日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2004-08-10,260.0,260.0,260.0,260.0,1000.0,260.0,297.8,293.3,272.04,242.18666666666667,228.065,False,False,False,False,False,False,False,True,False,True,False,-0.0192307692307692,0.0,,,-0.0463076923076923,0.0685128205128205,0.0576923076923076,0.0961538461538461,0.0027526976436907,-0.0364814183429934,245.0,205.0,0.5,-0.0007351860020584,-0.0026452653438156,-0.0005596574407743
2004-08-16,251.0,251.0,251.0,251.0,1000.0,251.0,281.6,292.4,271.6,242.7333333333333,228.02,False,False,False,False,False,False,False,True,False,True,False,-0.0159362549800796,0.0,,,-0.0820717131474104,0.0329349269588315,0.0557768924302788,0.1752988047808765,0.0022521285361162,-0.0318057455540354,245.0,208.0,1.0,-0.0016200294550809,-0.0008848434530225,-0.0005005691075745
2004-08-18,249.0,249.0,249.0,249.0,1000.0,249.0,265.0,290.0,270.76,243.32,227.965,False,False,False,False,False,False,False,True,False,True,False,0.0401606425702811,0.0441767068273092,,,-0.0873895582329317,0.0228112449799197,0.1044176706827309,0.1044176706827309,0.002411091018686,-0.0324137931034482,255.0,207.0,1.0,-0.0031023784901759,-0.0014823490350949,0.0001589624825698
2004-08-19,245.0,245.0,235.0,235.0,3000.0,235.0,253.0,284.9,269.76,243.72,227.84,False,False,False,False,False,False,False,True,False,True,False,0.1063829787234042,0.1489361702127659,,,-0.1479148936170212,-0.0371063829787234,0.2765957446808511,0.1702127659574468,0.0016412276382734,-0.0221130221130219,247.0,205.0,3.0,-0.0037069988137603,-0.0006046203235844,-0.0007698633804126
2004-08-23,244.0,244.0,244.0,244.0,1000.0,244.0,247.8,279.3,268.92,244.1733333333333,227.735,False,False,False,False,False,False,False,True,False,False,False,0.0655737704918032,0.1065573770491803,,,-0.1021311475409836,-0.0007103825136611,0.1680327868852459,0.0655737704918032,0.0018566045978266,-0.0096670247046186,247.0,205.0,0.3333333333333333,-0.0031236055332439,0.0005833932805163,0.0002153769595531
2004-08-25,255.0,255.0,255.0,255.0,1000.0,255.0,246.8,272.3,268.52,244.7733333333333,227.685,False,False,False,False,False,False,False,True,False,False,False,0.0196078431372549,0.0588235294117647,,,-0.0530196078431371,0.0401045751633987,0.0784313725490196,0.0196078431372549,0.0024512474125721,0.0117517443995592,260.0,210.0,1.0,-0.0014896469536721,0.0016339585795718,0.0005946428147455
2004-08-26,247.0,247.0,247.0,247.0,1000.0,247.0,246.0,263.8,268.0,245.26666666666668,227.67,False,False,False,False,False,False,False,True,False,True,False,0.0161943319838056,0.1133603238866396,,,-0.0850202429149797,0.007017543859649,0.117408906882591,0.1295546558704453,0.0020114161456919,0.0458680818802121,260.0,220.0,1.0,-0.0019402985074626,-0.0004506515537905,-0.0004398312668802
2004-08-31,255.0,259.0,255.0,259.0,2000.0,259.0,248.0,256.5,267.96,245.98666666666668,227.79,False,False,False,False,False,False,False,True,False,False,False,0.0038610038610038,0.0617760617760617,,,-0.0345945945945945,0.0502445302445302,0.1583011583011583,0.1274131274131274,0.0029269879126239,0.0799220272904483,265.0,215.0,2.0,-0.000149276011345,0.0017910224961175,0.000915571766932
2004-09-01,260.0,260.0,260.0,260.0,1000.0,260.0,253.0,253.0,268.16,246.72,227.89,False,False,False,False,False,False,True,True,False,False,False,0.0384615384615384,0.0576923076923076,,,-0.0313846153846154,0.051076923076923,0.1923076923076923,0.1692307692307692,0.0029723303069606,0.108695652173913,250.0,215.0,0.5,0.0007458233890216,0.0008950994003667,4.534239433661748e-05
2004-09-02,260.0,260.0,260.0,260.0,5000.0,260.0,256.2,252.0,268.2,247.4533333333333,227.99,False,False,False,False,False,False,True,True,False,True,False,0.0384615384615384,0.0807692307692307,,,-0.0315384615384614,0.0482564102564103,0.25,0.1346153846153846,0.002963521741473,0.119047619047619,250.0,230.0,5.0,0.0001491424310214,-0.0005966809580001,-8.808565487516962e-06
2004-09-06,260.0,260.0,260.0,260.0,1000.0,260.0,257.2,252.0,268.4,248.12,228.09,False,False,False,False,False,False,True,True,False,False,False,0.0384615384615384,0.0769230769230769,,,-0.0323076923076922,0.0456923076923076,0.2653846153846154,0.1346153846153846,0.0026868719436832,0.123015873015873,240.0,239.0,0.2,0.0007451564828613,0.0005960140518398,-0.0002766497977898
2004-09-10,251.0,251.0,251.0,251.0,1000.0,251.0,258.0,252.0,268.44,248.66666666666663,228.145,False,False,False,False,False,False,True,True,False,True,False,0.095617529880478,0.1513944223107569,,,-0.0694820717131474,0.0092961487383799,0.3107569721115538,0.1952191235059761,0.0021983914209113,0.125,240.0,227.0,1.0,0.0001490090895545,-0.0005961473933068,-0.0004884805227718
2004-09-15,260.0,261.0,260.0,260.0,3000.0,260.0,258.2,253.1,268.56,249.4,228.245,False,False,False,False,False,False,True,True,False,False,True,0.0576923076923076,0.0769230769230769,,,-0.0329230769230769,0.0407692307692307,0.25,0.1538461538461538,0.0029403902699814,0.1299881469774793,230.0,230.0,3.0,0.0004468275245755,0.0002978184350209,0.0007419988490701
2004-09-27,273.0,273.0,270.0,270.0,6000.0,270.0,260.2,256.6,269.36,250.26666666666668,228.445,False,False,False,True,True,False,True,True,True,False,False,0.0185185185185185,0.037037037037037,,,0.0023703703703703,0.0730864197530863,0.1666666666666666,0.0925925925925925,0.0034629728289824,0.1223694466095088,245.0,230.0,2.0,0.002970002970003,0.0025231754454274,0.0005225825590009
2004-09-28,270.0,270.0,270.0,270.0,6000.0,270.0,262.2,259.2,270.16,251.2,228.595,False,False,False,False,False,False,True,True,False,True,False,0.0407407407407407,0.0259259259259259,,,-0.0005925925925926,0.0696296296296296,0.1666666666666666,0.1111111111111111,0.0037154989384287,0.1265432098765432,257.0,231.0,1.0,0.0029612081729345,-8.79479706841291e-06,0.0002525261094463
2004-09-30,273.0,275.0,270.0,270.0,12000.0,270.0,264.2,260.7,270.96,252.06666666666663,228.695,False,False,False,False,False,False,True,True,False,True,False,0.037037037037037,0.0185185185185185,,,-0.0035555555555554,0.0664197530864198,0.1666666666666666,0.0407407407407407,0.003438243850833,0.1281166091292675,265.0,240.0,2.0,0.0029524653085324,-8.742864402142263e-06,-0.0002772550875957
2004-10-01,271.0,275.0,270.0,275.0,6000.0,275.0,269.0,263.5,271.56,252.96,228.62,False,False,False,False,False,False,True,True,False,True,False,0.0509090909090909,-0.0363636363636363,,,0.0125090909090909,0.0801454545454545,0.1454545454545454,0.0727272727272727,0.0035315201349358,0.122201138519924,262.0,235.0,0.5,0.0022094564737075,-0.0007430088348249,9.327628410282264e-05
2004-10-04,274.0,275.0,274.0,275.0,2000.0,275.0,272.0,265.1,271.64,253.86666666666667,228.695,False,False,False,False,False,False,True,True,False,True,False,0.0181818181818181,0.0,,,0.0122181818181818,0.0768484848484848,0.1636363636363636,0.2581818181818182,0.0035714285714285,0.1357978121463598,270.0,235.0,0.3333333333333333,0.0002945074363127,-0.0019149490373948,3.9908436492716495e-05
2004-10-08,275.0,275.0,275.0,275.0,2000.0,275.0,273.0,266.6,271.2,254.8,228.845,False,False,False,False,False,False,False,True,False,True,False,0.0181818181818181,0.0909090909090909,,,0.0138181818181818,0.0734545454545454,0.2727272727272727,0.3854545454545454,0.0036630036630036,0.1582895723930982,260.0,240.0,1.0,-0.001622418879056,-0.0019169263153687,9.157509157510772e-05
2004-10-25,288.0,288.0,280.0,281.0,4000.0,281.0,275.2,268.7,270.44,255.81333333333333,229.05,False,False,False,False,False,False,False,True,False,True,False,-0.0142348754448398,0.0142348754448398,,,0.0375800711743772,0.0896322657176749,0.1032028469750889,0.3345195729537366,0.0039612217241738,0.1790100483810942,265.0,240.0,2.0,-0.0028102351723117,-0.0011878162932557,0.0002982180611701
2004-10-26,280.0,280.0,280.0,280.0,1000.0,280.0,277.2,270.7,268.64,256.74666666666667,229.25,False,False,False,False,False,False,False,True,False,True,False,-0.0178571428571428,-0.0178571428571428,,,0.0405714285714286,0.083047619047619,0.1071428571428571,0.3571428571428571,0.0036352305774823,0.2016992981159956,265.0,245.0,0.25,-0.0067004169148302,-0.0038901817425185,-0.0003259911466914
2004-10-29,281.0,289.0,280.0,289.0,3000.0,289.0,280.0,274.5,266.92,257.6666666666667,229.42,False,False,False,False,False,False,False,True,False,False,False,-0.0830449826989619,-0.0449826989619377,,,0.0764013840830449,0.1084198385236446,0.0899653979238754,0.314878892733564,0.0035705045278137,0.214207650273224,260.0,245.0,3.0,-0.0064438783156,0.0002565385992302,-6.472604966858368e-05
2004-11-05,280.0,280.0,280.0,280.0,1000.0,280.0,281.0,276.5,264.84,258.53333333333336,229.47,False,False,False,False,False,False,False,True,False,True,False,-0.0178571428571428,0.0714285714285714,,,0.0541428571428572,0.0766666666666665,0.1785714285714285,0.3392857142857143,0.0033522434244456,0.2325497287522604,260.0,255.0,0.3333333333333333,-0.0078537985198612,-0.0014099202042611,-0.0002182611033681
2004-11-17,280.0,280.0,280.0,280.0,4000.0,280.0,282.0,277.5,264.24,259.4,229.595,False,False,False,False,False,False,False,True,False,False,False,0.0714285714285714,0.1071428571428571,,,0.0562857142857142,0.0735714285714286,0.1785714285714285,0.3392857142857143,0.0033410434335644,0.256936936936937,255.0,247.0,4.0,-0.0022706630336056,0.0055831354862555,-1.1199990881173053e-05
2004-11-19,277.0,277.0,277.0,277.0,1000.0,277.0,281.2,278.2,264.52,260.02666666666664,229.755,False,False,False,False,False,False,True,True,True,False,False,0.0288808664259927,0.1732851985559566,,,0.0450541516245488,0.0612755716004814,0.1732851985559566,0.3537906137184115,0.0024100092298225,0.2807332854061827,259.0,247.0,0.25,0.0010585210948131,0.0033291841284188,-0.0009310342037418
2004-11-25,275.0,276.0,275.0,275.0,5000.0,275.0,280.2,278.7,265.12,260.50666666666666,229.905,False,False,False,False,False,False,True,True,False,False,False,0.0,0.1963636363636363,,,0.0359272727272727,0.0527030303030303,0.1454545454545454,0.3636363636363636,0.0018425632101546,0.3121636167922497,255.0,260.0,5.0,0.0022631261315631,0.00120460503675,-0.0005674460196679
2004-11-30,276.0,276.0,265.0,265.0,6000.0,265.0,275.4,277.7,265.68,261.0133333333333,230.03,False,False,False,False,False,False,True,True,False,True,False,0.0415094339622641,0.2415094339622641,,,-0.002566037735849,0.0150440251572327,0.1886792452830188,0.3962264150943396,0.0019411524315488,0.3438962909614692,250.0,260.0,1.2,0.0021077988557663,-0.0001553272757968,9.858922139417171e-05
2004-12-09,270.0,280.0,270.0,275.0,5000.0,275.0,274.4,277.7,266.72,261.61333333333334,230.18,False,False,False,False,False,False,True,True,False,False,False,0.0909090909090909,0.1818181818181818,,,0.0301090909090908,0.0486787878787878,0.1236363636363636,0.3272727272727272,0.0022934610876103,0.3507382066978755,257.0,265.0,0.8333333333333334,0.0038992201559688,0.0017914213002025,0.0003523086560614
2004-12-10,285.0,310.0,285.0,300.0,9000.0,300.0,278.4,280.2,269.32,262.5466666666667,230.455,False,False,False,False,False,False,True,True,False,False,True,0.0333333333333333,0.05,,,0.1022666666666666,0.1248444444444444,0.0166666666666666,0.25,0.0035549235691432,0.3365453247680229,250.0,250.0,1.8,0.0096539432645179,0.005754723108549,0.0012614624815329
2004-12-13,285.0,290.0,283.0,285.0,7000.0,285.0,280.0,280.6,270.96,263.26666666666665,230.655,False,False,False,False,False,False,True,True,False,True,False,0.1403508771929824,0.1052631578947368,,,0.0492631578947369,0.0762573099415205,0.087719298245614,0.3473684210526316,0.0027348695872371,0.3378474697077688,250.0,250.0,0.7777777777777778,0.0060525538824918,-0.003601389382026,-0.0008200539819061
2004-12-24,275.0,275.0,275.0,275.0,1000.0,275.0,280.0,280.1,271.76,263.7333333333333,230.805,False,False,False,False,False,False,True,True,False,True,False,0.1963636363636363,0.1454545454545454,,,0.0117818181818182,0.0409696969696971,0.109090909090909,0.2363636363636363,0.0017694641051566,0.3259550160656906,250.0,240.0,0.1428571428571428,0.0029437739181631,-0.0031087799643287,-0.0009654054820805
2004-12-27,287.0,288.0,275.0,276.0,5000.0,276.0,282.2,278.8,272.92,264.28,230.96,False,False,False,False,False,False,True,True,False,False,False,0.1920289855072463,0.1413043478260869,,,0.011159420289855,0.0424637681159421,0.0869565217391304,0.286231884057971,0.0020685131930781,0.3231707317073169,260.0,240.0,5.0,0.0042503297669647,0.0013065558488016,0.0002990490879214
2004-12-30,297.0,300.0,297.0,300.0,4000.0,300.0,287.2,280.8,274.56,265.14666666666665,231.235,False,False,False,False,False,False,True,True,False,False,True,0.0833333333333333,0.0666666666666666,,,0.0847999999999999,0.1161777777777778,0.0,0.2333333333333333,0.0032686311978276,0.3119658119658118,273.0,230.0,0.8,0.0059731934731934,0.0017228637062286,0.0012001180047495
2005-01-19,310.0,310.0,309.0,310.0,6000.0,310.0,289.2,283.8,276.56,266.08,231.585,False,False,False,False,False,False,True,True,False,False,False,0.0161290322580645,0.1290322580645161,,,0.1078709677419354,0.1416774193548387,-0.032258064516129,0.1935483870967742,0.0035077169773501,0.2963354474982381,286.0,245.0,1.5,0.0072317037894127,0.0012585103162193,0.0002390857795225
2005-01-25,325.0,325.0,325.0,325.0,4000.0,325.0,297.2,288.6,279.16,267.2133333333333,232.01,False,False,False,False,False,False,True,True,False,False,False,-0.0307692307692307,-0.0461538461538461,,,0.1410461538461537,0.1778051282051282,-0.0615384615384615,0.1476923076923077,0.0042413053240855,0.2740817740817739,300.0,257.0,0.6666666666666666,0.0093136552514687,0.0020819514620559,0.0007335883467354
2005-01-31,329.0,330.0,329.0,329.0,4000.0,329.0,308.0,294.0,281.92,268.3333333333333,232.605,False,False,False,False,False,False,True,True,False,False,False,-0.0425531914893617,-0.0577507598784194,,,0.1431003039513677,0.1843971631205674,-0.0881458966565349,0.1519756838905775,0.0041739130434782,0.2520408163265307,325.0,265.0,1.0,0.0097900113507377,0.0004763560992689,-6.739228060731895e-05
2005-02-03,325.0,329.0,325.0,329.0,10000.0,329.0,318.6,300.4,285.04,269.4533333333333,233.15,False,False,False,False,False,False,True,True,False,False,False,-0.0425531914893617,-0.0425531914893617,,,0.1336170212765957,0.1809929078014185,-0.0273556231003039,0.1398176291793313,0.00415656390717,0.2270306258322238,332.0,262.0,2.5,0.0109458321639068,0.001155820813169,-1.7349136308187664e-05
2005-02-04,325.0,325.0,325.0,325.0,1000.0,325.0,323.6,305.4,287.64,270.38666666666666,233.725,False,False,False,False,False,False,True,True,False,True,False,-0.0153846153846153,0.0153846153846153,,,0.1149538461538462,0.1680410256410257,-0.0307692307692307,0.1661538461538461,0.0034518467380048,0.2115258677144729,332.0,270.0,0.1,0.0090390766235571,-0.0019067555403497,-0.0007047171691652
2005-02-18,315.0,315.0,315.0,315.0,1000.0,315.0,324.6,306.9,289.44,271.2933333333333,234.25,False,False,False,False,False,False,True,True,False,True,False,0.1111111111111111,0.0476190476190476,,,0.0811428571428571,0.1387513227513228,0.0,0.1968253968253968,0.0033420160220178,0.2062561094819159,295.0,260.0,1.0,0.0062189054726368,-0.0028201711509202,-0.0001098307159869
2005-02-25,314.0,315.0,314.0,315.0,3000.0,315.0,322.6,309.9,291.24,272.2,234.8,False,False,False,False,False,False,True,True,False,True,False,-0.0158730158730158,0.0317460317460317,,,0.0754285714285714,0.1358730158730159,0.0,0.1904761904761904,0.0033308841538085,0.1916747337850921,270.0,265.0,3.0,0.0061804697156984,-3.843575693842326e-05,-1.1131868209304525e-05
2005-02-28,324.0,324.0,315.0,315.0,2000.0,315.0,319.8,313.9,293.04,272.93333333333334,235.35,False,False,False,False,False,False,True,True,False,True,False,-0.0158730158730158,0.0,,,0.0697142857142856,0.1335449735449735,-0.0158730158730158,0.2063492063492063,0.0026868588177821,0.1892322395667411,260.0,265.0,0.6666666666666666,0.0061425061425061,-3.796357319225084e-05,-0.0006440253360264
2005-03-02,315.0,315.0,315.0,315.0,1000.0,315.0,317.0,317.8,294.64,273.6666666666667,235.9,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0,,,0.0646349206349206,0.1312169312169311,-0.0793650793650793,0.2063492063492063,0.002679658952497,0.1825047199496538,251.0,260.0,0.5,0.0054303556882974,-0.0007121504542087,-7.1998652851654014e-06
2005-03-03,320.0,320.0,320.0,320.0,1000.0,320.0,316.0,319.8,296.44,274.4,236.45,False,False,False,False,False,False,True,True,False,False,False,0.03125,-0.034375,,,0.073625,0.1425,-0.0625,0.1875,0.0026724975704566,0.1782363977485928,249.0,260.0,1.0,0.0060720550532991,0.0006416993650017,-7.161382040407876e-06
2005-03-16,350.0,350.0,350.0,350.0,1000.0,350.0,323.0,323.8,299.44,275.7333333333333,237.05,False,False,False,False,False,False,True,True,False,False,False,-0.0571428571428571,-0.1285714285714285,,,0.1444571428571428,0.2121904761904763,-0.1571428571428571,0.1142857142857142,0.0048355899419728,0.169857936998147,235.0,255.0,1.0,0.0100187015762757,0.0039466465229765,0.0021630923715162
2005-03-17,350.0,350.0,310.0,310.0,5000.0,310.0,322.0,322.3,300.6,276.53333333333336,237.49,False,False,False,False,False,False,True,True,False,True,False,0.0483870967741935,0.0,,,0.0303225806451612,0.1079569892473117,-0.0967741935483871,0.3225806451612903,0.0028929604628739,0.1867825007756748,244.0,259.0,5.0,0.0038589487691284,-0.0061597528071472,-0.0019426294790989
2005-03-18,320.0,320.0,310.0,310.0,8000.0,310.0,321.0,320.4,301.8,277.46666666666664,237.965,False,False,False,False,False,False,True,True,False,False,False,0.0161290322580645,-0.0161290322580645,,,0.0264516129032257,0.1049462365591398,-0.1258064516129032,0.3709677419354839,0.0033637674195096,0.2081772784019976,255.0,255.0,1.6,0.003976143141153,0.0001171943720245,0.0004708069566357
2005-03-22,311.0,315.0,310.0,315.0,13000.0,315.0,321.0,319.0,302.84,278.46666666666664,238.44,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0476190476190476,,,0.0386031746031746,0.115978835978836,-0.1269841269841269,0.3333333333333333,0.003591094086665,0.2275862068965518,247.0,250.0,1.625,0.0034341566503763,-0.0005419864907767,0.0002273266671554
2005-03-25,325.0,330.0,325.0,330.0,4000.0,330.0,323.0,319.5,304.84,279.8,239.015,False,False,False,False,False,False,True,True,False,False,False,-0.0636363636363636,-0.0909090909090909,,,0.0762424242424243,0.152121212121212,-0.1484848484848485,0.2727272727272727,0.0047653085537289,0.2384976525821595,259.0,257.0,0.3076923076923077,0.006560818790185,0.0031266621398086,0.0011742144670639
2005-03-31,330.0,330.0,330.0,330.0,1000.0,330.0,319.0,321.0,306.84,280.93333333333334,239.765,False,False,False,False,False,False,True,True,False,True,False,-0.0757575757575757,-0.0909090909090909,,,0.0701818181818182,0.1486868686868686,-0.1848484848484848,0.2424242424242424,0.0040341718082581,0.2429906542056074,260.0,250.0,0.25,0.0065180550123843,-4.276377780071047e-05,-0.0007311367454708
2005-04-06,314.0,330.0,314.0,325.0,3000.0,325.0,322.0,322.0,308.76,281.84,240.44,False,False,False,False,False,False,True,True,False,True,False,-0.0461538461538461,-0.0615384615384615,,,0.0499692307692308,0.1328,-0.1384615384615384,0.2523076923076923,0.0032169552464754,0.2490683229813664,260.0,250.0,3.0,0.0062184220753984,-0.0002996329369858,-0.0008172165617827
2005-04-08,315.0,315.0,315.0,315.0,1000.0,315.0,323.0,322.0,310.36,282.50666666666666,241.065,False,False,False,False,False,False,True,True,False,True,False,-0.0317460317460317,-0.0476190476190476,,,0.0147301587301586,0.1031534391534391,-0.0952380952380952,0.3682539682539683,0.0023598263167831,0.2649068322981366,260.0,250.0,0.3333333333333333,0.0051553035184947,-0.0010631185569036,-0.0008571289296922
2005-04-11,315.0,315.0,315.0,315.0,2000.0,315.0,323.0,322.0,312.36,283.2133333333333,241.765,False,False,False,False,False,False,True,True,False,False,False,-0.0476190476190476,0.0158730158730158,,,0.0083809523809523,0.1009100529100529,-0.0634920634920634,0.365079365079365,0.002495174426816,0.2804347826086957,251.0,260.0,2.0,0.0064028684850813,0.0012475649665865,0.0001353481100328
2005-04-12,314.0,314.0,309.0,309.0,3000.0,309.0,318.8,320.9,313.72,283.7333333333333,242.46,False,False,False,False,False,False,True,True,False,True,False,-0.029126213592233,0.0194174757281553,,,-0.0152750809061489,0.0817691477885654,-0.1100323624595469,0.56957928802589,0.0018327067669172,0.3175444063571207,260.0,273.0,1.5,0.0043350758638276,-0.0020677926212536,-0.0006624676598987
2005-04-14,305.0,305.0,305.0,305.0,1000.0,305.0,313.8,316.4,313.92,284.3333333333333,243.11,False,False,False,False,False,False,True,True,False,True,False,-0.0163934426229508,0.0327868852459016,,,-0.0292459016393443,0.0677595628415301,-0.0983606557377049,0.639344262295082,0.0021101992966003,0.3710493046776233,270.0,286.0,0.3333333333333333,0.0006371049949031,-0.0036979708689245,0.000277492529683
2005-04-15,309.0,310.0,308.0,310.0,4000.0,310.0,310.8,316.4,314.92,284.93333333333334,243.735,False,False,False,False,False,False,True,True,True,False,False,-0.0161290322580645,0.0161290322580645,,,-0.0158709677419355,0.0808602150537634,-0.1612903225806451,0.4516129032258064,0.0021057557323351,0.383691529709229,270.0,300.0,4.0,0.0031754096278419,0.0025383046329388,-4.443564265186033e-06
2005-04-18,305.0,305.0,305.0,305.0,1000.0,305.0,308.8,315.9,316.12,285.46666666666664,244.31,False,False,False,False,False,False,True,True,False,False,False,-0.0163934426229508,0.0163934426229508,,,-0.0364590163934426,0.0640437158469946,-0.1475409836065573,0.380327868852459,0.0018682858477345,0.3846153846153846,270.0,325.0,0.25,0.0037960268252561,0.0006206171974142,-0.0002374698846005
2005-04-19,300.0,300.0,300.0,300.0,1000.0,300.0,305.8,314.4,317.08,286.0,244.835,False,False,False,False,False,False,True,True,False,True,False,0.0666666666666666,-0.0333333333333333,,,-0.0569333333333332,0.0466666666666666,-0.07,0.4733333333333333,0.0018648018648019,0.3982188295165396,275.0,332.0,1.0,0.0030276270972624,-0.0007683997279937,-3.483982932639884e-06
2005-04-20,300.0,300.0,300.0,300.0,1000.0,300.0,304.0,311.4,317.08,286.53333333333336,245.285,False,False,False,False,False,False,False,True,False,True,False,0.05,0.0,,,-0.0569333333333332,0.0448888888888888,-0.0266666666666666,0.4333333333333333,0.0018613308515589,0.4149004495825307,275.0,332.0,1.0,0.0,-0.0030276270972624,-3.4710132430005626e-06
2005-04-22,300.0,300.0,300.0,300.0,2000.0,300.0,303.0,308.4,316.68,287.1333333333333,245.75,False,False,False,False,False,False,False,True,False,True,False,0.05,-0.0166666666666666,,,-0.0556,0.0428888888888889,0.0133333333333333,0.5,0.0020896215463198,0.4416342412451364,275.0,295.0,2.0,-0.0012631047113805,-0.0012631047113805,0.0002282906947608
2005-04-25,302.0,307.0,302.0,305.0,3000.0,305.0,302.0,306.4,315.88,287.74666666666667,246.275,False,False,False,False,False,False,False,True,False,True,False,0.0327868852459016,-0.081967213114754,,,-0.0356721311475409,0.0565683060109289,-0.0327868852459016,0.4426229508196721,0.0021315045642,0.4618146214099217,281.0,270.0,1.5,-0.0025326073192351,-0.0012695026078546,4.188301788020203e-05
2005-04-27,300.0,300.0,300.0,300.0,2000.0,300.0,301.0,304.9,314.72,288.3466666666667,246.775,False,False,False,False,False,False,False,True,False,True,False,0.0333333333333333,-0.0966666666666666,,,-0.0490666666666667,0.0388444444444443,-0.0166666666666666,0.4333333333333333,0.002080828632202,0.4686782551656282,280.0,260.0,0.6666666666666666,-0.0036858159633959,-0.0011532086441607,-5.067593199796971e-05
2005-04-28,310.0,320.0,310.0,320.0,4000.0,320.0,305.0,305.4,314.36,289.28,247.375,False,False,False,False,True,False,False,True,False,False,False,-0.09375,-0.140625,,,0.0176249999999999,0.096,-0.0625,0.25,0.0032264011799408,0.4564505566470204,289.0,251.0,2.0,-0.0011451838656318,0.0025406320977641,0.0011455725477387
2005-05-02,315.0,315.0,315.0,315.0,4000.0,315.0,308.0,306.0,313.96,290.05333333333334,247.925,False,False,False,False,False,False,False,True,False,True,False,-0.0476190476190476,-0.1079365079365079,,,0.0033015873015873,0.0791957671957671,-0.0476190476190476,0.3333333333333333,0.0026661763353867,0.4323529411764706,280.0,249.0,1.0,-0.0012740476493821,-0.0001288637837503,-0.0005602248445541
2005-05-06,317.0,317.0,315.0,315.0,2000.0,315.0,311.0,307.0,313.96,290.92,248.475,False,False,False,False,False,False,False,True,False,False,False,-0.0634920634920634,-0.146031746031746,,,0.0033015873015873,0.0764444444444444,-0.0634920634920634,0.3492063492063492,0.0029790549521059,0.403257328990228,280.0,235.0,0.5,0.0,0.0012740476493821,0.0003128786167192
2005-05-10,324.0,330.0,315.0,315.0,10000.0,315.0,313.0,307.5,313.96,291.7866666666667,249.05,False,False,False,False,False,False,False,True,False,False,False,-0.1111111111111111,-0.1111111111111111,,,0.0033015873015873,0.0736931216931216,-0.0476190476190476,0.3968253968253968,0.0029702065435935,0.3977235772357724,277.0,244.0,5.0,0.0,0.0,-8.848408512470048e-06
2005-05-11,314.0,315.0,310.0,310.0,5000.0,310.0,315.0,308.0,313.76,292.58666666666664,249.6,False,False,False,False,False,True,False,True,False,True,False,-0.1258064516129032,-0.0806451612903225,,,-0.0121290322580644,0.0561720430107527,-0.0935483870967742,0.4516129032258064,0.0027342325920523,0.4048701298701298,275.0,255.0,0.5,-0.0006374298827128,-0.0006374298827128,-0.0002359739515411
2005-05-12,300.0,300.0,290.0,290.0,6000.0,290.0,309.0,307.0,312.76,292.9866666666667,250.05,False,False,False,False,False,False,False,True,False,True,False,-0.0517241379310344,0.0172413793103448,,,-0.0784827586206896,-0.0102988505747126,0.0172413793103448,0.5517241379310345,0.0013652498407209,0.4120521172638436,265.0,247.0,1.2,-0.0031973398132753,-0.0025599099305624,-0.0013689827513313
2005-05-13,296.0,310.0,296.0,300.0,10000.0,300.0,306.0,307.0,311.96,293.3466666666667,250.55,False,False,False,False,False,False,False,True,False,False,False,-0.0633333333333333,-0.0833333333333333,,,-0.0398666666666666,0.0221777777777776,0.1533333333333333,0.5,0.0012272169446843,0.4185667752442997,275.0,259.0,1.6666666666666667,-0.0025644313373509,0.0006329084759243,-0.0001380328960365
