日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2005-05-16,299.0,299.0,280.0,295.0,12000.0,295.0,302.0,306.5,309.76,293.46666666666664,251.025,False,False,False,False,False,False,False,True,False,True,False,-0.0881355932203389,-0.0677966101694915,,,-0.0500338983050847,0.0051977401129944,0.2915254237288135,0.5423728813559322,0.000408905043162,0.4225122349102773,300.0,260.0,1.2,-0.0071022727272726,-0.0045378413899217,-0.0008183119015223
2005-05-17,280.0,282.0,277.0,280.0,5000.0,280.0,295.0,304.0,308.56,293.2,251.4,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0714285714285714,,,-0.102,-0.0471428571428571,0.3392857142857143,0.6607142857142857,-0.0009095043201454,0.4424342105263157,285.0,260.0,0.4166666666666667,-0.0038890329271454,0.0032132398001272,-0.0013184093633074
2005-05-18,280.0,280.0,270.0,271.0,3000.0,271.0,287.2,301.1,307.0,292.48,251.68,False,False,False,False,False,False,False,False,False,True,False,0.051660516605166,-0.040590405904059,,,-0.1328413284132841,-0.0792619926199262,0.4022140221402214,0.6605166051660517,-0.0024617067833697,0.4629691132514114,275.0,260.0,0.6,-0.0050814332247557,-0.0011924002976102,-0.0015522024632242
2005-05-19,280.0,280.0,274.0,275.0,5000.0,275.0,284.2,296.6,305.4,291.72,251.98,False,False,False,False,False,False,False,False,False,True,False,0.0727272727272727,0.0145454545454545,,,-0.1105454545454544,-0.0608000000000001,0.3818181818181818,0.6436363636363637,-0.0026052378993555,0.5026972353337827,276.0,251.0,1.6666666666666667,-0.0052390307793059,-0.0001575975545501,-0.0001435311159858
2005-05-20,283.0,283.0,281.0,281.0,2000.0,281.0,280.4,293.2,303.44,291.04,252.27,False,False,False,False,False,False,False,False,False,True,False,-0.0213523131672597,0.0391459074733096,,,-0.0798576512455516,-0.0357295373665481,0.3345195729537366,0.6014234875444839,-0.0023364485981308,0.5303547066848567,300.0,260.0,0.4,-0.00645926707092,-0.0012202362916141,0.0002687893012246
2005-05-23,270.0,270.0,268.0,269.0,3000.0,269.0,275.2,288.6,301.0,290.6933333333333,252.54,False,False,False,False,False,False,False,False,False,True,False,0.0223048327137546,0.1301115241635687,,,-0.1189591078066914,-0.0806443618339528,0.3940520446096654,0.6765799256505576,-0.0011925511420971,0.5637560637560637,310.0,270.0,1.5,-0.0081063122923587,-0.0016470452214387,0.0011438974560337
2005-05-24,280.0,280.0,280.0,280.0,1000.0,280.0,275.2,285.1,299.2,290.82666666666665,252.94,False,False,False,False,False,False,False,True,False,False,False,-0.0714285714285714,0.0535714285714285,,,-0.0685714285714285,-0.0386666666666666,0.3392857142857143,0.6428571428571429,0.0004584632312488,0.5899684321290775,325.0,270.0,0.3333333333333333,-0.0060160427807487,0.00209026951161,0.0016510143733459
2005-05-25,289.0,294.0,285.0,285.0,7000.0,285.0,278.0,282.6,298.0,291.16,253.315,False,False,False,False,False,False,False,True,False,False,False,-0.087719298245614,0.0350877192982456,,,-0.0456140350877193,-0.0216140350877193,0.3157894736842105,0.5614035087719298,0.0011448459037414,0.6022646850672327,329.0,270.0,7.0,-0.0040268456375838,0.0019891971431648,0.0006863826724926
2005-05-31,289.0,300.0,289.0,295.0,6000.0,295.0,282.0,283.1,297.2,291.74666666666667,253.78,False,False,False,False,False,False,False,True,False,False,False,-0.0542372881355932,0.0169491525423728,,,-0.007457627118644,0.0110282485875706,0.2542372881355932,0.4915254237288136,0.0020108770165896,0.5959025079477216,329.0,275.0,0.8571428571428571,-0.0026917900403768,0.0013350555972069,0.0008660311128481
2005-06-02,275.0,275.0,275.0,275.0,1000.0,275.0,280.8,280.6,295.84,292.0933333333333,254.08,False,False,False,False,False,False,False,True,False,True,False,0.0618181818181818,0.0909090909090909,,,-0.075781818181818,-0.0621575757575756,0.3272727272727272,0.5636363636363636,0.0011868352581365,0.6029935851746258,325.0,275.0,0.1666666666666666,-0.0045970795024337,-0.0019052894620569,-0.000824041758453
2005-06-08,275.0,275.0,275.0,275.0,1000.0,275.0,282.0,278.6,294.64,292.62666666666667,254.355,False,False,False,False,False,False,False,True,False,False,False,0.1054545454545454,0.0727272727272727,,,-0.0714181818181817,-0.0640969696969697,0.3636363636363636,0.5854545454545454,0.0018225725611701,0.6076812634601577,315.0,275.0,1.0,-0.0040727667662231,0.0005243127362106,0.0006357373030336
2005-06-10,260.0,260.0,260.0,260.0,1000.0,260.0,278.0,276.6,292.64,292.84,254.555,False,False,True,False,False,False,False,True,False,True,False,0.1346153846153846,0.1538461538461538,,,-0.1255384615384615,-0.1263076923076922,0.4769230769230769,0.6538461538461539,0.0007284979283339,0.6066522053506866,315.0,281.0,1.0,-0.0068343357025697,-0.0027615689363465,-0.0010940746328362
2005-06-20,260.0,260.0,260.0,260.0,8000.0,260.0,273.0,275.5,290.84,292.9066666666667,254.83,False,False,False,False,False,False,False,True,False,False,False,0.1346153846153846,0.0807692307692307,,,-0.1186153846153845,-0.1265641025641026,0.3076923076923077,0.6538461538461539,0.0002276037873272,0.6058076225045371,315.0,280.0,8.0,-0.0061889698803466,0.000645365822223,-0.0005008941410067
2005-06-22,271.0,279.0,270.0,279.0,4000.0,279.0,269.8,275.9,290.0,293.3333333333333,255.15,False,False,False,False,False,False,False,True,False,False,False,0.075268817204301,0.057347670250896,,,-0.039426523297491,-0.0513739545997609,0.2724014336917563,0.5448028673835126,0.0014545454545452,0.5958680681406309,315.0,289.0,0.5,-0.0028965517241378,0.0032924181562087,0.001226941667218
2005-06-27,291.0,295.0,291.0,292.0,4000.0,292.0,273.2,277.0,289.68,293.7733333333333,255.56,False,False,False,False,True,False,False,True,False,False,False,0.0273972602739726,0.184931506849315,,,0.007945205479452,-0.0060730593607305,0.2671232876712329,0.4897260273972603,0.001497753369945,0.5841155234657041,320.0,280.0,1.0,-0.0011046672190002,0.0017918845051375,4.320791539978025e-05
2005-06-30,292.0,304.0,292.0,304.0,2000.0,304.0,279.0,280.5,289.84,294.36,256.08,False,False,False,False,False,False,True,True,False,False,False,-0.0296052631578947,0.2532894736842105,,,0.0465789473684211,0.0317105263157894,0.2171052631578947,0.4802631578947368,0.0019930244145491,0.5639928698752228,350.0,280.0,0.5,0.0005520287054925,0.0016566959244928,0.0004952710446041
2005-07-06,295.0,295.0,295.0,295.0,1000.0,295.0,286.0,282.0,289.44,294.82666666666665,256.505,False,False,False,False,False,False,False,True,False,True,False,0.0169491525423728,0.2711864406779661,,,0.0188474576271186,0.0005875706214689,0.2644067796610169,0.4915254237288136,0.0015828509406656,0.5485815602836879,310.0,277.0,0.5,-0.0013819789939192,-0.0019340076994117,-0.0004101734738835
2005-07-11,295.0,295.0,295.0,295.0,1000.0,295.0,293.0,283.0,289.24,295.2933333333333,256.93,False,False,False,False,False,False,False,True,False,False,False,-0.047457627118644,0.288135593220339,,,0.0195254237288135,-0.0009943502824857,0.2847457627118644,0.4915254237288136,0.0015803494829998,0.5413427561837455,310.0,275.0,1.0,-0.0006914672935969,0.0006905117003222,-2.5014576657469024e-06
2005-07-25,309.0,309.0,300.0,300.0,6000.0,300.0,297.2,283.5,288.44,295.94666666666666,257.38,False,False,False,False,False,False,False,True,False,True,False,-0.0166666666666666,0.2666666666666666,,,0.0385333333333333,0.0135111111111111,0.25,0.4666666666666667,0.0022076049738692,0.5386243386243386,315.0,265.0,6.0,-0.0027735404243517,-0.0020820731307547,0.0006272554908694
2005-07-26,300.0,300.0,300.0,300.0,1000.0,300.0,298.8,286.0,287.84,296.48,257.83,False,False,False,False,False,False,False,True,False,False,False,0.1533333333333333,0.25,,,0.0405333333333334,0.0117333333333332,0.2633333333333333,0.47,0.0017988846914913,0.5290209790209791,330.0,275.0,0.1666666666666666,-0.0020844913841023,0.0006890490402493,-0.0004087202823779
2005-07-27,300.0,300.0,295.0,295.0,2000.0,295.0,297.0,288.0,287.04,296.81333333333333,258.275,False,False,False,False,False,False,False,True,False,True,False,0.2915254237288135,0.2711864406779661,,,0.0269830508474575,-0.0061468926553672,0.2779661016949152,0.4915254237288136,0.0011230402946857,0.5197916666666667,330.0,300.0,2.0,-0.0027870680044591,-0.0007025766203567,-0.0006758443968056
2005-07-29,301.0,301.0,300.0,300.0,3000.0,300.0,298.0,292.0,286.44,297.2133333333333,258.75,False,False,False,False,False,False,False,True,False,False,False,0.25,0.25,,,0.0452,0.0092888888888889,0.25,0.54,0.0013458346417836,0.509931506849315,325.0,285.0,1.5,-0.0020946795140344,0.0006923884904247,0.0002227943470978
2005-08-17,280.0,281.0,280.0,281.0,2000.0,281.0,295.2,294.1,285.28,297.36,259.125,False,False,False,False,False,True,False,True,False,True,False,0.3523131672597864,0.3345195729537366,,,-0.0152313167259785,-0.058220640569395,0.3523131672597864,0.6014234875444839,0.0004932293067887,0.5059503570214211,315.0,275.0,0.6666666666666666,-0.0040661805945037,-0.0019715010804693,-0.0008526053349948
2005-08-24,297.0,297.0,295.0,295.0,2000.0,295.0,294.2,295.7,285.48,297.62666666666667,259.57,False,False,False,False,False,False,True,True,False,False,False,0.288135593220339,0.2542372881355932,,,0.0322711864406779,-0.0089039548022598,0.288135593220339,0.5254237288135594,0.0008959770629871,0.504227257355428,315.0,276.0,1.0,0.0007005744710664,0.0047667550655701,0.0004027477561983
2005-08-25,308.0,346.0,304.0,346.0,23000.0,346.0,303.4,301.1,287.32,298.5733333333333,260.27,False,False,False,False,False,False,True,True,True,False,False,0.0838150289017341,0.0549132947976878,,,0.1695953757225433,0.1370712909441233,0.0982658959537572,0.2716763005780346,0.0031706336801678,0.4789106609099966,309.0,300.0,11.5,0.0064040094667965,0.00570343499573,0.0022746566171807
2005-08-26,352.0,390.0,350.0,381.0,27000.0,381.0,320.6,308.8,290.76,299.9866666666667,261.145,False,False,False,False,False,False,True,True,False,False,False,-0.0157480314960629,-0.0157480314960629,,,0.2368503937007874,0.2126334208223971,0.0236220472440944,0.1548556430446194,0.0047113205031335,0.4387953367875647,305.0,310.0,1.173913043478261,0.0118310634200027,0.0054270539532062,0.0015406868229656
2005-08-29,370.0,375.0,370.0,375.0,4000.0,375.0,335.6,316.8,294.56,301.24,261.99,False,False,False,False,False,False,True,True,False,False,False,0.0,0.024,,,0.2145066666666666,0.1966933333333333,0.0933333333333333,0.2,0.0041605807108396,0.4056186868686868,310.0,325.0,0.1481481481481481,0.0129005975013579,0.0010695340813552,-0.0005507397922939
2005-08-30,375.0,385.0,375.0,380.0,31000.0,380.0,355.4,325.3,298.92,302.5733333333333,262.895,False,False,False,False,False,False,True,True,False,False,False,-0.0131578947368421,-0.1052631578947368,,,0.2133684210526315,0.2037543859649123,0.1184210526315789,0.1842105263157894,0.0044066452209931,0.3719643406086689,305.0,329.0,7.75,0.0145858423658504,0.0016852448644924,0.0002460645101535
2005-08-31,389.0,389.0,380.0,380.0,2000.0,380.0,372.4,333.3,303.12,303.7866666666667,263.785,False,False,False,False,False,False,True,True,False,True,False,-0.0263157894736842,-0.0657894736842105,,,0.2023157894736842,0.2005614035087718,0.1052631578947368,0.25,0.0039940308988765,0.3495349534953495,300.0,329.0,0.064516129032258,0.0138558986539983,-0.000729943711852,-0.0004126143221166
2005-09-01,380.0,380.0,375.0,375.0,5000.0,375.0,378.2,340.8,306.88,305.05333333333334,264.635,True,True,False,False,False,False,True,True,False,True,False,-0.0266666666666666,-0.0133333333333333,,,0.1816533333333333,0.1865244444444444,0.12,0.3333333333333333,0.0041522793828401,0.3371478873239436,300.0,325.0,2.5,0.012252346193952,-0.0016035524600463,0.0001582484839635
2005-09-05,370.0,375.0,370.0,375.0,15000.0,375.0,377.0,348.8,311.12,306.32,265.485,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0133333333333333,,,0.1703466666666666,0.1831466666666666,0.0933333333333333,0.28,0.0041351092539391,0.3179472477064219,300.0,315.0,3.0,0.0136281820519414,0.0013758358579893,-1.71701289009233e-05
2005-09-06,375.0,377.0,370.0,375.0,14000.0,375.0,377.0,356.3,314.92,307.62666666666667,266.33,False,False,False,False,False,False,True,True,False,True,False,0.024,-0.0053333333333333,,,0.1602133333333333,0.1796622222222222,0.0853333333333333,0.28,0.0042475728155339,0.295256806062307,305.0,315.0,0.9333333333333332,0.0120665565857996,-0.0015616254661417,0.0001124635615948
2005-09-07,375.0,375.0,375.0,375.0,2000.0,375.0,376.0,365.7,318.52,308.96,267.155,False,False,False,False,False,False,True,True,False,True,False,-0.0933333333333333,0.0106666666666666,,,0.1506133333333333,0.1761066666666667,0.1493333333333333,0.28,0.004315553253927,0.2701668033907575,300.0,315.0,0.1428571428571428,0.0113022730126835,-0.000764283573116,6.798043839309487e-05
2005-09-09,370.0,370.0,370.0,370.0,1000.0,370.0,374.0,373.2,321.52,310.36,267.975,False,False,False,False,False,False,True,True,False,True,False,-0.0405405405405405,0.0135135135135135,,,0.131027027027027,0.1611891891891891,0.1621621621621621,0.3243243243243243,0.0045108905786829,0.2553590568060022,320.0,315.0,0.5,0.0093306792734511,-0.0019715937392324,0.0001953373247558
2005-09-14,363.0,365.0,363.0,365.0,2000.0,365.0,372.0,375.1,325.12,311.56,268.725,False,False,False,False,False,False,True,True,False,False,False,0.0136986301369863,0.0383561643835616,,,0.1092602739726027,0.1464109589041095,0.3287671232876712,0.3150684931506849,0.0038515855693926,0.259664089576113,315.0,320.0,2.0,0.0110728346456693,0.0017421553722182,-0.0006593050092902
2005-09-16,365.0,375.0,365.0,375.0,3000.0,375.0,372.0,374.5,329.12,312.56,269.47,False,False,False,False,False,False,True,True,False,False,False,-0.0133333333333333,0.0053333333333333,,,0.1223466666666666,0.1665066666666666,0.3333333333333333,0.3333333333333333,0.0031993857179421,0.2777036048064085,315.0,350.0,1.5,0.0121536217792902,0.0010807871336208,-0.0006521998514505
2005-09-20,377.0,386.0,375.0,384.0,4000.0,384.0,373.8,375.4,334.08,313.88,270.265,False,False,False,False,False,False,True,True,False,False,True,-0.0286458333333333,-0.0234375,,,0.13,0.1826041666666666,0.171875,0.3020833333333333,0.004205428826303,0.2879595098561535,315.0,310.0,1.3333333333333333,0.014846743295019,0.0026931215157288,0.0010060431083608
2005-09-21,375.0,375.0,340.0,340.0,12000.0,340.0,366.8,371.4,337.28,314.74666666666667,270.84,False,False,False,False,False,False,True,True,False,True,False,0.1147058823529411,0.1176470588235294,,,0.008,0.0742745098039215,0.238235294117647,0.4411764705882353,0.0027535372362958,0.3126009693053312,310.0,310.0,3.0,0.0094876660341555,-0.0053590772608635,-0.0014518915900071
2005-09-22,355.0,356.0,355.0,355.0,4000.0,355.0,363.8,368.9,340.32,315.8,271.515,False,False,False,False,False,False,True,True,False,True,False,0.056338028169014,0.0704225352112676,,,0.0413521126760563,0.1104225352112675,0.2450704225352112,0.4366197183098591,0.0033354443740764,0.3309840065058282,290.0,315.0,0.3333333333333333,0.0089327691584391,-0.0005548968757163,0.0005819071377805
2005-09-26,355.0,372.0,355.0,370.0,5000.0,370.0,364.8,368.4,343.44,316.7333333333333,272.24,False,False,False,False,False,False,True,True,False,False,False,0.0243243243243243,0.027027027027027,,,0.0717837837837837,0.143963963963964,0.1621621621621621,0.3513513513513513,0.0029467480530412,0.3327904451682954,300.0,330.0,1.25,0.0090845562543675,0.0001517870959284,-0.0003886963210351
2005-09-27,370.0,370.0,370.0,370.0,2000.0,370.0,363.8,367.9,346.08,317.53333333333336,272.94,False,False,False,False,False,False,True,True,False,True,False,0.0189189189189189,0.054054054054054,,,0.0646486486486487,0.1418018018018017,0.2162162162162162,0.3567567567567568,0.0025194205332775,0.3405816798042947,295.0,330.0,0.4,0.0076282940360609,-0.0014562622183066,-0.0004273275197637
2005-09-29,370.0,373.0,370.0,373.0,5000.0,373.0,361.6,367.7,349.2,318.17333333333335,273.585,False,False,False,False,False,False,True,True,False,False,False,0.0053619302949061,0.099195710455764,,,0.0638069705093834,0.146988382484361,0.1796246648793565,0.3431635388739946,0.0020114822109541,0.3470220288278489,280.0,325.0,2.5,0.00893470790378,0.001306413867719,-0.0005079383223234
2005-09-30,388.0,388.0,379.0,379.0,4000.0,379.0,369.4,368.1,352.56,318.84,274.32,False,False,False,False,False,False,True,True,False,False,False,0.0026385224274406,0.1213720316622691,,,0.0697625329815303,0.1587335092348285,0.1345646437994723,0.3218997361477572,0.0020909128925687,0.3512632436837814,271.0,315.0,0.8,0.0095302927161334,0.0005955848123533,7.943068161462294e-05
2005-10-05,375.0,375.0,375.0,375.0,2000.0,375.0,373.4,368.6,355.56,319.4533333333333,274.98,False,False,False,False,False,False,True,True,False,True,False,0.0133333333333333,0.12,,,0.05184,0.1481244444444444,0.0666666666666666,0.3466666666666667,0.0019199465753996,0.3534997287032012,275.0,315.0,0.5,0.0084373945325683,-0.0010928981835651,-0.0001709663171691
2005-10-06,370.0,379.0,370.0,379.0,8000.0,379.0,375.2,370.0,358.72,320.17333333333335,275.7,False,False,False,False,False,False,True,True,False,False,False,0.0026385224274406,0.1081794195250659,,,0.0535092348284959,0.1552154793315742,0.1081794195250659,0.3245382585751979,0.0022487819097989,0.3543243243243243,281.0,309.0,4.0,0.0088090990187333,0.0003717044861649,0.0003288353343992
2005-10-12,375.0,377.0,375.0,377.0,4000.0,377.0,376.6,370.2,362.0,321.0,276.435,False,False,False,False,False,False,True,True,False,False,False,0.0344827586206896,0.0875331564986737,,,0.039787798408488,0.1485411140583554,0.1273209549071618,0.3527851458885941,0.0025752855659397,0.3562938951917883,269.0,305.0,0.5,0.0090607734806629,0.0002516744619295,0.0003265036561407
2005-10-13,375.0,375.0,375.0,375.0,1000.0,375.0,377.0,369.3,365.0,321.8,277.21,False,False,False,False,False,False,True,True,False,True,False,0.0933333333333333,0.0853333333333333,,,0.0266666666666666,0.1418666666666666,0.1733333333333333,0.4666666666666667,0.002486016159105,0.3731383698889792,280.0,310.0,0.25,0.0082191780821917,-0.0008415953984711,-8.926940683466177e-05
2005-10-17,380.0,380.0,380.0,380.0,3000.0,380.0,377.2,373.3,368.96,322.6666666666667,278.11,False,False,False,False,False,False,True,True,False,False,True,0.1184210526315789,0.1342105263157894,,,0.0290526315789474,0.150877192982456,0.1842105263157894,0.4210526315789473,0.0026859504132231,0.3718189124028931,285.0,305.0,3.0,0.0107328707718993,0.0025136926897075,0.000199934254118
2005-10-18,380.0,380.0,380.0,380.0,3000.0,380.0,378.2,375.8,372.36,323.53333333333336,278.96,False,False,False,False,False,False,True,True,False,True,False,0.1052631578947368,0.131578947368421,,,0.0201052631578947,0.1485964912280701,0.1842105263157894,0.3973684210526316,0.0026787554090253,0.368281000532198,295.0,300.0,1.0,0.0091309485444194,-0.0016019222274798,-7.195004197795528e-06
2005-10-21,380.0,380.0,380.0,380.0,1000.0,380.0,378.4,376.8,373.72,324.3333333333333,279.785,False,False,False,False,False,False,True,True,False,True,False,0.1052631578947368,0.2763157894736842,,,0.0165263157894736,0.1464912280701754,0.1842105263157894,0.3973684210526316,0.0024665981500512,0.372876857749469,275.0,300.0,0.3333333333333333,0.0036390880873381,-0.0054918604570813,-0.0002121572589741
2005-10-25,389.0,390.0,389.0,390.0,6000.0,390.0,381.0,378.8,374.08,324.8666666666667,280.645,False,False,False,False,False,False,True,True,False,True,False,0.0512820512820512,0.282051282051282,,,0.0408205128205128,0.1670085470085469,0.1666666666666666,0.3615384615384615,0.0016416991586292,0.3732840549102429,275.0,300.0,6.0,0.0009623609923009,-0.0026767270950371,-0.0008248989914219
2005-10-31,410.0,410.0,410.0,410.0,1000.0,410.0,388.0,382.5,375.48,326.2,281.605,False,False,False,False,False,False,True,True,True,False,False,-0.0073170731707317,0.0975609756097561,,,0.0841951219512194,0.204390243902439,0.1341463414634146,0.2926829268292683,0.0040874718986306,0.3675816993464053,260.0,305.0,0.1666666666666666,0.0037285607755407,0.0027661997832397,0.0024457727400013
2005-11-07,415.0,425.0,415.0,425.0,4000.0,425.0,397.0,387.1,377.28,327.7333333333333,282.655,False,False,False,False,False,False,True,True,False,False,False,0.0141176470588235,-0.0094117647058823,,,0.1122823529411765,0.2288627450980393,0.0588235294117647,0.2235294117647059,0.0046786004882016,0.3562386980108498,260.0,300.0,4.0,0.004770992366412,0.0010424315908713,0.000591128589571
2005-11-08,410.0,420.0,410.0,420.0,3000.0,420.0,405.0,391.6,378.88,329.1333333333333,283.83,False,False,False,False,False,False,True,True,False,True,False,0.0238095238095238,0.0523809523809523,,,0.0979047619047619,0.2163492063492063,0.0761904761904762,0.1904761904761904,0.00425359530079,0.3393769152196118,279.0,320.0,0.75,0.004222972972973,-0.000548019393439,-0.0004250051874116
2005-11-10,420.0,420.0,420.0,420.0,1000.0,420.0,413.0,395.7,380.68,330.3333333333333,284.905,False,False,False,False,False,False,True,True,False,False,False,0.1547619047619047,0.0238095238095238,,,0.0936190476190476,0.2134920634920635,0.0714285714285714,0.1904761904761904,0.003632694248234,0.3249936820823855,292.0,315.0,0.3333333333333333,0.0047283807922665,0.0005054078192934,-0.0006209010525559
2005-11-11,410.0,410.0,410.0,410.0,1000.0,410.0,417.0,399.0,382.08,331.4,285.93,False,False,False,False,False,False,True,True,False,True,False,0.2195121951219512,0.0975609756097561,,,0.0680975609756097,0.1917073170731708,0.1,0.2682926829268293,0.0032186682760007,0.3165413533834585,304.0,315.0,1.0,0.0036641541038525,-0.0010642266884139,-0.0004140259722332
2005-11-17,405.0,407.0,405.0,407.0,5000.0,407.0,416.4,402.2,383.36,332.49333333333334,286.915,False,False,False,False,False,False,True,True,False,True,False,0.1056511056511056,0.081081081081081,,,0.058083538083538,0.183063063063063,0.1302211302211302,0.253071253071253,0.0032882864819345,0.2961213326703132,295.0,315.0,5.0,0.003338898163606,-0.0003252559402464,6.961820593376789e-05
2005-11-22,431.0,431.0,431.0,431.0,1000.0,431.0,417.6,407.3,385.6,334.04,288.02,False,False,False,False,False,False,True,True,False,False,False,-0.0232018561484918,-0.0023201856148491,,,0.105336426914153,0.2249651972157772,0.0324825986078886,0.1600928074245939,0.004630184009899,0.2700712005892461,295.0,310.0,0.2,0.0058091286307054,0.0024702304670993,0.0013418975279644
2005-11-24,430.0,430.0,430.0,430.0,2000.0,430.0,419.6,412.3,388.0,335.5733333333333,289.12,False,False,False,False,False,False,True,True,False,False,False,0.027906976744186,-0.0697674418604651,,,0.0976744186046511,0.2195968992248062,0.0232558139534883,0.1627906976744186,0.0045692943420215,0.2471501333980112,300.0,290.0,2.0,0.0061855670103092,0.0003764383796038,-6.088966787753253e-05
2005-11-29,475.0,495.0,470.0,485.0,5000.0,485.0,432.6,422.8,392.8,337.92,290.52,False,False,False,False,False,False,True,True,False,False,False,-0.1134020618556701,-0.134020618556701,,,0.1901030927835051,0.3032577319587629,-0.1134020618556701,0.0103092783505154,0.0069444444444445,0.206480605487228,300.0,300.0,2.5,0.0122199592668024,0.0060343922564932,0.0023751501024229
2005-11-30,510.0,510.0,500.0,500.0,2000.0,500.0,450.6,433.8,397.8,340.52,291.995,False,False,False,False,False,False,True,True,False,False,False,-0.1,-0.15,,,0.2043999999999999,0.31896,-0.128,-0.02,0.0076353811817219,0.1664361456892577,295.0,295.0,0.4,0.012569130216189,0.0003491709493865,0.0006909367372774
2005-12-12,450.0,450.0,450.0,450.0,1000.0,450.0,459.2,437.8,400.44,342.38666666666666,293.195,False,False,False,False,False,False,True,True,False,True,False,-0.0222222222222222,-0.0222222222222222,,,0.1101333333333333,0.2391407407407407,-0.0444444444444444,0.0888888888888888,0.0054519256980412,0.1466423024211968,300.0,280.0,0.5,0.006592747977225,-0.005976382238964,-0.0021834554836807
2005-12-20,420.0,427.0,420.0,421.0,4000.0,421.0,457.2,437.4,403.68,343.93333333333334,294.25,False,False,False,False,False,False,True,True,False,False,False,0.0213776722090261,0.0688836104513064,,,0.0411401425178147,0.1830562153602533,0.0213776722090261,0.1163895486935867,0.0044969955417717,0.1362597165066301,281.0,271.0,4.0,0.008026159334126,0.001433411356901,-0.0009549301562695
2005-12-26,442.0,442.0,442.0,442.0,2000.0,442.0,459.6,439.6,407.16,345.82666666666665,295.41,False,False,False,False,False,False,True,True,False,False,True,-0.0950226244343891,0.0180995475113122,,,0.0788235294117646,0.2175867269984917,-0.0248868778280542,0.0746606334841629,0.0054748043335774,0.1248862602365786,295.0,275.0,0.5,0.0085470085470085,0.0005208492128825,0.0009778087918057
2005-12-28,430.0,430.0,430.0,430.0,1000.0,430.0,448.6,440.6,409.56,347.56,296.535,False,False,False,False,False,False,True,True,False,True,False,-0.0232558139534883,0.0465116279069767,,,0.0475348837209302,0.1917209302325581,0.0116279069767441,0.1395348837209302,0.0049871485019373,0.1200635497049477,346.0,281.0,0.5,0.0058599472604746,-0.0026870612865339,-0.0004876558316401
2005-12-30,450.0,450.0,450.0,450.0,1000.0,450.0,438.6,444.6,412.76,349.56,297.76,False,False,False,False,False,False,True,True,False,False,False,-0.0555555555555555,0.0111111111111111,,,0.0827555555555555,0.2231999999999999,0.0,0.0555555555555555,0.0057214784300263,0.0998650472334682,381.0,269.0,1.0,0.0077526892140711,0.0018927419535965,0.0007343299280889
2006-01-13,450.0,450.0,440.0,440.0,2000.0,440.0,436.6,447.9,415.44,351.36,298.935,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0568181818181818,,,0.0558181818181818,0.2014545454545454,0.0,0.1136363636363636,0.0051229508196721,0.0872962714891717,375.0,280.0,2.0,0.0064509917196225,-0.0013016974944485,-0.0005985276103541
2006-01-16,430.0,430.0,410.0,430.0,4000.0,430.0,438.4,447.8,417.48,353.0933333333333,300.035,False,False,False,False,False,False,True,True,False,True,False,0.0465116279069767,0.0465116279069767,,,0.0291162790697674,0.1788527131782946,0.0232558139534883,0.1395348837209302,0.0049089947889131,0.0853059401518534,380.0,285.0,2.0,0.0048864616269043,-0.0015645300927182,-0.000213956030759
2006-01-18,400.0,400.0,400.0,400.0,1000.0,400.0,430.0,444.8,418.48,354.16,300.985,False,False,False,False,False,False,True,True,False,True,False,0.125,0.13,,,-0.0462,0.1145999999999999,0.1,0.2,0.0030118213989911,0.0881294964028776,380.0,295.0,0.25,0.0023896004588032,-0.002496861168101,-0.0018971733899219
