日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2006-01-23,400.0,420.0,400.0,420.0,3000.0,420.0,428.0,438.3,420.12,355.56,302.06,False,False,False,False,False,False,True,True,False,False,False,0.0714285714285714,0.0714285714285714,,,-0.0002857142857142,0.1534285714285714,0.05,0.1428571428571428,0.0039374507818651,0.1019849418206707,375.0,275.0,3.0,0.0039036465771683,0.0015140461183651,0.0009256293828739
2006-01-24,425.0,425.0,425.0,425.0,1000.0,425.0,423.0,430.8,422.04,357.02666666666664,303.16,False,False,False,False,False,False,True,True,False,False,False,0.0705882352941176,0.0611764705882353,,,0.0069647058823528,0.1599372549019608,0.0352941176470588,0.1294117647058823,0.0041080031370205,0.1188486536675951,375.0,275.0,0.3333333333333333,0.0045493318168894,0.000645685239721,0.0001705523551553
2006-01-25,430.0,445.0,430.0,440.0,6000.0,440.0,423.0,429.8,424.64,358.6933333333333,304.36,False,False,False,False,False,False,True,True,False,False,False,0.0568181818181818,0.0454545454545454,,,0.0349090909090909,0.1847878787878788,0.05,0.0681818181818181,0.0046464946844101,0.1167985109353187,375.0,260.0,6.0,0.0061228334589298,0.0015735016420404,0.0005384915473896
2006-01-26,450.0,450.0,450.0,450.0,2000.0,450.0,427.0,432.7,427.44,360.56,305.585,False,False,False,False,False,False,True,True,False,False,True,0.0,-0.0111111111111111,,,0.0501333333333333,0.1987555555555555,0.0,0.0666666666666666,0.0051771318689446,0.1116246822278715,375.0,260.0,0.3333333333333333,0.0065506269885832,0.0004277935296533,0.0005306371845344
2006-01-27,450.0,450.0,450.0,450.0,2000.0,450.0,437.0,433.5,430.24,362.6933333333333,306.795,False,False,False,False,False,False,True,True,False,True,False,0.0044444444444444,-0.0222222222222222,,,0.043911111111111,0.1940148148148148,0.0,0.0444444444444444,0.0058819204470259,0.1084198385236447,370.0,279.0,1.0,0.0065079955373745,-4.263145120870539e-05,0.0007047885780813
2006-01-31,470.0,470.0,450.0,450.0,2000.0,450.0,443.0,435.5,433.04,364.6933333333333,308.01,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0444444444444444,,,0.0376888888888888,0.1895703703703704,-0.0222222222222222,0.0222222222222222,0.0054840596665691,0.0964408725602755,365.0,292.0,1.0,0.0064659153888786,-4.208014849586307e-05,-0.0003978607804567
2006-02-03,455.0,455.0,455.0,455.0,1000.0,455.0,449.0,436.0,435.64,366.82666666666665,309.26,False,False,False,False,False,False,True,True,False,True,False,-0.0087912087912087,-0.0417582417582417,,,0.0425494505494505,0.1937875457875458,-0.0329670329670329,0.0109890109890109,0.0058156440825821,0.091743119266055,375.0,304.0,0.5,0.0059682306491597,-0.0004976847397188,0.0003315844160129
2006-02-07,465.0,465.0,465.0,465.0,1000.0,465.0,454.0,438.5,437.84,369.29333333333335,310.56,False,False,False,False,False,False,True,True,False,True,False,-0.010752688172043,-0.075268817204301,,,0.0584086021505376,0.2058207885304659,-0.032258064516129,-0.0086021505376344,0.0066794237643066,0.0789053591790194,384.0,295.0,1.0,0.0050246665448565,-0.0009435641043032,0.0008637796817245
2006-02-13,450.0,450.0,450.0,450.0,1000.0,450.0,454.0,440.5,438.84,371.68,311.76,False,False,False,False,False,False,True,True,False,True,False,-0.0111111111111111,-0.0444444444444444,,,0.0248,0.1740444444444444,0.0,0.0,0.0064212943033433,0.0649262202043133,340.0,295.0,1.0,0.0022787348464132,-0.0027459316984432,-0.0002581294609633
2006-02-15,450.0,452.0,450.0,452.0,3000.0,452.0,454.4,445.7,440.12,374.04,312.92,False,False,False,False,False,False,True,True,False,False,False,-0.0265486725663716,-0.0464601769911504,,,0.0262831858407079,0.1724778761061946,0.0508849557522123,0.0176991150442477,0.0063094856165116,0.0480143594345973,355.0,300.0,3.0,0.0029082977369808,0.0006295628905676,-0.0001118086868317
2006-02-21,450.0,450.0,450.0,450.0,1000.0,450.0,454.4,448.7,441.32,376.29333333333335,314.095,False,False,False,False,False,False,True,True,False,True,False,-0.0444444444444444,-0.0333333333333333,,,0.0192888888888889,0.1637925925925925,0.1111111111111111,-0.0222222222222222,0.0059882361278435,0.0320927122799198,370.0,300.0,0.3333333333333333,0.0027191153811293,-0.0001891823558515,-0.0003212494886681
2006-02-27,450.0,451.0,450.0,451.0,2000.0,451.0,453.6,451.3,442.96,378.72,315.275,False,False,False,False,False,False,True,True,False,False,False,-0.0332594235033259,-0.0022172949002217,,,0.0178270509977827,0.1602660753880265,0.0643015521064301,-0.0909090909090909,0.0064075482326433,0.0106359406159982,370.0,295.0,2.0,0.003702365902113,0.0009832505209837,0.0004193121047997
2006-02-28,460.0,460.0,460.0,460.0,1000.0,460.0,452.6,453.3,445.08,381.12,316.425,False,False,False,False,False,False,True,True,False,False,False,-0.0652173913043478,-0.0434782608695652,,,0.0324347826086956,0.1714782608695652,0.0434782608695652,-0.0869565217391304,0.0062972292191435,-0.0048532980366203,373.0,300.0,0.5,0.0047631886402444,0.0010608227381314,-0.0001103190134997
2006-03-02,450.0,450.0,445.0,445.0,4000.0,445.0,451.6,452.8,445.64,383.2533333333333,317.455,False,False,False,False,False,False,True,True,False,True,False,-0.0337078651685393,-0.0112359550561797,,,-0.0014382022471909,0.1387565543071162,0.0786516853932584,-0.0089887640449438,0.0055663790704145,-0.0123674911660777,379.0,281.0,4.0,0.0012566196930257,-0.0035065689472186,-0.0007308501487289
2006-03-27,440.0,440.0,440.0,440.0,1000.0,440.0,449.2,451.8,446.04,385.18666666666667,318.52,False,False,False,False,False,False,True,True,False,True,False,-0.0204545454545454,0.0,,,-0.0137272727272727,0.1245757575757575,0.1136363636363636,0.0227272727272727,0.0050192114645714,-0.0146082337317397,375.0,295.0,0.25,0.0008967805577975,-0.0003598391352281,-0.000547167605843
2006-03-29,430.0,430.0,430.0,430.0,2000.0,430.0,445.2,449.8,443.84,387.2533333333333,319.52,False,False,False,False,False,False,False,True,False,True,False,0.0116279069767441,0.0255813953488372,,,-0.0321860465116278,0.0994108527131784,0.1162790697674418,0.0209302325581395,0.0053367304778954,-0.0148955091151622,379.0,346.0,2.0,-0.0049567411679885,-0.0058535217257861,0.000317519013324
2006-03-31,449.0,449.0,436.0,436.0,2000.0,436.0,442.2,447.9,441.28,389.4,320.55,False,False,False,False,False,False,False,True,False,True,False,0.0321100917431192,0.0091743119266055,,,-0.0121100917431192,0.1068807339449541,0.146788990825688,-0.0022935779816513,0.0055127546652971,-0.0162982808662646,377.0,381.0,1.0,-0.005801305293691,-0.0008445641257025,0.0001760241874016
2006-04-05,430.0,430.0,430.0,430.0,1000.0,430.0,436.2,444.4,440.48,391.6666666666667,321.545,False,False,False,False,False,False,False,True,False,False,False,0.0232558139534883,0.0744186046511627,,,-0.0243720930232558,0.0891472868217053,0.1627906976744186,0.0232558139534883,0.0057872340425532,-0.0132763276327632,375.0,375.0,0.5,-0.001816200508536,0.003985104785155,0.0002744793772561
2006-04-13,430.0,430.0,430.0,430.0,1000.0,430.0,433.2,442.4,440.84,393.9333333333333,322.495,False,False,False,False,False,False,True,True,False,False,False,0.0232558139534883,0.0465116279069767,,,-0.0252093023255813,0.0838759689922481,0.1395348837209302,0.0232558139534883,0.0057539346759179,-0.0110759493670885,380.0,380.0,1.0,0.000816622810997,0.0026328233195331,-3.329936663538837e-05
2006-04-25,430.0,431.0,430.0,431.0,4000.0,431.0,431.4,440.3,440.4,395.96,323.475,False,False,False,False,False,False,False,True,False,True,False,0.0208816705336426,0.0440835266821345,,,-0.0218097447795823,0.0812993039443155,0.1832946635730858,0.0208816705336426,0.0051183621241203,-0.0109016579604815,380.0,380.0,4.0,-0.0009990917347865,-0.0018157145457836,-0.0006355725517975
2006-04-28,445.0,445.0,435.0,435.0,2000.0,435.0,432.4,438.8,440.6,397.8666666666667,324.475,False,False,False,False,False,False,True,True,False,False,False,0.0137931034482758,0.0114942528735632,,,-0.0128735632183908,0.0853639846743294,0.1494252873563218,0.0229885057471264,0.0047922252010724,-0.0063810391978122,380.0,375.0,0.5,0.0004539264639129,0.0014530181986995,-0.0003261369230479
2006-05-09,435.0,450.0,435.0,450.0,5000.0,450.0,435.2,438.7,440.6,399.8133333333333,325.525,False,False,False,False,True,False,False,True,False,True,False,-0.0222222222222222,-0.0222222222222222,,,0.0208888888888888,0.111525925925926,0.1155555555555555,0.0,0.0048689388381242,0.002963300661044,390.0,375.0,2.5,0.0,-0.0004539264639129,7.671363705183919e-05
2006-05-11,440.0,440.0,440.0,440.0,1000.0,440.0,437.2,436.7,440.6,401.7466666666666,326.525,False,False,False,False,False,False,False,True,False,False,False,0.05,0.0227272727272727,,,-0.0013636363636364,0.086939393939394,0.1386363636363636,0.0,0.0048123195380173,0.0121364781314403,410.0,375.0,0.2,0.0,0.0,-5.661930010696093e-05
2006-05-17,440.0,440.0,440.0,440.0,1000.0,440.0,439.2,436.2,441.0,403.68,327.5,False,False,False,False,False,False,True,True,False,False,False,0.0227272727272727,0.0227272727272727,,,-0.0022727272727272,0.0825454545454545,0.1386363636363636,0.0227272727272727,0.0047892720306514,0.0153599266391563,425.0,375.0,1.0,0.0009070294784579,0.0009070294784579,-2.304750736584378e-05
2006-05-18,440.0,440.0,440.0,440.0,1000.0,440.0,441.0,436.2,442.6,405.5466666666667,328.475,False,False,False,False,False,False,True,True,True,False,False,0.0227272727272727,0.0795454545454545,,,-0.0059090909090909,0.0783030303030302,0.1477272727272727,0.0227272727272727,0.0046028406102051,0.0153599266391563,420.0,370.0,1.0,0.0036150022593764,0.0027079727809184,-0.0001864314204463
2006-05-19,440.0,441.0,440.0,441.0,5000.0,441.0,442.2,437.3,443.44,407.4266666666667,329.405,False,False,False,False,False,False,True,True,False,True,True,-0.0022675736961451,0.1337868480725623,,,-0.005532879818594,0.0761300075585789,0.1383219954648526,0.0204081632653061,0.0046143273227083,0.015321289732449,420.0,365.0,5.0,0.0018942810752299,-0.0017207211841465,1.1486712503195988e-05
2006-05-24,440.0,440.0,440.0,440.0,1000.0,440.0,440.2,437.7,444.04,409.36,330.37,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0909090909090909,,,-0.0091818181818182,0.0696363636363636,0.1590909090909091,0.0227272727272727,0.0047228193603022,0.0178204249485949,410.0,375.0,0.2,0.0013512296189532,-0.0005430514562766,0.0001084920375938
2006-05-25,462.0,462.0,462.0,462.0,2000.0,462.0,444.6,440.9,444.92,411.52,331.445,False,False,False,True,True,False,True,True,False,False,True,-0.0259740259740259,0.0389610389610389,,,0.0369696969696969,0.1092640692640693,0.1904761904761904,-0.0692640692640692,0.0052488335925349,0.0081651168065321,407.0,384.0,2.0,0.0019778836644789,0.0006266540455256,0.0005260142322326
2006-05-31,455.0,456.0,450.0,450.0,3000.0,450.0,446.6,442.9,444.92,413.7733333333333,332.395,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0666666666666666,,,0.0112888888888888,0.0805037037037037,0.2,-0.0666666666666666,0.00544581574453,-0.0009031384059606,431.0,340.0,1.5,0.0,-0.0019778836644789,0.000196982151995
2006-06-01,450.0,450.0,450.0,450.0,1000.0,450.0,448.6,444.8,444.92,415.84,333.345,False,False,False,False,False,False,False,True,False,False,False,0.0555555555555555,0.0888888888888888,,,0.0112888888888888,0.0759111111111111,0.18,-0.0666666666666666,0.004969860202642,-0.0096672661870503,430.0,355.0,0.3333333333333333,0.0,0.0,-0.0004759555418879
2006-06-19,440.0,440.0,440.0,440.0,1000.0,440.0,448.4,445.3,444.52,417.0933333333333,334.22,False,False,False,False,False,True,False,True,False,True,False,0.1363636363636363,0.0909090909090909,,,-0.0102727272727272,0.0520606060606061,0.2068181818181818,-0.0204545454545454,0.00300492295889,-0.0139231978441499,485.0,370.0,1.0,-0.0008998470260056,-0.0008998470260056,-0.0019649372437519
2006-06-22,440.0,440.0,440.0,440.0,1000.0,440.0,448.4,444.3,443.92,417.88,335.17,False,False,False,False,False,False,False,True,False,True,False,0.0909090909090909,0.1363636363636363,,,-0.0089090909090909,0.0502727272727272,0.2068181818181818,-0.0454545454545454,0.0018825181072716,-0.0184559981994147,500.0,370.0,1.0,-0.0013515948819606,-0.0004517478559549,-0.0011224048516184
2006-06-26,450.0,450.0,450.0,450.0,4000.0,450.0,446.0,445.3,443.32,418.88,336.17,False,False,False,False,False,False,False,True,False,True,True,0.0666666666666666,0.1111111111111111,,,0.0148444444444444,0.0691555555555555,0.1777777777777777,-0.0888888888888888,0.0023873185637891,-0.0273972602739725,450.0,373.0,4.0,-0.0013534241631327,-1.8292811721403249e-06,0.0005048004565174
2006-06-28,450.0,450.0,450.0,450.0,2000.0,450.0,446.0,446.3,443.32,419.8133333333333,337.22,False,False,False,False,False,False,False,True,False,False,False,0.0666666666666666,0.0888888888888888,,,0.0148444444444444,0.0670814814814816,0.1555555555555555,-0.0777777777777777,0.0022232103156957,-0.0374187766076629,421.0,379.0,0.5,0.0,0.0013534241631327,-0.0001641082480934
2006-06-30,475.0,475.0,475.0,475.0,1000.0,475.0,451.0,449.8,444.24,421.08,338.395,False,False,False,False,False,False,True,True,True,False,False,0.031578947368421,0.0736842105263157,,,0.064757894736842,0.1135157894736842,0.0526315789473684,-0.1578947368421052,0.0030081378043761,-0.0560248999555357,442.0,375.0,0.5,0.0020709526382136,0.0020709526382136,0.0007849274886804
2006-07-03,500.0,500.0,500.0,500.0,1000.0,500.0,463.0,455.7,446.24,422.7466666666666,339.745,False,False,False,False,False,False,True,True,False,False,False,-0.04,0.0,,,0.1075199999999999,0.1545066666666667,0.0,-0.16,0.0039424714565065,-0.074829931972789,430.0,379.0,1.0,0.0044818931516672,0.0024109405134536,0.0009343336521304
2006-07-13,480.0,480.0,480.0,480.0,1000.0,480.0,471.0,459.7,447.4,424.14666666666665,340.92,False,False,False,False,False,False,True,True,False,True,False,0.0416666666666666,0.0458333333333333,,,0.0679166666666667,0.1163611111111111,0.0833333333333333,-0.1145833333333333,0.0033007450253057,-0.0883184685664563,450.0,377.0,1.0,0.0025927581582475,-0.0018891349934196,-0.0006417264312007
2006-07-20,480.0,480.0,480.0,480.0,2000.0,480.0,477.0,461.5,448.2,425.5466666666667,342.035,False,False,False,False,False,False,True,True,False,True,False,0.0416666666666666,0.04375,,,0.06625,0.1134444444444444,0.0625,-0.1458333333333333,0.0032898859506204,-0.0962080173347778,440.0,375.0,2.0,0.001784917447568,-0.0008078407106795,-1.0859074685334088e-05
2006-07-21,480.0,480.0,480.0,480.0,4000.0,480.0,483.0,464.5,449.6,426.94666666666666,343.11,False,False,False,False,False,False,True,True,False,False,False,0.0208333333333333,0.04375,,,0.0633333333333332,0.1105277777777778,0.0416666666666666,-0.1041666666666666,0.0032790980918771,-0.0998923573735198,430.0,380.0,2.0,0.0031138790035587,0.0013289615559907,-1.0787858743306017e-05
2006-07-25,500.0,500.0,490.0,490.0,4000.0,490.0,486.0,468.5,451.6,428.5466666666667,344.25,False,False,False,False,False,False,True,True,False,False,False,0.0408163265306122,0.0306122448979591,,,0.0783673469387754,0.1254149659863945,0.0204081632653061,-0.1428571428571428,0.0037335490495006,-0.1075773745997865,400.0,380.0,1.0,0.0044286979627989,0.0013148189592401,0.0004544509576235
2006-07-28,480.0,480.0,480.0,480.0,1000.0,480.0,482.0,472.5,453.6,430.08,345.3,False,False,False,False,False,False,True,True,False,True,False,0.0416666666666666,0.0458333333333333,,,0.0549999999999999,0.104,0.0208333333333333,-0.1666666666666666,0.0035652281746031,-0.1216931216931216,420.0,380.0,0.25,0.0044091710758377,-1.952688696119434e-05,-0.0001683208748975
2006-07-31,500.0,500.0,500.0,500.0,1000.0,500.0,486.0,478.5,456.16,431.7466666666666,346.5,False,False,False,False,False,False,True,True,False,False,False,0.004,0.02,,,0.0876799999999999,0.1365066666666667,-0.02,-0.22,0.0038602884407522,-0.1389759665621734,425.0,390.0,1.0,0.0056120659417748,0.001202894865937,0.0002950602661491
2006-08-17,500.0,500.0,500.0,500.0,4000.0,500.0,490.0,483.5,458.96,433.29333333333335,347.675,False,False,False,False,False,False,True,True,False,False,False,0.002,0.1,,,0.08208,0.1334133333333333,-0.02,-0.204,0.0035695602671017,-0.1503619441571871,440.0,410.0,4.0,0.0061007495206552,0.0004886835788804,-0.0002907281736504
2006-08-23,490.0,490.0,490.0,490.0,2000.0,490.0,492.0,487.5,461.36,435.29333333333335,348.8,False,False,False,False,False,False,True,True,False,True,False,0.0224489795918367,0.1020408163265306,,,0.0584489795918367,0.1116462585034013,-0.0408163265306122,-0.1469387755102041,0.0045946028731583,-0.1567179487179486,450.0,425.0,0.5,0.0052020114444252,-0.00089873807623,0.0010250426060565
2006-08-25,495.0,510.0,495.0,510.0,17000.0,510.0,496.0,491.0,464.52,437.36,350.05,False,False,False,False,False,False,True,True,False,False,False,-0.0098039215686274,0.0411764705882352,,,0.0891764705882353,0.1424313725490195,-0.0686274509803921,-0.1450980392156863,0.00472532162673,-0.1553971486761711,450.0,420.0,8.5,0.0068027210884353,0.00160070964401,0.0001307187535717
2006-08-28,500.0,500.0,500.0,500.0,3000.0,500.0,500.0,491.0,467.12,439.0933333333333,351.25,False,False,False,False,False,False,True,True,False,True,False,0.004,0.062,,,0.0657599999999999,0.1218133333333333,-0.02,-0.084,0.0039475282400096,-0.1476578411405295,450.0,420.0,0.1764705882352941,0.0055660215790375,-0.0012366995093977,-0.0007777933867204
2006-08-31,501.0,502.0,501.0,502.0,3000.0,502.0,500.4,493.2,469.2,440.85333333333335,352.485,False,False,False,False,False,False,True,True,False,True,True,0.0159362549800796,0.0577689243027888,,,0.0653386454183267,0.1218061088977423,-0.0537848605577689,-0.2151394422310757,0.0039922574401162,-0.1577453365774534,455.0,410.0,1.0,0.0044330775788575,-0.0011329440001799,4.472920010662428e-05
2006-09-05,502.0,502.0,501.0,501.0,5000.0,501.0,500.6,495.3,471.64,442.56,353.695,False,False,False,False,False,False,True,True,False,False,False,0.0978043912175648,0.0578842315369261,,,0.0586027944111776,0.1166467065868263,-0.0219560878243512,-0.1756487025948103,0.0038563509279344,-0.1607106803957198,465.0,407.0,1.6666666666666667,0.0051734373674836,0.000740359788626,-0.0001359065121818
2006-09-06,501.0,501.0,501.0,501.0,2000.0,501.0,502.8,497.4,474.08,444.18666666666667,354.925,False,False,False,False,False,False,True,True,False,True,False,0.0778443113772455,0.0379241516966067,,,0.0537325349301397,0.113399866932801,-0.0219560878243512,-0.2015968063872255,0.0036621240319385,-0.1702854845195014,450.0,431.0,0.4,0.0051468106648666,-2.6626702616985503e-05,-0.0001942268959958
2006-09-07,505.0,505.0,505.0,505.0,1000.0,505.0,501.8,498.9,476.68,445.92,356.2,False,False,False,False,False,False,True,True,False,False,False,0.0514851485148514,-0.0099009900990099,,,0.056079207920792,0.1169900990099009,-0.0495049504950495,-0.1683168316831683,0.0038870948451142,-0.1727801162557626,452.0,430.0,0.5,0.0054543928841151,0.0003075822192484,0.0002249708131757
2006-09-08,502.0,502.0,502.0,502.0,1000.0,502.0,502.2,501.1,479.12,447.56,357.425,False,False,False,False,False,False,True,True,False,True,False,0.0577689243027888,-0.0039840637450199,,,0.0455776892430278,0.1084462151394422,-0.0438247011952191,-0.1633466135458167,0.0036643131647153,-0.1724206745160647,450.0,485.0,1.0,0.0050926698948071,-0.000361722989308,-0.0002227816803989
2006-09-11,510.0,510.0,510.0,510.0,1000.0,510.0,503.8,502.1,481.92,449.3333333333333,358.725,False,False,False,False,False,False,True,True,False,False,False,0.0411764705882352,0.0196078431372549,,,0.0550588235294117,0.1189542483660131,-0.0588235294117647,-0.1803921568627451,0.0039465875370919,-0.1684923322047401,451.0,500.0,1.0,0.0058100929614874,0.0007174230666802,0.0002822743723766
2006-09-13,510.0,550.0,510.0,550.0,3000.0,550.0,513.6,507.1,485.44,451.6666666666667,360.225,False,False,False,False,False,False,True,True,False,False,False,-0.0363636363636363,-0.0727272727272727,,,0.1173818181818181,0.1787878787878787,-0.1454545454545454,-0.24,0.0051660516605166,-0.1727469927036088,460.0,450.0,3.0,0.0072511535926169,0.0014410606311295,0.0012194641234247
2006-09-14,520.0,540.0,520.0,540.0,3000.0,540.0,521.4,512.1,489.04,453.8,361.675,False,False,False,False,False,False,True,True,False,False,False,-0.037037037037037,-0.074074074074074,,,0.0943703703703703,0.1596296296296296,-0.1111111111111111,-0.2407407407407407,0.0047010430439253,-0.1823862526850225,445.0,421.0,1.0,0.0073613610338623,0.0001102074412453,-0.0004650086165913
2006-09-25,530.0,531.0,530.0,531.0,2000.0,531.0,526.6,514.2,492.28,455.8133333333333,363.03,False,False,False,False,False,False,True,True,False,True,False,-0.0583804143126177,-0.0583804143126177,,,0.0729190207156309,0.141594475831764,-0.1148775894538606,-0.2278719397363465,0.0044170128122621,-0.190781796966161,440.0,442.0,0.6666666666666666,0.006581620216137,-0.0007797408177252,-0.0002840302316631
2006-09-29,530.0,531.0,530.0,531.0,2000.0,531.0,532.4,517.3,495.92,457.82666666666665,364.32,False,False,False,False,False,False,True,True,False,False,False,-0.0583804143126177,-0.0772128060263653,,,0.0660640301318267,0.1378028876333961,-0.1337099811676083,-0.35969868173258,0.004397588607042,-0.218441909916876,430.0,430.0,1.0,0.0073398935312147,0.0007582733150777,-1.9424205220114864e-05
2006-10-04,530.0,531.0,530.0,531.0,2000.0,531.0,536.6,520.2,499.56,459.70666666666665,365.545,False,False,False,False,False,False,True,True,False,True,False,-0.0207156308851224,-0.0772128060263653,,,0.0592090395480226,0.1342623979912116,-0.1337099811676083,-0.5291902071563088,0.0040895643598816,-0.2504805843906191,436.0,450.0,1.0,0.0072864120425974,-5.348148861734035e-05,-0.0003080242471604
2006-10-11,531.0,531.0,530.0,530.0,4000.0,530.0,532.6,523.1,502.76,461.3066666666667,366.695,False,False,False,False,False,False,True,True,False,True,False,-0.0377358490566037,-0.0754716981132075,,,0.0513962264150943,0.1296100628930817,-0.130188679245283,-0.4886792452830188,0.0034684085785306,-0.2817816861020837,430.0,440.0,2.0,0.0063648659400111,-0.0009215461025863,-0.000621155781351
2006-10-17,520.0,520.0,520.0,520.0,2000.0,520.0,528.6,525.0,505.56,462.5733333333333,367.67,False,False,False,False,False,False,True,True,False,True,False,-0.0384615384615384,-0.0961538461538461,,,0.0277692307692307,0.1104358974358974,-0.1346153846153846,-0.4538461538461538,0.0027383045571152,-0.3064761904761904,430.0,430.0,0.5,0.0055384128491178,-0.0008264530908932,-0.0007301040214153
2006-10-23,500.0,500.0,500.0,500.0,4000.0,500.0,522.4,524.5,506.56,463.64,368.51,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.05,,,-0.01312,0.07272,-0.08,-0.332,0.0023006355505708,-0.3222116301239275,431.0,400.0,2.0,0.0019740998104864,-0.0035643130386314,-0.0004376690065443
2006-10-24,500.0,500.0,500.0,500.0,1000.0,500.0,516.2,524.3,506.56,464.70666666666665,369.35,False,False,False,False,False,False,False,True,False,True,False,-0.02,-0.02,,,-0.01312,0.0705866666666667,-0.12,-0.324,0.0022953547757725,-0.3375929811176806,435.0,420.0,0.25,0.0,-0.0019740998104864,-5.280774798315218e-06
2006-10-25,520.0,520.0,520.0,520.0,1000.0,520.0,514.0,525.3,508.16,466.17333333333335,370.475,False,False,False,False,False,False,True,True,True,False,False,-0.0576923076923076,-0.0865384615384615,,,0.0227692307692307,0.1035128205128204,-0.2115384615384615,-0.3192307692307692,0.0031461831078569,-0.3510375023795926,450.0,425.0,1.0,0.0031486146095718,0.0031486146095718,0.0008508283320844
2006-11-02,510.0,510.0,510.0,510.0,1000.0,510.0,510.0,521.3,509.36,467.5466666666667,371.675,False,False,False,False,False,False,True,True,False,True,False,-0.0392156862745098,-0.0392156862745098,,,0.0012549019607842,0.0832418300653594,-0.1764705882352941,-0.2725490196078431,0.0029373181999657,-0.355073853826971,440.0,440.0,1.0,0.0023558975969844,-0.0007927170125874,-0.0002088649078911
2006-11-06,500.0,500.0,500.0,500.0,1000.0,500.0,506.0,517.3,510.16,468.4666666666666,372.875,False,False,False,False,False,False,True,True,False,True,False,-0.06,-0.02,,,-0.02032,0.0630666666666668,-0.118,-0.22,0.0019638537071294,-0.3539532186352213,440.0,450.0,1.0,0.001568135486906,-0.0007877621100783,-0.0009734644928363
2006-11-09,500.0,500.0,500.0,500.0,2000.0,500.0,506.0,514.2,510.56,469.4,374.12,False,False,False,False,False,False,True,True,False,True,False,-0.05,-0.04,,,-0.02112,0.0612,-0.1,-0.32,0.0019883539269991,-0.3636717230649553,440.0,450.0,2.0,0.0007834534628642,-0.0007846820240418,2.450021986970036e-05
2006-11-13,490.0,490.0,490.0,490.0,1000.0,490.0,504.0,510.1,510.96,469.4666666666666,375.325,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0204081632653061,,,-0.0427755102040815,0.041904761904762,-0.1040816326530612,-0.3061224489795918,0.0001420051121839,-0.3585571456577142,441.0,450.0,0.5,0.0007828401440425,-6.133188217192446e-07,-0.0018463488148152
2006-11-14,490.0,490.0,490.0,490.0,1000.0,490.0,498.0,506.0,510.56,469.3333333333333,376.6,False,False,False,False,False,False,False,False,False,True,False,-0.0306122448979591,-0.0204081632653061,,,-0.0419591836734693,0.0421768707482993,-0.1122448979591836,-0.2755102040816326,-0.0002840909090907,-0.3326086956521739,440.0,455.0,1.0,-0.0007834534628642,-0.0015662936069068,-0.0004260960212746
2006-11-20,490.0,490.0,490.0,490.0,1000.0,490.0,494.0,502.0,510.16,469.8666666666667,377.83,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.0408163265306122,,,-0.0411428571428571,0.0410884353741496,-0.1020408163265306,-0.2673469387755102,0.0011350737797957,-0.3097609561752988,462.0,465.0,1.0,-0.0007840677434529,-6.142805887284853e-07,0.0014191646888865
2006-11-22,470.0,470.0,470.0,470.0,1000.0,470.0,488.0,497.0,509.36,470.52,378.905,False,False,False,False,False,False,False,True,False,True,False,0.0425531914893617,0.0212765957446808,,,-0.0837446808510638,-0.0011063829787233,-0.0638297872340425,-0.2553191489361702,0.0013885346708605,-0.2895372233400402,450.0,450.0,1.0,-0.0015705983979896,-0.0007865306545366,0.0002534608910648
2006-11-27,474.0,475.0,474.0,475.0,2000.0,475.0,483.0,494.5,507.96,470.96,380.045,False,False,False,False,False,False,False,True,False,True,False,0.0105263157894736,-0.0105263157894736,,,-0.0693894736842104,0.0085052631578947,-0.0736842105263157,-0.2442105263157894,0.0009342619330728,-0.2808897876643073,450.0,452.0,2.0,-0.002756122529333,-0.0011855241313434,-0.0004542727377876
