日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2006-11-30,490.0,490.0,490.0,490.0,1000.0,490.0,483.0,493.5,507.56,471.76,381.2,False,False,False,False,False,False,False,True,False,False,False,-0.0204081632653061,-0.0612244897959183,,,-0.0358367346938775,0.0372244897959183,-0.0918367346938775,-0.2714285714285714,0.0016957775139901,-0.2755825734549139,440.0,450.0,0.5,-0.000788084167389,0.001968038361944,0.0007615155809173
2006-12-12,490.0,490.0,475.0,475.0,3000.0,475.0,480.0,489.0,506.48,472.0933333333333,382.275,False,False,False,False,False,False,False,True,False,True,False,0.0105263157894736,-0.031578947368421,,,-0.0662736842105263,0.006119298245614,-0.0526315789473684,-0.2673684210526316,0.0007060750699013,-0.2701431492842536,440.0,451.0,3.0,-0.0021323645553624,-0.0013442803879734,-0.0009897024440887
2006-12-25,490.0,490.0,490.0,490.0,2000.0,490.0,480.0,487.0,506.04,472.76,383.425,False,False,False,False,False,False,False,True,False,False,False,-0.0408163265306122,-0.0591836734693877,,,-0.032734693877551,0.0351836734693877,-0.1020408163265306,-0.2857142857142857,0.0014101587838791,-0.2714579055441478,450.0,460.0,0.6666666666666666,-0.0008694964824914,0.0012628680728709,0.0007040837139777
2006-12-29,490.0,490.0,490.0,490.0,1000.0,490.0,484.0,486.0,505.6,473.56,384.575,False,False,False,False,False,False,False,True,False,True,False,-0.0204081632653061,-0.0816326530612244,,,-0.0318367346938776,0.0335510204081632,-0.0816326530612244,-0.3877551020408163,0.0016893318692457,-0.288477366255144,450.0,445.0,0.5,-0.0008702531645569,-7.566820654593192e-07,0.0002791730853666
2007-01-04,480.0,480.0,480.0,480.0,1000.0,480.0,485.0,484.0,504.6,474.62666666666667,385.72,False,False,False,False,False,False,False,True,False,True,False,-0.0208333333333333,-0.0416666666666666,,,-0.05125,0.0111944444444444,-0.0625,-0.3729166666666667,0.0022473803972244,-0.2935950413223141,475.0,440.0,1.0,-0.0019817677368212,-0.0011115145722642,0.0005580485279787
2007-01-09,480.0,480.0,480.0,480.0,1000.0,480.0,483.0,483.0,503.72,475.4266666666667,386.82,False,False,False,False,False,False,False,True,False,False,False,-0.0416666666666666,-0.0833333333333333,,,-0.0494166666666667,0.0095277777777777,-0.0625,-0.3645833333333333,0.001682699049275,-0.2993788819875776,500.0,430.0,1.0,-0.0017470023028666,0.0002347654339545,-0.0005646813479494
2007-01-25,480.0,480.0,480.0,480.0,1000.0,480.0,484.0,482.0,502.52,476.16,387.87,False,False,False,False,False,False,False,True,False,True,False,-0.0416666666666666,-0.1458333333333333,,,-0.0469166666666666,0.0079999999999999,-0.0625,-0.3770833333333333,0.0015400985663082,-0.3095435684647302,480.0,436.0,1.0,-0.0023879646581231,-0.0006409623552564,-0.0001426004829667
2007-01-30,470.0,470.0,470.0,470.0,2000.0,470.0,480.0,480.0,499.32,476.56,388.87,False,False,False,False,False,False,False,True,False,True,False,-0.0191489361702127,-0.1063829787234042,,,-0.0623829787234042,-0.0139574468085106,-0.0851063829787234,-0.4234042553191489,0.0008393486654355,-0.325,480.0,430.0,2.0,-0.0064087158535608,-0.0040207511954376,-0.0007007499008727
2007-01-31,480.0,480.0,480.0,480.0,1000.0,480.0,478.0,481.0,496.92,476.96,389.92,False,False,False,False,False,False,False,True,False,False,True,-0.0625,-0.08125,,,-0.03525,0.0063333333333333,-0.125,-0.40625,0.0008386447500838,-0.3399168399168399,480.0,430.0,0.5,-0.0048297512678096,0.0015789645857511,-7.039153517574004e-07
2007-02-01,470.0,470.0,470.0,470.0,1000.0,470.0,476.0,480.5,494.48,477.2266666666667,390.895,False,False,False,False,False,False,False,True,False,True,False,-0.0212765957446808,-0.0425531914893617,,,-0.0520851063829787,-0.0153758865248227,-0.1063829787234042,-0.3638297872340426,0.0005587840858293,-0.3517169614984391,490.0,431.0,1.0,-0.0049344766219058,-0.0001047253540961,-0.0002798606642544
2007-02-06,460.0,460.0,460.0,460.0,1000.0,460.0,472.0,477.5,491.64,477.36,391.82,False,False,False,False,False,False,False,True,False,True,False,-0.0434782608695652,-0.0456521739130434,,,-0.0687826086956521,-0.0377391304347826,-0.0630434782608695,-0.3478260869565217,0.0002793140048041,-0.3595811518324607,480.0,435.0,1.0,-0.0057765844927183,-0.0008421078708124,-0.0002794700810251
2007-02-20,450.0,460.0,450.0,460.0,3000.0,460.0,468.0,476.0,488.8,477.4266666666667,392.745,False,False,False,False,False,False,False,True,False,True,False,-0.108695652173913,-0.0543478260869565,,,-0.0626086956521739,-0.0378840579710145,-0.0869565217391304,-0.6086956521739131,0.0001396375010472,-0.3928571428571428,500.0,450.0,3.0,-0.0058101472995089,-3.3562806790636904e-05,-0.0001396765037569
2007-02-26,460.0,461.0,460.0,461.0,2000.0,461.0,466.2,473.1,486.04,477.3733333333333,393.645,False,False,False,False,False,False,False,False,False,False,False,-0.088937093275488,-0.0455531453362256,,,-0.0543167028199566,-0.035516992046276,-0.1106290672451193,-0.579175704989154,-0.0001117224813564,-0.4221094905939548,500.0,440.0,0.6666666666666666,-0.0056785449757221,0.0001316023237868,-0.0002513599824037
2007-02-27,450.0,450.0,450.0,450.0,1000.0,450.0,460.2,469.1,483.24,477.3733333333333,394.495,False,False,False,False,False,False,False,False,False,True,False,-0.02,-0.0222222222222222,,,-0.0738666666666666,-0.0608296296296295,-0.0777777777777777,-0.6133333333333333,0.0,-0.4440417821360051,490.0,440.0,0.5,-0.0057942223325883,-0.0001156773568662,0.0001117224813564
2007-02-28,460.0,460.0,460.0,460.0,1000.0,460.0,458.2,467.1,481.64,477.48,395.35,False,False,False,False,False,False,False,True,False,False,False,-0.0217391304347826,-0.0434782608695652,,,-0.0470434782608695,-0.038,-0.1304347826086956,-0.5369565217391304,0.000223395046215,-0.4605009633911368,510.0,440.0,1.0,-0.0033219832239847,0.0024722391086036,0.000223395046215
2007-03-06,445.0,445.0,440.0,440.0,2000.0,440.0,454.2,463.1,479.24,477.3466666666667,396.15,False,False,False,False,False,False,False,False,False,True,False,-0.0022727272727272,0.0113636363636363,,,-0.0891818181818182,-0.0848787878787879,-0.0454545454545454,-0.5,-0.0002793218066534,-0.474195638091125,500.0,441.0,2.0,-0.0050079292212669,-0.0016859459972821,-0.0005027168528684
2007-03-14,430.0,430.0,410.0,410.0,3000.0,410.0,444.2,456.1,474.84,476.8,396.8,False,False,True,False,False,False,False,False,False,True,False,0.0609756097560975,0.0975609756097561,,,-0.1581463414634145,-0.1629268292682927,0.0365853658536585,-0.4365853658536585,-0.0011465324384787,-0.4810348607761456,502.0,440.0,1.5,-0.0092662791677197,-0.0042583499464527,-0.0008672106318253
2007-03-16,420.0,420.0,420.0,420.0,2000.0,420.0,436.0,451.1,471.24,476.26666666666665,397.515,False,False,False,False,False,False,False,False,False,False,False,0.0476190476190476,0.0476190476190476,,,-0.122,-0.1339682539682539,-0.0238095238095238,-0.4547619047619047,-0.0011198208286674,-0.4845932165816892,501.0,462.0,0.6666666666666666,-0.0076394194041252,0.0016268597635945,2.6711609811308447e-05
2007-03-26,441.0,441.0,441.0,441.0,1000.0,441.0,434.2,447.2,468.88,476.2133333333333,398.345,False,False,False,False,False,False,False,False,False,False,False,-0.0022675736961451,0.0204081632653061,,,-0.063219954648526,-0.0798488284202569,-0.0249433106575963,-0.4829931972789115,-0.000111994624258,-0.4928443649373881,501.0,450.0,0.5,-0.0050332707729056,0.0026061486312195,0.0010078262044094
2007-03-30,450.0,450.0,450.0,450.0,2000.0,450.0,432.2,445.2,466.88,476.3466666666667,399.27,False,False,False,False,False,False,False,True,False,False,False,-0.0222222222222222,0.0,,,-0.0375111111111111,-0.0585481481481482,-0.0666666666666666,-0.4933333333333333,0.0002799081901137,-0.506513926325247,505.0,450.0,2.0,-0.0042837559972583,0.0007495147756472,0.0003919028143717
2007-04-09,439.0,439.0,439.0,439.0,2000.0,439.0,432.0,443.1,464.84,476.4666666666666,400.09,False,False,False,False,False,False,False,True,False,True,False,0.0136674259681093,0.0250569476082004,,,-0.0588610478359908,-0.0853454821564159,-0.0888382687927107,-0.2984054669703872,0.0002518539247234,-0.5023696682464456,502.0,440.0,1.0,-0.0043886068324585,-0.0001048508352001,-2.805426539031488e-05
2007-04-12,435.0,435.0,435.0,435.0,1000.0,435.0,437.0,440.6,462.64,476.4533333333333,400.765,False,False,False,False,False,False,False,False,False,True,False,0.0344827586206896,0.0344827586206896,,,-0.0635402298850574,-0.095295019157088,-0.1034482758620689,-0.2574712643678161,-2.7984552526860336e-05,-0.4670903313663186,510.0,440.0,0.5,-0.0047553173093549,-0.0003667104768964,-0.0002798384772502
2007-04-13,435.0,440.0,435.0,440.0,5000.0,440.0,441.0,438.5,460.64,476.5866666666666,401.54,False,False,False,False,False,False,False,True,False,False,False,0.0,-0.0227272727272727,,,-0.0469090909090908,-0.0831515151515149,-0.0954545454545454,-0.2204545454545454,0.0002797672336614,-0.4305587229190422,550.0,450.0,5.0,-0.0043417853421326,0.0004135319672222,0.0003077517861883
2007-04-16,440.0,440.0,440.0,440.0,3000.0,440.0,440.8,437.5,459.44,476.72,402.365,False,False,False,False,False,False,False,True,False,False,False,0.0227272727272727,-0.0454545454545454,,,-0.0441818181818181,-0.0834545454545455,-0.05,-0.2204545454545454,0.0002796889858479,-0.3906285714285714,540.0,450.0,0.6,-0.0026118753264843,0.0017299100156482,-7.824781349854417e-08
2007-04-17,440.0,440.0,440.0,440.0,1000.0,440.0,438.8,435.5,458.04,476.84,403.185,False,False,False,False,False,False,False,True,False,True,False,0.0227272727272727,-0.0454545454545454,,,-0.041,-0.0837272727272726,-0.009090909090909,-0.2204545454545454,0.0002516567402062,-0.357979334098737,531.0,475.0,0.3333333333333333,-0.0030565016155793,-0.0004446262890949,-2.803224564171101e-05
2007-04-26,440.0,445.0,440.0,445.0,3000.0,445.0,440.0,436.0,456.24,476.97333333333336,403.91,False,False,False,False,False,False,False,True,False,True,False,0.0112359550561797,-0.0314606741573033,,,-0.0252584269662921,-0.0718501872659176,0.0292134831460674,-0.2314606741573033,0.0002795404355241,-0.3307339449541284,531.0,500.0,3.0,-0.0039452919516044,-0.000888790336025,2.788369531785292e-05
2007-04-27,450.0,450.0,450.0,450.0,1000.0,450.0,443.0,440.0,455.24,476.97333333333336,404.61,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0666666666666666,,,-0.0116444444444444,-0.0599407407407407,-0.1244444444444444,-0.1733333333333333,0.0,-0.3047727272727273,531.0,480.0,0.3333333333333333,-0.0021966435286881,0.0017486484229162,-0.0002795404355241
2007-05-24,440.0,440.0,440.0,440.0,1000.0,440.0,443.0,442.0,453.24,476.97333333333336,405.185,False,False,False,False,False,False,False,False,False,True,False,-0.0227272727272727,-0.0681818181818181,,,-0.0300909090909091,-0.084030303030303,-0.0613636363636363,-0.2409090909090909,0.0,-0.2841628959276018,530.0,480.0,1.0,-0.0044126731974229,-0.0022160296687348,0.0
2007-05-25,450.0,450.0,450.0,450.0,1000.0,450.0,445.0,442.9,451.64,477.1066666666667,405.79,False,False,False,False,False,False,False,True,False,False,False,-0.0666666666666666,-0.0777777777777777,,,-0.0036444444444444,-0.060237037037037,-0.1111111111111111,-0.2466666666666666,0.0002794623145068,-0.2605554301196658,520.0,480.0,1.0,-0.0035426445841821,0.0008700286132408,0.0002794623145068
2007-05-31,450.0,450.0,450.0,450.0,1000.0,450.0,447.0,442.9,450.44,477.24,406.395,False,False,False,False,False,False,False,True,False,False,False,-0.0666666666666666,-0.1111111111111111,,,-0.0009777777777777,-0.0605333333333333,-0.0666666666666666,-0.2311111111111111,0.0002793842371413,-0.2339128471438247,500.0,490.0,1.0,-0.0026640618062338,0.0008785827779482,-7.80773655482481e-08
2007-06-25,450.0,450.0,450.0,450.0,2000.0,450.0,448.0,444.0,449.24,477.36,407.02,False,False,False,False,True,False,False,True,False,True,True,-0.0422222222222222,-0.0666666666666666,,,0.0016888888888888,-0.0608,-0.0666666666666666,-0.4088888888888889,0.0002513826043237,-0.2452702702702702,500.0,480.0,2.0,-0.0026711779894933,-7.1161832594620125e-06,-2.800163281753432e-05
2007-06-29,450.0,450.0,450.0,450.0,1000.0,450.0,448.0,445.5,448.04,477.4933333333333,407.695,False,False,False,False,False,False,False,True,False,True,False,-0.0666666666666666,-0.0555555555555555,,,0.0043555555555555,-0.0610962962962961,-0.0711111111111111,-0.4088888888888889,0.0002792360102757,-0.2606060606060607,520.0,500.0,0.5,-0.0026783322917596,-7.154302266297596e-06,2.785340595195997e-05
2007-07-04,430.0,430.0,430.0,430.0,1000.0,430.0,446.0,444.5,446.44,477.06666666666666,408.27,False,False,False,False,False,False,False,False,False,True,False,-0.0465116279069767,-0.0465116279069767,,,-0.0382325581395348,-0.1094573643410852,-0.027906976744186,-0.4511627906976744,-0.0008943543879261,-0.2830146231721035,510.0,500.0,1.0,-0.0035839082519488,-0.0009055759601891,-0.0011735903982018
2007-07-12,420.0,420.0,420.0,420.0,3000.0,420.0,440.0,442.5,444.04,476.6666666666667,408.795,False,False,False,False,False,False,False,False,False,True,False,-0.0119047619047619,0.0238095238095238,,,-0.0572380952380952,-0.1349206349206349,-0.0238095238095238,-0.4380952380952381,-0.0008391608391607,-0.303954802259887,500.0,490.0,3.0,-0.0054049184758129,-0.0018210102238641,5.519354876532586e-05
2007-07-24,420.0,420.0,420.0,420.0,3000.0,420.0,434.0,440.5,442.04,476.26666666666665,409.32,False,False,False,False,False,False,False,False,False,False,False,-0.0476190476190476,0.0,,,-0.0524761904761905,-0.1339682539682539,-0.0238095238095238,-0.4119047619047619,-0.0008398656215006,-0.3225879682179342,500.0,510.0,1.0,-0.0045244774228576,0.0008804410529552,-7.04782339840072e-07
2007-07-25,430.0,431.0,430.0,431.0,4000.0,431.0,430.2,439.1,440.88,476.14666666666665,409.875,False,False,False,False,False,False,False,False,False,False,False,-0.025522041763341,-0.0719257540603248,,,-0.0229234338747099,-0.1047486465583912,-0.2111368909512761,-0.2900232018561485,-0.0002520231861331,-0.3286267365064905,490.0,500.0,1.3333333333333333,-0.0026311014334966,0.0018933759893609,0.0005878424353674
2007-07-30,420.0,420.0,420.0,420.0,1000.0,420.0,424.2,436.1,439.28,475.88,410.225,False,False,False,False,False,False,False,False,False,True,False,0.0119047619047619,-0.0714285714285714,,,-0.0459047619047618,-0.133047619047619,-0.4047619047619047,-0.2357142857142857,-0.0005603653582135,-0.3357028204540244,490.0,502.0,0.25,-0.0036423238025861,-0.0010112223690894,-0.0003083421720803
2007-08-09,410.0,410.0,410.0,410.0,2000.0,410.0,420.2,433.1,437.24,475.3466666666667,410.725,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0292682926829268,,,-0.0664390243902439,-0.1593821138211382,-0.3390243902439024,-0.1926829268292683,-0.0011219881630248,-0.3317940429462019,490.0,501.0,2.0,-0.004665629860031,-0.0010233060574449,-0.0005616228048112
2007-08-10,405.0,415.0,405.0,415.0,3000.0,415.0,419.2,429.6,435.84,474.88,411.25,False,False,False,False,False,False,False,False,False,False,False,0.036144578313253,0.0072289156626506,,,-0.0502168674698794,-0.144289156626506,-0.3156626506024096,-0.1180722891566265,-0.0009827044025157,-0.3200651769087523,470.0,501.0,1.5,-0.003212187958884,0.0014534419011469,0.000139283760509
2007-08-22,400.0,400.0,400.0,400.0,1000.0,400.0,415.2,424.6,433.44,473.88,411.675,False,False,False,False,False,False,False,False,False,True,False,0.05,0.09,,,-0.0836,-0.1846999999999999,-0.165,-0.085,-0.0021102388790411,-0.3073480923221856,475.0,505.0,0.3333333333333333,-0.0055370985603543,-0.0023249106014702,-0.0011275344765253
2007-08-31,420.0,420.0,420.0,420.0,1000.0,420.0,413.0,421.6,432.64,472.8133333333333,412.125,False,False,False,False,False,False,False,False,False,False,False,-0.0476190476190476,0.0904761904761904,,,-0.030095238095238,-0.1257460317460316,-0.1952380952380952,-0.1428571428571428,-0.0022559995488002,-0.280123339658444,490.0,502.0,1.0,-0.0018491124260355,0.0036879861343187,-0.000145760669759
2007-09-18,425.0,425.0,425.0,425.0,2000.0,425.0,414.0,419.1,433.24,472.08,412.6,False,False,False,False,False,False,True,False,True,False,False,-0.0823529411764705,-0.0729411764705882,,,-0.0193882352941176,-0.1107764705882352,-0.1670588235294117,-0.1529411764705882,-0.0015534090267185,-0.2534001431639228,475.0,510.0,2.0,0.0013849136737143,0.0032340260997499,0.0007025905220816
2007-09-19,410.0,410.0,410.0,410.0,1000.0,410.0,414.0,417.1,432.84,471.14666666666665,413.025,False,False,False,False,False,False,False,False,False,True,False,-0.0292682926829268,0.0073170731707317,,,-0.0557073170731706,-0.1491382113821137,-0.0951219512195122,-0.124390243902439,-0.0019809825673534,-0.2203308559098538,490.0,550.0,0.5,-0.0009241290084096,-0.002309042682124,-0.0004275735406348
2007-09-25,430.0,430.0,430.0,430.0,2000.0,430.0,417.0,418.1,432.4,470.48,413.6,False,False,False,False,False,False,False,False,False,True,True,-0.027906976744186,-0.0697674418604651,,,-0.0055813953488371,-0.0941395348837209,-0.0930232558139534,-0.1651162790697674,-0.0014169925749588,-0.1927768476441043,490.0,540.0,2.0,-0.0010175763182238,-9.344730981420875e-05,0.0005639899923945
2007-09-28,419.0,420.0,419.0,420.0,2000.0,420.0,421.0,418.1,431.2,469.5466666666667,414.125,False,False,False,False,False,False,False,False,False,True,False,0.0380952380952381,0.0,,,-0.0266666666666666,-0.117968253968254,-0.1904761904761904,-0.1428571428571428,-0.0019877328487051,-0.1657498206170772,480.0,531.0,1.0,-0.0027829313543598,-0.001765355036136,-0.0005707402737463
2007-10-15,400.0,400.0,400.0,400.0,1000.0,400.0,417.0,415.0,429.64,468.48,414.58,False,False,False,False,False,False,False,False,False,True,False,0.145,0.05,,,-0.0740999999999999,-0.1712,-0.15,-0.1,-0.0022768670309653,-0.1465060240963855,480.0,531.0,0.5,-0.0036309468392142,-0.0008480154848543,-0.0002891341822602
2007-10-17,390.0,390.0,390.0,390.0,1000.0,390.0,410.0,412.0,427.84,467.0133333333333,415.005,False,False,False,False,False,False,False,False,False,True,False,0.0102564102564102,0.0717948717948717,,,-0.0970256410256409,-0.1974700854700854,-0.0897435897435897,-0.1666666666666666,-0.0031405241820362,-0.1393203883495145,480.0,531.0,1.0,-0.0042071802543007,-0.0005762334150864,-0.0008636571510708
2007-10-25,398.0,398.0,398.0,398.0,1000.0,398.0,407.6,410.8,426.16,465.6533333333333,415.445,False,False,False,False,False,False,False,False,False,False,False,0.0376884422110552,0.050251256281407,,,-0.0707537688442211,-0.1699832495812394,-0.0979899497487437,-0.1809045226130653,-0.0029206276486084,-0.1380233690360272,470.0,530.0,1.0,-0.0039421813403415,0.0002649989139591,0.0002198965334278
2007-10-31,418.0,418.0,418.0,418.0,1000.0,418.0,405.2,411.1,425.28,464.6933333333333,416.01,False,False,False,False,False,False,False,False,False,False,False,-0.0430622009569378,-0.0191387559808612,,,-0.0174162679425836,-0.1117065390749601,-0.1626794258373205,-0.2559808612440191,-0.0020658785722483,-0.152031135976648,480.0,520.0,1.0,-0.0020692249811889,0.0018729563591525,0.0008547490763601
2007-11-26,438.0,438.0,436.0,436.0,3000.0,436.0,408.4,414.7,425.12,463.70666666666665,416.69,False,False,False,False,True,False,False,False,False,False,True,-0.036697247706422,-0.0596330275229357,,,0.0249541284403669,-0.0635474006116207,-0.1766055045871559,-0.2522935779816513,-0.0021277819311058,-0.169037858693031,470.0,500.0,3.0,-0.0003763643206623,0.0016928606605266,-6.19033588575772e-05
2007-11-30,458.0,458.0,458.0,458.0,1000.0,458.0,420.0,418.5,425.64,463.14666666666665,417.48,False,False,False,False,False,False,True,False,True,False,False,-0.0829694323144104,-0.2576419213973799,,,0.0706550218340611,-0.0112372634643376,-0.2205240174672489,-0.2685589519650655,-0.0012091202210962,-0.1825567502986857,460.0,500.0,0.3333333333333333,0.0012216896908184,0.0015980540114808,0.0009186617100096
2007-12-19,394.0,394.0,394.0,394.0,1000.0,394.0,420.8,415.4,423.4,461.70666666666665,417.95,False,False,False,False,False,False,False,False,False,True,False,0.0609137055837563,-0.365482233502538,,,-0.0746192893401014,-0.1718443316412859,-0.116751269035533,-0.2893401015228426,-0.0031188633475799,-0.1957149735194991,460.0,520.0,1.0,-0.0052905054322154,-0.0065121951230339,-0.0019097431264837
2007-12-25,413.0,413.0,413.0,413.0,1000.0,413.0,423.8,415.7,422.32,460.53333333333336,418.49,False,False,False,False,False,False,False,False,False,False,False,0.0121065375302663,-0.3438256658595641,,,-0.0225665859564164,-0.1150928167877321,-0.1525423728813559,-0.2736077481840194,-0.0025477707006368,-0.2104883329324031,461.0,510.0,1.0,-0.0025573025194165,0.0027332029127989,0.0005710926469431
2007-12-28,400.0,400.0,400.0,400.0,2000.0,400.0,420.2,412.7,420.32,459.18666666666667,418.99,False,False,False,False,False,False,False,False,False,True,False,0.025,-0.29,,,-0.0507999999999999,-0.1479666666666666,-0.25,-0.2525,-0.0029327216237405,-0.2192876181245456,450.0,500.0,2.0,-0.0047582794061667,-0.0022009768867502,-0.0003849509231037
2008-01-28,420.0,420.0,420.0,420.0,4000.0,420.0,417.0,412.7,419.12,458.0533333333333,419.49,False,False,False,False,True,False,False,False,False,False,False,-0.0238095238095238,-0.2047619047619047,,,0.002095238095238,-0.0906031746031744,-0.2833333333333333,-0.288095238095238,-0.002474238807708,-0.234068330506421,460.0,500.0,2.0,-0.0028631418209581,0.0018951375852085,0.0004584828160324
2008-01-31,420.0,420.0,420.0,420.0,2000.0,420.0,409.4,414.7,417.92,456.96,420.015,False,False,False,False,False,False,False,False,False,True,True,-0.1904761904761904,-0.1952380952380952,,,0.0049523809523809,-0.0879999999999999,-0.2738095238095238,-0.288095238095238,-0.002392623716153,-0.2524716662647697,440.0,490.0,0.5,-0.0028713629402756,-8.221119317452716e-06,8.161509155502284e-05
2008-02-01,420.0,420.0,418.0,418.0,3000.0,418.0,414.2,417.5,416.64,455.73333333333335,420.53,False,False,False,False,False,False,False,False,False,True,False,-0.4019138755980861,-0.1531100478468899,,,0.0032535885167464,-0.0902711323763955,-0.284688995215311,-0.2033492822966507,-0.0026916325336453,-0.255568862275449,410.0,490.0,1.5,-0.0030721966205837,-0.0002008336803081,-0.0002990088174922
2008-02-05,418.0,418.0,418.0,418.0,2000.0,418.0,415.2,419.5,416.16,453.97333333333336,421.045,False,False,False,False,False,False,False,False,False,False,False,-0.3516746411483253,-0.1124401913875598,,,0.004401913875598,-0.0860606060606061,-0.3516746411483253,-0.1985645933014354,-0.0038768796992481,-0.2569725864123957,420.0,490.0,0.6666666666666666,-0.0011534025374854,0.0019187940830982,-0.0011852471656027
2008-02-25,410.0,411.0,410.0,410.0,4000.0,410.0,417.2,418.7,415.76,452.24,421.545,False,False,False,False,False,True,False,False,False,False,False,-0.3073170731707317,-0.048780487804878,,,-0.0140487804878048,-0.1030243902439024,-0.3048780487804878,-0.1829268292682926,-0.0038327731587947,-0.2498208741342249,441.0,470.0,2.0,-0.0009620935154897,0.0001913090219957,4.410654045332654e-05
2008-02-29,409.0,410.0,409.0,410.0,2000.0,410.0,415.2,416.1,415.36,450.62666666666667,422.145,False,False,False,False,False,False,False,False,False,True,False,-0.1853658536585365,-0.1707317073170731,,,-0.0130731707317073,-0.0990894308943089,-0.2707317073170732,-0.1975609756097561,-0.0035801994259845,-0.2444124008651767,450.0,475.0,0.5,-0.0009630200308165,-9.26515326798538e-07,0.0002525737328101
2008-03-18,354.0,354.0,340.0,340.0,2000.0,340.0,399.2,404.3,411.72,448.08,422.345,False,False,False,False,False,False,False,False,False,True,False,-0.0058823529411764,0.0,,,-0.2109411764705883,-0.3178823529411764,-0.1176470588235294,-0.0294117647058823,-0.0056835088972207,-0.2235963393519664,439.0,490.0,1.0,-0.0088409598756436,-0.007877939844827,-0.0021033094712361
2008-03-21,300.0,300.0,250.0,250.0,3000.0,250.0,365.6,389.9,404.92,444.3333333333333,422.12,False,False,False,False,False,False,False,False,False,True,False,0.416,0.42,,,-0.61968,-0.7773333333333332,-0.28,0.32,-0.0084321080270067,-0.182097973839446,435.0,475.0,1.5,-0.0167934406796404,-0.0079524808039968,-0.0027485991297859
2008-03-26,271.0,271.0,271.0,271.0,1000.0,271.0,336.2,375.7,399.36,440.88,422.075,False,False,False,False,False,False,False,False,False,False,False,0.3690036900369003,0.3247232472324723,,,-0.4736531365313653,-0.6268634686346863,-0.2841328413284132,0.1033210332103321,-0.0078328192100646,-0.1514506254990683,440.0,490.0,0.3333333333333333,-0.0139222756410256,0.0028711650386148,0.000599288816942
2008-03-27,284.0,284.0,284.0,284.0,2000.0,284.0,311.0,364.1,394.12,437.73333333333335,422.14,False,False,False,False,False,False,False,False,False,False,False,0.3732394366197183,0.2323943661971831,,,-0.3877464788732394,-0.5413145539906103,-0.3873239436619718,0.1267605633802817,-0.0071885470606152,-0.1186487228783302,440.0,490.0,2.0,-0.0132954430122805,0.0006268326287451,0.0006442721494494
2008-03-31,334.0,334.0,334.0,334.0,1000.0,334.0,295.8,355.5,391.48,435.52,422.435,False,False,False,False,False,False,False,False,False,False,False,0.0179640718562874,0.0748502994011976,,,-0.1720958083832336,-0.3039520958083831,-0.3622754491017964,-0.1167664670658682,-0.0050820475140828,-0.0984528832630098,440.0,480.0,0.5,-0.0067436395218146,0.0065518034904659,0.0021064995465323
2008-04-01,338.0,338.0,338.0,338.0,1000.0,338.0,295.4,347.3,388.2,433.36,422.72,False,False,False,False,False,False,False,False,False,True,False,0.0059171597633136,0.0562130177514792,,,-0.1485207100591715,-0.2821301775147929,-0.3491124260355029,-0.1568047337278106,-0.0049843086579286,-0.0811978116901813,445.0,480.0,1.0,-0.0084492529623905,-0.0017056134405759,9.773885615419008e-05
2008-04-25,354.0,354.0,354.0,354.0,1000.0,354.0,316.2,340.9,385.36,431.14666666666665,423.145,False,False,False,False,False,False,False,False,False,False,False,0.0028248587570621,-0.0169491525423728,,,-0.0885875706214689,-0.2179284369114877,-0.3474576271186441,-0.1949152542372881,-0.0051335972290945,-0.0780287474332648,450.0,480.0,1.0,-0.0073697321984637,0.0010795207639268,-0.0001492885711659
2008-04-28,371.0,371.0,371.0,371.0,1000.0,371.0,336.2,336.2,383.8,429.29333333333335,423.6,False,False,False,False,False,False,False,False,False,False,False,-0.0323450134770889,-0.0566037735849056,,,-0.0345013477088949,-0.1571248876909254,-0.3827493261455525,-0.2857142857142857,-0.004317172407367,-0.0859607376561569,440.0,470.0,1.0,-0.0040646169880145,0.0033051152104491,0.0008164248217275
