日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2008-04-30,390.0,390.0,390.0,390.0,1000.0,390.0,357.4,334.2,382.2,427.82666666666665,424.125,False,False,False,False,True,False,False,False,False,True,False,-0.1025641025641025,-0.2307692307692307,,,0.02,-0.0969914529914529,-0.4153846153846154,-0.3333333333333333,-0.003428179636613,-0.1029323758228605,450.0,480.0,1.0,-0.0041862899005756,-0.000121672912561,0.000888992770754
2008-05-21,340.0,340.0,340.0,340.0,1000.0,340.0,358.6,327.2,379.0,425.6933333333333,424.35,False,False,False,False,False,False,False,False,False,True,False,0.0558823529411764,-0.1147058823529411,,,-0.1147058823529411,-0.2520392156862745,-0.3294117647058823,-0.1970588235294117,-0.0050114323300028,-0.1008557457212714,450.0,470.0,1.0,-0.0084432717678099,-0.0042569818672343,-0.0015832526933897
2008-05-22,340.0,340.0,340.0,340.0,1000.0,340.0,359.0,327.2,376.6,423.6933333333333,424.675,False,False,False,False,False,False,False,False,False,False,False,0.05,-0.1029411764705882,,,-0.1076470588235294,-0.246156862745098,-0.0941176470588235,-0.1470588235294117,-0.0047203952544293,-0.113080684596577,450.0,460.0,1.0,-0.0063728093467869,0.002070462421023,0.0002910370755734
2008-05-26,355.0,355.0,355.0,355.0,1000.0,355.0,359.2,337.7,375.2,421.8933333333333,425.075,False,False,False,False,False,False,False,False,False,False,True,-0.0197183098591549,-0.1577464788732394,,,-0.0569014084507042,-0.188431924882629,-0.0901408450704225,-0.1830985915492957,-0.004266481259086,-0.1525022209061297,450.0,460.0,1.0,-0.0037313432835821,0.0026414660632048,0.0004539139953432
2008-05-30,359.0,359.0,359.0,359.0,1000.0,359.0,356.8,346.5,373.64,420.14666666666665,425.57,False,False,False,False,False,False,False,False,False,True,False,-0.0250696378830083,-0.245125348189415,,,-0.0407799442896935,-0.1703249767873722,-0.0445682451253481,-0.192200557103064,-0.0041572784107137,-0.1766233766233766,430.0,461.0,1.0,-0.0041751418477679,-0.0004437985641857,0.0001092028483723
2008-06-18,350.0,350.0,350.0,350.0,1000.0,350.0,348.8,353.1,370.92,418.5466666666667,426.02,False,False,False,False,False,False,False,False,False,True,False,-0.1428571428571428,-0.1857142857142857,,,-0.0597714285714286,-0.195847619047619,-0.02,-0.1714285714285714,-0.0038227517441304,-0.2005097706032285,420.0,450.0,1.0,-0.0073331176534022,-0.0031579758056343,0.0003345266665833
2008-06-25,359.0,359.0,359.0,359.0,3000.0,359.0,352.6,355.6,367.84,417.0,426.42,False,False,False,False,False,False,False,False,False,True,False,-0.1615598885793872,-0.1671309192200557,,,-0.0246239554317548,-0.1615598885793872,-0.0445682451253481,-0.192200557103064,-0.003709032773781,-0.2075365579302587,420.0,460.0,3.0,-0.0083732057416269,-0.0010400880882246,0.0001137189703493
2008-06-30,357.0,357.0,357.0,357.0,2000.0,357.0,356.0,357.5,363.8,415.2266666666667,426.745,False,False,False,False,False,False,False,False,False,True,False,-0.1456582633053221,-0.1596638655462184,,,-0.019047619047619,-0.1630999066293184,-0.042016806722689,-0.1876750700280112,-0.004270759745681,-0.2103496503496503,431.0,440.0,0.6666666666666666,-0.0111050027487629,-0.002731797007136,-0.0005617269719
2008-07-25,348.0,348.0,348.0,348.0,3000.0,348.0,354.6,356.9,361.96,413.53333333333336,426.965,False,False,False,False,False,False,False,False,False,False,False,-0.1408045977011494,-0.4827586206896552,,,-0.0401149425287355,-0.1883141762452108,0.0689655172413793,-0.1666666666666666,-0.0040947928421731,-0.2076211824040346,420.0,410.0,1.5,-0.0050834346336612,0.0060215681151016,0.0001759669035078
2008-07-31,350.0,350.0,350.0,350.0,1000.0,350.0,352.8,354.8,359.44,411.6666666666667,427.24,False,False,False,False,False,False,False,False,False,True,False,-0.2257142857142857,-0.4457142857142857,,,-0.0269714285714285,-0.1761904761904762,-0.0457142857142857,-0.1714285714285714,-0.0045344129554656,-0.1958850056369785,410.0,420.0,0.3333333333333333,-0.0070109058535499,-0.0019274712198886,-0.0004396201132924
2008-08-06,300.0,300.0,300.0,300.0,2000.0,300.0,342.8,345.8,355.44,409.1333333333333,427.265,False,False,False,False,False,False,False,False,False,True,False,-0.05,-0.42,,,-0.1848,-0.3637777777777777,0.13,0.0,-0.0061919504643963,-0.1633892423366107,415.0,441.0,2.0,-0.0112536574386675,-0.0042427515851176,-0.0016575375089307
2008-08-08,301.0,301.0,301.0,301.0,1000.0,301.0,331.2,341.9,350.68,406.7466666666666,427.27,False,False,False,False,False,False,False,False,False,True,False,-0.0066445182724252,-0.292358803986711,,,-0.1650498338870432,-0.3513178294573642,0.1495016611295681,-0.0365448504983388,-0.0058676981577395,-0.1488739397484644,400.0,450.0,0.5,-0.013573628379149,-0.0023199709404814,0.0003242523066567
2008-08-25,305.0,305.0,305.0,305.0,2000.0,305.0,320.8,338.4,346.08,404.41333333333336,427.295,False,False,False,False,False,False,False,False,False,False,False,-0.0163934426229508,-0.2786885245901639,,,-0.1346885245901639,-0.3259453551912569,-0.1278688524590163,-0.081967213114754,-0.0057696745903529,-0.1430260047281323,420.0,439.0,2.0,-0.013291724456773,0.0002819039223759,9.80235673866594e-05
2008-08-29,299.0,299.0,299.0,299.0,1000.0,299.0,311.0,332.8,341.32,402.0,427.315,False,False,False,False,False,False,False,False,False,True,False,-0.3979933110367893,-0.2274247491638795,,,-0.1415384615384615,-0.3444816053511705,-0.1103678929765886,-0.0301003344481605,-0.0060033167495854,-0.1286057692307692,425.0,435.0,0.5,-0.0139458572600491,-0.0006541328032761,-0.0002336421592325
2008-09-16,271.0,271.0,271.0,271.0,1000.0,271.0,295.2,324.0,335.44,399.3466666666667,427.17,False,False,False,False,False,False,False,False,False,True,False,-0.2841328413284132,-0.1549815498154981,,,-0.2377859778597786,-0.4736039360393604,-0.1291512915129151,0.070110701107011,-0.0066441855029881,-0.1049382716049382,410.0,440.0,1.0,-0.0175292153589315,-0.0035833580988823,-0.0006408687534026
2008-09-22,285.0,285.0,285.0,285.0,1000.0,285.0,292.2,317.5,330.44,396.7466666666666,427.19,False,False,False,False,False,False,False,False,False,False,False,-0.3894736842105263,-0.2,,,-0.159438596491228,-0.3920935672514617,-0.1719298245614035,0.0701754385964912,-0.0065533001747548,-0.0818897637795275,430.0,440.0,1.0,-0.0151313400314731,0.0023978753274583,9.088532823327623e-05
2008-09-25,299.0,299.0,299.0,299.0,3000.0,299.0,291.8,311.5,326.0,394.4666666666666,427.21,False,False,False,False,False,False,False,False,False,False,False,-0.2876254180602006,-0.2374581939799331,,,-0.0903010033444816,-0.3192865105908581,-0.1739130434782608,0.020066889632107,-0.0057799560588136,-0.0593900481540931,420.0,440.0,3.0,-0.0136196319018404,0.0015117081296327,0.0007733441159412
2008-09-30,300.0,300.0,300.0,300.0,2000.0,300.0,290.8,305.8,324.4,392.3333333333333,426.98,False,False,False,False,False,False,False,False,False,False,False,-0.2666666666666666,0.0266666666666666,,,-0.0813333333333332,-0.3077777777777777,0.02,0.0666666666666666,-0.0054375531011043,-0.0320470896010464,400.0,445.0,0.6666666666666666,-0.0049321824907522,0.0086874494110882,0.0003424029577093
2008-10-17,246.0,246.0,180.0,180.0,22000.0,180.0,267.0,289.0,321.6,388.6,425.975,False,False,False,False,False,False,False,False,False,True,False,0.2833333333333333,0.7944444444444444,,,-0.7866666666666668,-1.158888888888889,0.7833333333333333,0.9444444444444444,-0.0096071367301422,0.0449826989619377,390.0,450.0,11.0,-0.0087064676616914,-0.0037742851709391,-0.0041695836290379
2008-10-24,194.0,194.0,194.0,194.0,4000.0,194.0,251.6,273.4,318.52,385.04,425.07,False,False,False,False,False,False,False,False,False,True,False,0.1804123711340206,0.7680412371134021,,,-0.6418556701030926,-0.9847422680412372,0.7061855670103093,0.7783505154639175,-0.00924579264492,0.1247256766642283,398.0,440.0,0.1818181818181818,-0.0096697224664072,-0.0009632548047158,0.0003613440852222
2008-10-29,174.0,174.0,174.0,174.0,1000.0,174.0,229.4,260.8,314.12,381.36,424.04,False,False,False,False,False,False,False,False,False,True,False,0.3103448275862069,0.971264367816092,,,-0.8052873563218391,-1.1917241379310346,1.103448275862069,1.011494252873563,-0.0096496748479127,0.1982361963190183,418.0,450.0,0.25,-0.0140073857124665,-0.0043376632460592,-0.0004038822029927
2008-11-06,213.0,213.0,213.0,213.0,2000.0,213.0,212.2,252.0,309.28,378.06666666666666,423.205,False,False,False,False,False,False,False,False,False,True,False,0.0704225352112676,0.6103286384976526,,,-0.4520187793427229,-0.7749608763693271,0.7183098591549296,0.4929577464788732,-0.0087109857168048,0.2511904761904762,436.0,450.0,2.0,-0.0156492498706674,-0.0016418641582009,0.0009386891311079
2008-11-25,220.0,220.0,220.0,220.0,2000.0,220.0,196.2,243.5,304.56,375.1333333333333,422.43,False,False,False,False,False,False,False,False,False,False,False,0.4,0.5545454545454546,,,-0.3843636363636363,-0.7051515151515151,0.6363636363636364,0.4318181818181818,-0.0078194419761862,0.3092402464065709,458.0,450.0,1.0,-0.0154977672708168,0.0001514825998506,0.0008915437406185
2008-11-28,231.0,231.0,231.0,231.0,2000.0,231.0,206.4,236.7,299.64,372.7466666666666,421.71,False,False,False,False,False,False,False,False,False,True,False,0.3982683982683982,0.6103896103896104,,,-0.2971428571428571,-0.6136219336219334,0.5584415584415584,0.4329004329004329,-0.006402918872514,0.3641740599915504,394.0,450.0,1.0,-0.0164197036443733,-0.0009219363735564,0.0014165231036721
2008-12-02,229.0,229.0,229.0,229.0,1000.0,229.0,213.4,232.5,293.96,370.2,420.98,False,False,False,False,False,False,False,False,False,True,False,0.4978165938864629,0.4585152838427948,,,-0.2836681222707423,-0.616593886462882,0.5676855895196506,0.519650655021834,-0.006879164415631,0.413763440860215,413.0,430.0,0.5,-0.0193223567832358,-0.0029026531388625,-0.000476245543117
2008-12-18,228.0,228.0,228.0,228.0,1000.0,228.0,224.2,226.8,287.48,367.36,420.245,False,False,False,False,False,False,False,False,False,True,False,0.5043859649122807,0.4868421052631579,,,-0.2608771929824562,-0.6112280701754387,0.5745614035087719,0.5350877192982456,-0.0077308362369337,0.4691358024691356,400.0,420.0,1.0,-0.0225406984833726,-0.0032183417001367,-0.0008516718213026
2008-12-22,228.0,228.0,228.0,228.0,2000.0,228.0,227.2,219.7,283.0,364.4,419.535,False,False,False,False,False,False,False,False,False,False,False,0.5043859649122807,0.5175438596491229,,,-0.2412280701754386,-0.5982456140350876,0.5789473684210527,0.5131578947368421,-0.0081229418221735,0.5348202093764224,420.0,420.0,2.0,-0.0158303886925795,0.006710309790793,-0.0003921055852398
2008-12-24,308.0,308.0,308.0,308.0,1000.0,308.0,244.8,220.5,281.72,362.6533333333333,419.25,False,False,False,False,True,False,False,False,False,False,True,0.1103896103896103,-0.1363636363636363,,,0.0853246753246752,-0.1774458874458873,0.1688311688311688,0.1623376623376623,-0.0048163535424096,0.546485260770975,420.0,431.0,0.5,-0.0045435183870508,0.0112868703055286,0.0033065882797638
2008-12-25,323.0,323.0,323.0,323.0,3000.0,323.0,263.2,234.8,280.44,361.16,418.99,False,False,False,False,False,False,False,False,False,True,False,0.1517027863777089,-0.1764705882352941,,,0.1317647058823529,-0.1181424148606812,0.0061919504643962,0.0278637770897832,-0.004134824823716,0.4446337308347529,418.0,420.0,3.0,-0.0045642561688775,-2.0737781826708247e-05,0.0006815287186936
2008-12-26,343.0,343.0,343.0,343.0,1000.0,343.0,286.0,249.7,279.8,359.8666666666667,418.785,False,False,False,False,False,False,False,False,False,False,False,-0.0262390670553935,-0.3119533527696793,,,0.1842565597667638,-0.0491739552964042,-0.0495626822157434,0.0145772594752186,-0.0035939236754353,0.3596315578694434,418.0,410.0,0.3333333333333333,-0.0022873481057898,0.0022769080630877,0.0005409011482806
2008-12-30,343.0,343.0,343.0,343.0,1000.0,343.0,309.0,266.6,279.52,358.5733333333333,418.8,False,False,False,False,False,False,False,False,False,False,False,-0.0116618075801749,-0.3119533527696793,,,0.1850728862973761,-0.0454033041788143,-0.0932944606413994,0.0291545189504373,-0.0036068865504034,0.27456864216054,410.0,415.0,1.0,-0.0010017172295364,0.0012856308762533,-1.2962874968104525e-05
2009-01-20,343.0,343.0,343.0,343.0,1000.0,343.0,332.0,279.6,278.88,357.28,418.74,False,False,False,False,False,False,False,False,False,True,False,0.0087463556851311,-0.2798833819241982,,,0.1869387755102041,-0.0416326530612244,-0.0495626822157434,0.0145772594752186,-0.0036199432751157,0.2260371959942775,410.0,400.0,1.0,-0.0022948938611588,-0.0012931766316224,-1.3056724712238576e-05
2009-01-21,342.0,342.0,342.0,342.0,1000.0,342.0,338.8,291.8,278.28,355.9066666666667,418.6,False,False,False,False,False,False,False,False,False,False,False,-0.2222222222222222,-0.1052631578947368,,,0.1863157894736843,-0.0406627680311891,-0.0204678362573099,0.0321637426900584,-0.003858689544075,0.1877998629198081,340.0,420.0,1.0,-0.0021561017680035,0.0001387920931553,-0.0002387462689593
2009-01-22,405.0,405.0,372.0,372.0,2000.0,372.0,348.6,305.9,279.24,354.8666666666667,418.61,False,False,False,False,False,False,True,False,True,False,False,-0.2849462365591398,-0.1370967741935483,,,0.2493548387096774,0.0460573476702508,-0.2473118279569892,-0.086021505376344,-0.0029306781889912,0.1359921542987905,250.0,425.0,2.0,0.0034379028792437,0.0055940046472473,0.0009280113550838
2009-01-23,333.0,334.0,333.0,334.0,2000.0,334.0,346.8,316.4,278.6,353.4533333333333,418.415,False,False,False,False,False,False,False,False,False,True,False,-0.2934131736526946,-0.0089820359281437,,,0.1658682634730538,-0.0582435129740518,-0.1017964071856287,0.0628742514970059,-0.0039986419706515,0.1005056890012642,271.0,410.0,1.0,-0.0022972002871499,-0.0057351031663937,-0.0010679637816603
2009-01-26,339.0,339.0,339.0,339.0,1000.0,339.0,346.0,327.5,280.16,351.97333333333336,418.215,False,False,False,False,False,False,True,False,True,False,False,-0.303834808259587,0.079646017699115,,,0.1735693215339232,-0.0382694198623402,-0.1179941002949852,0.1002949852507374,-0.0042048640048487,0.0702290076335877,284.0,430.0,0.5,0.0055682467161622,0.0078654470033121,-0.0002062220341972
2009-01-30,346.0,346.0,346.0,346.0,1000.0,346.0,346.6,339.3,281.96,350.58666666666664,418.07,False,False,False,False,False,False,True,False,False,False,False,-0.2861271676300578,0.0578034682080924,,,0.1850867052023121,-0.0132562620423891,-0.1358381502890173,0.130057803468208,-0.0039552749676733,0.0465664603595638,334.0,420.0,1.0,0.0063838842388989,0.0008156375227367,0.0002495890371753
2009-02-02,266.0,266.0,266.0,266.0,2000.0,266.0,331.4,335.1,280.4,348.1333333333333,417.505,False,False,False,False,False,False,False,False,False,True,False,0.150375939849624,0.3533834586466165,,,-0.0541353383458645,-0.3087719298245613,0.1240601503759398,0.4398496240601504,-0.0070471083875909,0.0671441360787824,338.0,400.0,2.0,-0.0055634807417974,-0.0119473649806964,-0.0030918334199175
2009-02-03,266.0,266.0,266.0,266.0,1000.0,266.0,310.2,329.4,279.08,345.68,416.95,False,False,False,False,False,False,False,False,False,False,False,0.206766917293233,0.3533834586466165,,,-0.049172932330827,-0.2995488721804512,0.2518796992481203,0.1390977443609022,-0.0070971225796497,0.0768063145112325,354.0,390.0,0.5,-0.0047298265730256,0.0008336541687718,-5.001419205881083e-05
2009-02-04,236.0,236.0,236.0,236.0,1000.0,236.0,290.6,318.7,277.68,343.0933333333333,416.255,False,False,False,False,False,False,False,False,False,True,False,0.4025423728813559,0.5211864406779662,,,-0.1766101694915254,-0.4537853107344631,0.4194915254237288,0.2838983050847458,-0.0075392507383803,0.0988390335738939,371.0,398.0,1.0,-0.0050417747046959,-0.0003119481316703,-0.0004421281587305
2009-02-23,236.0,236.0,236.0,236.0,1000.0,236.0,270.0,308.0,275.72,340.64,415.535,False,False,False,False,False,False,False,False,False,True,False,0.5508474576271186,0.5211864406779662,,,-0.1683050847457628,-0.4433898305084745,0.4194915254237288,0.2669491525423729,-0.0072021293251917,0.1194805194805195,390.0,418.0,1.0,-0.0071086609603945,-0.0020668862556985,0.0003371214131885
2009-02-25,247.0,247.0,247.0,247.0,1000.0,247.0,250.2,298.4,273.64,338.3333333333333,414.87,False,False,False,False,False,False,False,False,False,True,False,0.4817813765182186,0.4574898785425101,,,-0.1078542510121457,-0.369770580296896,0.3319838056680162,0.194331983805668,-0.0068177339901477,0.1377345844504022,340.0,436.0,1.0,-0.0076012278906594,-0.0004925669302648,0.0003843953350439
2009-03-04,306.0,306.0,306.0,306.0,1000.0,306.0,258.2,294.8,273.88,336.6666666666667,414.5,False,False,False,False,True,False,True,False,False,False,False,0.1764705882352941,0.1764705882352941,,,0.1049673202614379,-0.1002178649237473,0.0784313725490196,-0.0849673202614379,-0.0049504950495048,0.1268656716417909,340.0,458.0,1.0,0.0008762961881116,0.008477524078771,0.0018672389406429
2009-03-25,321.0,321.0,321.0,321.0,1000.0,321.0,269.2,289.7,279.52,335.3466666666667,414.155,False,False,False,False,False,False,True,False,True,False,False,0.1214953271028037,0.0124610591900311,,,0.1292211838006231,-0.0446936656282451,0.02803738317757,-0.0841121495327102,-0.0039362251997932,0.1308249913703832,355.0,394.0,1.0,0.0201774470520892,0.0193011508639776,0.0010142698497116
2009-03-26,331.0,331.0,331.0,331.0,2000.0,331.0,288.2,289.4,285.0,334.2933333333333,413.76,False,False,False,False,False,False,True,False,False,True,False,0.0845921450151057,-0.0151057401812688,,,0.1389728096676737,-0.0099496475327289,-0.0966767371601208,-0.0694864048338368,-0.0031509253350352,0.1157567380787837,359.0,413.0,2.0,0.0192280701754386,-0.0009493768766505,0.0007852998647579
2009-04-02,366.0,366.0,366.0,366.0,1000.0,366.0,314.2,292.1,292.68,333.64,413.465,False,False,False,False,False,False,True,False,False,False,True,-0.0191256830601092,-0.1502732240437158,,,0.2003278688524589,0.0884153005464481,-0.1256830601092896,-0.1202185792349726,-0.001958198457419,0.0879835672714823,350.0,400.0,0.5,0.026240262402624,0.0070121922271853,0.0011927268776161
2009-04-15,366.0,366.0,366.0,366.0,1000.0,366.0,338.0,294.1,298.8,333.18666666666667,413.195,False,False,False,False,False,False,True,False,False,True,False,-0.0163934426229508,-0.1092896174863388,,,0.1836065573770491,0.0896539162112932,-0.1939890710382513,-0.0765027322404371,-0.0013605986634118,0.0625637538252294,359.0,420.0,1.0,0.0204819277108433,-0.0057583346917806,0.0005975997940072
2009-04-23,360.0,360.0,360.0,360.0,1000.0,360.0,348.8,303.5,304.4,332.38666666666666,412.895,False,False,False,False,False,False,True,False,False,True,False,0.0,-0.0694444444444444,,,0.1544444444444445,0.0767037037037037,-0.2083333333333333,-0.0361111111111111,-0.0024068354125717,0.0177924217462931,357.0,420.0,1.0,0.0183968462549276,-0.0020850814559157,-0.0010462367491598
2009-04-27,360.0,360.0,360.0,360.0,1000.0,360.0,356.6,312.9,309.56,331.52,412.645,False,False,False,False,False,False,True,False,False,True,False,-0.0972222222222222,-0.2222222222222222,,,0.1401111111111111,0.0791111111111111,-0.2083333333333333,-0.0055555555555555,-0.0026142213642213,0.0047938638542665,348.0,418.0,1.0,0.0166688202610157,-0.0017280259939118,-0.0002073859516496
2009-05-15,359.0,359.0,359.0,359.0,1000.0,359.0,362.2,325.2,314.76,330.84,412.405,False,False,False,False,False,False,True,False,False,True,False,-0.0919220055710306,-0.1643454038997214,,,0.1232311977715877,0.0784401114206128,-0.2618384401114206,-0.0389972144846796,-0.0020553741990086,-0.0202952029520294,350.0,418.0,1.0,0.0165205235735162,-0.0001482966874994,0.0005588471652127
2009-05-25,359.0,359.0,359.0,359.0,1000.0,359.0,360.8,337.5,320.0,329.8933333333333,412.045,False,False,False,False,False,False,True,False,False,True,False,-0.1337047353760445,-0.1671309192200557,,,0.1086350974930362,0.0810770659238626,-0.2757660167130919,-0.022284122562674,-0.0028696144208228,-0.0405925925925925,300.0,410.0,1.0,0.016375,-0.0001455235735162,-0.0008142402218142
2009-05-29,360.0,360.0,360.0,360.0,1000.0,360.0,359.6,348.8,325.28,329.0933333333333,411.695,False,False,False,False,False,False,True,False,False,True,False,-0.0944444444444444,-0.1694444444444444,,,0.0964444444444445,0.0858518518518519,-0.2416666666666666,-0.0194444444444444,-0.00243092131918,-0.0550458715596329,301.0,410.0,1.0,0.0162321692080668,-0.0001428307919332,0.0004386931016428
2009-06-15,360.0,360.0,360.0,360.0,1000.0,360.0,359.6,354.2,327.36,328.56,411.07,False,False,False,False,False,False,True,False,False,True,False,-0.0694444444444444,-0.1694444444444444,,,0.0906666666666666,0.0873333333333333,-0.1944444444444444,-0.0333333333333333,-0.001623244866488,-0.0502540937323546,305.0,340.0,1.0,0.0063538611925709,-0.0098783080154958,0.0008076764526919
2009-06-19,325.0,325.0,325.0,325.0,1000.0,325.0,352.6,354.6,327.44,327.6933333333333,410.195,False,False,False,False,False,False,True,False,False,True,False,-0.1384615384615384,0.0246153846153846,,,-0.0075076923076923,-0.0082871794871794,-0.1076923076923077,0.0461538461538461,-0.0026447491557147,-0.0383530738860688,299.0,250.0,1.0,0.0002443195699975,-0.0061095416225734,-0.0010215042892266
2009-06-24,326.0,326.0,326.0,326.0,1000.0,326.0,346.0,354.1,326.76,326.7333333333333,409.575,False,True,False,False,False,False,False,False,False,True,False,-0.0797546012269938,0.0276073619631901,,,-0.0023312883435582,-0.0022494887525561,-0.1104294478527607,-0.0674846625766871,-0.002938175882473,-0.0381248234961875,271.0,271.0,1.0,-0.0020810380707553,-0.0023253576407528,-0.0002934267267583
2009-06-25,311.0,311.0,311.0,311.0,1000.0,311.0,336.4,348.6,325.48,325.3066666666667,409.025,False,False,False,False,False,False,False,False,False,True,False,-0.0385852090032154,0.0771704180064308,,,-0.0465594855305466,-0.0460021436227224,-0.067524115755627,-0.0064308681672025,-0.0043856053774898,-0.0266781411359724,285.0,284.0,1.0,-0.0039326533120313,-0.001851615241276,-0.0014474294950167
2009-06-26,326.0,326.0,326.0,326.0,1000.0,326.0,329.6,344.6,324.8,323.84,408.445,False,False,False,False,True,False,False,False,False,False,False,-0.0828220858895705,0.00920245398773,,,0.0036809815950919,0.0066257668711657,-0.1104294478527607,-0.0490797546012269,-0.0045289855072464,-0.0235055136390018,299.0,334.0,1.0,-0.0020935960591133,0.001839057252918,-0.0001433801297566
2009-06-30,335.0,335.0,335.0,335.0,2000.0,335.0,324.6,342.1,324.52,322.2,407.97,False,False,False,False,False,False,False,False,False,False,False,-0.1074626865671641,-0.0149253731343283,,,0.0312835820895522,0.0382089552238806,-0.1343283582089552,-0.0746268656716417,-0.0050900062073246,-0.0271850336159018,300.0,338.0,2.0,-0.000862812769629,0.0012307832894842,-0.0005610207000781
2009-07-07,280.0,280.0,280.0,280.0,1000.0,280.0,315.6,334.1,320.84,320.68,407.12,False,False,False,False,False,False,False,False,False,True,False,0.1892857142857142,0.1785714285714285,,,-0.1458571428571427,-0.1452857142857143,0.0357142857142857,0.0321428571428571,-0.0047399276537357,-0.0245435498353787,180.0,354.0,0.5,-0.0114698915347213,-0.0106070787650922,0.0003500785535888
2009-07-15,300.0,300.0,300.0,300.0,1000.0,300.0,310.4,328.2,319.48,319.17333333333335,406.42,False,False,False,False,False,False,False,False,False,False,False,0.1166666666666666,-0.0033333333333333,,,-0.0649333333333334,-0.0639111111111111,-0.0333333333333333,-0.0766666666666666,-0.004720528030746,-0.0277269957343082,194.0,371.0,1.0,-0.0042569174909226,0.0072129740437987,1.939962298967961e-05
2009-07-16,299.0,299.0,299.0,299.0,1000.0,299.0,308.0,322.2,317.88,317.82666666666665,405.765,False,False,False,False,False,False,False,False,False,True,False,0.1204013377926421,0.0702341137123745,,,-0.06314381270903,-0.0629654403567446,0.0033444816053511,-0.060200668896321,-0.0042371103746277,-0.031346989447548,174.0,390.0,1.0,-0.0050333459166981,-0.0007764284257755,0.0004834176561183
2009-07-27,299.0,299.0,299.0,299.0,1000.0,299.0,302.6,316.1,316.0,316.2133333333333,405.26,False,False,True,False,False,False,False,False,False,True,False,0.1003344481605351,-0.0133779264214046,,,-0.0568561872909698,-0.0575696767001114,-0.0301003344481605,-0.0334448160535117,-0.0051020408163265,-0.0329009807023095,213.0,340.0,1.0,-0.0059493670886075,-0.0009160211719093,-0.0008649304416988
2009-07-28,299.0,299.0,299.0,299.0,2000.0,299.0,295.4,310.0,317.32,314.6,404.655,False,False,False,False,False,False,True,False,True,False,False,0.1036789297658862,-0.0468227424749163,,,-0.0612709030100334,-0.0521739130434783,-0.0635451505016722,0.0133779264214046,-0.0051282051282049,-0.0283870967741935,220.0,340.0,2.0,0.0041598386486826,0.0101092057372902,-2.616431187841585e-05
2009-08-11,333.0,333.0,333.0,333.0,100.0,333.0,306.0,310.8,320.0,313.46666666666664,404.195,False,False,False,True,True,False,True,False,False,False,True,-0.009009009009009,-0.1441441441441441,,,0.039039039039039,0.0586586586586587,-0.1291291291291291,-0.045045045045045,-0.0036154827732881,-0.037966537966538,231.0,355.0,0.05,0.008375,0.0042151613513173,0.0015127223549168
2009-08-17,335.0,335.0,335.0,335.0,900.0,335.0,313.0,311.7,323.96,312.36,403.67,False,False,False,False,False,False,True,False,False,False,False,-0.1074626865671641,-0.208955223880597,,,0.032955223880597,0.0675820895522387,-0.1343283582089552,-0.1044776119402985,-0.0035429205617448,-0.0420275906320178,229.0,359.0,9.0,0.0122237313248548,0.0038487313248548,7.256221154325337e-05
2009-08-18,335.0,335.0,335.0,335.0,1000.0,335.0,320.2,314.1,327.92,311.36,403.095,False,False,False,False,False,False,True,False,False,True,False,-0.044776119402985,-0.2238805970149253,,,0.0211343283582089,0.0705671641791044,-0.0895522388059701,-0.0597014925373134,-0.0032117163412127,-0.0474371219356893,228.0,350.0,1.1111111111111112,0.0120761161258844,-0.0001476151989703,0.0003312042205321
2009-08-24,329.0,329.0,329.0,329.0,400.0,329.0,326.2,314.4,331.2,310.28,402.49,False,False,False,False,False,False,True,False,False,True,False,-0.1033434650455927,-0.1702127659574468,,,-0.0066869300911853,0.0568996960486323,-0.0729483282674772,0.0030395136778115,-0.0034807270852134,-0.0419847328244274,228.0,359.0,0.4,0.0099033816425119,-0.0021727344833724,-0.0002690107440007
