日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2009-08-25,330.0,330.0,330.0,330.0,1000.0,330.0,332.4,313.9,332.16,310.14666666666665,401.89,False,False,False,False,False,False,True,False,False,True,False,-0.1363636363636363,-0.1212121212121212,,,-0.0065454545454546,0.0601616161616162,-0.0303030303030303,0.0484848484848484,-0.0004299041313786,-0.0289901242433895,308.0,357.0,2.5,0.0028901734104047,-0.0070132082321072,0.0030508229538348
2009-08-26,330.0,330.0,330.0,330.0,1100.0,330.0,331.8,318.9,332.52,311.2133333333333,401.265,False,False,False,False,False,False,True,True,False,True,True,-0.1363636363636363,-0.1212121212121212,,,-0.0076363636363635,0.056929292929293,0.0606060606060606,0.0515151515151515,0.0034274452679833,-0.0260269677014736,323.0,348.0,1.1,0.0010826416456151,-0.0018075317647895,0.003857349399362
2009-08-28,299.0,299.0,299.0,299.0,100.0,299.0,324.6,318.8,331.24,311.58666666666664,400.435,False,False,False,False,False,False,False,True,False,True,False,-0.1137123745819397,-0.0301003344481605,,,-0.1078260869565217,-0.0420958751393533,0.1538461538461538,0.1638795986622073,0.0011981685138431,-0.0034504391468005,343.0,350.0,0.0909090909090909,-0.0038642676005312,-0.0049469092461464,-0.0022292767541402
2009-08-31,320.0,320.0,320.0,320.0,2600.0,320.0,321.6,320.9,329.4,312.06666666666666,399.785,False,False,False,False,False,False,False,True,False,True,True,-0.1875,-0.09375,,,-0.0293749999999999,0.0247916666666666,0.09375,-0.040625,0.0015381328775903,-0.0018697413524461,343.0,300.0,26.0,-0.0055859137826351,-0.0017216461821039,0.0003399643637471
2009-09-03,285.0,295.0,285.0,295.0,1700.0,295.0,314.8,320.5,326.56,311.5466666666667,399.0,False,False,False,False,False,False,False,False,False,True,False,-0.0745762711864406,-0.0169491525423728,,,-0.1069830508474576,-0.056090395480226,0.0779661016949152,0.0101694915254237,-0.0016690918428485,0.0021840873634945,343.0,301.0,0.6538461538461539,-0.0086967172954433,-0.0031108035128081,-0.0032072247204388
2009-09-04,285.0,285.0,285.0,285.0,700.0,285.0,305.8,319.1,323.56,310.84,398.175,False,False,False,False,False,False,False,False,False,True,False,0.0175438596491228,0.0175438596491228,,,-0.135298245614035,-0.0906666666666665,0.1052631578947368,0.0947368421052631,-0.0022734096855832,0.0094014415543716,342.0,305.0,0.4117647058823529,-0.009271850661392,-0.0005751333659486,-0.0006043178427347
2009-09-09,290.0,290.0,285.0,285.0,200.0,285.0,296.8,314.3,320.56,309.92,397.345,False,False,False,False,False,False,False,False,False,True,False,0.0175438596491228,0.0175438596491228,,,-0.1247719298245614,-0.0874385964912281,0.1614035087719298,0.1157894736842105,-0.0029685080020649,0.0248170537702832,372.0,299.0,0.2857142857142857,-0.0093586224107811,-8.677174938911958e-05,-0.0006950983164816
2009-09-15,265.0,265.0,265.0,265.0,1200.0,265.0,290.0,307.3,316.8,308.50666666666666,396.37,False,False,False,False,False,False,False,False,False,True,False,0.0943396226415094,0.0943396226415094,,,-0.1954716981132075,-0.1641761006289308,0.3132075471698113,-0.0150943396226415,-0.0045812084017634,0.0354702245362836,334.0,271.0,6.0,-0.0118686868686868,-0.0025100644579057,-0.0016127003996984
2009-09-16,260.0,260.0,260.0,260.0,1000.0,260.0,278.0,299.8,312.84,306.7733333333333,395.445,False,False,False,False,False,False,False,False,False,True,False,0.1153846153846153,0.1538461538461538,,,-0.2032307692307691,-0.1798974358974358,0.3461538461538461,0.2307692307692307,-0.0056502086230876,0.063042028018679,339.0,285.0,0.8333333333333334,-0.0126582278481013,-0.0007895409794145,-0.0010690002213242
2009-09-25,273.0,273.0,273.0,273.0,1100.0,273.0,273.6,294.2,309.36,305.88,394.61,False,False,False,False,False,False,False,False,False,False,False,0.0622710622710622,0.0622710622710622,,,-0.1331868131868132,-0.1204395604395604,0.2637362637362637,0.2307692307692307,-0.0029205352861688,0.0853161114887832,346.0,299.0,1.1,-0.0112490302560122,0.001409197592089,0.0027296733369188
2009-09-28,286.0,290.0,286.0,290.0,800.0,290.0,274.6,290.2,306.56,305.2133333333333,393.91,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0344827586206896,,,-0.057103448275862,-0.0524597701149424,0.2344827586206896,-0.0344827586206896,-0.0021842645581233,0.0775327360441075,266.0,300.0,0.7272727272727273,-0.009133611691023,0.0021154185649892,0.0007362707280454
2009-09-29,290.0,290.0,290.0,290.0,500.0,290.0,275.6,286.2,305.16,304.3466666666667,393.18,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,,,-0.0522758620689656,-0.0494712643678161,0.1448275862068965,0.0344827586206896,-0.0028476298957327,0.0761705101327743,266.0,180.0,0.625,-0.0045877572421024,0.0045458544489205,-0.0006633653376094
2009-09-30,290.0,290.0,290.0,290.0,1300.0,290.0,280.6,285.3,303.72,303.4266666666667,392.48,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,,,-0.0473103448275863,-0.0462988505747126,0.2,-0.0482758620689655,-0.003032034099398,0.054328776726253,236.0,194.0,2.6,-0.0047412090082971,-0.0001534517661946,-0.0001844042036652
2009-10-15,290.0,290.0,290.0,290.0,800.0,290.0,286.6,282.3,302.88,302.62666666666667,391.78,False,False,False,False,False,False,False,False,False,False,False,0.0344827586206896,0.0517241379310344,,,-0.0444137931034482,-0.0435402298850574,0.2172413793103448,-0.0344827586206896,-0.0026435211701987,0.0559688274884874,236.0,174.0,0.6153846153846154,-0.0027733755942948,0.0019678334140022,0.0003885129291992
2009-10-16,290.0,290.0,290.0,290.0,1000.0,290.0,290.0,281.8,301.44,301.70666666666665,391.075,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0517241379310344,,,-0.0394482758620689,-0.0403678160919539,0.2,0.0482758620689655,-0.0030493194272583,0.0599716110716819,247.0,213.0,1.25,-0.0047770700636942,-0.0020036944693993,-0.0004057982570595
2009-10-23,290.0,290.0,290.0,290.0,200.0,290.0,290.0,282.3,299.64,300.81333333333333,390.35,False,False,False,False,False,False,False,False,False,True,False,-0.0344827586206896,0.1034482758620689,,,-0.0332413793103447,-0.037287356321839,0.2172413793103448,0.0862068965517241,-0.0029697265192145,0.0591569252568189,306.0,220.0,0.2,-0.0060072086503804,-0.0012301385866862,7.959290804379843e-05
2009-10-26,290.0,290.0,290.0,290.0,1000.0,290.0,290.0,282.8,300.04,300.04,389.55,False,False,False,False,False,False,True,False,True,False,False,0.0,0.2068965517241379,,,-0.0346206896551724,-0.0346206896551724,0.1724137931034483,-0.0241379310344827,-0.002577434119895,0.0449080622347948,321.0,231.0,5.0,0.0013331555792562,0.0073403642296367,0.0003922923993194
2009-10-27,290.0,290.0,290.0,290.0,1000.0,290.0,290.0,285.3,299.64,299.24,388.8,False,True,False,False,False,False,False,False,False,True,False,0.0,0.1896551724137931,,,-0.0332413793103447,-0.0318620689655172,0.2241379310344827,0.0,-0.0026734393797621,0.0459165790396073,331.0,229.0,1.0,-0.0013349352556402,-0.0026680908348964,-9.600525986704727e-05
2009-10-30,300.0,300.0,300.0,300.0,1400.0,300.0,292.0,289.3,299.68,299.24,388.1,False,False,False,False,True,False,True,False,False,False,False,0.0166666666666666,0.1666666666666666,,,0.0010666666666666,0.0025333333333333,0.2433333333333333,0.0133333333333333,0.0,0.0259246456965088,366.0,228.0,1.4,0.0001334757074213,0.0014684109630615,0.0026734393797621
2009-11-16,290.0,290.0,290.0,290.0,700.0,290.0,292.0,291.0,299.32,299.0933333333333,387.35,False,False,False,False,False,False,False,False,False,True,False,0.0517241379310344,0.096551724137931,,,-0.0321379310344827,-0.0313563218390803,0.3482758620689655,0.0862068965517241,-0.0004903708987162,0.0127147766323023,366.0,228.0,0.5,-0.0012027261793398,-0.0013362018867612,-0.0004903708987162
2009-11-17,280.0,280.0,280.0,280.0,900.0,280.0,290.0,290.0,298.56,298.76,386.545,False,False,True,False,False,False,False,False,False,True,False,0.1428571428571428,0.125,,,-0.0662857142857143,-0.0669999999999999,0.3678571428571429,0.1285714285714285,-0.0011157227652072,0.0286206896551724,360.0,308.0,1.2857142857142858,-0.0025455519828509,-0.0013428258035111,-0.0006253518664909
2009-11-25,290.0,290.0,290.0,290.0,1000.0,290.0,290.0,290.0,296.84,298.64,385.795,False,False,False,False,False,False,False,False,False,True,False,0.2068965517241379,0.1413793103448276,,,-0.0235862068965516,-0.0297931034482758,0.0448275862068965,0.0896551724137931,-0.0004018215912135,0.0341379310344826,360.0,323.0,1.1111111111111112,-0.0057943673359386,-0.0032488153530876,0.0007139011739937
2009-11-26,290.0,290.0,290.0,290.0,1100.0,290.0,290.0,290.0,295.04,298.8933333333333,384.935,False,False,False,False,False,False,False,True,False,True,False,0.1896551724137931,0.2,,,-0.0173793103448276,-0.0306666666666666,0.0448275862068965,-0.0137931034482758,0.0008475710398358,0.0375862068965516,359.0,343.0,1.1,-0.0061008676789586,-0.0003065003430199,0.0012493926310493
2009-11-30,305.0,305.0,305.0,305.0,1200.0,305.0,291.0,291.5,293.84,299.16,384.21,False,False,False,False,True,False,False,True,False,False,True,0.1475409836065573,0.1475409836065573,,,0.0365901639344263,0.0191475409836064,-0.0196721311475409,-0.160655737704918,0.0008913847662344,0.0240137221269296,359.0,343.0,1.0909090909090908,-0.0040838551592705,0.0020170125196881,4.38137263986556e-05
2009-12-04,373.0,373.0,305.0,305.0,300.0,305.0,294.0,293.0,292.88,299.24,383.485,False,False,False,False,False,False,False,True,False,False,False,0.0426229508196721,0.1311475409836065,,,0.0397377049180328,0.0188852459016393,-0.0327868852459016,-0.2327868852459016,0.0002673439379761,-0.0051194539249146,360.0,343.0,0.25,-0.003277792952745,0.0008060622065254,-0.0006240408282583
2009-12-15,320.0,320.0,320.0,320.0,100.0,320.0,302.0,296.0,292.48,299.50666666666666,382.885,False,False,False,False,False,False,False,True,False,False,False,-0.015625,0.11875,,,0.0859999999999999,0.0640416666666666,-0.125,-0.19375,0.0008903530249743,-0.0344594594594594,360.0,342.0,0.3333333333333333,-0.0013676148796498,0.0019101780730952,0.0006230090869981
2009-12-17,350.0,350.0,350.0,350.0,1300.0,350.0,314.0,302.0,293.28,301.7733333333333,382.435,False,False,False,False,False,False,True,True,True,False,False,-0.0542857142857142,-0.0514285714285714,,,0.1620571428571429,0.1377904761904762,-0.16,-0.3142857142857143,0.0075111562762337,-0.0678807947019867,325.0,372.0,13.0,0.0027277686852153,0.0040953835648651,0.0066208032512594
2009-12-22,345.0,345.0,345.0,345.0,1000.0,345.0,325.0,307.5,295.12,303.7866666666667,381.91,False,False,False,False,False,False,True,True,False,False,False,0.008695652173913,0.008695652173913,,,0.1445797101449275,0.1194589371980675,-0.1072463768115942,-0.2695652173913043,0.0066274578651686,-0.0969105691056911,326.0,334.0,0.7692307692307693,0.0062347519653023,0.003506983280087,-0.000883698411065
2009-12-24,350.0,350.0,350.0,350.0,200.0,350.0,334.0,312.5,296.32,306.1333333333333,381.41,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0085714285714285,,,0.1533714285714286,0.1253333333333333,-0.08,-0.2542857142857143,0.0076655052264807,-0.12512,311.0,339.0,0.2,0.0040496760259178,-0.0021850759393844,0.001038047361312
2009-12-25,350.0,350.0,310.0,318.0,1900.0,318.0,336.6,315.3,297.24,307.53333333333336,380.625,False,False,False,False,False,False,True,True,False,True,False,0.0849056603773584,0.0943396226415094,,,0.0652830188679245,0.0329140461215932,0.0628930817610062,-0.1383647798742138,0.0045523520485585,-0.1458928005074532,326.0,346.0,9.5,0.0030951419728166,-0.0009545340531012,-0.0031131531779222
2009-12-28,344.0,350.0,315.0,315.0,1600.0,315.0,335.6,318.8,298.44,308.8,379.7,False,False,False,False,False,False,True,True,False,False,False,0.1365079365079365,0.1206349206349206,,,0.0525714285714285,0.0196825396825396,0.1015873015873015,-0.2063492063492063,0.0041018998272883,-0.1759723964868256,335.0,266.0,0.8421052631578947,0.0040209087253718,0.0009257667525552,-0.0004504522212701
2009-12-29,331.0,331.0,331.0,331.0,100.0,331.0,331.8,322.9,300.28,310.1333333333333,378.955,False,False,False,False,False,False,True,True,False,False,False,0.0030211480362537,0.0271903323262839,,,0.0928096676737161,0.0630412890231621,0.0815709969788519,-0.2054380664652568,0.0042992261392948,-0.2028491793124806,280.0,266.0,0.0625,0.0061276142267216,0.0021067055013497,0.0001973263120064
2009-12-30,348.0,348.0,348.0,348.0,100.0,348.0,332.4,328.7,303.6,311.72,378.295,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0201149425287356,,,0.1275862068965516,0.1042528735632183,-0.0086206896551724,-0.2040229885057471,0.005090038068352,-0.2196531791907514,300.0,236.0,1.0,0.0109354413702241,0.0048078271435025,0.0007908119290571
2010-01-04,350.0,350.0,350.0,350.0,800.0,350.0,332.4,333.2,307.2,313.3466666666667,377.645,False,False,False,False,False,False,True,True,False,False,False,0.0085714285714285,0.0657142857142857,,,0.1222857142857143,0.1047238095238094,0.0028571428571428,-0.1714285714285714,0.0051912684566614,-0.2199879951980792,299.0,236.0,8.0,0.0117187499999998,0.0007833086297757,0.0001012303883093
2010-01-15,345.0,345.0,345.0,345.0,600.0,345.0,337.8,337.2,310.08,314.9066666666667,376.92,False,False,False,False,False,False,True,True,False,True,False,0.008695652173913,0.1333333333333333,,,0.1012173913043478,0.0872270531400965,0.0231884057971014,-0.1188405797101449,0.0049538487594207,-0.2084816132858838,299.0,247.0,0.75,0.0092879256965944,-0.0024308243034054,-0.0002374196972406
2010-01-18,358.0,358.0,358.0,358.0,700.0,358.0,346.4,341.0,312.8,315.5733333333333,376.31,False,False,False,False,False,False,True,True,False,True,False,-0.0139664804469273,0.0698324022346368,,,0.1262569832402234,0.1185102420856611,-0.0279329608938547,-0.2122905027932961,0.0021125570390399,-0.2102639296187683,299.0,306.0,1.1666666666666667,0.0086956521739131,-0.0005922735226812,-0.0028412917203808
2010-01-22,332.0,332.0,332.0,332.0,100.0,332.0,346.6,339.2,314.48,315.6933333333333,375.47,False,False,False,False,False,False,True,True,False,True,False,0.0240963855421686,-0.0873493975903614,,,0.0527710843373493,0.0491164658634538,0.0240963855421686,-0.1506024096385542,0.0003801157241204,-0.193691037735849,333.0,321.0,0.1428571428571428,0.0053421521241414,-0.0033535000497716,-0.0017324413149194
2010-01-25,348.0,348.0,348.0,348.0,500.0,348.0,346.6,339.5,316.8,315.76,374.71,True,True,False,False,False,False,True,True,False,False,False,0.0201149425287356,-0.1293103448275862,,,0.089655172413793,0.0926436781609195,-0.1264367816091954,-0.1896551724137931,0.0002111308166539,-0.1855670103092783,335.0,331.0,5.0,0.0073232323232323,0.0019810801990908,-0.0001689849074664
2010-01-26,353.0,353.0,353.0,353.0,1200.0,353.0,347.2,339.8,319.32,315.8933333333333,374.025,False,False,False,False,False,False,True,True,False,False,False,0.0566572237960339,-0.1529745042492918,,,0.0954107648725212,0.1051180358829084,-0.1246458923512747,-0.2521246458923513,0.0004220834036805,-0.1854031783402001,335.0,366.0,2.4,0.0078917700112739,0.0005685376880415,0.0002109525870265
2010-01-28,348.0,348.0,348.0,348.0,500.0,348.0,347.8,342.8,321.64,315.96,373.215,False,False,False,False,False,False,True,True,False,True,True,0.1235632183908046,-0.1522988505747126,,,0.0757471264367816,0.0920689655172414,-0.1091954022988505,-0.2011494252873563,0.0002109971726378,-0.191365227537923,329.0,366.0,0.4166666666666667,0.0072130332048252,-0.0006787368064486,-0.0002110862310426
2010-01-29,353.0,353.0,353.0,353.0,500.0,353.0,346.8,346.6,324.16,316.1066666666667,372.48,False,False,False,False,False,False,True,True,False,False,False,0.0849858356940509,-0.206798866855524,,,0.0816997167138809,0.1045136921624173,-0.121813031161473,-0.206798866855524,0.0004639784039144,-0.1915753029428737,330.0,360.0,1.0,0.0077739387956565,0.0005609055908313,0.0002529812312765
2010-02-15,340.0,340.0,340.0,340.0,600.0,340.0,348.4,347.5,326.16,315.68,371.67,False,False,False,False,False,False,True,False,False,True,False,-0.1088235294117647,-0.1352941176470588,,,0.0407058823529411,0.0715294117647058,-0.15,-0.2411764705882353,-0.0013515796587261,-0.1951079136690647,330.0,360.0,1.2,0.0061319597743438,-0.0016419790213127,-0.0018155580626405
2010-02-16,355.0,355.0,355.0,355.0,700.0,355.0,349.8,348.2,328.76,315.96,370.94,False,False,False,False,False,False,True,True,False,False,False,-0.1464788732394366,-0.1323943661971831,,,0.0739154929577465,0.1099718309859155,-0.2197183098591549,-0.3183098591549296,0.000886188125079,-0.2067777139574957,299.0,359.0,1.1666666666666667,0.007908504684268,0.0017765449099241,0.0022377677838052
2010-02-25,373.0,373.0,373.0,373.0,500.0,373.0,353.8,350.5,331.68,316.41333333333336,370.3,False,False,False,False,False,False,True,True,False,False,False,-0.1983914209115281,-0.1367292225201072,,,0.1107774798927613,0.1517068811438784,-0.2466487935656836,-0.3190348525469169,0.0014327251274705,-0.2222539229671896,320.0,359.0,0.7142857142857143,0.008803666184274,0.0008951615000059,0.0005465370023914
2010-02-26,391.0,391.0,391.0,391.0,2000.0,391.0,362.4,355.1,335.72,317.0133333333333,369.73,False,False,False,False,False,False,True,True,False,False,False,-0.2455242966751918,-0.1355498721227621,,,0.1413810741687979,0.1892242114236999,-0.2608695652173913,-0.340153452685422,0.0018926648721398,-0.2452830188679245,295.0,360.0,4.0,0.0120338377219111,0.0032301715376371,0.0004599397446693
2010-03-02,383.0,383.0,383.0,383.0,100.0,383.0,368.4,357.6,339.84,318.5733333333333,369.135,False,False,False,False,False,False,True,True,False,False,False,-0.2689295039164491,-0.0939947780678851,,,0.1126892950391645,0.1682158398607485,-0.2088772845953002,-0.3472584856396867,0.0048968317080316,-0.2595078299776286,285.0,360.0,0.05,0.0121233521657248,8.951444381371729e-05,0.0030041668358917
2010-03-08,303.0,303.0,303.0,303.0,2200.0,303.0,361.0,354.7,340.36,319.06666666666666,368.1,False,False,False,False,False,False,True,True,False,True,False,-0.0297029702970297,0.1815181518151815,,,-0.1233003300330033,-0.053025302530253,0.0495049504950495,-0.1584158415841584,0.0015461763476807,-0.2610656893149139,285.0,325.0,22.0,0.0015277941003644,-0.0105955580653604,-0.0033506553603508
2010-03-09,300.0,303.0,300.0,303.0,2700.0,303.0,350.6,350.2,340.88,319.96,366.865,False,False,False,False,False,False,True,True,False,True,False,0.0165016501650165,0.1386138613861386,,,-0.125016501650165,-0.0559735973597359,-0.0099009900990099,-0.1485148514851485,0.0027920156686251,-0.2584237578526556,265.0,326.0,1.2272727272727273,0.0015254635062191,-2.3305941452896484e-06,0.0012458393209444
2010-03-10,287.0,299.0,285.0,299.0,2500.0,299.0,335.8,344.8,340.64,320.8,365.66,False,False,False,False,False,False,False,True,False,True,False,0.0769230769230769,0.1739130434782608,,,-0.1392642140468227,-0.0729096989966555,0.0535117056856187,-0.1371237458193979,0.0026184538653367,-0.2485498839907192,260.0,311.0,0.925925925925926,-0.0007045561296383,-0.0022300196358574,-0.0001735618032884
2010-03-11,295.0,295.0,295.0,295.0,100.0,295.0,316.6,339.5,340.24,321.44,364.48,False,False,False,False,False,False,False,True,False,True,False,0.1457627118644067,0.1966101694915254,,,-0.1533559322033898,-0.0896271186440677,0.1186440677966101,-0.0813559322033898,0.0019910403185664,-0.2388807069219441,273.0,326.0,0.04,-0.0011756407241946,-0.0004710845945562,-0.0006274135467703
2010-03-12,279.0,280.0,279.0,280.0,200.0,280.0,296.0,332.2,338.64,321.0933333333333,363.225,False,False,False,False,False,False,False,False,False,True,False,0.2392857142857143,0.2428571428571428,,,-0.2094285714285713,-0.1467619047619046,0.2357142857142857,-0.1178571428571428,-0.0010796445477951,-0.2320891029500301,290.0,335.0,2.0,-0.0047247814788566,-0.003549140754662,-0.0030706848663615
2010-03-15,294.0,294.0,294.0,294.0,700.0,294.0,294.2,327.6,336.4,320.7333333333333,362.04,False,False,False,False,False,False,False,False,False,True,False,0.2176870748299319,0.1564625850340136,,,-0.1442176870748298,-0.0909297052154193,0.1802721088435374,-0.119047619047619,-0.0011224277696944,-0.221001221001221,290.0,280.0,3.5,-0.0066587395957194,-0.0019339581168627,-4.278322189937888e-05
2010-03-16,308.0,308.0,308.0,308.0,1300.0,308.0,295.2,322.9,334.92,320.4266666666667,360.93,False,False,False,False,False,False,False,False,False,False,False,0.1201298701298701,-0.0129870129870129,,,-0.0874025974025974,-0.0403463203463203,0.1298701298701298,-0.1201298701298701,-0.0009570572569905,-0.200681325487767,290.0,300.0,1.8571428571428568,-0.0044189657231576,0.0022397738725617,0.0001653705127039
2010-03-25,322.0,322.0,322.0,322.0,800.0,322.0,299.8,317.8,333.8,319.84,359.94,False,False,False,False,False,False,False,False,False,False,False,0.0900621118012422,-0.0403726708074534,,,-0.0366459627329192,0.0067080745341615,-0.046583850931677,-0.2391304347826087,-0.0018342504585627,-0.1906859660163625,290.0,299.0,0.6153846153846154,-0.003355302576393,0.0010636631467645,-0.0008771932015722
2010-03-26,338.0,338.0,338.0,338.0,900.0,338.0,308.4,312.5,334.6,319.46666666666664,359.13,False,False,False,False,True,False,True,False,True,False,False,0.044378698224852,-0.0828402366863905,,,0.010059171597633,0.0548323471400395,-0.1183431952662721,-0.2603550295857988,-0.0011686143572621,-0.17952,290.0,299.0,1.125,0.0023909145248057,0.0057462171011988,0.0006656361013006
2010-03-30,347.0,347.0,347.0,347.0,500.0,347.0,321.8,308.9,335.88,319.2933333333333,358.365,False,False,False,False,False,False,True,False,False,False,False,0.0028818443804034,-0.1066282420749279,,,0.0320461095100864,0.0798463016330452,-0.100864553314121,-0.2564841498559078,-0.000542865494634,-0.1673680802848818,290.0,299.0,0.5555555555555556,0.0038108848398236,0.0014199703150178,0.000625748862628
2010-03-31,358.0,358.0,358.0,358.0,500.0,358.0,334.6,314.4,336.96,319.26666666666665,357.555,False,False,False,False,False,False,True,False,False,True,True,-0.0502793296089385,-0.1927374301675977,,,0.0587709497206704,0.1081936685288641,-0.1117318435754189,-0.276536312849162,-8.352474420539491e-05,-0.1806615776081423,290.0,333.0,1.0,0.0032051282051281,-0.0006057566346955,0.0004593407504286
2010-04-08,345.0,345.0,345.0,345.0,100.0,345.0,342.0,318.6,336.84,319.08,356.73,False,False,False,False,False,False,False,False,False,True,False,-0.1188405797101449,-0.1971014492753623,,,0.0236521739130435,0.0751304347826087,-0.2434782608695652,-0.2492753623188406,-0.0005850152521833,-0.1911487758945386,290.0,335.0,0.2,-0.0003562522265764,-0.0035613804317045,-0.0005014905079779
2010-04-15,351.0,351.0,351.0,351.0,600.0,351.0,347.8,323.8,336.88,318.97333333333336,355.985,False,False,False,False,False,False,True,False,False,False,False,-0.1196581196581196,-0.1994301994301994,,,0.0402279202279202,0.0912440645773978,-0.0883190883190883,-0.2649572649572649,-0.0003344062199555,-0.2041383570105003,300.0,335.0,6.0,0.0001187366421278,0.0004749888687042,0.0002506090322277
2010-04-16,353.0,353.0,353.0,353.0,700.0,353.0,350.8,329.6,337.2,318.88,355.25,False,False,False,False,False,False,True,False,False,False,False,-0.121813031161473,-0.1813031161473088,,,0.0447592067988668,0.096657223796034,-0.0481586402266288,-0.3456090651558073,-0.0002926910854658,-0.2302791262135923,290.0,329.0,1.1666666666666667,0.0009489916963226,0.0008302550541948,4.171513448967792e-05
2010-04-20,348.0,348.0,348.0,348.0,100.0,348.0,351.0,336.4,336.8,318.72,354.54,False,False,False,False,False,False,False,False,False,True,False,-0.1091954022988505,-0.1293103448275862,,,0.0321839080459769,0.0841379310344826,-0.1954022988505747,-0.3591954022988505,-0.0005020080321284,-0.2529726516052318,280.0,330.0,0.1428571428571428,-0.0011876484560569,-0.0021366401523795,-0.0002093169466625
2010-04-23,340.0,340.0,340.0,340.0,500.0,340.0,347.4,341.0,337.12,318.92,353.79,False,False,False,False,False,False,True,True,False,False,False,-0.15,-0.0647058823529411,,,0.0084705882352941,0.0619999999999999,-0.1176470588235294,-0.3529411764705882,0.000627116518249,-0.2744868035190616,290.0,330.0,5.0,0.0009492168960607,0.0021368653521176,0.0011291245503774
2010-04-26,340.0,340.0,292.0,304.0,3600.0,304.0,339.2,340.6,335.36,318.62666666666667,352.86,False,False,False,False,False,True,False,False,False,True,False,-0.0888157894736842,-0.0131578947368421,,,-0.1031578947368421,-0.0481140350877193,-0.0921052631578947,-0.2664473684210526,-0.0009206176507511,-0.2877275396359366,290.0,299.0,7.2,-0.0052480916030534,-0.0061973084991141,-0.0015477341690002
2010-04-27,309.0,309.0,294.0,309.0,1800.0,309.0,330.8,339.3,333.6,318.6,352.055,False,False,False,False,False,False,False,False,False,True,False,-0.0906148867313915,0.0194174757281553,,,-0.0796116504854369,-0.0310679611650486,-0.0938511326860841,-0.284789644012945,-8.369951872769119e-05,-0.2920719127615679,305.0,320.0,0.5,-0.0052757793764987,-2.768777344536611e-05,0.0008369181320235
2010-04-28,310.0,310.0,310.0,310.0,600.0,310.0,322.2,336.5,332.08,318.38666666666666,351.23,False,False,False,False,False,False,False,False,False,False,False,-0.0677419354838709,0.064516129032258,,,-0.0712258064516128,-0.0270537634408601,-0.0193548387096774,-0.2580645161290322,-0.0006700448092467,-0.2921248142644874,305.0,295.0,0.3333333333333333,-0.0045772103107686,0.0006985690657301,-0.000586345290519
2010-04-30,310.0,310.0,310.0,310.0,900.0,310.0,314.6,332.8,330.36,318.05333333333334,350.33,False,False,False,False,False,False,False,False,False,True,False,-0.0225806451612903,0.1161290322580645,,,-0.0656774193548387,-0.0259784946236559,0.0161290322580645,-0.2354838709677419,-0.0010480422570637,-0.2905649038461539,320.0,285.0,1.5,-0.0052064414578035,-0.0006292311470349,-0.000377997447817
2010-05-06,289.0,289.0,289.0,289.0,100.0,289.0,304.4,325.9,328.32,318.17333333333335,349.4,False,False,False,False,False,False,False,True,False,True,False,0.1003460207612456,0.2006920415224913,,,-0.1360553633217993,-0.1009457900807382,-0.0207612456747404,-0.1799307958477508,0.0003771529145539,-0.2822951825713408,350.0,285.0,0.1111111111111111,-0.0062134502923977,-0.0010070088345942,0.0014251951716176
