日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2010-05-07,275.0,277.0,249.0,277.0,500.0,277.0,299.0,319.1,325.2,317.8666666666667,348.335,False,False,False,False,False,False,False,False,False,True,False,0.0830324909747292,0.2563176895306859,,,-0.1740072202166064,-0.1475330926594464,0.0469314079422382,-0.1046931407942238,-0.0009647651006711,-0.2704481353807584,345.0,265.0,5.0,-0.0095940959409594,-0.0033806456485617,-0.001341918015225
2010-05-10,280.0,281.0,280.0,281.0,1200.0,281.0,293.4,312.1,321.52,317.62666666666667,347.29,False,False,False,False,False,False,False,False,False,True,False,0.1209964412811387,0.092526690391459,,,-0.1441992882562277,-0.1303440094899169,0.0818505338078291,-0.0747330960854092,-0.0007556040634707,-0.2534444088433195,350.0,260.0,2.4,-0.0114456332421,-0.0018515373011406,0.0002091610372003
2010-05-14,273.0,289.0,273.0,289.0,1300.0,289.0,289.2,305.7,317.44,317.49333333333334,346.335,False,False,True,False,False,False,False,False,False,True,False,0.1418685121107266,0.0311418685121107,,,-0.0984083044982698,-0.0985928489042676,0.0899653979238754,-0.1660899653979238,-0.0004199563245422,-0.2345436702649656,318.0,273.0,1.0833333333333333,-0.0128528225806451,-0.001407189338545,0.0003356477389285
2010-05-17,303.0,303.0,303.0,303.0,800.0,303.0,287.8,301.2,314.24,317.5466666666667,345.45,False,False,False,False,False,False,False,True,False,False,False,0.1419141914191419,0.0297029702970297,,,-0.0370957095709571,-0.048008800880088,0.0429042904290429,-0.1617161716171617,0.0001679543164259,-0.2128154050464807,315.0,290.0,0.6153846153846154,-0.010183299389002,0.0026695231916431,0.0005879106409681
2010-05-18,318.0,318.0,318.0,318.0,700.0,318.0,293.6,299.0,314.84,317.3466666666667,344.64,False,False,False,False,True,False,True,False,True,False,False,0.0911949685534591,0.0,,,0.009937106918239,0.0020545073375261,-0.0062893081761006,-0.2264150943396226,-0.0006302256207722,-0.1983277591973244,331.0,290.0,0.875,0.0019057298945495,0.0120890292835515,-0.0007981799371981
2010-05-24,318.0,318.0,300.0,300.0,500.0,300.0,298.2,298.6,314.72,316.88,343.79,False,False,False,False,False,False,False,False,False,True,False,0.16,-0.13,,,-0.0490666666666667,-0.0562666666666666,-0.0466666666666666,-0.2233333333333333,-0.0014726920811243,-0.19390488948426,348.0,290.0,0.7142857142857143,-0.000381291306558,-0.0022870212011075,-0.0008424664603521
2010-05-25,315.0,315.0,315.0,315.0,600.0,315.0,305.0,299.2,315.36,316.61333333333334,342.965,False,False,False,False,False,False,True,False,True,False,True,-0.0253968253968253,0.0158730158730158,,,-0.0011428571428571,-0.0051216931216931,-0.1873015873015873,-0.2444444444444444,-0.0008422471153035,-0.1898395721925133,350.0,290.0,1.2,0.0020294266869608,0.0024107179935189,0.0006304449658208
2010-05-26,330.0,330.0,330.0,330.0,500.0,330.0,313.2,301.2,316.76,316.62666666666667,342.265,False,True,False,False,False,False,True,True,False,False,False,-0.0969696969696969,0.0181818181818181,,,0.0401212121212121,0.0405252525252525,-0.2909090909090909,-0.2787878787878788,4.211058238931614e-05,-0.1925630810092961,345.0,290.0,0.8333333333333334,0.0044197499684302,0.0023903232814693,0.0008843576976928
2010-05-27,346.0,346.0,346.0,346.0,300.0,346.0,321.8,304.8,319.4,316.84,341.695,False,False,False,False,False,False,True,True,False,False,False,-0.0982658959537572,-0.1907514450867052,,,0.076878612716763,0.0842774566473989,-0.2543352601156069,-0.2803468208092485,0.0006733156587972,-0.1981627296587926,358.0,290.0,0.6,0.0082654978083906,0.0038457478399604,0.0006312050764078
2010-05-28,347.0,347.0,347.0,347.0,500.0,347.0,327.6,310.6,321.52,317.06666666666666,341.13,False,False,False,False,False,False,True,True,False,True,False,-0.0835734870317002,-0.1354466858789625,,,0.0734293948126801,0.0862632084534101,-0.30835734870317,-0.2737752161383285,0.0007148864592094,-0.2083065035415325,332.0,290.0,1.6666666666666667,0.0065936800199054,-0.0016718177884852,4.157080041227075e-05
2010-05-31,348.0,348.0,348.0,348.0,500.0,348.0,337.2,317.7,323.12,317.72,340.565,False,False,False,False,False,False,True,True,False,True,False,-0.25,-0.2068965517241379,,,0.0714942528735632,0.0870114942528734,-0.2758620689655172,-0.2758620689655172,0.0020563179319317,-0.2247403210576014,348.0,290.0,1.0,0.0049517207229512,-0.0016419592969541,0.0013414314727222
2010-06-14,300.0,307.0,300.0,307.0,2000.0,307.0,335.6,320.3,322.52,317.5466666666667,339.85,False,False,False,False,False,False,False,False,False,True,False,0.0423452768729641,-0.0879478827361563,,,-0.0505537459283387,-0.0343539630836048,-0.1498371335504886,-0.1791530944625407,-0.0005458515283843,-0.2335310646269123,353.0,300.0,4.0,-0.0018603497457522,-0.0068120704687035,-0.002602169460316
2010-06-15,299.0,299.0,298.0,298.0,800.0,298.0,329.2,321.2,320.92,317.58666666666664,339.04,False,False,False,False,False,False,False,True,False,True,False,0.1275167785234899,0.0201342281879194,,,-0.0769127516778524,-0.0657270693512303,-0.0805369127516778,-0.1140939597315436,0.0001259498719508,-0.2285180572851805,348.0,290.0,0.4,-0.0049856662096471,-0.0031253164638948,0.0006718014003351
2010-06-16,312.0,312.0,312.0,312.0,800.0,312.0,322.4,322.1,319.52,317.94666666666666,338.4,False,False,False,False,False,False,False,True,False,False,False,-0.1025641025641025,0.0096153846153846,,,-0.024102564102564,-0.019059829059829,-0.1987179487179487,-0.1987179487179487,0.001132265369454,-0.2319155541757218,353.0,280.0,1.0,-0.0043815723585379,0.0006040938511092,0.0010063154975031
2010-06-24,310.0,318.0,309.0,318.0,700.0,318.0,316.6,322.1,317.92,318.38666666666666,337.94,False,False,True,False,True,False,False,True,False,True,False,-0.0566037735849056,-0.110062893081761,,,0.0002515723270439,-0.001215932914046,-0.1729559748427672,-0.1729559748427672,0.0013819674190711,-0.2266376901583359,340.0,290.0,0.875,-0.0050327126321085,-0.0006511402735706,0.0002497020496171
2010-06-25,333.0,333.0,261.0,261.0,1000.0,261.0,299.2,318.2,314.56,318.3333333333333,337.145,False,False,False,False,False,False,False,False,False,True,False,0.057471264367816,0.1111111111111111,,,-0.2052107279693486,-0.2196679438058747,0.0613026819923371,0.0613026819923371,-0.0001675392670157,-0.2033312382149591,355.0,290.0,1.4285714285714286,-0.0106815869786368,-0.0056488743465282,-0.0015495066860868
2010-06-29,320.0,320.0,320.0,320.0,100.0,320.0,301.8,318.7,313.32,319.1333333333333,336.54,False,False,False,False,False,False,False,True,False,False,False,-0.125,-0.05,,,0.020875,0.0027083333333333,-0.09375,-0.234375,0.0025067892208063,-0.2023846877941638,373.0,305.0,0.1,-0.0039576152176688,0.006723971760968,0.0026743284878221
2010-06-30,336.0,336.0,336.0,336.0,1400.0,336.0,309.4,319.3,312.64,319.97333333333336,335.97,False,False,False,False,False,False,False,True,False,False,False,-0.0952380952380952,-0.0625,,,0.0695238095238095,0.0476984126984126,-0.0952380952380952,-0.2470238095238095,0.0026252187682307,-0.1991857187597871,391.0,305.0,14.0,-0.0021750255885363,0.0017825896291325,0.0001184295474243
2010-07-01,280.0,280.0,280.0,280.0,300.0,280.0,303.0,312.7,309.92,319.84,335.175,False,False,False,False,False,False,False,False,False,True,False,0.125,0.1285714285714285,,,-0.1068571428571429,-0.1422857142857142,0.0071428571428571,-0.0964285714285714,-0.0004168751042189,-0.1810041573393027,383.0,320.0,0.2142857142857142,-0.0087764584408878,-0.0066014328523515,-0.0030420938724497
2010-07-02,272.0,300.0,272.0,300.0,600.0,300.0,299.4,308.0,308.32,319.97333333333336,334.5,False,False,False,False,False,False,False,True,False,False,False,-0.0566666666666666,0.0533333333333333,,,-0.0277333333333333,-0.0665777777777778,-0.06,-0.1666666666666666,0.0004167013917828,-0.1691558441558441,303.0,350.0,2.0,-0.0051894135962636,0.0035870448446241,0.0008335764960017
2010-07-05,276.0,276.0,276.0,276.0,300.0,276.0,302.4,300.8,307.2,319.7866666666667,333.68,False,False,False,False,False,False,False,False,False,False,False,0.0507246376811594,0.036231884057971,,,-0.1130434782608695,-0.1586473429951691,0.0217391304347826,-0.0797101449275362,-0.0005837224816544,-0.1486037234042553,303.0,345.0,0.5,-0.0036458333333333,0.0015435802629303,-0.0010004238734372
2010-07-08,281.0,281.0,280.0,280.0,1300.0,280.0,294.4,298.1,306.04,319.6533333333333,332.88,False,False,False,False,False,False,False,False,False,True,False,0.0857142857142857,-0.0857142857142857,,,-0.093,-0.1416190476190475,-0.0571428571428571,-0.05,-0.0004171185450906,-0.1361959074136196,299.0,350.0,4.333333333333333,-0.0037903542020649,-0.0001445208687316,0.0001666039365637
2010-07-15,304.0,304.0,304.0,304.0,900.0,304.0,288.0,298.7,305.8,319.84,332.2,False,False,False,False,False,False,False,True,False,False,True,0.0361842105263157,-0.2302631578947368,,,-0.0059210526315789,-0.0521052631578946,-0.0855263157894736,-0.0986842105263157,0.0005836251459062,-0.1345831938399732,295.0,318.0,0.6923076923076923,-0.0007848266841072,0.0030055275179576,0.0010007436909969
2010-07-16,315.0,315.0,315.0,315.0,900.0,315.0,295.0,299.0,306.0,320.17333333333335,331.55,False,False,False,False,True,False,True,True,False,False,False,0.0031746031746031,-0.1809523809523809,,,0.0285714285714285,-0.0164232804232804,-0.1111111111111111,-0.1365079365079365,0.0010411027360181,-0.1280936454849498,280.0,315.0,1.0,0.0006535947712417,0.001438421455349,0.0004574775901118
2010-07-21,283.0,283.0,283.0,283.0,400.0,283.0,291.6,295.5,305.76,320.08,330.715,False,False,False,False,False,False,False,False,False,True,False,0.1166077738515901,-0.1519434628975265,,,-0.0804240282685512,-0.1310247349823321,-0.0883392226148409,-0.0459363957597173,-0.0002915937682247,-0.1153976311336718,294.0,331.0,0.4444444444444444,-0.0007849293563579,-0.0014385241275997,-0.0013326965042428
2010-07-23,290.0,290.0,290.0,290.0,200.0,290.0,294.4,298.4,306.28,320.08,329.965,False,False,False,False,False,False,True,False,True,False,True,-0.0137931034482758,-0.1310344827586207,,,-0.0561379310344826,-0.1037241379310344,-0.1655172413793103,-0.1206896551724138,0.0,-0.131367292225201,308.0,348.0,0.5,0.0016977928692698,0.0024827222256278,0.0002915937682247
2010-07-26,304.0,304.0,304.0,304.0,2000.0,304.0,299.2,296.8,307.2,320.1333333333333,329.235,False,False,False,False,False,False,True,True,False,False,False,-0.1578947368421052,-0.1414473684210526,,,-0.0105263157894736,-0.0530701754385964,-0.1644736842105263,-0.1776315789473684,0.0001665972511453,-0.125,322.0,350.0,10.0,0.0029947916666667,0.0012969987973968,0.0001665972511453
2010-07-27,315.0,315.0,315.0,315.0,1900.0,315.0,301.4,294.7,308.24,320.46666666666664,328.56,False,False,False,True,True,False,True,True,False,False,False,-0.2571428571428571,-0.1301587301587301,,,0.0214603174603174,-0.0173544973544972,-0.1809523809523809,-0.2634920634920635,0.0010401497815684,-0.1258907363420426,338.0,345.0,0.95,0.0033739942901635,0.0003792026234968,0.0008735525304231
2010-07-29,316.0,316.0,316.0,316.0,400.0,316.0,301.6,298.3,308.76,320.94666666666666,327.89,False,False,False,False,False,False,True,True,False,True,True,-0.1835443037974683,-0.2088607594936709,,,0.0229113924050633,-0.0156540084388185,-0.2088607594936709,-0.2689873417721519,0.0014955755888829,-0.1438149513912169,347.0,358.0,0.2105263157894736,0.0016841559787536,-0.0016898383114099,0.0004554258073144
2010-07-30,316.0,316.0,316.0,316.0,500.0,316.0,308.2,299.9,308.68,321.2933333333333,327.22,False,False,False,False,False,False,False,True,False,True,False,-0.240506329113924,-0.1677215189873417,,,0.0231645569620252,-0.0167510548523205,-0.1930379746835443,-0.2278481012658227,0.0010789724862015,-0.1503834611537178,358.0,332.0,1.25,-0.0002591680704936,-0.0019433240492473,-0.0004166031026814
2010-08-10,284.0,286.0,270.0,286.0,2200.0,286.0,307.4,300.9,308.12,321.24,326.5,False,False,False,False,False,True,False,False,False,True,False,-0.1188811188811188,-0.0314685314685314,,,-0.0773426573426573,-0.1232167832167832,-0.0979020979020979,-0.1958041958041958,-0.0001660233262771,-0.1611831173147224,345.0,348.0,4.4,-0.0018174737115409,-0.0015583056410473,-0.0012449958124786
2010-08-11,278.0,280.0,256.0,256.0,1500.0,256.0,297.8,298.5,305.76,320.58666666666664,325.68,False,False,False,False,False,False,False,False,False,True,False,0.01953125,0.1328125,,,-0.1943749999999999,-0.2522916666666666,0.0078125,-0.1015625,-0.0020379304608219,-0.1664991624790619,351.0,353.0,0.6818181818181818,-0.0077184720041863,-0.0059009982926453,-0.0018719071345447
2010-08-12,250.0,250.0,234.0,234.0,1700.0,234.0,281.6,291.5,301.92,319.64,324.75,False,False,False,False,False,False,False,False,False,True,False,0.1709401709401709,0.2991452991452991,,,-0.2902564102564103,-0.3659829059829059,0.1581196581196581,-0.0811965811965812,-0.0029616652066908,-0.1667238421955403,353.0,348.0,1.1333333333333333,-0.0127186009538949,-0.0050001289497086,-0.0009237347458689
2010-08-13,258.0,258.0,258.0,258.0,1300.0,258.0,270.0,285.8,298.4,318.81333333333333,323.885,False,False,False,False,False,False,False,False,False,False,False,-0.0310077519379844,0.0930232558139534,,,-0.1565891472868216,-0.2357105943152454,-0.0426356589147286,-0.1666666666666666,-0.0025929488519927,-0.1700489853044087,348.0,353.0,0.7647058823529411,-0.0117962466487936,0.0009223543051012,0.000368716354698
2010-08-16,270.0,270.0,240.0,240.0,1300.0,240.0,254.8,281.5,294.12,317.3466666666667,322.985,False,False,False,False,False,False,False,False,False,True,False,0.0958333333333333,0.175,,,-0.2255,-0.3222777777777779,0.0791666666666666,-0.0708333333333333,-0.0046216545523296,-0.1740674955595026,340.0,340.0,1.0,-0.0145518835849312,-0.0027556369361375,-0.0020287057003368
2010-08-17,252.0,252.0,252.0,252.0,1100.0,252.0,248.0,277.7,290.28,316.1066666666667,322.195,False,False,False,False,False,False,False,False,False,False,False,0.0992063492063492,0.119047619047619,,,-0.1519047619047618,-0.2543915343915344,0.0753968253968253,-0.1468253968253968,-0.0039227265058208,-0.1771696074900972,304.0,355.0,0.8461538461538461,-0.0132286068623399,0.0013232767225913,0.0006989280465088
2010-08-24,270.0,270.0,261.0,261.0,200.0,261.0,249.0,273.4,288.44,314.92,321.425,False,False,False,False,False,False,False,False,False,False,False,0.1111111111111111,0.0114942528735632,,,-0.1051340996168582,-0.2065900383141763,-0.0613026819923371,-0.1570881226053639,-0.0037681527583724,-0.1752011704462325,309.0,373.0,0.1818181818181818,-0.0063791429760087,0.0068494638863311,0.0001545737474483
2010-08-25,274.0,274.0,274.0,274.0,700.0,274.0,257.0,269.3,287.48,314.3333333333333,320.795,False,False,False,False,False,False,False,False,False,False,False,0.1094890510948905,0.0145985401459854,,,-0.0491970802919708,-0.1472019464720194,-0.0875912408759124,-0.1970802919708029,-0.0018663838812302,-0.1670998886000742,310.0,391.0,3.5,-0.0033393627382773,0.0030397802377314,0.0019017688771422
2010-08-26,250.0,250.0,250.0,250.0,1200.0,250.0,255.4,262.7,285.0,313.46666666666664,319.945,False,False,False,False,False,False,False,False,False,True,False,0.128,0.12,,,-0.14,-0.2538666666666666,0.032,-0.188,-0.002764780944279,-0.1568328892272553,310.0,383.0,1.7142857142857142,-0.0087017543859649,-0.0053623916476876,-0.0008983970630488
2010-08-30,263.0,263.0,263.0,263.0,600.0,263.0,260.0,257.4,282.8,312.56,319.135,False,False,False,False,False,False,False,False,False,False,False,0.0722433460076045,-0.0190114068441064,,,-0.0752851711026616,-0.1884410646387832,-0.0152091254752851,-0.2395437262357414,-0.0029007763842674,-0.1565656565656565,289.0,303.0,0.5,-0.0077793493635077,0.0009224050224572,-0.0001359954399884
2010-08-31,277.0,277.0,277.0,277.0,700.0,277.0,265.0,256.5,283.44,311.61333333333334,318.47,False,False,False,False,False,False,True,False,True,False,False,0.0180505415162454,-0.1263537906137184,,,-0.0232490974729241,-0.1249578820697954,-0.0649819494584837,-0.2888086642599278,-0.0030379530186983,-0.1664717348927875,277.0,303.0,1.1666666666666667,0.0022579734688116,0.0100373228323194,-0.0001371766344308
2010-09-15,290.0,290.0,290.0,290.0,700.0,290.0,270.8,259.9,282.24,310.81333333333333,317.77,False,False,False,False,True,False,False,False,False,True,True,-0.0896551724137931,-0.1241379310344827,,,0.0267586206896551,-0.0717701149425287,-0.1103448275862069,-0.3034482758620689,-0.0025738921539187,-0.1881492881877644,281.0,299.0,1.0,-0.004251700680272,-0.0065096741490837,0.0004640608647795
2010-09-16,304.0,304.0,304.0,304.0,3800.0,304.0,276.8,266.9,280.96,310.26666666666665,317.19,False,False,False,False,False,False,False,False,False,True,False,-0.0855263157894736,-0.1513157894736842,,,0.0757894736842105,-0.0206140350877192,-0.2401315789473684,-0.3421052631578947,-0.0017619252256124,-0.2150618209067065,289.0,295.0,5.428571428571429,-0.0045558086560365,-0.0003041079757644,0.0008119669283063
2010-09-22,282.0,282.0,282.0,282.0,100.0,282.0,283.2,269.3,281.04,309.25333333333333,316.6,False,False,False,False,False,False,True,False,False,False,False,-0.0070921985815602,-0.1134751773049645,,,0.0034042553191488,-0.0966430260047281,-0.2092198581560283,-0.3333333333333333,-0.0032767094938345,-0.2320831786112142,303.0,280.0,0.0263157894736842,0.0002846569883292,0.0048404656443657,-0.0015147842682221
2010-09-24,282.0,282.0,282.0,282.0,100.0,282.0,287.0,273.5,280.32,308.58666666666664,316.06,False,False,False,False,False,False,False,False,False,True,False,-0.0851063829787234,-0.0957446808510638,,,0.0059574468085106,-0.0942789598108746,-0.2198581560283688,-0.3333333333333333,-0.0021603871413757,-0.256672760511883,318.0,294.0,1.0,-0.002568493150685,-0.0028531501390142,0.0011163223524587
2010-09-27,282.0,282.0,282.0,282.0,700.0,282.0,288.0,276.5,280.56,307.70666666666665,315.48,False,False,False,False,False,False,True,False,False,False,False,-0.1418439716312056,-0.0851063829787234,,,0.0051063829787233,-0.0911583924349881,-0.2092198581560283,-0.3439716312056737,-0.0028598665395614,-0.2755877034358047,300.0,308.0,7.0,0.0008554319931565,0.0034239251438416,-0.0006994793981856
2010-09-28,296.0,296.0,264.0,264.0,1000.0,264.0,282.8,276.8,279.92,306.52,314.71,False,False,False,False,False,True,False,False,False,True,False,-0.0378787878787878,-0.0227272727272727,,,-0.0603030303030303,-0.161060606060606,-0.1628787878787878,-0.2954545454545454,-0.0038714167645395,-0.2886560693641619,315.0,322.0,1.4285714285714286,-0.0022863675335809,-0.0031417995267375,-0.001011550224978
2010-09-29,278.0,278.0,278.0,278.0,600.0,278.0,277.6,277.2,278.88,305.58666666666664,313.92,False,False,False,False,False,False,False,False,False,True,False,-0.0719424460431654,-0.0251798561151079,,,-0.0031654676258992,-0.0992326139088728,-0.1726618705035971,-0.3381294964028777,-0.003054234477944,-0.3026695526695526,330.0,338.0,0.6,-0.0037292025243833,-0.0014428349908023,0.0008171822865954
2010-09-30,280.0,280.0,280.0,280.0,500.0,280.0,277.2,280.2,277.48,304.61333333333334,313.03,False,False,False,False,False,False,False,False,False,True,False,-0.1071428571428571,-0.1178571428571428,,,0.0089999999999999,-0.0879047619047619,-0.1535714285714285,-0.3535714285714286,-0.0031953077125097,-0.3179871520342612,346.0,347.0,0.8333333333333334,-0.0050454086781028,-0.0013162061537195,-0.0001410732345656
2010-10-04,258.0,258.0,258.0,258.0,500.0,258.0,272.4,279.7,276.48,303.52,312.35,False,False,False,False,False,False,False,False,False,False,False,-0.0116279069767441,0.003875968992248,,,-0.0716279069767442,-0.1764341085271317,-0.0813953488372093,-0.2790697674418604,-0.0036021788789317,-0.321773328566321,347.0,358.0,1.0,-0.0036168981481481,0.0014285105299546,-0.000406871166422
2010-10-14,242.0,242.0,242.0,242.0,500.0,242.0,264.4,276.2,274.56,302.0133333333333,311.495,False,False,False,False,False,False,False,False,False,True,False,0.0661157024793388,0.1198347107438016,,,-0.1345454545454545,-0.2479889807162534,0.024793388429752,-0.2355371900826446,-0.0049887422188865,-0.3175235336712527,348.0,345.0,1.0,-0.006993006993007,-0.0033761088448589,-0.0013865633399548
2010-10-15,254.0,254.0,254.0,254.0,2000.0,254.0,262.4,272.6,272.56,300.4266666666667,310.765,False,False,False,False,False,False,False,False,False,True,False,0.0157480314960629,-0.0354330708661417,,,-0.0730708661417322,-0.1827821522309711,0.0236220472440944,-0.2716535433070866,-0.0052813775963074,-0.3147468818782098,307.0,351.0,4.0,-0.0073378338714411,-0.000344826878434,-0.0002926353774208
2010-10-18,258.0,258.0,258.0,258.0,900.0,258.0,258.4,268.0,270.28,298.6533333333333,309.955,False,False,False,False,False,False,False,False,False,True,False,0.0503875968992248,-0.0310077519379844,,,-0.047596899224806,-0.1575710594315244,-0.065891472868217,-0.2906976744186046,-0.0059377650787982,-0.3093283582089552,298.0,353.0,0.45,-0.0084356963149327,-0.0010978624434916,-0.0006563874824908
2010-10-22,250.0,250.0,250.0,250.0,200.0,250.0,252.4,264.8,267.64,296.88,309.105,False,False,False,False,False,False,False,False,False,True,False,-0.012,0.032,,,-0.0705599999999999,-0.18752,0.016,-0.252,-0.0059732327315188,-0.3013595166163142,312.0,348.0,0.2222222222222222,-0.0098639964130921,-0.0014283000981593,-3.546765272055552e-05
2010-10-25,255.0,255.0,255.0,255.0,800.0,255.0,251.8,262.1,265.2,296.24,308.29,False,False,False,False,False,False,False,False,False,False,False,0.0156862745098039,0.0156862745098039,,,-0.0399999999999999,-0.1617254901960784,-0.0352941176470588,-0.2666666666666666,-0.0021604104779907,-0.2945440671499428,318.0,340.0,4.0,-0.0092006033182503,0.0006633930948417,0.003812822253528
2010-10-26,258.0,258.0,258.0,258.0,800.0,258.0,255.0,259.7,264.08,295.64,307.49,False,False,False,False,False,False,False,False,False,False,False,0.0503875968992248,0.003875968992248,,,-0.0235658914728681,-0.145891472868217,-0.0968992248062015,-0.2868217054263566,-0.0020294953321608,-0.288409703504043,261.0,304.0,1.0,-0.0042411390487731,0.0049594642694772,0.0001309151458299
2010-10-28,258.0,258.0,258.0,258.0,600.0,258.0,255.8,259.1,264.16,295.0933333333333,306.73,False,False,False,False,False,False,True,False,False,False,False,-0.0503875968992248,0.0,,,-0.0238759689922481,-0.1437726098191213,-0.0775193798449612,-0.2945736434108527,-0.001852521236219,-0.2883056734851409,320.0,309.0,0.75,0.0003028467595398,0.0045439858083129,0.0001769740959417
2010-10-29,271.0,271.0,271.0,271.0,700.0,271.0,258.4,258.4,265.64,294.7733333333333,306.035,False,False,False,True,True,False,True,False,True,False,False,-0.077490774907749,-0.1476014760147601,,,0.0197785977859779,-0.0877244772447723,-0.1217712177121771,-0.3173431734317343,-0.0010855798805861,-0.2859907120743033,336.0,310.0,1.1666666666666667,0.0055714500828187,0.0052686033232788,0.0007669413556329
2010-11-10,247.0,247.0,247.0,247.0,800.0,247.0,257.8,255.1,265.2,294.3333333333333,305.57,False,False,False,False,False,False,False,False,False,True,False,0.0445344129554655,-0.097165991902834,,,-0.0736842105263157,-0.1916329284750336,0.0080971659919028,-0.2348178137651821,-0.0014949037372593,-0.2736181889455115,280.0,310.0,1.1428571428571428,-0.0016591251885369,-0.0072305752713556,-0.0004093238566731
2010-11-15,259.0,259.0,259.0,259.0,800.0,259.0,258.6,255.2,265.96,293.8666666666667,305.615,False,False,False,False,False,False,True,False,True,False,False,0.0,-0.1505791505791505,,,-0.0268725868725867,-0.1346203346203346,-0.027027027027027,-0.2509652509652509,-0.0015880217785843,-0.2707680250783699,300.0,289.0,1.0,0.0028575725673033,0.0045166977558402,-9.311804132496613e-05
2010-11-16,271.0,271.0,271.0,271.0,900.0,271.0,261.2,258.1,266.72,293.37333333333333,305.615,False,False,False,False,False,False,True,False,False,True,True,-0.044280442804428,-0.1771217712177121,,,0.0157933579335792,-0.0825584255842558,-0.070110701107011,-0.2767527675276753,-0.0016815888742444,-0.2746997287872919,276.0,277.0,1.125,0.0028494301139773,-8.14245332593673e-06,-9.356709566014033e-05
2010-11-24,255.0,255.0,245.0,245.0,800.0,245.0,258.6,257.2,266.08,292.3466666666667,305.42,False,False,False,False,False,False,False,False,False,True,False,0.0530612244897959,-0.0979591836734693,,,-0.0860408163265305,-0.1932517006802722,0.0285714285714285,-0.1877551020408163,-0.0035118124600929,-0.2667185069984448,280.0,281.0,0.8888888888888888,-0.0024052916416117,-0.005254721755589,-0.0018302235858485
2010-11-25,257.0,257.0,250.0,250.0,1400.0,250.0,254.4,256.4,265.12,291.17333333333335,305.0,False,False,False,False,False,False,False,False,False,True,False,-0.076,-0.08,,,-0.06048,-0.1646933333333333,0.056,-0.2,-0.0040296730469823,-0.2578003120124804,304.0,289.0,1.75,-0.0036210018105008,-0.0012157101688891,-0.0005178605868894
2010-11-26,258.0,258.0,258.0,258.0,800.0,258.0,256.6,257.2,265.44,289.9866666666667,304.6,False,False,False,False,False,False,True,False,True,False,True,-0.1356589147286821,-0.0813953488372093,,,-0.0288372093023255,-0.1239793281653747,-0.0310077519379844,-0.2248062015503876,-0.0040921421674559,-0.255054432348367,315.0,303.0,0.5714285714285714,0.0012055455093429,0.0048265473198437,-6.246912047360841e-05
2010-11-29,259.0,259.0,259.0,259.0,600.0,259.0,256.6,257.6,265.28,288.6666666666667,304.125,False,False,False,False,False,False,False,False,False,True,False,-0.1505791505791505,-0.0849420849420849,,,-0.0242471042471041,-0.1145431145431146,0.0154440154440154,-0.2277992277992278,-0.0045727482678983,-0.2511645962732919,283.0,318.0,0.75,-0.0006031363088058,-0.0018086818181488,-0.0004806061004423
2010-11-30,259.0,259.0,259.0,259.0,700.0,259.0,254.2,257.7,264.56,287.52,303.565,False,False,False,False,False,False,False,False,False,True,False,-0.138996138996139,-0.0424710424710424,,,-0.0214671814671814,-0.11011583011583,0.0694980694980695,-0.2277992277992278,-0.003988128362085,-0.2452464105549087,290.0,300.0,1.1666666666666667,-0.0027214998488054,-0.0021183635399995,0.0005846199058132
2010-12-02,258.0,258.0,258.0,258.0,100.0,258.0,256.8,257.7,263.28,286.28,302.905,False,False,False,False,False,False,False,False,False,True,False,-0.1434108527131783,0.0077519379844961,,,-0.0204651162790696,-0.1096124031007751,-0.0503875968992248,-0.2364341085271318,-0.0043314237809138,-0.2394256887854093,304.0,315.0,0.1428571428571428,-0.0048617441507141,-0.0021402443019087,-0.0003432954188287
