日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2010-12-06,242.0,242.0,230.0,231.0,2000.0,231.0,253.0,253.7,260.36,284.6533333333333,302.36,False,False,False,False,False,False,False,False,False,True,False,-0.0043290043290043,0.0432900432900432,,,-0.1270995670995671,-0.2322655122655121,0.0952380952380952,-0.1341991341991342,-0.0057145533748653,-0.2215214820654315,315.0,330.0,20.0,-0.0112152404363187,-0.0063534962856046,-0.0013831295939515
2010-12-07,223.0,223.0,223.0,223.0,1000.0,223.0,246.0,251.3,258.0,282.9866666666667,301.775,False,False,False,False,False,False,False,False,False,False,False,0.0627802690582959,0.1390134529147982,,,-0.1569506726457399,-0.2689985052316891,0.1345291479820627,-0.1255605381165919,-0.0058895589898227,-0.2116991643454039,316.0,346.0,0.5,-0.0091472868217054,0.0020679536146133,-0.0001750056149573
2010-12-08,220.0,220.0,220.0,220.0,1800.0,220.0,238.2,247.4,255.52,281.38666666666666,301.1,False,False,False,False,False,False,False,False,False,True,False,0.0772727272727272,0.1181818181818181,,,-0.1614545454545455,-0.2790303030303029,0.1363636363636363,-0.1136363636363636,-0.0056861258529189,-0.1988682295877122,316.0,347.0,1.8,-0.0097056981840951,-0.0005584113623896,0.0002034331369037
2010-12-09,210.0,223.0,210.0,223.0,4100.0,223.0,231.0,242.6,253.16,280.3066666666667,300.42,False,False,False,False,False,False,False,False,False,False,False,0.1121076233183856,0.0448430493273542,,,-0.1352466367713004,-0.2569805680119582,0.1390134529147982,-0.1255605381165919,-0.0038529229891071,-0.1834295136026381,286.0,348.0,2.2777777777777777,-0.0093221677990204,0.0003835303850747,0.0018332028638118
2010-12-10,220.0,221.0,220.0,221.0,200.0,221.0,223.6,240.2,251.44,279.1333333333333,299.775,False,False,False,False,False,False,False,False,False,False,False,0.1764705882352941,0.0769230769230769,,,-0.1377375565610859,-0.2630467571644042,0.2036199095022624,-0.1221719457013574,-0.0042034869835204,-0.1773522064945878,256.0,307.0,0.048780487804878,-0.0068405981546293,0.0024815696443911,-0.0003505639944133
2010-12-15,230.0,230.0,230.0,230.0,1000.0,230.0,223.4,238.2,249.52,278.06666666666666,299.13,False,False,False,False,False,False,False,False,False,True,False,0.0478260869565217,0.0347826086956521,,,-0.0848695652173913,-0.2089855072463768,0.1913043478260869,-0.117391304347826,-0.0038360105490289,-0.169185558354324,234.0,298.0,5.0,-0.0076947739660146,-0.0008541758113853,0.0003674764344914
2010-12-16,237.0,237.0,237.0,237.0,1000.0,237.0,226.2,236.1,247.8,277.0933333333333,298.53,False,False,False,False,False,False,False,False,False,False,False,0.0717299578059071,0.050632911392405,,,-0.0455696202531646,-0.1691701828410688,0.1476793248945147,-0.1561181434599156,-0.0035126551823694,-0.1617958492164336,258.0,312.0,1.0,-0.0069410815173526,0.0007536924486619,0.0003233553666595
2010-12-24,232.0,237.0,232.0,237.0,1600.0,237.0,229.6,233.9,246.96,276.4,297.975,False,False,False,False,False,False,False,False,False,False,False,0.0379746835443038,0.0632911392405063,,,-0.0420253164556962,-0.1662447257383965,0.1392405063291139,-0.1561181434599156,-0.0025084418716835,-0.1539119281744335,240.0,318.0,1.6,-0.0034013605442177,0.0035397209731349,0.0010042133106859
2010-12-27,248.0,248.0,248.0,248.0,1100.0,248.0,234.6,232.8,247.2,276.0133333333333,297.465,False,False,False,False,True,False,True,False,False,False,False,-0.0604838709677419,0.0161290322580645,,,0.0032258064516129,-0.1129569892473117,0.0282258064516129,-0.1935483870967742,-0.0014008985073184,-0.149914089347079,252.0,261.0,0.6875,0.0009708737864076,0.0043722343306253,0.001107543364365
2010-12-28,260.0,260.0,260.0,260.0,1100.0,260.0,242.4,233.0,247.44,275.7333333333333,297.265,False,False,False,False,False,False,True,False,False,True,False,-0.0846153846153846,-0.0307692307692307,,,0.0483076923076923,-0.0605128205128203,-0.0384615384615384,-0.2538461538461538,-0.0010154738878144,-0.151931330472103,261.0,320.0,1.0,0.0009699321047527,-9.416816549848076e-07,0.000385424619504
2010-12-29,272.0,272.0,241.0,241.0,1500.0,241.0,244.6,234.0,246.76,275.0933333333333,296.965,False,False,False,False,False,False,False,False,False,True,True,-0.0124481327800829,0.0954356846473029,,,-0.0239004149377593,-0.1414661134163207,-0.0373443983402489,-0.2199170124481327,-0.0023264831329972,-0.1606837606837606,274.0,336.0,1.3636363636363635,-0.0027557140541417,-0.0037256461588944,-0.0013110092451828
2010-12-30,254.0,254.0,253.0,254.0,900.0,254.0,248.0,237.1,246.92,274.44,296.71,False,False,False,False,False,False,True,False,False,False,False,-0.0196850393700787,-0.0157480314960629,,,0.0278740157480315,-0.0804724409448818,-0.0905511811023622,-0.2401574803149606,-0.0023806053539327,-0.172501054407423,250.0,280.0,0.6,0.000647983152438,0.0034036972065797,-5.4122220935527016e-05
2011-01-04,230.0,246.0,230.0,246.0,800.0,246.0,249.8,239.7,246.56,273.48,296.445,False,False,False,False,False,False,False,False,False,True,False,0.024390243902439,0.0691056910569105,,,-0.0022764227642276,-0.1117073170731708,-0.008130081300813,-0.2073170731707317,-0.0035103115401491,-0.1814768460575719,263.0,300.0,0.8888888888888888,-0.0014600908500972,-0.0021080740025353,-0.0011297061862163
2011-01-07,233.0,233.0,233.0,233.0,100.0,233.0,246.8,240.7,245.56,272.58666666666664,296.255,False,False,False,False,False,False,False,False,False,True,False,0.0815450643776824,0.1888412017167382,,,-0.0539055793991416,-0.1698998569384834,-0.0128755364806866,-0.1802575107296137,-0.0032772451575035,-0.1865392604902367,277.0,276.0,0.125,-0.0040723244828147,-0.0026122336327175,0.0002330663826455
2011-01-13,238.0,238.0,238.0,238.0,100.0,238.0,242.4,242.4,244.76,271.56,296.02,False,False,False,False,False,False,False,False,False,False,False,0.0588235294117647,0.0294117647058823,,,-0.0284033613445377,-0.1410084033613445,-0.0336134453781512,-0.1596638655462184,-0.0037806255216771,-0.1897689768976897,290.0,280.0,1.0,-0.0032685079261317,0.000803816556683,-0.0005033803641735
2011-01-14,238.0,238.0,238.0,238.0,400.0,238.0,241.8,243.2,243.44,270.3333333333333,295.715,False,False,False,False,False,False,False,False,False,True,False,0.1092436974789916,0.0630252100840336,,,-0.0228571428571428,-0.1358543417366946,-0.0966386554621848,-0.2100840336134453,-0.004537607891492,-0.1986019736842104,304.0,304.0,4.0,-0.0054222806441011,-0.0021537727179694,-0.0007569823698149
2011-01-17,249.0,249.0,249.0,249.0,900.0,249.0,240.8,244.4,243.52,269.04,295.46,False,False,False,False,True,False,True,False,False,False,False,0.0040160642570281,0.0160642570281124,,,0.022008032128514,-0.0804819277108434,-0.1365461847389558,-0.2048192771084337,-0.0048072157795617,-0.2033551554828151,282.0,315.0,2.25,0.0003285151116951,0.0057507957557963,-0.0002696078880696
2011-01-18,252.0,252.0,252.0,252.0,900.0,252.0,242.0,245.9,243.24,267.7733333333333,295.82,False,False,False,False,False,False,False,False,False,True,False,0.0436507936507936,-0.0079365079365079,,,0.0347619047619047,-0.0625925925925925,-0.115079365079365,-0.2896825396825397,-0.0047303689687797,-0.2167547783651891,282.0,283.0,1.0,-0.0011511264594639,-0.001479641571159,7.684681078203113e-05
2011-01-24,252.0,252.0,250.0,252.0,800.0,252.0,245.8,246.3,242.48,266.49333333333334,296.11,False,False,False,False,False,False,False,False,False,True,False,0.0992063492063492,0.0079365079365079,,,0.0377777777777778,-0.0575132275132275,-0.1468253968253968,-0.2857142857142857,-0.0048031220293189,-0.2261469752334552,282.0,290.0,0.8888888888888888,-0.0031342791158034,-0.0019831526563395,-7.275306053923427e-05
2011-01-25,252.0,252.0,252.0,252.0,700.0,252.0,248.6,245.5,242.76,265.76,296.5,False,False,False,False,False,False,True,False,True,False,False,-0.0277777777777777,0.0555555555555555,,,0.0366666666666667,-0.0546031746031745,-0.1269841269841269,-0.3055555555555556,-0.0027593818984548,-0.2313645621181263,264.0,304.0,0.875,0.0011534025374855,0.004287681653289,0.0020437401308641
2011-01-26,264.0,264.0,264.0,264.0,900.0,264.0,253.8,247.8,243.32,265.3066666666667,296.755,False,False,False,False,False,False,True,False,False,False,True,-0.0416666666666666,0.0378787878787878,,,0.0783333333333333,-0.0049494949494949,-0.1666666666666666,-0.3068181818181818,-0.0017087144436626,-0.2405165456012914,278.0,315.0,1.2857142857142858,0.002301495972382,0.0011480934348964,0.0010506674547921
2011-01-27,250.0,250.0,250.0,250.0,1000.0,250.0,254.0,247.4,243.0,264.48,296.905,False,False,False,False,False,False,False,False,False,True,False,0.012,0.088,,,0.028,-0.05792,-0.188,-0.3,-0.0031256301673724,-0.2465642683912692,280.0,316.0,1.1111111111111112,-0.0013168724279835,-0.0036183684003655,-0.0014169157237097
2011-01-28,263.0,263.0,263.0,263.0,600.0,263.0,256.2,249.1,243.16,263.74666666666667,297.065,False,False,False,False,False,False,True,False,False,False,True,-0.0494296577946768,0.026615969581749,,,0.0754372623574144,-0.0028390367553865,-0.2395437262357414,-0.3307984790874524,-0.0027804458824124,-0.2593336009634684,258.0,316.0,0.6,0.0006580029610133,0.0019748753889968,0.0003451842849599
2011-01-31,277.0,277.0,277.0,277.0,600.0,277.0,261.2,253.5,243.88,263.96,297.305,False,False,False,False,False,False,True,True,True,False,False,-0.0830324909747292,-0.0794223826714801,,,0.1195667870036101,0.0470758122743683,-0.2888086642599278,-0.3862815884476534,0.0008082032631205,-0.280473372781065,242.0,286.0,1.0,0.002952271608988,0.0022942686479747,0.003588649145533
2011-02-01,245.0,245.0,245.0,245.0,1000.0,245.0,259.8,254.2,243.36,262.96,297.39,False,False,False,False,False,False,False,False,False,True,False,0.0857142857142857,0.0204081632653061,,,0.0066938775510203,-0.0733061224489795,-0.1755102040816326,-0.3061224489795918,-0.0038028597505324,-0.2942564909520062,254.0,256.0,1.6666666666666667,-0.002136752136752,-0.00508902374574,-0.0046110630136529
2011-02-03,253.0,253.0,253.0,253.0,100.0,253.0,257.6,255.7,244.24,261.8533333333333,297.515,False,False,False,False,False,False,True,False,True,False,False,0.0830039525691699,-0.0830039525691699,,,0.0346245059288537,-0.0349934123847165,-0.2094861660079051,-0.3280632411067193,-0.0042262844340343,-0.3054360578803285,258.0,234.0,0.1,0.0036030134294136,0.0057397655661657,-0.0004234246835019
2011-02-07,253.0,253.0,253.0,253.0,400.0,253.0,258.2,256.1,245.44,261.49333333333334,297.24,False,False,False,False,False,False,True,False,False,False,False,0.075098814229249,-0.0869565217391304,,,0.0298814229249011,-0.0335704874835309,-0.2569169960474308,-0.3478260869565217,-0.0013767081378746,-0.3194064818430301,250.0,258.0,4.0,0.0048891786179921,0.0012861651885784,0.0028495762961597
2011-02-14,250.0,250.0,250.0,250.0,100.0,250.0,255.6,255.9,246.64,260.82666666666665,296.875,False,False,False,False,False,False,True,False,False,True,False,0.08,-0.024,,,0.01344,-0.0433066666666666,-0.248,-0.316,-0.0025559758715878,-0.322000781555295,255.0,240.0,0.25,0.0048653908530651,-2.3787764926980204e-05,-0.0011792677337132
2011-02-15,254.0,254.0,254.0,254.0,800.0,254.0,251.0,256.1,247.88,260.53333333333336,296.43,False,False,False,False,False,False,True,False,False,False,False,0.0039370078740157,-0.0944881889763779,,,0.0240944881889763,-0.0257217847769029,-0.2716535433070866,-0.3307086614173228,-0.0011258955987715,-0.3264349863334636,258.0,252.0,8.0,0.005002420526061,0.0001370296729958,0.0014300802728162
2011-02-16,266.0,266.0,266.0,266.0,900.0,266.0,255.2,257.5,249.68,260.3466666666667,296.045,False,False,False,False,False,False,True,False,False,False,True,-0.0601503759398496,-0.1353383458646616,,,0.0613533834586465,0.0212531328320801,-0.3007518796992481,-0.3496240601503759,-0.0007169927276451,-0.3308737864077669,258.0,261.0,1.125,0.0072092278115988,0.0022068072855378,0.0004089028711264
2011-02-21,274.0,274.0,274.0,274.0,500.0,274.0,259.4,258.5,251.44,259.94666666666666,295.7,False,False,False,False,False,False,True,False,False,True,False,-0.1532846715328467,-0.2153284671532846,,,0.0823357664233576,0.0512895377128954,-0.3284671532846715,-0.3722627737226277,-0.0015387771850637,-0.3377176015473888,271.0,274.0,0.5555555555555556,0.0069996818326439,-0.0002095459789549,-0.0008217844574185
2011-02-24,273.0,273.0,272.0,272.0,300.0,272.0,263.2,260.7,252.84,259.37333333333333,295.35,False,False,False,False,False,False,True,False,False,True,False,-0.150735294117647,-0.2095588235294117,,,0.0704411764705882,0.0464215686274509,-0.3345588235294117,-0.3566176470588235,-0.0022104559708013,-0.3433064825469888,247.0,250.0,0.6,0.0055370985603543,-0.0014625832722895,-0.0006716787857376
2011-02-25,270.0,270.0,270.0,270.0,1200.0,270.0,267.2,261.4,254.16,259.2,294.84,False,False,False,False,False,False,True,False,False,True,False,-0.0962962962962963,-0.174074074074074,,,0.0586666666666666,0.04,-0.3111111111111111,-0.3407407407407407,-0.0006687242798354,-0.3442999234889058,259.0,263.0,4.0,0.0051935788479697,-0.0003435197123846,0.0015417316909659
2011-02-28,270.0,270.0,255.0,255.0,1500.0,255.0,267.4,259.2,254.44,258.7333333333333,294.445,False,False,False,False,False,False,True,False,False,True,False,-0.0980392156862745,-0.1568627450980392,,,0.0021960784313725,-0.0146405228758168,-0.2745098039215686,-0.3215686274509804,-0.0018036588508117,-0.3375771604938272,271.0,277.0,1.25,0.0011004559031598,-0.0040931229448098,-0.0011349345709763
2011-03-01,250.0,250.0,250.0,250.0,100.0,250.0,264.2,259.7,254.04,258.0133333333333,294.0,False,False,False,False,False,False,False,False,False,True,False,-0.08,-0.12,,,-0.0161599999999999,-0.0320533333333332,-0.26,-0.308,-0.0027905534597694,-0.3376973430881786,245.0,290.0,0.0666666666666666,-0.0015745551881593,-0.0026750110913192,-0.0009868946089576
2011-03-02,252.0,252.0,232.0,232.0,4800.0,232.0,255.8,257.6,253.68,256.9066666666667,293.43,False,False,False,False,False,False,False,False,False,False,False,-0.0732758620689655,-0.0517241379310344,,,-0.093448275862069,-0.1073563218390805,-0.2112068965517241,-0.2801724137931034,-0.0043076603695244,-0.3334627329192547,250.0,304.0,48.0,-0.0014191106906338,0.0001554444975255,-0.001517106909755
2011-03-03,233.0,234.0,231.0,231.0,800.0,231.0,247.6,255.4,252.76,255.7733333333333,293.255,False,False,False,False,False,False,False,False,False,True,False,-0.0692640692640692,-0.1212121212121212,,,-0.0941991341991341,-0.1072438672438671,-0.1904761904761904,-0.264069264069264,-0.0044310066204453,-0.3257635082223963,258.0,282.0,0.1666666666666666,-0.0036398164266498,-0.002220705736016,-0.0001233462509209
2011-03-04,230.0,244.0,225.0,244.0,1300.0,244.0,242.4,254.8,252.68,254.81333333333333,293.145,False,False,False,False,False,False,False,False,False,False,False,-0.0860655737704918,-0.180327868852459,,,-0.0355737704918033,-0.0443169398907103,-0.2336065573770492,-0.3114754098360656,-0.0037674637643241,-0.325353218210361,259.0,282.0,1.625,-0.000316605983853,0.0033232104427968,0.0006635428561212
2011-03-08,230.0,230.0,230.0,230.0,100.0,230.0,237.4,252.4,252.56,254.06666666666663,293.115,False,False,False,False,False,False,False,False,False,True,False,-0.0652173913043478,-0.1434782608695652,,,-0.0980869565217391,-0.1046376811594201,-0.2,-0.2739130434782608,-0.0029388611912885,-0.3201267828843107,259.0,282.0,0.0769230769230769,-0.0004751346214761,-0.000158528637623,0.0008286025730356
2011-03-09,230.0,230.0,230.0,230.0,100.0,230.0,233.4,248.8,252.24,253.72,293.085,False,False,False,False,False,False,False,False,False,True,False,-0.0434782608695652,-0.1217391304347826,,,-0.096695652173913,-0.1031304347826087,-0.208695652173913,-0.2391304347826087,-0.001366335593042,-0.3094855305466237,258.0,264.0,1.0,-0.0012686330478908,-0.0007934984264147,0.0015725255982464
2011-03-11,223.0,223.0,215.0,215.0,500.0,215.0,230.0,242.9,251.32,253.46666666666667,292.925,False,False,False,False,False,False,False,False,False,True,False,0.0232558139534883,-0.0697674418604651,,,-0.1689302325581395,-0.1789147286821705,-0.1395348837209302,-0.213953488372093,-0.0009994739610731,-0.2939481268011527,231.0,278.0,5.0,-0.0036606716536686,-0.0023920386057778,0.0003668616319689
2011-03-15,220.0,220.0,215.0,215.0,1000.0,215.0,226.8,237.2,249.96,252.8933333333333,292.47,False,False,False,False,False,False,False,False,False,True,False,-0.055813953488372,-0.1255813953488372,,,-0.1626046511627907,-0.1762480620155038,-0.1209302325581395,-0.2186046511627907,-0.002267095481626,-0.2799325463743675,223.0,280.0,2.0,-0.0054408705392862,-0.0017801988856175,-0.0012676215205529
2011-03-16,223.0,223.0,223.0,223.0,1100.0,223.0,222.6,232.5,248.8,252.66666666666663,291.98,False,False,False,False,False,False,False,False,False,False,False,-0.1031390134529148,-0.1569506726457399,,,-0.115695067264574,-0.1330343796711508,-0.1300448430493273,-0.2511210762331838,-0.0008970976253298,-0.2701075268817204,220.0,258.0,1.1,-0.0046623794212218,0.0007784911180643,0.0013699978562961
2011-03-17,215.0,215.0,215.0,215.0,100.0,215.0,219.6,228.5,247.32,252.1733333333333,291.4,False,False,False,False,False,False,False,False,False,True,False,-0.0837209302325581,-0.1395348837209302,,,-0.1503255813953488,-0.1728992248062014,-0.0883720930232558,-0.2232558139534883,-0.0019563263363822,-0.2599562363238512,223.0,242.0,0.0909090909090909,-0.0059841500889536,-0.0013217706677318,-0.0010592287110523
2011-03-18,207.0,220.0,200.0,220.0,2500.0,220.0,217.6,225.5,246.04,251.6266666666667,290.67,False,False,False,False,False,False,False,False,False,False,False,-0.0818181818181818,-0.1545454545454545,,,-0.1183636363636363,-0.1437575757575759,-0.0954545454545454,-0.2545454545454545,-0.0021725307333614,-0.2541019955654102,221.0,254.0,25.0,-0.0052024061128271,0.0007817439761264,-0.0002162043969791
2011-03-22,220.0,220.0,220.0,220.0,100.0,220.0,218.6,224.3,244.28,250.90666666666667,289.94,False,False,False,False,False,False,False,False,False,True,False,-0.0909090909090909,-0.1636363636363636,,,-0.1103636363636363,-0.1404848484848485,-0.0909090909090909,-0.2681818181818182,-0.002869592942927,-0.2527864467231387,230.0,258.0,0.04,-0.0072048468970034,-0.0020024407841762,-0.0006970622095656
2011-03-23,210.0,210.0,200.0,203.0,4200.0,203.0,216.2,221.5,242.4,250.28,289.155,False,False,False,False,False,False,False,False,False,True,False,-0.0738916256157635,-0.1083743842364532,,,-0.1940886699507389,-0.2329064039408867,-0.0147783251231527,-0.2068965517241379,-0.0025038623408449,-0.2474040632054176,237.0,250.0,42.0,-0.0077557755775577,-0.0005509286805543,0.0003657306020821
2011-03-24,205.0,206.0,200.0,200.0,3500.0,200.0,211.6,217.1,239.88,249.44,288.355,False,False,False,False,False,False,False,False,False,True,False,-0.06,-0.07,,,-0.1993999999999999,-0.2471999999999999,0.0,-0.19,-0.0033675432969852,-0.2349147858129894,237.0,255.0,0.8333333333333334,-0.0105052526263131,-0.0027494770487554,-0.0008636809561403
2011-03-25,208.0,208.0,195.0,197.0,2600.0,197.0,208.0,213.8,236.68,248.3733333333333,287.545,False,False,False,False,False,False,False,False,False,True,False,-0.0609137055837563,-0.0609137055837563,,,-0.2014213197969543,-0.26077834179357,0.015228426395939,-0.1878172588832487,-0.0042946102641186,-0.2263797942001871,248.0,258.0,0.7428571428571429,-0.0135203650498562,-0.003015112423543,-0.0009270669671333
2011-03-28,202.0,202.0,202.0,202.0,1100.0,202.0,204.4,211.0,234.96,247.2,286.76,False,False,False,False,False,False,False,False,False,False,False,-0.0792079207920792,-0.0841584158415841,,,-0.1631683168316832,-0.2237623762376237,-0.0247524752475247,-0.1584158415841584,-0.0047464940668823,-0.2184834123222748,260.0,258.0,0.4230769230769231,-0.0073203949608443,0.0061999700890119,-0.0004518838027637
2011-03-29,201.0,201.0,200.0,200.0,200.0,200.0,200.4,209.5,232.84,245.81333333333333,285.96,False,False,False,False,False,False,False,False,False,True,False,-0.08,-0.085,,,-0.1642,-0.2290666666666666,0.0,-0.15,-0.0056411369060533,-0.2124105011933174,241.0,271.0,0.1818181818181818,-0.0091049647826834,-0.001784569821839,-0.0008946428391709
2011-03-30,187.0,189.0,185.0,188.0,7100.0,188.0,197.4,206.8,230.24,244.56,285.1,False,False,False,False,False,False,False,False,False,True,False,-0.0372340425531914,-0.0053191489361702,,,-0.2246808510638298,-0.3008510638297872,0.0372340425531914,-0.1170212765957446,-0.0051248500708755,-0.2030947775628626,254.0,247.0,35.5,-0.0112925642807504,-0.002187599498067,0.0005162868351777
2011-03-31,193.0,193.0,188.0,188.0,3200.0,188.0,195.0,203.3,227.76,243.30666666666667,284.415,False,False,False,False,False,False,False,False,False,False,False,-0.0106382978723404,-0.0053191489361702,,,-0.2114893617021276,-0.2941843971631206,0.0372340425531914,-0.101063829787234,-0.0051512494519947,-0.1883915395966552,246.0,259.0,0.4507042253521127,-0.0108886547242712,0.0004039095564792,-2.63993811191526e-05
2011-04-01,186.0,188.0,185.0,185.0,1600.0,185.0,192.6,200.3,225.0,242.0133333333333,283.71,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0054054054054054,,,-0.2162162162162162,-0.3081801801801799,0.054054054054054,-0.1081081081081081,-0.0053440581786129,-0.1772341487768347,233.0,271.0,0.5,-0.0122666666666666,-0.0013780119423953,-0.0001928087266182
2011-04-04,187.0,187.0,184.0,186.0,1600.0,186.0,189.4,196.9,221.8,240.97333333333333,283.085,False,False,False,False,False,False,False,False,False,True,False,-0.0053763440860215,-0.021505376344086,,,-0.1924731182795699,-0.2955555555555555,0.043010752688172,-0.1236559139784946,-0.0043158302440102,-0.1635347892331133,238.0,245.0,1.0,-0.0144274120829575,-0.0021607454162909,0.0010282279346026
2011-04-05,184.0,186.0,184.0,184.0,1000.0,184.0,186.2,193.3,218.2,239.72,282.375,False,False,False,False,False,False,False,False,False,True,False,-0.0054347826086956,0.0054347826086956,,,-0.1858695652173912,-0.3028260869565217,0.1032608695652173,-0.0869565217391304,-0.0052283219311418,-0.1443352302121055,238.0,250.0,0.625,-0.0164986251145738,-0.0020712130316163,-0.0009124916871316
2011-04-06,181.0,181.0,181.0,181.0,200.0,181.0,184.8,191.1,214.56,238.4,281.605,False,False,False,False,False,False,False,False,False,True,False,0.0331491712707182,0.0441988950276243,,,-0.1854143646408839,-0.3171270718232044,0.1049723756906077,-0.1049723756906077,-0.0055369127516778,-0.1339612768184196,249.0,258.0,0.2,-0.0169649515287098,-0.0004663264141359,-0.0003085908205359
2011-04-07,181.0,186.0,181.0,186.0,1700.0,186.0,184.4,189.7,211.2,237.44,281.135,False,False,False,False,False,False,False,False,False,False,False,0.0053763440860215,0.043010752688172,,,-0.1354838709677418,-0.2765591397849462,0.075268817204301,-0.0967741935483871,-0.0040431266846361,-0.1244069583552978,252.0,259.0,8.5,-0.0159090909090909,0.0010558606196188,0.0014937860670416
2011-04-08,185.0,185.0,185.0,185.0,500.0,185.0,184.4,188.5,208.4,236.68,280.56,False,False,False,False,False,False,False,False,False,False,False,-0.0054054054054054,0.0594594594594594,,,-0.1264864864864865,-0.2793513513513513,0.081081081081081,-0.1243243243243243,-0.0032110866993408,-0.1177718832891246,252.0,259.0,0.2941176470588235,-0.0134357005758156,0.0024733903332753,0.0008320399852953
2011-04-11,185.0,185.0,185.0,185.0,1000.0,185.0,184.2,186.8,205.8,235.76,279.99,False,False,False,False,False,False,False,False,False,False,False,-0.0162162162162162,0.0756756756756756,,,-0.1124324324324324,-0.2743783783783783,0.0486486486486486,-0.1081081081081081,-0.003902273498473,-0.1124197002141327,252.0,258.0,2.0,-0.0126336248785228,0.0008020756972928,-0.0006911867991322
2011-04-13,183.0,183.0,183.0,183.0,400.0,183.0,184.0,185.1,203.84,234.76,279.41,False,False,False,False,False,False,False,False,False,False,False,0.0109289617486338,0.0928961748633879,,,-0.113879781420765,-0.2828415300546447,0.0273224043715847,-0.087431693989071,-0.0042596694496507,-0.1058887088060507,264.0,231.0,0.4,-0.0096153846153846,0.0030182402631381,-0.0003573959511776
2011-04-14,183.0,187.0,183.0,187.0,200.0,187.0,185.2,185.0,202.08,233.92,278.85,False,False,False,False,False,False,False,False,False,False,False,0.0106951871657754,0.0695187165775401,,,-0.0806417112299466,-0.2509090909090908,0.0320855614973262,-0.1176470588235294,-0.0035909712722298,-0.1059459459459459,250.0,223.0,0.5,-0.0087094220110846,0.0009059626042999,0.0006686981774208
2011-04-15,189.0,189.0,185.0,187.0,3200.0,187.0,185.4,184.9,199.8,233.0133333333333,278.12,False,False,False,False,False,False,False,False,False,True,False,0.0374331550802139,0.0695187165775401,,,-0.0684491978609626,-0.2460606060606058,0.0427807486631016,-0.1497326203208556,-0.0038910505836577,-0.1108707409410492,263.0,220.0,16.0,-0.0114114114114114,-0.0027019894003267,-0.0003000793114278
2011-04-18,192.0,192.0,184.0,184.0,2300.0,184.0,185.2,184.8,197.96,232.02666666666667,277.365,False,False,False,False,False,False,False,False,False,False,False,0.0652173913043478,0.0869565217391304,,,-0.0758695652173913,-0.2610144927536232,0.0380434782608695,-0.0978260869565217,-0.004252384783358,-0.1098484848484849,277.0,223.0,0.71875,-0.0092948070317235,0.0021166043796878,-0.0003613341997003
2011-04-20,184.0,184.0,182.0,182.0,700.0,182.0,184.6,184.4,196.04,231.0133333333333,276.6,False,False,False,False,False,False,False,False,False,True,False,0.0934065934065934,0.0824175824175824,,,-0.0771428571428571,-0.2693040293040291,0.0989010989010989,-0.0659340659340659,-0.0043864711993537,-0.10412147505423,245.0,221.0,0.3043478260869565,-0.0097939196082432,-0.0004991125765196,-0.0001340864159957
2011-04-22,187.0,187.0,185.0,185.0,1400.0,185.0,185.0,184.5,194.84,229.86666666666667,275.88,False,False,False,False,False,False,False,False,False,False,False,0.081081081081081,0.081081081081081,,,-0.0531891891891892,-0.2425225225225225,0.0162162162162162,-0.0864864864864864,-0.0049883990719255,-0.1040650406504064,253.0,230.0,2.0,-0.0061588996099362,0.0036350199983069,-0.0006019278725717
2011-04-25,189.0,189.0,189.0,189.0,1000.0,189.0,185.4,185.3,193.8,229.09333333333333,275.175,False,False,False,False,False,False,False,False,False,False,True,0.0582010582010582,0.0317460317460317,,,-0.0253968253968254,-0.2121340388007054,0.0476190476190476,-0.0952380952380952,-0.003375625654755,-0.1030760928224502,253.0,237.0,0.7142857142857143,-0.0053663570691434,0.0007925425407928,0.0016127734171705
