日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2011-04-26,194.0,194.0,194.0,194.0,1000.0,194.0,186.8,186.1,192.64,228.22666666666663,274.495,False,False,False,False,True,False,False,False,False,True,False,0.0309278350515463,0.0051546391752577,,,0.0070103092783505,-0.1764261168384878,-0.0773195876288659,-0.1288659793814432,-0.003797394403225,-0.1063944116066629,250.0,237.0,1.0,-0.0060215946843855,-0.0006552376152421,-0.00042176874847
2011-04-27,196.0,196.0,196.0,196.0,800.0,196.0,189.2,187.2,191.88,227.22666666666663,273.98,False,False,False,False,False,False,False,False,False,False,False,0.0204081632653061,-0.0051020408163265,,,0.0210204081632653,-0.1593197278911562,-0.0816326530612244,-0.1326530612244898,-0.0044008919140945,-0.1073717948717948,254.0,248.0,0.8,-0.0039608088388575,0.0020607858455279,-0.0006034975108695
2011-04-28,199.0,199.0,199.0,199.0,900.0,199.0,192.6,188.6,191.04,226.6133333333333,273.375,False,False,False,False,False,False,False,False,False,True,False,-0.0100502512562814,-0.0251256281407035,,,0.04,-0.1387604690117252,-0.1206030150753768,-0.1457286432160804,-0.0027065191809836,-0.1113467656415694,266.0,260.0,1.125,-0.0043969849246231,-0.0004361760857655,0.0016943727331109
2011-05-02,190.0,200.0,190.0,200.0,300.0,200.0,195.6,190.3,190.24,225.94666666666663,272.9,False,False,False,False,False,False,False,False,False,False,False,0.0,0.015,,,0.0487999999999999,-0.1297333333333331,-0.085,-0.16,-0.0029505488020772,-0.1187598528638992,274.0,241.0,0.3333333333333333,-0.0042052144659376,0.0001917704586854,-0.0002440296210935
2011-05-09,204.0,204.0,200.0,200.0,200.0,200.0,197.8,191.6,190.12,225.1733333333333,272.475,False,False,False,False,False,False,False,False,False,False,False,-0.025,0.0,,,0.0493999999999999,-0.1258666666666666,-0.125,-0.135,-0.0034343912837516,-0.1205636743215031,272.0,254.0,0.6666666666666666,-0.0006311803071744,0.0035740341587632,-0.0004838424816744
2011-05-10,200.0,200.0,200.0,200.0,100.0,200.0,199.0,192.9,190.12,224.38666666666663,272.05,False,False,False,False,False,False,False,False,False,False,False,-0.025,0.0,,,0.0493999999999999,-0.1219333333333331,-0.12,-0.135,-0.0035058529918593,-0.1192327630896837,270.0,246.0,0.5,0.0,0.0006311803071744,-7.146170810771318e-05
2011-05-13,195.0,200.0,195.0,200.0,900.0,200.0,199.8,194.5,190.24,223.6,271.725,False,False,False,False,False,False,True,False,False,False,False,-0.025,0.0,,,0.0487999999999999,-0.1179999999999999,-0.15,-0.135,-0.0035181872391173,-0.122879177377892,255.0,233.0,9.0,0.0006307821698906,0.0006307821698906,-1.2334247257926936e-05
2011-05-16,197.0,197.0,197.0,197.0,900.0,197.0,199.4,196.0,190.04,222.78666666666663,271.41,False,False,False,False,False,False,False,False,False,True,False,-0.015228426395939,-0.015228426395939,,,0.0353299492385787,-0.1308967851099829,-0.1370558375634517,-0.1218274111675127,-0.0036507271530314,-0.1280612244897959,250.0,238.0,1.0,-0.0010524100189434,-0.0016831921888341,-0.0001325399139141
2011-05-17,200.0,200.0,200.0,200.0,1000.0,200.0,199.4,197.5,190.04,222.3733333333333,271.045,False,False,False,False,False,False,False,False,False,False,False,0.015,-0.06,,,0.0498,-0.1118666666666665,-0.15,-0.125,-0.0018587360594795,-0.1316455696202531,232.0,238.0,1.1111111111111112,0.0,0.0010524100189434,0.0017919910935518
2011-05-20,192.0,195.0,190.0,195.0,700.0,195.0,198.4,198.1,190.32,222.0,270.57,False,False,False,False,False,False,True,False,True,False,False,0.0256410256410256,-0.0102564102564102,,,0.024,-0.1384615384615384,-0.1538461538461538,-0.1743589743589743,-0.0016816816816815,-0.1393235739525491,231.0,249.0,0.7,0.0014712063892391,0.0014712063892391,0.0001770543777979
2011-05-24,195.0,195.0,195.0,195.0,100.0,195.0,197.4,198.2,190.6,221.66666666666663,270.095,False,False,False,False,False,False,True,False,False,True,False,0.0256410256410256,0.0,,,0.0225641025641025,-0.1367521367521365,-0.123076923076923,-0.1282051282051282,-0.0015037593984964,-0.1392532795156407,244.0,252.0,0.1428571428571428,0.0014690451206715,-2.1612685676126835e-06,0.0001779222831851
2011-05-25,195.0,195.0,195.0,195.0,900.0,195.0,196.4,198.1,191.0,221.2933333333333,269.62,False,False,False,False,False,False,True,False,False,False,False,0.0256410256410256,-0.0205128205128205,,,0.0205128205128205,-0.1348376068376066,-0.1282051282051282,-0.1025641025641025,-0.0016870518768452,-0.1362948006057546,230.0,252.0,9.0,0.0020942408376963,0.0006251957170247,-0.0001832924783488
2011-05-26,199.0,199.0,194.0,194.0,900.0,194.0,195.8,197.6,191.32,220.9333333333333,269.14,False,False,False,False,False,False,True,False,False,True,False,0.0,0.0309278350515463,,,0.0138144329896907,-0.1388316151202747,-0.1082474226804123,-0.1237113402061855,-0.0016294508147253,-0.1341093117408907,230.0,252.0,1.0,0.0016725904244197,-0.0004216504132765,5.760106211987934e-05
2011-05-30,204.0,204.0,203.0,203.0,1200.0,203.0,196.4,197.9,192.08,220.57333333333327,268.705,False,False,False,False,False,False,True,False,False,False,False,-0.0738916256157635,-0.0738916256157635,,,0.0537931034482758,-0.0865681444991786,-0.1527093596059113,-0.1773399014778325,-0.0016321102581154,-0.1359272359777665,215.0,264.0,1.3333333333333333,0.0039566847147023,0.0022840942902825,-2.65944339006524e-06
2011-05-31,203.0,203.0,200.0,200.0,1000.0,200.0,197.4,197.9,192.84,220.08,268.255,False,False,False,False,False,False,True,False,False,True,False,-0.035,-0.01,,,0.0357999999999999,-0.1004,-0.125,-0.14,-0.0022416091118377,-0.136432541687721,215.0,250.0,0.8333333333333334,0.003941091059946,-1.5593654756286025e-05,-0.0006094988537223
2011-06-01,199.0,200.0,199.0,200.0,400.0,200.0,198.4,197.9,193.4,219.58666666666667,267.805,False,False,False,False,False,False,True,False,False,True,False,-0.025,-0.105,,,0.0329999999999999,-0.0979333333333333,-0.11,-0.11,-0.0022466452122169,-0.1339060131379484,223.0,263.0,0.4,0.0028955532574974,-0.0010455378024485,-5.036100379160642e-06
2011-06-02,198.0,200.0,198.0,200.0,200.0,200.0,199.4,197.9,194.0,218.94666666666663,267.355,False,False,False,False,False,False,True,False,False,False,False,-0.045,-0.1,,,0.03,-0.0947333333333331,-0.135,-0.13,-0.0029230862919434,-0.1334007074279939,215.0,277.0,0.5,0.0030927835051546,0.0001972302476571,-0.0006764410797265
2011-06-03,190.0,195.0,190.0,194.0,2700.0,194.0,199.4,197.6,194.36,218.06666666666663,266.825,False,False,False,False,False,False,True,False,False,True,False,0.0309278350515463,-0.0979381443298969,,,-0.0018556701030928,-0.1240549828178692,-0.1082474226804123,-0.0876288659793814,-0.0040354631611127,-0.1300607287449392,220.0,245.0,13.5,0.0018522329697469,-0.0012405505354076,-0.0011123768691693
2011-06-07,188.0,188.0,188.0,188.0,100.0,188.0,196.4,196.4,194.56,217.36,266.315,False,False,False,False,False,False,True,False,False,True,False,0.0,-0.026595744680851,,,-0.0348936170212766,-0.1561702127659575,-0.1117021276595744,-0.0957446808510638,-0.0032511348300819,-0.1272912423625254,220.0,253.0,0.037037037037037,0.0010279605263157,-0.0008242724434312,0.0007843283310308
2011-06-10,193.0,193.0,193.0,193.0,100.0,193.0,195.0,196.2,194.8,216.54666666666665,265.88,False,False,False,False,False,False,True,False,False,False,False,0.0259067357512953,-0.0932642487046632,,,-0.0093264248704663,-0.1220034542314334,-0.1191709844559585,-0.1191709844559585,-0.0037559263592144,-0.121814475025484,203.0,253.0,1.0,0.0012320328542094,0.0002040723278937,-0.0005047915291324
2011-06-14,195.0,195.0,195.0,195.0,200.0,195.0,194.0,196.2,195.12,215.86666666666667,265.405,False,False,False,False,False,False,True,False,False,False,False,-0.082051282051282,-0.0974358974358974,,,-0.0006153846153846,-0.107008547008547,-0.1384615384615384,-0.1589743589743589,-0.0031500926497837,-0.1248725790010193,200.0,250.0,2.0,0.0016400164001639,0.0004079835459544,0.0006058337094307
2011-06-15,200.0,200.0,191.0,191.0,1300.0,191.0,192.2,195.8,195.4,215.30666666666667,264.91,False,False,False,False,False,False,True,False,False,True,False,-0.0575916230366492,-0.1099476439790576,,,-0.0230366492146597,-0.127260034904014,-0.1256544502617801,-0.0837696335078534,-0.0026009412930393,-0.1230847803881512,197.0,254.0,6.5,0.0014329580348004,-0.0002070583653635,0.0005491513567443
2011-06-16,200.0,200.0,200.0,200.0,1100.0,200.0,193.4,196.4,196.12,214.8,264.385,False,False,False,True,True,False,True,False,False,False,True,-0.125,-0.15,,,0.0193999999999999,-0.074,-0.125,-0.115,-0.0023587833643699,-0.1221995926680244,202.0,266.0,0.8461538461538461,0.0036712217009993,0.0022382636661989,0.0002421579286694
2011-06-17,188.0,188.0,188.0,188.0,200.0,188.0,193.4,194.9,196.24,214.13333333333333,263.8,False,False,False,False,False,False,True,False,False,True,False,-0.026595744680851,-0.0957446808510638,,,-0.0438297872340426,-0.1390070921985815,-0.101063829787234,-0.0319148936170212,-0.0031133250311333,-0.1077475628527449,200.0,274.0,0.1818181818181818,0.0006114961271912,-0.0030597255738081,-0.0007545416667634
2011-06-23,198.0,198.0,198.0,198.0,100.0,198.0,194.4,194.7,196.6,213.4533333333333,263.19,False,False,False,False,False,False,True,False,True,False,False,-0.1161616161616161,-0.1666666666666666,,,0.0070707070707071,-0.0780471380471379,-0.1515151515151515,-0.1313131313131313,-0.0031857080392279,-0.1068310220852593,188.0,272.0,0.5,0.0018311291963376,0.0012196330691464,-7.238300809462748e-05
2011-06-24,183.0,185.0,172.0,179.0,43900.0,179.0,191.2,192.6,196.0,212.48,262.335,False,False,False,False,False,False,False,False,False,True,False,-0.0167597765363128,-0.0446927374301676,,,-0.0949720670391061,-0.1870391061452513,-0.0670391061452514,-0.0446927374301676,-0.0045808232931726,-0.1007268951194185,188.0,270.0,439.0,-0.0030612244897958,-0.0048923536861335,-0.0013951152539447
2011-06-27,181.0,181.0,179.0,180.0,4700.0,180.0,189.0,190.6,195.36,211.52,261.51,False,False,False,False,False,False,False,False,False,True,False,-0.0555555555555555,-0.0555555555555555,,,-0.0853333333333334,-0.1751111111111111,-0.0722222222222222,0.0277777777777777,-0.004538577912254,-0.0855194123819516,185.0,255.0,0.1070615034168565,-0.0032760032760032,-0.0002147787862073,4.224538091860807e-05
2011-06-28,185.0,185.0,175.0,175.0,4400.0,175.0,184.0,188.7,194.4,210.4933333333333,260.635,False,False,False,False,False,False,False,False,False,True,False,-0.0285714285714285,-0.0114285714285714,,,-0.1108571428571428,-0.2028190476190474,-0.0628571428571428,0.08,-0.0048774307974917,-0.0699523052464228,186.0,250.0,0.9361702127659576,-0.0049382716049383,-0.0016622683289351,-0.0003388528852376
2011-06-29,180.0,183.0,180.0,183.0,1300.0,183.0,183.0,188.2,193.72,209.41333333333333,259.96,False,False,False,False,False,False,False,False,False,False,False,-0.0710382513661202,-0.0601092896174863,,,-0.0585792349726775,-0.144335154826958,-0.1202185792349726,0.0546448087431694,-0.0051572647395898,-0.0552603613177469,184.0,232.0,0.2954545454545454,-0.0035102209374355,0.0014280506675028,-0.0002798339420981
2011-06-30,186.0,186.0,163.0,175.0,29500.0,175.0,178.4,186.4,192.72,208.41333333333333,259.26,False,False,False,False,False,False,False,False,False,True,False,-0.0571428571428571,0.0,,,-0.1012571428571428,-0.1909333333333333,-0.08,0.0457142857142857,-0.0047981575075171,-0.0391630901287554,181.0,231.0,22.692307692307693,-0.0051888750518887,-0.0016786541144532,0.0003591072320727
2011-07-01,175.0,177.0,173.0,176.0,3400.0,176.0,177.8,184.5,191.76,207.25333333333333,258.485,False,False,False,False,False,False,False,False,False,False,False,-0.0284090909090909,0.0113636363636363,,,-0.0895454545454545,-0.1775757575757575,-0.0795454545454545,0.034090909090909,-0.0055970149253731,-0.0195121951219511,186.0,244.0,0.1152542372881356,-0.0050062578222778,0.0001826172296108,-0.000798857417856
2011-07-04,177.0,177.0,170.0,170.0,4700.0,170.0,175.8,182.4,190.56,205.82666666666665,257.595,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0176470588235294,,,-0.1209411764705882,-0.2107450980392156,-0.0588235294117647,-0.0058823529411764,-0.0069313985878085,-0.0115131578947368,185.0,230.0,1.3823529411764706,-0.0062972292191435,-0.0012909713968656,-0.0013343836624354
2011-07-05,170.0,170.0,170.0,170.0,1900.0,170.0,174.8,179.4,189.48,204.82666666666665,256.695,False,False,False,False,False,False,False,False,False,False,False,0.0176470588235294,0.0176470588235294,,,-0.1145882352941175,-0.2048627450980391,0.0,0.0058823529411764,-0.0048821767998958,0.0016722408026754,185.0,230.0,0.4042553191489361,-0.0056998100063331,0.0005974192128103,0.0020492217879127
2011-07-06,170.0,170.0,170.0,170.0,1800.0,170.0,172.2,177.6,188.28,203.72,255.82,False,False,False,False,False,False,False,False,False,True,False,0.0117647058823529,-0.0176470588235294,,,-0.1075294117647058,-0.1983529411764706,0.0,0.0529411764705882,-0.005432292689312,0.0101351351351352,183.0,215.0,0.9473684210526316,-0.0063734862970044,-0.0006736762906712,-0.0005501158894162
2011-07-07,172.0,172.0,165.0,165.0,2300.0,165.0,170.2,174.3,187.08,202.54666666666665,254.855,False,False,False,False,False,False,False,False,False,True,False,0.0606060606060606,0.0303030303030303,,,-0.1338181818181819,-0.2275555555555554,0.006060606060606,0.1151515151515151,-0.0057929036929761,0.0361445783132529,187.0,215.0,1.2777777777777777,-0.0064143681847337,-4.088188772934098e-05,-0.000360611003664
2011-07-08,170.0,171.0,170.0,171.0,900.0,171.0,169.2,173.5,186.12,201.4933333333333,254.05,False,False,False,False,False,False,False,False,False,False,False,0.0409356725146198,-0.0175438596491228,,,-0.0884210526315789,-0.1783235867446392,-0.0116959064327485,0.0935672514619883,-0.0052276336686077,0.0501440922190201,187.0,223.0,0.391304347826087,-0.0051579626047711,0.0012564055799625,0.0005652700243683
2011-07-11,170.0,170.0,170.0,170.0,1000.0,170.0,169.2,172.5,185.12,200.3733333333333,253.16,False,False,False,False,False,False,False,False,False,True,False,0.0176470588235294,-0.0176470588235294,,,-0.0889411764705882,-0.1786666666666665,-0.0294117647058823,0.1294117647058823,-0.0055895661431993,0.0602898550724638,184.0,215.0,1.1111111111111112,-0.0054019014693171,-0.000243938864546,-0.0003619324745916
2011-07-12,170.0,175.0,170.0,173.0,1200.0,173.0,169.8,172.3,184.28,199.13333333333333,252.26,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0115606936416184,,,-0.0652023121387283,-0.1510597302504816,-0.0578034682080924,0.0751445086705202,-0.0062269835955807,0.0597794544399302,182.0,220.0,1.2,-0.0045582808769264,0.0008436205923907,-0.0006374174523813
2011-07-13,172.0,172.0,172.0,172.0,400.0,172.0,170.2,171.2,183.04,197.7733333333333,251.38,False,False,False,False,False,False,False,False,False,True,False,-0.0290697674418604,-0.0174418604651162,,,-0.0641860465116278,-0.1498449612403099,-0.0232558139534883,0.0232558139534883,-0.0068765590237983,0.056658878504673,185.0,220.0,0.3333333333333333,-0.0067744755244755,-0.0022161946475491,-0.0006495754282176
2011-07-14,175.0,175.0,173.0,175.0,400.0,175.0,172.2,171.2,182.04,196.48,250.49,False,False,False,False,False,False,False,False,False,False,False,-0.0285714285714285,-0.04,,,-0.0402285714285713,-0.122742857142857,-0.0742857142857142,-0.0171428571428571,-0.0065825190010857,0.0502336448598132,189.0,203.0,1.0,-0.005493298176225,0.0012811773482505,0.0002940400227126
2011-07-15,178.0,178.0,178.0,178.0,1100.0,178.0,173.6,171.4,181.16,195.25333333333333,249.68,False,False,False,False,False,False,False,False,False,False,False,-0.0561797752808988,-0.0617977528089887,,,-0.017752808988764,-0.0969288389513108,-0.0561797752808988,0.0617977528089887,-0.0062824364927615,0.0530921820303383,194.0,200.0,2.75,-0.0048575844557297,0.0006357137204952,0.0003000825083242
2011-07-19,182.0,182.0,173.0,173.0,1500.0,173.0,174.2,171.7,180.08,194.16,248.77,False,False,False,False,False,False,False,False,False,True,False,-0.0346820809248554,-0.0346820809248554,,,-0.0409248554913295,-0.1223121387283236,-0.0635838150289017,0.0404624277456647,-0.0056310946298585,0.0576587070471753,196.0,197.0,1.3636363636363635,-0.0059973345179919,-0.0011397500622621,0.0006513418629029
2011-07-20,173.0,173.0,173.0,173.0,100.0,173.0,174.2,172.0,179.24,193.13333333333333,247.77,False,False,False,False,False,False,False,False,False,False,False,0.0115606936416184,-0.0520231213872832,,,-0.0360693641618497,-0.1163776493256261,-0.0462427745664739,0.0924855491329479,-0.0053158439765274,0.0662790697674419,199.0,202.0,0.0666666666666666,-0.0046864539165365,0.0013108806014554,0.000315250653331
2011-07-22,172.0,172.0,167.0,167.0,1700.0,167.0,173.2,171.7,178.4,192.26666666666668,246.65,False,False,False,False,False,False,False,False,False,True,False,0.0119760479041916,-0.0359281437125748,,,-0.0682634730538922,-0.1512974051896208,0.0,0.1077844311377245,-0.0045076282940359,0.0716365754222481,200.0,200.0,17.0,-0.0047085201793722,-2.2066262835710067e-05,0.0008082156824915
2011-07-25,170.0,170.0,170.0,170.0,1900.0,170.0,172.2,172.2,177.48,191.4533333333333,245.585,False,False,False,False,False,False,False,False,False,True,True,-0.0117647058823529,-0.0529411764705882,,,-0.0439999999999999,-0.1261960784313724,-0.0294117647058823,0.1058823529411764,-0.004248206699631,0.0708478513356563,200.0,188.0,1.1176470588235294,-0.0051836826684697,-0.0004751624890975,0.0002594215944049
2011-07-26,175.0,175.0,167.0,168.0,1600.0,168.0,170.2,171.9,176.4,190.44,244.91,False,False,False,False,False,False,False,False,False,True,False,-0.0059523809523809,-0.0357142857142857,,,-0.05,-0.1335714285714285,-0.0535714285714285,0.125,-0.0053210109920884,0.0738801628853984,200.0,188.0,0.8421052631578947,-0.0061224489795917,-0.0009387663111219,-0.0010728042924573
2011-07-27,168.0,168.0,167.0,167.0,200.0,167.0,169.0,171.6,175.44,189.6,244.23,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0419161676646706,,,-0.0505389221556886,-0.1353293413173652,-0.0059880239520958,0.059880239520958,-0.0044303797468354,0.067016317016317,200.0,185.0,0.125,-0.0054719562243502,0.0006504927552414,0.0008906312452529
2011-07-28,176.0,176.0,175.0,175.0,1400.0,175.0,169.4,171.8,174.44,188.86666666666667,243.61,False,False,False,False,True,False,False,False,False,True,False,-0.0628571428571428,-0.0285714285714285,,,0.0032,-0.0792380952380952,-0.0285714285714285,0.0114285714285714,-0.0038828097423225,0.0605355064027938,197.0,186.0,7.0,-0.0057326301307039,-0.0002606739063537,0.0005475700045129
2011-07-29,179.0,179.0,169.0,169.0,1900.0,169.0,169.8,171.5,173.68,188.25333333333333,242.98,False,False,False,False,False,False,False,False,False,False,False,-0.0473372781065088,0.0059171597633136,,,-0.0276923076923077,-0.1139250493096646,0.0,0.1124260355029585,-0.0032580211063107,0.0693877551020408,200.0,184.0,1.3571428571428572,-0.0043758636573007,0.0013567664734032,0.0006247886360118
2011-08-01,168.0,168.0,168.0,168.0,100.0,168.0,169.4,170.8,172.48,187.6266666666667,242.42,False,False,False,False,False,False,False,False,False,True,False,-0.0416666666666666,-0.0119047619047619,,,-0.0266666666666666,-0.1168253968253969,0.0178571428571428,0.119047619047619,-0.0033399658897099,0.0831381733021076,195.0,181.0,0.0526315789473684,-0.0069573283858999,-0.0025814647285991,-8.194478339920057e-05
2011-08-03,167.0,167.0,167.0,167.0,100.0,167.0,169.2,169.7,172.0,186.88,241.785,False,False,False,False,False,False,False,False,False,False,False,-0.029940119760479,0.0119760479041916,,,-0.029940119760479,-0.1190419161676646,0.0119760479041916,0.0778443113772455,-0.0039954337899545,0.084855627578079,195.0,186.0,1.0,-0.0027906976744185,0.0041666307114813,-0.0006554679002446
2011-08-04,167.0,167.0,167.0,167.0,300.0,167.0,169.2,169.1,171.48,186.24,241.08,False,False,False,False,False,False,False,False,False,True,False,-0.0419161676646706,-0.0119760479041916,,,-0.0268263473053891,-0.1152095808383234,0.0179640718562874,0.1317365269461078,-0.0034364261168384,0.0940272028385571,195.0,185.0,3.0,-0.0030324236062515,-0.0002417259318329,0.000559007673116
2011-08-05,164.0,164.0,162.0,164.0,1200.0,164.0,167.0,168.2,171.04,185.4933333333333,240.29,False,False,False,False,False,False,False,False,False,False,False,0.0365853658536585,-0.0060975609756097,,,-0.0429268292682926,-0.1310569105691055,0.0365853658536585,0.1097560975609756,-0.0040253018976424,0.0957193816884662,194.0,185.0,4.0,-0.0025724976613657,0.0004599259448857,-0.000588875780804
2011-08-08,161.0,161.0,161.0,161.0,100.0,161.0,165.4,167.6,170.16,184.70666666666668,239.405,False,False,False,False,False,False,False,False,False,True,False,0.0559006211180124,0.0434782608695652,,,-0.0568944099378881,-0.1472463768115942,0.0434782608695652,0.186335403726708,-0.0042590052696165,0.1032219570405728,203.0,183.0,0.0833333333333333,-0.005171603196991,-0.0025991055356252,-0.000233703371974
2011-08-10,161.0,161.0,161.0,161.0,100.0,161.0,164.0,166.7,169.6,184.14666666666668,238.475,False,False,False,False,False,False,False,False,False,False,False,0.031055900621118,0.0062111801242236,,,-0.0534161490683229,-0.143768115942029,0.0745341614906832,0.1801242236024844,-0.0030410542321338,0.110377924415117,200.0,187.0,1.0,-0.0033018867924528,0.0018697164045381,0.0012179510374826
2011-08-11,161.0,162.0,155.0,162.0,1100.0,162.0,163.0,166.1,169.04,183.64,237.495,False,False,False,False,False,False,False,False,False,True,False,0.0432098765432098,0.037037037037037,,,-0.0434567901234567,-0.1335802469135801,0.0679012345679012,0.1790123456790123,-0.0027590212735062,0.115593016255268,200.0,187.0,11.0,-0.0033128253667771,-1.0938574324264197e-05,0.0002820329586275
2011-08-12,162.0,162.0,160.0,160.0,1500.0,160.0,161.6,165.4,168.64,183.14666666666668,236.57,False,False,False,False,False,False,False,False,False,False,False,0.03125,0.0125,,,-0.0539999999999999,-0.1446666666666667,0.08125,0.1875,-0.0026936517181128,0.1281741233373639,200.0,184.0,1.3636363636363635,-0.0023719165085389,0.0009409088582381,6.536955539339145e-05
2011-08-15,168.0,170.0,165.0,170.0,1400.0,170.0,162.8,164.9,168.64,182.72,235.665,False,False,False,False,True,False,False,False,False,False,False,-0.0411764705882352,-0.0294117647058823,,,0.008,-0.0748235294117647,0.0176470588235294,0.1294117647058823,-0.0023350846468185,0.1406913280776227,194.0,182.0,0.9333333333333332,0.0,0.0023719165085389,0.0003585670712943
2011-08-16,170.0,170.0,170.0,170.0,1300.0,170.0,164.6,165.0,168.64,182.32,234.75,False,False,False,False,False,False,False,False,False,False,False,-0.0117647058823529,-0.0176470588235294,,,0.008,-0.072470588235294,0.0294117647058823,0.0705882352941176,-0.0021939447125932,0.1363636363636363,188.0,185.0,0.9285714285714286,0.0,0.0,0.0001411399342252
2011-08-19,166.0,166.0,166.0,166.0,100.0,166.0,165.6,164.8,168.68,182.02666666666667,233.84,False,False,False,False,False,False,True,False,False,False,False,-0.0240963855421686,-0.0060240963855421,,,-0.016144578313253,-0.0965461847389558,-0.0301204819277108,0.108433734939759,-0.0016114854966304,0.1353155339805824,193.0,189.0,0.0769230769230769,0.0002371354043159,0.0002371354043159,0.0005824592159628
2011-08-23,162.0,170.0,162.0,169.0,600.0,169.0,167.0,165.0,168.6,181.7733333333333,232.985,False,False,False,False,False,False,False,False,False,True,False,-0.0059171597633136,-0.059171597633136,,,0.0023668639053254,-0.0755818540433923,0.0059171597633136,0.1242603550295858,-0.0013936771070198,0.1399999999999999,195.0,194.0,6.0,-0.0004744958481614,-0.0007116312524773,0.0002178083896105
2011-08-24,168.0,168.0,165.0,165.0,400.0,165.0,168.0,164.8,168.4,181.50666666666663,232.29,False,False,False,False,False,False,False,False,False,True,False,-0.0181818181818181,0.006060606060606,,,-0.0206060606060606,-0.1000404040404038,0.0606060606060606,0.1515151515151515,-0.0014691838683611,0.1419902912621357,191.0,196.0,0.6666666666666666,-0.0011876484560569,-0.0007131526078955,-7.550676134132736e-05
2011-08-25,173.0,174.0,163.0,163.0,4700.0,163.0,166.6,164.7,168.0,181.2,231.56,False,False,False,False,False,False,False,False,False,True,False,0.0122699386503067,0.0429447852760736,,,-0.0306748466257668,-0.1116564417177913,0.0429447852760736,0.1165644171779141,-0.0016924208977187,0.1426836672738312,200.0,199.0,11.75,-0.0023809523809524,-0.0011933039248954,-0.0002232370293575
2011-08-26,169.0,169.0,168.0,168.0,1200.0,168.0,166.2,165.4,167.84,180.98666666666668,230.85,False,False,False,False,False,False,False,False,False,False,True,-0.0059523809523809,0.0059523809523809,,,0.0009523809523809,-0.0773015873015873,-0.0059523809523809,0.1428571428571428,-0.001178724031236,0.1384522370012092,188.0,200.0,0.2553191489361702,-0.0009532888465204,0.0014276635344319,0.0005136968664827
2011-08-30,173.0,173.0,162.0,162.0,4000.0,162.0,165.4,165.5,167.32,180.7333333333333,230.11,False,False,False,False,False,False,False,False,False,True,False,0.0185185185185185,0.0555555555555555,,,-0.0328395061728394,-0.1156378600823042,0.0617283950617283,0.1604938271604938,-0.0014016967908523,0.1365558912386706,198.0,200.0,3.333333333333333,-0.0031078173559646,-0.0021545285094442,-0.0002229727596163
2011-08-31,168.0,168.0,168.0,168.0,1100.0,168.0,165.2,166.1,166.92,180.4933333333333,229.505,False,False,False,False,False,False,False,False,False,False,True,-0.0535714285714285,0.0059523809523809,,,0.0064285714285715,-0.0743650793650792,0.0595238095238095,0.1547619047619047,-0.0013296890005169,0.1342564720048164,179.0,200.0,0.275,-0.0023963575365444,0.0007114598194201,7.200779033538765e-05
2011-09-02,167.0,167.0,162.0,162.0,1000.0,162.0,164.6,166.3,166.48,180.18666666666667,228.93,False,False,False,False,False,False,False,False,False,True,False,0.0246913580246913,0.0493827160493827,,,-0.0276543209876542,-0.1122633744855967,0.074074074074074,0.1481481481481481,-0.0017019387302055,0.1304870715574262,180.0,200.0,0.9090909090909092,-0.0026429601153291,-0.0002466025787846,-0.0003722497296885
2011-09-05,165.0,165.0,165.0,165.0,100.0,165.0,165.0,165.8,166.16,179.92,228.35,False,False,False,False,False,False,False,False,False,False,False,0.0303030303030303,0.0303030303030303,,,-0.007030303030303,-0.0904242424242423,0.0727272727272727,0.1818181818181818,-0.0014821402104639,0.1357056694813027,175.0,197.0,0.1,-0.0019258545979778,0.0007171055173513,0.0002197985197416
