日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2011-09-09,167.0,167.0,167.0,167.0,100.0,167.0,164.8,165.5,166.16,179.70666666666668,227.74,False,False,False,False,False,False,False,False,False,False,False,0.0119760479041916,0.0059880239520958,,,0.0050299401197604,-0.0760878243512974,0.0179640718562874,0.1317365269461078,-0.0011871197507047,0.1419939577039275,183.0,200.0,1.0,0.0,0.0019258545979778,0.0002950204597592
2011-09-12,165.0,165.0,165.0,165.0,100.0,165.0,165.4,165.4,165.96,179.41333333333333,227.05,False,False,False,False,False,False,False,False,False,True,False,0.0363636363636363,0.0484848484848484,,,-0.0058181818181818,-0.0873535353535353,0.0303030303030303,0.1515151515151515,-0.0016349583828776,0.1463119709794437,175.0,195.0,1.0,-0.0012051096649794,-0.0012051096649794,-0.0004478386321729
2011-09-14,167.0,167.0,156.0,159.0,1900.0,159.0,163.6,164.4,165.6,179.04,226.255,False,False,False,False,False,False,False,False,False,True,False,0.0628930817610062,0.0880503144654088,,,-0.0415094339622641,-0.1260377358490565,0.0314465408805031,0.2327044025157232,-0.0020851951146857,0.1569343065693429,176.0,195.0,19.0,-0.0021739130434783,-0.0009688033784988,-0.0004502367318081
2011-09-15,166.0,166.0,166.0,166.0,1200.0,166.0,164.4,164.5,165.56,178.8,225.585,False,False,False,False,False,False,False,False,False,False,False,0.0240963855421686,0.0421686746987951,,,0.0026506024096385,-0.0771084337349398,0.0542168674698795,0.180722891566265,-0.0013422818791945,0.1598784194528876,170.0,195.0,0.631578947368421,-0.0002416042522347,0.0019323087912435,0.0007429132354912
2011-09-16,171.0,171.0,170.0,170.0,1300.0,170.0,165.4,165.2,165.36,178.64,224.86,False,False,False,False,False,False,False,False,False,True,True,0.0,0.0176470588235294,,,0.0272941176470587,-0.0508235294117646,0.0411764705882352,0.1529411764705882,-0.00089565606807,0.1634382566585956,170.0,194.0,1.0833333333333333,-0.0012094823415577,-0.0009678780893229,0.0004466258111245
2011-09-22,169.0,169.0,169.0,169.0,200.0,169.0,165.8,165.3,165.36,178.42666666666668,224.055,False,False,False,False,False,False,False,False,False,False,False,-0.0059171597633136,0.0355029585798816,,,0.0215384615384614,-0.0557790927021696,0.0769230769230769,0.165680473372781,-0.0011956359288595,0.1657592256503325,170.0,203.0,0.1538461538461538,0.0,0.0012094823415577,-0.0002999798607895
2011-09-26,171.0,171.0,171.0,171.0,900.0,171.0,167.0,166.2,165.48,178.18666666666667,223.18,False,False,False,False,False,False,True,False,False,False,True,0.0116959064327485,-0.0584795321637426,,,0.032280701754386,-0.042027290448343,0.0058479532163742,0.1520467836257309,-0.0013469021251122,0.1648616125150421,165.0,200.0,4.5,0.0007251631617112,0.0007251631617112,-0.0001512661962527
2011-09-27,170.0,170.0,169.0,169.0,1500.0,169.0,169.0,166.3,165.56,177.85333333333332,222.29,False,False,False,False,False,False,True,False,False,True,False,0.0236686390532544,0.0059171597633136,,,0.0203550295857988,-0.0523865877712031,0.0118343195266272,0.2130177514792899,-0.001874203463528,0.1707757065544195,171.0,200.0,1.6666666666666667,0.0004832085044697,-0.0002419546572414,-0.0005273013384157
2011-09-29,170.0,170.0,170.0,170.0,1100.0,170.0,169.8,167.1,165.68,177.50666666666666,221.4,False,False,False,False,False,False,True,False,False,False,True,0.0176470588235294,0.0294117647058823,,,0.0254117647058823,-0.044156862745098,0.088235294117647,0.2058823529411764,-0.0019529782918951,0.1765409934171155,170.0,200.0,0.7333333333333333,0.0007242877836794,0.0002410792792096,-7.877482836707132e-05
2011-09-30,178.0,178.0,170.0,170.0,1200.0,170.0,169.8,167.6,165.92,177.12,220.715,False,False,False,False,False,False,True,False,True,False,False,0.0176470588235294,0.0,,,0.024,-0.0418823529411764,0.1117647058823529,0.2058823529411764,-0.0021830773863293,0.1789976133651551,173.0,194.0,1.0909090909090908,0.0014464802314367,0.0007221924477573,-0.0002300990944342
2011-10-05,168.0,168.0,168.0,168.0,100.0,168.0,169.6,167.7,166.2,176.69333333333333,220.065,False,False,False,False,False,False,True,False,False,False,False,0.0416666666666666,-0.0059523809523809,,,0.0107142857142857,-0.0517460317460317,0.1488095238095238,0.1369047619047619,-0.0024147298520978,0.1794871794871796,172.0,188.0,0.0833333333333333,0.0016847172081829,0.0002382369767461,-0.0002316524657684
2011-10-06,173.0,173.0,173.0,173.0,100.0,173.0,170.0,168.5,166.68,176.33333333333334,219.37,False,False,False,False,False,False,True,False,False,False,True,-0.0693641618497109,-0.0057803468208092,,,0.0365317919075144,-0.0192678227360308,0.0578034682080924,0.1502890173410404,-0.0020415879017012,0.1792284866468842,175.0,193.0,1.0,0.0028797696184306,0.0011950524102477,0.0003731419503966
2011-10-07,173.0,173.0,173.0,173.0,100.0,173.0,170.8,169.9,167.12,175.97333333333333,218.645,False,False,False,False,False,False,True,False,False,True,False,-0.0173410404624277,0.0289017341040462,,,0.0339884393063583,-0.0171868978805394,0.0520231213872832,0.0924855491329479,-0.0020457645097742,0.1653914067098292,178.0,195.0,1.0,0.0026328386787936,-0.0002469309396369,-4.176608073046609e-06
2011-10-11,173.0,173.0,173.0,173.0,200.0,173.0,171.4,170.6,167.64,175.61333333333334,218.205,False,False,False,False,False,False,True,False,False,False,False,0.0115606936416184,0.0057803468208092,,,0.0309826589595376,-0.0151059730250482,-0.0231213872832369,0.0867052023121387,-0.0020499582415912,0.1559202813599061,173.0,191.0,2.0,0.0031018849916486,0.0004690463128549,-4.193731817004557e-06
2011-10-12,173.0,173.0,173.0,173.0,100.0,173.0,172.0,170.9,167.76,175.29333333333332,217.47,False,False,False,False,False,False,True,False,False,True,False,-0.0173410404624277,0.0231213872832369,,,0.0302890173410405,-0.0132562620423891,-0.0115606936416184,0.1560693641618497,-0.0018255115235416,0.1562317144528963,173.0,200.0,0.5,0.0007153075822603,-0.0023865774093882,0.0002244467180496
2011-10-13,173.0,175.0,173.0,175.0,900.0,175.0,173.4,171.5,167.96,174.96,216.665,False,False,False,False,False,False,True,False,False,False,False,-0.0457142857142857,-0.0285714285714285,,,0.0402285714285713,0.0002285714285713,0.0228571428571428,0.1257142857142857,-0.0019051973784482,0.1521865889212827,167.0,188.0,9.0,0.0011907597046916,0.0004754521224312,-7.968585490668333e-05
2011-10-14,175.0,175.0,161.0,161.0,1100.0,161.0,171.0,170.5,167.76,174.50666666666666,216.07,False,False,False,False,False,False,False,False,False,True,False,0.0683229813664596,0.0559006211180124,,,-0.0419875776397514,-0.0838923395445134,0.1428571428571428,0.2422360248447205,-0.0025977995110025,0.1607038123167155,170.0,198.0,1.2222222222222223,-0.0011921793037673,-0.002382939008459,-0.0006926021325542
2011-10-17,169.0,170.0,169.0,170.0,1300.0,170.0,170.4,170.6,167.8,174.17333333333335,215.42,False,False,False,False,False,False,True,False,False,False,False,0.0470588235294117,-0.0352941176470588,,,0.0129411764705881,-0.0245490196078432,0.1,0.1823529411764705,-0.0019138023424939,0.1576787807737397,168.0,179.0,1.181818181818182,0.0002383790226461,0.0014305583264135,0.0006839971685085
2011-10-18,175.0,175.0,175.0,175.0,1200.0,175.0,170.8,171.1,168.2,173.90666666666667,214.915,False,False,False,False,False,False,True,False,True,False,True,-0.0057142857142857,0.0,,,0.0388571428571429,0.006247619047619,0.0971428571428571,0.1714285714285714,-0.0015333895576171,0.1542957334891876,167.0,180.0,0.9230769230769232,0.0023781212841853,0.0021397422615392,0.0003804127848767
2011-10-21,170.0,170.0,170.0,170.0,100.0,170.0,170.2,171.1,168.48,173.58666666666667,214.365,False,False,False,False,False,False,True,False,False,True,False,0.0411764705882352,0.0411764705882352,,,0.0089411764705882,-0.0210980392156863,0.0941176470588235,0.2647058823529412,-0.0018434595591058,0.1601402688486265,175.0,175.0,0.0833333333333333,0.001661918328585,-0.0007162029556003,-0.0003100700014886
2011-10-24,165.0,168.0,165.0,167.0,500.0,167.0,168.6,171.0,168.44,173.10666666666663,213.68,False,False,False,False,False,False,False,False,False,True,False,0.0179640718562874,0.0898203592814371,,,-0.0086227544910179,-0.0365668662674648,0.0538922155688622,0.3473053892215569,-0.0027728568127554,0.1807017543859649,169.0,183.0,5.0,-0.0002374732842554,-0.0018993916128404,-0.0009293972536495
2011-10-25,172.0,172.0,172.0,172.0,900.0,172.0,170.8,170.9,168.84,172.73333333333332,212.965,False,False,False,False,False,False,True,False,True,False,False,-0.0116279069767441,0.0,,,0.0183720930232557,-0.0042635658914727,0.0,0.3081395348837209,-0.002161327672713,0.1966062024575774,168.0,175.0,1.8,0.0023691068467188,0.0026065801309742,0.0006115291400423
2011-10-26,178.0,178.0,178.0,178.0,1000.0,178.0,172.4,171.4,169.24,172.44,212.44,False,False,False,False,False,False,True,False,False,True,True,-0.0786516853932584,-0.0393258426966292,,,0.0492134831460673,0.0312359550561797,0.0617977528089887,0.2696629213483146,-0.0017010747699682,0.2147024504084013,167.0,176.0,1.1111111111111112,0.0023635074450484,-5.5994016703352426e-06,0.0004602529027448
2011-10-28,177.0,177.0,174.0,174.0,1100.0,174.0,172.2,171.5,169.72,172.09333333333333,211.86,False,False,False,False,False,False,True,False,False,False,False,0.0057471264367816,0.0632183908045977,,,0.0245977011494252,0.0109578544061302,0.0344827586206896,0.3275862068965517,-0.0020144107848454,0.239067055393586,167.0,170.0,1.1,0.0028281876031109,0.0004646801580624,-0.0003133360148771
2011-10-31,177.0,177.0,177.0,177.0,1000.0,177.0,173.6,171.9,170.2,171.86666666666667,211.225,False,False,False,False,False,False,True,False,False,True,True,0.0,0.0677966101694915,,,0.0384180790960452,0.0290018832391713,0.0677966101694915,0.3163841807909605,-0.0013188518231186,0.2553810354857475,164.0,170.0,0.9090909090909092,0.0028202115158636,-7.976087247315959e-06,0.0006955589617267
2011-11-02,170.0,170.0,170.0,170.0,100.0,170.0,174.2,171.4,170.32,171.6266666666667,210.5,False,False,False,False,False,False,True,False,False,True,False,0.0705882352941176,0.1352941176470588,,,-0.0018823529411764,-0.0095686274509805,0.088235294117647,0.2941176470588235,-0.0013983840894964,0.2724620770128354,161.0,170.0,0.1,0.0007045561296383,-0.0021156553862252,-7.953226637781433e-05
2011-11-08,170.0,170.0,170.0,170.0,1000.0,170.0,173.8,172.3,170.52,171.32,209.77,False,False,False,False,False,False,True,False,False,False,True,0.0117647058823529,0.0764705882352941,,,-0.0030588235294118,-0.0077647058823529,0.1058823529411764,0.3058823529411765,-0.0017900225698499,0.2785838653511317,161.0,165.0,10.0,0.001172882946282,0.0004683268166437,-0.0003916384803535
2011-11-09,164.0,164.0,164.0,164.0,100.0,164.0,171.0,171.7,170.72,170.90666666666667,209.01,False,False,False,False,False,False,True,False,False,True,False,0.0426829268292682,0.1097560975609756,,,-0.0409756097560975,-0.0421138211382113,0.1524390243902439,0.3353658536585366,-0.002418474020908,0.2935352358765288,162.0,171.0,0.1,0.0011715089034675,-1.3740428144613443e-06,-0.000628451451058
2011-11-10,175.0,175.0,175.0,175.0,200.0,175.0,171.2,171.7,171.08,170.69333333333333,208.455,False,True,False,True,True,False,True,False,False,False,False,0.0571428571428571,-0.0342857142857142,,,0.0223999999999999,0.0246095238095238,0.0114285714285714,0.2,-0.0012498047180128,0.2964472917880024,160.0,170.0,2.0,0.0021042787000234,0.0009327697965558,0.0011686693028952
2011-11-14,177.0,177.0,177.0,177.0,200.0,177.0,171.2,172.4,171.36,170.38666666666666,208.06,False,False,False,False,False,False,True,False,False,True,True,0.0677966101694915,-0.0338983050847457,,,0.0318644067796609,0.0373634651600753,0.0,0.2146892655367231,-0.0017998278425542,0.291183294663573,170.0,173.0,1.0,0.0016339869281045,-0.0004702917719188,-0.0005500231245413
2011-11-15,183.0,183.0,182.0,182.0,1200.0,182.0,173.6,173.9,171.88,170.30666666666667,207.8,False,False,False,False,False,False,True,False,False,False,False,0.0604395604395604,-0.0164835164835164,,,0.0556043956043956,0.0642490842490842,0.0329670329670329,0.1593406593406593,-0.0004697408596256,0.271995399654974,170.0,172.0,6.0,0.0030253665347916,0.001391379606687,0.0013300869829285
2011-11-16,186.0,186.0,172.0,172.0,1200.0,172.0,174.0,173.9,171.92,169.96,207.37,False,False,False,False,False,False,True,False,False,True,False,0.063953488372093,0.0697674418604651,,,0.0004651162790698,0.011860465116279,0.0930232558139534,0.377906976744186,-0.0020396956146544,0.2788959171937895,166.0,175.0,1.0,0.0002326663564448,-0.0027927001783467,-0.0015699547550287
2011-11-18,171.0,171.0,171.0,171.0,100.0,171.0,175.4,173.2,172.0,169.85333333333332,207.025,False,False,False,False,False,False,True,False,False,False,False,0.0643274853801169,0.0935672514619883,,,-0.0058479532163742,0.0067056530214425,0.0526315789473684,0.3684210526315789,-0.0006279927780831,0.2886836027713626,169.0,178.0,0.0833333333333333,0.0004651162790698,0.000232449922625,0.0014117028365712
2011-11-25,185.0,185.0,185.0,185.0,900.0,185.0,177.4,174.3,172.6,169.92,206.69,False,False,False,False,False,False,True,True,True,False,True,-0.0864864864864864,0.0378378378378378,,,0.067027027027027,0.0815135135135135,0.0216216216216216,0.2810810810810811,0.0003923414940363,0.2839931153184165,165.0,173.0,9.0,0.0034762456546928,0.003011129375623,0.0010203342721195
2011-11-28,189.0,189.0,189.0,189.0,900.0,189.0,179.8,175.5,173.36,170.10666666666663,206.33,False,False,False,False,False,False,True,True,False,False,False,-0.0952380952380952,-0.0158730158730158,,,0.0827513227513226,0.0999647266313935,-0.037037037037037,0.2698412698412698,0.0010973506819249,0.2792022792022792,163.0,173.0,1.0,0.0043839409321643,0.0009076952774714,0.0007050091878885
2011-11-29,190.0,193.0,190.0,193.0,1000.0,193.0,182.0,177.8,174.36,170.24,205.925,False,False,False,False,False,False,True,True,False,False,False,-0.0725388601036269,-0.0880829015544041,,,0.0965803108808289,0.1179274611398963,-0.0103626943005181,0.2435233160621761,0.0007832080200504,0.2739032620922383,168.0,167.0,1.1111111111111112,0.0057352603808212,0.0013513194486568,-0.0003141426618744
2011-11-30,198.0,198.0,183.0,183.0,1000.0,183.0,184.2,179.1,174.76,170.34666666666666,205.59,False,False,False,False,False,False,True,True,False,True,False,0.0054644808743169,-0.0601092896174863,,,0.0450273224043716,0.069143897996357,0.0382513661202185,0.2295081967213114,0.0006261740763931,0.2663316582914574,162.0,170.0,1.0,0.0022888532845043,-0.0034464070963169,-0.0001570339436572
2011-12-01,182.0,182.0,182.0,182.0,600.0,182.0,186.4,180.9,175.12,170.42666666666668,205.185,False,False,False,False,False,False,True,True,False,True,False,0.0274725274725274,0.0384615384615384,,,0.0378021978021977,0.0635897435897435,0.0494505494505494,0.2637362637362637,0.0004694101079643,0.2598120508568269,168.0,168.0,0.6,0.0020557332115121,-0.0002331200729921,-0.0001567639684287
2011-12-02,177.0,177.0,169.0,169.0,2300.0,169.0,183.2,180.3,174.96,170.41333333333333,204.645,False,False,False,False,False,False,False,False,False,True,False,0.136094674556213,0.0650887573964497,,,-0.0352662721893491,-0.0083629191321498,0.1242603550295858,0.3609467455621302,-7.824113919108224e-05,0.2750970604547975,162.0,167.0,3.8333333333333335,-0.0009144947416552,-0.0029702279531674,-0.0005476512471554
2011-12-06,171.0,171.0,171.0,171.0,500.0,171.0,179.6,179.7,174.88,170.42666666666668,204.05,False,False,False,False,False,False,False,True,False,False,False,0.087719298245614,0.1052631578947368,,,-0.0226900584795321,0.0033528265107211,0.1228070175438596,0.3391812865497076,7.823501799414975e-05,0.287145242070117,165.0,175.0,0.217391304347826,-0.0004574565416286,0.0004570382000265,0.0001564761571852
2011-12-12,199.0,199.0,174.0,179.0,6100.0,179.0,176.8,179.4,175.04,170.54666666666665,203.425,False,False,False,False,False,False,True,True,False,False,False,-0.0167597765363128,0.0335195530726257,,,0.022122905027933,0.0472253258845438,0.0167597765363128,0.2849162011173184,0.0007036197326243,0.2998885172798215,167.0,169.0,12.2,0.0009140767824497,0.0013715333240783,0.0006253847146302
2011-12-13,183.0,184.0,183.0,184.0,200.0,184.0,177.0,180.6,175.96,170.8,202.935,False,False,False,False,False,False,True,True,True,False,True,-0.0652173913043478,0.0217391304347826,,,0.043695652173913,0.0717391304347825,0.0,0.2228260869565217,0.0014832162373147,0.2846068660022148,165.0,168.0,0.0327868852459016,0.0052284610138668,0.0043143842314171,0.0007795965046903
2011-12-14,183.0,187.0,183.0,187.0,200.0,187.0,178.0,182.2,176.64,171.01333333333332,202.46,False,False,False,False,False,False,True,True,False,True,False,0.0106951871657754,0.0106951871657754,,,0.0554010695187166,0.0854901960784314,0.0160427807486631,0.0748663101604278,0.0012474660845156,0.2552140504939627,159.0,167.0,1.0,0.0038496376811592,-0.0013788233327075,-0.000235750152799
2011-12-15,192.0,192.0,192.0,192.0,1000.0,192.0,182.6,182.9,177.32,171.30666666666667,202.01,False,False,False,False,False,False,True,True,False,True,False,-0.0625,-0.078125,,,0.0764583333333333,0.1077777777777777,-0.0104166666666666,0.1979166666666666,0.0017123287671233,0.2465828321487151,166.0,167.0,5.0,0.0038348748026167,-1.476287854252148e-05,0.0004648626826076
2011-12-16,195.0,195.0,186.0,186.0,1600.0,186.0,185.6,182.6,177.96,171.48,201.62,False,False,False,False,False,False,True,True,False,True,False,0.0161290322580645,-0.0483870967741935,,,0.0432258064516128,0.0780645161290323,-0.021505376344086,0.2365591397849462,0.0010108078687503,0.2431544359255203,170.0,164.0,1.6,0.0035963137783772,-0.0002385610242395,-0.0007015208983729
2011-12-20,176.0,176.0,176.0,176.0,1000.0,176.0,185.0,180.9,178.32,171.53333333333333,201.11,False,False,False,False,False,False,True,True,False,True,False,0.0511363636363636,0.0681818181818181,,,-0.0131818181818181,0.0253787878787878,0.0909090909090909,0.3068181818181818,0.0003109211037699,0.2493090105030403,169.0,161.0,0.625,0.0020188425302825,-0.0015774712480946,-0.0006998867649804
2011-12-21,172.0,172.0,172.0,172.0,600.0,172.0,182.6,179.8,178.32,171.49333333333334,200.57,False,False,False,False,False,False,False,False,False,True,False,0.0930232558139534,0.0930232558139534,,,-0.0367441860465115,0.0029457364341084,0.0930232558139534,0.3081395348837209,-0.0002332452184729,0.2569521690767519,171.0,161.0,0.6,0.0,-0.0020188425302825,-0.0005441663222429
2011-12-22,184.0,189.0,184.0,189.0,300.0,189.0,183.0,180.5,178.76,171.64,200.225,False,False,False,False,False,False,True,True,True,False,True,0.0,-0.0476190476190476,,,0.0541798941798942,0.0918518518518519,0.0264550264550264,0.1904761904761904,0.0008545016701622,0.2493074792243767,169.0,162.0,0.5,0.0024614007607965,0.0024614007607965,0.0010877468886352
2011-12-26,187.0,187.0,177.0,180.0,5200.0,180.0,180.6,181.6,179.0,171.73333333333332,199.915,False,False,False,False,False,False,True,True,False,True,False,-0.0166666666666666,0.05,,,0.0055555555555555,0.045925925925926,0.0333333333333333,0.25,0.0005434782608695,0.2389867841409692,170.0,160.0,17.333333333333332,0.001340782122905,-0.0011206186378915,-0.0003110234092926
2011-12-27,189.0,189.0,189.0,189.0,1300.0,189.0,181.2,183.4,179.48,171.94666666666666,199.59,False,False,False,False,False,False,True,True,False,False,False,-0.0634920634920634,-0.037037037037037,,,0.0503703703703704,0.0902292768959436,0.0317460317460317,0.2698412698412698,0.0012406947890819,0.2328244274809159,170.0,170.0,0.25,0.0026743926899932,0.0013336105670881,0.0006972165282123
2011-12-28,185.0,185.0,185.0,185.0,200.0,185.0,183.0,184.0,180.08,172.18666666666667,199.225,False,False,False,False,False,False,True,True,False,False,False,0.0162162162162162,0.0324324324324324,,,0.0265945945945945,0.0692612612612612,0.0216216216216216,0.3513513513513513,0.0013938361468174,0.2396739130434782,168.0,170.0,0.1538461538461538,0.0033318525099956,0.0006574598200024,0.0001531413577355
2011-12-29,188.0,188.0,188.0,188.0,1300.0,188.0,186.2,184.4,180.8,172.42666666666668,198.915,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0106382978723404,,,0.0382978723404254,0.082836879432624,0.0106382978723404,0.3297872340425531,0.00139189607176,0.2505422993492407,173.0,166.0,6.5,0.0039823008849557,0.00065044837496,-1.940075057432246e-06
2011-12-30,189.0,189.0,189.0,189.0,800.0,189.0,186.2,184.6,181.8,172.70666666666668,198.585,False,False,False,False,False,False,True,True,False,False,False,-0.0476190476190476,0.0105820105820105,,,0.038095238095238,0.0862081128747794,0.037037037037037,0.4126984126984127,0.0016212460433876,0.284940411700975,173.0,169.0,0.6153846153846154,0.0055005500550055,0.0015182491700497,0.0002293499716276
2012-01-04,177.0,177.0,177.0,177.0,100.0,177.0,185.6,183.1,181.88,172.84,198.18,False,False,False,False,False,False,True,True,False,True,False,0.0677966101694915,0.0734463276836158,,,-0.0275706214689265,0.023502824858757,0.1073446327683615,0.5875706214689266,0.0007714263673531,0.3233205898416167,173.0,165.0,0.125,0.0004398504508466,-0.0050606996041588,-0.0008498196760344
2012-01-05,177.0,177.0,177.0,177.0,200.0,177.0,183.2,182.2,181.88,172.86666666666667,197.775,False,False,False,False,False,False,False,True,False,True,False,0.0282485875706214,0.0847457627118644,,,-0.0275706214689265,0.023352165725047,0.1073446327683615,0.5875706214689266,0.000154261473197,0.357848518111965,173.0,163.0,2.0,0.0,-0.0004398504508466,-0.000617164894156
2012-01-06,187.0,188.0,187.0,188.0,300.0,188.0,183.8,183.4,182.12,173.12,197.36,False,False,False,False,False,False,True,True,True,False,True,0.0159574468085106,-0.0319148936170212,,,0.0312765957446808,0.0791489361702127,0.0478723404255319,0.2765957446808511,0.0014633394947627,0.3544165757906216,175.0,168.0,1.5,0.0013178124313639,0.0013178124313639,0.0013090780215656
2012-01-10,188.0,188.0,188.0,188.0,300.0,188.0,183.8,185.0,182.76,173.38666666666666,197.065,False,False,False,False,False,False,True,True,False,False,False,0.0106382978723404,-0.0212765957446808,,,0.0278723404255319,0.0777304964539007,0.0478723404255319,0.2446808510638297,0.0015379883112887,0.3475675675675676,161.0,162.0,1.0,0.0035018603633179,0.0021840479319539,7.46488165259795e-05
2012-01-11,180.0,180.0,180.0,180.0,300.0,180.0,182.0,184.1,183.12,173.56,196.67,False,False,False,False,False,False,True,True,False,True,False,0.0611111111111111,0.0555555555555555,,,-0.0173333333333333,0.0357777777777777,0.1388888888888889,0.3611111111111111,0.0009986940155182,0.3650190114068442,170.0,168.0,1.0,0.0019659239842726,-0.0015359363790452,-0.0005392942957705
2012-01-13,189.0,189.0,189.0,189.0,300.0,189.0,184.4,185.0,183.28,173.85333333333332,196.26,False,False,False,False,False,False,True,True,False,True,True,0.0052910052910052,0.0052910052910052,,,0.0302645502645502,0.0801410934744268,0.0846560846560846,0.3386243386243386,0.0016872459544442,0.3735135135135135,175.0,162.0,1.0,0.0008729812309035,-0.0010929427533691,0.000688551938926
2012-01-16,194.0,194.0,182.0,182.0,2300.0,182.0,185.4,184.3,183.0,174.09333333333333,195.945,False,False,False,False,False,False,False,True,False,True,False,0.0549450549450549,0.0,,,-0.0054945054945054,0.0434432234432234,0.1263736263736263,0.2692307692307692,0.0013785708815195,0.3738469886055343,170.0,165.0,7.666666666666667,-0.0015300546448087,-0.0024030358757122,-0.0003086750729247
2012-01-17,191.0,191.0,191.0,191.0,1100.0,191.0,186.0,184.9,182.92,174.49333333333334,195.65,False,False,False,False,False,False,False,True,False,False,True,-0.0471204188481675,0.0052356020942408,,,0.042303664921466,0.0864223385689354,0.0,0.225130890052356,0.002292351188202,0.3607355327203893,167.0,167.0,0.4782608695652174,-0.000437349661054,0.0010927049837546,0.0009137803066825
2012-01-20,191.0,191.0,190.0,190.0,200.0,190.0,186.4,185.1,183.2,174.88,195.31,False,False,False,False,False,False,True,True,True,False,False,-0.031578947368421,-0.0105263157894736,,,0.0357894736842105,0.079578947368421,0.0473684210526315,0.2631578947368421,0.0022110399512045,0.3538627768773636,172.0,165.0,0.1818181818181818,0.0015283842794759,0.00196573394053,-8.131123699749035e-05
2012-01-23,191.0,191.0,191.0,191.0,600.0,191.0,188.6,185.3,183.56,175.26666666666668,194.97,False,False,False,False,False,False,True,True,False,False,False,-0.0052356020942408,0.0157068062827225,,,0.0389528795811518,0.0823734729493891,-0.0104712041884816,0.2931937172774869,0.0022061620387981,0.3416082029141931,178.0,159.0,3.0,0.0019612115929397,0.0004328273134637,-4.877912406451527e-06
2012-01-24,191.0,191.0,190.0,190.0,200.0,190.0,188.8,186.6,184.4,175.66666666666666,194.625,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0210526315789473,,,0.0294736842105262,0.0754385964912281,-0.0105263157894736,0.3421052631578947,0.0022770398481972,0.3183279742765273,174.0,166.0,0.3333333333333333,0.0045553145336225,0.0025941029406828,7.087780939909073e-05
2012-01-25,191.0,192.0,191.0,192.0,2000.0,192.0,190.8,188.1,185.24,175.96,194.295,False,False,False,False,False,False,True,True,False,True,False,-0.0520833333333333,0.015625,,,0.0352083333333332,0.0835416666666666,0.0416666666666666,0.3229166666666667,0.0016670455406532,0.2934609250398725,177.0,170.0,10.0,0.0045346577413085,-2.065679231398696e-05,-0.0006099943075439
2012-01-26,182.0,182.0,182.0,182.0,1400.0,182.0,189.0,187.5,185.36,176.12,194.05,False,False,False,False,False,False,True,True,False,True,False,0.0549450549450549,0.0384615384615384,,,-0.0184615384615385,0.0323076923076922,0.0824175824175824,0.3736263736263736,0.0009084714967067,0.3029333333333334,170.0,169.0,0.7,0.0006473888649115,-0.003887268876397,-0.0007585740439465
2012-01-27,184.0,184.0,184.0,184.0,100.0,184.0,187.8,187.1,185.36,176.36,193.855,False,False,False,False,False,False,False,True,False,True,False,0.0217391304347826,0.0326086956521739,,,-0.0073913043478261,0.0415217391304347,0.0869565217391304,0.4130434782608695,0.0013608528010887,0.3196151790486372,170.0,171.0,0.0714285714285714,0.0,-0.0006473888649115,0.0004523813043819
2012-01-30,190.0,190.0,185.0,190.0,1100.0,190.0,187.6,188.1,185.48,176.64,193.705,False,False,False,False,False,False,True,True,False,False,True,0.0210526315789473,0.031578947368421,,,0.0237894736842105,0.0703157894736842,0.0578947368421052,0.3684210526315789,0.001585144927536,0.3205741626794259,164.0,169.0,11.0,0.0006469700237221,0.0006469700237221,0.0002242921264473
