日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2012-01-31,199.0,199.0,180.0,190.0,1000.0,190.0,187.6,188.2,185.4,176.97333333333333,193.54,False,False,False,False,False,False,False,True,False,True,False,-0.0210526315789473,0.031578947368421,,,0.0242105263157894,0.0685614035087719,0.0789473684210526,0.3421052631578947,0.0018835229413094,0.3209351753453773,175.0,170.0,0.9090909090909092,-0.0004314994606255,-0.0010784694843476,0.0002983780137734
2012-02-01,182.0,182.0,182.0,182.0,1000.0,182.0,185.6,188.2,185.24,177.22666666666666,193.345,False,False,False,False,False,False,False,True,False,True,False,0.0714285714285714,0.0769230769230769,,,-0.0178021978021978,0.0262271062271062,0.1813186813186813,0.3131868131868132,0.0014294312368341,0.3251859723698194,177.0,170.0,1.0,-0.0008637443316778,-0.0004322448710522,-0.0004540917044753
2012-02-07,192.0,192.0,192.0,192.0,300.0,192.0,187.6,188.3,185.88,177.54666666666665,193.155,False,False,False,False,False,False,True,True,True,False,False,-0.015625,0.0260416666666666,,,0.031875,0.0752777777777778,0.171875,0.2604166666666667,0.0018023430459597,0.3287307488050981,182.0,168.0,0.3,0.0034430815579943,0.0043068258896721,0.0003729118091255
2012-02-08,188.0,188.0,188.0,188.0,200.0,188.0,188.4,188.1,186.52,177.89333333333337,192.91,False,False,False,False,False,False,True,True,False,True,False,0.0106382978723404,0.0478723404255319,,,0.0078723404255318,0.0537588652482267,0.1968085106382978,0.3297872340425531,0.0019487333233401,0.3354598617756512,172.0,173.0,0.6666666666666666,0.0034312674244049,-1.1814133589362844e-05,0.0001463902773804
2012-02-09,193.0,194.0,193.0,194.0,300.0,194.0,189.2,188.4,186.72,178.24,192.695,False,False,False,False,False,False,True,True,False,True,False,0.0103092783505154,0.056701030927835,,,0.0375257731958762,0.0812371134020618,0.1649484536082474,0.2422680412371134,0.0019449431478155,0.3301486199575371,171.0,173.0,1.5,0.0010711225364181,-0.0023601448879868,-3.790175524628512e-06
2012-02-10,199.0,199.0,186.0,186.0,3600.0,186.0,188.4,188.0,186.96,178.56,192.385,False,False,False,False,False,False,True,True,False,False,False,0.053763440860215,0.1021505376344086,,,-0.0051612903225806,0.0399999999999999,0.2419354838709677,0.2526881720430107,0.0017921146953404,0.3212765957446808,185.0,173.0,12.0,0.0012836970474968,0.0002125745110787,-0.000152828452475
2012-02-13,195.0,195.0,195.0,195.0,200.0,195.0,191.0,188.3,187.2,178.96,192.06,False,False,False,False,False,False,True,True,False,True,False,0.0051282051282051,0.0512820512820512,,,0.04,0.0822564102564102,0.1948717948717948,0.2307692307692307,0.0022351363433169,0.3117365905469993,189.0,173.0,0.0555555555555555,0.0012820512820511,-1.64576544566062e-06,0.0004430216479765
2012-02-14,186.0,189.0,186.0,189.0,3600.0,189.0,190.4,189.0,187.36,179.25333333333333,191.8,False,False,False,False,False,False,True,True,False,True,False,0.0423280423280423,0.0105820105820105,,,0.0086772486772486,0.0515696649029982,0.164021164021164,0.3068783068783068,0.0016364177328175,0.3052910052910052,193.0,175.0,18.0,0.0008539709649873,-0.0004280803170638,-0.0005987186104994
2012-02-15,192.0,192.0,188.0,190.0,1300.0,190.0,190.8,189.6,187.44,179.58666666666667,191.48,False,False,False,False,False,False,True,True,False,True,False,0.0368421052631578,0.0473684210526315,,,0.0134736842105263,0.0548070175438596,0.1684210526315789,0.2842105263157894,0.0018561140396466,0.2927215189873418,183.0,161.0,0.3611111111111111,0.0004268032437045,-0.0004271677212827,0.000219696306829
2012-02-16,196.0,196.0,196.0,196.0,1100.0,196.0,191.2,190.2,187.72,180.08,191.23,False,False,False,False,False,False,True,True,True,False,False,0.0459183673469387,-0.0357142857142857,,,0.0422448979591836,0.0812244897959183,0.1173469387755102,0.2091836734693877,0.0027395231748852,0.2765509989484754,182.0,170.0,0.8461538461538461,0.0014915832090347,0.0010647799653301,0.0008834091352386
2012-02-22,196.0,196.0,196.0,196.0,100.0,196.0,193.2,190.8,188.48,180.48,191.045,False,False,False,False,False,False,True,True,False,False,False,0.0459183673469387,-0.0408163265306122,,,0.0383673469387755,0.0791836734693878,0.0714285714285714,0.2040816326530612,0.0022163120567374,0.2625786163522012,169.0,175.0,0.0909090909090909,0.004032258064516,0.0025406748554813,-0.0005232111181478
2012-02-23,196.0,196.0,196.0,196.0,300.0,196.0,193.4,192.2,189.24,180.82666666666665,190.835,False,False,False,False,False,False,True,True,False,True,False,0.0459183673469387,0.0204081632653061,,,0.0344897959183673,0.0774149659863946,0.096938775510204,0.2091836734693877,0.0019171213685297,0.2523413111342352,171.0,170.0,3.0,0.0040160642570282,-1.6193807487866786e-05,-0.0002991906882077
2012-02-24,197.0,197.0,197.0,197.0,200.0,197.0,195.0,192.7,189.6,181.2,190.63,False,False,False,False,False,False,True,True,False,True,False,-0.0304568527918781,0.0,,,0.0375634517766497,0.0802030456852792,0.0710659898477157,0.2030456852791878,0.0020603384841795,0.246497145822522,179.0,167.0,0.6666666666666666,0.0018987341772151,-0.0021173300798131,0.0001432171156498
2012-02-27,197.0,197.0,197.0,197.0,900.0,197.0,196.4,193.6,189.96,181.54666666666665,190.37,False,False,False,False,False,False,True,True,False,True,False,0.0101522842639593,0.015228426395939,,,0.035736040609137,0.0784433164128596,0.2030456852791878,0.2385786802030456,0.001909518213866,0.2376033057851239,184.0,172.0,4.5,0.001895135818067,-3.5983591480787374e-06,-0.0001508202703135
2012-02-28,207.0,207.0,204.0,205.0,2100.0,205.0,198.2,194.7,190.96,182.02666666666667,190.135,False,False,False,False,False,False,True,True,False,False,False,-0.0780487804878048,-0.0195121951219512,,,0.0684878048780487,0.1120650406504064,0.1414634146341463,0.1951219512195122,0.0026369762672136,0.2326656394453005,187.0,178.0,2.333333333333333,0.0052366987850858,0.0033415629670188,0.0007274580533476
2012-02-29,205.0,205.0,205.0,205.0,900.0,205.0,200.0,196.6,191.6,182.4933333333333,189.9,False,False,False,False,False,False,True,True,False,True,False,-0.0829268292682926,0.0,,,0.0653658536585366,0.1097886178861789,0.1560975609756097,0.2341463414634146,0.0025571710382112,0.2309257375381485,192.0,174.0,0.4285714285714285,0.003340292275574,-0.0018964065095118,-7.980522900239827e-05
2012-03-01,205.0,205.0,205.0,205.0,100.0,205.0,201.8,197.6,192.52,182.96,189.665,False,False,False,False,False,False,True,True,False,False,False,-0.024390243902439,0.048780487804878,,,0.0608780487804877,0.1075121951219511,0.1707317073170731,0.1951219512195122,0.0025506485934996,0.2272267206477733,186.0,177.0,0.1111111111111111,0.0047787242883857,0.0014384320128116,-6.522444711640901e-06
2012-03-06,191.0,191.0,191.0,191.0,100.0,191.0,200.6,197.8,192.52,183.26666666666668,189.3,False,False,False,False,False,False,False,True,False,True,False,0.031413612565445,0.1780104712041884,,,-0.0079581151832461,0.0404886561954624,0.256544502617801,0.2827225130890052,0.0016733357584576,0.2249747219413549,176.0,170.0,1.0,0.0,-0.0047787242883857,-0.000877312835042
2012-03-07,187.0,202.0,187.0,199.0,300.0,199.0,201.0,198.7,192.88,183.6133333333333,189.045,False,False,False,False,False,False,True,True,True,False,False,0.0050251256281407,0.1306532663316583,,,0.0307537688442211,0.077319932998325,0.1306532663316583,0.2412060301507537,0.0018880255609612,0.2209360845495722,172.0,170.0,3.0,0.0018664454583159,0.0018664454583159,0.0002146898025036
2012-03-08,189.0,189.0,189.0,189.0,200.0,189.0,197.8,198.0,192.8,183.82666666666665,188.675,False,False,False,False,False,False,False,True,False,True,False,0.0634920634920634,0.1957671957671957,,,-0.0201058201058201,0.0273721340388007,0.2169312169312169,0.328042328042328,0.0011605135272358,0.2323232323232323,189.0,164.0,0.6666666666666666,-0.000414937759336,-0.0022813832176519,-0.0007275120337254
2012-03-09,188.0,188.0,188.0,188.0,100.0,188.0,194.4,197.2,192.72,184.02666666666667,188.23,False,False,False,False,False,False,False,True,False,True,False,0.0904255319148936,0.2287234042553191,,,-0.0251063829787233,0.0211347517730496,0.2234042553191489,0.3191489361702128,0.0010867990146356,0.2434077079107505,180.0,175.0,0.5,-0.0004151100041511,-1.722448151479151e-07,-7.371451260017596e-05
2012-03-12,193.0,200.0,193.0,200.0,300.0,200.0,193.4,197.6,193.04,184.38666666666663,188.005,False,False,False,False,False,False,True,True,True,False,True,0.075,0.165,,,0.0348,0.0780666666666668,0.145,0.225,0.0019524188299947,0.2449392712550607,189.0,177.0,3.0,0.0016576875259013,0.0020727975300524,0.000865619815359
2012-03-13,199.0,199.0,197.0,197.0,200.0,197.0,194.6,197.6,193.64,184.68,187.725,False,False,False,False,False,False,True,True,False,False,False,0.1421319796954314,0.116751269035533,,,0.0170558375634518,0.0625380710659898,0.1675126903553299,0.2284263959390862,0.0015883329723488,0.2474696356275304,185.0,182.0,0.6666666666666666,0.0030985333608758,0.0014408458349744,-0.0003640858576458
2012-03-14,200.0,200.0,200.0,200.0,300.0,200.0,194.8,197.9,194.28,185.2,187.46,False,False,False,False,False,False,True,True,False,False,False,0.125,0.11,,,0.0285999999999999,0.074,0.125,0.24,0.0028077753779696,0.247599797877716,188.0,172.0,1.5,0.0032942145357217,0.0001956811748458,0.0012194424056208
2012-03-15,200.0,201.0,190.0,201.0,3500.0,201.0,197.2,197.5,194.72,185.6133333333333,187.215,False,False,False,False,False,False,True,True,False,True,False,0.1243781094527363,0.0895522388059701,,,0.0312437810945273,0.0765505804311775,0.0,0.1691542288557214,0.0022268515192873,0.2450632911392405,189.0,171.0,11.666666666666666,0.0022596548890714,-0.0010345596466502,-0.0005809238586822
2012-03-16,205.0,205.0,205.0,205.0,2800.0,205.0,200.6,197.5,195.32,186.0133333333333,186.97,False,False,False,False,False,False,True,True,False,False,False,0.1268292682926829,0.024390243902439,,,0.0472195121951219,0.0926178861788619,0.1219512195121951,0.2634146341463415,0.0021503834850547,0.2481012658227848,177.0,185.0,0.8,0.0030718820397296,0.0008122271506581,-7.646803423265978e-05
2012-03-19,205.0,218.0,205.0,215.0,1300.0,215.0,203.6,198.5,196.64,186.6133333333333,186.715,False,False,False,False,False,False,True,True,False,False,True,0.0837209302325581,0.0,,,0.0853953488372093,0.132031007751938,0.0697674418604651,0.1860465116279069,0.0032152043440984,0.2468513853904282,177.0,189.0,0.4642857142857143,0.0067127746135068,0.0036408925737772,0.0010648208590437
2012-03-21,226.0,260.0,225.0,225.0,4600.0,225.0,209.2,201.9,197.96,187.38666666666663,186.47,False,False,False,False,False,False,True,True,False,True,False,-0.0222222222222222,-0.0622222222222222,,,0.1201777777777777,0.1671703703703705,0.0222222222222222,0.0711111111111111,0.004126938949765,0.2238732045567111,188.0,193.0,3.5384615384615383,0.0066680137401496,-4.476087335724809e-05,0.0009117346056666
2012-03-22,225.0,256.0,220.0,225.0,2100.0,225.0,214.2,204.5,199.44,188.09333333333333,186.235,False,False,False,False,False,False,True,True,False,False,False,-0.0133333333333333,0.0533333333333333,,,0.1136,0.1640296296296296,0.0,0.0533333333333333,0.003757000070887,0.2034229828850855,188.0,183.0,0.4565217391304347,0.0074207781789008,0.0007527644387512,-0.000369938878878
2012-03-23,221.0,236.0,221.0,226.0,800.0,226.0,219.2,208.2,200.72,188.7333333333333,186.015,False,False,False,False,False,False,True,True,False,True,False,-0.0309734513274336,0.0353982300884955,,,0.111858407079646,0.164896755162242,-0.0044247787610619,0.1283185840707964,0.0033910279053335,0.1839577329490875,180.0,182.0,0.3809523809523809,0.0063770426464727,-0.0010437355324281,-0.0003659721655534
2012-03-26,237.0,250.0,230.0,231.0,1300.0,231.0,224.4,212.5,202.52,189.4933333333333,185.895,False,False,False,False,False,False,True,True,False,False,False,-0.0909090909090909,0.0259740259740259,,,0.1232900432900432,0.1796825396825397,-0.0259740259740259,0.0822510822510822,0.0040106951871658,0.1609411764705881,189.0,169.0,1.625,0.008888011060636,0.0025109684141633,0.0006196672818322
2012-03-27,233.0,233.0,233.0,233.0,800.0,233.0,228.0,215.8,204.04,190.24,185.81,False,False,False,False,False,False,True,True,False,True,False,-0.0772532188841201,0.0300429184549356,,,0.1242918454935622,0.183519313304721,0.0300429184549356,0.0171673819742489,0.0039248668348754,0.139481000926784,182.0,171.0,0.6153846153846154,0.0074495197020191,-0.0014384913586169,-8.58283522904681e-05
2012-03-28,220.0,220.0,220.0,220.0,200.0,220.0,227.0,218.1,205.28,190.90666666666667,185.75,False,False,False,False,False,False,True,True,False,True,False,-0.0409090909090909,0.0909090909090909,,,0.0669090909090909,0.1322424242424242,0.1363636363636363,0.0409090909090909,0.0034921078362899,0.1215038972948188,191.0,179.0,0.25,0.0060405300077942,-0.0014089896942248,-0.0004327589985854
2012-03-29,231.0,231.0,222.0,222.0,1100.0,222.0,226.4,220.3,206.56,191.6,185.705,False,False,False,False,False,False,True,True,False,False,False,0.0675675675675675,0.0135135135135135,,,0.0695495495495495,0.1369369369369369,0.1261261261261261,0.0,0.0036186499652052,0.0985020426690875,190.0,184.0,5.5,0.0061967467079783,0.000156216700184,0.0001265421289153
2012-03-30,233.0,233.0,219.0,219.0,1300.0,219.0,225.0,222.1,207.48,192.3333333333333,185.58,False,False,False,False,False,False,True,True,False,True,False,0.0684931506849315,0.0502283105022831,,,0.0526027397260274,0.1217656012176561,0.2191780821917808,0.0639269406392694,0.0038128249566723,0.0886987843313823,191.0,187.0,1.181818181818182,0.0044341623288991,-0.0017625843790792,0.0001941749914671
2012-04-03,215.0,215.0,210.0,210.0,300.0,210.0,220.8,222.6,208.04,192.8,185.48,False,False,False,False,False,False,True,True,False,True,False,0.1285714285714285,0.0952380952380952,,,0.0093333333333333,0.0819047619047618,0.3380952380952381,0.0952380952380952,0.002420470262794,0.073225516621743,190.0,192.0,0.2307692307692307,0.0026917900403768,-0.0017423722885222,-0.0013923546938783
2012-04-06,215.0,215.0,215.0,215.0,100.0,215.0,217.2,222.6,208.8,193.30666666666667,185.405,False,False,False,False,False,False,True,True,False,False,False,0.1162790697674418,0.0651162790697674,,,0.0288372093023255,0.1008992248062015,0.3069767441860465,0.0465116279069767,0.0026210511794729,0.059748427672956,192.0,186.0,0.3333333333333333,0.0036398467432951,0.0009480567029182,0.0002005809166789
2012-04-09,211.0,211.0,211.0,211.0,100.0,211.0,215.4,221.2,209.36,193.69333333333333,185.385,False,False,False,False,False,False,True,True,False,True,False,0.1374407582938388,0.0900473933649289,,,0.0077725118483411,0.0820221169036335,0.1374407582938388,0.1232227488151658,0.0019962827837818,0.0646473779385172,182.0,176.0,1.0,0.0026748184944593,-0.0009650282488357,-0.0006247683956911
2012-04-10,237.0,237.0,237.0,237.0,200.0,237.0,218.4,222.4,210.96,194.56,185.495,False,False,False,False,False,False,True,True,False,False,True,-0.050632911392405,-0.050632911392405,,,0.1098734177215189,0.1790717299578059,-0.0126582278481012,-0.0084388185654008,0.0044544956140351,0.0580035971223021,184.0,172.0,2.0,0.0075843761850587,0.0049095576905994,0.0024582128302532
2012-04-13,229.0,234.0,229.0,234.0,300.0,234.0,221.4,223.2,212.12,195.4,185.55,False,False,False,False,False,False,True,True,False,True,False,-0.017094017094017,-0.141025641025641,,,0.0935042735042734,0.1649572649572649,0.047008547008547,0.0128205128205128,0.0042988741044012,0.0461469534050179,190.0,189.0,1.5,0.0054686026777295,-0.0021157735073291,-0.0001556215096338
2012-04-16,237.0,237.0,237.0,237.0,1000.0,237.0,226.8,223.8,213.4,196.09333333333333,185.66,False,False,False,False,False,False,True,True,False,False,False,-0.0295358649789029,-0.0295358649789029,,,0.0995780590717299,0.1726019690576652,0.0675105485232067,0.0337552742616033,0.0035357312844223,0.0411081322609472,190.0,180.0,3.333333333333333,0.0059981255857544,0.0005295229080248,-0.0007631428199788
2012-04-17,240.0,240.0,240.0,240.0,1100.0,240.0,231.8,224.5,214.8,196.7733333333333,185.76,False,False,False,False,False,False,True,True,False,False,False,-0.0458333333333333,-0.0416666666666666,,,0.1049999999999999,0.1801111111111112,-0.0375,0.0208333333333333,0.003455752812034,0.0414253897550111,182.0,189.0,1.1,0.0065176908752328,0.0005195652894783,-7.997847238831561e-05
2012-04-18,240.0,240.0,240.0,240.0,100.0,240.0,237.6,226.5,216.76,197.4,185.86,False,False,False,False,False,False,True,True,False,False,False,-0.0416666666666666,-0.0416666666666666,,,0.0968333333333333,0.1774999999999999,-0.025,0.0,0.0031746031746033,0.0370860927152318,192.0,185.0,0.0909090909090909,0.0090422587193208,0.002524567844088,-0.0002811496374307
2012-04-20,230.0,230.0,225.0,225.0,200.0,225.0,235.2,226.8,217.8,197.96,185.97,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0,,,0.0319999999999999,0.1201777777777777,0.0666666666666666,0.0666666666666666,0.0028288543140028,0.0436507936507935,188.0,188.0,2.0,0.0047750229568412,-0.0042672357624795,-0.0003457488606004
2012-04-25,236.0,236.0,230.0,230.0,800.0,230.0,234.4,227.9,219.44,198.6,186.12,False,False,False,False,False,False,True,True,False,False,False,-0.1260869565217391,-0.0217391304347826,,,0.0459130434782608,0.1365217391304348,0.0739130434782608,0.0217391304347826,0.0032225579053372,0.0394910048266783,194.0,189.0,4.0,0.0074735690849434,0.0026985461281021,0.0003937035913344
2012-04-26,241.0,241.0,230.0,230.0,2200.0,230.0,233.0,229.9,221.12,199.41333333333333,186.285,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0217391304347826,,,0.0386086956521739,0.1329855072463768,0.108695652173913,0.0217391304347826,0.0040786306499063,0.0326228795128316,186.0,177.0,2.75,0.0075976845151954,0.0001241154302519,0.000856072744569
2012-04-27,229.0,229.0,229.0,229.0,800.0,229.0,230.8,231.3,222.28,200.18666666666667,186.42,False,False,False,False,False,False,True,True,False,True,False,0.0043668122270742,0.0480349344978165,,,0.0293449781659388,0.1258224163027656,0.1091703056768559,0.0480349344978165,0.0038630611429332,0.0328577604842196,195.0,177.0,0.3636363636363636,0.0052186431527802,-0.0023790413624151,-0.000215569506973
2012-05-02,230.0,230.0,230.0,230.0,100.0,230.0,228.8,233.2,223.6,200.86666666666667,186.57,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0869565217391304,,,0.0278260869565217,0.1266666666666666,0.0869565217391304,0.0434782608695652,0.0033853302356455,0.0257289879931389,189.0,188.0,0.125,0.0059033989266547,0.0006847557738744,-0.0004777309072877
2012-05-07,225.0,225.0,225.0,225.0,100.0,225.0,228.8,232.0,224.6,201.41333333333333,186.755,False,False,False,False,False,False,True,True,False,True,False,0.0,0.1111111111111111,,,0.0017777777777778,0.1048296296296296,0.1555555555555555,0.0666666666666666,0.0027141533165628,0.0331896551724137,190.0,188.0,1.0,0.0044523597506678,-0.0014510391759868,-0.0006711769190826
2012-05-11,220.0,220.0,201.0,201.0,1200.0,201.0,223.0,228.7,224.6,201.6,186.82,False,False,False,False,False,False,False,True,False,True,False,0.1194029850746268,0.3283582089552239,,,-0.117412935323383,-0.0029850746268656,0.2935323383084577,0.1940298507462686,0.0009259259259259,0.0494097070397901,196.0,180.0,12.0,0.0,-0.0044523597506678,-0.0017882273906369
2012-05-14,190.0,230.0,190.0,230.0,9600.0,230.0,223.0,228.0,225.6,202.10666666666663,187.045,False,False,False,False,False,False,True,True,True,False,False,-0.0217391304347826,0.2217391304347826,,,0.0191304347826087,0.1212753623188407,0.108695652173913,-0.0260869565217391,0.0025069270352287,0.0434210526315789,196.0,189.0,8.0,0.0044326241134751,0.0044326241134751,0.0015810011093028
2012-05-15,230.0,230.0,230.0,230.0,800.0,230.0,223.2,227.0,226.2,202.69333333333333,187.265,False,False,False,False,False,False,True,True,False,True,False,0.0434782608695652,0.2217391304347826,,,0.0165217391304348,0.1187246376811594,0.0391304347826087,0.017391304347826,0.0028943560057888,0.0431718061674009,196.0,182.0,0.0833333333333333,0.0026525198938991,-0.0017801042195759,0.0003874289705601
2012-05-16,230.0,230.0,201.0,230.0,3100.0,230.0,223.2,226.0,226.4,203.41333333333333,187.495,False,False,False,False,False,False,True,True,False,True,False,0.0869565217391304,0.0434782608695652,,,0.0156521739130434,0.1155942028985507,0.0521739130434782,0.0434782608695652,0.0035395909805977,0.047787610619469,197.0,191.0,3.875,0.0008833922261484,-0.0017691276677506,0.0006452349748089
2012-05-18,225.0,225.0,225.0,225.0,100.0,225.0,223.2,226.0,226.4,204.12,187.715,False,False,False,False,False,False,False,True,False,True,False,0.1111111111111111,0.04,,,-0.0062222222222222,0.0927999999999999,0.1111111111111111,0.0311111111111111,0.0034620158076948,0.0442477876106194,197.0,190.0,0.032258064516129,0.0,-0.0008833922261484,-7.757517290291841e-05
2012-05-22,225.0,225.0,225.0,225.0,100.0,225.0,228.0,225.5,226.36,204.6,187.91,False,False,False,False,False,False,False,True,False,True,False,0.1866666666666666,0.0888888888888888,,,-0.0060444444444445,0.0906666666666666,0.0711111111111111,0.0622222222222222,0.0023460410557184,0.0483370288248337,205.0,191.0,1.0,-0.0001767096660186,-0.0001767096660186,-0.0011159747519764
2012-05-24,225.0,225.0,225.0,225.0,100.0,225.0,227.0,225.0,226.12,205.2,188.11,False,False,False,False,False,False,False,True,False,True,False,0.2488888888888888,0.1244444444444444,,,-0.0049777777777777,0.088,0.0355555555555555,-0.0044444444444444,0.0029239766081871,0.0457777777777778,205.0,190.0,1.0,-0.0010613833362816,-0.0008846736702629,0.0005779355524686
2012-05-25,236.0,240.0,236.0,240.0,500.0,240.0,229.0,226.1,226.4,205.88,188.385,False,False,False,True,True,False,True,True,True,False,True,0.1708333333333333,-0.0375,,,0.0566666666666666,0.1421666666666667,0.0,-0.1208333333333333,0.0033028948902273,0.0278637770897833,205.0,192.0,5.0,0.0012367491166077,0.0022981324528894,0.0003789182820402
2012-05-28,240.0,250.0,240.0,250.0,3300.0,250.0,233.0,228.1,227.6,206.74666666666667,188.72,False,False,False,False,False,False,True,True,False,False,False,-0.04,-0.064,,,0.0896,0.1730133333333333,-0.012,-0.18,0.0041919257061782,0.0035072336694432,191.0,182.0,6.6,0.0052724077328646,0.0040356586162568,0.0008890308159509
2012-05-29,250.0,250.0,250.0,250.0,200.0,250.0,238.0,230.6,228.72,207.57333333333327,189.035,False,False,False,False,False,False,True,True,False,True,False,-0.064,-0.04,,,0.08512,0.1697066666666669,-0.024,-0.18,0.0039825282631034,-0.0225498699045966,199.0,184.0,0.0606060606060606,0.0048968170689052,-0.0003755906639593,-0.0002093974430748
2012-05-30,263.0,267.0,251.0,267.0,1700.0,267.0,246.4,237.2,230.64,208.6133333333333,189.435,False,False,False,False,False,False,True,True,False,False,False,-0.0823970037453183,-0.0749063670411985,,,0.1361797752808989,0.2186766541822722,-0.1123595505617977,-0.2322097378277153,0.0049852997571266,-0.0645025295109611,189.0,190.0,8.5,0.0083246618106138,0.0034278447417086,0.0010027714940231
2012-05-31,281.0,281.0,281.0,281.0,800.0,281.0,257.6,242.3,233.48,210.0,189.92,False,False,False,False,False,False,True,True,False,False,False,-0.099644128113879,-0.092526690391459,,,0.1691103202846975,0.2526690391459075,-0.1601423487544484,-0.2348754448398576,0.0066031746031746,-0.0879075526207181,188.0,190.0,0.4705882352941176,0.012163782765119,0.0038391209545051,0.001617874846048
2012-06-01,281.0,281.0,281.0,281.0,100.0,281.0,265.8,247.4,236.12,211.38666666666663,190.415,False,False,False,False,False,False,True,True,False,True,False,-0.1779359430604982,-0.096085409252669,,,0.1597153024911032,0.2477342823250298,-0.1565836298932384,-0.2348754448398576,0.0065598587107352,-0.1143896523848019,200.0,182.0,0.125,0.0111807555480264,-0.0009830272170925,-4.331589243941007e-05
2012-06-04,238.0,240.0,238.0,240.0,300.0,240.0,263.8,248.4,237.28,212.08,190.69,False,False,False,False,False,False,True,True,False,True,False,-0.025,0.0416666666666666,,,0.0113333333333333,0.1163333333333332,-0.0125,-0.075,0.0032692065887089,-0.1252012882447664,197.0,192.0,3.0,0.0048887390424814,-0.006292016505545,-0.0032906521220263
2012-06-05,258.0,258.0,234.0,234.0,200.0,234.0,260.6,249.3,237.16,212.69333333333333,190.915,False,False,False,False,False,False,False,True,False,True,False,0.0256410256410256,0.1111111111111111,,,-0.0135042735042734,0.091054131054131,0.0427350427350427,-0.0512820512820512,0.0028836509528584,-0.1323706377858002,200.0,188.0,0.6666666666666666,-0.0005059875189745,-0.0053947265614559,-0.0003855556358504
2012-06-13,237.0,245.0,237.0,245.0,200.0,245.0,256.2,251.3,237.6,213.56,191.17,False,False,False,False,False,False,True,True,True,False,False,0.0081632653061224,0.0612244897959183,,,0.030204081632653,0.1283265306122449,0.0,-0.1591836734693877,0.004058188175064,-0.1524074810982889,201.0,194.0,1.0,0.0018518518518518,0.0023578393708263,0.0011745372222055
2012-06-14,253.0,253.0,253.0,253.0,100.0,253.0,250.6,254.1,238.24,214.41333333333333,191.455,False,False,False,False,False,False,True,True,False,False,False,0.0079051383399209,0.0079051383399209,,,0.0583399209486165,0.1525164690382082,0.0,-0.1857707509881423,0.0039798519992537,-0.1688311688311688,205.0,186.0,0.5,0.0026863666890531,0.0008345148372012,-7.833617581029257e-05
2012-06-15,264.0,264.0,231.0,231.0,3000.0,231.0,240.6,253.2,237.88,215.06666666666663,191.615,False,False,False,False,False,False,False,True,False,True,False,0.0995670995670995,0.0346320346320346,,,-0.0297835497835497,0.0689754689754691,0.0606060606060606,-0.0909090909090909,0.003037817730936,-0.1662717219589257,215.0,195.0,30.0,-0.0015133680847486,-0.0041997347738017,-0.0009420342683177
2012-06-18,234.0,234.0,234.0,234.0,1000.0,234.0,239.4,251.6,237.64,215.64,191.785,False,False,False,False,False,False,False,True,False,False,False,0.0683760683760683,0.0341880341880341,,,-0.0155555555555554,0.0784615384615385,0.047008547008547,-0.1025641025641025,0.00265875224139,-0.1589825119236884,225.0,189.0,0.3333333333333333,-0.0010099309880491,0.0005034370966994,-0.0003790654895459
2012-06-21,235.0,243.0,235.0,240.0,300.0,240.0,240.6,250.6,238.24,216.30666666666667,191.985,False,False,False,False,False,False,True,True,True,False,False,0.0833333333333333,0.0416666666666666,,,0.0073333333333332,0.0987222222222222,0.0291666666666666,-0.1625,0.0030820440115885,-0.1572226656025539,225.0,190.0,0.3,0.0025184687709873,0.0035283997590365,0.0004232917701985
