日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2012-06-22,244.0,247.0,244.0,247.0,400.0,247.0,241.0,248.6,238.92,217.0533333333333,192.22,False,False,False,False,False,False,True,True,False,False,False,0.0526315789473684,-0.0242914979757085,,,0.0327125506072875,0.1212415654520918,0.0161943319838056,-0.1497975708502024,0.0034400147429202,-0.1484312148028962,226.0,196.0,1.3333333333333333,0.0028461409676878,0.0003276721967005,0.0003579707313316
2012-06-25,255.0,255.0,235.0,255.0,1800.0,255.0,241.4,246.0,239.92,217.92,192.495,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0862745098039215,,,0.0591372549019608,0.1454117647058824,-0.0274509803921568,-0.188235294117647,0.0039769946157611,-0.1426829268292682,231.0,196.0,4.5,0.0041680560186728,0.001321915050985,0.0005369798728409
2012-06-26,254.0,254.0,254.0,254.0,1000.0,254.0,246.0,243.3,240.92,218.74666666666667,192.78,False,False,False,False,False,False,True,True,False,True,False,-0.0590551181102362,-0.0551181102362204,,,0.051496062992126,0.1387926509186351,-0.0354330708661417,-0.1850393700787401,0.0037791052054127,-0.1364570489108097,233.0,196.0,0.5555555555555556,0.0041507554374896,-1.7300581183267785e-05,-0.0001978894103484
2012-06-27,255.0,255.0,243.0,250.0,300.0,250.0,249.2,244.3,241.72,219.6533333333333,193.03,False,False,False,False,False,False,True,True,False,True,True,-0.032,-0.012,,,0.03312,0.1213866666666667,-0.032,-0.18,0.0041277164016023,-0.1469504707327057,220.0,197.0,0.3,0.0033096144299189,-0.0008411410075706,0.0003486111961896
2012-06-28,258.0,260.0,258.0,260.0,1100.0,260.0,253.2,246.9,243.12,220.66666666666663,193.355,False,False,False,False,False,False,True,True,False,False,False,-0.0384615384615384,-0.0615384615384615,,,0.0649230769230769,0.1512820512820514,-0.0461538461538461,-0.2230769230769231,0.0045921450151056,-0.1640340218712029,222.0,197.0,3.6666666666666665,0.0057584731819677,0.0024488587520488,0.0004644286135032
2012-06-29,260.0,260.0,260.0,260.0,700.0,260.0,255.8,248.4,245.48,221.6,193.68,False,False,False,False,False,False,True,True,False,False,False,-0.073076923076923,-0.0884615384615384,,,0.0558461538461538,0.1476923076923077,-0.0961538461538461,-0.2115384615384615,0.0042117930204574,-0.1694847020933977,219.0,205.0,0.6363636363636364,0.0096138178262994,0.0038553446443316,-0.0003803519946482
2012-07-02,255.0,255.0,255.0,255.0,100.0,255.0,255.8,248.6,246.48,222.46666666666667,193.98,False,False,False,False,False,False,True,True,False,True,False,-0.0862745098039215,-0.0745098039215686,,,0.0334117647058823,0.1275816993464052,0.0156862745098039,-0.2274509803921568,0.0038957147138148,-0.1737731295253418,210.0,205.0,0.1428571428571428,0.0040571243102888,-0.0055566935160105,-0.0003160783066425
2012-07-04,255.0,255.0,239.0,239.0,200.0,239.0,252.8,249.4,246.84,223.22666666666663,194.205,False,False,False,False,False,False,True,True,False,True,True,0.00418410041841,-0.00836820083682,,,-0.0328033472803347,0.0659972105997212,0.0669456066945606,-0.1757322175732217,0.0034046111575676,-0.1816359262229351,215.0,205.0,2.0,0.0014584346135148,-0.0025986896967739,-0.0004911035562472
2012-07-05,242.0,242.0,242.0,242.0,100.0,242.0,251.2,250.2,247.32,223.8933333333333,194.4,False,False,False,False,False,False,True,True,False,False,False,0.0206611570247933,-0.0206611570247933,,,-0.0219834710743801,0.0748209366391185,-0.0041322314049586,-0.1776859504132231,0.0029776083849452,-0.1886490807354116,211.0,191.0,0.5,0.0019408054342551,0.0004823708207402,-0.0004270027726223
2012-07-09,250.0,250.0,250.0,250.0,100.0,250.0,249.2,251.2,248.32,224.72,194.65,False,False,False,False,False,False,True,True,False,False,False,-0.024,-0.024,,,0.00672,0.10112,-0.052,-0.22,0.0036786519520589,-0.1942675159235668,237.0,199.0,1.0,0.0040270618556701,0.0020862564214149,0.0007010435671136
2012-07-10,249.0,249.0,241.0,241.0,1100.0,241.0,245.4,250.6,248.96,225.34666666666664,194.855,False,False,False,False,False,False,True,True,False,True,False,-0.0165975103734439,0.0165975103734439,,,-0.0330290456431535,0.0649515905947442,0.0580912863070539,-0.2116182572614107,0.0027809005384295,-0.2003192338387868,234.0,189.0,11.0,0.0025706940874036,-0.0014563677682664,-0.0008977514136293
2012-07-11,238.0,241.0,233.0,233.0,1100.0,233.0,241.0,248.4,249.28,225.97333333333333,195.02,False,False,False,False,False,False,True,True,False,True,False,0.0128755364806866,0.0858369098712446,,,-0.0698712446351931,0.0301573676680973,0.0729613733905579,-0.1845493562231759,0.0027731885768233,-0.2000805152979066,237.0,188.0,1.0,0.0012836970474967,-0.0012869970399068,-7.711961606203174e-06
2012-07-13,240.0,240.0,240.0,240.0,200.0,240.0,241.2,247.0,249.28,226.57333333333327,195.25,False,False,False,False,False,False,False,True,False,True,False,-0.0125,0.0208333333333333,,,-0.0386666666666666,0.0559444444444447,-0.0125,-0.2291666666666666,0.0026481492379212,-0.2044534412955465,240.0,200.0,0.1818181818181818,0.0,-0.0012836970474967,-0.0001250393389021
2012-07-17,245.0,247.0,245.0,247.0,800.0,247.0,242.2,246.7,249.16,227.34666666666664,195.545,False,False,False,False,False,False,False,True,False,True,False,-0.0404858299595141,-0.0080971659919028,,,-0.008744939271255,0.0795681511470986,-0.0728744939271255,-0.2469635627530364,0.003401560025805,-0.2111876773408998,240.0,197.0,4.0,-0.0004816182372772,-0.0004816182372772,0.0007534107878838
2012-07-18,245.0,245.0,244.0,244.0,900.0,244.0,241.0,245.1,248.92,228.06666666666663,195.8,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0122950819672131,,,-0.0201639344262294,0.0653005464480875,-0.0901639344262295,-0.2622950819672131,0.0031569716457176,-0.2150142798857608,225.0,200.0,1.125,-0.0009641651936365,-0.0004825469563592,-0.0002445883800874
2012-07-19,245.0,245.0,237.0,237.0,200.0,237.0,240.2,242.8,247.72,228.6133333333333,196.01,False,False,False,False,False,False,False,True,False,True,False,0.0337552742616033,0.0590717299578059,,,-0.0452320675105485,0.0353867791842476,-0.0168776371308016,-0.2194092827004219,0.0023912282748163,-0.2158154859967051,230.0,201.0,0.2222222222222222,-0.0048441789116744,-0.0038800137180378,-0.0007657433709012
2012-07-23,237.0,237.0,236.0,236.0,300.0,236.0,240.8,240.9,245.92,229.14666666666668,196.235,False,False,False,False,False,False,False,True,False,True,False,0.0720338983050847,0.0508474576271186,,,-0.0420338983050846,0.0290395480225988,-0.0254237288135593,-0.2330508474576271,0.0023274758524381,-0.216272312162723,230.0,205.0,1.5,-0.0073194534808068,-0.0024752745691323,-6.375242237819994e-05
2012-07-24,237.0,237.0,237.0,237.0,200.0,237.0,240.2,240.7,244.16,229.69333333333333,196.42,False,False,False,False,False,False,False,True,False,False,False,0.0337552742616033,0.0337552742616033,,,-0.030210970464135,0.0308298171589311,-0.050632911392405,-0.2067510548523206,0.0023799849074127,-0.219360199418363,229.0,215.0,0.6666666666666666,-0.0072083879423328,0.0001110655384739,5.2509054974574434e-05
2012-07-25,237.0,237.0,237.0,237.0,1000.0,237.0,238.2,240.2,244.04,230.22666666666663,196.665,False,False,False,False,False,False,False,True,False,False,False,0.0337552742616033,0.0210970464135021,,,-0.0297046413502109,0.028579465541491,0.0,-0.2067510548523206,0.002316557595413,-0.2223147377185677,230.0,225.0,5.0,-0.000491722668415,0.0067166652739178,-6.342731199963664e-05
2012-07-26,245.0,245.0,244.0,244.0,800.0,244.0,238.2,239.6,244.44,230.85333333333327,196.895,False,False,False,False,False,False,True,True,True,False,False,0.0122950819672131,0.0163934426229508,,,-0.0018032786885245,0.0538797814207653,-0.0368852459016393,-0.221311475409836,0.0027145662469676,-0.2224540901502503,225.0,225.0,0.8,0.0016363933889707,0.0021281160573857,0.0003980086515545
2012-07-30,257.0,257.0,237.0,245.0,1100.0,245.0,239.8,240.0,244.44,231.38666666666663,197.225,False,False,False,True,True,False,False,True,False,True,False,0.0244897959183673,-0.0408163265306122,,,0.0022857142857142,0.0555646258503403,-0.0326530612244898,-0.1918367346938775,0.0023049441051055,-0.2204166666666666,201.0,226.0,1.375,0.0,-0.0016363933889707,-0.000409622141862
2012-07-31,253.0,253.0,253.0,253.0,700.0,253.0,243.2,242.0,244.44,232.02666666666667,197.59,False,False,False,False,False,False,False,True,False,False,False,-0.0197628458498023,0.0237154150197628,,,0.0338339920948616,0.0828985507246376,-0.0316205533596837,-0.2094861660079051,0.0027583036432595,-0.2227272727272727,230.0,231.0,0.6363636363636364,0.0,0.0,0.000453359538154
2012-08-08,245.0,245.0,245.0,245.0,100.0,245.0,244.8,242.5,245.0,232.56,197.94,False,False,False,False,False,False,True,True,True,False,False,0.0,0.0408163265306122,,,0.0,0.0507755102040816,0.0,-0.1510204081632653,0.0022933149868134,-0.2148453608247422,230.0,233.0,0.1428571428571428,0.0022857142857142,0.0022857142857142,-0.0004649886564461
2012-08-09,245.0,245.0,245.0,245.0,300.0,245.0,246.4,242.3,245.44,233.28,198.25,False,False,False,False,False,False,True,True,False,True,False,-0.0122448979591836,-0.0163265306122449,,,-0.0017959183673469,0.0478367346938775,-0.0204081632653061,-0.1795918367346938,0.0030864197530864,-0.2080066033842344,230.0,220.0,3.0,0.0017926988265971,-0.0004930154591171,0.0007931047662729
2012-08-14,247.0,247.0,247.0,247.0,600.0,247.0,247.0,242.6,245.72,233.92,198.61,False,False,False,False,False,False,True,True,False,True,False,0.0040485829959514,-0.0404858299595141,,,0.0051821862348178,0.0529554655870445,-0.0283400809716599,-0.1862348178137652,0.002735978112175,-0.2003297609233305,225.0,222.0,2.0,0.0011395083835259,-0.0006531904430711,-0.0003504416409113
2012-08-15,259.0,259.0,251.0,251.0,800.0,251.0,248.2,244.0,245.88,234.74666666666667,198.985,False,False,False,False,False,False,True,True,False,True,False,-0.0637450199203187,0.0159362549800796,,,0.020398406374502,0.0647543160690571,-0.0637450199203187,-0.2111553784860557,0.0035215267522436,-0.1995901639344262,225.0,219.0,1.3333333333333333,0.0006507239303725,-0.0004887844531534,0.0007855486400685
2012-08-16,258.0,258.0,248.0,248.0,900.0,248.0,247.2,245.2,245.6,235.54666666666665,199.375,False,False,False,False,False,False,False,True,False,True,False,0.0443548387096774,0.0080645161290322,,,0.0096774193548387,0.0502150537634409,-0.0524193548387096,-0.1733870967741935,0.003396354579418,-0.1937194127243067,225.0,210.0,1.125,-0.0011400651465798,-0.0017907890769523,-0.0001251721728256
2012-08-17,245.0,245.0,245.0,245.0,100.0,245.0,247.2,246.0,245.24,236.14666666666668,199.75,False,False,False,False,False,True,False,True,False,True,False,0.0408163265306122,-0.0326530612244898,,,-0.0009795918367347,0.0361360544217686,-0.0204081632653061,-0.1673469387755102,0.0025407938569251,-0.1898373983739837,240.0,215.0,0.1111111111111111,-0.0014679497634969,-0.0003278846169171,-0.0008555607224928
2012-08-20,242.0,242.0,242.0,242.0,100.0,242.0,246.6,246.5,244.92,236.74666666666667,200.11,False,False,False,False,False,False,False,True,False,False,False,-0.0041322314049586,-0.0537190082644628,,,-0.0120661157024792,0.0217079889807162,-0.0082644628099173,-0.1735537190082644,0.0025343545843658,-0.1866125760649087,250.0,211.0,1.0,-0.0013065490772498,0.0001614006862471,-6.4392725593470646e-06
2012-08-21,245.0,248.0,245.0,248.0,1500.0,248.0,246.8,246.9,244.44,237.38666666666663,200.525,False,False,False,False,False,False,False,True,False,True,False,-0.0443548387096774,-0.1048387096774193,,,0.0143548387096774,0.0427956989247313,-0.032258064516129,-0.1935483870967742,0.0026960233655356,-0.1838801134062373,250.0,237.0,15.0,-0.0019636720667648,-0.000657122989515,0.0001616687811698
2012-08-22,235.0,235.0,235.0,235.0,100.0,235.0,243.6,245.9,243.44,237.84,200.845,False,False,False,False,False,False,False,True,False,True,False,0.0851063829787234,-0.0085106382978723,,,-0.0359148936170212,-0.0120851063829787,0.0212765957446808,-0.1489361702127659,0.0019060432783946,-0.1797478649857666,267.0,234.0,0.0666666666666666,-0.0041077883667433,-0.0021441162999785,-0.000789980087141
2012-08-23,259.0,259.0,259.0,259.0,600.0,259.0,245.8,246.5,243.6,238.56,201.29,False,False,False,False,False,False,True,True,False,False,True,-0.0347490347490347,-0.1119691119691119,,,0.0594594594594594,0.0789189189189189,-0.1351351351351351,-0.2162162162162162,0.0030181086519114,-0.1805273833671399,281.0,237.0,6.0,0.0006568144499178,0.0047646028166612,0.0011120653735168
2012-08-24,255.0,255.0,255.0,255.0,500.0,255.0,247.8,247.5,244.24,239.09333333333333,201.7,False,False,False,False,False,False,True,True,True,False,False,-0.0705882352941176,-0.1176470588235294,,,0.0421960784313725,0.0623790849673202,-0.0823529411764705,-0.2156862745098039,0.0022306491188935,-0.1870707070707071,281.0,240.0,0.8333333333333334,0.00262037340321,0.0019635589532921,-0.0007874595330178
2012-08-27,245.0,245.0,241.0,241.0,900.0,241.0,247.6,247.1,244.2,239.30666666666667,202.045,False,False,False,False,False,False,False,True,False,True,False,-0.0497925311203319,-0.0165975103734439,,,-0.0132780082987551,0.0070262793914245,-0.0041493775933609,-0.1576763485477178,0.0008914642299977,-0.1849453662484823,240.0,240.0,1.8,-0.0001638001638002,-0.0027841735670102,-0.0013391848888957
2012-08-28,253.0,253.0,237.0,237.0,1100.0,237.0,245.4,246.1,243.68,239.46666666666667,202.355,False,False,False,False,False,False,False,True,False,True,False,-0.0632911392405063,-0.0084388185654008,,,-0.0281856540084388,-0.010407876230661,-0.0210970464135021,-0.1434599156118143,0.0006681514476614,-0.1808208045509955,234.0,225.0,1.2222222222222223,-0.0021339461588968,-0.0019701459950965,-0.0002233127823363
2012-08-30,249.0,255.0,249.0,255.0,1000.0,255.0,249.4,246.5,244.24,239.85333333333327,202.74,False,False,False,False,False,False,True,True,True,False,False,-0.0862745098039215,-0.0705882352941176,,,0.0421960784313725,0.0593986928104577,-0.0627450980392156,-0.2,0.0016120962810603,-0.1797160243407708,245.0,230.0,0.9090909090909092,0.0022928267278087,0.0044267728867055,0.0009439448333989
2012-08-31,250.0,250.0,250.0,250.0,700.0,250.0,247.6,246.7,244.92,240.10666666666663,203.125,False,False,False,False,False,False,True,True,False,False,False,-0.08,-0.02,,,0.02032,0.0395733333333334,-0.104,-0.192,0.0010550866281653,-0.1815970814754762,253.0,230.0,0.7,0.0027764167891555,0.0004835900613468,-0.000557009652895
2012-09-05,237.0,237.0,237.0,237.0,100.0,237.0,244.0,245.9,244.8,240.16,203.445,False,False,False,False,False,False,False,True,False,True,False,-0.050632911392405,0.0337552742616033,,,-0.0329113924050633,-0.0133333333333333,-0.1097046413502109,-0.1518987341772152,0.0002220741727738,-0.1801545343635624,231.0,229.0,0.1428571428571428,-0.0004901960784312,-0.0032666128675868,-0.0008330124553915
2012-09-10,229.0,229.0,229.0,229.0,1300.0,229.0,241.6,244.6,244.08,240.28,203.755,False,False,False,False,False,False,False,True,False,True,False,0.0349344978165938,0.0480349344978165,,,-0.0658515283842795,-0.0492576419213973,-0.1048034934497816,-0.131004366812227,0.0004994173464291,-0.1762060506950122,234.0,230.0,13.0,-0.0029498525073746,-0.0024596564289433,0.0002773431736553
2012-09-12,222.0,222.0,222.0,222.0,100.0,222.0,238.6,242.0,243.2,240.28,204.015,False,False,False,False,False,False,False,False,False,True,False,0.0585585585585585,0.081081081081081,,,-0.0954954954954954,-0.0823423423423423,-0.0765765765765765,-0.0765765765765765,0.0,-0.1652892561983471,240.0,225.0,0.0769230769230769,-0.0036184210526316,-0.000668568545257,-0.0004994173464291
2012-09-18,233.0,233.0,233.0,233.0,400.0,233.0,234.2,241.8,243.04,240.46666666666667,204.34,False,False,False,False,False,False,False,True,False,False,False,0.0171673819742489,0.0085836909871244,,,-0.0430901287553647,-0.0320457796852646,-0.1201716738197424,-0.1201716738197424,0.000776268367064,-0.162531017369727,247.0,201.0,4.0,-0.0006583278472679,0.0029600932053637,0.000776268367064
2012-09-19,236.0,236.0,230.0,230.0,1300.0,230.0,230.2,238.9,242.8,240.7333333333333,204.655,False,False,False,False,False,False,False,True,False,True,False,0.0652173913043478,0.0217391304347826,,,-0.0556521739130435,-0.0466666666666664,-0.0652173913043478,-0.108695652173913,0.001107726391581,-0.1515278359146087,255.0,230.0,3.25,-0.0009884678747939,-0.000330140027526,0.000331458024517
2012-09-20,225.0,225.0,225.0,225.0,100.0,225.0,227.8,235.9,242.32,240.86666666666667,204.905,False,False,False,False,False,False,False,True,False,True,False,0.0888888888888888,0.0666666666666666,,,-0.0769777777777777,-0.0705185185185185,-0.0444444444444444,-0.0888888888888888,0.0005535566011626,-0.1386180584993642,254.0,230.0,0.0769230769230769,-0.0019808517662595,-0.0009923838914655,-0.0005541697904184
2012-09-24,237.0,237.0,235.0,237.0,300.0,237.0,229.4,235.5,242.32,241.2133333333333,205.245,False,False,False,False,False,False,False,True,False,False,False,0.0126582278481012,0.0126582278481012,,,-0.0224472573839662,-0.0177777777777776,-0.0632911392405063,-0.1350210970464135,0.0014371787076445,-0.1363057324840764,250.0,230.0,3.0,0.0,0.0019808517662595,0.0008836221064818
2012-09-25,237.0,237.0,235.0,235.0,700.0,235.0,232.0,235.3,241.96,241.18666666666667,205.58,False,False,False,False,False,False,False,False,False,True,False,0.0212765957446808,0.0212765957446808,,,-0.0296170212765957,-0.0263262411347517,-0.0553191489361702,-0.1276595744680851,-0.0001105644314223,-0.1347216319592011,260.0,225.0,2.333333333333333,-0.0014878492312778,-0.0014878492312778,-0.0015477431390668
2012-09-26,237.0,237.0,237.0,237.0,700.0,237.0,232.8,233.5,241.64,241.22666666666663,205.93,False,False,False,False,False,False,False,True,False,False,False,-0.0084388185654008,0.0126582278481012,,,-0.0195780590717299,-0.0178340365682136,-0.1308016877637131,-0.1350210970464135,0.0001658191465839,-0.1276231263383298,260.0,225.0,1.0,-0.0013242840589307,0.0001635651723471,0.0002763835780062
2012-09-27,245.0,245.0,245.0,245.0,700.0,245.0,235.8,233.0,241.32,241.3333333333333,206.32,False,False,True,False,True,False,False,True,False,True,False,-0.0408163265306122,-0.0857142857142857,,,0.0150204081632653,0.0149659863945579,-0.1591836734693877,-0.1632653061224489,0.0004419889502763,-0.1244635193133047,255.0,225.0,1.0,-0.0013260401127133,-1.7560537826511857e-06,0.0002761698036923
2012-09-28,245.0,245.0,245.0,245.0,500.0,245.0,239.8,233.8,241.32,241.4,206.725,False,False,False,False,False,False,False,True,False,False,True,-0.0204081632653061,-0.0448979591836734,,,0.0150204081632653,0.0146938775510203,-0.1428571428571428,-0.1632653061224489,0.0002761668047501,-0.125748502994012,239.0,240.0,0.7142857142857143,0.0,0.0013260401127133,-0.0001658221455261
2012-10-01,240.0,240.0,240.0,240.0,100.0,240.0,240.4,234.9,241.12,241.4,207.12,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,,,-0.0046666666666666,-0.0058333333333333,-0.125,-0.0833333333333333,0.0,-0.1209025117071094,242.0,250.0,0.2,-0.0008294625082945,-0.0008294625082945,-0.0002761668047501
2012-10-05,240.0,240.0,240.0,240.0,100.0,240.0,241.4,236.7,240.84,241.6,207.515,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.0333333333333333,,,-0.0035,-0.0066666666666666,-0.1625,-0.125,0.0008278145695363,-0.1254752851711026,250.0,250.0,1.0,-0.0011625975751536,-0.000333135066859,0.0008278145695363
2012-10-09,235.0,235.0,235.0,235.0,100.0,235.0,241.0,236.9,240.2,241.66666666666663,207.88,False,False,False,False,False,False,False,True,False,True,False,0.0212765957446808,0.0170212765957446,,,-0.022127659574468,-0.0283687943262409,-0.1063829787234042,-0.102127659574468,0.0002758620689653,-0.1236808780075982,241.0,267.0,1.0,-0.0026644462947544,-0.0015018487196007,-0.0005519525005709
2012-10-10,235.0,235.0,235.0,235.0,100.0,235.0,239.0,237.4,239.68,241.7333333333333,208.255,False,False,False,False,False,False,False,True,False,False,True,-0.0468085106382978,-0.0468085106382978,,,-0.0199148936170213,-0.0286524822695033,-0.1191489361702127,-0.0723404255319148,0.0002757859900716,-0.120050547598989,233.0,281.0,1.0,-0.0021695594125499,0.0004948868822044,-7.607889369529165e-08
2012-10-12,239.0,240.0,239.0,240.0,400.0,240.0,238.0,238.9,239.48,241.88,208.605,False,False,False,False,True,False,False,True,False,False,False,-0.025,-0.1208333333333333,,,0.0021666666666667,-0.0078333333333333,-0.1375,-0.1208333333333333,0.0006063612810761,-0.1230640435328589,240.0,281.0,4.0,-0.0008351428094204,0.0013344166031295,0.0003305752910044
2012-10-15,240.0,240.0,240.0,240.0,800.0,240.0,238.0,239.2,239.4,242.0133333333333,208.955,False,False,False,False,False,False,False,True,False,False,False,0.0,-0.1458333333333333,,,0.0024999999999999,-0.0083888888888887,-0.1458333333333333,-0.125,0.0005509338328465,-0.1220735785953176,247.0,240.0,2.0,-0.0003341687552213,0.0005009740541991,-5.5427448229642784e-05
2012-10-16,240.0,240.0,240.0,240.0,800.0,240.0,238.0,239.7,239.08,242.2133333333333,209.325,False,False,False,False,False,False,False,True,False,True,False,-0.0333333333333333,-0.1458333333333333,,,0.0038333333333332,-0.0092222222222221,-0.1583333333333333,-0.1125,0.0008257183749863,-0.1205673758865247,244.0,234.0,1.0,-0.0013384641124309,-0.0010042953572096,0.0002747845421397
2012-10-23,240.0,240.0,240.0,240.0,1000.0,240.0,239.0,240.0,239.28,242.7333333333333,209.68,False,False,False,False,False,False,True,True,False,False,False,-0.0041666666666666,-0.1458333333333333,,,0.0029999999999999,-0.0113888888888887,-0.1458333333333333,-0.0875,0.0021422686075253,-0.1158333333333333,237.0,245.0,1.25,0.0008358408559009,0.0021743049683319,0.001316550232539
2012-10-24,240.0,240.0,224.0,224.0,1100.0,224.0,236.8,237.9,237.88,242.6533333333333,209.975,False,False,False,False,False,True,False,False,False,True,False,0.0,-0.0401785714285714,,,-0.0619642857142856,-0.0832738095238094,-0.1205357142857142,-0.0267857142857142,-0.0003296884444199,-0.1025641025641025,236.0,253.0,1.1,-0.0058853203295779,-0.0067211611854789,-0.0024719570519452
2012-10-25,225.0,234.0,224.0,234.0,800.0,234.0,235.6,236.8,237.04,242.70666666666668,210.33,False,False,False,False,False,False,False,True,False,False,False,-0.0982905982905982,-0.0811965811965812,,,-0.0129914529914529,-0.0372079772079772,-0.1581196581196581,-0.0598290598290598,0.0002197439982421,-0.0920608108108108,237.0,231.0,0.7272727272727273,-0.0035437057036787,0.0023416146258992,0.0005494324426621
2012-10-26,240.0,240.0,240.0,240.0,600.0,240.0,235.6,236.8,237.0,242.84,210.69,False,False,False,False,False,False,False,True,False,False,False,-0.1458333333333333,-0.075,,,0.0125,-0.0118333333333333,-0.1708333333333333,-0.1208333333333333,0.0005490583649041,-0.0958614864864865,237.0,234.0,0.75,-0.0001687763713079,0.0033749293323707,0.0003293143666619
2012-10-29,232.0,232.0,232.0,232.0,100.0,232.0,234.0,236.0,236.8,242.9333333333333,211.04,False,False,False,False,False,False,False,True,False,True,False,-0.1163793103448275,-0.043103448275862,,,-0.0206896551724138,-0.047126436781609,-0.1594827586206896,-0.1293103448275862,0.0003841931942918,-0.096186440677966,244.0,240.0,0.1666666666666666,-0.0008445945945945,-0.0006758182232865,-0.0001648651706122
2012-10-30,239.0,239.0,239.0,239.0,500.0,239.0,233.8,236.4,236.16,243.12,211.395,False,False,False,False,False,False,False,True,False,True,False,-0.1422594142259414,-0.1380753138075313,,,0.0118828451882845,-0.0172384937238493,-0.205020920502092,-0.0836820083682008,0.0007677964242624,-0.094331641285956,245.0,247.0,5.0,-0.002710027100271,-0.0018654325056765,0.0003836032299706
2012-10-31,240.0,240.0,224.0,224.0,1600.0,224.0,233.8,235.3,235.12,243.10666666666663,211.705,False,False,False,False,False,False,False,False,False,True,False,-0.0401785714285714,-0.0803571428571428,,,-0.0496428571428571,-0.0852976190476188,-0.1517857142857142,0.3169642857142857,-5.484560960913475e-05,-0.0573735656608584,253.0,255.0,3.2,-0.0044232732221843,-0.0017132461219133,-0.0008226420338716
2012-11-05,221.0,221.0,211.0,211.0,1800.0,211.0,229.2,232.4,234.08,242.72,211.935,False,False,False,False,False,False,False,False,False,True,False,0.0189573459715639,-0.0047393364928909,,,-0.1093838862559242,-0.1503317535545023,-0.1232227488151658,0.1706161137440758,-0.001593056471105,-0.0301204819277108,245.0,254.0,1.125,-0.004442925495557,-1.965227337265805e-05,-0.0015382108614959
2012-11-06,205.0,205.0,205.0,205.0,300.0,205.0,222.2,228.9,233.12,242.12,212.125,False,False,False,False,False,False,False,False,False,False,False,0.0829268292682926,0.024390243902439,,,-0.137170731707317,-0.1810731707317073,-0.0926829268292682,0.5951219512195122,-0.0024781100280852,0.0358235037134119,245.0,250.0,0.1666666666666666,-0.0041180507892931,0.0003248747062639,-0.0008850535569801
2012-11-09,205.0,205.0,205.0,205.0,700.0,205.0,216.8,225.4,232.44,241.52,212.325,False,False,False,False,False,False,False,False,False,False,False,0.0829268292682926,-0.0195121951219512,,,-0.1338536585365853,-0.1781463414634146,-0.1219512195121951,0.9853658536585366,-0.0024842663133487,0.1379769299023957,247.0,260.0,2.333333333333333,-0.0029254861469626,0.0011925646423304,-6.156285263543906e-06
2012-11-12,205.0,205.0,205.0,205.0,100.0,205.0,210.0,221.9,231.32,240.69333333333333,212.555,False,False,False,False,False,False,False,False,False,True,False,0.0048780487804878,0.024390243902439,,,-0.128390243902439,-0.1741138211382113,-0.0975609756097561,0.7560975609756098,-0.0034345224905828,0.2194682289319514,251.0,260.0,0.1428571428571428,-0.0048417776240705,-0.0019162914771078,-0.000950256177234
2012-11-13,213.0,215.0,213.0,215.0,200.0,215.0,208.2,221.0,230.72,239.81333333333333,212.8,False,False,False,False,False,False,False,False,False,False,False,-0.041860465116279,-0.0372093023255813,,,-0.0731162790697674,-0.1154108527131782,-0.1581395348837209,0.5023255813953489,-0.003669520738352,0.2719457013574661,248.0,255.0,2.0,-0.0026005547850207,0.0022412228390497,-0.0002349982477692
2012-11-14,220.0,220.0,215.0,215.0,300.0,215.0,209.0,219.1,230.32,238.9333333333333,213.025,False,False,False,False,False,False,False,False,False,False,False,-0.0232558139534883,-0.0372093023255813,,,-0.0712558139534883,-0.1113178294573642,-0.1255813953488372,0.3953488372093023,-0.0036830357142858,0.3194888178913739,245.0,239.0,1.5,-0.001736714136853,0.0008638406481676,-1.3514975933781766e-05
