日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2012-11-15,222.0,222.0,222.0,222.0,1200.0,222.0,212.4,217.3,229.72,238.69333333333333,213.29,False,False,False,False,False,False,False,False,False,True,False,-0.054054054054054,-0.0765765765765765,,,-0.0347747747747747,-0.0751951951951951,-0.1531531531531531,0.3558558558558558,-0.0010054742486872,0.3718361711919006,242.0,242.0,4.0,-0.0026118753264843,-0.0008751611896312,0.0026775614655985
2012-11-16,221.0,222.0,221.0,222.0,1500.0,222.0,215.8,216.3,229.2,238.53333333333333,213.545,False,False,False,False,False,False,False,False,False,False,False,-0.0945945945945946,-0.09009009009009,,,-0.0324324324324323,-0.0744744744744744,-0.1441441441441441,0.3198198198198198,-0.0006707657909446,0.4202496532593618,248.0,250.0,1.25,-0.0022687609075044,0.0003431144189799,0.0003347084577425
2012-11-21,210.0,210.0,206.0,206.0,1000.0,206.0,216.0,213.0,227.96,238.0133333333333,213.73,False,False,False,False,False,False,False,False,False,True,False,0.0194174757281553,-0.0048543689320388,,,-0.1066019417475728,-0.1554045307443363,-0.0388349514563106,0.470873786407767,-0.0021847515545349,0.4816901408450705,235.0,241.0,0.6666666666666666,-0.0054395507983855,-0.0031707898908811,-0.0015139857635902
2012-11-22,210.0,210.0,206.0,206.0,800.0,206.0,214.2,211.2,226.4,237.38666666666663,213.91,False,False,False,False,False,False,False,False,False,True,False,0.0048543689320388,-0.0436893203883495,,,-0.0990291262135922,-0.1523624595469253,-0.029126213592233,0.4563106796116505,-0.0026398562120871,0.4966856060606062,259.0,233.0,0.8,-0.0068904593639576,-0.001450908565572,-0.0004551046575522
2012-11-26,206.0,210.0,206.0,210.0,900.0,210.0,213.2,211.1,225.0,237.10666666666663,214.11,False,False,False,False,False,False,False,False,False,False,False,-0.0142857142857142,-0.0619047619047619,,,-0.0714285714285714,-0.1290793650793648,-0.0095238095238095,0.4619047619047619,-0.0011809031097115,0.5258171482709618,255.0,240.0,1.125,-0.0062222222222222,0.0006682371417353,0.0014589531023756
2012-11-27,210.0,210.0,210.0,210.0,700.0,210.0,210.8,211.6,223.8,236.78666666666663,214.32,False,False,False,False,False,False,False,False,False,False,True,-0.0238095238095238,-0.0523809523809523,,,-0.0657142857142857,-0.1275555555555554,-0.0428571428571428,0.4285714285714285,-0.001351427445239,0.5094517958412098,241.0,247.0,0.7777777777777778,-0.0053619302949061,0.0008602919273161,-0.0001705243355274
2012-11-28,206.0,206.0,201.0,201.0,300.0,201.0,206.6,211.2,222.24,236.26666666666668,214.46,False,False,False,False,False,False,False,False,False,True,False,0.0049751243781094,-0.0298507462686567,,,-0.1056716417910448,-0.1754560530679934,0.0,0.4228855721393035,-0.002200902934537,0.4550189393939395,237.0,244.0,0.4285714285714285,-0.0070194384449244,-0.0016575081500183,-0.000849475489298
2012-11-29,212.0,212.0,209.0,210.0,800.0,210.0,207.4,211.7,221.24,235.7733333333333,214.645,False,False,False,False,False,False,False,False,False,False,True,-0.0238095238095238,-0.0952380952380952,,,-0.0535238095238095,-0.1227301587301586,-0.0571428571428571,0.4047619047619047,-0.0020924051348754,0.420878601794993,255.0,237.0,2.6666666666666665,-0.0045199783041041,0.0024994601408202,0.0001084977996615
2012-11-30,208.0,208.0,204.0,207.0,800.0,207.0,207.6,210.9,220.12,235.13333333333333,214.815,False,False,False,False,False,False,False,False,False,True,False,-0.0483091787439613,-0.0821256038647343,,,-0.0633816425120773,-0.1359098228663445,-0.0096618357487922,0.429951690821256,-0.0027218599376239,0.413466097676624,250.0,236.0,1.0,-0.0050881337452298,-0.0005681554411257,-0.0006294548027485
2012-12-05,207.0,207.0,207.0,207.0,100.0,207.0,207.0,210.1,218.8,234.50666666666663,214.985,False,False,False,False,False,False,False,False,False,True,False,-0.0483091787439613,-0.1062801932367149,,,-0.0570048309178744,-0.1328824476650562,-0.0144927536231884,0.4202898550724637,-0.0026722765521947,0.4159923845787721,237.0,237.0,0.125,-0.0060329067641681,-0.0009447730189382,4.958338542919178e-05
2012-12-06,205.0,205.0,205.0,205.0,200.0,205.0,206.0,208.4,217.4,233.90666666666667,215.135,False,False,False,False,False,False,False,False,False,True,False,-0.0292682926829268,-0.0926829268292682,,,-0.0604878048780488,-0.1410081300813008,-0.024390243902439,0.4390243902439024,-0.0025651256911587,0.4246641074856044,229.0,237.0,2.0,-0.0064397424103036,-0.0004068356461354,0.000107150861036
2012-12-07,203.0,203.0,202.0,202.0,700.0,202.0,206.2,206.4,215.88,233.13333333333333,215.34,False,False,False,False,False,False,False,False,False,True,False,-0.0346534653465346,-0.1089108910891089,,,-0.0687128712871286,-0.1541254125412541,-0.0099009900990099,0.4702970297029702,-0.0033171289676866,0.440406976744186,222.0,244.0,3.5,-0.0070409486751899,-0.0006012062648863,-0.0007520032765278
2012-12-10,203.0,205.0,203.0,205.0,1300.0,205.0,205.2,206.3,214.48,232.4,215.515,False,False,False,False,False,False,False,False,False,False,False,-0.073170731707317,-0.0975609756097561,,,-0.0462439024390243,-0.1336585365853659,-0.024390243902439,0.4439024390243902,-0.0031554790590934,0.4377120698012603,233.0,245.0,1.8571428571428568,-0.0065274151436031,0.0005135335315868,0.0001616499085931
2012-12-11,205.0,205.0,197.0,197.0,200.0,197.0,203.2,205.4,213.4,231.6266666666667,215.625,False,False,False,False,False,False,False,False,False,False,False,-0.0355329949238578,-0.0812182741116751,,,-0.083248730964467,-0.1757698815566837,0.0304568527918781,0.5025380710659898,-0.0033387059636195,0.4420642648490749,230.0,253.0,0.1538461538461538,-0.0050609184629802,0.0014664966806229,-0.000183226904526
2012-12-12,197.0,197.0,197.0,197.0,500.0,197.0,201.2,204.1,211.92,231.06666666666663,215.76,False,False,False,False,False,False,False,False,False,True,False,-0.0609137055837563,-0.0456852791878172,,,-0.075736040609137,-0.1729272419627747,0.015228426395939,0.4720812182741117,-0.0024235429890366,0.4429201371876531,225.0,245.0,2.5,-0.0069837674594187,-0.0019228489964384,0.0009151629745829
2012-12-13,197.0,199.0,197.0,199.0,300.0,199.0,200.0,203.0,210.28,230.4933333333333,215.92,False,False,False,False,False,False,False,False,False,True,False,-0.0653266331658291,-0.0552763819095477,,,-0.0566834170854271,-0.1582579564489111,0.0201005025125628,0.4673366834170854,-0.0024874182912014,0.4467980295566502,237.0,245.0,0.6,-0.0077991249762221,-0.0008153575168033,-6.387530216482888e-05
2012-12-14,198.0,198.0,195.0,195.0,400.0,195.0,198.6,202.4,208.8,229.76,216.035,False,False,False,False,False,False,False,False,False,False,False,-0.0769230769230769,-0.0256410256410256,,,-0.0707692307692308,-0.1782564102564102,0.041025641025641,0.4871794871794871,-0.0031917363045496,0.4530632411067194,235.0,247.0,1.3333333333333333,-0.0070881226053639,0.0007110023708581,-0.0007043180133481
2012-12-17,200.0,200.0,190.0,190.0,1600.0,190.0,195.6,200.4,206.84,229.08,216.095,False,False,False,False,False,False,False,False,False,True,False,-0.0263157894736842,0.0421052631578947,,,-0.0886315789473684,-0.2056842105263158,0.0736842105263157,0.5210526315789473,-0.0029683953204119,0.4645708582834331,237.0,251.0,4.0,-0.0094759234190679,-0.0023878008137039,0.0002233409841376
2012-12-18,195.0,195.0,190.0,190.0,1200.0,190.0,194.2,198.7,205.48,228.50666666666663,216.175,False,False,False,False,False,False,False,False,False,False,False,-0.0473684210526315,0.0526315789473684,,,-0.0814736842105262,-0.2026666666666665,0.0631578947368421,0.5157894736842106,-0.0025090442291984,0.4730749874182184,245.0,248.0,0.75,-0.006618649016936,0.0028572744021318,0.0004593510912135
2012-12-19,187.0,187.0,183.0,185.0,3700.0,185.0,191.8,196.5,204.44,227.7733333333333,216.215,False,False,False,False,False,False,False,False,False,False,False,0.0162162162162162,0.1243243243243243,,,-0.105081081081081,-0.231207207207207,0.0864864864864864,0.5405405405405406,-0.0032195750160978,0.4849872773536896,245.0,245.0,3.083333333333333,-0.0050870671101545,0.0015315819067814,-0.0007105307868993
2012-12-20,186.0,188.0,186.0,186.0,1100.0,186.0,189.2,194.6,203.68,226.96,216.295,False,False,False,False,False,False,False,False,False,False,False,0.010752688172043,0.0806451612903225,,,-0.0950537634408602,-0.2202150537634409,0.0698924731182795,0.5053763440860215,-0.0035835976970977,0.4917780061664955,240.0,242.0,0.2972972972972973,-0.003731343283582,0.0013557238265724,-0.0003640226809999
2012-12-21,180.0,181.0,180.0,180.0,4000.0,180.0,186.2,192.4,202.68,226.10666666666663,216.345,False,False,False,False,False,False,False,False,False,True,False,0.0555555555555555,0.1166666666666666,,,-0.126,-0.2561481481481479,0.1388888888888889,0.5833333333333334,-0.0037740299563629,0.5025987525987526,240.0,248.0,3.636363636363636,-0.0049338859285573,-0.0012025426449752,-0.0001904322592652
2012-12-25,185.0,185.0,185.0,185.0,1300.0,185.0,185.2,190.4,201.88,225.41333333333333,216.45,False,False,False,False,False,False,False,False,False,False,False,0.0702702702702702,0.0702702702702702,,,-0.0912432432432432,-0.2184504504504504,0.1081081081081081,0.4864864864864865,-0.0030758310658936,0.5073529411764706,235.0,235.0,0.325,-0.0039627501486031,0.0009711357799541,0.0006981988904693
2012-12-26,188.0,188.0,181.0,181.0,1500.0,181.0,183.4,188.8,200.52,224.68,216.48,False,False,False,False,False,False,False,False,False,True,False,0.1049723756906077,0.1325966850828729,,,-0.1078453038674033,-0.2413259668508287,0.1325966850828729,0.4917127071823204,-0.0032639012521511,0.5063559322033896,235.0,259.0,1.1538461538461535,-0.006782365848793,-0.0028196157001898,-0.0001880701862575
2012-12-27,188.0,188.0,188.0,188.0,800.0,188.0,184.0,187.9,199.44,224.02666666666667,216.535,False,False,False,False,False,False,False,False,False,False,False,0.1063829787234042,0.0851063829787234,,,-0.0608510638297872,-0.1916312056737588,0.0904255319148936,0.4361702127659574,-0.0029163194857755,0.5029270888770621,240.0,255.0,0.5333333333333333,-0.0054151624548737,0.0013672033939193,0.0003475817663756
2012-12-28,188.0,188.0,188.0,188.0,700.0,188.0,184.4,186.8,198.08,223.3733333333333,216.565,False,False,False,False,False,False,False,False,False,True,False,0.0691489361702127,0.0638297872340425,,,-0.0536170212765958,-0.1881560283687942,0.0904255319148936,0.4361702127659574,-0.0029248492807259,0.4999999999999998,240.0,241.0,0.875,-0.0068659127625201,-0.0014507503076464,-8.529794950465006e-06
2013-01-04,188.0,190.0,188.0,190.0,800.0,190.0,186.4,186.3,196.8,222.6533333333333,216.655,False,False,False,False,False,False,False,False,False,False,False,0.0578947368421052,0.0526315789473684,,,-0.0357894736842105,-0.1718596491228068,0.0789473684210526,0.4421052631578947,-0.0032337265704533,0.4954374664519592,240.0,237.0,1.1428571428571428,-0.0065040650406504,0.0003618477218697,-0.0003088772897273
2013-01-07,192.0,198.0,192.0,198.0,1200.0,198.0,189.0,187.1,196.48,222.02666666666667,216.79,False,False,False,False,True,False,False,False,False,False,True,0.0,0.0101010101010101,,,0.0076767676767677,-0.1213468013468013,0.0353535353535353,0.404040404040404,-0.0028224837857313,0.4831640833778728,240.0,255.0,1.5,-0.0016286644951141,0.0048754005455362,0.000411242784722
2013-01-09,202.0,205.0,200.0,200.0,600.0,200.0,192.8,188.1,196.24,221.32,216.865,False,False,False,False,False,False,False,False,False,False,False,0.025,0.015,,,0.0187999999999999,-0.1065999999999999,0.025,0.25,-0.003192963431532,0.455077086656034,224.0,250.0,0.5,-0.0012229922543822,0.0004056722407318,-0.0003704796458007
2013-01-11,208.0,208.0,200.0,208.0,800.0,208.0,196.8,190.4,196.16,220.82666666666665,216.96,False,False,False,False,False,False,False,False,False,False,False,-0.0192307692307692,-0.0384615384615384,,,0.0569230769230769,-0.0616666666666666,-0.0144230769230769,0.1634615384615384,-0.0022340297065572,0.4149159663865545,234.0,237.0,1.3333333333333333,-0.0004078303425775,0.0008151619118047,0.0009589337249748
2013-01-15,207.0,207.0,201.0,201.0,1500.0,201.0,199.4,191.9,195.8,220.24,217.0,False,False,False,False,False,False,False,False,False,True,False,-0.0049751243781094,0.0099502487562189,,,0.025870646766169,-0.0957213930348259,0.0945273631840796,0.2487562189054726,-0.0026637607458529,0.3887441375716519,240.0,229.0,1.875,-0.0018386108273747,-0.0014307804847972,-0.0004297310392957
2013-01-16,201.0,201.0,201.0,201.0,1300.0,201.0,201.6,194.0,195.8,219.6266666666667,217.09,False,False,False,False,False,False,False,False,False,False,False,-0.0049751243781094,0.0099502487562189,,,0.025870646766169,-0.0926699834162522,0.044776119402985,0.3233830845771144,-0.0027926177756191,0.3639175257731959,232.0,222.0,0.8666666666666667,0.0,0.0018386108273747,-0.0001288570297662
2013-01-17,200.0,200.0,198.0,198.0,200.0,198.0,201.6,195.3,195.32,218.92,217.17,False,False,False,False,False,False,False,False,False,True,False,0.0101010101010101,0.0303030303030303,,,0.0135353535353535,-0.1056565656565655,0.0656565656565656,0.404040404040404,-0.003227967598514,0.356374807987711,239.0,233.0,0.1538461538461538,-0.0024575056317838,-0.0024575056317838,-0.0004353498228949
2013-01-21,196.0,205.0,196.0,205.0,300.0,205.0,202.6,197.7,195.24,218.34666666666664,217.35,False,False,False,False,False,False,False,False,False,False,False,-0.0097560975609756,-0.0146341463414634,,,0.0476097560975609,-0.0651056910569104,0.0634146341463414,0.3560975609756097,-0.0026257938446507,0.343955488113303,224.0,230.0,1.5,-0.0004097520999794,0.0020477535318044,0.0006021737538633
2013-01-24,204.0,204.0,204.0,204.0,100.0,204.0,201.8,199.3,195.12,217.8,217.515,False,False,False,False,False,False,False,False,False,True,False,-0.0196078431372549,-0.0147058823529411,,,0.0435294117647058,-0.0676470588235294,0.034313725490196,0.3627450980392157,-0.0025099479644932,0.337180130456598,211.0,225.0,0.3333333333333333,-0.0006150061500615,-0.000205254050082,0.0001158458801575
2013-01-25,203.0,203.0,197.0,200.0,2100.0,200.0,201.6,200.5,194.92,217.24,217.62,False,False,False,False,False,False,False,False,False,True,False,0.015,-0.005,,,0.0254,-0.0862,0.05,0.3,-0.0025777941447247,0.3241895261845386,205.0,237.0,21.0,-0.0010260619741433,-0.0004110558240818,-6.784618023151449e-05
2013-01-28,200.0,200.0,200.0,200.0,800.0,200.0,201.4,201.5,194.84,216.6,217.7,False,False,False,False,False,False,False,False,False,False,False,0.015,0.025,,,0.0257999999999999,-0.0829999999999999,0.065,0.325,-0.002954755309326,0.3131513647642681,205.0,235.0,0.3809523809523809,-0.000410593307329,0.0006154686668143,-0.0003769611646012
2013-01-29,200.0,200.0,200.0,200.0,200.0,200.0,201.8,201.7,194.64,216.13333333333333,217.765,False,False,False,False,False,False,False,False,False,True,False,0.02,0.025,,,0.0268,-0.0806666666666666,0.095,0.355,-0.0021591610117211,0.3083787803668815,205.0,237.0,0.25,-0.0010275380189067,-0.0006169447115777,0.0007955942976048
2013-01-30,203.0,203.0,203.0,203.0,700.0,203.0,201.4,202.0,194.88,215.38666666666663,217.82,False,False,False,False,False,False,True,False,True,False,False,-0.0049261083743842,0.0098522167487684,,,0.04,-0.0610180623973725,0.0738916256157635,0.2315270935960591,-0.0034666336511082,0.3064356435643563,215.0,245.0,3.5,0.0012315270935961,0.0022590651125028,-0.001307472639387
2013-01-31,204.0,204.0,199.0,200.0,800.0,200.0,200.6,201.2,195.0,214.6533333333333,217.89,False,False,False,False,False,False,True,False,False,True,False,0.005,0.025,,,0.025,-0.0732666666666665,0.1,0.17,-0.0034163612646747,0.3076540755467198,215.0,245.0,1.1428571428571428,0.0006153846153846,-0.0006161424782114,5.02723864334682e-05
2013-02-04,204.0,204.0,202.0,203.0,700.0,203.0,201.2,201.4,195.16,214.14666666666668,218.025,False,False,False,False,False,False,True,False,False,False,False,-0.0197044334975369,0.0098522167487684,,,0.0386206896551724,-0.0549096880131363,0.0394088669950738,0.1379310344827586,-0.0023659797023844,0.2964250248262166,222.0,240.0,0.875,0.0008198401311744,0.0002044555157897,0.0010503815622902
2013-02-05,203.0,203.0,203.0,203.0,100.0,203.0,201.8,201.6,195.48,213.69333333333333,218.18,False,False,False,False,False,False,True,False,True,False,False,0.0098522167487684,0.0098522167487684,,,0.0370443349753695,-0.0526765188834154,-0.0049261083743842,0.2315270935960591,-0.0021214201035752,0.287202380952381,222.0,240.0,0.1428571428571428,0.0016369961121341,0.0008171559809597,0.0002445595988092
2013-02-06,203.0,204.0,203.0,204.0,600.0,204.0,202.6,202.2,196.04,213.0133333333333,218.255,False,False,False,False,False,False,True,False,False,False,True,0.0049019607843137,0.0049019607843137,,,0.0390196078431372,-0.0441830065359475,0.0735294117647058,0.1764705882352941,-0.0031922884326491,0.2645895153313551,206.0,235.0,6.0,0.0028565598857376,0.0012195637736034,-0.0010708683290738
2013-02-07,202.0,202.0,202.0,202.0,100.0,202.0,202.4,201.9,196.52,212.3733333333333,218.365,False,False,False,False,False,False,True,False,False,True,False,0.0148514851485148,0.0148514851485148,,,0.027128712871287,-0.0513531353135312,0.4603960396039604,0.1485148514851485,-0.0030135610246106,0.2436849925705794,206.0,235.0,0.1666666666666666,0.002442499491146,-0.0004140603945915,0.0001787274080384
2013-02-14,201.0,201.0,200.0,201.0,500.0,201.0,202.6,201.6,197.16,211.8933333333333,218.425,False,False,False,False,False,False,True,False,False,False,False,0.0199004975124378,0.0199004975124378,,,0.0191044776119403,-0.0541956882255388,0.2288557213930348,0.5522388059701493,-0.002265290712308,0.2624007936507936,210.0,240.0,5.0,0.0032460945425034,0.0008035950513574,0.0007482703123026
2013-02-15,203.0,203.0,199.0,199.0,1800.0,199.0,201.8,201.5,197.68,211.4933333333333,218.495,False,False,False,False,False,False,True,False,False,True,False,0.0301507537688442,0.1055276381909547,,,0.0066331658291456,-0.0627805695142377,0.6432160804020101,0.9698492462311558,-0.0018913125709242,0.3285359801488833,210.0,240.0,3.6,0.0026305139619587,-0.0006155805805447,0.0003739781413837
2013-02-18,205.0,205.0,205.0,205.0,1000.0,205.0,202.2,202.0,198.68,211.26666666666668,218.58,False,False,False,False,False,False,True,False,False,False,True,0.0,0.024390243902439,,,0.0308292682926828,-0.0305691056910569,0.9853658536585366,1.302439024390244,-0.0010728936573049,0.4277227722772276,201.0,240.0,0.5555555555555556,0.0050332192470304,0.0024027052850716,0.0008184189136192
2013-02-21,205.0,205.0,205.0,205.0,100.0,205.0,202.4,202.5,199.48,210.8933333333333,218.66,False,False,False,False,False,False,True,False,False,True,False,0.0,0.0292682926829268,,,0.0269268292682927,-0.0287479674796747,0.7560975609756098,0.9121951219512195,-0.0017702472023773,0.4839506172839506,210.0,240.0,0.1,0.0040104271104871,-0.0010227921365432,-0.0006973535450723
2013-02-25,205.0,205.0,205.0,205.0,800.0,205.0,203.0,202.7,200.44,210.56,218.8,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0634146341463414,,,0.0222439024390244,-0.0271219512195122,0.5756097560975609,0.7073170731707317,-0.0015830800405267,0.5318204242723237,207.0,224.0,8.0,0.0047894631810018,0.0007790360705146,0.0001871671618505
2013-02-26,205.0,205.0,205.0,205.0,800.0,205.0,203.8,203.2,201.12,210.2933333333333,218.94,False,False,False,False,False,False,True,False,False,True,True,0.0,0.0292682926829268,,,0.0189268292682926,-0.0258211382113819,0.4634146341463415,0.624390243902439,-0.001268069997464,0.5767716535433071,207.0,234.0,1.0,0.0033810660302307,-0.001408397150771,0.0003150100430627
2013-02-27,205.0,205.0,205.0,205.0,700.0,205.0,205.0,203.4,201.8,209.86666666666667,219.025,False,False,False,False,False,False,True,False,False,True,False,0.073170731707317,0.024390243902439,,,0.0156097560975609,-0.023739837398374,0.4682926829268293,0.551219512195122,-0.0020330368487926,0.6179941002949854,205.0,240.0,0.875,0.0033696729435084,-1.1393086722284037e-05,-0.0007649668513286
2013-02-28,205.0,205.0,205.0,205.0,700.0,205.0,205.0,203.6,202.4,209.46666666666667,219.11,False,False,False,False,False,False,True,False,False,True,False,0.024390243902439,0.0390243902439024,,,0.0126829268292682,-0.0217886178861788,0.4292682926829268,0.5121951219512195,-0.0019096117122851,0.6458742632612968,202.0,232.0,1.0,0.0029644268774703,-0.0004052460660381,0.0001234251365074
2013-03-04,205.0,205.0,205.0,205.0,400.0,205.0,205.0,203.7,202.68,209.04,219.235,False,False,False,False,False,False,True,False,False,True,False,0.0292682926829268,0.0682926829268292,,,0.0113170731707316,-0.0197073170731706,0.4780487804878048,0.2195121951219512,-0.0020410766679423,0.6499754540991657,205.0,239.0,0.5714285714285714,0.001381488059996,-0.0015829388174742,-0.0001314649556571
2013-03-06,205.0,205.0,205.0,205.0,2500.0,205.0,205.0,204.0,202.88,208.50666666666663,219.315,False,False,False,False,False,False,True,False,False,True,False,0.0634146341463414,0.0634146341463414,,,0.0103414634146341,-0.0171056910569104,0.4634146341463415,0.6097560975609756,-0.0025578718506204,0.6955882352941175,197.0,224.0,6.25,0.0009858044164037,-0.0003956836435923,-0.000516795182678
2013-03-07,205.0,205.0,205.0,205.0,100.0,205.0,205.0,204.4,202.76,207.97333333333333,219.43,False,False,False,False,False,False,False,False,False,True,False,0.0292682926829268,0.073170731707317,,,0.0109268292682927,-0.0145040650406503,0.4975609756097561,0.5121951219512195,-0.0025644313373507,0.6912915851272015,197.0,211.0,0.04,-0.000591832708621,-0.0015776371250247,-6.559486730385328e-06
2013-03-08,210.0,224.0,207.0,220.0,3100.0,220.0,208.0,206.5,203.52,207.70666666666668,219.575,False,False,False,False,False,False,True,False,True,False,False,-0.0454545454545454,-0.0409090909090909,,,0.0749090909090908,0.0558787878787878,0.3636363636363636,0.2863636363636364,-0.0012838618564641,0.6213075060532688,199.0,205.0,31.0,0.0037342767295598,0.0043261094381808,0.0012805694808866
2013-03-11,208.0,211.0,208.0,210.0,800.0,210.0,209.0,207.0,203.88,207.30666666666667,219.675,False,False,False,False,False,False,True,False,False,True,False,0.0142857142857142,-0.0380952380952381,,,0.0291428571428571,0.0128253968253968,0.3619047619047619,0.7285714285714285,-0.0019295086184718,0.5647342995169081,195.0,205.0,0.2580645161290322,0.0017657445556208,-0.0019685321739389,-0.0006456467620076
2013-03-12,210.0,211.0,210.0,211.0,200.0,211.0,210.2,207.6,204.4,206.98666666666668,219.775,False,False,False,False,False,False,True,False,False,False,False,0.0379146919431279,0.0379146919431279,,,0.0312796208530805,0.0190205371248024,0.3981042654028436,0.4976303317535545,-0.0015459933006956,0.5236030828516378,190.0,205.0,0.25,0.0025440313111546,0.0007782867555337,0.0003835153177761
2013-03-14,208.0,218.0,208.0,218.0,400.0,218.0,212.8,208.9,204.92,206.76,219.915,False,False,False,False,False,False,True,False,False,True,False,0.0,0.3532110091743119,,,0.06,0.0515596330275229,0.3577981651376147,0.6192660550458715,-0.0010962790997615,0.5155576831019627,190.0,215.0,2.0,0.0025375756392737,-6.45567188087455e-06,0.0004497142009341
2013-03-15,216.0,216.0,211.0,211.0,1500.0,211.0,214.0,209.5,205.2,206.3733333333333,220.01,False,False,False,False,False,False,True,False,False,True,False,0.0426540284360189,0.1706161137440758,,,0.0274881516587678,0.0219273301737757,0.3933649289099526,0.6113744075829384,-0.0018736270836026,0.5145584725536994,185.0,215.0,3.75,0.001364522417154,-0.0011730532221197,-0.0007773479838411
2013-03-18,212.0,212.0,210.0,210.0,900.0,210.0,212.0,210.0,205.6,205.97333333333333,220.15,False,False,False,False,False,False,True,False,False,False,False,0.0047619047619047,0.5571428571428572,,,0.0209523809523809,0.0191746031746031,0.4047619047619047,0.7142857142857143,-0.0019419989642671,0.530952380952381,186.0,222.0,0.6,0.0019455252918288,0.0005810028746748,-6.83718806644897e-05
2013-03-21,212.0,214.0,212.0,213.0,400.0,213.0,212.6,210.8,206.12,205.6133333333333,220.295,False,True,False,False,False,False,True,False,False,False,False,-0.0516431924882629,0.9107981220657276,,,0.032300469483568,0.034679186228482,0.3943661971830985,0.6525821596244131,-0.0017508592179496,0.545066413662239,180.0,222.0,0.4444444444444444,0.0025228022511159,0.000577276959287,0.0001911397463174
2013-03-22,214.0,219.0,212.0,219.0,1500.0,219.0,214.2,212.2,206.88,205.3333333333333,220.44,False,False,False,False,False,False,True,False,False,False,False,0.0,0.6438356164383562,,,0.0553424657534246,0.0624048706240487,0.3515981735159817,0.54337899543379,-0.0013636363636363,0.5763430725730444,185.0,206.0,3.75,0.0036736272235111,0.0011508249723952,0.0003872228543132
2013-03-25,218.0,218.0,217.0,218.0,1300.0,218.0,214.2,213.5,207.48,205.25333333333333,220.58,False,False,False,False,False,False,True,False,False,True,False,0.3532110091743119,0.481651376146789,,,0.048256880733945,0.0584709480122324,0.3577981651376147,0.5045871559633027,-0.0003897622450304,0.565807962529274,181.0,206.0,0.8666666666666667,0.0028918449971081,-0.000781782226403,0.0009738741186059
2013-03-26,220.0,220.0,220.0,220.0,800.0,220.0,216.0,215.0,208.28,205.06666666666663,220.77,False,False,False,False,False,False,True,False,False,False,False,0.1227272727272727,0.3636363636363636,,,0.0532727272727272,0.067878787878788,0.3181818181818182,0.4636363636363636,-0.0009102730819247,0.5604651162790698,188.0,210.0,0.6153846153846154,0.0038409832917227,0.0009491382946146,-0.0005205108368942
2013-03-27,219.0,219.0,211.0,211.0,700.0,211.0,216.2,214.1,208.6,204.68,220.865,False,False,False,False,False,False,True,False,False,True,False,0.5497630331753555,0.4265402843601896,,,0.0113744075829384,0.029952606635071,0.3838862559241706,0.4739336492890995,-0.0018891277441207,0.5801027557216255,188.0,210.0,0.875,0.0015340364333652,-0.0023069468583574,-0.0009788546621959
2013-03-28,218.0,218.0,202.0,202.0,1900.0,202.0,214.0,213.3,208.56,204.28,220.935,False,False,False,False,False,False,False,False,False,True,False,1.0148514851485149,0.4504950495049505,,,-0.0324752475247524,-0.0112871287128712,0.4356435643564356,0.5396039603960396,-0.0019580967299784,0.5616502578527895,190.0,201.0,2.7142857142857144,-0.0001917913310317,-0.001725827764397,-6.896898585777517e-05
