日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2013-03-29,213.0,219.0,213.0,219.0,400.0,219.0,214.0,214.1,209.16,204.0133333333333,221.06,False,False,False,False,False,False,True,False,True,False,True,0.6438356164383562,0.3835616438356164,,,0.044931506849315,0.0684322678843228,0.319634703196347,0.4200913242009132,-0.0013071041108426,0.553479682391406,198.0,210.0,0.2105263157894736,0.0028686173264486,0.0030604086574804,0.0006509926191358
2013-04-01,208.0,299.0,208.0,295.0,20800.0,295.0,229.4,221.8,212.88,204.96,221.605,False,False,False,False,False,False,True,True,False,False,False,0.0949152542372881,0.0169491525423728,,,0.2783728813559322,0.3052203389830508,-0.023728813559322,0.023728813559322,0.0046187874056728,0.4765554553651938,200.0,207.0,52.0,0.0174746335963923,0.0146060162699437,0.0059258915165155
2013-04-02,375.0,375.0,243.0,247.0,80500.0,247.0,234.8,225.4,214.72,205.44,221.865,False,False,False,False,False,False,True,True,False,True,False,0.2145748987854251,0.242914979757085,,,0.1306882591093117,0.1682591093117409,0.1538461538461538,0.2226720647773279,0.0023364485981307,0.4361135758651285,208.0,207.0,3.870192307692308,0.0085692995529061,-0.0089053340434862,-0.002282338807542
2013-04-03,327.0,327.0,327.0,327.0,22700.0,327.0,258.0,237.1,219.84,207.06666666666663,222.555,False,False,False,False,False,False,True,True,False,False,False,-0.0795107033639143,-0.0825688073394495,,,0.3277064220183486,0.3667686034658513,-0.1437308868501529,-0.0795107033639143,0.0078557630392786,0.3403627161535218,201.0,205.0,0.2819875776397516,0.0232896652110626,0.0147203656581564,0.0055193144411478
2013-04-04,407.0,407.0,406.0,407.0,48800.0,407.0,299.0,256.5,227.92,209.76,223.64,False,False,False,False,False,False,True,True,False,False,False,-0.2800982800982801,-0.2972972972972973,,,0.44,0.4846191646191646,-0.2997542997542997,-0.2825552825552825,0.012840071192474,0.2155945419103314,201.0,202.0,2.149779735682819,0.0354510354510353,0.0121613702399727,0.0049843081531953
2013-04-05,399.0,487.0,345.0,360.0,112900.0,360.0,327.2,270.6,234.12,211.82666666666665,224.46,False,False,False,False,False,False,True,True,False,True,False,-0.1583333333333333,-0.1805555555555555,,,0.3496666666666667,0.4115925925925926,-0.2361111111111111,-0.1527777777777778,0.0097564046075407,0.1400591278640058,198.0,205.0,2.3135245901639343,0.0264821459080813,-0.0089688895429539,-0.0030836665849333
2013-04-08,360.0,360.0,315.0,323.0,35900.0,323.0,332.8,281.1,238.84,213.26666666666668,225.095,False,False,False,False,False,False,True,True,False,True,False,-0.0712074303405572,-0.0835913312693498,,,0.2605572755417956,0.3397316821465428,-0.1640866873065015,-0.0619195046439628,0.0067521100343858,0.0885805763073638,205.0,197.0,0.3179805137289637,0.0197621838887958,-0.0067199620192855,-0.0030042945731548
2013-04-09,316.0,316.0,298.0,300.0,28400.0,300.0,343.4,289.1,242.64,214.4,225.615,False,False,False,False,False,False,True,True,False,True,False,0.0233333333333333,-0.02,,,0.1912,0.2853333333333333,-0.1,-0.05,0.0052860696517412,0.0456589415427187,204.0,197.0,0.7910863509749304,0.0156610616551268,-0.0041011222336689,-0.0014660403826446
2013-04-10,300.0,301.0,293.0,301.0,12000.0,301.0,338.2,298.1,246.48,215.4533333333333,226.135,False,False,False,False,False,False,True,True,False,True,False,-0.0033222591362126,-0.0199335548172757,,,0.1811295681063123,0.2842081949058693,-0.1029900332225913,-0.0265780730897009,0.004888916393341,0.008050989600805,200.0,199.0,0.4225352112676056,0.0155793573515092,-8.17043036176017e-05,-0.0003971532584001
2013-04-11,300.0,300.0,285.0,293.0,8200.0,293.0,315.4,307.2,250.0,216.4,226.615,False,False,False,False,False,False,True,True,False,True,False,-0.0238907849829351,0.0136518771331058,,,0.1467576791808873,0.2614334470989761,-0.0648464163822525,-0.0546075085324232,0.0043746149106593,-0.0328776041666665,200.0,195.0,0.6833333333333333,0.01408,-0.0014993573515092,-0.0005143014826817
2013-04-12,299.0,307.0,295.0,303.0,5300.0,303.0,304.0,315.6,253.92,217.69333333333333,227.105,False,False,False,False,False,False,True,True,False,False,False,-0.0264026402640264,-0.0231023102310231,,,0.161980198019802,0.2815401540154015,-0.0825082508250825,-0.1452145214521452,0.0059410791939731,-0.0750950570342206,200.0,190.0,0.6463414634146342,0.0154379332073093,0.0013579332073093,0.0015664642833137
2013-04-15,302.0,302.0,289.0,300.0,3200.0,300.0,299.4,316.1,257.72,218.94666666666663,227.58,False,False,False,False,False,False,True,True,False,True,False,-0.0133333333333333,-0.0133333333333333,,,0.1409333333333332,0.2701777777777779,-0.1666666666666666,-0.1133333333333333,0.005724377321722,-0.0879468522619424,203.0,190.0,0.6037735849056604,0.0147446841533448,-0.0006932490539644,-0.000216701872251
2013-04-16,295.0,308.0,295.0,307.0,1900.0,307.0,300.8,322.1,261.8,220.24,228.09,False,False,False,False,False,False,True,True,False,False,False,-0.0423452768729641,-0.0553745928338762,,,0.1472312703583061,0.2826058631921824,-0.2117263843648208,-0.1693811074918566,0.005872381644267,-0.1195280968643278,200.0,185.0,0.59375,0.0155844155844155,0.0008397314310706,0.000148004322545
2013-04-17,297.0,300.0,297.0,300.0,700.0,300.0,300.6,319.4,265.0,221.44,228.635,False,False,False,False,False,False,True,True,False,True,False,-0.0166666666666666,-0.0266666666666666,,,0.1166666666666666,0.2618666666666667,-0.1633333333333333,-0.14,0.0054190751445086,-0.1255479023168439,203.0,186.0,0.3684210526315789,0.0120754716981131,-0.0035089438863023,-0.0004533064997584
2013-04-18,297.0,297.0,286.0,286.0,6600.0,286.0,299.2,307.3,268.04,222.57333333333327,229.07,False,False,False,False,False,False,True,True,False,True,False,0.0384615384615384,0.0139860139860139,,,0.0627972027972027,0.221771561771562,-0.0699300699300699,-0.0489510489510489,0.0050919547115554,-0.097624471200781,203.0,180.0,9.428571428571429,0.0113415908073422,-0.0007338808907709,-0.0003271204329531
2013-04-19,285.0,300.0,283.0,295.0,2500.0,295.0,297.6,300.8,271.4,223.70666666666668,229.6,False,False,False,False,False,False,True,True,False,False,False,0.0033898305084745,-0.0203389830508474,,,0.08,0.2416723163841807,-0.0576271186440678,-0.1084745762711864,0.0050661580641319,-0.0920877659574467,204.0,185.0,0.3787878787878788,0.0123802505526895,0.0010386597453473,-2.5796647423506104e-05
2013-04-22,297.0,297.0,285.0,296.0,2600.0,296.0,296.8,298.1,274.52,224.8933333333333,230.14,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.027027027027027,,,0.0725675675675676,0.2402252252252252,-0.0608108108108108,-0.1317567567567567,0.0052765755617476,-0.0992955384099296,202.0,181.0,1.04,0.0113652921462917,-0.0010149584063978,0.0002104174976157
2013-04-23,296.0,296.0,294.0,294.0,1200.0,294.0,294.2,297.5,277.84,226.0533333333333,230.61,False,False,False,False,False,False,True,True,False,False,False,-0.0136054421768707,-0.0306122448979591,,,0.0549659863945579,0.2311111111111111,-0.0544217687074829,-0.0850340136054421,0.0051315323817388,-0.1028571428571429,201.0,188.0,0.4615384615384615,0.0119493233515692,0.0005840312052774,-0.0001450431800088
2013-04-24,294.0,295.0,288.0,295.0,5800.0,295.0,293.2,296.9,281.24,227.25333333333333,231.1,False,False,False,False,False,False,True,True,False,False,False,-0.0101694915254237,-0.0508474576271186,,,0.0466440677966101,0.2296497175141243,-0.1186440677966101,-0.0542372881355932,0.0052804505984511,-0.1057595149882114,199.0,188.0,4.833333333333333,0.0120893187313327,0.0001399953797635,0.0001489182167123
2013-04-25,300.0,300.0,288.0,297.0,3400.0,297.0,295.4,297.3,284.6,228.52,231.585,False,False,False,False,False,False,True,True,False,True,False,-0.0235690235690235,-0.0404040404040404,,,0.0417508417508416,0.2305723905723905,-0.1077441077441077,-0.0909090909090909,0.0055429138222767,-0.1093171880255634,205.0,190.0,0.5862068965517241,0.0118060435699227,-0.00028327516141,0.0002624632238255
2013-04-26,300.0,305.0,286.0,296.0,4300.0,296.0,295.6,296.6,287.68,229.7333333333333,232.06,False,False,False,False,False,False,True,True,False,True,False,-0.0236486486486486,-0.0709459459459459,,,0.028108108108108,0.223873873873874,-0.0844594594594594,-0.1013513513513513,0.0052814857806149,-0.1048550236008092,205.0,198.0,1.2647058823529411,0.0107063403781979,-0.0010997031917248,-0.0002614280416617
2013-04-30,300.0,300.0,288.0,296.0,2100.0,296.0,295.6,296.2,290.8,231.0533333333333,232.515,False,False,False,False,False,False,True,True,False,False,False,-0.027027027027027,-0.0878378378378378,,,0.0175675675675675,0.2194144144144144,-0.1554054054054054,-0.125,0.0057129667032143,-0.1060094530722484,205.0,200.0,0.4883720930232558,0.0107290233837689,2.268300557098716e-05,0.0004314809225993
2013-05-01,291.0,291.0,287.0,290.0,4000.0,290.0,294.8,294.5,293.6,232.2933333333333,232.89,False,False,False,False,False,False,True,True,False,True,False,-0.0172413793103448,-0.0689655172413793,,,-0.0124137931034483,0.1989885057471265,-0.193103448275862,-0.0827586206896551,0.0053380782918148,-0.0971137521222411,205.0,208.0,1.9047619047619049,0.0095367847411444,-0.0011922386426244,-0.0003748884113994
2013-05-02,295.0,295.0,292.0,292.0,600.0,292.0,294.2,293.7,296.84,233.53333333333333,233.225,False,False,False,False,False,False,True,True,False,False,False,-0.0410958904109589,-0.0753424657534246,,,-0.0165753424657533,0.2002283105022831,-0.2089041095890411,-0.0890410958904109,0.0053097345132744,-0.0919305413687436,205.0,201.0,0.15,0.0109149710281631,0.0013781862870187,-2.834377854036771e-05
2013-05-07,292.0,292.0,284.0,290.0,2800.0,290.0,292.8,294.1,300.36,234.8,233.55,False,False,False,False,False,False,True,True,False,False,False,-0.0172413793103448,-0.0551724137931034,,,-0.0357241379310345,0.1903448275862068,-0.1379310344827586,-0.0827586206896551,0.0053946621237933,-0.0952057123427405,205.0,201.0,4.666666666666667,0.0117192702090825,0.0008042991809194,8.492761051885882e-05
2013-05-08,292.0,292.0,289.0,289.0,800.0,289.0,291.4,293.5,303.16,236.12,233.865,False,False,False,False,False,False,True,True,False,True,False,-0.0484429065743944,-0.0380622837370242,,,-0.0489965397923876,0.1829757785467128,-0.1695501730103806,-0.0588235294117647,0.0055903777740131,-0.090289608177172,205.0,198.0,0.2857142857142857,0.009236046971896,-0.0024832232371864,0.0001957156502198
2013-05-09,290.0,292.0,288.0,288.0,1200.0,288.0,289.8,292.7,302.88,237.42666666666668,234.15,False,False,False,False,False,False,False,True,False,True,False,-0.0625,-0.1319444444444444,,,-0.0516666666666666,0.1756018518518518,-0.1944444444444444,-0.1041666666666666,0.0055034536979839,-0.0874615647420566,205.0,205.0,1.5,-0.0009244585314316,-0.0101605055033277,-8.692407602922409e-05
2013-05-10,286.0,289.0,265.0,285.0,3600.0,285.0,288.8,291.8,304.4,238.76,234.41,False,False,False,False,False,False,True,True,True,False,False,-0.0526315789473684,-0.1508771929824561,,,-0.0680701754385964,0.1622456140350877,0.0947368421052631,-0.0947368421052631,0.0055844083319371,-0.0884167237834133,205.0,204.0,3.0,0.004993429697766,0.0059178882291977,8.095463395319143e-05
2013-05-13,280.0,287.0,273.0,280.0,4300.0,280.0,286.4,290.3,302.52,240.0133333333333,234.71,False,False,False,False,False,False,False,True,False,True,False,-0.0357142857142857,-0.1035714285714285,,,-0.0804285714285713,0.1428095238095239,0.4,-0.0285714285714285,0.0052219321148823,-0.0861178091629348,220.0,200.0,1.1944444444444444,-0.0062144651593282,-0.0112078948570943,-0.0003624762170547
2013-05-14,280.0,285.0,276.0,285.0,2000.0,285.0,285.4,289.1,297.64,241.41333333333333,235.025,False,False,False,False,False,False,False,True,False,True,False,-0.0385964912280701,-0.0666666666666666,,,-0.0443508771929824,0.1529356725146199,0.656140350877193,-0.087719298245614,0.0057991825914063,-0.0857834659287444,210.0,200.0,0.4651162790697674,-0.0163956457465394,-0.0101811805872111,0.0005772504765239
2013-05-15,285.0,285.0,275.0,275.0,2800.0,275.0,282.6,287.0,294.24,242.6133333333333,235.305,False,False,False,False,False,False,False,True,False,False,False,0.0109090909090909,0.0109090909090909,,,-0.0699636363636364,0.117769696969697,0.4254545454545455,-0.0436363636363636,0.0049461420092327,-0.0801393728222996,211.0,200.0,1.4,-0.0115551930396954,0.004840452706844,-0.0008530405821735
2013-05-16,276.0,276.0,247.0,270.0,8500.0,270.0,279.0,284.4,292.12,243.8,235.605,False,False,False,False,False,False,False,True,False,False,False,-0.074074074074074,0.0296296296296296,,,-0.0819259259259259,0.0970370370370369,0.2962962962962963,0.0,0.0048673776319388,-0.0678621659634316,218.0,203.0,3.0357142857142856,-0.0072572915240312,0.0042979015156641,-7.876437729388563e-05
2013-05-17,270.0,270.0,257.0,270.0,5900.0,270.0,276.0,282.4,290.92,244.8933333333333,235.88,False,False,False,False,False,False,False,True,False,False,False,-0.1037037037037037,0.0296296296296296,,,-0.0774814814814815,0.0929876543209877,0.2333333333333333,-0.0222222222222222,0.0044645287744322,-0.0619688385269121,211.0,200.0,0.6941176470588235,-0.0041248453183005,0.0031324462057307,-0.0004028488575065
2013-05-20,270.0,270.0,270.0,270.0,200.0,270.0,274.0,280.2,289.68,245.98666666666668,236.175,False,False,False,False,False,False,False,True,False,True,False,-0.0703703703703703,-0.037037037037037,,,-0.0728888888888889,0.0889382716049382,0.1777777777777777,0.0259259259259259,0.0044446853487995,-0.0506780870806566,210.0,203.0,0.0338983050847457,-0.0042805854736261,-0.0001557401553255,-1.9843425632781915e-05
2013-05-21,262.0,274.0,262.0,274.0,2400.0,274.0,271.8,278.6,288.92,247.10666666666663,236.36,False,False,False,False,False,False,False,True,False,False,False,-0.0291970802919708,-0.0328467153284671,,,-0.0544525547445256,0.0981508515815086,0.1313868613138686,0.0072992700729927,0.0045324556197051,-0.0416367552045944,213.0,203.0,12.0,-0.0026304859476671,0.0016500995259589,8.777027090567033e-05
2013-05-22,270.0,279.0,270.0,278.0,700.0,278.0,272.4,277.5,287.92,248.1733333333333,236.58,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.0251798561151079,,,-0.0356834532374101,0.1072901678657074,-0.1007194244604316,-0.0107913669064748,0.0042980712405309,-0.0367567567567567,219.0,204.0,0.2916666666666667,-0.0034731869963878,-0.0008427010487207,-0.0002343843791742
2013-05-23,278.0,278.0,250.0,250.0,2000.0,250.0,268.4,273.7,285.92,248.84,236.645,False,False,False,False,False,False,False,True,False,True,False,0.112,0.0,,,-0.14368,0.0046399999999999,0.32,0.228,0.0026790976799014,-0.0054804530507855,218.0,202.0,2.857142857142857,-0.0069949636261891,-0.0035217766298012,-0.0016189735606294
2013-05-24,240.0,243.0,239.0,242.0,1500.0,242.0,262.8,269.4,283.32,249.2933333333333,236.655,False,False,False,False,False,False,False,True,False,True,False,0.1487603305785124,-0.0330578512396694,,,-0.1707438016528925,-0.0301377410468317,0.2809917355371901,0.2396694214876033,0.0018184735519065,0.0259836674090571,220.0,201.0,0.75,-0.0091769024424679,-0.0021819388162788,-0.0008606241279949
2013-05-27,246.0,253.0,243.0,251.0,3200.0,251.0,259.0,266.5,281.36,249.96,236.71,False,False,False,False,False,False,False,True,False,False,False,0.0358565737051792,-0.0796812749003984,,,-0.1209561752988048,0.0041434262948206,0.1274900398406374,0.1553784860557769,0.0026670934016111,0.0439024390243902,211.0,199.0,2.1333333333333333,-0.0069661643446118,0.0022107380978561,0.0008486198497045
2013-05-28,263.0,266.0,263.0,266.0,1800.0,266.0,257.4,264.6,280.56,250.82666666666665,236.915,False,False,False,False,False,False,False,True,False,False,False,-0.0037593984962406,-0.0601503759398496,,,-0.0547368421052631,0.0570426065162907,0.3646616541353383,0.0977443609022556,0.0034552413353177,0.0634920634920633,202.0,205.0,0.5625,-0.0028514399771885,0.0041147243674232,0.0007881479337066
2013-05-29,271.0,278.0,271.0,278.0,500.0,278.0,257.4,264.9,279.88,251.8933333333333,237.155,False,False,False,False,False,False,False,True,False,False,False,-0.0251798561151079,-0.1366906474820144,,,-0.0067625899280575,0.0939088729016787,0.1366906474820144,0.0431654676258992,0.0042345966546686,0.0724801812004531,219.0,205.0,0.2777777777777778,-0.0024296126911533,0.0004218272860351,0.0007793553193508
2013-05-30,278.0,278.0,278.0,278.0,400.0,278.0,263.0,265.7,279.16,252.86666666666667,237.395,False,False,False,False,False,False,False,True,False,True,False,-0.1007194244604316,-0.1654676258992805,,,-0.0041726618705036,0.0904076738609112,0.2697841726618705,0.0575539568345323,0.0038491958871606,0.0782837786977795,295.0,205.0,0.8,-0.0025791660696373,-0.000149553378484,-0.0003854007675079
2013-05-31,279.0,279.0,278.0,278.0,700.0,278.0,270.2,266.5,278.52,253.85333333333327,237.64,False,False,False,False,False,False,False,True,False,False,False,-0.158273381294964,0.1223021582733813,,,-0.0018705035971222,0.0868585131894486,0.2230215827338129,0.0719424460431654,0.0038867587583378,0.0878048780487804,247.0,205.0,1.75,-0.0022978601177654,0.0002813059518718,3.756287117720643e-05
2013-06-03,263.0,263.0,259.0,260.0,1300.0,260.0,272.0,265.5,277.12,254.6533333333333,237.79,False,False,False,False,False,False,False,True,False,True,False,-0.1115384615384615,0.5076923076923077,,,-0.0658461538461538,0.0205641025641026,0.3846153846153846,0.123076923076923,0.0031415257343317,0.0975517890772127,327.0,205.0,1.8571428571428568,-0.0050519630484987,-0.0027541029307332,-0.000745233024006
2013-06-04,252.0,265.0,252.0,265.0,500.0,265.0,271.8,264.6,275.84,255.52,237.99,False,False,False,False,False,False,False,True,False,False,False,-0.0566037735849056,0.7811320754716982,,,-0.0409056603773584,0.0357735849056603,0.3283018867924528,0.1018867924528302,0.0033917762471301,0.1073318216175358,407.0,205.0,0.3846153846153846,-0.0046403712296984,0.0004115918188002,0.0002502505127983
2013-06-05,269.0,271.0,269.0,271.0,200.0,271.0,270.4,263.9,274.84,256.46666666666664,238.34,False,False,False,False,False,False,False,True,False,False,False,-0.1143911439114391,0.4464944649446494,,,-0.0141697416974168,0.0536285362853629,0.2472324723247232,0.055350553505535,0.0036911879386533,0.1144372868510801,360.0,205.0,0.4,-0.0036384805705137,0.0010018906591847,0.0002994116915231
2013-06-06,263.0,270.0,250.0,250.0,800.0,250.0,264.8,263.9,273.0,257.0933333333333,238.44,False,False,False,False,False,False,False,True,False,True,False,-0.072,0.4,,,-0.092,-0.0283733333333332,0.312,0.144,0.00243750648273,0.1064797271693824,323.0,205.0,4.0,-0.0067399267399266,-0.0031014461694128,-0.0012536814559233
2013-06-07,226.0,240.0,210.0,234.0,4300.0,234.0,256.0,263.1,270.76,257.5466666666667,238.46,False,False,False,False,False,False,False,True,False,True,False,0.3333333333333333,0.4230769230769231,,,-0.157094017094017,-0.1006267806267806,0.376068376068376,0.2008547008547008,0.0017601987989233,0.1026225769669327,300.0,205.0,5.375,-0.0082730093071355,-0.0015330825672088,-0.0006773076838066
2013-06-10,218.0,231.0,218.0,231.0,200.0,231.0,250.2,261.1,268.32,257.92,238.465,False,False,False,False,False,False,False,True,False,True,False,0.696969696969697,0.3766233766233766,,,-0.1615584415584415,-0.1165367965367966,0.3463203463203463,0.238095238095238,0.0014474772539288,0.1095365760245115,301.0,220.0,0.0465116279069767,-0.0090936195587358,-0.0008206102516003,-0.0003127215449944
2013-06-11,254.0,254.0,250.0,250.0,1100.0,250.0,247.2,259.5,266.72,258.5466666666667,238.59,False,False,False,False,False,False,False,True,False,False,False,0.888,0.24,,,-0.0668800000000001,-0.0341866666666667,0.244,0.16,0.0024238048579237,0.1156069364161849,293.0,210.0,5.5,-0.0059988002399518,0.0030948193187839,0.0009763276039949
2013-06-12,242.0,242.0,228.0,240.0,1200.0,240.0,241.0,255.7,264.76,259.02666666666664,238.665,False,False,False,False,False,False,False,True,False,True,False,0.6333333333333333,0.0416666666666666,,,-0.1031666666666666,-0.0792777777777776,0.2958333333333333,0.375,0.0018530910588354,0.1478294876808761,303.0,211.0,1.0909090909090908,-0.0074029309563379,-0.001404130716386,-0.0005707137990882
2013-06-13,232.0,232.0,232.0,232.0,200.0,232.0,237.4,251.1,262.52,259.4266666666667,238.7,False,False,False,False,False,False,False,True,False,True,False,0.5086206896551724,0.4224137931034483,,,-0.1315517241379309,-0.1182183908045977,0.3017241379310345,0.3146551724137931,0.0015418615408337,0.1732377538829153,300.0,218.0,0.1666666666666666,-0.0085326832241353,-0.0011297522677973,-0.0003112295180017
2013-06-14,233.0,312.0,233.0,312.0,67100.0,312.0,253.0,254.5,263.6,260.9066666666667,239.06,False,False,False,False,True,False,True,True,True,False,True,0.0673076923076923,-0.0064102564102564,,,0.155128205128205,0.1637606837606836,-0.032051282051282,-0.0897435897435897,0.0056725265739984,0.1520628683693516,307.0,211.0,335.5,0.0040971168437027,0.012629800067838,0.0041306650331646
2013-06-17,392.0,392.0,392.0,392.0,12800.0,392.0,285.2,267.7,268.08,263.48,239.77,False,False,False,False,False,False,True,True,False,False,False,-0.1887755102040816,-0.2780612244897959,,,0.3161224489795918,0.3278571428571428,-0.2321428571428571,-0.2704081632653061,0.0097667122109204,0.0930145685468809,300.0,210.0,0.1907600596125186,0.0167114294240523,0.0126143125803496,0.004094185636922
2013-06-18,472.0,472.0,472.0,472.0,60500.0,472.0,329.6,288.4,275.56,267.04,240.88,False,False,False,False,False,False,True,True,False,False,False,-0.3432203389830508,-0.2309322033898305,,,0.4161864406779661,0.4342372881355932,-0.3813559322033898,-0.4322033898305085,0.0133313361294188,0.0062413314840499,286.0,213.0,4.7265625,0.0271447234722021,0.0104332940481497,0.0035646239184983
2013-06-19,411.0,412.0,392.0,392.0,89800.0,392.0,360.0,300.5,280.24,269.53333333333336,241.505,False,False,False,False,False,False,True,True,False,True,False,-0.3622448979591837,-0.1938775510204081,,,0.2851020408163265,0.3124149659863945,-0.221938775510204,-0.3188775510204081,0.0092505565174375,-0.0405990016638934,295.0,219.0,1.484297520661157,0.0166999714530402,-0.0104447520191618,-0.0040807796119812
2013-06-20,353.0,373.0,324.0,350.0,76500.0,350.0,383.6,310.5,283.44,271.46666666666664,241.85,False,False,False,False,False,False,True,True,False,True,False,-0.0571428571428571,0.0085714285714285,,,0.1901714285714285,0.2243809523809524,-0.1342857142857142,-0.2285714285714285,0.0071218074656186,-0.0766505636070853,296.0,218.0,0.8518930957683741,0.0112898673440586,-0.0054101041089816,-0.0021287490518189
2013-06-21,323.0,345.0,305.0,333.0,17700.0,333.0,387.8,320.4,285.96,273.17333333333335,242.11,False,False,False,False,False,False,True,True,False,True,False,-0.069069069069069,0.021021021021021,,,0.1412612612612613,0.1796596596596596,-0.1441441441441441,-0.2102102102102102,0.006247559547052,-0.1107990012484394,294.0,220.0,0.2313725490196078,0.0088124213176667,-0.0024774460263919,-0.0008742479185665
2013-06-24,318.0,326.0,305.0,318.0,17700.0,318.0,373.0,329.1,287.88,274.68,242.5,False,False,False,False,False,False,True,True,False,True,False,-0.110062893081761,0.1320754716981132,,,0.0947169811320754,0.1362264150943396,-0.0786163522012578,-0.110062893081761,0.0054851706227852,-0.135217259191735,295.0,211.0,1.0,0.0066694456023343,-0.0021429757153323,-0.0007623889242667
2013-06-25,304.0,310.0,281.0,310.0,15500.0,310.0,340.6,335.1,289.32,276.08,242.88,False,False,False,False,False,False,True,True,False,True,False,0.1709677419354838,0.1354838709677419,,,0.0667096774193548,0.1094193548387097,-0.1064516129032258,-0.0806451612903225,0.0050709939148072,-0.1521933751119069,297.0,202.0,0.8757062146892656,0.0049771878888427,-0.0016922577134915,-0.000414176707978
2013-06-26,286.0,303.0,250.0,250.0,17400.0,250.0,312.2,336.1,288.2,276.68,242.905,False,False,False,False,False,False,False,True,False,True,False,0.264,0.352,,,-0.1527999999999999,-0.10672,0.036,0.132,0.0021685701893885,-0.1686997917286523,296.0,219.0,1.1225806451612903,-0.0038861901457321,-0.0088633780345749,-0.0029024237254186
2013-06-27,261.0,330.0,261.0,330.0,19700.0,330.0,308.2,345.9,291.4,278.3466666666667,243.29,False,False,False,False,False,False,True,True,True,False,False,0.0696969696969697,-0.006060606060606,,,0.116969696969697,0.1565252525252524,-0.1939393939393939,-0.1515151515151515,0.0059877371143897,-0.199479618386817,296.0,295.0,1.132183908045977,0.0109814687714481,0.0148676589171802,0.0038191669250012
2013-06-28,394.0,410.0,300.0,310.0,144100.0,310.0,303.6,345.7,294.12,279.74666666666667,243.685,False,False,False,False,False,False,True,True,False,True,False,0.0967741935483871,0.0387096774193548,,,0.0512258064516128,0.0975913978494623,-0.1774193548387097,-0.0967741935483871,0.0050045279062007,-0.2001735608909458,290.0,247.0,7.314720812182741,0.0092479260165919,-0.0017335427548561,-0.000983209208189
2013-07-01,300.0,308.0,270.0,283.0,56900.0,283.0,296.6,334.8,295.4,280.58666666666664,243.93,False,False,False,False,False,False,True,True,False,True,False,0.2720848056537102,0.0989399293286219,,,-0.043816254416961,0.008527679623086,-0.0883392226148409,-0.0247349823321554,0.0029937274282454,-0.1771206690561529,292.0,327.0,0.3948646773074254,0.0043331076506431,-0.0049148183659488,-0.0020108004779552
2013-07-02,297.0,363.0,297.0,363.0,175800.0,363.0,307.2,323.9,299.28,282.62666666666667,244.545,False,False,False,False,False,False,True,True,False,False,False,-0.0303030303030303,-0.1432506887052341,,,0.1755371900826447,0.2214141414141414,-0.2506887052341597,-0.2396694214876033,0.0072180025475303,-0.1469589379438097,290.0,407.0,3.0896309314587,0.0129644480085538,0.0086313403579107,0.0042242751192848
2013-07-03,332.0,349.0,316.0,316.0,82900.0,316.0,320.4,316.3,300.8,284.02666666666664,244.89,False,False,False,False,False,False,True,True,False,True,False,0.0696202531645569,-0.0158227848101265,,,0.0481012658227847,0.1011814345991562,-0.1677215189873417,-0.1139240506329113,0.0049291146371231,-0.1223521972810622,289.0,360.0,0.4715585893060295,0.0050531914893618,-0.007911256519192,-0.0022888879104071
2013-07-04,324.0,380.0,324.0,353.0,86000.0,353.0,325.0,316.6,303.8,285.82666666666665,245.38,False,False,False,False,False,False,True,True,False,False,False,-0.0708215297450425,-0.1444759206798866,,,0.1393767705382436,0.1902927289896128,-0.2719546742209632,-0.1869688385269121,0.0062975229742968,-0.1178142766898294,288.0,323.0,1.037394451145959,0.009874917709019,0.0048217262196572,0.0013684083371736
