日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2013-07-05,345.0,345.0,328.0,340.0,20200.0,340.0,331.0,317.3,306.28,287.5466666666667,245.81,False,False,False,False,False,False,True,True,False,True,True,-0.0529411764705882,-0.1117647058823529,,,0.0991764705882353,0.1542745098039215,-0.2088235294117647,-0.1588235294117647,0.0059816377631457,-0.1125118184683264,285.0,300.0,0.2348837209302325,0.0080971659919027,-0.0017777517171163,-0.000315885211151
2013-07-08,348.0,360.0,317.0,360.0,22500.0,360.0,346.4,321.5,310.28,289.5466666666667,246.36,False,False,False,False,False,False,True,True,False,False,False,-0.1361111111111111,-0.1638888888888889,,,0.1381111111111111,0.1957037037037036,-0.225,-0.1666666666666666,0.0069073494197826,-0.1188180404354587,280.0,301.0,1.113861386138614,0.0128915817970865,0.0047944158051837,0.0009257116566368
2013-07-09,359.0,359.0,340.0,352.0,7800.0,352.0,344.2,325.7,313.76,291.4,246.82,False,False,False,False,False,False,True,True,False,True,False,-0.1164772727272727,-0.1704545454545454,,,0.1086363636363636,0.1721590909090909,-0.2329545454545454,-0.1477272727272727,0.0063601006634636,-0.1255756831439974,285.0,293.0,0.3466666666666667,0.0110912799592045,-0.0018003018378819,-0.000547248756319
2013-07-10,359.0,359.0,338.0,338.0,3300.0,338.0,348.6,334.5,316.44,292.9866666666667,247.21,False,False,False,False,False,False,True,True,False,True,False,-0.0798816568047337,-0.0976331360946745,,,0.0637869822485207,0.1331755424063116,-0.2130177514792899,-0.1715976331360946,0.0054154910348594,-0.1494768310911808,275.0,303.0,0.4230769230769231,0.0084692200733156,-0.0026220598858888,-0.0009446096286041
2013-07-11,330.0,344.0,322.0,328.0,5300.0,328.0,343.6,334.3,319.56,294.4533333333333,247.575,False,False,False,False,False,False,True,True,False,False,False,-0.0792682926829268,-0.0762195121951219,,,0.0257317073170731,0.1022764227642276,-0.2103658536585365,-0.1189024390243902,0.0049809817062125,-0.1462758001794796,270.0,300.0,1.606060606060606,0.0097634247089748,0.0012942046356591,-0.0004345093286469
2013-07-12,329.0,329.0,322.0,322.0,2100.0,322.0,340.0,335.5,323.08,295.81333333333333,247.99,False,False,False,False,False,False,True,True,False,False,True,-0.062111801242236,-0.1149068322981366,,,-0.0033540372670806,0.0813250517598343,-0.1739130434782608,-0.1273291925465838,0.0045974939150816,-0.1490312965722801,270.0,307.0,0.3962264150943396,0.0108951343320539,0.001131709623079,-0.0003834877911309
2013-07-16,337.0,337.0,301.0,311.0,15100.0,311.0,330.2,338.3,326.28,297.14666666666665,248.335,False,False,False,False,False,False,True,True,False,True,False,-0.0321543408360128,-0.0578778135048231,,,-0.0491318327974275,0.0445444801714898,-0.1446945337620578,-0.1028938906752411,0.0044871219599748,-0.1551877032219923,270.0,300.0,7.190476190476191,0.0098075272771852,-0.0010876070548687,-0.0001103719551068
2013-07-17,337.0,340.0,305.0,311.0,10500.0,311.0,322.0,333.1,328.72,298.6,248.64,False,False,False,False,False,False,True,True,False,True,False,-0.0610932475884244,-0.1093247588424437,,,-0.0569774919614148,0.0398713826366558,-0.1446945337620578,-0.0932475884244373,0.004867157847734,-0.140198138697088,274.0,286.0,0.695364238410596,0.0074227305913849,-0.0023847966858002,0.0003800358877592
2013-07-18,312.0,312.0,309.0,311.0,2200.0,311.0,316.6,332.6,331.56,299.82666666666665,248.99,False,False,False,False,False,False,True,True,False,False,False,-0.0192926045016077,-0.1672025723472668,,,-0.0661093247588424,0.0359271168274384,-0.1254019292604501,-0.0964630225080385,0.0040912527237958,-0.1386049308478653,278.0,295.0,0.2095238095238095,0.008565568826155,0.0011428382347701,-0.0007759051239381
2013-07-19,311.0,313.0,302.0,302.0,4400.0,302.0,311.4,327.5,334.36,299.92,249.335,False,False,False,False,False,False,True,True,False,True,False,0.0033112582781456,-0.119205298013245,,,-0.1071523178807947,0.0068874172185429,-0.1456953642384106,-0.043046357615894,0.0003111940962035,-0.1245801526717557,250.0,296.0,2.0,0.0083742074410815,-0.0001913613850735,-0.0037800586275923
2013-07-22,301.0,308.0,301.0,302.0,1600.0,302.0,307.4,323.7,333.96,300.6533333333333,249.645,False,False,False,False,False,False,False,True,False,True,False,-0.0562913907284768,-0.1556291390728476,,,-0.1058278145695363,0.0044591611479029,-0.1456953642384106,-0.043046357615894,0.0024391325557673,-0.1133765832561013,242.0,294.0,0.3636363636363636,-0.0011977482333214,-0.0095719556744029,0.0021279384595637
2013-07-23,302.0,303.0,300.0,301.0,1200.0,301.0,305.4,317.8,330.32,300.3066666666667,249.915,False,False,False,False,False,False,False,False,False,True,False,-0.0265780730897009,-0.1428571428571428,,,-0.0974086378737541,0.0023034330011074,-0.0963455149501661,-0.0764119601328903,-0.0011543755272387,-0.1038388923851478,251.0,295.0,0.75,-0.0110196173407604,-0.0098218691074389,-0.003593508083006
2013-07-24,304.0,304.0,291.0,292.0,5600.0,292.0,301.6,311.8,323.12,298.7733333333333,250.155,False,False,False,False,False,False,False,False,False,True,False,-0.0513698630136986,-0.0684931506849315,,,-0.1065753424657534,-0.0231963470319633,-0.1095890410958904,-0.0308219178082191,-0.0051320956801143,-0.09204618345093,266.0,297.0,4.666666666666667,-0.0222827432532804,-0.01126312591252,-0.0039777201528756
2013-07-25,306.0,307.0,298.0,305.0,1700.0,305.0,300.4,308.5,319.64,298.04,250.495,False,False,False,False,False,False,False,False,False,False,False,-0.1508196721311475,-0.1377049180327869,,,-0.0479999999999999,0.0228196721311474,-0.1377049180327869,0.1901639344262295,-0.0024605198407371,-0.0554294975688817,278.0,296.0,0.3035714285714285,-0.0108872481541735,0.0113954950991069,0.0026715758393772
2013-07-26,312.0,312.0,300.0,303.0,2800.0,303.0,300.6,306.0,317.76,297.7733333333333,250.83,False,False,False,False,False,False,False,False,False,False,False,-0.1221122112211221,-0.1518151815181518,,,-0.0487128712871286,0.0172497249724973,-0.1089108910891089,0.0957095709570957,-0.0008955357542651,-0.0336601307189542,278.0,296.0,1.6470588235294117,-0.0059164149043302,0.0049708332498432,0.0015649840864719
2013-07-29,295.0,295.0,285.0,285.0,2500.0,285.0,297.2,302.3,315.84,297.5733333333333,251.07,False,False,False,False,False,False,False,False,False,True,False,-0.1052631578947368,-0.0561403508771929,,,-0.1082105263157893,-0.0441169590643274,-0.0736842105263157,0.1684210526315789,-0.0006721032350568,-0.0046311610982468,278.0,290.0,0.8928571428571429,-0.0060790273556231,-0.0001626124512928,0.0002234325192082
2013-07-30,277.0,293.0,277.0,293.0,4500.0,293.0,295.6,300.5,314.84,297.46666666666664,251.35,False,False,False,False,False,False,False,False,False,False,False,-0.1194539249146757,-0.0477815699658703,,,-0.0745392491467576,-0.015244596131968,-0.0546075085324232,0.0784982935153583,-0.0003585835948005,0.0136439267886856,260.0,292.0,1.8,-0.003176216490916,0.0029028108647071,0.0003135196402562
2013-07-31,292.0,292.0,277.0,277.0,1500.0,277.0,292.6,297.1,313.52,297.25333333333333,251.515,False,False,False,False,False,False,False,False,False,True,False,-0.0180505415162454,-0.0252707581227436,,,-0.1318411552346569,-0.0731167268351383,-0.003610108303249,0.1227436823104693,-0.0007176818875032,0.035005048805116,265.0,290.0,0.3333333333333333,-0.0042102577188057,-0.0010340412278897,-0.0003590982927026
2013-08-01,277.0,285.0,253.0,259.0,11500.0,259.0,283.4,291.9,313.88,296.6666666666667,251.585,False,False,False,False,False,False,True,False,True,False,False,0.0154440154440154,0.027027027027027,,,-0.2118918918918918,-0.1454311454311455,0.0617760617760617,0.1891891891891892,-0.0019775280898875,0.0626927029804728,271.0,289.0,7.666666666666667,0.0011469351344463,0.0053571928532521,-0.0012598462023842
2013-08-02,259.0,266.0,255.0,266.0,1900.0,266.0,276.0,288.3,311.32,296.2133333333333,251.65,False,False,False,False,False,False,False,False,False,True,False,-0.0338345864661654,-0.0263157894736842,,,-0.170375939849624,-0.1135839598997492,0.1541353383458646,0.1766917293233082,-0.0015304285199857,0.0842872008324662,250.0,288.0,0.1652173913043478,-0.0082230502376975,-0.0093699853721438,0.0004470995699018
2013-08-05,260.0,266.0,255.0,255.0,1800.0,255.0,270.0,283.6,309.12,295.52,251.7,False,False,False,False,False,False,False,False,False,False,False,0.0549019607843137,0.0431372549019607,,,-0.212235294117647,-0.1589019607843136,0.1764705882352941,0.2039215686274509,-0.0023461469048907,0.1086036671368122,234.0,285.0,0.9473684210526316,-0.0071169772256728,0.0011060730120247,-0.000815718384905
2013-08-06,263.0,263.0,255.0,258.0,1000.0,258.0,263.0,279.3,308.12,294.96,251.765,False,False,False,False,False,False,False,False,False,False,False,0.0813953488372093,0.0310077519379844,,,-0.1942635658914729,-0.1432558139534883,0.1240310077519379,0.1976744186046511,-0.0018985625169514,0.1367704976727532,231.0,280.0,0.5555555555555556,-0.0032454887706088,0.0038714884550639,0.0004475843879393
2013-08-07,262.0,273.0,262.0,272.0,3500.0,272.0,262.0,277.3,304.48,294.7733333333333,251.89,False,False,False,False,False,False,False,False,False,True,False,-0.0073529411764705,-0.0220588235294117,,,-0.1194117647058824,-0.0837254901960783,0.0735294117647058,0.1544117647058823,-0.0006332549303419,0.1561485755499459,250.0,285.0,3.5,-0.0119548081975827,-0.0087093194269738,0.0012653075866094
2013-08-08,264.0,267.0,263.0,263.0,700.0,263.0,262.8,273.1,302.36,294.3466666666667,251.95,False,False,False,False,False,False,False,False,False,False,False,0.0114068441064638,0.0342205323193916,,,-0.1496577946768061,-0.1191888466413182,0.1026615969581749,0.1863117870722433,-0.0014495379597751,0.1552544855364334,240.0,275.0,0.2,-0.0070115094589231,0.0049432987386595,-0.0008162830294332
2013-08-09,261.0,261.0,257.0,257.0,400.0,257.0,261.0,268.5,298.52,293.82666666666665,251.995,False,False,False,False,False,False,False,False,False,True,False,0.0077821011673151,0.0038910505836575,,,-0.1615564202334629,-0.1432944228274967,0.1439688715953307,0.2062256809338521,-0.001769750873531,0.166852886405959,232.0,270.0,0.5714285714285714,-0.0128634597346912,-0.005851950275768,-0.0003202129137558
2013-08-12,267.0,270.0,261.0,269.0,2700.0,269.0,263.8,266.9,295.68,293.49333333333334,252.115,False,False,False,False,False,False,False,False,False,False,False,-0.0111524163568773,-0.0408921933085501,,,-0.099182156133829,-0.0910532837670384,0.1078066914498141,0.1338289962825278,-0.0011357441395601,0.1633570625702511,312.0,270.0,6.75,-0.0096049783549782,0.0032584813797129,0.0006340067339708
2013-08-13,270.0,280.0,270.0,279.0,1000.0,279.0,268.0,265.5,292.44,293.28,252.3,False,False,True,False,False,False,False,False,False,True,False,-0.046594982078853,-0.025089605734767,,,-0.0481720430107526,-0.0511827956989246,0.046594982078853,0.1218637992831541,-0.0007274049827242,0.1683615819209039,392.0,270.0,0.3703703703703703,-0.0110791957324579,-0.0014742173774797,0.0004083391568359
2013-08-14,280.0,280.0,264.0,270.0,3500.0,270.0,267.6,264.8,289.16,292.92,252.41,False,False,False,False,False,False,False,False,False,True,False,-0.0148148148148148,-0.037037037037037,,,-0.070962962962963,-0.0848888888888889,0.0814814814814814,0.1518518518518518,-0.0012290045063497,0.1714501510574017,472.0,274.0,3.5,-0.0113432009959882,-0.0002640052635303,-0.0005015995236254
2013-08-15,266.0,266.0,266.0,266.0,1200.0,266.0,268.2,265.5,286.28,292.52,252.565,False,False,False,False,False,False,False,False,False,False,True,0.0225563909774436,-0.0112781954887218,,,-0.0762406015037592,-0.0996992481203006,0.075187969924812,0.1654135338345864,-0.00136742786818,0.1691148775894538,392.0,278.0,0.3428571428571428,-0.0100600810395418,0.0012831199564463,-0.0001384233618303
2013-08-16,279.0,279.0,259.0,259.0,2000.0,259.0,268.6,264.8,283.52,292.02666666666664,252.565,False,False,False,False,False,False,False,False,False,False,False,-0.0038610038610038,0.0424710424710424,,,-0.0946718146718146,-0.1275160875160874,0.1042471042471042,0.2007722007722007,-0.0016893434389553,0.1714501510574017,350.0,250.0,1.6666666666666667,-0.0097347629796839,0.0003253180598579,-0.0003219155707752
2013-08-19,266.0,266.0,266.0,266.0,200.0,266.0,268.0,265.9,281.28,291.70666666666665,252.62,False,False,False,False,False,False,False,False,False,False,True,-0.0300751879699248,-0.0075187969924812,,,-0.0574436090225562,-0.096641604010025,0.056390977443609,0.150375939849624,-0.0010969924124691,0.1662279052275293,333.0,242.0,0.1,-0.0079635949943117,0.0017711679853721,0.0005923510264862
2013-08-20,266.0,266.0,266.0,266.0,100.0,266.0,265.4,266.7,279.48,291.36,252.745,False,False,False,False,False,False,False,False,False,False,False,0.0225563909774436,0.0413533834586466,,,-0.0506766917293233,-0.0953383458646617,0.075187969924812,0.1578947368421052,-0.0011898224418816,0.1623547056617923,318.0,251.0,0.5,-0.0064405324173463,0.0015230625769654,-9.283002941251942e-05
2013-08-21,266.0,266.0,246.0,266.0,2300.0,266.0,264.6,266.1,277.68,291.04,252.89,False,False,False,False,False,False,False,False,False,True,False,-0.0225563909774436,0.037593984962406,,,-0.0439097744360902,-0.0941353383458647,0.0902255639097744,0.1842105263157894,-0.0010995052226497,0.1653513716647876,310.0,266.0,23.0,-0.0064822817631806,-4.174934583434271e-05,9.031721923185914e-05
2013-08-22,272.0,272.0,272.0,272.0,100.0,272.0,265.8,267.0,276.12,290.81333333333333,252.975,False,False,False,False,False,False,False,False,False,False,True,-0.0330882352941176,0.0110294117647058,,,-0.0151470588235294,-0.0691666666666666,0.213235294117647,0.1323529411764706,-0.0007794232268122,0.1599250936329587,250.0,278.0,0.0434782608695652,-0.0056497175141243,0.0008325642490563,0.0003200819958375
2013-08-23,268.0,268.0,258.0,258.0,500.0,258.0,265.6,267.1,274.36,290.41333333333336,253.015,False,False,False,False,False,False,False,False,False,True,False,0.0465116279069767,0.189922480620155,,,-0.0634108527131783,-0.1256330749354006,0.1821705426356589,0.1860465116279069,-0.0013773472292364,0.1579932609509546,330.0,278.0,5.0,-0.0064149292899839,-0.0007652117758596,-0.0005979240024241
2013-08-26,269.0,269.0,258.0,258.0,1200.0,258.0,264.0,266.0,272.6,290.05333333333334,253.12,False,False,False,False,False,False,False,False,False,True,False,0.0232558139534883,0.1627906976744186,,,-0.0565891472868217,-0.1242377260981912,0.1007751937984496,0.1782945736434108,-0.00124115105268,0.1624060150375939,310.0,278.0,2.4,-0.0064563462949376,-4.141700495367481e-05,0.0001361961765563
2013-08-27,270.0,272.0,264.0,272.0,3300.0,272.0,265.2,265.3,271.44,289.94666666666666,253.335,False,False,False,False,True,False,False,False,False,False,False,0.0183823529411764,0.0661764705882353,,,0.0020588235294117,-0.0659803921568627,0.0514705882352941,0.088235294117647,-0.0003678837487354,0.1590652091971352,283.0,260.0,2.75,-0.0042735042735043,0.0021828420214332,0.0008732673039445
2013-08-28,264.0,264.0,260.0,260.0,1300.0,260.0,264.0,264.3,270.16,289.61333333333334,253.525,False,False,False,False,False,False,False,False,False,True,False,0.0615384615384615,0.123076923076923,,,-0.0390769230769231,-0.1138974358974359,0.0307692307692307,0.1384615384615384,-0.0011509599005569,0.1577752553916004,363.0,265.0,0.3939393939393939,-0.0047379330766951,-0.0004644288031908,-0.0007830761518215
2013-08-29,273.0,274.0,261.0,263.0,4000.0,263.0,262.2,264.0,268.48,289.4533333333333,253.675,False,False,False,False,False,False,False,False,False,True,False,0.0456273764258555,0.1026615969581749,,,-0.0208365019011407,-0.1005830164765525,0.0152091254752851,0.1254752851711026,-0.0005527661338616,0.1537878787878788,316.0,271.0,3.076923076923077,-0.0062574493444577,-0.0015195162677625,0.0005981937666953
2013-08-30,275.0,275.0,270.0,270.0,800.0,270.0,264.6,265.1,267.16,289.4533333333333,253.875,False,False,False,False,False,False,False,False,False,False,True,0.137037037037037,0.0888888888888888,,,0.0105185185185184,-0.0720493827160493,0.0,0.0888888888888888,0.0,0.1425877027536777,353.0,250.0,0.2,-0.0049408594100913,0.0013165899343664,0.0005527661338616
2013-09-02,272.0,273.0,264.0,264.0,4600.0,264.0,265.8,264.9,266.32,289.37333333333333,254.07,False,False,False,False,False,False,False,False,False,False,False,0.1363636363636363,0.1287878787878787,,,-0.0087878787878787,-0.0961111111111111,-0.0037878787878787,0.1136363636363636,-0.0002764594756484,0.1389203473008683,340.0,234.0,5.75,-0.0031541003304296,0.0017867590796616,-0.0002764594756484
2013-09-03,275.0,277.0,275.0,277.0,500.0,277.0,266.8,266.0,265.68,289.46666666666664,254.27,False,False,False,False,False,False,False,True,False,False,True,0.0469314079422382,0.0541516245487364,,,0.0408664259927797,-0.0450060168471719,0.0216606498194945,0.0433212996389891,0.0003224320589589,0.1270676691729323,360.0,231.0,0.108695652173913,-0.0024089129780186,0.000745187352411,0.0005988915346073
2013-09-04,276.0,276.0,276.0,276.0,300.0,276.0,270.0,267.0,265.64,289.49333333333334,254.475,False,False,False,False,False,False,False,True,False,False,False,0.0579710144927536,0.0579710144927536,,,0.037536231884058,-0.0488888888888889,0.0326086956521739,0.0217391304347826,9.21149594695304e-05,0.1104868913857678,352.0,250.0,0.6,-0.0001505797319681,0.0022583332460504,-0.0002303170994893
2013-09-05,273.0,279.0,272.0,275.0,1300.0,275.0,272.4,267.3,266.28,289.4533333333333,254.665,False,False,False,False,False,False,True,False,True,False,False,0.0545454545454545,0.04,,,0.031709090909091,-0.0525575757575757,0.029090909090909,0.04,-0.0001381915334654,0.101010101010101,338.0,240.0,4.333333333333333,0.0024034850533272,0.0025540647852954,-0.0002303064929349
2013-09-06,274.0,355.0,274.0,307.0,80700.0,307.0,279.8,272.2,267.92,290.2133333333333,254.975,False,False,False,False,False,False,True,True,False,False,False,-0.0423452768729641,-0.0684039087947882,,,0.1272964169381107,0.0546796959826276,-0.0879478827361563,-0.0423452768729641,0.002618763208674,0.0767817781043351,328.0,232.0,62.07692307692308,0.0061212302179756,0.0037177451646484,0.0027569547421395
2013-09-09,334.0,356.0,285.0,300.0,49300.0,300.0,287.0,276.4,269.72,290.9866666666667,255.25,False,False,False,False,False,False,True,True,False,False,False,-0.0066666666666666,-0.0633333333333333,,,0.1009333333333332,0.0300444444444444,-0.0666666666666666,-0.01,0.0026576246334312,0.0578871201157742,322.0,312.0,0.61090458488228,0.0066735874239952,0.0005523572060196,3.886142475715941e-05
2013-09-10,298.0,300.0,290.0,290.0,7900.0,290.0,289.6,278.2,271.0,291.50666666666666,255.5,False,False,False,False,False,False,True,True,False,True,False,0.0068965517241379,-0.0137931034482758,,,0.0655172413793103,-0.0051954022988505,-0.0482758620689655,0.0206896551724137,0.0017838357041576,0.0510424155283968,311.0,392.0,0.1602434077079107,0.0047232472324722,-0.001950340191523,-0.0008737889292735
2013-09-11,290.0,299.0,288.0,292.0,6600.0,292.0,292.8,281.4,271.8,291.8533333333333,255.76,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0068493150684931,,,0.0691780821917807,0.0005022831050229,-0.0547945205479452,0.0273972602739726,0.0011878112293845,0.0405117270788913,311.0,472.0,0.8354430379746836,0.0029433406916851,-0.0017799065407871,-0.0005960244747731
2013-09-12,294.0,304.0,290.0,290.0,2000.0,290.0,295.8,284.1,272.88,292.0133333333333,256.035,False,False,False,False,False,False,True,True,False,False,False,-0.0137931034482758,0.1379310344827586,,,0.0590344827586207,-0.0069425287356321,-0.0344827586206896,0.0482758620689655,0.0005479201862929,0.0334389299542414,311.0,392.0,0.303030303030303,0.0039577836411608,0.0010144429494757,-0.0006398910430915
2013-09-13,291.0,294.0,291.0,294.0,600.0,294.0,293.2,286.5,274.36,292.2266666666667,256.33,False,False,False,False,False,False,True,True,False,False,False,-0.0272108843537414,0.0374149659863945,,,0.0668027210884353,0.0060317460317459,-0.0238095238095238,0.0340136054421768,0.0007300269197427,0.0282722513089006,302.0,350.0,0.3,0.0053943723574865,0.0014365887163256,0.0001821067334498
2013-09-17,308.0,308.0,291.0,298.0,5900.0,298.0,292.8,289.9,275.52,292.49333333333334,256.62,False,False,False,False,False,False,True,True,False,True,False,-0.0570469798657718,-0.046979865771812,,,0.0754362416107383,0.0184787472035793,-0.0402684563758389,0.0201342281879194,0.0009117016912065,0.0196619523973785,302.0,333.0,9.833333333333334,0.0042102206736351,-0.0011841516838513,0.0001816747714638
2013-09-18,309.0,309.0,292.0,292.0,2500.0,292.0,293.2,291.4,276.04,292.92,256.88,False,False,False,False,False,False,True,True,False,True,False,-0.0205479452054794,-0.0205479452054794,,,0.0546575342465752,-0.0031506849315069,0.0273972602739726,0.0273972602739726,0.0014565979334517,0.018188057652711,301.0,318.0,0.423728813559322,0.0018837849587017,-0.0023264357149334,0.0005448962422451
2013-09-19,293.0,300.0,291.0,292.0,2600.0,292.0,293.2,293.0,276.92,293.28,257.14,False,False,False,False,False,False,True,True,False,False,False,-0.0068493150684931,-0.0821917808219178,,,0.0516438356164383,-0.0043835616438355,0.0273972602739726,0.0445205479452054,0.0012274959083468,0.0204778156996587,292.0,310.0,1.04,0.003177813086812,0.0012940281281102,-0.0002291020251048
2013-09-20,285.0,286.0,285.0,286.0,2200.0,286.0,292.4,294.1,277.72,293.48,257.37,False,False,False,False,False,False,True,True,False,True,False,0.1538461538461538,-0.0664335664335664,,,0.0289510489510488,-0.0261538461538462,-0.0209790209790209,0.0594405594405594,0.0006814774430967,0.0224413464807887,305.0,250.0,0.8461538461538461,0.0028805991646262,-0.0002972139221857,-0.00054601846525
2013-09-24,287.0,288.0,285.0,286.0,4200.0,286.0,290.8,292.0,278.8,293.96,257.68,False,False,False,False,False,False,True,True,False,False,False,0.0664335664335664,-0.0559440559440559,,,0.0251748251748251,-0.0278321678321677,0.0104895104895104,0.0594405594405594,0.0016328752211183,0.0328767123287672,303.0,330.0,1.9090909090909087,0.003873744619799,0.0009931454551727,0.0009513977780215
2013-09-25,294.0,294.0,281.0,281.0,1300.0,281.0,287.4,290.1,279.4,294.58666666666664,257.915,False,False,False,False,False,False,True,True,False,True,False,0.0106761565836298,-0.0640569395017793,,,0.005693950177936,-0.0483511269276393,0.0,0.1032028469750889,0.0021272743731329,0.0441227163047223,285.0,310.0,0.3095238095238095,0.0021474588403721,-0.0017262857794269,0.0004943991520145
2013-09-26,297.0,297.0,286.0,286.0,1500.0,286.0,286.2,289.7,280.2,295.32,258.145,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0104895104895104,,,0.0202797202797203,-0.0325874125874125,-0.0244755244755244,0.0944055944055944,0.00248318208497,0.0514325163962721,293.0,283.0,1.1538461538461535,0.0028551034975018,0.0007076446571297,0.000355907711837
2013-09-27,300.0,300.0,290.0,290.0,1800.0,290.0,285.8,289.5,281.16,295.8533333333333,258.435,False,False,False,False,False,False,True,True,False,False,False,-0.0758620689655172,-0.0172413793103448,,,0.0304827586206895,-0.0201839080459768,-0.0275862068965517,0.0689655172413793,0.0018026950290683,0.0556131260794474,277.0,363.0,1.2,0.0034144259496373,0.0005593224521355,-0.0006804870559016
2013-09-30,298.0,335.0,288.0,330.0,8200.0,330.0,294.6,293.5,283.48,297.05333333333334,258.89,False,False,False,False,False,False,True,True,False,False,True,-0.1909090909090909,-0.1424242424242424,,,0.1409696969696969,0.0998383838383838,-0.1484848484848485,-0.0696969696969697,0.0040396786211231,0.0422487223168653,259.0,316.0,4.555555555555555,0.0081839988711725,0.0047695729215351,0.0022369835920548
2013-10-01,307.0,315.0,301.0,305.0,5700.0,305.0,298.4,294.6,285.36,298.02666666666664,259.295,False,False,False,False,False,False,True,True,False,True,False,-0.1147540983606557,-0.081967213114754,,,0.0643934426229507,0.0228633879781421,-0.0524590163934426,-0.0065573770491803,0.0032659269863993,0.0380176510522742,266.0,353.0,0.6951219512195121,0.0065881693299691,-0.0015958295412033,-0.0007737516347238
2013-10-02,301.0,306.0,283.0,284.0,2600.0,284.0,299.0,293.2,286.4,297.6533333333333,259.66,False,False,False,False,False,False,True,False,False,True,False,-0.0739436619718309,-0.0140845070422535,,,-0.008450704225352,-0.0480751173708919,0.0176056338028169,0.0422535211267605,-0.0012542555097652,0.0402455661664393,255.0,340.0,0.4561403508771929,0.0036312849162009,-0.0029568844137681,-0.0045201824961645
2013-10-03,291.0,292.0,284.0,286.0,6600.0,286.0,299.0,292.6,286.96,296.24,260.065,False,False,False,False,False,False,True,False,False,True,False,-0.0104895104895104,-0.0349650349650349,,,-0.0033566433566432,-0.0358041958041958,-0.0279720279720279,0.0489510489510489,-0.0047709064722296,0.0423786739576212,258.0,360.0,2.5384615384615383,0.0019514914970727,-0.0016797934191282,-0.0035166509624643
2013-10-04,283.0,283.0,265.0,268.0,7400.0,268.0,294.6,290.2,287.28,293.52,260.38,False,False,False,False,False,False,True,False,False,True,False,0.0634328358208955,0.0298507462686567,,,-0.0719402985074625,-0.0952238805970148,0.0559701492537313,0.1082089552238805,-0.0092668301989643,0.0482425913163335,272.0,352.0,1.121212121212121,0.0011138958507379,-0.0008375956463348,-0.0044959237267347
2013-10-07,272.0,272.0,265.0,267.0,2600.0,267.0,282.0,288.3,287.44,291.8533333333333,260.69,False,False,False,False,False,False,True,False,False,True,False,0.0599250936329588,0.048689138576779,,,-0.0765543071161048,-0.0930836454431958,0.3595505617977528,0.1086142322097378,-0.005710630910503,0.0527228581338882,263.0,338.0,0.3513513513513513,0.0005566379070415,-0.0005572579436963,0.0035561992884613
2013-10-08,261.0,270.0,256.0,270.0,5200.0,270.0,275.0,286.7,287.44,290.7866666666667,260.965,False,False,False,False,False,False,False,False,False,True,False,0.037037037037037,0.0629629629629629,,,-0.0645925925925925,-0.0769876543209877,0.2296296296296296,0.1148148148148148,-0.0036682103718646,0.0579002441576561,257.0,328.0,2.0,0.0,-0.0005566379070415,0.0020424205386384
2013-10-09,270.0,274.0,262.0,263.0,3600.0,263.0,270.8,284.9,287.4,289.8533333333333,261.205,False,False,False,False,False,False,False,False,False,True,False,0.0646387832699619,0.0874524714828897,,,-0.0927756653992394,-0.1021039290240809,0.2661596958174905,0.1064638783269961,-0.0032200193201161,0.0579150579150579,269.0,322.0,0.6923076923076923,-0.0001391788448156,-0.0001391788448156,0.0004481910517484
