日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2013-10-10,266.0,290.0,265.0,283.0,4100.0,283.0,270.2,284.6,287.64,289.38666666666666,261.51,False,False,False,False,False,False,True,False,False,False,False,-0.0247349823321554,0.0600706713780918,,,-0.0163957597173144,-0.022567726737338,0.1166077738515901,-0.0918727915194346,-0.0016126059712494,0.0393534785664089,279.0,311.0,1.1388888888888888,0.000834376303713,0.0009735551485286,0.0016074133488666
2013-10-11,283.0,299.0,280.0,285.0,5400.0,285.0,273.6,284.1,288.0,289.05333333333334,261.825,False,False,False,False,False,False,True,False,False,False,False,-0.031578947368421,0.0526315789473684,,,-0.0105263157894736,-0.0142222222222222,0.0912280701754386,-0.1298245614035087,-0.0011531897227731,0.019359380499824,270.0,311.0,1.3170731707317074,0.00125,0.000415623696287,0.0004594162484763
2013-10-15,296.0,296.0,282.0,283.0,1800.0,283.0,276.8,279.4,288.32,289.49333333333334,262.21,False,False,False,False,False,False,True,True,False,True,False,-0.0106007067137809,-0.0106007067137809,,,-0.0187985865724381,-0.022944640753828,0.0883392226148409,-0.1130742049469964,0.0015198968312453,0.0164638511095204,266.0,311.0,0.3333333333333333,0.0011098779134294,-0.0001401220865705,0.0026730865540185
2013-10-16,283.0,286.0,279.0,280.0,1100.0,280.0,278.8,276.9,287.24,288.82666666666665,262.58,False,False,False,False,False,False,False,False,False,True,False,0.025,0.0321428571428571,,,-0.0258571428571428,-0.0315238095238094,0.1178571428571428,-0.0964285714285714,-0.0023081894561906,0.0075839653304442,259.0,302.0,0.6111111111111112,-0.0037599220164321,-0.0048697999298616,-0.003828086287436
2013-10-17,280.0,285.0,278.0,280.0,600.0,280.0,282.2,276.5,286.44,288.4266666666667,262.93,False,False,False,False,False,False,False,False,False,False,False,0.0214285714285714,0.0035714285714285,,,-0.0229999999999999,-0.0300952380952381,0.0964285714285714,-0.0642857142857142,-0.0013868343195265,-0.0032549728752259,266.0,302.0,0.5454545454545454,-0.0027929060187125,0.0009670159977196,0.000921355136664
2013-10-18,280.0,280.0,271.0,276.0,3400.0,276.0,280.8,275.5,285.88,288.3333333333333,263.26,False,False,False,False,False,False,False,False,False,False,False,0.0869565217391304,0.0108695652173913,,,-0.0357971014492753,-0.0446859903381641,0.1195652173913043,-0.0471014492753623,-0.0003236994219654,-0.0130671506352087,266.0,301.0,5.666666666666667,-0.0019588638589618,0.0008340421597507,0.0010631348975611
2013-10-21,276.0,276.0,276.0,276.0,200.0,276.0,279.0,276.3,285.24,287.17333333333335,263.635,False,False,False,False,False,False,False,False,False,True,True,0.0869565217391304,0.0217391304347826,,,-0.0334782608695652,-0.0404830917874396,0.1376811594202898,-0.0688405797101449,-0.0040393722722628,-0.0304017372421282,266.0,292.0,0.0588235294117647,-0.0022437245828074,-0.0002848607238456,-0.0037156728502974
2013-10-22,278.0,280.0,278.0,280.0,200.0,280.0,278.4,277.6,284.84,286.6933333333333,263.985,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0035714285714285,,,-0.0172857142857141,-0.0239047619047618,0.1142857142857142,-0.1107142857142857,-0.0016742628592689,-0.0518731988472623,272.0,305.0,1.0,-0.0014042971492769,0.0008394274335305,0.0023651094129938
2013-10-23,277.0,287.0,277.0,287.0,1900.0,287.0,279.8,279.3,284.56,285.81333333333333,264.385,False,False,False,False,True,False,False,False,False,False,False,0.0069686411149825,0.0069686411149825,,,0.0085017421602787,0.0041347270615563,0.0801393728222996,-0.1219512195121951,-0.0030789326366859,-0.075187969924812,258.0,303.0,9.5,-0.0009839752600505,0.0004203218892263,-0.0014046697774169
2013-10-24,285.0,287.0,285.0,286.0,700.0,286.0,281.0,281.6,284.08,285.0933333333333,264.78,False,False,False,False,False,False,False,False,False,True,False,-0.0174825174825174,0.0104895104895104,,,0.0067132867132867,0.0031701631701632,0.0664335664335664,-0.1013986013986013,-0.0025254887288374,-0.0948153409090909,258.0,285.0,0.3684210526315789,-0.0016896648831315,-0.000705689623081,0.0005534439078484
2013-10-25,292.0,307.0,291.0,300.0,4600.0,300.0,285.8,283.3,284.4,284.2933333333333,265.255,False,True,False,False,False,False,True,False,True,False,False,-0.07,-0.0733333333333333,,,0.052,0.0523555555555556,0.0433333333333333,-0.1333333333333333,-0.0028139949348091,-0.0991881397811508,272.0,293.0,6.571428571428571,0.00112517580872,0.0028148406918516,-0.0002885062059717
2013-10-28,310.0,310.0,300.0,300.0,4600.0,300.0,290.6,284.8,284.72,283.6,265.745,False,False,False,False,False,False,True,False,False,True,False,-0.06,-0.0566666666666666,,,0.0509333333333332,0.0546666666666665,0.0366666666666666,-0.1633333333333333,-0.002444757874941,-0.1028792134831461,260.0,277.0,1.0,0.0011239112110145,-1.2645977055833306e-06,0.0003692370598681
2013-10-29,297.0,297.0,280.0,280.0,4400.0,280.0,290.6,284.5,284.48,282.82666666666665,266.12,False,False,False,False,False,False,False,False,False,True,False,0.0035714285714285,0.2964285714285714,,,-0.016,-0.010095238095238,0.1071428571428571,-0.0714285714285714,-0.0027343013388649,-0.0987697715289983,263.0,259.0,0.9565217391304348,-0.0008436445444319,-0.0019675557554464,-0.0002895434639239
2013-10-30,287.0,289.0,284.0,289.0,1500.0,289.0,291.0,285.4,284.6,282.3066666666667,266.58,False,False,False,False,False,False,True,False,False,False,True,0.0,0.1487889273356401,,,0.0152249134948096,0.0231603229527104,0.0761245674740484,-0.0968858131487889,-0.0018419685448447,-0.0988086895585143,270.0,266.0,0.3409090909090909,0.0004216444132115,0.0012652889576435,0.0008923327940201
2013-10-31,294.0,294.0,280.0,281.0,3500.0,281.0,290.0,285.5,284.6,281.76,267.0,False,False,False,False,False,False,False,False,False,True,False,0.0284697508896797,0.1850533807829181,,,-0.0128113879003559,-0.0027046263345195,0.0889679715302491,-0.0604982206405693,-0.0019401855006625,-0.0984238178633976,264.0,255.0,2.333333333333333,0.0,-0.0004216444132115,-9.82169558177684e-05
2013-11-01,279.0,279.0,279.0,279.0,700.0,279.0,285.8,285.8,284.32,281.3333333333333,267.4,False,False,False,False,False,False,False,False,False,True,False,-0.003584229390681,0.1326164874551971,,,-0.0190681003584229,-0.0083632019115889,0.1039426523297491,-0.068100358422939,-0.0015165876777251,-0.1004198740377886,277.0,258.0,0.2,-0.0009848058525605,-0.0009848058525605,0.0004235978229374
2013-11-05,279.0,282.0,278.0,282.0,1500.0,282.0,282.2,286.4,284.0,280.94666666666666,267.835,False,False,False,False,False,False,False,False,False,True,False,0.0035460992907801,0.1028368794326241,,,-0.0070921985815602,0.0037352245862884,0.1170212765957446,-0.0460992907801418,-0.0013762991789663,-0.0981145251396646,276.0,272.0,2.142857142857143,-0.0011267605633802,-0.0001419547108196,0.0001402884987588
2013-11-06,283.0,284.0,281.0,281.0,400.0,281.0,282.4,286.5,282.04,280.5466666666667,268.29,False,False,False,False,False,False,False,False,False,True,False,0.2918149466192171,0.096085409252669,,,-0.0037010676156584,0.0016132858837484,0.096085409252669,-0.0498220640569395,-0.0014257877477305,-0.0921465968586386,275.0,263.0,0.2666666666666666,-0.0069493688838461,-0.0058226083204659,-4.948856876422592e-05
2013-11-07,281.0,289.0,281.0,289.0,900.0,289.0,282.4,286.7,281.4,280.37333333333333,268.785,False,False,False,False,True,False,False,False,False,False,False,0.1487889273356401,0.0830449826989619,,,0.0262975778546713,0.0298500576701268,0.0588235294117647,-0.0899653979238754,-0.0006182233212859,-0.088943146145797,307.0,257.0,2.25,-0.0022743425728501,0.004675026310996,0.0008075644264445
2013-11-08,289.0,289.0,289.0,289.0,100.0,289.0,284.0,287.0,281.6,280.2,269.305,False,False,False,False,False,False,True,False,False,False,False,0.1522491349480969,0.0622837370242214,,,0.0256055363321798,0.0304498269896194,0.0519031141868512,-0.0865051903114186,-0.000618605757792,-0.0874564459930314,300.0,269.0,0.1111111111111111,0.0007102272727274,0.0029845698455776,-3.824365061488779e-07
2013-11-11,279.0,280.0,278.0,278.0,1900.0,278.0,283.8,284.8,281.28,279.8933333333333,269.765,False,False,False,False,False,False,False,False,False,True,False,0.1366906474820144,0.1115107913669064,,,-0.011798561151079,-0.0068105515587529,0.0647482014388489,-0.0503597122302158,-0.0010956554878048,-0.079002808988764,290.0,279.0,19.0,-0.0011376564277589,-0.0018478837004864,-0.0004770497300127
2013-11-12,288.0,294.0,282.0,283.0,4400.0,283.0,284.0,283.1,281.88,279.7733333333333,270.28,False,False,False,False,False,False,True,False,True,False,False,0.0989399293286219,0.1095406360424028,,,0.0039575971731448,0.0114016489988222,0.0459363957597173,-0.0600706713780918,-0.0004289186484296,-0.0681737901801484,292.0,270.0,2.3157894736842106,0.0021285653469562,0.0032662217747152,0.0006667368393751
2013-11-13,315.0,363.0,315.0,363.0,39500.0,363.0,300.4,291.4,285.72,280.5466666666667,271.17,False,False,False,False,False,False,True,True,False,False,True,-0.1515151515151515,-0.140495867768595,,,0.212892561983471,0.2271441689623507,-0.1845730027548209,-0.256198347107438,0.0027565229789459,-0.0912834591626629,290.0,266.0,8.977272727272727,0.013439731205376,0.0113111658584197,0.0031854416273756
2013-11-14,411.0,443.0,330.0,332.0,328100.0,332.0,309.0,295.7,288.2,280.93333333333334,271.925,False,False,False,False,False,False,True,True,False,True,False,-0.0572289156626506,-0.0662650602409638,,,0.1319277108433735,0.1538152610441767,-0.1144578313253012,-0.2108433734939759,0.001376364499288,-0.104159621237741,294.0,259.0,8.30632911392405,0.0086051353226924,-0.0048345958826835,-0.0013801584796579
2013-11-15,360.0,370.0,332.0,333.0,59200.0,333.0,317.8,300.9,291.0,281.5733333333333,272.65,False,False,False,False,False,False,True,True,False,False,False,-0.078078078078078,-0.084084084084084,,,0.1261261261261261,0.1544344344344344,-0.1171171171171171,-0.2162162162162162,0.0022729425134955,-0.1206380857427715,298.0,266.0,0.1804327948796098,0.0096219931271478,0.0010168578044553,0.0008965780142074
2013-11-18,329.0,330.0,311.0,316.0,27700.0,316.0,325.4,304.6,292.32,281.88,273.29,False,False,False,False,False,False,True,True,False,True,False,-0.0221518987341772,-0.0094936708860759,,,0.0749367088607595,0.1079746835443038,-0.0854430379746835,-0.1613924050632911,0.0010879333995553,-0.1296782665791201,292.0,266.0,0.4679054054054054,0.0045155993431855,-0.0051063937839622,-0.0011850091139401
2013-11-19,323.0,323.0,310.0,311.0,18000.0,311.0,331.0,307.5,293.36,282.3333333333333,273.895,False,False,False,False,False,False,True,True,False,True,False,0.0096463022508038,0.0,,,0.0567202572347266,0.0921757770632369,-0.0932475884244373,-0.1768488745980707,0.0016056670602124,-0.1421138211382113,292.0,266.0,0.6498194945848376,0.0035451322607036,-0.0009704670824818,0.000517733660657
2013-11-20,320.0,320.0,308.0,308.0,11200.0,308.0,320.0,310.2,294.36,282.9866666666667,274.445,False,False,False,False,False,False,True,True,False,True,False,0.0129870129870129,0.0064935064935064,,,0.0442857142857142,0.0812121212121211,-0.0714285714285714,0.0129870129870129,0.0023087071240106,-0.1350741457124435,286.0,272.0,0.6222222222222222,0.0033972007066177,-0.0001479315540858,0.0007030400637982
2013-11-21,309.0,314.0,304.0,313.0,8700.0,313.0,316.2,312.6,295.68,283.61333333333334,275.01,False,False,False,False,False,False,True,True,False,False,False,-0.0095846645367412,-0.0063897763578274,,,0.0553354632587859,0.0938871139510116,-0.060702875399361,-0.1437699680511182,0.0022095811198345,-0.1401151631477927,286.0,258.0,0.7767857142857143,0.0044642857142856,0.0010670850076679,-9.912600417615264e-05
2013-11-22,312.0,313.0,302.0,307.0,11000.0,307.0,311.0,314.4,296.76,284.3066666666667,275.505,False,False,False,False,False,False,True,True,False,True,False,-0.006514657980456,-0.003257328990228,,,0.0333550488599348,0.0739196525515743,-0.0325732899022801,-0.1205211726384364,0.0024386812362237,-0.1431297709923664,281.0,258.0,1.264367816091954,0.0036393044884754,-0.0008249812258102,0.0002291001163892
2013-11-25,309.0,309.0,303.0,309.0,4100.0,309.0,309.6,317.5,298.08,284.9866666666667,276.045,False,False,False,False,False,False,True,True,False,False,False,0.0129449838187702,-0.0032362459546925,,,0.0353398058252427,0.0777130528586838,-0.0420711974110032,-0.1326860841423948,0.0023860765415926,-0.1502362204724409,286.0,272.0,0.3727272727272727,0.0044283413848631,0.0007890368963876,-5.2604694631164586e-05
2013-11-26,309.0,314.0,307.0,314.0,2200.0,314.0,310.2,320.6,299.6,285.5466666666667,276.61,False,False,False,False,False,False,True,True,False,False,False,-0.0095541401273885,0.0031847133757961,,,0.0458598726114648,0.0906157112526538,-0.0445859872611464,-0.197452229299363,0.0019611505416511,-0.1628197130380538,290.0,260.0,0.5365853658536586,0.0050734312416556,0.0006450898567925,-0.0004249259999415
2013-11-27,315.0,317.0,310.0,312.0,4800.0,312.0,311.0,315.5,300.88,286.2,277.18,False,False,False,False,False,False,True,True,False,True,False,-0.0064102564102564,-0.0128205128205128,,,0.0356410256410256,0.0826923076923077,-0.0256410256410256,-0.1858974358974359,0.0022827859305845,-0.1543581616481774,330.0,263.0,2.1818181818181817,0.0042541877160328,-0.0008192435256227,0.0003216353889334
2013-11-28,316.0,316.0,308.0,310.0,4000.0,310.0,310.4,313.3,301.8,286.9066666666667,277.705,False,False,False,False,False,False,True,True,False,True,False,0.0032258064516129,-0.0129032258064516,,,0.0264516129032257,0.0744946236559138,-0.0193548387096774,-0.1935483870967742,0.0024630541871922,-0.1522502393871688,305.0,270.0,0.8333333333333334,0.0030483764082174,-0.0012058113078154,0.0001802682566076
2013-11-29,312.0,312.0,304.0,305.0,4400.0,305.0,310.0,310.5,302.56,287.38666666666666,278.21,False,False,False,False,False,False,True,True,False,True,False,0.0032786885245901,-0.0032786885245901,,,0.0079999999999999,0.0577486338797814,-0.0032786885245901,-0.1540983606557377,0.0016702236243851,-0.1455716586151368,284.0,264.0,1.1,0.0025118984664198,-0.0005364779417975,-0.0007928305628071
2013-12-02,306.0,324.0,306.0,313.0,10400.0,313.0,310.8,310.2,303.08,287.84,278.775,False,False,False,False,False,False,True,True,False,True,False,-0.0159744408945686,-0.0543130990415335,,,0.0316932907348243,0.0803833865814697,-0.0415335463258785,-0.2012779552715655,0.0015749490457661,-0.1495809155383622,286.0,277.0,2.363636363636364,0.0017157186221459,-0.0007961798442739,-9.527457861901382e-05
2013-12-03,311.0,311.0,311.0,311.0,700.0,311.0,310.2,310.2,303.52,288.38666666666666,279.33,False,False,False,False,False,False,True,True,False,True,False,0.0128617363344051,-0.0482315112540192,,,0.0240514469453376,0.0727116827438371,-0.0192926045016077,-0.2057877813504823,0.0018956031254334,-0.1524822695035461,268.0,276.0,0.0673076923076923,0.0014496573537163,-0.0002660612684295,0.0003206540796673
2013-12-04,311.0,311.0,306.0,310.0,5000.0,310.0,309.8,310.4,304.72,288.97333333333336,279.88,False,False,False,False,False,False,True,True,False,False,False,-0.0064516129032258,-0.0451612903225806,,,0.017032258064516,0.0678279569892472,-0.0225806451612903,-0.2032258064516129,0.0020301757947678,-0.1739690721649484,267.0,275.0,7.142857142857143,0.0039380414807037,0.0024883841269873,0.0001345726693343
2013-12-05,311.0,311.0,311.0,311.0,300.0,311.0,310.0,310.2,305.6,289.6666666666667,280.42,False,False,False,False,False,False,True,True,False,True,False,-0.0160771704180064,-0.0546623794212218,,,0.0173633440514468,0.0685959271168273,-0.0257234726688102,-0.1993569131832797,0.0023935558112773,-0.1795615731785944,270.0,307.0,0.06,0.0028795811518324,-0.0010584603288713,0.0003633800165095
2013-12-06,306.0,306.0,305.0,306.0,1100.0,306.0,310.2,310.1,306.6,290.2,280.95,False,False,False,False,False,False,True,True,False,False,False,-0.0065359477124183,-0.0392156862745098,,,-0.0019607843137255,0.0516339869281046,0.0130718954248366,-0.1797385620915032,0.0018378130025268,-0.1854240567558852,263.0,300.0,3.6666666666666665,0.0032615786040443,0.0003819974522119,-0.0005557428087504
2013-12-09,314.0,314.0,305.0,308.0,4300.0,308.0,309.2,310.0,307.76,290.76,281.475,False,False,False,False,False,False,True,True,False,False,False,-0.0389610389610389,-0.0616883116883116,,,0.0007792207792208,0.055974025974026,0.0162337662337662,-0.198051948051948,0.0019259870683725,-0.1919354838709677,283.0,290.0,3.909090909090909,0.0037691707824277,0.0005075921783834,8.817406584566041e-05
2013-12-10,308.0,327.0,308.0,315.0,5800.0,315.0,310.0,310.1,309.08,291.41333333333336,282.035,False,False,False,False,False,False,True,True,False,False,False,-0.0603174603174603,-0.1047619047619047,,,0.0187936507936508,0.0748783068783068,-0.0158730158730158,-0.2158730158730158,0.0022419472913617,-0.1938084488874557,285.0,292.0,1.3488372093023255,0.0042707389672576,0.0005015681848298,0.0003159602229891
2013-12-11,313.0,313.0,308.0,308.0,6200.0,308.0,309.6,309.7,310.16,291.8933333333333,282.555,False,False,False,False,False,False,True,True,False,True,False,-0.0389610389610389,-0.0714285714285714,,,-0.007012987012987,0.0522943722943723,-0.0032467532467532,-0.2012987012987013,0.0016444363237711,-0.1953503390377785,283.0,290.0,1.0689655172413792,0.0034820737683777,-0.0007886651988799,-0.0005975109675906
2013-12-12,316.0,316.0,303.0,306.0,6400.0,306.0,308.6,309.3,310.84,292.53333333333336,283.075,False,False,False,False,False,False,True,True,False,True,False,-0.0392156862745098,-0.0392156862745098,,,-0.0158169934640522,0.0440087145969498,-0.0098039215686274,-0.2026143790849673,0.0021877848678214,-0.196249595861623,280.0,294.0,1.032258064516129,0.002187620640844,-0.0012944531275337,0.0005433485440503
2013-12-13,304.0,305.0,304.0,304.0,2200.0,304.0,308.2,309.2,311.44,293.14666666666665,283.59,False,False,False,False,False,False,True,True,False,True,False,-0.0328947368421052,-0.0230263157894736,,,-0.0244736842105263,0.0357017543859649,-0.0263157894736842,-0.1973684210526315,0.0020922405166922,-0.2005174644243208,280.0,298.0,0.34375,0.0019265348060622,-0.0002610858347817,-9.554435112919507e-05
2013-12-16,306.0,306.0,295.0,296.0,6600.0,296.0,305.8,307.5,312.16,293.46666666666664,284.075,False,False,False,False,False,False,True,True,False,False,False,-0.0236486486486486,0.0,,,-0.0545945945945946,0.0085585585585586,0.0135135135135135,-0.1824324324324324,0.0010904134484325,-0.1986991869918699,276.0,292.0,3.0,0.0023065094823168,0.0003799746762546,-0.0010018270682597
2013-12-17,296.0,296.0,296.0,296.0,1000.0,296.0,302.0,306.0,312.68,293.94666666666666,284.53,False,False,False,False,False,False,True,True,False,True,False,-0.0472972972972973,0.0135135135135135,,,-0.0563513513513513,0.0069369369369369,0.0033783783783783,-0.1756756756756756,0.0016329492878527,-0.1957516339869281,276.0,292.0,0.1515151515151515,0.0016630420877573,-0.0006434673945594,0.0005425358394202
2013-12-18,295.0,298.0,295.0,296.0,1100.0,296.0,299.6,304.6,310.0,294.38666666666666,284.985,False,False,False,False,False,False,False,True,False,True,False,-0.0337837837837837,0.027027027027027,,,-0.0472972972972973,0.0054504504504504,0.0,-0.1891891891891892,0.0014946329090991,-0.1943532501641497,280.0,286.0,1.1,-0.0086451612903226,-0.0103082033780799,-0.0001383163787535
2013-12-19,293.0,294.0,293.0,294.0,3500.0,294.0,297.2,302.9,308.48,294.70666666666665,285.43,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0340136054421768,,,-0.0492517006802721,-0.0024036281179137,0.0238095238095238,-0.1768707482993197,0.0010858254535583,-0.1921426213271706,287.0,286.0,3.1818181818181817,-0.0049273858921161,0.0037177753982064,-0.0004088074555408
2013-12-20,294.0,295.0,290.0,294.0,4500.0,294.0,295.2,301.7,306.92,295.1066666666667,285.875,False,False,False,False,False,False,False,True,False,True,False,0.010204081632653,0.0340136054421768,,,-0.0439455782312925,-0.0037641723356009,-0.010204081632653,-0.1768707482993197,0.0013554421000317,-0.1919124958568113,286.0,281.0,1.2857142857142858,-0.0050827577218819,-0.0001553718297658,0.0002696166464734
2013-12-24,293.0,293.0,288.0,289.0,2200.0,289.0,293.8,299.8,305.84,295.26666666666665,286.295,False,False,False,False,False,False,False,True,False,False,False,0.0242214532871972,0.0380622837370242,,,-0.0582698961937715,-0.0216839677047289,-0.1107266435986159,-0.1557093425605536,0.0005418830435763,-0.1877918612408272,300.0,286.0,0.4888888888888889,-0.0035312581742088,0.001551499547673,-0.0008135590564554
2013-12-25,289.0,291.0,282.0,282.0,4600.0,282.0,291.0,296.5,304.68,295.3466666666667,286.68,False,False,False,False,False,False,False,True,False,True,False,0.0638297872340425,0.0815602836879432,,,-0.0804255319148936,-0.0473286052009457,-0.1205673758865248,-0.1382978723404255,0.0002708681323643,-0.1801011804384485,300.0,290.0,2.090909090909091,-0.0038072732046736,-0.0002760150304647,-0.0002710149112119
2013-12-26,284.0,292.0,284.0,286.0,1800.0,286.0,289.0,294.3,303.8,295.49333333333334,287.085,False,False,False,False,False,False,False,True,False,False,False,0.0629370629370629,0.0594405594405594,,,-0.0622377622377622,-0.0331934731934732,-0.1223776223776223,-0.1573426573426573,0.0004963450952079,-0.1756710839279647,280.0,330.0,0.391304347826087,-0.0028966425279789,0.0009106306766947,0.0002254769628435
2013-12-27,292.0,295.0,287.0,294.0,1500.0,294.0,289.0,293.1,303.04,295.32,287.53,False,False,False,False,False,False,False,False,False,False,False,0.0340136054421768,0.0306122448979591,,,-0.0307482993197279,-0.0044897959183673,-0.1394557823129251,-0.1700680272108843,-0.0005869339473565,-0.1722961446605255,289.0,305.0,0.8333333333333334,-0.002507919746568,0.0003887227814108,-0.0010832790425645
2013-12-30,299.0,299.0,294.0,297.0,2400.0,297.0,289.6,292.4,302.64,295.28,287.99,False,False,False,False,False,False,False,False,False,False,False,0.0235690235690235,0.0437710437710437,,,-0.0189898989898989,0.0057912457912458,-0.1178451178451178,-0.1750841750841751,-0.000135464643728,-0.1699726402188782,281.0,284.0,1.6,-0.0013217023526303,0.0011862173939377,0.0004514693036285
2014-01-06,296.0,297.0,296.0,296.0,2800.0,296.0,291.0,292.4,302.12,295.36,288.37,False,False,False,False,False,False,False,True,False,True,False,0.0135135135135135,0.0574324324324324,,,-0.0206756756756756,0.0021621621621621,-0.1114864864864864,-0.1655405405405405,0.0002708559046588,-0.1682626538987688,279.0,286.0,1.1666666666666667,-0.0017211703958691,-0.0003994680432388,0.0004063205483869
2014-01-07,297.0,300.0,296.0,300.0,4400.0,300.0,294.6,292.8,301.56,295.46666666666664,288.82,False,False,False,False,False,False,False,True,False,True,False,0.0166666666666666,0.0333333333333333,,,-0.0052,0.0151111111111112,-0.1433333333333333,-0.18,0.0003610108303247,-0.1687158469945355,282.0,268.0,1.5714285714285714,-0.0018570102135561,-0.000135839817687,9.015492566591372e-05
2014-01-08,300.0,304.0,299.0,304.0,3600.0,304.0,298.2,293.6,301.24,295.6533333333333,289.285,False,False,False,False,True,False,False,True,False,False,False,-0.0032894736842105,0.0098684210526315,,,0.009078947368421,0.0274561403508772,-0.1809210526315789,-0.0888157894736842,0.0006313700730585,-0.1583787465940055,281.0,267.0,0.8181818181818182,-0.0010622759261718,0.0007947342873843,0.0002703592427337
2014-01-09,304.0,304.0,300.0,304.0,3500.0,304.0,300.2,294.6,301.0,295.7866666666667,289.715,False,False,False,False,False,False,False,True,False,False,False,-0.0032894736842105,-0.0032894736842105,,,0.0098684210526315,0.027017543859649,-0.1710526315789473,-0.1381578947368421,0.0004507753335739,-0.1544467073998643,289.0,270.0,0.9722222222222222,-0.000797342192691,0.0002649337334807,-0.0001805947394846
2014-01-10,304.0,304.0,304.0,304.0,1200.0,304.0,301.6,295.6,300.96,295.8666666666667,290.18,False,False,False,False,False,False,False,True,False,False,False,0.0197368421052631,-0.0263157894736842,,,0.01,0.0267543859649122,-0.1546052631578947,-0.1710526315789473,0.0002703920684992,-0.1539242219215156,289.0,263.0,0.3428571428571428,-0.0001329080276449,0.0006644341650461,-0.0001803832650746
2014-01-14,301.0,305.0,300.0,300.0,2300.0,300.0,302.4,296.7,300.44,295.97333333333336,290.63,False,False,False,False,False,True,False,True,False,True,False,0.0433333333333333,0.0,,,-0.0014666666666666,0.0134222222222221,-0.1333333333333333,-0.1733333333333333,0.0003603928281827,-0.1557128412537916,278.0,283.0,1.9166666666666667,-0.001730794834243,-0.0015978868065981,9.000075968350525e-05
2014-01-15,302.0,305.0,302.0,305.0,1400.0,305.0,303.4,299.0,300.2,296.14666666666665,291.09,False,False,False,False,False,False,False,True,False,False,False,0.0163934426229508,-0.0262295081967213,,,0.0157377049180328,0.0290273224043716,-0.1770491803278688,-0.2098360655737705,0.0005852955742648,-0.1628762541806019,283.0,285.0,0.6086956521739131,-0.0007994670219853,0.0009313278122576,0.000224902746082
2014-01-16,302.0,305.0,302.0,303.0,2900.0,303.0,303.2,300.7,299.92,296.37333333333333,291.51,False,False,False,False,False,False,False,True,False,True,False,0.0132013201320132,-0.0231023102310231,,,0.0101650165016501,0.0218701870187018,-0.1419141914191419,-0.2145214521452145,0.0007648011517006,-0.1686065846358496,363.0,283.0,2.071428571428572,-0.0009335822886102,-0.0001341152666248,0.0001795055774357
2014-01-17,304.0,304.0,303.0,303.0,700.0,303.0,303.0,301.6,299.6,296.6,291.935,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.0066006600660066,,,0.0112211221122111,0.021122112211221,-0.1386138613861386,-0.198019801980198,0.0007642166779052,-0.1714190981432361,332.0,280.0,0.2413793103448276,-0.0010680907877169,-0.0001345084991067,-5.844737954107618e-07
2014-01-20,305.0,310.0,305.0,310.0,5500.0,310.0,304.2,302.9,299.76,296.9866666666667,292.385,False,False,False,False,False,False,True,True,False,False,False,-0.0451612903225806,-0.0612903225806451,,,0.0330322580645161,0.0419784946236558,-0.1483870967741935,-0.2161290322580645,0.0013019664182454,-0.1756355232750082,333.0,280.0,7.857142857142857,0.0005337603416065,0.0016018511293234,0.0005377497403402
