日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2014-01-21,312.0,315.0,311.0,313.0,7600.0,313.0,306.8,304.6,299.96,297.3466666666667,292.895,False,False,False,False,False,False,True,True,False,False,False,-0.0415335463258785,-0.1789137380191693,,,0.0416613418530352,0.0500106496272629,-0.1693290734824281,-0.2364217252396166,0.0012107080399982,-0.1828627708470125,316.0,276.0,1.3818181818181818,0.0006667555674089,0.0001329952258024,-9.125837824720016e-05
2014-01-22,310.0,312.0,308.0,310.0,800.0,310.0,307.8,305.6,299.76,297.61333333333334,293.435,False,False,False,False,False,False,False,True,False,True,False,-0.0419354838709677,-0.2,,,0.0330322580645161,0.0399569892473117,-0.132258064516129,-0.2354838709677419,0.0008960172035302,-0.1884816753926702,311.0,276.0,0.1052631578947368,-0.0006672004270082,-0.0013339559944171,-0.0003146908364679
2014-01-23,309.0,312.0,306.0,307.0,1400.0,307.0,308.6,305.9,299.72,297.3066666666667,293.875,False,False,False,False,False,False,False,False,False,False,False,-0.0358306188925081,-0.1824104234527687,,,0.0237133550488598,0.0315743756786101,-0.1302931596091205,-0.2280130293159609,-0.0010314826441833,-0.2023537103628636,308.0,280.0,1.75,-0.0001334578940343,0.0005337425329739,-0.0019274998477136
2014-01-24,304.0,306.0,303.0,303.0,2500.0,303.0,308.6,305.8,299.6,297.28,293.915,False,False,False,False,False,False,False,False,False,True,False,-0.0066006600660066,-0.165016501650165,,,0.0112211221122111,0.0188778877887789,-0.132013201320132,-0.2277227722772277,-8.970218873351473e-05,-0.2112491824722041,313.0,287.0,1.7857142857142858,-0.0004005340453938,-0.0002670761513595,0.0009417804554498
2014-01-27,295.0,297.0,292.0,296.0,4800.0,296.0,305.8,305.0,299.28,297.44,294.16,False,False,False,False,False,True,False,True,False,True,False,-0.0168918918918918,-0.1148648648648648,,,-0.0110810810810809,-0.0048648648648648,-0.1081081081081081,-0.2128378378378378,0.0005379236148467,-0.2154098360655737,307.0,286.0,1.92,-0.0010692328254479,-0.000668698780054,0.0006276258035802
2014-01-28,294.0,300.0,294.0,300.0,1100.0,300.0,303.2,305.0,299.44,297.62666666666667,294.025,False,False,False,False,False,False,True,True,False,False,False,-0.1433333333333333,-0.1233333333333333,,,0.0018666666666666,0.0079111111111111,-0.12,-0.2233333333333333,0.000627183944091,-0.2203278688524589,309.0,300.0,0.2291666666666666,0.0005343307507347,0.0016035635761826,8.926032924425791e-05
2014-01-29,300.0,304.0,297.0,297.0,1500.0,297.0,300.6,304.2,299.48,298.0133333333333,293.475,False,False,False,False,False,False,True,True,False,True,False,-0.1649831649831649,-0.1346801346801346,,,-0.0083501683501684,-0.00341189674523,-0.1043771043771043,-0.1885521885521885,0.0012974810970426,-0.2182774490466797,314.0,300.0,1.3636363636363635,0.0001335648457326,-0.0004007659050021,0.0006702971529515
2014-01-30,298.0,298.0,296.0,296.0,2700.0,296.0,298.4,303.5,299.48,298.4,293.155,False,False,False,False,False,False,False,True,False,True,False,-0.152027027027027,-0.1587837837837837,,,-0.0117567567567568,-0.008108108108108,-0.0878378378378378,-0.1722972972972972,0.0012957998212689,-0.214168039538715,312.0,280.0,1.8,0.0,-0.0001335648457326,-1.6812757736475292e-06
2014-01-31,301.0,301.0,301.0,301.0,500.0,301.0,298.0,303.3,299.76,298.81333333333333,293.045,False,False,False,False,False,False,True,True,False,False,False,-0.1594684385382059,-0.1627906976744186,,,0.0041196013289036,0.0072646733111849,-0.1295681063122923,-0.1727574750830564,0.0013832492972201,-0.2116716122650841,310.0,289.0,0.1851851851851851,0.0009340805978114,0.0009340805978114,8.74494759512338e-05
2014-02-03,301.0,301.0,281.0,291.0,6300.0,291.0,297.0,301.4,299.64,299.18666666666667,293.0,False,False,False,False,False,False,False,True,False,True,False,-0.0996563573883161,-0.1168384879725085,,,-0.0296907216494844,-0.0281328751431844,-0.1030927835051546,-0.1615120274914089,0.0012478274432907,-0.2063702720637027,305.0,281.0,12.6,-0.000400480576692,-0.0013345611745035,-0.0001354218539294
2014-02-04,269.0,269.0,238.0,257.0,7900.0,257.0,288.4,295.8,298.36,298.84,292.78,False,False,True,False,False,False,False,False,False,True,False,0.0233463035019455,0.0116731517509727,,,-0.1609338521400778,-0.1628015564202333,0.0311284046692607,-0.046692607003891,-0.0011600410476063,-0.1893171061528059,313.0,279.0,1.253968253968254,-0.0042901193189434,-0.0038896387422514,-0.002407868490897
2014-02-05,258.0,258.0,248.0,248.0,7600.0,248.0,278.6,289.6,297.0,298.3466666666667,292.555,False,False,False,False,False,False,False,False,False,True,False,0.0362903225806451,0.0120967741935483,,,-0.1975806451612903,-0.2030107526881721,0.032258064516129,-0.0120967741935483,-0.00165355738291,-0.1691988950276244,311.0,282.0,0.9620253164556962,-0.0045791245791246,-0.0002890052601811,-0.0004935163353037
2014-02-06,247.0,252.0,247.0,251.0,1600.0,251.0,269.6,284.0,295.6,297.92,292.295,False,False,False,False,False,False,False,False,False,True,False,-0.0079681274900398,0.0358565737051792,,,-0.1776892430278885,-0.1869322709163347,0.2430278884462151,-0.0039840637450199,-0.0014321518080916,-0.1482394366197182,310.0,281.0,0.2105263157894736,-0.0047361299052773,-0.0001570053261526,0.0002214055748183
2014-02-07,258.0,258.0,252.0,253.0,900.0,253.0,260.0,279.0,293.96,297.56,292.06,False,False,False,False,False,False,False,False,False,True,False,-0.0039525691699604,0.0316205533596837,,,-0.1618972332015809,-0.1761264822134387,0.0592885375494071,-0.0237154150197628,-0.0012098400322624,-0.1283154121863799,311.0,289.0,0.5625,-0.0055789903388217,-0.0008428604335444,0.0002223117758292
2014-02-10,257.0,262.0,257.0,262.0,400.0,262.0,254.2,275.6,292.56,297.32,291.835,False,False,False,False,False,False,False,False,False,False,False,-0.0190839694656488,0.0076335877862595,,,-0.1166412213740458,-0.1348091603053434,0.0305343511450381,-0.0419847328244274,-0.0008072110856989,-0.1110304789550073,306.0,289.0,0.4444444444444444,-0.0047853431774677,0.0007936471613539,0.0004026289465635
2014-02-12,263.0,266.0,255.0,263.0,4300.0,263.0,255.4,271.9,291.24,297.14666666666665,291.65,False,False,False,False,False,False,False,False,False,False,False,-0.0114068441064638,-0.0114068441064638,,,-0.1073764258555133,-0.1298352344740176,0.0190114068441064,-0.0418250950570342,-0.0005833258547967,-0.0919455682236115,308.0,278.0,10.75,-0.0045323444581787,0.0002529987192889,0.0002238852309021
2014-02-13,261.0,268.0,256.0,257.0,1900.0,257.0,257.2,267.9,289.52,296.8933333333333,291.505,False,False,False,False,False,False,False,False,False,True,False,-0.0233463035019455,0.046692607003891,,,-0.1265369649805446,-0.1552269779507133,-0.0194552529182879,-0.0155642023346303,-0.0008532806395113,-0.0739081746920492,315.0,283.0,0.4418604651162791,-0.0059408676429953,-0.0014085231848165,-0.0002699547847145
2014-02-14,258.0,258.0,248.0,249.0,2200.0,249.0,256.8,263.2,287.32,296.48,291.275,False,False,False,False,False,False,False,False,False,True,False,0.0441767068273092,0.072289156626506,,,-0.1538955823293172,-0.1906827309236948,0.0200803212851405,0.0160642570281124,-0.0013941356359056,-0.0543313069908813,308.0,363.0,1.1578947368421053,-0.007656967840735,-0.0017161001977396,-0.0005408549963942
2014-02-17,257.0,257.0,252.0,252.0,1500.0,252.0,256.6,258.3,285.24,296.0133333333333,291.055,False,False,False,False,False,False,False,False,False,False,False,0.0357142857142857,0.0436507936507936,,,-0.1319047619047619,-0.1746560846560846,-0.0079365079365079,-0.0079365079365079,-0.0015765055628125,-0.0360046457607433,306.0,332.0,0.6818181818181818,-0.0072921048941241,0.0003648629466108,-0.0001823699269069
2014-02-18,261.0,261.0,252.0,257.0,1300.0,257.0,255.6,254.9,283.36,295.62666666666667,290.87,False,False,False,False,False,False,False,False,False,False,False,0.0272373540856031,0.0272373540856031,,,-0.102568093385214,-0.1502983138780804,0.0038910505836575,-0.0155642023346303,-0.0013079559805159,-0.0196155355041192,304.0,333.0,0.8666666666666667,-0.0066346696781479,0.0006574352159762,0.0002685495822966
2014-02-19,259.0,260.0,259.0,260.0,1500.0,260.0,255.0,255.2,281.76,295.0933333333333,290.695,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0153846153846153,,,-0.0836923076923076,-0.1349743589743588,-0.0384615384615384,-0.0269230769230769,-0.0018073377914333,-0.0176332288401253,296.0,316.0,1.1538461538461535,-0.0056785917092561,0.0009560779688917,-0.0004993818109173
2014-02-20,255.0,255.0,251.0,251.0,300.0,251.0,253.8,255.5,279.6,294.44,290.465,False,False,False,False,False,False,False,False,False,True,False,0.0717131474103585,0.0597609561752988,,,-0.1139442231075698,-0.1730677290836653,-0.0159362549800796,0.0119521912350597,-0.0022189014173797,-0.0152641878669276,296.0,311.0,0.2,-0.0077253218884119,-0.0020467301791557,-0.0004115636259464
2014-02-21,255.0,260.0,255.0,260.0,300.0,260.0,256.0,256.4,277.88,294.17333333333335,290.285,False,False,False,False,False,False,False,False,False,False,False,0.0269230769230769,0.0384615384615384,,,-0.0687692307692307,-0.1314358974358974,-0.05,-0.0269230769230769,-0.0009064950369396,-0.017550702028081,296.0,308.0,1.0,-0.006189722182237,0.0015355997061748,0.0013124063804401
2014-02-24,259.0,264.0,259.0,261.0,800.0,261.0,257.8,257.2,276.2,293.8,290.11,False,False,False,False,False,False,False,False,False,False,False,0.0076628352490421,0.003831417624521,,,-0.0582375478927202,-0.1256704980842912,-0.0459770114942528,-0.0153256704980842,-0.0012707056954844,-0.0167185069984447,294.0,313.0,2.6666666666666665,-0.0060825488776249,0.0001071733046121,-0.0003642106585448
2014-02-25,265.0,266.0,262.0,264.0,1300.0,264.0,259.2,257.4,274.36,293.5733333333333,289.98,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0113636363636363,,,-0.0392424242424242,-0.1120202020202019,-0.0492424242424242,-0.0265151515151515,-0.0007720955581797,-0.015151515151515,294.0,307.0,1.625,-0.0067065169849831,-0.0006239681073582,0.0004986101373047
2014-02-26,266.0,266.0,255.0,260.0,1900.0,260.0,259.2,257.1,272.24,293.32,289.82,False,False,False,False,False,False,False,False,False,True,False,0.0153846153846153,0.0192307692307692,,,-0.0470769230769231,-0.1281538461538461,-0.05,-0.0038461538461538,-0.0008636756216191,-0.0112796577207313,289.0,309.0,1.4615384615384617,-0.0077872465471642,-0.0010807295621811,-9.15800634394107e-05
2014-02-27,265.0,269.0,264.0,269.0,3500.0,269.0,262.8,258.3,270.6,293.14666666666665,289.715,False,False,False,False,False,False,False,False,False,False,True,-0.0111524163568773,-0.0483271375464684,,,-0.0059479553903346,-0.0897645600991325,-0.0817843866171003,-0.0074349442379182,-0.0005912853634131,-0.0104529616724739,282.0,314.0,1.8421052631578947,-0.006060606060606,0.0017266404865582,0.000272390258206
2014-02-28,268.0,268.0,267.0,267.0,600.0,267.0,264.2,260.1,269.0,292.96,289.605,False,False,False,False,False,False,False,False,False,False,False,0.0112359550561797,0.1685393258426966,,,-0.0074906367041198,-0.0972284644194755,-0.0786516853932584,-0.0262172284644194,-0.0006371745858365,-0.0146097654748174,286.0,312.0,0.1714285714285714,-0.0059479553903346,0.0001126506702713,-4.588922242339689e-05
2014-03-04,263.0,263.0,263.0,263.0,100.0,263.0,264.6,261.2,267.4,292.61333333333334,289.48,False,False,False,False,False,False,False,False,False,True,False,-0.0038022813688212,0.0190114068441064,,,-0.0167300380228136,-0.1125982256020279,-0.0722433460076045,-0.0228136882129277,-0.0011847261459946,-0.0160796324655436,294.0,310.0,0.1666666666666666,-0.005983545250561,-3.558986022638572e-05,-0.000547551560158
2014-03-05,263.0,264.0,263.0,264.0,300.0,264.0,264.6,261.9,266.12,292.28,289.375,False,False,False,False,False,False,False,False,False,False,False,-0.0113636363636363,0.0227272727272727,,,-0.008030303030303,-0.107121212121212,-0.0757575757575757,-0.0227272727272727,-0.0011404589206698,-0.0168003054600991,297.0,305.0,3.0,-0.0048098602134374,0.0011736850371235,4.426722532480066e-05
2014-03-06,264.0,265.0,264.0,264.0,300.0,264.0,265.4,262.3,264.68,292.0933333333333,289.295,False,False,False,False,False,False,False,False,False,True,False,0.0037878787878787,0.0151515151515151,,,-0.0025757575757576,-0.1064141414141413,-0.0833333333333333,-0.0416666666666666,-0.0006390651389966,-0.0182996568814335,296.0,313.0,1.0,-0.0054405319631252,-0.0006306717496878,0.0005013937816731
2014-03-07,266.0,266.0,266.0,266.0,100.0,266.0,264.8,263.8,263.44,291.8666666666667,289.2,False,False,False,False,True,False,False,False,False,False,False,-0.037593984962406,-0.0526315789473684,,,0.0096240601503759,-0.0972431077694235,-0.0827067669172932,-0.0451127819548872,-0.0007766103243488,-0.0238817285822593,300.0,311.0,0.3333333333333333,-0.0047069541451564,0.0007335778179688,-0.0001375451853522
2014-03-11,267.0,270.0,267.0,270.0,900.0,270.0,265.4,264.8,262.4,290.62666666666667,289.175,False,False,False,False,False,False,False,False,False,False,False,0.1555555555555555,-0.0592592592592592,,,0.0281481481481482,-0.076395061728395,-0.1111111111111111,-0.0592592592592592,-0.0042666421984677,-0.0271903323262839,304.0,310.0,9.0,-0.0039634146341464,0.00074353951101,-0.0034900318741188
2014-03-12,266.0,266.0,262.0,262.0,1400.0,262.0,265.2,264.9,260.84,289.6933333333333,289.135,False,False,False,False,False,False,False,False,False,True,False,0.0229007633587786,-0.0458015267175572,,,0.0044274809160306,-0.1056997455470737,-0.0763358778625954,-0.0305343511450381,-0.0032217977631518,-0.0286900717251791,304.0,311.0,1.5555555555555556,-0.0059806778101518,-0.0020172631760054,0.0010448444353158
2014-03-13,265.0,265.0,260.0,261.0,1000.0,261.0,264.6,264.6,259.64,288.7333333333333,289.09,False,False,False,False,False,False,False,False,False,False,False,0.0344827586206896,-0.0114942528735632,,,0.0052107279693487,-0.1062579821200509,-0.0727969348659003,-0.0268199233716475,-0.0033248672362042,-0.0287226001511716,304.0,306.0,0.7142857142857143,-0.0046217840086272,0.0013588938015245,-0.0001030694730523
2014-03-14,260.0,265.0,258.0,265.0,1600.0,265.0,264.8,265.1,259.96,288.05333333333334,289.065,False,False,False,False,False,False,True,False,True,False,False,0.0113207547169811,-0.0566037735849056,,,0.0190188679245283,-0.0869937106918239,-0.0792452830188679,-0.0415094339622641,-0.0023606739492684,-0.032440588457186,300.0,308.0,1.6,0.0012309586090167,0.005852742617644,0.0009641932869357
2014-03-17,264.0,274.0,256.0,256.0,6500.0,256.0,262.8,263.8,260.28,287.32,288.975,False,False,False,False,False,False,True,False,False,True,False,-0.015625,-0.03515625,,,-0.0167187499999998,-0.1223437499999999,-0.05078125,-0.0078125,-0.0025523226135784,-0.0326004548900683,305.0,315.0,4.0625,0.0012294452128476,-1.5133961690694166e-06,-0.0001916486643099
2014-03-18,268.0,336.0,268.0,312.0,171000.0,312.0,271.2,268.3,262.72,287.37333333333333,289.145,False,False,False,False,False,False,True,True,False,False,True,-0.1858974358974359,-0.2083333333333333,,,0.1579487179487178,0.0789316239316239,-0.2275641025641025,-0.1826923076923076,0.0001855890131304,-0.0506895266492732,303.0,308.0,26.307692307692307,0.0092874543239953,0.0080580091111476,0.0027379116267088
2014-03-19,291.0,292.0,265.0,268.0,72400.0,268.0,272.4,268.8,263.32,286.7733333333333,289.235,False,False,False,False,False,False,True,False,False,True,False,-0.0671641791044776,-0.0708955223880597,,,0.0174626865671642,-0.070049751243781,-0.0895522388059701,-0.044776119402985,-0.002092244746141,-0.052827380952381,303.0,306.0,0.4233918128654971,0.0022785963846269,-0.0070088579393683,-0.0022778337592715
2014-03-20,267.0,270.0,257.0,270.0,15200.0,270.0,274.2,269.4,263.64,286.28,289.375,False,False,False,False,False,False,True,False,False,True,False,-0.0444444444444444,-0.0703703703703703,,,0.0235555555555556,-0.0602962962962961,-0.0925925925925925,-0.0444444444444444,-0.0017232546225141,-0.0549368968077208,310.0,304.0,0.2099447513812154,0.0012137763617053,-0.0010648200229216,0.0003689901236269
2014-03-24,270.0,270.0,256.0,268.0,6900.0,268.0,274.8,269.8,263.84,285.7333333333333,289.46,False,False,False,False,False,False,True,False,False,True,False,-0.0671641791044776,-0.0783582089552238,,,0.0155223880597015,-0.0661691542288555,-0.0783582089552238,-0.0410447761194029,-0.0019132057862809,-0.0548554484803558,313.0,296.0,0.4539473684210526,0.0007580351728319,-0.0004557411888733,-0.0001899511637668
2014-03-25,267.0,267.0,251.0,252.0,12800.0,252.0,274.0,268.4,263.64,284.9066666666667,289.39,False,False,False,False,False,False,False,False,False,True,False,-0.0198412698412698,-0.0198412698412698,,,-0.0461904761904761,-0.1305820105820107,-0.0238095238095238,0.0119047619047619,-0.0029015350056156,-0.0495529061102831,310.0,296.0,1.855072463768116,-0.0007586102260658,-0.0015166453988977,-0.0009883292193346
2014-03-26,261.0,261.0,251.0,254.0,2900.0,254.0,262.4,266.8,263.84,284.1333333333333,289.27,False,False,False,False,False,False,True,False,False,False,False,-0.0275590551181102,-0.0314960629921259,,,-0.0387401574803148,-0.1186351706036745,0.0905511811023622,0.0078740157480314,-0.0027217268887847,-0.043103448275862,307.0,296.0,0.2265625,0.0007580351728319,0.0015166453988977,0.0001798081168308
2014-03-27,251.0,252.0,248.0,250.0,1100.0,250.0,258.8,265.6,263.76,283.3333333333333,289.13,False,False,False,False,False,False,False,False,False,True,False,-0.004,-0.024,,,-0.0550399999999999,-0.1333333333333332,0.048,0.044,-0.0028235294117647,-0.036144578313253,303.0,294.0,0.3793103448275862,-0.00030330603579,-0.001061341208622,-0.00010180252298
2014-03-28,254.0,258.0,250.0,258.0,4500.0,258.0,256.4,265.3,263.8,282.70666666666665,289.03,False,False,False,False,False,False,True,False,False,False,False,-0.0271317829457364,-0.0542635658914728,,,-0.0224806201550388,-0.0957622739018087,-0.0232558139534883,0.0232558139534883,-0.0022166674527189,-0.0312853373539389,296.0,294.0,4.090909090909091,0.0001516300227445,0.0004549360585346,0.0006068619590457
2014-03-31,257.0,258.0,249.0,250.0,4300.0,250.0,252.8,263.8,263.4,281.8666666666667,288.98,False,False,False,False,False,False,False,False,False,True,False,-0.012,-0.032,,,-0.0535999999999999,-0.1274666666666667,-0.008,0.036,-0.002980132450331,-0.0238817285822593,300.0,289.0,0.9555555555555556,-0.0015186028853456,-0.0016702329080901,-0.000763464997612
2014-04-01,257.0,257.0,238.0,247.0,21000.0,247.0,251.8,262.9,263.24,281.0133333333333,288.89,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0121457489878542,,,-0.065748987854251,-0.1377058029689608,-0.0242914979757085,0.0404858299595141,-0.003036629341431,-0.01939901103081,297.0,282.0,4.883720930232558,-0.0006078103631665,0.000910792522179,-5.649689110004451e-05
2014-04-02,247.0,250.0,242.0,247.0,6100.0,247.0,250.4,256.4,262.72,280.17333333333335,288.77,False,False,False,False,False,False,False,False,False,True,False,-0.0040485829959514,-0.0283400809716599,,,-0.0636437246963563,-0.1343049932523617,-0.0364372469635627,0.0445344129554655,-0.0029981440060913,0.0066302652106086,296.0,286.0,0.2904761904761905,-0.0019792935444579,-0.0013714831812913,3.848533533970392e-05
2014-04-03,247.0,249.0,246.0,249.0,1500.0,249.0,250.2,254.5,262.24,279.3466666666667,288.765,False,False,False,False,False,False,False,False,False,False,False,-0.0200803212851405,-0.0281124497991967,,,-0.0531726907630522,-0.1218741633199465,-0.0240963855421686,0.0441767068273092,-0.0029592859529377,0.0157170923379174,301.0,294.0,0.2459016393442623,-0.00183038438072,0.0001489091637378,3.8858053153617046e-05
2014-04-04,248.0,253.0,245.0,251.0,3000.0,251.0,248.8,252.6,261.72,278.61333333333334,288.85,False,False,False,False,False,False,False,False,False,True,False,-0.0278884462151394,-0.0358565737051792,,,-0.0427091633466136,-0.1100132802124834,-0.0318725099601593,0.0278884462151394,-0.0026320826952527,0.0233570863024544,291.0,297.0,2.0,-0.0019868561821793,-0.0001564718014593,0.000327203257685
2014-04-07,247.0,251.0,247.0,247.0,2100.0,247.0,248.2,250.5,261.2,277.8,288.93,False,False,False,False,False,False,False,False,False,True,False,-0.020242914979757,-0.0121457489878542,,,-0.05748987854251,-0.1246963562753036,-0.0323886639676113,0.0728744939271255,-0.0029277657787376,0.0351297405189621,257.0,296.0,0.7,-0.0019908116385912,-3.955456411907331e-06,-0.0002956830834849
2014-04-08,247.0,249.0,246.0,247.0,3400.0,247.0,248.2,250.0,260.32,276.8933333333333,288.915,False,False,False,False,False,False,False,False,False,True,False,-0.0121457489878542,-0.0161943319838056,,,-0.0539271255060728,-0.1210256410256409,-0.0404858299595141,0.117408906882591,-0.003274425771657,0.0455999999999999,248.0,300.0,1.619047619047619,-0.0033804548248309,-0.0013896431862396,-0.0003466599929193
2014-04-09,250.0,250.0,246.0,246.0,1800.0,246.0,248.0,249.2,259.48,276.06666666666666,288.945,False,False,False,False,False,False,False,False,False,False,False,-0.024390243902439,-0.0203252032520325,,,-0.0547967479674797,-0.1222222222222222,-0.0365853658536585,0.073170731707317,-0.0029944457860419,0.0521669341894061,251.0,304.0,0.5294117647058824,-0.0032372437182055,0.0001432111066254,0.000279979985615
2014-04-10,249.0,249.0,241.0,244.0,2600.0,244.0,247.0,248.6,258.72,275.24,289.005,False,False,False,False,False,False,False,False,False,False,False,-0.0081967213114754,0.0,,,-0.0603278688524591,-0.1280327868852459,-0.040983606557377,0.0860655737704918,-0.0030034394225645,0.0563153660498794,253.0,304.0,1.4444444444444444,-0.0029375386518243,0.0002997050663812,-8.993636522530973e-06
2014-04-11,244.0,245.0,241.0,244.0,800.0,244.0,245.6,247.2,257.92,274.44,288.665,False,False,False,False,False,False,False,False,False,True,False,-0.0081967213114754,0.0040983606557377,,,-0.0570491803278689,-0.1247540983606557,-0.0450819672131147,0.0655737704918032,-0.0029150269639994,0.0606796116504854,262.0,304.0,0.3076923076923077,-0.0031017369727047,-0.0001641983208804,8.84124585650444e-05
2014-04-14,244.0,245.0,239.0,242.0,3400.0,242.0,244.6,246.4,257.04,273.72,287.915,False,False,False,False,False,False,False,False,False,True,False,0.0082644628099173,0.0206611570247933,,,-0.0621487603305786,-0.1310743801652893,-0.0371900826446281,0.0661157024793388,-0.0026304252520823,0.0637175324675325,263.0,300.0,4.25,-0.0034235916588857,-0.0003218546861809,0.0002846017119171
2014-04-15,244.0,244.0,243.0,244.0,900.0,244.0,244.0,246.1,256.16,273.02666666666664,286.775,False,False,False,False,False,False,False,False,False,True,False,-0.0040983606557377,0.0081967213114754,,,-0.0498360655737705,-0.1189617486338796,-0.0122950819672131,0.0573770491803278,-0.0025394344874739,0.0654205607476635,257.0,305.0,0.2647058823529412,-0.0034353529044347,-1.176124554895172e-05,9.099076460837184e-05
2014-04-16,248.0,248.0,240.0,240.0,2200.0,240.0,242.8,245.4,254.96,272.28,286.015,False,False,False,False,False,False,False,False,False,True,False,0.0041666666666666,0.1541666666666666,,,-0.0623333333333333,-0.1344999999999999,0.0208333333333333,0.0708333333333333,-0.0027422751089564,0.0680521597392013,249.0,303.0,2.4444444444444446,-0.0047066206463759,-0.0012712677419412,-0.0002028406214825
2014-04-17,241.0,242.0,238.0,242.0,1200.0,242.0,242.4,244.7,254.16,271.58666666666664,285.475,False,False,False,False,False,False,False,False,False,False,False,0.0082644628099173,0.0826446280991735,,,-0.0502479338842975,-0.1222589531680439,0.0289256198347107,0.0371900826446281,-0.0025528990132063,0.0674295055169595,252.0,303.0,0.5454545454545454,-0.0031476235442241,0.0015589971021518,0.0001893760957501
2014-04-18,242.0,242.0,242.0,242.0,100.0,242.0,242.0,243.8,253.4,270.8933333333333,285.02,False,False,False,False,False,False,False,False,False,False,False,0.012396694214876,0.0413223140495867,,,-0.0471074380165289,-0.1193939393939393,0.0082644628099173,0.012396694214876,-0.0025594329871535,0.0660377358490564,257.0,310.0,0.0833333333333333,-0.0029992107340173,0.0001484128102068,-6.533973947272197e-06
2014-04-21,242.0,244.0,242.0,244.0,200.0,244.0,242.4,243.5,252.56,270.2933333333333,284.65,False,False,False,False,False,False,False,False,False,True,False,0.0122950819672131,0.0163934426229508,,,-0.0350819672131147,-0.1077595628415298,0.0040983606557377,-0.0163934426229508,-0.0022198105761642,0.0570841889117042,260.0,313.0,2.0,-0.0033259423503326,-0.0003267316163152,0.0003396224109893
2014-04-22,240.0,243.0,240.0,243.0,2500.0,243.0,242.2,243.1,252.04,269.7733333333333,284.315,False,False,False,False,False,False,False,False,False,False,False,0.0123456790123456,-0.0082304526748971,,,-0.0372016460905349,-0.1101783264746226,0.0082304526748971,-0.0041152263374485,-0.0019275441111055,0.0448375154257507,251.0,310.0,12.5,-0.0020631645770513,0.0012627777732813,0.0002922664650586
2014-04-23,241.0,243.0,241.0,241.0,700.0,241.0,242.4,242.6,249.2,269.17333333333335,284.27,False,False,False,False,False,False,False,False,False,True,False,0.1493775933609958,-0.0124481327800829,,,-0.0340248962655601,-0.1169017980636238,0.0373443983402489,0.0456431535269709,-0.0022290469585891,0.0420445177246497,260.0,307.0,0.28,-0.0113964686998395,-0.0093333041227881,-0.0003015028474835
2014-04-24,245.0,245.0,244.0,244.0,700.0,244.0,242.8,242.6,248.24,268.50666666666666,283.84,False,False,False,False,False,False,False,False,False,False,False,0.0737704918032786,-0.0040983606557377,,,-0.0173770491803279,-0.1004371584699453,0.0122950819672131,-0.0081967213114754,-0.0024828682093555,0.0325638911788953,261.0,303.0,1.0,-0.0038672252658716,0.0075292434339678,-0.0002538212507663
2014-04-25,246.0,246.0,245.0,245.0,700.0,245.0,243.4,242.7,247.24,267.81333333333333,283.515,False,False,False,False,False,False,False,False,False,True,False,0.0285714285714285,-0.0081632653061224,,,-0.0091428571428571,-0.0931156462585034,0.0244897959183673,0.0163265306122449,-0.0025888678681668,0.0276060980634528,264.0,296.0,1.0,-0.0040446529687752,-0.0001774277029036,-0.0001059996588113
2014-04-28,248.0,248.0,244.0,247.0,1400.0,247.0,244.0,243.2,246.4,267.16,283.335,False,False,False,False,True,False,False,False,False,False,True,0.0040485829959514,-0.0323886639676113,,,0.0024291497975708,-0.0816194331983806,0.020242914979757,0.0121457489878542,-0.002445475869641,0.022203947368421,260.0,300.0,2.0,-0.0034090909090909,0.0006355620596843,0.0001433919985257
