日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2014-04-30,249.0,261.0,243.0,246.0,11900.0,246.0,244.6,243.4,246.16,266.44,282.75,False,False,False,False,False,False,False,False,False,False,False,-0.0203252032520325,-0.0365853658536585,,,-0.000650406504065,-0.0830894308943089,0.0284552845528455,0.016260162601626,-0.0027022969524096,0.0180772391125719,269.0,297.0,8.5,-0.0009749756256093,0.0024341152834815,-0.0002568210827685
2014-05-01,250.0,326.0,250.0,277.0,385200.0,277.0,251.8,247.1,247.08,266.08,282.555,False,False,False,False,False,False,True,False,True,False,True,-0.1407942238267148,-0.1444043321299639,,,0.1080144404332129,0.0394223826714802,-0.0866425992779783,-0.075812274368231,-0.0013529765484065,0.0024281667341157,267.0,296.0,32.36974789915966,0.0037234903674923,0.0046984659931017,0.0013493204040031
2014-05-02,269.0,271.0,246.0,262.0,68700.0,262.0,255.4,249.1,247.56,265.52,282.1,False,False,False,False,False,False,True,False,False,True,False,-0.0725190839694656,-0.1068702290076335,,,0.0551145038167938,-0.0134351145038167,-0.0458015267175572,-0.0458015267175572,-0.0021090689966857,-0.0060216780409474,263.0,301.0,0.1783489096573208,0.0019389238972369,-0.0017845664702553,-0.0007560924482792
2014-05-07,262.0,262.0,252.0,252.0,18900.0,252.0,256.8,250.1,247.32,264.82666666666665,281.66,False,False,False,False,False,False,False,False,False,True,False,-0.0357142857142857,-0.0753968253968253,,,0.0185714285714286,-0.0508994708994708,0.0039682539682539,0.0198412698412698,-0.0026180646460577,-0.0051979208316672,264.0,291.0,0.2751091703056768,-0.0009704027171276,-0.0029093266143646,-0.000508995649372
2014-05-08,254.0,254.0,248.0,248.0,9800.0,248.0,257.0,250.5,247.24,264.1333333333333,281.1,False,False,False,False,False,False,False,False,False,False,False,-0.0362903225806451,-0.0604838709677419,,,0.0030645161290322,-0.0650537634408601,0.0201612903225806,0.0362903225806451,-0.0026249369005552,0.0,264.0,257.0,0.5185185185185185,-0.0003235722375019,0.0006468304796256,-6.872254497476259e-06
2014-05-09,247.0,248.0,240.0,241.0,11400.0,241.0,256.0,250.3,247.0,263.28,280.545,False,False,False,False,False,True,False,False,False,True,False,-0.0165975103734439,0.0,,,-0.0248962655601659,-0.0924481327800828,0.0539419087136929,0.0456431535269709,-0.0032411627671427,0.0047942469037154,266.0,248.0,1.163265306122449,-0.0009716599190283,-0.0006480876815264,-0.0006162258665875
2014-05-12,241.0,250.0,237.0,238.0,10700.0,238.0,248.2,250.0,246.64,262.41333333333336,280.045,False,False,False,False,False,False,False,False,False,True,False,-0.0042016806722689,0.0294117647058823,,,-0.0363025210084033,-0.102577030812325,0.0630252100840336,0.0798319327731092,-0.0033026777094657,0.008,270.0,251.0,0.9385964912280702,-0.0014596172559196,-0.0004879573368912,-6.151494232300644e-05
2014-05-13,238.0,247.0,238.0,243.0,1700.0,243.0,244.4,249.9,246.4,261.61333333333334,279.62,False,False,False,False,False,False,False,False,False,False,False,-0.037037037037037,0.0246913580246913,,,-0.0139917695473251,-0.0765980795610425,0.0576131687242798,0.0905349794238683,-0.0030579481168136,0.0176070428171268,262.0,253.0,0.1588785046728972,-0.0009740259740258,0.0004855912818937,0.0002447295926521
2014-05-14,239.0,244.0,235.0,243.0,3500.0,243.0,242.6,249.7,246.08,260.72,279.225,False,False,False,False,False,False,False,False,False,True,False,-0.0411522633744856,0.0041152263374485,,,-0.0126748971193416,-0.0729218106995885,0.0576131687242798,0.0864197530864197,-0.0034264089188912,0.0244293151782139,261.0,262.0,2.0588235294117645,-0.001300390117035,-0.0003263641430091,-0.0003684608020775
2014-05-15,246.0,246.0,237.0,239.0,4000.0,239.0,240.8,248.9,245.76,259.7333333333333,278.865,False,False,False,False,False,False,False,False,False,True,False,-0.0251046025104602,0.0251046025104602,,,-0.0282845188284518,-0.0867503486750347,0.0836820083682008,0.1087866108786611,-0.003798767967146,0.0337484933708316,265.0,263.0,1.1428571428571428,-0.0013020833333334,-1.693216298338492e-06,-0.0003723590482548
2014-05-16,242.0,242.0,235.0,237.0,4200.0,237.0,240.0,248.0,245.36,258.76,278.495,False,False,False,False,False,False,False,False,False,True,False,0.0168776371308016,0.0337552742616033,,,-0.0352742616033755,-0.0918143459915611,0.1265822784810126,0.1181434599156118,-0.0037615293450815,0.0435483870967742,256.0,257.0,1.05,-0.0016302575806976,-0.0003281742473642,3.723862206451078e-05
2014-05-19,243.0,243.0,237.0,237.0,500.0,237.0,239.8,244.0,245.0,257.82666666666665,278.125,False,False,False,False,False,False,False,False,False,False,False,0.0337552742616033,0.0548523206751054,,,-0.0337552742616033,-0.0878762306610407,0.0970464135021097,0.1181434599156118,-0.0036200031028598,0.0643442622950819,312.0,249.0,0.119047619047619,-0.001469387755102,0.0001608698255955,0.0001415262422217
2014-05-20,237.0,237.0,233.0,234.0,2700.0,234.0,238.0,241.2,244.6,256.9066666666667,277.785,False,False,False,False,False,False,False,False,False,True,False,0.0641025641025641,0.0555555555555555,,,-0.0452991452991452,-0.097891737891738,0.0982905982905982,0.1111111111111111,-0.0035810670541829,0.0808457711442786,268.0,252.0,5.4,-0.0016353229762878,-0.0001659352211857,3.8936048676875296e-05
2014-05-21,235.0,235.0,233.0,233.0,1100.0,233.0,236.0,239.3,244.16,256.06666666666666,277.44,False,False,False,False,False,False,False,False,False,True,False,0.0472103004291845,0.0772532188841201,,,-0.0478969957081544,-0.0989985693848354,0.1072961373390558,0.1158798283261802,-0.0032803957302786,0.0906811533639782,270.0,257.0,0.4074074074074074,-0.0018020969855832,-0.0001667740092953,0.0003006713239042
2014-05-22,233.0,233.0,233.0,233.0,100.0,233.0,234.8,237.8,243.8,255.1733333333333,277.1,False,False,False,False,False,False,False,False,False,False,False,0.0515021459227467,0.0815450643776824,,,-0.0463519313304721,-0.0951645207439198,0.0858369098712446,0.1244635193133047,-0.0035008882850873,0.0996635828427249,268.0,260.0,0.0909090909090909,-0.0014766201804757,0.0003254768051074,-0.0002204925548086
2014-05-23,235.0,242.0,235.0,241.0,1100.0,241.0,235.6,237.8,243.68,254.42666666666668,276.845,False,False,False,False,False,False,False,False,False,False,False,0.0165975103734439,0.0497925311203319,,,-0.0111203319502074,-0.0557123098201936,0.0539419087136929,0.0871369294605809,-0.0029347028613351,0.1038687973086626,252.0,251.0,11.0,-0.0004924491135916,0.0009841710668841,0.0005661854237521
2014-05-26,242.0,245.0,242.0,245.0,3200.0,245.0,237.2,238.5,243.88,253.74666666666667,276.545,False,False,False,False,True,False,True,False,False,False,True,0.0204081632653061,0.0326530612244898,,,0.0045714285714285,-0.0357006802721088,0.036734693877551,0.0530612244897959,-0.0026798381587935,0.1010482180293502,254.0,260.0,2.909090909090909,0.000820075446941,0.0013125245605326,0.0002548647025416
2014-05-27,252.0,252.0,238.0,249.0,3200.0,249.0,240.2,239.1,244.16,253.0533333333333,276.275,False,False,False,False,False,False,True,False,False,False,False,-0.0080321285140562,0.0040160642570281,,,0.019437751004016,-0.0162784471218205,0.0200803212851405,0.0281124497991967,-0.002739870383055,0.0945211208699288,250.0,261.0,1.0,0.0011467889908256,0.0003267135438846,-6.00322242614729e-05
2014-05-28,250.0,252.0,242.0,244.0,3100.0,244.0,242.4,239.2,244.24,252.42666666666668,276.07,False,False,False,False,False,False,True,False,False,True,False,0.0286885245901639,0.0368852459016393,,,-0.000983606557377,-0.0345355191256831,0.040983606557377,0.0655737704918032,-0.0024825691950136,0.0923913043478261,258.0,264.0,0.96875,0.0003275466754012,-0.0008192423154243,0.0002573011880414
2014-05-29,243.0,245.0,243.0,245.0,2100.0,245.0,244.8,239.8,244.28,252.26666666666668,275.83,False,False,False,False,False,False,True,False,False,True,True,0.0285714285714285,0.0326530612244898,,,0.002938775510204,-0.0296598639455782,0.036734693877551,0.0530612244897959,-0.0006342494714587,0.0867389491242702,250.0,260.0,0.6774193548387096,0.0001637465203864,-0.0001638001550148,0.0018483197235548
2014-05-30,252.0,252.0,245.0,245.0,2500.0,245.0,245.6,240.6,244.36,252.22666666666663,275.67,False,False,False,False,False,False,True,False,False,False,False,0.0326530612244898,0.036734693877551,,,0.0026122448979591,-0.0294965986394556,0.036734693877551,0.0530612244897959,-0.0001585875138766,0.0802161263507896,247.0,269.0,1.1904761904761905,0.0003273858241938,0.0001636393038074,0.0004756619575821
2014-06-02,245.0,251.0,245.0,250.0,6100.0,250.0,246.6,241.9,244.72,252.2133333333333,275.625,False,False,False,False,False,False,True,False,True,False,False,0.012,0.012,,,0.02112,-0.0088533333333332,0.02,0.032,-5.28652992175455e-05,0.0715171558495245,247.0,267.0,2.44,0.0014710689767897,0.0011436831525958,0.000105722214659
2014-06-03,255.0,255.0,247.0,247.0,1700.0,247.0,246.2,243.2,244.84,252.13333333333333,275.53,False,False,False,False,False,False,True,False,False,True,False,0.0121457489878542,0.0404858299595141,,,0.008744939271255,-0.0207827260458839,0.0364372469635627,0.0364372469635627,-0.0003172924378635,0.0641447368421053,249.0,263.0,0.2786885245901639,0.0004901159941186,-0.0009809529826711,-0.0002644271386459
2014-06-04,247.0,251.0,245.0,251.0,600.0,251.0,247.6,245.0,245.08,251.98666666666668,275.51,False,False,False,False,False,False,True,False,False,False,False,0.0079681274900398,0.0239043824701195,,,0.0235856573705178,-0.0039309428950863,0.0278884462151394,0.0239043824701195,-0.0005820413778506,0.0551020408163265,251.0,264.0,0.3529411764705882,0.0009792720744247,0.000489156080306,-0.0002647489399871
2014-06-05,252.0,252.0,251.0,252.0,1300.0,252.0,249.0,246.9,245.28,251.84,275.48,False,False,False,False,False,False,True,False,False,True,False,0.0039682539682539,0.0277777777777777,,,0.0266666666666666,0.0006349206349206,0.0198412698412698,0.0317460317460317,-0.0005823803473104,0.0461725394896719,247.0,264.0,2.1666666666666665,0.000815394651011,-0.0001638774234136,-3.389694598946412e-07
2014-06-06,250.0,253.0,248.0,253.0,3300.0,253.0,250.6,248.1,245.56,251.78666666666663,275.385,False,False,False,False,False,False,True,False,False,False,False,0.0039525691699604,0.0553359683794466,,,0.0294071146245059,0.0047957839262188,0.0079051383399209,0.0118577075098814,-0.0002118195297607,0.0386940749697702,247.0,266.0,2.5384615384615383,0.0011402508551881,0.0003248562041771,0.0003705608175497
2014-06-09,254.0,254.0,249.0,253.0,2800.0,253.0,251.2,248.9,244.6,251.84,275.335,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0276679841897233,,,0.033201581027668,0.0045849802371541,0.0118577075098814,0.0197628458498023,0.0002117746717494,0.0353555644837283,246.0,270.0,0.8484848484848485,-0.0039247751430907,-0.0050650259982789,0.0004235942015101
2014-06-10,254.0,254.0,250.0,250.0,1800.0,250.0,251.8,249.0,244.12,251.81333333333333,275.3,False,False,False,False,False,False,False,False,False,False,False,0.028,0.028,,,0.0235199999999999,-0.0072533333333333,0.044,0.02,-0.0001058985491898,0.0345381526104418,244.0,262.0,0.6428571428571429,-0.0019662461084712,0.0019585290346195,-0.0003176732209392
2014-06-11,253.0,253.0,250.0,253.0,3000.0,253.0,252.2,249.9,244.16,251.76,275.22,False,False,False,False,False,False,True,False,False,False,True,0.0158102766798418,0.0197628458498023,,,0.0349407114624506,0.004901185770751,0.0434782608695652,0.0118577075098814,-0.0002118419658934,0.0292116846738694,244.0,261.0,1.6666666666666667,0.0001638269986893,0.0021300731071605,-0.0001059434167035
2014-06-12,250.0,253.0,250.0,253.0,300.0,253.0,252.4,250.7,244.36,251.66666666666663,275.09,False,False,False,False,False,False,True,False,False,False,False,0.0237154150197628,0.0,,,0.0341501976284584,0.0052700922266141,0.0237154150197628,0.0869565217391304,-0.0003708609271524,0.0327084164339848,242.0,265.0,0.1,0.0008184645604846,0.0006546375617952,-0.0001590189612589
2014-06-13,253.0,254.0,250.0,254.0,4800.0,254.0,252.6,251.6,244.88,251.70666666666668,275.01,False,False,False,False,False,False,True,True,True,False,False,0.0511811023622047,0.0,,,0.0359055118110236,0.009028871391076,0.0118110236220472,0.2086614173228346,0.0001589151393157,0.048489666136725,244.0,256.0,16.0,0.002123489055864,0.0013050244953794,0.0005297760664682
2014-06-16,254.0,258.0,250.0,253.0,4400.0,253.0,252.6,251.9,245.48,251.6133333333333,274.945,False,False,False,False,False,False,True,False,False,False,False,0.0276679841897233,0.0039525691699604,,,0.0297233201581028,0.0054808959156785,0.0197628458498023,0.150197628458498,-0.0003709395368556,0.0603414053195713,240.0,312.0,0.9166666666666666,0.0024441909727879,0.0003207019169239,-0.0005298546761714
2014-06-17,259.0,259.0,251.0,257.0,3400.0,257.0,254.0,252.9,246.04,251.56,274.935,False,False,False,False,False,False,True,False,False,True,False,0.0,-0.0116731517509727,,,0.0426459143968871,0.0211673151750972,0.0116731517509727,0.0778210116731517,-0.0002120103885089,0.0644523527085804,242.0,268.0,0.7727272727272727,0.0022760526743619,-0.000168138298426,0.0001589291483466
2014-06-18,257.0,257.0,257.0,257.0,100.0,257.0,254.8,253.5,246.6,251.46666666666667,274.89,False,False,False,False,False,False,True,False,False,True,False,0.0038910505836575,-0.0116731517509727,,,0.0404669260700389,0.0215304798962386,0.0038910505836575,0.0194552529182879,-0.0003711558854718,0.0639053254437869,242.0,270.0,0.0294117647058823,0.0022708840227088,-5.168651653052105e-06,-0.0001591454969629
2014-06-19,253.0,274.0,251.0,259.0,12900.0,259.0,256.0,254.2,247.4,251.4533333333333,274.855,False,False,False,False,False,False,True,False,False,False,False,-0.0231660231660231,-0.0193050193050193,,,0.0447876447876447,0.0291377091377091,0.0231660231660231,0.0154440154440154,-5.302508086331312e-05,0.0621557828481511,244.0,268.0,129.0,0.0032336297493937,0.0009627457266848,0.0003181308046085
2014-06-20,266.0,270.0,261.0,267.0,3000.0,267.0,258.6,255.6,248.6,251.42666666666668,274.86,False,False,False,False,False,False,True,False,False,False,False,-0.048689138576779,-0.048689138576779,,,0.0689138576779026,0.0583270911360798,0.0337078651685393,-0.0636704119850187,-0.000106061409556,0.0539906103286384,243.0,252.0,0.2325581395348837,0.0048270313757038,0.0015934016263101,-5.303632869272341e-05
2014-06-23,269.0,269.0,260.0,260.0,1000.0,260.0,260.0,256.3,249.52,251.3333333333333,274.8,False,False,False,False,False,False,True,False,False,True,False,-0.023076923076923,-0.0192307692307692,,,0.0403076923076922,0.0333333333333334,0.0153846153846153,-0.0461538461538461,-0.000371352785146,0.0472103004291844,241.0,254.0,0.3333333333333333,0.0036870791920487,-0.001139952183655,-0.0002652913755899
2014-06-24,261.0,262.0,253.0,257.0,4700.0,257.0,260.0,257.0,250.44,251.25333333333333,274.795,False,False,False,False,False,False,True,False,False,True,False,-0.0116731517509727,-0.0038910505836575,,,0.0255252918287937,0.0223605706874189,0.0311284046692607,-0.0272373540856031,-0.0003184037359371,0.0424124513618676,244.0,250.0,4.7,0.0036735345791406,-1.3544612908134718e-05,5.294904920889824e-05
2014-06-25,257.0,261.0,253.0,258.0,3000.0,258.0,260.2,257.5,251.44,251.1733333333333,274.795,False,True,False,False,False,False,True,False,False,False,False,-0.0155038759689922,0.0,,,0.0254263565891472,0.0264599483204135,0.0077519379844961,-0.0581395348837209,-0.0003185051491666,0.0353398058252428,245.0,258.0,0.6382978723404256,0.0039770919503658,0.0003035573712252,-1.0141322952304625e-07
2014-06-26,265.0,265.0,252.0,253.0,5300.0,253.0,259.0,257.5,252.24,251.02666666666667,274.7,False,False,False,False,False,False,True,False,False,True,False,0.0039525691699604,0.0158102766798418,,,0.0030039525691699,0.0077997364953886,0.0197628458498023,-0.0474308300395256,-0.0005842672757209,0.022135922330097,247.0,250.0,1.7666666666666666,0.0031715826197272,-0.0008055093306386,-0.0002657621265543
2014-06-27,259.0,259.0,252.0,254.0,3200.0,254.0,256.4,257.5,252.76,250.86666666666667,274.67,False,False,False,False,False,False,True,False,False,True,False,0.0,0.0039370078740157,,,0.0048818897637795,0.0123359580052493,0.0157480314960629,-0.0354330708661417,-0.0006377889981397,-0.0019417475728155,246.0,247.0,0.6037735849056604,0.0020572875454976,-0.0011142950742296,-5.352172241880799e-05
2014-06-30,255.0,255.0,253.0,254.0,2100.0,254.0,255.2,257.6,253.12,250.6533333333333,274.625,False,False,False,False,False,False,True,False,False,True,False,0.0039370078740157,0.0078740157480314,,,0.0034645669291338,0.0131758530183728,0.0118110236220472,-0.0157480314960629,-0.000851109101548,-0.0182453416149068,277.0,247.0,0.65625,0.0014222503160556,-0.0006350372294419,-0.0002133201034083
2014-07-01,255.0,255.0,254.0,254.0,500.0,254.0,254.6,257.3,253.32,250.54666666666665,274.545,False,False,False,False,False,False,True,False,False,True,False,0.0078740157480314,0.0275590551181102,,,0.0026771653543307,0.0135958005249344,-0.0118110236220472,-0.0157480314960629,-0.0004257357245489,-0.0275942479595803,262.0,249.0,0.238095238095238,0.000789515237644,-0.0006327350784116,0.0004253733769991
2014-07-02,254.0,259.0,254.0,254.0,3100.0,254.0,253.8,257.0,253.72,250.4533333333333,274.495,False,False,False,False,False,False,True,False,True,False,False,0.0157480314960629,0.0393700787401574,,,0.0011023622047244,0.0139632545931759,-0.0354330708661417,-0.0275590551181102,-0.0003726575809199,-0.032295719844358,252.0,251.0,6.2,0.0015765410688948,0.0007870258312508,5.307814362900596e-05
2014-07-03,254.0,254.0,253.0,254.0,800.0,254.0,254.0,256.5,254.08,250.30666666666667,274.38,False,False,False,False,False,False,True,False,False,True,False,0.0118110236220472,0.0196850393700787,,,-0.0003149606299213,0.0145406824146981,-0.0551181102362204,0.0039370078740157,-0.0005859479039044,-0.0335282651072124,248.0,247.0,0.2580645161290322,0.0014168765743073,-0.0001596644945875,-0.0002132903229845
2014-07-04,257.0,257.0,254.0,254.0,500.0,254.0,254.0,255.2,254.44,250.28,274.27,False,False,False,False,False,False,True,False,False,True,False,0.0039370078740157,0.0118110236220472,,,-0.0017322834645669,0.0146456692913385,-0.0472440944881889,-0.0196850393700787,-0.0001065473336529,-0.0289968652037616,241.0,247.0,0.625,0.0014148718754912,-2.0046988161415667e-06,0.0004794005702514
2014-07-07,254.0,256.0,254.0,255.0,1100.0,255.0,254.2,254.7,254.64,249.52,274.17,False,False,False,False,False,False,True,False,False,True,False,0.0039215686274509,0.0117647058823529,,,0.0014117647058824,0.0214901960784313,-0.0117647058823529,-0.0078431372549019,-0.0030458480282141,-0.0251276010993324,238.0,246.0,2.2,0.0007854225573358,-0.0006294493181554,-0.0029393006945611
2014-07-08,256.0,278.0,256.0,256.0,12400.0,256.0,254.6,254.6,255.0,249.36,273.915,False,False,False,False,False,False,True,False,True,False,False,0.01953125,0.015625,,,0.00390625,0.0259374999999999,-0.0546875,-0.00390625,-0.0006416426050689,-0.0227808326787116,243.0,244.0,11.272727272727272,0.0014117647058824,0.0006263421485466,0.0024042054231451
2014-07-09,260.0,262.0,258.0,258.0,1400.0,258.0,255.4,254.6,255.28,249.2,273.705,False,False,False,False,False,False,True,False,False,True,False,0.0232558139534883,0.0,,,0.0105426356589147,0.0341085271317829,-0.0348837209302325,-0.0155038759689922,-0.0006420545746389,-0.0184603299293008,243.0,244.0,0.1129032258064516,0.00109683484801,-0.0003149298578723,-4.119695699817761e-07
2014-07-10,259.0,262.0,256.0,257.0,3200.0,257.0,256.0,255.0,255.48,249.0533333333333,273.54,False,False,False,False,False,False,True,False,False,True,False,0.0077821011673151,0.0311284046692607,,,0.0059143968871595,0.0309208819714657,-0.0272373540856031,-0.0038910505836575,-0.0005888966218748,-0.0141176470588235,239.0,242.0,2.2857142857142856,0.0007828401440425,-0.0003139947039674,5.315795276407691e-05
2014-07-11,256.0,256.0,255.0,255.0,400.0,255.0,256.2,255.1,255.56,249.09333333333333,273.355,False,False,False,False,False,False,True,True,False,True,False,0.0078431372549019,0.0823529411764705,,,-0.0021960784313725,0.0231633986928104,-0.0196078431372549,0.0,0.0001605823787603,-0.0105840846726773,237.0,244.0,0.125,0.0003130380341211,-0.0004698021099213,0.0007494790006352
2014-07-14,257.0,257.0,256.0,256.0,900.0,256.0,256.4,255.3,255.68,249.12,273.185,False,False,False,False,False,False,True,True,False,False,False,0.0078125,0.03125,,,0.0012499999999999,0.0268749999999999,0.0,0.01171875,0.0001070434596446,-0.0078339208773991,237.0,240.0,2.25,0.0004693366708385,0.0001562986367173,-5.353891911575375e-05
2014-07-15,264.0,264.0,257.0,261.0,1800.0,261.0,257.4,256.0,256.12,249.26666666666668,273.02,False,False,False,False,False,False,True,True,True,False,True,-0.003831417624521,0.0153256704980842,,,0.0186973180076628,0.0449553001277138,-0.0421455938697318,-0.0229885057471264,0.0005883926183471,-0.0085937499999999,234.0,242.0,2.0,0.0017179447134155,0.001248608042577,0.0004813491587025
2014-07-16,266.0,271.0,264.0,264.0,6000.0,264.0,258.6,257.0,256.56,249.34666666666664,272.85,False,False,False,False,False,False,True,True,False,True,False,-0.0227272727272727,-0.0151515151515151,,,0.0281818181818181,0.0555050505050506,-0.0265151515151515,-0.0227272727272727,0.0003208384578363,-0.0081712062256809,233.0,242.0,3.333333333333333,0.0017149984409104,-2.946272505078163e-06,-0.0002675541605108
2014-07-17,259.0,259.0,259.0,259.0,700.0,259.0,259.0,257.5,256.8,249.46666666666667,272.685,False,False,False,False,False,False,True,True,False,True,False,0.0231660231660231,-0.0038610038610038,,,0.0084942084942084,0.0368082368082368,-0.0077220077220077,0.0077220077220077,0.0004810261892037,-0.0077669902912621,233.0,244.0,0.1166666666666666,0.0009345794392523,-0.0007804190016581,0.0001601877313674
2014-07-18,259.0,260.0,257.0,257.0,2500.0,257.0,259.4,257.8,256.92,249.6,272.51,False,False,False,False,False,False,True,True,False,True,False,0.0739299610894941,0.0038910505836575,,,0.0003112840466925,0.0287937743190661,-0.0194552529182879,0.0311284046692607,0.000534188034188,-0.0027152831652443,241.0,243.0,3.571428571428572,0.0004670714619336,-0.0004675079773186,5.3161844984237286e-05
2014-07-22,257.0,259.0,257.0,258.0,800.0,258.0,259.8,258.1,257.12,249.74666666666667,272.37,False,False,False,False,False,False,True,True,False,False,False,0.0232558139534883,-0.003875968992248,,,0.0034108527131782,0.0319896640826873,-0.003875968992248,0.0387596899224806,0.000587261758582,0.0019372336303758,245.0,241.0,0.32,0.0007778469197261,0.0003107754577924,5.307372439406085e-05
2014-07-23,259.0,260.0,259.0,260.0,300.0,260.0,259.6,258.5,257.24,249.8933333333333,272.24,False,False,False,False,False,False,True,True,False,True,False,0.0192307692307692,-0.0346153846153846,,,0.0106153846153845,0.0388717948717949,0.0192307692307692,0.1076923076923077,0.0005869170846226,0.0131528046421662,249.0,244.0,0.375,0.000466490436946,-0.00031135648278,-3.446739593711626e-07
2014-07-24,263.0,264.0,258.0,258.0,2000.0,258.0,258.4,258.5,257.28,249.98666666666668,272.125,False,False,False,False,False,False,True,True,False,True,False,0.0077519379844961,-0.0503875968992248,,,0.0027906976744187,0.0310594315245477,0.0232558139534883,0.0503875968992248,0.0003733532455065,0.0197292069632496,244.0,245.0,6.666666666666667,0.0001554726368157,-0.0003110178001302,-0.0002135638391161
2014-07-25,266.0,267.0,265.0,265.0,3000.0,265.0,259.6,259.3,257.52,250.22666666666663,272.02,False,False,False,False,False,False,True,True,False,False,True,-0.0264150943396226,-0.0943396226415094,,,0.0282264150943396,0.0557484276729561,0.0,0.0830188679245283,0.0009591303884476,0.0285383725414576,245.0,247.0,1.5,0.0009319664492078,0.000776493812392,0.000585777142941
2014-07-28,275.0,280.0,267.0,276.0,10900.0,276.0,263.4,261.4,257.88,250.6133333333333,271.95,False,False,False,False,False,False,True,True,False,False,False,-0.0652173913043478,-0.1231884057971014,,,0.0656521739130435,0.0919806763285024,-0.0398550724637681,0.0289855072463768,0.0015428814641413,0.0313695485845449,245.0,246.0,3.633333333333333,0.0013959981386692,0.0004640316894613,0.0005837510756937
2014-07-29,276.0,276.0,260.0,264.0,4500.0,264.0,264.6,262.2,258.04,250.85333333333327,271.62,False,False,False,False,False,False,True,True,False,True,False,-0.0265151515151515,-0.0454545454545454,,,0.0225757575757575,0.04979797979798,0.0037878787878787,0.0151515151515151,0.0009567343467628,0.0316552250190694,250.0,277.0,0.4128440366972477,0.0006200589055961,-0.000775939233073,-0.0005861471173785
2014-07-30,267.0,267.0,265.0,265.0,700.0,265.0,265.6,262.6,258.36,251.13333333333333,271.42,False,False,False,False,False,False,True,True,True,False,False,-0.0528301886792452,-0.0867924528301886,,,0.0250566037735848,0.0523270440251572,-0.0188679245283018,0.0188679245283018,0.0011149455800373,0.0357958872810357,247.0,262.0,0.1555555555555555,0.0012385818238117,0.0006185229182155,0.0001582112332745
2014-07-31,268.0,269.0,260.0,260.0,1900.0,260.0,266.0,262.2,258.44,251.34666666666664,271.3,False,False,False,False,False,False,True,True,False,True,False,-0.0576923076923076,-0.0423076923076923,,,0.006,0.0332820512820514,0.0,0.0076923076923076,0.0008487613389209,0.0389016018306635,251.0,252.0,2.7142857142857144,0.0003095496053241,-0.0009290322184875,-0.0002661842411164
2014-08-01,259.0,259.0,256.0,258.0,1500.0,258.0,264.6,262.1,258.64,251.56,271.16,False,False,False,False,False,False,True,True,False,False,False,-0.0697674418604651,-0.0310077519379844,,,-0.0024806201550387,0.0249612403100775,0.0155038759689922,0.0348837209302325,0.0008480415540362,0.0415871804654711,252.0,248.0,0.7894736842105263,0.0007732755954221,0.0004637259900979,-7.197848846384478e-07
2014-08-04,258.0,258.0,258.0,258.0,500.0,258.0,261.0,262.2,258.8,251.74666666666667,271.11,False,False,False,False,False,False,True,True,False,True,False,-0.0620155038759689,-0.0310077519379844,,,-0.0031007751937984,0.0242377260981912,0.0155038759689922,0.0348837209302325,0.0007414861500979,0.041952707856598,253.0,241.0,0.3333333333333333,0.0006182380216384,-0.0001550375737837,-0.0001065554039382
