日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2014-08-05,257.0,257.0,257.0,257.0,300.0,257.0,259.6,262.1,258.92,251.97333333333333,271.06,False,False,False,False,False,False,True,True,False,True,False,-0.0194552529182879,-0.0038910505836575,,,-0.0074708171206226,0.0195590142671854,0.0038910505836575,0.0544747081712062,0.0008995660916498,0.0434948492941624,253.0,238.0,0.6,0.0004634636181059,-0.0001547744035324,0.0001580799415518
2014-08-06,257.0,257.0,251.0,251.0,3700.0,251.0,256.8,261.2,258.8,252.09333333333333,270.965,False,False,False,False,False,False,False,True,False,True,False,-0.0358565737051792,-0.0039840637450199,,,-0.0310756972111554,-0.0043559096945551,0.0199203187250996,0.0876494023904382,0.0004760141746443,0.0413476263399694,250.0,243.0,12.333333333333334,-0.0004636785162287,-0.0009271421343347,-0.0004235519170055
2014-08-07,251.0,252.0,245.0,245.0,8800.0,245.0,253.8,259.9,258.44,252.13333333333333,270.875,False,False,False,False,False,False,False,True,False,True,False,0.0163265306122449,0.0489795918367346,,,-0.0548571428571428,-0.0291156462585033,0.0612244897959183,0.1469387755102041,0.0001586462189317,0.0504040015390535,253.0,243.0,2.3783783783783785,-0.0013929732239591,-0.0009292947077304,-0.0003173679557125
2014-08-08,246.0,246.0,234.0,240.0,3900.0,240.0,250.2,257.4,257.88,252.08,270.66,False,False,False,False,False,False,False,False,False,True,False,0.0416666666666666,0.0708333333333333,,,-0.0744999999999999,-0.0503333333333333,0.075,0.175,-0.0002115730455939,0.0586635586635587,253.0,239.0,0.4431818181818182,-0.002171552660152,-0.0007785794361928,-0.0003702192645256
2014-08-11,241.0,242.0,239.0,242.0,1700.0,242.0,247.0,254.0,257.4,252.06666666666663,270.445,False,False,False,False,False,False,False,False,False,False,False,0.0330578512396694,0.0413223140495867,,,-0.0636363636363635,-0.0415977961432505,0.0661157024793388,0.140495867768595,-5.289605924376376e-05,0.0696850393700787,254.0,237.0,0.4358974358974359,-0.0018648018648019,0.00030675079535,0.0001586769863501
2014-08-12,241.0,252.0,240.0,252.0,1900.0,252.0,246.0,252.8,257.28,252.2133333333333,270.29,False,False,False,False,False,False,False,True,False,False,False,0.0158730158730158,0.0198412698412698,,,-0.0209523809523808,-0.0008465608465607,0.0238095238095238,0.123015873015873,0.0005815182913935,0.0806962025316454,253.0,237.0,1.1176470588235294,-0.0004664179104477,0.0013983839543541,0.0006344143506373
2014-08-13,249.0,249.0,239.0,242.0,3600.0,242.0,244.2,250.5,256.72,252.18666666666667,270.1,False,False,False,False,False,False,False,False,False,True,False,0.0330578512396694,0.0950413223140495,,,-0.0608264462809918,-0.0420936639118457,0.0578512396694214,0.1735537190082644,-0.0001057417785766,0.0962075848303394,257.0,234.0,1.894736842105263,-0.002181364911187,-0.0017149470007392,-0.0006872600699701
2014-08-14,249.0,249.0,244.0,249.0,2300.0,249.0,245.0,249.4,256.36,252.24,269.945,False,False,False,False,False,False,False,True,False,False,False,0.0321285140562249,0.0602409638554216,,,-0.0295582329317269,-0.0130120481927711,0.0321285140562249,0.1244979919678714,0.0002114388413151,0.1082598235765836,257.0,233.0,0.6388888888888888,-0.0014042752379466,0.0007770896732403,0.0003171806198918
2014-08-15,249.0,253.0,249.0,250.0,4000.0,250.0,247.0,248.6,256.08,252.28,269.815,False,False,False,False,False,False,False,True,False,False,False,0.028,0.06,,,-0.0243199999999999,-0.00912,0.04,0.128,0.0001585539876327,0.1178600160901045,259.0,233.0,1.7391304347826086,-0.0010934083099032,0.0003108669280434,-5.288485368242521e-05
2014-08-18,254.0,254.0,250.0,250.0,2200.0,250.0,248.6,247.8,255.88,252.3333333333333,269.685,False,False,False,False,False,False,False,True,False,False,False,0.008,0.06,,,-0.0235199999999999,-0.0093333333333332,0.024,0.12,0.0002113606340818,0.1267150928167876,267.0,241.0,0.55,-0.0007816163826793,0.0003117919272239,5.280664644906525e-05
2014-08-19,253.0,256.0,253.0,256.0,1800.0,256.0,249.4,247.7,255.88,252.0533333333333,269.565,False,False,False,False,True,False,False,False,False,False,False,0.00390625,0.03515625,,,0.00046875,0.0154166666666667,0.0078125,0.08984375,-0.0011108760050782,0.1303996770286637,260.0,245.0,0.8181818181818182,0.0,0.0007816163826793,-0.0013222366391601
2014-08-20,257.0,257.0,249.0,250.0,2400.0,250.0,251.0,247.6,255.44,251.8933333333333,269.38,False,False,False,False,False,False,False,False,False,True,False,0.06,0.04,,,-0.0217599999999999,-0.0075733333333332,0.02,0.124,-0.0006351894982002,0.1340872374798062,257.0,249.0,1.3333333333333333,-0.0017225180081428,-0.0017225180081428,0.000475686506878
2014-08-21,256.0,257.0,255.0,257.0,600.0,257.0,252.6,248.8,255.16,251.96,269.235,False,False,False,False,False,False,False,True,False,False,True,0.0272373540856031,0.0116731517509727,,,0.0071595330739299,0.0196108949416342,-0.0038910505836575,0.0583657587548638,0.0002645922633223,0.1249999999999998,258.0,244.0,0.25,-0.001097350681925,0.0006251673262177,0.0008997817615226
2014-08-22,255.0,258.0,255.0,257.0,700.0,257.0,254.0,250.5,255.08,252.08,269.02,False,False,False,False,False,False,False,True,False,False,False,0.0311284046692607,0.0194552529182879,,,0.0074708171206225,0.0191439688715952,0.0700389105058365,0.0817120622568093,0.0004760393525864,0.1157684630738523,253.0,245.0,1.1666666666666667,-0.0003136270973811,0.0007837235845439,0.0002114470892641
2014-08-25,260.0,275.0,249.0,252.0,8100.0,252.0,254.4,251.5,254.88,252.22666666666663,268.78,False,False,False,False,False,False,False,True,False,True,False,0.0515873015873015,0.0396825396825396,,,-0.0114285714285714,-0.0008994708994707,0.2182539682539682,0.0952380952380952,0.0005814875508799,0.1113320079522862,254.0,245.0,11.571428571428571,-0.0007846829880728,-0.0004710558906917,0.0001054481982934
2014-08-26,257.0,258.0,251.0,257.0,5100.0,257.0,254.6,252.0,254.84,252.48,268.665,False,False,False,False,False,False,False,True,False,False,False,0.0311284046692607,0.0038910505836575,,,0.0084046692607003,0.0175875486381323,0.1322957198443579,0.0428015564202334,0.0010033798056612,0.1031746031746031,254.0,250.0,0.6296296296296297,-0.000156961230576,0.0006277217574968,0.0004218922547813
2014-08-27,260.0,265.0,252.0,265.0,2900.0,265.0,257.6,254.3,255.04,252.7733333333333,268.545,False,False,False,False,False,False,True,True,False,False,False,-0.0188679245283018,-0.0339622641509433,,,0.0375849056603773,0.0461383647798742,0.0452830188679245,0.0150943396226415,0.0011604599641311,0.0872984663782933,254.0,247.0,0.5686274509803921,0.0007841907151818,0.0009411519457579,0.0001570801584699
2014-08-28,265.0,265.0,264.0,264.0,700.0,264.0,259.0,255.8,255.28,253.0533333333333,268.46,False,False,False,False,False,False,True,True,False,False,False,-0.0151515151515151,-0.0151515151515151,,,0.033030303030303,0.0414646464646465,-0.0075757575757575,0.0037878787878787,0.0011064861162337,0.0750586395621578,254.0,251.0,0.2413793103448276,0.0009401441554372,0.0001559534402553,-5.397384789745745e-05
2014-08-29,265.0,265.0,265.0,265.0,600.0,265.0,260.6,257.3,255.28,253.4,268.39,False,False,False,False,False,False,False,True,False,True,False,-0.0113207547169811,-0.0264150943396226,,,0.0366792452830188,0.0437735849056603,-0.0075471698113207,-0.0075471698113207,0.0013680610365694,0.0614069179945589,254.0,252.0,0.8571428571428571,0.0,-0.0009401441554372,0.0002615749203356
2014-09-01,265.0,265.0,259.0,265.0,1800.0,265.0,263.2,258.8,254.84,253.7733333333333,268.305,False,False,False,False,False,False,False,True,False,True,False,-0.0113207547169811,-0.0264150943396226,,,0.0383396226415094,0.0423647798742139,-0.0566037735849056,-0.0150943396226415,0.0014711290915776,0.0479134466769705,254.0,253.0,3.0,-0.0017265735363365,-0.0017265735363365,0.0001030680550082
2014-09-03,265.0,265.0,265.0,265.0,600.0,265.0,264.8,259.7,254.88,254.14666666666668,268.225,False,False,False,False,False,False,True,True,False,False,False,-0.0264150943396226,-0.0264150943396226,,,0.038188679245283,0.0409559748427672,-0.0641509433962264,0.0037735849056603,0.001468968049945,0.0392760877936079,255.0,253.0,0.3333333333333333,0.0001569365976145,0.001883510133951,-2.1610416326485905e-06
2014-09-04,260.0,265.0,260.0,260.0,2600.0,260.0,263.8,260.7,254.68,254.4933333333333,268.08,False,False,False,False,False,False,False,True,False,True,False,-0.0153846153846153,-0.0153846153846153,,,0.0204615384615384,0.0211794871794872,-0.0384615384615384,0.023076923076923,0.0013621836852306,0.0295358649789029,256.0,250.0,4.333333333333333,-0.0007852991989947,-0.0009422357966093,-0.0001067843647143
2014-09-05,260.0,261.0,260.0,260.0,2500.0,260.0,263.0,261.0,254.68,254.85333333333327,267.935,False,False,True,False,False,False,False,True,False,False,False,0.0,-0.0115384615384615,,,0.0204615384615384,0.019794871794872,-0.0653846153846153,0.05,0.0014125771685673,0.028735632183908,258.0,253.0,0.9615384615384616,0.0,0.0007852991989947,5.0393483336709554e-05
2014-09-08,262.0,262.0,262.0,262.0,100.0,262.0,262.4,261.5,254.84,255.24,267.855,False,False,False,False,False,False,True,True,False,False,False,-0.015267175572519,-0.0076335877862595,,,0.0273282442748091,0.0258015267175572,-0.0801526717557251,0.0305343511450381,0.0015149140678057,0.0237093690248565,257.0,253.0,0.04,0.0006278449223041,0.0006278449223041,0.0001023368992383
2014-09-09,262.0,262.0,262.0,262.0,200.0,262.0,261.8,262.5,255.0,255.52,267.75,False,False,False,False,False,False,True,True,False,True,False,-0.015267175572519,-0.0229007633587786,,,0.0267175572519083,0.0247328244274808,-0.0648854961832061,0.0114503816793893,0.0010958046336881,0.0156190476190477,255.0,254.0,2.0,0.0006274509803921,-3.939419120340544e-07,-0.0004191094341175
2014-09-10,262.0,262.0,256.0,258.0,700.0,258.0,260.4,262.6,255.04,255.69333333333333,267.225,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0,,,0.0114728682170542,0.0089405684754522,-0.0310077519379844,0.0465116279069767,0.0006778953955258,0.0159939070830159,256.0,253.0,3.5,0.0001568381430363,-0.0004706128373557,-0.0004179092381623
2014-09-12,257.0,257.0,256.0,256.0,2300.0,256.0,259.6,261.7,255.24,255.78666666666663,266.845,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.00390625,,,0.0029687499999999,0.0008333333333334,-0.0234375,0.0546875,0.0003648874061717,0.0198700802445547,261.0,257.0,3.2857142857142856,0.0007835762419684,0.000626738098932,-0.0003130079893541
2014-09-16,263.0,263.0,257.0,260.0,900.0,260.0,259.6,261.3,255.84,256.0,266.48,False,False,False,False,False,False,True,True,True,False,False,-0.0115384615384615,-0.0153846153846153,,,0.0159999999999999,0.0153846153846153,-0.05,0.0384615384615384,0.0008333333333334,0.0233448143895903,264.0,257.0,0.391304347826087,0.0023452157598498,0.0015616395178814,0.0004684459271617
2014-09-17,268.0,268.0,258.0,258.0,1300.0,258.0,258.8,260.6,256.56,256.17333333333335,266.19,True,True,False,False,False,False,True,True,False,False,False,0.0077519379844961,0.065891472868217,,,0.0055813953488372,0.007080103359173,-0.0116279069767441,0.0620155038759689,0.0006766252016864,0.0303146584804296,259.0,259.0,1.4444444444444444,0.0028063610851262,0.0004611453252763,-0.000156708131647
2014-09-18,266.0,266.0,258.0,258.0,1200.0,258.0,258.0,259.9,257.2,256.3466666666667,265.925,False,False,False,False,False,False,True,True,False,True,False,-0.0077519379844961,0.189922480620155,,,0.0031007751937984,0.00640826873385,-0.0348837209302325,0.0581395348837209,0.000676167689587,0.0377068103116583,257.0,267.0,0.9230769230769232,0.0024883359253498,-0.0003180251597764,-4.575120993407286e-07
2014-09-19,260.0,260.0,258.0,258.0,600.0,258.0,258.0,259.2,257.44,256.4533333333333,265.675,False,False,False,False,False,False,True,True,False,True,False,0.0,0.127906976744186,,,0.0021705426356589,0.0059948320413437,-0.0193798449612403,0.0542635658914728,0.000415930123739,0.0428240740740741,258.0,260.0,0.5,0.0009322560596644,-0.0015560798656854,-0.000260237565848
2014-09-22,257.0,257.0,256.0,256.0,700.0,256.0,258.0,258.8,258.0,256.5733333333333,265.39,False,False,False,False,False,False,True,True,True,False,False,-0.00390625,0.08203125,,,-0.0078125,-0.0022395833333332,-0.00390625,0.04296875,0.0004677025411838,0.0448222565687788,260.0,257.0,1.1666666666666667,0.0021705426356589,0.0012382865759945,5.177241744476962e-05
2014-09-24,257.0,257.0,257.0,257.0,100.0,257.0,257.4,258.5,258.32,256.6533333333333,265.14,False,False,False,False,False,False,True,True,False,True,False,-0.0038910505836575,0.0194552529182879,,,-0.0051361867704279,0.001348897535668,-0.0116731517509727,0.0505836575875486,0.00031170450413,0.0448742746615087,258.0,258.0,0.1428571428571428,0.0012387736141219,-0.0009317690215369,-0.0001559980370538
2014-09-25,258.0,270.0,253.0,260.0,8800.0,260.0,257.8,258.3,258.72,256.76,264.895,False,False,False,False,False,False,True,True,False,False,False,0.0576923076923076,0.0115384615384615,,,0.0049230769230768,0.0124615384615384,-0.0153846153846153,0.0384615384615384,0.0004154333489121,0.0456833139759969,265.0,253.0,88.0,0.0015460729746445,0.0003072993605225,0.0001037288447821
2014-09-26,265.0,265.0,255.0,256.0,2300.0,256.0,257.4,257.7,258.96,256.8,264.605,False,False,False,False,False,False,True,True,False,True,False,0.19921875,-0.0234375,,,-0.0115624999999999,-0.003125,-0.00390625,0.0625,0.0001557632398754,0.0508343034536283,276.0,254.0,0.2613636363636363,0.0009267840593139,-0.0006192889153305,-0.0002596701090366
2014-09-29,256.0,258.0,255.0,258.0,1400.0,258.0,257.4,257.7,259.04,256.8666666666667,264.335,False,False,False,False,False,False,True,True,False,True,False,0.127906976744186,-0.0387596899224806,,,-0.004031007751938,0.0043927648578811,0.003875968992248,0.065891472868217,0.0002595380223202,0.0527745440434614,264.0,254.0,0.6086956521739131,0.000308832612724,-0.0006179514465899,0.0001037747824447
2014-09-30,260.0,260.0,254.0,255.0,2400.0,255.0,257.2,257.6,259.24,256.93333333333334,264.06,False,False,False,False,False,False,True,True,False,False,False,0.0862745098039215,-0.0196078431372549,,,-0.0166274509803921,-0.0075816993464052,0.0,0.0784313725490196,0.0002594706798131,0.0551242236024844,265.0,254.0,1.7142857142857142,0.0007714858818083,0.0004626532690842,-6.734250708879648e-08
2014-10-01,256.0,260.0,256.0,256.0,800.0,256.0,257.0,257.2,259.2,256.97333333333336,263.815,False,False,False,False,False,False,False,True,False,True,False,0.0234375,-0.05078125,,,-0.0124999999999999,-0.0038020833333334,0.0078125,0.08203125,0.0001556581746485,0.0594867807153966,260.0,254.0,0.3333333333333333,-0.0001543209876543,-0.0009258068694627,-0.0001038125051646
2014-10-02,256.0,336.0,255.0,275.0,408600.0,275.0,260.0,258.9,259.92,257.26666666666665,263.625,False,False,False,True,True,False,True,True,True,False,True,-0.0436363636363636,-0.1236363636363636,,,0.0548363636363635,0.0644848484848485,-0.0509090909090909,-0.0072727272727272,0.001140191759523,0.0521436848203939,258.0,254.0,510.75,0.0027700831024931,0.0029244040901475,0.0009845335848744
2014-10-03,267.0,355.0,254.0,307.0,631500.0,307.0,270.2,263.8,262.12,257.97333333333336,263.605,False,False,False,False,False,False,True,True,False,False,False,-0.1856677524429967,-0.2019543973941368,,,0.1461889250814332,0.1596959826275786,-0.1368078175895765,-0.1042345276872964,0.0027393012197644,0.0333586050037907,258.0,254.0,1.5455212922173274,0.0083931023958491,0.005623019293356,0.0015991094602414
2014-10-06,316.0,338.0,286.0,291.0,147300.0,291.0,276.8,267.1,263.48,258.48,263.51,False,False,False,False,False,False,True,True,False,True,False,-0.1477663230240549,-0.140893470790378,,,0.0945704467353951,0.1117525773195875,-0.0790378006872852,-0.0687285223367697,0.0019601774476426,0.020217147135904,257.0,255.0,0.2332541567695962,0.0051616821011082,-0.0032314202947408,-0.0007791237721218
2014-10-07,292.0,292.0,275.0,277.0,51600.0,277.0,281.2,269.2,263.96,258.74666666666667,263.34,False,False,False,False,False,False,True,True,False,True,False,-0.0974729241877256,-0.0974729241877256,,,0.0470758122743683,0.0658965102286401,0.03971119133574,-0.0180505415162454,0.0010306090899721,0.0141158989598811,251.0,256.0,0.35030549898167,0.0018184573420213,-0.0033432247590869,-0.0009295683576704
2014-10-08,270.0,271.0,260.0,262.0,41500.0,262.0,282.4,269.7,263.88,258.81333333333333,263.12,False,False,False,False,False,False,False,True,False,True,False,-0.0725190839694656,-0.0572519083969465,,,-0.0071755725190839,0.0121628498727735,0.0343511450381679,0.3435114503816794,0.0002575859048992,0.0426399703374119,245.0,258.0,0.8042635658914729,-0.0003031681067151,-0.0021216254487364,-0.0007730231850728
2014-10-09,266.0,270.0,263.0,263.0,24500.0,263.0,280.0,270.0,263.8,258.8666666666667,262.895,False,False,False,False,False,False,False,True,False,True,False,-0.0836501901140684,-0.0304182509505703,,,-0.003041825095057,0.0157160963244613,0.091254752851711,0.6425855513307985,0.0002060262683492,0.1014814814814814,240.0,257.0,0.5903614457831325,-0.0003032600454889,-9.1938773833216e-08,-5.155963655002256e-05
2014-10-10,261.0,265.0,250.0,250.0,31100.0,250.0,268.6,269.4,263.2,258.64,262.57,False,False,False,False,False,False,False,False,False,True,False,-0.02,-0.004,,,-0.0527999999999999,-0.0345599999999999,0.136,1.048,-0.0008763790081452,0.1930215293244246,242.0,255.0,1.2693877551020407,-0.0022796352583587,-0.0019763752128698,-0.0010824052764944
2014-10-14,251.0,258.0,244.0,248.0,21000.0,248.0,260.0,268.4,262.52,258.48,262.27,False,False,False,False,False,False,False,False,False,True,False,0.0080645161290322,0.0201612903225806,,,-0.0585483870967741,-0.0422580645161291,0.0806451612903225,1.467741935483871,-0.0006190034045186,0.3230253353204175,252.0,256.0,0.6752411575562701,-0.0025902788358982,-0.0003106435775394,0.0002573756036266
2014-10-15,255.0,255.0,246.0,250.0,6300.0,250.0,254.6,267.9,262.12,258.38666666666666,261.99,False,False,False,False,False,False,False,False,False,False,False,0.0,0.02,,,-0.04848,-0.0335466666666666,0.08,1.848,-0.0003612157490067,0.4886151549085481,242.0,261.0,0.3,-0.001526018617427,0.0010642602184711,0.0002577876555118
2014-10-16,250.0,250.0,243.0,243.0,7300.0,243.0,250.8,266.6,261.44,258.18666666666667,261.685,False,False,False,False,False,False,False,False,False,True,False,0.0164609053497942,0.0452674897119341,,,-0.0758847736625514,-0.0624965706447187,0.0781893004115226,2.5473251028806585,-0.0007746333402189,0.715303825956489,249.0,264.0,1.1587301587301588,-0.0026009791921664,-0.0010749605747394,-0.0004134175912121
2014-10-17,245.0,248.0,241.0,241.0,5000.0,241.0,246.4,263.2,260.6,258.02666666666664,261.41,False,False,False,False,False,False,False,False,False,True,False,0.0580912863070539,0.0622406639004149,,,-0.0813278008298756,-0.0706500691562931,0.1078838174273859,3.821576763485477,-0.0006200909466722,1.0752279635258362,250.0,259.0,0.684931506849315,-0.0032233307751342,-0.0006223515829677,0.0001545423935466
2014-10-20,244.0,250.0,243.0,245.0,7900.0,245.0,245.4,257.0,259.92,257.9066666666667,261.155,False,False,False,False,False,False,False,False,False,False,False,0.0163265306122449,0.0408163265306122,,,-0.0608979591836735,-0.0526802721088436,0.0897959183673469,6.191836734693878,-0.0004652845990795,1.7038910505836575,250.0,257.0,1.58,-0.002616189596799,0.0006071411783351,0.0001548063475927
2014-10-21,253.0,253.0,248.0,250.0,2900.0,250.0,245.8,252.9,259.6,257.8533333333333,260.925,False,False,False,False,False,False,False,False,False,False,False,0.012,0.036,,,-0.0384,-0.0314133333333331,0.084,9.248,-0.0002068359274008,2.6536180308422304,256.0,258.0,0.3670886075949367,-0.0012326656394452,0.0013835239573537,0.0002584486716787
2014-10-22,252.0,252.0,247.0,250.0,1400.0,250.0,245.8,250.2,259.36,257.8,260.705,False,False,False,False,False,False,False,False,False,False,False,0.02,0.02,,,-0.03744,-0.0312,0.092,7.248,-0.0002068787173517,3.4084732214228617,250.0,260.0,0.4827586206896552,-0.0009253547193091,0.0003073109201361,-4.2789950921960647e-08
2014-10-23,248.0,249.0,245.0,247.0,4300.0,247.0,246.6,248.7,258.84,257.70666666666665,260.47,False,False,False,False,False,False,False,False,False,True,False,0.0283400809716599,0.0445344129554655,,,-0.0479352226720646,-0.0433468286099864,0.1376518218623481,5.323886639676114,-0.0003621688741722,3.921592279855248,257.0,258.0,3.071428571428572,-0.0020089630659868,-0.0010836083466777,-0.0001552901568205
2014-10-24,248.0,259.0,245.0,255.0,16700.0,255.0,249.4,247.9,258.72,257.72,260.3,False,False,False,False,False,False,False,True,False,False,False,0.0039215686274509,0.0235294117647058,,,-0.0145882352941177,-0.0106666666666667,0.1058823529411764,4.627450980392157,5.173573387155847e-05,4.3420734167002815,257.0,265.0,3.883720930232558,-0.0004638218923931,0.0015451411735937,0.0004139046080438
2014-10-27,255.0,257.0,247.0,249.0,11000.0,249.0,250.2,247.8,258.36,257.6533333333333,260.135,False,False,False,False,False,False,False,False,False,True,False,0.0240963855421686,0.0642570281124498,,,-0.0375903614457831,-0.0347523427041498,0.108433734939759,4.112449799196787,-0.0002587456013249,4.651331719128329,252.0,276.0,0.6586826347305389,-0.0013934045517882,-0.0009295826593951,-0.0003104813351965
2014-10-28,253.0,254.0,246.0,253.0,6600.0,253.0,250.8,248.3,258.16,257.62666666666667,259.97,False,False,False,False,False,False,False,False,False,False,True,0.0237154150197628,0.0592885375494071,,,-0.0203952569169961,-0.0182872200263504,0.1185770750988142,3.5573122529644268,-0.0001035089535243,4.857833266210229,257.0,264.0,0.6,-0.0007747133560582,0.00061869119573,0.0001552366478005
2014-10-29,253.0,255.0,252.0,255.0,1400.0,255.0,251.8,248.8,258.12,257.61333333333334,259.775,False,False,False,False,False,False,False,False,False,False,False,0.0,0.1294117647058823,,,-0.012235294117647,-0.0102483660130719,0.1137254901960784,3.247058823529412,-5.175715542669067e-05,4.995176848874598,265.0,265.0,0.2121212121212121,-0.0001549666821634,0.0006197466738948,5.1751798097695055e-05
2014-10-30,257.0,257.0,253.0,254.0,4800.0,254.0,253.2,249.9,258.0,257.56,259.56,False,False,False,False,False,False,False,False,False,True,False,0.0157480314960629,0.0669291338582677,,,-0.0157480314960629,-0.014015748031496,0.1023622047244094,3.141732283464567,-0.0002070714914324,5.044817927170867,264.0,260.0,3.4285714285714284,-0.0004651162790697,-0.0003101495969063,-0.0001553143360057
2014-10-31,255.0,256.0,250.0,256.0,2900.0,256.0,253.4,251.4,257.84,257.5466666666667,259.36,False,False,False,False,False,False,False,False,False,True,False,0.01953125,0.12109375,,,-0.0071874999999999,-0.0060416666666667,0.1015625,3.11328125,-5.177055290945799e-05,4.965393794749403,265.0,258.0,0.6041666666666666,-0.0006205398696867,-0.0001554235906169,0.0001553009385229
2014-11-04,259.0,260.0,252.0,255.0,5900.0,255.0,254.6,252.4,257.8,257.5466666666667,259.135,False,False,False,False,False,False,False,False,False,False,False,0.0392156862745098,0.1137254901960784,,,-0.0109803921568627,-0.0099869281045752,0.0980392156862745,3.0352941176470587,0.0,4.6513470681458005,265.0,258.0,2.034482758620689,-0.0001551590380138,0.0004653808316729,5.177055290945799e-05
2014-11-05,255.0,259.0,255.0,259.0,1500.0,259.0,255.8,253.3,257.84,257.58666666666664,258.91,False,False,False,False,True,False,True,True,False,False,False,0.0347490347490347,0.0347490347490347,,,0.0044787644787645,0.0054568854568855,0.0772200772200772,2.996138996138996,0.0001552875407628,4.028424792735886,265.0,257.0,0.2542372881355932,0.0001551349674215,0.0003102940054353,0.0001552875407628
2014-11-06,257.0,259.0,252.0,255.0,10300.0,255.0,255.8,253.8,257.84,257.50666666666666,258.665,False,False,False,False,False,False,False,False,False,True,False,0.1294117647058823,0.0588235294117647,,,-0.0111372549019606,-0.0098300653594771,0.1019607843137254,3.23921568627451,-0.0003106715683735,3.631993695823483,260.0,251.0,6.866666666666666,0.0,-0.0001551349674215,-0.0004659591091364
2014-11-07,254.0,260.0,253.0,258.0,6000.0,258.0,256.6,254.9,257.92,257.4266666666667,258.435,False,False,False,False,False,False,True,False,False,False,False,0.0503875968992248,0.0155038759689922,,,0.0003100775193797,0.0022222222222221,0.0542635658914728,2.852713178294574,-0.0003107681151913,3.389172224401726,260.0,245.0,0.5825242718446602,0.0003101736972706,0.0003101736972706,-9.654681774700065e-08
2014-11-10,252.0,261.0,252.0,261.0,8900.0,261.0,257.6,255.5,257.36,257.4533333333333,258.24,False,False,True,False,False,False,False,True,False,True,False,0.0996168582375478,0.0229885057471264,,,0.0139463601532566,0.0135887611749681,0.0651340996168582,2.524904214559387,0.0001035786420839,3.177299412915851,262.0,240.0,1.4833333333333334,-0.0021759403170655,-0.0024861140143362,0.0004143467572752
2014-11-11,260.0,266.0,259.0,265.0,7300.0,265.0,259.6,257.1,255.68,257.56,258.04,False,False,False,False,False,False,False,True,False,True,False,0.0716981132075471,0.0075471698113207,,,0.0351698113207546,0.0280754716981132,0.0415094339622641,2.4754716981132074,0.0004141429828648,3.014391287436794,262.0,242.0,0.8202247191011236,-0.0065707133917397,-0.0043947730746741,0.0003105643407809
2014-11-12,270.0,287.0,267.0,268.0,61200.0,268.0,261.4,258.6,254.76,257.6933333333333,257.865,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0111940298507462,,,0.0494029850746269,0.038457711442786,0.0,2.2313432835820897,0.0005174108759765,2.8801237432327915,258.0,252.0,8.383561643835616,-0.0036112419532109,0.0029594714385287,0.0001032678931116
2014-11-13,300.0,300.0,271.0,288.0,94000.0,288.0,268.0,261.9,255.2,258.06666666666666,257.79,False,False,False,False,False,False,True,True,True,False,False,-0.0625,-0.0520833333333333,,,0.1138888888888889,0.1039351851851852,-0.0659722222222222,1.9201388888888888,0.0014466546112115,2.7388316151202754,256.0,242.0,1.5359477124183007,0.0017241379310344,0.0053353798842454,0.0009292437352349
2014-11-14,290.0,294.0,266.0,271.0,43100.0,271.0,270.6,263.6,255.56,258.24,257.595,False,False,False,False,False,False,True,True,False,True,False,-0.033210332103321,0.03690036900369,,,0.0569741697416974,0.0470848708487084,-0.022140221402214,1.9741697416974169,0.0006712102437009,2.6213960546282244,260.0,249.0,0.4585106382978723,0.0014086711535452,-0.0003154667774892,-0.0007754443675105
