日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2014-11-17,272.0,287.0,266.0,287.0,13000.0,287.0,275.8,266.7,256.52,258.53333333333336,257.465,False,False,False,False,False,False,True,True,False,False,False,-0.0696864111498257,-0.0174216027874564,,,0.1062020905923345,0.0991869918699186,-0.0836236933797909,1.8954703832752613,0.0011346054667354,2.4960629921259847,258.0,250.0,0.3016241299303944,0.0037423982535474,0.0023337271000021,0.0004633952230344
2014-11-18,289.0,289.0,277.0,284.0,18300.0,284.0,279.6,269.6,257.88,258.64,257.335,False,False,False,False,False,False,True,True,False,False,False,-0.0598591549295774,-0.028169014084507,,,0.0919718309859155,0.0892957746478873,-0.0809859154929577,1.908450704225352,0.0004124136508916,2.383160237388724,258.0,250.0,1.4076923076923078,0.0052737707460835,0.0015313724925361,-0.0007221918158438
2014-11-19,284.0,284.0,262.0,268.0,19600.0,268.0,279.6,270.5,258.68,258.6933333333333,257.14,False,False,False,False,False,False,True,True,False,True,False,0.0111940298507462,0.0559701492537313,,,0.034776119402985,0.034726368159204,-0.0074626865671641,2.029850746268657,0.0002061643129574,2.289463955637708,258.0,256.0,1.0710382513661203,0.0030926240915417,-0.0021811466545417,-0.0002062493379342
2014-11-20,268.0,282.0,262.0,270.0,15700.0,270.0,276.0,272.0,259.48,258.76,256.975,True,True,False,False,False,False,True,True,False,True,False,0.0111111111111111,0.0518518518518518,,,0.0389629629629628,0.0416296296296296,-0.0148148148148148,1.851851851851852,0.0002576389962384,2.156985294117648,256.0,250.0,0.8010204081632653,0.0030830892554339,-9.53483610772847e-06,5.1474683280996726e-05
2014-11-21,270.0,270.0,262.0,262.0,5100.0,262.0,274.2,272.4,260.24,258.7866666666667,256.805,False,False,False,False,False,False,True,True,False,True,False,0.0725190839694656,0.0687022900763358,,,0.0067175572519083,0.0122646310432569,0.0419847328244274,1.916030534351145,0.0001030449791335,2.0679148311306905,257.0,257.0,0.3248407643312102,0.0029203811865969,-0.000162708068837,-0.0001545940171049
2014-11-25,265.0,273.0,262.0,267.0,11800.0,267.0,270.2,273.0,261.28,258.9066666666667,256.64,False,False,False,False,False,False,True,True,False,False,False,0.0561797752808988,0.0561797752808988,,,0.0214232209737828,0.0303121098626715,0.0112359550561797,1.99250936329588,0.0004634874858378,2.016849816849817,260.0,257.0,2.313725490196078,0.0039804041641149,0.001060022977518,0.0003604425067043
2014-11-26,270.0,270.0,263.0,267.0,4900.0,267.0,266.8,273.2,262.16,259.02666666666664,256.49,False,False,False,False,False,False,True,True,False,True,False,0.0337078651685393,0.048689138576779,,,0.0181273408239699,0.0298626716604245,-0.0074906367041198,1.8689138576779023,0.0004632727647087,1.9579062957540267,256.0,252.0,0.4152542372881356,0.0033567287152885,-0.0006236754488264,-2.147211291914715e-07
2014-11-27,270.0,278.0,267.0,271.0,10700.0,271.0,267.4,273.5,263.0,259.2133333333333,256.365,False,False,False,False,False,False,True,True,False,True,False,0.044280442804428,0.029520295202952,,,0.029520295202952,0.0434932349323494,-0.003690036900369,1.7158671586715868,0.0007201275654544,1.907129798903108,258.0,257.0,2.183673469387755,0.0031939163498097,-0.0001628123654787,0.0002568548007457
2014-11-28,277.0,305.0,268.0,273.0,55000.0,273.0,268.0,272.0,263.92,259.50666666666666,256.225,False,False,False,False,False,False,True,True,False,False,False,0.0402930402930402,0.0293040293040293,,,0.0332600732600732,0.0494261294261294,-0.0109890109890109,1.6923076923076923,0.001130349894672,1.8841911764705883,255.0,265.0,5.140186915887851,0.0034859048196423,0.0002919884698325,0.0004102223292175
2014-12-01,289.0,300.0,277.0,281.0,23700.0,281.0,271.8,273.0,265.28,259.9866666666667,256.175,False,False,False,False,False,False,True,True,False,False,True,-0.0035587188612099,-0.0320284697508896,,,0.0559430604982207,0.0747805456702253,-0.0391459074733096,1.704626334519573,0.0018462485255654,1.8567765567765568,256.0,264.0,0.4309090909090909,0.005126658624849,0.0016407538052066,0.0007158986308934
2014-12-02,297.0,297.0,282.0,282.0,21000.0,282.0,274.8,272.5,266.36,260.5466666666667,256.3,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0141843971631205,,,0.0554609929078013,0.0760756501182032,-0.0283687943262411,1.6595744680851063,0.0021493270559336,1.8322935779816512,275.0,265.0,0.8860759493670886,0.0040546628622917,-0.0010719957625572,0.0003030785303682
2014-12-03,290.0,291.0,276.0,276.0,6600.0,276.0,276.6,271.7,267.44,261.0,256.44,False,False,False,False,False,False,True,True,False,True,False,0.0144927536231884,0.0,,,0.0310144927536231,0.0543478260869565,-0.0108695652173913,1.6123188405797102,0.0017369093231161,1.8019874861980123,307.0,265.0,0.3142857142857143,0.0040382889620101,-1.6373900281677414e-05,-0.0004124177328175
2014-12-04,280.0,283.0,275.0,283.0,1300.0,283.0,279.0,273.2,268.64,261.41333333333336,256.6,False,False,False,False,False,False,True,True,False,False,True,-0.0141342756183745,-0.0530035335689045,,,0.0507420494699647,0.0762779740871612,-0.03886925795053,1.4770318021201414,0.0015811486279711,1.74597364568082,291.0,265.0,0.1969696969696969,0.0044669446098867,0.0004286556478766,-0.000155760695145
2014-12-05,280.0,284.0,279.0,284.0,1900.0,284.0,281.2,274.6,269.8,261.97333333333336,256.755,False,False,False,False,False,False,True,True,False,True,False,-0.0105633802816901,-0.0528169014084507,,,0.0499999999999999,0.0775586854460093,-0.0598591549295774,1.482394366197183,0.0021376221498371,1.7083029861616896,277.0,260.0,1.4615384615384617,0.004299481097109,-0.0001674635127777,0.000556473521866
2014-12-08,290.0,290.0,276.0,280.0,6200.0,280.0,281.0,276.4,270.84,262.38666666666666,256.845,False,False,False,False,False,False,True,True,False,True,False,-0.0285714285714285,-0.0535714285714285,,,0.0327142857142858,0.0629047619047619,-0.0357142857142857,1.625,0.0015752832969153,1.6801736613603473,262.0,260.0,3.263157894736842,0.0038399054792496,-0.0004595756178594,-0.0005623388529217
2014-12-09,284.0,284.0,274.0,282.0,3700.0,282.0,281.0,277.9,271.88,262.81333333333333,256.94,False,False,False,False,False,False,True,True,False,True,False,-0.0141843971631205,-0.0673758865248227,,,0.035886524822695,0.0680378250591016,-0.0425531914893617,1.6879432624113475,0.0016234589822941,1.6509535804246136,263.0,262.0,0.5967741935483871,0.0038252170075033,-1.468847174622206e-05,4.817568537882717e-05
2014-12-10,276.0,280.0,275.0,280.0,1800.0,280.0,281.8,279.2,272.88,263.2133333333333,257.055,False,False,False,False,False,False,True,True,False,True,False,-0.0142857142857142,-0.0678571428571428,,,0.0254285714285714,0.059952380952381,-0.0285714285714285,1.4821428571428572,0.0015196798541106,1.6131805157593124,250.0,262.0,0.4864864864864865,0.0036646144825564,-0.0001606025249469,-0.0001037791281835
2014-12-11,273.0,279.0,273.0,279.0,5800.0,279.0,281.0,280.0,273.68,263.52,257.205,False,False,False,False,False,False,True,True,False,True,False,-0.039426523297491,-0.046594982078853,,,0.0190681003584229,0.055483870967742,-0.014336917562724,1.4301075268817205,0.0011637320380489,1.5849999999999995,248.0,258.0,3.2222222222222223,0.002923121894183,-0.0007414925883734,-0.0003559478160616
2014-12-12,272.0,281.0,272.0,281.0,3800.0,281.0,280.4,280.8,274.72,263.93333333333334,257.35,False,False,False,False,False,False,True,True,False,False,False,-0.0427046263345195,-0.0533807829181494,,,0.0223487544483984,0.06073546856465,-0.0213523131672597,1.5053380782918149,0.0015660520333418,1.5665954415954415,250.0,256.0,0.6551724137931034,0.0037856726849156,0.0008625507907325,0.0004023199952928
2014-12-15,273.0,274.0,272.0,272.0,3200.0,272.0,278.8,279.9,275.28,264.1333333333333,257.425,False,False,False,False,False,False,True,True,False,True,False,-0.025735294117647,0.0036764705882352,,,-0.0120588235294116,0.028921568627451,0.0183823529411764,1.6286764705882353,0.0007571933366985,1.5587709896391573,243.0,260.0,0.8421052631578947,0.0020342923568728,-0.0017513803280428,-0.0008088586966432
2014-12-16,277.0,279.0,270.0,278.0,9500.0,278.0,278.0,279.5,275.96,264.41333333333336,257.515,False,False,False,False,False,False,True,True,False,False,False,-0.0539568345323741,-0.0287769784172661,,,0.0073381294964029,0.0488729016786569,-0.0179856115107913,1.9136690647482013,0.0010589481115426,1.5838998211091235,241.0,258.0,2.96875,0.0024641252355414,0.0004298328786686,0.000301754774844
2014-12-17,273.0,276.0,272.0,276.0,800.0,276.0,277.2,279.5,276.4,264.7333333333333,257.64,False,False,False,False,False,False,True,True,False,True,False,-0.0543478260869565,-0.0398550724637681,,,-0.0014492753623187,0.0408212560386474,-0.0036231884057971,1.8731884057971016,0.0012087635356331,1.6096601073345258,245.0,258.0,0.0842105263157894,0.0015918958031837,-0.0008722294323576,0.0001498154240904
2014-12-18,275.0,275.0,260.0,268.0,4300.0,268.0,275.0,278.0,276.4,264.88,257.68,False,False,False,False,False,False,False,True,False,True,False,-0.0074626865671641,0.0074626865671641,,,-0.0313432835820894,0.0116417910447761,0.0111940298507462,1.899253731343284,0.0005537098560355,1.6510791366906474,250.0,258.0,5.375,0.0,-0.0015918958031837,-0.0006550536795975
2014-12-19,268.0,269.0,268.0,269.0,1000.0,269.0,272.6,276.5,275.64,264.93333333333334,257.72,False,False,False,False,False,False,False,True,False,True,False,-0.0111524163568773,0.0037174721189591,,,-0.0246840148698884,0.0151177199504336,0.0111524163568773,1.8104089219330848,0.0002013085052843,1.6839059674502714,250.0,256.0,0.2325581395348837,-0.0027572195617471,-0.0027572195617471,-0.0003524013507511
2014-12-22,266.0,268.0,265.0,265.0,4100.0,265.0,271.2,275.0,275.4,264.94666666666666,257.725,False,False,False,False,False,False,False,True,False,False,False,0.030188679245283,0.0188679245283018,,,-0.0392452830188678,0.0002012578616352,0.3283018867924528,1.9358490566037736,5.032459362886068e-05,1.714181818181818,247.0,257.0,4.1,-0.0008714596949891,0.001885759866758,-0.0001509839116555
2014-12-24,263.0,266.0,263.0,263.0,4200.0,263.0,268.2,273.1,274.44,264.92,257.74,False,False,False,False,False,False,False,False,False,True,False,0.026615969581749,0.0418250950570342,,,-0.0434980988593155,-0.0073003802281369,0.6425855513307985,1.9125475285171103,-0.0001006593185363,1.7359941413401685,255.0,260.0,1.024390243902439,-0.0034980323567992,-0.00262657266181,-0.0001509839121651
2014-12-25,263.0,265.0,260.0,261.0,10200.0,261.0,265.2,271.2,273.52,264.8666666666667,257.7,False,False,False,False,False,False,False,False,False,False,False,0.0153256704980842,0.0459770114942528,,,-0.0479693486590037,-0.0148148148148148,0.9616858237547892,1.9310344827586208,-0.0002013591744274,1.780973451327434,249.0,256.0,2.4285714285714284,-0.0033635565954958,0.0001344757613034,-0.000100699855891
2014-12-26,269.0,300.0,261.0,266.0,37200.0,266.0,264.8,269.9,273.44,264.88,257.695,False,False,False,False,False,False,False,True,False,False,False,0.0150375939849624,0.0225563909774436,,,-0.02796992481203,0.0042105263157894,1.300751879699248,1.8796992481203008,5.033725963953944e-05,1.826972952945536,253.0,258.0,3.647058823529412,-0.000292568753657,0.0030709878418387,0.0002516964340669
2014-12-29,270.0,290.0,261.0,266.0,34700.0,266.0,264.2,268.4,273.28,264.96,257.71,False,False,False,False,False,False,False,True,False,True,False,0.0150375939849624,0.0037593984962406,,,-0.0273684210526314,0.0039097744360903,1.6766917293233083,1.8195488721804511,0.0003019323671496,1.8599105812220569,255.0,255.0,0.9327956989247312,-0.0005854800936769,-0.0002929113400198,0.0002515951075101
2014-12-30,271.0,273.0,266.0,273.0,5000.0,273.0,265.8,268.5,273.72,265.1333333333333,257.755,False,False,False,False,False,False,True,True,True,False,False,-0.0109890109890109,-0.0109890109890109,,,-0.0026373626373627,0.0288156288156288,2.1575091575091574,1.706959706959707,0.0006537591149107,1.867783985102421,254.0,256.0,0.1440922190201729,0.001607482098495,0.0021929621921719,0.000351826747761
2015-01-05,271.0,278.0,268.0,270.0,4800.0,270.0,267.2,267.7,273.84,265.24,257.785,False,False,False,False,False,False,True,True,False,True,False,0.0148148148148148,0.0,,,-0.0142222222222221,0.0176296296296295,3.303703703703704,2.2925925925925927,0.0004021515105816,1.905864774000747,256.0,275.0,0.96,0.0004382120946536,-0.0011692700038413,-0.0002516076043291
2015-01-06,269.0,272.0,265.0,265.0,7200.0,265.0,268.0,266.6,273.76,265.28,257.78,False,False,False,False,False,False,False,True,False,True,False,0.030188679245283,0.0264150943396226,,,-0.0330566037735848,-0.0010566037735848,5.649056603773585,2.920754716981132,0.0001507840772013,2.0101275318829703,255.0,307.0,1.5,-0.0002922267679718,-0.0007304388626255,-0.0002513674333803
2015-01-07,267.0,270.0,267.0,270.0,1600.0,270.0,268.8,266.8,273.72,265.44,257.78,False,False,False,False,False,False,False,True,False,False,False,0.0074074074074074,0.0185185185185185,,,-0.0137777777777778,0.0168888888888888,8.488888888888889,2.8740740740740742,0.0006027727546715,2.1086956521739126,259.0,291.0,0.2222222222222222,-0.0001461347362266,0.0001460920317452,0.0004519886774702
2015-01-08,270.0,271.0,266.0,270.0,2900.0,270.0,269.6,266.9,273.6,265.62666666666667,257.82,False,False,False,False,False,False,False,True,False,True,False,-0.0111111111111111,0.0185185185185185,,,-0.0133333333333334,0.0161975308641975,6.637037037037037,2.4185185185185185,0.0007027406886858,2.1701011614837022,255.0,277.0,1.8125,-0.000438596491228,-0.0002924617550014,9.996793401429469e-05
2015-01-09,271.0,273.0,268.0,270.0,1100.0,270.0,269.0,267.4,273.16,265.76,257.865,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0259259259259259,,,-0.0117037037037037,0.0157037037037037,4.785185185185185,2.974074074074074,0.000501705799719,2.274495138369484,258.0,262.0,0.3793103448275862,-0.0016107775662615,-0.0011721810750334,-0.0002010348889668
2015-01-13,271.0,274.0,271.0,274.0,6200.0,274.0,269.8,268.5,272.84,265.97333333333336,257.91,False,False,False,False,True,False,False,True,False,False,False,-0.0145985401459854,-0.0036496350364963,,,0.0042335766423358,0.0292944038929439,4.237226277372263,3.27007299270073,0.0008020854220975,2.4115456238361266,261.0,263.0,5.636363636363637,-0.0011728485559303,0.0004379290103311,0.0003003796223785
2015-01-14,275.0,275.0,273.0,273.0,300.0,273.0,271.4,269.7,272.72,266.17333333333335,257.995,False,False,False,False,False,False,False,True,False,False,False,-0.0036630036630036,0.0073260073260073,,,0.0010256410256409,0.0250061050061049,3.663003663003663,2.553113553113553,0.0007513900716324,2.472376714868372,265.0,250.0,0.0483870967741935,-0.000440011733646,0.0007328368222843,-5.069535046510129e-05
2015-01-15,278.0,278.0,270.0,272.0,2800.0,272.0,271.8,270.3,272.28,266.36,257.795,False,False,False,False,False,False,False,True,False,True,False,0.0110294117647058,-0.0036764705882352,,,-0.0010294117647057,0.020735294117647,3.238970588235294,2.2536764705882355,0.0007008059268158,2.508694043655197,268.0,248.0,9.333333333333334,-0.0016159835463495,-0.0011759718127035,-5.058414481663633e-05
2015-01-16,272.0,272.0,266.0,267.0,2800.0,267.0,271.2,270.4,271.6,266.50666666666666,257.79,False,False,False,False,False,False,False,True,False,True,False,0.0299625468164794,0.0187265917602996,,,-0.0172284644194757,0.0018476903870162,3.056179775280899,2.8764044943820224,0.0005503301981187,2.612795857988166,288.0,250.0,1.0,-0.0025036818851249,-0.0008876983387754,-0.000150475728697
2015-01-19,271.0,271.0,270.0,270.0,4200.0,270.0,271.2,270.1,271.2,266.68,257.79,False,False,False,False,False,False,False,True,False,False,False,0.0259259259259259,0.3037037037037037,,,-0.0044444444444444,0.0122962962962962,2.8962962962962964,2.577777777777778,0.0006499675016249,2.7008515364679746,271.0,243.0,1.5,-0.0014749262536874,0.0010287556314375,9.96373035061696e-05
2015-01-20,269.0,274.0,268.0,270.0,1800.0,270.0,270.4,270.1,270.72,266.81333333333333,257.8,False,False,False,False,False,False,False,True,False,True,False,0.0111111111111111,0.6,,,-0.0026666666666667,0.0118024691358024,2.9,2.814814814814815,0.0004997251511668,2.753054424287301,287.0,241.0,0.4285714285714285,-0.0017730496453899,-0.0002981233917024,-0.0001502423504581
2015-01-21,270.0,272.0,267.0,272.0,2100.0,272.0,270.2,270.8,270.4,267.02666666666664,257.9,False,False,False,False,True,False,False,True,False,False,True,0.0110294117647058,0.8823529411764706,,,0.0058823529411765,0.0182843137254902,2.7830882352941178,2.6213235294117645,0.0007989214560342,2.7234121122599704,284.0,245.0,1.1666666666666667,-0.0011834319526629,0.000589617692727,0.0002991963048674
2015-01-22,273.0,275.0,272.0,275.0,2900.0,275.0,270.8,271.3,270.24,267.25333333333333,258.005,False,False,False,False,False,False,False,True,False,False,False,-0.0145454545454545,1.2254545454545454,,,0.0173090909090908,0.0281696969696969,2.763636363636364,2.6545454545454548,0.0008481341049691,2.7014375230372285,268.0,250.0,1.380952380952381,-0.0005920663114267,0.0005913656412361,4.921264893488172e-05
2015-01-23,275.0,279.0,273.0,275.0,7300.0,275.0,272.4,271.8,270.0,267.52,258.13,False,False,False,False,False,False,False,True,False,True,False,-0.0109090909090909,1.589090909090909,,,0.0181818181818181,0.0272,2.930909090909091,2.4072727272727272,0.0009968102073364,2.6997792494481234,270.0,250.0,2.5172413793103448,-0.0008888888888889,-0.0002968225774621,0.0001486761023673
2015-01-26,281.0,281.0,275.0,277.0,1700.0,277.0,273.8,272.5,270.2,267.8,258.225,False,False,False,False,False,False,True,True,False,False,False,0.2707581227436823,2.111913357400722,,,0.0245487364620939,0.0332129963898916,2.588447653429603,2.220216606498195,0.0010455563853623,2.623853211009174,262.0,247.0,0.2328767123287671,0.0007401924500369,0.0016290813389258,4.874617802585438e-05
2015-01-27,277.0,277.0,271.0,273.0,7700.0,273.0,274.4,272.4,270.0,267.7733333333333,258.34,False,False,False,False,False,False,False,False,False,True,False,0.5824175824175825,3.2564102564102564,,,0.0109890109890109,0.0191452991452992,2.36996336996337,2.3626373626373627,-9.958671513232307e-05,2.532672540381792,267.0,255.0,4.529411764705882,-0.0007407407407406,-0.0014809331907776,-0.0011451431004946
2015-01-28,274.0,275.0,270.0,275.0,3900.0,275.0,275.0,272.6,269.96,267.3466666666667,258.48,False,False,False,False,False,False,False,False,False,False,False,0.8618181818181818,5.407272727272727,,,0.0183272727272728,0.0278303030303029,2.349090909090909,2.309090909090909,-0.0015959303775371,2.508070432868672,267.0,249.0,0.5064935064935064,-0.000148170099274,0.0005925706414666,-0.0014963436624047
2015-01-29,275.0,275.0,271.0,271.0,2100.0,271.0,274.2,272.5,270.08,267.08,258.6,False,False,False,False,False,False,True,False,False,False,False,1.2583025830258303,8.453874538745387,,,0.0033948339483395,0.0144649446494465,2.195571955719557,2.284132841328413,-0.000998452398782,2.511192660550458,271.0,253.0,0.5384615384615384,0.0004443127962085,0.0005924828954825,0.000597477978755
2015-01-30,274.0,278.0,271.0,272.0,2300.0,272.0,273.6,273.0,270.2,267.0133333333333,258.715,False,False,False,False,False,False,True,False,False,True,False,1.6176470588235294,6.580882352941177,,,0.0066176470588235,0.0183333333333333,2.0919117647058822,2.3088235294117645,-0.0002496754219514,2.455311355311355,273.0,255.0,1.0952380952380951,0.0004441154700222,-1.973261863250325e-07,0.0007487769768305
2015-02-02,278.0,352.0,278.0,352.0,288100.0,352.0,288.6,281.2,273.68,268.2133333333333,259.22,False,False,False,False,False,False,True,True,True,False,False,1.4488636363636365,3.4375,,,0.2224999999999999,0.2380303030303031,1.2897727272727273,1.5170454545454546,0.004474050507059,2.326102418207681,281.0,254.0,125.2608695652174,0.012715580239696,0.0122714647696738,0.0047237259290104
2015-02-03,432.0,432.0,432.0,432.0,130700.0,432.0,320.4,297.4,280.44,270.46666666666664,260.145,False,False,False,False,False,False,True,True,False,False,False,1.6898148148148149,2.321759259259259,,,0.3508333333333333,0.3739197530864198,0.9236111111111112,1.0578703703703705,0.0083312792703968,2.0975117686617355,282.0,256.0,0.4536619229434224,0.0241049778918841,0.011389397652188,0.0038572287633378
2015-02-04,484.0,512.0,451.0,512.0,753400.0,512.0,367.8,321.4,290.48,273.96,261.47,False,False,False,False,False,False,True,True,False,False,False,2.44140625,1.486328125,,,0.4326562499999999,0.464921875,0.61328125,0.68359375,0.012751253224315,1.8279402613565647,276.0,255.0,5.764345830145371,0.0345634811346737,0.0104585032427895,0.0044199739539181
2015-02-05,612.0,612.0,612.0,612.0,19200.0,612.0,436.0,355.1,304.32,278.81333333333333,263.3,False,False,False,False,False,False,True,True,False,False,False,3.1862745098039214,0.8839869281045751,,,0.5027450980392157,0.5444226579520697,0.326797385620915,0.3480392156862745,0.017407106307685,1.50887074063644,283.0,259.0,0.0254844704008494,0.0454784437434278,0.0109149626087541,0.00465585308337
2015-02-06,712.0,712.0,712.0,712.0,25400.0,712.0,524.0,398.8,322.16,284.97333333333336,265.64,False,False,False,False,False,False,True,True,False,False,False,1.896067415730337,0.5210674157303371,,,0.5475280898876405,0.599756554307116,0.0814606741573033,0.1587078651685393,0.0216160576428204,1.2058676028084254,284.0,255.0,1.3229166666666667,0.0553762105785945,0.0098977668351666,0.0042089513351354
2015-02-09,862.0,862.0,862.0,862.0,18400.0,862.0,626.0,457.3,345.72,293.2266666666667,268.73,False,False,False,False,False,False,True,True,False,False,False,0.8120649651972158,0.2204176334106728,,,0.5989327146171693,0.659829853054911,-0.1136890951276102,-0.0348027842227378,0.0281465987631866,0.9105619943144544,280.0,258.0,0.7244094488188977,0.0681476339234062,0.0127714233448116,0.0065305411203661
2015-02-10,1162.0,1162.0,1162.0,1162.0,26900.0,1162.0,772.0,546.2,381.4,305.50666666666666,273.33,False,False,False,False,False,False,True,True,False,False,False,0.2349397590361445,-0.0938037865748709,,,0.6717728055077453,0.7370854847963282,-0.3123924268502582,-0.2900172117039586,0.0401955221926416,0.5825704870010984,282.0,261.0,1.4619565217391304,0.0935500786575772,0.0254024447341709,0.012048923429455
2015-02-12,1762.0,1762.0,1762.0,1762.0,192000.0,1762.0,1022.0,694.9,441.28,325.7333333333333,280.92,False,False,False,False,False,False,True,True,False,False,False,-0.2775255391600454,-0.4160045402951192,,,0.7495573212258797,0.8151343170639425,-0.565266742338252,-0.5295119182746879,0.062095783872288,0.2322636350554036,280.0,265.0,7.137546468401487,0.1356961566352429,0.0421460779776657,0.0219002616796464
2015-02-13,2552.0,2562.0,2042.0,2562.0,1119500.0,2562.0,1412.0,924.0,532.96,356.56,292.53,False,False,False,False,False,False,True,True,False,False,False,-0.5499609679937549,-0.5960187353629977,,,0.7919750195160031,0.8608274785323966,-0.7127244340359095,-0.6857923497267759,0.0864557624710194,-0.0824675324675325,279.0,268.0,5.830729166666667,0.1720204142900031,0.0363242576547601,0.0243599785987314
2015-02-16,2062.0,2512.0,2062.0,2062.0,836700.0,2062.0,1682.0,1103.0,604.64,380.72,301.63,False,False,False,False,False,False,True,True,False,True,False,-0.4747817652764306,-0.4757516973811833,,,0.7067701260911737,0.8153637245392822,-0.6435499515033948,-0.6052376333656644,0.0634587098129859,-0.2391659111514052,281.0,288.0,0.7473872264403751,0.1185498809208784,-0.0534705333691246,-0.0229970526580335
2015-02-17,1642.0,1748.0,1562.0,1562.0,722700.0,1562.0,1822.0,1224.0,656.32,398.2533333333333,308.23,False,False,False,False,False,False,True,True,False,True,False,-0.3265044814340589,-0.3636363636363636,,,0.579820742637644,0.745036278275715,-0.5134443021766966,-0.4750320102432778,0.0440255783588333,-0.3197712418300653,272.0,271.0,0.8637504481893151,0.0787420770355924,-0.0398078038852859,-0.0194331314541526
2015-02-18,1453.0,1571.0,1309.0,1435.0,985900.0,1435.0,1876.6,1324.3,702.76,413.9866666666667,314.185,False,False,False,False,False,False,True,True,False,True,False,-0.2662020905923345,-0.3588850174216028,,,0.5102717770034844,0.7115075493612079,-0.4773519163763066,-0.4306620209059233,0.0380044445875875,-0.3767273276447935,278.0,287.0,1.3641898436418984,0.0660823040582844,-0.012659772977308,-0.0060211337712458
2015-02-19,1420.0,1431.0,1273.0,1273.0,363600.0,1273.0,1778.8,1400.4,742.76,427.64,319.335,False,False,False,False,False,False,True,True,False,True,False,-0.1916732128829536,-0.2765121759622937,,,0.4165278868813826,0.6640691280439905,-0.4336213668499607,-0.3809897879025923,0.0319271661522152,-0.4158811768066267,276.0,284.0,0.3688000811441322,0.0538531961871937,-0.0122291078710906,-0.0060772784353723
2015-02-20,1243.0,1269.0,1153.0,1153.0,296500.0,1153.0,1497.0,1454.5,778.0,439.64,323.895,False,False,False,False,False,False,True,True,False,True,False,-0.1023417172593235,-0.2489158716392021,,,0.3252385082393755,0.6186990459670425,-0.3920208152645273,-0.3235039028620988,0.0272950595942134,-0.4407012719147473,268.0,268.0,0.8154565456545655,0.0452956298200514,-0.0085575663671422,-0.0046321065580017
2015-02-23,1118.0,1153.0,1043.0,1083.0,255300.0,1083.0,1301.2,1491.6,810.64,450.68,328.09,False,False,False,False,False,False,True,True,False,True,False,-0.0018467220683287,-0.2234533702677747,,,0.2514866112650046,0.583859649122807,-0.3490304709141274,-0.2779316712834718,0.0244963166770214,-0.4574953070528291,269.0,270.0,0.8610455311973019,0.0402644823842889,-0.0050311474357624,-0.002798742917192
2015-02-24,1040.0,1109.0,1021.0,1052.0,204400.0,1052.0,1199.2,1510.6,841.92,461.32,332.125,False,False,False,False,False,False,True,True,False,True,False,-0.0551330798479087,-0.2338403041825095,,,0.1996958174904943,0.5614828897338404,-0.3013307984790874,-0.2519011406844106,0.0230642504118615,-0.4672977624784853,265.0,262.0,0.8006267136701919,0.0371531736982135,-0.0031113086860753,-0.0014320662651598
2015-02-25,1000.0,1130.0,995.0,1053.0,240800.0,1053.0,1122.8,1499.7,873.24,471.94666666666666,336.155,False,False,False,False,False,False,True,True,False,True,False,-0.1263057929724596,-0.2108262108262108,,,0.1707122507122507,0.5518075340297562,-0.2801519468186135,-0.2279202279202279,0.0225166685501186,-0.4642261785690471,263.0,267.0,1.178082191780822,0.035866428473272,-0.0012867452249415,-0.0005475818617429
