日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2015-02-26,1028.0,1090.0,1013.0,1029.0,114000.0,1029.0,1074.0,1426.4,903.52,482.26666666666665,340.07,False,False,False,False,False,False,True,True,False,True,False,-0.1049562682215743,-0.1972789115646258,,,0.1219436345966958,0.5313249109167477,-0.3245869776482021,-0.2264334305150631,0.0213989494055847,-0.4390072910824453,261.0,267.0,0.473421926910299,0.0335133699309367,-0.0023530585423352,-0.0011177191445339
2015-02-27,1049.0,1114.0,1025.0,1035.0,144700.0,1035.0,1050.4,1273.7,933.92,492.6133333333333,343.86,False,False,False,False,False,False,True,True,False,True,False,-0.1632850241545893,-0.2154589371980676,,,0.0976618357487923,0.5240450885668277,-0.344927536231884,-0.2579710144927536,0.0210036269149569,-0.374656512522572,266.0,271.0,1.2692982456140351,0.0325509679629946,-0.000962401967942,-0.0003953224906278
2015-03-02,1050.0,1088.0,1044.0,1081.0,69200.0,1081.0,1050.0,1175.6,966.16,503.62666666666667,347.955,False,False,False,False,False,False,True,True,False,False,False,-0.2220166512488436,-0.2876965772432932,,,0.1062349676225717,0.5341103916127042,-0.3487511563367252,-0.3135985198889917,0.0218680504077095,-0.3285981626403538,266.0,273.0,0.4782308223911541,0.0333692142088267,0.000818246245832,0.0008644234927525
2015-03-03,1050.0,1059.0,994.0,994.0,91200.0,994.0,1038.4,1118.8,994.84,513.44,351.665,False,False,False,False,False,False,True,True,False,True,False,-0.1891348088531187,-0.2313883299798792,,,-0.0008450704225352,0.483460764587525,-0.2806841046277666,-0.255533199195171,0.0191129116027839,-0.301662495530926,273.0,281.0,1.317919075144509,0.028828756382936,-0.0045404578258906,-0.0027551388049255
2015-03-04,980.0,980.0,904.0,920.0,111000.0,920.0,1011.8,1067.3,1020.72,522.2266666666667,355.025,False,False,False,False,False,False,True,True,False,True,False,-0.0967391304347826,-0.1315217391304347,,,-0.1094782608695652,0.4323623188405797,-0.1195652173913043,-0.1771739130434782,0.0168253887200959,-0.273587557387801,270.0,282.0,1.2171052631578947,0.0253546516184653,-0.0034741047644706,-0.002287522882688
2015-03-05,919.0,939.0,902.0,921.0,54100.0,921.0,990.2,1032.1,1046.56,530.9733333333334,358.425,False,False,False,False,False,False,True,True,False,True,False,-0.1031487513572204,-0.1682953311617806,,,-0.136330076004343,0.4234817227651103,-0.1389793702497285,-0.1433224755700325,0.0164728925495316,-0.2487162096696056,265.0,276.0,0.4873873873873874,0.0246904143097384,-0.0006642373087268,-0.0003524961705642
2015-03-06,907.0,911.0,866.0,866.0,47900.0,866.0,956.4,1003.4,1070.36,538.9466666666667,361.565,False,False,False,False,False,False,True,True,False,True,False,-0.0623556581986143,-0.1501154734411085,,,-0.2359815242494225,0.3776597382602001,-0.102771362586605,-0.0969976905311778,0.0147942900967319,-0.2270281044448873,270.0,283.0,0.8853974121996303,0.0222355095481893,-0.0024549047615491,-0.0016786024527997
2015-03-09,841.0,842.0,815.0,841.0,72500.0,841.0,908.4,979.2,1093.12,546.32,364.555,False,False,False,False,False,False,True,True,False,True,False,-0.084423305588585,-0.1260404280618311,,,-0.2997859690844232,0.3503923900118905,-0.1010701545778834,-0.1022592152199762,0.0134963635476155,-0.2106821895424837,270.0,284.0,1.5135699373695195,0.0208211358313817,-0.0014143737168076,-0.0012979265491163
2015-03-10,871.0,871.0,806.0,806.0,42900.0,806.0,870.8,954.6,1111.28,553.4533333333334,367.37,False,False,False,False,False,False,True,True,False,True,False,-0.0521091811414392,-0.0570719602977667,,,-0.3787593052109181,0.3133333333333333,-0.0347394540942928,-0.0843672456575682,0.0128887711098797,-0.1954745443117536,270.0,280.0,0.5917241379310345,0.0163415160895544,-0.0044796197418272,-0.0006075924377357
2015-03-11,816.0,940.0,807.0,831.0,119000.0,831.0,853.0,932.4,1127.24,560.7066666666667,370.33,False,False,False,False,False,False,True,True,False,True,False,-0.0385078219013237,-0.0974729241877256,,,-0.3564861612515042,0.3252627356598475,-0.0782190132370637,-0.138387484957882,0.012936056880603,-0.1867224367224367,274.0,282.0,2.773892773892774,0.0141584755686455,-0.0021830405209088,4.7285770723271e-05
2015-03-12,861.0,880.0,826.0,826.0,31300.0,826.0,834.0,912.1,1139.8,567.9333333333333,373.275,False,False,False,False,False,False,True,True,False,True,False,-0.072639225181598,-0.1271186440677966,,,-0.3799031476997578,0.3124293785310735,-0.0738498789346246,-0.1065375302663438,0.0127244981805374,-0.1749808135072909,273.0,280.0,0.2630252100840336,0.0110194771012457,-0.0031389984673997,-0.0002115587000655
2015-03-13,858.0,858.0,797.0,812.0,37400.0,812.0,823.2,889.8,1147.8,575.1866666666666,376.15,False,False,False,False,False,False,True,True,False,True,False,-0.0935960591133004,-0.1366995073891625,,,-0.4135467980295566,0.2916420361247948,-0.0566502463054187,-0.0738916256157635,0.0126103989429518,-0.1561024949426837,272.0,279.0,1.194888178913738,0.0069698553755009,-0.0040496217257448,-0.0001140992375856
2015-03-16,782.0,785.0,735.0,770.0,41300.0,770.0,809.0,858.7,1150.12,581.8533333333334,378.83,False,False,False,False,False,False,True,True,False,True,False,-0.0454545454545454,-0.0844155844155844,,,-0.4936623376623375,0.2443463203463203,-0.0259740259740259,-0.0389610389610389,0.0114576411008502,-0.1257715150809362,267.0,281.0,1.10427807486631,0.0020171808159148,-0.0049526745595861,-0.0011527578421015
2015-03-17,780.0,780.0,750.0,764.0,17400.0,764.0,800.6,835.7,1146.2,588.5466666666666,381.485,False,False,False,False,False,False,False,True,False,True,False,-0.0052356020942408,-0.037958115183246,,,-0.5002617801047121,0.229650959860384,-0.0327225130890052,-0.0667539267015706,0.0113726467456558,-0.1049419648199115,270.0,272.0,0.4213075060532688,-0.0034199965102075,-0.0054371773261223,-8.499435519442565e-05
2015-03-18,764.0,815.0,764.0,799.0,23700.0,799.0,794.2,823.6,1131.68,595.64,384.315,False,False,False,False,False,False,False,True,False,True,False,-0.0613266583229036,-0.0513141426783479,,,-0.4163704630788486,0.2545181476846058,0.1126408010012515,-0.0625782227784731,0.0119087592057843,-0.0927634774162214,270.0,278.0,1.362068965517241,-0.0128304821150855,-0.009410485604878,0.0005361124601284
2015-03-19,796.0,933.0,761.0,766.0,162300.0,766.0,782.2,808.1,1091.84,602.2933333333333,386.94,False,False,False,False,False,False,False,True,False,True,False,-0.0587467362924282,-0.0926892950391645,,,-0.4253785900783289,0.2137162750217581,0.3563968668407311,-0.0744125326370757,0.0110466660763304,-0.0852617250340304,272.0,276.0,6.848101265822785,-0.0364888628370458,-0.0236583807219603,-0.0008620931294538
2015-03-20,766.0,793.0,730.0,736.0,36600.0,736.0,767.0,795.1,1018.8,608.4933333333333,389.395,False,False,False,False,False,False,False,True,False,True,False,-0.0475543478260869,-0.0788043478260869,,,-0.3842391304347825,0.1732427536231884,0.421195652173913,-0.0896739130434782,0.0101891009487916,-0.084391900389888,275.0,268.0,0.2255083179297597,-0.0716921868865331,-0.0352033240494872,-0.0008575651275388
2015-03-23,721.0,760.0,721.0,735.0,14300.0,735.0,760.0,784.5,965.72,614.6533333333333,391.825,False,False,False,False,False,False,False,True,False,False,False,-0.0408163265306122,-0.0421768707482993,,,-0.3139047619047619,0.1637369614512472,0.25578231292517,-0.1074829931972789,0.0100219093689667,-0.0846398980242192,275.0,269.0,0.3907103825136612,-0.0549641718096341,0.0167280150768989,-0.0001671915798248
2015-03-24,735.0,780.0,729.0,760.0,19800.0,760.0,759.2,779.9,933.64,621.04,394.405,False,False,False,False,False,False,False,True,False,False,False,-0.0328947368421052,-0.0592105263157894,,,-0.2284736842105263,0.1828421052631579,0.4118421052631579,-0.1592105263157894,0.010283824981751,-0.0919348634440312,277.0,265.0,1.3846153846153846,-0.0343601388115333,0.0206040329981007,0.0002619156127842
2015-03-25,742.0,750.0,710.0,750.0,23700.0,750.0,749.4,771.8,906.24,627.28,396.93,False,False,False,False,False,False,False,True,False,False,False,0.0106666666666666,0.08,,,-0.20832,0.1636266666666667,0.56,-0.0146666666666666,0.0099477107511797,-0.0794247214304223,273.0,263.0,1.196969696969697,-0.0302348163841807,0.0041253224273526,-0.0003361142305713
2015-03-26,740.0,761.0,720.0,721.0,17800.0,721.0,740.4,761.3,884.16,633.2133333333334,399.31,False,False,False,False,False,False,False,True,False,False,False,-0.0360610263522884,0.0998613037447988,,,-0.2262968099861303,0.1217568192325473,0.3453536754507628,0.233009708737864,0.0093701964582764,-0.0468934716931563,275.0,261.0,0.7510548523206751,-0.0249728555917481,0.0052619607924326,-0.0005775142929033
2015-03-27,693.0,739.0,693.0,701.0,13400.0,701.0,733.4,750.2,866.08,638.7866666666666,401.565,False,False,False,False,False,False,False,True,False,False,False,-0.0328102710413694,0.108416547788873,,,-0.2354921540656206,0.0887494056110319,0.2624821683309558,0.1569186875891583,0.0087248742407479,-0.0249266862170088,271.0,266.0,0.7528089887640449,-0.0208756696840937,0.0040971859076543,-0.0006453222175284
2015-03-30,729.0,731.0,703.0,705.0,5900.0,705.0,727.4,743.7,850.96,644.4,403.855,False,False,False,False,False,False,False,True,False,False,False,-0.001418439716312,0.0723404255319148,,,-0.2070354609929078,0.0859574468085106,0.4680851063829787,0.1347517730496454,0.0087109455824539,-0.0083366949038591,272.0,266.0,0.4402985074626865,-0.0177681677164614,0.0031075019676323,-1.39286582940025e-05
2015-03-31,706.0,735.0,700.0,735.0,14100.0,735.0,722.4,740.8,838.28,650.4666666666667,406.275,False,False,False,False,False,False,False,True,False,False,False,-0.0272108843537414,0.0585034013605442,,,-0.140517006802721,0.1150113378684806,0.3142857142857143,0.0476190476190476,0.0093266372860511,0.0032397408207344,352.0,273.0,2.389830508474576,-0.0151262108126163,0.002641956903845,0.0006156917035971
2015-04-01,731.0,789.0,728.0,758.0,23600.0,758.0,724.0,736.7,826.48,656.8133333333334,408.805,False,False,False,False,False,False,False,True,False,False,False,0.0686015831134564,0.0105540897097625,,,-0.0903430079155673,0.1334916446789797,0.3588390501319261,0.0039577836411609,0.0096628164267879,0.0104520157458937,432.0,270.0,1.673758865248227,-0.0142774174813667,0.0008487933312496,0.0003361791407368
2015-04-02,751.0,770.0,694.0,695.0,26500.0,695.0,718.8,729.6,813.12,662.3466666666667,411.015,False,False,False,False,False,False,False,True,False,True,False,0.1410071942446043,0.1007194244604316,,,-0.1699568345323741,0.0469832134292565,0.4172661870503597,0.0431654676258992,0.0083541347934615,0.0224780701754385,512.0,265.0,1.1228813559322033,-0.0164305391578119,-0.0021531216764451,-0.0013086816333263
2015-04-03,701.0,704.0,670.0,678.0,26100.0,678.0,714.2,723.8,798.84,667.6666666666666,413.14,False,False,False,False,False,False,False,True,False,True,False,0.1460176991150442,0.1297935103244837,,,-0.1782300884955752,0.0152409046214356,0.4823008849557522,0.0663716814159292,0.0079680479281077,0.0379939209726443,612.0,270.0,0.9849056603773584,-0.0178759200841219,-0.00144538092631,-0.0003860868653538
2015-04-06,678.0,715.0,678.0,704.0,15100.0,704.0,714.0,720.7,783.76,673.3066666666666,415.41,False,False,False,False,False,False,False,True,False,True,False,0.0738636363636363,0.065340909090909,,,-0.1132954545454545,0.0435984848484849,0.3309659090909091,0.0454545454545454,0.0083765693690839,0.0535590398223947,712.0,270.0,0.578544061302682,-0.0192405838521997,-0.0013646637680777,0.0004085214409761
2015-04-07,719.0,724.0,709.0,715.0,10000.0,715.0,710.0,716.2,772.6,679.2133333333334,417.72,False,False,False,False,False,False,False,True,False,False,False,0.0881118881118881,0.0335664335664335,,,-0.0805594405594405,0.050051282051282,0.2475524475524475,0.0377622377622377,0.0086963349757563,0.0745601787210276,862.0,270.0,0.6622516556291391,-0.0144447320735179,0.0047958517786817,0.0003197656066724
2015-04-08,728.0,827.0,700.0,810.0,113600.0,810.0,720.4,722.2,768.2,686.3066666666666,420.505,False,False,False,False,True,False,False,True,False,False,True,-0.0543209876543209,0.0975308641975308,,,0.0516049382716048,0.1527078189300412,0.1333333333333333,-0.0666666666666666,0.0103355157072638,0.0679867072833008,1162.0,274.0,11.36,-0.0057276750846133,0.0087170569889045,0.0016391807315074
2015-04-09,821.0,838.0,768.0,793.0,87200.0,793.0,740.0,729.4,763.08,693.2,423.2,False,False,False,False,False,False,False,True,False,True,False,-0.0353089533417402,0.3102143757881462,,,0.0377301387137452,0.1258511979823454,0.1475409836065573,-0.0567465321563682,0.0099442200423159,0.0381135179599671,1762.0,273.0,0.7676056338028169,-0.006709650364313,-0.0009819752796997,-0.0003912956649479
2015-04-10,794.0,803.0,776.0,777.0,23500.0,777.0,759.8,737.0,759.52,699.9866666666667,425.82,False,False,False,False,False,False,False,True,False,False,False,-0.0141570141570141,0.3462033462033462,,,0.0224967824967825,0.0991162591162591,0.1454311454311454,-0.0193050193050193,0.0096954227699574,0.0207598371777475,2562.0,272.0,0.2694954128440367,-0.0046871708447441,0.0020224795195689,-0.0002487972723584
2015-04-13,740.0,763.0,725.0,756.0,25100.0,756.0,770.2,742.1,756.12,706.48,428.315,False,False,False,False,False,True,False,True,False,False,False,-0.0079365079365079,0.2208994708994709,,,-0.0001587301587301,0.0655026455026454,0.1904761904761904,0.0092592592592592,0.0091911070848903,0.0087589273682792,2062.0,267.0,1.0680851063829788,-0.0044966407448552,0.0001905300998888,-0.0005043156850671
2015-04-14,726.0,820.0,726.0,778.0,45200.0,778.0,782.8,746.4,755.0,713.32,430.92,False,False,False,False,False,False,False,True,False,False,False,-0.0501285347043701,0.3791773778920309,,,0.0295629820051413,0.0831362467866323,0.1388174807197943,-0.0359897172236503,0.0095889642797062,0.0002679528403001,1562.0,270.0,1.800796812749004,-0.0014834437086092,0.003013197036246,0.0003978571948158
2015-04-15,756.0,785.0,753.0,766.0,14300.0,766.0,774.0,747.2,752.4,720.0266666666666,433.455,False,False,False,False,False,False,False,True,False,True,False,0.160574412532637,0.5274151436031331,,,0.0177545691906005,0.0600174064403829,0.160574412532637,-0.02088772845953,0.0093144698344504,-0.0022751605995717,1435.0,270.0,0.3163716814159292,-0.0034556087187666,-0.0019721650101573,-0.0002744944452557
2015-04-16,757.0,769.0,735.0,765.0,13200.0,765.0,768.4,754.2,749.96,726.7466666666667,435.945,False,False,False,False,False,False,False,True,False,False,False,0.3581699346405229,0.2679738562091503,,,0.0196601307189542,0.0500043572984749,0.126797385620915,-0.0326797385620915,0.0092466884379701,-0.009546539379475,1273.0,272.0,0.9230769230769232,-0.0032535068536987,0.0002021018650678,-6.778139648030285e-05
2015-04-17,748.0,798.0,748.0,766.0,15800.0,766.0,766.2,763.0,748.12,733.4133333333333,438.475,False,False,False,False,False,False,False,True,False,False,False,0.3655352480417754,0.1553524804177545,,,0.0233420365535248,0.0425413402959095,0.0770234986945169,-0.0469973890339425,0.0090899174635493,-0.0200524246395805,1153.0,275.0,1.196969696969697,-0.0024594984761803,0.0007940083775184,-0.0001567709744207
2015-04-20,741.0,765.0,741.0,750.0,9500.0,750.0,765.0,767.6,747.32,739.8666666666667,440.94,False,False,False,False,False,False,False,True,False,False,False,0.2306666666666666,0.38,,,0.0035733333333332,0.0135111111111111,0.1,-0.0666666666666666,0.0087222923049198,-0.0306149035956227,1083.0,275.0,0.6012658227848101,-0.0010704918910238,0.0013890065851564,-0.0003676251586295
2015-04-21,744.0,755.0,739.0,739.0,8000.0,739.0,757.2,770.0,746.32,746.08,443.345,False,False,False,False,False,True,False,True,False,True,False,0.4519621109607578,0.3071718538565629,,,-0.0099052774018945,-0.0095805142083897,0.1258457374830852,-0.0324763193504736,0.0083279719779827,-0.0371428571428571,1052.0,277.0,0.8421052631578947,-0.0013399078143423,-0.0002694159233185,-0.0003943203269371
2015-04-22,750.0,889.0,750.0,889.0,108600.0,889.0,781.8,777.9,749.92,754.3333333333334,446.525,False,False,False,False,False,False,True,True,True,False,False,0.3160854893138358,0.1586051743532058,,,0.1564454443194601,0.1514810648668915,-0.0719910011248594,-0.2035995500562429,0.0109412284577993,-0.0530916570253245,1053.0,273.0,13.575,0.004800512054619,0.0061404198689614,0.0026132564798166
2015-04-23,904.0,1039.0,900.0,1039.0,342300.0,1039.0,836.6,802.5,760.84,764.6533333333333,450.45,False,False,False,False,False,False,True,True,False,False,False,-0.066410009624639,-0.0519730510105871,,,0.2677189605389797,0.2640487648379853,-0.2021174205967276,-0.3137632338787295,0.0134963120542641,-0.0864797507788161,1029.0,275.0,3.1519337016574585,0.0143525576993849,0.0095520456447659,0.0025550835964647
2015-04-24,1249.0,1339.0,998.0,1046.0,1474500.0,1046.0,892.6,829.4,773.24,775.0,454.41,False,False,False,False,False,False,True,True,False,False,False,-0.1539196940726577,-0.0391969407265774,,,0.2607648183556405,0.2590822179732313,-0.2304015296367113,-0.3097514340344168,0.0133505376344086,-0.1209307933445864,1035.0,271.0,4.307624890446976,0.016036418188402,0.001683860489017,-0.0001457744198555
2015-04-27,986.0,994.0,920.0,923.0,241700.0,923.0,927.2,846.1,780.76,783.7066666666667,457.755,False,False,False,False,False,False,True,True,False,True,False,0.1213434452871072,0.0151679306608884,,,0.1541061755146262,0.1509136872517154,-0.1180931744312026,-0.2112676056338028,0.011109598829494,-0.1424181538825198,1081.0,272.0,0.16391997287216,0.0096316409652133,-0.0064047772231886,-0.0022409388049145
2015-04-28,980.0,1073.0,975.0,1073.0,184800.0,1073.0,994.0,875.6,793.28,794.4133333333333,461.85,False,False,False,False,False,False,True,True,False,False,False,-0.0997204100652376,-0.1686859273066169,,,0.2606896551724138,0.2596334265299783,-0.2357875116495806,-0.3159366262814538,0.0134774508652086,-0.1731384193695751,994.0,352.0,0.7645841952834092,0.0157825736183944,0.0061509326531811,0.0023678520357145
2015-04-30,1148.0,1373.0,1076.0,1170.0,2229000.0,1170.0,1050.2,916.0,810.08,806.36,466.43,True,True,False,False,False,False,True,True,False,False,False,-0.1196581196581196,-0.2153846153846154,,,0.3076239316239316,0.3108034188034188,-0.3017094017094017,-0.3666666666666666,0.0148155497131141,-0.210589519650655,920.0,432.0,12.061688311688313,0.0207386924748173,0.0049561188564228,0.0013380988479055
2015-05-01,1110.0,1129.0,960.0,970.0,248400.0,970.0,1036.4,936.5,820.04,815.6533333333333,470.01,False,False,False,False,False,False,True,True,False,True,False,0.0154639175257731,-0.0618556701030927,,,0.1545979381443299,0.1591202749140893,-0.1876288659793814,-0.2268041237113402,0.0113937293621472,-0.2268019220501868,921.0,512.0,0.1114401076716016,0.0121457489878541,-0.0085929434869632,-0.0034218203509668
2015-05-07,925.0,934.0,877.0,885.0,121000.0,885.0,1004.2,948.4,827.4,823.8266666666667,473.16,False,False,False,False,False,False,True,True,False,True,False,0.135593220338983,0.0056497175141242,,,0.0650847457627118,0.0691224105461393,-0.1186440677966101,-0.1548022598870056,0.0099211808309192,-0.2346056516237874,866.0,612.0,0.4871175523349436,0.0088953347836596,-0.0032504142041944,-0.001472548531228
2015-05-08,912.0,1035.0,912.0,1035.0,140500.0,1035.0,1026.6,976.9,840.6,834.0666666666667,477.055,False,False,False,False,False,False,True,True,False,False,False,-0.0946859903381642,-0.1304347826086956,,,0.1878260869565217,0.1941384863123993,-0.2444444444444444,-0.3816425120772946,0.0122771960674606,-0.2630770805609581,841.0,712.0,1.1611570247933884,0.0157030692362598,0.0068077344526001,0.0023560152365414
2015-05-11,1185.0,1195.0,966.0,966.0,351100.0,966.0,1005.2,999.6,849.84,843.3466666666667,480.595,False,False,False,False,False,False,True,True,False,True,False,-0.0766045548654244,-0.082815734989648,,,0.1202484472049689,0.1269703243616287,-0.1853002070393374,-0.4213250517598343,0.0110037785963857,-0.2954181672669068,806.0,862.0,2.498932384341637,0.0108726348489127,-0.0048304343873471,-0.0012734174710748
2015-05-12,981.0,1099.0,981.0,1030.0,150000.0,1030.0,977.2,1013.7,860.72,853.48,484.46,False,False,False,False,False,False,True,True,False,False,False,-0.1087378640776699,-0.1368932038834951,,,0.1643495145631067,0.171378640776699,-0.2106796116504854,-0.4174757281553398,0.0118729593351142,-0.3158725461181809,831.0,1162.0,0.4272287097692965,0.0126405799795519,0.0017679451306392,0.0008691807387284
2015-05-13,988.0,1025.0,970.0,985.0,54700.0,985.0,980.2,1008.3,872.32,862.9866666666667,488.11,False,False,False,False,False,False,True,True,False,False,False,-0.0761421319796954,-0.1248730964467005,,,0.1143959390862943,0.1238714043993231,-0.1918781725888325,-0.3451776649746192,0.0110160064272912,-0.3189526926509966,826.0,1762.0,0.3646666666666666,0.0132978723404255,0.0006572923608735,-0.000856952907823
2015-05-14,1030.0,1079.0,981.0,1005.0,71000.0,1005.0,1004.2,1004.2,885.4,872.72,491.855,False,False,False,False,False,False,True,True,False,False,False,-0.1144278606965174,-0.1791044776119403,,,0.1190049751243781,0.1316218905472636,-0.235820895522388,-0.3303482587064676,0.0111528707183671,-0.3210515833499304,812.0,2562.0,1.2979890310786106,0.0147729839620509,0.0014751116216254,0.0001368642910758
2015-05-15,1010.0,1010.0,930.0,937.0,46700.0,937.0,984.6,1005.6,894.72,881.5466666666666,495.235,False,False,False,False,False,False,True,True,False,True,False,-0.03948772678762,-0.119530416221985,,,0.0451227321237993,0.0591817858413376,-0.2081109925293489,-0.3062966915688367,0.0100127049428276,-0.3297533810660302,770.0,2062.0,0.6577464788732394,0.0104166666666667,-0.0043563172953842,-0.0011401657755394
2015-05-18,931.0,934.0,881.0,892.0,42600.0,892.0,969.8,987.5,901.8,889.7466666666667,498.375,False,False,False,False,False,False,True,True,False,True,False,-0.0067264573991031,-0.0672645739910313,,,-0.0109865470852017,0.0025261584454409,-0.1704035874439461,-0.3295964125560538,0.0092161064572687,-0.3312405063291139,764.0,1562.0,0.91220556745182,0.0078509647371922,-0.0025657019294745,-0.0007965984855588
2015-05-19,883.0,950.0,838.0,918.0,76100.0,918.0,947.4,962.3,906.12,898.3466666666667,501.67,False,False,False,False,False,False,True,True,False,True,False,-0.0315904139433551,-0.1013071895424836,,,0.0129411764705882,0.0214088598402323,-0.1753812636165577,-0.3464052287581699,0.0095731417715507,-0.3283799231009041,799.0,1435.0,1.7863849765258215,0.0047675804529201,-0.003083384284272,0.0003570353142819
2015-05-20,918.0,949.0,906.0,910.0,27600.0,910.0,932.4,956.3,910.8,906.8133333333334,504.935,False,False,False,False,False,False,True,True,False,False,False,-0.0527472527472527,-0.089010989010989,,,-0.0008791208791208,0.0035018315018314,-0.1329670329670329,-0.3571428571428571,0.0093367249415536,-0.3414200564676357,766.0,1273.0,0.3626806833114323,0.0051383399209485,0.0003707594680283,-0.0002364168299971
2015-05-21,912.0,924.0,878.0,890.0,17100.0,890.0,909.4,956.8,915.32,915.0666666666668,508.095,False,False,False,False,False,False,True,True,False,True,False,-0.0730337078651685,-0.095505617977528,,,-0.0284494382022472,-0.0281647940074908,-0.1213483146067415,-0.3741573033707865,0.0090193792801982,-0.3617265886287624,736.0,1153.0,0.6195652173913043,0.0049381637023118,-0.0002001762186366,-0.0003173456613553
2015-05-22,880.0,906.0,880.0,900.0,20100.0,900.0,902.0,943.3,921.08,923.44,511.295,False,False,False,False,False,False,True,True,False,False,False,-0.0833333333333333,-0.0955555555555555,,,-0.0234222222222222,-0.0260444444444445,-0.1611111111111111,-0.3688888888888889,0.0090675445435905,-0.3602247429237782,735.0,1083.0,1.1754385964912282,0.0062535284665826,0.0013153647642708,4.816526339222575e-05
2015-05-25,885.0,907.0,874.0,886.0,18100.0,886.0,900.8,935.3,925.4,930.56,514.435,False,False,False,False,False,False,True,True,False,True,False,-0.0609480812641083,-0.0744920993227991,,,-0.0444695259593679,-0.0502934537246049,-0.1670428893905192,-0.3871331828442438,0.0076513067400273,-0.3564631668983213,760.0,1052.0,0.900497512437811,0.0046682515668899,-0.0015852768996927,-0.0014162378035631
2015-05-26,888.0,905.0,875.0,889.0,26100.0,889.0,895.0,921.2,930.32,936.6533333333332,517.555,False,False,False,False,False,False,True,True,False,False,False,-0.0719910011248594,-0.0809898762654668,,,-0.0464791901012374,-0.0536032995875513,-0.1946006749156355,-0.3858267716535433,0.0065054306822872,-0.352475032566218,750.0,1053.0,1.441988950276243,0.0052885028807292,0.0006202513138393,-0.0011458760577401
2015-05-27,882.0,884.0,862.0,862.0,22700.0,862.0,885.4,908.9,934.2,941.32,520.485,False,False,False,False,False,False,True,True,False,True,False,-0.0382830626450116,-0.0858468677494199,,,-0.0837587006960557,-0.0920185614849188,-0.1438515081206496,-0.3700696055684455,0.0049575773027948,-0.354934536252613,721.0,1029.0,0.8697318007662835,0.004153286234211,-0.0011352166465182,-0.0015478533794923
2015-05-28,867.0,876.0,820.0,825.0,26900.0,825.0,872.4,890.9,936.56,944.16,523.29,False,False,False,False,False,False,True,True,False,True,False,-0.0242424242424242,-0.0545454545454545,,,-0.1352242424242423,-0.1444363636363635,-0.0884848484848484,-0.3090909090909091,0.0030079647517369,-0.3534627904366371,701.0,1035.0,1.1850220264317182,0.0025198599128725,-0.0016334263213385,-0.0019496125510579
2015-05-29,825.0,832.0,810.0,825.0,16000.0,825.0,857.4,879.7,939.56,945.6666666666666,526.09,False,False,False,False,False,False,True,True,False,False,False,-0.0133333333333333,-0.0521212121212121,,,-0.138860606060606,-0.1462626262626262,-0.103030303030303,-0.3054545454545455,0.0015932322876277,-0.3539843128339207,705.0,1081.0,0.5947955390334573,0.003192983949934,0.0006731240370614,-0.0014147324641091
2015-06-01,835.0,847.0,826.0,832.0,19400.0,832.0,846.6,873.7,943.28,945.2666666666668,528.95,False,False,False,False,False,False,True,False,False,False,False,-0.0144230769230769,-0.0540865384615384,,,-0.1337499999999999,-0.1361378205128206,-0.1430288461538461,-0.3052884615384615,-0.0004231610127652,-0.351837014993705,735.0,994.0,1.2125,0.0039436858620982,0.0007507019121642,-0.0020163933003929
2015-06-02,842.0,855.0,822.0,825.0,9200.0,825.0,833.8,864.4,940.72,940.7733333333332,531.785,False,False,False,False,False,False,False,False,False,True,False,-0.0096969696969696,-0.0145454545454545,,,-0.1402666666666667,-0.1403313131313129,-0.0921212121212121,-0.2606060606060606,-0.0047762124776781,-0.3437066173068024,758.0,920.0,0.4742268041237113,-0.0027213198401224,-0.0066650057022206,-0.0043530514649129
