日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2015-06-03,812.0,829.0,811.0,829.0,8400.0,829.0,827.2,856.3,932.32,928.3333333333334,534.64,False,True,False,False,False,False,False,False,False,True,False,-0.0494571773220747,-0.0398069963811821,,,-0.1246320868516285,-0.1198230800160836,-0.1447527141133896,-0.2750301568154403,-0.0134003590664271,-0.3356300362022655,695.0,921.0,0.9130434782608696,-0.0090097820490818,-0.0062884622089594,-0.0086241465887489
2015-06-04,822.0,830.0,802.0,805.0,18900.0,805.0,823.2,847.8,922.68,904.9066666666666,537.38,False,False,False,False,False,False,False,False,False,True,False,-0.031055900621118,-0.0459627329192546,,,-0.1461863354037266,-0.1241076604554865,-0.1677018633540372,-0.239751552795031,-0.0258884894206401,-0.322481717386176,678.0,866.0,2.25,-0.0104478258984697,-0.0014380438493879,-0.012488130354213
2015-06-05,807.0,814.0,805.0,814.0,8000.0,814.0,821.0,839.2,918.32,888.2666666666667,540.195,False,False,False,False,False,False,False,False,False,False,False,-0.0393120393120393,-0.0884520884520884,,,-0.1281572481572482,-0.0912366912366912,-0.1941031941031941,-0.1253071253071253,-0.0187331131792254,-0.2983794089609152,704.0,841.0,0.4232804232804232,-0.0047478003310391,0.0057000255674306,0.0071553762414146
2015-06-08,850.0,865.0,816.0,820.0,24800.0,820.0,818.6,832.6,908.2,878.3733333333333,543.07,False,False,False,False,False,False,False,False,False,True,False,-0.0402439024390243,-0.0975609756097561,,,-0.1075609756097561,-0.0711869918699187,-0.2207317073170731,-0.2036585365853658,-0.0112632441786332,-0.2796060533269278,715.0,806.0,3.1,-0.0111429200616604,-0.0063951197306212,0.0074698690005922
2015-06-09,835.0,835.0,817.0,817.0,10500.0,817.0,817.0,825.4,894.08,870.1333333333333,545.955,False,False,False,False,False,False,False,False,False,True,False,-0.0048959608323133,-0.0734394124847001,,,-0.0943451652386781,-0.0650346797225622,-0.0954712362301101,-0.2472460220318237,-0.0094698130554704,-0.2649624424521443,810.0,831.0,0.4233870967741935,-0.015792770221904,-0.0046498501602436,0.0017934311231627
2015-06-10,815.0,815.0,780.0,788.0,16300.0,788.0,808.8,818.0,886.8,863.6666666666666,548.685,False,False,False,False,False,False,False,False,False,False,False,0.0101522842639593,0.0012690355329949,,,-0.1253807106598984,-0.0960236886632825,0.1281725888324873,-0.2766497461928934,-0.0074874565804708,-0.2550122249388753,793.0,826.0,1.5523809523809524,-0.0082092918358142,0.0075834783860898,0.0019823564749995
2015-06-11,769.0,788.0,769.0,780.0,11300.0,780.0,803.8,813.5,882.6,858.6933333333334,551.325,False,False,False,False,False,False,False,False,False,False,False,-0.0153846153846153,0.0025641025641025,,,-0.1315384615384615,-0.1008888888888889,0.0397435897435897,-0.2782051282051282,-0.0057917455979626,-0.2517516902274123,777.0,812.0,0.6932515337423313,-0.0047586675730794,0.0034506242627348,0.0016957109825082
2015-06-12,780.0,788.0,768.0,782.0,7300.0,782.0,797.4,809.2,872.48,854.68,554.025,False,False,False,False,False,False,False,False,False,True,False,-0.0511508951406649,-0.0345268542199488,,,-0.1157033248081841,-0.0929411764705881,0.0230179028132992,-0.2851662404092072,-0.0046957145754357,-0.2495056846267919,756.0,770.0,0.6460176991150443,-0.011599119750596,-0.0068404521775165,0.0010960310225269
2015-06-15,792.0,792.0,780.0,787.0,3500.0,787.0,790.8,804.7,865.32,851.1466666666666,556.715,False,False,False,False,False,False,False,False,False,False,False,-0.0597204574332909,-0.062261753494282,,,-0.0995171537484117,-0.0815078356628547,-0.0216010165184243,-0.2706480304955527,-0.0041512626104392,-0.2458058903939357,778.0,764.0,0.4794520547945205,-0.0082743955993158,0.0033247241512801,0.0005444519649965
2015-06-16,801.0,831.0,798.0,813.0,26400.0,813.0,790.0,803.5,856.64,847.9466666666667,559.53,False,False,False,False,False,False,False,False,False,True,False,-0.068880688806888,-0.1193111931119311,,,-0.0536777367773677,-0.0429848298482985,-0.063960639606396,-0.2656826568265683,-0.0037738222529718,-0.2462974486621032,766.0,799.0,7.542857142857143,-0.0101326111318641,-0.0018582155325482,0.0003774403574674
2015-06-17,800.0,807.0,766.0,796.0,9200.0,796.0,791.6,800.2,849.08,844.84,562.26,False,False,False,False,False,False,False,False,False,False,False,-0.0087939698492462,-0.0728643216080402,,,-0.0666834170854271,-0.061356783919598,-0.0891959798994974,-0.2537688442211055,-0.0036772248788725,-0.244063984003999,765.0,766.0,0.3484848484848485,-0.0089037546520939,0.0012288564797701,9.65973740992567e-05
2015-06-18,790.0,793.0,766.0,768.0,17300.0,768.0,789.2,796.5,839.6,841.28,564.82,False,False,True,False,False,False,False,False,False,True,False,0.0182291666666666,-0.0208333333333333,,,-0.0932291666666667,-0.0954166666666666,-0.05859375,-0.2330729166666666,-0.0042316470140738,-0.2434400502197112,766.0,736.0,1.880434782608696,-0.0112910909957122,-0.0023873363436182,-0.0005544221352013
2015-06-19,753.0,763.0,740.0,742.0,16000.0,742.0,781.2,789.3,831.8,836.76,567.28,False,False,False,False,False,False,False,False,False,False,False,0.0175202156334231,-0.0026954177897574,,,-0.1210242587601077,-0.1277088948787061,-0.0080862533692722,-0.2250673854447439,-0.0054017878483674,-0.2538958570885595,750.0,735.0,0.9248554913294798,-0.0093772541476317,0.0019138368480805,-0.0011701408342936
2015-06-22,757.0,757.0,720.0,740.0,10700.0,740.0,771.8,781.3,825.72,833.3733333333333,569.695,False,False,False,False,False,False,False,False,False,False,False,-0.0027027027027027,-0.0364864864864864,,,-0.1158378378378378,-0.1261801801801801,0.0027027027027027,-0.2175675675675675,-0.0040638049373629,-0.2557276334314603,739.0,760.0,0.66875,-0.0073632708424162,0.0020139833052154,0.0013379829110044
2015-06-23,728.0,757.0,728.0,757.0,10100.0,757.0,760.6,775.3,819.28,831.2,572.195,False,False,False,False,False,False,False,False,False,True,False,-0.0541611624834874,-0.0105680317040951,,,-0.0822721268163804,-0.0980184940554822,-0.0013210039630118,-0.2404227212681638,-0.002614693615656,-0.2551270475944795,889.0,750.0,0.9439252336448598,-0.0078605604921395,-0.0004972896497232,0.0014491113217069
2015-06-24,770.0,800.0,765.0,789.0,23100.0,789.0,759.2,775.4,814.44,829.44,574.88,False,False,False,False,False,False,False,False,False,False,False,-0.0646387832699619,-0.1013941698352344,,,-0.0322433460076046,-0.0512547528517111,-0.0519645120405576,-0.2775665399239543,-0.0021219135802469,-0.2552231106525664,1039.0,721.0,2.287128712871287,-0.0059427336574823,0.0019178268346571,0.0004927800354091
2015-06-25,789.0,789.0,761.0,782.0,5700.0,782.0,762.0,775.6,810.12,828.32,577.505,False,False,False,False,False,False,False,False,False,False,False,-0.0383631713554987,-0.1432225063938619,,,-0.0359590792838874,-0.05923273657289,-0.0255754475703324,-0.2659846547314578,-0.0013521344407958,-0.2539969056214543,1046.0,701.0,0.2467532467532467,-0.0053325433269145,0.0006101903305677,0.000769779139451
2015-06-26,782.0,782.0,755.0,755.0,6600.0,755.0,764.6,772.9,804.32,827.1733333333333,579.955,False,False,False,False,False,False,False,False,False,True,False,-0.0198675496688741,-0.1311258278145695,,,-0.0653245033112583,-0.0955938189845474,0.0105960264900662,-0.2331125827814569,-0.0013862471388504,-0.248803208694527,923.0,705.0,1.1578947368421053,-0.0072110602745175,-0.0018785169476029,-3.411269805466267e-05
2015-06-29,730.0,739.0,729.0,738.0,10200.0,738.0,764.2,768.0,798.4,826.2666666666667,582.325,False,False,False,False,False,False,False,False,False,True,False,-0.0338753387533875,-0.1341463414634146,,,-0.0818428184281842,-0.1196025293586269,0.016260162601626,-0.2330623306233062,-0.001097305147652,-0.2450520833333334,1073.0,735.0,1.5454545454545454,-0.0074148296593187,-0.0002037693848011,0.0002889419911984
2015-06-30,708.0,735.0,702.0,716.0,15900.0,716.0,756.0,758.3,791.48,824.7333333333333,584.58,False,False,False,False,False,False,False,False,False,True,False,0.0460893854748603,0.0321229050279329,,,-0.1054189944134078,-0.1518621973929236,0.047486033519553,-0.217877094972067,-0.001859186807857,-0.2402742977713305,1170.0,758.0,1.5588235294117647,-0.0087431141658664,-0.0013282845065476,-0.0007618816602049
2015-07-01,716.0,743.0,716.0,738.0,8000.0,738.0,745.8,752.5,786.52,823.56,586.945,False,False,False,False,False,False,False,False,False,False,False,-0.0392953929539295,0.2046070460704607,,,-0.0657452574525745,-0.1159349593495934,0.002710027100271,-0.2357723577235772,-0.0014247089869996,-0.2384053156146179,970.0,695.0,0.5031446540880503,-0.0063062604892438,0.0024368536766226,0.0004344778208574
2015-07-02,753.0,753.0,741.0,752.0,3700.0,752.0,739.8,750.9,783.6,822.76,589.38,False,False,False,False,False,False,False,False,False,False,False,-0.1090425531914893,0.0784574468085106,,,-0.0420212765957447,-0.094095744680851,-0.0292553191489361,-0.2526595744680851,-0.0009723370120083,-0.2403782128112931,885.0,678.0,0.4625,-0.0037263910158243,0.0025798694734194,0.0004523719749913
2015-07-03,752.0,757.0,732.0,740.0,3700.0,740.0,736.8,750.7,780.2,822.36,591.78,False,False,False,False,False,False,False,False,False,True,False,-0.1135135135135135,0.081081081081081,,,-0.0543243243243243,-0.1112972972972973,-0.054054054054054,-0.2391891891891892,-0.0004864049807869,-0.2417743439456507,1035.0,704.0,1.0,-0.0043578569597538,-0.0006314659439295,0.0004859320312213
2015-07-06,726.0,736.0,712.0,713.0,7500.0,713.0,731.8,748.0,775.44,821.68,594.045,False,False,False,False,False,False,False,False,False,True,False,-0.1037868162692847,0.0799438990182328,,,-0.0875736325385695,-0.1524263674614305,0.002805049088359,-0.1879382889200561,-0.0008275727777237,-0.2390374331550801,966.0,715.0,2.027027027027027,-0.006138450428144,-0.0017805934683901,-0.0003411677969367
2015-07-07,725.0,749.0,720.0,749.0,7500.0,749.0,738.4,747.2,772.4,821.0133333333333,596.48,False,False,False,False,False,False,False,False,False,False,False,-0.0133511348464619,0.0160213618157543,,,-0.0312416555407209,-0.0961459724076546,-0.0547396528704939,-0.2429906542056074,-0.0008120046771468,-0.2392933618843684,1030.0,810.0,1.0,-0.0039357845675816,0.0022026658605623,1.556810057687136e-05
2015-07-08,748.0,748.0,698.0,709.0,11200.0,709.0,732.6,739.2,767.6,820.2533333333333,598.715,False,False,False,False,False,False,False,False,False,True,False,0.2538787023977433,0.0225669957686882,,,-0.0826516220028209,-0.1569158439116126,0.005641748942172,-0.2087447108603667,-0.0009265430192298,-0.2322781385281385,985.0,793.0,1.4933333333333334,-0.0062532569046377,-0.0023174723370561,-0.0001145383420829
2015-07-09,694.0,694.0,573.0,670.0,34900.0,670.0,716.2,728.0,762.2,819.3733333333333,600.775,False,False,False,False,False,False,False,False,False,True,False,0.2104477611940298,0.0791044776119403,,,-0.1376119402985075,-0.2229452736318408,0.0776119402985074,-0.1611940298507462,-0.0010739915057035,-0.2221153846153847,1005.0,777.0,3.1160714285714284,-0.0070847546575701,-0.0008314977529323,-0.0001474484864737
2015-07-10,689.0,689.0,645.0,656.0,10800.0,656.0,699.4,718.1,755.88,818.32,602.775,False,False,False,False,False,False,False,False,False,True,False,0.2195121951219512,0.1219512195121951,,,-0.1522560975609756,-0.2474390243902439,0.1097560975609756,-0.149390243902439,-0.0012871900153158,-0.2143155549366383,937.0,756.0,0.3094555873925501,-0.0083611155209822,-0.001276360863412,-0.0002131985096123
2015-07-13,617.0,640.0,609.0,639.0,27000.0,639.0,684.6,708.2,748.64,816.7066666666667,604.67,False,False,False,False,False,False,False,False,False,True,False,0.2050078247261345,0.1611893583724569,,,-0.1715805946791862,-0.2781011997913407,0.1486697965571205,-0.136150234741784,-0.0019754134491371,-0.2053092346794691,892.0,778.0,2.5,-0.0096708698439837,-0.0013097543230015,-0.0006882234338213
2015-07-14,640.0,739.0,640.0,739.0,36400.0,739.0,682.6,710.5,745.52,816.56,607.075,False,False,False,False,False,False,False,False,False,False,True,0.0297699594046008,0.0230040595399188,,,-0.0088227334235453,-0.1049526387009471,0.0027063599458728,-0.2476319350473613,-0.0001796152966919,-0.2084447572132301,918.0,766.0,1.348148148148148,-0.0041849983903852,0.0054858714535985,0.0017957981524452
2015-07-15,754.0,889.0,739.0,889.0,144100.0,889.0,718.6,725.6,749.56,818.8,610.23,False,False,False,False,True,False,True,True,True,False,False,-0.1844769403824522,-0.1586051743532058,,,0.1568503937007874,0.0789651293588302,-0.156355455568054,-0.3790776152980877,0.0027357107962872,-0.2265711135611907,910.0,765.0,3.958791208791209,0.0053898286995036,0.0095748270898889,0.0029153260929791
2015-07-16,994.0,1039.0,811.0,811.0,847700.0,811.0,746.8,731.5,750.8,820.2666666666667,612.995,False,False,False,False,False,False,True,True,False,True,False,-0.1085080147965474,-0.0604192355117139,,,0.07422934648582,-0.0114262227702424,-0.0776818742293464,-0.3341553637484586,0.0017880364109233,-0.2358168147641831,890.0,766.0,5.882720333102013,0.0016515716568993,-0.0037382570426043,-0.0009476743853639
2015-07-17,856.0,860.0,770.0,800.0,119100.0,800.0,775.6,737.5,751.52,821.5333333333333,615.715,False,False,False,False,False,False,True,True,False,True,False,-0.08,-0.04625,,,0.0606,-0.0269166666666666,-0.2,-0.31625,0.0015418323460196,-0.2442033898305085,900.0,750.0,0.1404978176241595,0.0009580583351075,-0.0006935133217917,-0.0002462040649036
2015-07-21,772.0,784.0,757.0,770.0,41700.0,770.0,801.8,743.2,750.84,822.0,618.28,False,False,False,False,False,False,False,True,False,True,False,-0.0363636363636363,-0.0259740259740259,,,0.0248831168831168,-0.0675324675324675,-0.274025974025974,-0.2896103896103896,0.0005677210056772,-0.2543057050592034,886.0,739.0,0.3501259445843829,-0.0009056523360502,-0.0018637106711577,-0.0009741113403423
2015-07-22,784.0,784.0,760.0,761.0,16500.0,761.0,806.2,744.4,748.76,822.04,620.785,False,False,False,False,False,False,False,True,False,True,False,-0.0065703022339027,-0.014454664914586,,,0.0160840998685939,-0.0802102496714848,-0.2115637319316688,-0.2772667542706964,4.865943263097127e-05,-0.2577915099408919,889.0,889.0,0.39568345323741,-0.0027779261712698,-0.0018722738352196,-0.0005190615730462
2015-07-23,755.0,762.0,725.0,725.0,25100.0,725.0,773.4,746.0,745.92,822.44,623.13,False,False,False,False,False,True,False,True,False,True,False,0.0317241379310344,0.0206896551724137,,,-0.028855172413793,-0.1344,-0.1103448275862069,-0.2248275862068965,0.0004863576674287,-0.2592493297587131,862.0,1039.0,1.5212121212121212,-0.0038073788073788,-0.0010294526361089,0.0004376982347977
2015-07-24,740.0,740.0,719.0,723.0,9800.0,723.0,755.8,751.3,744.12,823.04,625.455,False,False,False,False,False,False,False,True,False,False,False,0.0539419087136929,0.0096818810511756,,,-0.0292116182572614,-0.1383679114799446,-0.0691562932226832,-0.2365145228215767,0.0007290046656297,-0.2658059363769465,825.0,1046.0,0.3904382470119522,-0.0024189646831155,0.0013884141242632,0.000242646998201
2015-07-27,737.0,738.0,726.0,736.0,11900.0,736.0,743.0,759.3,743.88,823.4666666666667,627.86,False,False,False,False,False,False,False,True,False,False,False,0.0366847826086956,-0.0489130434782608,,,-0.0107065217391304,-0.1188405797101449,-0.1168478260869565,-0.1141304347826086,0.0005181347150259,-0.2611615962070328,825.0,923.0,1.2142857142857142,-0.0003226326826907,0.0020963320004247,-0.0002108699506037
2015-07-28,721.0,760.0,700.0,742.0,21200.0,742.0,737.4,769.6,743.96,823.8266666666667,630.29,False,False,False,False,False,False,True,True,False,False,False,0.0107816711590296,-0.036388140161725,,,-0.0026415094339623,-0.1102785265049416,-0.1940700808625337,0.013477088948787,0.000436985126321,-0.24506237006237,832.0,1073.0,1.781512605042017,0.0001075326630464,0.0004301653457372,-8.11495887049004e-05
2015-07-29,727.0,756.0,727.0,756.0,7200.0,756.0,736.4,771.3,743.92,823.1066666666667,632.695,False,False,False,False,True,False,False,False,False,True,False,-0.0079365079365079,-0.0634920634920634,,,0.015978835978836,-0.0887654320987654,-0.2063492063492063,0.1931216931216931,-0.000874734744788,-0.2018669778296382,825.0,1170.0,0.3396226415094339,-5.3769222497146615e-05,-0.0001613018855436,-0.0013117198711091
2015-07-30,756.0,773.0,745.0,748.0,9700.0,748.0,741.0,757.2,742.28,822.5066666666667,634.9,False,False,False,False,False,False,False,False,False,True,False,-0.0106951871657754,-0.0467914438502673,,,0.0076470588235294,-0.0996078431372548,-0.2179144385026738,0.0294117647058823,-0.0007294773699909,-0.1582144743792922,829.0,970.0,1.3472222222222223,-0.0022094088484129,-0.0021556396259158,0.0001452573747971
2015-07-31,762.0,762.0,737.0,762.0,8500.0,762.0,748.8,752.3,741.48,822.3066666666666,637.255,False,False,False,False,False,False,False,False,False,False,False,-0.0419947506561679,-0.0524934383202099,,,0.0269291338582676,-0.0791426071741031,-0.2690288713910761,-0.0551181102362204,-0.0002432182640702,-0.1288049980061145,805.0,885.0,0.8762886597938144,-0.0010789232346117,0.0011304856138011,0.0004862591059207
2015-08-03,769.0,770.0,753.0,763.0,7200.0,763.0,754.2,748.6,741.8,822.4,639.685,False,False,False,False,False,False,True,True,False,False,False,-0.0825688073394495,-0.0458715596330275,,,0.0277850589777195,-0.0778505897771952,-0.255570117955439,-0.0707732634338138,0.0001134889753567,-0.1028586695164306,814.0,1035.0,0.8470588235294118,0.0004313831221352,0.001510306356747,0.0003567072394269
2015-08-04,760.0,760.0,743.0,750.0,4200.0,750.0,755.8,746.6,742.28,822.0266666666666,642.125,False,False,False,False,False,False,True,False,False,False,False,-0.0466666666666666,-0.0213333333333333,,,0.0102933333333333,-0.0960355555555555,-0.276,-0.0893333333333333,-0.000454162070979,-0.0822394856683632,820.0,966.0,0.5833333333333334,0.000646656248316,0.0002152731261807,-0.0005676510463357
2015-08-05,750.0,763.0,738.0,750.0,3400.0,750.0,754.6,745.5,743.64,821.8133333333334,644.56,False,False,False,False,False,False,True,False,True,False,False,-0.056,-0.012,,,0.00848,-0.0957511111111111,-0.272,-0.0933333333333333,-0.0002595885521447,-0.0634473507712943,817.0,1030.0,0.8095238095238095,0.0018288419127535,0.0011821856644374,0.0001945735188342
2015-08-06,735.0,761.0,735.0,740.0,1600.0,740.0,753.0,747.0,743.72,821.48,647.01,False,False,False,False,False,False,True,False,False,True,True,-0.0364864864864864,0.0135135135135135,,,-0.005027027027027,-0.1101081081081081,-0.2662162162162162,-0.0959459459459459,-0.0004057716966126,-0.051004016064257,788.0,985.0,0.4705882352941176,0.0001075673640617,-0.0017212745486917,-0.0001461831444679
2015-08-07,755.0,755.0,730.0,730.0,3900.0,730.0,746.6,747.7,742.84,821.0,649.42,False,False,False,False,False,False,False,False,False,True,False,-0.010958904109589,0.0246575342465753,,,-0.0175890410958904,-0.1246575342465753,-0.2191780821917808,-0.1027397260273972,-0.0005846528623629,-0.0381168918015246,780.0,1005.0,2.4375,-0.0011846427225243,-0.0012922100865861,-0.0001788811657503
2015-08-10,730.0,744.0,685.0,700.0,12600.0,700.0,734.0,744.1,741.24,820.3333333333334,651.67,False,False,False,False,False,False,False,False,False,True,False,0.04,-0.0857142857142857,,,-0.0589142857142857,-0.1719047619047619,-0.1814285714285714,-0.0157142857142857,-0.0008126777732628,-0.0284907942480849,782.0,937.0,3.230769230769231,-0.0021585451405752,-0.0009739024180509,-0.0002280249108998
2015-08-11,695.0,727.0,695.0,715.0,6100.0,715.0,727.0,741.4,741.32,820.0133333333333,654.03,False,False,False,False,False,False,True,False,False,False,False,0.0265734265734265,-0.2181818181818181,,,-0.0368111888111888,-0.1468717948717948,-0.1916083916083916,-0.0657342657342657,-0.0003902375571129,-0.0362827083895332,787.0,892.0,0.4841269841269841,0.000107915609993,0.0022664607505683,0.0004224402161499
2015-08-12,719.0,724.0,702.0,708.0,3700.0,708.0,718.6,736.6,739.68,817.6,656.365,False,False,False,False,False,False,False,False,False,True,False,0.0466101694915254,-0.1525423728813559,,,-0.0447457627118643,-0.1548022598870057,-0.1384180790960452,-0.0805084745762711,-0.0029517286366601,-0.0640781971219115,813.0,918.0,0.6065573770491803,-0.0022171749945923,-0.0023250906045854,-0.0025614910795471
2015-08-13,686.0,714.0,686.0,713.0,5600.0,713.0,713.2,733.1,739.84,813.2533333333333,658.705,False,False,False,False,False,False,True,False,False,False,False,0.0518934081346423,-0.0953716690042075,,,-0.0376437587657784,-0.1406077606358111,-0.1570827489481066,-0.1079943899018232,-0.0053447880119356,-0.0778884190424226,796.0,910.0,1.5135135135135136,0.0002162629757786,0.002433437970371,-0.0023930593752755
2015-08-14,700.0,757.0,689.0,722.0,10300.0,722.0,711.6,729.1,741.92,808.9333333333333,661.065,False,False,False,False,False,False,True,False,True,False,False,0.0360110803324099,-0.0678670360110803,,,-0.0275900277008309,-0.1204062788550322,-0.1523545706371191,-0.1066481994459833,-0.0053403659139608,-0.0831161706213139,768.0,890.0,1.8392857142857144,0.0028035367694629,0.0025872737936842,4.422097974797999e-06
2015-08-17,727.0,742.0,724.0,728.0,3100.0,728.0,717.2,725.6,744.8,806.3333333333334,663.455,False,False,False,False,False,False,True,False,False,False,False,-0.1208791208791208,-0.1071428571428571,,,-0.023076923076923,-0.1076007326007326,-0.0219780219780219,-0.1222527472527472,-0.0032244729226952,-0.0883406835722161,742.0,900.0,0.3009708737864077,0.0038668098818474,0.0010632731123845,0.0021158929912656
2015-08-18,723.0,748.0,723.0,734.0,4300.0,734.0,721.0,724.0,748.6,801.8133333333334,665.89,False,False,False,False,False,False,True,False,False,False,False,-0.2384196185286103,-0.1852861035422343,,,-0.0198910081743869,-0.0923887375113533,-0.1103542234332425,-0.1485013623978201,-0.0056372222961287,-0.0943370165745855,740.0,886.0,1.3870967741935485,0.0050761421319797,0.0012093322501323,-0.0024127493734335
2015-08-19,741.0,743.0,733.0,741.0,1500.0,741.0,727.6,723.1,748.68,796.0933333333334,668.32,False,False,False,False,False,False,True,False,False,True,False,-0.1902834008097166,-0.1902834008097166,,,-0.0103643724696355,-0.0743499775078722,-0.1700404858299595,-0.1592442645074224,-0.007185087175708,-0.1010925183238833,757.0,889.0,0.3488372093023256,0.0001068547309931,-0.0049692874009866,-0.0015478648795793
2015-08-20,729.0,760.0,729.0,750.0,6100.0,750.0,735.0,724.1,743.12,793.16,670.825,False,False,False,False,True,False,False,False,False,True,False,-0.14,-0.22,,,0.0091733333333333,-0.0575466666666666,-0.24,-0.188,-0.0036982870206936,-0.1106200800994338,789.0,862.0,4.066666666666666,-0.0074819679190439,-0.007588822650037,0.0034868001550144
2015-08-21,732.0,748.0,703.0,748.0,15500.0,748.0,740.2,725.9,740.6,791.3333333333334,673.3,False,False,False,False,False,False,False,False,False,False,False,-0.1002673796791443,-0.2553475935828877,,,0.0098930481283422,-0.0579322638146168,-0.2473262032085561,-0.1764705882352941,-0.0023083403538331,-0.1181980989116957,782.0,825.0,2.540983606557377,-0.0034026465028355,0.0040793214162084,0.0013899466668605
2015-08-24,700.0,734.0,621.0,640.0,11400.0,640.0,722.6,719.9,734.2,786.0666666666667,675.225,False,False,False,False,False,False,False,False,False,True,False,0.015625,-0.1125,,,-0.1471875,-0.2282291666666667,-0.1265625,-0.0578125,-0.0067000254431345,-0.122794832615641,755.0,825.0,0.7354838709677419,-0.0087169708526286,-0.0053143243497931,-0.0043916850893014
2015-08-25,540.0,636.0,540.0,559.0,41400.0,559.0,687.6,704.3,725.76,780.64,676.75,False,False,False,False,False,False,False,False,False,True,False,0.0697674418604651,-0.0286225402504472,,,-0.2983184257602862,-0.3964937388193202,0.0268336314847942,0.1001788908765653,-0.0069515611122498,-0.1108902456339626,738.0,832.0,3.631578947368421,-0.0116291887125221,-0.0029122178598934,-0.0002515356691152
2015-08-26,599.0,609.0,570.0,600.0,7400.0,600.0,659.4,693.5,719.32,774.9066666666666,678.47,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.09,,,-0.1988666666666667,-0.291511111111111,-0.005,0.0266666666666666,-0.0073987404934788,-0.1020908435472241,716.0,825.0,0.178743961352657,-0.0089528999610742,0.0026762887514478,-0.0004471793812289
2015-08-27,600.0,650.0,600.0,645.0,6400.0,645.0,638.4,686.7,716.12,770.3733333333333,680.42,False,False,False,False,False,False,False,False,False,False,False,-0.0930232558139534,-0.1581395348837209,,,-0.1102635658914728,-0.1943772609819121,-0.0790697674418604,-0.0651162790697674,-0.0058845927515663,-0.0980049512159604,738.0,829.0,0.8648648648648649,-0.0044685248282411,0.0044843751328331,0.0015141477419125
2015-08-28,695.0,695.0,659.0,673.0,6300.0,673.0,623.4,681.8,714.12,765.9466666666667,682.49,False,False,False,False,False,False,False,False,False,False,False,-0.1723625557206538,-0.1530460624071322,,,-0.0610995542347697,-0.1381079742446756,-0.1248142644873699,-0.1337295690936107,-0.0057793405981268,-0.1006160164271045,752.0,805.0,0.984375,-0.0028006497507421,0.0016678750774989,0.0001052521534394
2015-08-31,672.0,679.0,640.0,650.0,3900.0,650.0,625.4,674.0,710.68,762.12,684.465,False,False,False,False,False,False,False,False,False,True,False,-0.1261538461538461,-0.1184615384615384,,,-0.093353846153846,-0.1724923076923077,-0.1153846153846153,-0.0923076923076923,-0.0050210815444637,-0.0974777448071217,740.0,814.0,0.6190476190476191,-0.0048404345134238,-0.0020397847626816,0.0007582590536631
2015-09-01,620.0,635.0,598.0,598.0,7900.0,598.0,633.2,660.4,704.92,758.2,686.165,False,False,False,False,False,False,False,False,False,True,False,-0.0919732441471571,-0.0334448160535117,,,-0.1787959866220735,-0.2678929765886288,-0.0317725752508361,-0.0468227424749163,-0.0051701398048007,-0.0872198667474258,713.0,820.0,2.025641025641025,-0.0081711399875163,-0.0033307054740924,-0.000149058260337
2015-09-02,558.0,610.0,558.0,600.0,7400.0,600.0,633.2,646.3,698.68,753.96,687.86,False,False,False,False,False,False,False,False,False,True,False,-0.09,0.0166666666666666,,,-0.1644666666666666,-0.2566,-0.0416666666666666,-0.065,-0.0056236405114329,-0.0768992727835369,749.0,817.0,0.9367088607594936,-0.0089311272685635,-0.0007599872810472,-0.0004535007066321
