日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2015-09-03,595.0,600.0,581.0,585.0,3900.0,585.0,621.2,629.8,692.16,749.6266666666667,689.46,False,False,False,False,False,False,False,False,False,True,False,-0.0717948717948717,0.0273504273504273,,,-0.1831794871794871,-0.2814131054131054,-0.0256410256410256,-0.0153846153846153,-0.005780655259507,-0.0579549063194665,709.0,788.0,0.527027027027027,-0.0094197873324086,-0.000488660063845,-0.000157014748074
2015-09-04,595.0,595.0,550.0,557.0,5700.0,557.0,598.0,610.7,683.96,745.1866666666666,690.905,False,False,False,False,False,False,False,False,False,True,False,0.0233393177737881,0.0987432675044883,,,-0.227935368043088,-0.3378575703171752,0.0305206463195691,0.0466786355475763,-0.005958238651613,-0.0338955297199935,670.0,780.0,1.4615384615384617,-0.0119890052049826,-0.0025692178725739,-0.000177583392106
2015-09-07,567.0,595.0,543.0,568.0,3800.0,568.0,581.6,603.5,676.16,740.76,692.305,False,False,False,False,False,False,False,False,False,False,False,0.0088028169014084,0.2535211267605634,,,-0.1904225352112675,-0.3041549295774647,0.0193661971830985,0.0686619718309859,-0.0059758446280396,-0.0217067108533554,656.0,782.0,0.6666666666666666,-0.0115357311878846,0.000453274017098,-1.7605976426514694e-05
2015-09-08,570.0,570.0,543.0,543.0,3300.0,543.0,570.6,601.9,667.88,736.1866666666666,693.665,False,False,False,False,False,False,False,False,False,True,False,0.0644567219152854,0.2025782688766114,,,-0.2299815837937384,-0.3557765500306936,0.0423572744014733,0.1086556169429097,-0.006212192559858,-0.0212659910284099,639.0,787.0,0.868421052631579,-0.0123974366652691,-0.0008617054773845,-0.0002363479318184
2015-09-09,549.0,565.0,530.0,546.0,5800.0,546.0,559.8,596.5,659.72,731.6133333333333,694.96,False,False,False,False,False,False,False,False,False,False,False,0.1172161172161172,0.1263736263736263,,,-0.2082783882783883,-0.33995115995116,0.0256410256410256,0.1428571428571428,-0.0062510251316723,-0.0110645431684828,739.0,813.0,1.7575757575757576,-0.0123688837688715,2.855289639757536e-05,-3.8832571814305904e-05
2015-09-10,556.0,556.0,530.0,543.0,2900.0,543.0,551.4,586.3,651.84,727.36,696.255,False,False,False,False,False,False,False,False,False,False,False,0.1068139963167587,0.0497237569060773,,,-0.2004419889502763,-0.3395211786372007,0.0386740331491712,0.141804788213628,-0.0058476316175392,0.0090397407470579,889.0,796.0,0.5,-0.0120888561610211,0.0002800276078504,0.0004033935141331
2015-09-11,552.0,625.0,548.0,570.0,17300.0,570.0,554.0,576.0,645.44,723.96,697.765,False,False,False,False,False,False,False,False,False,False,False,0.0736842105263157,-0.0122807017543859,,,-0.1323508771929825,-0.2701052631578948,-0.0140350877192982,0.0684210526315789,-0.0046963920658599,0.0315972222222223,811.0,768.0,5.965517241379311,-0.0099157164105106,0.0021731397505104,0.0011512395516792
2015-09-14,580.0,582.0,565.0,573.0,2300.0,573.0,555.0,568.3,640.36,720.6,699.28,False,False,False,False,False,False,False,False,False,False,False,0.2425828970331588,-0.0244328097731239,,,-0.1175567190226876,-0.2575916230366492,-0.0174520069808027,0.0855148342059336,-0.0046627810158201,0.0512053492873482,800.0,742.0,0.1329479768786127,-0.0079330376663127,0.0019826787441978,3.3611050039791986e-05
2015-09-15,578.0,578.0,578.0,578.0,300.0,578.0,562.0,566.3,634.88,717.2133333333334,700.86,False,False,False,False,False,False,False,False,False,True,False,0.129757785467128,-0.0069204152249134,,,-0.0984083044982698,-0.2408535178777394,0.0017301038062283,-0.0138408304498269,-0.0047219795133014,0.0549178880452057,770.0,740.0,0.1304347826086956,-0.0086315524193548,-0.0006985147530421,-5.919849748129823e-05
2015-09-16,588.0,619.0,574.0,610.0,6100.0,610.0,574.8,567.3,630.96,714.3466666666667,702.575,False,False,False,False,False,False,False,False,False,False,False,0.0081967213114754,-0.021311475409836,,,-0.0343606557377049,-0.1710601092896175,-0.0704918032786885,-0.0377049180327868,-0.0040129908914439,0.0576414595452142,761.0,757.0,20.33333333333333,-0.0062127551667299,0.0024187972526248,0.0007089886218575
2015-09-17,630.0,660.0,601.0,601.0,32000.0,601.0,586.4,568.9,626.48,711.3066666666666,704.245,False,False,False,False,False,False,False,False,False,True,False,-0.0515806988352745,-0.0116472545757071,,,-0.042396006655574,-0.1835385468663338,-0.0665557404326123,-0.0016638935108153,-0.0042738246982081,0.0588855686412374,725.0,789.0,5.245901639344262,-0.0071510662750606,-0.0009383111083306,-0.0002608338067641
2015-09-18,610.0,639.0,608.0,612.0,6400.0,612.0,594.8,574.4,622.08,708.7333333333333,705.95,False,False,False,False,False,False,False,False,False,False,False,-0.0800653594771241,-0.0375816993464052,,,-0.0164705882352941,-0.1580610021786492,-0.0816993464052287,-0.0408496732026143,-0.0036308907910825,0.0494428969359331,723.0,782.0,0.2,-0.0070730452674896,7.802100757101083e-05,0.0006429339071255
2015-09-24,712.0,712.0,712.0,712.0,6400.0,712.0,622.6,588.8,621.44,707.3733333333333,708.145,False,False,False,False,True,False,False,False,False,False,False,-0.2148876404494382,-0.1924157303370786,,,0.1271910112359549,0.0064981273408239,-0.2162921348314606,-0.1783707865168539,-0.0019226056961906,0.0200407608695653,736.0,755.0,1.0,-0.0010298661174047,0.0060431791500849,0.0017082850948919
2015-09-25,772.0,847.0,642.0,653.0,191600.0,653.0,637.6,599.8,618.2,705.1466666666666,710.005,False,False,False,False,False,False,False,False,False,True,False,-0.120980091883614,-0.113323124042879,,,0.053292496171516,-0.0798570699336395,-0.1546707503828484,-0.1087289433384379,-0.0031577355065613,-0.0020006668889628,742.0,738.0,29.9375,-0.0052410223228728,-0.0042111562054681,-0.0012351298103706
2015-09-28,623.0,637.0,593.0,615.0,20300.0,615.0,638.6,606.7,613.16,702.4533333333334,711.67,False,False,False,False,False,False,False,False,False,True,False,-0.0292682926829268,-0.065040650406504,,,0.0029918699186992,-0.1422005420054201,-0.0959349593495935,-0.0471544715447154,-0.0038341811555689,-0.019614306906214,756.0,716.0,0.1059498956158663,-0.0082197142670756,-0.0029786919442027,-0.0006764456490076
2015-09-29,595.0,598.0,570.0,570.0,9900.0,570.0,632.4,609.4,605.96,699.5466666666666,713.14,False,False,False,False,False,True,False,False,False,True,False,0.0421052631578947,0.0,,,-0.0630877192982456,-0.2272748538011695,-0.031578947368421,0.0070175438596491,-0.0041550718560592,-0.0315063997374465,748.0,738.0,0.4876847290640394,-0.0118819724074195,-0.0036622581403439,-0.0003208907004903
2015-09-30,580.0,590.0,556.0,563.0,7000.0,563.0,622.6,608.7,598.56,696.6533333333333,714.54,False,False,False,False,False,False,False,False,False,True,False,0.0461811722912966,0.019538188277087,,,-0.0631616341030194,-0.2373949082297216,-0.0408525754884547,0.0479573712255772,-0.0041531895347279,-0.0335140463282406,762.0,752.0,0.7070707070707071,-0.0123630045442396,-0.0004810321368201,1.882321331370292e-06
2015-10-01,573.0,578.0,559.0,559.0,6800.0,559.0,592.0,607.3,595.32,693.68,715.915,False,False,False,False,False,False,False,False,False,False,False,0.0286225402504472,0.035778175313059,,,-0.0649731663685153,-0.2409302325581394,-0.0214669051878354,0.0393559928443649,-0.0042863183792719,-0.0380372138975793,763.0,740.0,0.9714285714285714,-0.0054424511187258,0.0069205534255137,-0.000133128844544
2015-10-02,561.0,618.0,560.0,574.0,7200.0,574.0,576.2,606.9,595.92,690.84,717.385,False,False,False,False,False,False,True,False,True,False,False,0.0087108013937282,-0.0139372822299651,,,-0.0381881533101044,-0.2035540069686411,-0.0470383275261324,0.0296167247386759,-0.0041109374095303,-0.03394298896029,750.0,713.0,1.0588235294117647,0.0010068465565846,0.0064492976753105,0.0001753809697416
2015-10-05,614.0,618.0,576.0,597.0,13500.0,597.0,572.6,605.6,595.8,687.96,718.96,False,False,False,False,True,False,False,False,False,True,False,-0.0368509212730318,-0.0619765494137353,,,0.0020100502512563,-0.1523618090452262,-0.0787269681742043,-0.0067001675041876,-0.0041862899005756,-0.0308784676354029,750.0,749.0,1.875,-0.0002014098690835,-0.0012082564256682,-7.535249104529979e-05
2015-10-06,577.0,594.0,572.0,594.0,13100.0,594.0,577.4,604.9,593.76,685.2666666666667,720.53,False,False,False,False,False,False,False,False,False,True,False,-0.0404040404040404,-0.0505050505050505,,,0.0004040404040404,-0.1536475869809203,-0.0538720538720538,-0.0101010101010101,-0.0039303434186205,-0.031740783600595,740.0,709.0,0.9703703703703704,-0.0034357316087307,-0.0032343217396471,0.000255946481955
2015-10-07,593.0,593.0,573.0,589.0,4600.0,589.0,582.6,602.6,590.4,682.88,722.08,False,False,False,False,False,False,False,False,False,True,False,-0.0254668930390492,-0.0458404074702886,,,-0.0023769100169778,-0.1593887945670628,-0.0628183361629881,0.0101867572156196,-0.0034950015620118,-0.0267175572519084,730.0,670.0,0.3511450381679389,-0.0056910569105691,-0.0022553253018383,0.0004353418566087
2015-10-08,581.0,582.0,575.0,575.0,4800.0,575.0,585.8,588.9,587.4,680.6533333333333,723.55,False,False,False,False,False,False,False,False,False,False,False,0.0069565217391304,-0.0208695652173913,,,-0.0215652173913043,-0.1837449275362318,0.1339130434782608,0.0330434782608695,-0.0032713667260867,-0.0025471217524197,700.0,656.0,1.0434782608695652,-0.0051072522982635,0.0005838046123055,0.0002236348359251
2015-10-09,592.0,592.0,578.0,579.0,2500.0,579.0,586.8,581.5,586.64,678.5066666666667,725.085,False,False,False,False,False,False,False,False,False,False,False,-0.0224525043177892,0.0,,,-0.013195164075993,-0.171859527921704,0.2987910189982729,0.0224525043177892,-0.0031638107215846,0.0118658641444539,715.0,639.0,0.5208333333333334,-0.0012955134324287,0.0038117388658348,0.0001075560045021
2015-10-13,589.0,589.0,565.0,575.0,3100.0,575.0,582.4,577.5,585.64,676.08,726.57,False,False,False,False,False,False,False,False,False,True,False,-0.0260869565217391,-0.0139130434782608,,,-0.0185043478260869,-0.1757913043478261,0.568695652173913,0.0313043478260869,-0.0035893188182857,0.0200865800865801,708.0,739.0,1.24,-0.0017075336384126,-0.0004120202059839,-0.0004255080967011
2015-10-14,568.0,584.0,568.0,570.0,2400.0,570.0,577.6,577.5,585.04,673.16,728.04,False,False,False,False,False,False,False,False,False,False,False,-0.0105263157894736,-0.0157894736842105,,,-0.0263859649122806,-0.1809824561403508,0.3508771929824561,0.2070175438596491,-0.0043377503119616,0.0398268398268398,713.0,889.0,0.7741935483870968,-0.001025570901135,0.0006819627372776,-0.0007484314936758
2015-10-15,579.0,580.0,567.0,574.0,1800.0,574.0,574.6,578.6,585.72,670.3866666666667,729.57,False,False,False,False,False,False,True,False,True,False,False,-0.0209059233449477,-0.0209059233449477,,,-0.020418118466899,-0.1679210220673635,0.2543554006968641,0.3222996515679442,-0.0041369160086715,0.0670584168683027,722.0,811.0,0.75,0.0011609642832753,0.0021865351844103,0.00020083430329
2015-10-16,578.0,585.0,574.0,579.0,3600.0,579.0,575.4,580.6,586.16,668.04,731.12,False,False,False,False,False,False,True,False,False,True,False,-0.0276338514680483,-0.0362694300518134,,,-0.0123661485319515,-0.153782383419689,0.2245250431778929,0.4404145077720207,-0.0035127637067641,0.1069583189803651,728.0,800.0,2.0,0.0007506482871569,-0.0004103159961184,0.0006241523019074
2015-10-19,580.0,581.0,560.0,566.0,5200.0,566.0,572.8,579.8,587.08,665.7466666666667,732.625,False,False,False,False,False,False,True,False,True,False,False,0.0229681978798586,-0.0247349823321554,,,-0.037243816254417,-0.1762308598351001,0.2067137809187279,0.2084805653710247,-0.003444753760189,0.12452569851673,734.0,770.0,1.4444444444444444,0.0015670777406828,0.0008164294535258,6.800994657510297e-05
2015-10-20,570.0,580.0,560.0,560.0,1700.0,560.0,569.8,576.1,587.64,663.6666666666666,734.11,False,False,False,False,False,False,True,False,False,True,False,0.0125,-0.0071428571428571,,,-0.0493571428571428,-0.1851190476190475,0.2142857142857142,0.0428571428571428,-0.0031341034655952,0.1301857316438118,741.0,761.0,0.3269230769230769,0.0009529643999726,-0.0006141133407101,0.0003106502945937
2015-10-21,563.0,571.0,560.0,564.0,3000.0,564.0,568.6,573.1,588.48,661.3466666666667,735.625,False,False,False,False,False,False,True,False,False,False,False,-0.0053191489361702,-0.0212765957446808,,,-0.0434042553191489,-0.1726004728132388,0.1861702127659574,-0.1134751773049645,-0.0035079937904476,0.1207468155644738,750.0,725.0,1.7647058823529411,0.0014274061990212,0.0004744417990485,-0.0003738903248524
2015-10-22,566.0,570.0,561.0,562.0,3500.0,562.0,566.2,570.4,588.16,658.8133333333334,737.105,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0391459074733096,,,-0.0465480427046262,-0.1722657176749704,0.1654804270462633,-0.1192170818505338,-0.0038452976057962,0.1085203366058905,748.0,723.0,1.1666666666666667,-0.0005440696409141,-0.0019714758399353,-0.0003373038153485
2015-10-23,561.0,567.0,560.0,563.0,4500.0,563.0,563.0,569.2,587.76,656.4533333333334,738.59,False,False,False,False,False,False,False,False,False,True,False,-0.0088809946714031,-0.0284191829484902,,,-0.0439786856127886,-0.1659917110716401,0.2238010657193605,-0.1065719360568383,-0.0035950765730999,0.0948699929725931,640.0,736.0,1.2857142857142858,-0.0006805498843064,-0.0001364802433923,0.0002502210326963
2015-10-26,570.0,579.0,565.0,579.0,5500.0,579.0,565.6,569.2,587.8,654.6666666666666,740.12,False,False,False,False,False,False,True,False,False,False,False,-0.0466321243523316,-0.0552677029360967,,,-0.0151986183074265,-0.1306850892343119,0.153713298791019,-0.1088082901554404,-0.0027291242362526,0.0815179198875614,559.0,742.0,1.2222222222222223,6.805035726431376e-05,0.0007486002415707,0.0008659523368472
2015-10-27,584.0,584.0,561.0,567.0,4300.0,567.0,567.0,568.4,586.08,652.24,741.605,False,False,False,False,False,False,False,False,False,True,False,-0.019400352733686,-0.0299823633156966,,,-0.0336507936507937,-0.1503350970017636,0.1481481481481481,-0.0793650793650793,-0.0037205118770186,0.07054890921886,600.0,756.0,0.7818181818181819,-0.0029347529347527,-0.0030028032920171,-0.0009913876407659
2015-10-28,557.0,567.0,557.0,561.0,2800.0,561.0,566.4,567.5,584.48,650.2666666666667,743.085,False,False,False,False,False,False,False,False,False,False,False,-0.0160427807486631,0.0017825311942959,,,-0.0418538324420677,-0.1591206179441473,0.1336898395721925,-0.0909090909090909,-0.0030346524502768,0.0408810572687225,645.0,748.0,0.6511627906976745,-0.0027374760470846,0.0001972768876681,0.0006858594267417
2015-10-29,571.0,571.0,562.0,562.0,3000.0,562.0,566.4,566.3,582.48,648.8266666666667,744.545,False,False,False,False,False,False,False,False,False,True,False,-0.0391459074733096,-0.0177935943060498,,,-0.03644128113879,-0.1544958481613286,0.1476868327402135,0.0035587188612099,-0.0022193909004972,0.0086526576019779,673.0,762.0,1.0714285714285714,-0.0034335942864991,-0.0006961182394144,0.0008152615497796
2015-10-30,561.0,571.0,556.0,558.0,4000.0,558.0,565.4,564.2,576.32,647.52,745.985,False,False,False,False,False,False,False,False,False,True,False,-0.0197132616487455,0.1684587813620071,,,-0.032831541218638,-0.1604301075268817,0.1451612903225806,-0.050179211469534,-0.0020179556873405,-0.0414746543778803,650.0,763.0,1.3333333333333333,-0.0106885063853414,-0.0072549120988423,0.0002014352131567
2015-11-02,557.0,557.0,551.0,552.0,3400.0,552.0,560.0,562.8,572.28,646.36,747.395,False,False,False,False,False,False,False,False,False,False,False,-0.0090579710144927,0.3623188405797101,,,-0.0367391304347825,-0.1709420289855072,0.1322463768115942,-0.0235507246376811,-0.0017946655114796,-0.0648542999289268,598.0,750.0,0.85,-0.0070594813727547,0.0036290250125866,0.0002232901758608
2015-11-04,552.0,556.0,545.0,556.0,4400.0,556.0,557.8,562.4,569.92,643.92,748.805,False,False,False,False,False,False,False,False,False,False,False,-0.0107913669064748,0.6223021582733813,,,-0.0250359712230215,-0.1581294964028776,0.1205035971223021,-0.0107913669064748,-0.003789290595105,-0.0702347083926031,600.0,750.0,1.2941176470588236,-0.0041409320606401,0.0029185493121146,-0.0019946250836254
2015-11-05,560.0,592.0,550.0,552.0,12000.0,552.0,556.0,561.2,569.2,639.4266666666666,750.2,False,False,False,False,False,False,False,False,False,False,False,0.0181159420289855,0.394927536231884,,,-0.0311594202898551,-0.1583816425120772,0.1032608695652173,0.0,-0.0070271284692537,-0.0589807555238774,585.0,740.0,2.727272727272727,-0.0012649332396344,0.0028759988210056,-0.0032378378741486
2015-11-06,542.0,545.0,534.0,540.0,5600.0,540.0,551.6,559.0,568.28,635.8133333333334,751.54,False,False,False,False,False,False,False,False,False,True,False,0.0222222222222222,0.3333333333333333,,,-0.0523703703703703,-0.1774320987654322,0.1407407407407407,0.0111111111111111,-0.0056830096883779,-0.046153846153846,557.0,730.0,0.4666666666666667,-0.0016189202505808,-0.0003539870109464,0.0013441187808757
2015-11-09,544.0,550.0,537.0,547.0,4900.0,547.0,549.4,557.4,567.8,632.44,752.94,False,False,False,False,False,False,False,False,False,False,False,0.1919561243144424,0.2961608775137112,,,-0.0380255941499085,-0.1561974405850092,0.1023765996343692,0.0073126142595978,-0.0053338393101848,-0.0348044492285611,568.0,700.0,0.875,-0.0008453680873547,0.000773552163226,0.000349170378193
2015-11-10,544.0,554.0,540.0,547.0,3600.0,547.0,548.4,554.2,566.72,629.4666666666667,754.325,False,False,False,False,False,False,False,False,False,True,False,0.3747714808043875,0.2486288848263254,,,-0.0360511882998172,-0.1507617306520415,0.1243144424131627,0.056672760511883,-0.0047235755136623,-0.0180440274269216,543.0,715.0,0.7346938775510204,-0.0019057029926593,-0.0010603349053046,0.0006102637965224
2015-11-11,542.0,554.0,542.0,550.0,4000.0,550.0,547.2,552.5,564.84,626.6533333333333,755.725,False,False,False,False,False,False,False,False,False,True,False,0.64,0.2363636363636363,,,-0.0269818181818182,-0.1393696969696969,0.12,0.0509090909090909,-0.0044894572224941,-0.0048868778280543,546.0,708.0,1.1111111111111112,-0.0033283761773245,-0.0014226731846651,0.0002341182911682
2015-11-12,544.0,565.0,544.0,562.0,4000.0,562.0,549.2,552.6,563.56,624.48,757.175,False,False,False,False,False,False,False,False,False,False,False,0.3701067615658363,0.1903914590747331,,,-0.0027758007117436,-0.1111743772241993,0.0729537366548042,0.0480427046263345,-0.0034802288837645,0.009229098805646,543.0,713.0,1.0,-0.0022712754631274,0.0010571007141971,0.0010092283387296
2015-11-13,543.0,553.0,541.0,552.0,9100.0,552.0,551.6,551.6,562.08,622.2,758.56,False,False,False,False,False,False,False,False,False,True,False,0.3043478260869565,0.1865942028985507,,,-0.0182608695652174,-0.1271739130434783,0.056159420289855,0.1141304347826086,-0.0036644165863066,0.0203045685279186,570.0,722.0,2.275,-0.0026330771420436,-0.0003618016789162,-0.000184187702542
2015-11-16,652.0,652.0,652.0,652.0,6300.0,652.0,572.6,561.0,565.16,621.08,760.445,False,False,False,True,True,False,True,False,True,False,True,0.0874233128834355,0.0567484662576687,,,0.1331901840490798,0.0474233128834355,-0.0950920245398773,-0.0306748466257668,-0.0018033103625941,0.0213903743315508,573.0,728.0,0.6923076923076923,0.0054497841319271,0.0080828612739707,0.0018611062237124
2015-11-17,752.0,752.0,752.0,752.0,15000.0,752.0,613.6,581.0,572.08,621.2133333333334,762.82,False,False,False,False,False,False,True,True,False,False,False,-0.0917553191489361,-0.1117021276595744,,,0.2392553191489361,0.173918439716312,-0.2420212765957446,-0.1662234042553191,0.0002146337275439,0.0013769363166952,578.0,734.0,2.380952380952381,0.012096210320235,0.0066464261883079,0.0020179440901381
2015-11-18,887.0,902.0,769.0,902.0,961900.0,902.0,684.0,615.6,585.16,623.16,765.965,False,False,False,False,False,False,True,True,False,False,False,-0.2461197339246119,-0.278270509977827,,,0.3512638580931264,0.3091352549889136,-0.3780487804878049,-0.270509977827051,0.0031238633202814,-0.0373619233268356,610.0,741.0,64.12666666666667,0.0223528607560324,0.0102566504357973,0.0029092295927375
2015-11-19,880.0,880.0,770.0,770.0,546300.0,770.0,725.6,637.4,593.16,623.4533333333334,768.44,False,False,False,False,False,False,True,True,False,True,False,-0.1311688311688311,-0.174025974025974,,,0.2296623376623377,0.1903203463203462,-0.2519480519480519,-0.1623376623376623,0.0004704976582049,-0.0556950109821148,601.0,750.0,0.567938455140867,0.0134870861150448,-0.0088657746409875,-0.0026533656620765
2015-11-20,740.0,748.0,700.0,720.0,160000.0,720.0,759.2,655.4,599.0,622.8933333333333,770.685,False,False,False,False,False,False,True,False,False,True,False,-0.0902777777777777,-0.1041666666666666,,,0.1680555555555555,0.1348703703703704,-0.1902777777777777,-0.0972222222222222,-0.000899030331571,-0.0657613671040586,612.0,748.0,0.2928793703093538,0.0097495826377296,-0.0037375034773152,-0.001369527989776
2015-11-24,714.0,735.0,695.0,709.0,86400.0,709.0,770.6,671.6,604.2,622.1733333333333,772.87,False,False,False,False,False,False,True,False,False,True,False,-0.0282087447108603,-0.0987306064880112,,,0.1478138222849082,0.1224635637047485,-0.1438645980253878,-0.0846262341325811,-0.0011572337826543,-0.0737045860631328,712.0,640.0,0.54,0.008606421714664,-0.0011431609230655,-0.0002582034510833
2015-11-25,684.0,701.0,683.0,683.0,45300.0,683.0,756.8,685.2,608.88,621.28,774.525,False,False,False,False,False,False,True,False,False,True,False,-0.0219619326500732,-0.0849194729136164,,,0.1085212298682284,0.0903660322108346,-0.1185944363103953,-0.0702781844802342,-0.0014378916645205,-0.0837711617046119,653.0,559.0,0.5243055555555556,0.0076862435947969,-0.0009201781198671,-0.0002806578818661
2015-11-26,687.0,694.0,670.0,680.0,35600.0,680.0,712.4,698.2,613.68,620.3466666666667,775.765,False,False,False,False,False,False,True,False,False,False,False,-0.0426470588235294,-0.0838235294117647,,,0.0975294117647059,0.0877254901960783,-0.0823529411764705,-0.088235294117647,-0.0015045350986544,-0.0948152391864795,615.0,600.0,0.7858719646799117,0.007821666014861,0.0001354224200641,-6.664343413389714e-05
2015-11-27,685.0,686.0,656.0,669.0,23300.0,669.0,692.2,708.9,617.88,619.4,776.55,False,False,False,False,False,False,True,False,False,True,False,-0.0493273542600896,-0.0896860986547085,,,0.0764125560538116,0.0741405082212257,-0.0732436472346786,-0.0627802690582959,-0.0015283607792488,-0.1031175059952038,570.0,645.0,0.6544943820224719,0.0067974363954166,-0.0010242296194444,-2.382568059438369e-05
2015-11-30,670.0,670.0,644.0,655.0,18000.0,655.0,679.2,719.2,621.6,618.4,776.765,False,True,False,False,False,False,True,False,False,True,False,-0.015267175572519,-0.0595419847328244,,,0.0509923664122137,0.0558778625954198,-0.0702290076335877,-0.0595419847328244,-0.0016170763260025,-0.1158231368186875,563.0,673.0,0.7725321888412017,0.005984555984556,-0.0008128804108606,-8.871554675377361e-05
2015-12-01,666.0,711.0,666.0,689.0,99900.0,689.0,675.2,722.9,626.64,618.2533333333333,776.65,False,False,False,False,False,False,True,False,False,False,False,-0.0725689404934687,-0.1248185776487663,,,0.0905079825834543,0.1026802128688921,-0.0972423802612481,-0.0769230769230769,-0.0002372274579999,-0.1197952690551943,559.0,650.0,5.55,0.0080428954423591,0.0020583394578031,0.0013798488680026
2015-12-02,679.0,685.0,660.0,668.0,37200.0,668.0,672.2,714.5,630.2,617.6266666666667,775.68,False,False,False,False,False,False,True,False,False,True,False,-0.0643712574850299,-0.0793413173652694,,,0.0565868263473053,0.0754091816367265,-0.1467065868263473,-0.0553892215568862,-0.0010146366737187,-0.1088873337998599,574.0,598.0,0.3723723723723723,0.0056490003173596,-0.0023938951249995,-0.0007774092157188
2015-12-03,665.0,668.0,650.0,651.0,26800.0,651.0,666.4,689.4,633.56,616.8666666666667,773.125,False,False,False,False,False,False,True,False,False,True,False,-0.043010752688172,-0.053763440860215,,,0.0267895545314901,0.052432155657962,-0.0983102918586789,-0.032258064516129,-0.0012320328542094,-0.0805047867711053,597.0,600.0,0.7204301075268817,0.0053033651114336,-0.000345635205926,-0.0002173961804906
2015-12-04,653.0,653.0,632.0,636.0,21500.0,636.0,659.8,676.0,636.56,615.84,767.495,False,False,False,False,False,False,True,False,False,True,False,-0.0424528301886792,-0.0518867924528301,,,-0.000880503144654,0.0316981132075471,-0.0566037735849056,-0.0015723270440251,-0.0016670996795704,-0.0637573964497041,594.0,585.0,0.8022388059701493,0.0047128314691466,-0.0005905336422869,-0.0004350668253609
2015-12-07,627.0,650.0,625.0,645.0,27600.0,645.0,657.8,668.5,639.88,614.8133333333334,757.91,False,False,False,False,False,False,True,False,False,False,False,-0.0449612403100775,-0.0961240310077519,,,0.007937984496124,0.0468010335917311,-0.089922480620155,0.0046511627906976,-0.001669883541888,-0.0535527299925205,589.0,557.0,1.283720930232558,0.0051884728386573,0.0004756413695106,-2.7838623176015646e-06
2015-12-08,636.0,666.0,632.0,639.0,38900.0,639.0,647.8,661.5,643.12,613.6266666666667,750.795,False,False,False,False,False,False,True,False,False,True,False,-0.056338028169014,-0.0766823161189358,,,-0.0064475743348982,0.0397078768909754,-0.0845070422535211,0.0093896713615023,-0.0019338577202208,-0.0441421012849585,575.0,568.0,1.4094202898550725,0.0050379400422938,-0.0001505327963634,-0.0002639741783328
2015-12-09,630.0,633.0,623.0,625.0,11500.0,625.0,639.2,655.7,646.04,612.1733333333333,746.11,False,False,False,False,False,False,True,False,False,True,False,-0.016,-0.088,,,-0.0336639999999999,0.0205226666666667,-0.0688,0.0384,-0.0023740552784615,-0.033551929235931,579.0,543.0,0.2956298200514138,0.0045198439725093,-0.0005180960697844,-0.0004401975582406
2015-12-10,627.0,627.0,618.0,623.0,6500.0,623.0,633.6,650.0,648.72,610.6,742.05,False,False,False,False,False,False,True,False,False,True,False,-0.0112359550561797,-0.0995184590690208,,,-0.0412841091492777,0.0199036918138041,-0.0593900481540931,0.1235955056179775,-0.0025767005131563,-0.0127692307692307,575.0,546.0,0.5652173913043478,0.004131212233321,-0.0003886317391882,-0.0002026452346948
