日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2015-12-11,621.0,623.0,604.0,609.0,18400.0,609.0,628.2,644.0,651.0,608.72,738.73,False,False,False,False,False,False,True,False,False,True,False,-0.0098522167487684,-0.0541871921182266,,,-0.0689655172413793,0.0004597701149424,-0.057471264367816,0.1871921182266009,-0.0030884478906557,0.011335403726708,570.0,543.0,2.830769230769231,0.0035023041474653,-0.0006289080858557,-0.0005117473774994
2015-12-14,600.0,617.0,595.0,616.0,7700.0,616.0,622.4,640.1,654.04,606.96,736.045,False,False,False,False,False,False,True,False,False,False,False,-0.0535714285714285,-0.0535714285714285,,,-0.0617532467532466,0.0146753246753246,-0.0422077922077922,0.0892857142857142,-0.0028996968498747,0.0260896734885173,574.0,570.0,0.4184782608695652,0.004648033759403,0.0011457296119376,0.000188751040781
2015-12-15,612.0,620.0,600.0,603.0,6900.0,603.0,615.2,631.5,656.28,606.4666666666667,733.645,False,False,False,False,False,False,True,False,False,True,False,-0.0215588723051409,0.0066334991708126,,,-0.0883582089552238,-0.0057490326147043,-0.0364842454394693,0.0381426202321724,-0.0008134549851599,0.0384798099762469,579.0,573.0,0.8961038961038961,0.0034131773023709,-0.001234856457032,0.0020862418647148
2015-12-16,610.0,617.0,600.0,615.0,11900.0,615.0,613.2,626.2,659.0,607.2133333333334,731.46,False,False,False,False,False,False,True,True,False,False,False,-0.073170731707317,-0.0211382113821138,,,-0.0715447154471544,0.012661246612466,-0.0390243902439024,0.024390243902439,0.0012296611844272,0.0471095496646438,566.0,578.0,1.7246376811594204,0.0041274658573596,0.0007142885549887,0.0020431161695871
2015-12-17,611.0,627.0,608.0,616.0,14200.0,616.0,611.8,622.7,661.64,607.4266666666666,729.275,False,False,False,False,False,False,True,True,False,True,False,-0.0892857142857142,0.0129870129870129,,,-0.074090909090909,0.0139177489177489,-0.0373376623376623,0.0616883116883116,0.0003512083763196,0.0568492050746747,560.0,610.0,1.1932773109243695,0.0039900852427301,-0.0001373806146295,-0.0008784528081075
2015-12-18,620.0,620.0,601.0,603.0,10100.0,603.0,610.6,619.4,663.28,606.8666666666667,727.145,False,False,False,False,False,False,True,False,False,True,False,-0.044776119402985,0.0281923714759535,,,-0.0999668325041459,-0.0064123825317855,-0.0248756218905472,0.1028192371475953,-0.0009227727122925,0.0673232160154989,564.0,601.0,0.7112676056338029,0.002472560607888,-0.0015175246348421,-0.0012739810886122
2015-12-21,598.0,598.0,580.0,583.0,21800.0,583.0,604.0,613.2,664.52,605.6666666666666,724.885,False,False,False,False,False,False,True,False,False,True,False,0.0,0.0445969125214408,,,-0.139828473413379,-0.0388793596340765,0.0205831903945111,0.1835334476843911,-0.0019812878370941,0.0849641226353553,562.0,612.0,2.1584158415841586,0.001866008547523,-0.000606552060365,-0.0010585151248016
2015-12-22,584.0,597.0,584.0,590.0,14800.0,590.0,601.4,608.3,662.04,604.8666666666667,722.43,False,False,False,False,False,False,False,False,False,True,False,0.0288135593220339,0.0542372881355932,,,-0.1221016949152541,-0.0251977401129943,0.0067796610169491,0.1389830508474576,-0.0013226055328997,0.0981423639651488,563.0,712.0,0.6788990825688074,-0.0037459972207117,-0.0056120057682348,0.0006586823041944
2015-12-24,582.0,600.0,569.0,570.0,17700.0,570.0,592.4,602.8,654.76,604.4933333333333,720.31,False,False,False,False,False,False,False,False,False,True,False,0.0561403508771929,0.0,,,-0.1487017543859649,-0.0605146198830409,0.0385964912280701,0.1631578947368421,-0.0006175971061164,0.1104844061048441,579.0,653.0,1.195945945945946,-0.011118577799499,-0.0073725805787872,0.0007050084267833
2015-12-25,562.0,568.0,555.0,561.0,10100.0,561.0,581.4,596.6,641.12,603.9733333333334,718.515,False,False,False,False,False,False,False,False,False,True,False,0.1122994652406417,0.0463458110516934,,,-0.1428163992869875,-0.0766013071895425,0.0570409982174688,0.142602495543672,-0.0008609651640248,0.112135434126718,567.0,615.0,0.5706214689265536,-0.021275268280509,-0.01015669048101,-0.0002433680579084
2015-12-28,562.0,587.0,562.0,576.0,6500.0,576.0,576.0,593.3,633.36,603.8533333333334,716.79,False,False,False,False,False,False,False,False,False,False,False,0.0763888888888889,0.0416666666666666,,,-0.0995833333333333,-0.0483564814814815,0.1944444444444444,0.1354166666666666,-0.0001987237519044,0.1066913871565819,561.0,570.0,0.6435643564356436,-0.0122521157003915,0.0090231525801175,0.0006622414121204
2015-12-29,586.0,589.0,577.0,583.0,6900.0,583.0,576.0,590.0,627.88,604.2,715.375,False,False,False,False,False,False,False,True,False,False,False,0.0445969125214408,0.006861063464837,,,-0.0769811320754716,-0.0363636363636364,0.3018867924528302,0.0943396226415094,0.0005737614476443,0.1072881355932202,562.0,563.0,1.0615384615384615,-0.0087277823787985,0.003524333321593,0.0007724851995487
2015-12-30,593.0,608.0,587.0,607.0,10500.0,607.0,579.4,590.4,623.8,604.72,714.205,False,False,False,False,False,False,False,True,False,False,False,0.0247116968698517,-0.0362438220757825,,,-0.0276771004942338,0.0037561779242174,0.3739703459637561,0.0477759472817133,0.0008599021034528,0.1082317073170731,558.0,559.0,1.5217391304347827,-0.0065405578711126,0.0021872245076859,0.0002861406558084
2016-01-04,597.0,636.0,590.0,602.0,19600.0,602.0,585.8,589.1,620.56,605.5066666666667,713.185,False,False,False,False,False,False,False,True,False,False,False,-0.0531561461794019,-0.0332225913621262,,,-0.030830564784053,-0.0058250276854927,0.1362126245847176,0.0714285714285714,0.0012991874573359,0.1132235613647936,552.0,574.0,1.8666666666666667,-0.00522109062782,0.0013194672432925,0.0004392853538831
2016-01-05,602.0,627.0,597.0,624.0,8200.0,624.0,598.4,589.9,618.32,606.5466666666666,712.15,False,False,False,False,True,False,False,True,False,False,False,-0.0592948717948717,-0.0608974358974358,,,0.009102564102564,0.0279700854700855,-0.0641025641025641,0.0208333333333333,0.0017146248708535,0.1088320054246483,556.0,597.0,0.4183673469387755,-0.0036227196273772,0.0015983710004428,0.0004154374135175
2016-01-06,618.0,620.0,606.0,620.0,5700.0,620.0,607.2,591.6,616.36,607.5733333333334,711.12,False,False,False,False,False,False,False,True,False,False,False,-0.032258064516129,-0.0741935483870967,,,0.0058709677419354,0.020043010752688,-0.1935483870967742,0.0403225806451612,0.0016897823033709,0.1022650439486139,552.0,594.0,0.6951219512195121,-0.0031799597637744,0.0004427598636027,-2.484256748258194e-05
2016-01-07,610.0,620.0,605.0,609.0,9200.0,609.0,612.4,594.2,614.52,608.0933333333334,710.105,False,False,False,False,False,False,False,True,False,False,False,-0.0361247947454844,-0.0311986863711001,,,-0.0090640394088669,0.0014887794198138,-0.1871921182266009,0.0246305418719211,0.0008551318876487,0.0863345674856949,540.0,589.0,1.6140350877192982,-0.0029942068606392,0.0001857529031352,-0.0008346504157221
2016-01-08,616.0,630.0,609.0,622.0,16300.0,622.0,615.4,597.4,611.84,608.7466666666667,709.365,False,False,False,False,False,False,False,True,False,True,False,-0.0594855305466238,-0.0659163987138263,,,0.0163344051446944,0.0213076098606645,-0.1913183279742765,0.0096463022508038,0.0010732433853162,0.0731503180448611,547.0,575.0,1.7717391304347827,-0.0043802301255229,-0.0013860232648836,0.0002181114976674
2016-01-12,630.0,630.0,552.0,570.0,26400.0,570.0,609.0,597.4,607.92,608.64,708.395,False,False,True,False,False,False,False,False,False,True,False,0.0210526315789473,0.0368421052631578,,,-0.0665263157894736,-0.0677894736842105,-0.0947368421052631,0.1228070175438596,-0.0001752541184718,0.0693003013056578,547.0,579.0,1.6196319018404908,-0.0064482168706409,-0.002067986745118,-0.001248497503788
2016-01-13,566.0,595.0,562.0,587.0,11800.0,587.0,601.6,600.0,605.36,608.3333333333334,707.335,False,False,False,False,False,False,False,False,False,False,True,-0.0017035775127768,0.0102214650766609,,,-0.0312776831345826,-0.0363429869392391,-0.110732538330494,0.0851788756388415,-0.000504109589041,0.0639999999999999,550.0,575.0,0.4469696969696969,-0.0042288885952159,0.002219328275425,-0.0003288554705691
2016-01-14,571.0,642.0,566.0,600.0,53600.0,600.0,597.6,602.4,603.92,608.32,706.505,False,False,False,False,False,False,False,False,False,False,False,-0.0433333333333333,-0.02,,,-0.0065333333333332,-0.0138666666666667,-0.15,0.0433333333333333,-2.191828862000461e-05,0.0551128818061089,562.0,570.0,4.5423728813559325,-0.0023844217777189,0.0018444668174969,0.000482191300421
2016-01-15,610.0,634.0,586.0,587.0,33700.0,587.0,593.2,602.8,601.6,607.9866666666667,705.76,False,False,False,False,False,False,False,False,False,True,False,0.0051107325383304,0.0136286201022146,,,-0.0248722316865417,-0.0357524134014764,-0.0391822827938671,0.0783645655877342,-0.0005482576372289,0.0535832780358329,552.0,574.0,0.628731343283582,-0.0038563829787232,-0.0014719612010043,-0.0005263393486089
2016-01-18,567.0,598.0,550.0,585.0,17600.0,585.0,585.8,600.6,599.44,606.2933333333333,705.01,False,False,False,False,False,False,False,False,False,False,False,-0.0068376068376068,0.0153846153846153,,,-0.0246837606837607,-0.0363988603988603,-0.094017094017094,0.0888888888888888,-0.002792927515834,0.0576090576090576,652.0,579.0,0.5222551928783383,-0.0036033631389296,0.0002530198397936,-0.002244669878605
2016-01-19,595.0,595.0,580.0,582.0,5700.0,582.0,588.2,598.6,597.72,605.3466666666667,704.12,False,False,False,False,False,False,False,False,False,False,False,0.0154639175257731,0.0171821305841924,,,-0.0270103092783505,-0.0401145475372279,-0.0738831615120274,0.0945017182130584,-0.0015638422061187,0.059806214500501,752.0,566.0,0.3238636363636363,-0.0028776015525664,0.0007257615863631,0.0012290853097153
2016-01-20,580.0,618.0,580.0,586.0,22000.0,586.0,588.0,594.8,596.24,604.96,703.3,False,False,False,False,False,False,False,False,False,False,False,0.0119453924914675,0.0119453924914675,,,-0.0174744027303754,-0.0323549488054608,-0.0614334470989761,0.0784982935153583,-0.0006391607158599,0.0657363819771352,902.0,560.0,3.8596491228070176,-0.0024822219240574,0.000395379628509,0.0009246814902587
2016-01-21,579.0,598.0,564.0,574.0,14200.0,574.0,582.8,590.2,594.84,605.0133333333333,702.565,False,False,False,False,False,False,False,True,False,False,False,0.024390243902439,0.1986062717770035,,,-0.0363066202090592,-0.0540301974448315,-0.0383275261324041,0.0174216027874564,8.815232722135847e-05,0.0637072178922397,770.0,564.0,0.6454545454545455,-0.0023535740703382,0.0001286478537192,0.0007273130430813
2016-01-22,595.0,595.0,572.0,590.0,5600.0,590.0,583.4,588.3,593.8,605.3733333333333,702.01,False,False,False,False,False,False,False,True,False,False,False,0.0084745762711864,0.2864406779661017,,,-0.0064406779661016,-0.0260564971751412,-0.0745762711864406,-0.0254237288135593,0.000594674360725,0.0588135305116437,720.0,562.0,0.3943661971830985,-0.0017514314584036,0.0006021426119345,0.0005065220335037
2016-01-25,590.0,601.0,572.0,581.0,23500.0,581.0,582.6,584.2,592.92,605.6666666666666,701.39,False,False,False,False,False,False,False,True,False,False,False,0.0223752151462994,0.4354561101549053,,,-0.0205163511187606,-0.0424555364314399,-0.0516351118760757,0.0258175559380378,0.0004843148046229,0.0607668606641561,709.0,563.0,4.196428571428571,-0.0014841799905552,0.0002672514678484,-0.0001103595561021
2016-01-26,586.0,592.0,582.0,591.0,5200.0,591.0,584.4,586.3,591.96,605.8933333333333,700.67,False,False,False,False,False,False,False,True,False,True,True,0.0016920473773265,0.1573604060913705,,,-0.0016243654822335,-0.0252002256063169,-0.0219966159052453,-0.0101522842639593,0.0003741032524977,0.0475865597816818,683.0,579.0,0.2212765957446808,-0.0016217311980537,-0.0001375512074985,-0.0001102115521252
2016-01-27,598.0,598.0,592.0,593.0,1700.0,593.0,585.8,586.9,591.04,605.84,699.845,False,False,False,False,True,False,False,False,False,False,False,0.0,-0.0151770657672849,,,0.0033052276559865,-0.0216526138279933,-0.0252951096121416,-0.0134907251264755,-8.803204366381359e-05,0.0376554779349122,680.0,567.0,0.3269230769230769,-0.0015565782349757,6.515296307803243e-05,-0.0004621352961615
2016-01-28,592.0,598.0,583.0,588.0,4500.0,588.0,588.6,585.7,590.44,605.76,699.31,False,False,False,False,False,False,False,False,False,False,False,0.1700680272108843,-0.1496598639455782,,,-0.0041496598639456,-0.030204081632653,0.0017006802721088,0.0204081632653061,-0.0001320655044902,0.0353423254225711,669.0,561.0,2.647058823529412,-0.0010161913149514,0.0005403869200243,-4.4033460826481145e-05
2016-01-29,582.0,598.0,575.0,595.0,10200.0,595.0,589.6,586.5,590.92,605.84,698.895,False,False,False,False,False,False,True,True,False,False,False,0.2756302521008403,-0.1680672268907563,,,0.0068571428571429,-0.018218487394958,0.0336134453781512,-0.0033613445378151,0.0001320480654959,0.0271099744245523,655.0,562.0,2.2666666666666666,0.0008122926961346,0.001828484011086,0.0002641135699862
2016-02-01,585.0,595.0,585.0,594.0,6300.0,594.0,592.2,587.4,591.08,606.0933333333334,698.345,False,False,False,False,False,False,True,True,False,True,False,0.404040404040404,-0.1531986531986532,,,0.0049158249158248,-0.0203591470258137,0.0639730639730639,-0.0218855218855218,0.0004179774292188,0.0160027238678923,689.0,558.0,0.6176470588235294,0.0002706909386209,-0.0005416017575137,0.0002859293637229
2016-02-02,590.0,595.0,572.0,592.0,6700.0,592.0,592.4,588.4,591.96,606.2666666666667,697.73,False,False,False,False,False,False,True,True,True,False,False,0.1554054054054054,-0.1283783783783783,,,6.756756756750612e-05,-0.024099099099099,0.0591216216216216,-0.027027027027027,0.0002859027930502,0.0039089055064583,668.0,552.0,1.0634920634920637,0.0014865869315494,0.0012158959929284,-0.0001320746361685
2016-02-03,583.0,692.0,583.0,593.0,210800.0,593.0,592.4,589.1,593.24,606.5066666666667,696.645,False,False,False,False,False,False,True,True,False,False,False,-0.0151770657672849,-0.1197301854974704,,,-0.0004047217537942,-0.0227768409218662,0.1096121416526138,-0.0758853288364249,0.0003957087583538,-0.0115430317433374,651.0,556.0,31.46268656716418,0.0021576427752679,0.0006710558437185,0.0001098059653035
2016-02-04,613.0,688.0,600.0,688.0,98600.0,688.0,612.4,600.5,597.72,608.08,696.12,False,False,False,False,False,False,True,True,False,False,False,-0.2732558139534883,-0.2587209302325581,,,0.1312209302325581,0.1161627906976743,-0.0625,-0.2296511627906976,0.0025873788536596,-0.039300582847627,636.0,552.0,0.4677419354838709,0.0074951482299404,0.0053375054546724,0.0021916700953058
2016-02-05,698.0,779.0,665.0,759.0,237800.0,759.0,645.2,617.4,604.76,610.5466666666666,696.03,False,False,False,False,False,False,True,True,False,False,False,-0.3478260869565217,-0.2569169960474308,,,0.2032147562582345,0.195590689503733,-0.1436100131752305,-0.2832674571805006,0.0040400952152168,-0.0706187236799482,645.0,540.0,2.411764705882353,0.0116409815463985,0.004145833316458,0.0014527163615571
2016-02-08,774.0,888.0,736.0,834.0,291200.0,834.0,693.2,642.7,613.84,613.9466666666667,696.42,False,False,False,False,False,False,True,True,False,False,False,-0.3968824940047961,-0.3645083932853717,,,0.2639808153477218,0.2638529176658672,-0.2218225419664268,-0.342925659472422,0.0055379403205491,-0.1146724754940097,639.0,547.0,1.2245584524810766,0.0147921282418872,0.0031511466954886,0.0014978451053323
2016-02-09,789.0,792.0,684.0,684.0,125900.0,684.0,711.6,652.0,617.12,615.52,695.95,True,True,False,False,False,False,True,True,False,True,False,-0.2456140350877192,-0.2119883040935672,,,0.0977777777777777,0.1001169590643275,-0.0716374269005847,-0.2032163742690058,0.0025561043237153,-0.1334355828220859,625.0,547.0,0.4323489010989011,0.0053150116670987,-0.0094771165747884,-0.0029818359968338
2016-02-10,624.0,630.0,584.0,584.0,134500.0,584.0,709.8,651.1,615.52,615.84,695.04,False,False,False,False,False,False,False,True,False,True,False,-0.1061643835616438,-0.0582191780821917,,,-0.053972602739726,-0.0545205479452055,0.0616438356164383,-0.0856164383561643,0.0005196154845415,-0.1400706496697896,623.0,550.0,1.068308181096108,-0.0025994281258123,-0.007914439792911,-0.0020364888391738
2016-02-12,514.0,539.0,500.0,500.0,78000.0,500.0,672.2,642.3,610.72,614.9866666666667,693.715,False,False,False,False,False,False,False,False,False,True,False,0.02,0.104,,,-0.22144,-0.2299733333333333,0.254,0.072,-0.0013875639580262,-0.138253152732368,609.0,562.0,0.5799256505576208,-0.0078595755829184,-0.005260147457106,-0.0019071794425677
2016-02-15,510.0,518.0,441.0,495.0,69200.0,495.0,619.4,632.3,606.16,614.0933333333334,692.36,False,False,False,False,False,False,False,False,False,False,False,0.1393939393939394,0.103030303030303,,,-0.2245656565656565,-0.2405925925925926,0.2444444444444444,0.0626262626262626,-0.0014547191523546,-0.1352206231219358,616.0,552.0,0.8871794871794871,-0.0075227662663324,0.000336809316586,-6.715519432844153e-05
2016-02-16,498.0,508.0,492.0,503.0,19500.0,503.0,553.2,623.2,601.4,613.2933333333333,691.125,False,False,False,False,False,False,False,False,False,True,False,0.0536779324055666,0.0954274353876739,,,-0.1956262425447315,-0.2192710404241218,0.2644135188866799,0.0437375745526839,-0.0013044328977977,-0.131578947368421,603.0,652.0,0.2817919075144509,-0.0079148653142666,-0.0003920990479342,0.0001502862545568
2016-02-17,504.0,522.0,504.0,516.0,27400.0,516.0,519.6,615.6,599.24,612.4533333333334,690.01,False,False,False,False,False,False,False,False,False,False,False,0.0445736434108527,0.1201550387596899,,,-0.1613178294573643,-0.1869250645994833,0.2228682170542635,0.0116279069767441,-0.001371533069186,-0.1296296296296297,615.0,752.0,1.405128205128205,-0.0036045657833254,0.0043102995309412,-6.710017138829619e-05
2016-02-18,516.0,539.0,513.0,522.0,25300.0,522.0,507.2,608.5,596.64,611.8533333333334,688.175,False,False,False,False,False,False,False,False,False,True,False,0.053639846743295,0.10727969348659,,,-0.1429885057471264,-0.1721328224776501,0.2068965517241379,-0.0076628352490421,-0.0009806271655516,-0.1244042728019721,616.0,902.0,0.9233576642335768,-0.0043577366586216,-0.0007531708752961,0.0003909059036343
2016-02-19,515.0,535.0,500.0,510.0,23000.0,510.0,509.2,590.7,593.04,611.1733333333333,685.53,False,False,False,False,False,False,False,False,False,True,False,0.0823529411764705,0.1549019607843137,,,-0.1628235294117646,-0.1983790849673201,0.2450980392156862,0.0058823529411764,-0.001112613988394,-0.100897240562045,603.0,770.0,0.9090909090909092,-0.0060704168352893,-0.0017126801766677,-0.0001319868228423
2016-02-22,515.0,568.0,515.0,564.0,33100.0,564.0,523.0,571.2,592.12,611.2,683.12,False,False,False,False,False,False,False,True,False,False,False,-0.0319148936170212,0.0904255319148936,,,-0.0498581560283688,-0.0836879432624114,0.1489361702127659,-0.1347517730496454,4.36300174521533e-05,-0.0800070028011205,583.0,720.0,1.4391304347826086,-0.0015537391069377,0.0045166777283516,0.0011562440058461
2016-02-23,563.0,574.0,527.0,530.0,24200.0,530.0,528.4,540.8,589.92,610.8266666666667,681.155,False,False,False,False,False,False,False,False,False,True,False,0.0396226415094339,0.1924528301886792,,,-0.1130566037735848,-0.1525031446540881,0.2169811320754717,-0.1622641509433962,-0.0006111935737361,-0.0475221893491123,590.0,709.0,0.7311178247734139,-0.0037293192297261,-0.0021755801227884,-0.0006548235911882
2016-02-24,522.0,539.0,522.0,539.0,3500.0,539.0,533.0,526.3,588.2,610.6533333333333,678.485,False,False,False,False,False,False,False,False,False,False,False,0.072356215213358,0.1632653061224489,,,-0.0912801484230056,-0.1329375386518243,0.2040816326530612,-0.1688311688311688,-0.0002838489923361,-0.03971119133574,570.0,683.0,0.1446280991735537,-0.0029241754505268,0.0008051437791992,0.0003273445813999
2016-02-25,535.0,557.0,534.0,550.0,8600.0,550.0,538.6,522.9,586.76,610.5733333333334,675.385,False,False,False,False,False,False,False,False,False,False,False,0.0509090909090909,0.1963636363636363,,,-0.0668363636363636,-0.1101333333333334,0.2727272727272727,-0.1818181818181818,-0.0001310243923742,-0.0495314591700133,561.0,680.0,2.4571428571428573,-0.0024541550207922,0.0004700204297346,0.0001528245999619
2016-02-26,550.0,564.0,550.0,552.0,12200.0,552.0,547.0,528.1,585.88,610.5733333333334,673.295,False,False,False,False,False,False,False,False,False,False,True,0.0670289855072463,0.1684782608695652,,,-0.0613768115942028,-0.1061111111111112,0.3097826086956521,-0.1829710144927536,0.0,-0.0749857981442908,576.0,669.0,1.4186046511627908,-0.0015020140643135,0.0009521409564787,0.0001310243923742
2016-02-29,567.0,567.0,542.0,546.0,11000.0,546.0,543.4,533.2,584.12,610.6533333333333,671.6,False,False,False,False,False,False,False,True,False,True,False,0.1263736263736263,0.1904761904761904,,,-0.0698168498168498,-0.1184126984126983,0.2289377289377289,-0.1666666666666666,0.0001310072272319,-0.0971492873218305,583.0,655.0,0.9016393442622952,-0.0030130795042114,-0.0015110654398979,0.0001310072272319
2016-03-01,554.0,558.0,544.0,551.0,4500.0,551.0,547.6,538.0,582.92,610.7066666666667,669.18,False,False,False,False,False,False,False,True,False,False,False,0.147005444646098,0.1778584392014519,,,-0.0579310344827585,-0.1083605565638234,0.1361161524500907,-0.1633393829401088,8.733052420157824e-05,-0.1171003717472119,607.0,689.0,0.4090909090909091,-0.0020586015233652,0.0009544779808462,-4.367670303033824e-05
2016-03-02,552.0,589.0,552.0,578.0,15500.0,578.0,555.4,544.2,582.4,611.12,667.24,False,False,False,False,False,False,False,True,False,False,False,0.0847750865051903,0.0986159169550173,,,-0.0076124567474048,-0.0573010380622837,0.0899653979238754,-0.2162629757785467,0.0006763537984901,-0.1398382947445792,602.0,668.0,3.4444444444444446,-0.0008928571428571,0.001165744380508,0.0005890232742885
2016-03-03,590.0,591.0,572.0,578.0,16000.0,578.0,561.0,549.8,581.8,611.4933333333333,664.98,False,False,False,False,False,False,False,True,False,True,False,0.1384083044982699,0.0726643598615917,,,-0.0065743944636677,-0.0579469434832756,0.1314878892733564,-0.1989619377162629,0.0006105272338755,-0.1586031284103309,624.0,651.0,1.032258064516129,-0.0010312822275696,-0.0001384250847125,-6.582656461460458e-05
2016-03-04,588.0,589.0,571.0,589.0,4400.0,589.0,568.4,557.7,581.84,611.8533333333334,663.0,False,False,False,False,True,False,True,True,False,False,False,0.0950764006791171,0.064516129032258,,,0.0121561969439727,-0.0388002263723826,0.1290322580645161,-0.3022071307300509,0.000588376299331,-0.1888111888111889,620.0,636.0,0.275,6.874742197180892e-05,0.0011000296495414,-2.2150934544525503e-05
2016-03-07,593.0,617.0,582.0,615.0,10300.0,615.0,582.2,562.8,582.64,612.6933333333334,661.05,False,False,False,False,False,False,True,True,True,False,False,0.056910569105691,0.0016260162601626,,,0.0526178861788618,0.0037506775067749,0.1219512195121951,-0.2959349593495935,0.001370995821727,-0.2059346126510305,609.0,645.0,2.340909090909091,0.0013730605519702,0.0013043131299984,0.000782619522396
2016-03-08,616.0,680.0,605.0,632.0,47900.0,632.0,598.4,573.0,584.16,612.4266666666666,659.525,False,False,False,False,False,False,True,False,False,False,False,0.0268987341772151,0.0063291139240506,,,0.0756962025316456,0.0309704641350211,0.0632911392405063,-0.2816455696202531,-0.0004354262823305,-0.2183246073298429,622.0,639.0,4.650485436893204,0.002602026841961,0.0012289662899908,-0.0018064221040576
2016-03-09,626.0,632.0,615.0,627.0,8700.0,627.0,608.2,581.8,585.56,610.76,658.2,False,False,False,False,False,False,True,False,False,True,False,0.0127591706539074,0.0063795853269537,,,0.0660925039872409,0.0259011164274322,0.0574162679425837,-0.2902711323763955,-0.0027288405702184,-0.2306634582330697,570.0,625.0,0.1816283924843423,0.0023908736935582,-0.0002111531484028,-0.0022934142878879
2016-03-10,630.0,680.0,630.0,658.0,20000.0,658.0,624.2,592.6,588.16,607.5066666666667,656.9,False,False,False,False,False,False,True,False,False,False,False,-0.0577507598784194,-0.0425531914893617,,,0.1061398176291793,0.0767375886524822,-0.0258358662613981,-0.3343465045592705,-0.0053552224392599,-0.2467094161322984,587.0,623.0,2.2988505747126435,0.0044205658324265,0.0020296921388683,-0.0026263818690414
2016-03-11,665.0,665.0,635.0,645.0,12300.0,645.0,635.4,601.9,586.44,605.84,655.575,False,False,False,False,False,False,False,False,False,True,False,-0.027906976744186,-0.0155038759689922,,,0.0907906976744185,0.0607131782945735,0.013953488372093,-0.3193798449612403,-0.0027510013644966,-0.2603422495431134,600.0,609.0,0.615,-0.0029329513675736,-0.0073535172000002,0.0026042210747633
2016-03-14,645.0,654.0,642.0,650.0,9500.0,650.0,642.4,612.3,582.08,604.9066666666666,654.375,False,False,False,False,False,False,False,False,False,True,False,-0.0523076923076923,-0.003076923076923,,,0.1044923076923076,0.069374358974359,-0.0184615384615384,-0.2923076923076923,-0.0015429377534827,-0.2720888453372529,587.0,616.0,0.7723577235772358,-0.0074903793293018,-0.0045574279617281,0.0012080636110138
2016-03-15,652.0,652.0,643.0,649.0,7300.0,649.0,645.8,622.1,574.68,604.1066666666667,653.12,False,False,False,False,False,False,False,False,False,True,False,-0.0200308166409861,-0.0061633281972265,,,0.1145146379044684,0.0691730868002054,-0.0200308166409861,-0.3050847457627119,-0.0013242694446896,-0.285163157048706,585.0,603.0,0.7684210526315789,-0.0128767313983435,-0.0053863520690417,0.0002186683087931
2016-03-16,639.0,652.0,630.0,635.0,7500.0,635.0,647.4,627.8,572.72,603.4666666666667,651.865,False,False,False,False,False,False,False,False,False,False,False,-0.0062992125984251,0.0220472440944881,,,0.0980787401574802,0.0496587926509185,0.0157480314960629,-0.3133858267716535,-0.0010605391073795,-0.2943612615482637,582.0,615.0,1.0273972602739727,-0.003422265679564,0.0094544657187795,0.00026373033731
2016-03-17,665.0,670.0,612.0,620.0,19500.0,620.0,639.8,632.0,574.16,602.6666666666666,650.52,False,False,False,False,False,False,True,False,True,False,False,0.0161290322580645,0.1290322580645161,,,0.0739354838709678,0.0279569892473118,0.0274193548387096,-0.2951612903225806,-0.0013274336283186,-0.3031645569620254,586.0,616.0,2.6,0.0025080117040545,0.0059302773836185,-0.0002668945209391
