日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2016-03-18,620.0,627.0,609.0,627.0,3500.0,627.0,636.2,635.8,579.24,602.1066666666667,649.345,False,False,False,False,False,False,True,False,False,False,False,0.0127591706539074,0.1531100478468899,,,0.0761722488038277,0.0397022860180754,0.0287081339712918,-0.3078149920255183,-0.0009300677620797,-0.3037118590751808,574.0,603.0,0.1794871794871795,0.0087701125612872,0.0062621008572327,0.0003973658662389
2016-03-22,617.0,623.0,613.0,616.0,7600.0,616.0,629.4,635.9,584.08,601.5866666666667,648.3,False,False,False,False,False,False,True,False,False,True,False,0.0519480519480519,0.0892857142857142,,,0.0518181818181817,0.0233982683982683,0.0129870129870129,-0.2938311688311688,-0.0008643808595048,-0.303506840698223,590.0,583.0,2.171428571428572,0.0082865360909465,-0.0004835764703407,6.568690257488345e-05
2016-03-23,700.0,700.0,630.0,636.0,64100.0,636.0,626.8,636.3,589.4,600.88,647.355,False,False,False,False,False,False,True,False,False,False,False,0.0141509433962264,-0.0157232704402515,,,0.0732704402515723,0.0552201257861635,-0.0125786163522012,-0.2971698113207547,-0.0011760529001908,-0.305044790193305,581.0,590.0,8.43421052631579,0.0090261282660331,0.0007395921750866,-0.000311672040686
2016-03-24,626.0,643.0,617.0,631.0,9700.0,631.0,626.0,636.7,594.0,600.3866666666667,646.35,False,False,False,False,False,False,True,False,False,True,False,0.028526148969889,-0.0015847860538827,,,0.0586370839936608,0.0485155837295298,0.0142630744849445,-0.2931854199683043,-0.000821692686935,-0.3053243285691849,591.0,570.0,0.1513260530421216,0.0077441077441077,-0.0012820205219253,0.0003543602132558
2016-03-25,641.0,648.0,622.0,630.0,13000.0,630.0,628.0,633.9,598.32,600.1066666666667,645.375,False,False,False,False,False,False,True,False,False,True,False,0.1111111111111111,0.0380952380952381,,,0.0502857142857142,0.0474497354497354,0.0111111111111111,-0.2746031746031746,-0.00046658371845,-0.2992585581321975,593.0,561.0,1.3402061855670102,0.0072202166064982,-0.0005238911376095,0.000355108968485
2016-03-28,631.0,645.0,622.0,635.0,13400.0,635.0,629.6,632.9,603.32,600.0933333333334,644.405,False,True,False,False,False,False,True,False,False,False,False,0.1385826771653543,0.0472440944881889,,,0.0498897637795274,0.0549711286089238,-0.0141732283464566,-0.1874015748031496,-2.2218765969717832e-05,-0.2859851477326592,588.0,576.0,1.0307692307692309,0.0082874759663196,0.0010672593598214,0.0004443649524802
2016-03-29,631.0,652.0,631.0,648.0,9600.0,648.0,636.0,632.7,606.68,600.1333333333333,643.62,False,False,False,False,False,False,True,True,False,True,False,0.0354938271604938,0.0648148148148148,,,0.0637654320987655,0.0738683127572016,-0.0231481481481481,-0.2623456790123457,6.665185514324087e-05,-0.2829144934408093,595.0,583.0,0.7164179104477612,0.0055383398167071,-0.0027491361496125,8.887062111295871e-05
2016-03-30,648.0,653.0,630.0,645.0,7600.0,645.0,637.8,632.3,611.28,600.2133333333334,642.775,False,False,False,False,False,False,True,True,False,False,False,-0.0294573643410852,0.041860465116279,,,0.0522790697674419,0.0694366925064599,-0.0124031007751937,-0.2945736434108527,0.0001332859427759,-0.2818282460857187,594.0,607.0,0.7916666666666666,0.0075251930375605,0.0019868532208534,6.663408763272921e-05
2016-03-31,651.0,653.0,642.0,649.0,4400.0,649.0,641.4,633.7,615.68,600.5333333333333,641.92,False,False,False,False,False,False,True,True,False,True,True,-0.0292758089368258,0.0215716486902927,,,0.0513405238828968,0.0746789933230611,-0.0184899845916795,-0.2604006163328197,0.000532859680284,-0.2764715164904529,592.0,602.0,0.5789473684210527,0.0071465696465696,-0.0003786233909909,0.0003995737375081
2016-04-01,650.0,700.0,650.0,700.0,17700.0,700.0,655.4,641.7,621.68,601.56,641.335,False,False,False,False,False,False,True,True,False,False,False,-0.0657142857142857,-0.0842857142857142,,,0.1118857142857143,0.1406285714285715,-0.0971428571428571,-0.34,0.0017066737593367,-0.2815957612591554,593.0,624.0,4.0227272727272725,0.009651267533136,0.0025046978865664,0.0011738140790527
2016-04-04,715.0,763.0,701.0,723.0,57800.0,723.0,673.0,651.3,628.52,603.08,641.01,False,False,False,False,False,False,True,True,False,False,False,-0.0802213001383125,-0.0954356846473029,,,0.1306777316735823,0.1658644536652835,-0.1922544951590594,-0.355463347164592,0.0025203953041057,-0.287271610624904,688.0,620.0,3.2655367231638417,0.0108827085852479,0.0012314410521119,0.0008137215447689
2016-04-05,708.0,708.0,632.0,671.0,45900.0,671.0,677.6,656.8,633.52,603.8133333333334,640.465,False,False,False,False,False,False,True,True,False,True,False,0.0283159463487332,-0.0491803278688524,,,0.0558569299552906,0.1001291604570292,-0.1430700447093889,-0.2891207153502235,0.0012145033785276,-0.2868453105968331,759.0,609.0,0.7941176470588235,0.0078924106579113,-0.0029902979273365,-0.0013058919255781
2016-04-06,641.0,649.0,624.0,626.0,21000.0,626.0,673.8,655.8,636.52,604.12,639.685,False,False,False,False,False,False,True,True,False,True,False,0.0734824281150159,0.0159744408945686,,,-0.0168051118210862,0.0349520766773162,-0.047923322683706,-0.2396166134185303,0.0005076254165838,-0.2813357731015553,834.0,622.0,0.457516339869281,0.0047131276314962,-0.003179283026415,-0.0007068779619437
2016-04-07,619.0,633.0,613.0,630.0,9300.0,630.0,670.0,655.7,638.6,604.32,638.9,False,False,False,False,False,False,True,True,False,True,False,0.0523809523809523,0.0238095238095238,,,-0.0136507936507936,0.0407619047619046,-0.0714285714285714,-0.2603174603174603,0.0003309504898068,-0.2781759951197194,684.0,570.0,0.4428571428571428,0.0032571249608519,-0.0014560026706443,-0.000176674926777
2016-04-08,623.0,663.0,616.0,654.0,6000.0,654.0,660.8,658.1,641.64,604.8266666666667,638.105,False,False,False,False,False,False,True,True,False,False,True,-0.0198776758409785,-0.0259938837920489,,,0.0188990825688073,0.0751885830784912,-0.1055045871559633,-0.290519877675841,0.0008377055685375,-0.27974471964747,584.0,587.0,0.6451612903225806,0.0047378592357084,0.0014807342748565,0.0005067550787307
2016-04-11,664.0,665.0,632.0,665.0,7600.0,665.0,649.2,661.1,644.68,605.6533333333333,637.45,False,False,False,False,False,False,True,True,False,True,False,-0.0165413533834586,-0.0300751879699248,,,0.0305563909774436,0.0892431077694236,-0.0977443609022556,-0.3052631578947368,0.0013649172243746,-0.2911813643926788,500.0,600.0,1.2666666666666666,0.004715517776261,-2.2341459447405843e-05,0.0005272116558371
2016-04-12,670.0,690.0,651.0,690.0,11000.0,690.0,653.0,665.3,647.68,607.08,637.06,False,False,False,False,False,False,True,True,False,True,False,-0.0753623188405797,-0.0956521739130434,,,0.0613333333333334,0.1201739130434782,-0.1405797101449275,-0.3376811594202898,0.0023500472205751,-0.2988125657598076,495.0,587.0,1.4473684210526316,0.0046319169960474,-8.360078021360344e-05,0.0009851299962004
2016-04-13,692.0,700.0,663.0,672.0,13800.0,672.0,662.2,668.0,649.28,608.1733333333333,636.71,False,False,False,False,False,False,True,True,False,True,False,-0.0535714285714285,-0.0654761904761904,,,0.0338095238095238,0.0949801587301587,-0.1354166666666666,-0.3258928571428571,0.0017977331024048,-0.3019461077844311,503.0,585.0,1.2545454545454546,0.0024642681123706,-0.0021676488836767,-0.0005523141181702
2016-04-14,672.0,685.0,663.0,663.0,7700.0,663.0,668.8,669.4,650.72,609.4133333333333,636.325,False,False,False,False,False,False,True,True,False,True,False,-0.0271493212669683,-0.0346907993966817,,,0.0185218702865761,0.080824534942182,-0.1312217194570135,-0.3363499245852187,0.0020347437973132,-0.3093815357036151,516.0,582.0,0.5579710144927537,0.0022129333661176,-0.000251334746253,0.0002370106949084
2016-04-15,654.0,655.0,631.0,641.0,12100.0,641.0,666.2,663.5,650.04,610.48,635.745,False,False,False,False,False,False,False,True,False,True,False,-0.0062402496099844,-0.0062402496099844,,,-0.0141029641185646,0.0476131045241809,-0.1450858034321372,-0.3354134165366614,0.0017472589874635,-0.3086661642803316,522.0,586.0,1.5714285714285714,-0.0010460894714172,-0.0032590228375348,-0.0002874848098497
2016-04-18,645.0,654.0,632.0,654.0,7100.0,654.0,664.0,656.6,650.4,611.52,635.07,False,False,False,False,False,False,True,True,False,False,False,-0.0137614678899082,-0.0428134556574923,,,0.0055045871559633,0.064954128440367,-0.1896024464831804,-0.363914373088685,0.0017006802721087,-0.3090161437709413,510.0,574.0,0.5867768595041323,0.0005535055350553,0.0015995950064726,-4.65787153547195e-05
2016-04-19,662.0,662.0,636.0,638.0,10200.0,638.0,653.6,653.3,649.92,612.2533333333333,634.35,False,False,False,False,False,False,False,True,False,True,False,-0.0219435736677116,-0.0078369905956112,,,-0.0186833855799372,0.040355276907001,-0.1473354231974921,-0.3510971786833856,0.0011977612752891,-0.3151691412827185,564.0,590.0,1.4366197183098592,-0.000738552437223,-0.0012920579722784,-0.0005029189968196
2016-04-20,638.0,646.0,633.0,636.0,8800.0,636.0,646.4,654.3,649.4,612.64,633.755,False,False,False,False,False,False,False,True,False,True,False,-0.0125786163522012,0.0015723270440251,,,-0.021069182389937,0.0367295597484277,-0.1383647798742138,-0.3474842767295597,0.0006311482545486,-0.3255387436955524,530.0,581.0,0.8627450980392157,-0.000800739143825,-6.21867066019705e-05,-0.0005666130207405
2016-04-21,631.0,645.0,631.0,645.0,8600.0,645.0,642.8,655.8,649.8,613.2133333333334,633.29,False,False,False,False,False,False,True,True,False,False,False,-0.0077519379844961,-0.0124031007751937,,,-0.0074418604651162,0.0492816537467699,-0.1550387596899224,-0.3441860465116279,0.0009349655367355,-0.3336383043610856,539.0,591.0,0.9772727272727272,0.0006155740227762,0.0014163131666012,0.0003038172821869
2016-04-22,636.0,643.0,636.0,637.0,3500.0,637.0,642.0,654.1,650.48,613.3866666666667,632.895,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0078492935635792,,,-0.0211616954474097,0.037069597069597,-0.1616954474097331,-0.3390894819466248,0.0002825841231196,-0.3384803546858279,550.0,593.0,0.4069767441860465,0.0010453818718485,0.0004298078490723,-0.0006523814136158
2016-04-25,647.0,647.0,633.0,645.0,11000.0,645.0,640.2,652.1,651.2,613.72,632.43,False,False,False,False,False,False,True,True,False,False,False,-0.0294573643410852,-0.0945736434108527,,,-0.0096124031007752,0.0484961240310077,-0.1689922480620155,-0.3457364341085271,0.0005431358491386,-0.3425854930225426,552.0,588.0,3.142857142857143,0.0011056511056511,6.02692338025684e-05,0.0002605517260189
2016-04-26,649.0,649.0,624.0,624.0,4900.0,624.0,637.4,645.5,651.52,613.92,631.79,False,False,False,False,False,False,True,True,False,True,False,0.0144230769230769,-0.078525641025641,,,-0.044102564102564,0.0161538461538462,-0.157051282051282,-0.3141025641025641,0.0003257753453217,-0.3403563129357087,546.0,595.0,0.4454545454545454,0.0004911591355598,-0.0006144919700913,-0.0002173605038168
2016-04-27,632.0,637.0,626.0,628.0,2700.0,628.0,635.8,641.1,651.2,614.0,631.23,False,False,False,False,False,False,False,True,False,True,False,0.0143312101910828,-0.0509554140127388,,,-0.0369426751592357,0.0222929936305732,-0.1640127388535031,-0.3057324840764331,0.0001302931596091,-0.3384807362345968,551.0,594.0,0.5510204081632653,-0.0004914004914003,-0.0009825596269602,-0.0001954821857125
2016-04-28,629.0,640.0,620.0,640.0,6300.0,640.0,634.8,638.8,651.56,614.9333333333333,630.865,False,False,False,False,False,False,True,True,False,False,False,-0.0046875,-0.0859375,,,-0.0180624999999999,0.0391666666666667,-0.184375,-0.334375,0.0015177797051169,-0.3382905447714464,578.0,592.0,2.333333333333333,0.0005525201055925,0.0010439205969929,0.0013874865455078
2016-05-02,640.0,640.0,622.0,637.0,2700.0,637.0,634.8,638.4,651.84,615.6,630.305,False,False,False,False,False,False,True,True,False,True,False,-0.0078492935635792,-0.0816326530612244,,,-0.0232967032967033,0.0335949764521192,-0.1868131868131868,-0.3312401883830455,0.0010829542993286,-0.337875939849624,578.0,593.0,0.4285714285714285,0.0004295532646049,-0.0001229668409876,-0.0004348254057883
2016-05-06,647.0,647.0,620.0,626.0,5100.0,626.0,631.0,635.6,651.48,615.9466666666667,629.89,False,False,False,False,False,False,False,True,False,True,False,-0.0670926517571885,-0.0415335463258785,,,-0.040702875399361,0.0160596379126729,-0.1805111821086262,-0.3194888178913738,0.0005628192917136,-0.3333857772183763,589.0,688.0,1.8888888888888888,-0.0005525879535826,-0.0009821412181875,-0.000520135007615
2016-05-09,636.0,640.0,619.0,633.0,5000.0,633.0,632.8,635.1,650.88,616.56,629.705,False,False,False,False,False,False,False,True,False,True,False,-0.0916271721958925,-0.0631911532385466,,,-0.0282464454976303,0.0259715639810427,-0.2290679304897314,-0.3238546603475513,0.0009947666623414,-0.3306565895134624,615.0,759.0,0.9803921568627452,-0.0009218289085546,-0.0003692409549719,0.0004319473706278
2016-05-10,643.0,643.0,622.0,637.0,1800.0,637.0,634.6,635.2,650.56,617.2533333333333,629.61,False,False,False,False,False,False,False,True,False,False,False,-0.06436420722135,-0.0879120879120879,,,-0.0212872841444269,0.0309994767137624,-0.3029827315541601,-0.3171114599686028,0.0011232557134834,-0.3276133501259446,632.0,834.0,0.36,-0.000491883915396,0.0004299449931585,0.000128489051142
2016-05-11,642.0,642.0,630.0,637.0,1900.0,637.0,634.0,634.4,650.08,617.9866666666667,629.6,False,False,False,False,False,False,False,True,False,True,False,-0.0816326530612244,-0.0957613814756671,,,-0.0205337519623234,0.0298482469911041,-0.2967032967032967,-0.3061224489795918,0.0011866491186433,-0.3237704918032786,627.0,684.0,1.0555555555555556,-0.0007383706620722,-0.0002464867466761,6.339340515988862e-05
2016-05-12,631.0,646.0,629.0,632.0,1400.0,632.0,633.0,633.9,647.36,618.6,629.065,False,False,False,False,False,False,False,True,False,True,False,-0.0743670886075949,-0.1329113924050632,,,-0.0243037974683544,0.0212025316455695,-0.2879746835443038,-0.300632911392405,0.0009914861515249,-0.3199242782773308,658.0,584.0,0.7368421052631579,-0.0042016806722689,-0.0034633100101967,-0.0001951629671183
2016-05-13,630.0,630.0,571.0,584.0,28300.0,584.0,624.6,627.8,641.8,618.7333333333333,627.54,False,False,False,False,False,False,False,True,False,True,False,0.0273972602739726,-0.0924657534246575,,,-0.0989726027397259,-0.0594748858447488,-0.2277397260273972,-0.25,0.0002154940200409,-0.310767760433259,645.0,500.0,20.214285714285715,-0.008663134933001,-0.004461454260732,-0.000775992131484
2016-05-16,564.0,578.0,563.0,575.0,8200.0,575.0,613.0,622.9,637.96,618.5333333333333,626.36,False,False,False,False,False,False,False,False,False,False,False,0.0313043478260869,-0.0539130434782608,,,-0.1094956521739131,-0.0757101449275361,-0.208695652173913,-0.2417391304347826,-0.0003233455486096,-0.3040616471343714,650.0,495.0,0.2897526501766784,-0.0060191861558717,0.0026439487771293,-0.0005388395686506
2016-05-17,561.0,600.0,561.0,596.0,9400.0,596.0,604.8,619.7,636.76,618.7333333333333,625.34,False,False,False,False,False,False,False,True,False,False,False,-0.0251677852348993,-0.0805369127516778,,,-0.0683892617449664,-0.0381431767337807,-0.2265100671140939,-0.2684563758389262,0.0003232410300614,-0.3004679683717928,649.0,503.0,1.146341463414634,-0.0018845404862115,0.0041346456696601,0.0006465865786711
2016-05-18,586.0,599.0,581.0,585.0,9500.0,585.0,594.4,614.2,634.96,618.6533333333333,624.415,False,False,False,False,False,False,False,False,False,True,False,-0.0153846153846153,-0.0683760683760683,,,-0.0854017094017094,-0.0575270655270654,-0.2256410256410256,-0.2547008547008547,-0.0001293131317485,-0.2925757082383589,635.0,516.0,1.0106382978723405,-0.0028348242408969,-0.0009502837546854,-0.00045255416181
2016-05-19,575.0,610.0,575.0,585.0,18700.0,585.0,585.0,609.0,632.2,618.5466666666666,623.535,False,False,False,False,False,False,False,False,False,True,False,-0.0632478632478632,-0.0871794871794871,,,-0.0806837606837607,-0.0573447293447292,-0.2085470085470085,-0.2615384615384615,-0.0001724472419219,-0.2855500821018062,620.0,522.0,1.9684210526315788,-0.0043657070547295,-0.0015308828138325,-4.313411017335626e-05
2016-05-20,588.0,604.0,586.0,600.0,7400.0,600.0,588.2,606.4,629.6,618.7066666666667,622.91,False,False,False,False,False,False,False,True,False,False,False,-0.1166666666666666,-0.1066666666666666,,,-0.0493333333333333,-0.0311777777777778,-0.315,-0.2783333333333333,0.000258603969571,-0.2813324538258575,627.0,510.0,0.3957219251336898,-0.0041296060991105,0.0002361009556189,0.000431051211493
2016-05-23,590.0,600.0,580.0,593.0,8100.0,593.0,591.8,602.4,625.72,618.68,622.26,False,False,False,False,False,False,False,False,False,True,False,-0.0826306913996627,-0.1129848229342327,,,-0.055177065767285,-0.0433052276559864,-0.2698145025295109,-0.2698145025295109,-4.3102519342400114e-05,-0.2757304116865869,616.0,564.0,1.0945945945945943,-0.0062008566131816,-0.002071250514071,-0.0003017064889134
2016-05-24,593.0,593.0,575.0,581.0,3700.0,581.0,588.8,596.8,622.08,618.5066666666667,621.485,False,False,False,False,False,False,False,False,False,False,False,-0.0567986230636833,-0.0963855421686747,,,-0.0707056798623064,-0.0645553643144004,-0.2185886402753872,-0.2564543889845094,-0.0002802448909199,-0.2694369973190348,636.0,530.0,0.4567901234567901,-0.0058513374485596,0.0003495191646219,-0.0002371423715775
2016-05-25,575.0,591.0,575.0,576.0,7000.0,576.0,587.0,590.7,618.6,618.2933333333333,620.655,False,False,False,False,False,False,False,False,False,False,False,-0.0538194444444444,-0.09375,,,-0.0739583333333333,-0.0734259259259258,-0.2274305555555555,-0.2482638888888889,-0.000345035797464,-0.2634162857626545,631.0,539.0,1.891891891891892,-0.0056256062075654,0.0002257312409941,-6.479090654404638e-05
2016-05-26,577.0,585.0,533.0,548.0,24200.0,548.0,579.6,582.3,614.88,617.6933333333334,619.615,False,False,True,False,False,False,False,False,False,True,False,-0.0255474452554744,-0.0547445255474452,,,-0.1220437956204379,-0.1271776155717762,-0.2007299270072992,-0.2098540145985401,-0.0009713557968353,-0.2543362527906577,630.0,550.0,3.4571428571428573,-0.0060499609679937,-0.0004243547604282,-0.0006263199993713
2016-05-27,548.0,548.0,520.0,530.0,17400.0,530.0,565.6,576.9,609.92,615.5866666666667,618.525,False,False,False,False,False,False,False,False,False,True,False,0.0113207547169811,-0.0320754716981132,,,-0.1507924528301886,-0.1614842767295598,-0.1716981132075471,-0.1849056603773584,-0.0034222097078126,-0.2483966025307678,635.0,552.0,0.71900826446281,-0.0081322140608605,-0.0020822530928667,-0.0024508539109772
2016-05-30,526.0,544.0,526.0,544.0,4700.0,544.0,555.8,573.8,606.16,612.72,617.435,False,False,False,False,False,False,False,False,False,False,False,-0.0330882352941176,-0.1029411764705882,,,-0.1142647058823528,-0.1263235294117647,-0.1544117647058823,-0.2003676470588235,-0.0046785916351133,-0.2445102823283373,648.0,546.0,0.2701149425287356,-0.0062029827108354,0.001929231350025,-0.0012563819273007
2016-05-31,547.0,550.0,545.0,548.0,4200.0,548.0,549.2,569.0,602.64,608.9066666666666,616.36,False,False,False,False,False,False,False,False,False,False,False,-0.041970802919708,-0.1897810218978102,,,-0.0997080291970802,-0.1111435523114354,-0.177007299270073,-0.2135036496350364,-0.0062625908732592,-0.2390158172231986,645.0,551.0,0.8936170212765957,-0.005840966414443,0.0003620162963923,-0.0015839992381458
2016-06-01,549.0,549.0,540.0,545.0,7300.0,545.0,543.0,565.0,598.64,607.0533333333333,615.335,False,False,False,False,False,False,False,False,False,True,False,-0.0422018348623853,-0.1779816513761468,,,-0.0984220183486238,-0.1138593272171253,-0.2,-0.2128440366972477,-0.0030529991873311,-0.2348672566371681,649.0,578.0,1.738095238095238,-0.0066818121074435,-0.0008408456930004,0.003209591685928
2016-06-02,535.0,545.0,534.0,534.0,5300.0,534.0,540.2,559.9,594.52,606.3866666666667,614.255,False,False,False,False,False,False,False,False,False,True,False,-0.0299625468164794,-0.1573033707865168,,,-0.1133333333333333,-0.1355555555555555,-0.1816479400749063,-0.2228464419475655,-0.0010994085182171,-0.2309340953741739,700.0,578.0,0.726027397260274,-0.0069299603041108,-0.0002481481966673,0.001953590669114
2016-06-03,543.0,543.0,536.0,536.0,3700.0,536.0,541.4,553.5,590.16,606.8666666666667,613.235,False,False,False,False,False,False,False,True,False,True,False,-0.042910447761194,-0.1585820895522388,,,-0.1010447761194029,-0.1322139303482587,-0.1902985074626865,-0.2164179104477611,0.000790948039108,-0.224390243902439,723.0,589.0,0.6981132075471698,-0.007387827029958,-0.0004578667258471,0.0018903565573251
2016-06-06,516.0,527.0,516.0,526.0,6700.0,526.0,537.8,546.8,586.24,607.28,612.215,False,False,False,False,False,False,False,True,False,False,False,-0.0722433460076045,-0.1349809885931558,,,-0.1145247148288973,-0.1545247148288973,-0.1730038022813688,-0.2034220532319391,0.0006806305712905,-0.2174469641550841,671.0,615.0,1.8108108108108107,-0.0066866812227073,0.0007011458072506,-0.0001103174678175
2016-06-07,522.0,534.0,522.0,525.0,9900.0,525.0,533.2,541.2,582.12,607.5733333333334,611.34,False,False,False,False,False,False,False,True,False,True,False,-0.1542857142857142,-0.1219047619047619,,,-0.1088,-0.1572825396825397,-0.1485714285714285,-0.1885714285714285,0.0004827949438203,-0.2104582409460458,626.0,632.0,1.4776119402985075,-0.0070775785061499,-0.0003908972834425,-0.0001978356274701
2016-06-08,535.0,535.0,520.0,522.0,5400.0,522.0,528.6,535.8,577.4,607.6533333333333,610.375,False,False,False,False,False,False,False,True,False,True,False,-0.1417624521072797,-0.132183908045977,,,-0.1061302681992336,-0.1640868454661557,-0.1455938697318007,-0.1743295019157088,0.000131654013253,-0.2028742067935796,630.0,627.0,0.5454545454545454,-0.0081745756841011,-0.0010969971779512,-0.0003511409305672
2016-06-09,520.0,525.0,517.0,518.0,2800.0,518.0,525.4,532.8,572.64,607.6,609.425,False,False,False,False,False,False,False,False,False,True,False,-0.1312741312741312,-0.1061776061776061,,,-0.1054826254826254,-0.172972972972973,-0.1177606177606177,-0.166023166023166,-8.777704630231209e-05,-0.1985735735735735,654.0,658.0,0.5185185185185185,-0.0083123777591505,-0.0001378020750493,-0.0002194310595553
2016-06-10,518.0,524.0,510.0,513.0,5400.0,513.0,520.8,531.1,568.12,607.64,608.425,False,False,False,False,False,False,False,True,False,False,False,-0.1208576998050682,-0.1988304093567251,,,-0.1074463937621832,-0.1844834307992202,0.0058479532163742,-0.1715399610136452,6.582845105648676e-05,-0.197326303897571,665.0,645.0,1.9285714285714288,-0.0079560656199394,0.0003563121392111,0.0001536054973587
2016-06-13,510.0,514.0,488.0,488.0,15400.0,488.0,513.2,525.5,562.32,606.6266666666667,607.255,False,False,False,False,False,False,False,False,False,True,False,-0.0676229508196721,-0.1127049180327868,,,-0.1522950819672132,-0.243087431693989,-0.0204918032786885,-0.1434426229508196,-0.0016704398092181,-0.1920076117982873,690.0,650.0,2.851851851851852,-0.0103144117228623,-0.0023583461029229,-0.0017362682602746
2016-06-14,474.0,480.0,443.0,444.0,22700.0,444.0,497.0,515.1,554.6,605.48,605.835,False,False,False,False,False,False,False,False,False,True,False,0.0382882882882882,0.0225225225225225,,,-0.2490990990990991,-0.3636936936936937,0.0247747747747747,-0.0743243243243243,-0.0018938142740745,-0.1795767812075325,672.0,649.0,1.474025974025974,-0.0139199423007573,-0.003605530577895,-0.0002233744648563
2016-06-15,443.0,458.0,443.0,448.0,6200.0,448.0,482.2,505.4,547.04,604.2666666666667,604.405,False,False,False,False,False,False,False,False,False,False,False,0.0111607142857142,-0.0066964285714285,,,-0.2210714285714285,-0.3488095238095238,0.0714285714285714,-0.0758928571428571,-0.0020079435127979,-0.1667985753858329,663.0,635.0,0.2731277533039647,-0.0138198303597544,0.0001001119410029,-0.0001141292387234
2016-06-16,469.0,469.0,441.0,450.0,4600.0,450.0,468.6,497.0,539.76,602.9333333333333,602.95,False,False,False,False,False,False,False,False,False,False,False,0.0288888888888888,-0.0266666666666666,,,-0.1994666666666666,-0.3398518518518517,0.0266666666666666,-0.08,-0.0022114108801415,-0.1529175050301811,641.0,620.0,0.7419354838709677,-0.0134874759152215,0.0003323544445328,-0.0002034673673436
2016-06-17,450.0,468.0,443.0,451.0,5700.0,451.0,456.2,488.5,534.44,601.5866666666667,601.455,False,False,False,False,False,False,False,False,False,False,False,-0.0886917960088691,-0.0266075388026607,,,-0.1850110864745012,-0.3338950480413896,0.0332594235033259,-0.082039911308204,-0.0022385247899996,-0.1394063459570113,654.0,627.0,1.2391304347826086,-0.0099543447346754,0.0035331311805461,-2.7113909858038788e-05
2016-06-20,451.0,459.0,445.0,455.0,5200.0,455.0,449.6,481.4,529.64,600.3733333333333,599.99,False,False,False,False,False,False,False,False,False,False,False,-0.0483516483516483,0.0109890109890109,,,-0.164043956043956,-0.3195018315018315,0.0483516483516483,-0.0813186813186813,-0.002020964733055,-0.1269214790195263,638.0,616.0,0.912280701754386,-0.0090627596103014,0.0008915851243739,0.0002175600569445
2016-06-21,456.0,461.0,450.0,461.0,2600.0,461.0,453.0,475.0,524.24,599.1733333333333,599.095,False,False,False,False,False,False,False,False,False,True,False,-0.0151843817787418,-0.0216919739696312,,,-0.1371800433839479,-0.2997252349963846,0.0325379609544468,-0.088937093275488,-0.0020027593573368,-0.1164210526315789,636.0,636.0,0.5,-0.0103006256676331,-0.0012378660573316,1.8205375718192102e-05
2016-06-22,452.0,453.0,452.0,453.0,2000.0,453.0,454.0,468.1,518.96,597.5066666666667,598.565,False,False,False,False,False,False,False,False,False,False,False,-0.0176600441501103,-0.0375275938189845,,,-0.1456070640176601,-0.318999264164827,0.0286975717439293,-0.0794701986754966,-0.0027893691562715,-0.1063875240333262,645.0,631.0,0.7692307692307693,-0.0101741945429319,0.0001264311247011,-0.0007866097989347
2016-06-23,469.0,469.0,453.0,463.0,1000.0,463.0,456.6,462.6,514.08,595.9733333333334,597.88,False,False,False,False,False,False,False,False,False,False,False,-0.0539956803455723,-0.0561555075593952,,,-0.1103239740820735,-0.2871994240460763,0.0021598272138228,-0.0907127429805615,-0.0025728220502035,-0.0981409424989192,637.0,630.0,0.5,-0.0094926859632741,0.0006815085796577,0.000216547106068
