日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2016-06-24,460.0,461.0,384.0,411.0,16100.0,411.0,448.6,452.4,506.52,593.6,596.71,False,False,False,False,False,False,False,False,False,True,False,0.0681265206812652,0.0559610705596107,,,-0.2324087591240875,-0.4442822384428224,0.1240875912408759,0.0364963503649635,-0.0039982030548068,-0.0775862068965516,645.0,635.0,16.1,-0.0149253731343284,-0.0054326871710542,-0.0014253810046032
2016-06-27,429.0,438.0,429.0,433.0,6000.0,433.0,444.2,446.9,500.12,591.1733333333333,595.51,False,False,False,False,False,False,False,False,False,False,False,0.0623556581986143,0.0046189376443418,,,-0.1550115473441108,-0.3652963818321785,0.0554272517321016,-0.0277136258660508,-0.0041048310704137,-0.0655627657194002,624.0,648.0,0.3726708074534161,-0.012796928737103,0.0021284443972254,-0.0001066280156069
2016-06-28,453.0,454.0,435.0,454.0,3800.0,454.0,442.8,447.9,495.04,588.8,594.53,False,False,False,False,False,False,False,False,False,False,True,-0.0066079295154185,-0.0154185022026431,,,-0.0903964757709251,-0.2969162995594712,-0.0022026431718061,-0.0682819383259911,-0.0040307971014492,-0.0649698593436034,628.0,645.0,0.6333333333333333,-0.0102617970265028,0.0025351317106001,7.403396896447575e-05
2016-06-29,437.0,452.0,437.0,445.0,4000.0,445.0,441.2,447.6,489.8,586.3733333333333,593.765,False,False,False,False,False,False,False,False,False,True,False,-0.0202247191011235,0.0022471910112359,,,-0.1006741573033708,-0.317692883895131,-0.0112359550561797,-0.049438202247191,-0.0041384328527899,-0.0623324396782842,640.0,649.0,1.0526315789473684,-0.0106982441812985,-0.0004364471547956,-0.0001076357513406
2016-06-30,438.0,442.0,437.0,438.0,2300.0,438.0,436.2,446.4,485.4,583.44,592.955,False,False,False,False,False,False,False,False,False,False,False,-0.002283105022831,0.0433789954337899,,,-0.1082191780821917,-0.3320547945205481,-0.0273972602739726,-0.0296803652968036,-0.0050276520864755,-0.0573476702508959,637.0,700.0,0.575,-0.0090646889163577,0.0016335552649407,-0.0008892192336855
2016-07-01,434.0,439.0,434.0,439.0,1600.0,439.0,441.8,445.2,481.76,580.6933333333334,592.225,False,False,False,False,False,False,False,False,False,False,False,-0.0113895216400911,0.1753986332574031,,,-0.0974031890660592,-0.3227638572513289,-0.0523917995444191,-0.020501138952164,-0.0047299779573842,-0.0512129380053908,626.0,723.0,0.6956521739130435,-0.0075556293590169,0.0015090595573408,0.0002976741290912
2016-07-04,490.0,490.0,446.0,460.0,17100.0,460.0,447.2,445.7,478.4,578.16,591.74,False,False,False,False,False,False,False,False,False,False,False,-0.0543478260869565,0.0391304347826087,,,-0.0399999999999999,-0.2568695652173912,-0.1,-0.0782608695652174,-0.0043817167104839,-0.0509311195871662,633.0,671.0,10.6875,-0.0070234113712374,0.0005322179877794,0.0003482612469003
2016-07-05,458.0,460.0,450.0,451.0,1300.0,451.0,446.6,444.7,474.52,575.52,591.155,False,False,False,False,False,False,False,False,False,True,False,-0.0088691796008869,0.0088691796008869,,,-0.052150776053215,-0.2760975609756097,-0.0798226164079822,-0.0598669623059867,-0.0045871559633027,-0.0478974589610973,637.0,626.0,0.0760233918128654,-0.0081766838067942,-0.0011532724355567,-0.0002054392528187
2016-07-06,446.0,446.0,432.0,436.0,2800.0,436.0,444.8,443.0,470.16,572.8666666666667,590.62,False,False,False,False,False,False,False,False,False,True,False,0.0229357798165137,0.1009174311926605,,,-0.078348623853211,-0.313914373088685,-0.0298165137614678,-0.0252293577981651,-0.0046316769463516,-0.0424379232505643,637.0,630.0,2.1538461538461537,-0.0092734388293346,-0.0010967550225403,-4.4520983048907184e-05
2016-07-07,436.0,444.0,435.0,437.0,1800.0,437.0,444.6,440.4,466.28,570.4266666666666,590.075,False,False,False,False,False,False,False,False,False,False,False,0.045766590389016,0.05720823798627,,,-0.0670022883295193,-0.3053241800152554,-0.0366132723112128,-0.034324942791762,-0.0042774998831285,-0.0365576748410535,632.0,654.0,0.6428571428571429,-0.0083211804066227,0.0009522584227118,0.0003541770632231
2016-07-08,437.0,437.0,434.0,434.0,3300.0,434.0,443.6,442.7,462.2,567.8533333333334,589.53,False,False,False,False,False,False,False,False,False,True,True,0.1889400921658986,0.0737327188940092,,,-0.0649769585253456,-0.3084178187403994,-0.0276497695852534,-0.0483870967741935,-0.0045316865857379,-0.0444996611700925,584.0,665.0,1.8333333333333333,-0.0088273474686282,-0.0005061670620055,-0.0002541867026094
2016-07-11,431.0,436.0,430.0,435.0,1300.0,435.0,438.6,442.9,458.56,565.44,588.855,False,False,False,False,False,False,False,False,False,False,False,0.0988505747126436,0.096551724137931,,,-0.0541609195402298,-0.2998620689655173,-0.0160919540229885,-0.0551724137931034,-0.0042680626296924,-0.0471889817114472,575.0,690.0,0.3939393939393939,-0.0079378925331472,0.000889454935481,0.0002636239560455
2016-07-12,436.0,447.0,436.0,447.0,1600.0,447.0,437.8,442.2,455.44,562.92,588.225,False,False,False,False,False,False,False,False,False,False,False,0.017897091722595,0.0648769574944071,,,-0.0188814317673378,-0.2593288590604026,-0.0246085011185682,-0.0782997762863534,-0.0044766574291197,-0.048168249660787,596.0,672.0,1.2307692307692308,-0.0068505181802213,0.0010873743529258,-0.0002085947994273
2016-07-13,447.0,447.0,436.0,446.0,3700.0,446.0,439.8,442.3,452.4,560.4533333333334,587.565,False,False,False,False,False,False,False,False,False,False,False,0.0762331838565022,0.0448430493273542,,,-0.0143497757847533,-0.2566218236173394,-0.0448430493273542,-0.0807174887892376,-0.004401199029357,-0.0513226316979425,585.0,663.0,2.3125,-0.0067197170645446,0.0001308011156766,7.545839976272253e-05
2016-07-14,448.0,457.0,447.0,457.0,2100.0,457.0,443.8,444.2,449.96,558.1466666666666,586.8,False,False,False,False,True,False,False,False,False,False,True,0.0109409190371991,0.0153172866520787,,,0.0154048140043764,-0.2213274981765134,-0.0678336980306345,-0.1028446389496717,-0.0041327249707365,-0.0587573165240881,585.0,641.0,0.5675675675675675,-0.0054227042403769,0.0012970128241677,0.0002684740586204
2016-07-15,462.0,537.0,457.0,516.0,137800.0,516.0,460.2,451.9,450.08,556.56,586.375,False,False,False,False,False,False,True,False,False,False,False,-0.0968992248062015,-0.1046511627906976,,,0.1277519379844961,-0.0786046511627906,-0.1744186046511628,-0.2422480620155038,-0.0028508456710268,-0.0834255366231467,600.0,654.0,65.61904761904762,0.0002666192676857,0.0056893235080626,0.0012818792997097
2016-07-19,566.0,566.0,478.0,478.0,68300.0,478.0,468.8,453.7,449.68,554.2933333333333,585.705,False,False,False,False,False,False,False,False,False,True,False,-0.002092050209205,-0.0439330543933054,,,0.0592468619246861,-0.1596094839609483,-0.104602510460251,-0.1694560669456067,-0.004089290868854,-0.0930130041877892,593.0,638.0,0.4956458635703918,-0.0008895214374665,-0.0011561407051523,-0.0012384451978271
2016-07-20,461.0,463.0,453.0,455.0,16200.0,455.0,470.4,454.1,450.12,551.76,584.42,False,False,False,False,False,False,True,False,False,False,False,0.0461538461538461,-0.0043956043956043,,,0.0107252747252747,-0.2126593406593406,-0.0439560439560439,-0.1098901098901098,-0.0045913682277318,-0.097996036115393,581.0,636.0,0.2371888726207906,0.0009775171065493,0.0018670385440159,-0.0005020773588778
2016-07-21,455.0,482.0,452.0,480.0,10700.0,480.0,477.2,458.5,451.4,549.5066666666667,583.555,False,False,False,False,False,False,True,False,True,False,True,-0.0291666666666666,-0.0833333333333333,,,0.0595833333333333,-0.1448055555555555,-0.0791666666666666,-0.1625,-0.0041006478538325,-0.1116684841875681,576.0,645.0,0.6604938271604939,0.0028356225077535,0.0018581054012042,0.0004907203738992
2016-07-22,461.0,468.0,456.0,462.0,5500.0,462.0,478.2,461.0,451.88,546.3333333333334,582.79,False,False,False,False,False,False,True,False,False,True,False,0.0043290043290043,-0.0779220779220779,,,0.0219047619047619,-0.1825396825396826,-0.0432900432900432,-0.1341991341991342,-0.0058084197681512,-0.1212581344902385,548.0,637.0,0.514018691588785,0.0010622289103302,-0.0017733935974233,-0.0017077719143187
2016-07-25,486.0,496.0,465.0,466.0,13300.0,466.0,468.2,464.2,452.48,542.9066666666666,582.27,False,False,False,False,False,False,True,False,False,False,False,-0.0085836909871244,-0.1072961373390558,,,0.0290128755364806,-0.1650357653791129,-0.0600858369098712,-0.1394849785407725,-0.0063117048970972,-0.1299009047824214,530.0,645.0,2.418181818181818,0.0013260254596888,0.0002637965493586,-0.0005032851289459
2016-07-26,498.0,498.0,472.0,477.0,18000.0,477.0,468.0,468.4,453.36,540.32,581.84,False,False,False,False,False,False,True,False,False,False,False,-0.0419287211740041,-0.1320754716981132,,,0.0495597484276729,-0.1327463312368973,-0.0859538784067086,-0.1551362683438155,-0.004787286546244,-0.1394107600341587,544.0,624.0,1.3533834586466165,0.0019410622904534,0.0006150368307646,0.0015244183508531
2016-07-27,473.0,476.0,467.0,476.0,6700.0,476.0,472.2,471.3,453.96,538.32,581.425,False,False,False,False,False,False,True,False,False,True,False,-0.0483193277310924,-0.1281512605042016,,,0.0463025210084034,-0.1309243697478992,-0.0840336134453781,-0.1638655462184874,-0.0037152622975182,-0.1476766390833864,548.0,628.0,0.3722222222222222,0.0013217023526301,-0.0006193599378233,0.0010720242487258
2016-07-28,484.0,484.0,466.0,466.0,2100.0,466.0,469.4,473.3,454.48,536.1333333333333,580.885,False,False,False,False,False,False,True,False,False,True,False,-0.055793991416309,-0.0922746781115879,,,0.0247210300429184,-0.1505007153075822,-0.0643776824034334,-0.1416309012875536,-0.0040785874160657,-0.1533910838791464,545.0,640.0,0.3134328358208955,0.0011441647597254,-0.0001775375929046,-0.0003633251185475
2016-07-29,474.0,482.0,464.0,464.0,2900.0,464.0,469.8,474.0,454.52,533.6,580.22,False,False,False,False,False,False,True,False,False,True,False,-0.0818965517241379,-0.0926724137931034,,,0.0204310344827586,-0.15,-0.0689655172413793,-0.1357758620689655,-0.0047476261869064,-0.1565400843881856,534.0,637.0,1.380952380952381,8.800492827590342e-05,-0.0010561598314495,-0.0006690387708407
2016-08-01,480.0,480.0,462.0,462.0,3400.0,462.0,469.0,468.6,456.56,530.8933333333333,579.56,False,False,False,False,False,False,True,False,True,False,False,-0.0995670995670995,-0.0865800865800865,,,0.0117748917748917,-0.1491197691197691,-0.0627705627705627,-0.1341991341991342,-0.0050983248361253,-0.1448997012377294,536.0,626.0,1.1724137931034482,0.0044681969511127,0.0043801920228368,-0.0003506986492188
2016-08-02,454.0,457.0,452.0,457.0,4000.0,457.0,465.0,466.5,457.52,527.7866666666666,578.9,False,False,False,False,False,False,True,False,False,True,False,-0.0940919037199124,-0.0634573304157549,,,-0.0011378555798686,-0.1548942377826403,-0.0525164113785558,-0.1137855579868709,-0.0058862166531932,-0.1393354769560557,526.0,633.0,1.1764705882352942,0.0020982689281342,-0.0023699280229784,-0.0007878918170678
2016-08-03,457.0,457.0,451.0,453.0,1700.0,453.0,460.4,466.3,457.48,524.8666666666667,578.29,False,False,False,False,False,False,False,False,False,True,False,-0.0838852097130242,-0.0375275938189845,,,-0.0098896247240618,-0.1586460632818249,-0.0463576158940397,-0.1125827814569536,-0.005563317667979,-0.139609693330474,525.0,637.0,0.425,-8.743551630664427e-05,-0.0021857044444408,0.0003228989852141
2016-08-04,451.0,452.0,429.0,440.0,14200.0,440.0,455.2,462.3,457.28,521.8933333333333,577.595,False,False,False,False,False,False,False,False,False,True,False,-0.0386363636363636,-0.0318181818181818,,,-0.0392727272727272,-0.186121212121212,-0.0159090909090909,-0.0931818181818181,-0.0056972050482857,-0.1328141899199654,522.0,637.0,8.352941176470589,-0.0004373687893632,-0.0003499332730566,-0.0001338873803066
2016-08-05,432.0,439.0,412.0,426.0,7800.0,426.0,447.6,458.7,456.8,519.0266666666666,576.85,False,False,False,False,False,False,False,False,False,True,False,-0.0117370892018779,0.0,,,-0.0723004694835681,-0.2183724569640062,0.0164319248826291,-0.0516431924882629,-0.005523158733013,-0.1251362546326574,518.0,632.0,0.5492957746478874,-0.0010507880910682,-0.0006134193017049,0.0001740463152726
2016-08-08,410.0,422.0,410.0,416.0,9100.0,416.0,438.4,453.7,455.88,515.8533333333334,576.08,False,False,False,False,False,False,False,False,False,True,False,0.0144230769230769,0.0240384615384615,,,-0.0958653846153846,-0.2400320512820513,0.0384615384615384,-0.0360576923076923,-0.0061516193233217,-0.1154948203658804,513.0,584.0,1.1666666666666667,-0.0020180749319996,-0.0009672868409314,-0.0006284605903086
2016-08-09,423.0,428.0,413.0,414.0,3800.0,414.0,429.8,447.4,454.04,512.8666666666667,575.28,False,False,False,False,False,False,False,False,False,True,False,0.0338164251207729,0.0338164251207729,,,-0.0967149758454106,-0.2388083735909823,0.0507246376811594,-0.0458937198067632,-0.0058234758871701,-0.1048278945015645,488.0,575.0,0.4175824175824176,-0.0040525063871024,-0.0020344314551027,0.0003281434361516
2016-08-10,410.0,415.0,409.0,415.0,5800.0,415.0,422.2,441.3,452.6,509.92,574.46,False,False,False,False,False,False,False,False,False,False,False,0.0506024096385542,0.0481927710843373,,,-0.0906024096385542,-0.2287228915662651,0.0385542168674698,-0.0433734939759036,-0.0057786842380503,-0.0926807160661682,444.0,596.0,1.5263157894736843,-0.0031816173221387,0.0008708890649636,4.479164911978199e-05
2016-08-12,422.0,429.0,418.0,423.0,3800.0,423.0,418.8,437.0,452.08,506.96,573.745,False,False,False,False,False,False,False,False,False,False,False,0.0070921985815602,0.0449172576832151,,,-0.0687470449172576,-0.1984869976359337,0.0141843971631205,-0.0661938534278959,-0.0058387249487139,-0.0848970251716247,448.0,585.0,0.6551724137931034,-0.0011502388957707,0.002031378426368,-6.004071066357825e-05
2016-08-15,423.0,429.0,417.0,421.0,2300.0,421.0,417.8,432.7,451.44,504.08,573.05,False,False,False,False,False,False,False,False,False,True,False,0.01187648456057,0.0498812351543943,,,-0.0723040380047505,-0.1973396674584322,-0.014251781472684,-0.0522565320665083,-0.0057133788287573,-0.0762653108389184,450.0,585.0,0.6052631578947368,-0.0014176856282119,-0.0002674467324411,0.0001253461199566
2016-08-16,429.0,429.0,418.0,422.0,2000.0,422.0,419.0,428.7,450.96,501.1066666666667,572.34,False,False,False,False,False,False,False,False,False,False,False,0.0094786729857819,0.0379146919431279,,,-0.0686255924170615,-0.1874565560821485,-0.0047393364928909,-0.0616113744075829,-0.00593353377857,-0.0685794261721483,451.0,600.0,0.8695652173913043,-0.0010643959552954,0.0003532896729165,-0.0002201549498127
2016-08-17,424.0,428.0,424.0,428.0,400.0,428.0,421.8,425.8,450.68,498.4933333333333,571.67,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0186915887850467,,,-0.0529906542056074,-0.1647040498442366,-0.0210280373831775,-0.0677570093457943,-0.0052424639580604,-0.0636449037106623,455.0,593.0,0.2,-0.0006212833939823,0.000443112561313,0.0006910698205096
2016-08-18,429.0,436.0,428.0,436.0,500.0,436.0,426.0,424.1,450.24,495.9333333333333,571.035,False,False,False,False,False,False,False,False,False,True,False,-0.0022935779816513,0.0,,,-0.0326605504587156,-0.1374617737003056,-0.0229357798165137,-0.0756880733944954,-0.0051619841376529,-0.0596557415703843,461.0,581.0,1.25,-0.0009772565742714,-0.0003559731802891,8.047982040750891e-05
2016-08-19,436.0,438.0,425.0,426.0,2000.0,426.0,426.6,422.7,449.44,493.08,570.27,False,False,False,False,False,False,False,False,False,True,False,0.0375586854460093,0.0234741784037558,,,-0.0550234741784037,-0.1574647887323943,0.0117370892018779,-0.0610328638497652,-0.0057867553608609,-0.0563047078306127,453.0,576.0,4.0,-0.0017799928800285,-0.000802736305757,-0.0006247712232079
2016-08-22,424.0,430.0,424.0,426.0,1300.0,426.0,427.6,422.7,448.2,490.26666666666665,569.565,False,False,False,False,False,False,False,False,False,True,False,0.0375586854460093,0.0140845070422535,,,-0.052112676056338,-0.1508607198748043,0.0140845070422535,-0.068075117370892,-0.0057383736741909,-0.0579607286491601,463.0,548.0,0.65,-0.0027666220437304,-0.0009866291637019,4.838168666999182e-05
2016-08-23,426.0,426.0,426.0,426.0,400.0,426.0,428.4,423.7,444.6,487.6,568.89,False,False,False,False,False,False,False,False,False,True,True,0.028169014084507,0.0164319248826291,,,-0.0436619718309859,-0.1446009389671362,-0.0023474178403755,-0.0516431924882629,-0.0054689636313917,-0.0594760443710172,411.0,530.0,0.3076923076923077,-0.0080971659919027,-0.0053305439481722,0.0002694100427991
2016-08-24,427.0,428.0,425.0,428.0,1000.0,428.0,428.4,425.1,442.6,484.8666666666667,568.22,False,False,False,False,False,False,False,False,False,False,False,0.0186915887850467,0.0116822429906542,,,-0.0341121495327103,-0.1328660436137071,-0.0233644859813084,-0.0747663551401869,-0.0056372886016774,-0.0623382733474476,433.0,544.0,2.5,-0.0045187528242205,0.0035784131676822,-0.0001683249702856
2016-08-25,436.0,436.0,435.0,435.0,400.0,435.0,428.2,427.1,441.8,482.17333333333335,567.605,False,False,False,False,False,False,False,False,False,False,False,0.0022988505747126,-0.0068965517241379,,,-0.015632183908046,-0.1084444444444444,-0.0551724137931034,-0.0850574712643678,-0.0055858197605287,-0.0664949660501054,454.0,548.0,0.4,-0.0018107741059303,0.0027079787182902,5.146884114876245e-05
2016-08-26,444.0,444.0,433.0,442.0,3400.0,442.0,431.4,429.0,440.28,479.5733333333333,567.055,False,False,False,False,True,False,False,False,False,True,False,-0.0135746606334841,-0.0203619909502262,,,0.0038914027149321,-0.0850075414781297,-0.0633484162895927,-0.0995475113122171,-0.0054214857651246,-0.0699300699300699,445.0,545.0,8.5,-0.0034523485054965,-0.0016415743995662,0.0001643339954041
2016-08-29,441.0,442.0,440.0,442.0,3300.0,442.0,434.6,431.1,439.48,477.04,566.485,False,False,False,False,False,False,False,False,False,False,False,-0.0226244343891402,-0.0203619909502262,,,0.0057013574660633,-0.0792760180995475,-0.0633484162895927,-0.1108597285067873,-0.0053105260215774,-0.0758524704244955,438.0,534.0,0.9705882352941176,-0.001820333120961,0.0016320153845355,0.0001109597435471
2016-08-30,435.0,439.0,435.0,438.0,1100.0,438.0,437.0,432.7,438.36,475.0933333333333,565.915,False,False,False,False,False,False,False,False,False,True,False,-0.0114155251141552,-0.0136986301369863,,,-0.0008219178082192,-0.0846879756468796,-0.0547945205479452,-0.1118721461187214,-0.0040974405029188,-0.0808874508897619,439.0,536.0,0.3333333333333333,-0.0025549776439456,-0.0007346445229845,0.0012130855186586
2016-08-31,441.0,441.0,436.0,436.0,1800.0,436.0,438.6,433.5,436.72,473.24,565.395,False,False,False,False,False,False,False,False,False,True,False,-0.0068807339449541,-0.0022935779816513,,,-0.001651376146789,-0.0854128440366972,-0.0412844036697247,-0.1009174311926605,-0.0039162651790493,-0.0841983852364475,460.0,526.0,1.6363636363636365,-0.0037552665323318,-0.0012002888883862,0.0001811753238695
2016-09-01,439.0,439.0,436.0,436.0,1200.0,436.0,438.8,433.5,435.12,471.1066666666667,564.84,False,False,False,False,False,False,False,False,False,False,False,-0.0091743119266055,-0.0114678899082568,,,0.0020183486238532,-0.080519877675841,-0.036697247706422,-0.0848623853211009,-0.0045283446070245,-0.0851211072664359,451.0,525.0,0.6666666666666666,-0.0036771465342894,7.8119998042454e-05,-0.0006120794279752
2016-09-05,436.0,436.0,436.0,436.0,100.0,436.0,437.6,434.5,433.92,469.12,564.285,False,False,False,False,False,False,False,False,False,False,True,-0.0068807339449541,-0.0160550458715596,,,0.0047706422018348,-0.0759633027522935,-0.0435779816513761,-0.0825688073394495,-0.0042348794906776,-0.0872266973532795,436.0,522.0,0.0833333333333333,-0.0027654867256636,0.0009116598086257,0.0002934651163469
2016-09-06,431.0,438.0,431.0,432.0,2100.0,432.0,435.6,435.1,432.64,467.08,563.695,False,False,False,False,False,False,False,False,False,True,False,0.0023148148148148,-0.0393518518518518,,,-0.0014814814814814,-0.0812037037037036,-0.0254629629629629,-0.0763888888888889,-0.0043675601610003,-0.0880257412089175,437.0,518.0,21.0,-0.0029585798816568,-0.0001930931559931,-0.0001326806703226
2016-09-08,439.0,439.0,433.0,433.0,1600.0,433.0,434.6,435.8,431.48,464.85333333333335,563.05,False,False,False,False,False,False,False,False,False,False,False,-0.0023094688221709,-0.0300230946882217,,,0.0035103926096997,-0.0735642802155504,-0.0161662817551963,-0.0831408775981524,-0.00479004130335,-0.0910968334098209,434.0,513.0,0.7619047619047619,-0.0026884212477982,0.0002701586338586,-0.0004224811423497
2016-09-09,433.0,433.0,432.0,433.0,1500.0,433.0,434.0,436.3,430.52,462.72,562.455,False,False,False,False,False,False,False,False,False,False,False,0.0046189376443418,-0.0323325635103926,,,0.0057274826789838,-0.0686374133949192,-0.0277136258660508,-0.0715935334872979,-0.0046104195481788,-0.0907632363052945,435.0,488.0,0.9375,-0.0022298615627613,0.0004585596850368,0.0001796217551712
2016-09-12,432.0,432.0,432.0,432.0,2000.0,432.0,433.2,436.0,429.68,460.73333333333335,561.355,False,False,False,False,False,False,False,False,False,False,False,-0.0023148148148148,-0.0138888888888888,,,0.0053703703703703,-0.0665123456790123,-0.0208333333333333,-0.0324074074074074,-0.0043119664303284,-0.0855504587155963,447.0,444.0,1.3333333333333333,-0.0019549432135542,0.0002749183492071,0.0002984531178503
2016-09-13,432.0,433.0,432.0,433.0,900.0,433.0,432.6,435.1,429.4,458.82666666666665,559.76,False,False,False,False,False,False,False,False,False,False,False,-0.0092378752886836,-0.0046189376443418,,,0.0083140877598152,-0.059645881447267,-0.023094688221709,-0.0346420323325635,-0.0041555271416948,-0.0790622845322915,446.0,448.0,0.45,-0.0006520726595249,0.0013028705540292,0.0001564392886336
2016-09-14,433.0,433.0,433.0,433.0,800.0,433.0,432.8,434.2,429.68,457.29333333333335,557.415,False,False,False,False,False,False,True,False,False,False,False,-0.0415704387990762,-0.0023094688221709,,,0.0076674364896073,-0.0561046959199384,-0.0184757505773672,-0.0577367205542725,-0.0033530629501121,-0.0736987563334868,457.0,450.0,0.8888888888888888,0.0006516477378514,0.0013037203973764,0.0008024641915826
2016-09-15,444.0,444.0,431.0,432.0,3100.0,432.0,432.6,433.6,430.32,455.9866666666667,555.725,False,False,False,False,False,False,True,False,True,False,False,-0.0277777777777777,-0.0162037037037037,,,0.0038888888888889,-0.0555246913580247,-0.0046296296296296,-0.0393518518518518,-0.0028655808649375,-0.066420664206642,516.0,451.0,3.875,0.0014872652909462,0.0008356175530947,0.0004874820851746
2016-09-16,439.0,439.0,435.0,435.0,800.0,435.0,433.0,433.5,431.16,454.53333333333336,554.3,False,False,False,False,False,False,True,False,False,False,False,-0.0367816091954023,-0.0390804597701149,,,0.0088275862068964,-0.044904214559387,-0.025287356321839,-0.0413793103448275,-0.0031974185978292,-0.0604382929642444,478.0,455.0,0.2580645161290322,0.0019482326746452,0.0004609673836989,-0.0003318377328916
2016-09-20,419.0,441.0,419.0,431.0,9800.0,431.0,432.8,433.0,431.8,452.97333333333336,552.91,False,False,False,False,False,False,True,False,False,True,False,-0.0116009280742459,-0.0464037122969837,,,-0.0018561484918793,-0.0509822119102862,-0.0162412993039443,-0.0510440835266821,-0.0034439113413593,-0.0570438799076212,455.0,461.0,12.25,0.0014821676702176,-0.0004660650044275,-0.00024649274353
2016-09-21,430.0,430.0,422.0,429.0,500.0,429.0,432.0,432.3,432.04,451.4266666666667,551.64,False,False,False,False,False,False,True,False,False,True,False,0.0046620046620046,-0.0349650349650349,,,-0.0070862470862471,-0.0522766122766123,-0.0093240093240093,-0.0419580419580419,-0.0034261747939865,-0.0529724728198011,480.0,453.0,0.0510204081632653,0.0005555041199889,-0.0009266635502287,1.7736547372815444e-05
2016-09-23,413.0,421.0,413.0,415.0,5000.0,415.0,428.4,430.6,431.8,449.84,550.315,False,False,False,False,False,False,False,False,False,True,False,0.0409638554216867,-0.0024096385542168,,,-0.0404819277108434,-0.0839518072289156,0.016867469879518,-0.0216867469879518,-0.0035271800343826,-0.0476079888527635,462.0,463.0,10.0,-0.0005558128763316,-0.0011113169963205,-0.0001010052403961
2016-09-26,421.0,421.0,415.0,420.0,1400.0,420.0,426.0,429.3,431.72,448.29333333333335,549.07,False,False,False,False,False,False,False,False,False,False,False,0.0119047619047619,-0.0142857142857142,,,-0.0279047619047619,-0.0673650793650794,-0.0166666666666666,0.1571428571428571,-0.0034501219439651,-0.0239925460051246,466.0,411.0,0.28,-0.000185305290466,0.0003705075858656,7.705809041750689e-05
2016-09-27,423.0,425.0,419.0,419.0,3500.0,419.0,422.8,427.9,431.36,446.8666666666667,547.89,False,False,False,False,False,False,False,False,False,True,False,-0.0023866348448687,-0.0023866348448687,,,-0.0294988066825775,-0.0665075576770087,-0.0190930787589498,0.350835322195704,-0.0031926003282112,0.0175274596868427,477.0,433.0,2.5,-0.0008345697329377,-0.0006492644424717,0.0002575216157538
2016-09-28,419.0,426.0,418.0,426.0,2100.0,426.0,421.8,427.3,430.96,445.5466666666667,546.575,False,False,False,False,False,False,False,False,False,True,False,-0.0352112676056338,-0.0140845070422535,,,-0.0116431924882628,-0.0458841940532081,-0.0328638497652582,0.5633802816901409,-0.0029626526214986,0.0769950854200795,476.0,454.0,0.6,-0.0009281603861147,-9.359065317708268e-05,0.0002299477067126
2016-09-29,441.0,441.0,425.0,431.0,2400.0,431.0,422.2,427.1,431.16,444.3333333333333,545.39,False,False,False,False,False,False,True,False,False,False,False,-0.0394431554524361,-0.0324825986078886,,,-0.0003712296983759,-0.0309358081979891,-0.0487238979118329,0.408352668213457,-0.0027306826706677,0.1217513462889253,466.0,445.0,1.1428571428571428,0.0004638649225346,0.0013920253086494,0.0002319699508309
2016-09-30,440.0,440.0,432.0,432.0,500.0,432.0,425.6,427.0,431.4,443.18666666666667,544.295,False,False,False,True,True,False,True,False,False,False,False,-0.0416666666666666,-0.0254629629629629,,,0.0013888888888889,-0.025895061728395,-0.0509259259259259,0.412037037037037,-0.002587322121604,0.1693208430913349,464.0,438.0,0.2083333333333333,0.0005563282336577,9.24633111230841e-05,0.0001433605490636
