日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2016-10-03,428.0,428.0,422.0,425.0,2200.0,425.0,426.6,426.3,431.36,442.0133333333333,543.24,False,False,False,False,False,False,False,False,False,True,False,-0.0258823529411764,0.0023529411764705,,,-0.0149647058823529,-0.0400313725490195,-0.08,0.3388235294117647,-0.0026545202256342,0.2073657049026508,462.0,439.0,4.4,-9.272997032632516e-05,-0.000649058203984,-6.719810403015307e-05
2016-10-04,423.0,425.0,418.0,418.0,3700.0,418.0,426.4,424.6,430.96,441.08,542.105,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0071770334928229,,,-0.0310047846889951,-0.0552153110047846,-0.0502392344497607,0.3803827751196172,-0.0021160182582146,0.2498822421102214,457.0,460.0,1.681818181818182,-0.0009281603861147,-0.0008354304157884,0.0005385019674195
2016-10-05,419.0,420.0,411.0,411.0,10200.0,411.0,423.4,422.6,430.0,440.64,540.965,False,False,False,False,False,False,False,False,False,True,False,0.0218978102189781,0.0291970802919708,,,-0.0462287104622871,-0.0721167883211678,-0.0145985401459854,0.3527980535279805,-0.000998547567175,0.2905821107430192,453.0,451.0,2.756756756756757,-0.0022325581395348,-0.00130439775342,0.0011174706910396
2016-10-06,413.0,417.0,406.0,414.0,3600.0,414.0,420.0,421.1,428.88,440.18666666666667,539.91,False,False,False,False,False,False,False,False,False,True,False,0.0072463768115942,0.0217391304347826,,,-0.0359420289855072,-0.0632528180354267,-0.0289855072463768,0.2415458937198067,-0.0010298661174047,0.3196390406079316,440.0,436.0,0.3529411764705882,-0.0026114530871106,-0.0003788949475757,-3.1318550229691685e-05
2016-10-07,415.0,415.0,414.0,414.0,1600.0,414.0,416.4,421.0,427.76,439.70666666666665,538.865,False,False,False,False,False,False,False,False,False,True,False,0.0169082125603864,0.0265700483091787,,,-0.0332367149758453,-0.0620933977455716,-0.0338164251207729,0.2367149758454106,-0.0010916368488083,0.3451306413301662,426.0,437.0,0.4444444444444444,-0.0026182906302599,-6.837543149344934e-06,-6.177073140363324e-05
2016-10-11,416.0,416.0,414.0,414.0,800.0,414.0,414.2,420.4,426.8,439.2133333333333,537.89,False,False,False,False,False,False,False,False,False,False,False,0.0289855072463768,0.038647342995169,,,-0.0309178743961352,-0.0609017713365538,-0.0314009661835748,0.2487922705314009,-0.0011232203029659,0.3544243577545195,416.0,434.0,0.5,-0.0022492970946578,0.000368993535602,-3.158345415758476e-05
2016-10-12,414.0,418.0,414.0,418.0,1200.0,418.0,414.2,420.3,426.08,438.72,536.9,False,False,False,False,False,False,False,False,False,False,False,0.0071770334928229,0.0143540669856459,,,-0.0193301435406698,-0.0495693779904306,-0.0358851674641148,0.2224880382775119,-0.0011244833454897,0.3416607185343801,414.0,435.0,1.5,-0.0016898235073226,0.0005594735873352,-1.263042523871622e-06
2016-10-13,418.0,442.0,418.0,420.0,2800.0,420.0,416.0,419.7,425.44,438.17333333333335,535.985,False,False,False,False,False,False,False,False,False,False,False,0.0071428571428571,0.0095238095238095,,,-0.0129523809523809,-0.0432698412698413,-0.0523809523809523,0.2071428571428571,-0.0012476036880382,0.305694543721706,415.0,447.0,2.333333333333333,-0.0015043249341857,0.0001854985731368,-0.0001231203425484
2016-10-17,420.0,420.0,412.0,417.0,1700.0,417.0,416.6,418.3,424.68,437.6933333333333,534.995,False,False,False,False,False,False,False,False,False,True,False,0.014388489208633,0.0191846522781774,,,-0.0184172661870503,-0.0496243005595523,-0.0407673860911271,0.2014388489208633,-0.001096658238645,0.2847238823810661,423.0,446.0,0.6071428571428571,-0.0017895827446547,-0.000285257810469,0.0001509454493931
2016-10-19,421.0,425.0,420.0,421.0,1500.0,421.0,418.0,417.2,424.24,437.1333333333333,534.02,False,False,False,False,False,False,False,False,False,False,False,0.009501187648456,0.002375296912114,,,-0.0076959619952494,-0.0383214568487727,-0.0475059382422802,0.1900237529691211,-0.0012810736617355,0.2619846596356663,421.0,457.0,0.8823529411764706,-0.0010371487837073,0.0007524339609474,-0.0001844154230904
2016-10-20,420.0,426.0,420.0,426.0,3100.0,426.0,420.4,417.3,423.96,437.3333333333333,533.135,False,False,False,False,True,False,False,True,False,False,False,0.0093896713615023,-0.0305164319248826,,,0.0047887323943662,-0.0266040688575899,-0.0610328638497652,0.1807511737089202,0.0004573170731707,0.2458662832494607,422.0,516.0,2.066666666666667,-0.0006604396641193,0.000376709119588,0.0017383907349062
2016-10-21,421.0,429.0,421.0,421.0,1200.0,421.0,421.0,417.6,423.48,437.17333333333335,532.325,False,False,False,False,False,False,False,False,False,True,False,0.007125890736342,-0.0237529691211401,,,-0.0058907363420427,-0.0384164687252573,-0.0380047505938242,0.1235154394299287,-0.000365987556423,0.220067049808429,428.0,478.0,0.3870967741935484,-0.0011334655709831,-0.0004730259068638,-0.0008233046295937
2016-10-24,423.0,423.0,422.0,423.0,900.0,423.0,421.6,418.8,423.12,436.76,531.49,False,False,False,False,False,False,False,False,False,False,True,0.0023640661938534,-0.0260047281323877,,,-0.0002836879432624,-0.0325295508274231,-0.0496453900709219,0.0921985815602836,-0.0009463626095186,0.1941260744985673,436.0,455.0,0.75,-0.000850822461713,0.0002826431092701,-0.0005803750530956
2016-10-25,425.0,425.0,420.0,423.0,1700.0,423.0,422.8,419.7,422.72,436.4666666666666,530.755,False,False,False,False,False,False,False,False,False,True,False,0.0047281323877068,-0.0307328605200945,,,0.0006619385342788,-0.0318360914105593,-0.0567375886524822,0.0921985815602836,-0.000672063540553,0.1791756016202048,426.0,480.0,1.8888888888888888,-0.0009462528387584,-9.543037704544096e-05,0.0002742990689655
2016-10-26,425.0,430.0,424.0,425.0,3600.0,425.0,423.6,420.8,422.4,436.29333333333335,530.075,False,False,False,False,False,False,False,False,False,False,False,-0.0070588235294117,-0.0352941176470588,,,0.0061176470588235,-0.0265725490196078,-0.0494117647058823,0.0870588235294117,-0.0003972862294478,0.1642110266159695,426.0,462.0,2.117647058823529,-0.0007575757575758,0.0001886770811825,0.0002747773111052
2016-10-27,421.0,430.0,421.0,430.0,5000.0,430.0,424.4,422.4,422.32,436.17333333333335,529.345,False,False,False,False,False,False,False,False,False,False,False,-0.0395348837209302,-0.0906976744186046,,,0.017860465116279,-0.0143565891472868,-0.0674418604651162,0.0720930232558139,-0.0002751199828814,0.1465435606060607,426.0,466.0,1.3888888888888888,-0.000189429816253,0.0005681459413228,0.0001221662465664
2016-10-28,430.0,430.0,424.0,424.0,2100.0,424.0,425.0,423.0,421.88,435.6933333333333,528.55,False,False,False,False,False,False,False,False,False,True,False,-0.0306603773584905,-0.0636792452830188,,,0.005,-0.0275786163522012,-0.0683962264150943,0.0849056603773584,-0.0011016923218166,0.1328605200945626,428.0,477.0,0.42,-0.0010429506020669,-0.0008535207858138,-0.0008265723389351
2016-10-31,430.0,430.0,424.0,424.0,1900.0,424.0,425.2,423.4,421.6,435.3333333333333,527.635,False,False,False,False,False,False,False,False,False,False,False,-0.0283018867924528,-0.0448113207547169,,,0.0056603773584905,-0.0267295597484276,-0.0636792452830188,0.0872641509433962,-0.0008269525267994,0.1209258384506378,435.0,476.0,0.9047619047619048,-0.0006641366223908,0.0003788139796761,0.0002747397950171
2016-11-01,425.0,425.0,422.0,425.0,700.0,425.0,425.6,424.2,421.44,435.18666666666667,526.75,False,False,False,False,False,False,False,False,False,False,False,-0.0352941176470588,-0.0541176470588235,,,0.0083764705882353,-0.0239686274509803,-0.0705882352941176,0.1011764705882353,-0.0003370201292931,0.111032531824611,442.0,466.0,0.3684210526315789,-0.0003796507213364,0.0002844859010543,0.0004899323975062
2016-11-02,421.0,422.0,419.0,422.0,4500.0,422.0,425.0,424.3,421.72,434.9866666666667,525.74,False,False,False,False,False,False,True,False,False,False,False,-0.0284360189573459,-0.0521327014218009,,,0.0006635071090046,-0.0307740916271722,-0.0545023696682464,0.1421800947867298,-0.000459784207945,0.1062927174169219,442.0,464.0,6.428571428571429,0.0006639476429859,0.0010435983643223,-0.0001227640786519
2016-11-04,422.0,422.0,413.0,413.0,2100.0,413.0,421.6,423.0,421.44,434.70666666666665,524.705,False,False,False,False,False,True,False,False,False,True,False,-0.0532687651331719,-0.0290556900726392,,,-0.0204358353510895,-0.0525585149313962,-0.0411622276029055,0.1501210653753026,-0.0006441125049842,0.1030732860520095,438.0,462.0,0.4666666666666667,-0.0006643887623387,-0.0013283364053246,-0.0001843282970392
2016-11-07,410.0,411.0,410.0,411.0,300.0,411.0,419.0,422.0,421.12,434.38666666666666,523.715,False,False,False,False,False,False,False,False,False,True,False,-0.0340632603406326,-0.0194647201946472,,,-0.0246228710462287,-0.0569018653690186,-0.0291970802919708,0.1289537712895377,-0.0007366708615979,0.1035545023696682,436.0,457.0,0.1428571428571428,-0.0007598784194528,-9.548965711415284e-05,-9.255835661367432e-05
2016-11-08,414.0,414.0,412.0,412.0,800.0,412.0,416.6,420.9,420.56,433.92,522.665,False,False,False,False,False,False,False,False,False,True,False,-0.0169902912621359,-0.0339805825242718,,,-0.0207766990291262,-0.0532038834951456,-0.0218446601941747,0.1334951456310679,-0.0010754670599802,0.1076265146115467,436.0,453.0,2.6666666666666665,-0.0013315579227696,-0.0005716795033167,-0.0003387961983823
2016-11-09,410.0,427.0,403.0,410.0,4900.0,410.0,413.6,419.6,419.72,433.44,521.865,False,False,False,False,False,False,False,False,False,True,False,-0.0195121951219512,-0.024390243902439,,,-0.0237073170731707,-0.057170731707317,-0.024390243902439,0.1121951219512195,-0.0011074197120709,0.109628217349857,436.0,440.0,6.125,-0.0020013342228151,-0.0006697763000455,-3.195265209064366e-05
2016-11-10,424.0,424.0,410.0,410.0,2700.0,410.0,411.2,418.1,418.84,432.8133333333333,520.98,False,False,False,False,False,False,False,False,False,True,False,-0.024390243902439,-0.0219512195121951,,,-0.021560975609756,-0.055642276422764,-0.0317073170731707,0.1390243902439024,-0.0014478913157328,0.1148050705572829,432.0,426.0,0.5510204081632653,-0.002101040970299,-9.970674748389528e-05,-0.0003404716036619
2016-11-11,395.0,396.0,378.0,391.0,15500.0,391.0,406.8,414.2,417.48,431.14666666666665,519.935,False,False,False,False,False,False,False,False,False,True,False,0.0255754475703324,0.0230179028132992,,,-0.0677237851662404,-0.1026768968456947,0.0332480818414322,0.1943734015345268,-0.0038656605640771,0.1267503621438918,433.0,416.0,5.7407407407407405,-0.0032576410846027,-0.0011566001143037,-0.0024177692483442
2016-11-14,399.0,399.0,395.0,397.0,3000.0,397.0,404.0,411.5,416.64,430.06666666666666,518.985,False,False,False,False,False,False,False,False,False,False,False,0.0151133501259445,0.0201511335012594,,,-0.0494710327455919,-0.0832913518052057,-0.0025188916876574,0.1662468513853904,-0.0025112385676638,0.134872417982989,433.0,414.0,0.1935483870967742,-0.0020161290322581,0.0012415120523446,0.0013544219964132
2016-11-15,405.0,405.0,397.0,405.0,1700.0,405.0,402.6,409.6,416.4,429.4,518.085,False,False,False,False,False,False,False,False,False,False,False,-0.0172839506172839,-0.0074074074074074,,,-0.028148148148148,-0.0602469135802468,-0.0172839506172839,0.145679012345679,-0.0015525539512498,0.1408691406249999,432.0,415.0,0.5666666666666667,-0.0005763688760807,0.0014397601561774,0.000958684616414
2016-11-16,410.0,410.0,397.0,402.0,1800.0,402.0,401.0,407.3,415.92,428.36,517.185,False,False,False,False,False,False,False,False,False,True,False,-0.0049751243781094,-0.0074626865671641,,,-0.0346268656716418,-0.0655721393034826,-0.0099502487562189,0.1592039800995024,-0.0024278644131103,0.1468205254112448,433.0,423.0,1.0588235294117647,-0.0011540680900172,-0.0005776992139365,-0.0008753104618605
2016-11-17,397.0,401.0,397.0,400.0,500.0,400.0,399.0,405.1,415.36,427.53333333333336,516.255,False,False,False,False,False,False,False,False,False,True,False,0.0025,0.01,,,-0.0384,-0.0688333333333334,-0.0175,0.1725,-0.0019335724309995,0.1498395457911626,433.0,421.0,0.2777777777777778,-0.0013482280431433,-0.000194159953126,0.0004942919821108
2016-11-18,400.0,411.0,400.0,401.0,1900.0,401.0,401.0,403.9,414.84,426.6666666666667,515.39,False,False,False,False,False,False,False,False,False,False,False,-0.0024937655860349,0.0,,,-0.0345137157107231,-0.0640066500415628,-0.0299251870324189,0.1820448877805486,-0.00203125,0.1530081703391929,432.0,422.0,3.8,-0.0012534953234983,9.473271964499349e-05,-9.767756900051598e-05
2016-11-21,395.0,411.0,395.0,403.0,700.0,403.0,402.2,403.1,414.24,425.68,514.455,False,False,False,False,False,False,False,False,False,True,False,0.0049627791563275,-0.0198511166253101,,,-0.0278908188585608,-0.0562779156327543,-0.0272952853598014,0.173697270471464,-0.0023178600513688,0.1575291490945174,435.0,428.0,0.3684210526315789,-0.0014484356894553,-0.0001949403659569,-0.0002866100513688
2016-11-22,403.0,408.0,398.0,398.0,1800.0,398.0,400.8,401.7,413.36,424.64,513.54,False,False,False,False,False,False,False,False,False,True,False,0.0100502512562814,-0.0025125628140703,,,-0.0385929648241206,-0.0669346733668341,0.0025125628140703,0.2035175879396984,-0.002449133383572,0.1645506596962908,431.0,436.0,2.571428571428572,-0.0021288949100057,-0.0006804592205504,-0.0001312733322031
2016-11-24,400.0,401.0,398.0,400.0,2100.0,400.0,400.4,400.7,412.68,423.76,512.585,False,False,False,False,False,False,False,False,False,False,False,-0.0025,-0.0125,,,-0.0317,-0.0593999999999999,0.0,0.1725,-0.0020766471587691,0.1707012727726479,429.0,426.0,1.1666666666666667,-0.0016477658233982,0.0004811290866075,0.0003724862248029
2016-11-25,394.0,401.0,394.0,401.0,5600.0,401.0,400.6,399.8,411.88,422.92,511.625,False,False,False,False,False,False,False,False,False,True,False,0.0074812967581047,-0.0049875311720698,,,-0.0271321695760598,-0.0546633416458853,-0.0049875311720698,0.1645885286783042,-0.0019861912418423,0.1733366683341671,415.0,426.0,2.6666666666666665,-0.0019423132951345,-0.0002945474717362,9.045591692673432e-05
2016-11-28,409.0,409.0,400.0,400.0,1300.0,400.0,400.4,400.7,410.84,422.0933333333333,510.685,False,False,False,False,False,False,False,False,False,True,True,0.0025,-0.01,,,-0.0270999999999999,-0.0552333333333332,-0.0075,0.16,-0.0019584925924757,0.1699525829797854,420.0,426.0,0.2321428571428571,-0.0025313990848019,-0.0005890857896673,2.769864936666725e-05
2016-11-29,408.0,408.0,405.0,405.0,700.0,405.0,400.8,401.5,410.2,421.4,509.735,False,False,False,False,False,False,False,False,False,False,False,-0.0246913580246913,-0.0148148148148148,,,-0.0128395061728394,-0.0404938271604937,-0.0074074074074074,0.1407407407407407,-0.0016453092865052,0.1673723536737235,419.0,428.0,0.5384615384615384,-0.0015602145294977,0.0009711845553041,0.0003131833059704
2016-11-30,406.0,406.0,401.0,402.0,1500.0,402.0,401.6,401.2,409.36,420.72,508.775,False,False,False,False,False,False,False,False,False,True,False,-0.0124378109452736,0.0024875621890547,,,-0.0183084577114428,-0.0465671641791045,0.0398009950248756,0.1019900497512437,-0.0016162768587182,0.1630109670987039,426.0,435.0,2.142857142857143,-0.0020519835841312,-0.0004917690546334,2.9032427787018715e-05
2016-12-01,402.0,402.0,398.0,399.0,6200.0,399.0,401.4,400.9,408.4,420.17333333333335,507.81,False,False,False,False,False,False,False,False,False,True,False,-0.0100250626566416,0.0025062656641604,,,-0.0235588972431077,-0.0530659983291562,0.0476190476190476,0.1228070175438596,-0.0013010503601688,0.1593913694188077,431.0,442.0,4.133333333333334,-0.0023506366307542,-0.0002986530466229,0.0003152264985494
2016-12-02,398.0,404.0,393.0,404.0,11000.0,404.0,402.0,401.3,407.56,419.88,506.865,False,False,False,False,False,False,False,False,False,False,False,-0.0123762376237623,-0.0173267326732673,,,-0.0088118811881188,-0.0393069306930692,0.0099009900990099,0.1138613861386138,-0.0006986123019275,0.1535011213555942,432.0,442.0,1.7741935483870968,-0.0020610462263224,0.0002895904044318,0.0006024380582412
2016-12-05,404.0,404.0,399.0,401.0,600.0,401.0,402.2,401.3,406.4,419.68,505.43,False,False,False,False,False,False,False,False,False,True,False,-0.0124688279301745,0.0074812967581047,,,-0.0134663341645884,-0.0465835411471321,0.0349127182044887,0.1571072319201995,-0.0004765535646206,0.1510092200348865,425.0,438.0,0.0545454545454545,-0.0028543307086614,-0.000793284482339,0.0002220587373069
2016-12-06,398.0,403.0,395.0,395.0,2600.0,395.0,400.2,400.5,405.24,419.4266666666667,503.61,False,False,False,False,False,False,False,False,False,True,False,0.010126582278481,0.0025316455696202,,,-0.0259240506329114,-0.0618396624472574,0.0556962025316455,0.1772151898734177,-0.000603999109896,0.151310861423221,418.0,436.0,4.333333333333333,-0.0028625012338366,-8.170525175181173e-06,-0.0001274455452754
2016-12-07,398.0,398.0,397.0,397.0,300.0,397.0,399.2,400.4,404.16,419.18666666666667,501.425,False,False,False,False,False,False,False,False,False,False,False,0.0151133501259445,0.0025188916876574,,,-0.0180352644836272,-0.0558858102434928,0.0302267002518891,0.198992443324937,-0.0005725372944432,0.1508491508491509,411.0,436.0,0.1153846153846153,-0.0026722090261282,0.0001902922077084,3.1461815452812143e-05
2016-12-08,397.0,398.0,395.0,395.0,1700.0,395.0,398.4,399.9,402.96,418.8133333333333,499.98,False,False,False,False,False,False,False,False,False,True,False,0.0126582278481012,0.0075949367088607,,,-0.0201518987341771,-0.0602869198312234,0.040506329113924,0.2,-0.0008914074687212,0.1535383845961491,414.0,436.0,5.666666666666667,-0.002977963073258,-0.0003057540471297,-0.000318870174278
2016-12-09,395.0,399.0,395.0,399.0,1300.0,399.0,397.4,399.7,402.04,418.52,499.055,False,False,False,False,False,False,False,False,False,False,False,-0.0050125313283208,-0.0150375939849624,,,-0.0076190476190476,-0.0489223057644109,0.0175438596491228,0.175438596491228,-0.0007008824747522,0.1546159619714786,414.0,432.0,0.7647058823529411,-0.0022883295194506,0.0006896335538073,0.000190524993969
2016-12-12,396.0,399.0,395.0,396.0,5400.0,396.0,396.4,399.3,401.36,418.17333333333335,498.535,False,False,False,False,False,False,False,False,False,False,False,0.0202020202020202,-0.0176767676767676,,,-0.0135353535353535,-0.055993265993266,0.2272727272727272,0.2651515151515151,-0.0008290023275833,0.1650388179313798,414.0,433.0,4.153846153846154,-0.0016942395854096,0.000594089934041,-0.0001281198528311
2016-12-13,400.0,400.0,395.0,399.0,1700.0,399.0,397.2,398.7,400.88,417.7866666666667,498.055,False,False,False,False,False,False,False,False,False,False,False,-0.0075187969924812,-0.0175438596491228,,,-0.0047117794486215,-0.0470843776106934,0.4185463659147869,0.3809523809523809,-0.0009255122231441,0.1891146225232005,418.0,433.0,0.3148148148148148,-0.0011973657952504,0.0004968737901591,-9.650989556077912e-05
2016-12-14,396.0,403.0,395.0,403.0,8700.0,403.0,398.4,398.8,400.52,417.3466666666667,497.555,False,False,False,False,True,False,False,False,False,False,False,-0.0124069478908188,-0.009925558312655,,,0.0061538461538461,-0.0355996691480563,0.652605459057072,0.3846153846153846,-0.001054279415993,0.2176529588766299,420.0,432.0,5.117647058823529,-0.0008988315190253,0.0002985342762251,-0.0001287671928489
2016-12-15,403.0,403.0,396.0,400.0,1000.0,400.0,399.4,398.9,400.12,417.0,496.975,False,False,False,False,False,False,False,False,False,True,False,-0.005,0.0,,,-0.0003,-0.0425,0.5175,0.3025,-0.0008313349320544,0.2356480320882426,417.0,433.0,0.1149425287356321,-0.0009997000899729,-0.0001008685709476,0.0002229444839386
2016-12-16,402.0,402.0,397.0,397.0,3300.0,397.0,399.0,398.2,399.6,416.6133333333333,496.35,False,False,False,False,False,False,False,False,False,True,False,-0.0100755667506297,0.0050377833753148,,,-0.0065491183879093,-0.0494038623005876,0.5365239294710328,0.5642317380352645,-0.0009281187992064,0.2807634354595681,421.0,433.0,3.3,-0.0013013013013012,-0.0003016012113283,-9.67838671519912e-05
2016-12-19,402.0,405.0,400.0,404.0,16000.0,404.0,400.6,398.5,400.12,416.32,495.82,False,False,False,False,False,False,True,False,True,False,False,-0.0371287128712871,-0.0173267326732673,,,0.0096039603960395,-0.0304950495049504,0.4084158415841584,0.7846534653465347,-0.0007045862157313,0.3442910915934756,426.0,432.0,4.848484848484849,0.0012996101169648,0.0026009114182661,0.000223532583475
2016-12-20,404.0,404.0,394.0,396.0,13000.0,396.0,400.0,398.6,400.08,415.8933333333333,494.98,False,False,False,False,False,False,False,False,False,True,False,-0.0101010101010101,0.0151515151515151,,,-0.0103030303030302,-0.0502356902356901,0.457070707070707,0.7424242424242424,-0.0010259040779687,0.4004014049172102,421.0,435.0,0.8125,-9.998000399925132e-05,-0.0013995901209641,-0.0003213178622373
2016-12-21,404.0,404.0,397.0,398.0,1000.0,398.0,399.0,398.7,399.8,415.4,494.32,False,False,False,False,False,False,False,False,False,True,False,0.0025125628140703,0.050251256281407,,,-0.0045226130653266,-0.043718592964824,0.3969849246231156,0.6331658291457286,-0.0011876103354196,0.4436919989967395,423.0,431.0,0.0769230769230769,-0.0007003501750874,-0.0006003701710882,-0.0001617062574509
2016-12-22,399.0,400.0,398.0,398.0,3200.0,398.0,398.6,399.0,399.64,414.8133333333333,493.615,False,False,False,False,False,False,False,False,False,False,False,0.0050251256281407,0.050251256281407,,,-0.0041206030150753,-0.0422445561139027,0.2914572864321608,0.3819095477386934,-0.0014142907653242,0.461654135338346,423.0,429.0,3.2,-0.0004003603242919,0.0002999898507955,-0.0002266804299045
2016-12-26,399.0,399.0,393.0,393.0,8700.0,393.0,397.8,398.4,399.36,414.16,492.83,False,False,False,False,False,False,False,False,False,True,False,0.015267175572519,0.0381679389312977,,,-0.0161832061068702,-0.0538422391857507,0.3027989821882951,0.3307888040712468,-0.0015774901809282,0.477409638554217,425.0,415.0,2.71875,-0.0007011217948717,-0.0003007614705798,-0.000163199415604
2016-12-27,393.0,393.0,388.0,389.0,7200.0,389.0,394.8,397.7,398.88,413.50666666666666,492.015,False,False,False,False,False,False,False,False,False,True,False,0.0205655526992287,0.0668380462724935,,,-0.0253984575835475,-0.0629991431019708,0.3290488431876606,0.3110539845758355,-0.001579982587947,0.482273070153382,430.0,420.0,0.8275862068965517,-0.0012033694344164,-0.0005022476395446,-2.492407018799079e-06
2016-12-28,393.0,395.0,392.0,392.0,400.0,392.0,394.0,397.0,398.44,412.92,491.245,False,False,False,False,False,False,False,False,False,False,False,0.0255102040816326,0.0637755102040816,,,-0.0164285714285714,-0.0533673469387755,0.3035714285714285,0.2831632653061224,-0.0014207756143239,0.4727959697732998,424.0,419.0,0.0555555555555555,-0.0011043067965063,9.90626379100423e-05,0.0001592069736231
2016-12-29,399.0,400.0,398.0,399.0,3800.0,399.0,394.2,396.6,398.48,412.4266666666667,490.485,False,False,False,False,True,False,True,False,False,False,False,0.0476190476190476,0.025062656641604,,,0.0013032581453633,-0.0336507936507936,0.2706766917293233,0.2481203007518796,-0.0011961722488038,0.4591527987897126,424.0,426.0,9.5,0.0001003814495081,0.0012046882460145,0.0002246033655201
2016-12-30,400.0,400.0,392.0,400.0,2800.0,400.0,394.6,396.6,398.48,411.94666666666666,489.595,False,False,False,False,False,False,False,False,False,True,False,0.045,0.0275,,,0.0037999999999999,-0.0298666666666666,0.2525,0.2375,-0.0011651993785603,0.4525970751386787,425.0,431.0,0.7368421052631579,0.0,-0.0001003814495081,3.09728702434669e-05
2017-01-04,400.0,400.0,398.0,399.0,4600.0,399.0,395.8,396.8,398.4,411.50666666666666,488.7,False,False,False,False,False,False,False,False,False,True,False,0.0225563909774436,0.0175438596491228,,,0.0015037593984962,-0.031345029239766,0.2556390977443609,0.2355889724310776,-0.0010692414865696,0.4196068548387095,422.0,432.0,1.6428571428571428,-0.0002008032128515,-0.0002008032128515,9.595789199070224e-05
2017-01-05,399.0,401.0,397.0,397.0,5900.0,397.0,397.4,396.1,398.28,411.0266666666666,487.74,False,False,False,False,False,True,False,False,False,True,False,0.0453400503778337,0.2241813602015113,,,-0.0032241813602014,-0.035331654072208,0.2670025188916876,0.234256926952141,-0.0011678074415287,0.3637970209543045,413.0,425.0,1.2826086956521738,-0.0003012955709551,-0.0001004923581036,-9.856595495903968e-05
2017-01-06,402.0,420.0,401.0,402.0,7400.0,402.0,399.4,396.7,398.16,410.6133333333333,486.675,False,False,False,False,False,False,False,False,False,True,False,0.0373134328358208,0.4079601990049751,,,0.00955223880597,-0.0214262023217245,0.1766169154228855,0.2189054726368159,-0.0010066242369138,0.3113183766070079,411.0,418.0,1.2542372881355932,-0.0003013863773356,-9.080638049466629e-08,0.0001611832046149
2017-01-10,420.0,420.0,415.0,418.0,8900.0,418.0,403.2,398.7,398.8,410.4266666666667,485.605,False,False,False,False,False,False,True,False,True,False,False,-0.0215311004784689,0.5933014354066986,,,0.0459330143540669,0.0181180223285486,0.1052631578947368,0.1889952153110047,-0.0004548112533297,0.2663656884875846,412.0,411.0,1.2027027027027026,0.0016048144433299,0.0019062008206655,0.000551812983584
2017-01-11,420.0,420.0,410.0,418.0,2200.0,418.0,406.8,400.7,399.56,410.2266666666667,484.56,False,False,False,False,False,False,True,False,False,False,False,-0.0167464114832535,0.4521531100478468,,,0.0441148325358851,0.0185964912280701,0.1052631578947368,0.200956937799043,-0.0004875353463125,0.248065884701772,410.0,414.0,0.247191011235955,0.0019020923015316,0.0002972778582017,-3.2724092982848506e-05
2017-01-12,413.0,413.0,408.0,408.0,3200.0,408.0,408.6,402.2,399.72,409.8933333333333,483.31,False,False,False,False,False,False,True,False,False,True,False,-0.0049019607843137,0.4950980392156863,,,0.0202941176470587,-0.0046405228758169,0.1323529411764706,0.213235294117647,-0.000813219699434,0.2364495275982099,410.0,414.0,1.4545454545454546,0.0004002801961373,-0.0015018121053943,-0.0003256843531215
2017-01-13,406.0,416.0,406.0,415.0,4500.0,415.0,412.2,404.8,400.28,409.6666666666667,482.16,False,False,False,False,False,False,True,False,True,False,False,0.1710843373493976,0.3710843373493976,,,0.0354698795180723,0.0128514056224899,0.1108433734939759,0.2024096385542168,-0.0005532953620829,0.225790513833992,391.0,414.0,1.40625,0.0013990206855199,0.0009987404893826,0.0002599243373511
