日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2017-01-16,417.0,423.0,416.0,417.0,6000.0,417.0,415.2,407.3,401.16,409.4266666666667,480.995,False,False,False,False,False,False,True,False,False,False,False,0.3573141486810551,0.3836930455635491,,,0.0379856115107913,0.0181614708233413,0.1031175059952038,0.1870503597122302,-0.0005861855602957,0.2163024797446598,397.0,418.0,1.3333333333333333,0.0021936384484994,0.0007946177629794,-3.2890198212812854e-05
2017-01-17,422.0,422.0,408.0,409.0,4600.0,409.0,413.4,408.3,401.64,409.1333333333333,479.795,False,False,False,False,False,False,True,False,False,True,False,0.628361858190709,0.3594132029339853,,,0.0179951100244499,-0.0003259983700081,0.1271393643031785,0.2200488997555012,-0.0007169626853511,0.2135684545677197,405.0,420.0,0.7666666666666667,0.0011951000896324,-0.000998538358867,-0.0001307771250554
2017-01-18,407.0,411.0,407.0,411.0,500.0,411.0,412.0,409.4,402.28,408.8933333333333,478.675,False,False,False,False,False,False,True,False,False,False,False,0.4768856447688564,0.2506082725060827,,,0.0212165450121655,0.0051257096512571,0.1386861313868613,0.2165450121654501,-0.0005869501418463,0.2115290669272106,402.0,417.0,0.108695652173913,0.0015909316893705,0.0003958315997381,0.0001300125435048
2017-01-19,411.0,435.0,406.0,406.0,29900.0,406.0,411.6,410.1,402.56,408.7733333333333,477.605,False,False,False,False,False,False,True,False,False,True,False,0.5024630541871922,0.2610837438423645,,,0.0084729064039408,-0.006830870279146,0.1871921182266009,0.2610837438423645,-0.0002935612238241,0.2140941233845402,400.0,421.0,59.8,0.0006955484896662,-0.0008953831997043,0.0002933889180221
2017-01-20,410.0,486.0,410.0,486.0,107200.0,486.0,425.8,419.0,406.16,409.6533333333333,476.9,False,False,False,False,False,False,True,True,True,False,False,0.1707818930041152,0.0637860082304526,,,0.1642798353909464,0.1570919067215364,-0.022633744855967,0.0452674897119341,0.0021481577919541,0.1926014319809069,401.0,426.0,3.5852842809364547,0.0088635020681505,0.0081679535784843,0.0024417190157782
2017-01-23,566.0,566.0,566.0,566.0,10200.0,566.0,455.6,435.4,412.84,411.6133333333333,476.65,True,True,False,False,False,False,True,True,False,False,False,0.019434628975265,-0.097173144876325,,,0.2706007067137809,0.2727679623085984,-0.1802120141342756,-0.1095406360424028,0.0047617505101875,0.1508957280661461,403.0,421.0,0.0951492537313432,0.0161806026547813,0.0073171005866308,0.0026135927182333
2017-01-24,666.0,666.0,666.0,666.0,10200.0,666.0,507.0,460.2,423.36,414.8133333333333,476.8,False,False,False,False,False,False,True,True,False,False,False,-0.1651651651651651,-0.2387387387387387,,,0.3643243243243243,0.3771571571571572,-0.2987987987987988,-0.2477477477477477,0.0077143132654044,0.0897435897435897,398.0,423.0,1.0,0.024848828420257,0.0086682257654756,0.0029525627552169
2017-01-25,766.0,766.0,586.0,607.0,1018200.0,607.0,546.2,479.1,431.64,417.16,476.68,False,False,False,False,False,False,True,True,False,True,False,-0.1532125205930807,-0.1746293245469522,,,0.2888962108731466,0.3127512355848434,-0.2487644151565074,-0.1795716639209225,0.0056253395979162,0.0459194322688374,400.0,423.0,99.82352941176472,0.019182652210175,-0.0056661762100819,-0.0020889736674882
2017-01-26,591.0,617.0,566.0,610.0,315600.0,610.0,587.0,499.3,440.16,419.53333333333336,476.58,False,False,False,False,False,False,True,True,False,False,False,-0.160655737704918,-0.1786885245901639,,,0.2784262295081967,0.3122404371584699,-0.2344262295081967,-0.1836065573770491,0.0056570792944541,0.0042058882435408,401.0,425.0,0.309958750736594,0.0193565976008724,0.0001739453906974,3.173969653789358e-05
2017-01-27,620.0,620.0,566.0,569.0,163100.0,569.0,603.6,514.7,446.76,421.4533333333333,476.25,False,False,False,False,False,False,True,True,False,True,False,-0.0913884007029877,-0.1159929701230228,,,0.2148330404217926,0.2593087287639133,-0.1792618629173989,-0.1247803163444639,0.004555664525926,-0.02603458325238,400.0,430.0,0.5167934093789607,0.0147730325006714,-0.004583565100201,-0.001101414768528
2017-01-30,577.0,611.0,558.0,577.0,142400.0,577.0,605.8,530.7,454.0,423.5733333333333,475.895,False,False,False,False,False,False,True,True,False,False,False,-0.1143847487001733,-0.1802426343154246,,,0.2131715771230502,0.2659041016753322,-0.1975736568457539,-0.0901213171577123,0.0050050365147318,-0.0497456189937818,405.0,424.0,0.8730839975475169,0.0159471365638766,0.0011741040632052,0.0004493719888057
2017-01-31,561.0,588.0,540.0,556.0,137500.0,556.0,583.8,545.4,460.32,425.50666666666666,475.45,False,False,False,False,False,False,True,True,False,True,False,-0.0881294964028776,-0.1690647482014388,,,0.1720863309352518,0.2347002398081535,-0.1654676258992805,-0.0701438848920863,0.0045436029204399,-0.0720572057205719,402.0,424.0,0.9655898876404494,0.01372957942301,-0.0022175571408666,-0.0004614335942918
2017-02-01,536.0,550.0,511.0,514.0,76100.0,514.0,565.2,555.7,464.96,426.84,474.775,False,False,False,False,False,False,True,True,False,True,False,-0.0252918287937743,-0.1011673151750972,,,0.095408560311284,0.1695719844357977,-0.0933852140077821,0.2003891050583657,0.0031237309842875,-0.0682022674104734,399.0,425.0,0.5534545454545454,0.009979353062629,-0.003750226360381,-0.0014198719361523
2017-02-02,509.0,522.0,503.0,512.0,45000.0,512.0,545.6,566.3,469.72,428.14666666666665,473.835,False,False,False,False,False,False,True,True,False,False,False,-0.021484375,-0.09765625,,,0.0825781249999999,0.1637760416666667,-0.083984375,0.140625,0.0030519136744417,-0.0729295426452409,404.0,422.0,0.5913272010512484,0.0101336966703569,0.0001543436077278,-7.181730984579622e-05
2017-02-03,507.0,525.0,505.0,517.0,21500.0,517.0,535.2,569.4,474.84,429.52,472.805,False,False,False,False,False,False,True,True,False,False,False,-0.0270793036750483,-0.1083172147001934,,,0.0815473887814313,0.1692069632495164,-0.0831721470019342,0.0541586073500967,0.0031973676041472,-0.0714787495609412,401.0,413.0,0.4777777777777778,0.0107825793951645,0.0006488827248076,0.0001454539297054
2017-02-06,518.0,520.0,497.0,511.0,27600.0,511.0,522.0,563.9,479.6,430.76,472.005,False,False,False,False,False,False,True,True,False,True,False,-0.0743639921722113,-0.0998043052837573,,,0.0614481409001956,0.1570254403131115,-0.0743639921722113,0.0410958904109589,0.0028786331135667,-0.0574569959212626,395.0,411.0,1.283720930232558,0.0099249374478733,-0.0008576419472912,-0.0003187344905805
2017-02-07,517.0,519.0,497.0,507.0,22800.0,507.0,512.2,548.0,483.92,431.92,471.41,False,False,False,False,False,False,True,True,False,True,False,-0.0887573964497041,-0.0907297830374753,,,0.0455226824457593,0.1480867850098619,-0.0552268244575936,0.0355029585798816,0.0026856825338026,-0.0257299270072993,397.0,412.0,0.8260869565217391,0.0089270953876673,-0.0009978420602059,-0.0001929505797641
2017-02-08,500.0,504.0,497.0,501.0,8800.0,501.0,509.6,537.4,487.96,433.04,470.765,False,False,False,False,False,False,True,True,False,True,False,-0.0778443113772455,-0.0658682634730539,,,0.0260279441117764,0.1356487025948103,-0.0638722554890219,0.0738522954091816,0.0025863661555514,0.0009304056568663,395.0,410.0,0.3859649122807017,0.0082793671612426,-0.0006477282264247,-9.931637825115296e-05
2017-02-09,502.0,510.0,501.0,501.0,7000.0,501.0,507.4,526.5,492.04,434.1066666666667,470.0,False,False,False,False,False,False,True,True,False,False,False,-0.0778443113772455,-0.0379241516966067,,,0.0178842315369261,0.1335196274118429,-0.0678642714570858,0.0558882235528942,0.0024571533878002,0.0275403608736942,399.0,410.0,0.7954545454545454,0.008292008779774,1.264161853143514e-05,-0.0001292127677512
2017-02-10,501.0,515.0,487.0,503.0,47100.0,503.0,504.6,519.9,496.28,435.1333333333333,469.19,False,False,False,False,False,False,True,True,False,False,False,-0.0834990059642147,-0.0556660039761431,,,0.0133598409542744,0.1349237905897946,-0.0775347912524851,0.0775347912524851,0.0023594300597517,0.0490478938257357,396.0,391.0,6.728571428571429,0.0085435641170306,0.0002515553372565,-9.77233280484804e-05
2017-02-13,504.0,504.0,469.0,473.0,54300.0,473.0,497.0,509.5,499.12,435.82666666666665,468.105,False,False,False,False,False,False,True,True,False,True,False,-0.0274841437632135,-0.0190274841437632,,,-0.0552219873150105,0.0785905567300916,-0.0232558139534883,0.160676532769556,0.0015908465139045,0.0751717369970558,399.0,397.0,1.1528662420382163,0.0056900144253887,-0.0028535496916418,-0.0007685835458471
2017-02-14,460.0,465.0,454.0,462.0,39100.0,462.0,488.0,500.1,500.88,436.3466666666667,467.055,False,False,False,False,False,False,True,True,False,True,False,-0.0021645021645021,0.0108225108225108,,,-0.0841558441558441,0.0555266955266954,-0.0411255411255411,0.170995670995671,0.0011917130110616,0.1001799640071986,403.0,405.0,0.7200736648250461,0.0035138156843954,-0.0021761987409933,-0.0003991335028429
2017-02-15,466.0,468.0,454.0,462.0,14700.0,462.0,480.2,494.9,502.64,436.8666666666667,466.05,False,False,False,False,False,False,True,True,False,True,False,0.0129870129870129,-0.0129870129870129,,,-0.0879653679653679,0.0544011544011543,-0.0303030303030303,0.170995670995671,0.0011902945215931,0.096383107698525,400.0,402.0,0.3759590792838874,0.0035015120165525,-1.2303667842861276e-05,-1.4184894685080349e-06
2017-02-16,463.0,470.0,462.0,462.0,8400.0,462.0,472.4,489.9,504.8,437.36,465.155,False,False,False,False,False,False,True,True,False,False,False,0.0432900432900432,0.0108225108225108,,,-0.0926406926406926,0.0533333333333333,-0.0259740259740259,0.2207792207792207,0.0011279800012194,0.1034905082669933,397.0,400.0,0.5714285714285714,0.0042789223454834,0.0007774103289308,-6.23145203736701e-05
2017-02-17,460.0,465.0,459.0,461.0,3500.0,461.0,464.0,484.3,506.64,437.7733333333333,464.19,False,False,False,False,False,False,True,True,False,True,False,0.0303687635574837,0.0130151843817787,,,-0.0990021691973969,0.0503832248734635,0.0065075921908893,0.2342733188720173,0.0009441720220509,0.1212058641338013,404.0,401.0,0.4166666666666667,0.0036317700931627,-0.0006471522523206,-0.0001838079791685
2017-02-20,460.0,462.0,455.0,460.0,5700.0,460.0,461.4,479.2,508.36,438.2533333333333,463.3,False,False,False,False,False,False,True,True,False,True,False,0.008695652173913,0.0065217391304347,,,-0.1051304347826087,0.0472753623188407,0.0108695652173913,0.2717391304347826,0.0010952569290211,0.1441986644407344,396.0,403.0,1.6285714285714286,0.0033834290660162,-0.0002483410271464,0.0001510849069702
2017-02-21,461.0,468.0,461.0,461.0,4600.0,461.0,461.2,474.6,510.44,438.7466666666666,462.425,False,False,False,False,False,False,True,True,False,False,False,0.0130151843817787,0.0065075921908893,,,-0.1072451193058568,0.0482718727404195,0.0325379609544468,0.2321041214750542,0.0011244150003039,0.1643489254108723,398.0,398.0,0.8070175438596491,0.004074915758953,0.0006914866929367,2.915807128273172e-05
2017-02-22,465.0,469.0,465.0,468.0,6700.0,468.0,462.4,471.3,512.72,439.32,461.54,False,False,False,False,False,False,True,True,False,False,False,-0.0256410256410256,-0.0042735042735042,,,-0.0955555555555556,0.0612820512820512,0.0128205128205128,0.2264957264957265,0.0013050471941486,0.1801400381922343,398.0,400.0,1.4565217391304348,0.004446871586831,0.000371955827878,0.0001806321938447
2017-02-23,470.0,482.0,470.0,482.0,14900.0,482.0,466.4,469.4,515.76,440.12,460.765,False,False,False,False,False,False,True,True,False,False,False,-0.0311203319502074,-0.0269709543568464,,,-0.0700414937759335,0.0868879668049792,-0.0269709543568464,0.2199170124481327,0.001817686085613,0.1974861525351513,393.0,401.0,2.2238805970149254,0.0058942143632696,0.0014473427764385,0.0005126388914644
2017-02-24,482.0,482.0,468.0,475.0,17000.0,475.0,469.2,466.6,515.32,440.94666666666666,459.915,False,False,False,False,False,False,False,True,False,True,False,-0.0168421052631578,-0.0021052631578947,,,-0.0848842105263159,0.0716912280701754,0.0547368421052631,0.1810526315789473,0.0018747543164705,0.2087441063009,389.0,400.0,1.140939597315436,-0.0008538383916788,-0.0067480527549485,5.706823085755417e-05
2017-02-27,477.0,477.0,463.0,464.0,8800.0,464.0,470.0,465.7,511.24,441.6533333333333,459.115,False,False,False,False,False,False,False,True,False,True,False,-0.0021551724137931,0.0193965517241379,,,-0.1018103448275862,0.0481609195402299,0.1875,0.2284482758620689,0.0016000483033449,0.2155894352587503,392.0,405.0,0.5176470588235295,-0.0079805961974807,-0.0071267578058018,-0.0002747060131256
2017-02-28,472.0,472.0,463.0,467.0,12100.0,467.0,471.2,466.2,503.28,442.38666666666666,458.31,False,False,False,False,False,False,False,True,False,True,False,-0.006423982869379,0.025695931477516,,,-0.0776873661670235,0.0527052105638829,0.1948608137044968,0.2098501070663811,0.001657675035414,0.2194337194337194,399.0,402.0,1.375,-0.0158162454299794,-0.0078356492324986,5.762673206903372e-05
2017-03-01,470.0,470.0,442.0,456.0,21500.0,456.0,468.8,465.6,497.24,443.0,457.39,False,False,False,False,False,False,False,True,False,False,False,0.0219298245614035,0.0285087719298245,,,-0.0904385964912281,0.0285087719298245,0.1425438596491228,0.2171052631578947,0.0013844996237773,0.2240120274914088,400.0,399.0,1.7768595041322317,-0.0121470517255248,0.0036691937044545,-0.0002731754116367
2017-03-02,456.0,474.0,456.0,467.0,21400.0,467.0,465.8,466.1,491.52,443.76,456.54,False,False,False,False,False,False,False,True,False,False,False,0.0042826552462526,0.0,,,-0.0525053533190577,0.0497644539614561,0.3297644539614561,0.2805139186295503,0.0017126374616909,0.2299935636129584,399.0,404.0,0.9953488372093025,-0.0116373697916667,0.000509681933858,0.0003281378379136
2017-03-03,467.0,468.0,464.0,467.0,8400.0,467.0,464.2,466.7,487.44,444.7733333333333,455.745,False,False,False,False,False,False,False,True,False,False,False,0.0149892933618843,-0.006423982869379,,,-0.0437687366167023,0.0475945753033547,0.5438972162740899,0.2933618843683083,0.0022783140476047,0.2359117205913862,397.0,401.0,0.3925233644859813,-0.0083702609551944,0.0032671088364722,0.0005656765859137
2017-03-06,456.0,465.0,456.0,463.0,12700.0,463.0,464.0,467.0,482.88,445.6533333333333,454.895,False,False,False,False,False,False,False,True,False,True,False,0.0215982721382289,-0.0021598272138228,,,-0.0429373650107991,0.0374658027357811,0.490280777537797,0.2634989200863931,0.0019746290090952,0.2351177730192718,402.0,395.0,1.511904761904762,-0.0094433399602385,-0.0010730790050441,-0.0003036850385094
2017-03-07,471.0,471.0,464.0,464.0,9700.0,464.0,463.4,467.3,479.2,446.44,454.03,False,False,False,False,False,False,False,True,False,False,False,0.0323275862068965,-0.0452586206896551,,,-0.0327586206896551,0.0378448275862069,0.4008620689655172,0.2887931034482758,0.0017620882238748,0.2407447036165203,418.0,397.0,0.7637795275590551,-0.0076794657762938,0.0017638741839447,-0.0002125407852203
2017-03-08,463.0,466.0,461.0,466.0,5300.0,466.0,465.4,467.1,477.28,447.29333333333335,453.175,False,False,False,False,False,False,False,True,False,False,False,0.0064377682403433,-0.03862660944206,,,-0.0242060085836909,0.040143061516452,0.1802575107296137,0.2875536480686695,0.0019077711866933,0.2468422179404837,418.0,395.0,0.5463917525773195,-0.0040227958431109,0.0036566699331828,0.0001456829628184
2017-03-09,472.0,477.0,469.0,469.0,17000.0,469.0,465.8,465.8,475.56,448.2133333333333,452.36,False,False,False,False,False,False,False,True,False,False,False,-0.0042643923240938,-0.0405117270788912,,,-0.0139872068230277,0.0443212508884151,0.115138592750533,0.2452025586353944,0.0020525940028556,0.2494632889652211,408.0,399.0,3.207547169811321,-0.0036167886281436,0.0004060072149673,0.0001448228161623
2017-03-10,475.0,475.0,469.0,474.0,6100.0,474.0,467.2,465.7,473.84,449.18666666666667,451.81,False,False,False,False,True,False,False,True,False,True,False,-0.0210970464135021,-0.0210970464135021,,,0.000337552742616,0.0523488045007032,0.0759493670886076,0.2552742616033755,0.0021668793968358,0.257032424307494,415.0,396.0,0.3588235294117647,-0.0036299172716529,-1.3128643509336369e-05,0.0001142853939801
2017-03-13,474.0,490.0,473.0,473.0,13100.0,473.0,469.2,466.6,472.32,450.12,451.3,False,False,False,False,False,False,False,True,False,False,False,-0.0232558139534883,-0.0169133192389006,,,0.0014376321353065,0.0483720930232558,0.0634249471458773,0.2473572938689217,0.0020735211351047,0.2588941277325331,417.0,399.0,2.1475409836065573,-0.0032181571815717,0.0004117600900811,-9.335826173109513e-05
2017-03-14,473.0,481.0,473.0,479.0,5100.0,479.0,472.2,467.8,471.2,451.2,450.715,False,False,False,False,False,False,False,True,False,False,False,-0.0751565762004175,-0.0062630480167014,,,0.0162839248434238,0.0580375782881002,0.0396659707724425,0.2254697286012526,0.0023936170212765,0.2603676784950834,409.0,403.0,0.3893129770992366,-0.0023769100169779,0.0008412471645938,0.0003200958861718
2017-03-15,485.0,485.0,465.0,469.0,21600.0,469.0,472.8,469.1,469.92,452.12,450.135,False,False,False,False,False,True,False,True,False,True,False,-0.044776119402985,0.0106609808102345,,,-0.0019616204690831,0.0359914712153518,0.0554371002132196,0.2771855010660981,0.0020348580023003,0.2662545299509699,411.0,400.0,4.235294117647059,-0.0027238678924071,-0.0003469578754292,-0.0003587590189762
2017-03-16,478.0,478.0,465.0,467.0,7300.0,467.0,472.4,469.1,468.56,453.0,449.545,False,False,False,False,False,False,False,True,False,True,False,-0.0364025695931477,0.0042826552462526,,,-0.003340471092077,0.0299785867237687,0.0556745182012847,0.2612419700214132,0.0019426048565121,0.2643359624813473,406.0,397.0,0.3379629629629629,-0.0029025098173126,-0.0001786419249054,-9.2253145788178e-05
2017-03-17,464.0,464.0,455.0,464.0,11000.0,464.0,470.4,468.8,467.0,453.85333333333335,448.865,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0797413793103448,,,-0.0064655172413793,0.0218678160919539,0.0560344827586206,0.2629310344827586,0.0018801962454831,0.2613054607508531,486.0,404.0,1.5068493150684932,-0.003340471092077,-0.0004379612747644,-6.240861102896561e-05
2017-03-21,462.0,465.0,461.0,462.0,1900.0,462.0,468.2,468.7,466.56,454.6133333333333,448.21,False,False,False,False,False,False,False,True,False,False,False,0.0064935064935064,0.1926406926406926,,,-0.0098701298701298,0.015988455988456,0.0606060606060606,0.2727272727272727,0.0016717503519472,0.2622146362278644,566.0,396.0,0.1727272727272727,-0.0009430727023319,0.0023973983897451,-0.0002084458935358
2017-03-22,465.0,466.0,443.0,443.0,5100.0,443.0,461.0,466.6,465.8,455.16,447.52,False,False,False,False,False,False,False,True,False,True,False,0.0744920993227991,0.2595936794582393,,,-0.0514672686230248,-0.0274492099322799,0.1218961625282167,0.3160270880361174,0.0012010428567245,0.2646806686669524,666.0,398.0,2.6842105263157894,-0.0016316015457277,-0.0006885288433958,-0.0004707074952227
2017-03-23,444.0,454.0,444.0,448.0,4500.0,448.0,456.8,464.8,465.24,455.8133333333333,446.88,False,False,False,False,False,False,False,True,False,False,False,0.0580357142857142,0.1629464285714285,,,-0.0384821428571428,-0.017440476190476,0.1205357142857142,0.3102678571428571,0.0014333352834491,0.2667814113597245,607.0,398.0,0.8823529411764706,-0.0012036798211675,0.0004279217245601,0.0002322924267246
2017-03-24,448.0,450.0,441.0,450.0,4100.0,450.0,453.4,462.9,464.76,456.4266666666667,446.39,False,False,False,False,False,False,False,True,False,False,False,0.0422222222222222,0.38,,,-0.0327999999999999,-0.0142814814814815,0.1,0.3022222222222222,0.0013437719093247,0.2724130481745518,610.0,393.0,0.9111111111111112,-0.0010327911179964,0.0001708887031711,-8.956337412442802e-05
2017-03-27,456.0,502.0,456.0,464.0,78100.0,464.0,453.4,461.9,464.88,457.26666666666665,446.06,False,False,False,False,False,False,True,True,False,False,False,0.0797413793103448,0.5538793103448276,,,-0.0018965517241379,0.0145114942528735,0.0754310344827586,0.2456896551724137,0.0018370024784953,0.2714873349209785,569.0,389.0,19.04878048780488,0.0002581311306143,0.0012909222486107,0.0004932305691705
2017-03-28,463.0,476.0,452.0,465.0,18700.0,465.0,454.0,461.1,465.08,458.2,445.665,False,False,False,False,False,False,True,True,False,False,False,0.1849462365591397,0.4838709677419355,,,-0.0001720430107526,0.0146236559139785,0.064516129032258,0.2301075268817204,0.0020369562054415,0.2697896334851442,577.0,392.0,0.2394366197183098,0.0004300335426162,0.0001719024120019,0.0001999537269462
2017-03-29,473.0,479.0,464.0,476.0,8000.0,476.0,460.6,460.8,465.68,459.2533333333333,445.305,False,False,False,True,True,False,True,True,True,False,False,0.1722689075630252,0.3655462184873949,,,0.0216806722689075,0.0351820728291317,0.0483193277310924,0.1659663865546218,0.0022935779816512,0.2636718749999999,556.0,399.0,0.427807486631016,0.0012884384126439,0.0008584048700276,0.0002566217762096
2017-03-30,488.0,489.0,472.0,474.0,13400.0,474.0,465.8,461.3,465.92,460.3066666666667,444.95,False,False,False,False,False,False,True,True,False,True,False,0.0991561181434599,0.160337552742616,,,0.0170464135021096,0.0288888888888888,0.0548523206751054,0.1814345991561181,0.0022883295194509,0.2538478213743766,514.0,400.0,1.675,0.0005151098901099,-0.000773328522534,-5.248462200328589e-06
2017-03-31,477.0,477.0,467.0,469.0,8000.0,469.0,469.6,461.5,465.4,461.24,444.625,False,False,False,False,False,False,False,True,False,True,False,0.32409381663113,0.115138592750533,,,0.0076759061833689,0.0165458422174839,0.091684434968017,0.1876332622601279,0.0020235307721215,0.2463705308775732,512.0,399.0,0.5970149253731343,-0.0011173184357542,-0.0016324283258641,-0.0002647987473294
2017-04-03,477.0,549.0,471.0,501.0,293800.0,501.0,477.0,465.2,466.44,462.64,444.45,False,False,False,False,False,False,True,True,True,False,True,0.4391217564870259,0.0179640718562874,,,0.0689820359281437,0.0765668662674651,0.0139720558882235,0.1117764471057884,0.003026111015044,0.2302235597592432,517.0,397.0,36.725,0.0022296544035674,0.0033469728393217,0.0010025802429225
2017-04-04,507.0,570.0,485.0,551.0,214100.0,551.0,494.2,474.1,469.92,464.6666666666667,444.575,False,False,False,False,False,False,True,True,False,False,False,0.2522686025408348,-0.087114337568058,,,0.1471506352087114,0.1566848154869933,-0.0852994555353902,0.0181488203266787,0.0043615494978479,0.2014342965619067,511.0,402.0,0.7287270251872022,0.0074055158324821,0.0051758614289146,0.0013354384828039
2017-04-05,551.0,579.0,530.0,558.0,117200.0,558.0,510.6,485.6,473.56,466.73333333333335,444.74,False,False,False,False,False,False,True,True,False,False,False,0.1648745519713261,-0.1075268817204301,,,0.1513261648745519,0.1635603345280764,-0.1021505376344086,0.028673835125448,0.0044279388658762,0.1711285008237232,507.0,418.0,0.5474077533862681,0.0076864600050679,0.0002809441725858,6.638936802830578e-05
2017-04-06,555.0,557.0,515.0,521.0,62000.0,521.0,520.0,492.9,476.16,468.3466666666667,444.735,False,False,False,False,False,False,True,True,False,True,False,0.055662188099808,-0.0499040307101727,,,0.0860652591170824,0.1010620601407549,-0.0441458733205374,0.092130518234165,0.0034447417867107,0.1501318725907892,501.0,418.0,0.5290102389078498,0.0054603494623656,-0.0022261105427023,-0.0009831970791655
2017-04-07,517.0,621.0,514.0,621.0,528400.0,621.0,550.4,510.0,482.32,471.3333333333333,445.25,False,False,False,False,False,False,True,True,False,False,False,-0.1578099838969404,-0.2061191626409017,,,0.223317230273752,0.2410091250670961,-0.1980676328502415,-0.0982286634460547,0.0063366336633662,0.106470588235294,501.0,408.0,8.522580645161291,0.0127716039144136,0.0073112544520479,0.0028918918766555
2017-04-10,631.0,721.0,631.0,721.0,1129000.0,721.0,594.4,535.7,492.48,475.56,446.29,False,False,False,False,False,False,True,True,False,False,False,-0.2926490984743412,-0.3203883495145631,,,0.3169486823855755,0.3404160887656033,-0.3092926490984743,-0.2427184466019417,0.0088877674040429,0.0474145977226058,503.0,415.0,2.1366389099167296,0.0206302794022092,0.0078586754877956,0.0025511337406767
2017-04-11,758.0,862.0,678.0,690.0,2271100.0,690.0,622.2,558.2,501.56,479.48,447.3,False,False,False,False,False,False,True,True,False,True,False,-0.2710144927536232,-0.2898550724637681,,,0.2731014492753623,0.3051014492753623,-0.2391304347826087,-0.2202898550724637,0.0081755234837741,-0.0008957362952346,473.0,417.0,2.011603188662533,0.0181035170268761,-0.0025267623753331,-0.0007122439202688
2017-04-12,745.0,748.0,648.0,650.0,840800.0,650.0,640.6,575.6,509.0,482.84,448.33,False,False,False,False,False,False,True,True,False,True,False,-0.2338461538461538,-0.2353846153846154,,,0.2169230769230769,0.2571692307692308,-0.2046153846153846,-0.2015384615384615,0.0069588269406013,-0.0373523280055594,462.0,409.0,0.370217075426005,0.0146168958742632,-0.0034866211526128,-0.0012166965431727
2017-04-13,610.0,620.0,550.0,550.0,428900.0,550.0,646.4,583.2,512.36,484.8666666666667,448.84,False,False,False,False,False,False,True,True,False,True,False,-0.1,-0.0872727272727272,,,0.0684363636363636,0.1184242424242424,0.1218181818181818,-0.0363636363636363,0.0041798432558779,-0.0550411522633745,462.0,411.0,0.5101094196003806,0.0065578889843079,-0.0080590068899553,-0.0027789836847233
2017-04-14,557.0,590.0,523.0,523.0,433800.0,523.0,626.8,588.6,514.52,486.6,449.205,False,False,False,False,False,False,True,True,False,True,False,-0.0573613766730401,-0.0535372848948374,,,0.0162141491395793,0.0695984703632886,0.1166347992351816,0.0458891013384321,0.0035621317988765,-0.0654094461433911,462.0,406.0,1.0114245744928887,0.0041980875378993,-0.0023598014464085,-0.0006177114570013
2017-04-17,516.0,521.0,505.0,510.0,106200.0,510.0,584.6,589.5,515.96,488.2133333333333,449.5,False,False,False,False,False,False,True,True,False,True,False,-0.0392156862745098,-0.0215686274509803,,,-0.0116862745098039,0.042718954248366,0.0686274509803921,0.0588235294117647,0.0033045663098098,-0.0697201017811705,461.0,486.0,0.2448132780082987,0.002790914024343,-0.0014071735135562,-0.0002575654890667
2017-04-18,504.0,510.0,494.0,503.0,87800.0,503.0,547.2,584.7,517.16,489.6933333333333,449.74,False,False,False,False,False,False,True,True,False,True,False,-0.025844930417495,-0.0159045725646123,,,-0.0281510934393637,0.0264546056991385,0.0576540755467196,0.0556660039761431,0.0030222996705421,-0.0672139558748077,460.0,566.0,0.8267419962335216,0.002320365070771,-0.000470548953572,-0.0002822666392676
