日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2017-04-19,498.0,503.0,493.0,498.0,54900.0,498.0,516.8,578.7,517.92,491.0133333333333,449.925,False,False,False,False,False,False,True,True,False,True,False,-0.002008032128514,0.002008032128514,,,-0.0399999999999999,0.0140294511378848,0.0542168674698795,0.0622489959839357,0.00268831803617,-0.0653188180404355,461.0,666.0,0.6252847380410023,0.0014674080939141,-0.0008529569768569,-0.000333981634372
2017-04-20,495.0,532.0,495.0,495.0,157300.0,495.0,505.8,576.1,518.96,492.28,450.135,False,False,False,False,False,False,True,True,False,False,False,0.0141414141414141,0.0101010101010101,,,-0.0484040404040404,0.0054949494949495,0.0868686868686868,0.0606060606060606,0.0025730614013704,-0.0687380663079327,468.0,607.0,2.865209471766849,0.0020040080160322,0.0005365999221181,-0.0001152566347996
2017-04-21,500.0,510.0,487.0,493.0,66000.0,493.0,499.8,563.3,520.0,493.53333333333336,450.285,False,False,False,False,False,False,True,True,False,True,False,0.0040567951318458,0.0385395537525354,,,-0.0547667342799188,-0.0010818120351589,0.0730223123732251,0.050709939148073,0.0025395110090504,-0.0550328421800106,482.0,610.0,0.4195804195804196,0.0019999999999999,-4.0080160322829295e-06,-3.355039231996929e-05
2017-04-24,505.0,518.0,490.0,490.0,107600.0,490.0,495.8,540.2,521.04,494.7733333333333,450.68,False,False,False,False,False,False,True,True,False,True,False,0.0183673469387755,0.036734693877551,,,-0.0633469387755101,-0.0097414965986394,0.1061224489795918,0.0489795918367346,0.0025061981243935,-0.0205479452054794,475.0,569.0,1.6303030303030304,0.0019960079840318,-3.992015968063648e-06,-3.331288465692863e-05
2017-04-25,498.0,498.0,490.0,490.0,26200.0,490.0,493.2,520.2,522.16,495.94666666666666,450.965,False,False,False,False,False,False,True,True,False,False,False,0.010204081632653,0.0285714285714285,,,-0.0656326530612244,-0.0121360544217686,0.1204081632653061,0.0551020408163265,0.0023658457898699,0.0130718954248365,464.0,577.0,0.2434944237918215,0.0021449364179561,0.0001489284339243,-0.0001403523345236
2017-04-26,489.0,502.0,488.0,497.0,54400.0,497.0,493.0,504.9,524.32,497.0,451.18,False,False,False,False,False,False,True,True,False,False,False,0.0040241448692152,0.0080482897384305,,,-0.0549698189134809,0.0,0.0885311871227364,0.0523138832997987,0.0021193829644534,0.0445632798573975,467.0,556.0,2.076335877862596,0.0041196216051267,0.0019746851871706,-0.0002464628254165
2017-04-27,505.0,513.0,502.0,502.0,52500.0,502.0,494.4,500.1,526.48,498.12,451.465,False,False,False,False,False,False,True,True,False,True,False,-0.0039840637450199,-0.0079681274900398,,,-0.0487649402390438,0.0077290836653386,0.0776892430278884,0.0239043824701195,0.0022484541877459,0.0513897220555887,456.0,514.0,0.9650735294117648,0.0041027199513751,-1.6901653751686188e-05,0.0001290712232925
2017-04-28,501.0,508.0,495.0,495.0,32300.0,495.0,494.8,497.3,528.28,499.28,451.75,False,False,False,False,False,False,True,True,False,True,False,0.0343434343434343,0.006060606060606,,,-0.0672323232323231,-0.0086464646464645,0.1393939393939394,0.0747474747474747,0.0023233456176894,0.0542931831892216,467.0,512.0,0.6152380952380953,0.003407284016052,-0.0006954359353231,7.489142994347546e-05
2017-05-01,503.0,505.0,498.0,499.0,17600.0,499.0,496.6,496.2,529.68,500.4,452.05,False,False,False,False,False,False,True,True,False,True,False,0.0180360721442885,-0.002004008016032,,,-0.0614829659318636,-0.0028056112224448,0.1402805611222445,0.0541082164328657,0.002238209432454,0.0538089480048367,467.0,517.0,0.544891640866873,0.002643105271107,-0.0007641787449449,-8.513618523536349e-05
2017-05-02,501.0,501.0,495.0,495.0,25100.0,495.0,497.6,495.4,530.88,501.44,452.225,False,False,False,False,False,False,True,True,False,True,False,0.0181818181818181,0.0606060606060606,,,-0.0724848484848484,-0.013010101010101,0.1818181818181818,0.0545454545454545,0.0020740268028079,0.0536939846588615,463.0,511.0,1.4261363636363635,0.0022603978300181,-0.0003827074410888,-0.000164182629646
2017-05-08,500.0,505.0,498.0,499.0,22900.0,499.0,498.0,495.5,531.8,502.64,452.465,False,False,False,False,False,False,True,True,False,True,False,0.0040080160320641,0.0360721442885771,,,-0.0657314629258516,-0.0072945891783566,0.1382765531062124,0.0460921843687374,0.0023873945567403,0.0520686175580221,464.0,507.0,0.9123505976095616,0.0017299736743135,-0.0005304241557045,0.0003133677539324
2017-05-09,498.0,504.0,498.0,500.0,14100.0,500.0,497.6,496.0,532.84,503.82666666666665,452.785,False,False,False,False,False,False,True,True,False,False,False,-0.004,0.234,,,-0.06568,-0.0076533333333333,0.148,0.044,0.0023553073808452,0.0504032258064516,466.0,501.0,0.6157205240174672,0.0019518054200136,0.0002218317457,-3.2087175895121906e-05
2017-05-10,503.0,520.0,502.0,512.0,46300.0,512.0,501.0,497.9,534.56,505.24,453.16,False,False,False,False,False,False,True,True,False,False,False,-0.02734375,0.140625,,,-0.0440624999999998,0.0132031249999999,0.1484375,0.005859375,0.0027973504341171,0.0457923277766621,469.0,501.0,3.283687943262412,0.0032175995211013,0.0012657941010876,0.0004420430532718
2017-05-11,515.0,516.0,506.0,508.0,22800.0,508.0,502.8,499.7,534.84,505.53333333333336,453.53,False,False,False,False,False,False,True,True,False,True,False,-0.0196850393700787,0.0728346456692913,,,-0.0528346456692914,0.0048556430446193,0.1043307086614173,0.0433070866141732,0.000580245285507,0.0452271362817689,474.0,503.0,0.4924406047516199,0.0005235210530253,-0.0026940784680759,-0.00221710514861
2017-05-12,515.0,515.0,502.0,504.0,32800.0,504.0,504.6,501.1,532.96,504.70666666666665,453.875,False,False,False,False,False,False,False,False,False,True,False,0.0416666666666666,0.0555555555555555,,,-0.0574603174603175,-0.0014021164021163,0.1309523809523809,0.0396825396825396,-0.0016379150925951,0.0437038515266413,473.0,473.0,1.4385964912280702,-0.0035274692284599,-0.0040509902814852,-0.0022181603781022
2017-05-15,512.0,512.0,501.0,501.0,19500.0,501.0,505.0,501.5,530.68,502.50666666666666,454.145,False,False,False,False,False,False,False,False,False,True,False,0.0319361277445109,0.0479041916167664,,,-0.0592415169660677,-0.0030073186959414,0.1277445109780439,0.0379241516966067,-0.004378051369136,0.0422731804586242,479.0,462.0,0.5945121951219512,-0.0042963744629533,-0.0007689052344934,-0.0027401362765409
2017-05-16,505.0,505.0,496.0,498.0,13800.0,498.0,504.6,501.1,529.76,501.0533333333333,454.405,False,False,False,False,False,False,False,False,False,False,False,0.2389558232931727,0.0803212851405622,,,-0.0637751004016064,-0.0061311914323961,0.1144578313253012,0.0622489959839357,-0.0029005561616861,0.0460985831171423,469.0,462.0,0.7076923076923077,-0.0017366354575656,0.0025597390053877,0.0014774952074499
2017-05-17,503.0,506.0,496.0,498.0,21300.0,498.0,501.8,501.4,524.84,499.56,454.61,False,False,False,False,False,False,False,False,False,True,False,0.1726907630522088,0.0622489959839357,,,-0.0538955823293173,-0.0031325301204819,0.2008032128514056,0.1044176706827309,-0.002989297248245,0.0490626246509773,467.0,462.0,1.5434782608695652,-0.0093742854965321,-0.0076376500389665,-8.874108655888748e-05
2017-05-18,495.0,498.0,490.0,498.0,27100.0,498.0,499.8,501.3,515.92,498.6133333333333,454.52,False,False,False,False,False,False,False,False,False,True,False,0.0943775100401606,0.0883534136546184,,,-0.0359839357429718,-0.0012315930388218,0.2128514056224899,0.0883534136546184,-0.0018985987806183,0.0524635946538998,464.0,461.0,1.272300469483568,-0.0172895022484107,-0.0079152167518785,0.0010906984676266
2017-05-19,500.0,528.0,500.0,525.0,38100.0,525.0,504.0,504.3,509.32,497.92,454.755,False,False,False,False,True,False,False,False,False,False,True,0.0133333333333333,0.0457142857142857,,,0.0298666666666666,0.0515809523809523,0.1142857142857142,0.0609523809523809,-0.0013924592973434,0.0531429704540948,462.0,460.0,1.4059040590405905,-0.0129584544098012,0.0043310478386095,0.0005061394832748
2017-05-22,530.0,540.0,511.0,517.0,59200.0,517.0,507.2,506.1,504.0,497.4,455.065,False,False,False,False,False,False,False,False,False,False,False,0.0154738878143133,0.04642166344294,,,0.0251450676982591,0.0379110251450677,0.1566731141199226,0.0174081237911025,-0.0010454362685967,0.0501877099387472,443.0,461.0,1.5538057742782152,-0.0105555555555555,0.0024028988542456,0.0003470230287467
2017-05-23,537.0,617.0,535.0,617.0,502000.0,617.0,531.0,517.8,506.68,498.7733333333333,455.75,False,False,False,False,False,False,True,True,True,False,False,-0.1280388978930308,-0.1231766612641815,,,0.1788006482982171,0.1916153430578066,-0.0275526742301458,-0.1393841166936791,0.0027534217279726,0.0281962147547316,448.0,468.0,8.47972972972973,0.0052893344911976,0.0158448900467531,0.0037988579965694
2017-05-24,587.0,636.0,568.0,584.0,803500.0,584.0,548.2,525.0,509.12,499.73333333333335,456.36,False,False,False,False,False,False,True,True,False,True,False,-0.0941780821917808,-0.0342465753424657,,,0.1282191780821917,0.1442922374429223,0.0,-0.0821917808219178,0.0019210245464248,0.018095238095238,450.0,482.0,1.600597609561753,0.0047925832809553,-0.0004967512102422,-0.0008323971815477
2017-05-25,586.0,586.0,536.0,545.0,109500.0,545.0,557.6,528.7,510.52,500.1066666666667,456.755,False,False,False,False,False,False,True,True,False,True,False,-0.0055045871559633,0.0440366972477064,,,0.0632660550458716,0.0823730886850152,0.091743119266055,-0.0018348623853211,0.0007465074117521,0.0136183090599582,464.0,475.0,0.1362787803360298,0.0027423019666222,-0.0020502813143331,-0.0011745171346726
2017-05-26,545.0,553.0,529.0,532.0,60400.0,532.0,559.0,531.5,511.68,500.38666666666666,457.03,False,False,False,False,False,False,True,True,False,True,False,0.0319548872180451,0.0996240601503759,,,0.0381954887218045,0.0594235588972431,0.1090225563909774,0.0300751879699248,0.0005595672679793,0.0127939793038569,465.0,464.0,0.5515981735159817,0.0022670419011882,-0.0004752600654339,-0.0001869401437727
2017-05-29,530.0,534.0,521.0,525.0,28700.0,525.0,560.6,533.9,512.76,500.62666666666667,457.275,False,False,False,False,False,False,True,True,False,True,False,0.0304761904761904,0.0819047619047619,,,0.0233142857142857,0.0464253968253968,0.1180952380952381,0.0457142857142857,0.0004793991530615,0.0136729724667542,476.0,467.0,0.4751655629139072,0.0021062485373273,-0.0001607933638609,-8.016811491786037e-05
2017-05-30,532.0,538.0,525.0,538.0,19100.0,538.0,544.8,537.9,514.48,501.12,457.635,False,False,False,False,False,False,True,True,False,False,False,0.0055762081784386,0.0669144981412639,,,0.043717472118959,0.0685501858736059,0.1133828996282527,0.0092936802973977,0.0009844614729672,0.0087376835843094,474.0,456.0,0.6655052264808362,0.00334318146478,0.0012369329274526,0.0005050623199057
2017-05-31,538.0,538.0,528.0,529.0,23700.0,529.0,533.8,541.0,515.92,501.4933333333333,457.96,False,False,False,False,False,False,True,True,False,True,False,0.0661625708884688,0.1115311909262759,,,0.0247258979206049,0.0519974795211091,0.1134215500945179,0.0340264650283553,0.0007444432627883,0.0024029574861366,469.0,467.0,1.2408376963350785,0.002791130407815,-0.0005520510569649,-0.0002400182101788
2017-06-01,530.0,549.0,530.0,542.0,29200.0,542.0,533.2,545.4,518.0,502.0133333333333,458.36,False,False,False,False,False,False,True,True,False,False,False,0.0498154981549815,0.0350553505535055,,,0.044280442804428,0.0737761377613776,0.081180811808118,0.03690036900369,0.0010358290616451,-0.002016868353502,501.0,467.0,1.2320675105485233,0.004015444015444,0.001224313607629,0.0002913857988568
2017-06-02,543.0,578.0,536.0,549.0,84700.0,549.0,536.6,547.8,520.36,503.0266666666666,458.82,False,False,False,False,False,False,True,True,False,False,False,0.0655737704918032,0.0382513661202185,,,0.052167577413479,0.0837401335761992,0.0710382513661202,0.0327868852459016,0.0020144723937762,-0.0045637093829864,551.0,463.0,2.900684931506849,0.0045353217003613,0.0005198776849172,0.000978643332131
2017-06-05,565.0,587.0,541.0,541.0,118200.0,541.0,539.8,550.2,522.12,504.08,459.26,False,False,False,False,False,False,True,True,False,True,False,0.0499075785582255,0.044362292051756,,,0.034898336414048,0.0682439926062846,0.077634011090573,0.044362292051756,0.0020896154049623,-0.0018175209014903,558.0,464.0,1.395513577331759,0.0033708725963379,-0.0011644491040233,7.514301118610083e-05
2017-06-06,543.0,560.0,540.0,541.0,33700.0,541.0,540.4,542.6,523.68,505.1333333333333,459.765,False,False,False,False,False,False,True,True,False,True,False,0.0609981515711645,0.0258780036968576,,,0.032014787430684,0.0662969808995687,0.0850277264325323,0.0425138632162661,0.0020852580176851,0.0182454847032804,521.0,466.0,0.2851099830795262,0.0029789184234646,-0.0003919541728733,-4.357387277188155e-06
2017-06-07,551.0,564.0,544.0,564.0,37400.0,564.0,547.4,540.6,526.44,506.4933333333333,460.455,False,False,False,False,False,False,True,True,False,False,False,0.0425531914893617,0.0602836879432624,,,0.0665957446808509,0.1019621749408984,0.0390070921985815,0.0212765957446808,0.0026851291231209,0.0294117647058823,621.0,469.0,1.1097922848664687,0.0052427627080011,0.0022638442845365,0.0005998711054358
2017-06-08,567.0,582.0,560.0,569.0,52700.0,569.0,552.8,543.0,529.24,507.9333333333333,461.22,False,False,False,False,False,False,True,True,False,False,True,-0.0140597539543057,0.0615114235500878,,,0.0698769771528998,0.1073227885178677,0.015817223198594,-0.0123022847100175,0.0028350177188607,0.0281767955801104,721.0,474.0,1.4090909090909092,0.0052906053964174,4.784268841630853e-05,0.0001498885957397
2017-06-09,577.0,593.0,568.0,585.0,53400.0,585.0,560.0,548.3,532.84,509.6,462.075,False,False,False,False,False,False,True,True,False,False,False,-0.0256410256410256,0.0,,,0.0891623931623931,0.1288888888888888,-0.0222222222222222,-0.0444444444444444,0.0032705389848248,0.0202443917563378,690.0,473.0,1.0132827324478175,0.006756249530816,0.0014656441343986,0.0004355212659641
2017-06-12,580.0,590.0,558.0,568.0,49300.0,568.0,565.4,552.6,535.6,511.0266666666666,462.84,False,False,False,False,False,False,True,True,False,True,False,-0.005281690140845,0.0528169014084507,,,0.0570422535211267,0.1003051643192489,-0.0228873239436619,-0.028169014084507,0.0027917655960547,0.0128483532392327,650.0,479.0,0.9232209737827716,0.0051530993278565,-0.0016031502029594,-0.00047877338877
2017-06-13,562.0,576.0,562.0,574.0,32900.0,574.0,572.0,556.2,538.56,512.44,463.595,False,False,False,False,False,False,True,True,False,False,False,-0.0331010452961672,0.0452961672473867,,,0.0617421602787457,0.1072473867595817,-0.024390243902439,-0.0383275261324041,0.0027580464704813,0.0079108234448039,550.0,469.0,0.6673427991886409,0.0054961378490788,0.0003430385212222,-3.3719125573436395e-05
2017-06-14,575.0,604.0,567.0,588.0,113000.0,588.0,576.8,562.1,541.6,513.8533333333334,464.43,False,False,False,False,False,False,True,True,False,False,False,0.0170068027210884,-0.0068027210884353,,,0.0789115646258503,0.1260997732426303,-0.0527210884353741,-0.0629251700680272,0.0027504605724071,-0.0019569471624266,523.0,467.0,3.434650455927052,0.0056129985228952,0.0001168606738163,-7.585898074257379e-06
2017-06-15,608.0,666.0,556.0,561.0,290100.0,561.0,575.2,564.0,543.72,515.0,465.125,False,False,False,False,False,False,True,True,False,True,False,0.0766488413547237,0.0606060606060606,,,0.0308021390374331,0.0819964349376114,-0.0071301247771836,-0.0160427807486631,0.0022265372168284,-0.0070921985815602,510.0,464.0,2.567256637168142,0.0038990656955786,-0.0017139328273166,-0.0005239233555786
2017-06-16,570.0,578.0,556.0,570.0,42800.0,570.0,572.2,566.1,546.36,516.4133333333333,465.835,False,False,False,False,False,False,True,True,False,False,False,0.0263157894736842,0.0350877192982456,,,0.0414736842105262,0.0940116959064328,-0.0157894736842105,-0.0245614035087719,0.0027368257984559,-0.0127186009538951,503.0,462.0,0.1475353326439158,0.004831978915001,0.0009329132194224,0.0005102885816275
2017-06-19,567.0,577.0,563.0,565.0,27100.0,565.0,571.6,568.5,548.92,517.72,466.48,False,False,False,False,False,False,True,True,False,True,False,0.0584070796460177,0.0389380530973451,,,0.0284601769911505,0.0836814159292034,0.015929203539823,-0.0230088495575221,0.00252388678565,-0.0191732629727352,498.0,443.0,0.633177570093458,0.0046637032718792,-0.0001682756431218,-0.0002129390128059
2017-06-20,569.0,569.0,554.0,555.0,37400.0,555.0,567.8,569.9,551.2,519.04,467.125,False,False,False,False,False,False,True,True,False,True,False,0.081081081081081,0.0792792792792792,,,0.0068468468468467,0.0647927927927928,0.0252252252252252,-0.0036036036036036,0.0025431565967939,-0.0235128969994735,495.0,448.0,1.3800738007380071,0.0041364296081278,-0.0005272736637513,1.9269811143938186e-05
2017-06-21,554.0,630.0,550.0,598.0,162600.0,598.0,569.8,573.3,555.2,520.7866666666666,467.985,False,False,False,False,False,False,True,True,False,False,False,-0.0234113712374581,-0.0150501672240802,,,0.0715719063545149,0.1291192865105909,-0.0635451505016722,-0.0785953177257525,0.0033539005094856,-0.0336647479504621,493.0,450.0,4.347593582887701,0.0072046109510086,0.0030681813428807,0.0008107439126916
2017-06-22,603.0,604.0,570.0,604.0,37700.0,604.0,578.4,576.8,559.44,522.6133333333333,468.875,False,False,False,False,False,False,True,True,False,False,False,-0.0149006622516556,-0.0298013245033112,,,0.073774834437086,0.1347461368653421,-0.0960264900662251,-0.0910596026490066,0.0034952546178182,-0.0417822468793341,490.0,464.0,0.2318573185731857,0.0075790075790075,0.0003743966279989,0.0001413541083325
2017-06-23,599.0,605.0,576.0,585.0,31700.0,585.0,581.4,576.8,561.84,524.24,469.66,False,False,False,False,False,False,True,True,False,True,False,0.0085470085470085,0.0051282051282051,,,0.0395897435897435,0.1038632478632478,-0.0803418803418803,-0.0666666666666666,0.0031029045221018,-0.0440360610263522,490.0,465.0,0.8408488063660478,0.0042716787697564,-0.0033073288092511,-0.0003923500957163
2017-06-26,591.0,600.0,585.0,598.0,16600.0,598.0,588.0,579.8,565.08,526.0266666666666,470.475,False,False,False,False,False,False,True,True,False,False,True,-0.0183946488294314,-0.0250836120401337,,,0.0550501672240801,0.1203567447045708,-0.1321070234113712,-0.0819397993311036,0.0033965324951839,-0.0494998275267332,497.0,476.0,0.5236593059936908,0.0057337014228074,0.0014620226530509,0.0002936279730821
2017-06-27,600.0,605.0,595.0,600.0,20400.0,600.0,597.0,582.4,564.4,527.8133333333334,471.265,False,False,False,False,False,False,False,True,False,True,False,-0.0016666666666666,-0.0216666666666666,,,0.0593333333333333,0.120311111111111,-0.1166666666666666,-0.0933333333333333,0.003385035113424,-0.0551167582417582,502.0,474.0,1.2289156626506024,-0.0012048192771085,-0.0069385206999159,-1.1497381759868143e-05
2017-06-28,599.0,600.0,571.0,584.0,24300.0,584.0,594.2,582.0,564.4,529.3466666666667,471.975,False,False,False,False,False,False,False,True,False,False,False,0.0085616438356164,0.0034246575342465,,,0.0335616438356164,0.0935844748858447,-0.0633561643835616,-0.0753424657534246,0.0028966524772675,-0.0563573883161511,495.0,469.0,1.1911764705882353,0.0,0.0012048192771085,-0.0004883826361565
2017-06-29,581.0,596.0,581.0,595.0,24000.0,595.0,592.4,585.4,566.4,530.96,472.76,False,False,False,False,False,False,True,True,True,False,True,-0.015126050420168,-0.0285714285714285,,,0.0480672268907563,0.1076302521008402,-0.0924369747899159,-0.0957983193277311,0.0030385214203204,-0.0642295866074479,499.0,501.0,0.9876543209876544,0.0035310734463276,0.0035310734463276,0.0001418689430529
2017-06-30,586.0,591.0,583.0,590.0,15400.0,590.0,593.4,587.4,568.72,532.52,473.53,False,False,False,False,False,False,True,True,False,False,False,-0.0033898305084745,-0.0305084745762711,,,0.0360677966101694,0.0974237288135593,-0.1,-0.0864406779661016,0.0029294674378426,-0.0703098399727612,495.0,551.0,0.6416666666666667,0.0040793360528907,0.0005482626065631,-0.0001090539824778
2017-07-03,586.0,595.0,586.0,587.0,5200.0,587.0,591.2,589.6,571.2,533.96,474.285,False,False,False,False,False,False,True,True,False,False,False,-0.0068143100511073,-0.0545144804088586,,,0.0269165247018738,0.090357751277683,-0.0988074957410562,-0.0766609880749574,0.0026968312233127,-0.0754748982360922,499.0,558.0,0.3376623376623376,0.0043417366946779,0.0002624006417871,-0.0002326362145298
2017-07-04,585.0,613.0,584.0,599.0,61200.0,599.0,591.0,594.0,573.64,535.6933333333334,475.1,False,False,False,False,False,False,True,True,False,True,False,-0.020033388981636,-0.0651085141903172,,,0.0423372287145242,0.1056872565386754,-0.1235392320534223,-0.0968280467445742,0.0032356821066779,-0.0843434343434343,500.0,521.0,11.76923076923077,0.0042535388048252,-8.819788985267932e-05,0.0005388508833652
2017-07-05,595.0,609.0,580.0,589.0,33400.0,589.0,592.0,593.1,576.04,537.32,475.885,False,False,False,False,False,False,True,True,False,True,False,-0.0050933786078098,-0.0543293718166383,,,0.0220033955857386,0.0877419354838708,-0.1205432937181663,-0.0594227504244482,0.0030273704062135,-0.0824481537683358,512.0,621.0,0.545751633986928,0.0041663773349072,-8.716146991796445e-05,-0.0002083117004644
2017-07-06,589.0,595.0,584.0,586.0,26000.0,586.0,590.2,591.3,577.8,538.9466666666667,476.65,False,False,False,False,False,False,True,True,False,True,False,-0.0136518771331058,-0.0494880546075085,,,0.0139931740614335,0.0802957906712172,-0.1228668941979522,-0.0443686006825938,0.0030182330966576,-0.0777946896668358,508.0,721.0,0.7784431137724551,0.0030460366908964,-0.0011203406440107,-9.137309555875932e-06
2017-07-07,592.0,592.0,582.0,588.0,4900.0,588.0,589.8,591.6,579.36,540.6266666666667,477.425,False,False,False,False,False,False,True,True,False,True,False,-0.0272108843537414,-0.0459183673469387,,,0.0146938775510203,0.0805668934240362,-0.1207482993197278,0.1224489795918367,0.0031075048708904,-0.0589925625422582,504.0,690.0,0.1884615384615384,0.0026926263463132,-0.0003534103445832,8.927177423280388e-05
2017-07-10,588.0,588.0,583.0,583.0,7400.0,583.0,589.0,590.1,581.04,542.4933333333333,478.18,False,False,False,False,False,False,True,True,False,False,False,-0.0480274442538593,-0.0154373927958833,,,0.0033619210977702,0.0694797026872498,-0.1029159519725557,0.3036020583190394,0.0034409024995699,-0.0208439247585156,501.0,650.0,1.510204081632653,0.0028913672036347,0.0001987408573215,0.0003333976286794
2017-07-11,584.0,588.0,583.0,587.0,8300.0,587.0,586.6,588.8,582.88,544.3466666666667,478.95,False,False,False,False,False,False,True,True,False,False,False,-0.0459965928449744,-0.0306643952299829,,,0.0070187393526405,0.072663259511641,-0.1243611584327086,0.1669505962521294,0.0034046930877382,0.0052649456521739,498.0,550.0,1.1216216216216215,0.0031567389514137,0.0002653717477789,-3.620941183165921e-05
2017-07-12,588.0,594.0,581.0,586.0,11800.0,586.0,586.0,589.0,583.76,546.16,479.715,False,False,False,False,False,False,True,True,False,True,False,-0.0494880546075085,-0.0443686006825938,,,0.0038225255972696,0.0679863481228669,-0.0921501706484641,0.1535836177474402,0.0033201503832819,0.0280135823429541,498.0,523.0,1.4216867469879515,0.0015074688228038,-0.0016492701286098,-8.454270445628102e-05
2017-07-13,585.0,589.0,577.0,578.0,9700.0,578.0,584.4,587.3,584.12,547.68,480.445,False,False,False,False,False,False,True,True,False,True,False,-0.0363321799307958,-0.0553633217993079,,,-0.0105882352941176,0.0524567474048443,-0.0899653979238754,0.1072664359861591,0.0027753432661407,0.0483568874510473,498.0,510.0,0.8220338983050848,0.0006163117167705,-0.0008911571060333,-0.0005448071171411
2017-07-14,579.0,587.0,571.0,572.0,10400.0,572.0,581.2,585.5,583.6,549.1066666666667,481.13,False,False,False,False,False,False,False,True,False,True,False,-0.0192307692307692,-0.0594405594405594,,,-0.0202797202797203,0.0400233100233099,-0.0874125874125874,0.0611888111888111,0.0025981594347183,0.0631938514090521,525.0,503.0,1.0721649484536082,-0.0008910212474297,-0.0015073329642002,-0.0001771838314224
2017-07-18,572.0,572.0,551.0,555.0,19300.0,555.0,575.6,582.3,583.08,550.16,481.75,False,False,False,False,False,False,False,True,False,True,False,0.0342342342342342,-0.0648648648648648,,,-0.0505945945945946,0.0087207207207207,-0.0594594594594594,0.045045045045045,0.0019145945421936,0.0755624248669071,517.0,498.0,1.8557692307692308,-0.0008918158743225,-7.946268928165539e-07,-0.0006835648925246
2017-07-19,553.0,564.0,550.0,560.0,16500.0,560.0,570.2,578.4,582.52,551.3066666666666,482.405,False,False,False,False,False,False,False,True,False,True,False,0.0160714285714285,-0.0535714285714285,,,-0.0402142857142856,0.0155238095238096,-0.0678571428571428,0.0482142857142857,0.0020799071297281,0.0907676348547717,617.0,495.0,0.8549222797927462,-0.0009613403831629,-6.952450884037972e-05,0.0001653125875344
2017-07-20,554.0,562.0,553.0,557.0,8800.0,557.0,564.4,575.2,581.28,552.48,483.115,False,False,False,False,False,False,False,True,False,True,False,0.0053859964093357,-0.0179533213644524,,,-0.0435906642728904,0.0081149012567324,-0.0754039497307001,0.044883303411131,0.0021237571194131,0.1017037552155771,584.0,493.0,0.5333333333333333,-0.0021332232314891,-0.0011718828483262,4.384998968507119e-05
2017-07-21,556.0,561.0,556.0,557.0,5200.0,557.0,560.2,572.3,581.12,553.2266666666667,483.8,False,False,False,False,False,False,False,True,False,False,False,-0.0197486535008976,-0.0305206463195691,,,-0.0433034111310592,0.0067743865948533,-0.0484739676840215,0.0341113105924596,0.0013496577653523,0.1100821247597414,545.0,490.0,0.5909090909090909,-0.0002753303964757,0.0018578928350134,-0.0007740993540608
2017-07-24,560.0,563.0,553.0,561.0,6600.0,561.0,558.0,569.6,580.76,553.36,484.51,False,False,False,False,False,False,False,True,False,True,False,-0.0409982174688057,-0.053475935828877,,,-0.0352228163992869,0.0136185383244206,-0.0659536541889483,0.0142602495543672,0.0002409522432653,0.0993679775280899,532.0,490.0,1.2692307692307692,-0.0006198774020249,-0.0003445470055492,-0.0011087055220869
2017-07-25,561.0,575.0,561.0,574.0,10400.0,574.0,561.8,568.7,581.12,553.5733333333334,485.25,False,False,False,False,False,False,True,True,False,False,False,-0.0958188153310104,-0.078397212543554,,,-0.0124041811846689,0.0355865272938442,-0.0940766550522648,-0.0017421602787456,0.0003853750180645,0.0682257780903814,525.0,497.0,1.5757575757575757,0.0006194933920705,0.0012393707940954,0.0001444227747991
