日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2017-07-26,574.0,575.0,569.0,569.0,13900.0,569.0,563.6,566.9,581.68,554.2133333333334,485.94,False,False,False,False,False,False,True,True,False,False,False,-0.0685413005272407,-0.0773286467486819,,,-0.0222847100175746,0.0259871118922084,-0.070298769771529,-0.015817223198594,0.0011547899725737,0.0495678250132298,538.0,502.0,1.3365384615384617,0.0009627286480538,0.0003432352559833,0.0007694149545091
2017-07-27,570.0,570.0,557.0,560.0,7100.0,560.0,564.2,564.3,580.16,553.4,486.58,False,False,False,False,False,False,False,False,False,True,False,-0.0232142857142857,-0.075,,,-0.0359999999999999,0.0117857142857143,-0.0178571428571428,0.0017857142857142,-0.0014697024454885,0.0340244550770867,529.0,495.0,0.5107913669064749,-0.0026199669056811,-0.0035826955537349,-0.0026244924180623
2017-07-28,560.0,561.0,544.0,546.0,11700.0,546.0,562.0,561.1,577.84,551.0666666666667,487.185,False,False,False,False,False,False,False,False,False,True,False,-0.0109890109890109,-0.0586080586080586,,,-0.0583150183150183,-0.0092796092796093,-0.0073260073260073,0.0311355311355311,-0.0042342124364866,0.0261985385849223,542.0,499.0,1.647887323943662,-0.0040149522359129,-0.0013949853302317,-0.002764509990998
2017-07-31,549.0,549.0,526.0,538.0,11400.0,538.0,557.4,557.7,575.96,549.04,487.785,False,False,False,False,False,False,False,False,False,False,False,-0.0130111524163568,-0.0390334572490706,,,-0.0705576208178439,-0.0205204460966542,0.0353159851301115,0.053903345724907,-0.0036912914663171,0.0252824098977943,549.0,495.0,0.9743589743589745,-0.0032641155635807,0.0007508366723321,0.0005429209701695
2017-08-01,530.0,530.0,518.0,519.0,15700.0,519.0,546.4,554.1,572.8,547.2933333333333,488.325,False,False,False,False,False,False,False,False,False,True,False,0.0192678227360308,0.0077071290944123,,,-0.1036608863198457,-0.0545150931278098,0.0134874759152215,0.1001926782273603,-0.0031914634443442,0.0303194369247427,541.0,499.0,1.3771929824561404,-0.0055167597765364,-0.0022526442129556,0.0004998280219728
2017-08-02,517.0,542.0,507.0,530.0,8300.0,530.0,538.6,551.1,570.0,547.0266666666666,488.905,False,False,False,False,False,False,False,False,False,False,False,-0.0094339622641509,-0.030188679245283,,,-0.0754716981132075,-0.0321257861635219,0.0018867924528301,0.0886792452830188,-0.0004874838520973,0.0341135909998184,541.0,500.0,0.5286624203821656,-0.0049122807017543,0.0006044790747821,0.0027039795922469
2017-08-03,528.0,547.0,525.0,547.0,5200.0,547.0,536.0,550.1,568.52,547.3466666666667,489.57,False,False,False,False,False,False,False,True,False,False,False,-0.053016453382084,-0.0274223034734917,,,-0.0393418647166361,-0.0006337599024985,-0.0201096892138939,0.0658135283363802,0.0005846386202529,0.0361752408652971,564.0,512.0,0.6265060240963856,-0.0026032505452754,0.0023090301564788,0.0010721224723503
2017-08-04,547.0,548.0,540.0,540.0,2800.0,540.0,534.8,548.4,566.32,547.7466666666667,490.2,False,False,False,False,False,False,False,True,False,True,False,-0.0481481481481481,-0.0259259259259259,,,-0.0487407407407408,-0.0143456790123456,0.0074074074074074,0.0796296296296296,0.0007302645992064,0.0406637490882568,569.0,508.0,0.5384615384615384,-0.003884729481565,-0.0012814789362895,0.0001456259789534
2017-08-07,549.0,549.0,517.0,531.0,5400.0,531.0,533.4,545.4,563.96,548.12,490.765,False,False,False,False,False,False,False,True,False,True,False,-0.0263653483992467,-0.0169491525423728,,,-0.0620715630885123,-0.0322410546139359,0.032015065913371,0.103578154425612,0.000681116057311,0.0495049504950495,585.0,504.0,1.9285714285714288,-0.0041846939499255,-0.0002999644683604,-4.914854189535048e-05
2017-08-08,525.0,534.0,519.0,529.0,4300.0,529.0,535.4,540.9,561.64,548.5333333333333,491.31,False,False,False,False,False,False,False,True,False,False,False,-0.0113421550094517,-0.0132325141776937,,,-0.0617013232514177,-0.036925015752993,0.0378071833648393,0.1020793950850661,0.0007535245503159,0.0600850434461083,568.0,501.0,0.7962962962962963,-0.0041307599173848,5.393403254065968e-05,7.240849300487677e-05
2017-08-09,524.0,540.0,520.0,525.0,14000.0,525.0,534.4,536.5,558.68,548.9333333333333,491.85,False,False,False,False,False,False,False,True,False,True,False,-0.0209523809523809,-0.0057142857142857,,,-0.0641523809523808,-0.0455873015873014,0.0342857142857142,0.1028571428571428,0.0007286859363613,0.0723205964585274,574.0,498.0,3.255813953488372,-0.0052982029068519,-0.001167442989467,-2.483861395454379e-05
2017-08-10,524.0,524.0,513.0,518.0,11200.0,518.0,528.6,532.3,555.84,549.2666666666667,492.335,False,False,False,False,False,False,False,True,False,False,False,0.027027027027027,-0.0057915057915057,,,-0.0730501930501931,-0.0603603603603603,0.0559845559845559,0.1119691119691119,0.0006068697657483,0.0835994739808378,588.0,498.0,0.8,-0.0051093839953942,0.0001888189114577,-0.000121816170613
2017-08-14,519.0,525.0,500.0,514.0,16000.0,514.0,523.4,529.1,552.96,549.5866666666667,492.775,False,False,False,False,False,False,False,True,False,True,False,0.0233463035019455,0.0311284046692607,,,-0.0757976653696498,-0.0692347600518807,0.0933852140077821,0.1400778210116731,0.0005822557558408,0.0945000945000945,561.0,498.0,1.4285714285714286,-0.0052083333333333,-9.89493379391134e-05,-2.4614009907495348e-05
2017-08-15,518.0,520.0,508.0,517.0,11300.0,517.0,520.6,527.0,550.12,549.9466666666667,493.255,False,False,False,False,False,False,False,True,False,False,False,0.0096711798839458,0.0135396518375241,,,-0.0640618955512572,-0.0637266279819472,0.0967117988394584,0.1934235976789168,0.0006546089317752,0.1083491461100569,570.0,525.0,0.70625,-0.0051625099978187,4.582333551460868e-05,7.23531759343831e-05
2017-08-16,525.0,527.0,517.0,523.0,4900.0,523.0,519.4,527.4,547.72,550.2933333333333,493.755,False,False,True,False,False,False,False,True,False,False,False,-0.0019120458891013,-0.005736137667304,,,-0.0472657743785851,-0.0521861057998724,0.0803059273422562,0.1453154875717017,0.0006299670478773,0.1128175957527493,565.0,517.0,0.4336283185840708,-0.0043818009201781,0.0007807090776405,-2.464188389789124e-05
2017-08-17,521.0,521.0,513.0,514.0,6100.0,514.0,517.2,525.8,544.8,550.4533333333334,494.21,False,False,False,False,False,False,False,True,False,True,False,0.0155642023346303,0.0291828793774319,,,-0.0599221789883267,-0.0709208819714657,0.0972762645914396,0.1498054474708171,0.0002906695087686,0.1188664891593762,555.0,617.0,1.2448979591836735,-0.0053597650513951,-0.0009779641312169,-0.0003392975391086
2017-08-18,554.0,590.0,525.0,532.0,225700.0,532.0,520.0,524.3,542.64,550.9466666666667,494.745,False,False,False,False,False,False,False,True,False,False,False,-0.0319548872180451,0.0338345864661654,,,-0.0199999999999999,-0.0356140350877193,0.0827067669172932,0.1052631578947368,0.0008954284746255,0.1230211710852565,598.0,584.0,37.0,-0.0039805395842546,0.0013792254671404,0.0006047589658568
2017-08-21,537.0,537.0,525.0,526.0,8000.0,526.0,522.4,522.9,540.56,551.3066666666666,495.225,False,False,False,False,False,False,False,True,False,False,False,0.0076045627376425,0.0304182509505703,,,-0.0276806083650189,-0.0481115335868186,0.0684410646387832,0.1311787072243346,0.0006529940988679,0.128322815069803,604.0,545.0,0.0354452813469206,-0.0038478614769869,0.0001326781072677,-0.0002424343757575
2017-08-22,526.0,541.0,522.0,522.0,5300.0,522.0,523.4,522.0,538.56,551.6666666666666,495.715,False,False,False,False,False,False,False,True,False,False,False,0.003831417624521,0.0670498084291187,,,-0.0317241379310343,-0.0568326947637291,0.0708812260536398,0.1647509578544061,0.0006525679758308,0.1344827586206897,585.0,532.0,0.6625,-0.0037136066547831,0.0001342548222037,-4.26123037121709e-07
2017-08-23,530.0,533.0,522.0,522.0,5500.0,522.0,523.2,521.3,537.24,551.9733333333334,496.205,False,False,False,False,False,False,False,True,False,False,False,-0.003831417624521,0.0076628352490421,,,-0.0291954022988505,-0.0574201787994891,0.057471264367816,0.1532567049808429,0.0005555823952849,0.1396508728179552,598.0,525.0,1.0377358490566038,-0.0024570024570023,0.0012566041977807,-9.698558054593148e-05
2017-08-24,520.0,528.0,518.0,522.0,5600.0,522.0,524.8,521.0,535.72,552.2666666666667,496.69,False,False,False,False,False,False,False,True,False,True,False,0.0134099616858237,0.0172413793103448,,,-0.0262835249042146,-0.0579821200510855,0.057471264367816,0.1590038314176245,0.0005311443746981,0.1452975047984645,600.0,538.0,1.018181818181818,-0.0028373030687672,-0.0003803006117648,-2.443802058676688e-05
2017-08-25,522.0,524.0,515.0,515.0,12000.0,515.0,521.4,520.7,534.04,552.3066666666666,497.155,False,False,False,False,False,False,False,True,False,True,False,0.0679611650485436,0.0407766990291262,,,-0.0369708737864077,-0.072440129449838,0.0699029126213592,0.1611650485436893,7.24235328198651e-05,0.1501824467063567,584.0,529.0,2.142857142857143,-0.003145831772901,-0.0003085287041337,-0.0004587208418782
2017-08-28,518.0,532.0,516.0,530.0,9500.0,530.0,522.2,522.3,532.96,552.6,497.74,False,False,False,False,False,False,False,True,False,False,True,0.0226415094339622,0.0264150943396226,,,-0.0055849056603774,-0.0426415094339623,0.0415094339622641,0.1245283018867924,0.0005308239835928,0.1485736166953858,595.0,542.0,0.7916666666666666,-0.0020264184929449,0.0011194132799561,0.0004584004507729
2017-08-29,526.0,530.0,523.0,524.0,4800.0,524.0,522.6,523.0,531.48,552.8666666666667,498.305,False,False,False,False,False,False,False,True,False,True,False,0.0629770992366412,0.0458015267175572,,,-0.0142748091603053,-0.055089058524173,0.0610687022900763,0.1297709923664122,0.000482334498975,0.1422562141491395,590.0,549.0,0.5052631578947369,-0.0027846767517122,-0.0007582582587673,-4.8489484617835854e-05
2017-08-30,530.0,530.0,515.0,520.0,7900.0,520.0,522.2,522.7,529.32,553.12,498.845,False,False,False,False,False,False,False,True,False,True,False,0.0115384615384615,0.0557692307692307,,,-0.017923076923077,-0.0636923076923077,0.0615384615384615,0.1269230769230769,0.0004580079066628,0.140424717811364,587.0,541.0,1.6458333333333333,-0.0040807073226025,-0.0012960305708902,-2.432659231220749e-05
2017-08-31,524.0,532.0,521.0,529.0,7000.0,529.0,523.6,524.2,527.72,553.5333333333333,499.44,False,False,False,False,True,False,False,True,False,False,True,0.0037807183364839,0.0264650283553875,,,0.0024196597353496,-0.0463768115942028,0.0453686200378071,0.0945179584120983,0.0007467180537154,0.1348721861884775,599.0,541.0,0.8860759493670886,-0.0030319108618207,0.0010487964607818,0.0002887101470526
2017-09-01,526.0,560.0,522.0,550.0,22900.0,550.0,530.6,526.0,527.32,554.2266666666667,500.14,False,False,False,False,False,False,False,True,False,False,False,-0.0254545454545454,-0.0054545454545454,,,0.0412363636363635,-0.0076848484848485,0.0018181818181818,0.0527272727272727,0.0012509923737581,0.1292775665399239,589.0,564.0,3.271428571428572,-0.0007585526814836,0.002273358180337,0.0005042743200426
2017-09-04,580.0,600.0,541.0,542.0,228200.0,542.0,533.0,527.6,527.16,554.8133333333334,500.895,False,False,False,False,False,False,False,True,False,False,False,0.003690036900369,0.03690036900369,,,0.027380073800738,-0.0236408364083641,0.0129151291512915,0.051660516605166,0.0010574127033717,0.121114480667172,586.0,569.0,9.965065502183409,-0.0003035131648836,0.0004550395166,-0.0001935796703863
2017-09-05,549.0,558.0,530.0,557.0,32100.0,557.0,539.6,531.1,527.92,555.24,501.695,False,False,False,False,False,False,True,True,True,False,False,-0.0161579892280071,0.0179533213644524,,,0.0522082585278277,0.0031597845601436,-0.0197486535008976,0.0125673249551166,0.0007684364719159,0.1054415364338166,588.0,585.0,0.1406660823838738,0.0014396120624336,0.0017431252273173,-0.0002889762314558
2017-09-06,557.0,557.0,526.0,526.0,39100.0,526.0,540.8,531.5,528.2,555.36,502.3,False,False,False,False,False,False,True,True,False,True,False,0.0437262357414448,0.0741444866920152,,,-0.0041825095057035,-0.0558174904942966,0.0437262357414448,0.1026615969581749,0.0002160760587726,0.1004703668861711,583.0,568.0,1.2180685358255452,0.0005301022340024,-0.0009095098284312,-0.0005523604131432
2017-09-07,530.0,539.0,529.0,531.0,9900.0,531.0,541.2,532.4,528.24,554.2133333333334,502.945,False,False,False,False,False,False,True,False,False,True,False,0.0225988700564971,0.0621468926553672,,,0.0051977401129943,-0.0437162586315129,0.0244821092278719,0.0847457627118644,-0.0020689987008612,0.0931630353117956,587.0,574.0,0.2531969309462916,7.572315614107909e-05,-0.0004543790778613,-0.0022850747596339
2017-09-08,531.0,539.0,531.0,536.0,5300.0,536.0,538.4,534.5,527.8,553.5733333333334,503.625,False,False,False,False,False,False,False,False,False,True,False,0.0205223880597014,0.0746268656716417,,,0.0152985074626866,-0.0327860696517413,0.0074626865671641,0.0876865671641791,-0.0011561250541933,0.0860617399438727,586.0,588.0,0.5353535353535354,-0.0008336491095112,-0.0009093722656523,0.0009128736466679
2017-09-11,535.0,544.0,530.0,544.0,16900.0,544.0,538.8,535.9,527.96,553.56,504.34,False,False,False,False,False,False,True,False,False,False,False,0.0330882352941176,0.0330882352941176,,,0.0294852941176469,-0.0175735294117646,-0.0110294117647058,0.0680147058823529,-2.408651877562485e-05,0.0804254525097966,578.0,561.0,3.188679245283019,0.0003030532616108,0.0011367023711221,0.0011320385354177
2017-09-12,542.0,550.0,540.0,548.0,9800.0,548.0,537.0,538.3,528.64,553.7733333333333,505.065,False,False,False,False,False,False,True,True,True,False,False,0.0346715328467153,0.0200729927007299,,,0.0353284671532847,-0.0105352798053527,-0.0164233576642335,0.0656934306569343,0.0003852358365637,0.0741222366710014,572.0,570.0,0.5798816568047337,0.0012863196125907,0.0009832663509798,0.0004093223553393
2017-09-13,547.0,550.0,545.0,549.0,6200.0,549.0,541.6,541.2,529.44,554.0933333333334,505.82,False,False,False,False,False,False,True,True,False,False,False,0.029143897996357,0.0054644808743169,,,0.0356284153005463,-0.009277474195507,-0.0127504553734061,0.0655737704918032,0.0005775200327262,0.0681818181818181,555.0,565.0,0.6326530612244898,0.0015110305228166,0.0002247109102259,0.0001922841961624
2017-09-14,543.0,546.0,534.0,543.0,23300.0,543.0,544.0,542.6,530.16,554.16,506.535,False,False,False,False,False,False,True,True,False,True,False,0.0386740331491712,0.0165745856353591,,,0.023646408839779,-0.0205524861878452,-0.003683241252302,0.0865561694290976,0.000120302199124,0.0674530040545521,560.0,555.0,3.758064516129033,0.0013580805794475,-0.0001529499433691,-0.0004572178336021
2017-09-15,537.0,547.0,532.0,547.0,9700.0,547.0,546.2,542.3,531.32,554.4,507.265,False,False,False,False,False,False,True,True,False,False,False,0.053016453382084,0.0073126142595978,,,0.0286654478976233,-0.0135283363802559,0.0127970749542961,0.1115173674588665,0.0004329004329004,0.0733911119306658,557.0,598.0,0.4163090128755364,0.0021832417375594,0.0008251611581118,0.0003125982337763
2017-09-19,558.0,568.0,555.0,562.0,38800.0,562.0,549.8,544.3,533.24,554.6666666666666,508.075,False,False,False,False,False,False,True,True,False,False,True,0.0,-0.0177935943060498,,,0.0511743772241992,0.0130486358244366,-0.0035587188612099,0.0747330960854092,0.0004807692307692,0.0756935513503583,557.0,604.0,4.0,0.0036006301102692,0.0014173883727097,4.786879786875415e-05
2017-09-20,565.0,568.0,542.0,567.0,24100.0,567.0,553.6,545.3,535.24,554.9066666666666,508.885,False,False,False,False,False,False,True,True,False,False,False,-0.0141093474426807,-0.019400352733686,,,0.0560141093474426,0.0213286302175191,0.164021164021164,0.0811287477954144,0.0004325051660339,0.0827067669172932,561.0,585.0,0.6211340206185567,0.0037366415066138,0.0001360113963446,-4.826406473525943e-05
2017-09-21,568.0,572.0,560.0,565.0,11200.0,565.0,556.8,549.2,536.92,555.2266666666667,509.7,False,False,False,False,False,False,True,True,False,True,False,-0.0230088495575221,-0.0230088495575221,,,0.0496991150442478,0.0172979351032448,0.3451327433628318,0.0938053097345132,0.0005763411939869,0.0819373634377276,574.0,598.0,0.4647302904564315,0.0031289577590701,-0.0006076837475436,0.0001438360279529
2017-09-22,565.0,570.0,559.0,564.0,11900.0,564.0,561.0,552.5,538.92,555.5333333333333,510.525,False,False,False,False,False,False,True,True,False,False,False,-0.0212765957446808,-0.0195035460992907,,,0.044468085106383,0.0150118203309693,0.2145390070921985,0.0673758865248227,0.0005520220808831,0.080180995475113,569.0,600.0,1.0625,0.0037111259556149,0.0005821681965447,-2.4319113103787697e-05
2017-09-25,567.0,584.0,567.0,576.0,16400.0,576.0,566.8,556.5,540.68,555.6933333333334,511.385,False,False,False,False,False,False,True,True,False,True,False,-0.0434027777777777,-0.0434027777777777,,,0.0613194444444445,0.0352546296296295,0.1736111111111111,0.0399305555555555,0.0002879285937089,0.0752920035938903,560.0,584.0,1.3781512605042017,0.0032551601686764,-0.0004559657869384,-0.0002640934871742
2017-09-26,578.0,578.0,554.0,562.0,16300.0,562.0,566.8,558.3,542.12,555.6,512.19,False,False,False,False,False,False,True,False,False,True,False,-0.0177935943060498,-0.0231316725978647,,,0.035373665480427,0.0113879003558718,0.1387900355871886,0.0693950177935943,-0.0001679865610751,0.0754074870141501,546.0,595.0,0.9939024390243902,0.0026562384711872,-0.0005989216974891,-0.000455915154784
2017-09-27,558.0,564.0,552.0,559.0,8100.0,559.0,565.2,559.4,543.6,555.2533333333333,513.01,False,False,False,False,False,False,True,False,False,False,False,-0.0053667262969588,-0.0232558139534883,,,0.0275491949910554,0.0067024448419797,0.0858676207513416,0.073345259391771,-0.0006243396407646,0.0761530210940293,538.0,590.0,0.4969325153374233,0.0027225901398087,6.635166862142437e-05,-0.0004563530796894
2017-09-28,559.0,559.0,552.0,552.0,4900.0,552.0,562.6,559.7,544.8,555.04,513.785,False,False,False,False,False,False,True,False,False,True,False,0.0,-0.0054347826086956,,,0.0130434782608696,-0.0055072463768115,0.0507246376811594,0.0887681159420289,-0.0003843566830018,0.0784348758263354,519.0,587.0,0.6049382716049383,0.002202643171806,-0.0005199469680026,0.0002399829577627
2017-09-29,552.0,557.0,551.0,552.0,4700.0,552.0,560.2,560.6,546.0,554.7466666666667,514.57,False,False,False,False,False,False,True,False,False,True,False,0.0018115942028985,-0.0144927536231884,,,0.0108695652173913,-0.004975845410628,0.0634057971014492,0.0905797101449275,-0.0005287698889582,0.0788440956118443,530.0,599.0,0.9591836734693876,0.0021978021978022,-4.8409740037612045e-06,-0.0001444132059563
2017-10-02,552.0,559.0,551.0,551.0,3200.0,551.0,555.2,561.0,547.44,554.2533333333333,515.33,False,False,False,False,False,False,True,False,False,False,False,0.0,-0.0199637023593466,,,0.0064609800362975,-0.0059044162129461,0.0562613430127041,0.0852994555353902,-0.0008900863624335,0.0762923351158644,547.0,589.0,0.6808510638297872,0.0026304252520825,0.0004326230542802,-0.0003613164734753
2017-10-03,561.0,580.0,550.0,552.0,45000.0,552.0,553.2,560.0,548.32,554.1333333333333,516.11,False,False,False,False,False,False,True,False,False,True,False,-0.0054347826086956,-0.0253623188405797,,,0.0066666666666665,-0.0038647342995168,0.0434782608695652,0.0887681159420289,-0.0002165543792107,0.0776785714285714,540.0,586.0,14.0625,0.0016049022468631,-0.0010255230052193,0.0006735319832227
2017-10-04,556.0,562.0,552.0,556.0,7100.0,556.0,552.6,558.9,549.6,553.9466666666667,516.895,False,False,False,False,False,False,True,False,False,False,False,-0.0179856115107913,-0.0305755395683453,,,0.0115107913669064,0.003693045563549,0.0233812949640287,0.079136690647482,-0.0003369758821546,0.0774736088745751,531.0,588.0,0.1577777777777777,0.0023289665211062,0.000724064274243,-0.0001204215029438
2017-10-05,553.0,555.0,550.0,552.0,3600.0,552.0,552.6,557.6,550.88,553.7733333333333,517.64,False,False,False,False,False,False,True,False,False,True,False,-0.0054347826086956,-0.0181159420289855,,,0.0020289855072463,-0.0032125603864733,0.0380434782608695,0.2681159420289855,-0.0003130041172081,0.0946915351506455,529.0,583.0,0.5070422535211268,0.0023235550392099,-5.4114818962675525e-06,2.397176494648958e-05
2017-10-06,553.0,558.0,550.0,553.0,8300.0,553.0,552.8,556.5,551.84,553.7466666666667,518.405,False,False,False,False,False,False,True,False,False,True,False,-0.0162748643761302,-0.0216998191681736,,,0.0020976491862567,-0.0013502109704641,0.0126582278481012,0.5370705244122965,-4.815679853598953e-05,0.1414195867026056,525.0,587.0,2.305555555555556,0.0017396346767179,-0.0005839203624919,0.0002648473186721
2017-10-10,555.0,557.0,551.0,551.0,3900.0,551.0,552.8,554.0,551.88,553.12,519.175,False,False,False,False,False,False,True,False,False,True,False,-0.0199637023593466,0.0054446460980036,,,-0.0015970961887477,-0.0038475499092559,0.0181488203266787,0.8148820326678766,-0.001132966927008,0.2189530685920576,518.0,586.0,0.4698795180722891,7.247952453425313e-05,-0.0016671551521837,-0.001084810128472
2017-10-11,551.0,555.0,544.0,549.0,6700.0,549.0,552.2,552.7,552.16,552.3866666666667,519.9,False,False,False,False,False,False,True,False,False,False,False,-0.0200364298724954,0.0200364298724954,,,-0.0057559198542804,-0.0061687917425622,0.0255009107468123,1.914389799635701,-0.0013275724733882,0.4025692057173873,514.0,578.0,1.7179487179487178,0.0005070993914806,0.0004346198669464,-0.0001946055463802
2017-10-12,550.0,553.0,546.0,546.0,3500.0,546.0,550.2,551.4,551.72,551.8666666666667,520.65,False,False,False,False,False,False,False,False,False,True,False,-0.0128205128205128,0.2087912087912088,,,-0.0104761904761905,-0.0107448107448107,0.0384615384615384,1.391941391941392,-0.0009422565837158,0.5339136742836417,517.0,572.0,0.5223880597014925,-0.0007975059812947,-0.0013046053727754,0.0003853158896723
2017-10-13,545.0,550.0,533.0,549.0,13000.0,549.0,549.6,551.1,552.64,551.2133333333334,521.405,False,True,False,False,False,False,True,False,True,False,False,-0.0127504553734061,0.3843351548269581,,,-0.0066302367941711,-0.0040315725561627,0.0400728597449908,1.1876138433515482,-0.0011852640236084,0.6436218472146614,523.0,555.0,3.7142857142857135,0.0016647365373479,0.0024622425186426,-0.0002430074398926
2017-10-16,544.0,549.0,541.0,544.0,3900.0,544.0,547.8,550.3,553.16,550.4666666666667,522.135,False,False,False,False,False,False,True,False,False,True,False,-0.0055147058823529,0.2591911764705882,,,-0.0168382352941175,-0.0118872549019608,0.0606617647058823,1.255514705882353,-0.001356424851641,0.7595856805378884,514.0,560.0,0.3,0.0009400535107382,-0.0007246830266096,-0.0001711608280325
2017-10-17,547.0,549.0,538.0,540.0,9400.0,540.0,545.6,549.2,553.32,549.88,522.87,False,False,False,False,False,False,True,False,False,True,False,0.0259259259259259,0.2518518518518518,,,-0.0246666666666667,-0.0182962962962962,0.0796296296296296,1.1592592592592592,-0.0010668994447273,0.8665331391114345,532.0,557.0,2.41025641025641,0.0002891635943036,-0.0006508899164346,0.0002895254069136
2017-10-18,540.0,542.0,536.0,538.0,3600.0,538.0,543.4,547.8,553.08,549.12,523.615,False,False,False,False,False,False,False,False,False,True,False,0.0408921933085501,0.1895910780669145,,,-0.0280297397769517,-0.0206691449814126,0.0836431226765799,0.9702602230483272,-0.0013840326340326,0.9550930996714132,526.0,557.0,0.3829787234042553,-0.0004339336081579,-0.0007230972024615,-0.0003171331893052
2017-10-19,539.0,543.0,533.0,539.0,6700.0,539.0,542.0,546.1,552.72,548.44,524.35,False,False,False,False,False,False,False,False,False,True,False,0.2244897959183673,0.1261595547309833,,,-0.0254545454545455,-0.0175139146567719,0.0871985157699443,1.207792207792208,-0.0012398803880095,1.0692180919245555,522.0,561.0,1.8611111111111112,-0.000651324359531,-0.0002173907513731,0.000144152246023
2017-10-20,549.0,549.0,533.0,542.0,4000.0,542.0,540.6,545.1,552.44,547.84,525.065,False,False,False,False,False,False,False,False,False,False,False,0.4022140221402214,0.070110701107011,,,-0.0192619926199263,-0.0107749077490775,0.0756457564575645,0.8394833948339483,-0.0010952102803738,1.1274995413685562,522.0,574.0,0.5970149253731343,-0.0005068423720222,0.0001444819875088,0.0001446701076356
2017-10-23,532.0,541.0,531.0,541.0,9400.0,541.0,540.0,543.9,552.36,547.0666666666667,525.77,False,False,False,False,False,False,False,False,False,False,False,0.266173752310536,0.0850277264325323,,,-0.0209981515711645,-0.0112138016019717,0.0702402957486136,0.8262476894639557,-0.0014135998050206,1.1575657289943004,522.0,569.0,2.35,-0.0001448330798755,0.0003620092921467,-0.0003183895246468
2017-10-24,541.0,555.0,540.0,554.0,18200.0,554.0,542.8,544.2,552.64,546.6,526.545,False,False,False,False,True,False,True,False,False,False,False,0.2202166064981949,0.0505415162454873,,,0.0024548736462094,0.0133574007220216,0.03971119133574,0.8664259927797834,-0.0008537626539822,1.1626240352811466,515.0,560.0,1.9361702127659568,0.0005066589461493,0.0006514920260248,0.0005598371510384
2017-10-25,550.0,565.0,547.0,560.0,29300.0,560.0,547.2,545.3,552.56,546.2533333333333,527.36,False,False,False,False,False,False,False,False,False,True,True,0.1428571428571428,0.0285714285714285,,,0.0132857142857143,0.024547619047619,0.0464285714285714,0.9375,-0.0006346261807708,1.0638180817898408,530.0,546.0,1.60989010989011,-0.0001447806573042,-0.0006514396034536,0.0002191364732113
2017-10-26,580.0,660.0,576.0,660.0,152900.0,660.0,571.4,556.7,556.28,547.2133333333334,528.65,False,False,False,False,False,False,True,True,True,False,False,-0.0803030303030303,-0.1378787878787878,,,0.1571515151515151,0.1708888888888888,-0.0651515151515151,0.7333333333333333,0.0017543432177579,0.992455541584336,524.0,538.0,5.2184300341296925,0.0066872797871575,0.0068320604444618,0.0023889693985287
2017-10-27,760.0,760.0,760.0,760.0,32500.0,760.0,615.0,577.8,564.08,549.5733333333334,530.36,False,False,False,False,False,False,True,True,False,False,False,-0.2368421052631578,-0.2460526315789473,,,0.2577894736842104,0.276877192982456,-0.2118421052631579,0.5355263157894737,0.0042942403804163,0.9138110072689511,520.0,519.0,0.2125572269457161,0.0138278258403064,0.0071405460531488,0.0025398971626584
2017-10-30,745.0,839.0,661.0,685.0,847000.0,685.0,643.8,591.9,568.92,550.88,531.695,False,False,False,False,False,False,True,True,False,True,False,-0.1430656934306569,-0.1824817518248175,,,0.1694598540145986,0.1957956204379562,-0.1372262773722627,0.7912408759124088,0.0023719624358601,0.8682209832742017,529.0,530.0,26.06153846153846,0.0085073472544468,-0.0053204785858595,-0.0019222779445562
