日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2017-10-31,678.0,723.0,652.0,676.0,305400.0,676.0,668.2,605.5,572.92,552.08,533.035,False,False,False,False,False,False,True,True,False,True,False,-0.1390532544378698,-0.1701183431952662,,,0.1524852071005917,0.1833136094674555,-0.1301775147928994,0.7751479289940828,0.0021735980292712,0.8318744838976053,550.0,547.0,0.3605667060212514,0.0069817775605669,-0.0015255696938799,-0.0001983644065889
2017-11-01,685.0,685.0,632.0,640.0,129000.0,640.0,684.2,615.7,576.04,552.9066666666666,534.16,False,False,False,False,False,False,True,True,False,True,False,-0.1,-0.1203125,,,0.0999375,0.1360833333333334,-0.0703125,0.8078125,0.0014951287739942,0.8172811434140004,542.0,540.0,0.4223968565815324,0.0054162905353794,-0.0015654870251874,-0.0006784692552769
2017-11-02,641.0,670.0,607.0,607.0,227900.0,607.0,673.6,622.5,577.96,553.3733333333333,535.11,False,False,False,False,False,False,True,True,False,True,False,-0.0626029654036243,-0.0658978583196046,,,0.0478418451400328,0.0883470620538165,0.0016474464579901,0.8583196046128501,0.0008433125316242,0.7874698795180723,557.0,531.0,1.7666666666666666,0.0033220292061735,-0.0020942613292059,-0.00065181624237
2017-11-06,609.0,609.0,580.0,580.0,105400.0,580.0,637.6,626.3,579.08,553.7066666666667,535.965,False,False,False,False,False,False,True,True,False,True,False,-0.0120689655172413,-0.0155172413793103,,,0.0015862068965516,0.0453333333333332,0.0379310344827586,1.0689655172413792,0.00060200346754,0.8090372026185535,526.0,529.0,0.4624835454146555,0.0019341023692754,-0.0013879268368981,-0.0002413090640842
2017-11-07,590.0,600.0,585.0,587.0,71900.0,587.0,618.0,630.9,580.48,554.0666666666667,536.845,False,False,False,False,False,False,True,True,False,False,False,-0.0459965928449744,-0.0170357751277683,,,0.0111073253833049,0.0561044860874502,0.0306643952299829,1.0051107325383304,0.0006497413067019,0.8258044064035507,531.0,525.0,0.6821631878557874,0.0024117971334067,0.0004776947641313,4.773783916194442e-05
2017-11-08,587.0,592.0,579.0,582.0,39700.0,582.0,599.2,633.7,581.72,554.4,537.725,False,False,False,False,False,False,True,True,False,True,False,-0.0360824742268041,0.0017182130584192,,,0.0004810996563573,0.0474226804123711,0.0274914089347079,1.0515463917525774,0.0006012506012504,0.8429856398926937,536.0,518.0,0.5521557719054242,0.0021316097091384,-0.0002801874242683,-4.84907054515213e-05
2017-11-09,580.0,583.0,570.0,576.0,41200.0,576.0,586.4,635.3,582.68,554.6533333333333,538.175,False,False,False,False,False,False,True,True,False,True,False,-0.0225694444444444,0.0121527777777777,,,-0.0115972222222221,0.0370601851851852,0.0347222222222222,0.9861111111111112,0.0004567417485997,0.8476310404533292,544.0,514.0,1.0377833753148615,0.0016475595524128,-0.0004840501567255,-0.0001445088526507
2017-11-10,566.0,577.0,566.0,569.0,21100.0,569.0,578.8,626.2,583.2,554.76,538.19,False,False,False,False,False,False,True,True,False,True,False,-0.0035149384885764,0.0298769771528998,,,-0.0249560632688928,0.0250263620386643,0.0404217926186291,1.2847100175746924,0.0001922753382844,0.899393165122964,548.0,517.0,0.5121359223300971,0.000891632373114,-0.0007559271792988,-0.0002644664103152
2017-11-13,577.0,580.0,571.0,573.0,20900.0,573.0,577.4,607.5,584.04,554.7466666666667,537.725,False,False,False,False,False,False,True,False,True,False,False,-0.0034904013961605,0.0174520069808027,,,-0.0192670157068062,0.0318557300756253,0.0226876090750436,1.1570680628272252,-2.40349949526292e-05,0.9692181069958848,549.0,523.0,0.990521327014218,0.0014382576535852,0.0005466252804712,-0.000216310333237
2017-11-15,577.0,577.0,557.0,560.0,25100.0,560.0,572.0,595.0,584.32,554.6266666666667,537.49,False,False,False,False,False,False,True,False,False,True,False,0.0303571428571428,0.0339285714285714,,,-0.0434285714285715,0.009595238095238,0.0339285714285714,1.25,-0.0002163617568574,1.0161344537815125,543.0,514.0,1.200956937799043,0.0004791894852137,-0.0009590681683715,-0.0001923267619048
2017-11-16,559.0,567.0,557.0,561.0,7700.0,561.0,567.8,583.5,584.72,554.64,537.245,False,False,False,False,False,False,True,True,False,False,False,0.0392156862745098,0.0267379679144385,,,-0.0422816399286988,0.0113368983957219,0.0320855614973262,1.3725490196078431,2.403961728927089e-05,1.0783204798628965,547.0,532.0,0.3067729083665338,0.0006840881105485,0.0002048986253348,0.0002404013741467
2017-11-17,560.0,570.0,560.0,563.0,12700.0,563.0,565.2,575.8,585.28,554.8666666666667,537.215,False,False,False,False,False,False,True,True,False,False,False,0.0355239786856127,0.0408525754884547,,,-0.0395737122557726,0.0144464179988158,0.0124333925399644,1.220248667850799,0.0004085065481197,1.1222646752344565,562.0,526.0,1.6493506493506491,0.0009568069983596,0.000272718887811,0.0003844669308304
2017-11-20,565.0,570.0,560.0,567.0,6600.0,567.0,564.8,571.8,586.12,555.2533333333333,537.165,False,False,False,False,False,False,True,True,False,False,False,0.0335097001763668,0.0881834215167548,,,-0.033721340388007,0.0207172251616696,-0.0052910052910052,1.4673721340388006,0.0006963788300835,1.184505071703393,567.0,522.0,0.5196850393700787,0.001433153620419,0.0004763466220594,0.0002878722819638
2017-11-21,577.0,579.0,566.0,571.0,20800.0,571.0,564.4,570.9,587.0,555.9466666666667,537.24,False,False,False,False,False,False,True,True,False,False,False,0.021015761821366,0.0490367775831873,,,-0.0280210157618213,0.0263631056625801,0.0157618213660245,1.9754816112084064,0.0012471220260937,1.275354703100368,565.0,522.0,3.1515151515151514,0.0014991482112436,6.599459082452276e-05,0.0005507431960101
2017-11-22,574.0,586.0,574.0,577.0,24800.0,577.0,567.8,569.9,588.32,556.5733333333334,537.555,False,False,False,False,False,False,True,True,False,False,False,0.0034662045060658,0.024263431542461,,,-0.0196187175043328,0.0354015020219525,-0.0017331022530329,1.9116117850953207,0.0011259372828977,1.3676083523425162,564.0,522.0,1.1923076923076923,0.0022436769105249,0.0007445286992813,-0.0001211847431959
2017-11-24,577.0,583.0,575.0,583.0,5400.0,583.0,572.2,570.0,590.04,557.0533333333333,537.91,False,False,False,False,False,False,True,True,False,False,False,-0.0120068610634648,0.0085763293310463,,,-0.0120754716981131,0.044505431675243,0.0,1.914236706689537,0.0008616769190261,1.4557894736842103,576.0,515.0,0.2177419354838709,0.0029150566063316,0.0006713796958066,-0.0002642603638715
2017-11-27,589.0,593.0,582.0,583.0,23100.0,583.0,576.2,570.7,591.84,557.6266666666667,538.24,False,False,False,False,False,False,True,True,False,False,False,0.0051457975986277,0.0205831903945111,,,-0.0151629502572899,0.0435220125786163,-0.0034305317324185,1.5197255574614066,0.0010281669934485,1.509724899246539,562.0,530.0,4.277777777777778,0.0030413625304137,0.0001263059240821,0.0001664900744223
2017-11-28,591.0,591.0,583.0,586.0,12200.0,586.0,580.0,572.4,593.72,558.36,538.615,False,False,False,False,False,False,True,True,False,False,False,0.0529010238907849,0.0375426621160409,,,-0.0131740614334471,0.0471672354948805,-0.0034129692832764,1.5187713310580204,0.0013133701076963,1.5330188679245285,559.0,524.0,0.5281385281385281,0.0031664757798288,0.0001251132494151,0.0002852031142478
2017-11-29,586.0,586.0,579.0,583.0,12000.0,583.0,582.4,573.4,595.36,559.08,538.995,False,False,False,False,False,False,True,True,False,True,False,0.0274442538593482,0.0325900514579759,,,-0.0212006861063465,0.0410291595197254,0.0034305317324185,1.516295025728988,0.0012878300064391,1.5688873386815487,552.0,520.0,0.9836065573770492,0.0027546358505777,-0.000411839929251,-2.554010125717724e-05
2017-11-30,579.0,584.0,579.0,579.0,4000.0,579.0,582.8,575.3,596.88,559.8,539.385,False,False,False,False,False,False,True,True,False,True,False,0.0207253886010362,0.0449050086355785,,,-0.030880829015544,0.0331606217616581,0.0189982728842832,1.4421416234887738,0.0012861736334403,1.587171910307666,552.0,529.0,0.3333333333333333,0.0025465755260688,-0.0002080603245089,-1.6563729988384665e-06
2017-12-01,580.0,584.0,576.0,576.0,3800.0,576.0,581.4,576.8,597.76,560.5733333333334,539.76,False,False,False,False,False,False,True,True,False,True,False,0.0208333333333333,0.0381944444444444,,,-0.0377777777777777,0.0267824074074073,0.0555555555555555,1.5868055555555556,0.0013795399947674,1.6080097087378642,551.0,550.0,0.95,0.0014721627408993,-0.0010744127851695,9.336636132706668e-05
2017-12-04,581.0,588.0,579.0,586.0,9300.0,586.0,582.0,579.1,598.8,561.5333333333333,540.175,False,False,False,False,False,False,True,True,False,False,False,0.015358361774744,0.0170648464163822,,,-0.0218430034129692,0.0417519908987486,0.030716723549488,1.6262798634812288,0.0017096046539236,1.647556553272319,552.0,542.0,2.4473684210526314,0.0017368069472277,0.0002646442063283,0.0003300646591562
2017-12-05,589.0,648.0,588.0,617.0,343400.0,617.0,588.2,584.1,597.08,562.8666666666667,540.895,False,False,False,False,True,False,False,True,False,True,False,-0.0145867098865478,-0.0405186385737439,,,0.032285251215559,0.0877363587250135,-0.006482982171799,1.5769854132901135,0.0023688262465948,1.6575928779318607,556.0,557.0,36.924731182795696,-0.0028806860052252,-0.004617492952453,0.0006592215926712
2017-12-06,617.0,617.0,585.0,599.0,94000.0,599.0,591.4,586.9,590.64,563.88,541.58,False,False,False,False,False,False,False,True,False,True,False,0.005008347245409,-0.021702838063439,,,0.0139565943238731,0.0586310517529215,0.031719532554257,1.5692821368948249,0.0017970726632143,1.6176520701993526,552.0,526.0,0.273733255678509,-0.0109034267912773,-0.008022740786052,-0.0005717535833805
2017-12-07,600.0,603.0,586.0,591.0,24400.0,591.0,593.8,588.3,586.88,564.9066666666666,542.225,False,False,False,False,False,False,False,True,False,False,False,0.0236886632825719,-0.0203045685279187,,,0.0069712351945854,0.0441511562323745,0.0186125211505922,1.6971235194585448,0.0018174093655588,1.5968043515213328,553.0,531.0,0.2595744680851063,-0.0064067611777535,0.0044966656135238,2.033670234449541e-05
2017-12-08,592.0,599.0,588.0,588.0,20100.0,588.0,596.2,588.8,583.36,565.6533333333333,542.855,False,False,False,False,False,False,False,True,False,False,False,0.0170068027210884,-0.0153061224489795,,,0.007891156462585,0.0380045351473923,0.0187074829931972,1.6785714285714286,0.0013200075429002,1.573539402173913,551.0,536.0,0.8237704918032787,-0.0060340098738343,0.0003727513039192,-0.0004974018226586
2017-12-11,589.0,606.0,589.0,595.0,19200.0,595.0,598.0,590.0,581.56,566.5733333333334,543.525,False,False,False,False,False,False,False,True,False,False,True,0.0016806722689075,-0.042016806722689,,,0.0225882352941177,0.0477759103641455,0.0100840336134453,1.7563025210084031,0.0016237968606595,1.5972881355932205,549.0,544.0,0.9552238805970148,-0.0030951234610359,0.0029388864127983,0.0003037893177592
2017-12-12,596.0,612.0,596.0,608.0,21700.0,608.0,596.2,592.2,581.6,567.72,544.265,False,False,False,False,False,False,True,True,False,False,False,-0.0263157894736842,-0.0723684210526315,,,0.0434210526315789,0.0662499999999999,-0.0131578947368421,1.6907894736842106,0.0020197750064585,1.6146572104018913,546.0,548.0,1.1302083333333333,6.877579092172852e-05,0.0031638992519576,0.000395978145799
2017-12-13,608.0,614.0,597.0,602.0,29300.0,602.0,596.8,594.1,582.48,568.7866666666666,544.97,False,False,False,False,False,False,True,True,True,False,False,-0.0265780730897009,-0.0365448504983388,,,0.0324252491694351,0.055171650055371,-0.0016611295681063,1.7890365448504983,0.0018753369746125,1.6419794647365762,549.0,549.0,1.3502304147465438,0.0015107814860595,0.0014420056951378,-0.000144438031846
2017-12-14,598.0,606.0,597.0,605.0,15900.0,605.0,599.6,596.7,583.2,569.8933333333333,545.655,False,False,False,False,False,False,True,True,False,True,False,-0.0429752066115702,-0.0479338842975206,,,0.0360330578512395,0.0580275482093664,-0.0049586776859504,1.971900826446281,0.0019418838613074,1.69482151835093,544.0,543.0,0.5426621160409556,0.0012345679012346,-0.0002762135848249,6.65468866948894e-05
2017-12-15,608.0,608.0,594.0,598.0,18100.0,598.0,601.6,598.9,583.84,571.0,546.235,False,False,False,False,False,False,True,True,False,True,False,-0.0317725752508361,-0.0250836120401337,,,0.0236789297658862,0.0451505016722408,0.0,1.894648829431438,0.0019381202568593,1.7251627984638502,540.0,547.0,1.1383647798742138,0.0010961907371882,-0.0001383771640463,-3.763604448068147e-06
2017-12-18,606.0,606.0,593.0,596.0,7800.0,596.0,601.8,599.9,584.64,571.88,546.84,False,False,False,False,False,False,True,True,False,False,False,-0.0436241610738255,-0.0251677852348993,,,0.0190604026845637,0.0404697986577181,0.0083892617449664,1.9278523489932888,0.0015387843603553,1.754959159859977,538.0,562.0,0.430939226519337,0.0013683634373288,0.0002721727001406,-0.000399335896504
2017-12-19,599.0,599.0,592.0,592.0,5300.0,592.0,598.6,597.4,585.56,572.7866666666666,547.48,False,False,False,False,False,False,True,True,False,False,False,-0.0472972972972973,-0.0135135135135135,,,0.0108783783783784,0.032454954954955,0.0135135135135135,1.9307432432432432,0.0015829046299959,1.7907599598259127,539.0,567.0,0.6794871794871795,0.0015711455700525,0.0002027821327236,4.4120269640681234e-05
2017-12-20,594.0,594.0,577.0,586.0,21500.0,586.0,595.4,596.1,586.08,573.6666666666666,548.075,False,False,False,False,False,False,True,True,False,True,False,-0.0102389078498293,-0.0017064846416382,,,-0.0001365187713311,0.0210466439135381,0.1945392491467577,2.022184300341297,0.0015339918651946,1.8357658111055195,542.0,565.0,4.056603773584905,0.000887250887251,-0.0006838946828014,-4.89127648013463e-05
2017-12-21,581.0,581.0,571.0,579.0,17500.0,579.0,590.2,594.9,586.84,574.3333333333334,548.69,False,False,False,False,False,False,True,True,False,False,False,-0.005181347150259,0.0189982728842832,,,-0.0135405872193437,0.0080598733448473,0.4680483592400691,1.7150259067357514,0.0011607661056298,1.837787863506472,541.0,564.0,0.813953488372093,0.0012950719105718,0.0004078210233208,-0.0003732257595647
2017-12-22,581.0,581.0,575.0,579.0,5400.0,579.0,586.4,594.0,587.56,574.72,549.25,False,False,False,False,False,False,True,True,False,True,False,0.006908462867012,0.0500863557858376,,,-0.0147841105354057,0.0073920552677028,0.7271157167530224,1.756476683937824,0.0006727913882702,1.8456228956228955,554.0,576.0,0.3085714285714285,0.0012254067669683,-6.966514360352795e-05,-0.0004879747173596
2017-12-25,579.0,579.0,569.0,570.0,20700.0,570.0,581.2,591.5,587.84,575.0933333333334,549.765,False,False,False,False,False,False,True,True,False,True,False,0.019298245614035,0.0596491228070175,,,-0.0312982456140351,-0.0089356725146199,1.8070175438596487,1.7017543859649122,0.0006491699897987,1.840743871513102,560.0,562.0,3.8333333333333335,0.0004763200870986,-0.0007490866798696,-2.3621398471451727e-05
2017-12-26,572.0,572.0,560.0,564.0,33300.0,564.0,575.6,587.1,587.72,575.1866666666666,550.27,False,False,False,False,False,False,False,True,False,True,False,0.0354609929078014,0.0868794326241134,,,-0.0420567375886525,-0.0198345153664301,1.3156028368794326,1.6524822695035462,0.0001622661628687,1.838187702265372,660.0,559.0,1.608695652173913,-0.0002041788606819,-0.0006804989477806,-0.00048690382693
2017-12-27,565.0,582.0,565.0,580.0,13400.0,580.0,574.4,584.9,588.08,575.9066666666666,550.85,False,False,False,False,False,False,True,True,False,False,False,0.0086206896551724,0.0655172413793103,,,-0.0139310344827586,0.0070574712643678,1.070689655172414,1.4655172413793105,0.0012502025791216,1.806291673790392,760.0,552.0,0.4024024024024024,0.0006121616106652,0.0008163404713472,0.0010879364162529
2017-12-28,585.0,590.0,576.0,576.0,15500.0,576.0,573.8,582.0,588.04,576.5066666666667,551.4,False,False,False,False,False,False,False,True,False,True,False,0.0243055555555555,0.0451388888888888,,,-0.0209027777777777,-0.0008796296296296,1.1302083333333333,1.4079861111111112,0.0010407511910819,1.7496563573883162,685.0,552.0,1.1567164179104477,-6.802258349785272e-05,-0.000680184194163,-0.0002094513880397
2017-12-29,574.0,583.0,574.0,583.0,13200.0,583.0,574.6,580.5,588.04,577.1333333333333,551.97,False,False,False,False,False,False,False,True,False,False,False,0.0428816466552315,0.0274442538593482,,,-0.0086449399656946,0.010062893081761,1.0,1.2761578044596913,0.0010858264987871,1.6871662360034454,676.0,551.0,0.8516129032258064,0.0,6.802258349785272e-05,4.5075307705147926e-05
2018-01-04,584.0,590.0,581.0,581.0,16000.0,581.0,576.8,579.0,587.96,577.6266666666667,552.505,False,False,False,False,False,False,False,True,False,True,False,0.0395869191049913,0.0344234079173838,,,-0.0119793459552496,0.005806081468732,0.8244406196213425,1.2375215146299483,0.000854069525876,1.6172711571675304,640.0,552.0,1.2121212121212122,-0.000136063677801,-0.000136063677801,-0.000231756972911
2018-01-05,586.0,586.0,580.0,584.0,8400.0,584.0,580.8,578.2,587.88,578.1066666666667,553.06,False,False,False,False,False,False,False,True,False,True,False,0.0496575342465753,0.0273972602739726,,,-0.0066438356164383,0.0100913242009132,1.0376712328767124,1.25513698630137,0.0008302966003967,1.5485991006572115,607.0,556.0,0.525,-0.000136082193645,-1.851584394396136e-08,-2.3772925479280155e-05
2018-01-09,585.0,589.0,582.0,585.0,16800.0,585.0,581.8,578.1,587.96,578.5866666666667,553.59,False,False,False,False,False,False,True,True,False,False,False,0.0564102564102564,0.0273504273504273,,,-0.0050598290598291,0.0109629629629629,0.7042735042735043,1.2136752136752136,0.0008296077798774,1.4667012627573084,580.0,552.0,2.0,0.0001360636778012,0.0002721458714463,-6.888205192948603e-07
2018-01-10,589.0,590.0,585.0,590.0,13000.0,590.0,584.6,579.2,588.4,579.2133333333334,554.195,False,False,False,True,True,False,True,True,False,False,False,0.0203389830508474,0.0203389830508474,,,0.0027118644067796,0.0182824858757061,0.6745762711864407,1.1745762711864407,0.0010819272116203,1.412120165745856,587.0,553.0,0.7738095238095238,0.0007477906186266,0.0006117269408254,0.0002523194317429
2018-01-11,590.0,610.0,590.0,608.0,30500.0,608.0,589.6,582.1,589.68,580.0266666666666,554.9,False,False,False,False,False,False,True,True,True,False,False,-0.0148026315789473,-0.0164473684210526,,,0.0301315789473685,0.0460087719298246,0.7006578947368421,1.0773026315789471,0.0014022343800284,1.3428964095516234,582.0,551.0,2.3461538461538463,0.0021706688373354,0.0014228782187087,0.000320307168408
2018-01-12,608.0,608.0,597.0,604.0,21400.0,604.0,594.2,585.5,590.4,580.5866666666667,555.6,False,False,False,False,False,False,True,True,False,True,False,-0.0049668874172185,-0.0049668874172185,,,0.0225165562913907,0.0387637969094922,0.7963576158940397,1.1274834437086092,0.0009645416130811,1.285738684884714,576.0,549.0,0.7016393442622951,0.0012195121951219,-0.0009511566422134,-0.0004376927669472
2018-01-15,610.0,624.0,603.0,613.0,25700.0,613.0,600.0,590.4,590.24,581.2,556.355,False,False,False,False,False,False,False,True,False,True,False,-0.0212071778140293,-0.0212071778140293,,,0.0371288743882544,0.0518760195758563,0.866231647634584,0.8564437194127243,0.0010552879100711,1.2061314363143631,569.0,546.0,1.2009345794392523,-0.0002710761724043,-0.0014905883675263,9.074629699001216e-05
2018-01-16,613.0,629.0,607.0,618.0,31100.0,618.0,606.6,594.2,591.0,581.9066666666666,557.23,False,False,False,False,False,False,True,True,True,False,False,-0.0275080906148867,0.1326860841423948,,,0.0436893203883495,0.058403451995685,0.8883495145631068,0.912621359223301,0.0012143986435395,1.1502860989565802,573.0,549.0,1.2101167315175096,0.0012859560067681,0.0015570321791725,0.0001591107334683
2018-01-17,613.0,618.0,602.0,602.0,20700.0,602.0,609.0,596.8,591.44,582.4133333333333,558.0,False,False,False,False,False,False,True,True,False,True,False,0.0,0.4119601328903654,,,0.0175415282392025,0.0325359911406423,1.0382059800664452,0.9485049833887044,0.0008699434536755,1.1050603217158177,560.0,544.0,0.6655948553054662,0.0007439469768701,-0.000542009029898,-0.000344455189864
2018-01-18,604.0,610.0,598.0,599.0,11600.0,599.0,607.2,598.4,591.88,582.72,558.745,False,False,False,False,False,False,True,True,False,True,False,-0.001669449081803,0.669449081803005,,,0.0118864774624374,0.0271786310517528,1.003338898163606,0.9332220367278798,0.0005262676185247,1.0711898395721928,561.0,540.0,0.5603864734299517,0.0007433939312021,-5.530456679334441e-07,-0.0003436758351507
2018-01-19,595.0,603.0,590.0,601.0,5900.0,601.0,606.6,600.4,592.12,583.24,559.43,False,False,False,False,False,False,True,True,False,True,False,0.0,1.6622296173044926,,,0.0147753743760399,0.0295507487520798,0.9251247920133112,0.8635607321131448,0.0008915712228241,1.034310459693538,563.0,538.0,0.5086206896551724,0.0004053232452881,-0.000338070685914,0.0003653036042994
2018-01-22,605.0,605.0,595.0,600.0,3000.0,600.0,604.0,602.0,591.8,583.7866666666666,560.105,False,False,False,False,False,False,False,True,False,True,False,0.0,1.1766666666666667,,,0.0136666666666667,0.0270222222222222,0.88,0.9633333333333334,0.0009364151288141,1.005813953488372,567.0,539.0,0.5084745762711864,-0.0005407232173032,-0.0009460464625913,4.484390598991398e-05
2018-01-23,602.0,603.0,595.0,601.0,11900.0,601.0,600.6,603.6,591.76,584.44,560.73,False,False,False,False,False,False,False,True,False,False,False,0.1647254575707154,0.9983361064891848,,,0.0153743760399334,0.0275540765391014,0.9966722129783694,0.6638935108153078,0.0011178792234162,0.9516235917826374,571.0,542.0,3.966666666666667,-6.759497093410103e-05,0.0004731282463691,0.0001814640946021
2018-01-24,606.0,606.0,595.0,602.0,9900.0,602.0,600.6,604.8,591.64,585.1066666666667,561.37,False,False,False,False,False,False,False,True,False,True,False,0.4119601328903654,1.0382059800664452,,,0.0172093023255814,0.0280620155038759,0.9551495016611296,0.6727574750830565,0.0011393933869607,0.9021164021164024,577.0,541.0,0.8319327731092437,-0.0002028260428639,-0.0001352310719298,2.1514163544419148e-05
2018-01-25,600.0,602.0,597.0,598.0,7400.0,598.0,600.4,603.8,591.64,585.7333333333333,562.015,False,False,False,False,False,False,False,True,False,False,False,0.6722408026755853,0.9498327759197324,,,0.0106354515050167,0.0205128205128204,0.9966555183946488,0.6939799331103679,0.0010698839062144,0.8638622060284865,583.0,554.0,0.7474747474747475,0.0,0.0002028260428639,-6.950948074628776e-05
2018-01-26,598.0,602.0,593.0,601.0,2200.0,601.0,600.4,603.5,591.84,586.3866666666667,562.515,False,False,False,False,False,False,True,True,False,False,False,1.6622296173044926,0.7637271214642263,,,0.0152412645590681,0.0243150305047143,0.903494176372712,0.6772046589018302,0.0011141681256963,0.8188898094449047,583.0,560.0,0.2972972972972973,0.000337929170046,0.000337929170046,4.428421948188179e-05
2018-01-29,606.0,610.0,600.0,600.0,11800.0,600.0,600.4,602.2,592.16,586.9733333333334,562.76,False,False,False,False,False,False,True,True,False,False,False,1.1766666666666667,0.9833333333333332,,,0.0130666666666667,0.021711111111111,1.1666666666666667,0.6966666666666667,0.0009994775458283,0.8028894055131185,586.0,660.0,5.363636363636363,0.0005403944879761,0.00020246531793,-0.0001146905798679
2018-01-30,700.0,700.0,700.0,700.0,10800.0,700.0,620.2,610.4,596.72,588.9466666666667,563.47,False,False,False,False,False,False,True,True,True,False,True,0.7157142857142857,0.4242857142857142,,,0.1475428571428571,0.1586476190476189,0.7657142857142857,0.4871428571428571,0.0033506146566752,0.7555701179554389,583.0,760.0,0.9152542372881356,0.0076417750368683,0.0071013805488921,0.0023511371108468
2018-01-31,850.0,850.0,850.0,850.0,33800.0,850.0,669.8,635.2,607.56,592.9066666666666,565.115,False,False,False,False,False,False,True,True,False,False,False,0.4435294117647059,0.1623529411764706,,,0.2852235294117647,0.3024627450980393,0.4823529411764706,0.188235294117647,0.0066789601511197,0.661366498740554,579.0,685.0,3.1296296296296298,0.0178418592402395,0.0102000842033712,0.0033283454944445
2018-02-01,1000.0,1000.0,1000.0,1000.0,30800.0,1000.0,750.2,675.3,624.4,598.8933333333333,567.01,False,False,False,False,False,False,True,True,False,False,False,0.166,0.034,,,0.3756,0.4011066666666666,0.331,-0.007,0.0099962152414453,0.5382792832815045,576.0,676.0,0.9112426035502958,0.0269698910954516,0.0091280318552121,0.0033172550903255
2018-02-02,1300.0,1600.0,1270.0,1600.0,4719200.0,1600.0,950.0,775.2,665.6,612.9066666666666,571.405,False,False,False,False,False,False,True,True,False,False,False,-0.3375,-0.321875,,,0.584,0.6169333333333333,-0.21875,-0.3825,0.022863731291333,0.3230134158926727,586.0,640.0,153.2207792207792,0.0618990384615385,0.0349291473660868,0.0128675160498877
2018-02-05,1520.0,1568.0,1271.0,1306.0,2218100.0,1306.0,1091.2,845.8,695.28,623.04,574.485,False,False,False,False,False,False,True,True,False,True,False,-0.0888208269525268,-0.1240428790199081,,,0.4676263399693721,0.5229402756508423,0.0712098009188361,-0.27947932618683,0.0162643382982365,0.1845589973989123,617.0,607.0,0.4700161044244787,0.0426878379933263,-0.0192112004682121,-0.0065993929930964
2018-02-06,1150.0,1572.0,1051.0,1201.0,2257300.0,1201.0,1191.4,905.8,720.12,631.7333333333333,577.24,False,False,False,False,False,False,True,True,False,True,False,-0.1698584512905911,-0.0283097418817651,,,0.4003996669442131,0.4739938939772412,0.414654454621149,-0.2589508742714405,0.0137610806247362,0.093950099359682,599.0,580.0,1.017672783012488,0.0344942509581736,-0.0081935870351526,-0.0025032576735003
2018-02-07,1376.0,1437.0,1160.0,1227.0,1000400.0,1227.0,1266.8,968.3,746.16,640.84,580.625,False,False,False,False,False,False,True,True,False,False,False,-0.1947840260798696,0.0,,,0.3918826405867971,0.4777180114099429,0.3691931540342298,-0.1915240423797881,0.0142105153652498,0.0217907673241764,591.0,587.0,0.4431843352677978,0.0348986812479896,0.0004044302898159,0.0004494347405135
2018-02-08,1251.0,1251.0,1060.0,1166.0,407800.0,1166.0,1300.0,1025.1,769.48,649.1866666666666,583.84,False,False,False,False,False,False,True,True,False,True,False,-0.1132075471698113,0.0291595197255574,,,0.3400686106346483,0.4432361349342482,0.4571183533447684,-0.2186963979416809,0.0128571135163998,-0.0447761194029849,588.0,582.0,0.4076369452219112,0.0303061807974217,-0.0045925004505679,-0.0013534018488499
