日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2018-02-09,1046.0,1089.0,994.0,1060.0,321100.0,1060.0,1192.0,1071.0,788.64,656.1466666666666,586.59,False,False,False,False,False,False,True,True,False,True,False,0.0235849056603773,0.0915094339622641,,,0.256,0.3809937106918239,0.3858490566037736,-0.1320754716981132,0.0106073845278495,-0.0939309056956116,595.0,576.0,0.7873957822461991,0.0242949888415499,-0.0060111919558717,-0.0022497289885503
2018-02-13,1210.0,1360.0,1145.0,1190.0,910100.0,1190.0,1168.8,1130.0,812.88,664.8266666666667,590.025,False,False,False,False,False,False,True,True,False,False,False,-0.0386554621848739,-0.0521008403361344,,,0.3169075630252101,0.4413221288515406,0.2403361344537815,-0.2521008403361344,0.0130560346556496,-0.1525663716814159,608.0,569.0,2.834319526627219,0.0298198996161795,0.0055249107746295,0.0024486501278001
2018-02-14,1160.0,1160.0,945.0,997.0,377700.0,997.0,1128.0,1159.7,829.36,670.8933333333333,592.52,False,False,False,False,False,False,True,True,False,True,False,0.1705115346038114,0.2036108324974924,,,0.1681444332998997,0.3270879304580408,0.4714142427281845,-0.1434302908726178,0.009042669475525,-0.1903940674312322,602.0,573.0,0.4150093396330073,0.0198707437059901,-0.0099491559101893,-0.0040133651801246
2018-02-15,1042.0,1042.0,959.0,988.0,162500.0,988.0,1080.2,1173.5,845.28,676.8533333333334,594.985,False,False,False,False,False,False,True,True,False,True,False,0.2419028340080971,0.1912955465587044,,,0.1444534412955465,0.3149257759784075,0.4311740890688259,-0.1204453441295546,0.0088054526830037,-0.211930123561994,605.0,560.0,0.4302356367487424,0.0188339958356993,-0.0010367478702908,-0.0002372167925213
2018-02-16,1017.0,1037.0,988.0,1034.0,130200.0,1034.0,1053.8,1176.9,862.32,683.2533333333333,597.69,False,False,False,False,False,False,True,True,False,False,False,0.1605415860735009,0.1547388781431334,,,0.1660348162475821,0.3392134107027724,0.4410058027079304,-0.144100580270793,0.0093669502771055,-0.2233834650352621,598.0,561.0,0.8012307692307692,0.0197606456999722,0.0009266498642728,0.0005614975941018
2018-02-19,1055.0,1198.0,1045.0,1085.0,390000.0,1085.0,1058.8,1125.4,881.56,690.2533333333333,600.665,False,False,False,False,False,False,True,True,False,False,False,0.0663594470046083,0.0543778801843317,,,0.1875023041474655,0.3638218125960061,0.4184331797235023,-0.1612903225806451,0.010141204195561,-0.1947751910431846,596.0,563.0,2.995391705069125,0.0218249466854211,0.0020643009854489,0.0007742539184554
2018-02-20,1056.0,1162.0,1056.0,1144.0,160500.0,1144.0,1049.6,1109.2,902.8,696.7066666666667,603.935,False,False,False,False,False,False,True,True,False,False,False,-0.0139860139860139,0.1363636363636363,,,0.2108391608391608,0.3909906759906759,0.3898601398601398,-0.0734265734265734,0.0092626260693166,-0.172286332491886,592.0,567.0,0.4115384615384615,0.0235268054940186,0.0017018588085974,-0.0008785781262443
2018-02-21,1122.0,1207.0,1118.0,1167.0,132000.0,1167.0,1083.6,1105.8,924.76,702.1333333333333,607.285,False,False,False,False,False,False,True,True,False,False,False,0.0282776349614395,0.0591259640102827,,,0.2075749785775492,0.3983433304770066,0.3187660668380462,-0.0642673521850899,0.0077288264337257,-0.1514740459395912,586.0,571.0,0.822429906542056,0.0237467018469657,0.0002198963529471,-0.0015337996355909
2018-02-22,1315.0,1370.0,1202.0,1227.0,600000.0,1227.0,1131.4,1105.8,949.76,709.36,610.91,False,False,False,False,False,False,True,True,False,False,False,-0.0407497962510187,0.0268948655256723,,,0.2259494702526487,0.4218744906275468,0.2991035044824776,-0.0872045639771801,0.0101875869328221,-0.1398987158618194,579.0,577.0,4.545454545454546,0.0263224393530997,0.0025757375061339,0.0024587604990963
2018-02-23,1241.0,1251.0,1167.0,1200.0,165200.0,1200.0,1164.6,1109.2,973.8,716.3466666666667,614.435,False,False,False,False,False,False,True,True,False,True,True,-0.005,0.1091666666666666,,,0.1885,0.4030444444444444,0.3125,-0.1383333333333333,0.0097531921229944,-0.1314460872701046,579.0,583.0,0.2753333333333333,0.0246867940028753,-0.0016356453502244,-0.0004343948098276
2018-02-26,1220.0,1235.0,1135.0,1157.0,100100.0,1157.0,1179.0,1118.9,996.04,723.24,617.725,False,False,False,False,False,False,True,True,False,True,False,-0.0112359550561797,0.0803802938634399,,,0.1391184096802074,0.3749006050129645,0.4174589455488331,-0.1235955056179775,0.0095311837472115,-0.1305746715524176,570.0,583.0,0.6059322033898306,0.0223284205453596,-0.0023583734575156,-0.0002220083757828
2018-02-27,1169.0,1169.0,1111.0,1128.0,96400.0,1128.0,1175.8,1112.7,1017.16,730.1866666666666,620.89,False,False,False,False,False,False,True,True,False,True,False,0.1524822695035461,0.2402482269503546,,,0.0982624113475177,0.3526713947990544,0.450354609929078,-0.1108156028368794,0.0095135490468189,-0.1155747281387615,564.0,586.0,0.9630369630369632,0.0207636949939046,-0.001564725551455,-1.763470039260924e-05
2018-02-28,1128.0,1217.0,1109.0,1200.0,151500.0,1200.0,1182.4,1133.0,1041.12,738.4533333333334,624.395,False,False,False,False,False,False,True,True,False,False,True,0.03,0.4158333333333333,,,0.1324000000000001,0.3846222222222222,0.3991666666666666,-0.2241666666666666,0.0111945688285426,-0.1246248896734334,580.0,583.0,1.5715767634854771,0.0230136775779928,0.0022499825840882,0.0016810197817236
2018-03-01,1210.0,1230.0,1163.0,1177.0,91300.0,1177.0,1172.4,1151.9,1064.12,746.32,627.78,False,False,False,False,False,False,True,True,False,True,False,0.070518266779949,0.427357689039932,,,0.0959048428207307,0.3659133389974511,0.5276125743415463,-0.1869158878504672,0.0105406081394933,-0.1313482073096623,576.0,579.0,0.6026402640264027,0.0216141036725181,-0.0013995739054747,-0.0006539606890493
2018-03-02,1131.0,1196.0,1117.0,1194.0,95200.0,1194.0,1171.2,1167.9,1087.96,754.48,631.19,False,False,False,False,False,False,True,True,False,False,False,0.1147403685092127,0.4229480737018425,,,0.0888107202680066,0.3681072026800669,0.4497487437185929,-0.1633165829145728,0.0108153960343547,-0.1334874561178183,583.0,576.0,1.0427163198247535,0.0219125703150852,0.0002984666425671,0.0002747878948613
2018-03-05,1224.0,1224.0,1141.0,1144.0,76900.0,1144.0,1168.6,1173.8,1109.68,762.0533333333333,634.37,False,False,False,False,False,False,True,True,False,True,False,0.0926573426573426,0.2840909090909091,,,0.0299999999999999,0.3338694638694639,0.5253496503496503,-0.131993006993007,0.0099380620778947,-0.1307718521042767,581.0,586.0,0.8077731092436975,0.0195732102948598,-0.0023393600202254,-0.00087733395646
2018-03-06,1210.0,1313.0,1185.0,1300.0,280800.0,1300.0,1203.0,1189.4,1137.68,771.8,638.35,False,False,False,False,False,False,True,True,False,False,False,0.0761538461538461,0.1353846153846153,,,0.1248615384615384,0.4063076923076923,0.3346153846153846,-0.2676923076923077,0.0126284875183553,-0.151252732470153,584.0,617.0,3.651495448634592,0.0246114900499261,0.0050382797550663,0.0026904254404606
2018-03-07,1271.0,1296.0,1205.0,1236.0,194800.0,1236.0,1210.2,1196.3,1159.12,780.64,642.025,False,False,False,False,False,False,True,True,False,True,False,0.3745954692556634,0.1868932038834951,,,0.062200647249191,0.3684142394822006,0.4328478964401294,-0.2508090614886731,0.0113240418118467,-0.1700242414110173,585.0,599.0,0.6937321937321937,0.018496790668783,-0.006114699381143,-0.0013044457065086
2018-03-08,1339.0,1450.0,1256.0,1260.0,521800.0,1260.0,1226.8,1199.6,1175.52,789.9733333333334,645.835,False,False,False,False,False,False,True,True,False,True,False,0.3333333333333333,0.1222222222222222,,,0.067047619047619,0.373037037037037,0.2476190476190476,-0.2547619047619047,0.0118147448015123,-0.1873957985995331,590.0,591.0,2.678644763860369,0.0139512726282837,-0.0045455180404993,0.0004907029896656
2018-03-09,1273.0,1339.0,1258.0,1331.0,176100.0,1331.0,1254.2,1212.7,1188.76,800.24,650.0,False,False,False,False,False,False,True,True,False,True,False,0.2764838467317806,0.1194590533433508,,,0.1068670172802404,0.3987678437265214,0.1990984222389181,-0.3320811419984973,0.0128294844879869,-0.2081306176300817,608.0,588.0,0.3374856266768877,0.0111376560449544,-0.0028136165833293,0.0010147396864745
2018-03-12,1358.0,1370.0,1216.0,1250.0,229500.0,1250.0,1275.4,1222.0,1174.76,809.4,653.76,False,False,False,False,False,False,False,True,False,True,False,0.1752,0.2312,,,0.060192,0.35248,0.232,-0.2968,0.011317024956758,-0.2252045826513912,604.0,595.0,1.303236797274276,-0.0119173277946133,-0.0230549838395677,-0.0015124595312288
2018-03-13,1231.0,1400.0,1219.0,1399.0,622100.0,1399.0,1295.2,1249.1,1178.48,820.4933333333333,658.13,False,False,False,False,False,False,True,True,True,False,False,0.0550393137955682,0.1365260900643316,,,0.157626876340243,0.413514415058375,0.0693352394567548,-0.3731236597569692,0.0135203211076263,-0.2521015130894243,613.0,608.0,2.7106753812636164,0.0031566085126603,0.0150739363072737,0.0022032961508682
2018-03-14,1399.0,1699.0,1399.0,1699.0,1663300.0,1699.0,1387.8,1299.0,1198.4,835.5333333333333,664.04,False,False,False,False,False,False,True,True,False,False,False,-0.1365509123013537,-0.0941730429664508,,,0.294643908181283,0.5082205218756132,-0.1583284284873455,-0.5091230135373749,0.0180004787361365,-0.2882986913010008,618.0,602.0,2.673685902588008,0.0166221628838451,0.0134655543711847,0.0044801576285102
2018-03-15,1739.0,1860.0,1643.0,1680.0,1744000.0,1680.0,1471.8,1349.3,1216.52,850.24,669.355,False,False,False,False,False,False,True,True,False,True,False,-0.1583333333333333,-0.0511904761904761,,,0.2758809523809524,0.4939047619047619,-0.1744047619047619,-0.5113095238095238,0.0172970769037762,-0.3249092121840954,602.0,605.0,1.0485180063728732,0.0148949462400946,-0.0017272166437505,-0.0007034018323603
2018-03-16,1800.0,1962.0,1699.0,1699.0,1295300.0,1699.0,1545.4,1399.8,1237.84,865.12,674.93,False,False,False,False,False,False,True,True,False,False,False,-0.1230135373749264,-0.0729841082989994,,,0.271430253090053,0.4908063566804002,-0.2189523248969982,-0.5497351383166569,0.0171999260218235,-0.3659808544077725,599.0,598.0,0.7427178899082569,0.0172235507012214,0.0023286044611268,-9.715088195267826e-05
2018-03-19,1598.0,1598.0,1401.0,1469.0,511300.0,1469.0,1589.2,1432.3,1254.2,876.9333333333333,679.55,False,False,False,False,False,False,True,True,False,True,False,0.0476514635806671,0.1164057181756296,,,0.146221919673247,0.4030406171999092,-0.1150442477876106,-0.4417971409121851,0.0134711874714914,-0.3924457166794665,601.0,596.0,0.3947348104686173,0.0130441715834796,-0.0041793791177418,-0.003728738550332
2018-03-20,1468.0,1540.0,1454.0,1476.0,191900.0,1476.0,1604.6,1449.9,1265.64,888.8,684.27,False,False,False,False,False,False,True,True,False,True,False,0.0772357723577235,0.1084010840108401,,,0.1425203252032519,0.3978319783197832,-0.1077235772357723,-0.4268292682926829,0.0133513351335133,-0.4071315263121595,600.0,592.0,0.3753178173283786,0.0090389052179135,-0.0040052663655661,-0.0001198523379781
2018-03-22,1450.0,1467.0,1401.0,1467.0,161600.0,1467.0,1558.2,1473.0,1284.44,900.5866666666667,688.98,False,False,False,False,False,False,True,True,False,False,False,0.0490797546012269,0.1445126107702795,,,0.1244444444444444,0.386103158373097,-0.1172460804362644,-0.4103612815269257,0.0130877650124364,-0.4205702647657841,601.0,586.0,0.8421052631578947,0.0146367288468125,0.005597823628899,-0.0002635701210769
2018-03-23,1402.0,1439.0,1378.0,1414.0,132700.0,1414.0,1505.0,1488.4,1301.48,911.72,693.36,False,False,False,False,False,False,True,True,False,True,False,0.1272984441301273,0.2715700141442715,,,0.0795756718528995,0.3552192362093352,-0.0926449787835926,-0.3967468175388967,0.012211351438307,-0.4323434560601989,602.0,579.0,0.8211633663366337,0.013092786673633,-0.0015439421731795,-0.0008764135741293
2018-03-26,1425.0,1491.0,1355.0,1490.0,216300.0,1490.0,1463.2,1504.3,1319.72,923.9066666666666,698.165,False,False,False,False,False,False,True,True,False,False,False,0.0570469798657718,0.161744966442953,,,0.1142818791946308,0.3799284116331096,-0.1523489932885906,-0.4228187919463087,0.0131903655491896,-0.4402712224955128,598.0,579.0,1.6299924642049737,0.013821113569545,0.0007283268959119,0.0009790141108825
2018-03-27,1512.0,1715.0,1482.0,1539.0,785500.0,1539.0,1477.2,1533.2,1337.88,936.6133333333332,703.15,False,False,False,False,False,False,True,True,False,True,False,0.0656270305393112,0.133853151397011,,,0.1306822612085769,0.3914143383149231,-0.1650422352176738,-0.4320987654320987,0.0135666087748767,-0.4511479259066006,601.0,570.0,3.631530282015719,0.0135737136364995,-0.0002473999330454,0.0003762432256871
2018-03-28,1525.0,1636.0,1525.0,1590.0,200500.0,1590.0,1500.0,1552.3,1355.72,949.5866666666668,708.355,False,False,False,False,False,False,True,True,False,True,False,0.0289308176100628,0.0911949685534591,,,0.1473459119496855,0.402775681341719,-0.2842767295597484,-0.4647798742138365,0.0136620845560878,-0.4595761128647813,600.0,564.0,0.2552514322087842,0.0131590593927949,-0.0004146542437046,9.547578121103968e-05
2018-03-29,1600.0,1600.0,1503.0,1539.0,158600.0,1539.0,1514.4,1536.3,1370.6,962.12,713.345,False,False,False,False,False,False,True,True,False,True,False,0.0909681611435997,0.1507472384665367,,,0.1094217024041586,0.3748408057179987,-0.2319688109161793,-0.4314489928525016,0.0130267880652446,-0.4512790470611209,700.0,580.0,0.7910224438902743,0.0108565591711658,-0.002302500221629,-0.0006352964908431
2018-03-30,1533.0,1611.0,1515.0,1594.0,121400.0,1594.0,1550.4,1527.7,1385.28,975.4933333333332,718.61,False,False,False,False,False,False,True,True,False,True,False,0.1279799247176913,-0.013801756587202,,,0.1309410288582183,0.3880217482225011,-0.2641154328732747,-0.452948557089084,0.0137093026434486,-0.444851737906657,850.0,576.0,0.7654476670870114,0.0105971355971356,-0.0002594235740301,0.000682514578204
2018-04-02,1563.0,1593.0,1551.0,1575.0,80500.0,1575.0,1567.4,1515.3,1400.28,988.6533333333332,723.665,False,False,False,False,False,False,True,True,False,False,False,0.099047619047619,0.0133333333333333,,,0.1109333333333333,0.372283597883598,-0.2647619047619047,-0.452063492063492,0.0133110358872,-0.4338414835346136,1000.0,583.0,0.6630971993410214,0.0107121432856285,0.0001150076884929,-0.0003982667562486
2018-04-03,1575.0,1679.0,1560.0,1640.0,168500.0,1640.0,1587.6,1532.4,1419.6,1002.5866666666668,729.02,False,False,False,False,False,False,True,True,False,False,True,0.0640243902439024,-0.0609756097560975,,,0.1343902439024391,0.3886666666666665,-0.3170731707317073,-0.4682926829268293,0.0138973854296888,-0.4367658574784652,1600.0,581.0,2.093167701863354,0.0136094674556212,0.0028973241699926,0.0005863495424887
2018-04-04,1653.0,1678.0,1616.0,1636.0,57500.0,1636.0,1596.8,1548.4,1439.92,1016.2933333333332,734.275,False,False,False,False,False,False,True,True,False,False,False,0.0605134474327628,-0.0855745721271393,,,0.1198533007334962,0.3787938060309699,-0.2799511002444987,-0.4511002444987775,0.0134869197869378,-0.4392275897700853,1306.0,584.0,0.3412462908011869,0.0141118951052837,0.0005024276496624,-0.0004104656427509
2018-04-05,1627.0,1738.0,1627.0,1679.0,143400.0,1679.0,1624.8,1569.6,1459.08,1030.6533333333334,739.83,False,False,False,False,False,False,True,True,False,True,False,0.0547945205479452,-0.148302561048243,,,0.1309827278141751,0.3861504864006352,-0.4044073853484217,-0.4568195354377605,0.0139329098694681,-0.4438073394495412,1201.0,585.0,2.493913043478261,0.0131315623543601,-0.0009803327509235,0.0004459900825302
2018-04-06,1674.0,1810.0,1663.0,1798.0,220000.0,1798.0,1665.6,1608.0,1483.92,1046.56,745.95,False,False,False,False,False,False,True,True,False,False,False,-0.1256952169076751,-0.228587319243604,,,0.1746829810901,0.4179310344827586,-0.4399332591768631,-0.5066740823136818,0.0151990011720938,-0.4549751243781094,1227.0,590.0,1.5341701534170151,0.0167394468704513,0.0036078845160911,0.0012660913026256
2018-04-09,1770.0,1799.0,1683.0,1731.0,150000.0,1731.0,1696.8,1632.1,1505.4,1061.6666666666667,751.665,False,False,False,False,False,False,True,True,False,True,False,-0.0779896013864818,-0.2333911034084344,,,0.1303292894280762,0.3866743693433467,-0.414789139225881,-0.4742923165800115,0.0142291993720566,-0.4599595613013908,1166.0,608.0,0.6818181818181818,0.0142686329214826,-0.0024708139489686,-0.0009698018000371
2018-04-10,1761.0,1840.0,1733.0,1745.0,126900.0,1745.0,1717.8,1652.7,1529.44,1076.986666666667,757.585,False,False,False,False,False,False,True,True,False,False,False,-0.1174785100286533,-0.2550143266475644,,,0.1235300859598853,0.382815663801337,-0.422349570200573,-0.5037249283667622,0.0142248743407533,-0.4671749258788649,1060.0,604.0,0.846,0.0157181713568364,0.0014495384353537,-4.325031303275412e-06
2018-04-11,1769.0,1834.0,1701.0,1735.0,136700.0,1735.0,1737.6,1667.2,1546.84,1092.2266666666667,763.41,False,False,False,False,False,False,True,True,False,True,False,-0.1377521613832853,-0.2409221902017291,,,0.108449567723343,0.3704745437079731,-0.4132564841498559,-0.5060518731988473,0.0139531476982797,-0.4714491362763915,1190.0,613.0,1.0772261623325452,0.0112487393654158,-0.0044694319914206,-0.0002717266424735
2018-04-12,1707.0,1779.0,1707.0,1771.0,85200.0,1771.0,1756.0,1690.4,1568.24,1108.0266666666666,769.44,False,False,False,False,False,False,True,True,False,False,False,-0.1925465838509316,-0.2687747035573122,,,0.1144889892715979,0.3743497082627517,-0.4121964991530208,-0.5262563523433089,0.0142595846068686,-0.4808329389493611,997.0,618.0,0.6232626188734455,0.0136458705300209,0.0023971311646051,0.0003064369085888
2018-04-13,1797.0,1809.0,1475.0,1572.0,267900.0,1572.0,1710.8,1688.2,1580.72,1121.2666666666669,774.525,False,False,False,False,False,False,True,True,False,True,False,-0.1176844783715012,-0.1838422391857506,,,-0.0055470737913486,0.2867260390161152,-0.3575063613231552,-0.4739185750636132,0.0118080742017957,-0.4828219405283734,988.0,602.0,3.1443661971830985,0.0078951363935421,-0.0057507341364787,-0.0024515104050728
2018-04-16,1535.0,1639.0,1472.0,1596.0,351400.0,1596.0,1683.8,1690.3,1591.32,1134.8266666666666,779.515,False,False,False,False,False,False,True,True,False,True,False,-0.1685463659147869,-0.2086466165413533,,,0.0029323308270677,0.2889557226399332,-0.3778195488721804,-0.4918546365914787,0.0119489613685494,-0.4865408507365556,1034.0,599.0,1.3116834639790966,0.0066611366664152,-0.0012339997271269,0.0001408871667536
2018-04-17,1589.0,1620.0,1480.0,1540.0,154000.0,1540.0,1642.8,1680.3,1602.92,1147.76,784.195,False,False,False,False,False,False,True,True,False,False,False,-0.1558441558441558,-0.1655844155844155,,,-0.0408571428571429,0.2547012987012987,-0.3584415584415584,-0.4720779220779221,0.0112683255500569,-0.4869963696958876,1085.0,601.0,0.4382470119521912,0.0072367928530432,0.000575656186628,-0.0006806358184924
2018-04-18,1530.0,1553.0,1490.0,1496.0,89100.0,1496.0,1595.0,1666.3,1606.8,1160.1866666666667,788.75,False,False,False,False,False,False,True,True,False,True,False,-0.1196524064171123,-0.2393048128342246,,,-0.0740641711229946,0.2244741532976826,-0.3709893048128342,-0.4585561497326203,0.0107109200818259,-0.4879673528176198,1144.0,600.0,0.5785714285714286,0.0024147373661936,-0.0048220554868496,-0.000557405468231
2018-04-19,1476.0,1476.0,1381.0,1430.0,180000.0,1430.0,1526.8,1641.4,1596.04,1171.52,792.91,False,False,False,False,False,False,False,True,False,True,False,-0.0944055944055944,-0.1734265734265734,,,-0.116111888111888,0.1807552447552447,-0.3776223776223776,-0.4349650349650349,0.0096740417008102,-0.4865358840014622,1167.0,601.0,2.0202020202020203,-0.0067416856720382,-0.0091564230382318,-0.0010368783810156
2018-04-20,1370.0,1415.0,1361.0,1387.0,90900.0,1387.0,1489.8,1600.3,1584.32,1182.3333333333333,796.845,False,False,False,False,False,False,False,True,False,True,False,-0.0749819754866618,-0.1542898341744772,,,-0.1422638788752703,0.1475606825282384,-0.2847873107426099,-0.4217736121124729,0.0091457569777276,-0.4786602512028994,1227.0,602.0,0.505,-0.0073974954554635,-0.0006558097834252,-0.0005282847230826
2018-04-23,1405.0,1405.0,1313.0,1327.0,84500.0,1327.0,1436.0,1559.9,1569.44,1192.253333333333,800.56,False,False,False,False,False,False,False,True,False,True,False,-0.0482290881688018,-0.1273549359457422,,,-0.1826978146194424,0.1015423260487316,-0.3134890730972117,-0.3978899773926149,0.0083203793377245,-0.4722738637092121,1200.0,598.0,0.9295929592959296,-0.0094810887960035,-0.00208359334054,-0.000825377640003
2018-04-24,1335.0,1360.0,1298.0,1300.0,55900.0,1300.0,1388.0,1515.4,1562.68,1201.84,804.085,False,False,False,False,False,False,False,True,False,False,False,-0.0115384615384615,-0.1384615384615384,,,-0.2020615384615385,0.0755076923076923,-0.2923076923076923,-0.4423076923076923,0.0079766580132686,-0.4660815626237297,1157.0,601.0,0.6615384615384615,-0.0043259016561292,0.0051551871398743,-0.0003437213244558
2018-04-25,1291.0,1331.0,1274.0,1317.0,51800.0,1317.0,1352.2,1473.6,1556.32,1211.6133333333332,807.72,False,False,False,False,False,False,False,True,False,False,False,-0.1359149582384206,-0.105542900531511,,,-0.1817160212604403,0.0800202480384713,-0.3242217160212604,-0.3356112376613515,0.0080663798131416,-0.449714983713355,1128.0,600.0,0.9266547406082288,-0.0040865631746685,0.0002393384814606,8.972179987302119e-05
2018-04-26,1311.0,1318.0,1287.0,1295.0,33800.0,1295.0,1325.2,1426.0,1549.44,1221.08,811.26,False,False,False,False,False,False,False,True,False,True,False,-0.0872586872586872,-0.2277992277992278,,,-0.1964787644787645,0.0570810810810811,-0.3405405405405405,-0.2084942084942085,0.0077526997958092,-0.4183029453015428,1200.0,700.0,0.6525096525096525,-0.0044403139198677,-0.0003537507451992,-0.0003136800173324
2018-04-27,1306.0,1312.0,1277.0,1283.0,35500.0,1283.0,1304.4,1397.1,1544.2,1230.32,814.68,False,False,False,False,False,False,False,True,False,False,False,-0.0857365549493374,-0.2151208106001559,,,-0.2035853468433359,0.0410600155884645,-0.3226812159002338,-0.2252533125487139,0.0075102412380518,-0.3943167990838164,1177.0,850.0,1.0502958579881656,-0.0033933428312394,0.0010469710886282,-0.0002424585577573
2018-05-01,1253.0,1274.0,1220.0,1263.0,43600.0,1263.0,1291.6,1363.8,1535.12,1239.0533333333333,818.05,False,False,False,False,False,False,False,True,False,True,False,-0.0831353919239905,-0.1979414093428345,,,-0.2154552652414884,0.0189601477962523,-0.2992874109263658,-0.2090261282660332,0.0070483917829741,-0.3657427775333626,1194.0,1000.0,1.228169014084507,-0.0059148470477878,-0.0025215042165484,-0.0004618494550777
2018-05-02,1259.0,1309.0,1258.0,1285.0,26700.0,1285.0,1288.6,1338.3,1524.96,1248.1333333333334,821.545,False,False,False,False,False,False,False,True,False,True,False,-0.1284046692607003,-0.2155642023346303,,,-0.1867392996108949,0.0286900129701685,-0.2918287937743191,-0.1875486381322957,0.007274863796603,-0.3363969214675334,1144.0,1600.0,0.6123853211009175,-0.0066624698352742,-0.0007476227874863,0.0002264720136289
2018-05-07,1271.0,1276.0,1126.0,1138.0,106400.0,1138.0,1252.8,1302.5,1506.88,1255.1333333333334,824.295,False,False,False,False,False,False,False,True,False,True,False,0.0351493848857645,-0.1054481546572935,,,-0.3241476274165203,-0.1029291154071471,-0.0685413005272407,-0.1212653778558875,0.0055770967227917,-0.3035700575815739,1300.0,1306.0,3.98501872659176,-0.0119983011255043,-0.00533583129023,-0.0016977670738113
2018-05-08,1149.0,1227.0,1139.0,1182.0,59100.0,1182.0,1230.2,1277.7,1492.6,1262.6533333333334,827.29,False,False,False,False,False,False,False,True,False,False,False,-0.1539763113367174,-0.1192893401015228,,,-0.2627749576988155,-0.068234630569656,-0.0761421319796954,-0.1573604060913705,0.005955712309528,-0.2753384988651484,1236.0,1201.0,0.5554511278195489,-0.0095671981776766,0.0024311029478276,0.0003786155867363
2018-05-09,1201.0,1201.0,1146.0,1173.0,40000.0,1173.0,1208.2,1256.3,1475.76,1270.2666666666669,830.22,False,False,False,False,False,False,False,True,False,True,False,-0.1415174765558397,-0.1389599317988064,,,-0.2581074168797954,-0.0829212844558115,-0.0451832907075873,-0.1611253196930946,0.0059934921801197,-0.248507522088673,1260.0,1227.0,0.676818950930626,-0.0114110695506043,-0.0018438713729277,3.777987059168722e-05
2018-05-10,1160.0,1200.0,1149.0,1158.0,25200.0,1158.0,1187.2,1239.4,1459.08,1277.72,833.08,False,False,False,False,False,False,False,True,False,True,False,-0.1252158894645941,-0.1424870466321243,,,-0.2599999999999999,-0.1033851468048359,-0.1070811744386874,-0.121761658031088,0.005833307245197,-0.2206712925609166,1331.0,1166.0,0.63,-0.0114318611727938,-2.0791622189479664e-05,-0.0001601849349227
2018-05-11,1158.0,1161.0,1110.0,1120.0,42600.0,1120.0,1154.2,1221.4,1438.28,1284.64,835.79,False,False,False,False,False,False,False,True,False,True,False,-0.1,-0.1178571428571428,,,-0.2841785714285714,-0.1470000000000001,-0.0946428571428571,-0.0803571428571428,0.0053867231286586,-0.1842148354347471,1250.0,1060.0,1.6904761904761905,-0.0144617181633617,-0.0030298569905679,-0.0004465841165383
2018-05-14,1122.0,1190.0,1122.0,1178.0,55200.0,1178.0,1162.2,1207.5,1419.96,1292.3466666666666,838.82,False,False,False,False,False,False,False,True,False,False,False,-0.1358234295415959,-0.2011884550084889,,,-0.2053989813242784,-0.0970684776457271,-0.1485568760611205,-0.1366723259762309,0.0059633122175678,-0.1630641821946169,1399.0,1190.0,1.295774647887324,-0.012901771880898,0.0015599462824637,0.0005765890889092
2018-05-15,1028.0,1040.0,985.0,1000.0,159700.0,1000.0,1125.8,1178.0,1392.8,1297.6666666666667,841.045,False,False,False,False,False,False,False,True,False,True,False,0.041,-0.11,,,-0.3927999999999999,-0.2976666666666667,-0.069,0.052,0.0040996660673004,-0.1398132427843803,1699.0,997.0,2.8931159420289854,-0.0195002871912694,-0.0065985153103714,-0.0018636461502674
2018-05-16,1010.0,1018.0,994.0,1007.0,53000.0,1007.0,1092.6,1150.4,1361.16,1303.0666666666666,843.28,False,False,False,False,False,False,False,True,False,True,False,0.0029791459781529,-0.0148957298907646,,,-0.3516981132075472,-0.2940086064217146,-0.0496524329692154,0.0446871896722939,0.0041440703980352,-0.11413421418637,1680.0,988.0,0.3318722604884158,-0.0232448793675981,-0.0037445921763286,4.440433073489049e-05
