日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2018-05-17,1000.0,1017.0,1000.0,1013.0,27400.0,1013.0,1063.6,1125.4,1332.44,1308.6,845.56,False,False,False,False,False,False,False,True,False,False,False,-0.0197433366238894,-0.1006910167818361,,,-0.3153405725567621,-0.2918065153010858,-0.0138203356367226,0.0207305034550839,0.0042284375159202,-0.0913452994490848,1699.0,1034.0,0.5169811320754717,-0.0215544414757887,0.0016904378918093,8.43671178850005e-05
2018-05-18,1013.0,1015.0,1003.0,1008.0,20100.0,1008.0,1041.2,1097.7,1302.96,1314.0266666666666,847.815,False,False,True,False,False,False,False,True,False,True,False,-0.0198412698412698,-0.0873015873015873,,,-0.2926190476190476,-0.3035978835978836,-0.0148809523809523,0.0019841269841269,0.0041297994967124,-0.0715131638881297,1469.0,1085.0,0.7335766423357665,-0.0226254067661325,-0.0010709652903437,-9.863801920785304e-05
2018-05-21,1001.0,1040.0,1001.0,1018.0,29300.0,1018.0,1009.2,1085.7,1274.28,1319.6,850.1,False,False,False,False,False,False,False,True,False,False,False,-0.0756385068762279,-0.1257367387033398,,,-0.2517485265225933,-0.2962671905697445,-0.0648330058939096,-0.024557956777996,0.0042235020713346,-0.0618955512572534,1476.0,1144.0,1.4577114427860696,-0.0225068273848762,0.0001185793812562,9.370257462225102e-05
2018-05-22,1023.0,1072.0,1018.0,1041.0,58800.0,1041.0,1017.4,1071.6,1245.08,1324.1466666666668,852.435,False,False,False,False,False,False,False,True,False,True,False,-0.1450528338136407,-0.1796349663784822,,,-0.1960422670509125,-0.2719948767211016,-0.1104707012487992,-0.0451488952929875,0.0034336579029514,-0.0497387084733109,1467.0,1167.0,2.006825938566553,-0.0234523082854114,-0.0009454809005352,-0.0007898441683832
2018-05-23,1032.0,1048.0,1003.0,1010.0,47500.0,1010.0,1018.0,1055.3,1222.6,1326.28,854.64,False,False,False,False,False,False,False,True,False,False,False,-0.0178217821782178,-0.1396039603960396,,,-0.2104950495049504,-0.3131485148514851,-0.0702970297029703,-0.0356435643564356,0.0016085090126769,-0.0360087179001231,1414.0,1227.0,0.8078231292517006,-0.0183870440045804,0.005065264280831,-0.0018251488902745
2018-05-24,1008.0,1008.0,980.0,993.0,29200.0,993.0,1014.0,1038.8,1198.48,1326.1866666666667,856.805,False,False,False,False,False,False,False,False,False,True,False,-0.0825780463242698,-0.1087613293051359,,,-0.2069284994964753,-0.3355354145686472,-0.1047331319234642,-0.0120845921450151,-7.037722190937055e-05,-0.0241624951867538,1490.0,1200.0,0.6147368421052631,-0.0201254922902342,-0.0017384482856537,-0.0016788862345863
2018-05-25,993.0,1025.0,978.0,988.0,23800.0,988.0,1010.0,1025.6,1176.4,1318.0266666666666,859.015,False,False,False,False,False,False,False,False,False,False,False,-0.068825910931174,-0.0789473684210526,,,-0.1906882591093118,-0.3340350877192982,-0.1103238866396761,-0.0030364372469635,-0.0061910735240562,-0.0159906396255848,1539.0,1157.0,0.815068493150685,-0.0187691261475687,0.0013563661426654,-0.0061206963021468
2018-05-28,954.0,970.0,931.0,941.0,62100.0,941.0,994.6,1001.9,1154.2,1313.16,861.03,False,False,False,False,False,False,False,False,False,True,False,-0.0541976620616365,0.1264612114771519,,,-0.226567481402763,-0.3954941551540915,-0.0680127523910733,0.0201912858660998,-0.0037060728827154,0.0015969657650464,1590.0,1128.0,2.609243697478992,-0.0192341015421937,-0.0004649753946249,0.0024850006413408
2018-05-29,928.0,928.0,883.0,890.0,52000.0,890.0,964.4,990.9,1132.6,1309.013333333333,862.885,False,False,False,False,False,False,False,False,False,False,False,-0.0404494382022471,0.2269662921348314,,,-0.2725842696629212,-0.4708014981273405,-0.0629213483146067,0.0606741573033707,-0.0031677803129076,0.0018165304268847,1539.0,1200.0,0.8373590982286635,-0.0190711636941551,0.0001629378480386,0.0005382925698077
2018-05-30,898.0,1036.0,891.0,992.0,188600.0,992.0,960.8,989.4,1116.8,1305.88,865.195,False,False,False,False,False,False,False,False,False,False,False,-0.1239919354838709,0.1290322580645161,,,-0.1258064516129032,-0.3164112903225807,-0.1723790322580645,-0.0735887096774193,-0.002399403722649,-0.0101071356377602,1594.0,1177.0,3.626923076923077,-0.014147564469914,0.0049235992242411,0.0007683765902585
2018-05-31,981.0,991.0,902.0,911.0,88000.0,911.0,944.4,979.2,1100.16,1302.48,867.015,False,False,False,False,False,False,False,False,False,True,False,-0.0285400658616904,0.1350164654226125,,,-0.2076399560922064,-0.4297255762897914,-0.1602634467618002,0.0175631174533479,-0.002610404766292,-0.0107230392156862,1575.0,1194.0,0.4665959703075291,-0.0151250727166956,-0.0009775082467816,-0.0002110010436429
2018-06-01,911.0,937.0,902.0,920.0,40700.0,920.0,930.8,970.4,1084.96,1300.6133333333332,868.915,False,False,False,False,False,False,False,False,False,False,False,-0.0108695652173913,0.1021739130434782,,,-0.179304347826087,-0.4137101449275361,-0.108695652173913,0.0163043478260869,-0.0014352203063171,-0.0094806265457542,1640.0,1144.0,0.4625,-0.0140097330777171,0.0011153396389784,0.0011751844599749
2018-06-04,912.0,924.0,887.0,890.0,50200.0,890.0,920.6,957.6,1067.88,1296.6133333333332,870.71,False,False,False,False,False,False,False,False,False,True,False,0.1910112359550561,0.1269662921348314,,,-0.1998651685393259,-0.4568689138576778,-0.049438202247191,0.0674157303370786,-0.0030849597926907,-0.0007309941520468,1636.0,1300.0,1.2334152334152335,-0.015994306476383,-0.0019845733986658,-0.0016497394863735
2018-06-05,878.0,882.0,852.0,854.0,32600.0,854.0,913.4,938.9,1050.24,1294.7066666666667,872.335,False,False,False,False,False,False,False,False,False,True,False,0.2786885245901639,0.0901639344262295,,,-0.2297892271662763,-0.5160499609679938,0.0128805620608899,0.094847775175644,-0.0014726630485153,0.0128874214506337,1679.0,1236.0,0.649402390438247,-0.0167961608775138,-0.0008018544011307,0.0016122967441753
2018-06-06,848.0,874.0,846.0,869.0,23500.0,869.0,888.8,924.8,1033.68,1293.12,874.055,False,False,False,False,False,False,False,False,False,False,False,0.288837744533947,0.1012658227848101,,,-0.1895051783659379,-0.488055235903337,-0.0184119677790563,0.0886075949367088,-0.0012270065165389,0.02530276816609,1798.0,1260.0,0.7208588957055214,-0.0160204318551195,0.0007757290223942,0.0002456565319764
2018-06-07,861.0,902.0,860.0,885.0,26900.0,885.0,883.6,914.0,1018.56,1291.1333333333334,875.89,False,False,False,False,False,False,False,False,False,False,False,0.1683615819209039,0.1288135593220339,,,-0.150915254237288,-0.4589077212806027,-0.0282485875706214,0.0757062146892655,-0.0015386998502605,0.0342450765864332,1731.0,1331.0,1.1446808510638298,-0.0148444863336476,0.0011759455214718,-0.0003116933337216
2018-06-08,885.0,926.0,882.0,910.0,33800.0,910.0,881.6,906.2,1003.56,1288.8,877.87,False,False,False,False,False,False,False,False,False,True,False,0.1142857142857142,0.0912087912087912,,,-0.1028131868131867,-0.4162637362637362,-0.0395604395604395,0.0186813186813186,-0.0018104696875647,0.0367468549988964,1745.0,1250.0,1.2565055762081785,-0.0149467894296305,-0.0001023030959828,-0.0002717698373041
2018-06-11,909.0,1060.0,908.0,1060.0,489200.0,1060.0,915.6,918.1,1000.44,1287.68,880.585,False,False,False,False,True,False,False,False,False,False,True,-0.0537735849056603,-0.1018867924528302,,,0.0561886792452829,-0.2147924528301887,-0.1971698113207547,-0.1292452830188679,-0.0008697813121271,0.019278945648622,1735.0,1399.0,14.47337278106509,-0.0031186278037662,0.0118281616258642,0.0009406883754376
2018-06-12,1110.0,1280.0,1045.0,1092.0,1170700.0,1092.0,963.2,938.3,996.84,1286.68,883.43,False,False,False,False,False,False,False,False,False,True,False,-0.1474358974358974,-0.152014652014652,,,0.0871428571428571,-0.1782783882783883,-0.1987179487179487,-0.1318681318681318,-0.0007771940187148,-0.0022380901630607,1771.0,1699.0,2.393090760425184,-0.0036114120621163,-0.00049278425835,9.258729341231982e-05
2018-06-13,1060.0,1160.0,1031.0,1120.0,170900.0,1120.0,1013.4,951.1,994.72,1285.253333333333,886.46,False,False,False,False,False,False,False,False,False,False,False,-0.1455357142857143,-0.1616071428571428,,,0.1118571428571428,-0.1475476190476188,-0.2214285714285714,-0.1580357142857142,-0.0011100275950787,-0.013142676900431,1572.0,1680.0,0.1459810369864183,-0.002131253015924,0.0014801590461922,-0.0003328335763639
2018-06-14,1076.0,1100.0,1006.0,1034.0,95400.0,1034.0,1043.2,963.4,989.76,1283.04,888.97,False,False,False,False,False,False,False,False,False,True,False,-0.0338491295938104,-0.1402321083172147,,,0.0427852998065764,-0.2408510638297872,-0.1653771760154739,-0.0996131528046421,-0.001725069626304,-0.0253269669919036,1596.0,1699.0,0.5582211819777648,-0.0050113158745554,-0.0028800628586314,-0.0006150420312252
2018-06-15,1035.0,1040.0,1001.0,1014.0,49300.0,1014.0,1064.0,972.8,985.52,1281.1333333333334,891.41,False,False,False,False,False,False,False,False,False,False,False,-0.0207100591715976,-0.1331360946745562,,,0.0280867850098619,-0.2634451019066405,-0.1400394477317554,-0.0946745562130177,-0.0014882655981681,-0.0364925986842105,1540.0,1469.0,0.5167714884696016,-0.0043022972643883,0.0007090186101671,0.0002368040281358
2018-06-18,1009.0,1027.0,990.0,1003.0,41100.0,1003.0,1052.6,984.1,978.52,1279.4666666666667,893.815,False,False,False,False,False,False,False,False,False,True,False,-0.0508474576271186,-0.1256231306081754,,,0.0244067796610169,-0.2756397474243935,-0.1046859421734795,-0.0887337986041874,-0.0013026260942059,-0.0512143074890762,1496.0,1476.0,0.8336713995943205,-0.0071536606303396,-0.0028513633659513,0.0001856395039621
2018-06-19,990.0,1017.0,927.0,931.0,68500.0,931.0,1020.4,991.8,975.76,1275.88,895.86,False,False,False,False,False,True,False,False,False,False,False,-0.0053705692803437,-0.1041890440386681,,,-0.0480773361976369,-0.3704403866809883,-0.0204081632653061,-0.0440386680988184,-0.0028111316633747,-0.0631175640250049,1430.0,1467.0,1.6666666666666667,-0.0028285644010822,0.0043250962292574,-0.0015085055691687
2018-06-20,921.0,998.0,909.0,957.0,44200.0,957.0,987.8,1000.6,973.76,1272.9466666666667,898.035,False,False,False,False,False,False,False,False,False,False,False,-0.018808777429467,-0.1421107628004179,,,-0.0175130616509926,-0.3301428073841867,-0.0731452455590386,-0.1107628004179728,-0.0023043646761844,-0.080851489106536,1387.0,1414.0,0.6452554744525547,-0.0020538941833716,0.0007746702177105,0.0005067669871903
2018-06-21,958.0,1015.0,957.0,999.0,24200.0,999.0,980.8,1012.0,973.2,1270.3466666666666,900.455,False,False,False,False,False,False,False,False,False,False,False,-0.1101101101101101,-0.2342342342342342,,,0.0258258258258257,-0.2716182849516182,-0.0890890890890891,-0.1361361361361361,-0.0020466854192032,-0.1,1327.0,1490.0,0.5475113122171946,-0.0005754212905876,0.0014784728927839,0.0002576792569811
2018-06-22,958.0,998.0,957.0,993.0,10100.0,993.0,976.6,1020.3,972.6,1268.3333333333333,902.77,False,False,False,False,False,False,False,False,False,True,False,-0.1148036253776435,-0.1742195367573011,,,0.0205438066465256,-0.2772742531050687,-0.1278952668680765,-0.1711983887210473,-0.0015873850197108,-0.1175144565323924,1300.0,1539.0,0.4173553719008264,-0.000616903146206,-4.148185561837336e-05,0.0004593003994923
2018-06-25,975.0,994.0,951.0,952.0,15100.0,952.0,966.4,1009.5,969.96,1263.6933333333334,904.91,False,False,False,False,False,False,False,False,False,True,False,-0.078781512605042,-0.111344537815126,,,-0.0188655462184874,-0.3274089635854342,-0.0997899159663865,-0.1123949579831932,-0.0036717769078994,-0.1157999009410599,1317.0,1590.0,1.495049504950495,-0.0027217617221328,-0.0021048585759267,-0.0020843918881885
2018-06-26,950.0,965.0,920.0,926.0,13500.0,926.0,965.4,992.9,965.36,1259.56,906.94,False,False,False,False,False,False,False,False,False,True,False,-0.0993520518358531,-0.0658747300215982,,,-0.0425053995680345,-0.3602159827213822,-0.0939524838012959,-0.0993520518358531,-0.0032815692252321,-0.1124987410615368,1295.0,1539.0,0.8940397350993378,-0.004765061738626,-0.0020433000164931,0.0003902076826673
2018-06-27,936.0,962.0,923.0,939.0,9200.0,939.0,961.8,974.8,962.52,1255.28,908.99,False,False,False,False,False,False,False,False,False,False,False,-0.1256656017039403,-0.0915867944621938,,,-0.0250479233226836,-0.3368264110756123,-0.1192758253461128,-0.1235356762513312,-0.003409597858645,-0.1083299138284775,1283.0,1594.0,0.6814814814814815,-0.002950588039729,0.0018144736988969,-0.0001280286334128
2018-06-28,937.0,939.0,886.0,889.0,22600.0,889.0,939.8,960.3,958.36,1249.3866666666668,910.685,False,False,False,False,False,False,False,False,False,True,False,-0.139482564679415,-0.0326209223847019,,,-0.0780202474690663,-0.4053843269591302,-0.0877390326209223,-0.0404949381327334,-0.0047169811320753,-0.1029886493804019,1263.0,1575.0,2.4565217391304346,-0.0043407487791643,-0.0013901607394352,-0.0013073832734303
2018-06-29,900.0,900.0,870.0,879.0,10700.0,879.0,917.0,946.8,954.0,1244.44,912.37,False,False,False,False,False,False,False,False,False,True,False,-0.0671217292377702,-0.005688282138794,,,-0.0853242320819112,-0.4157451649601821,-0.0750853242320819,-0.0489192263936291,-0.0039750141964793,-0.0988593155893535,1285.0,1640.0,0.4734513274336283,-0.0045702306079664,-0.000229481828802,0.000741966935596
2018-07-02,883.0,898.0,870.0,877.0,9000.0,877.0,902.0,934.2,951.44,1237.48,913.97,False,False,False,False,False,False,False,False,False,False,False,-0.0353477765108323,-0.0296465222348916,,,-0.0848802736602053,-0.4110376282782212,-0.0763968072976054,0.0775370581527936,-0.0056243333225587,-0.0833868550631557,1138.0,1636.0,0.8411214953271028,-0.0026906583704699,0.0018795722374965,-0.0016493191260794
2018-07-03,872.0,878.0,830.0,834.0,19400.0,834.0,883.6,924.5,949.2,1225.9466666666667,915.51,False,False,False,False,False,False,False,False,False,False,False,0.0371702637889688,0.0491606714628297,,,-0.1381294964028777,-0.4699600319744205,-0.0311750599520383,0.1354916067146283,-0.0094076958214603,-0.067604110329908,1182.0,1679.0,2.1555555555555554,-0.0023598820058997,0.0003307763645702,-0.0037833624989016
2018-07-04,834.0,839.0,816.0,821.0,11500.0,821.0,860.0,910.9,942.36,1214.493333333333,916.96,False,False,False,False,False,False,False,False,False,True,False,0.0389768574908648,0.0621193666260657,,,-0.1478197320341047,-0.4792854242793338,-0.0231425091352009,0.1278928136419001,-0.0094305444245613,-0.0454495553847842,1173.0,1798.0,0.5927835051546392,-0.0072583725964599,-0.0048984905905602,-2.2848603100960457e-05
2018-07-05,806.0,818.0,756.0,765.0,37400.0,765.0,835.2,887.5,936.52,1202.04,918.105,False,False,False,False,False,False,False,False,False,False,False,0.1241830065359477,0.1281045751633986,,,-0.2242091503267973,-0.5712941176470587,0.0444444444444444,0.2222222222222222,-0.0103601654964336,-0.0121690140845069,1158.0,1731.0,3.252173913043478,-0.0062358518771622,0.0010225207192976,-0.0009296210718723
2018-07-06,795.0,837.0,789.0,820.0,37500.0,820.0,823.4,870.2,932.52,1193.3866666666668,919.485,False,False,False,False,False,False,False,False,False,False,False,0.0658536585365853,0.0634146341463414,,,-0.1372195121951219,-0.455349593495935,-0.1158536585365853,0.0658536585365853,-0.0072510725777617,0.0133302689037001,1120.0,1745.0,1.002673796791444,-0.0042894522369493,0.0019463996402129,0.0031090929186719
2018-07-09,831.0,849.0,825.0,846.0,20900.0,846.0,817.2,859.6,930.76,1184.986666666667,920.975,False,False,False,False,False,False,False,False,False,False,False,0.0059101654846335,0.0614657210401891,,,-0.1001891252955082,-0.4006934594168639,0.0342789598108747,0.0130023640661938,-0.0070886873551318,0.0272219637040483,1178.0,1735.0,0.5573333333333333,-0.0018909278439124,0.0023985243930368,0.0001623852226299
2018-07-10,843.0,885.0,841.0,865.0,19300.0,865.0,823.4,853.5,931.2,1176.96,922.555,False,False,False,False,False,False,True,False,False,False,False,0.0115606936416184,0.0543352601156069,,,-0.0765317919075145,-0.3606473988439306,0.1849710982658959,-0.0578034682080924,-0.0068198296175459,0.0323374340949033,1000.0,1771.0,0.9234449760765552,0.0004725085910653,0.0023634364349778,0.0002688577375859
2018-07-11,865.0,868.0,840.0,853.0,7300.0,853.0,829.8,844.9,930.56,1169.48,924.105,False,False,False,False,False,False,False,False,False,True,False,0.022274325908558,0.0398593200468933,,,-0.0909261430246189,-0.3710199296600234,0.1652989449003517,-0.0328253223915592,-0.0063960050620788,0.0430820215410107,1007.0,1572.0,0.3782383419689119,-0.000687757909216,-0.0011602665002814,0.000423824555467
2018-07-12,847.0,880.0,846.0,860.0,5400.0,860.0,848.8,842.0,929.56,1161.08,925.67,False,False,False,False,False,False,False,False,False,True,False,0.0034883720930232,0.0581395348837209,,,-0.0808837209302325,-0.3500930232558139,0.1616279069767441,-0.0151162790697674,-0.0072346436076756,0.0459619952494062,1013.0,1596.0,0.7397260273972602,-0.0010757777873402,-0.0003880198781241,-0.0008386385455968
2018-07-13,859.0,890.0,859.0,874.0,15200.0,874.0,859.6,841.5,928.12,1152.2133333333334,927.23,False,False,False,False,False,False,False,False,False,True,False,-0.0022883295194508,-0.0091533180778032,,,-0.0619221967963386,-0.3183218916857361,0.1945080091533181,0.0011441647597254,-0.0076953341973707,0.0512180629827688,1008.0,1540.0,2.814814814814815,-0.0015515235098908,-0.0004757457225506,-0.000460690589695
2018-07-17,880.0,880.0,851.0,851.0,9500.0,851.0,860.6,838.9,919.76,1142.36,928.65,False,False,False,False,False,False,False,False,False,True,False,0.0552291421856639,0.0070505287896592,,,-0.0807990599294947,-0.3423736780258518,0.1750881316098707,0.044653349001175,-0.0086254187238116,0.0478006913815711,1018.0,1496.0,0.625,-0.0090893276506915,-0.0075378041408006,-0.0009300845264408
2018-07-18,877.0,895.0,856.0,875.0,10800.0,875.0,862.6,843.0,911.08,1133.506666666667,930.2,False,False,False,False,False,False,False,False,False,True,True,0.0422857142857142,-0.0411428571428571,,,-0.0412342857142857,-0.2954361904761907,0.1382857142857143,0.048,-0.0078105701480947,0.0391459074733096,1041.0,1430.0,1.136842105263158,-0.0095271545857662,-0.0004378269350747,0.0008148485757169
2018-07-19,871.0,886.0,869.0,872.0,6600.0,872.0,866.4,848.1,901.16,1123.88,931.74,False,False,False,False,False,False,False,False,False,True,False,0.0172018348623853,-0.0516055045871559,,,-0.033440366972477,-0.2888532110091744,0.128440366972477,0.040137614678899,-0.0085655645323938,0.0306567621742719,1010.0,1387.0,0.6111111111111112,-0.0110080340893959,-0.0014808795036296,-0.0007549943842991
2018-07-20,861.0,874.0,856.0,863.0,7300.0,863.0,867.0,857.9,894.32,1114.3866666666668,933.175,False,False,False,False,False,False,False,False,False,False,False,0.0544611819235225,-0.0602549246813441,,,-0.0362920046349942,-0.2912939358825803,0.1784472769409038,0.0521436848203939,-0.0085188863231194,0.0157360997785289,993.0,1327.0,1.106060606060606,-0.0076482690759458,0.00335976501345,4.66782092743822e-05
2018-07-23,878.0,879.0,856.0,872.0,8200.0,872.0,866.6,863.1,888.64,1104.1466666666668,934.725,False,False,False,False,False,False,False,False,False,False,False,-0.0068807339449541,-0.0676605504587156,,,-0.0190825688073394,-0.2662232415902141,0.1811926605504587,0.055045871559633,-0.0092741302483969,0.0149461244351755,988.0,1300.0,1.1232876712328768,-0.0063917897011163,0.0012564793748294,-0.0007552439252775
2018-07-24,873.0,908.0,872.0,898.0,24000.0,898.0,876.0,868.3,884.44,1094.3066666666666,936.42,False,False,False,False,True,False,False,False,False,False,False,-0.0456570155902004,-0.0979955456570155,,,0.0151002227171491,-0.2186043058648848,0.1325167037861915,0.0222717149220489,-0.0089919949313417,0.0158931244961419,941.0,1317.0,2.926829268292683,-0.0047487675817465,0.0016430221193698,0.0002821353170552
2018-07-25,910.0,913.0,894.0,912.0,11800.0,912.0,883.4,873.0,883.68,1084.08,938.22,False,False,False,False,False,False,False,False,False,False,False,-0.0800438596491228,-0.1140350877192982,,,0.0310526315789474,-0.1886842105263157,0.1535087719298245,0.0800438596491228,-0.0094334981428185,0.0298969072164948,890.0,1295.0,0.4916666666666666,-0.0008600398334239,0.0038887277483225,-0.0004415032114767
2018-07-26,925.0,925.0,887.0,887.0,14500.0,887.0,886.4,876.4,880.88,1071.9333333333334,939.895,False,False,False,False,False,False,False,False,False,True,False,-0.0676437429537767,-0.0958286358511837,,,0.0068996617812852,-0.2084930477264187,0.1860202931228861,0.0822998872604284,-0.0113315504695564,0.0413053400273848,992.0,1283.0,1.228813559322034,-0.0031786395422758,-0.0023185997088518,-0.0018980523267379
2018-07-27,888.0,911.0,888.0,910.0,6800.0,910.0,895.8,881.4,877.32,1060.986666666667,941.69,False,False,False,False,False,False,False,False,False,True,False,-0.1087912087912088,-0.1219780219780219,,,0.0359120879120878,-0.1659194139194141,0.1362637362637362,0.0043956043956043,-0.0103174403699699,0.0429997730882686,911.0,1263.0,0.4689655172413793,-0.0040578124287602,-0.0008791728864843,0.0010141100995865
2018-07-30,902.0,902.0,858.0,866.0,14800.0,866.0,894.6,880.6,872.24,1049.2666666666669,943.26,False,False,False,False,False,True,False,False,False,True,False,-0.0612009237875288,-0.1628175519630485,,,-0.0072055427251732,-0.2116243264049271,0.1662817551963048,0.0542725173210161,-0.0111697058262914,0.0482625482625482,920.0,1285.0,2.176470588235294,-0.0058240851141888,-0.0017662726854285,-0.0008522654563214
2018-07-31,881.0,881.0,852.0,857.0,6000.0,857.0,886.4,881.2,868.44,1037.56,944.765,False,False,False,False,False,False,False,False,False,False,False,-0.0548424737456242,0.0210035005834305,,,-0.0133488914819137,-0.210688448074679,0.1586931155192532,0.0630105017502917,-0.0112828816325484,0.0500453926463911,890.0,1138.0,0.4054054054054054,-0.0043756621067661,0.0014484230074226,-0.000113175806257
2018-08-01,851.0,865.0,837.0,839.0,9000.0,839.0,871.8,877.6,864.96,1025.1333333333334,946.2,False,False,False,False,False,False,False,False,False,False,False,-0.0369487485101311,0.2216924910607866,,,-0.0309415971394517,-0.2218514104092174,0.1847437425506555,0.2646007151370679,-0.0121220003901929,0.0707611668185961,854.0,1182.0,1.5,-0.004023307436182,0.000352354670584,-0.0008391187576445
2018-08-02,830.0,832.0,810.0,827.0,9300.0,827.0,859.8,873.1,860.48,1015.2,947.57,False,False,False,False,False,False,False,False,False,True,False,-0.030229746070133,0.2019347037484885,,,-0.0404836759371221,-0.2275695284159613,0.1777509068923821,0.3192261185006046,-0.0097846073023378,0.0973542549536135,869.0,1173.0,1.0333333333333334,-0.0052063964298996,-0.0011830889937175,0.0023373930878551
2018-08-03,827.0,842.0,805.0,811.0,4500.0,811.0,840.0,867.9,857.36,1004.7333333333332,948.87,False,False,False,False,False,False,False,False,False,False,False,-0.0147965474722564,0.2318125770653514,,,-0.0571639950678175,-0.2388820386354294,0.2096177558569667,0.4562268803945746,-0.0104173578395595,0.135384260859546,885.0,1158.0,0.4838709677419355,-0.0036390781002146,0.0015673183296849,-0.0006327505372217
2018-08-06,802.0,815.0,801.0,813.0,2700.0,813.0,829.4,862.0,854.72,995.04,950.19,False,False,False,False,False,False,False,False,False,False,False,-0.1082410824108241,0.2841328413284132,,,-0.0513161131611316,-0.2239114391143911,0.2115621156211562,0.4563345633456334,-0.0097416519268906,0.1737819025522041,910.0,1120.0,0.6,-0.0030887308124297,0.0005503472877848,0.0006757059126689
2018-08-07,810.0,833.0,805.0,810.0,6700.0,810.0,820.0,853.2,852.04,985.8933333333332,951.51,False,False,False,False,False,False,False,False,False,True,False,0.0802469135802469,0.2345679012345679,,,-0.0519012345679011,-0.2171522633744854,0.1851851851851851,0.6481481481481481,-0.0092775418571313,0.234763244256915,1060.0,1178.0,2.4814814814814814,-0.0031453922351064,-5.666142267662239e-05,0.0004641100697592
2018-08-08,815.0,830.0,806.0,808.0,5300.0,808.0,813.8,842.8,851.0,977.6,952.805,False,False,False,False,False,False,False,False,False,False,False,0.2685643564356436,0.2326732673267326,,,-0.0532178217821782,-0.2099009900990099,0.1683168316831683,0.5928217821782178,-0.00848336061102,0.2858329378262934,1092.0,1000.0,0.7910447761194029,-0.0012220916568742,0.0019233005782321,0.0007941812461113
2018-08-09,808.0,810.0,802.0,802.0,5200.0,802.0,808.8,834.3,850.24,969.8,954.095,False,False,False,False,False,False,False,False,False,False,False,0.2394014962593516,0.226932668329177,,,-0.0601496259351621,-0.2092269326683291,0.1458852867830423,0.5336658354114713,-0.0080428954423593,0.33129569699149,1120.0,1007.0,0.981132075471698,-0.0008938652615731,0.000328226395301,0.0004404651686607
2018-08-10,802.0,805.0,794.0,799.0,9800.0,799.0,806.4,823.2,851.6,962.76,955.39,False,False,False,False,False,False,True,False,True,False,False,0.2503128911138924,0.2728410513141426,,,-0.0658322903629537,-0.204956195244055,0.1602002503128911,0.5506883604505632,-0.0073123104408159,0.3887269193391642,1034.0,1013.0,1.8846153846153848,0.0015969938938468,0.00249085915542,0.0007305850015433
2018-08-13,784.0,788.0,722.0,725.0,16100.0,725.0,788.8,809.1,847.8,955.0933333333334,956.325,False,False,False,False,False,False,False,False,False,True,False,0.44,0.4206896551724138,,,-0.1693793103448275,-0.3173701149425287,0.2896551724137931,0.7241379310344828,-0.0080271387089568,0.4545791620318873,1014.0,1008.0,1.6428571428571428,-0.004482189195565,-0.0060791830894119,-0.0007148282681409
2018-08-14,875.0,875.0,875.0,875.0,3200.0,875.0,801.8,810.9,848.96,949.2,958.005,False,False,False,False,True,False,True,False,True,False,True,0.1428571428571428,0.1622857142857142,,,0.0297599999999999,-0.0848,0.0857142857142857,0.4262857142857142,-0.0062087371821884,0.4929091133308668,1003.0,1018.0,0.1987577639751552,0.0013663776856389,0.005848566881204,0.0018184015267683
2018-08-15,1025.0,1025.0,1025.0,1025.0,8200.0,1025.0,845.2,829.5,855.36,945.6,960.42,False,False,False,False,False,False,True,False,False,False,False,-0.0282926829268292,0.0263414634146341,,,0.1655024390243902,0.0774634146341463,-0.0878048780487804,0.1853658536585365,-0.0038071065989847,0.4779987944544906,931.0,1041.0,2.5625,0.0074822297044518,0.0061158520188129,0.0024016305832036
2018-08-16,1175.0,1195.0,992.0,994.0,593300.0,994.0,883.6,846.2,861.0,941.7466666666668,962.685,False,False,False,False,False,False,True,False,False,True,False,-0.0100603621730382,0.0583501006036217,,,0.1338028169014084,0.0525687458081823,-0.0482897384305835,0.1509054325955734,-0.0040916877858163,0.4550933585440793,957.0,1010.0,72.35365853658537,0.0065505226480836,-0.0009317070563682,-0.0002845811868315
