日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2018-08-17,979.0,1050.0,943.0,999.0,146400.0,999.0,923.6,865.0,866.56,938.2266666666668,964.91,False,False,False,False,False,False,True,False,False,True,False,0.018018018018018,0.035035035035035,,,0.1325725725725726,0.060834167500834,-0.047047047047047,0.055055055055055,-0.003751758636861,0.4087861271676299,999.0,993.0,0.2467554356986347,0.0064161742983751,-0.0001343483497084,0.0003399291489553
2018-08-20,1040.0,1105.0,1014.0,1044.0,168300.0,1044.0,987.4,888.1,873.36,935.0133333333332,967.33,False,False,False,False,False,False,True,False,False,False,False,-0.0134099616858237,-0.0325670498084291,,,0.1634482758620689,0.1043933588761176,-0.1120689655172413,0.0373563218390804,-0.0034366711348147,0.3607701835378898,993.0,988.0,1.149590163934426,0.0077860218008611,0.0013698475024859,0.0003150875020462
2018-08-21,1031.0,1064.0,993.0,1000.0,84600.0,1000.0,1012.4,907.1,879.32,933.1733333333332,969.03,False,False,False,False,False,False,True,False,False,True,False,0.017,-0.007,,,0.1206799999999999,0.0668266666666668,-0.077,0.198,-0.001971766588558,0.3171645904530922,952.0,941.0,0.5026737967914439,0.0067779647909748,-0.0010080570098862,0.0014649045462566
2018-08-22,970.0,996.0,955.0,996.0,54500.0,996.0,1006.6,925.9,884.16,930.6933333333334,970.21,False,False,False,False,False,False,True,False,False,True,False,0.0562248995983935,-0.002008032128514,,,0.112289156626506,0.0655689424364122,-0.0481927710843373,0.0813253012048192,-0.0026646800951259,0.2677394967059077,926.0,890.0,0.6442080378250591,0.0054741223307997,-0.0013038424601751,-0.0006929135065679
2018-08-23,979.0,996.0,961.0,984.0,28300.0,984.0,1004.6,944.1,888.64,928.1733333333332,971.705,False,False,False,False,False,False,True,False,False,True,False,0.0691056910569105,-0.0101626016260162,,,0.096910569105691,0.0567344173441736,-0.0416666666666666,0.1351626016260162,-0.0027150101274189,0.2313314267556402,939.0,992.0,0.5192660550458715,0.0050414115952466,-0.000432710735553,-5.033003229296595e-05
2018-08-24,988.0,1024.0,979.0,1017.0,44900.0,1017.0,1008.2,965.9,894.8,926.2933333333332,973.41,False,False,False,False,False,False,True,False,False,False,False,0.0167158308751229,-0.0353982300884955,,,0.12015732546706,0.0891904293674206,-0.0845624385447394,0.1229105211406096,-0.0020295946568401,0.1934982917486282,889.0,911.0,1.586572438162544,0.0068842199374161,0.0018428083421694,0.0006854154705787
2018-08-27,1031.0,1045.0,1012.0,1030.0,23000.0,1030.0,1005.4,996.4,901.12,925.0933333333334,975.36,False,False,False,False,False,False,True,False,False,False,False,-0.0194174757281553,-0.0436893203883495,,,0.125126213592233,0.1018511326860841,-0.1087378640776699,0.1961165048543689,-0.0012971664120375,0.1551585708550783,879.0,920.0,0.512249443207127,0.0070134943181818,0.0001292743807657,0.0007324282448026
2018-08-28,1050.0,1075.0,1017.0,1017.0,59000.0,1017.0,1008.8,1010.6,905.88,922.9466666666668,977.41,False,False,False,False,False,False,True,False,False,True,False,-0.023598820058997,-0.0560471976401179,,,0.1092625368731563,0.0924811537200916,-0.1012782694198623,0.2645034414945919,-0.0023258837635976,0.1426875123688896,877.0,890.0,2.565217391304348,0.0052545591027509,-0.0017589352154309,-0.00102871735156
2018-08-29,1023.0,1059.0,1008.0,1052.0,38300.0,1052.0,1020.0,1013.3,911.48,923.64,979.77,False,False,False,False,False,False,True,True,False,False,False,-0.0551330798479087,-0.1026615969581749,,,0.133574144486692,0.1220152091254753,-0.1539923954372623,0.2129277566539923,0.0007506532126512,0.1456626862725749,834.0,854.0,0.6491525423728813,0.0061438539518146,0.0008892948490637,0.0030765369762488
2018-08-30,1064.0,1084.0,1041.0,1052.0,16300.0,1052.0,1033.6,1019.1,918.08,924.24,982.095,False,False,False,False,False,False,True,True,False,False,False,-0.0741444866920152,-0.1264258555133079,,,0.1273003802281368,0.121444866920152,-0.1910646387832699,0.2832699619771863,0.0006491820306414,0.159356294769895,821.0,869.0,0.4255874673629243,0.0071889159986058,0.0010450620467911,-0.0001014711820097
2018-08-31,1022.0,1047.0,1019.0,1034.0,10300.0,1034.0,1037.0,1022.6,923.04,924.52,984.355,False,False,False,False,False,False,True,True,False,True,False,-0.0512572533849129,-0.1034816247582205,,,0.107311411992263,0.1058800773694391,-0.1653771760154739,0.241779497098646,0.000302859862415,0.1778799139448464,765.0,885.0,0.6319018404907976,0.0053735482752642,-0.0018153677233415,-0.0003463221682263
2018-09-03,1032.0,1032.0,1001.0,1010.0,14700.0,1010.0,1033.0,1019.2,928.8,924.5466666666666,986.525,True,True,False,False,False,False,True,True,False,False,False,-0.0247524752475247,-0.0742574257425742,,,0.0803960396039604,0.0846072607260726,-0.1851485148514851,0.2841584158415841,2.884296447986301e-05,0.2028061224489796,820.0,910.0,1.4271844660194175,0.0062015503875968,0.0008280021123326,-0.0002740168979351
2018-09-04,1017.0,1017.0,979.0,993.0,22100.0,993.0,1028.2,1018.5,934.24,924.2133333333334,988.645,False,False,False,False,False,False,True,False,False,True,False,-0.0332326283987915,-0.0433031218529708,,,0.0591742195367572,0.0692715676401476,-0.1490433031218529,0.2870090634441087,-0.0003606670898493,0.2114874815905744,846.0,1060.0,1.5034013605442176,0.0058229148826854,-0.0003786355049114,-0.0003895100543291
2018-09-05,1000.0,1020.0,994.0,994.0,11200.0,994.0,1016.6,1018.3,940.44,923.5866666666668,990.75,False,False,False,False,False,False,True,False,False,False,False,-0.0503018108651911,-0.0593561368209255,,,0.0538832997987927,0.0708383635144197,-0.1609657947686116,0.2706237424547283,-0.0006785141982703,0.2299911617401552,865.0,1092.0,0.5067873303167421,0.0065926587554762,0.0007697438727907,-0.000317847108421
2018-09-06,1006.0,1006.0,970.0,974.0,15200.0,974.0,1001.0,1017.3,946.32,923.1066666666668,992.82,False,False,False,False,False,False,True,False,False,True,False,-0.0564681724845995,-0.028747433264887,,,0.0284188911704311,0.052251882272416,-0.1550308008213552,0.3316221765913758,-0.0005199832449843,0.248894131524624,853.0,1120.0,1.3571428571428572,0.0062135429875729,-0.0003791157679032,0.000158530953286
2018-09-07,970.0,993.0,970.0,981.0,9200.0,981.0,990.4,1013.7,953.12,922.9466666666668,994.92,False,False,False,False,False,False,True,False,False,False,False,-0.055045871559633,-0.0295616717635066,,,0.0284199796126401,0.0591777098199114,-0.1304791029561672,0.3139653414882772,-0.0001733577960445,0.2678307191476768,860.0,1034.0,0.6052631578947368,0.0071344636562027,0.0009209206686298,0.0003466254489398
2018-09-10,993.0,996.0,961.0,985.0,10500.0,985.0,985.4,1009.2,960.0,922.9066666666666,997.03,False,False,False,False,False,False,True,False,False,False,False,-0.0507614213197969,-0.0588832487309644,,,0.0253807106598984,0.0630389170896785,-0.1512690355329949,0.3675126903553299,-4.334132740059413e-05,0.2848791121680539,874.0,1014.0,1.141304347826087,0.0071666666666666,3.2203010463923744e-05,0.0001300164686439
2018-09-11,989.0,989.0,959.0,960.0,17600.0,960.0,978.8,1003.5,966.0,923.16,998.995,False,False,False,False,False,False,True,True,False,True,False,-0.0104166666666666,-0.0385416666666666,,,-0.00625,0.038375,-0.015625,0.4479166666666667,0.0002744197466672,0.30254110612855,851.0,1003.0,1.6761904761904762,0.0062111801242236,-0.000955486542443,0.0003177610740678
2018-09-12,957.0,961.0,944.0,944.0,12600.0,944.0,968.8,992.7,971.44,923.88,1000.86,False,False,False,False,False,False,True,True,False,True,False,-0.0095338983050847,0.0042372881355932,,,-0.0290677966101695,0.0213135593220339,0.0031779661016949,0.3834745762711864,0.0007793219898688,0.3197340586279841,875.0,931.0,0.7159090909090909,0.0055999341184221,-0.0006112460058014,0.0005049022432016
2018-09-13,937.0,941.0,900.0,919.0,23400.0,919.0,957.8,979.4,976.12,922.9066666666666,1002.57,False,False,False,False,False,False,True,False,False,True,False,0.029379760609358,0.0261153427638737,,,-0.0621545157780195,-0.0042509974610083,0.0076169749727965,0.367791077257889,-0.0010546389667427,0.3281600980191954,872.0,957.0,1.8571428571428568,0.0047944924804326,-0.0008054416379895,-0.0018339609566116
2018-09-14,893.0,927.0,893.0,927.0,16900.0,927.0,947.0,968.7,981.24,923.12,1004.29,False,False,False,False,False,False,True,True,False,False,False,0.0269687162891046,0.0043149946062567,,,-0.0585113268608414,0.004185544768069,0.0086299892125134,0.3031283710895361,0.0002311003264292,0.334985031485496,863.0,999.0,0.7222222222222222,0.0052178875708287,0.000423395090396,0.001285739293172
2018-09-18,949.0,950.0,929.0,935.0,6100.0,935.0,937.0,961.2,989.64,923.32,1006.05,False,False,False,False,False,False,True,True,False,False,False,-0.0085561497326203,-0.0181818181818181,,,-0.0584385026737967,0.0124919786096256,-0.0652406417112299,0.2192513368983957,0.0002166096261318,0.3290678318768206,872.0,993.0,0.3609467455621302,0.008487935006669,0.0032700474358403,-1.4490700297412677e-05
2018-09-19,937.0,959.0,937.0,950.0,11700.0,950.0,935.0,956.9,992.64,924.12,1007.87,False,False,False,False,False,False,True,True,False,True,False,-0.0284210526315789,-0.0378947368421052,,,-0.0448842105263157,0.0272421052631578,-0.0978947368421052,0.2273684210526315,0.0008656884387308,0.3233357717629846,898.0,952.0,1.9180327868852456,0.003022243713733,-0.0054656912929359,0.000649078812599
2018-09-20,964.0,964.0,923.0,935.0,12000.0,935.0,933.2,951.0,989.04,925.2,1009.63,False,False,False,False,False,False,False,True,False,True,False,0.013903743315508,-0.0481283422459893,,,-0.0577967914438502,0.0104812834224598,-0.1283422459893048,0.2748663101604278,0.0011673151750973,0.3240799158780232,912.0,926.0,1.0256410256410255,-0.0036398932297986,-0.0066621369435316,0.0003016267363664
2018-09-21,935.0,953.0,935.0,946.0,13900.0,946.0,938.6,948.2,987.12,926.2266666666668,1011.465,False,False,False,False,False,False,False,True,False,False,False,-0.0031712473572938,-0.1004228329809725,,,-0.0434672304439746,0.0209020436927412,-0.127906976744186,0.273784355179704,0.001108439978695,0.3182872811643112,887.0,939.0,1.1583333333333334,-0.0019450522732798,0.0016948409565188,-5.887519640230426e-05
2018-09-25,942.0,952.0,934.0,952.0,4100.0,952.0,943.6,945.3,985.24,927.12,1013.345,False,False,False,False,False,False,False,True,False,False,False,-0.0220588235294117,-0.0934873949579832,,,-0.0349159663865546,0.0261344537815126,-0.1102941176470588,0.2563025210084033,0.0009635573963814,0.3124933883423253,910.0,889.0,0.2949640287769784,-0.0019081645081401,3.688776513965887e-05,-0.0001448825823135
2018-09-26,956.0,971.0,915.0,927.0,38500.0,927.0,942.0,939.5,980.56,927.3466666666668,1015.05,False,False,False,False,False,False,False,True,False,True,False,-0.0097087378640776,-0.1121898597626753,,,-0.0577777777777777,-0.000373966199209,-0.0560949298813376,0.2588996763754045,0.0002444249543501,0.3014369345396488,866.0,879.0,9.390243902439025,-0.0047727828995676,-0.0028646183914275,-0.0007191324420312
2018-09-27,927.0,943.0,920.0,923.0,7700.0,923.0,936.6,935.8,977.48,925.52,1016.58,False,False,False,False,False,False,False,False,False,False,False,-0.0097508125677139,-0.0845070422535211,,,-0.0590249187432286,-0.0027302275189598,-0.0368364030335861,0.2741061755146262,-0.0019736652548478,0.2837144689036119,857.0,877.0,0.2,-0.0031509596104267,0.0016218232891409,-0.002218090209198
2018-09-28,923.0,951.0,923.0,948.0,14100.0,948.0,939.2,936.2,975.56,923.6,1018.325,False,False,False,False,False,False,False,False,False,False,False,-0.0611814345991561,-0.120253164556962,,,-0.0290717299578058,0.0257383966244725,-0.0327004219409282,0.2172995780590717,-0.0020788220008661,0.2669301431318093,839.0,834.0,1.8311688311688312,-0.0019681003731191,0.0011828592373076,-0.0001051567460182
2018-10-01,948.0,950.0,940.0,943.0,4600.0,943.0,938.6,938.6,973.92,921.24,1020.085,False,False,False,False,False,False,False,False,False,False,True,-0.0975609756097561,-0.1272534464475079,,,-0.0327889713679745,0.0230752916224814,-0.0381760339342523,0.2046659597030753,-0.0025617645781772,0.2507990624334114,827.0,821.0,0.3262411347517731,-0.0016839165434532,0.0002841838296658,-0.0004829425773111
2018-10-02,944.0,946.0,915.0,931.0,15600.0,931.0,934.4,939.0,970.48,919.8666666666668,1021.8,False,False,False,False,False,False,False,False,False,True,False,-0.0730397422126745,-0.0837808807733619,,,-0.042406015037594,0.0119584675975652,-0.024704618689581,0.2953813104189044,-0.0014929699956514,0.2500532481363152,811.0,765.0,3.391304347826087,-0.0035446377050531,-0.0018607211615998,0.0010687945825258
2018-10-03,931.0,931.0,910.0,918.0,4100.0,918.0,932.6,937.3,966.0,918.5866666666668,1023.415,False,False,False,False,False,False,False,False,False,True,False,-0.1034858387799564,-0.0893246187363834,,,-0.0522875816993464,-0.0006390704429921,0.0021786492374727,0.3017429193899782,-0.0013934450024675,0.2581884135282193,813.0,820.0,0.2628205128205128,-0.0046376811594203,-0.0010930434543672,9.952499318389268e-05
2018-10-04,916.0,936.0,910.0,914.0,4600.0,914.0,930.8,933.7,961.88,917.4,1024.945,False,False,False,False,False,False,False,False,False,False,False,-0.0754923413566739,0.0339168490153172,,,-0.0523851203501094,-0.0037199124726476,0.0043763676148796,0.299781181619256,-0.0012935106460288,0.2653957373888829,810.0,846.0,1.1219512195121952,-0.0042832785794485,0.0003544025799717,9.993435643871044e-05
2018-10-05,899.0,907.0,879.0,890.0,12300.0,890.0,919.2,929.2,955.4,916.8533333333334,1026.385,False,False,False,False,False,False,False,False,False,True,False,-0.0629213483146067,0.0640449438202247,,,-0.0734831460674157,-0.0301722846441947,0.1067415730337078,0.2775280898876404,-0.0005962422197661,0.2656048213517003,808.0,865.0,2.6739130434782608,-0.006782499476659,-0.0024992208972104,0.0006972684262627
2018-10-09,905.0,905.0,851.0,851.0,12400.0,851.0,900.8,919.7,947.36,915.44,1027.615,False,False,False,False,False,False,False,False,False,True,False,-0.0329024676850763,0.0881316098707403,,,-0.1132314923619271,-0.0757226792009401,0.1280846063454759,0.3983548766157462,-0.0015438841795566,0.277046863107535,802.0,853.0,1.008130081300813,-0.0084867421043742,-0.0017042426277152,-0.0009476419597904
2018-10-10,852.0,883.0,848.0,863.0,9300.0,863.0,887.2,910.8,940.52,913.6266666666668,1028.94,False,False,False,False,False,False,False,False,False,False,False,-0.0115874855156431,0.0834298957126303,,,-0.0898261877172653,-0.0586635766705292,0.0590961761297798,0.3847045191193511,-0.0019847640173958,0.2894158981115504,799.0,860.0,0.75,-0.007272572619402,0.0012141694849721,-0.0004408798378392
2018-10-11,844.0,844.0,803.0,823.0,22100.0,823.0,868.2,900.4,933.04,911.36,1030.075,False,False,False,False,False,False,False,False,False,True,False,0.0157958687727825,0.0619684082624544,,,-0.1337059538274604,-0.107363304981774,0.1093560145808019,0.4957472660996355,-0.0024871254681649,0.3114171479342514,725.0,874.0,2.376344086021505,-0.0080168052816599,-0.0007442326622579,-0.000502361450769
2018-10-12,823.0,853.0,823.0,845.0,3000.0,845.0,854.4,892.6,927.12,909.9333333333332,1031.34,False,False,False,False,False,False,False,False,False,False,False,0.1183431952662721,0.0142011834319526,,,-0.0971834319526627,-0.0768441814595658,0.0781065088757396,0.4177514792899408,-0.0015678804308009,0.3253416984091418,875.0,851.0,0.1357466063348416,-0.0063853654327378,0.001631439848922,0.0009192450373639
2018-10-15,860.0,860.0,833.0,834.0,13100.0,834.0,843.2,881.2,920.72,908.7066666666668,1032.58,False,False,False,False,False,False,False,False,False,True,False,0.1354916067146283,-0.0227817745803357,,,-0.1039808153477218,-0.0895763389288571,0.2721822541966426,0.4616306954436451,-0.0013499038927116,0.349863822060826,1025.0,875.0,4.366666666666666,-0.0069510817620992,-0.0005657163293613,0.0002179765380893
2018-10-16,834.0,834.0,815.0,823.0,4000.0,823.0,837.6,869.2,914.68,907.16,1033.8,False,False,False,False,False,False,False,False,False,False,False,0.1251518833535844,0.0024301336573511,,,-0.1113973268529768,-0.1022600243013365,0.3256379100850546,0.4945321992709599,-0.001704954657025,0.3793143120110446,994.0,872.0,0.3053435114503817,-0.0066034022827656,0.0003476794793335,-0.0003550507643134
2018-10-17,835.0,860.0,834.0,853.0,10700.0,853.0,835.6,861.4,909.56,906.68,1035.17,False,False,False,False,False,False,False,False,False,False,False,0.0961313012895662,-0.0070339976553341,,,-0.0663071512309495,-0.0629308323563891,0.3845252051582649,0.3974208675263775,-0.0005294039793532,0.3901787787322963,999.0,863.0,2.675,-0.0056290953867804,0.0009743068959852,0.0011755506776717
2018-10-18,853.0,863.0,832.0,836.0,15200.0,836.0,838.2,853.2,903.6,906.1066666666668,1036.5,False,False,True,False,False,False,False,False,False,True,False,0.0454545454545454,0.0466507177033492,,,-0.0808612440191387,-0.0838596491228071,0.416267942583732,0.4557416267942584,-0.0006327437534946,0.4061181434599156,1044.0,872.0,1.4205607476635511,-0.0065958388667551,-0.0009667434799746,-0.0001033397741413
2018-10-19,866.0,978.0,844.0,945.0,136700.0,945.0,858.2,856.3,903.0,907.0133333333332,1038.405,False,False,False,False,True,False,False,True,False,False,True,-0.0931216931216931,-0.0592592592592592,,,0.0444444444444444,0.0401975308641976,0.4126984126984127,0.291005291005291,0.0009996177931964,0.4047646852738528,1000.0,898.0,8.993421052631579,-0.0006644518272425,0.0059313870395125,0.001632361546691
2018-10-22,907.0,947.0,900.0,947.0,29700.0,947.0,880.8,862.0,903.12,908.52,1040.24,False,False,False,False,False,False,True,True,False,False,False,-0.1393875395987328,-0.0316789862724392,,,0.0463357972544878,0.0406335797254488,0.3590285110876452,0.2164730728616684,0.0016583747927032,0.3972157772621811,996.0,912.0,0.2172640819312362,0.0001328727079457,0.0007973245351883,0.0006587569995068
2018-10-23,917.0,938.0,910.0,926.0,19900.0,926.0,901.4,869.5,903.4,909.92,1041.99,False,False,False,False,False,False,True,True,False,False,False,-0.1090712742980561,-0.0205183585313174,,,0.0244060475161987,0.0173650107991361,0.3282937365010799,0.2278617710583153,0.0015385967997186,0.3790684301322598,984.0,887.0,0.67003367003367,0.0003099402258135,0.0001770675178677,-0.0001197779929846
2018-10-24,971.0,984.0,920.0,935.0,35300.0,935.0,917.8,876.7,903.72,912.1866666666666,1043.75,False,False,False,False,False,False,True,True,False,False,False,-0.0941176470588235,-0.0288770053475935,,,0.0334545454545454,0.0243992869875223,0.3251336898395722,0.2160427807486631,0.0024848715175256,0.3611269533477813,1017.0,910.0,1.7738693467336684,0.0003540919753906,4.415174957710013e-05,0.000946274717807
2018-10-25,893.0,952.0,870.0,874.0,31800.0,874.0,925.4,881.8,901.28,912.9066666666666,1045.215,False,False,False,False,False,True,False,True,False,True,False,0.0011441647597254,0.0526315789473684,,,-0.0312128146453088,-0.0445156369183828,0.4302059496567506,0.2242562929061785,0.0007886896068236,0.3349965978679974,1030.0,866.0,0.9008498583569404,-0.0027072607846618,-0.0030613527600525,-0.0016961819107019
2018-10-26,929.0,929.0,845.0,857.0,23100.0,857.0,907.8,883.0,897.56,913.0533333333332,1046.58,False,False,False,False,False,False,False,True,False,True,False,0.0373395565927654,0.0711785297549591,,,-0.0473278879813301,-0.0654064566316606,0.456242707117853,0.3115519253208868,0.0001606331868162,0.3248018120045299,1017.0,857.0,0.7264150943396226,-0.0041445697223584,-0.0014373089376965,-0.0006280564200074
2018-10-29,847.0,880.0,800.0,815.0,27300.0,815.0,881.4,881.1,892.76,912.3866666666668,1047.73,False,False,False,False,False,False,False,False,False,True,False,0.1251533742331288,0.2085889570552147,,,-0.0954110429447852,-0.1194928425357874,0.4907975460122699,0.3435582822085889,-0.0007306843589703,0.313585291113381,1052.0,839.0,1.181818181818182,-0.0053765849724449,-0.0012320152500865,-0.0008913175457865
2018-10-30,807.0,847.0,802.0,825.0,18000.0,825.0,861.2,881.3,887.92,912.0133333333332,1048.905,False,False,False,False,False,False,False,False,False,True,False,0.0993939393939394,0.1636363636363636,,,-0.0762666666666666,-0.1054707070707069,0.3866666666666666,0.303030303030303,-0.0004093507404865,0.2956995347781688,1052.0,827.0,0.6593406593406593,-0.0054509415262636,-7.435655381871249e-05,0.0003213336184838
2018-10-31,846.0,863.0,826.0,847.0,14400.0,847.0,843.6,880.7,883.72,911.84,1050.1,False,False,False,False,False,False,False,False,False,False,False,0.0720188902007083,0.0791027154663518,,,-0.0433530106257379,-0.0765525383707202,0.2443919716646989,0.3046044864226682,-0.0001900918289756,0.2867037583740206,1034.0,811.0,0.8,-0.0047526365817226,0.000698304944541,0.0002192589115108
2018-11-01,859.0,878.0,843.0,875.0,14300.0,875.0,843.8,884.6,881.64,911.8533333333334,1051.455,False,False,False,False,False,False,False,True,False,False,True,0.0514285714285714,0.0434285714285714,,,-0.0075885714285714,-0.0421180952380952,0.2377142857142857,0.2228571428571428,1.462223456987367e-05,0.2644132941442459,1010.0,813.0,0.9930555555555556,-0.0023592395989293,0.0023933969827933,0.0002047140635455
2018-11-02,889.0,900.0,875.0,889.0,8400.0,889.0,850.2,879.0,880.28,912.36,1052.835,False,False,False,False,True,False,False,True,False,False,False,0.0326209223847019,0.0247469066366704,,,0.0098087739032621,-0.0262767154105736,0.3475815523059617,0.2148481439820022,0.0005553363438408,0.2565415244596132,993.0,810.0,0.5874125874125874,-0.0015449629663289,0.0008142766326004,0.000540714109271
2018-11-05,881.0,917.0,876.0,917.0,7700.0,917.0,870.6,876.0,879.04,912.92,1054.33,False,False,False,False,False,False,False,True,False,False,False,0.0741548527808069,0.1570338058887677,,,0.0413958560523446,0.0044492911668484,0.1744820065430752,0.1875681570338059,0.000613416290584,0.2536529680365297,994.0,808.0,0.9166666666666666,-0.0014106297779395,0.0001343331883893,5.807994674312536e-05
2018-11-06,932.0,944.0,903.0,907.0,17200.0,907.0,887.0,874.1,877.6,913.3866666666668,1055.855,False,False,False,False,False,False,False,True,False,True,False,0.0584343991179713,0.2028665931642778,,,0.0324145534729878,-0.0070415288496877,0.2315325248070562,0.1841234840132304,0.0005109190704194,0.2491705754490333,974.0,802.0,2.2337662337662336,-0.0016408386508659,-0.0002302088729263,-0.0001024972201645
2018-11-07,904.0,912.0,877.0,908.0,6400.0,908.0,899.2,871.4,876.68,913.9866666666668,1057.4,False,False,False,False,False,False,False,True,False,False,False,0.0066079295154185,0.3006607929515418,,,0.0344933920704846,-0.0065932452276065,0.2577092511013216,0.1795154185022026,0.0006564647186684,0.2454670644939178,981.0,799.0,0.3720930232558139,-0.0010494136971301,0.0005914249537357,0.000145545648249
2018-11-08,913.0,927.0,901.0,920.0,13700.0,920.0,908.2,876.0,876.76,914.6266666666668,1058.995,False,False,False,False,False,False,True,True,False,False,True,-0.0076086956521739,0.2869565217391304,,,0.047,0.0058405797101448,0.3391304347826087,0.1652173913043478,0.0006997390556438,0.2391552511415525,985.0,725.0,2.140625,9.124503855107548e-05,0.0011406587356812,4.3274336975395226e-05
2018-11-09,916.0,927.0,907.0,918.0,7500.0,918.0,914.0,882.1,876.92,914.8933333333332,1060.585,False,False,False,False,False,False,True,True,False,False,False,-0.0076252723311546,0.4542483660130719,,,0.0447494553376906,0.0033841684822078,0.4008714596949891,0.1612200435729847,0.000291472958596,0.2240108831198277,960.0,875.0,0.5474452554744526,0.00018245678055,9.121174199899544e-05,-0.0004082660970478
2018-11-12,924.0,985.0,924.0,985.0,51400.0,985.0,927.6,899.1,880.72,915.8666666666668,1062.505,False,False,False,False,False,False,True,True,True,False,False,0.0771573604060913,0.3065989847715736,,,0.1058680203045685,0.0701861252115058,0.2954314720812183,0.0538071065989847,0.0010627456689477,0.1945278611945278,944.0,1025.0,6.8533333333333335,0.0043146516486511,0.0041321948681011,0.0007712727103517
2018-11-13,931.0,960.0,898.0,960.0,57900.0,960.0,938.2,912.6,885.08,916.84,1064.295,False,False,False,False,False,False,True,True,False,False,False,0.1364583333333333,0.28125,,,0.0780416666666666,0.0449583333333333,0.40625,0.034375,0.0010616174396113,0.1678720140258601,919.0,994.0,1.1264591439688716,0.0049261083743842,0.000611456725733,-1.128229336398376e-06
2018-11-14,982.0,982.0,913.0,914.0,61800.0,914.0,939.4,919.3,887.12,916.8933333333332,1065.875,False,False,False,False,False,False,True,True,False,True,False,0.2921225382932166,0.3555798687089715,,,0.0294091903719912,-0.0031655725747628,0.4048140043763676,0.0973741794310722,5.81674349613599e-05,0.1482649842271293,927.0,999.0,1.067357512953368,0.0022995761565514,-0.0026265322178327,-0.0010034500046499
2018-11-15,909.0,930.0,891.0,913.0,12200.0,913.0,938.0,923.1,890.72,917.52,1067.435,False,False,False,False,False,False,True,True,False,False,False,0.2968236582694414,0.3691128148959474,,,0.0244030668127053,-0.0049507119386637,0.420591456736035,0.1182913472070098,0.0006830005522133,0.1382298775863936,935.0,1044.0,0.1974110032362459,0.0040416741512484,0.0017420979946969,0.0006248331172519
2018-11-16,913.0,918.0,902.0,911.0,10300.0,911.0,936.6,925.3,893.36,918.24,1068.99,False,False,False,False,False,False,True,True,False,True,False,0.4654226125137212,0.3699231613611416,,,0.0193633369923161,-0.0079473106476399,0.402854006586169,0.1042810098792535,0.0007841087297438,0.1275262077164163,950.0,1000.0,0.8442622950819673,0.0029551356675919,-0.0010865384836564,0.0001011081775305
2018-11-19,980.0,1061.0,956.0,1061.0,197400.0,1061.0,951.8,939.7,902.44,921.2,1070.795,False,False,False,False,False,False,True,True,False,False,False,0.2130065975494816,0.1451460885956644,,,0.1494439208294061,0.1317624882186616,0.1903864278982092,-0.0876531573986804,0.0032132001736865,0.0973715015430456,935.0,996.0,19.16504854368932,0.0100616107442046,0.0071064750766126,0.0024290914439426
2018-11-20,1170.0,1235.0,1069.0,1091.0,511500.0,1091.0,978.0,958.1,913.16,924.72,1072.0,False,False,False,False,False,False,True,True,False,False,False,0.1274060494958753,0.0485792850595783,,,0.163006416131989,0.152410632447296,0.1888175985334555,-0.0944087992667277,0.0038065576606972,0.06732073896253,946.0,984.0,2.5911854103343464,0.0117394542029873,0.0016778434587826,0.0005933574870107
2018-11-21,1135.0,1183.0,1075.0,1181.0,206300.0,1181.0,1031.4,985.4,926.28,929.6533333333332,1072.905,False,False,False,False,False,False,True,True,False,False,False,0.0491109229466553,-0.1075359864521591,,,0.2156816257408975,0.2128252893028508,0.0914479254868755,-0.1634208298052498,0.0053066375996785,0.0293281915973208,952.0,1017.0,0.4033235581622678,0.0141641836161851,0.0024247294131978,0.0015000799389812
