日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2018-11-22,1211.0,1244.0,1170.0,1184.0,180300.0,1184.0,1085.6,1011.8,940.2,934.6,1070.825,True,True,False,False,False,False,True,True,False,False,False,0.0557432432432432,-0.085304054054054,,,0.2059121621621621,0.2106418918918918,0.1376689189189189,-0.1739864864864864,0.0052928168913618,-0.0068195295512947,927.0,1030.0,0.8739699466795928,0.0148053605615827,0.0006411769453975,-1.3820708316657389e-05
2018-11-26,1470.0,1484.0,1300.0,1335.0,429900.0,1335.0,1170.4,1053.5,955.8,941.6,1070.97,False,False,False,False,False,False,True,True,False,False,False,-0.0651685393258427,-0.1026217228464419,,,0.2840449438202247,0.2946816479400749,0.0411985018726591,-0.2711610486891386,0.0074341546304163,-0.0549596582819173,923.0,1017.0,2.384359400998336,0.0163214061519145,0.0015160455903318,0.0021413377390544
2018-11-27,1325.0,1325.0,1253.0,1287.0,111600.0,1287.0,1215.6,1083.7,969.4,947.9866666666668,1071.4,False,False,False,False,False,False,True,True,False,True,False,-0.0559440559440559,-0.1631701631701631,,,0.2467754467754468,0.2634136234136233,0.0147630147630147,-0.2400932400932401,0.0067370849097738,-0.0868321491187598,948.0,1052.0,0.2595952547103978,0.0140292964720445,-0.0022921096798699,-0.0006970697206425
2018-11-28,1288.0,1296.0,1215.0,1230.0,81300.0,1230.0,1243.4,1110.7,981.56,953.6933333333334,1071.415,False,False,False,False,False,False,True,True,False,True,False,-0.0699186991869918,-0.091869918699187,,,0.2019837398373984,0.2246395663956639,0.0219512195121951,-0.2333333333333333,0.0059837543864553,-0.1135320068425317,943.0,1052.0,0.728494623655914,0.0123884428868331,-0.0016408535852114,-0.0007533305233184
2018-11-29,1255.0,1313.0,1210.0,1239.0,66700.0,1239.0,1255.0,1143.2,993.72,959.56,1071.78,False,False,False,False,False,False,True,True,False,True,False,-0.1493139628732849,-0.0782889426957223,,,0.1979661016949152,0.2255367231638418,-0.0250201775625504,-0.2050040355125101,0.0061139133213833,-0.1403079076277117,931.0,1034.0,0.8204182041820418,0.0122368474016826,-0.0001515954851505,0.0001301589349279
2018-11-30,1246.0,1260.0,1205.0,1250.0,37000.0,1250.0,1268.2,1176.9,1008.76,966.56,1072.73,False,False,False,False,False,False,True,True,False,False,False,-0.1336,-0.0144,,,0.192992,0.226752,-0.088,-0.196,0.0072421784472769,-0.1662843062282267,918.0,1010.0,0.5547226386806596,0.0149093937110908,0.0026725463094081,0.0011282651258936
2018-12-03,1275.0,1275.0,1224.0,1248.0,29400.0,1248.0,1250.8,1210.6,1024.4,971.5333333333332,1073.02,False,False,False,False,False,False,True,True,False,False,False,-0.0400641025641025,0.0304487179487179,,,0.1791666666666665,0.2215277777777779,-0.0657051282051282,-0.1498397435897435,0.0051190557881011,-0.1849496117627621,914.0,993.0,0.7945945945945946,0.0152674736431082,0.0003580799320174,-0.0021231226591757
2018-12-04,1268.0,1300.0,1211.0,1215.0,41200.0,1215.0,1236.4,1226.0,1040.4,974.0666666666668,1074.11,False,False,False,False,False,False,True,True,False,False,False,-0.1135802469135802,0.0502057613168724,,,0.1437037037037036,0.1982990397805211,-0.0189300411522633,-0.1144032921810699,0.0026007802340705,-0.1863784665579119,890.0,994.0,1.401360544217687,0.0153787004998077,0.0001112268566995,-0.0025182755540306
2018-12-05,1168.0,1191.0,1136.0,1144.0,46200.0,1144.0,1219.2,1231.3,1053.16,976.0666666666668,1074.89,False,False,False,False,False,False,True,True,False,True,False,-0.0236013986013986,0.18006993006993,,,0.0794055944055943,0.1467948717948716,0.0533216783216783,-0.0804195804195804,0.0020490403660952,-0.1846828555185576,851.0,974.0,1.1213592233009708,0.0121159178092597,-0.003262782690548,-0.0005517398679753
2018-12-06,1143.0,1143.0,1040.0,1054.0,61000.0,1054.0,1182.2,1218.6,1061.44,976.8,1074.99,False,False,False,False,False,False,True,True,False,True,False,0.0834914611005692,0.2182163187855787,,,-0.0070588235294118,0.0732447817836812,0.1347248576850095,-0.040796963946869,0.0007507507507505,-0.174298375184638,863.0,981.0,1.3203463203463204,0.0078007235453722,-0.0043151942638874,-0.0012982896153446
2018-12-07,1073.0,1120.0,1066.0,1083.0,39900.0,1083.0,1148.8,1208.5,1069.76,977.32,1074.98,False,False,False,False,False,False,True,True,False,True,False,0.1375807940904893,0.1975992613111726,,,0.0122253000923361,0.0975807940904893,0.077562326869806,-0.0563250230840258,0.0005320672860476,-0.1637567232105916,823.0,985.0,0.6540983606557377,0.0077774454083158,-2.327813705647365e-05,-0.0002186834647028
2018-12-10,1079.0,1203.0,1039.0,1198.0,97900.0,1198.0,1138.8,1194.8,1082.12,979.96,1075.25,False,False,False,False,False,False,True,True,False,False,False,0.0734557595993322,0.0667779632721202,,,0.0967278797996662,0.1820033388981635,-0.018363939899833,-0.1485809682804674,0.0026939875096942,-0.1502343488449949,845.0,960.0,2.4536340852130327,0.0114220234354784,0.0036445780271625,0.0021619202236466
2018-12-11,1168.0,1180.0,1075.0,1077.0,69300.0,1077.0,1111.2,1173.8,1088.52,981.04,1074.8,False,False,False,False,False,False,True,True,False,True,False,0.1847725162488393,0.1727019498607242,,,-0.0106963788300835,0.0890993500464252,0.0714948932219127,-0.0343546889507892,0.0011008725434232,-0.1297495314363605,834.0,944.0,0.7078651685393258,0.0058795428655422,-0.0055424805699361,-0.001593114966271
2018-12-12,1077.0,1142.0,1068.0,1117.0,21800.0,1117.0,1105.8,1162.5,1096.92,982.8133333333334,1074.25,False,False,False,False,False,False,True,True,False,False,False,0.2085944494180841,0.1611459265890779,,,0.0179767233661592,0.1201313040883318,0.0170098478066248,-0.0805729632945389,0.0018043439920772,-0.1140645161290321,823.0,919.0,0.3145743145743145,0.0076578054917405,0.0017782626261983,0.000703471448654
2018-12-13,1129.0,1177.0,1105.0,1142.0,27800.0,1142.0,1123.4,1152.8,1106.28,984.48,1073.96,False,False,False,False,False,False,True,True,False,False,False,0.1243432574430823,0.1287215411558669,,,0.0312784588441331,0.1379334500875656,0.0560420315236427,-0.0875656742556917,0.0016929411127362,-0.1016655100624566,853.0,927.0,1.275229357798165,0.0084607875040675,0.000802982012327,-0.0001114028793409
2018-12-14,1142.0,1275.0,1142.0,1232.0,149700.0,1232.0,1153.2,1151.0,1118.76,987.1733333333332,1074.335,False,False,False,False,False,False,True,True,False,False,False,0.0527597402597402,0.0933441558441558,,,0.0919155844155844,0.1987229437229438,-0.0300324675324675,-0.1761363636363636,0.0027283286960748,-0.0993918331885317,836.0,935.0,5.384892086330935,0.0111552075512174,0.0026944200471498,0.0010353875833385
2018-12-17,1225.0,1335.0,1199.0,1286.0,130800.0,1286.0,1170.8,1154.8,1133.48,990.76,1075.125,False,False,False,False,False,False,True,True,False,False,True,-0.0062208398133748,0.0808709175738724,,,0.1186003110419906,0.2295800933125972,-0.0762052877138413,-0.2177293934681182,0.003620116543529,-0.1071181156910287,945.0,950.0,0.87374749498998,0.0129865546811589,0.0018313471299414,0.0008917878474542
2018-12-18,1263.0,1339.0,1227.0,1276.0,81100.0,1276.0,1210.6,1160.9,1145.12,993.7466666666668,1075.505,False,False,False,False,False,False,True,True,False,True,False,-0.0101880877742946,0.0235109717868338,,,0.1025705329153605,0.2212016718913269,-0.1089341692789968,-0.177115987460815,0.003005460814963,-0.1140494443965889,947.0,935.0,0.6200305810397554,0.0101648735503701,-0.0028216811307887,-0.0006146557285659
2018-12-19,1299.0,1357.0,1255.0,1350.0,111700.0,1350.0,1257.2,1181.5,1160.72,997.72,1076.37,False,False,False,False,False,False,True,True,False,False,False,-0.0392592592592592,-0.0688888888888888,,,0.1402074074074074,0.2609481481481481,-0.1185185185185185,-0.24,0.0039824132355102,-0.1316969953449004,926.0,946.0,1.37731196054254,0.013439933834172,0.0032750602838018,0.0009769524205471
2018-12-20,1330.0,1349.0,1159.0,1284.0,115300.0,1284.0,1285.6,1204.5,1175.52,1001.0533333333332,1076.82,False,False,False,False,False,False,True,True,False,True,False,0.0038940809968847,-0.0591900311526479,,,0.0844859813084112,0.2203634475597093,-0.0693146417445482,-0.205607476635514,0.0033298259167008,-0.147530095475301,935.0,952.0,1.0322291853178156,0.0125901728596705,-0.0008497609745014,-0.0006525873188093
2018-12-21,1266.0,1319.0,1200.0,1297.0,80600.0,1297.0,1298.6,1225.9,1190.88,1004.88,1077.585,False,False,False,False,False,False,True,True,False,False,False,0.038550501156515,-0.1210485736314572,,,0.0818195836545874,0.2252274479568234,-0.0508866615265998,-0.2120277563608326,0.0038080832205505,-0.1624112896647362,874.0,927.0,0.6990459670424979,0.0128980249899235,0.0003078521302529,0.0004782573038496
2018-12-25,1230.0,1323.0,1118.0,1278.0,87000.0,1278.0,1297.0,1233.9,1205.56,1008.68,1077.475,False,False,False,False,False,False,True,True,False,True,False,0.0876369327073552,-0.0876369327073552,,,0.0566823161189358,0.210735524256651,-0.0625978090766823,-0.2065727699530516,0.0037672998374112,-0.1683280654834265,857.0,923.0,1.0794044665012408,0.0121769136334979,-0.0007211113564255,-4.078338313931234e-05
2018-12-26,1310.0,1347.0,1226.0,1263.0,55900.0,1263.0,1294.4,1252.5,1213.64,1012.2666666666668,1077.61,False,False,False,False,False,False,True,True,False,True,False,0.0340459224069675,-0.056215360253365,,,0.0390815518606491,0.1985220374769067,-0.0348376880443388,-0.1979414093428345,0.0035432033719706,-0.1828343313373253,815.0,948.0,0.6425287356321839,0.006657657954583,-0.0055192556789149,-0.0002240964654405
2018-12-27,1300.0,1338.0,1281.0,1297.0,78600.0,1297.0,1283.8,1270.5,1221.88,1016.5733333333334,1077.795,False,False,False,False,False,False,True,True,False,False,False,-0.030840400925212,-0.0709329221279876,,,0.0579182729375481,0.2162117707530197,-0.0516576715497301,-0.2297609868928296,0.004236454494183,-0.1966155057064147,825.0,943.0,1.40608228980322,0.0067437064196156,8.604846503264697e-05,0.0006932511222123
2018-12-28,1298.0,1324.0,1241.0,1289.0,38800.0,1289.0,1284.8,1285.2,1226.2,1020.68,1077.585,False,False,False,False,False,False,True,True,False,True,False,-0.0628394103956555,-0.0721489526764934,,,0.0487199379363847,0.2081613653995345,-0.0752521334367726,-0.2032583397982932,0.0040234614831941,-0.2069716775599128,847.0,931.0,0.4936386768447837,0.0035230794323927,-0.0032206269872229,-0.0002129930109889
2019-01-04,1259.0,1347.0,1244.0,1347.0,45300.0,1347.0,1294.8,1296.7,1232.72,1025.506666666667,1078.07,False,False,False,False,False,False,True,True,False,False,False,-0.153674832962138,-0.133630289532294,,,0.0848403860430586,0.2386735956446422,-0.0965107646622123,-0.2435040831477357,0.0047066165667705,-0.2136963060075576,875.0,918.0,1.1675257731958764,0.0052891167499513,0.0017660373175586,0.0006831550835763
2019-01-07,1381.0,1440.0,1357.0,1390.0,72100.0,1390.0,1317.2,1307.1,1234.92,1031.24,1078.025,False,False,False,False,False,False,True,True,False,True,False,-0.1611510791366906,-0.1539568345323741,,,0.1115683453237409,0.2581007194244604,-0.1223021582733813,-0.2690647482014388,0.005559649871352,-0.2191875143447325,889.0,914.0,1.5916114790286977,0.0017814919185048,-0.0035076248314464,0.0008530333045815
2019-01-08,1413.0,1440.0,1277.0,1306.0,97200.0,1306.0,1325.8,1310.1,1235.68,1036.0666666666666,1076.06,False,False,False,False,False,False,True,True,False,True,False,-0.0872894333843797,-0.116385911179173,,,0.0538437978560489,0.2066870852475753,-0.11791730474732,-0.2151607963246554,0.0046586448748471,-0.2228837493321119,917.0,890.0,1.348127600554785,0.0006150459665932,-0.0011664459519115,-0.0009010049965049
2019-01-09,1310.0,1319.0,1240.0,1257.0,60000.0,1257.0,1317.8,1300.8,1236.76,1040.5733333333333,1073.945,False,False,False,False,False,False,True,True,False,False,False,-0.041368337311058,-0.0962609387430389,,,0.016101829753381,0.1721771413418192,-0.0954653937947494,-0.1288782816229117,0.0043309457606703,-0.2120233702337023,907.0,851.0,0.6172839506172839,0.0008732494582618,0.0002582034916685,-0.0003276991141767
2019-01-10,1241.0,1268.0,1170.0,1208.0,74500.0,1208.0,1301.6,1293.2,1235.52,1044.32,1071.49,False,False,False,False,False,False,False,True,False,True,False,-0.009933774834437,-0.0016556291390728,,,-0.0227814569536423,0.1354966887417219,-0.058774834437086,-0.0662251655629139,0.0035876615086052,-0.1990411382616765,908.0,863.0,1.2416666666666667,-0.001003626003626,-0.0018768754618878,-0.0007432842520651
2019-01-11,1214.0,1230.0,1134.0,1140.0,51200.0,1140.0,1260.2,1277.5,1231.12,1047.0533333333333,1069.845,False,False,False,False,False,False,False,True,False,True,False,0.0236842105263157,0.0482456140350877,,,-0.0799298245614034,0.0815321637426901,-0.0614035087719298,0.0070175438596491,0.0026105005794038,-0.1793346379647749,920.0,823.0,0.687248322147651,-0.0035739814152967,-0.0025703554116707,-0.0009771609292014
2019-01-15,1120.0,1179.0,1119.0,1166.0,36400.0,1166.0,1215.4,1266.3,1227.84,1049.9333333333334,1068.295,False,False,False,False,False,False,False,True,False,False,False,0.0085763293310463,0.0188679245283018,,,-0.0530360205831903,0.0995425957690108,-0.0360205831903945,-0.0085763293310463,0.0027430313035749,-0.1608623548922056,918.0,845.0,0.7109375,-0.0026713578316392,0.0009026235836574,0.0001325307241711
2019-01-16,1181.0,1220.0,1165.0,1192.0,37500.0,1192.0,1192.6,1259.2,1226.92,1053.36,1066.92,False,False,False,False,False,False,False,True,False,False,False,-0.0318791946308724,-0.0461409395973154,,,-0.0292953020134228,0.1163087248322148,-0.0813758389261744,-0.0167785234899328,0.0032530822004504,-0.1435038119440915,985.0,834.0,1.03021978021978,-0.0007498451406773,0.0019215126909619,0.0005100508968755
2019-01-17,1217.0,1239.0,1190.0,1205.0,44700.0,1205.0,1182.2,1250.0,1229.36,1056.8133333333333,1065.875,False,False,False,False,False,False,True,True,True,False,False,-0.0572614107883817,-0.0124481327800829,,,-0.0202157676348546,0.1229764868603043,-0.1078838174273859,-0.0970954356846473,0.0032676852424269,-0.1300799999999999,960.0,823.0,1.192,0.0019847725645863,0.0027346177052636,1.4603041976489744e-05
2019-01-18,1240.0,1242.0,1185.0,1196.0,39100.0,1196.0,1179.8,1240.7,1235.04,1060.0666666666666,1064.405,False,False,False,False,False,False,True,True,False,False,False,0.0083612040133779,-0.0008361204013377,,,-0.0326421404682273,0.1136566332218506,-0.0760869565217391,-0.2433110367892976,0.0030689893717376,-0.133392439751753,914.0,853.0,0.8747203579418344,0.0045990413265967,0.0026142687620104,-0.0001986958706893
2019-01-21,1214.0,1214.0,1161.0,1167.0,25400.0,1167.0,1185.2,1222.7,1238.4,1063.2666666666669,1062.545,False,False,False,False,False,False,True,True,False,True,False,0.0239931448157669,0.0548414738646101,,,-0.0611825192802057,0.0888888888888887,-0.0831191088260497,-0.2322193658954584,0.0030095930779361,-0.1306943649300727,913.0,836.0,0.649616368286445,0.0027131782945737,-0.001885863032023,-5.9396293801447335e-05
2019-01-22,1161.0,1192.0,1140.0,1176.0,28100.0,1176.0,1187.2,1201.3,1237.52,1066.64,1060.475,False,False,False,False,False,False,False,True,False,True,False,0.010204081632653,0.0187074829931972,,,-0.052312925170068,0.0929931972789114,-0.0816326530612244,-0.233843537414966,0.0031625790644765,-0.1247814867227169,911.0,945.0,1.1062992125984252,-0.0007110996185921,-0.0034242779131658,0.0001529859865403
2019-01-23,1158.0,1189.0,1140.0,1154.0,29800.0,1154.0,1179.6,1186.1,1240.6,1069.3866666666668,1058.55,False,False,False,False,False,False,True,True,True,False,False,-0.0147313691507798,0.0563258232235701,,,-0.0750433275563257,0.073321779318313,-0.0563258232235701,-0.2235701906412478,0.002568450451349,-0.1244414467582833,1061.0,947.0,1.060498220640569,0.0024826696759631,0.0031937692945552,-0.0005941286131274
2019-01-24,1149.0,1151.0,1130.0,1136.0,12200.0,1136.0,1165.8,1174.0,1241.36,1071.96,1056.26,False,False,False,False,False,False,True,True,False,True,False,0.0475352112676056,0.0827464788732394,,,-0.0927464788732393,0.0563732394366196,-0.0545774647887323,-0.2165492957746478,0.0024005870865827,-0.1328790459965928,1091.0,926.0,0.4093959731543624,0.0006122317458271,-0.001870437930136,-0.0001678633647662
2019-01-25,1136.0,1220.0,1123.0,1206.0,80000.0,1206.0,1167.8,1173.8,1243.92,1075.6266666666668,1054.415,False,False,False,False,False,False,True,True,True,False,False,-0.0091210613598673,-0.011608623548922,,,-0.0314427860696518,0.1081039248203426,-0.1119402985074626,-0.2454394693200663,0.0034088655295518,-0.151303458851593,1181.0,935.0,6.557377049180328,0.0020580101614253,0.0014457784155981,0.001008278442969
2019-01-28,1236.0,1236.0,1185.0,1195.0,34400.0,1195.0,1173.4,1179.3,1242.44,1079.32,1052.19,False,False,False,False,False,False,False,True,False,True,True,0.0301255230125523,0.0184100418410041,,,-0.0396987447698745,0.0968033472803347,-0.102928870292887,-0.2577405857740585,0.0034219076208475,-0.1773933689476807,1184.0,874.0,0.43,-0.0011912044042368,-0.0032492145656621,1.3042091295696265e-05
2019-01-29,1195.0,1204.0,1150.0,1188.0,25800.0,1188.0,1175.8,1181.5,1238.52,1082.9733333333334,1049.95,False,False,False,False,False,False,False,True,False,True,False,0.0084175084175084,0.0269360269360269,,,-0.0425252525252525,0.0884062850729517,-0.1026936026936027,-0.2718855218855219,0.003373428708617,-0.2035548032162505,1335.0,857.0,0.75,-0.0031650679843684,-0.0019738635801316,-4.847891223043292e-05
2019-01-30,1173.0,1194.0,1133.0,1137.0,34800.0,1137.0,1172.4,1176.0,1232.96,1086.2666666666669,1047.24,False,False,False,False,False,False,False,True,False,True,False,0.0721196130167106,0.0131926121372031,,,-0.0843975373790677,0.0446203459396069,-0.0870712401055409,-0.2629727352682497,0.0030317908432553,-0.2282312925170067,1287.0,815.0,1.3488372093023255,-0.0045094731378146,-0.0013444051534461,-0.0003416378653617
2019-01-31,1155.0,1199.0,1148.0,1190.0,30800.0,1190.0,1183.2,1174.5,1226.56,1090.7866666666666,1044.2,False,False,False,False,False,False,False,True,False,True,False,0.0336134453781512,-0.0445378151260504,,,-0.0307226890756302,0.0833725490196078,-0.1655462184873949,-0.2378151260504201,0.0041437983595934,-0.2426564495530012,1230.0,825.0,0.8850574712643678,-0.0052178450300026,-0.000708371892188,0.0011120075163381
2019-02-01,1198.0,1199.0,1169.0,1195.0,19200.0,1195.0,1181.0,1174.4,1223.0,1095.2133333333334,1041.52,False,False,False,False,False,False,False,True,False,False,False,-0.002510460251046,-0.0485355648535564,,,-0.0234309623430962,0.0835034867503486,-0.1606694560669456,-0.2853556485355648,0.0040418305109507,-0.2469346049046322,1239.0,847.0,0.6233766233766234,-0.0029108748977922,0.0023069701322104,-0.0001019678486427
2019-02-04,1200.0,1243.0,1185.0,1231.0,38800.0,1231.0,1188.2,1180.8,1220.36,1100.6533333333334,1038.95,False,False,False,False,True,False,False,True,False,False,True,-0.0113728675873273,-0.1307879772542648,,,0.0086433793663688,0.1058868128892498,-0.1705930138099106,-0.2948822095857026,0.0049425189887218,-0.2533875338753387,1250.0,875.0,2.020833333333333,-0.0021632960765676,0.0007475788212246,0.0009006884777711
2019-02-05,1233.0,1241.0,1193.0,1198.0,33400.0,1198.0,1190.2,1183.0,1217.16,1105.36,1036.265,False,False,False,False,False,False,False,True,False,True,False,0.018363939899833,-0.0617696160267111,,,-0.0159933222036728,0.0773288814691152,-0.1602671118530884,-0.2721202003338898,0.0042580396130369,-0.2572273879966187,1248.0,889.0,0.8608247422680413,-0.0026290709520521,-0.0004657748754845,-0.0006844793756849
2019-02-06,1213.0,1224.0,1198.0,1219.0,16800.0,1219.0,1206.6,1189.5,1215.4,1110.493333333333,1033.505,False,False,False,False,False,False,False,True,False,False,False,-0.0549630844954881,-0.1017227235438884,,,0.0029532403609515,0.0890128520645339,-0.2059064807219032,-0.3281378178835111,0.0046225701490027,-0.2677595628415301,1215.0,917.0,0.5029940119760479,-0.001448082935659,0.0011809880163931,0.0003645305359658
2019-02-07,1217.0,1250.0,1207.0,1230.0,34300.0,1230.0,1214.6,1198.9,1212.72,1115.92,1031.795,False,False,False,False,False,False,False,True,False,True,False,-0.0756097560975609,-0.1260162601626016,,,0.0140487804878048,0.0927479674796747,-0.1967479674796748,-0.3211382113821138,0.0048629531388154,-0.2780882475602636,1144.0,907.0,2.0416666666666665,-0.0022099083052972,-0.0007618253696382,0.0002403829898127
2019-02-08,1255.0,1305.0,1180.0,1192.0,125900.0,1192.0,1214.0,1197.5,1208.84,1120.44,1029.775,False,False,False,False,False,False,False,True,False,True,False,-0.0461409395973154,-0.072986577181208,,,-0.0141275167785234,0.0600335570469798,-0.1711409395973154,-0.2869127516778523,0.0040341294491449,-0.2822546972860125,1054.0,908.0,3.6705539358600574,-0.0032096886271136,-0.0009997803218164,-0.0008288236896705
2019-02-12,1200.0,1234.0,1160.0,1217.0,52200.0,1217.0,1211.2,1199.7,1203.64,1125.52,1028.16,False,False,False,False,False,False,False,True,False,True,False,-0.1207888249794576,-0.1207888249794576,,,0.0109778142974526,0.0751684470008217,-0.1963845521774856,-0.294987674609696,0.0045134693297319,-0.2859881637075935,1083.0,920.0,0.414614773629865,-0.0043202286397924,-0.0011105400126787,0.000479339880587
2019-02-13,1214.0,1247.0,1207.0,1220.0,77000.0,1220.0,1215.6,1202.9,1196.84,1129.1866666666667,1026.78,False,False,False,False,False,False,False,True,False,True,False,-0.0786885245901639,-0.1147540983606557,,,0.0189836065573771,0.0744371584699453,-0.2024590163934426,-0.2852459016393442,0.0032471749577867,-0.2873056779449664,1198.0,918.0,1.475095785440613,-0.0056816282878247,-0.0013613996480322,-0.0012662943719451
2019-02-14,1209.0,1212.0,1150.0,1152.0,98900.0,1152.0,1202.2,1204.4,1190.68,1131.92,1025.39,False,False,False,False,False,False,False,True,False,False,False,-0.0494791666666666,-0.0546875,,,-0.0335763888888889,0.0174305555555554,-0.1510416666666666,-0.2387152777777778,0.0024147760736919,-0.2849551643972102,1077.0,985.0,1.2844155844155845,-0.0051735142943526,0.000508113993472,-0.0008323988840948
2019-02-15,1136.0,1156.0,1100.0,1137.0,34000.0,1137.0,1183.6,1199.1,1185.88,1134.7333333333331,1024.14,False,False,False,False,False,False,False,True,False,False,False,-0.0545294635004397,-0.0554089709762532,,,-0.0429903254177661,0.0019935502785108,-0.1706244503078276,-0.2436235708003518,0.0024792902884669,-0.2857142857142856,1117.0,960.0,0.3437815975733064,-0.0040476270786251,0.0011258872157275,6.451421477502535e-05
2019-02-18,1140.0,1150.0,1121.0,1137.0,15100.0,1137.0,1172.6,1193.3,1183.04,1137.4266666666667,1023.19,False,False,False,False,False,False,False,True,False,False,False,-0.0281442392260334,-0.0580474934036939,,,-0.0404925241864555,-0.0003752565230138,-0.1336851363236587,-0.2348284960422163,0.0023679182247649,-0.280901701164837,1142.0,914.0,0.4441176470588235,-0.0024005950770896,0.0016470320015354,-0.000111372063702
2019-02-19,1126.0,1141.0,1070.0,1070.0,51900.0,1070.0,1143.2,1177.2,1180.24,1140.04,1022.04,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0018691588785046,,,-0.1030280373831775,-0.0654579439252336,-0.0607476635514018,-0.2009345794392523,0.0022923172286351,-0.27217125382263,1232.0,913.0,3.437086092715232,-0.0023723988341353,2.819624295426377e-05,-7.560099612975626e-05
2019-02-20,1064.0,1135.0,1055.0,1124.0,50300.0,1124.0,1124.0,1169.8,1178.56,1143.6,1021.075,False,False,False,False,False,False,False,True,False,False,False,-0.0391459074733096,-0.0516014234875444,,,-0.0485409252669038,-0.0174377224199287,-0.0560498220640569,-0.2393238434163701,0.0031129765652325,-0.2690203453581808,1286.0,911.0,0.9691714836223508,-0.0014254683681781,0.0009469304659572,0.0008206593365973
2019-02-21,1135.0,1136.0,1093.0,1095.0,25700.0,1095.0,1112.6,1157.4,1174.68,1147.3333333333333,1020.075,False,False,False,False,False,False,False,True,False,True,False,-0.0054794520547945,-0.0520547945205479,,,-0.0727671232876712,-0.0477929984779299,-0.0173515981735159,-0.1890410958904109,0.0032539221382917,-0.2552272334542941,1276.0,1061.0,0.510934393638171,-0.0033030272074095,-0.0018775588392314,0.0001409455730591
2019-02-22,1100.0,1108.0,1059.0,1075.0,26800.0,1075.0,1100.2,1141.9,1169.48,1150.6666666666667,1019.035,False,False,False,False,False,False,False,True,False,True,False,-0.0009302325581395,-0.0762790697674418,,,-0.0878883720930232,-0.0703875968992248,-0.0213953488372093,-0.2176744186046511,0.0028968713789109,-0.2445923460898502,1350.0,1091.0,1.0428015564202335,-0.0044464206313917,-0.0011433934239821,-0.0003570507593807
2019-02-25,1100.0,1116.0,1076.0,1105.0,15400.0,1105.0,1093.8,1133.2,1165.84,1154.1066666666666,1018.245,False,False,False,False,False,False,False,True,False,False,False,-0.0307692307692307,-0.0923076923076923,,,-0.0550588235294116,-0.0444404223227751,-0.0850678733031674,-0.2244343891402715,0.0029806603664593,-0.2381750794211084,1284.0,1181.0,0.5746268656716418,-0.0031222123104371,0.0013242083209545,8.378898754842629e-05
2019-02-26,1115.0,1115.0,1067.0,1070.0,19100.0,1070.0,1093.8,1118.5,1161.96,1156.7066666666667,1017.17,False,False,False,False,False,False,False,True,False,True,False,0.0018691588785046,-0.0457943925233644,,,-0.0859439252336449,-0.0810342679127726,-0.0448598130841121,-0.2046728971962617,0.0022477608843499,-0.2287885561019222,1297.0,1184.0,1.2402597402597402,-0.0033391855141311,-0.0002169732036939,-0.0007328994821093
2019-02-27,1070.0,1090.0,1063.0,1080.0,11900.0,1080.0,1085.0,1104.5,1158.12,1159.253333333333,1016.88,False,False,True,False,False,False,False,True,False,False,False,-0.0129629629629629,-0.0685185185185185,,,-0.0723333333333332,-0.0733827160493825,-0.0555555555555555,-0.2296296296296296,0.0021968163415529,-0.2226346763241285,1278.0,1335.0,0.6230366492146597,-0.0033157185783857,2.3466935745408007e-05,-5.0944542796987295e-05
2019-02-28,1093.0,1093.0,1060.0,1089.0,19500.0,1089.0,1083.8,1098.2,1155.52,1161.5466666666666,1016.415,False,False,False,False,False,False,False,True,False,False,False,-0.046831955922865,-0.1111111111111111,,,-0.0610835629017447,-0.0666176920722374,-0.0449954086317722,-0.234159779614325,0.0019743789889344,-0.2220906938626844,1263.0,1287.0,1.638655462184874,-0.0022500692328993,0.0010656493454863,-0.0002224373526184
2019-03-01,1079.0,1087.0,1072.0,1074.0,7900.0,1074.0,1083.6,1091.9,1153.04,1163.7733333333333,1015.92,False,False,False,False,False,False,False,True,False,False,False,-0.0754189944134078,-0.0800744878957169,,,-0.0735940409683426,-0.0835878336436995,-0.0437616387337057,-0.217877094972067,0.0019133164533758,-0.2194340141038557,1297.0,1230.0,0.4051282051282051,-0.0021508360507874,9.923318211189566e-05,-6.106253555863733e-05
