日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2019-03-04,1075.0,1080.0,1062.0,1071.0,9900.0,1071.0,1076.8,1085.3,1147.64,1165.9466666666667,1015.485,False,False,False,False,False,False,False,True,False,True,False,-0.0634920634920634,-0.0774976657329598,,,-0.0715592903828198,-0.0886523498288204,-0.0270774976657329,-0.234360410830999,0.0018640075017725,-0.219294204367456,1289.0,1239.0,1.2531645569620251,-0.0047053082848278,-0.0025544722340403,-4.930895160323661e-05
2019-03-05,1060.0,1075.0,1060.0,1072.0,5600.0,1072.0,1077.2,1085.5,1142.72,1167.9733333333334,1015.245,False,False,False,False,False,False,False,True,False,False,False,-0.0475746268656716,-0.0876865671641791,,,-0.0659701492537313,-0.0895273631840796,-0.0531716417910447,-0.2238805970149253,0.001735199433777,-0.2215568862275449,1347.0,1250.0,0.5656565656565656,-0.0043055166619995,0.0003997916228283,-0.0001288080679955
2019-03-06,1065.0,1070.0,1056.0,1066.0,9400.0,1066.0,1074.4,1079.7,1137.84,1169.9466666666667,1014.685,False,False,False,False,False,False,False,True,False,False,False,-0.0562851782363977,-0.0872420262664165,,,-0.0673921200750468,-0.0975109443402126,-0.0562851782363977,-0.2373358348968105,0.0016866865726073,-0.2212651662498843,1390.0,1248.0,1.6785714285714286,-0.0042888279547213,1.668870727818128e-05,-4.851286116968712e-05
2019-03-07,1066.0,1066.0,1026.0,1038.0,14600.0,1038.0,1064.2,1074.0,1133.88,1170.6533333333334,1014.875,False,False,False,False,False,False,False,True,False,False,False,-0.0674373795761079,-0.0578034682080924,,,-0.0923699421965319,-0.1277970456005139,0.0115606936416184,-0.2138728323699422,0.0006036515222269,-0.2238361266294227,1306.0,1215.0,1.553191489361702,-0.0034924330616994,0.0007963948930218,-0.0010830350503803
2019-03-08,1008.0,1011.0,981.0,993.0,23500.0,993.0,1048.0,1065.8,1126.0,1171.0933333333332,1014.805,False,False,False,False,False,False,False,True,False,True,False,-0.0050352467270896,-0.0503524672708962,,,-0.1339375629405841,-0.1793487747566296,0.0332326283987915,-0.1842900302114803,0.0003757172784405,-0.2207731281666353,1257.0,1144.0,1.6095890410958904,-0.0069982238010658,-0.0035057907393663,-0.0002279342437864
2019-03-11,990.0,1025.0,962.0,1003.0,22100.0,1003.0,1034.4,1055.6,1118.32,1172.28,1014.755,False,False,False,False,False,False,False,True,False,False,False,-0.0149551345962113,-0.0179461615154536,,,-0.1149750747756729,-0.1687736789631106,0.0169491525423728,-0.1874376869391824,0.0010122723808874,-0.2172224327396741,1208.0,1054.0,0.9404255319148936,-0.0068674440231776,0.0001307797778881,0.0006365551024469
2019-03-12,1006.0,1050.0,1005.0,1021.0,25700.0,1021.0,1024.2,1050.7,1109.92,1173.72,1014.82,False,False,False,False,False,False,False,True,False,True,False,-0.0421155729676787,-0.0156709108716944,,,-0.0870910871694417,-0.1495788442703232,0.0009794319294809,-0.2027424094025465,0.0012268684183621,-0.2170933663272104,1140.0,1083.0,1.16289592760181,-0.0075681130171542,-0.0007006689939765,0.0002145960374747
2019-03-13,1024.0,1030.0,991.0,1006.0,12900.0,1006.0,1012.2,1043.3,1102.24,1174.986666666667,1014.76,False,False,False,False,False,False,False,True,False,False,False,-0.0328031809145129,0.0546719681908548,,,-0.0956660039761431,-0.1679787939032474,0.0079522862823061,-0.1799204771371769,0.0010780264173212,-0.2122112527556791,1166.0,1198.0,0.5019455252918288,-0.006967629554362,0.0006004834627921,-0.0001488420010409
2019-03-14,1007.0,1011.0,956.0,968.0,29500.0,968.0,998.2,1031.2,1092.2,1173.746666666667,1014.395,False,False,False,False,False,False,False,False,False,True,False,0.0103305785123966,0.1115702479338843,,,-0.1283057851239669,-0.2125482093663914,0.0464876033057851,-0.1549586776859504,-0.0010564460246958,-0.2045190069821568,1192.0,1077.0,2.2868217054263567,-0.0091924555942134,-0.0022248260398513,-0.002134472442017
2019-03-15,968.0,1012.0,965.0,988.0,25100.0,988.0,997.2,1022.6,1082.52,1172.3733333333332,1014.285,False,False,False,False,False,False,False,False,False,False,False,-0.0455465587044534,0.0647773279352226,,,-0.0956680161943319,-0.1866126855600538,0.0111336032388663,-0.1831983805668016,-0.0011714129742519,-0.201056131429689,1205.0,1117.0,0.8508474576271187,-0.0089420980674722,0.0002503575267412,-0.000114966949556
2019-03-18,1003.0,1018.0,988.0,988.0,19900.0,988.0,994.2,1014.3,1074.36,1169.8,1014.26,False,False,False,False,False,False,False,False,False,False,False,-0.0030364372469635,0.0232793522267206,,,-0.087408906882591,-0.1840080971659918,0.0394736842105263,-0.1781376518218623,-0.0021998062346839,-0.1953071083505865,1196.0,1142.0,0.7928286852589641,-0.0075952194795041,0.0013468785879681,-0.0010283932604319
2019-03-19,993.0,994.0,967.0,978.0,13500.0,978.0,985.6,1004.9,1064.8,1167.0533333333333,1014.21,False,False,False,False,False,False,False,False,False,True,False,0.0276073619631901,0.0449897750511247,,,-0.0887525562372187,-0.1933060668029992,0.041922290388548,-0.1390593047034765,-0.0023535056952552,-0.1867847547019603,1167.0,1232.0,0.678391959798995,-0.0089782118707738,-0.0013829923912696,-0.0001536994605713
2019-03-20,970.0,981.0,943.0,973.0,21900.0,973.0,979.0,995.6,1054.92,1162.2266666666667,1014.37,False,False,False,False,False,False,False,False,False,True,False,0.0904419321685508,0.0483042137718396,,,-0.0841932168550874,-0.194477560808496,0.0441932168550873,-0.1356628982528263,-0.0041529477898745,-0.1763760546404178,1176.0,1286.0,1.6222222222222222,-0.0093656391005951,-0.0003874272298213,-0.0017994420946192
2019-03-22,962.0,989.0,962.0,978.0,9000.0,978.0,981.0,989.6,1047.96,1158.1066666666666,1014.81,False,False,False,False,False,False,False,False,False,False,False,0.1002044989775051,0.0633946830265848,,,-0.0715337423312883,-0.1841581458759371,0.0480572597137014,-0.1676891615541922,-0.0035575306822631,-0.1715844785772029,1154.0,1276.0,0.410958904109589,-0.0066414748654529,0.0027241642351422,0.0005954171076114
2019-03-25,963.0,965.0,941.0,943.0,13500.0,943.0,972.0,984.6,1040.2,1154.28,1014.565,False,False,False,False,False,False,False,False,False,True,False,0.1155885471898197,0.0890774125132555,,,-0.1030752916224815,-0.2240509013785789,0.16118769883351,-0.1420996818663839,-0.0033151979300226,-0.1674791793621775,1136.0,1350.0,1.5,-0.0074601038261872,-0.0008186289607343,0.0002423327522404
2019-03-26,944.0,1040.0,944.0,985.0,115600.0,985.0,971.4,982.8,1034.12,1150.8933333333334,1014.935,False,False,False,False,False,False,False,False,False,False,False,0.0263959390862944,0.0578680203045685,,,-0.0498680203045684,-0.168419627749577,0.1451776649746192,-0.1695431472081218,-0.0029426416580741,-0.1656491656491656,1206.0,1284.0,8.562962962962963,-0.0058793950411945,0.0015807087849926,0.0003725562719484
2019-03-27,991.0,1005.0,991.0,1005.0,13500.0,1005.0,976.8,981.2,1031.52,1147.6266666666668,1015.36,False,False,False,False,False,False,False,False,False,False,False,0.0169154228855721,0.0099502487562189,,,-0.0263880597014925,-0.1419170812603649,0.1422885572139303,-0.1940298507462686,-0.0028464541314248,-0.1646962902568284,1195.0,1297.0,0.1167820069204152,-0.0025205521948192,0.0033588428463753,9.618752664935884e-05
2019-03-28,996.0,1086.0,989.0,1061.0,79800.0,1061.0,994.4,986.7,1029.0,1145.1333333333334,1016.215,False,False,False,False,True,False,False,False,False,False,True,-0.0386427898209236,-0.0518378887841658,,,0.0301602262016965,-0.0792962613886271,0.0895381715362865,-0.2309142318567389,-0.002177330150783,-0.170264518090605,1188.0,1278.0,5.911111111111111,-0.0024489795918367,7.157260298249054e-05,0.0006691239806418
2019-03-29,1079.0,1100.0,1030.0,1076.0,46000.0,1076.0,1014.0,997.5,1028.24,1143.28,1017.325,False,False,False,False,False,False,False,False,False,False,False,-0.0334572490706319,-0.0241635687732342,,,0.0443866171003717,-0.0625278810408921,0.0892193308550185,-0.2481412639405204,-0.0016210668719241,-0.1801503759398496,1137.0,1263.0,0.5764411027568922,-0.00073912705205,0.0017098525397866,0.0005562632788588
2019-04-01,1094.0,1100.0,1043.0,1052.0,32200.0,1052.0,1035.8,1003.9,1027.32,1142.0533333333333,1018.24,False,False,False,False,False,False,False,False,False,True,False,-0.023764258555133,-0.0247148288973384,,,0.0234600760456274,-0.0856020278833966,0.0342205323193916,-0.2347908745247148,-0.0010740887757723,-0.1855762526148022,1190.0,1297.0,0.7,-0.0008955340108243,-0.0001564069587742,0.0005469780961518
2019-04-02,1046.0,1060.0,1005.0,1011.0,17000.0,1011.0,1041.0,1006.2,1023.56,1141.48,1018.87,False,False,False,False,False,True,False,False,False,True,False,0.0306627101879327,0.0089020771513353,,,-0.0124233432245301,-0.1290603363006924,-0.1048466864490603,-0.1988130563798219,-0.0005022719043113,-0.1876366527529318,1195.0,1289.0,0.5279503105590062,-0.0036734534370237,-0.0027779194261993,0.000571816871461
2019-04-03,1011.0,1040.0,988.0,1022.0,10500.0,1022.0,1044.4,1010.6,1021.64,1140.6666666666667,1019.43,False,False,False,False,False,False,False,False,False,False,False,-0.0068493150684931,0.0,,,0.0003522504892368,-0.1161121983039792,-0.1232876712328767,-0.2054794520547945,-0.0007130333138514,-0.19414209380566,1231.0,1347.0,0.6176470588235294,-0.0018793312712892,0.0017941221657344,-0.0002107614095401
2019-04-04,1037.0,1037.0,1005.0,1020.0,8700.0,1020.0,1036.2,1015.3,1019.24,1138.2933333333333,1019.23,False,False,False,False,False,False,False,False,False,True,False,-0.0137254901960784,-0.0058823529411764,,,0.0007450980392156,-0.1159738562091503,-0.1166666666666666,-0.2107843137254902,-0.0020849927376658,-0.2014183000098493,1198.0,1390.0,0.8285714285714286,-0.0023546956555864,-0.0004753643842972,-0.0013719594238143
2019-04-05,1036.0,1052.0,1020.0,1040.0,10300.0,1040.0,1029.0,1021.5,1017.28,1137.8,1018.97,False,False,False,False,False,False,False,False,False,False,False,0.0096153846153846,-0.0259615384615384,,,0.0218461538461538,-0.0940384615384615,-0.1384615384615384,-0.2201923076923077,-0.0004335852815374,-0.2065589818893783,1219.0,1306.0,1.1839080459770115,-0.0019267065114816,0.0004279891441048,0.0016514074561283
2019-04-08,1067.0,1067.0,1019.0,1027.0,12800.0,1027.0,1024.0,1029.9,1015.4,1136.6,1018.505,False,False,False,False,False,False,False,False,False,False,False,-0.0009737098344693,-0.0272638753651411,,,0.0112950340798442,-0.1067185978578382,-0.1333982473222979,-0.2151898734177215,-0.0010557803976773,-0.2133216817166715,1230.0,1257.0,1.2427184466019416,-0.0018514870986803,7.521941280131512e-05,-0.0006221951161398
2019-04-09,1040.0,1046.0,1015.0,1042.0,7300.0,1042.0,1030.2,1035.6,1014.24,1135.2666666666669,1018.545,False,False,False,False,False,False,False,False,False,False,False,-0.0211132437619961,-0.0143953934740882,,,0.026641074856046,-0.0895073576455536,-0.1266794625719769,-0.2245681381957773,-0.0011744670855596,-0.2186172267284664,1192.0,1208.0,0.5703125,-0.0011437135194825,0.0007077735791977,-0.0001186866878823
2019-04-10,1017.0,1033.0,1011.0,1015.0,5700.0,1015.0,1028.8,1036.6,1011.96,1132.3733333333332,1018.55,False,False,False,False,False,False,False,False,False,True,False,0.0068965517241379,0.0039408866995073,,,0.0029950738916255,-0.115638752052545,-0.1261083743842364,-0.2206896551724138,-0.0025551055011306,-0.2212039359444337,1217.0,1140.0,0.7808219178082192,-0.0022530534803746,-0.0011093399608921,-0.0013806384155709
2019-04-11,1023.0,1023.0,1006.0,1006.0,7300.0,1006.0,1026.0,1031.1,1009.56,1128.64,1018.565,False,False,False,False,False,True,False,False,False,True,False,0.0079522862823061,0.0099403578528827,,,-0.0035387673956261,-0.1219085487077535,-0.1401590457256461,-0.246520874751491,-0.0033078158964179,-0.2226748133061778,1220.0,1166.0,1.280701754385965,-0.0023772732675621,-0.0001242197871875,-0.0007527103952872
2019-04-12,1047.0,1050.0,1020.0,1050.0,19200.0,1050.0,1028.0,1028.5,1010.04,1125.6266666666668,1019.16,False,False,False,False,False,False,True,False,False,False,False,-0.0352380952380952,-0.0238095238095238,,,0.0380571428571428,-0.0720253968253969,-0.2019047619047619,-0.2809523809523809,-0.0026770273151548,-0.2259601361205639,1152.0,1192.0,2.6301369863013697,0.0004752287038137,0.0028525019713759,0.0006307885812631
2019-04-15,1054.0,1060.0,1026.0,1026.0,22100.0,1026.0,1027.8,1025.9,1011.36,1121.3066666666666,1019.505,False,False,False,False,False,False,True,False,True,False,False,-0.0263157894736842,0.067251461988304,,,0.0142690058479532,-0.0928914879792072,-0.1159844054580896,-0.2729044834307992,-0.0038526481010251,-0.2297494882542158,1137.0,1205.0,1.1510416666666667,0.0013051732320835,0.0008299445282698,-0.0011756207858703
2019-04-16,1049.0,1049.0,1015.0,1020.0,6600.0,1020.0,1023.4,1026.8,1012.04,1117.7866666666666,1019.61,False,False,False,False,False,False,True,False,False,True,False,0.0068627450980392,0.1058823529411764,,,0.0078039215686274,-0.0958692810457516,-0.1627450980392157,-0.2833333333333333,-0.0031490803254049,-0.2381184261784183,1137.0,1196.0,0.2986425339366516,0.0006719102011777,-0.0006332630309058,0.0007035677756201
2019-04-17,1039.0,1039.0,1006.0,1022.0,5400.0,1022.0,1024.8,1026.8,1012.08,1114.12,1019.755,False,False,False,False,False,False,True,False,False,True,False,-0.0029354207436399,0.1232876712328767,,,0.0097064579256359,-0.0901369863013697,-0.1506849315068493,-0.2808219178082192,-0.0032910877344152,-0.2456174522789247,1070.0,1167.0,0.8181818181818182,3.9522567386053775e-05,-0.0006323876337917,-0.0001420074090103
2019-04-18,1025.0,1025.0,1000.0,1014.0,11000.0,1014.0,1026.4,1026.2,1012.4,1110.6,1020.065,False,False,False,False,False,False,True,False,False,False,False,0.0019723865877712,0.1400394477317554,,,0.0015779092702169,-0.095266272189349,-0.1400394477317554,-0.2199211045364891,-0.0031694579506572,-0.2465406353537322,1124.0,1176.0,2.037037037037037,0.000316080600553,0.000276558033167,0.0001216297837579
2019-04-19,1014.0,1015.0,999.0,1013.0,8800.0,1013.0,1019.0,1023.5,1014.2,1107.2666666666669,1020.5,False,False,False,False,False,False,True,False,True,False,False,0.0118460019743336,0.156959526159921,,,-0.0011846001974334,-0.093056926620599,-0.1915103652517275,-0.2566633761105626,-0.0030104160394963,-0.2502198339032731,1095.0,1154.0,0.8,0.0017747978702426,0.0014587172696895,0.0001590419111609
2019-04-22,1010.0,1057.0,999.0,999.0,21300.0,999.0,1013.6,1020.7,1014.64,1103.2933333333333,1020.8,False,False,False,False,False,False,True,False,False,True,False,0.0960960960960961,0.0890890890890891,,,-0.0156556556556556,-0.1043977310643976,-0.1641641641641641,-0.2402402402402402,-0.0036013390213544,-0.2527677084353875,1075.0,1136.0,2.4204545454545454,0.0004336513443191,-0.0013411465259235,-0.000590922981858
2019-04-23,1001.0,1031.0,999.0,1027.0,14700.0,1027.0,1015.0,1019.2,1016.2,1099.8,1021.49,False,False,False,False,False,False,True,False,True,False,False,0.0983446932814021,-0.118792599805258,,,0.0105160662122687,-0.070886075949367,-0.172346640701071,-0.2590068159688413,-0.0031763350912287,-0.2562794348508634,1105.0,1206.0,0.6901408450704225,0.0015351308797481,0.001101479535429,0.0004250039301257
2019-04-24,1016.0,1040.0,1001.0,1019.0,23700.0,1019.0,1014.4,1019.6,1017.84,1095.4266666666667,1022.19,False,False,False,False,False,False,True,False,False,False,False,0.1265947006869479,-0.1207065750736015,,,0.0011383709519136,-0.0750016355904482,-0.1579980372914622,-0.254170755642787,-0.0039923560986889,-0.2596116123970184,1070.0,1195.0,1.6122448979591837,0.0016112552071052,7.61243273570899e-05,-0.0008160210074602
2019-04-25,1030.0,1030.0,1011.0,1016.0,5500.0,1016.0,1014.8,1020.6,1019.56,1090.44,1022.885,False,False,False,False,False,False,True,False,False,False,False,0.1377952755905512,-0.1131889763779527,,,-0.0035039370078739,-0.0732677165354331,-0.1417322834645669,-0.2470472440944882,-0.0045730775344509,-0.2596511855771115,1080.0,1188.0,0.2320675105485232,0.0016870022362586,7.57470291534645e-05,-0.0005807214357619
2019-04-26,1016.0,1025.0,999.0,1025.0,16200.0,1025.0,1017.2,1018.1,1021.44,1086.6933333333334,1023.84,False,False,False,False,False,False,True,False,False,False,False,0.1434146341463414,-0.1258536585365853,,,0.0034731707317072,-0.0601886178861789,-0.144390243902439,-0.2351219512195121,-0.0034477681529287,-0.2549847755623219,1089.0,1137.0,2.9454545454545453,0.0018405388471179,0.0001535366108592,0.0011253093815221
2019-05-07,1038.0,1117.0,1038.0,1095.0,68800.0,1095.0,1036.4,1025.0,1027.52,1084.5333333333333,1025.21,False,False,False,False,False,False,True,False,False,False,True,-0.0063926940639269,-0.1872146118721461,,,0.0616255707762557,0.009558599695586,-0.2146118721461187,-0.2995433789954337,-0.0019916400295058,-0.2579512195121951,1074.0,1190.0,4.246913580246914,0.0059171597633135,0.0040766209161956,0.0014561281234229
2019-05-08,1082.0,1130.0,1071.0,1128.0,37600.0,1128.0,1056.6,1035.8,1033.24,1083.4666666666667,1027.025,False,False,False,False,False,False,True,False,False,True,False,-0.1976950354609929,-0.1932624113475177,,,0.0840070921985815,0.0394799054373522,-0.2287234042553191,-0.3271276595744681,-0.0009844942160964,-0.262985132264916,1071.0,1195.0,0.5465116279069767,0.0055359838953196,-0.0003811758679939,0.0010071458134094
2019-05-09,1129.0,1148.0,1089.0,1148.0,47800.0,1148.0,1082.4,1048.4,1038.96,1083.5733333333333,1028.665,False,False,False,False,False,False,True,True,False,True,False,-0.2195121951219512,-0.2273519163763066,,,0.0949825783972125,0.0561207897793264,-0.2552264808362369,-0.3475609756097561,9.843973027504952e-05,-0.270507439908432,1072.0,1231.0,1.2712765957446808,0.0055055055055055,-3.0478389814072096e-05,0.0010829339463714
2019-05-10,1121.0,1168.0,1093.0,1156.0,59000.0,1156.0,1110.4,1062.6,1042.76,1083.44,1030.215,False,False,False,False,False,False,True,False,False,True,False,-0.2205882352941176,-0.2517301038062284,,,0.0979584775086505,0.0627681660899653,-0.2603806228373702,-0.3546712802768166,-0.0001230648059266,-0.2844908714473931,1066.0,1198.0,1.2343096234309625,0.0036441750738424,-0.001861330431663,-0.0002215045362017
2019-05-13,1133.0,1175.0,1113.0,1172.0,78400.0,1172.0,1139.8,1078.5,1046.6,1083.1733333333334,1031.75,False,False,False,False,False,False,True,False,False,False,False,-0.2354948805460751,-0.2849829351535836,,,0.1069965870307168,0.0757906712172923,-0.2423208191126279,-0.3771331058020478,-0.0002461902065535,-0.2971719981455725,1038.0,1219.0,1.3288135593220338,0.0036690235046817,2.484843083929789e-05,-0.0001231254006268
2019-05-14,1100.0,1114.0,1061.0,1088.0,100300.0,1088.0,1138.4,1087.4,1048.04,1081.6133333333332,1032.925,False,False,False,False,False,False,True,False,False,True,False,-0.181985294117647,-0.166360294117647,,,0.0367279411764706,0.0058700980392157,-0.2270220588235294,-0.3465073529411764,-0.0014422899125998,-0.3073386058488137,993.0,1230.0,1.2793367346938775,0.0013739933590321,-0.0022950301456495,-0.0011960997060462
2019-05-15,900.0,960.0,882.0,905.0,169400.0,905.0,1093.8,1075.2,1043.8,1077.7333333333331,1033.15,False,False,False,False,False,False,False,False,False,True,False,0.005524861878453,-0.056353591160221,,,-0.1533701657458563,-0.1908655616942907,-0.0530386740331491,-0.1988950276243093,-0.0036001484597304,-0.302827380952381,1003.0,1192.0,1.6889332003988036,-0.004062080858402,-0.0054360742174341,-0.0021578585471305
2019-05-16,917.0,917.0,891.0,896.0,32400.0,896.0,1043.4,1062.9,1038.76,1074.12,1033.26,False,False,False,False,False,False,False,False,False,True,False,-0.0100446428571428,-0.03125,,,-0.1593303571428571,-0.1987946428571427,-0.0502232142857142,-0.1964285714285714,-0.003363994091287,-0.2985229090224857,1021.0,1217.0,0.1912632821723731,-0.0048519388501674,-0.0007898579917654,0.0002361543684433
2019-05-17,897.0,914.0,893.0,901.0,23400.0,901.0,992.4,1051.4,1034.0,1070.4533333333334,1033.51,False,False,False,False,False,False,False,False,False,False,False,-0.0399556048834628,-0.0321864594894561,,,-0.1476137624861265,-0.1880725120236774,-0.076581576026637,-0.2042175360710321,-0.0034253400428477,-0.2954156362944646,1006.0,1220.0,0.7222222222222222,-0.0046034816247582,0.0002484572254092,-6.134595156071258e-05
2019-05-20,925.0,935.0,895.0,896.0,37000.0,896.0,937.2,1038.5,1028.24,1067.013333333333,1033.615,False,False,False,False,False,False,False,False,False,True,False,-0.0647321428571428,-0.0859375,,,-0.1475892857142857,-0.1908630952380949,-0.0691964285714285,-0.2087053571428571,-0.0032239522155302,-0.2938854116514203,968.0,1152.0,1.5811965811965811,-0.0056018050260639,-0.0009983234013057,0.0002013878273175
2019-05-21,903.0,926.0,870.0,890.0,55800.0,890.0,897.6,1018.0,1022.76,1063.7333333333331,1033.705,False,False,False,False,False,False,False,False,False,False,False,0.0191011235955056,-0.0617977528089887,,,-0.1491685393258426,-0.195205992509363,-0.0561797752808988,-0.196629213483146,-0.0030834795688142,-0.2847740667976424,988.0,1137.0,1.508108108108108,-0.0053580507645977,0.0002437542614661,0.000140472646716
2019-05-22,893.0,924.0,890.0,910.0,47500.0,910.0,898.6,996.2,1017.48,1059.7866666666666,1033.94,False,False,False,False,False,False,False,False,False,False,False,-0.0615384615384615,-0.0659340659340659,,,-0.1181098901098901,-0.1646007326007325,-0.0989010989010989,-0.212087912087912,-0.0037240199285389,-0.2733386870106405,988.0,1137.0,0.8512544802867383,-0.0051892911899987,0.0001687595745989,-0.0006405403597246
2019-05-23,909.0,909.0,881.0,887.0,20600.0,887.0,896.8,970.1,1012.36,1055.68,1034.015,False,False,False,False,False,False,False,False,False,False,False,-0.0214205186020293,-0.0326944757609921,,,-0.1413303269447576,-0.1901691093573845,-0.0620067643742953,-0.1758737316798196,-0.0038900676972819,-0.2556437480672096,978.0,1070.0,0.4336842105263158,-0.0050574894306373,0.0001318017593614,-0.000166047768743
2019-05-24,866.0,916.0,845.0,865.0,82900.0,865.0,889.6,941.0,1006.72,1051.3733333333332,1033.85,False,False,False,False,False,False,False,False,False,True,False,0.0080924855491329,0.0080924855491329,,,-0.1638381502890173,-0.215460500963391,-0.0601156069364161,-0.1595375722543352,-0.0040962296932268,-0.2346439957492029,973.0,1124.0,4.024271844660194,-0.0056023521932612,-0.0005448627626239,-0.0002061619959448
2019-05-27,872.0,874.0,836.0,838.0,41800.0,838.0,878.0,907.6,998.24,1047.3866666666668,1033.48,False,False,False,False,False,False,False,False,False,True,False,-0.0226730310262529,0.0465393794749403,,,-0.191217183770883,-0.2498647573587909,-0.026252983293556,-0.1252983293556085,-0.003806298851745,-0.2061480828558836,978.0,1095.0,0.5042219541616405,-0.0084949511139605,-0.0028925989206993,0.0002899308414817
2019-05-28,852.0,919.0,834.0,907.0,87700.0,907.0,881.4,889.5,993.48,1043.6133333333332,1033.58,False,False,False,False,False,False,False,False,False,False,False,-0.0793825799338478,-0.051819184123484,,,-0.0953472987872106,-0.1506210951855934,-0.1069459757442116,-0.1951488423373759,-0.0036156430862007,-0.187858347386172,943.0,1075.0,2.098086124401914,-0.0047912388774811,0.0037037122364794,0.0001906557655443
2019-05-29,877.0,889.0,854.0,854.0,43100.0,854.0,870.2,884.4,986.84,1039.0666666666666,1033.3,False,False,False,False,False,False,False,False,False,True,False,-0.0046838407494145,0.018735362997658,,,-0.1555503512880562,-0.2167056986729117,-0.0456674473067915,-0.0854800936768149,-0.0043757218016167,-0.1768430574400723,985.0,1105.0,0.4914481185860889,-0.0067285476875683,-0.0019373088100872,-0.000760078715416
2019-05-30,884.0,884.0,853.0,868.0,15400.0,868.0,866.4,881.6,980.68,1034.2266666666667,1033.31,False,False,False,False,False,False,False,False,False,False,False,-0.0115207373271889,-0.0149769585253456,,,-0.1298156682027649,-0.191505376344086,-0.0622119815668202,-0.1290322580645161,-0.0046798251833897,-0.1701451905626134,1005.0,1070.0,0.3573085846867749,-0.0062813557939389,0.0004471918936294,-0.0003041033817729
2019-05-31,853.0,872.0,852.0,872.0,12700.0,872.0,867.8,878.7,975.0,1029.88,1033.385,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0194954128440367,,,-0.1181192660550458,-0.1810550458715597,-0.0538990825688073,-0.1318807339449541,-0.0042205564402324,-0.1628542164561283,1061.0,1080.0,0.8246753246753247,-0.0058256410256409,0.000455714768298,0.0004592687431573
2019-06-03,870.0,870.0,816.0,819.0,29600.0,819.0,864.0,871.0,967.24,1024.5466666666666,1033.285,False,False,False,False,False,False,False,False,False,True,False,0.0708180708180708,0.0842490842490842,,,-0.181001221001221,-0.2509727309727309,-0.0012210012210012,-0.0866910866910866,-0.0052055543264664,-0.1509758897818599,1076.0,1089.0,2.3307086614173227,-0.0080228278400396,-0.0021971868143987,-0.000984997886234
2019-06-04,820.0,837.0,808.0,835.0,9900.0,835.0,849.6,865.5,960.68,1019.28,1033.325,False,False,False,False,False,False,False,False,False,False,False,0.029940119760479,0.0071856287425149,,,-0.1505149700598801,-0.220694610778443,-0.0335329341317365,-0.1005988023952095,-0.0051670460194123,-0.1414211438474869,1052.0,1074.0,0.3344594594594595,-0.0068284964816588,0.0011943313583808,3.8508307054106565e-05
2019-06-05,844.0,855.0,832.0,850.0,11500.0,850.0,848.8,859.5,953.6,1014.72,1033.52,False,False,False,False,False,False,False,False,False,True,False,0.0235294117647058,0.008235294117647,,,-0.1218823529411765,-0.1937882352941176,-0.0447058823529411,-0.1164705882352941,-0.0044938505203405,-0.1314717859220477,1011.0,1071.0,1.1616161616161615,-0.0074244966442952,-0.0005960001626363,0.0006731954990718
2019-06-06,845.0,865.0,845.0,858.0,6300.0,858.0,846.8,856.6,947.16,1009.9333333333332,1033.745,False,False,False,False,False,False,False,False,False,False,False,-0.0034965034965034,-0.0081585081585081,,,-0.1039160839160838,-0.1770784770784768,-0.0186480186480186,-0.1177156177156177,-0.0047395867714042,-0.1254961475601214,1022.0,1072.0,0.5478260869565217,-0.0067992736179737,0.0006252230263214,-0.0002457362510637
2019-06-07,847.0,873.0,846.0,872.0,15500.0,872.0,846.8,857.3,941.4,1005.2933333333332,1034.055,False,False,False,False,False,False,False,False,False,False,False,-0.0194954128440367,-0.0458715596330275,,,-0.0795871559633027,-0.1528593272171252,-0.0355504587155963,-0.1330275229357798,-0.004615568258684,-0.122827481628368,1020.0,1066.0,2.4603174603174605,-0.0061185468451242,0.0006807267728495,0.0001240185127202
2019-06-10,875.0,877.0,865.0,877.0,7900.0,877.0,858.4,861.2,935.48,1001.6266666666668,1034.4,False,False,False,False,False,False,False,False,False,True,True,0.0125427594070695,-0.04903078677309,,,-0.0666818700114025,-0.1421056632459142,-0.0718358038768529,-0.1482326111744583,-0.0036607119086283,-0.1251741755689736,1040.0,1038.0,0.5096774193548387,-0.0063283020481463,-0.000209755203022,0.0009548563500556
