日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2019-06-11,871.0,871.0,851.0,860.0,5800.0,860.0,863.4,856.5,926.08,997.9333333333332,1034.69,False,False,False,False,False,False,False,False,False,True,False,-0.0220930232558139,-0.0232558139534883,,,-0.0768372093023256,-0.1603875968992246,-0.0593023255813953,-0.1383720930232558,-0.0037009820295279,-0.1190893169877408,1027.0,993.0,0.7341772151898734,-0.0101503109882515,-0.0038220089401051,-4.0270120899605234e-05
2019-06-12,868.0,884.0,865.0,870.0,6600.0,870.0,867.4,858.1,915.76,994.3733333333332,1035.045,False,False,False,False,False,False,False,False,False,True,False,-0.0149425287356321,-0.057471264367816,,,-0.0525977011494252,-0.1429578544061301,-0.0597701149425287,-0.1597701149425287,-0.0035801442784734,-0.1265586761449714,1042.0,1003.0,1.137931034482759,-0.0112693282082642,-0.0011190172200126,0.0001208377510544
2019-06-13,870.0,871.0,845.0,855.0,13400.0,855.0,866.8,856.8,904.04,991.5066666666668,1035.695,False,False,False,False,False,False,False,False,False,True,False,-0.0046783625730994,-0.0269005847953216,,,-0.0573567251461987,-0.1596569200779728,-0.0526315789473684,-0.1485380116959064,-0.0028912227855248,-0.128501400560224,1015.0,1021.0,2.0303030303030303,-0.0129640281403478,-0.0016946999320835,0.0006889214929486
2019-06-14,852.0,867.0,851.0,855.0,6600.0,855.0,863.4,855.1,892.0,987.92,1035.595,False,False,False,False,False,False,False,False,False,True,False,-0.0269005847953216,-0.0491228070175438,,,-0.0432748538011695,-0.1554619883040935,-0.0456140350877193,-0.1508771929824561,-0.0036305233892084,-0.1303941059525201,1006.0,1006.0,0.4925373134328358,-0.0134977578475335,-0.0005337297071857,-0.0007393006036836
2019-06-17,869.0,920.0,869.0,888.0,67800.0,888.0,865.6,862.0,880.64,985.16,1034.91,False,False,False,False,True,False,False,False,False,False,True,-0.0608108108108108,-0.081081081081081,,,0.0082882882882883,-0.1094144144144143,-0.0889639639639639,-0.1801801801801801,-0.0028015753786186,-0.1396751740139211,1050.0,968.0,10.272727272727272,-0.0128997093023255,0.0005980485452079,0.0008289480105897
2019-06-18,881.0,883.0,836.0,841.0,28100.0,841.0,861.8,862.6,870.76,982.04,1034.145,False,False,False,False,False,False,False,False,False,False,False,-0.0011890606420927,-0.0368608799048751,,,-0.0353864447086801,-0.1677051129607609,-0.0428061831153388,-0.1248513674197384,-0.0031770599975561,-0.1420125202875028,1026.0,988.0,0.4144542772861357,-0.0113464100326151,0.0015532992697104,-0.0003754846189374
2019-06-19,850.0,868.0,839.0,857.0,22500.0,857.0,859.2,863.3,868.84,978.7333333333332,1033.435,False,False,False,False,False,False,False,False,False,False,False,-0.043173862310385,-0.0490081680280046,,,-0.0138156359393232,-0.1420458965383118,-0.0548424737456242,-0.131855309218203,-0.0033785164498331,-0.1435190547897602,1020.0,988.0,0.800711743772242,-0.0022098430090695,0.0091365670235456,-0.000201456452277
2019-06-20,857.0,859.0,844.0,851.0,8200.0,851.0,858.4,862.6,867.04,975.8133333333334,1032.47,False,False,False,False,False,False,False,False,False,False,False,-0.0223266745005875,-0.0434782608695652,,,-0.0188484136310222,-0.1466666666666667,-0.0458284371327849,-0.1186839012925969,-0.0029923755909598,-0.14363552051936,1022.0,978.0,0.3644444444444444,-0.0020760287875992,0.0001338142214702,0.0003861408588733
2019-06-21,854.0,863.0,831.0,832.0,17500.0,832.0,853.8,858.6,864.28,972.5066666666668,1031.63,False,False,False,False,False,False,False,False,False,True,False,-0.0228365384615384,-0.0084134615384615,,,-0.0387980769230768,-0.1688782051282052,-0.032451923076923,-0.0985576923076923,-0.0034001480709643,-0.1403447472629862,1014.0,973.0,2.1341463414634148,-0.0031934095432035,-0.0011173807556043,-0.0004077724800044
2019-06-24,832.0,841.0,827.0,834.0,7600.0,834.0,843.0,854.3,861.8,969.1066666666668,1030.82,False,False,False,False,False,False,False,False,False,False,False,-0.0215827338129496,-0.0191846522781774,,,-0.0333333333333332,-0.1619984012789769,-0.02757793764988,-0.1043165467625899,-0.0035083857298129,-0.1360177923446095,1013.0,978.0,0.4342857142857143,-0.0028776978417266,0.0003157117014769,-0.0001082376588486
2019-06-25,847.0,860.0,833.0,840.0,13100.0,840.0,842.8,852.3,859.8,965.9866666666668,1030.1,False,False,False,False,False,False,False,False,False,False,False,-0.0357142857142857,-0.0392857142857142,,,-0.0235714285714285,-0.1499841269841271,-0.0404761904761904,-0.119047619047619,-0.0032298582451103,-0.1341077085533262,999.0,943.0,1.7236842105263157,-0.0023261223540358,0.0005515754876908,0.0002785274847026
2019-06-26,834.0,839.0,820.0,820.0,10300.0,820.0,835.4,847.3,856.2,962.64,1029.115,False,False,False,False,False,False,False,False,False,True,False,-0.0060975609756097,-0.0097560975609756,,,-0.0441463414634146,-0.1739512195121951,-0.0146341463414634,-0.0914634146341463,-0.0034765505969695,-0.1273456862976513,1027.0,985.0,0.7862595419847328,-0.0042046250875962,-0.0018785027335604,-0.0002466923518592
2019-06-27,844.0,844.0,821.0,832.0,8900.0,832.0,831.6,845.0,854.0,959.44,1028.125,False,False,False,False,False,False,False,False,False,False,False,-0.0216346153846153,0.0120192307692307,,,-0.0264423076923076,-0.153173076923077,-0.0492788461538461,-0.0913461538461538,-0.003335278912699,-0.1216568047337277,1019.0,1005.0,0.8640776699029126,-0.002576112412178,0.0016285126754182,0.0001412716842705
2019-06-28,822.0,824.0,808.0,813.0,24600.0,813.0,827.8,840.8,851.92,956.0666666666668,1027.105,False,False,False,False,False,False,False,False,False,False,False,0.014760147601476,0.034440344403444,,,-0.0478720787207871,-0.1759737597375975,-0.067650676506765,-0.070110701107011,-0.0035283453036746,-0.1137012369172215,1016.0,1061.0,2.764044943820225,-0.0024415438069302,0.0001345686052477,-0.0001930663909756
2019-07-01,838.0,838.0,810.0,816.0,13400.0,816.0,824.2,833.6,851.04,953.1066666666668,1025.925,False,False,False,False,False,False,False,False,False,False,False,0.0024509803921568,-0.0024509803921568,,,-0.0429411764705881,-0.1680228758169936,-0.0747549019607843,-0.0674019607843137,-0.0031056335072675,-0.1020873320537428,1025.0,1076.0,0.5447154471544715,-0.0010340289528106,0.0014075148541196,0.0004227117964071
2019-07-02,815.0,823.0,801.0,810.0,23800.0,810.0,818.2,830.5,847.16,950.6666666666666,1024.715,False,False,False,False,False,False,False,False,False,True,False,-0.0037037037037037,-0.0012345679012345,,,-0.0458765432098765,-0.1736625514403291,-0.0790123456790123,-0.0629629629629629,-0.0025666199158487,-0.0959662853702589,1095.0,1052.0,1.7761194029850746,-0.0045800084989848,-0.0035459795461741,0.0005390135914187
2019-07-03,810.0,815.0,804.0,815.0,7200.0,815.0,817.2,826.3,845.6,948.16,1023.62,False,False,False,False,False,False,False,False,False,False,False,-0.003680981595092,0.003680981595092,,,-0.0375460122699386,-0.1633865030674846,-0.1030674846625766,-0.0711656441717791,-0.002643716953538,-0.0897978942272781,1128.0,1011.0,0.3025210084033613,-0.0018448438978239,0.0027351646011608,-7.709703768936978e-05
2019-07-04,807.0,816.0,805.0,814.0,4600.0,814.0,813.6,822.6,843.44,945.4,1022.64,False,False,False,False,False,False,False,False,False,True,False,0.0343980343980344,-0.0049140049140049,,,-0.0361670761670762,-0.1614250614250613,-0.097051597051597,-0.0565110565110565,-0.0029193991961074,-0.0835156819839533,1148.0,1022.0,0.6388888888888888,-0.0025609409086597,-0.0007160970108357,-0.0002756822425693
2019-07-05,814.0,838.0,812.0,825.0,26900.0,825.0,816.0,821.9,841.56,942.9866666666668,1021.8,False,False,False,False,False,False,False,False,False,False,False,0.0193939393939393,-0.0109090909090909,,,-0.0200727272727272,-0.1430141414141415,-0.0412121212121212,-0.0654545454545454,-0.0025592443866295,-0.0801800705681956,1156.0,1020.0,5.8478260869565215,-0.0022339464803461,0.0003269944283135,0.0003601548094779
2019-07-08,814.0,831.0,814.0,818.0,19400.0,818.0,816.4,820.3,841.52,940.9866666666668,1020.92,False,False,False,False,False,False,False,False,False,False,False,-0.0048899755501222,-0.011002444987775,,,-0.0287530562347188,-0.1503504482477589,-0.0794621026894865,-0.0599022004889975,-0.0021254286281066,-0.0757040107277824,1172.0,1040.0,0.7211895910780669,-4.7533035459601225e-05,0.0021864134448865,0.0004338157585228
2019-07-09,809.0,824.0,803.0,807.0,12300.0,807.0,815.8,817.0,840.4,938.5733333333334,1020.085,False,False,False,False,False,False,False,False,False,True,False,0.0024783147459727,-0.0024783147459727,,,-0.0413878562577447,-0.1630400660883932,-0.0594795539033457,-0.047087980173482,-0.0025712783941585,-0.0684210526315789,1088.0,1027.0,0.634020618556701,-0.0013326987148976,-0.001285165679438,-0.0004458497660519
2019-07-10,807.0,817.0,803.0,812.0,6900.0,812.0,815.2,816.2,838.88,936.2266666666668,1019.24,False,False,False,False,False,False,False,False,False,True,False,0.0073891625615763,-0.0024630541871921,,,-0.033103448275862,-0.1529885057471266,-0.062807881773399,-0.0344827586206896,-0.0025065155161854,-0.0627297231070816,905.0,1042.0,0.5609756097560976,-0.0018119397291626,-0.0004792410142649,6.476287797314894e-05
2019-07-11,822.0,844.0,809.0,842.0,28200.0,842.0,820.8,817.2,838.24,934.4133333333332,1018.525,False,False,False,False,True,False,False,False,False,False,False,-0.0380047505938242,-0.0356294536817102,,,0.0044655581947743,-0.1097545526524147,-0.0973871733966745,-0.0736342042755344,-0.0019406115780314,-0.0609397944199707,896.0,1015.0,4.086956521739131,-0.0007635044855888,0.0010484352435738,0.000565903938154
2019-07-12,839.0,852.0,826.0,841.0,21500.0,841.0,824.0,820.0,837.0,932.6533333333332,1017.93,False,False,False,False,False,False,False,False,False,True,False,-0.0297265160523186,-0.0428061831153388,,,0.0047562425683709,-0.1089813713832737,-0.0903686087990487,-0.070154577883472,-0.001887089164963,-0.0609756097560975,901.0,1006.0,0.7624113475177305,-0.0014814814814814,-0.0007179769958926,5.352241306840399e-05
2019-07-16,841.0,841.0,810.0,814.0,5000.0,814.0,823.2,819.8,834.48,930.4666666666668,1017.28,False,False,False,False,False,False,False,False,False,True,False,-0.0061425061425061,-0.0036855036855036,,,-0.0251597051597051,-0.1430794430794432,-0.0368550368550368,-0.0417690417690417,-0.0023500752310665,-0.0584288850939253,896.0,1050.0,0.2325581395348837,-0.0030198446937014,-0.0015383632122199,-0.0004629860661035
2019-07-17,828.0,828.0,799.0,809.0,9300.0,809.0,823.6,819.7,832.44,928.68,1016.73,False,False,False,False,False,False,False,False,False,False,False,-0.0049443757725587,-0.003708281829419,,,-0.0289740420271941,-0.1479357231149566,-0.0519159456118665,-0.0321384425216316,-0.001923877618412,-0.0553861168720264,890.0,1026.0,1.86,-0.0024506270722213,0.00056921762148,0.0004261976126545
2019-07-18,808.0,818.0,800.0,818.0,8300.0,818.0,824.8,820.0,830.36,926.4533333333334,1016.185,False,False,False,False,False,False,False,False,False,True,False,-0.0097799511002444,-0.0122249388753056,,,-0.0151100244498777,-0.1325835370823146,-0.0721271393643031,-0.0464547677261613,-0.002403431005699,-0.0529268292682926,910.0,1020.0,0.8924731182795699,-0.002504937617419,-5.431054519762241e-05,-0.000479553387287
2019-07-19,826.0,826.0,800.0,810.0,11600.0,810.0,818.4,819.6,828.56,923.8533333333334,1015.56,False,False,False,False,False,False,False,False,False,False,False,0.0024691358024691,-0.0234567901234567,,,-0.0229135802469135,-0.140559670781893,-0.0753086419753086,-0.019753086419753,-0.0028142995280636,-0.0492923377257198,887.0,1022.0,1.3975903614457832,-0.002172443757845,0.0003324938595739,-0.0004108685223645
2019-07-22,810.0,816.0,805.0,816.0,2800.0,816.0,813.4,818.7,827.0,920.5866666666668,1014.89,False,False,False,False,False,False,False,False,False,False,False,-0.0134803921568627,-0.071078431372549,,,-0.0134803921568627,-0.128169934640523,-0.0857843137254902,-0.0220588235294117,-0.003548461850414,-0.0449493098815195,865.0,1014.0,0.2413793103448276,-0.0018863361547762,0.0002861076030687,-0.0007341623223504
2019-07-23,824.0,824.0,809.0,809.0,1500.0,809.0,812.4,817.8,823.84,917.0266666666666,1014.26,False,False,False,False,False,False,False,False,False,True,False,0.0024721878862793,-0.0667490729295426,,,-0.0183436341161928,-0.1335311083642356,-0.0976514215080346,-0.0271940667490729,-0.0038821117524755,-0.0416972364881388,838.0,1013.0,0.5357142857142857,-0.0038356962516993,-0.001949360096923,-0.0003336499020614
2019-07-24,810.0,817.0,805.0,805.0,1600.0,805.0,811.6,817.6,822.4,913.7333333333332,1013.555,False,False,False,False,False,False,False,False,False,False,False,0.0012422360248447,-0.0732919254658385,,,-0.0216149068322981,-0.1350724637681158,-0.1167701863354037,-0.0832298136645962,-0.0036042609076317,-0.0452544031311154,907.0,999.0,1.0666666666666669,-0.0017509727626459,0.0020847234890533,0.0002778508448438
2019-07-25,806.0,816.0,806.0,810.0,4200.0,810.0,810.0,817.4,820.52,911.0533333333332,1012.845,False,False,False,False,False,False,False,False,False,True,False,-0.0024691358024691,-0.0975308641975308,,,-0.0129876543209876,-0.1247572016460903,-0.1049382716049382,-0.074074074074074,-0.0029416499582901,-0.0491803278688523,854.0,1027.0,2.625,-0.0022912299517379,-0.0005402571890919,0.0006626109493416
2019-07-26,806.0,818.0,805.0,812.0,2900.0,812.0,810.4,814.4,818.96,908.2533333333332,1012.27,False,False,False,False,False,False,False,False,False,False,False,-0.0258620689655172,-0.0948275862068965,,,-0.0085714285714286,-0.1185385878489325,-0.1133004926108374,-0.0800492610837438,-0.0030828403235513,-0.049729862475442,868.0,1019.0,0.6904761904761905,-0.00190485493797,0.0003863750137678,-0.0001411903652612
2019-07-29,812.0,812.0,804.0,805.0,1100.0,805.0,808.2,810.8,817.88,905.3866666666668,1011.68,False,False,False,False,False,False,False,False,False,False,False,-0.0583850931677018,-0.017391304347826,,,-0.0159999999999999,-0.1247039337474121,-0.1093167701863354,-0.0745341614906832,-0.0031662346842598,-0.0500740009866797,872.0,1016.0,0.3793103448275862,-0.0013204871130239,0.000584367824946,-8.339436070850656e-05
2019-07-30,814.0,814.0,809.0,811.0,1900.0,811.0,808.6,810.5,816.96,902.3333333333334,1010.995,False,False,False,False,False,False,False,False,False,False,False,-0.0690505548705302,-0.0715166461159062,,,-0.0073489519112207,-0.1126181668721743,-0.12577065351418,-0.0776818742293464,-0.0033838197266347,-0.0536705737199259,819.0,1025.0,1.7272727272727273,-0.001126126126126,0.0001943609868978,-0.0002175850423748
2019-07-31,813.0,813.0,802.0,806.0,1700.0,806.0,808.8,810.2,815.6,899.3866666666667,1010.31,False,False,False,False,False,False,False,False,False,True,False,-0.0744416873449131,-0.0583126550868486,,,-0.0119106699751861,-0.1158643507030603,-0.1129032258064516,-0.0856079404466501,-0.0032763068164972,-0.0589977783263392,835.0,1095.0,0.8947368421052632,-0.0016674840608141,-0.000541357934688,0.0001075129101375
2019-08-01,805.0,815.0,805.0,808.0,4200.0,808.0,808.4,809.2,815.12,896.2666666666667,1009.695,False,False,False,False,False,False,False,False,False,False,False,-0.0952970297029703,-0.0581683168316831,,,-0.0088118811881188,-0.1092409240924092,-0.1126237623762376,-0.0878712871287128,-0.0034811068134483,-0.0631487889273356,850.0,1128.0,2.4705882352941178,-0.0005888703503778,0.0010786137104362,-0.0002047999969511
2019-08-02,789.0,801.0,782.0,791.0,14200.0,791.0,804.2,807.3,813.48,893.28,1009.06,False,False,False,False,False,False,False,False,False,True,False,-0.0707964601769911,-0.0391908975979772,,,-0.0284197218710493,-0.1293046776232616,-0.0758533501896333,-0.0644753476611883,-0.0033434831930264,-0.0676328502415457,858.0,1148.0,3.380952380952381,-0.0020160298962482,-0.0014271595458703,0.0001376236204219
2019-08-05,778.0,789.0,753.0,758.0,25600.0,758.0,794.8,801.5,811.28,889.9733333333334,1008.28,False,False,False,False,False,False,False,False,False,True,False,0.0435356200527704,0.0092348284960422,,,-0.0702902374670184,-0.1741072999120493,-0.0408970976253298,-0.0290237467018469,-0.0037154671301012,-0.0686213349968808,872.0,1156.0,1.8028169014084507,-0.0027117641258259,-0.0006957342295777,-0.0003719839370747
2019-08-06,749.0,763.0,718.0,755.0,17600.0,755.0,783.6,796.1,808.84,886.04,1007.605,False,False,False,False,False,False,False,False,False,True,False,-0.0026490066225165,0.03841059602649,,,-0.0713112582781457,-0.1735629139072847,-0.0291390728476821,-0.0251655629139072,-0.0044392277248582,-0.0687099610601683,877.0,1172.0,0.6875,-0.0030166658424409,-0.000304901716615,-0.000723760594757
2019-08-07,756.0,770.0,733.0,746.0,6000.0,746.0,771.6,790.2,806.28,882.3066666666666,1007.08,False,False,False,False,False,False,False,False,False,True,False,0.017426273458445,0.0281501340482573,,,-0.0808042895442359,-0.182716711349419,-0.0214477211796246,-0.0214477211796246,-0.0042313330210206,-0.0627689192609466,860.0,1088.0,0.3409090909090909,-0.0031750756560996,-0.0001584098136587,0.0002078947038375
2019-08-08,732.0,771.0,731.0,731.0,13100.0,731.0,756.2,782.3,802.92,878.4533333333334,1006.42,False,False,False,False,False,False,False,False,False,True,False,0.0410396716826265,0.0383036935704514,,,-0.0983857729138166,-0.2017145462836297,0.0683994528043775,-0.0041039671682626,-0.00438649748042,-0.0561165793173973,870.0,905.0,2.183333333333333,-0.0041847257510088,-0.0010096500949091,-0.0001551644593993
2019-08-09,739.0,760.0,733.0,735.0,10800.0,735.0,745.0,774.6,799.76,874.6266666666667,1005.98,False,False,False,False,False,False,False,False,False,False,False,0.0340136054421768,0.019047619047619,,,-0.0881088435374149,-0.1899682539682539,0.0285714285714285,-0.0027210884353741,-0.0043752000853698,-0.0485411825458301,855.0,896.0,0.8244274809160306,-0.0039511853556066,0.0002335403954021,1.1297395050217755e-05
2019-08-13,784.0,853.0,778.0,791.0,162200.0,791.0,751.6,773.2,798.4,871.6533333333333,1005.71,False,False,False,False,False,False,False,False,False,False,False,-0.0328697850821744,-0.056890012642225,,,-0.009355246523388,-0.1019637589549093,-0.0429835651074589,-0.0695322376738306,-0.0034111420442377,-0.0479824107604759,855.0,901.0,15.01851851851852,-0.0017034068136272,0.0022477785419793,0.000964058041132
2019-08-14,755.0,767.0,750.0,753.0,29000.0,753.0,751.2,767.4,795.8,868.1866666666666,1005.305,False,False,False,False,False,False,False,False,False,True,False,0.0411686586985391,-0.0305444887118193,,,-0.0568393094289508,-0.152970340858787,-0.0066401062416998,-0.0239043824701195,-0.0039929968977485,-0.0424811050299713,888.0,896.0,0.1787916152897657,-0.0032671525508922,-0.0015637457372649,-0.0005818548535108
2019-08-15,753.0,760.0,743.0,759.0,7200.0,759.0,753.8,762.7,793.88,864.9866666666667,1004.985,False,False,False,False,False,False,False,False,False,False,False,0.0105401844532279,-0.0632411067193675,,,-0.0459552042160737,-0.1396398770311814,-0.0105401844532279,-0.0408432147562582,-0.0036994789900421,-0.0377605873869149,841.0,890.0,0.2482758620689655,-0.0024185015367561,0.000848651014136,0.0002935179077064
2019-08-16,772.0,772.0,754.0,761.0,7500.0,761.0,759.8,758.0,791.84,861.44,1004.525,False,False,False,False,False,False,False,False,False,True,False,-0.0026281208935611,-0.0473061760840998,,,-0.0405256241787122,-0.1319842312746387,-0.0131406044678055,-0.0394218134034165,-0.0041171371966319,-0.0325857519788918,857.0,910.0,1.0416666666666667,-0.0025762780359668,-0.0001577764992106,-0.0004176582065897
2019-08-19,760.0,771.0,756.0,760.0,7200.0,760.0,764.8,754.9,788.56,857.9866666666667,1004.145,False,False,False,False,False,False,False,False,False,True,False,-0.0144736842105263,-0.0526315789473684,,,-0.0375789473684209,-0.1289298245614035,-0.0039473684210526,-0.0394736842105263,-0.0040249265722855,-0.0299377400980262,851.0,887.0,0.96,-0.0041594805721823,-0.0015832025362154,9.221062434639198e-05
2019-08-20,764.0,765.0,757.0,765.0,3600.0,765.0,759.6,755.6,785.52,854.64,1003.245,False,False,False,False,False,False,False,False,False,False,False,-0.0248366013071895,-0.0627450980392156,,,-0.0268235294117646,-0.1171764705882352,-0.0117647058823529,-0.0366013071895424,-0.0039158788105713,-0.03070407623081,832.0,865.0,0.5,-0.0038700478663814,0.0002894327058008,0.0001090477617142
2019-08-21,766.0,784.0,761.0,784.0,5600.0,784.0,765.8,758.5,784.32,851.4266666666666,1002.43,False,False,False,False,False,False,False,False,False,False,True,-0.0688775510204081,-0.0956632653061224,,,-0.0004081632653061,-0.0860034013605441,-0.0471938775510204,-0.0765306122448979,-0.0037740576600842,-0.0359920896506261,834.0,838.0,1.5555555555555556,-0.0015299877600978,0.0023400601062836,0.000141821150487
2019-08-22,790.0,790.0,767.0,767.0,7500.0,767.0,767.4,760.6,782.64,847.0533333333333,1001.635,False,False,False,False,False,False,False,False,False,True,False,-0.0730117340286831,-0.0677966101694915,,,-0.0203911342894393,-0.1043720121686222,-0.0338983050847457,-0.0534550195567144,-0.0051629964268286,-0.0391795950565344,840.0,907.0,1.3392857142857142,-0.0021465808034346,-0.0006165930433367,-0.0013889387667444
2019-08-23,760.0,775.0,756.0,759.0,2400.0,759.0,767.0,763.4,780.28,842.1333333333333,1000.755,False,False,False,False,False,False,False,False,False,True,False,-0.0447957839262187,-0.0553359683794466,,,-0.0280368906455862,-0.1095300834431269,-0.0368906455862977,-0.0408432147562582,-0.0058423052564914,-0.042703694000524,820.0,854.0,0.32,-0.0030245552878454,-0.0008779744844107,-0.0006793088296627
2019-08-26,759.0,759.0,744.0,749.0,4100.0,749.0,764.8,764.8,777.84,836.8133333333334,1000.13,False,False,False,False,False,False,False,False,False,True,False,-0.0387182910547396,-0.0240320427236315,,,-0.0385046728971963,-0.1172407654650646,-0.02803738317757,-0.0427236315086782,-0.0063574512834402,-0.0465481171548116,832.0,868.0,1.7083333333333333,-0.0031368919057903,-0.0001123366179449,-0.0005151460269488
2019-08-27,759.0,760.0,746.0,746.0,2200.0,746.0,761.0,760.3,775.04,831.3466666666667,999.575,False,False,False,False,False,False,False,False,False,True,False,-0.0388739946380697,-0.0254691689008042,,,-0.0389276139410187,-0.1144057193923146,-0.0268096514745308,-0.0415549597855227,-0.0065756764125675,-0.0436669735630671,813.0,872.0,0.5365853658536586,-0.0036127167630058,-0.0004758248572155,-0.0002182251291273
2019-08-28,746.0,746.0,724.0,730.0,3000.0,730.0,750.2,758.0,771.88,825.4533333333334,999.15,False,False,False,False,False,False,False,False,False,True,False,-0.0287671232876712,0.0041095890410958,,,-0.0573698630136986,-0.1307579908675799,-0.0027397260273972,-0.0287671232876712,-0.0071395112180781,-0.0441952506596306,816.0,819.0,1.3636363636363635,-0.0040939006063118,-0.0004811838433059,-0.0005638348055105
2019-08-29,732.0,732.0,703.0,711.0,11600.0,711.0,739.0,753.2,768.12,820.4266666666666,998.58,False,False,False,False,False,False,False,False,False,True,False,0.0056258790436005,0.0267229254571026,,,-0.080337552742616,-0.1539052977027659,0.0351617440225035,-0.0014064697609001,-0.0061268933237991,-0.0404938927243759,810.0,835.0,3.866666666666666,-0.0048950684788834,-0.0008011678725716,0.001012617894279
2019-08-30,708.0,737.0,708.0,725.0,8300.0,725.0,732.2,749.6,764.72,818.0266666666666,997.97,False,False,False,False,False,False,False,False,False,False,False,-0.0110344827586206,0.0772413793103448,,,-0.0547862068965517,-0.1283126436781609,0.0262068965517241,-0.0234482758620689,-0.0029338896857477,-0.0389541088580576,815.0,850.0,0.7155172413793104,-0.0044460717648289,0.0004489967140545,0.0031930036380513
2019-09-02,722.0,729.0,717.0,720.0,2600.0,720.0,726.4,745.6,761.04,815.68,997.195,False,False,False,False,False,False,False,False,False,True,False,0.0152777777777777,0.05,,,-0.0569999999999999,-0.1328888888888888,0.0416666666666666,-0.0222222222222222,-0.0028769452072708,-0.0372854077253219,814.0,858.0,0.3132530120481928,-0.0048354882791969,-0.000389416514368,5.694447847693143e-05
2019-09-03,716.0,720.0,714.0,717.0,900.0,717.0,720.6,740.8,757.52,813.2266666666667,996.335,False,False,False,False,False,False,False,False,False,False,False,0.0139470013947001,0.0557880055788005,,,-0.0565132496513249,-0.1342073454207345,0.0460251046025104,-0.0125523012552301,-0.0030167890870933,-0.034962203023758,825.0,872.0,0.3461538461538461,-0.0046467420002111,0.0001887462789857,-0.0001398438798224
2019-09-04,708.0,714.0,708.0,709.0,3600.0,709.0,716.4,733.3,753.44,810.7333333333333,995.295,False,False,False,False,False,False,False,False,False,True,False,0.0338504936530324,0.0550070521861777,,,-0.0626798307475318,-0.1434884814292431,0.0535966149506347,-0.002820874471086,-0.0030754049831428,-0.0274103368334923,818.0,877.0,4.0,-0.0054151624548735,-0.0007684204546623,-5.86158960495394e-05
2019-09-05,713.0,729.0,712.0,715.0,11700.0,715.0,717.2,728.1,749.8,808.4,994.335,False,False,False,False,False,False,False,False,False,False,False,0.0209790209790209,0.0503496503496503,,,-0.0486713286713286,-0.1306293706293706,0.0349650349650349,-0.0265734265734265,-0.0028863598878443,-0.0245845350913335,807.0,860.0,3.25,-0.0048546279007736,0.0005605345540998,0.0001890450952984
2019-09-06,717.0,721.0,713.0,717.0,4400.0,717.0,715.6,723.9,746.16,805.8266666666667,993.38,False,False,False,False,False,False,False,False,False,True,False,0.0892608089260808,0.0474198047419804,,,-0.0406694560669455,-0.1238865643886565,0.0390516039051603,-0.0278940027894002,-0.0031934080116484,-0.023207625362619,812.0,870.0,0.376068376068376,-0.004878310281977,-2.3682381203364578e-05,-0.000307048123804
2019-09-09,721.0,733.0,717.0,731.0,9900.0,731.0,717.8,722.1,743.76,803.7466666666667,992.435,False,False,False,False,False,False,False,False,False,False,False,0.0341997264021887,0.0355677154582763,,,-0.0174555403556771,-0.099516643866849,0.0341997264021887,0.0013679890560875,-0.0025878800948889,-0.0186954715413377,842.0,855.0,2.25,-0.0032268473701193,0.0016514629118576,0.0006055279167594
2019-09-10,746.0,746.0,724.0,727.0,7000.0,727.0,719.8,720.2,742.52,801.9066666666666,991.48,False,False,False,False,False,False,False,False,False,False,False,0.0412654745529573,0.0398899587345254,,,-0.0213480055020632,-0.1030353049060063,0.0398899587345254,0.1348005502063273,-0.0022945313669089,-0.0008331019161344,841.0,855.0,0.7070707070707071,-0.0016699886871734,0.0015568586829459,0.00029334872798
