日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2019-09-11,731.0,735.0,722.0,733.0,4600.0,733.0,724.6,720.5,741.64,800.5066666666667,990.22,False,False,False,False,False,False,False,False,False,False,False,0.0204638472032742,0.0190995907230559,,,-0.0117871759890859,-0.0920964074579354,0.0381991814461118,0.0818553888130968,-0.0017488923681667,0.0104094378903539,814.0,888.0,0.6571428571428571,-0.0011865595167466,0.0004834291704267,0.0005456389987421
2019-09-12,738.0,738.0,729.0,730.0,4400.0,730.0,727.6,722.4,741.0,798.1466666666666,989.07,False,False,False,False,False,False,False,False,False,False,True,0.0287671232876712,0.0150684931506849,,,-0.0150684931506849,-0.0933515981735159,0.0397260273972602,0.1287671232876712,-0.0029568500359165,0.023532668881506,809.0,841.0,0.9565217391304348,-0.0008636977058029,0.0003228618109437,-0.0012079576677497
2019-09-13,765.0,880.0,730.0,781.0,613800.0,781.0,740.4,728.0,743.0,797.1733333333333,988.405,False,False,False,True,True,False,True,False,True,False,False,-0.0384122919334186,-0.0640204865556978,,,0.0486555697823303,-0.0207084933845496,-0.0307298335467349,0.1370038412291933,-0.0012209807988225,0.0403846153846153,818.0,857.0,139.5,0.0026917900403768,0.0035554877461798,0.001735869237094
2019-09-17,762.0,793.0,750.0,756.0,63900.0,756.0,745.4,731.6,743.84,795.68,987.62,False,False,False,False,False,False,True,False,False,True,False,0.0013227513227513,-0.037037037037037,,,0.016084656084656,-0.0524867724867724,0.0158730158730158,0.1772486772486772,-0.0018768013941953,0.0606889010388189,810.0,851.0,0.1041055718475073,0.0011292751129275,-0.0015625149274492,-0.0006558205953727
2019-09-18,756.0,757.0,737.0,757.0,23400.0,757.0,751.4,735.6,742.48,794.1466666666666,986.85,False,False,False,False,False,False,False,False,False,True,False,-0.0013210039630118,-0.0409511228533685,,,0.0191809775429326,-0.0490708938793482,0.0184940554821664,0.2060766182298546,-0.0019307936401336,0.0827895595432299,816.0,832.0,0.3661971830985915,-0.001831699170348,-0.0029609742832755,-5.399224593827722e-05
2019-09-19,757.0,770.0,740.0,748.0,12500.0,748.0,754.4,739.5,742.28,793.2,985.285,False,False,False,False,False,False,False,False,False,False,False,-0.0013368983957219,-0.0267379679144385,,,0.0076470588235294,-0.060427807486631,0.0280748663101604,0.2152406417112299,-0.0011934778954445,0.104394861392833,809.0,834.0,0.5341880341880342,-0.000269440103465,0.0015622590668829,0.000737315744689
2019-09-20,745.0,761.0,740.0,751.0,12600.0,751.0,758.6,743.1,741.96,792.08,983.585,False,False,False,False,False,False,False,False,False,True,False,-0.0133155792276964,-0.0199733688415446,,,0.0120372836218375,-0.0547003994673768,0.0239680426098535,0.1677762982689747,-0.0014139985860014,0.1234019647422956,805.0,840.0,1.008,-0.000431290096501,-0.000161849993036,-0.0002205206905568
2019-09-24,751.0,762.0,745.0,751.0,11400.0,751.0,752.6,746.5,741.56,790.76,981.435,False,False,False,False,False,False,False,False,False,True,False,-0.0266311584553928,-0.0093209054593874,,,0.0125699067909454,-0.0529427430093208,0.0439414114513981,0.1304926764314247,-0.00166928018615,0.1386470194239785,810.0,820.0,0.9047619047619048,-0.0005394034198178,-0.0001081133233167,-0.0002552816001486
2019-09-25,749.0,760.0,743.0,757.0,7700.0,757.0,752.8,749.1,741.44,789.4133333333333,979.3,False,False,False,False,False,False,False,False,False,False,False,-0.0383091149273447,-0.0092470277410832,,,0.0205548216644649,-0.0428181417877586,0.0303830911492734,0.1030383091149273,-0.0017059081849812,0.1484448004271792,812.0,832.0,0.6754385964912281,-0.0001618472162277,0.00037755620359,-3.6627998831188346e-05
2019-09-26,758.0,767.0,753.0,756.0,11500.0,756.0,752.6,752.0,741.08,787.8666666666667,976.405,False,False,False,False,False,False,False,False,False,True,False,-0.0396825396825396,-0.0079365079365079,,,0.0197354497354496,-0.0421516754850088,0.0343915343915343,0.1269841269841269,-0.0019631071247249,0.1476063829787234,805.0,813.0,1.4935064935064934,-0.0004857775138986,-0.0003239302976709,-0.0002571989397436
2019-09-27,749.0,754.0,746.0,747.0,9600.0,747.0,752.4,753.4,739.6,786.1333333333333,973.705,False,False,False,False,False,False,False,False,False,True,False,-0.0254350736278447,0.0,,,0.0099062918340026,-0.0523873270861222,0.0441767068273092,0.2315930388219544,-0.0022048846675712,0.1623307671887444,811.0,816.0,0.8347826086956521,-0.0020010816657653,-0.0015153041518666,-0.0002417775428463
2019-09-30,751.0,751.0,731.0,741.0,8400.0,741.0,750.4,754.5,738.56,784.5466666666666,971.26,False,False,False,False,False,False,False,False,False,False,False,-0.0067476383265856,-0.0013495276653171,,,0.0032928475033738,-0.0587674313990102,0.0566801619433198,0.2159244264507422,-0.0020223993473938,0.1708416169648773,806.0,810.0,0.875,-0.0014081455805893,0.0005929360851759,0.0001824853201773
2019-10-01,739.0,743.0,726.0,731.0,6900.0,731.0,746.4,749.5,737.44,782.6933333333334,968.72,False,False,False,False,False,True,False,False,False,True,False,0.0177838577291381,0.0191518467852257,,,-0.0088098495212039,-0.0707159142726858,0.06703146374829,0.2900136798905608,-0.0023678920650061,0.1859906604402935,808.0,815.0,0.8214285714285714,-0.0015187676285526,-0.0001106220479633,-0.0003454927176123
2019-10-02,716.0,737.0,716.0,728.0,9400.0,728.0,740.6,746.7,736.6,781.0,966.11,False,False,False,False,False,False,False,False,False,False,False,0.0302197802197802,0.0384615384615384,,,-0.0118131868131868,-0.0728021978021978,0.0906593406593406,0.2032967032967033,-0.0021681604780196,0.1885630105798847,791.0,814.0,1.3623188405797102,-0.0011403746945425,0.0003783929340101,0.0001997315869864
2019-10-03,724.0,727.0,722.0,726.0,1600.0,726.0,734.6,743.6,735.8,779.28,963.5,False,False,False,False,False,False,False,False,False,False,False,0.0330578512396694,0.0413223140495867,,,-0.0134986225895316,-0.073388429752066,0.0991735537190082,0.234159779614325,-0.0022071655887486,0.1912318450779988,758.0,825.0,0.1702127659574468,-0.0010872519706442,5.31227238982461e-05,-3.900511072892467e-05
2019-10-04,726.0,728.0,726.0,728.0,2300.0,728.0,730.8,741.6,735.72,777.1466666666666,961.065,False,False,False,False,False,False,False,False,False,False,False,0.0260989010989011,0.0453296703296703,,,-0.0106043956043956,-0.0675091575091574,0.081043956043956,0.1936813186813187,-0.0027450845829187,0.1890507011866234,755.0,818.0,1.4375,-0.0001087370195181,0.000978514951126,-0.00053791899417
2019-10-07,730.0,736.0,730.0,736.0,2900.0,736.0,729.8,740.1,736.72,775.7466666666667,959.025,False,False,False,False,False,False,True,False,True,False,False,0.0054347826086956,0.03125,,,-0.0009782608695652,-0.0540036231884058,0.0027173913043478,0.0489130434782608,-0.0018047128787748,0.1772733414403458,746.0,807.0,1.2608695652173914,0.001357367792377,0.0014661048118952,0.0009403717041438
2019-10-08,735.0,753.0,735.0,744.0,6300.0,744.0,732.4,739.4,737.48,774.24,957.475,False,False,False,True,True,False,True,False,False,True,False,0.0013440860215053,0.0174731182795698,,,0.008763440860215,-0.0406451612903225,0.0080645161290322,0.0295698924731182,-0.00194599435145,0.1671625642412767,731.0,812.0,2.1724137931034484,0.0010305364213266,-0.0003268313710503,-0.0001412814726751
2019-10-09,740.0,755.0,740.0,750.0,6700.0,750.0,736.8,738.7,738.68,772.8933333333333,955.81,False,False,False,False,False,False,True,False,False,False,False,0.008,0.024,,,0.0150933333333334,-0.0305244444444444,-0.004,0.0013333333333333,-0.0017423706591681,0.1568972519290645,735.0,842.0,1.0634920634920637,0.0016245194130068,0.0005939829916802,0.0002036236922818
2019-10-10,751.0,752.0,745.0,750.0,6900.0,750.0,741.6,738.1,740.0,771.8,953.57,False,False,False,False,False,False,True,False,False,False,False,0.008,0.028,,,0.0133333333333333,-0.0290666666666666,-0.0066666666666666,0.024,-0.001416601883044,0.1464571196314862,791.0,841.0,1.0298507462686568,0.0017837837837838,0.0001592643707769,0.0003257687761241
2019-10-11,747.0,750.0,745.0,747.0,6900.0,747.0,745.4,738.1,741.52,770.64,951.92,False,False,False,False,False,False,True,False,False,False,False,0.0187416331994645,0.0294511378848728,,,0.0073360107095047,-0.0316465863453815,0.001338688085676,0.0281124497991967,-0.0015052423959306,0.1258637041051347,753.0,814.0,1.0,0.00204984356457,0.0002660597807861,-8.864051288660977e-05
2019-10-15,747.0,756.0,740.0,740.0,8200.0,740.0,746.2,738.0,742.52,769.3066666666666,950.035,False,False,False,False,False,False,True,False,False,True,False,0.0256756756756756,0.0391891891891891,,,-0.0034054054054053,-0.0396036036036035,-0.004054054054054,0.0459459459459459,-0.0017331623279836,0.1088075880758807,759.0,809.0,1.1884057971014492,0.0013467650703011,-0.0007030784942689,-0.000227919932053
2019-10-16,751.0,751.0,744.0,745.0,3500.0,745.0,746.4,739.4,743.64,768.3066666666666,948.05,False,False,False,False,False,False,True,False,False,False,False,0.0161073825503355,0.0523489932885906,,,0.0018255033557047,-0.0312841163310961,-0.010738255033557,0.0228187919463087,-0.0013015636117522,0.0822288341898837,761.0,818.0,0.4268292682926829,0.0015061051046205,0.0001593400343193,0.0004315987162314
2019-10-17,750.0,769.0,744.0,756.0,19800.0,756.0,747.6,742.2,744.64,767.2933333333333,945.67,False,False,False,False,False,False,True,False,False,True,False,0.0158730158730158,0.0317460317460317,,,0.015026455026455,-0.0149382716049382,-0.0211640211640211,-0.0185185185185185,-0.0013206596347333,0.060091619509566,760.0,810.0,5.6571428571428575,0.0013429308122045,-0.0001631742924159,-1.909602298108071e-05
2019-10-18,764.0,764.0,756.0,756.0,7500.0,756.0,748.8,745.2,745.8,766.5333333333333,943.02,False,False,False,False,False,False,True,False,False,False,False,0.0198412698412698,0.0343915343915343,,,0.0134920634920635,-0.0139329805996472,-0.0264550264550264,-0.0145502645502645,-0.0009914767785701,0.0355609232420826,765.0,816.0,0.3787878787878788,0.0015553767766156,0.0002124459644111,0.0003291828561631
2019-10-21,756.0,770.0,756.0,761.0,12300.0,761.0,751.6,748.5,746.92,765.8,940.445,False,False,False,False,False,False,True,False,False,True,False,0.0105124835742444,0.0249671484888304,,,0.0185019710906702,-0.0063074901445465,-0.0328515111695138,-0.052562417871222,-0.0009576042482806,0.0112224448897795,784.0,809.0,1.64,0.0014994912440422,-5.5885532573466106e-05,3.38725302894893e-05
2019-10-23,765.0,769.0,759.0,759.0,7200.0,759.0,755.4,750.8,748.08,765.12,937.49,False,False,False,False,False,False,True,False,False,False,False,0.0131752305665349,0.0316205533596837,,,0.014387351778656,-0.0080632411067193,-0.0382081686429512,-0.077733860342556,-0.0008887494772061,-0.0014651038891847,767.0,805.0,0.5853658536585366,0.0015506362955834,5.114505154126328e-05,6.885477107456046e-05
2019-10-24,770.0,770.0,756.0,757.0,6800.0,757.0,757.8,752.1,747.12,764.3466666666667,934.855,False,False,False,False,False,False,False,False,False,True,False,0.035667107001321,0.0303830911492734,,,0.0130515191545574,-0.009704975781594,-0.0383091149273447,-0.1043593130779392,-0.0010117573177964,-0.0148916367504321,759.0,810.0,0.9444444444444444,-0.001284934147125,-0.0028355704427084,-0.0001230078405903
2019-10-25,771.0,771.0,755.0,768.0,11300.0,768.0,760.2,753.9,747.6,763.7333333333333,932.21,False,False,False,False,False,False,True,False,False,False,False,0.015625,0.0338541666666666,,,0.0265624999999999,0.0055555555555555,-0.0455729166666666,-0.1341145833333333,-0.0008030726256983,-0.0286510147234381,749.0,812.0,1.661764705882353,0.0006420545746388,0.0019269887217638,0.000208684692098
2019-10-28,776.0,776.0,767.0,771.0,8100.0,771.0,763.2,756.0,748.16,763.0133333333333,929.675,False,False,False,False,False,False,True,False,False,False,False,0.0142671854734111,0.0350194552529182,,,0.0296238651102464,0.0103588413316039,-0.0453955901426718,-0.1180285343709468,-0.000943627022682,-0.0429894179894179,746.0,805.0,0.7168141592920354,0.0007485029940119,0.000106448419373,-0.0001405543969836
2019-10-29,769.0,774.0,769.0,769.0,4300.0,769.0,764.8,758.2,749.0,762.36,927.205,False,False,False,False,False,False,True,False,False,False,False,0.0143042912873862,0.0234070221066319,,,0.0260078023407022,0.0086345903771131,-0.0442132639791937,-0.1287386215864759,-0.0008569879497,-0.0586916380902136,730.0,811.0,0.5308641975308642,0.0011214953271028,0.0003729923330909,8.663907298201313e-05
2019-10-30,781.0,781.0,769.0,769.0,4000.0,769.0,766.8,761.1,749.72,761.8533333333334,924.565,False,False,False,False,False,False,True,False,False,True,False,0.0182054616384915,-0.0403120936280884,,,0.0250715214564368,0.0092934547030775,-0.0533159947984395,-0.1404421326397919,-0.0006650448905301,-0.0771252135067665,711.0,806.0,0.9302325581395348,0.0009603585338526,-0.0001611367932501,0.0001919430591699
2019-10-31,782.0,784.0,763.0,784.0,13000.0,784.0,772.2,765.0,751.04,761.48,922.04,False,False,False,False,False,False,True,False,True,False,False,-0.0051020408163265,-0.0433673469387755,,,0.0420408163265306,0.0287244897959183,-0.0676020408163265,-0.2040816326530612,-0.00049027332738,-0.0998692810457516,725.0,808.0,3.25,0.0017575628461865,0.0007972043123338,0.00017477156315
2019-11-01,779.0,786.0,770.0,780.0,11500.0,780.0,774.6,767.4,751.96,760.6533333333333,919.205,False,False,False,False,False,False,True,False,False,True,False,0.0179487179487179,-0.0423076923076923,,,0.0359487179487179,0.0248034188034188,-0.0641025641025641,-0.2102564102564102,-0.0010867850444355,-0.1191034662496742,720.0,791.0,0.8846153846153846,0.0012234693334752,-0.0005340935127112,-0.0005965117170555
2019-11-05,784.0,789.0,780.0,782.0,5300.0,782.0,776.8,770.0,753.0,759.8666666666667,916.165,False,False,False,False,False,False,True,False,False,False,False,0.0204603580562659,-0.047314578005115,,,0.0370843989769821,0.0283034953111679,-0.057544757033248,-0.2468030690537084,-0.0010352693454991,-0.1423376623376623,717.0,758.0,0.4608695652173913,0.0013811420982735,0.0001576727647982,5.151569893637668e-05
2019-11-06,782.0,786.0,780.0,780.0,1500.0,780.0,779.0,771.9,754.32,759.4133333333333,913.535,False,False,False,False,False,False,True,False,False,False,False,0.0089743589743589,-0.041025641025641,,,0.0329230769230768,0.0263931623931624,-0.0717948717948717,-0.3025641025641025,-0.0005969520331484,-0.1673791941961393,709.0,755.0,0.2830188679245283,0.001749920458161,0.0003687783598875,0.0004383173123507
2019-11-07,784.0,784.0,779.0,783.0,5000.0,783.0,781.8,774.3,756.0,759.0666666666667,911.165,False,False,False,False,False,False,True,False,False,False,False,-0.057471264367816,-0.0587484035759897,,,0.0344827586206896,0.0305661983822902,-0.0727969348659003,-0.2528735632183908,-0.0004567012120146,-0.1848120883378534,715.0,746.0,3.333333333333333,0.0022222222222221,0.000472301764061,0.0001402508211338
2019-11-08,781.0,787.0,780.0,780.0,6400.0,780.0,781.0,776.6,757.96,758.56,909.025,False,False,False,False,False,False,True,False,False,False,False,-0.0384615384615384,-0.0551282051282051,,,0.0282564102564102,0.0274871794871795,-0.0666666666666666,-0.25,-0.0006679322224567,-0.1992016482101468,717.0,731.0,1.28,0.0025858884373846,0.0003636662151624,-0.000211231010442
2019-11-11,786.0,794.0,782.0,794.0,8600.0,794.0,783.8,779.2,760.6,758.3466666666667,907.295,False,True,False,False,False,False,True,False,False,False,False,-0.0591939546599496,-0.0680100755667506,,,0.042065491183879,0.0449034424853064,-0.096977329974811,-0.2518891687657431,-0.000281313735143,-0.2109856262833676,731.0,735.0,1.34375,0.0034709439915855,0.0008850555542009,0.0003866184873137
2019-11-12,789.0,814.0,787.0,798.0,11500.0,798.0,787.0,781.9,763.48,758.1066666666667,905.455,False,False,False,False,False,False,True,False,False,False,False,-0.0664160401002506,-0.0776942355889724,,,0.0432581453634084,0.0499916457811194,-0.1040100250626566,-0.2819548872180451,-0.000316578142038,-0.2273948075201431,727.0,791.0,1.337209302325581,0.0037722009744852,0.0003012569828996,-3.526440689505928e-05
2019-11-13,800.0,805.0,747.0,787.0,40400.0,787.0,788.4,783.7,765.84,757.8133333333334,903.43,False,False,False,False,False,False,True,False,False,True,False,-0.0495552731893265,-0.0648030495552731,,,0.0268869123252858,0.0370859805167301,-0.0991105463786531,-0.315120711562897,-0.0003870786121471,-0.2458849049381141,733.0,753.0,3.5130434782608697,0.0030815836205996,-0.0006906173538856,-7.05004701091069e-05
2019-11-14,745.0,765.0,738.0,738.0,25400.0,738.0,779.4,780.6,765.92,756.92,901.095,False,False,False,False,False,False,True,False,False,True,False,-0.0013550135501355,-0.010840108401084,,,-0.0378319783197831,-0.0256368563685636,-0.037940379403794,-0.3604336043360434,-0.0011802215998169,-0.2671022290545733,730.0,759.0,0.6287128712871287,0.0001044495508668,-0.0029771340697327,-0.0007931429876697
2019-11-15,729.0,750.0,729.0,750.0,7800.0,750.0,773.4,777.2,766.16,756.12,898.865,False,False,False,False,False,False,True,False,False,False,False,-0.0173333333333333,-0.0293333333333333,,,-0.0215466666666666,-0.00816,-0.056,-0.3706666666666666,-0.0010580331164364,-0.2834534225424602,781.0,761.0,0.3070866141732283,0.0003132504959799,0.0002088009451131,0.0001221884833804
2019-11-18,752.0,752.0,747.0,747.0,8100.0,747.0,764.0,773.9,766.04,755.2533333333333,896.765,False,False,False,False,False,False,False,False,False,True,False,-0.0093708165997322,-0.0187416331994645,,,-0.0254886211512717,-0.0110486390004462,-0.0575635876840696,-0.3842034805890227,-0.0011475178306616,-0.3005556273420339,756.0,760.0,1.0384615384615383,-0.0001566497833011,-0.0004699002792811,-8.948471422520212e-05
2019-11-19,751.0,751.0,741.0,745.0,5300.0,745.0,753.4,770.2,765.84,754.4533333333334,894.61,False,False,False,False,False,False,False,False,False,True,False,-0.0120805369127516,-0.0120805369127516,,,-0.0279731543624161,-0.0126890380313199,-0.0496644295302013,-0.4228187919463087,-0.0010603704227342,-0.3178395222020255,757.0,765.0,0.654320987654321,-0.000261151154288,-0.0001045013709868,8.714740792740484e-05
2019-11-20,745.0,748.0,740.0,748.0,5800.0,748.0,745.6,767.0,765.88,753.6133333333333,892.58,False,False,False,False,False,False,True,False,False,False,False,-0.0160427807486631,-0.017379679144385,,,-0.023903743315508,-0.0075044563279857,-0.0548128342245989,-0.4893048128342246,-0.0011146299605456,-0.3361147327249022,748.0,784.0,1.0943396226415094,5.2227503003033925e-05,0.000313378657291,-5.4259537811398575e-05
2019-11-21,740.0,748.0,736.0,737.0,8700.0,737.0,745.4,762.4,765.76,752.6933333333334,890.585,False,False,False,False,False,False,False,False,False,True,False,-0.0094979647218453,-0.0122116689280868,,,-0.039023066485753,-0.0212935323383085,-0.0556309362279511,-0.4979647218453188,-0.0012222773329553,-0.3603095487932843,751.0,767.0,1.5,-0.0001567070622649,-0.0002089345652679,-0.0001076473724096
2019-11-22,742.0,742.0,737.0,737.0,1300.0,737.0,742.8,758.1,765.44,751.7466666666667,888.24,False,False,False,False,False,False,False,False,False,True,False,-0.0122116689280868,-0.0081411126187245,,,-0.0385888738127544,-0.0200090456806874,-0.0542740841248303,-0.4694708276797829,-0.0012592894769515,-0.3822714681440443,751.0,759.0,0.1494252873563218,-0.0004180602006688,-0.0002613531384038,-3.701214399614303e-05
2019-11-25,739.0,744.0,735.0,740.0,2900.0,740.0,741.4,752.7,764.8,751.0666666666667,885.965,False,False,False,False,False,False,False,False,False,True,False,-0.0094594594594594,-0.0135135135135135,,,-0.0335135135135134,-0.014954954954955,-0.0108108108108108,-0.4675675675675675,-0.0009053790165097,-0.4044107878304769,757.0,749.0,2.230769230769231,-0.0008368200836821,-0.0004187598830133,0.0003539104604417
2019-11-26,745.0,745.0,736.0,736.0,2100.0,736.0,739.6,746.5,764.0,750.7733333333333,883.705,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0013586956521739,,,-0.0380434782608695,-0.0200724637681159,0.1209239130434782,-0.5095108695652174,-0.000390708247496,-0.4278633623576691,756.0,746.0,0.7241379310344828,-0.0010471204188481,-0.0002103003351659,0.0005146707690137
2019-11-27,732.0,742.0,731.0,736.0,7000.0,736.0,737.2,741.4,763.0,750.52,881.7,False,False,False,False,False,False,False,False,False,True,False,-0.0013586956521739,-0.0163043478260869,,,-0.0366847826086956,-0.0197282608695651,0.077445652173913,-0.532608695652174,-0.0003375437474462,-0.4502292959266252,747.0,730.0,3.333333333333333,-0.001310615989515,-0.0002634955706669,5.316450004980324e-05
2019-11-28,728.0,731.0,726.0,730.0,5700.0,730.0,735.8,740.6,761.84,750.3066666666666,879.4,False,False,False,False,False,False,False,False,False,True,False,-0.0027397260273972,-0.0054794520547945,,,-0.0436164383561644,-0.0278173515981734,0.1287671232876712,-0.4849315068493151,-0.0002843281858085,-0.462597893599784,741.0,711.0,0.8142857142857143,-0.0015226294235009,-0.0002120134339858,5.3215561637697136e-05
2019-11-29,730.0,733.0,727.0,728.0,3000.0,728.0,734.0,738.4,760.68,750.2666666666667,877.065,False,False,False,False,False,False,False,False,False,True,False,0.0041208791208791,0.0,,,-0.0448901098901098,-0.0305860805860805,0.2197802197802197,-0.3832417582417582,-5.331437711031228e-05,-0.4641115926327194,731.0,725.0,0.5263157894736842,-0.0015249513593101,-2.321935809242821e-06,0.0002310138086982
2019-12-02,727.0,734.0,727.0,733.0,2500.0,733.0,732.6,737.0,759.28,750.24,874.575,False,False,False,False,False,False,False,False,False,True,False,-0.0040927694406548,-0.0218281036834924,,,-0.0358526603001363,-0.0235197817189631,0.2141882673942701,-0.4311050477489768,-3.5544181417469626e-05,-0.4689280868385346,728.0,720.0,0.8333333333333334,-0.0018438520703824,-0.0003189007110722,1.777019569284265e-05
2019-12-03,731.0,736.0,728.0,736.0,8000.0,736.0,732.6,736.1,757.88,749.5066666666667,872.265,False,False,False,False,False,False,False,False,False,True,False,0.0013586956521739,-0.0285326086956521,,,-0.0297282608695652,-0.0183514492753623,0.2404891304347826,-0.4470108695652174,-0.0009784213616067,-0.4714033419372367,726.0,717.0,3.2,-0.0018472581411304,-3.406070748054185e-06,-0.0009428771801892
2019-12-04,730.0,736.0,729.0,735.0,5400.0,735.0,732.4,734.8,756.52,749.2666666666667,869.845,False,False,False,False,False,False,False,False,False,False,False,-0.0149659863945578,-0.0353741496598639,,,-0.0292789115646258,-0.0194104308390022,0.236734693877551,-0.4653061224489795,-0.0003203131951241,-0.4689711486118672,728.0,709.0,0.675,-0.0017977052820811,4.955285904936551e-05,0.0006581081664826
2019-12-05,736.0,736.0,728.0,728.0,3900.0,728.0,732.0,733.9,754.88,748.8533333333334,867.335,False,False,False,False,False,False,False,False,False,True,False,-0.0027472527472527,-0.0247252747252747,,,-0.0369230769230769,-0.0286446886446886,0.2046703296703296,-0.4752747252747252,-0.0005519549889608,-0.4666848344461098,736.0,715.0,0.7222222222222222,-0.0021725307333615,-0.0003748254512804,-0.0002316417938367
2019-12-06,728.0,732.0,728.0,731.0,1800.0,731.0,732.6,733.3,752.76,748.4533333333334,865.03,False,False,False,False,False,False,False,False,False,True,False,-0.0041039671682626,-0.0314637482900136,,,-0.0297674418604651,-0.0238759689922481,0.161422708618331,-0.4829001367989056,-0.0005344354580111,-0.4680212736942588,744.0,717.0,0.4615384615384615,-0.0028163026728306,-0.000643771939469,1.7519530949696555e-05
2019-12-09,733.0,738.0,730.0,730.0,6600.0,730.0,732.0,732.3,750.76,748.0533333333333,862.595,False,False,False,False,False,False,False,False,False,False,False,-0.0178082191780821,-0.0356164383561643,,,-0.0284383561643835,-0.0247305936073058,0.1438356164383561,-0.4821917808219178,-0.0005347212319978,-0.4694797214256452,750.0,731.0,3.6666666666666665,-0.0026639671799243,0.0001523354929063,-2.857739866830552e-07
2019-12-10,725.0,737.0,725.0,737.0,4900.0,737.0,732.2,732.4,748.96,747.68,860.18,False,False,False,False,False,False,False,False,False,False,False,-0.0298507462686567,-0.039348710990502,,,-0.0162279511533243,-0.0144911804613296,0.1560379918588874,-0.5278154681139756,-0.0004993223482416,-0.4713271436373566,750.0,727.0,0.7424242424242424,-0.0024033326212347,0.0002606345586896,3.539888375616608e-05
2019-12-11,731.0,732.0,723.0,724.0,5400.0,724.0,730.0,731.2,746.72,746.88,858.04,False,False,True,False,False,False,False,False,False,True,False,-0.0207182320441988,-0.0234806629834254,,,-0.0313812154696133,-0.0316022099447513,0.2707182320441988,-0.4765193370165745,-0.0010711225364181,-0.4656728665207878,747.0,733.0,1.1020408163265305,-0.0029997857295907,-0.000596453108356,-0.0005718001881764
2019-12-12,724.0,739.0,716.0,726.0,7700.0,726.0,729.6,730.8,744.44,746.3333333333334,855.985,False,False,False,False,False,False,False,False,False,True,False,-0.0220385674931129,-0.0413223140495867,,,-0.0253994490358127,-0.0280073461891644,0.2410468319559228,-0.4517906336088154,-0.0007324698526127,-0.4623700054734537,740.0,730.0,1.4259259259259258,-0.0030627048519692,-6.291912237847306e-05,0.0003386526838053
2019-12-13,724.0,730.0,719.0,728.0,6100.0,728.0,729.0,730.8,742.36,745.92,853.94,False,False,False,False,False,False,False,False,False,False,False,-0.0274725274725274,-0.0425824175824175,,,-0.0197252747252747,-0.0246153846153845,0.2953296703296703,-0.4423076923076923,-0.0005541255541256,-0.4682539682539682,745.0,781.0,0.7922077922077922,-0.0028018751010292,0.00026082975094,0.000178344298487
2019-12-16,720.0,723.0,717.0,717.0,4800.0,717.0,726.4,729.2,739.28,745.4933333333333,852.175,False,False,False,False,False,False,False,False,False,True,False,-0.0181311018131101,0.0209205020920502,,,-0.0310739191073918,-0.0397396559739656,0.2217573221757322,-0.4281729428172943,-0.0005723279439117,-0.4680471749862864,756.0,756.0,0.7868852459016393,-0.0041662157775133,-0.0013643406764841,-1.8202389786138628e-05
2019-12-17,720.0,720.0,715.0,715.0,7900.0,715.0,722.0,727.1,735.96,745.08,850.13,False,False,False,False,False,False,False,False,False,True,False,-0.0097902097902097,0.1538461538461538,,,-0.0293146853146853,-0.0420699300699301,0.2531468531468531,-0.427972027972028,-0.0005547502729012,-0.4662357309861092,756.0,757.0,1.6458333333333333,-0.0045111147344963,-0.000344898956983,1.7577671010501352e-05
2019-12-18,718.0,718.0,706.0,709.0,6200.0,709.0,719.0,724.5,732.84,744.8,848.2,False,False,False,False,False,False,False,False,False,False,False,-0.002820874471086,0.1184767277856135,,,-0.0336248236953456,-0.0504936530324399,0.2256699576868829,-0.4287729196050776,-0.0003759398496241,-0.462663906142167,761.0,748.0,0.7848101265822784,-0.0042574095300474,0.0002537052044488,0.0001788104232771
