日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2019-12-19,710.0,714.0,705.0,710.0,4400.0,710.0,715.8,722.7,731.72,744.7866666666666,846.375,False,False,False,False,False,False,False,False,False,False,False,-0.0197183098591549,0.1605633802816901,,,-0.0305915492957746,-0.0489953051643192,0.0873239436619718,-0.4154929577464789,-1.790221808480443e-05,-0.4567593745675937,759.0,751.0,0.7096774193548387,-0.0015306401355709,0.0027267693944765,0.0003580376315393
2019-12-20,721.0,721.0,706.0,708.0,5200.0,708.0,711.8,720.4,730.04,744.56,844.39,False,False,False,False,False,False,False,False,False,True,False,-0.0155367231638418,0.2542372881355932,,,-0.0311299435028248,-0.0516384180790959,0.0819209039548022,-0.4251412429378531,-0.0003044303570789,-0.450999444752915,757.0,751.0,1.181818181818182,-0.0023012437674648,-0.0007706036318938,-0.0002865281389941
2019-12-23,717.0,717.0,703.0,704.0,10500.0,704.0,709.2,717.8,728.32,744.3466666666667,842.56,False,False,False,False,False,False,False,False,False,True,False,0.0397727272727272,0.2642045454545454,,,-0.0345454545454546,-0.0573106060606061,0.0667613636363636,-0.4176136363636363,-0.0002866048077955,-0.4445528002229033,768.0,757.0,2.019230769230769,-0.0023615992970121,-6.035552954729946e-05,1.7825549283386854e-05
2019-12-24,709.0,709.0,702.0,708.0,6000.0,708.0,707.8,714.9,726.84,744.2266666666667,840.7,False,False,False,False,False,False,False,False,False,False,False,0.1652542372881356,0.2895480225988701,,,-0.0266101694915254,-0.0511676082862523,0.0847457627118644,-0.4025423728813559,-0.0001612411989178,-0.4318086445656735,771.0,756.0,0.5714285714285714,-0.0020362115458698,0.0003253877511423,0.0001253636088776
2019-12-25,708.0,708.0,699.0,707.0,11500.0,707.0,707.4,713.2,725.2,744.2,838.79,False,False,False,False,False,False,False,False,False,True,False,0.1216407355021216,0.2857142857142857,,,-0.0257425742574258,-0.0526166902404526,0.0862800565770862,-0.3253182461103253,-3.583266147089816e-05,-0.4167134043746495,769.0,747.0,1.9166666666666667,-0.0022614451185879,-0.0002252335727181,0.000125408537447
2019-12-26,707.0,708.0,680.0,696.0,20700.0,696.0,704.6,710.2,723.56,743.9466666666667,836.9,False,False,False,False,False,False,False,False,False,True,False,0.1839080459770115,0.2600574712643678,,,-0.0395977011494252,-0.0688888888888889,0.1120689655172413,-0.3807471264367816,-0.0003405262025951,-0.4096029287524641,769.0,741.0,1.8,-0.0022665708441595,-5.125725571615732e-06,-0.0003046935411242
2019-12-27,702.0,703.0,689.0,697.0,17100.0,697.0,702.4,707.1,721.96,743.68,835.03,False,False,False,False,False,False,False,False,False,False,False,0.2740315638450502,0.2180774748923959,,,-0.0358106169296987,-0.0669727403156383,0.0932568149210903,-0.4045911047345767,-0.0003585771658062,-0.4057417621269976,784.0,731.0,0.8260869565217391,-0.0022161892625628,5.038158159667572e-05,-1.805096321104996e-05
2019-12-30,700.0,733.0,700.0,732.0,20400.0,732.0,708.0,708.6,721.64,743.6933333333334,833.33,False,False,False,False,True,False,False,True,False,False,True,0.2158469945355191,0.1407103825136612,,,0.0141530054644808,-0.0159744990892532,0.0136612021857923,-0.412568306010929,1.792853685224406e-05,-0.4041772509173018,780.0,728.0,1.1929824561403508,-0.0004434343994236,0.0017727548631392,0.0003765057026584
2020-01-06,845.0,875.0,798.0,825.0,194100.0,825.0,731.4,719.6,725.2,745.0,832.125,False,False,False,False,False,False,True,True,True,False,False,0.1066666666666666,0.0327272727272727,,,0.1209696969696969,0.0969696969696969,-0.0969696969696969,-0.4957575757575757,0.0017539149888142,-0.4123123957754308,782.0,726.0,9.514705882352942,0.0049089906232764,0.0053524250227,0.001735986451962
2020-01-07,810.0,810.0,766.0,793.0,59100.0,793.0,748.6,728.0,727.48,745.8,830.9,False,False,False,False,False,False,True,True,False,True,False,0.146279949558638,0.1601513240857503,,,0.0826229508196721,0.0595208070617907,-0.0907944514501891,-0.4476670870113493,0.0010726736390452,-0.4145604395604396,780.0,728.0,0.3044822256568779,0.0031341067795677,-0.0017748838437086,-0.0006812413497689
2020-01-08,803.0,848.0,799.0,824.0,123300.0,824.0,774.2,739.4,731.24,747.0533333333333,830.055,False,False,False,False,False,False,True,True,False,False,False,0.0643203883495145,0.0934466019417475,,,0.1125728155339805,0.0933818770226537,-0.1504854368932038,-0.4466019417475728,0.0016777026182869,-0.4180416553962672,783.0,736.0,2.0862944162436547,0.0051419506591543,0.0020078438795865,0.0006050289792416
2020-01-09,891.0,974.0,868.0,888.0,490400.0,888.0,812.4,757.4,737.64,748.48,829.48,False,False,False,False,False,False,True,True,False,False,False,-0.0439189189189189,0.0619369369369369,,,0.1693243243243243,0.1571171171171171,-0.2364864864864864,-0.4752252252252252,0.0019060852216047,-0.4240823871138104,780.0,744.0,3.977291159772912,0.0086763190716338,0.0035343684124795,0.0002283826033178
2020-01-10,878.0,926.0,860.0,890.0,86000.0,890.0,844.0,776.0,743.92,750.2666666666667,828.825,False,False,False,False,False,False,True,True,False,True,False,-0.0617977528089887,-0.0157303370786516,,,0.1641348314606742,0.157003745318352,-0.2528089887640449,-0.501123595505618,0.0023813755109294,-0.4335051546391752,794.0,750.0,0.1753670473083197,0.0084417679320356,-0.0002345511395981,0.0004752902893246
2020-01-14,949.0,950.0,899.0,913.0,96900.0,913.0,861.6,796.5,751.0,752.3466666666667,828.36,False,False,False,False,False,False,True,True,False,False,False,-0.0668127053669222,-0.0186199342825848,,,0.1774370208105148,0.1759620299379335,-0.2552026286966046,-0.5235487404162102,0.0027646829475774,-0.4465787821720025,798.0,750.0,1.1267441860465115,0.0094274300932091,0.0009856621611734,0.000383307436648
2020-01-15,914.0,937.0,901.0,909.0,26400.0,909.0,884.8,816.7,757.96,754.4933333333333,828.065,True,True,False,False,False,False,True,True,False,True,False,0.0121012101210121,-0.044004400440044,,,0.1661606160616061,0.1699743307664099,-0.2629262926292629,-0.5148514851485149,0.0028451764539558,-0.4646749112281131,787.0,747.0,0.2724458204334365,0.009182542614386,-0.000244887478823,8.049350637841712e-05
2020-01-16,905.0,906.0,865.0,877.0,48600.0,877.0,895.4,834.8,763.92,756.1733333333333,827.51,False,False,False,False,False,False,True,True,False,True,False,0.0273660205245153,-0.1197263397947548,,,0.128939566704675,0.1377727099961992,-0.2462941847206385,-0.4732041049030787,0.0022217128347997,-0.4725682798275035,738.0,740.0,1.8409090909090908,0.0078018640695359,-0.00138067854485,-0.0006234636191561
2020-01-17,875.0,885.0,833.0,849.0,39900.0,849.0,887.6,850.0,768.64,757.48,826.815,False,False,False,False,False,False,True,True,False,True,False,0.110718492343934,-0.0977620730270907,,,0.0946525323910483,0.1077974087161366,-0.2650176678445229,-0.4393404004711425,0.0017250180422806,-0.4748235294117647,750.0,745.0,0.8209876543209876,0.0061407160699417,-0.0016611479995942,-0.000496694792519
2020-01-20,830.0,872.0,829.0,835.0,31100.0,835.0,876.6,860.3,772.84,758.52,826.1,False,False,False,False,False,False,True,True,False,True,False,0.0491017964071856,-0.1005988023952095,,,0.074443113772455,0.0915928143712575,-0.2622754491017964,-0.4395209580838323,0.0013710910720877,-0.4766941764500755,747.0,756.0,0.7794486215538847,0.0054345013198075,-0.0007062147501342,-0.0003539269701929
2020-01-21,848.0,855.0,828.0,852.0,25700.0,852.0,864.4,863.0,777.44,759.8,825.495,False,False,False,False,False,False,True,True,False,False,False,0.0516431924882629,-0.0985915492957746,,,0.0875117370892018,0.1082159624413146,-0.3086854460093897,-0.4589201877934272,0.0016846538562779,-0.473117033603708,745.0,756.0,0.8263665594855305,0.0059168553200247,0.0004823540002172,0.0003135627841902
2020-01-22,845.0,927.0,845.0,920.0,61900.0,920.0,866.6,875.7,785.28,762.1066666666667,825.205,False,False,False,False,False,False,True,True,False,False,False,-0.0554347826086956,-0.1652173913043478,,,0.1464347826086957,0.171623188405797,-0.408695652173913,-0.4695652173913043,0.0030266979250499,-0.4750485326024894,748.0,761.0,2.4085603112840466,0.0099837000814994,0.0040668447614747,0.001342044068772
2020-01-23,920.0,930.0,895.0,901.0,17800.0,901.0,871.4,883.4,792.28,764.24,824.995,False,False,False,False,False,False,True,True,False,True,False,-0.1431742508324084,-0.1409544950055493,,,0.1206659267480577,0.1517869034406215,-0.3507214206437292,-0.46503884572697,0.0027914442234551,-0.4766810052071542,737.0,759.0,0.2875605815831987,0.0088352602615237,-0.0011484398199757,-0.0002352537015948
2020-01-24,900.0,943.0,900.0,943.0,31700.0,943.0,890.2,888.9,800.88,767.0666666666667,824.785,False,False,False,False,False,False,True,True,False,False,False,-0.1876988335100742,-0.1919406150583245,,,0.1507104984093319,0.1865676917638741,-0.3796394485683987,-0.4994697773064687,0.003685033895359,-0.4792440094498819,737.0,757.0,1.7808988764044944,0.0107381879932075,0.0019029277316837,0.0008935896719039
2020-01-27,890.0,912.0,870.0,876.0,37700.0,876.0,898.4,887.5,807.24,769.04,824.14,False,False,False,False,False,False,True,True,False,True,False,-0.1426940639269406,-0.1529680365296803,,,0.0784931506849315,0.1221004566210046,-0.3219178082191781,-0.4474885844748858,0.0025659696938172,-0.4739154929577465,740.0,768.0,1.1892744479495267,0.0078786977850453,-0.0028594902081621,-0.0011190642015417
2020-01-28,865.0,899.0,846.0,896.0,20200.0,896.0,907.2,885.8,814.48,771.3066666666666,823.315,False,False,False,False,False,False,True,True,False,False,False,-0.1428571428571428,-0.1685267857142857,,,0.0909821428571428,0.1391666666666667,-0.3604910714285714,-0.3705357142857143,0.0029387359977872,-0.458342741025062,736.0,771.0,0.5358090185676393,0.0088891071603968,0.0010104093753514,0.00037276630397
2020-01-29,887.0,888.0,865.0,869.0,14200.0,869.0,897.0,881.8,820.88,773.1866666666666,822.28,False,False,False,False,False,False,True,True,False,True,False,-0.1162255466052934,-0.1703107019562715,,,0.055373993095512,0.1102570003835827,-0.379746835443038,-0.4016110471806674,0.0024314956284812,-0.4469267407575413,736.0,769.0,0.7029702970297029,0.0077965110613,-0.0010925960990967,-0.000507240369306
2020-01-30,884.0,884.0,742.0,772.0,107500.0,772.0,871.2,871.3,823.36,773.6666666666666,820.88,False,False,False,False,False,False,True,True,False,True,False,0.0025906735751295,-0.0932642487046632,,,-0.0665284974093264,-0.0021588946459412,-0.38860103626943,-0.3264248704663212,0.0006204222317966,-0.4336049581085733,730.0,769.0,7.570422535211268,0.0030120481927711,-0.0047844628685289,-0.0018110733966845
2020-01-31,758.0,802.0,758.0,766.0,34800.0,766.0,835.8,863.0,825.68,773.96,819.655,False,False,False,False,False,False,True,True,False,True,False,-0.0052219321148825,-0.1148825065274151,,,-0.0779112271540469,-0.0103916449086162,-0.3838120104438642,-0.2950391644908616,0.0003790032215274,-0.4207415990730012,728.0,784.0,0.3237209302325581,0.002809805251429,-0.000202242941342,-0.0002414190102691
2020-02-03,747.0,756.0,734.0,751.0,32800.0,751.0,810.8,854.6,827.56,773.9733333333334,818.3,False,False,False,False,False,False,True,True,False,True,False,-0.0119840213049267,-0.114513981358189,,,-0.1019440745672436,-0.0305903240124279,-0.3874833555259653,-0.270306258322237,1.7227122381461728e-05,-0.405686871050784,733.0,780.0,0.942528735632184,0.0022717386050558,-0.0005380666463732,-0.000361776099146
2020-02-04,751.0,773.0,746.0,768.0,12100.0,768.0,785.2,846.2,829.96,774.2133333333334,817.04,False,False,False,False,False,False,True,True,False,False,False,-0.0299479166666666,-0.1145833333333333,,,-0.0806770833333333,-0.0080902777777778,-0.4401041666666667,-0.296875,0.0003099920779802,-0.3904514299220043,736.0,782.0,0.3689024390243902,0.0028917056243675,0.0006199670193117,0.0002927649555987
2020-02-05,771.0,776.0,761.0,768.0,10700.0,768.0,765.0,831.0,832.4,774.4933333333333,815.68,False,False,False,False,False,False,True,True,False,False,False,-0.0611979166666666,-0.1276041666666666,,,-0.0838541666666666,-0.0084548611111111,-0.5026041666666666,-0.2994791666666667,0.0003615266755039,-0.3732851985559567,735.0,780.0,0.8842975206611571,0.0029312830370013,3.957741263382149e-05,5.153459752370906e-05
2020-02-06,768.0,774.0,758.0,774.0,18000.0,774.0,765.4,818.3,835.52,774.9466666666667,814.415,False,False,False,False,False,False,True,True,False,False,False,-0.0956072351421188,-0.1459948320413436,,,-0.0794832041343669,-0.001223083548665,-0.5219638242894057,-0.2958656330749354,0.0005849864936942,-0.3558597091531222,728.0,783.0,1.6822429906542056,0.003734201455381,0.0008029184183797,0.0002234598181902
2020-02-07,769.0,771.0,757.0,762.0,12400.0,762.0,764.6,800.2,838.12,775.1733333333333,813.015,False,False,False,False,False,False,True,True,False,True,False,-0.1102362204724409,-0.1811023622047244,,,-0.0998950131233595,-0.0172878390201224,-0.4868766404199475,-0.2493438320209973,0.0002924077195636,-0.3287928017995501,731.0,780.0,0.6888888888888889,0.0031021810719229,-0.0006320203834581,-0.0002925787741305
2020-02-10,763.0,776.0,738.0,742.0,13400.0,742.0,762.8,786.8,838.52,774.9866666666667,811.65,False,False,False,False,False,False,True,False,False,True,False,-0.1037735849056603,-0.1698113207547169,,,-0.1300808625336927,-0.0444564240790656,-0.4690026954177897,-0.2466307277628032,-0.0002408643589566,-0.3078291814946619,730.0,794.0,1.0806451612903225,0.0004770309593092,-0.0026251501126136,-0.0005332720785203
2020-02-12,741.0,747.0,736.0,745.0,14700.0,745.0,758.2,771.7,835.32,774.84,810.345,False,False,False,False,False,False,False,False,False,True,False,-0.087248322147651,-0.2093959731543624,,,-0.1212348993288591,-0.0400536912751678,-0.5154362416107383,-0.2993288590604027,-0.0001892863903085,-0.2997278735259817,737.0,798.0,1.0970149253731345,-0.0038308672125651,-0.0043078981718743,5.157796864812948e-05
2020-02-13,750.0,750.0,715.0,721.0,31900.0,721.0,748.8,756.9,832.44,774.3066666666666,808.7,False,False,False,False,False,False,False,False,False,False,False,-0.0707350901525658,-0.2454923717059639,,,-0.1545631067961165,-0.0739343504392047,-0.5228848821081831,-0.2343966712898751,-0.0006887882492725,-0.2818073721759809,724.0,787.0,2.1700680272108843,-0.003459708807842,0.0003711584047231,-0.000499501858964
2020-02-14,701.0,720.0,695.0,700.0,27700.0,700.0,734.0,749.7,827.48,773.52,807.07,False,False,False,False,False,False,False,False,False,True,False,-0.0557142857142857,-0.1642857142857142,,,-0.1821142857142857,-0.1050285714285714,-0.4628571428571428,-0.1842857142857142,-0.0010169958975419,-0.2681072428971588,726.0,738.0,0.8683385579937304,-0.0059941025764973,-0.0025343937686553,-0.0003282076482693
2020-02-17,698.0,700.0,677.0,678.0,19200.0,678.0,717.2,740.9,819.08,772.4666666666667,805.36,False,False,False,False,False,False,False,False,False,True,False,-0.079646017699115,-0.1371681415929203,,,-0.2080825958702065,-0.1393313667649951,-0.3377581120943952,-0.1666666666666666,-0.0013635971347198,-0.2560399514104466,728.0,750.0,0.6931407942238267,-0.0102554085071055,-0.0042613059306081,-0.0003466012371779
2020-02-18,703.0,703.0,653.0,665.0,21100.0,665.0,701.8,732.3,810.08,771.0933333333334,803.575,False,False,False,False,False,False,False,False,False,True,False,-0.0736842105263157,-0.106766917293233,,,-0.2181654135338346,-0.1595388471177945,-0.3729323308270676,-0.1398496240601503,-0.0017810208880896,-0.244025672538577,717.0,747.0,1.0989583333333333,-0.0111100138257949,-0.0008546053186894,-0.0004174237533697
2020-02-19,689.0,699.0,680.0,680.0,16700.0,680.0,688.8,723.5,800.76,769.88,801.905,False,False,False,False,False,False,False,False,False,True,False,-0.1338235294117647,-0.1573529411764705,,,-0.1775882352941176,-0.1321764705882352,-0.4014705882352941,-0.2161764705882353,-0.0015760031866438,-0.235798203178991,715.0,745.0,0.7914691943127962,-0.0116389430041461,-0.0005289291783511,0.0002050177014457
2020-02-20,681.0,694.0,670.0,670.0,5200.0,670.0,678.6,713.7,791.2,768.56,800.19,False,False,False,False,False,False,False,False,False,True,False,-0.1880597014925373,-0.1955223880597014,,,-0.1808955223880597,-0.1471044776119402,-0.4134328358208955,-0.2313432835820895,-0.0017174976579578,-0.2285273924618187,709.0,748.0,0.311377245508982,-0.0120829120323558,-0.0004439690282097,-0.0001414944713139
2020-02-21,661.0,680.0,661.0,661.0,9000.0,661.0,670.8,702.4,782.56,767.12,798.5,False,False,False,False,False,False,False,False,False,False,False,-0.1149773071104387,-0.2859304084720121,,,-0.1839031770045384,-0.1605446293494705,-0.4220877458396369,-0.2662632375189107,-0.0018771509020752,-0.2246583143507972,710.0,737.0,1.7307692307692308,-0.0110406869760786,0.0010422250562772,-0.0001596532441174
2020-02-25,630.0,636.0,624.0,624.0,21200.0,624.0,660.0,688.6,773.56,764.9866666666667,796.485,False,False,False,False,False,False,False,False,False,True,False,-0.0625,-0.2435897435897435,,,-0.2396794871794871,-0.2259401709401709,-0.3942307692307692,-0.1778846153846154,-0.0027887196291002,-0.217688062735986,708.0,737.0,2.355555555555556,-0.0116345209162831,-0.0005938339402045,-0.000911568727025
2020-02-26,632.0,642.0,608.0,616.0,32300.0,616.0,650.2,676.0,764.8,762.8,794.47,False,False,False,False,False,False,False,False,False,False,False,-0.0357142857142857,-0.2532467532467532,,,-0.2415584415584414,-0.2383116883116882,-0.3863636363636363,-0.1331168831168831,-0.0028666317077434,-0.2068047337278105,704.0,740.0,1.5235849056603774,-0.0114539748953974,0.0001805460208856,-7.791207864319772e-05
2020-02-27,626.0,626.0,586.0,589.0,34000.0,589.0,632.0,660.4,754.28,760.2266666666667,792.335,False,False,True,False,False,False,False,False,False,True,False,-0.0271646859083191,-0.2699490662139219,,,-0.2806112054329371,-0.2907074136955291,-0.4091680814940577,-0.1239388794567062,-0.0033849553641895,-0.1889763779527558,708.0,736.0,1.0526315789473684,-0.0139470753566314,-0.0024931004612339,-0.000518323656446
2020-02-28,560.0,570.0,530.0,544.0,42400.0,544.0,606.8,642.7,739.24,757.08,789.93,False,False,False,False,False,False,False,False,False,True,False,-0.0091911764705882,-0.2977941176470588,,,-0.3588970588235294,-0.3916911764705883,-0.3033088235294117,-0.0386029411764705,-0.0041563198957397,-0.1711529484985218,707.0,736.0,1.2470588235294118,-0.0203452194145337,-0.0063981440579023,-0.0007713645315502
2020-03-02,556.0,602.0,544.0,585.0,28000.0,585.0,591.6,631.2,726.6,754.44,787.38,False,False,False,False,False,False,False,False,False,False,False,-0.1931623931623931,-0.3675213675213675,,,-0.2420512820512821,-0.2896410256410257,-0.3196581196581196,-0.1025641025641025,-0.003499284237315,-0.163339670468948,696.0,730.0,0.660377358490566,-0.0173960913845306,0.0029491280300031,0.0006570356584246
2020-03-03,620.0,620.0,574.0,585.0,23900.0,585.0,583.8,621.9,712.28,751.84,784.665,False,False,False,False,False,False,False,False,False,True,False,-0.1931623931623931,-0.3316239316239316,,,-0.2175726495726495,-0.2851965811965812,-0.305982905982906,-0.1162393162393162,-0.0034581825920408,-0.1585463900948706,697.0,728.0,0.8535714285714285,-0.0201044533048801,-0.0027083619203495,4.11016452741865e-05
2020-03-04,565.0,667.0,565.0,594.0,78500.0,594.0,579.4,614.8,701.0,749.1733333333333,781.895,False,False,False,False,False,False,False,False,False,False,False,-0.2255892255892256,-0.3367003367003367,,,-0.1801346801346801,-0.2612345679012345,-0.3097643097643097,-0.1195286195286195,-0.0035594788922902,-0.1567989590110604,732.0,733.0,3.284518828451883,-0.0160912981455063,0.0040131551593737,-0.0001012963002493
2020-03-05,611.0,611.0,573.0,573.0,17500.0,573.0,576.2,604.1,688.08,746.1733333333333,778.98,False,False,False,False,False,False,False,False,False,True,False,-0.2495636998254799,-0.3699825479930192,,,-0.2008376963350786,-0.3022222222222221,-0.2862129144851658,-0.0715532286212914,-0.0040205135535979,-0.1420294653203113,825.0,736.0,0.2229299363057325,-0.018776886408557,-0.0026855882630507,-0.0004610346613076
2020-03-06,566.0,566.0,533.0,539.0,21800.0,539.0,575.2,591.0,674.88,742.8666666666667,775.815,False,False,False,False,False,False,False,False,False,True,False,-0.2912801484230056,-0.3617810760667903,,,-0.2520964749536178,-0.3782312925170068,-0.24860853432282,0.0482374768089053,-0.004451224984295,-0.1145516074450085,793.0,735.0,1.2457142857142858,-0.0195590327169275,-0.0007821463083704,-0.000430711430697
2020-03-09,512.0,512.0,470.0,472.0,32200.0,472.0,552.6,572.1,662.88,739.32,772.735,False,False,False,False,False,False,False,False,False,False,False,-0.2161016949152542,-0.2033898305084746,,,-0.4044067796610169,-0.56635593220339,-0.1207627118644067,0.1567796610169491,-0.0047972010315785,-0.074637301171124,824.0,728.0,1.4770642201834865,-0.0181028240405503,0.0014562086763771,-0.0003459760472835
2020-03-10,494.0,495.0,419.0,472.0,28500.0,472.0,530.0,556.9,651.12,735.6133333333333,770.57,False,False,False,False,False,False,False,False,False,False,False,-0.1716101694915254,-0.048728813559322,,,-0.3794915254237288,-0.5585028248587571,-0.1377118644067796,0.1483050847457627,-0.0050388791212775,-0.0441731010953493,888.0,731.0,0.8850931677018633,-0.0180611868779948,4.163716255550093e-05,-0.000241678089699
2020-03-11,497.0,497.0,459.0,460.0,8400.0,460.0,503.2,541.3,639.48,731.7866666666666,768.39,False,False,False,False,False,False,False,False,False,True,False,-0.1434782608695652,-0.0934782608695652,,,-0.3901739130434783,-0.5908405797101448,-0.108695652173913,0.158695652173913,-0.0052292106989287,-0.0168113800110842,890.0,730.0,0.2947368421052631,-0.018202289360105,-0.0001411024821102,-0.0001903315776511
2020-03-12,447.0,456.0,405.0,430.0,31700.0,430.0,474.6,525.4,625.96,727.5866666666667,766.035,False,False,False,False,False,False,False,False,False,True,False,-0.1604651162790697,-0.0534883720930232,,,-0.4557209302325582,-0.692062015503876,-0.0162790697674418,0.1860465116279069,-0.0057725082006266,0.0118005329272935,913.0,737.0,3.773809523809524,-0.0215988242060195,-0.0033965348459144,-0.0005432975016979
2020-03-13,366.0,406.0,362.0,382.0,23900.0,382.0,443.2,509.2,610.52,722.7066666666667,763.465,False,False,False,False,False,False,False,False,False,True,False,-0.0994764397905759,0.0287958115183246,,,-0.598219895287958,-0.8919022687609076,0.2486910994764398,0.3246073298429319,-0.0067523937789421,0.0406520031421838,909.0,724.0,0.7539432176656151,-0.0252899167922427,-0.0036910925862232,-0.0009798855783154
2020-03-16,383.0,399.0,370.0,370.0,21300.0,370.0,422.8,487.7,594.36,717.8133333333334,760.865,False,False,False,False,False,False,False,False,False,True,False,0.0162162162162162,0.0324324324324324,,,-0.6063783783783784,-0.940036036036036,0.1648648648648648,0.3567567567567568,-0.0068169997771008,0.081812589706787,877.0,726.0,0.891213389121339,-0.0271889090786728,-0.00189899228643,-6.460599815868301e-05
2020-03-17,361.0,393.0,345.0,391.0,43500.0,391.0,406.6,468.3,579.52,713.2,758.27,False,False,False,False,False,False,False,False,False,False,False,0.1483375959079284,-0.0332480818414322,,,-0.4821483375959078,-0.8240409207161127,0.0613810741687979,0.2762148337595907,-0.0064684987848196,0.1227845398248984,849.0,728.0,2.0422535211267605,-0.0256073992269464,0.0015815098517263,0.0003485009922811
2020-03-18,415.0,415.0,378.0,394.0,33900.0,394.0,393.4,448.3,565.6,708.5866666666667,755.805,False,False,False,False,False,False,False,False,False,False,False,0.0583756345177665,-0.0406091370558375,,,-0.4355329949238579,-0.7984433164128596,0.0913705583756345,0.2309644670050761,-0.0065106126749962,0.1643988400624581,835.0,717.0,0.7793103448275862,-0.0246110325318245,0.0009963666951219,-4.211389017664494e-05
2020-03-19,394.0,404.0,352.0,361.0,31800.0,361.0,379.6,427.1,550.24,703.5866666666667,753.285,False,False,False,False,False,False,False,False,False,True,False,0.1274238227146814,-0.0360110803324099,,,-0.5242105263157895,-0.948993536472761,0.1523545706371191,0.2880886426592798,-0.0071064450719172,0.2065090142823692,852.0,715.0,0.9380530973451328,-0.0279150915963943,-0.0033040590645697,-0.0005958323969209
2020-03-23,353.0,362.0,334.0,344.0,40100.0,344.0,372.0,407.6,535.16,698.36,750.815,False,False,False,False,False,False,False,False,False,True,False,0.1424418604651162,0.1017441860465116,,,-0.5556976744186045,-1.0301162790697675,0.2732558139534883,0.2965116279069767,-0.007484201080627,0.235034347399411,920.0,709.0,1.2610062893081762,-0.0281784886762838,-0.0002633970798894,-0.0003777560087097
2020-03-24,368.0,376.0,356.0,376.0,26000.0,376.0,373.2,398.0,522.2,693.64,748.16,False,False,False,False,False,False,False,False,False,False,False,0.0159574468085106,0.0585106382978723,,,-0.3888297872340426,-0.8447872340425532,0.2127659574468085,0.1968085106382978,-0.0068046825442593,0.2407035175879397,901.0,710.0,0.6483790523690773,-0.0248180773649941,0.0033604113112896,0.0006795185363677
2020-03-25,421.0,449.0,413.0,449.0,68500.0,449.0,384.8,395.7,513.04,689.92,746.135,False,False,False,False,False,False,False,False,False,False,False,-0.1581291759465478,-0.0957683741648107,,,-0.1426280623608017,-0.5365701559020044,0.0378619153674833,0.0089086859688195,-0.0053919294990723,0.2254233004801617,943.0,708.0,2.6346153846153846,-0.0178543583346329,0.0069637190303611,0.0014127530451869
2020-03-26,437.0,442.0,412.0,417.0,18800.0,417.0,389.4,391.4,503.12,685.7066666666667,743.88,False,False,False,False,False,False,False,False,False,True,False,-0.0935251798561151,-0.0167865707434052,,,-0.2065227817745803,-0.6443804956035173,0.0647482014388489,0.1007194244604316,-0.0061445127168078,0.2199795605518651,876.0,704.0,0.2744525547445255,-0.0197169661313403,-0.0018626077967074,-0.0007525832177354
2020-03-27,449.0,449.0,405.0,407.0,13100.0,407.0,398.6,389.1,492.2,681.32,741.555,False,False,False,False,False,False,False,False,False,True,False,-0.1449631449631449,0.0049140049140049,,,-0.2093366093366093,-0.6740049140049141,0.0687960687960688,0.1547911547911548,-0.0064384821620775,0.2169108198406578,896.0,708.0,0.6968085106382979,-0.0221861032100772,-0.0024691370787368,-0.0002939694452696
2020-03-30,408.0,411.0,385.0,393.0,24700.0,393.0,408.4,390.2,481.12,676.76,739.425,False,False,False,False,False,False,False,False,False,True,True,-0.0356234096692111,0.0305343511450381,,,-0.2242239185750636,-0.7220356234096692,0.1221374045801526,0.1526717557251908,-0.0067379868786572,0.1998974884674526,869.0,707.0,1.8854961832061068,-0.0230295976055869,-0.0008434943955096,-0.0002995047165796
