日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2020-03-31,405.0,420.0,382.0,382.0,20200.0,382.0,409.6,391.4,469.96,672.1466666666666,737.16,False,False,False,False,False,False,False,False,False,True,False,0.0418848167539267,0.0863874345549738,,,-0.230261780104712,-0.7595462478184991,0.2094240837696335,0.1884816753926701,-0.0068635813612108,0.1839550332141032,772.0,696.0,0.8178137651821862,-0.0237467018469657,-0.0007171042413788,-0.0001255944825536
2020-04-01,380.0,393.0,368.0,378.0,27600.0,378.0,395.4,390.1,460.12,667.44,734.8,False,False,False,False,False,False,False,False,False,False,False,0.074074074074074,0.0767195767195767,,,-0.2172486772486772,-0.7657142857142859,0.2592592592592592,0.2063492063492063,-0.0070518198889287,0.1768777236605998,766.0,697.0,1.3663366336633664,-0.0213857254629226,0.002360976384043,-0.0001882385277178
2020-04-02,377.0,386.0,359.0,378.0,21500.0,378.0,387.6,388.5,450.6,662.7466666666667,732.4,False,False,False,False,False,False,False,False,False,False,False,0.0846560846560846,0.0846560846560846,,,-0.1920634920634921,-0.7532980599647267,0.238095238095238,0.2513227513227513,-0.0070816400434555,0.1786357786357785,751.0,732.0,0.7789855072463768,-0.0211273857079449,0.0002583397549777,-2.982015452686511e-05
2020-04-03,387.0,387.0,348.0,348.0,14500.0,348.0,375.8,387.2,440.96,657.56,729.78,False,False,False,False,False,False,False,False,False,True,False,0.1752873563218391,0.2155172413793103,,,-0.2671264367816091,-0.8895402298850573,0.3247126436781609,0.3649425287356322,-0.007887746618813,0.1851756198347107,768.0,825.0,0.6744186046511628,-0.0218613933236575,-0.0007340076157126,-0.0008061065753574
2020-04-06,342.0,396.0,339.0,379.0,20100.0,379.0,373.0,390.7,434.36,652.96,727.29,False,False,False,False,False,False,False,False,False,False,True,0.0686015831134564,0.258575197889182,,,-0.1460686015831135,-0.722849604221636,0.287598944591029,0.2612137203166227,-0.0070448419505021,0.182748912208856,768.0,793.0,1.3862068965517242,-0.0151947693157748,0.0066666240078827,0.0008429046683108
2020-04-07,395.0,415.0,387.0,398.0,20100.0,398.0,376.2,392.9,426.88,648.5866666666667,724.98,False,False,False,False,False,False,False,False,False,True,False,0.0427135678391959,0.0829145728643216,,,-0.0725628140703517,-0.6296147403685093,0.2110552763819095,0.2160804020100502,-0.0067428665405805,0.1847798421990329,774.0,824.0,1.0,-0.0175224887556222,-0.0023277194398473,0.0003019754099216
2020-04-08,399.0,408.0,384.0,406.0,9300.0,406.0,381.8,388.6,419.72,644.2933333333333,722.66,False,False,False,False,False,False,False,False,False,False,False,0.0024630541871921,0.022167487684729,,,-0.0337931034482759,-0.5869293924466338,0.1625615763546798,0.1625615763546798,-0.0066636314722073,0.2027792074112196,762.0,888.0,0.4626865671641791,-0.0170589917087581,0.000463497046864,7.923506837315478e-05
2020-04-09,405.0,430.0,395.0,410.0,28900.0,410.0,388.2,387.9,412.36,640.2,720.435,False,False,False,False,False,False,False,False,False,True,False,0.0,0.048780487804878,,,-0.0057560975609756,-0.5614634146341465,0.1804878048780487,0.1195121951219512,-0.0063938352598145,0.2049497293116783,742.0,890.0,3.10752688172043,-0.0178484819090115,-0.0007894902002534,0.0002697962123928
2020-04-10,418.0,424.0,403.0,409.0,19000.0,409.0,400.4,388.1,405.8,636.12,718.205,False,False,False,False,True,False,False,False,False,False,False,0.0342298288508557,0.0171149144254278,,,0.0078239608801955,-0.5553056234718826,0.3789731051344743,0.1491442542787286,-0.0064138841727976,0.2043287812419478,745.0,913.0,0.657439446366782,-0.0161655988171513,0.0016828830918602,-2.004891298314129e-05
2020-04-13,414.0,423.0,405.0,405.0,16100.0,405.0,405.6,389.3,400.44,632.0666666666667,715.79,False,False,False,False,False,False,False,False,False,False,True,0.1777777777777777,0.0814814814814814,,,0.0112592592592592,-0.5606584362139919,0.2839506172839506,0.1407407407407407,-0.0064128256513025,0.2029283329052144,721.0,909.0,0.8473684210526315,-0.0133852761961842,0.002780322620967,1.0585214951213534e-06
2020-04-14,421.0,426.0,413.0,415.0,17400.0,415.0,409.0,392.6,398.16,628.1333333333333,713.66,False,False,False,False,False,False,False,False,False,False,False,0.0385542168674698,0.0987951807228915,,,0.0405783132530119,-0.513574297188755,0.253012048192771,0.1325301204819277,-0.0062619401400977,0.1968925114620477,700.0,877.0,1.0807453416149069,-0.005726341169379,0.0076589350268051,0.0001508855112047
2020-04-15,423.0,423.0,406.0,407.0,18700.0,407.0,409.2,395.5,395.56,624.12,711.41,False,False,False,False,False,False,False,False,False,True,False,0.0196560196560196,0.1449631449631449,,,0.0281081081081081,-0.5334643734643735,0.3267813267813267,0.1523341523341523,-0.006430387318678,0.1914032869785082,678.0,849.0,1.0747126436781609,-0.0065729598543837,-0.0008466186850046,-0.0001684471785802
2020-04-16,414.0,415.0,406.0,410.0,11200.0,410.0,409.2,398.7,393.56,620.2,709.205,False,False,False,False,False,False,False,False,False,False,False,0.048780487804878,0.0829268292682926,,,0.0400975609756097,-0.5126829268292684,0.3365853658536585,0.1390243902439024,-0.0063205417607222,0.180336092299975,665.0,835.0,0.5989304812834224,-0.0050818172578514,0.0014911425965323,0.0001098455579557
2020-04-17,415.0,429.0,415.0,423.0,14600.0,423.0,412.0,406.2,393.28,616.4,707.16,False,False,False,False,False,False,False,False,False,False,False,-0.0165484633569739,0.0283687943262411,,,0.0702600472813239,-0.4572104018912529,0.2765957446808511,0.1063829787234042,-0.0061648280337444,0.156819300837026,680.0,852.0,1.3035714285714286,-0.0007119609438568,0.0043698563139945,0.0001557137269778
2020-04-20,423.0,477.0,423.0,477.0,50300.0,477.0,426.4,416.0,397.08,613.3333333333334,705.375,False,False,False,False,False,False,True,False,True,False,False,-0.0817610062893081,-0.0754716981132075,,,0.1675471698113207,-0.2858141160027953,0.1278825995807128,0.0167714884696016,-0.0049999999999999,0.13125,670.0,920.0,3.4452054794520546,0.0095698599778382,0.0102818209216951,0.0011648280337445
2020-04-21,469.0,475.0,426.0,431.0,29100.0,431.0,429.6,419.3,399.52,609.8,703.33,False,False,False,False,False,False,True,False,False,True,False,0.0580046403712296,0.0719257540603248,,,0.0730394431554524,-0.4148491879350347,0.2645011600928074,0.1647331786542923,-0.0057942494807041,0.1266396374910564,661.0,901.0,0.5785288270377733,0.0061073287945534,-0.0034625311832847,-0.0007942494807042
2020-04-22,423.0,424.0,406.0,415.0,13100.0,415.0,431.2,420.2,400.48,606.04,701.305,False,False,False,False,False,False,True,False,False,True,False,0.1228915662650602,0.1469879518072289,,,0.0349879518072288,-0.4603373493975903,0.3783132530120482,0.4506024096385542,-0.006204210943172,0.1551642075202284,624.0,943.0,0.4501718213058419,0.0023971234518578,-0.0037102053426955,-0.0004099614624678
2020-04-23,421.0,438.0,420.0,430.0,9400.0,430.0,435.2,422.2,401.92,602.0133333333333,699.295,False,False,False,False,False,False,True,False,False,False,False,0.0325581395348837,0.0883720930232558,,,0.0653023255813953,-0.4000310077519379,0.3,0.2883720930232558,-0.0066886669176762,0.1721932733301752,616.0,876.0,0.7175572519083969,0.0035828025477706,0.0011856790959128,-0.0004844559745041
2020-04-24,414.0,422.0,409.0,416.0,21400.0,416.0,433.8,422.9,404.12,596.56,697.31,False,False,False,False,False,False,True,False,False,False,False,0.0456730769230769,0.1081730769230769,,,0.0285576923076922,-0.4340384615384614,0.2548076923076923,0.3173076923076923,-0.0091412990031738,0.1886970915109955,589.0,896.0,2.276595744680851,0.0054439275462733,0.0018611249985026,-0.0024526320854976
2020-04-27,424.0,456.0,422.0,438.0,34800.0,438.0,426.0,426.2,407.88,591.8266666666667,695.42,False,False,False,False,False,False,True,False,False,False,False,0.0068493150684931,0.1141552511415525,,,0.0687671232876712,-0.3512024353120244,0.2602739726027397,0.2990867579908676,-0.0079978372045867,0.2045987799155326,544.0,869.0,1.6261682242990654,0.0092183975679121,0.0037744700216387,0.001143461798587
2020-04-28,446.0,457.0,430.0,456.0,17300.0,456.0,431.0,430.3,411.08,586.92,693.65,False,False,False,False,False,False,True,False,False,True,False,0.0131578947368421,0.0570175438596491,,,0.0985087719298246,-0.2871052631578946,0.2521929824561403,0.3947368421052631,-0.0083600263522571,0.2316988147803857,585.0,772.0,0.4971264367816091,0.0077843728714605,-0.0014340246964515,-0.0003621891476703
2020-04-30,470.0,473.0,461.0,466.0,13600.0,466.0,441.2,436.2,411.76,581.2933333333333,691.905,False,False,False,False,False,False,True,False,False,True,False,0.0214592274678111,0.0128755364806866,,,0.1163948497854077,-0.2474105865522173,0.2124463519313304,0.3454935622317596,-0.0096795651076908,0.2512608895002292,585.0,766.0,0.7861271676300579,0.0016514474451136,-0.0061329254263468,-0.0013195387554337
2020-05-01,460.0,461.0,440.0,444.0,13200.0,444.0,444.0,439.6,412.84,575.3466666666667,690.055,False,False,False,False,False,False,True,False,False,False,False,0.054054054054054,0.09009009009009,,,0.0701801801801802,-0.2958258258258259,0.2882882882882883,0.3941441441441441,-0.0103357975481447,0.2761601455868971,594.0,751.0,0.9705882352941176,0.0026160255789167,0.000964578133803,-0.0006562324404538
2020-05-07,426.0,444.0,426.0,435.0,9400.0,435.0,447.8,440.8,413.96,568.9733333333334,688.105,False,False,False,False,False,False,True,False,False,False,False,0.0597701149425287,0.296551724137931,,,0.048367816091954,-0.307984674329502,0.225287356321839,0.4137931034482758,-0.0112014622829423,0.3060344827586208,573.0,768.0,0.7121212121212122,0.0027055754179147,8.954983899805242e-05,-0.0008656647347976
2020-05-08,436.0,446.0,435.0,441.0,6100.0,441.0,448.4,437.2,415.88,562.7333333333333,686.22,False,False,False,False,False,False,True,False,False,False,False,0.1065759637188208,0.1791383219954648,,,0.0569614512471655,-0.2760393046107332,0.1678004535147392,0.4126984126984127,-0.0110887335623741,0.3483531564501372,539.0,768.0,0.648936170212766,0.0046167163604886,0.0019111409425738,0.0001127287205682
2020-05-11,430.0,483.0,428.0,462.0,28000.0,462.0,449.6,440.3,419.08,557.2,684.495,False,False,False,False,False,False,True,False,False,False,True,0.0432900432900432,0.1255411255411255,,,0.0929004329004329,-0.2060606060606061,0.0497835497835497,0.341991341991342,-0.0099306054079922,0.3656597774244832,472.0,774.0,4.590163934426229,0.0076357735993127,0.0030190572388241,0.0011581281543818
2020-05-12,465.0,498.0,465.0,476.0,26000.0,476.0,451.6,446.4,423.0,552.2266666666667,682.815,False,False,False,False,False,False,True,False,False,False,False,-0.0084033613445378,0.134453781512605,,,0.111344537815126,-0.160140056022409,0.0777310924369747,0.2121848739495798,-0.0090059637346983,0.3413978494623655,472.0,762.0,0.9285714285714286,0.0092671394799054,0.0016313658805927,0.0009246416732939
2020-05-13,466.0,479.0,460.0,468.0,15900.0,468.0,456.4,450.2,426.6,547.3333333333334,680.945,False,False,False,False,False,False,True,False,False,True,False,0.0341880341880341,0.1709401709401709,,,0.0884615384615384,-0.1695156695156696,0.141025641025641,0.3034188034188034,-0.008940316686967,0.3425144380275433,460.0,742.0,0.6115384615384616,0.0084388185654008,-0.0008283209145045,6.564704773127407e-05
2020-05-14,476.0,476.0,448.0,461.0,20700.0,461.0,461.6,454.7,431.12,542.12,679.045,False,False,False,False,False,False,True,False,False,False,False,0.2234273318872017,0.1713665943600867,,,0.0648156182212581,-0.1759652928416486,0.1193058568329718,0.3275488069414317,-0.009616567057724,0.3433032768858587,430.0,745.0,1.30188679245283,0.0104843199109296,0.0020455013455287,-0.0006762503707569
2020-05-15,469.0,497.0,461.0,488.0,46200.0,488.0,471.0,459.7,435.48,536.36,677.415,False,False,False,False,False,False,True,False,False,True,False,0.0655737704918032,0.1024590163934426,,,0.107622950819672,-0.0990983606557377,0.0717213114754098,0.2459016393442623,-0.0107390558580058,0.3371764194039592,382.0,721.0,2.231884057971014,0.0100119408468816,-0.0004723790640479,-0.0011224888002817
2020-05-18,483.0,491.0,477.0,482.0,42700.0,482.0,475.0,462.3,438.84,530.7733333333333,675.78,False,False,False,False,False,False,True,False,False,True,False,0.0788381742738589,0.1307053941908713,,,0.0895435684647303,-0.1011894882434301,0.0892116182572614,0.2468879668049792,-0.0105255225080386,0.3220852260436946,370.0,700.0,0.9242424242424242,0.0076565490839484,-0.0023553917629331,0.0002135333499671
2020-05-19,489.0,504.0,471.0,472.0,29800.0,472.0,474.2,462.9,441.48,524.4933333333333,674.05,False,False,False,False,False,False,True,False,False,True,False,0.1440677966101695,0.211864406779661,,,0.0646610169491525,-0.1112146892655367,0.0953389830508474,0.2097457627118644,-0.0119734601011769,0.3082739252538346,391.0,678.0,0.6978922716627635,0.0059798858385431,-0.0016766632454053,-0.0014479375931383
2020-05-20,480.0,495.0,478.0,484.0,12000.0,484.0,477.4,466.9,444.44,519.2666666666667,672.42,False,False,False,False,False,False,True,False,False,False,False,0.1322314049586777,0.1549586776859504,,,0.0817355371900826,-0.0728650137741046,0.0805785123966942,0.3326446280991735,-0.0100654769546797,0.3026343970871709,394.0,665.0,0.4026845637583892,0.0066600666006659,0.0006801807621227,0.0019079831464972
2020-05-21,564.0,564.0,544.0,564.0,129300.0,564.0,498.0,479.8,450.64,514.84,671.16,False,False,False,False,False,False,True,False,False,False,False,-0.0425531914893617,-0.0744680851063829,,,0.2009929078014184,0.0871631205673758,-0.0567375886524822,0.1063829787234042,-0.0085981405226218,0.2694872863693205,361.0,680.0,10.775,0.0137582105450026,0.0070981439443366,0.0014673364320578
2020-05-22,555.0,556.0,519.0,520.0,59700.0,520.0,504.4,487.7,455.24,510.18666666666667,669.715,False,False,False,False,False,False,True,False,False,True,False,0.0346153846153846,0.0615384615384615,,,0.1245384615384615,0.0188717948717948,0.0865384615384615,0.15,-0.0091208446581643,0.2437974164445356,344.0,670.0,0.4617169373549884,0.0101045602319656,-0.003653650313037,-0.0005227041355425
2020-05-25,521.0,541.0,515.0,520.0,15500.0,520.0,512.0,493.5,459.44,506.82666666666665,668.29,False,False,False,False,False,False,True,False,False,True,False,0.048076923076923,0.098076923076923,,,0.1164615384615384,0.0253333333333333,0.05,0.1403846153846153,-0.006629485425655,0.22370820668693,376.0,661.0,0.2596314907872696,0.0091415636426954,-0.0009629965892701,0.0024913592325093
2020-05-26,546.0,563.0,535.0,540.0,19800.0,540.0,525.6,499.9,464.76,503.8133333333333,666.94,False,False,False,False,False,False,True,False,False,False,False,0.0592592592592592,0.0462962962962962,,,0.1393333333333333,0.0670123456790124,0.0037037037037037,0.1574074074074074,-0.0059810511829779,0.2176435287057413,449.0,624.0,1.2774193548387096,0.0114467682244599,0.0023052045817644,0.0006484342426771
2020-05-27,527.0,551.0,527.0,548.0,18000.0,548.0,538.4,507.9,470.28,501.1066666666667,665.62,False,False,False,False,False,False,True,False,False,False,False,0.0200729927007299,0.0437956204379562,,,0.1418248175182482,0.0855717761557177,-0.0273722627737226,0.1624087591240876,-0.005401378282734,0.2037802717070289,417.0,616.0,0.9090909090909092,0.0117376881857616,0.0002909199613017,0.0005796729002438
2020-05-28,558.0,559.0,535.0,540.0,11400.0,540.0,533.6,515.8,474.96,498.06666666666666,664.295,False,False,False,False,False,False,True,False,False,True,False,-0.0333333333333333,-0.0129629629629629,,,0.1204444444444444,0.0776543209876543,-0.0555555555555555,0.1537037037037037,-0.0061036005889439,0.187475765800698,407.0,589.0,0.6333333333333333,0.0098534613441132,-0.0018842268416484,-0.0007022223062098
2020-05-29,547.0,547.0,532.0,538.0,5200.0,538.0,537.2,520.8,477.4,495.0,662.93,False,False,False,False,False,False,True,False,False,True,False,0.0260223048327137,-0.0427509293680297,,,0.112639405204461,0.0799256505576208,-0.0594795539033457,0.1431226765799256,-0.0061952861952861,0.1774193548387098,393.0,544.0,0.4561403508771929,0.0051110180142438,-0.0047424433298693,-9.16856063422301e-05
2020-06-01,539.0,555.0,539.0,545.0,10000.0,545.0,542.2,527.1,481.96,491.94666666666666,661.625,False,False,False,False,False,False,True,False,False,False,False,0.0477064220183486,-0.110091743119266,,,0.1156697247706422,0.0973455657492354,-0.0788990825688073,0.1229357798165137,-0.0062066348655681,0.1654335040789222,382.0,585.0,1.9230769230769231,0.009461366088472,0.0043503480742282,-1.1348670281912871e-05
2020-06-02,545.0,572.0,545.0,572.0,13000.0,572.0,548.6,537.1,488.24,489.41333333333336,660.445,False,False,False,False,False,False,True,False,False,False,False,-0.0122377622377622,-0.1031468531468531,,,0.1464335664335664,0.1443822843822843,-0.1276223776223776,0.2447552447552447,-0.0051762654606875,0.1699869670452428,378.0,585.0,1.3,0.0128625266262494,0.0034011605377773,0.0010303694048805
2020-06-03,566.0,582.0,546.0,559.0,26100.0,559.0,550.8,544.6,493.4,486.97333333333336,659.285,False,True,False,False,False,False,True,False,False,True,False,0.0232558139534883,-0.0447227191413237,,,0.1173524150268336,0.1288491353607632,-0.1323792486583184,0.2415026833631484,-0.0050105413027407,0.1628718325376421,378.0,594.0,2.007692307692308,0.0104580462099715,-0.0024044804162778,0.0001657241579468
2020-06-04,557.0,557.0,522.0,522.0,13400.0,522.0,547.2,540.4,497.64,484.0,658.105,False,False,False,False,False,False,True,False,False,True,False,0.0210727969348659,-0.0114942528735632,,,0.0466666666666666,0.0727969348659003,-0.1091954022988505,0.2796934865900383,-0.0061432506887052,0.1800518134715027,348.0,573.0,0.5134099616858238,0.0085202154167671,-0.0019378307932044,-0.0011327093859645
2020-06-05,521.0,552.0,516.0,552.0,8600.0,552.0,550.0,543.6,502.2,481.7466666666666,657.09,False,False,False,False,False,False,True,False,False,False,True,-0.0670289855072463,-0.0525362318840579,,,0.0902173913043478,0.1272705314009662,-0.1920289855072463,0.1902173913043478,-0.0046774238188814,0.1839587932303164,379.0,539.0,0.6417910447761194,0.0090800477897252,0.000559832372958,0.0014658268698238
2020-06-08,575.0,588.0,562.0,571.0,46800.0,571.0,555.2,548.7,506.8,480.0266666666666,656.215,False,False,False,False,False,False,True,False,False,True,False,-0.1506129597197898,-0.0805604203152364,,,0.1124343257443082,0.1593228254524228,-0.2119089316987741,0.2066549912434325,-0.0035831342703183,0.1904501549116092,398.0,472.0,5.441860465116279,0.0090765588003157,-3.488989409461754e-06,0.001094289548563
2020-06-09,591.0,591.0,559.0,565.0,38200.0,565.0,553.8,551.2,510.76,478.52,655.385,False,False,False,False,False,False,True,False,False,True,False,-0.0920353982300885,-0.0849557522123893,,,0.096,0.1530619469026549,-0.1982300884955752,0.2283185840707964,-0.0031485970631668,0.1975689404934687,406.0,472.0,0.8162393162393162,0.0077531521654005,-0.0013234066349152,0.0004345372071515
2020-06-10,559.0,574.0,559.0,572.0,12000.0,572.0,556.4,553.6,515.88,477.28,654.57,False,False,False,False,False,False,True,False,False,False,False,-0.0664335664335664,-0.0856643356643356,,,0.0981118881118881,0.1655944055944056,-0.1975524475524475,0.1905594405594405,-0.0025980556486758,0.2003251445086704,410.0,460.0,0.3141361256544502,0.0099247887105528,0.0021716365451523,0.000550541414491
2020-06-11,572.0,572.0,533.0,533.0,18000.0,533.0,558.6,552.9,519.8,475.32,653.28,False,False,False,False,False,False,True,False,False,True,False,-0.0318949343339587,-0.0018761726078799,,,0.024765478424015,0.108217636022514,-0.1181988742964352,0.2045028142589118,-0.0041235378271479,0.2052812443479833,409.0,430.0,1.5,0.0075413620623315,-0.0023834266482212,-0.0015254821784721
2020-06-12,496.0,519.0,481.0,515.0,35000.0,515.0,551.2,550.6,522.76,473.2533333333333,652.09,False,False,False,False,False,False,True,False,False,True,False,0.0155339805825242,0.0970873786407767,,,-0.0150679611650485,0.0810614886731392,-0.1203883495145631,0.287378640776699,-0.0043669352566632,0.2190337813294588,405.0,382.0,1.9444444444444444,0.005662254189303,-0.0018791078730285,-0.0002433974295152
2020-06-15,508.0,514.0,485.0,485.0,13500.0,485.0,534.0,544.6,523.68,470.9066666666667,650.72,False,False,False,False,False,False,True,False,False,True,False,0.0824742268041237,0.1257731958762886,,,-0.0797525773195875,0.0290584192439861,-0.0639175257731958,0.3628865979381443,-0.0049832946372952,0.2414616232096952,415.0,370.0,0.3857142857142857,0.0017567980446073,-0.0039054561446956,-0.000616359380632
2020-06-16,509.0,520.0,493.0,513.0,19000.0,513.0,523.6,538.7,525.16,469.4266666666667,649.48,False,False,False,False,False,False,True,False,False,False,False,0.0077972709551656,0.0565302144249512,,,-0.0237037037037036,0.0849382716049382,-0.1111111111111111,0.2865497076023391,-0.0031527821171926,0.245405606088732,407.0,391.0,1.4074074074074074,0.0028181887424785,0.0010613906978712,0.0018305125201026
2020-06-17,513.0,534.0,511.0,534.0,11000.0,534.0,516.0,536.2,527.8,468.3333333333333,648.35,False,False,False,True,True,False,True,False,False,False,False,-0.0205992509363295,-0.0018726591760299,,,0.0116104868913858,0.1229712858926342,-0.1142322097378277,0.250936329588015,-0.0023345195729537,0.2463632972771352,410.0,394.0,0.5789473684210527,0.005001894657067,0.0021837059145885,0.0008182625442388
2020-06-18,534.0,534.0,516.0,516.0,5200.0,516.0,512.6,535.6,530.0,467.36,647.105,False,False,False,False,False,False,True,False,False,True,False,0.0310077519379844,-0.0116279069767441,,,-0.0271317829457364,0.0942635658914728,-0.0794573643410852,0.3178294573643411,-0.0020826201072691,0.2499999999999999,423.0,361.0,0.4727272727272727,0.0041509433962265,-0.0008509512608405,0.0002518994656846
2020-06-19,526.0,526.0,502.0,523.0,4900.0,523.0,514.2,532.7,531.4,467.08,645.8,False,False,False,False,False,False,True,False,False,True,False,0.0803059273422562,-0.0325047801147227,,,-0.0160611854684512,0.1069216061185468,-0.0860420650095602,0.2868068833652007,-0.0005994690417059,0.2598085226206119,477.0,344.0,0.9423076923076924,0.0026345502446367,-0.0015163931515897,0.0014831510655631
2020-06-22,513.0,540.0,513.0,525.0,4700.0,525.0,522.2,528.1,533.12,466.28,644.59,False,False,False,False,False,False,True,False,False,False,False,0.04,-0.0438095238095238,,,-0.0154666666666666,0.1118476190476191,-0.078095238095238,0.2780952380952381,-0.0017157073003345,0.2673736034841885,431.0,376.0,0.9591836734693876,0.0032262905162065,0.0005917402715697,-0.0011162382586286
2020-06-23,525.0,526.0,517.0,517.0,6800.0,517.0,523.0,523.3,534.92,465.3733333333333,643.38,False,False,False,False,False,False,True,False,False,False,False,0.0483558994197292,-0.034816247582205,,,-0.0346615087040618,0.0998581560283689,-0.0870406189555125,0.2823984526112185,-0.0019482565968541,0.2730747181349132,415.0,449.0,1.446808510638298,0.003364989157257,0.0001386986410505,-0.0002325492965196
2020-06-24,526.0,530.0,521.0,523.0,7000.0,523.0,520.8,518.4,536.48,464.4266666666667,642.25,False,False,False,False,False,False,True,False,False,True,False,0.0191204588910133,-0.0726577437858508,,,-0.025774378585086,0.1119949012109623,-0.1223709369024856,0.2734225621414914,-0.0020383555351399,0.2822145061728396,430.0,417.0,1.0294117647058822,0.00290784372204,-0.000457145435217,-9.00989382857614e-05
2020-06-25,521.0,532.0,516.0,532.0,19500.0,532.0,524.0,518.3,535.2,463.88,641.18,False,False,False,False,False,False,False,False,False,True,False,-0.0413533834586466,-0.1259398496240601,,,-0.006015037593985,0.1280451127819549,-0.1165413533834586,0.212406015037594,-0.001178465695151,0.2830407100135058,416.0,407.0,2.7857142857142856,-0.0023916292974588,-0.0052994730194989,0.0008598898399888
2020-06-26,538.0,570.0,536.0,565.0,23600.0,565.0,532.4,523.3,537.0,464.2266666666667,640.355,False,False,False,True,True,False,True,True,True,False,True,-0.1044247787610619,-0.2106194690265486,,,0.0495575221238938,0.1783598820058996,-0.1823008849557522,0.1628318584070796,0.000746761639429,0.2696350085992739,438.0,393.0,1.2102564102564102,0.0033519553072624,0.0057435846047213,0.0019252273345801
2020-06-29,569.0,569.0,535.0,546.0,8800.0,546.0,536.6,529.4,538.04,465.2133333333333,639.53,False,False,False,False,False,False,True,True,False,True,False,-0.0805860805860805,-0.1758241758241758,,,0.0145787545787546,0.147960927960928,-0.1391941391941392,0.2216117216117216,0.002120890774125,0.2561390253116736,456.0,382.0,0.3728813559322034,0.0019329417887145,-0.0014190135185479,0.0013741291346959
2020-06-30,554.0,554.0,542.0,542.0,3900.0,542.0,541.6,532.3,538.12,466.14666666666665,638.615,False,False,False,False,False,False,True,True,False,True,False,-0.0793357933579335,-0.1642066420664206,,,0.0071586715867158,0.1399507995079951,-0.1346863468634686,0.2269372693726937,0.002002231057464,0.2502348299830923,466.0,378.0,0.4431818181818182,0.0001486657251171,-0.0017842760635973,-0.0001186597166609
2020-07-01,537.0,548.0,532.0,533.0,2900.0,533.0,543.6,532.2,537.52,467.12,637.68,False,False,False,False,False,False,False,True,False,True,False,-0.0900562851782364,-0.13883677298311445,,,-0.0084803001876172,0.1236022514071294,-0.12382739212007504,0.225140712945591,0.0020836901295884,0.24765125892521597,444.0,378.0,0.7435897435897436,-0.0011162375353475,-0.0012649032604647,8.145907212441178e-05
2020-07-02,538.0,546.0,510.0,510.0,6200.0,510.0,539.2,531.6,536.32,468.18666666666667,636.645,False,False,False,False,False,False,False,True,False,True,False,-0.08823529411764706,-0.0784313725490196,,,-0.051607843137255,0.0819869281045751,-0.08235294117647059,0.3,0.0022782935581249,0.24586155003762214,435.0,348.0,2.1379310344827585,-0.0022374701670643,-0.0011212326317167,0.0001946034285365
2020-07-03,502.0,521.0,502.0,506.0,14000.0,506.0,527.4,529.9,535.04,469.84,635.63,False,False,False,False,False,False,False,True,False,True,False,-0.11857707509881422,-0.10474308300395258,,,-0.057391304347826,0.0714624505928854,-0.041501976284584984,0.2766798418972332,0.0035189284295362,0.24476316286091726,441.0,379.0,2.2580645161290325,-0.0023923444976078,-0.0001548743305435,0.0012406348714112
2020-07-06,516.0,516.0,502.0,502.0,7300.0,502.0,518.6,527.6,533.32,471.6,634.565,False,False,False,False,False,False,False,True,False,True,False,-0.10358565737051793,-0.09561752988047809,,,-0.062390438247012,0.0605577689243027,0.0,0.3047808764940239,0.0037319762510603,0.2471569370735405,462.0,398.0,0.5214285714285715,-0.0032250806270155,-0.0008327361294076,0.000213047821524
