日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2020-07-07,502.0,503.0,494.0,499.0,5800.0,499.0,510.0,525.8,530.4,473.04,633.475,False,False,False,False,False,False,False,True,False,True,False,-0.09218436873747494,-0.08617234468937876,,,-0.0629258517034067,0.0520240480961923,0.20641282565130262,0.28857715430861725,0.0030441400304413,0.24762267021681258,476.0,406.0,0.7945205479452054,-0.0055052790346909,-0.0022801984076754,-0.0006878362206189
2020-07-08,495.0,502.0,485.0,485.0,12800.0,485.0,500.4,522.0,527.44,474.2533333333333,632.245,False,False,False,False,False,False,False,True,False,True,False,-0.05360824742268041,-0.024742268041237112,,,-0.0875051546391753,0.0221580756013746,0.1422680412371134,0.27628865979381445,0.0025584076021252,0.24770114942528726,468.0,410.0,2.206896551724138,-0.0056120127407855,-0.0001067337060945,-0.0004857324283161
2020-07-09,477.0,483.0,465.0,465.0,22900.0,465.0,491.4,515.3,525.16,475.64,630.935,False,False,False,False,False,False,False,True,False,False,False,0.010752688172043012,0.021505376344086023,,,-0.1293763440860214,-0.0228817204301074,0.17849462365591398,0.32688172043010755,0.0029153701679142,0.2584901998835631,461.0,409.0,1.7890625,-0.0043415340086832,0.0012704787321023,0.0003569625657889
2020-07-10,453.0,457.0,441.0,446.0,13600.0,446.0,479.4,503.4,520.92,477.0,629.5,False,False,False,False,False,False,False,True,False,True,False,0.01569506726457399,0.07174887892376682,,,-0.1679820627802689,-0.0695067264573991,0.2757847533632287,0.3789237668161435,0.0028511530398323,0.27989670242352005,488.0,405.0,0.5938864628820961,-0.0081394455962528,-0.0037979115875695,-6.421712808189241e-05
2020-07-13,456.0,458.0,449.0,450.0,16900.0,450.0,469.0,493.8,516.08,477.9866666666667,628.1,False,False,False,False,False,False,False,True,False,True,False,0.008888888888888889,0.07555555555555556,,,-0.1468444444444445,-0.0621925925925926,0.41333333333333333,0.3933333333333333,0.0020642137856007,0.2966788173349533,482.0,415.0,1.2426470588235294,-0.0093783909471398,-0.001238945350887,-0.0007869392542315
2020-07-14,450.0,456.0,449.0,453.0,2900.0,453.0,459.8,484.9,511.6,478.04,626.46,False,False,False,False,False,False,False,True,False,False,False,0.006622516556291391,0.04194260485651214,,,-0.1293598233995585,-0.0552759381898455,0.3841059602649007,0.40176600441501104,0.0001115666750341,0.31429160651680754,472.0,407.0,0.1715976331360946,-0.0087568412822517,0.000621549664888,-0.0019526471105665
2020-07-15,459.0,462.0,455.0,459.0,5800.0,459.0,454.6,477.5,507.08,478.6,624.975,False,False,False,False,False,False,False,True,False,True,False,0.030501089324618737,0.0,,,-0.1047494553376906,-0.0427015250544662,0.3485838779956427,0.3747276688453159,0.0011700793982448,0.33005235602094246,484.0,410.0,2.0,-0.0089137808629802,-0.0001569395807284,0.0010585127232107
2020-07-16,470.0,470.0,455.0,470.0,6000.0,470.0,455.6,473.5,504.56,479.44,623.54,False,False,False,False,False,False,False,True,False,False,False,0.010638297872340425,0.0,,,-0.073531914893617,-0.0200851063829787,0.30851063829787234,0.3446808510638298,0.0017520440513932,0.3347412882787751,564.0,423.0,1.0344827586206895,-0.0049944506104328,0.0039193302525474,0.0005819646531483
2020-07-17,475.0,475.0,453.0,453.0,8600.0,453.0,457.0,468.2,502.08,480.24,622.065,False,False,False,False,False,False,False,True,False,False,False,0.05518763796909492,0.019867549668874173,,,-0.1083443708609271,-0.0601324503311258,0.37527593818984545,0.4194260485651214,0.0016658337497917,0.3492097394275952,520.0,477.0,1.4333333333333331,-0.0049394518801784,5.499873025432197e-05,-8.621030160144562e-05
2020-07-20,453.0,455.0,453.0,454.0,1300.0,454.0,457.8,463.4,500.84,481.2,620.58,False,False,False,False,False,False,False,True,False,False,False,0.06607929515418502,0.03524229074889868,,,-0.1031718061674008,-0.0599118942731277,0.3656387665198238,0.46255506607929514,0.0019950124688278,0.3651273198100994,520.0,431.0,0.1511627906976744,-0.0024758405878124,0.002463611292366,0.000329178719036
2020-07-21,453.0,457.0,452.0,456.0,2900.0,456.0,458.4,459.1,498.56,482.24,619.105,False,False,False,False,False,False,False,True,False,True,False,0.03508771929824561,0.02850877192982456,,,-0.0933333333333333,-0.0575438596491228,0.26535087719298245,0.4692982456140351,0.002156602521566,0.38379438030930063,540.0,415.0,2.230769230769231,-0.0045731707317072,-0.0020973301438947,0.0001615900527381
2020-07-22,457.0,473.0,457.0,473.0,5900.0,473.0,461.2,457.9,496.12,483.50666666666666,617.685,False,False,False,False,False,False,False,True,False,True,False,-0.02959830866807611,-0.012684989429175475,,,-0.0488794926004228,-0.0222128259337561,0.28964059196617337,0.35517970401691334,0.0026197501585637,0.3922253767198079,548.0,430.0,2.034482758620689,-0.0049181649600902,-0.000344994228383,0.0004631476369977
2020-07-27,461.0,475.0,461.0,475.0,5100.0,475.0,462.2,458.9,494.48,485.2,616.28,False,False,False,False,False,False,False,True,False,False,True,-0.010526315789473684,-0.014736842105263158,,,-0.0410105263157895,-0.0214736842105262,0.28842105263157897,0.35789473684210527,0.0034899697719153,0.39529309217694486,540.0,416.0,0.864406779661017,-0.0033166154343957,0.0016015495256945,0.0008702196133515
2020-07-28,483.0,484.0,475.0,478.0,3900.0,478.0,467.2,462.1,492.68,486.52,614.935,False,False,False,False,False,False,False,True,False,True,False,-0.03347280334728033,0.014644351464435146,,,-0.0307112970711297,-0.0178242677824267,0.2719665271966527,0.39748953974895396,0.0027131464276905,0.39710019476303826,538.0,438.0,0.7647058823529411,-0.0036534870504181,-0.0003368716160224,-0.0007768233442248
2020-07-29,484.0,484.0,480.0,484.0,1900.0,484.0,473.2,465.5,491.04,487.6666666666667,613.65,False,False,False,False,False,False,False,True,False,False,False,-0.028925619834710745,0.0371900826446281,,,-0.0145454545454545,-0.0075757575757576,0.24173553719008264,0.3409090909090909,0.0023513328776487,0.3916219119226637,545.0,456.0,0.4871794871794871,-0.0033398501140436,0.0003136369363745,-0.0003618135500417
2020-07-30,484.0,484.0,470.0,472.0,6000.0,472.0,476.4,467.4,489.24,488.5466666666667,612.355,False,False,False,False,False,False,False,True,False,True,False,-0.006355932203389831,0.2754237288135593,,,-0.0365254237288135,-0.0350564971751412,0.2097457627118644,0.3601694915254237,0.0018012608826178,0.38746255883611475,572.0,466.0,3.1578947368421053,-0.0036791758646063,-0.0003393257505627,-0.0005500719950309
2020-07-31,470.0,474.0,453.0,459.0,14600.0,459.0,473.6,467.4,486.68,489.2,611.01,False,False,True,False,False,False,False,True,False,True,False,0.017429193899782137,0.20697167755991286,,,-0.0603050108932462,-0.0657952069716775,0.40522875816993464,0.38562091503267976,0.0013355137639683,0.3885323063756954,559.0,444.0,2.433333333333333,-0.0052601298594559,-0.0015809539948495,-0.0004657471186494
2020-08-03,455.0,470.0,455.0,470.0,1400.0,470.0,472.6,467.4,484.2,490.0133333333333,609.73,False,False,False,False,False,False,False,True,False,False,False,-0.00425531914893617,0.16595744680851063,,,-0.0302127659574467,-0.0425815602836879,0.3276595744680851,0.3680851063829787,0.0016598187804413,0.3908857509627729,522.0,435.0,0.0958904109589041,-0.0051218504750103,0.0001382793844455,0.000324305016473
2020-08-04,477.0,477.0,462.0,462.0,3900.0,462.0,469.4,468.3,480.08,490.7733333333333,608.4,False,False,False,False,False,False,False,True,False,True,False,0.049783549783549784,0.23160173160173161,,,-0.0391341991341991,-0.0622799422799422,0.2943722943722944,0.3874458874458874,0.0015485763964355,0.3877856075165491,552.0,441.0,2.7857142857142856,-0.0085819030161639,-0.0034600525411536,-0.0001112423840058
2020-08-05,470.0,470.0,470.0,470.0,700.0,470.0,466.6,469.9,477.04,491.50666666666666,607.07,False,False,False,False,False,False,False,True,False,False,False,0.06808510638297872,0.35319148936170214,,,-0.0149787234042553,-0.0457588652482269,0.26170212765957446,0.3659574468085106,0.0014920109594987,0.37837837837837857,571.0,462.0,0.1794871794871795,-0.0063726312258929,0.002209271790271,-5.65654369368237e-05
2020-08-06,469.0,469.0,462.0,469.0,3300.0,469.0,466.0,471.2,474.12,492.3333333333333,605.695,False,False,False,False,False,False,False,True,False,False,False,0.2835820895522388,0.3368869936034115,,,-0.0109168443496801,-0.0497512437810944,0.3326226012793177,0.37100213219616207,0.0016790792146242,0.36884550084889645,565.0,476.0,4.714285714285714,-0.0061587783683456,0.0002138528575473,0.0001870682551254
2020-08-07,461.0,468.0,458.0,467.0,4500.0,467.0,467.6,470.6,471.48,493.0933333333333,604.28,False,False,False,False,False,False,False,True,False,False,False,0.18629550321199143,0.32548179871520344,,,-0.009593147751606,-0.0558743754461098,0.3640256959314775,0.3897216274089936,0.0015412903574711,0.3722906927326815,572.0,468.0,1.3636363636363635,-0.0055993891575464,0.0005593892107991,-0.000137788857153
2020-08-11,479.0,479.0,468.0,468.0,2800.0,468.0,467.2,469.9,469.8,493.6933333333333,602.87,False,False,False,False,False,False,False,True,False,False,False,0.17094017094017094,0.3141025641025641,,,-0.0038461538461538,-0.0549002849002848,0.3311965811965812,0.37393162393162394,0.001215329354255,0.37390934241327956,533.0,461.0,0.6222222222222222,-0.0035759897828863,0.00202339937466,-0.0003259610032161
2020-08-12,474.0,485.0,474.0,485.0,5000.0,485.0,471.8,470.6,468.96,493.8,601.56,False,False,False,False,True,False,False,True,False,False,False,0.1731958762886598,0.2845360824742268,,,0.0330721649484536,-0.0181443298969072,0.26804123711340205,0.32989690721649484,0.0002160118806534,0.36697832554186127,515.0,488.0,1.7857142857142858,-0.0017911975435005,0.0017847922393857,-0.0009993174736015
2020-08-13,477.0,504.0,477.0,502.0,17400.0,502.0,478.2,472.4,468.96,494.7466666666666,600.37,False,False,False,False,False,False,False,True,False,False,False,0.26693227091633465,0.2350597609561753,,,0.0658167330677291,0.014448871181939,0.21912350597609562,0.2968127490039841,0.0019134371799707,0.3621930567315835,485.0,482.0,3.48,0.0,0.0017911975435005,0.0016974252993172
2020-08-14,602.0,602.0,602.0,602.0,37700.0,602.0,504.8,485.4,473.08,497.24,599.655,False,False,False,False,False,False,True,True,True,False,False,0.04152823920265781,-0.04152823920265781,,,0.2141528239202658,0.1740199335548172,0.18272425249169436,0.08803986710963455,0.0050143458557907,0.3283889575607746,513.0,472.0,2.1666666666666665,0.008708886446267,0.008708886446267,0.0031009086758199
2020-08-17,562.0,587.0,541.0,554.0,154500.0,554.0,522.2,494.9,475.84,498.8933333333333,598.645,False,False,False,False,False,False,True,True,False,True,False,0.11732851985559567,0.10108303249097472,,,0.1410830324909747,0.0994705174488568,0.2527075812274368,0.18953068592057762,0.0033140016570007,0.30753687613659336,534.0,484.0,4.098143236074271,0.0058002689979824,-0.0029086174482845,-0.0017003441987899
2020-08-18,554.0,583.0,547.0,548.0,63600.0,548.0,538.2,502.7,479.16,500.6533333333333,597.605,False,False,False,False,False,False,True,True,False,False,False,0.12226277372262774,0.11678832116788321,,,0.1256204379562043,0.0863990267639903,0.21897810218978103,0.2116788321167883,0.0035154065354603,0.2914262979908495,516.0,564.0,0.4116504854368932,0.006928792052759,0.0011285230547766,0.0002014048784595
2020-08-19,561.0,580.0,553.0,569.0,36200.0,569.0,555.0,513.4,484.08,502.4,596.645,False,False,False,False,False,False,True,True,False,False,False,0.09490333919156414,0.06854130052724078,,,0.149244288224956,0.1170474516695958,0.1546572934973638,0.1546572934973638,0.0034766454352441,0.26762758083365795,523.0,520.0,0.5691823899371069,0.0101636093207733,0.0032348172680142,-3.876110021614615e-05
2020-08-20,579.0,636.0,569.0,636.0,133800.0,636.0,581.8,530.0,491.52,504.8,596.03,False,False,False,False,False,False,True,True,False,False,False,-0.025157232704402517,-0.055031446540880505,,,0.2271698113207547,0.2062893081761006,0.08333333333333333,0.026729559748427674,0.0047543581616482,0.22999999999999995,525.0,520.0,3.696132596685083,0.0151367187499999,0.0049731094292266,0.001277712726404
2020-08-21,620.0,668.0,608.0,627.0,56300.0,627.0,586.8,545.8,498.48,506.94666666666666,595.38,False,False,False,False,False,False,True,True,False,True,False,-0.07974481658692185,-0.08931419457735247,,,0.2049760765550239,0.1914726209463051,0.10685805422647528,0.02073365231259968,0.0042345019857446,0.1938438988640529,517.0,540.0,0.4207772795216741,0.0139624458353395,-0.0011742729146604,-0.0005198561759035
2020-08-24,617.0,632.0,598.0,619.0,39900.0,619.0,599.8,561.0,504.88,509.28,594.635,False,False,False,False,False,False,True,True,False,True,False,-0.014539579967689823,0.0420032310177706,,,0.1843618739903069,0.1772536348949919,0.10016155088852989,0.045234248788368334,0.004581631584459,0.16114081996434934,523.0,548.0,0.7087033747779752,0.0126762795119631,-0.0012861663233763,0.0003471295987143
2020-08-25,609.0,615.0,595.0,615.0,16100.0,615.0,613.2,575.7,510.68,511.68,593.855,False,False,False,False,False,False,True,True,False,True,False,-0.004878048780487805,0.014634146341463415,,,0.1696260162601626,0.1679999999999999,0.04390243902439024,0.06016260162601626,0.0046904315196998,0.13305541080423816,532.0,540.0,0.4035087719298245,0.0113574058118587,-0.0013188737001044,0.0001087999352408
2020-08-26,625.0,625.0,605.0,623.0,8400.0,623.0,624.0,589.5,517.48,514.1066666666667,593.125,True,True,False,False,False,False,True,True,False,False,False,-0.0240770465489566,-0.0401284109149277,,,0.1693739967897271,0.174788657035848,0.0642054574638844,0.0288924558587479,0.00472016183412,0.1058524173027989,565.0,538.0,0.5217391304347826,0.0131406044678055,0.0017831986559468,2.9730314420167367e-05
2020-08-27,630.0,640.0,614.0,620.0,16500.0,620.0,620.8,601.3,524.12,516.2133333333334,592.38,False,False,False,False,False,False,True,True,False,True,False,-0.03064516129032258,-0.043548387096774194,,,0.1546451612903225,0.1673978494623655,0.06612903225806452,0.03387096774193549,0.0040810001033164,0.08248794279062037,546.0,545.0,1.9642857142857144,0.0126688544608104,-0.000471750006995,-0.0006391617308035
2020-08-28,615.0,616.0,567.0,577.0,25700.0,577.0,610.8,598.8,528.96,517.56,591.345,False,False,False,False,False,False,True,True,False,True,False,-0.010398613518197574,0.0831889081455806,,,0.0832582322357018,0.1030155979202774,0.1438474870017331,0.11265164644714037,0.0026019527526597,0.0848363393453575,542.0,572.0,1.5575757575757576,0.0091500302480339,-0.0035188242127765,-0.0014790473506567
2020-08-31,581.0,610.0,581.0,610.0,14700.0,610.0,609.0,604.4,534.44,519.4533333333334,590.495,False,False,False,False,False,False,True,True,False,False,True,0.05737704918032787,0.04426229508196721,,,0.1238688524590163,0.1484371584699453,0.09508196721311475,0.05737704918032787,0.0036448574142048,0.07246856386499019,533.0,559.0,0.5719844357976653,0.0102537235236883,0.0011036932756544,0.0010429046615451
2020-09-01,620.0,620.0,598.0,612.0,5100.0,612.0,608.4,610.8,539.92,521.4666666666667,589.645,False,False,False,False,False,False,True,True,False,True,False,0.0196078431372549,0.017973856209150325,,,0.1177777777777778,0.1479302832244008,0.1111111111111111,0.017973856209150325,0.0038609051393505,0.054518664047151395,510.0,522.0,0.3469387755102041,0.0101496518002665,-0.0001040717234218,0.0002160477251456
2020-09-02,602.0,611.0,595.0,608.0,2300.0,608.0,605.4,614.7,545.12,523.0666666666667,588.785,False,False,False,False,False,False,True,True,False,True,False,-0.01644736842105263,0.011513157894736841,,,0.1034210526315789,0.1396929824561402,0.1069078947368421,0.04276315789473684,0.0030588835075197,0.0440865462827394,506.0,552.0,0.4509803921568627,0.0095391840328735,-0.0006104677673929,-0.0008020216318307
2020-09-03,612.0,612.0,599.0,601.0,4500.0,601.0,601.6,611.2,549.8,524.6533333333333,587.875,False,False,False,False,False,False,True,True,False,True,False,-0.013311148086522463,0.018302828618968387,,,0.0851913477537438,0.127032723239046,0.11647254575707154,0.036605657237936774,0.0030242191669418,0.04515706806282707,502.0,571.0,1.9565217391304348,0.0085121862495451,-0.0010269977833283,-3.466434057796796e-05
2020-09-04,583.0,583.0,569.0,571.0,21500.0,571.0,600.4,605.6,553.76,525.9733333333334,586.83,False,False,False,False,False,False,True,True,False,True,False,0.09457092819614711,0.2469352014010508,,,0.0301926444833625,0.0788558085230589,0.16112084063047286,0.07355516637478109,0.0025096329344961,0.05036327608982827,499.0,565.0,4.777777777777778,0.0071511123952615,-0.0013610738542836,-0.0005145862324456
2020-09-07,580.0,671.0,572.0,645.0,122500.0,645.0,607.4,608.2,561.2,528.12,586.085,False,False,False,False,False,False,True,True,False,False,True,-0.012403100775193798,0.07596899224806201,,,0.1299224806201549,0.1812093023255813,0.03255813953488372,-0.06666666666666667,0.0040647327627559,0.038474186122985816,485.0,572.0,5.697674418604652,0.0132573057733429,0.0061061933780813,0.0015550998282597
2020-09-08,651.0,656.0,608.0,624.0,56300.0,624.0,609.8,609.1,567.36,528.92,585.215,False,False,False,False,False,False,True,True,False,True,False,-0.0016025641025641025,0.07051282051282051,,,0.0907692307692307,0.1523717948717949,0.03365384615384615,-0.0016025641025641025,0.0015125160704831,0.03217862419963885,465.0,533.0,0.4595918367346939,0.010857304004512,-0.0024000017688308,-0.0025522166922727
2020-09-09,604.0,612.0,597.0,598.0,19600.0,598.0,607.8,606.6,572.8,529.96,584.27,False,False,False,False,False,False,True,True,False,True,False,0.028428093645484948,0.09866220735785954,,,0.0421404682274248,0.1137792642140467,0.09866220735785954,0.015050167224080268,0.001962412257529,0.03082756346851291,446.0,515.0,0.3481349911190053,0.0094972067039105,-0.0013600973006015,0.0004498961870458
2020-09-10,613.0,613.0,593.0,593.0,8900.0,593.0,606.2,603.9,577.72,530.9333333333333,583.545,False,False,False,False,False,False,True,True,False,True,False,0.03204047217537943,0.16188870151770657,,,0.0257672849915682,0.1046655424395728,0.12478920741989882,0.04215851602023609,0.0018332496233047,0.031627752939228385,450.0,485.0,0.4540816326530612,0.0085162362390086,-0.0009809704649018,-0.0001291626342243
2020-09-11,594.0,625.0,580.0,625.0,35900.0,625.0,617.0,608.7,583.96,532.0666666666667,582.92,False,False,False,False,False,False,True,True,False,False,True,0.1392,0.1104,,,0.0656639999999999,0.1486933333333332,0.064,-0.0112,0.0021300588898636,0.01954986035814026,453.0,513.0,4.033707865168539,0.0106856634016028,0.0021694271625942,0.0002968092665589
2020-09-14,630.0,640.0,628.0,637.0,10300.0,637.0,615.4,611.4,590.76,533.2533333333333,582.37,False,False,False,False,False,False,True,True,False,False,False,0.08948194662480377,0.06907378335949764,,,0.0725902668759811,0.1628676085818943,0.02511773940345369,-0.0282574568288854,0.0022253338000699,0.010794896957801805,459.0,534.0,0.2869080779944289,0.0115105965197372,0.0008249331181343,9.527491020628037e-05
2020-09-15,646.0,647.0,615.0,623.0,10100.0,623.0,615.2,612.5,596.96,534.36,581.76,False,False,False,False,False,False,True,True,False,True,False,0.07223113964686999,0.030497592295345103,,,0.0417977528089887,0.1422792937399678,0.06420545746388442,-0.006420545746388443,0.0020710132993986,0.008326530612244936,470.0,516.0,0.9805825242718448,0.0103859555079068,-0.0011246410118304,-0.0001543205006712
2020-09-16,630.0,630.0,609.0,615.0,6200.0,615.0,618.6,613.2,602.16,535.3866666666667,581.095,False,False,False,False,False,False,True,True,False,True,False,0.06829268292682927,0.07804878048780488,,,0.0208780487804878,0.1294525745257452,0.05040650406504065,0.0032520325203252032,0.0019176171738805,0.004403131115459771,453.0,523.0,0.6138613861386139,0.008635578583765,-0.0017503769241418,-0.0001533961255181
2020-09-17,608.0,630.0,608.0,612.0,6300.0,612.0,622.4,614.3,606.56,536.28,580.47,False,False,False,False,False,False,True,True,False,True,False,0.12581699346405228,0.08006535947712418,,,0.0088888888888889,0.1237254901960784,0.07026143790849673,-0.00980392156862745,0.0016657964744784,-0.00016278691193213261,454.0,525.0,1.0161290322580645,0.0072540226853072,-0.0013815558984577,-0.000251820699402
2020-09-18,642.0,712.0,627.0,712.0,228100.0,712.0,639.8,628.4,610.96,538.1466666666666,580.345,False,False,False,False,False,False,True,True,False,True,False,-0.025280898876404494,-0.07303370786516854,,,0.1419101123595505,0.2441760299625468,-0.09691011235955056,-0.14606741573033707,0.0034686950273779,-0.023392743475493208,456.0,517.0,36.20634920634921,0.0072017808039807,-5.224188132650111e-05,0.0018028985528994
2020-09-23,701.0,719.0,675.0,694.0,78300.0,694.0,651.2,633.3,616.56,539.9466666666667,580.115,False,False,False,False,False,False,True,True,False,False,False,-0.018731988472622477,-0.037463976945244955,,,0.1115850144092219,0.2219788664745436,-0.10806916426512968,-0.13544668587896252,0.003333662583959,-0.031264803410705755,473.0,523.0,0.3432704953967558,0.0090826521344231,0.0018808713304423,-0.0001350324434188
2020-09-24,719.0,760.0,667.0,668.0,80200.0,668.0,660.2,637.7,621.36,541.8933333333333,579.775,False,False,False,False,False,False,True,True,False,True,False,-0.038922155688622756,0.017964071856287425,,,0.0698203592814371,0.1887824351297405,-0.07634730538922156,-0.08383233532934131,0.0035923428965108,-0.03967382781872364,475.0,532.0,1.0242656449553,0.0077249903437621,-0.0013576617906609,0.0002586803125518
2020-09-25,666.0,679.0,633.0,657.0,32100.0,657.0,668.6,643.6,624.88,543.2933333333333,579.38,False,False,False,False,False,False,True,True,False,True,False,0.0091324200913242,0.0243531202435312,,,0.0488888888888889,0.1730695078640284,-0.0639269406392694,-0.0730593607305936,0.0025768768252877,-0.048166563082660034,478.0,565.0,0.4002493765586035,0.0056330815516578,-0.0020919087921042,-0.0010154660712231
2020-09-28,680.0,705.0,666.0,689.0,41900.0,689.0,684.0,653.2,627.0,544.8666666666667,579.175,False,False,False,False,False,False,True,True,False,True,False,-0.040638606676342524,-0.026124818577648767,,,0.0899854862119013,0.2091920657958393,-0.0899854862119013,-0.11756168359941944,0.0028875565887679,-0.06368646662584204,484.0,546.0,1.3052959501557633,0.0033811802232854,-0.0022519013283723,0.0003106797634802
2020-09-29,701.0,706.0,676.0,694.0,11400.0,694.0,680.4,660.1,629.68,546.5866666666667,579.005,False,False,False,False,False,False,True,True,False,False,False,-0.04899135446685879,-0.0446685878962536,,,0.0926801152737752,0.2124111431316041,-0.08501440922190202,-0.1239193083573487,0.0031468019710201,-0.07498863808513861,472.0,542.0,0.2720763723150358,0.0042561300978273,0.0008749498745418,0.0002592453822522
2020-09-30,700.0,700.0,677.0,681.0,11700.0,681.0,677.8,664.5,632.16,548.04,578.745,False,False,False,False,False,False,True,True,False,True,False,-0.01908957415565345,-0.022026431718061675,,,0.0717180616740088,0.1952422907488987,-0.07342143906020558,-0.1145374449339207,0.0026518745590344,-0.0835214446952596,459.0,533.0,1.0263157894736843,0.0039230574538091,-0.0003330726440181,-0.0004949274119857
2020-10-02,677.0,686.0,640.0,642.0,23600.0,642.0,672.6,666.4,633.24,549.4933333333333,578.275,False,False,False,False,False,False,True,True,False,True,False,0.059190031152647975,0.004672897196261682,,,0.013644859813084,0.1440913811007269,-0.01557632398753894,-0.06074766355140187,0.0026448607201786,-0.08853541416566627,470.0,510.0,2.017094017094017,0.0017055144968732,-0.0022175429569359,-7.013838855824371e-06
2020-10-05,660.0,676.0,655.0,663.0,12200.0,663.0,673.8,671.2,634.84,551.4666666666667,577.915,False,False,False,False,False,False,True,True,False,False,False,0.015082956259426848,-0.00904977375565611,,,0.0424736048265459,0.168225238813474,-0.030165912518853696,-0.08748114630467571,0.00357833655706,-0.0968414779499404,462.0,506.0,0.5169491525423728,0.0025203200806502,0.0008148055837769,0.0009334758368813
2020-10-06,673.0,673.0,660.0,661.0,3600.0,661.0,668.2,676.1,636.48,553.8133333333334,577.58,False,False,False,False,False,False,True,True,False,False,False,0.015128593040847202,0.009077155824508321,,,0.0370953101361573,0.1621583459404941,0.0045385779122541605,-0.08925869894099848,0.0042372881355932,-0.10397870137553626,470.0,502.0,0.2950819672131147,0.0025766716943187,5.635161366845378e-05,0.0006589515785332
2020-10-07,661.0,670.0,659.0,660.0,3100.0,660.0,661.4,670.9,639.8,555.7733333333333,577.225,False,False,False,False,False,False,True,True,False,False,False,0.004545454545454545,0.007575757575757576,,,0.0306060606060606,0.1579191919191919,0.015151515151515152,-0.09090909090909091,0.003526617565914,-0.098226263228499,469.0,499.0,0.8611111111111112,0.0051891216005,0.0026124499061813,-0.0007106705696792
2020-10-08,659.0,672.0,658.0,668.0,9600.0,668.0,658.8,668.3,642.12,557.56,576.915,False,False,False,False,False,False,True,True,False,True,False,-0.0029940119760479044,-0.02245508982035928,,,0.0387425149700598,0.1653293413173653,-0.040419161676646706,-0.08832335329341318,0.0032044383863021,-0.09337124046087084,467.0,485.0,3.096774193548387,0.0036130318320563,-0.0015760897684436,-0.0003221791796118
2020-10-09,668.0,680.0,661.0,680.0,3800.0,680.0,666.4,669.5,644.84,559.7466666666667,576.63,False,False,False,False,False,False,True,True,False,False,False,-0.051470588235294115,-0.025,,,0.0517058823529411,0.1768431372549019,-0.051470588235294115,-0.0838235294117647,0.0039065291441367,-0.09335324869305452,468.0,465.0,0.3958333333333333,0.0042181006141058,0.0006050687820494,0.0007020907578345
2020-10-12,689.0,689.0,660.0,673.0,9400.0,673.0,668.4,671.1,647.44,561.7466666666667,576.375,False,False,False,False,False,False,True,True,False,True,False,-0.0237741456166419,-0.04011887072808321,,,0.0379791976225853,0.1653095591877167,-0.007429420505200594,-0.02823179791976226,0.0035603237521065,-0.08880941737445987,485.0,446.0,2.473684210526316,0.0040158161374027,-0.0002022844767031,-0.0003462053920302
2020-10-13,677.0,686.0,660.0,671.0,13400.0,671.0,670.4,669.3,650.24,563.6933333333334,576.1,False,False,False,False,False,False,True,True,False,False,False,-0.005961251862891207,-0.02384500745156483,,,0.0309388971684053,0.159920516641828,-0.03278688524590164,-0.029806259314456036,0.0034534143860728,-0.07993425967428658,502.0,450.0,1.425531914893617,0.0043061023622046,0.0002902862248019,-0.0001069093660336
2020-10-14,673.0,675.0,653.0,663.0,18100.0,663.0,671.0,666.2,653.92,565.64,575.775,False,False,False,False,False,False,True,True,False,False,False,0.0030165912518853697,-0.030165912518853696,,,0.0136953242835596,0.1468476621417798,-0.03167420814479638,-0.015082956259426848,0.0034415293590739,-0.06889822876013223,602.0,453.0,1.3507462686567164,0.005627599706386,0.0013214973441813,-1.1885026998919268e-05
