日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2020-10-15,663.0,675.0,654.0,666.0,7900.0,666.0,670.6,664.7,654.76,567.5466666666666,575.52,False,False,False,False,False,False,True,True,False,True,False,-0.01951951951951952,-0.07057057057057058,,,0.0168768768768768,0.1478278278278278,-0.04504504504504504,-0.02252252252252252,0.0033594887938729,-0.05957574845795099,554.0,459.0,0.43646408839779,0.0012829128230191,-0.0043446868833668,-8.204056520097827e-05
2020-10-16,666.0,666.0,636.0,645.0,13600.0,645.0,663.6,665.0,655.6,569.0533333333333,575.17,False,False,False,False,False,False,True,True,False,True,False,0.027906976744186046,-0.043410852713178294,,,-0.0164341085271318,0.1177467700258398,-0.0031007751937984496,0.0,0.002647672157267,-0.053684210526315855,548.0,470.0,1.7215189873417722,0.001281269066504,-1.6437565151558153e-06,-0.0007118166366059
2020-10-19,630.0,670.0,621.0,657.0,13500.0,657.0,660.4,664.4,657.96,570.28,574.91,False,False,False,False,False,False,True,True,False,False,False,-0.0167427701674277,-0.0639269406392694,,,-0.0014611872146119,0.1319939117199391,-0.0243531202435312,-0.0365296803652968,0.002150990156882,-0.04861529199277537,569.0,453.0,0.9926470588235294,0.0035868441850568,0.0023055751185528,-0.0004966820003849
2020-10-20,657.0,673.0,657.0,667.0,3400.0,667.0,659.6,665.0,660.92,571.8933333333333,574.695,False,False,False,False,False,False,True,True,False,False,False,-0.017991004497751123,-0.05997001499250375,,,0.0091154422788606,0.1425887056471764,-0.037481259370314844,-0.050974512743628186,0.0028210388883708,-0.0448120300751879,636.0,454.0,0.2518518518518518,0.0044786055801003,0.0008917613950434,0.0006700487314887
2020-10-21,672.0,672.0,660.0,665.0,6000.0,665.0,660.0,665.5,662.52,573.5333333333333,574.48,False,False,False,False,False,False,True,True,False,True,False,-0.03308270676691729,-0.045112781954887216,,,0.0037293233082707,0.1375438596491228,-0.03308270676691729,-0.02706766917293233,0.0028594676275717,-0.03846731780616081,627.0,456.0,1.7647058823529411,0.0024150214333152,-0.002063584146785,3.842873920094359e-05
2020-10-22,665.0,665.0,653.0,653.0,2400.0,653.0,657.4,664.0,663.16,575.1333333333333,574.225,False,False,False,False,False,False,True,True,False,True,False,-0.05206738131699847,-0.033690658499234305,,,-0.0155589586523736,0.1192445125063808,-0.006125574272588055,0.0030627871362940277,0.0027819636026429,-0.029367469879518073,619.0,473.0,0.4,0.000965076301345,-0.0014499451319702,-7.750402492884886e-05
2020-10-23,654.0,666.0,649.0,663.0,2800.0,663.0,661.0,662.3,664.76,577.1733333333333,574.0,False,False,False,False,False,False,True,True,True,False,False,-0.0693815987933635,-0.04675716440422323,,,-0.0026546003016591,0.1294519859225742,-0.030165912518853696,-0.01809954751131222,0.0035344668268341,-0.022648346670693043,615.0,475.0,1.1666666666666667,0.0024068836873458,0.0014418073860007,0.0007525032241912
2020-10-26,659.0,665.0,646.0,646.0,1800.0,646.0,658.8,659.6,666.0,579.04,573.695,False,False,False,False,False,False,True,True,False,True,False,-0.047987616099071206,-0.0046439628482972135,,,-0.0309597523219814,0.1036532507739938,-0.0015479876160990713,0.0030959752321981426,0.0032237266279819,-0.019557307459066066,623.0,478.0,0.6428571428571429,0.0018618618618618,-0.0005450218254839,-0.0003107401988522
2020-10-27,656.0,656.0,640.0,655.0,16600.0,655.0,656.4,658.0,667.72,581.08,573.49,False,False,False,False,False,False,True,True,False,False,False,-0.042748091603053436,0.013740458015267175,,,-0.0194198473282443,0.112854961832061,-0.0061068702290076335,-0.016793893129770993,0.0035107042059614,-0.0182370820668693,620.0,484.0,9.22222222222222,0.0025759300305517,0.0007140681686898,0.0002869775779794
2020-10-28,651.0,670.0,643.0,643.0,14700.0,643.0,652.0,656.0,664.96,583.0,573.22,False,False,False,False,False,False,False,True,False,True,False,-0.012441679626749611,0.041990668740279936,,,-0.0341524105754277,0.093312597200622,0.01866251944012442,0.0015552099533437014,0.0032933104631217,-0.01661585365853655,577.0,472.0,0.8855421686746988,-0.0041506256015399,-0.0067265556320916,-0.0002173937428397
2020-10-29,630.0,639.0,610.0,619.0,15900.0,619.0,645.2,651.3,661.96,584.7866666666666,572.655,False,False,False,False,False,False,False,True,False,True,False,0.01938610662358643,0.035541195476575124,,,-0.0694022617124394,0.055271943995692,0.06462035541195477,0.01615508885298869,0.0030552452176291,-0.01289728235836017,610.0,459.0,1.0816326530612246,-0.0045319958909903,-0.0003813702894504,-0.0002380652454925
2020-10-30,622.0,631.0,602.0,617.0,1900.0,617.0,636.0,648.5,659.92,586.8133333333334,571.615,False,False,False,False,False,False,False,True,False,False,False,0.024311183144246355,0.04538087520259319,,,-0.0695623987034035,0.0489249054565099,0.07617504051863858,0.029173419773095625,0.003453682034037,-0.010177332305320004,612.0,470.0,0.1194968553459119,-0.0030912837919749,0.0014407120990154,0.0003984368164079
2020-11-02,614.0,624.0,614.0,615.0,2700.0,615.0,629.8,644.3,658.24,589.0666666666667,570.725,False,False,False,False,False,False,False,True,False,False,False,0.04552845528455285,0.08617886178861789,,,-0.0703089430894309,0.0421680216802167,0.06829268292682927,0.013008130081300813,0.0038252602987777,-0.005277044854881232,608.0,462.0,1.4210526315789471,-0.0025522605736508,0.000539023218324,0.0003715782647406
2020-11-04,645.0,645.0,627.0,627.0,1600.0,627.0,624.2,640.3,655.76,591.4266666666666,569.74,False,False,False,False,False,False,False,True,False,True,False,0.05901116427432217,0.03508771929824561,,,-0.0458692185007974,0.056735778841042,0.04146730462519936,-0.006379585326953748,0.003990351015623,-0.0006247071685147233,601.0,470.0,0.5925925925925926,-0.0037818714163718,-0.0012296108427209,0.0001650907168453
2020-11-05,624.0,641.0,624.0,635.0,2900.0,635.0,622.6,637.3,653.4,593.8533333333334,568.475,False,False,False,False,False,False,False,True,False,False,False,0.05511811023622047,0.011023622047244094,,,-0.0289763779527558,0.0647979002624671,0.007874015748031496,-0.0031496062992125984,0.0040863063831699,0.0018829436686019858,571.0,469.0,1.8125,-0.003611876339149,0.0001699950772227,9.5955367546848e-05
2020-11-06,642.0,644.0,623.0,631.0,4000.0,631.0,625.0,635.1,651.4,596.1466666666666,567.18,False,False,False,False,False,False,False,True,False,False,False,0.01584786053882726,0.00792393026941363,,,-0.0323296354992075,0.0552350765979926,0.025356576862123614,0.02377179080824089,0.0038469280490259,0.003936387970398363,645.0,467.0,1.3793103448275863,-0.0030703101013202,0.0005415662378288,-0.000239378334144
2020-11-09,627.0,645.0,627.0,632.0,2600.0,632.0,628.0,632.0,651.0,598.3066666666666,565.775,False,False,False,False,False,False,False,True,False,False,False,0.020569620253164556,0.01740506329113924,,,-0.0300632911392405,0.0533122362869199,0.03164556962025317,-0.007911392405063292,0.0036101887549305,0.005063291139240578,624.0,468.0,0.65,-0.0006144393241167,0.0024558707772035,-0.0002367392940953
2020-11-10,653.0,673.0,640.0,643.0,18300.0,643.0,633.6,631.7,650.2,600.84,564.445,False,False,False,False,False,False,False,True,False,True,False,0.038880248833592534,-0.003110419906687403,,,-0.0111975116640747,0.0655676516329704,-0.003110419906687403,-0.017107309486780714,0.0042163193750972,0.0030077568466043646,598.0,485.0,7.038461538461538,-0.0012303906490309,-0.0006159513249142,0.0006061306201666
2020-11-11,653.0,668.0,643.0,664.0,7500.0,664.0,641.0,632.6,650.32,603.64,563.38,False,False,False,False,True,False,True,True,False,False,False,-0.022590361445783132,-0.03313253012048193,,,0.0206024096385541,0.0909036144578313,-0.03463855421686747,-0.0783132530120482,0.004638526273938,-0.0034777110338287155,593.0,502.0,0.4098360655737705,0.000184524541764,0.001414915190795,0.0004222068988408
2020-11-12,670.0,673.0,650.0,670.0,8200.0,670.0,648.0,635.3,650.72,606.4933333333333,562.485,False,False,False,False,False,False,True,True,False,False,False,-0.041791044776119404,-0.04029850746268657,,,0.028776119402985,0.0947860696517412,-0.041791044776119404,-0.06119402985074627,0.0047046408864071,-0.010073980796474072,625.0,602.0,1.0933333333333333,0.0006147037128103,0.0004301791710463,6.611461246910488e-05
2020-11-13,660.0,670.0,640.0,641.0,12700.0,641.0,650.0,637.5,649.64,608.7333333333333,561.515,False,False,False,False,False,False,False,True,False,True,False,-0.0078003120124804995,0.0124804992199688,,,-0.0134789391575662,0.0503380135205408,0.0062402496099844,0.0483619344773791,0.0036797722045778,-0.006745098039215615,637.0,554.0,1.548780487804878,-0.0016624592081768,-0.0022771629209872,-0.0010248686818293
2020-11-16,645.0,652.0,638.0,645.0,4700.0,645.0,652.6,640.3,648.24,611.0,560.48,False,False,False,False,False,False,False,True,False,True,False,-0.0031007751937984496,-0.0031007751937984496,,,-0.0050232558139535,0.0527131782945736,-0.034108527131782945,0.08217054263565891,0.003709765411893,-0.0012494143370294466,623.0,548.0,0.3700787401574803,-0.0021596939405158,-0.0004972347323389,2.9993207315219973e-05
2020-11-17,671.0,671.0,650.0,668.0,11700.0,668.0,657.6,645.6,648.04,613.5333333333333,559.22,False,False,False,False,False,False,False,True,False,False,False,-0.040419161676646706,-0.0344311377245509,,,0.0298802395209581,0.0815369261477046,-0.05089820359281437,0.059880239520958084,0.0041290883407583,0.0037174721189590725,615.0,569.0,2.48936170212766,-0.0003086229245109,0.0018510710160049,0.0004193229288653
2020-11-18,668.0,675.0,649.0,649.0,6300.0,649.0,654.6,647.8,647.16,615.7333333333333,557.96,False,False,False,False,False,False,False,True,False,True,False,-0.01078582434514638,0.0030816640986132513,,,0.0028351309707242,0.0512583461736003,-0.040061633281972264,0.09244992295839753,0.0035729753139888,0.01358443964186488,612.0,636.0,0.5384615384615384,-0.0013597873787007,-0.0010511644541898,-0.0005561130267695
2020-11-19,647.0,649.0,634.0,642.0,11400.0,642.0,649.0,648.5,646.32,618.0,556.455,False,False,False,False,False,False,False,True,False,False,False,0.001557632398753894,0.020249221183800622,,,-0.0067289719626169,0.0373831775700934,-0.045171339563862926,0.08878504672897196,0.0036677454153182,0.022667694680030912,712.0,627.0,1.809523809523809,-0.0012996658002226,6.012157847810505e-05,9.477010132939288e-05
2020-11-20,642.0,642.0,622.0,636.0,2600.0,636.0,648.0,649.0,645.12,620.36,555.255,False,False,False,False,False,False,False,True,False,True,False,0.020440251572327043,0.036163522012578615,,,-0.0143396226415094,0.0245911949685534,-0.05345911949685535,0.09433962264150944,0.0038042426977884,0.02958397534668728,694.0,619.0,0.2280701754385964,-0.0018601190476191,-0.0005604532473964,0.0001364972824701
2020-11-24,645.0,649.0,636.0,643.0,3500.0,643.0,647.6,650.1,645.04,622.6666666666666,553.99,False,False,False,False,False,False,False,True,False,False,False,0.0,0.03265940902021773,,,-0.003172628304821,0.0316226023846553,-0.03110419906687403,0.05909797822706065,0.0037044967880084,0.03614828487924934,668.0,615.0,1.3461538461538465,-0.0001240233163835,0.0017360957312355,-9.974590977991984e-05
2020-11-25,645.0,652.0,640.0,641.0,3600.0,641.0,642.2,649.9,644.4,625.0533333333333,552.85,False,False,False,False,False,False,False,True,False,True,False,0.0062402496099844,0.0249609984399376,,,-0.0053042121684867,0.0248777951118045,-0.0530421216848674,0.0452418096723869,0.0038183408349154,0.042314202184951535,657.0,623.0,1.0285714285714285,-0.0009931719428925,-0.000869148626509,0.0001138440469069
2020-11-26,637.0,645.0,633.0,642.0,3800.0,642.0,640.8,647.7,643.4,627.3466666666667,552.2,False,False,False,False,False,False,False,True,False,True,False,0.014018691588785047,0.017133956386292833,,,-0.0021806853582554,0.0228245067497403,-0.037383177570093455,0.0514018691588785,0.0036556077447876,0.0555812876331635,689.0,620.0,1.0555555555555556,-0.0015542430836182,-0.0005610711407256,-0.0001627330901277
2020-11-27,649.0,649.0,642.0,643.0,2300.0,643.0,641.0,645.0,642.52,629.6666666666666,551.585,False,False,False,False,True,False,False,True,False,False,False,0.01866251944012442,-0.004665629860031105,,,0.000746500777605,0.0207361327112494,-0.038880248833592534,0.03576982892690513,0.003684489147697,0.0657364341085271,694.0,577.0,0.6052631578947368,-0.0013696071717611,0.000184635911857,2.888140290940389e-05
2020-11-30,644.0,667.0,644.0,649.0,8800.0,649.0,643.6,645.8,642.36,632.0933333333334,551.075,False,False,False,False,False,False,False,True,False,False,False,0.015408320493066256,-0.0030816640986132513,,,0.0102311248073959,0.0260503338469439,-0.046224961479198766,-0.007704160246533128,0.0038390954922269,0.06008052028491804,681.0,610.0,3.8260869565217392,-0.0002490815119247,0.0011205256598364,0.0001546063445298
2020-12-01,652.0,652.0,641.0,643.0,4200.0,643.0,643.6,645.6,641.56,634.4266666666666,550.45,False,False,False,False,False,False,False,True,False,True,False,0.03265940902021773,0.013996889580093312,,,0.002239502332815,0.0133333333333334,-0.03732503888024884,0.03421461897356143,0.0036778613761505,0.05529739776951662,642.0,612.0,0.4772727272727273,-0.0012469605336992,-0.0009978790217744,-0.0001612341160764
2020-12-02,643.0,654.0,643.0,645.0,6000.0,645.0,644.4,643.3,641.52,636.56,549.835,False,False,False,False,False,False,False,True,False,False,False,0.018604651162790697,-0.006201550387596899,,,0.0053953488372093,0.0130852713178295,-0.043410852713178294,0.03875968992248062,0.0033513468225042,0.05316337634074312,663.0,608.0,1.4285714285714286,-6.235191420370934e-05,0.0011846086194955,-0.0003265145536462
2020-12-03,648.0,658.0,642.0,651.0,3900.0,651.0,646.2,643.5,641.36,638.5466666666666,549.22,False,False,False,False,False,False,False,True,False,True,False,0.0030721966205837174,-0.015360983102918587,,,0.0148079877112134,0.0191295442908346,-0.06912442396313365,0.004608294930875576,0.0031112317554446,0.04428904428904429,661.0,601.0,0.65,-0.0002494698765123,-0.0001871179623086,-0.0002401150670596
2020-12-04,647.0,655.0,647.0,655.0,2500.0,655.0,648.6,644.8,641.84,639.2533333333333,548.685,False,False,False,False,False,False,True,True,False,False,True,-0.022900763358778626,-0.01984732824427481,,,0.020091603053435,0.0240407124681933,-0.0717557251908397,0.016793893129770993,0.0011054563657601,0.03706575682382148,660.0,571.0,0.6410256410256411,0.0007478499314471,0.0009973198079594,-0.0020057753896845
2020-12-07,655.0,664.0,651.0,659.0,4700.0,659.0,650.6,647.1,643.44,640.6533333333333,548.27,False,False,False,False,False,False,True,True,True,False,False,-0.018209408194233688,-0.021244309559939303,,,0.0236115326251896,0.0278401618614062,-0.08952959028831563,-0.004552352048558422,0.0021852692043538,0.027198269201050878,668.0,645.0,1.88,0.0024866343404202,0.0017387844089731,0.0010798128385937
2020-12-08,662.0,668.0,662.0,664.0,2500.0,664.0,654.8,649.2,645.32,642.2,547.865,False,False,False,False,False,False,True,True,False,False,False,-0.018072289156626505,-0.061746987951807226,,,0.0281325301204818,0.0328313253012047,-0.0783132530120482,-0.004518072289156626,0.0024083878334891,0.020794824399260628,680.0,624.0,0.5319148936170213,0.0029132833323002,0.0004266489918799,0.0002231186291353
2020-12-09,664.0,664.0,657.0,657.0,3200.0,657.0,657.2,650.8,647.0,643.3733333333333,547.545,False,False,False,False,False,False,True,True,False,True,False,-0.0243531202435312,-0.0350076103500761,,,0.015220700152207,0.0207407407407407,-0.0730593607305936,-0.0213089802130898,0.0018237208049239,0.014136447449293248,673.0,598.0,1.28,0.0025965996908809,-0.0003166836414193,-0.0005846670285651
2020-12-10,656.0,660.0,653.0,653.0,3300.0,653.0,657.6,651.9,648.04,643.6,547.31,False,False,False,False,False,False,True,True,False,True,False,-0.018376722817764167,-0.045941807044410414,,,0.0075957120980092,0.0143950995405818,-0.06891271056661562,-0.015313935681470138,0.0003521856225399,0.0075164902592421805,671.0,593.0,1.03125,0.0016048392074562,-0.0009917604834246,-0.001471535182384
2020-12-11,651.0,656.0,639.0,640.0,10100.0,640.0,654.6,651.6,648.24,643.7733333333333,547.12,False,False,False,False,False,False,True,True,False,True,False,0.003125,-0.0421875,,,-0.012875,-0.0058958333333333,-0.05,-0.0015625,0.0002692459043555,0.00383670963781461,663.0,625.0,3.060606060606061,0.000308527705788,-0.0012963115016682,-8.293971818441084e-05
2020-12-14,637.0,653.0,637.0,647.0,4100.0,647.0,652.2,651.4,648.88,644.1466666666666,547.03,False,False,False,False,False,False,True,True,False,False,False,-0.0030911901081916537,-0.0695517774343122,,,-0.0029057187017001,0.0044100978876867,-0.06800618238021638,0.0,0.0005795781499037,0.004605465151980351,666.0,637.0,0.4059405940594059,0.0009863148810257,0.0006777871752376,0.0003103322455482
2020-12-15,643.0,658.0,643.0,652.0,4400.0,652.0,649.8,652.3,649.68,644.64,546.89,False,False,False,False,False,False,True,True,False,False,False,-0.04447852760736196,-0.04447852760736196,,,0.003558282208589,0.0112883435582822,-0.07515337423312883,-0.03067484662576687,0.0007652850169603,-0.0018396443354283794,645.0,623.0,1.0731707317073171,0.0012313754463735,0.0002450605653477,0.0001857068670566
2020-12-16,651.0,654.0,641.0,641.0,7700.0,641.0,646.6,651.9,649.6,644.88,546.745,False,False,False,False,False,False,False,True,False,True,False,-0.0109204368174727,-0.0530421216848674,,,-0.0134165366614664,-0.0060530421216848,-0.056162246489859596,-0.0078003120124804995,0.0003721622627465,-0.006442705936493223,657.0,615.0,1.75,-0.0001231527093594,-0.001354528155733,-0.0003931227542138
2020-12-17,650.0,650.0,641.0,641.0,2700.0,641.0,644.2,650.9,648.68,645.16,546.645,False,False,False,False,False,False,False,True,False,True,False,-0.028081123244929798,-0.0358814352574103,,,-0.0119812792511699,-0.0064898595943837,-0.060842433697347896,-0.0124804992199688,0.0004340008680016,-0.008142571823628751,667.0,612.0,0.3506493506493506,-0.0014182647838688,-0.0012951120745093,6.18386052551221e-05
2020-12-18,641.0,648.0,640.0,642.0,1800.0,642.0,644.6,649.6,647.56,646.0266666666666,546.735,False,False,False,False,False,False,False,True,False,True,False,-0.045171339563862926,-0.037383177570093455,,,-0.0086604361370715,-0.0062720664589823,-0.06542056074766354,-0.029595015576323987,0.0013415338892099,-0.012777093596059217,665.0,712.0,0.6666666666666666,-0.0017295694607449,-0.000311304676876,0.0009075330212082
2020-12-21,637.0,659.0,635.0,645.0,7200.0,645.0,644.2,648.2,647.72,646.4933333333333,546.88,False,False,False,False,False,False,True,True,False,False,False,-0.06666666666666667,-0.040310077519379844,,,-0.0042170542635659,-0.0023152454780361,-0.05581395348837209,-0.020155038759689922,0.0007218429682183,-0.014347423634680759,653.0,694.0,4.0,0.0002470203174212,0.0019765897781661,-0.0006196909209916
2020-12-22,647.0,648.0,615.0,623.0,9400.0,623.0,638.4,644.1,646.84,646.64,547.05,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.006420545746388443,,,-0.0382664526484751,-0.0379454253611556,0.0,0.011235955056179775,0.0002268134768443,-0.012886197795373495,663.0,668.0,1.3055555555555556,-0.0013604600828643,-0.0016074804002856,-0.0004950294913739
2020-12-24,633.0,636.0,631.0,634.0,1900.0,634.0,637.0,641.8,645.48,646.9866666666667,547.5,False,False,True,False,False,False,False,True,False,True,False,-0.04258675078864353,-0.026813880126182965,,,-0.0181072555205047,-0.0204837013669821,0.031545741324921134,-0.00946372239747634,0.000535817327508,-0.011685883452789031,646.0,657.0,0.202127659574468,-0.0021069591621739,-0.0007464990793095,0.0003090038506637
2020-12-25,634.0,634.0,623.0,623.0,3400.0,623.0,633.4,638.8,644.44,647.28,547.69,False,False,False,False,False,False,False,True,False,False,False,-0.008025682182985553,-0.027287319422150885,,,-0.0344141252006421,-0.0389727126805778,0.0449438202247191,0.0016051364365971107,0.0004531784287067,-0.010018785222291762,655.0,689.0,1.7894736842105263,-0.0016138042331325,0.0004931549290413,-8.263889880134434e-05
2020-12-28,641.0,641.0,613.0,613.0,5700.0,613.0,627.6,636.1,643.28,647.84,547.83,False,False,False,False,False,False,False,True,False,True,False,0.008156606851549755,-0.008156606851549755,,,-0.0493964110929852,-0.0568352365415987,0.06525285481239804,0.01794453507340946,0.0008644109656706,-0.008174815280616327,643.0,694.0,1.6764705882352942,-0.0018032583012064,-0.0001894540680738,0.0004112325369638
2020-12-30,612.0,612.0,600.0,602.0,4800.0,602.0,619.0,631.6,641.92,647.2666666666667,547.87,False,False,False,False,False,False,False,False,False,True,False,0.02823920265780731,-0.0033222591362126247,,,-0.0663122923588039,-0.0751937984496123,0.08139534883720931,0.023255813953488372,-0.0008857760840458,-0.0060164661177961815,619.0,681.0,0.8421052631578947,-0.0021186440677966,-0.0003153857665901,-0.0017501870497164
2021-01-04,622.0,623.0,607.0,623.0,4000.0,618.2369995117188,619.0,628.7,641.12,647.2533333333333,548.12,False,False,False,False,False,False,False,False,False,False,False,-0.006420545746388443,-0.01765650080256822,0.0,0.0064205457463884,-0.0290850722311396,-0.0389299090422685,0.03531300160513644,0.004815409309791332,-2.059986816082504e-05,-0.0023858756163512005,617.0,642.0,0.8333333333333334,-0.0012478163214374,0.0008708277463592,0.0008651762158849
2021-01-05,609.0,623.0,607.0,607.0,3200.0,602.3593139648438,613.6,625.3,639.76,647.3733333333333,548.46,False,False,False,False,False,False,False,True,False,True,False,0.016474464579901153,0.0032948929159802307,0.0774299835255354,0.0411861614497528,-0.0539703459637561,-0.0665129049972542,0.042833607907743,0.019769357495881382,0.000185364447099,0.0003198464736927003,615.0,663.0,0.8,-0.0021257971739402,-0.0008779808525028,0.0002059643152598
2021-01-06,607.0,618.0,607.0,618.0,4000.0,613.2752075195312,612.6,623.0,638.8,647.7066666666667,549.19,False,False,False,False,False,False,False,True,False,False,False,-0.019417475728155338,-0.016181229773462782,0.0533980582524271,-0.0097087378640776,-0.0336569579288025,-0.0480690399137001,0.024271844660194174,0.0016181229773462784,0.0005146362550949,0.0017656500802568584,627.0,661.0,1.25,-0.0015028177833438,0.0006229793905964,0.0003292718079959
2021-01-07,618.0,618.0,611.0,618.0,1600.0,613.2752075195312,613.6,620.6,637.8,647.6133333333333,549.92,False,False,False,False,False,False,False,False,False,True,False,-0.016181229773462782,-0.016181229773462782,0.0566343042071197,0.017799352750809,-0.0320388349514562,-0.0479180151024811,0.04692556634304207,0.01779935275080906,-0.0001441189186963,0.006606509829197587,635.0,660.0,0.4,-0.0015678896205707,-6.507183722688514e-05,-0.0006587551737913
2021-01-08,613.0,619.0,612.0,619.0,4300.0,614.267578125,617.0,618.0,636.6,647.3733333333333,550.715,False,False,False,False,False,False,False,False,False,True,False,-0.030694668820678513,-0.025848142164781908,0.0516962843295638,0.08562197092084,-0.0284329563812601,-0.0458373721055465,0.05815831987075929,0.025848142164781908,-0.0003707288941981,0.011326860841423949,631.0,668.0,2.6875,-0.0018850141376059,-0.0003171245170352,-0.0002266099755017
2021-01-12,614.0,625.0,614.0,619.0,5000.0,614.267578125,616.2,617.6,635.64,647.32,551.66,False,False,False,False,False,False,False,False,False,False,False,-0.011308562197092083,-0.025848142164781908,0.0420032310177706,0.1276252019386106,-0.0268820678513731,-0.045751211631664,0.051696284329563816,0.017770597738287562,-8.239098642601005e-05,0.011981865284974056,632.0,680.0,1.162790697674419,-0.0015102888427412,0.0003747252948646,0.000288337907772
2021-01-13,616.0,621.0,613.0,617.0,2100.0,612.2828979492188,618.2,615.9,634.52,647.3466666666667,552.835,False,False,False,False,False,False,False,True,False,True,False,-0.012965964343598054,-0.019448946515397084,0.0259319286871961,0.1474878444084278,-0.0283954619124797,-0.049184224743382,0.050243111831442464,0.012965964343598054,4.119379621425266e-05,0.014288033771716299,643.0,673.0,0.42,-0.0017651137867994,-0.0002548249440582,0.0001235847826402
2021-01-14,615.0,618.0,604.0,606.0,4400.0,601.3670043945312,615.8,614.2,632.72,647.2666666666667,554.015,False,False,False,False,False,False,False,False,False,True,False,0.0033003300330033004,-0.006600660066006601,0.0445544554455445,0.1699669966996699,-0.0440924092409241,-0.068096809680968,0.0627062706270627,0.0231023102310231,-0.0001235966628901,0.016444154998371718,664.0,671.0,2.095238095238096,-0.0028448602857503,-0.0010797464989508,-0.0001647904591044
2021-01-15,606.0,608.0,604.0,608.0,2900.0,603.3516845703125,613.8,613.7,630.84,645.88,555.1,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.013157894736842105,0.0641447368421052,0.1496710526315789,-0.0375657894736842,-0.0623026315789473,0.05921052631578947,0.023026315789473683,-0.0021469416403459,0.01694639074466348,670.0,663.0,0.6590909090909091,-0.0029801534461987,-0.0001352931604483,-0.0020233449774558
2021-01-18,600.0,606.0,600.0,600.0,4600.0,595.412841796875,610.0,613.5,628.48,644.6266666666667,556.13,False,False,False,False,False,False,False,False,False,True,False,0.005,0.015,0.0916666666666666,0.16,-0.0474666666666667,-0.0743777777777777,0.04833333333333333,0.018333333333333333,-0.0019442778248908,0.01646291768541161,641.0,666.0,1.5862068965517242,-0.0037550916496945,-0.0007749382034958,0.000202663815455
2021-01-19,605.0,612.0,605.0,612.0,2600.0,607.3211059570312,608.6,612.4,626.4,643.88,557.385,False,False,False,False,False,False,False,False,False,False,False,-0.014705882352941176,0.017973856209150325,0.0637254901960784,0.1127450980392156,-0.0235294117647058,-0.0520915032679738,0.03758169934640523,0.0016339869281045752,-0.0011596363711664,0.016165904637491797,645.0,645.0,0.5652173913043478,-0.0033205619412516,0.0004345297084428,0.0007846414537244
2021-01-20,606.0,609.0,606.0,609.0,200.0,604.3440551757812,607.0,612.6,624.48,643.24,558.71,False,False,False,False,False,False,False,False,False,False,False,-0.006568144499178982,0.07389162561576355,0.064039408866995,0.1001642036124794,-0.0254187192118226,-0.0562233169129721,0.022988505747126436,-0.008210180623973728,-0.0009949629998134,0.013385569702905536,668.0,657.0,0.0769230769230769,-0.0030745580322827,0.0002460039089688,0.000164673371353
2021-01-21,612.0,614.0,606.0,608.0,1300.0,603.3516845703125,607.4,611.6,622.68,642.16,559.87,False,False,False,False,False,False,False,False,False,False,False,-0.009868421052631578,0.07072368421052631,0.0592105263157894,0.1101973684210526,-0.0241447368421051,-0.0561842105263157,0.024671052631578948,-0.09210526315789473,-0.0016818238445247,0.004087638979725311,649.0,667.0,6.5,-0.0028907303912122,0.0001838276410705,-0.0006868608447113
