日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2021-01-22,610.0,614.0,608.0,608.0,1300.0,603.3516845703125,607.4,610.6,621.4,641.0133333333333,560.665,False,False,False,False,False,False,False,False,False,False,False,-0.013157894736842105,0.07401315789473684,0.0592105263157894,0.0953947368421052,-0.0220394736842104,-0.054298245614035,0.04111842105263158,-0.08552631578947369,-0.0017888343456194,-0.006223386832623761,642.0,665.0,1.0,-0.002059864821371,0.0008308655698412,-0.0001070105010946
2021-01-25,608.0,610.0,602.0,603.0,4800.0,598.389892578125,608.0,609.0,619.64,639.9733333333334,561.595,False,False,False,False,False,False,False,False,False,True,False,0.009950248756218905,0.07960199004975124,0.0431177446102819,0.0679933665008291,-0.0275953565505804,-0.0613156440022112,0.07131011608623548,-0.06301824212271974,-0.0016250677111545,-0.015106732348111733,636.0,653.0,3.692307692307693,-0.0028403589180814,-0.0007804940967103,0.0001637666344648
2021-01-26,608.0,608.0,603.0,603.0,1100.0,598.389892578125,606.2,607.4,617.68,639.4533333333334,562.575,False,False,False,False,False,False,False,False,False,True,False,0.03316749585406302,0.06965174129353234,0.0530679933665008,0.1028192371475953,-0.0243449419568821,-0.0604532891100055,0.03980099502487562,-0.06301824212271974,-0.0008131946037239,-0.02321369772802111,643.0,663.0,0.2291666666666666,-0.0031731640979148,-0.0003328051798333,0.0008118731074305
2021-01-27,603.0,610.0,600.0,605.0,2800.0,600.3746337890625,605.4,606.2,616.24,638.68,563.635,False,False,False,False,False,False,False,False,False,False,False,0.08099173553719008,0.04628099173553719,0.0297520661157024,0.1074380165289256,-0.0185785123966942,-0.0556694214876032,0.04462809917355372,-0.07272727272727272,-0.0012108306715936,-0.03183767733421324,641.0,646.0,2.5454545454545454,-0.0023367519148382,0.0008364121830765,-0.0003976360678696
2021-01-28,604.0,604.0,600.0,602.0,2200.0,597.3975830078125,604.2,605.8,614.68,637.8933333333333,564.735,False,False,False,False,False,False,False,False,False,True,False,0.08139534883720931,0.05149501661129568,0.0348837209302325,0.0863787375415282,-0.0210631229235879,-0.0596234772978958,0.016611295681063124,-0.059800664451827246,-0.0012332260357007,-0.040112248266754635,642.0,655.0,0.7857142857142857,-0.0025379059022581,-0.0002011539874199,-2.239536410715645e-05
2021-01-29,610.0,610.0,600.0,600.0,3300.0,595.412841796875,602.6,605.0,613.0,637.0933333333334,565.845,False,False,False,False,False,False,False,False,False,True,False,0.08833333333333333,0.07833333333333334,0.055,0.11,-0.0216666666666666,-0.0618222222222222,0.04833333333333333,-0.056666666666666664,-0.0012557029843873,-0.048099173553719045,643.0,643.0,1.5,-0.0027406199021206,-0.0002027139998624,-2.247694868655857e-05
2021-02-01,600.0,609.0,600.0,609.0,3200.0,604.3440551757812,603.8,605.9,611.56,636.3066666666666,567.0,False,False,False,False,False,False,False,False,False,False,False,0.06896551724137931,0.0755336617405583,0.0607553366174055,0.077175697865353,-0.0042036124794744,-0.0448385331143951,0.10344827586206896,-0.05582922824302135,-0.0012363011545796,-0.05545469549430603,649.0,619.0,0.9696969696969696,-0.0023546340506247,0.0003859858514959,1.940182980767575e-05
2021-02-02,619.0,625.0,615.0,623.0,3200.0,618.2369995117188,607.8,607.0,611.56,635.5466666666666,568.375,False,False,False,False,True,False,False,False,False,False,False,0.03531300160513644,0.0449438202247191,0.0064205457463884,0.0609951845906902,0.018362760834671,-0.020139111824505,0.12038523274478331,-0.10112359550561797,-0.0011958209205723,-0.06589785831960461,643.0,617.0,1.0,0.0,0.0023546340506247,4.048023400737757e-05
2021-02-03,626.0,664.0,626.0,654.0,26000.0,649.0,617.6,611.5,612.36,635.2933333333333,569.75,False,False,False,False,False,False,True,False,True,False,False,-0.03211009174311927,-0.009174311926605505,-0.0336391437308868,-0.0168195718654434,0.0636697247706421,0.0286034658511723,0.08256880733944955,-0.11773700305810397,-0.0003987659244023,-0.07718724448078502,645.0,615.0,8.125,0.0013064210595075,0.0013064210595075,0.0007970549961699
2021-02-04,650.0,655.0,646.0,651.0,4000.0,646.02294921875,627.4,615.8,613.48,635.0266666666666,571.015,False,False,False,False,False,False,True,False,False,False,False,-0.027649769585253458,-0.010752688172043012,-0.0599078341013824,-0.0122887864823348,0.0576344086021505,0.0245366103430619,0.0890937019969278,-0.13210445468509985,-0.0004199298717114,-0.08151997401753806,651.0,627.0,0.1538461538461538,0.0018256503879507,0.0005192293284431,-2.1163947309029275e-05
2021-02-05,655.0,655.0,636.0,653.0,9700.0,648.0076293945312,638.0,620.3,615.08,634.8933333333333,572.25,False,False,False,False,False,False,True,False,False,False,False,-0.009188361408882083,-0.013782542113323124,-0.0367534456355283,-0.0214395099540581,0.0580704441041347,0.0277284328739152,0.07044410413476264,-0.09494640122511486,-0.0002100090303882,-0.0825407061099467,655.0,635.0,2.425,0.0026012876373805,0.0007756372494298,0.0002099208413231
2021-02-08,653.0,659.0,651.0,651.0,4300.0,646.02294921875,646.4,625.1,617.04,634.6933333333334,573.455,False,False,False,False,False,False,True,False,False,False,False,0.006144393241167435,-0.03379416282642089,0.032258064516129,-0.0061443932411674,0.0521658986175115,0.0250486431131591,0.06912442396313365,-0.0706605222734255,-0.000315112810386,-0.08318669012957926,659.0,631.0,0.4432989690721649,0.0031764553351483,0.0005751676977677,-0.0001051037799977
2021-02-09,657.0,657.0,643.0,645.0,5100.0,640.0687866210938,650.8,629.3,617.92,634.6933333333334,574.635,False,False,False,False,False,False,True,False,False,True,False,0.009302325581395349,-0.015503875968992248,0.0821705426356589,-0.0201550387596899,0.041984496124031,0.0159793281653745,0.05581395348837209,-0.05736434108527132,0.0,-0.08247258859049734,664.0,632.0,1.186046511627907,0.0014241325737959,-0.0017523227613523,0.000315112810386
2021-02-10,635.0,660.0,633.0,633.0,8000.0,628.1605834960938,646.6,632.1,618.96,634.3733333333333,575.775,False,False,False,False,False,False,True,False,False,False,False,0.023696682464454975,-0.01579778830963665,0.1184834123222748,0.0047393364928909,0.0221800947867298,-0.0021695629278567,0.05845181674565561,-0.01263823064770932,-0.0005044348228173,-0.07641196013289048,657.0,643.0,1.568627450980392,0.0016802378182759,0.0002561052444799,-0.0005044348228173
2021-02-12,631.0,635.0,620.0,633.0,17900.0,628.1605834960938,643.0,635.2,619.56,633.92,576.865,False,False,False,False,False,False,True,False,False,True,False,0.017377567140600316,-0.01579778830963665,0.1200631911532385,0.0,0.0212322274881517,-0.0014533965244865,0.06635071090047394,-0.06635071090047394,-0.0007151270402154,-0.07698362720403036,653.0,664.0,2.2375,0.0009684292078247,-0.0007118086104511,-0.000210692217398
2021-02-15,635.0,655.0,631.0,647.0,9400.0,642.0535278320312,641.8,639.9,620.72,633.68,578.065,False,False,False,False,False,False,True,False,True,False,False,-0.00463678516228748,-0.021638330757341576,0.080370942812983,-0.0370942812982998,0.0406182380216382,0.0205873261205564,0.02936630602782071,-0.07418856259659969,-0.0003787400580734,-0.07860603219253001,640.0,670.0,0.5251396648044693,0.0018687975254544,0.0009003683176296,0.0003363869821419
2021-02-16,650.0,660.0,640.0,655.0,8200.0,649.9923706054688,642.6,644.5,622.16,633.7066666666667,579.29,False,False,False,False,False,False,True,True,False,False,False,-0.03969465648854962,-0.013740458015267175,0.0625954198473282,-0.0351145038167938,0.0501374045801527,0.0325089058524172,-0.016793893129770993,-0.08702290076335878,4.208045783552237e-05,-0.08161365399534526,647.0,641.0,0.8723404255319149,0.0023145171660022,0.0004457196405477,0.000420820515909
2021-02-17,664.0,664.0,645.0,651.0,4100.0,646.02294921875,643.8,647.3,623.44,633.5466666666666,580.43,False,False,False,False,False,False,True,False,False,True,False,-0.02457757296466974,-0.03686635944700461,0.0460829493087557,-0.032258064516129,0.0423348694316435,0.0268100358422939,0.021505376344086023,-0.09370199692780339,-0.0002525465106491,-0.08095164529584424,652.0,645.0,0.5,0.0020531245989992,-0.0002613925670029,-0.0002946269684846
2021-02-18,651.0,665.0,648.0,648.0,5500.0,643.0458984375,646.8,646.7,624.68,633.5733333333334,581.285,False,False,False,False,False,False,True,True,False,True,False,-0.038580246913580245,-0.024691358024691357,0.0339506172839506,-0.0308641975308641,0.0359876543209877,0.0222633744855966,0.033950617283950615,-0.07407407407407407,4.208931352343759e-05,-0.0765424462656564,641.0,668.0,1.3414634146341464,0.0019850163283599,-6.810827063928734e-05,0.0002946358241726
2021-02-19,649.0,649.0,624.0,644.0,3000.0,639.0764770507812,649.0,646.0,626.2,633.4266666666666,582.35,False,False,False,False,False,False,True,False,False,False,False,-0.03260869565217391,-0.049689440993788817,0.0481366459627329,-0.031055900621118,0.0276397515527949,0.0164182194616977,0.015527950310559006,-0.07919254658385093,-0.0002315448249733,-0.07120743034055728,641.0,649.0,0.5454545454545454,0.0024273395081445,0.0004423231797845,-0.0002736341384967
2021-02-22,644.0,644.0,638.0,644.0,1900.0,639.0764770507812,648.4,645.1,627.64,633.44,583.495,False,False,False,False,False,False,True,True,False,True,False,-0.017080745341614908,-0.023291925465838508,0.0341614906832298,-0.031055900621118,0.0254037267080745,0.0163975155279502,0.034161490683229816,-0.05745341614906832,2.1049086469807546e-05,-0.06743140598356843,642.0,642.0,0.6333333333333333,0.002294308839462,-0.0001330306686824,0.0002525939114431
2021-02-24,638.0,643.0,628.0,629.0,5000.0,624.191162109375,643.2,642.9,628.8,633.5733333333334,584.49,False,False,False,False,False,False,True,True,False,True,False,0.02702702702702703,0.06836248012718601,0.0238473767885532,-0.0206677265500794,0.0003179650238474,-0.0072708002119767,0.04292527821939587,0.0047694753577106515,0.0002104465676164,-0.06004044174832793,645.0,636.0,2.631578947368421,0.0018447837150126,-0.0004495251244493,0.0001893974811466
2021-02-25,648.0,648.0,633.0,635.0,4900.0,630.145263671875,640.0,641.9,629.72,633.8133333333334,585.585,False,False,False,False,False,False,True,True,False,True,False,-0.012598425196850394,0.09921259842519685,0.0472440944881889,-0.0141732283464566,0.0083149606299212,0.0018687664041993,0.04094488188976378,0.007874015748031496,0.0003786603837092,-0.05359090200965879,623.0,643.0,0.98,0.0014609667788859,-0.0003838169361267,0.0001682138160927
2021-02-26,632.0,632.0,621.0,623.0,5700.0,618.2369995117188,635.0,640.9,630.28,633.92,586.51,False,False,False,False,False,False,True,True,False,True,False,0.014446227929373997,0.13643659711075443,0.0754414125200642,-0.0064205457463884,-0.0116853932584269,-0.0175280898876403,0.03210272873194221,0.048154093097913325,0.0001682651859328,-0.047745358090185715,634.0,641.0,1.163265306122449,0.0008884940026653,-0.0005724727762205,-0.0002103951977763
2021-03-01,623.0,623.0,621.0,623.0,1200.0,618.2369995117188,630.8,639.9,630.88,633.8666666666667,587.345,False,False,False,False,False,False,True,False,False,False,False,-0.01765650080256822,0.13804173354735153,0.0497592295345104,-0.0064205457463884,-0.0126484751203852,-0.0174424826110219,0.03210272873194221,-0.025682182985553772,-8.413967185520324e-05,-0.04375683700578215,623.0,642.0,0.2105263157894736,0.0009510524980979,6.255849543253559e-05,-0.000252404857788
2021-03-02,632.0,635.0,630.0,633.0,1200.0,628.1605834960938,628.6,638.5,631.88,633.84,588.18,False,False,False,False,False,False,True,False,True,False,False,-0.00631911532385466,0.10426540284360189,0.0521327014218009,-0.0063191153238546,0.0017693522906793,-0.0013270142180095,0.009478672985781991,-0.05845181674565561,-4.207160587315792e-05,-0.0421299921691464,613.0,643.0,1.0,0.0015825789706906,0.0006315264725927,4.2068065982045326e-05
2021-03-03,626.0,646.0,626.0,646.0,5000.0,641.0611572265625,632.0,637.6,633.6,634.04,589.19,False,False,False,False,False,False,True,True,False,False,False,0.04024767801857585,0.07739938080495357,0.0154798761609907,-0.0170278637770897,0.0191950464396284,0.0185139318885449,0.0015479876160990713,-0.04024767801857585,0.0003154375118287,-0.03732747804266008,602.0,649.0,4.166666666666667,0.0027146464646465,0.0011320674939558,0.0003575091177019
2021-03-04,635.0,639.0,624.0,627.0,3700.0,622.2064208984375,630.4,635.2,634.56,633.9733333333334,590.15,False,True,False,False,False,False,True,False,False,True,False,0.11323763955342903,0.0861244019138756,0.0542264752791068,0.0047846889952153,-0.0120574162679424,-0.0111217437533227,0.007974481658692184,-0.03508771929824561,-0.0001051568940858,-0.031328715365239436,623.0,643.0,0.74,0.0015128593040845,-0.0012017871605619,-0.0004205944059146
2021-03-05,622.0,632.0,602.0,632.0,8400.0,627.168212890625,632.2,633.6,635.64,633.8266666666667,591.105,False,False,False,False,False,False,True,False,False,False,False,0.12025316455696203,0.060126582278481014,0.0174050632911392,-0.0110759493670886,-0.005759493670886,-0.0028902953586498,0.006329113924050633,-0.058544303797468354,-0.00023139869996,-0.02967171717171728,607.0,645.0,2.27027027027027,0.0016990749480838,0.0001862156439992,-0.0001262418058741
2021-03-08,617.0,630.0,612.0,612.0,4700.0,607.3211059570312,630.0,630.4,636.04,633.1333333333333,591.855,False,False,False,False,False,False,True,False,False,True,False,0.15849673202614378,0.10294117647058823,0.0506535947712418,0.0130718954248366,-0.0392810457516339,-0.0345315904139433,0.03431372549019608,-0.027777777777777776,-0.0010950826576814,-0.02442893401015225,618.0,651.0,0.5595238095238095,0.0006288912647002,-0.0010701836833835,-0.0008636839577214
2021-03-09,622.0,630.0,616.0,629.0,1800.0,624.191162109375,629.2,628.9,637.2,632.5866666666667,592.62,False,False,False,False,False,False,True,False,True,False,False,0.11128775834658187,0.058823529411764705,0.0158982511923688,-0.0111287758346581,-0.0130365659777425,-0.0057021727609963,-0.009538950715421303,-0.06041335453100159,-0.0008641767135991,-0.024646207664175544,618.0,655.0,0.3829787234042553,0.001820464532329,0.0011915732676287,0.0002309059440823
2021-03-10,636.0,675.0,635.0,672.0,9400.0,666.8623657226562,634.4,633.2,639.72,633.0,593.64,False,False,False,True,True,False,True,True,False,False,True,0.03571428571428571,-0.041666666666666664,-0.0372023809523809,-0.0907738095238095,0.0480357142857142,0.0580357142857142,-0.05952380952380952,-0.13392857142857142,0.0006529752501315,-0.03916614024005064,619.0,659.0,5.222222222222222,0.0039392234102419,0.0021187588779128,0.0015171519637307
2021-03-11,668.0,706.0,654.0,698.0,45300.0,692.6636352539062,648.6,639.5,642.72,633.7066666666667,594.825,False,False,False,False,False,False,True,True,False,False,False,-0.024355300859598854,-0.04727793696275072,-0.0945558739255014,-0.1217765042979942,0.0791977077363896,0.0921107927411651,-0.09742120343839542,-0.16189111747851004,0.0011151321326376,-0.05723221266614546,619.0,664.0,4.819148936170213,0.0046676624346527,0.0007284390244107,0.000462156882506
2021-03-12,718.0,718.0,696.0,708.0,19100.0,702.587158203125,663.8,648.0,644.88,634.24,595.925,False,False,False,False,False,False,True,True,False,True,False,-0.05367231638418079,-0.05367231638418079,-0.1016949152542373,-0.1468926553672316,0.0891525423728813,0.1041807909604519,-0.11299435028248588,-0.1694915254237288,0.0008409014463504,-0.07962962962962966,617.0,657.0,0.4216335540838852,0.0033494603647189,-0.0013182020699337,-0.0002742306862872
2021-03-15,717.0,717.0,687.0,709.0,14500.0,703.5795288085938,683.2,656.6,647.2,635.04,597.06,False,False,False,False,False,False,True,True,False,False,False,-0.047954866008462625,-0.07757404795486601,-0.1071932299012694,-0.2214386459802538,0.0871650211565584,0.1043159379407616,-0.11988716502115655,-0.17207334273624825,0.0012597631645249,-0.09473042948522699,606.0,653.0,0.7591623036649214,0.0035846724351051,0.0002352120703861,0.0004188617181745
2021-03-16,718.0,718.0,697.0,699.0,7900.0,693.6559448242188,697.2,663.2,649.04,635.8,598.195,False,False,False,False,False,False,True,True,False,True,False,-0.04721030042918455,-0.04721030042918455,-0.1087267525035765,-0.2045779685264663,0.0714735336194564,0.090414878397711,-0.1072961373390558,-0.15736766809728184,0.0011953444479395,-0.10479493365500603,608.0,640.0,0.5448275862068965,0.0028349562430665,-0.0007497161920385,-6.441871658540831e-05
2021-03-17,698.0,706.0,680.0,696.0,16900.0,690.6788940429688,702.0,668.2,650.84,636.6,599.255,False,False,False,False,False,False,True,True,False,True,False,-0.07471264367816093,-0.05747126436781609,-0.0919540229885057,-0.1882183908045977,0.0648850574712643,0.0853448275862068,-0.11494252873563218,-0.13793103448275862,0.0012566760917374,-0.11448668063454055,600.0,647.0,2.1392405063291138,0.0027656566898163,-6.929955325021527e-05,6.133164379787241e-05
2021-03-18,693.0,699.0,666.0,681.0,15700.0,675.7935791015625,698.6,673.6,652.28,637.1066666666667,599.84,False,False,False,False,False,False,True,True,False,True,False,-0.023494860499265784,-0.02936857562408223,-0.0748898678414096,-0.1703377386196769,0.0421732745961821,0.0644542339696524,-0.08076358296622614,-0.11894273127753303,0.0007952619132327,-0.1223277909738717,612.0,652.0,0.9289940828402368,0.002207640890415,-0.0005580157994012,-0.0004614141785047
2021-03-19,661.0,671.0,655.0,670.0,9100.0,664.877685546875,691.0,677.4,653.76,637.4933333333333,600.59,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.04029850746268657,-0.0626865671641791,-0.1626865671641791,0.0242388059701492,0.0485174129353233,-0.07611940298507462,-0.12686567164179105,0.0006065422906383,-0.12872748745202234,609.0,641.0,0.5796178343949044,0.0022638277043563,5.618681394129778e-05,-0.0001887196225944
2021-03-22,674.0,683.0,670.0,675.0,7700.0,669.8394775390625,684.2,683.7,655.44,637.9333333333333,601.365,False,False,False,False,False,False,True,True,False,False,False,-0.03111111111111111,-0.047407407407407405,-0.0755555555555555,-0.1614814814814814,0.0289777777777776,0.0549135802469136,-0.08296296296296296,-0.16592592592592592,0.000689727244226,-0.14143630247184444,608.0,641.0,0.8461538461538461,0.0025631636763091,0.0002993359719527,8.318495358773745e-05
2021-03-23,675.0,675.0,665.0,666.0,7200.0,660.9082641601562,677.6,687.4,656.2,638.24,601.995,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.04054054054054054,-0.063063063063063,-0.1501501501501501,0.0147147147147146,0.0416816816816816,-0.05555555555555555,-0.15615615615615616,0.0004804880086906,-0.15027640384055857,608.0,642.0,0.935064935064935,0.0011581834806461,-0.001404980195663,-0.0002092392355353
2021-03-24,658.0,663.0,640.0,644.0,8300.0,639.0764770507812,667.2,684.6,655.76,638.1733333333333,602.475,False,False,False,False,False,False,False,False,False,True,False,0.018633540372670808,0.004658385093167702,-0.0434782608695652,-0.1071428571428571,-0.0182608695652173,0.0090476190476191,-0.013975155279503106,-0.12888198757763975,-0.0001044648266929,-0.14986853637160388,603.0,645.0,1.1527777777777777,-0.0006709771867757,-0.0018291606674218,-0.0005849528353835
2021-03-25,664.0,665.0,662.0,665.0,1400.0,659.9158935546875,664.0,681.3,656.32,638.4666666666667,603.1,False,False,False,False,False,False,True,True,False,False,False,-0.006015037593984963,-0.04962406015037594,-0.0586466165413533,-0.1578947368421052,0.0130526315789472,0.0398997493734335,-0.05263157894736842,-0.14736842105263157,0.0004594340607707,-0.14839277851166874,603.0,623.0,0.1686746987951807,0.0008532423208192,0.0015242195075949,0.0005638988874636
2021-03-26,674.0,674.0,670.0,670.0,2000.0,664.877685546875,664.0,677.5,657.2,638.8,603.76,False,False,False,False,False,False,True,True,False,False,False,-0.04029850746268657,-0.050746268656716415,-0.0761194029850746,-0.1388059701492537,0.0191044776119402,0.0465671641791045,-0.06716417910447761,-0.1626865671641791,0.0005218117303275,-0.14760147601476015,605.0,634.0,1.4285714285714286,0.0013390139987827,0.0004857716779635,6.237766955686667e-05
2021-03-29,674.0,674.0,653.0,654.0,6300.0,649.0,659.8,672.0,657.6,638.84,604.305,False,False,False,False,False,False,True,True,False,True,False,-0.016819571865443424,-0.03211009174311927,-0.0535168195718654,-0.1360856269113149,-0.0055045871559633,0.0231804281345565,-0.05198776758409786,-0.12996941896024464,6.261348694520899e-05,-0.14330357142857136,602.0,623.0,3.15,0.0006082725060826,-0.0007307414927,-0.0004591982433823
2021-03-30,654.0,680.0,645.0,666.0,1600.0,666.0,659.8,668.7,658.48,638.9866666666667,604.775,False,False,False,False,False,False,True,True,True,False,False,-0.04054054054054054,-0.06456456456456457,-0.0555555555555555,-0.1126126126126126,0.0112912912912912,0.0405605605605605,-0.06606606606606606,-0.16066066066066065,0.000229530089308,-0.14356213548676536,600.0,613.0,0.2539682539682539,0.0013364111286599,0.0007281386225772,0.0001669166023628
2021-03-31,676.0,676.0,656.0,656.0,1000.0,656.0,662.2,664.7,659.56,638.9466666666667,605.26,False,False,False,False,False,False,True,False,False,False,False,-0.013719512195121951,-0.036585365853658534,-0.0320121951219512,-0.0777439024390243,-0.0054268292682926,0.0259959349593495,-0.06859756097560976,-0.1524390243902439,-6.260303416033203e-05,-0.14502783210470901,609.0,602.0,0.625,0.0016374552732123,0.0003010441445523,-0.0002921331234683
2021-04-01,676.0,676.0,661.0,661.0,1100.0,661.0,661.4,662.7,660.6,638.9066666666666,605.955,False,False,False,False,False,False,True,False,False,True,False,-0.04387291981845688,-0.046898638426626324,-0.0468986384266263,-0.0801815431164901,0.0006051437216338,0.0334241048915784,-0.07261724659606657,-0.17397881996974282,-6.260695354576146e-05,-0.1505960464765355,623.0,623.0,1.1,0.0015743263699668,-6.312890324552045e-05,-3.919385429434261e-09
2021-04-02,651.0,651.0,640.0,643.0,7900.0,643.0,656.0,660.0,661.4,638.72,606.41,False,False,False,False,False,False,True,False,False,True,False,-0.01088646967340591,-0.02332814930015552,-0.0279937791601866,-0.0279937791601866,-0.028615863141524,0.0066562986003109,-0.060653188180404355,-0.13841368584758942,-0.0002922511690045,-0.15181818181818188,654.0,607.0,7.181818181818182,0.0012095554883579,-0.0003647708816088,-0.0002296442154588
2021-04-05,640.0,648.0,640.0,643.0,1300.0,643.0,653.8,656.8,662.2,638.5866666666667,606.77,False,False,False,False,False,False,True,False,False,True,False,-0.015552099533437015,-0.029548989113530325,-0.0357698289269051,-0.0808709175738724,-0.0298600311041991,0.0068636599274234,-0.14152410575427682,-0.13996889580093314,-0.000208794421013,-0.14920828258221683,651.0,618.0,0.1645569620253164,0.0012080942313501,-1.4612570078114274e-06,8.345674799152956e-05
2021-04-06,647.0,647.0,635.0,639.0,2300.0,639.0,648.4,654.1,662.44,638.5733333333334,607.14,False,False,False,False,False,False,True,False,False,True,False,-0.025039123630672927,-0.023474178403755867,-0.0266040688575899,-0.0625978090766823,-0.0366823161189359,0.0006677099634845,-0.1298904538341158,-0.15336463223787167,-2.0879878061493128e-05,-0.148906894970188,653.0,618.0,1.7692307692307692,0.0003622969627438,-0.0008457972686063,0.0001879145429515
2021-04-07,630.0,647.0,630.0,647.0,1600.0,647.0,646.6,654.4,662.48,638.5733333333334,607.515,False,False,False,False,False,False,True,False,False,True,False,-0.023183925811437404,-0.04791344667697063,-0.0556414219474497,-0.0757341576506955,-0.0239258114374034,0.013024214322514,-0.1267387944358578,-0.160741885625966,0.0,-0.1520476772616137,651.0,619.0,0.6956521739130435,6.037918125824722e-05,-0.0003019177814855,2.0879878061493128e-05
2021-04-08,646.0,646.0,632.0,632.0,1500.0,632.0,640.8,651.1,662.68,638.3066666666666,608.01,False,False,False,False,False,False,True,False,False,False,False,-0.0031645569620253164,-0.00949367088607595,-0.0300632911392405,-0.0664556962025316,-0.0485443037974682,-0.0099789029535864,-0.1060126582278481,-0.16139240506329114,-0.0004177720218078,-0.15343265243434184,645.0,619.0,0.9375,0.00030180479266,0.0002414256114017,-0.0004177720218078
2021-04-09,635.0,636.0,635.0,636.0,500.0,636.0,639.4,647.7,662.84,638.24,608.615,False,False,False,False,False,False,True,False,False,True,False,-0.012578616352201259,-0.026729559748427674,-0.050314465408805,-0.0566037735849056,-0.0422012578616352,-0.0035220125786163,-0.1179245283018868,-0.1650943396226415,-0.0001044539149326,-0.153620503319438,633.0,617.0,0.3333333333333333,0.0002413855530747,-6.04192395852326e-05,0.0003133181068752
2021-04-12,636.0,638.0,631.0,633.0,1300.0,633.0,637.4,645.6,663.68,638.1333333333333,609.355,False,False,False,False,False,False,True,False,True,False,False,-0.014218009478672985,-0.022116903633491312,-0.1279620853080568,-0.0631911532385466,-0.0484676145339651,-0.0081095313322801,-0.10584518167456557,-0.17377567140600317,-0.0001671541997492,-0.15799256505576206,633.0,606.0,2.6,0.0012656702025071,0.0010242846494323,-6.270028481665815e-05
2021-04-13,630.0,635.0,619.0,623.0,9000.0,623.0,634.2,641.3,663.44,637.88,609.905,False,False,False,False,False,False,False,False,False,True,False,0.0016051364365971107,0.009630818619582664,-0.1075441412520064,-0.0256821829855537,-0.0649117174959872,-0.023884430176565,-0.09149277688603531,-0.14606741573033707,-0.0003971488890282,-0.1565569936067363,647.0,608.0,6.923076923076923,-0.0003617508742311,-0.0016274210767382,-0.0002299946892789
2021-04-14,623.0,634.0,621.0,632.0,2400.0,632.0,631.2,638.9,661.84,637.7066666666667,610.395,False,False,False,False,False,False,False,False,False,True,False,-0.02531645569620253,0.004746835443037975,-0.1060126582278481,0.0,-0.0472151898734177,-0.0090295358649789,-0.09018987341772151,-0.17405063291139242,-0.0002718073095257,-0.15871028329942086,655.0,600.0,0.2666666666666666,-0.0024175027196905,-0.0020557518454594,0.0001253415795025
2021-04-15,626.0,632.0,626.0,630.0,1800.0,630.0,630.8,635.8,659.12,637.8,610.965,False,False,False,False,False,False,False,True,False,True,False,-0.006349206349206349,0.0,-0.1031746031746031,0.0158730158730158,-0.0462222222222222,-0.0123809523809523,-0.1111111111111111,-0.17142857142857143,0.0001463363645864,-0.15838313935199738,651.0,612.0,0.75,-0.0041267144070882,-0.0017092116873976,0.0004181436741121
2021-04-16,634.0,634.0,628.0,628.0,3100.0,628.0,629.2,634.3,655.92,637.72,611.49,False,False,False,False,False,False,False,False,False,True,False,-0.014331210191082803,-0.004777070063694267,-0.1066878980891719,0.0398089171974522,-0.0444585987261145,-0.0154777070063694,-0.08121019108280254,,-0.0001254469045975,,648.0,609.0,1.7222222222222223,-0.0048786437370411,-0.0007519293299528,-0.0002717832691839
