日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2021-04-19,628.0,632.0,622.0,624.0,2700.0,624.0,627.4,632.4,652.52,637.7333333333333,611.985,False,False,False,False,False,False,False,True,False,True,False,-0.008012820512820512,-0.00641025641025641,-0.0929487179487179,-0.0272435897435897,-0.0457051282051281,-0.022008547008547,-0.09455128205128205,,2.0907380305228737e-05,,644.0,608.0,0.8709677419354839,-0.0052105682584441,-0.0003319245214029,0.0001463542849027
2021-04-20,624.0,624.0,624.0,624.0,1300.0,624.0,627.6,630.9,649.52,637.88,612.52,False,False,False,False,False,False,False,True,False,False,False,0.008012820512820512,-0.003205128205128205,-0.0929487179487179,-0.0448717948717948,-0.0408974358974358,-0.0222435897435897,-0.052884615384615384,,0.0002299283041742,,644.0,608.0,0.4814814814814814,-0.0046187954181549,0.0005917728402892,0.0002090209238689
2021-04-21,615.0,616.0,612.0,616.0,1500.0,616.0,624.4,627.8,646.32,638.0666666666667,612.985,False,False,False,False,False,False,False,True,False,True,False,0.030844155844155844,-0.008116883116883116,-0.0665584415584415,0.0064935064935064,-0.0492207792207793,-0.0358225108225109,-0.017857142857142856,,0.0002925504127051,,629.0,603.0,1.1538461538461535,-0.0049511078103724,-0.0003323123922175,6.26221085309238e-05
2021-04-22,626.0,626.0,626.0,626.0,400.0,626.0,623.6,627.2,644.12,638.1066666666667,613.455,False,False,False,False,False,False,False,True,False,False,False,0.006389776357827476,-0.020766773162939296,-0.1054313099041533,-0.0335463258785942,-0.0289456869009584,-0.0193397231096911,-0.02875399361022364,,6.268544443974407e-05,,635.0,603.0,0.2666666666666666,-0.0034155126373968,0.0015355951729756,-0.0002298649682653
2021-04-23,625.0,630.0,616.0,619.0,1900.0,619.0,621.8,625.5,642.08,638.2666666666667,613.725,False,False,False,False,False,False,False,True,False,False,False,0.009693053311793215,-0.024232633279483037,-0.0678513731825525,-0.0387722132471728,-0.0372859450726979,-0.0311254711900915,0.009693053311793215,,0.0002506789220805,,623.0,605.0,4.75,-0.0031771741839022,0.0002383384534945,0.0001879934776408
2021-04-26,619.0,619.0,619.0,619.0,2500.0,619.0,620.8,624.1,639.84,638.28,614.09,False,False,False,False,False,False,False,True,False,True,False,0.0016155088852988692,-0.10823909531502424,-0.0872374798061389,-0.0387722132471728,-0.0336672051696284,-0.0311470113085621,-0.045234248788368334,,2.088947379413613e-05,,623.0,602.0,1.3157894736842106,-0.0035008752188047,-0.0003237010349024,-0.0002297894482864
2021-04-27,639.0,639.0,621.0,629.0,1300.0,629.0,621.8,624.7,638.36,638.4266666666666,614.525,False,False,True,False,False,False,False,True,False,False,False,-0.011128775834658187,-0.11605723370429252,-0.0604133545310015,-0.0604133545310015,-0.0148807631160572,-0.0149867514573396,-0.04769475357710652,,0.0002297314230817,,633.0,600.0,0.52,-0.0023184410050755,0.0011824342137291,0.0002088419492875
2021-04-28,637.0,637.0,635.0,635.0,300.0,635.0,625.6,625.0,638.0,638.64,615.035,False,False,False,False,False,False,False,True,False,False,False,-0.03779527559055118,-0.11023622047244094,-0.0472440944881889,-0.0834645669291338,-0.0047244094488188,-0.0057322834645669,-0.05826771653543307,,0.0003340431750804,,646.0,609.0,0.2307692307692307,-0.000564263322884,0.0017541776821915,0.0001043117519987
2021-04-30,635.0,635.0,625.0,630.0,600.0,630.0,626.4,625.0,636.6,638.7866666666666,615.635,False,False,False,False,False,False,False,True,False,True,False,-0.026984126984126985,-0.10317460317460317,-0.0349206349206349,-0.0714285714285714,-0.0104761904761905,-0.0139470899470898,-0.06349206349206349,,0.0002296019537038,,627.0,623.0,2.0,-0.0021991831605403,-0.0016349198376563,-0.0001044412213765
2021-05-06,629.0,629.0,625.0,625.0,2000.0,625.0,627.6,624.7,634.8,638.8933333333333,616.23,False,False,False,False,False,False,False,True,False,True,False,-0.0336,-0.1024,0.0,-0.0592,-0.0156799999999999,-0.0222293333333333,-0.04,,0.0001669553603105,,632.0,654.0,3.333333333333333,-0.002835538752363,-0.0006363555918227,-6.264659339330308e-05
2021-05-07,629.0,629.0,620.0,620.0,1600.0,620.0,627.8,624.3,633.44,639.08,616.82,False,False,False,False,False,False,False,True,False,False,False,-0.10967741935483871,-0.08709677419354839,-0.0467741935483871,-0.0532258064516129,-0.0216774193548387,-0.0307741935483871,-0.043548387096774194,,0.0002920865410695,,612.0,651.0,0.8,-0.0021470068199038,0.0006885319324591,0.0001251311807589
2021-05-10,611.0,622.0,611.0,622.0,600.0,622.0,626.4,624.1,631.68,639.2666666666667,617.435,False,False,False,False,False,False,False,True,False,True,False,-0.10610932475884244,-0.09003215434083602,-0.0369774919614147,-0.0530546623794212,-0.0155627009646301,-0.027759914255091,-0.024115755627009645,,0.0002920012514338,,629.0,653.0,0.375,-0.0027862208713274,-0.0006392140514235,-8.528963569713656e-08
2021-05-11,613.0,618.0,610.0,611.0,3000.0,611.0,621.6,623.6,629.88,639.4133333333333,618.065,False,False,False,False,False,False,False,True,False,True,False,-0.07528641571194762,-0.058919803600654665,-0.0212765957446808,-0.0180032733224222,-0.0309001636661211,-0.0465030005455536,0.03436988543371522,,0.0002293769288514,,672.0,651.0,5.0,-0.0028576871785101,-7.146630718269991e-05,-6.262432258243066e-05
2021-05-12,615.0,618.0,607.0,613.0,3900.0,613.0,618.2,622.3,627.96,639.4266666666666,618.805,False,False,False,False,False,False,False,True,False,True,False,-0.07830342577487764,-0.0864600326264274,-0.0375203915171288,-0.0212071778140293,-0.0244045676998369,-0.0431103860793909,0.04404567699836868,,2.085201326186147e-05,,698.0,645.0,1.3,-0.0030575195872347,-0.0001998324087246,-0.0002085249155895
2021-05-13,602.0,619.0,602.0,604.0,9000.0,604.0,614.0,620.8,626.4,639.36,619.595,False,False,False,False,False,False,False,False,False,False,False,-0.07119205298013245,-0.04470198675496689,-0.0066225165562913,-0.0314569536423841,-0.0370860927152317,-0.0585430463576159,0.08112582781456953,,-0.0001042709376041,,708.0,633.0,2.3076923076923075,-0.0024904214559387,0.0005670981312959,-0.000125122950866
2021-05-14,590.0,590.0,528.0,552.0,48900.0,552.0,600.4,614.1,622.76,638.6133333333333,620.105,False,False,False,False,False,False,False,False,False,True,False,0.025362318840579712,0.02355072463768116,0.0742753623188405,0.019927536231884,-0.1281884057971014,-0.1569082125603865,0.09963768115942029,,-0.0011691999331885,,709.0,633.0,5.433333333333334,-0.0058449482946881,-0.0033545268387493,-0.0010649289955844
2021-05-17,569.0,569.0,550.0,556.0,35700.0,556.0,587.2,606.8,619.44,637.92,620.62,False,False,False,False,False,False,False,False,False,False,False,0.017985611510791366,0.06294964028776978,0.0917266187050359,0.0107913669064748,-0.1141007194244605,-0.1473381294964028,0.07194244604316546,,-0.0010868656466851,,699.0,647.0,0.7300613496932515,-0.0053596797107063,0.0004852685839817,8.233428650343934e-05
2021-05-18,563.0,575.0,550.0,565.0,5400.0,565.0,578.0,599.8,616.16,637.4133333333333,621.15,False,False,False,False,False,False,False,False,False,False,False,0.017699115044247787,0.07079646017699115,0.1185840707964601,-0.0070796460176991,-0.0905486725663716,-0.1281651917404129,0.09734513274336283,,-0.000794879303853,,696.0,655.0,0.1512605042016806,-0.0053232926512595,3.6387059446787474e-05,0.000291986342832
2021-05-19,572.0,572.0,558.0,565.0,3400.0,565.0,568.4,593.3,613.48,636.9066666666666,621.625,False,False,False,False,False,False,False,False,False,False,False,-0.008849557522123894,0.07610619469026549,0.1327433628318584,,-0.0858053097345133,-0.127268436578171,0.07079646017699115,,-0.0007955116395913,,681.0,651.0,0.6296296296296297,-0.0043685205711676,0.0009547720800918,-6.323357382854566e-07
2021-05-20,560.0,563.0,560.0,561.0,500.0,561.0,559.8,586.9,610.48,636.32,622.165,False,False,False,False,False,False,False,False,False,True,False,0.0285204991087344,0.1140819964349376,0.1639928698752228,,-0.0881996434937611,-0.1342602495543673,0.06060606060606061,,-0.0009219679825662,,670.0,648.0,0.1470588235294117,-0.0049141659022408,-0.0005456453310731,-0.0001264563429749
2021-05-21,569.0,569.0,565.0,566.0,700.0,566.0,562.6,581.5,607.8,635.84,622.725,False,False,False,False,False,False,False,False,False,False,False,-0.0017667844522968198,0.044169611307420496,0.0724381625441696,,-0.0738515901060069,-0.1233922261484099,0.05123674911660778,,-0.0007549068948163,,675.0,644.0,1.4,-0.0044093451793354,0.0005048207229054,0.0001670610877499
2021-05-24,576.0,580.0,566.0,566.0,5800.0,566.0,564.6,575.9,605.52,635.3866666666667,623.275,False,False,False,False,False,False,False,False,False,False,False,0.044169611307420496,0.05830388692579505,0.0530035335689045,,-0.0698233215547702,-0.1225912838633686,0.044169611307420496,,-0.0007134763083897,,666.0,644.0,8.285714285714286,-0.0037653586999603,0.000643986479375,4.143058642662575e-05
2021-05-25,580.0,580.0,566.0,575.0,2500.0,575.0,566.6,572.3,603.24,634.9333333333333,623.785,False,False,False,False,False,False,False,False,False,True,False,0.05217391304347826,0.04,0.0782608695652174,,-0.0491130434782608,-0.1042318840579709,0.01217391304347826,,-0.0007139857202856,,644.0,629.0,0.4310344827586206,-0.0037795902128505,-1.4231512890241962e-05,-5.094118959523414e-07
2021-05-26,575.0,575.0,555.0,560.0,12600.0,560.0,565.6,567.0,600.44,634.0933333333334,624.21,False,False,False,False,False,False,False,False,False,True,False,0.08571428571428572,0.05357142857142857,0.0803571428571428,,-0.0722142857142858,-0.1323095238095238,0.044642857142857144,,-0.0013247261181317,,665.0,635.0,5.04,-0.0046632469522349,-0.0008836567393843,-0.0006107403978461
2021-05-27,570.0,583.0,564.0,577.0,21800.0,577.0,568.8,564.3,598.4,633.0666666666667,624.705,False,False,False,False,False,False,False,False,False,False,False,0.0831889081455806,0.03986135181975736,0.0311958405545927,,-0.0370883882149046,-0.0971692663200463,0.019064124783362217,,-0.0016217354675652,,670.0,623.0,1.7301587301587302,-0.003409090909091,0.0012541560431439,-0.0002970093494334
2021-05-28,579.0,579.0,560.0,565.0,14900.0,565.0,568.6,565.6,596.04,631.92,625.11,False,False,False,False,False,False,False,False,False,True,True,0.04601769911504425,0.049557522123893805,0.0530973451327433,,-0.054938053097345,-0.1184424778761061,0.03893805309734513,,-0.0018145756846859,,654.0,623.0,0.6834862385321101,-0.0039594658076639,-0.0005503748985728,-0.0001928402171207
2021-05-31,570.0,665.0,565.0,591.0,129900.0,591.0,573.6,569.1,594.72,631.0933333333334,625.705,False,False,False,False,False,False,False,False,False,False,False,0.01353637901861252,0.02707275803722504,0.0,,-0.0062944162436548,-0.0678398195149464,-0.00338409475465313,,-0.0013098960534098,,666.0,633.0,8.718120805369127,-0.0022195318805487,0.0017399339271152,0.0005046796312761
2021-06-01,596.0,615.0,594.0,605.0,19900.0,605.0,579.6,573.1,594.28,630.48,626.435,False,False,False,False,True,False,False,False,False,False,False,-0.011570247933884297,0.04462809917355372,-0.0380165289256198,,0.0177190082644628,-0.0421157024793388,-0.008264462809917356,,-0.0009728037897052,,656.0,646.0,0.153194765204003,-0.000740391734536,0.0014791401460127,0.0003370922637046
2021-06-02,603.0,608.0,594.0,608.0,7300.0,608.0,589.2,577.4,593.56,629.9866666666667,627.125,False,False,False,False,False,False,False,False,False,True,False,-0.029605263157894735,0.05263157894736842,-0.037828947368421,,0.02375,-0.0361622807017544,-0.013157894736842105,,-0.0007830853563038,,661.0,627.0,0.3668341708542713,-0.0012130197452658,-0.0004726280107298,0.0001897184334013
2021-06-03,614.0,640.0,614.0,625.0,28000.0,625.0,598.8,583.8,593.8,629.88,627.94,False,False,False,False,False,False,True,False,False,False,False,-0.04,0.0448,-0.0592,,0.04992,-0.0078079999999999,-0.064,,-0.0001693444253932,,643.0,632.0,3.835616438356164,0.0004041764904008,0.0016171962356667,0.0006137409309106
2021-06-04,625.0,625.0,591.0,591.0,22400.0,591.0,604.0,586.3,592.68,629.32,628.545,False,False,False,False,False,True,False,False,False,True,False,0.00338409475465313,0.02707275803722504,-0.0067681895093062,,-0.0028426395939085,-0.064839255499154,-0.047377326565143825,,-0.0008898493612151,,643.0,612.0,0.8,-0.0018897212661132,-0.002293897756514,-0.0007205049358219
2021-06-07,598.0,610.0,596.0,599.0,6700.0,599.0,605.6,589.6,591.48,628.68,629.195,False,False,False,False,False,False,False,False,False,True,False,0.01335559265442404,-0.005008347245409015,-0.01669449081803,,0.0125542570951585,-0.0495492487479131,-0.06176961602671119,,-0.0010180059807852,,639.0,629.0,0.2991071428571428,-0.0020288090890646,-0.0001390878229513,-0.0001281566195701
2021-06-08,603.0,603.0,586.0,598.0,9100.0,598.0,604.2,591.9,590.0,627.92,629.85,False,False,False,False,False,False,False,False,False,True,False,0.056856187290969896,0.03678929765886288,0.0033444816053511,,0.0133779264214046,-0.0500334448160534,-0.061872909698996656,,-0.0012103452669129,,647.0,672.0,1.3582089552238803,-0.0025084745762712,-0.0004796654872066,-0.0001923392861276
2021-06-09,593.0,594.0,587.0,590.0,2800.0,590.0,600.6,594.9,588.4,627.1066666666667,630.46,False,False,False,False,False,False,False,False,False,True,False,0.0847457627118644,0.025423728813559324,0.0169491525423728,,0.0027118644067796,-0.0628926553672316,-0.03898305084745763,,-0.001296961707737,,632.0,698.0,0.3076923076923077,-0.0027192386131883,-0.0002107640369171,-8.661644082406071e-05
2021-06-10,595.0,600.0,589.0,600.0,5800.0,600.0,595.6,597.2,587.4,626.4666666666667,631.035,False,False,False,False,False,False,False,False,False,False,False,0.08833333333333333,-0.008333333333333333,-0.025,,0.021,-0.0441111111111111,-0.065,,-0.0010216026391401,,636.0,708.0,2.071428571428572,-0.0017024174327545,0.0010168211804338,0.0002753590685968
2021-06-11,598.0,598.0,583.0,593.0,6300.0,593.0,596.0,600.0,586.32,625.7866666666666,631.49,False,False,False,False,False,False,False,False,False,True,False,0.023608768971332208,0.003372681281618887,-0.0505902192242833,,0.0112647554806069,-0.0552894884766722,-0.04047217537942664,,-0.001086632292155,,633.0,709.0,1.0862068965517242,-0.0018419975440031,-0.0001395801112486,-6.50296530149135e-05
2021-06-14,595.0,609.0,595.0,607.0,12400.0,607.0,597.6,601.6,585.72,625.2933333333333,631.515,False,False,False,False,False,False,False,False,False,False,False,-0.018121911037891267,-0.026359143327841845,-0.0741350906095551,,0.0350576606260296,-0.0301372872048324,-0.07907742998352553,,-0.0007889630466767,,623.0,699.0,1.968253968253968,-0.0010243802499488,0.0008176172940543,0.0002976692454782
2021-06-15,610.0,634.0,610.0,632.0,13600.0,632.0,604.4,604.3,586.56,625.3333333333334,631.905,False,False,False,False,False,False,True,True,True,False,False,-0.0189873417721519,-0.07911392405063292,-0.1123417721518987,,0.0718987341772152,0.0105485232067509,-0.12025316455696203,,6.396588486153086e-05,,632.0,696.0,1.096774193548387,0.0014320785597379,0.0024564588096868,0.0008529289315383
2021-06-16,630.0,647.0,630.0,640.0,6600.0,640.0,614.4,607.5,587.64,625.4,632.365,False,False,False,False,False,False,True,True,False,False,False,-0.0546875,-0.0859375,,,0.0818125,0.0228125,-0.146875,,0.0001065984436626,,630.0,681.0,0.4852941176470588,0.0018378599142332,0.0004057813544952,4.263255880109472e-05
2021-06-17,648.0,685.0,629.0,653.0,56500.0,653.0,625.0,610.3,589.6,625.8,632.785,False,False,False,False,False,False,True,True,False,False,False,-0.0888208269525268,-0.0995405819295559,,,0.0970903522205206,0.0416539050535988,-0.15160796324655437,,0.0006391818472355,,628.0,670.0,8.56060606060606,0.0033242876526459,0.0014864277384126,0.0005325834035728
2021-06-18,655.0,655.0,605.0,607.0,19100.0,607.0,627.8,611.9,591.8,625.5866666666667,632.64,False,False,False,False,False,False,True,False,False,False,False,-0.019769357495881382,-0.032948929159802305,,,0.0250411861614498,-0.030620538165843,-0.08896210873146623,,-0.000341013235576,,624.0,675.0,0.3380530973451327,0.0037174721189589,0.000393184466313,-0.0009801950828115
2021-06-21,586.0,599.0,581.0,596.0,7100.0,596.0,625.6,611.6,593.4,625.0933333333334,632.485,False,False,False,False,False,False,True,False,False,True,False,-0.008389261744966443,-0.01174496644295302,,,0.0043624161073825,-0.0488143176733781,-0.09228187919463088,,-0.0007892154771554,,624.0,666.0,0.3717277486910995,0.0026963262554769,-0.001021145863482,-0.0004482022415793
2021-06-22,603.0,676.0,603.0,620.0,65800.0,620.0,623.2,613.8,595.6,624.7466666666667,632.49,False,False,False,False,False,False,True,False,False,False,True,-0.06129032258064516,-0.03225806451612903,,,0.0393548387096773,-0.0076559139784946,-0.12419354838709677,,-0.0005548915827215,,616.0,644.0,9.267605633802816,0.003693754197448,0.000997427941971,0.0002343238944338
2021-06-23,616.0,619.0,598.0,605.0,15800.0,605.0,616.2,615.3,597.2,624.4533333333334,632.44,False,False,False,False,False,False,True,False,False,True,False,-0.03305785123966942,-0.008264462809917356,,,0.012892561983471,-0.0321542699724518,-0.12396694214876033,,-0.0004697442029294,,626.0,665.0,0.2401215805471124,0.0026791694574682,-0.0010145847399798,8.514737979213854e-05
2021-06-24,595.0,610.0,595.0,595.0,6400.0,595.0,604.6,614.8,598.56,623.96,632.3,False,False,False,False,False,False,True,False,False,True,False,-0.011764705882352941,-0.01680672268907563,,,-0.0059831932773108,-0.048672268907563,-0.10756302521008404,,-0.0007906489732247,,619.0,670.0,0.4050632911392405,0.0022721197540762,-0.0004070497033919,-0.0003209047702953
2021-06-25,605.0,605.0,589.0,595.0,12300.0,595.0,602.2,615.0,599.72,623.7333333333333,632.175,False,False,False,False,False,False,True,False,False,True,False,-0.013445378151260505,-0.05378151260504202,,,-0.0079327731092437,-0.0482913165266106,-0.12100840336134454,,-0.0003634031637452,,619.0,654.0,1.921875,0.0019342359767893,-0.0003378837772869,0.0004272458094795
2021-06-28,605.0,605.0,591.0,591.0,6000.0,591.0,601.2,613.4,600.72,623.2266666666667,632.245,False,False,False,False,False,False,True,False,False,True,False,-0.00338409475465313,-0.049069373942470386,,,-0.0164467005076142,-0.0545290468133108,-0.09983079526226735,,-0.0008129733430319,,629.0,666.0,0.4878048780487805,0.0016646690637901,-0.0002695669129991,-0.0004495701792867
2021-06-29,593.0,593.0,580.0,582.0,6900.0,582.0,593.6,608.4,601.0,622.0266666666666,632.105,False,False,False,False,False,False,True,False,False,True,False,0.030927835051546393,-0.03608247422680412,,,-0.0326460481099656,-0.0687743413516609,-0.10309278350515463,,-0.0019291777415759,,635.0,656.0,1.15,0.0004658901830282,-0.0011987788807618,-0.001116204398544
2021-06-30,586.0,591.0,585.0,585.0,2300.0,585.0,589.6,602.9,602.0,620.52,631.97,False,False,False,False,False,False,True,False,True,False,False,0.02564102564102564,-0.03076923076923077,,,-0.029059829059829,-0.0607179487179486,-0.1076923076923077,,-0.0024280710801693,,630.0,661.0,0.3333333333333333,0.0016611295681063,0.001195239385078,-0.0004988933385933
2021-07-01,585.0,588.0,580.0,588.0,3100.0,588.0,588.2,596.4,602.44,618.92,631.87,False,False,False,False,False,False,True,False,False,True,False,-0.00510204081632653,-0.04591836734693878,,,-0.0245578231292517,-0.0525850340136053,,,-0.002585148322885,,625.0,643.0,1.3478260869565215,0.0007303631896953,-0.0009307663784109,-0.0001570772427157
2021-07-02,585.0,589.0,583.0,587.0,3600.0,587.0,586.6,594.4,603.32,617.2933333333333,631.8,False,False,False,False,False,False,True,False,True,False,False,-0.04088586030664395,-0.030664395229982964,,,-0.0278023850085179,-0.0516070414537194,,,-0.0026351599455688,,620.0,643.0,1.1612903225806452,0.0014585957700722,0.0007282325803769,-5.001162268376304e-05
2021-07-05,589.0,590.0,588.0,589.0,900.0,589.0,586.2,593.7,603.24,615.8266666666667,631.89,False,False,False,False,False,False,False,False,False,True,False,-0.04584040747028863,-0.050933786078098474,,,-0.024176570458404,-0.0455461233729485,,,-0.0023816225344792,,622.0,639.0,0.25,-0.0001326172004509,-0.0015912129705232,0.0002535374110895
2021-07-06,591.0,600.0,591.0,600.0,3800.0,600.0,589.8,591.7,603.04,614.5466666666666,631.665,False,False,False,False,False,False,False,False,False,True,False,-0.065,-0.07333333333333333,,,-0.0050666666666666,-0.0242444444444443,,,-0.0020828361285284,,611.0,647.0,4.222222222222222,-0.0003316529583444,-0.0001990357578934,0.0002987864059507
2021-07-07,605.0,605.0,594.0,600.0,2100.0,600.0,592.8,591.2,602.72,613.4666666666667,631.545,False,False,False,False,False,False,False,False,False,True,False,-0.055,-0.09,,,-0.0045333333333333,-0.0224444444444444,,,-0.0017604868506845,,613.0,632.0,0.5526315789473685,-0.0005309264666842,-0.0001992735083397,0.0003223492778439
2021-07-08,590.0,597.0,575.0,585.0,10600.0,585.0,592.2,590.2,601.12,612.3333333333334,631.48,False,False,False,False,False,False,False,False,False,True,False,-0.041025641025641026,-0.05299145299145299,,,-0.0275555555555555,-0.0467236467236467,,,-0.0018508437670114,,604.0,636.0,5.047619047619048,-0.0026616981634283,-0.002130771696744,-9.03569163269041e-05
2021-07-09,577.0,577.0,553.0,563.0,14200.0,563.0,587.4,587.0,600.0,610.84,631.33,False,False,False,False,False,False,False,False,False,False,False,0.010657193605683837,-0.017761989342806393,,,-0.0657193605683836,-0.0849733570159858,,,-0.0024447209307401,,552.0,633.0,1.339622641509434,-0.0018666666666666,0.0007950314967616,-0.0005938771637287
2021-07-12,563.0,580.0,560.0,562.0,5900.0,562.0,582.0,584.1,598.52,609.4533333333334,631.015,False,False,False,False,False,False,False,False,False,True,False,-0.005338078291814947,-0.037366548042704624,,,-0.0649822064056939,-0.0844365361803085,,,-0.0022752630772932,,556.0,623.0,0.4154929577464789,-0.0024727661565194,-0.0006060994898527,0.0001694578534468
2021-07-13,562.0,562.0,561.0,561.0,500.0,561.0,574.2,582.0,597.04,608.3466666666667,630.635,False,False,False,False,False,False,False,False,False,True,False,-0.008912655971479501,-0.03208556149732621,,,-0.0642424242424241,-0.0843969102792632,,,-0.0018191382106693,,565.0,632.0,0.0847457627118644,-0.0024788958863728,-6.129729853357989e-06,0.0004561248666239
2021-07-14,555.0,569.0,554.0,567.0,3500.0,567.0,567.6,580.2,596.12,607.04,630.355,False,False,False,False,False,False,False,False,False,False,False,-0.037037037037037035,-0.06525573192239859,,,-0.051358024691358,-0.0706172839506172,,,-0.0021525215252153,,565.0,630.0,7.0,-0.0015433134268267,0.000935582459546,-0.0003333833145459
2021-07-15,564.0,564.0,561.0,561.0,1700.0,561.0,562.8,577.5,594.56,605.5866666666667,630.085,False,False,False,False,False,False,False,False,False,True,False,-0.012477718360071301,-0.053475935828877004,,,-0.0598217468805703,-0.0794771241830065,,,-0.002399876703582,,561.0,628.0,0.4857142857142857,-0.0026237890204521,-0.0010804755936254,-0.0002473551783667
2021-07-16,568.0,580.0,555.0,569.0,8500.0,569.0,564.0,575.7,593.6,604.4533333333334,629.87,False,False,False,False,False,False,False,False,False,False,False,-0.028119507908611598,-0.08084358523725835,,,-0.0432337434094903,-0.0623081429408319,,,-0.001874972426876,,566.0,624.0,5.0,-0.0016172506738543,0.0010065383465978,0.000524904276706
2021-07-19,559.0,569.0,555.0,559.0,3900.0,559.0,563.4,572.7,591.68,603.0266666666666,629.105,False,False,False,False,False,False,False,False,False,True,False,-0.03220035778175313,-0.04830053667262969,,,-0.0584615384615383,-0.0787596899224805,,,-0.0023658434121211,,566.0,624.0,0.4588235294117647,-0.0032449972958357,-0.0016277466219813,-0.0004908709852451
2021-07-20,565.0,565.0,553.0,556.0,1100.0,556.0,562.4,568.3,588.64,601.6933333333334,628.415,False,False,False,False,False,False,False,False,False,True,False,-0.023381294964028777,-0.06115107913669065,,,-0.058705035971223,-0.0821822541966427,,,-0.0022159682673342,,575.0,616.0,0.282051282051282,-0.0051644468605598,-0.0019194495647241,0.0001498751447869
2021-07-21,560.0,560.0,545.0,546.0,2700.0,546.0,558.2,562.9,584.88,600.16,627.805,False,False,False,False,False,False,False,False,False,True,False,-0.029304029304029304,-0.04395604395604396,,,-0.0712087912087912,-0.0991941391941391,,,-0.0025548742557541,,560.0,626.0,2.4545454545454546,-0.0064286691287101,-0.0012642222681502,-0.0003389059884198
2021-07-26,556.0,556.0,546.0,554.0,3600.0,554.0,556.8,559.8,580.92,598.9733333333334,627.29,False,False,False,False,False,False,False,False,False,True,False,-0.04151624548736462,,,,-0.0485920577617327,-0.081179302045728,,,-0.0019811677759721,,577.0,619.0,1.3333333333333333,-0.0068167733939269,-0.0003881042652167,0.000573706479782
2021-07-27,556.0,556.0,550.0,553.0,1000.0,553.0,553.6,558.8,578.76,597.7733333333333,626.61,False,False,False,False,False,False,False,False,False,False,False,-0.054249547920433995,,,,-0.0465822784810126,-0.0809644364074743,,,-0.0020074498695158,,565.0,619.0,0.2777777777777778,-0.003732116939664,0.0030846564542628,-2.6282093543709105e-05
2021-07-28,548.0,548.0,541.0,541.0,2300.0,541.0,550.0,556.7,576.56,596.4666666666667,625.845,False,False,False,False,False,False,False,False,False,True,False,-0.0166358595194085,,,,-0.0657301293900183,-0.1025261860751695,,,-0.0021906784397003,,591.0,629.0,2.3,-0.0038157347023727,-8.36177627087176e-05,-0.0001832285701845
2021-07-29,545.0,545.0,541.0,543.0,1100.0,543.0,547.4,554.9,573.48,595.08,625.155,False,False,False,False,False,False,False,False,False,True,False,-0.03867403314917127,,,,-0.0561325966850829,-0.0959116022099448,,,-0.0023302189061414,,605.0,635.0,0.4782608695652174,-0.0053707191183649,-0.0015549844159921,-0.000139540466441
2021-07-30,547.0,547.0,526.0,530.0,2900.0,530.0,544.2,551.2,570.48,593.72,624.595,False,False,False,False,False,False,False,False,False,False,False,-0.01509433962264151,,,,-0.076377358490566,-0.1202264150943396,,,-0.0022906420534932,,608.0,630.0,2.636363636363636,-0.0052587294909549,0.0001119896274099,3.957685264820111e-05
2021-08-02,530.0,544.0,524.0,531.0,2200.0,531.0,539.6,548.2,567.92,592.32,623.935,False,False,False,False,False,False,False,False,False,False,False,,,,,-0.0695291902071562,-0.1154802259887006,,,-0.002363587250135,,625.0,625.0,0.7586206896551724,-0.0045076771376251,0.0007510523533298,-7.294519664177148e-05
2021-08-03,536.0,536.0,507.0,523.0,4900.0,523.0,533.6,543.6,565.04,590.8533333333334,623.245,False,False,False,False,False,False,False,False,False,True,False,,,,,-0.0803824091778202,-0.1297386870618228,,,-0.0024822855079659,,591.0,620.0,2.227272727272727,-0.0050969842842984,-0.0005893071466733,-0.0001186982578309
2021-08-04,523.0,533.0,522.0,532.0,1200.0,532.0,531.8,540.9,562.68,589.64,622.605,False,False,False,False,False,False,False,False,True,True,True,,,,,-0.0576691729323307,-0.1083458646616541,,,-0.0020577527530923,,599.0,622.0,0.2448979591836734,-0.0041942134072652,0.0009027708770331,0.0004245327548735
2021-08-05,522.0,532.0,520.0,522.0,1000.0,522.0,527.6,537.5,560.28,588.1733333333333,621.875,False,False,False,False,False,False,False,False,True,True,True,,,,,-0.0733333333333332,-0.1267688378033205,,,-0.0024935959921112,,598.0,611.0,0.8333333333333334,-0.0042835724994645,-8.935909219925844e-05,-0.0004358432390188
2021-08-06,513.0,528.0,513.0,522.0,1800.0,522.0,526.0,535.1,557.76,586.7333333333333,621.085,False,False,False,False,False,False,False,False,True,True,True,,,,,-0.0685057471264367,-0.1240102171136654,,,-0.002454266560618,,590.0,613.0,1.8,-0.0045180722891565,-0.000234499789692,3.9329431493209926e-05
