日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2000-12-14,850.0,875.0,700.0,765.0,3187.0,765.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0588235294117647,-0.2026143790849673,,,,,-0.2352941176470588,-0.326797385620915,,,,,1.0,,,
2000-12-15,740.0,765.0,650.0,750.0,249.0,750.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1,-0.1866666666666666,,,,,-0.0733333333333333,-0.3066666666666666,,,,,0.0781299027298399,,,
2000-12-18,750.0,755.0,715.0,755.0,59.0,755.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.086092715231788,-0.2052980132450331,,,,,-0.1390728476821192,-0.3311258278145695,,,,,0.2369477911646586,,,
2000-12-19,750.0,775.0,735.0,765.0,183.0,765.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.130718954248366,-0.2483660130718954,,,,,-0.1241830065359477,-0.3071895424836601,,,,,3.101694915254237,,,
2000-12-20,765.0,765.0,725.0,750.0,78.0,750.0,757.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1866666666666666,-0.3133333333333333,,,,,-0.1066666666666666,-0.3266666666666666,,,,,0.4262295081967213,,,
2000-12-21,745.0,750.0,720.0,720.0,44.0,720.0,748.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1527777777777778,-0.2916666666666667,,,,,0.0069444444444444,-0.3055555555555556,,,,,0.5641025641025641,,,
2000-12-22,725.0,725.0,675.0,675.0,34.0,675.0,733.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0962962962962963,-0.2518518518518518,,,,,0.1851851851851851,-0.2666666666666666,,,,,0.7727272727272727,,,
2000-12-25,700.0,715.0,690.0,690.0,48.0,690.0,720.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1304347826086956,-0.2971014492753623,,,,,0.0942028985507246,-0.3188405797101449,,,,,1.411764705882353,,,
2000-12-26,700.0,700.0,650.0,665.0,51.0,665.0,700.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1353383458646616,-0.3609022556390977,,,,,0.112781954887218,-0.2706766917293233,,,,,1.0625,,,
2000-12-27,650.0,660.0,595.0,610.0,96.0,610.0,672.0,714.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1557377049180328,-0.2540983606557377,,,,,0.3032786885245901,-0.2131147540983606,,-0.2995101469559132,,,1.8823529411764703,,,
2000-12-28,615.0,625.0,600.0,610.0,28.0,610.0,650.0,699.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1639344262295081,0.040983606557377,,,,,0.2868852459016393,-0.2540983606557377,,-0.2925608011444921,,,0.2916666666666667,,,
2000-12-29,605.0,615.0,600.0,610.0,34.0,610.0,637.0,685.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1721311475409836,-0.0245901639344262,,,,,0.3114754098360656,-0.2704918032786885,,-0.2890510948905109,,,1.2142857142857142,,,
2001-01-04,600.0,615.0,595.0,600.0,26.0,600.0,619.0,669.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1916666666666666,0.025,,,,,0.3416666666666667,-0.2416666666666666,,-0.2800597460791635,,,0.7647058823529411,,,
2001-01-05,600.0,600.0,575.0,575.0,23.0,575.0,601.0,650.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2608695652173913,-0.008695652173913,,,,,0.3826086956521739,-0.2347826086956521,,-0.2728670253651037,,,0.8846153846153846,,,
2001-01-09,565.0,570.0,500.0,515.0,203.0,515.0,582.0,627.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.116504854368932,0.058252427184466,,,,,0.4757281553398058,-0.116504854368932,,-0.2535885167464115,,,8.826086956521738,,,
2001-01-10,510.0,520.0,510.0,510.0,49.0,510.0,562.0,606.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.2450980392156862,0.1470588235294117,,,,,0.5490196078431373,-0.1372549019607843,,-0.2376237623762376,,,0.2413793103448276,,,
2001-01-11,510.0,520.0,500.0,505.0,90.0,505.0,541.0,589.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.1782178217821782,0.3762376237623762,,,,,0.5445544554455446,-0.099009900990099,,-0.2224108658743633,,,1.836734693877551,,,
2001-01-12,505.0,505.0,485.0,485.0,18.0,485.0,518.0,568.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.268041237113402,0.3402061855670103,,,,,0.5773195876288659,-0.0721649484536082,,-0.1978891820580474,,,0.2,,,
2001-01-15,480.0,485.0,375.0,425.0,99.0,425.0,488.0,544.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.3411764705882353,0.5764705882352941,,,,,0.7764705882352941,0.0588235294117647,,-0.1689623507805326,,,5.5,,,
2001-01-16,440.0,455.0,435.0,455.0,36.0,455.0,476.0,529.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.1978021978021978,0.4725274725274725,,,,,0.5274725274725275,0.2637362637362637,,-0.1266540642722117,,,0.3636363636363636,,,
2001-01-17,455.0,635.0,450.0,635.0,233.0,635.0,501.0,531.5,,,,False,False,False,False,False,False,False,False,False,False,True,-0.0787401574803149,0.1417322834645669,,,,,0.0236220472440944,-0.1102362204724409,,-0.1100658513640639,,,6.472222222222222,,,
2001-01-18,630.0,640.0,595.0,595.0,106.0,595.0,519.0,530.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.1680672268907563,0.3445378151260504,,,,,0.1596638655462184,-0.1092436974789916,,-0.0915094339622641,,,0.4549356223175965,,,
2001-01-19,610.0,625.0,595.0,615.0,71.0,615.0,545.0,531.5,,,,False,False,False,False,False,False,False,False,False,False,True,0.056910569105691,0.2276422764227642,,,,,0.1300813008130081,-0.08130081300813,,-0.0733772342427093,,,0.6698113207547169,,,
2001-01-22,620.0,620.0,570.0,570.0,41.0,570.0,574.0,531.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.175438596491228,0.2982456140350877,,,,,0.2017543859649122,-0.0614035087719298,,-0.0546139359698681,,,0.5774647887323944,,,
2001-01-23,565.0,570.0,540.0,545.0,22.0,545.0,592.0,534.0,615.8,,,False,False,False,False,False,False,False,False,False,False,True,0.2293577981651376,0.4587155963302752,,,-0.1299082568807338,,0.146788990825688,-0.0091743119266055,,-0.0440074906367041,,,0.5365853658536586,,,
2001-01-24,550.0,585.0,535.0,585.0,63.0,585.0,582.0,541.5,608.6,,,False,False,False,False,False,False,False,False,False,False,False,0.2393162393162393,0.3418803418803419,,,-0.0403418803418803,,0.0427350427350427,-0.1196581196581196,,-0.0433979686057248,,,2.863636363636364,-0.0118304304962207,,
2001-01-25,595.0,710.0,585.0,695.0,425.0,695.0,602.0,560.5,606.4,,,False,False,False,False,False,False,False,False,False,False,False,0.1510791366906475,0.1510791366906475,,,0.1274820143884892,,-0.1223021582733813,-0.2805755395683453,,-0.0677966101694915,,,6.746031746031746,-0.0036279683377309,0.0082024621584897,
2001-01-26,695.0,695.0,650.0,650.0,79.0,650.0,609.0,577.0,602.2,,,False,False,False,False,False,False,False,False,False,True,False,0.1615384615384615,0.2384615384615384,,,0.0735384615384614,,-0.0923076923076923,-0.3461538461538461,,-0.0987868284228769,,,0.1858823529411764,-0.0069744271006309,-0.0033464587628999,
2001-01-29,670.0,730.0,665.0,670.0,151.0,670.0,629.0,601.5,598.4,,,False,False,False,False,False,False,False,False,False,False,False,0.1044776119402985,0.1865671641791045,,,0.106865671641791,,-0.1119402985074626,-0.4253731343283582,,-0.1463009143807148,,,1.9113924050632911,-0.0063502673796792,0.0006241597209516,
2001-01-30,680.0,690.0,635.0,670.0,90.0,670.0,654.0,623.0,595.2,,,False,False,False,False,False,False,False,False,False,False,False,0.1865671641791045,0.1343283582089552,,,0.111641791044776,,-0.0373134328358208,-0.3880597014925373,,-0.2022471910112359,,,0.5960264900662252,-0.0053763440860213,0.0009739232936578,
2001-01-31,660.0,740.0,620.0,725.0,447.0,725.0,682.0,632.0,595.4,,,False,False,False,False,False,False,True,False,False,False,False,0.0827586206896551,0.0896551724137931,,,0.1787586206896552,,-0.1034482758620689,-0.4551724137931034,,-0.240506329113924,,,4.966666666666667,0.0003359086328517,0.0057122527188731,
2001-02-01,715.0,850.0,700.0,800.0,660.0,800.0,703.0,652.5,600.4,,,False,False,False,False,False,False,True,False,True,False,False,0.0,-0.025,,,0.2495,,-0.25,-0.5125,,-0.285823754789272,,,1.476510067114094,0.0083277814790139,0.0079918728461622,
2001-02-02,800.0,840.0,750.0,755.0,346.0,755.0,724.0,666.5,603.0,,,False,False,False,False,False,False,True,False,False,True,False,0.0662251655629139,0.0132450331125827,,,0.2013245033112582,,-0.2450331125827814,-0.4966887417218543,,-0.3285821455363841,,,0.5242424242424243,0.0043117744610282,-0.0040160070179857,
2001-02-05,735.0,775.0,725.0,740.0,164.0,740.0,738.0,683.5,606.0,,,False,False,False,False,False,False,True,False,False,False,False,0.0743243243243243,0.0202702702702702,,,0.1810810810810811,,-0.277027027027027,-0.4864864864864865,,-0.367959034381858,,,0.4739884393063583,0.0049504950495049,0.0006387205884767,
2001-02-06,745.0,810.0,740.0,795.0,380.0,795.0,763.0,708.5,613.4,,,False,False,False,False,False,False,True,False,False,False,False,-0.0440251572327044,-0.1257861635220125,,,0.2284276729559748,,-0.3333333333333333,-0.5345911949685535,,-0.4142554693013409,,,2.317073170731707,0.0120639060971633,0.0071134110476583,
2001-02-07,800.0,815.0,760.0,785.0,186.0,785.0,775.0,728.5,620.4,,,False,False,False,False,False,False,True,False,False,True,False,0.0063694267515923,-0.1719745222929936,,,0.2096815286624204,,-0.375796178343949,-0.5318471337579618,,-0.4505833905284832,,,0.4894736842105263,0.0112830431979368,-0.0007808628992264,
2001-02-08,785.0,810.0,765.0,800.0,372.0,800.0,775.0,739.0,628.0,,,False,False,False,False,False,False,True,False,False,False,False,-0.025,-0.1375,,,0.215,,-0.3125,-0.5375,,-0.4759810554803789,,,2.0,0.0121019108280255,0.0008188676300886,
2001-02-09,800.0,810.0,775.0,805.0,107.0,805.0,785.0,754.5,636.2,,,False,False,False,False,False,False,True,False,False,False,False,-0.0496894409937888,-0.1366459627329192,,,0.2096894409937887,,-0.3354037267080745,-0.5403726708074534,,-0.4940357852882703,,,0.2876344086021505,0.0128890286073562,0.0007871177793307,
2001-02-13,800.0,820.0,780.0,795.0,149.0,795.0,796.0,767.0,645.0,,,False,False,False,False,False,False,True,False,False,False,False,-0.050314465408805,-0.1383647798742138,,,0.1886792452830188,,-0.3081761006289308,-0.5377358490566038,,-0.5045632333767927,,,1.3925233644859814,0.0136434108527131,0.0007543822453568,
2001-02-14,780.0,780.0,755.0,760.0,90.0,760.0,789.0,776.0,654.8,,,False,False,False,False,False,False,True,False,False,False,False,-0.0855263157894736,-0.1776315789473684,,,0.138421052631579,,-0.2894736842105263,-0.5230263157894737,,-0.5164304123711341,,,0.6040268456375839,0.0149664019547952,0.0013229911020821,
2001-02-15,760.0,800.0,760.0,790.0,134.0,790.0,790.0,782.5,666.0,,,False,False,False,False,False,False,True,False,False,False,False,-0.1772151898734177,-0.2278481012658227,,,0.1569620253164557,,-0.2848101265822785,-0.5379746835443038,,-0.5242811501597444,765.0,,1.488888888888889,0.0168168168168168,0.0018504148620215,
2001-02-16,805.0,825.0,750.0,780.0,240.0,780.0,786.0,780.5,677.0,,,False,False,False,False,False,False,True,False,False,True,False,-0.1153846153846153,-0.2179487179487179,,,0.132051282051282,,-0.2435897435897435,-0.5352564102564102,,-0.5265855221012171,750.0,,1.791044776119403,0.0162481536189069,-0.0005686631979099,
2001-02-19,775.0,775.0,740.0,765.0,71.0,765.0,778.0,781.5,688.2,,,False,False,False,False,False,False,True,False,False,False,False,-0.0915032679738562,-0.2287581699346405,,,0.100392156862745,,-0.2810457516339869,-0.4836601307189542,,-0.5252719129878439,755.0,,0.2958333333333333,0.016274338854984,2.618523607714196e-05,
2001-02-20,765.0,770.0,750.0,755.0,93.0,755.0,770.0,783.0,701.4,,,False,False,False,False,False,False,True,False,False,False,False,-0.0927152317880794,-0.2119205298013245,,,0.0709933774834437,,-0.2847682119205298,-0.4933774834437086,,-0.5258620689655172,765.0,,1.3098591549295775,0.0188195038494438,0.0025451649944597,
2001-02-21,750.0,750.0,690.0,695.0,82.0,695.0,757.0,773.0,711.0,,,False,False,False,False,False,False,True,False,False,True,False,-0.1007194244604316,-0.0719424460431654,,,-0.0230215827338129,,-0.2517985611510791,-0.4784172661870504,,-0.5206985769728332,750.0,,0.8817204301075269,0.0135021097046413,-0.0053173941448024,
2001-02-22,690.0,695.0,640.0,650.0,81.0,650.0,729.0,759.5,711.6,,,False,False,False,False,False,False,True,False,False,True,False,-0.0615384615384615,0.0,,,-0.0947692307692308,,-0.2153846153846154,-0.4423076923076923,,-0.5128373930217248,720.0,,0.9878048780487804,0.0008431703204047,-0.0126589393842366,
2001-02-23,650.0,705.0,650.0,690.0,71.0,690.0,711.0,748.5,715.4,,,False,False,False,False,False,False,True,False,True,False,False,-0.1159420289855072,-0.1304347826086956,,,-0.0368115942028985,,-0.2753623188405797,-0.4673913043478261,,-0.5060120240480962,675.0,,0.8765432098765432,0.0053117137265864,0.0044685434061817,
2001-02-26,710.0,720.0,690.0,695.0,54.0,695.0,697.0,737.5,718.6,,,False,False,False,False,False,False,True,False,False,True,False,-0.1510791366906475,-0.1798561151079136,,,-0.0339568345323741,,-0.2733812949640288,-0.4820143884892086,,-0.5,690.0,,0.7605633802816901,0.0044531032563318,-0.0008586104702546,
2001-02-27,700.0,700.0,675.0,685.0,18.0,685.0,683.0,726.5,723.2,,,False,False,False,False,False,False,True,False,False,False,False,-0.1313868613138686,-0.218978102189781,,,-0.0557664233576643,,-0.2846715328467153,-0.4890510948905109,,-0.4948382656572608,665.0,,0.3333333333333333,0.0063606194690265,0.0019075162126947,
2001-02-28,675.0,675.0,605.0,625.0,104.0,625.0,669.0,713.0,726.4,,,False,False,False,False,False,False,True,False,False,True,False,0.032,-0.152,,,-0.1622399999999999,,-0.184,-0.464,,-0.4891304347826087,610.0,,5.777777777777778,0.0044052863436122,-0.0019553331254143,
2001-03-01,615.0,625.0,600.0,610.0,45.0,610.0,661.0,695.0,727.4,,,False,False,False,False,False,False,True,False,False,True,False,0.0655737704918032,-0.1967213114754098,,,-0.1924590163934426,,-0.1557377049180328,-0.4754098360655737,,-0.4823741007194244,610.0,,0.4326923076923077,0.001374759417102,-0.0030305269265102,
2001-03-02,590.0,615.0,590.0,610.0,31.0,610.0,645.0,678.0,724.0,,,False,False,False,False,False,False,False,False,False,True,False,-0.0163934426229508,-0.0983606557377049,,,-0.1868852459016393,,-0.1475409836065573,-0.4139344262295082,,-0.4701327433628318,610.0,,0.6888888888888889,-0.004696132596685,-0.006070892013787,
2001-03-05,595.0,600.0,570.0,590.0,30.0,590.0,624.0,660.5,721.6,,,False,False,False,False,False,False,False,False,False,False,False,-0.0338983050847457,-0.0932203389830508,,,-0.2230508474576271,,-0.1440677966101695,-0.3983050847457627,,-0.4621498864496594,600.0,,0.967741935483871,-0.0033259423503325,0.0013701902463524,
2001-03-06,590.0,600.0,590.0,595.0,39.0,595.0,606.0,644.5,718.6,,,False,False,False,False,False,False,False,False,False,True,False,-0.1008403361344537,-0.0756302521008403,,,-0.2077310924369748,,-0.1092436974789916,-0.4117647058823529,,-0.4538401861908456,575.0,,1.3,-0.004174784302811,-0.0008488419524784,
2001-03-07,600.0,665.0,600.0,645.0,77.0,645.0,610.0,639.5,717.6,,,False,False,False,False,False,False,False,False,False,False,False,-0.1782945736434108,-0.1627906976744186,,,-0.1125581395348837,,-0.2170542635658914,-0.4806201550387597,,-0.4538702111024237,515.0,,1.9743589743589745,-0.0013935340022296,0.0027812503005813,
2001-03-08,640.0,670.0,640.0,650.0,32.0,650.0,618.0,639.5,714.6,,,False,False,False,False,False,False,False,False,False,True,False,-0.2461538461538461,-0.1307692307692307,,,-0.0993846153846154,,-0.2307692307692307,-0.5,,-0.4597341673182173,510.0,,0.4155844155844156,-0.0041981528127623,-0.0028046188105327,
2001-03-09,625.0,635.0,600.0,600.0,41.0,600.0,616.0,630.5,706.6,,,False,False,False,False,False,False,False,False,False,True,False,-0.0833333333333333,-0.0166666666666666,,,-0.1776666666666667,,-0.175,-0.4666666666666667,,-0.4595559080095162,505.0,,1.28125,-0.0113218228134729,-0.0071236700007105,
2001-03-12,590.0,590.0,555.0,570.0,18.0,570.0,612.0,618.0,699.2,,,False,False,False,False,False,False,False,False,False,False,False,-0.0614035087719298,-0.0350877192982456,,,-0.2266666666666667,,-0.175438596491228,-0.4342105263157895,,-0.4546925566343042,485.0,,0.4390243902439024,-0.0105835240274599,0.000738298786013,
2001-03-13,565.0,565.0,515.0,535.0,32.0,535.0,600.0,603.0,691.0,,,False,False,False,False,False,False,False,False,False,True,False,0.02803738317757,0.0093457943925233,,,-0.2915887850467289,,-0.0934579439252336,-0.397196261682243,,-0.4456882255389718,425.0,,1.7777777777777777,-0.0118668596237337,-0.0012833355962738,
2001-03-14,535.0,550.0,520.0,530.0,36.0,530.0,577.0,593.5,680.4,,,False,False,False,False,False,False,False,False,False,True,False,0.0188679245283018,-0.0188679245283018,,,-0.2837735849056603,,-0.0943396226415094,-0.3962264150943396,,-0.4393428812131423,455.0,,1.125,-0.0155790711346267,-0.0037122115108929,
2001-03-15,505.0,525.0,405.0,490.0,68.0,490.0,545.0,581.5,668.6,,,False,False,False,False,False,False,False,False,False,True,False,0.1530612244897959,0.0408163265306122,,,-0.3644897959183674,,-0.0714285714285714,-0.3724489795918367,,-0.4299226139294927,635.0,765.0,1.8888888888888888,-0.0176488184265629,-0.0020697472919361,
2001-03-16,500.0,560.0,500.0,550.0,72.0,550.0,535.0,575.5,658.6,,,False,False,False,False,False,False,False,False,False,False,False,0.0727272727272727,-0.0909090909090909,,,-0.1974545454545455,,-0.1909090909090909,-0.4636363636363636,,-0.4348392701998262,595.0,750.0,1.0588235294117647,-0.0151837230488915,0.0024650953776713,
2001-03-19,540.0,560.0,510.0,535.0,50.0,535.0,528.0,570.0,647.8,,,False,False,False,False,False,False,False,False,False,True,False,0.02803738317757,-0.0560747663551401,,,-0.210841121495327,,-0.1495327102803738,-0.4813084112149532,,-0.4429824561403508,615.0,755.0,0.6944444444444444,-0.0166718122877432,-0.0014880892388516,
2001-03-21,530.0,550.0,520.0,550.0,26.0,550.0,531.0,565.5,638.0,,,False,False,False,False,False,False,False,False,False,False,False,-0.0181818181818181,-0.109090909090909,,,-0.16,,-0.2,-0.55,,-0.4566755083996463,570.0,765.0,0.52,-0.015360501567398,0.0013113107203451,
2001-03-22,550.0,550.0,535.0,540.0,13.0,540.0,533.0,555.0,629.2,,,False,False,False,False,False,False,False,False,False,False,False,-0.037037037037037,-0.0555555555555555,,,-0.1651851851851852,,-0.1574074074074074,-0.5416666666666666,,-0.4621621621621621,545.0,750.0,0.5,-0.0139860139860139,0.0013744875813841,
2001-03-23,540.0,565.0,535.0,565.0,23.0,565.0,548.0,546.5,620.2,,,False,False,False,False,False,False,False,False,False,True,False,-0.0973451327433628,-0.0884955752212389,,,-0.0976991150442478,,-0.2212389380530973,-0.5619469026548672,,-0.4679780420860018,585.0,720.0,1.7692307692307692,-0.0145114479200257,-0.0005254339340118,
2001-03-26,590.0,615.0,590.0,590.0,77.0,590.0,556.0,545.5,612.6,,,False,False,False,False,False,False,False,False,False,False,False,-0.1525423728813559,-0.1186440677966101,,,-0.0383050847457627,,-0.2288135593220339,-0.559322033898305,,-0.4780018331805682,695.0,675.0,3.347826086956522,-0.0124061377734247,0.002105310146601,
2001-03-27,590.0,590.0,550.0,550.0,22.0,550.0,559.0,543.5,604.0,,,False,False,False,False,False,False,False,False,False,True,False,-0.0818181818181818,-0.0818181818181818,,,-0.0981818181818181,,-0.1818181818181818,-0.5136363636363637,,-0.4862005519779209,650.0,690.0,0.2857142857142857,-0.0142384105960265,-0.0018322728226017,
2001-03-28,550.0,565.0,525.0,540.0,37.0,540.0,557.0,544.0,595.4,,,False,False,False,False,False,False,False,False,False,True,False,-0.0925925925925925,-0.0185185185185185,,,-0.1025925925925925,,-0.1666666666666666,-0.5138888888888888,,-0.4977022058823529,670.0,665.0,1.681818181818182,-0.0144440712126302,-0.0002056606166036,
2001-03-29,530.0,530.0,510.0,520.0,14.0,520.0,553.0,543.0,588.4,,,False,False,False,False,False,False,False,False,False,False,False,-0.0192307692307692,-0.0288461538461538,,,-0.1315384615384615,,0.1057692307692307,-0.5192307692307693,,-0.5096685082872928,670.0,610.0,0.3783783783783784,-0.0118966689326988,0.0025474022799313,
2001-03-30,515.0,520.0,510.0,510.0,6.0,510.0,542.0,545.0,582.8,,,False,False,False,False,False,False,False,False,False,False,True,0.0098039215686274,-0.0196078431372549,,,-0.1427450980392156,,0.1078431372549019,-0.5098039215686274,,-0.5220183486238532,725.0,610.0,0.4285714285714285,-0.0096087851750171,0.0022878837576816,
2001-04-02,520.0,525.0,495.0,500.0,61.0,500.0,524.0,540.0,575.2,,,False,False,False,False,False,False,False,False,False,True,False,0.04,-0.01,,,-0.1504000000000001,,0.06,-0.505,,-0.5263888888888889,800.0,610.0,10.166666666666666,-0.0132127955493739,-0.0036040103743567,
2001-04-03,500.0,510.0,500.0,505.0,19.0,505.0,515.0,537.0,567.6,,,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0693069306930693,,,-0.123960396039604,,0.1188118811881188,-0.5198019801980198,,-0.5302607076350093,755.0,600.0,0.3114754098360656,-0.0133897110641297,-0.0001769155147557,
2001-04-04,500.0,505.0,490.0,490.0,25.0,490.0,505.0,531.0,559.8,,,False,False,False,False,False,False,False,False,False,True,False,0.0816326530612244,-0.010204081632653,,,-0.1424489795918366,,0.0918367346938775,-0.5255102040816326,,-0.5277777777777778,740.0,575.0,1.3157894736842106,-0.0139335476956056,-0.0005438366314759,
2001-04-05,495.0,515.0,495.0,510.0,44.0,510.0,503.0,528.0,555.2,632.4666666666667,,False,False,False,False,False,False,False,False,False,False,False,-0.0098039215686274,-0.0588235294117647,,,-0.0886274509803922,-0.2401307189542484,0.0588235294117647,-0.5343137254901961,,-0.5269886363636364,795.0,515.0,1.76,-0.0082853025936597,0.0056482451019459,
2001-04-06,525.0,545.0,515.0,515.0,61.0,515.0,504.0,523.0,551.4,629.1333333333333,,False,False,False,False,False,False,False,False,False,False,False,-0.029126213592233,-0.116504854368932,,,-0.0706796116504853,-0.2216181229773462,0.0,-0.5533980582524272,,-0.5258126195028681,785.0,510.0,1.3863636363636365,-0.0068915487849112,0.0013937538087485,
2001-04-09,520.0,520.0,510.0,520.0,17.0,520.0,508.0,516.0,547.8,626.0666666666667,,False,False,False,False,False,False,False,False,False,False,False,-0.048076923076923,-0.1442307692307692,,,-0.0534615384615383,-0.2039743589743591,-0.0384615384615384,-0.5769230769230769,-0.004898306889575,-0.5271317829457365,800.0,505.0,0.2786885245901639,-0.0065717415115005,0.0003198072734106,0.0003999870597733
2001-04-10,515.0,515.0,505.0,505.0,14.0,505.0,508.0,511.5,544.4,622.7333333333333,,False,False,False,False,False,False,False,False,False,False,False,-0.0693069306930693,-0.099009900990099,,,-0.0780198019801979,-0.2331353135313531,-0.1584158415841584,-0.594059405940594,-0.0053527459586768,-0.5351906158357771,805.0,485.0,0.8235294117647058,-0.0062454077883908,0.0003263337231097,-0.0004544390691018
2001-04-11,515.0,530.0,510.0,530.0,39.0,530.0,516.0,510.5,541.8,619.6,,False,False,False,False,False,False,False,False,False,False,False,-0.0849056603773584,-0.1698113207547169,,,-0.0222641509433961,-0.1690566037735849,-0.2735849056603773,-0.6415094339622641,-0.0050570260383042,-0.5484818805093046,795.0,425.0,2.7857142857142856,-0.0047988187523071,0.0014465890360836,0.0002957199203725
2001-04-12,520.0,520.0,505.0,505.0,34.0,505.0,515.0,509.0,536.2,616.3333333333334,,False,False,False,False,False,False,False,False,False,True,False,-0.0495049504950495,-0.099009900990099,,,-0.0617821782178218,-0.2204620462046205,-0.1881188118811881,-0.6138613861386139,-0.0053001622498647,-0.5579567779960707,760.0,455.0,0.8717948717948718,-0.0104438642297648,-0.0056450454774576,-0.0002431362115604
2001-04-13,505.0,505.0,495.0,500.0,28.0,500.0,512.0,508.0,530.2,613.4,,False,False,False,False,False,False,False,False,False,True,False,-0.09,-0.12,,,-0.0604,-0.2267999999999999,-0.21,-0.605,-0.0047820889033801,-0.5674212598425197,790.0,635.0,0.8235294117647058,-0.0113164843455299,-0.0008726201157651,0.0005180733464846
2001-04-16,500.0,500.0,490.0,495.0,8.0,495.0,507.0,507.5,526.0,611.0,,False,False,False,False,False,False,False,False,False,False,False,-0.101010101010101,-0.0808080808080808,,,-0.0626262626262626,-0.2343434343434343,-0.2121212121212121,-0.5909090909090909,-0.0039279869067102,-0.5758620689655173,780.0,595.0,0.2857142857142857,-0.0079847908745248,0.0033316934710051,0.0008541019966698
2001-04-17,490.0,495.0,470.0,470.0,28.0,470.0,500.0,504.0,522.0,608.0666666666667,,False,False,False,False,False,False,False,False,False,False,False,-0.0319148936170212,-0.0425531914893617,,,-0.1106382978723404,-0.2937588652482271,-0.1914893617021276,-0.574468085106383,-0.0048240324525818,-0.5813492063492064,765.0,615.0,3.5,-0.0076628352490421,0.0003219556254826,-0.0008960455458715
2001-04-18,465.0,490.0,465.0,485.0,21.0,485.0,491.0,503.5,520.0,605.6666666666666,,False,False,False,False,False,False,False,False,False,False,False,-0.0927835051546391,-0.0721649484536082,,,-0.0721649484536082,-0.2487972508591064,-0.2164948453608247,-0.5927835051546392,-0.0039625756741883,-0.5878848063555114,755.0,570.0,0.75,-0.0038461538461538,0.0038166814028882,0.0008614567783934
2001-04-19,500.0,505.0,480.0,480.0,49.0,480.0,486.0,500.5,518.0,603.9333333333333,,False,False,False,False,False,False,False,False,False,True,False,-0.0520833333333333,0.1979166666666666,,,-0.0791666666666666,-0.2581944444444443,-0.2291666666666666,-0.6041666666666666,-0.0028700739595982,-0.5949050949050949,695.0,545.0,2.333333333333333,-0.0038610038610038,-1.4850014850014729e-05,0.0010925017145901
