日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2001-04-20,475.0,485.0,455.0,455.0,33.0,455.0,477.0,494.5,516.6,601.8666666666667,,False,False,False,False,False,False,False,False,False,False,False,-0.0329670329670329,0.2417582417582417,,,-0.1353846153846154,-0.3227838827838828,-0.1923076923076923,-0.5934065934065934,-0.0034337616304828,-0.5990899898887766,650.0,585.0,0.673469387755102,-0.0027100271002709,0.0011509767607329,-0.0005636876708846
2001-04-23,450.0,460.0,440.0,445.0,39.0,445.0,467.0,487.0,512.4,599.6666666666666,,False,False,False,False,False,False,False,False,False,True,False,0.0224719101123595,0.1910112359550561,,,-0.1514606741573033,-0.3475655430711609,-0.1685393258426966,-0.6123595505617978,-0.00366870483602,-0.6026694045174538,690.0,695.0,1.181818181818182,-0.0081967213114754,-0.0054866942112045,-0.0002349432055372
2001-04-24,440.0,455.0,440.0,455.0,10.0,455.0,464.0,482.0,509.2,597.7333333333333,,False,False,False,False,False,False,False,False,False,False,False,-0.0109890109890109,0.2417582417582417,,,-0.1191208791208791,-0.3136996336996337,-0.1868131868131868,-0.6428571428571429,-0.0032344412223956,-0.6073651452282157,695.0,650.0,0.2564102564102564,-0.0062843676355066,0.0019123536759688,0.0004342636136244
2001-04-25,450.0,460.0,440.0,440.0,36.0,440.0,455.0,473.0,504.8,595.9333333333333,,False,False,False,False,False,False,False,False,False,True,False,0.0227272727272727,0.2159090909090909,,,-0.1472727272727273,-0.3543939393939392,-0.1647727272727272,-0.6136363636363636,-0.0030204720886006,-0.604122621564482,685.0,670.0,3.6,-0.0087163232963549,-0.0024319556608482,0.0002139691337949
2001-04-26,445.0,455.0,445.0,455.0,16.0,455.0,450.0,468.0,501.4,595.1333333333333,,False,False,False,False,False,False,False,False,False,False,False,0.2637362637362637,0.1868131868131868,,,-0.1019780219780219,-0.307985347985348,-0.2032967032967033,-0.6153846153846154,-0.0013442365856389,-0.6041666666666666,625.0,670.0,0.4444444444444444,-0.0067810131631432,0.0019353101332116,0.0016762355029616
2001-04-27,455.0,455.0,440.0,440.0,19.0,440.0,447.0,462.0,496.4,594.2,,False,False,False,False,False,False,False,False,False,True,False,0.2840909090909091,0.1704545454545454,,,-0.1281818181818181,-0.3504545454545456,-0.1704545454545454,-0.6136363636363636,-0.0015707393694602,-0.604978354978355,610.0,725.0,1.1875,-0.0100725221595487,-0.0032915089964054,-0.0002265027838212
2001-05-01,445.0,455.0,440.0,455.0,37.0,455.0,449.0,458.0,491.0,593.5333333333333,,False,False,False,False,False,False,False,False,False,True,False,0.1648351648351648,0.0989010989010989,,,-0.0791208791208791,-0.3044688644688644,-0.2032967032967033,-0.5494505494505495,-0.0011232168931822,-0.6009825327510917,610.0,800.0,1.947368421052632,-0.0109979633401221,-0.0009254411805734,0.000447522476278
2001-05-02,460.0,460.0,450.0,450.0,32.0,450.0,448.0,456.0,487.0,593.0666666666667,,False,False,False,False,False,False,False,False,False,False,False,0.2555555555555555,-0.0555555555555555,,,-0.0822222222222222,-0.317925925925926,-0.1222222222222222,-0.5888888888888889,-0.0007868705035969,-0.6025219298245614,590.0,755.0,0.8648648648648649,-0.0082135523613963,0.0027844109787258,0.0003363463895852
2001-05-07,455.0,460.0,445.0,450.0,63.0,450.0,450.0,452.5,483.4,593.4,,False,False,False,False,False,False,False,True,False,False,False,0.1888888888888888,-0.1444444444444444,,,-0.0742222222222221,-0.3186666666666666,-0.15,-0.6111111111111112,0.0005617346365575,-0.6044198895027625,595.0,740.0,1.96875,-0.0074472486553579,0.0007663037060383,0.0013486051401545
2001-05-08,455.0,580.0,455.0,575.0,224.0,575.0,474.0,462.0,485.6,595.0,,False,False,False,False,True,False,True,True,True,False,True,-0.0608695652173913,-0.2869565217391304,,,0.1554782608695651,-0.0347826086956521,-0.3695652173913043,-0.7,0.0026890756302521,-0.6163419913419913,645.0,795.0,3.555555555555556,0.0045304777594729,0.0119777264148308,0.0021273409936945
2001-05-09,590.0,650.0,530.0,565.0,263.0,565.0,499.0,473.0,487.8,594.0666666666667,,False,False,False,False,False,False,True,False,False,True,False,-0.0884955752212389,-0.3008849557522124,,,0.1366371681415929,-0.0514454277286136,-0.3584070796460177,-0.6902654867256637,-0.0015710919088765,-0.6273784355179705,650.0,785.0,1.1741071428571428,0.0045100451004509,-2.0432659021929825e-05,-0.0042601675391287
2001-05-10,550.0,550.0,520.0,530.0,43.0,530.0,514.0,481.5,489.0,593.2,,False,False,False,False,False,False,True,False,False,True,False,-0.0566037735849056,-0.2641509433962264,,,0.0773584905660377,-0.119245283018868,-0.3066037735849056,-0.6792452830188679,-0.0014610024724657,-0.6344755970924195,600.0,800.0,0.1634980988593156,0.0024539877300613,-0.0020560573703896,0.0001100894364108
2001-05-11,525.0,575.0,525.0,565.0,85.0,565.0,537.0,492.5,491.4,592.5333333333333,,False,False,False,False,False,False,True,False,False,False,False,-0.247787610619469,-0.3274336283185841,,,0.1302654867256637,-0.0487315634218288,-0.3628318584070796,-0.6371681415929203,-0.0011251125112512,-0.6340101522842639,570.0,805.0,1.976744186046512,0.0048840048840048,0.0024300171539435,0.0003358899612144
2001-05-14,565.0,565.0,535.0,535.0,32.0,535.0,554.0,502.0,493.2,592.0666666666667,,False,False,False,False,False,False,True,False,False,True,False,-0.2803738317757009,-0.2897196261682243,,,0.0781308411214953,-0.1066666666666667,-0.3457943925233644,-0.6355140186915887,-0.0007881995270801,-0.6359561752988048,535.0,795.0,0.3764705882352941,0.0036496350364963,-0.0012343698475084,0.0003369129841711
2001-05-15,535.0,540.0,525.0,540.0,15.0,540.0,547.0,510.5,494.4,592.0,,False,False,False,False,False,False,True,False,False,True,False,-0.2407407407407407,-0.3148148148148148,,,0.0844444444444444,-0.0962962962962963,-0.3796296296296296,-0.6574074074074074,-0.0001126126126127,-0.6400587659157688,530.0,760.0,0.46875,0.0024271844660193,-0.0012224505704769,0.0006755869144674
2001-05-16,535.0,535.0,510.0,515.0,45.0,515.0,537.0,518.0,494.4,591.0666666666667,,False,False,False,False,False,False,False,False,False,True,False,-0.233009708737864,-0.2864077669902912,,,0.04,-0.1477022653721683,-0.3786407766990291,-0.6456310679611651,-0.001579066095195,-0.6428571428571429,490.0,790.0,3.0,0.0,-0.0024271844660193,-0.0014664534825823
2001-05-17,515.0,520.0,490.0,500.0,32.0,500.0,531.0,522.5,493.6,588.4666666666667,,False,False,False,False,False,False,False,False,False,True,False,-0.22,-0.26,,,0.0127999999999999,-0.1769333333333334,-0.285,-0.65,-0.0044182621502209,-0.6516746411483254,550.0,780.0,0.7111111111111111,-0.0016207455429496,-0.0016207455429496,-0.0028391960550259
2001-05-18,400.0,430.0,350.0,425.0,437.0,425.0,503.0,520.0,490.4,585.4666666666667,,False,False,False,False,False,True,False,False,False,True,False,-0.1058823529411764,-0.1294117647058823,,,-0.1538823529411764,-0.3775686274509804,-0.1647058823529411,-0.5823529411764706,-0.0051241175130949,-0.6514423076923077,535.0,765.0,13.65625,-0.0065252854812398,-0.0049045399382902,-0.000705855362874
2001-05-21,425.0,430.0,380.0,385.0,211.0,385.0,473.0,513.5,484.6,581.6666666666666,,False,False,False,False,False,False,False,False,False,True,False,-0.0129870129870129,-0.0454545454545454,,,-0.2587012987012987,-0.5108225108225107,-0.0909090909090909,-0.551948051948052,-0.0065329512893983,-0.6475170399221032,550.0,755.0,0.482837528604119,-0.0119686339248864,-0.0054433484436465,-0.0014088337763034
2001-05-22,380.0,415.0,375.0,410.0,211.0,410.0,447.0,497.0,480.8,578.2,,False,False,False,False,False,False,False,False,False,False,False,-0.0975609756097561,-0.1158536585365853,,,-0.1726829268292683,-0.4102439024390245,-0.1829268292682926,-0.5670731707317073,-0.0059956185864174,-0.6348088531187123,540.0,695.0,1.0,-0.0079034941763727,0.0040651397485136,0.0005373327029809
2001-05-23,405.0,405.0,385.0,395.0,73.0,395.0,423.0,480.0,476.6,573.8,,False,False,False,False,False,False,False,False,False,True,False,-0.0696202531645569,-0.0759493670886076,,,-0.2065822784810127,-0.4526582278481011,-0.1772151898734177,-0.5506329113924051,-0.0076681770651796,-0.6213541666666667,565.0,650.0,0.3459715639810427,-0.0088124213176667,-0.000908927141294,-0.0016725584787621
2001-05-24,392.5,395.0,387.5,390.0,25.0,390.0,401.0,466.0,472.4,568.3333333333334,,False,False,False,False,False,False,False,False,False,True,False,-0.0512820512820512,-0.0705128205128205,,,-0.2112820512820512,-0.4572649572649573,-0.1794871794871795,-0.5512820512820513,-0.0096187683284456,-0.6089055793991416,590.0,690.0,0.3424657534246575,-0.0088907705334463,-7.83492157795454e-05,-0.0019505912632659
2001-05-25,385.0,385.0,377.5,380.0,50.0,380.0,392.0,447.5,468.8,563.3333333333334,,False,False,False,False,False,False,False,False,False,False,False,-0.0263157894736842,0.0394736842105263,,,-0.2336842105263158,-0.4824561403508773,-0.1513157894736842,-0.5526315789473685,-0.0088757396449704,-0.6005586592178771,550.0,695.0,2.0,-0.0076791808873719,0.0012115896460743,0.0007430286834751
2001-05-28,377.5,382.5,375.0,380.0,23.0,380.0,391.0,432.0,464.6,558.5333333333333,,False,False,False,False,False,False,False,False,False,True,False,-0.0328947368421052,0.006578947368421,,,-0.2226315789473684,-0.4698245614035087,-0.1513157894736842,-0.5460526315789473,-0.0085939365003582,-0.5914351851851852,540.0,685.0,0.46,-0.0090400344382264,-0.0013608535508544,0.0002818031446122
2001-05-29,377.5,380.0,370.0,370.0,37.0,370.0,383.0,415.0,460.2,552.8666666666667,,False,False,False,False,False,False,False,False,False,True,False,-0.0202702702702702,-0.0202702702702702,,,-0.2437837837837837,-0.4942342342342342,-0.1351351351351351,-0.581081081081081,-0.0102496081032195,-0.5819277108433735,520.0,625.0,1.608695652173913,-0.0095610604085181,-0.0005210259702917,-0.0016556716028613
2001-05-30,370.0,372.5,367.5,367.5,20.0,367.5,377.5,400.25,456.7,547.3,,False,False,False,False,False,False,False,False,False,False,False,-0.0068027210884353,-0.0136054421768707,,,-0.2427210884353741,-0.4892517006802719,-0.1632653061224489,-0.5714285714285714,-0.0101711431877703,-0.5727670206121174,510.0,610.0,0.5405405405405406,-0.0076636741843661,0.001897386224152,7.846491544915082e-05
2001-05-31,367.5,370.0,365.0,370.0,21.0,370.0,373.5,387.25,453.7,541.5666666666667,,False,False,False,False,False,False,False,False,False,False,False,-0.0202702702702702,-0.0067567567567567,,,-0.2262162162162161,-0.4636936936936938,-0.2027027027027027,-0.5743243243243243,-0.0105865698282758,-0.5629438347320852,500.0,610.0,1.05,-0.0066122988759091,0.0010513753084569,-0.0004154266405054
2001-06-01,370.0,375.0,367.5,370.0,26.0,370.0,371.5,381.75,450.3,535.7666666666667,,False,False,False,False,False,False,False,False,False,True,False,0.0675675675675675,-0.027027027027027,,,-0.217027027027027,-0.448018018018018,-0.25,-0.5945945945945946,-0.0108256081627575,-0.5638506876227898,505.0,590.0,1.238095238095238,-0.0075505218743059,-0.0009382229983967,-0.0002390383344817
2001-06-04,370.0,370.0,365.0,367.5,15.0,367.5,369.0,380.0,447.4,530.0666666666667,,False,False,False,False,False,False,False,False,False,False,False,0.0408163265306122,-0.0476190476190476,,,-0.2174149659863945,-0.4423582766439911,-0.3265306122448979,-0.5782312925170068,-0.0107533643566845,-0.5664473684210526,490.0,595.0,0.5769230769230769,-0.0064818953956192,0.0010686264786867,7.224380607298402e-05
2001-06-05,365.0,365.0,360.0,362.5,20.0,362.5,367.5,375.25,443.7,524.7666666666667,,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0758620689655172,,,-0.2239999999999999,-0.4476321839080459,-0.3172413793103448,-0.5241379310344828,-0.0100997268627327,-0.5622918054630246,510.0,645.0,1.3333333333333333,-0.0083389677710164,-0.0018570723753972,0.0006536374939517
2001-06-06,365.0,365.0,362.5,365.0,22.0,365.0,367.0,372.25,440.7,519.1,,False,False,False,False,False,False,False,False,False,False,False,-0.0068493150684931,-0.1232876712328767,,,-0.2073972602739725,-0.4221917808219179,-0.3219178082191781,-0.5273972602739726,-0.0109163295447247,-0.5601074546675622,515.0,650.0,1.1,-0.0068073519400953,0.0015316158309211,-0.0008166026819919
2001-06-07,360.0,365.0,360.0,362.5,15.0,362.5,365.5,369.5,437.0,513.5333333333333,,False,False,False,False,False,False,False,False,False,True,False,0.0137931034482758,-0.0137931034482758,,,-0.2055172413793103,-0.4166436781609194,-0.2827586206896552,-0.5310344827586206,-0.0108399324938336,-0.5581867388362652,520.0,600.0,0.6818181818181818,-0.0084668192219679,-0.0016594672818726,7.639705089109577e-05
2001-06-08,365.0,405.0,365.0,395.0,102.0,395.0,370.5,371.0,434.8,508.6,,False,False,False,False,False,False,False,False,False,False,True,-0.0886075949367088,-0.1012658227848101,,,-0.1007594936708861,-0.2875949367088608,-0.3227848101265823,-0.5632911392405063,-0.009699829597588,-0.5592991913746631,505.0,570.0,6.8,-0.0050597976080956,0.0034070216138722,0.0011401028962456
2001-06-11,399.5,399.5,382.5,382.5,27.0,382.5,373.5,371.25,432.1,503.6333333333333,,False,False,False,False,False,False,False,False,False,True,False,-0.0849673202614379,-0.0849673202614379,,,-0.1296732026143791,-0.3166884531590413,-0.3137254901960784,-0.5359477124183006,-0.0098616718512145,-0.5582491582491582,530.0,535.0,0.2647058823529412,-0.0062485535755611,-0.0011887559674655,-0.0001618422536265
2001-06-12,380.0,380.0,357.5,362.5,33.0,362.5,373.5,370.5,423.6,499.2,,False,False,False,False,False,False,False,False,False,True,False,-0.0758620689655172,-0.0758620689655172,,,-0.1685517241379311,-0.377103448275862,-0.3103448275862069,-0.4689655172413793,-0.008880876068376,-0.5472334682860999,505.0,530.0,1.2222222222222223,-0.0200661000944287,-0.0138175465188675,0.0009807957828384
2001-06-13,357.5,365.0,357.5,362.5,11.0,362.5,373.0,370.0,415.5,495.3666666666667,,False,False,False,False,False,False,False,False,False,False,False,-0.1172413793103448,-0.1034482758620689,,,-0.1462068965517241,-0.3665287356321839,-0.3103448275862069,-0.4689655172413793,-0.0077383756140232,-0.5371621621621622,500.0,490.0,0.3333333333333333,-0.0194945848375451,0.0005715152568835,0.0011425004543528
2001-06-14,362.5,367.5,362.5,367.5,15.0,367.5,374.0,369.75,409.0,491.06666666666666,,False,False,False,False,False,False,False,False,False,False,False,-0.0272108843537414,-0.1292517006802721,,,-0.1129251700680272,-0.3362358276643991,-0.3265306122448979,-0.4489795918367347,-0.0087564485473798,-0.5246788370520622,495.0,550.0,1.3636363636363635,-0.0158924205378973,0.0036021642996478,-0.0010180729333566
2001-06-15,365.0,365.0,355.0,360.0,26.0,360.0,367.0,368.75,400.8,486.6,,False,False,False,False,False,False,False,False,False,True,False,-0.0138888888888888,-0.1041666666666666,,,-0.1133333333333333,-0.3516666666666667,-0.3263888888888889,-0.4791666666666667,-0.0091793396355664,-0.5132203389830509,470.0,535.0,1.7333333333333334,-0.0204590818363273,-0.00456666129843,-0.0004228910881865
2001-06-18,355.0,360.0,347.5,350.0,20.0,350.0,360.5,367.0,393.4,482.1333333333333,,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0785714285714285,,,-0.1239999999999999,-0.3775238095238095,-0.3357142857142857,-0.4357142857142857,-0.0092643805309735,-0.4993188010899183,485.0,550.0,0.7692307692307693,-0.0188103711235384,0.0016487107127888,-8.504089540705383e-05
2001-06-19,342.5,350.0,335.0,335.0,9.0,335.0,355.0,364.25,385.2,478.26666666666665,,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.044776119402985,,,-0.1498507462686567,-0.4276616915422885,-0.291044776119403,-0.3656716417910448,-0.0080847504878728,-0.4845573095401509,480.0,540.0,0.45,-0.0212876427829698,-0.0024772716594313,0.0011796300431006
2001-06-20,335.0,335.0,315.0,320.0,18.0,320.0,346.5,359.75,377.4,474.4,,False,False,False,False,False,False,False,False,False,False,False,0.015625,-0.0390625,,,-0.1793749999999999,-0.4824999999999999,-0.28125,-0.3125,-0.0081506464305789,-0.4649061848505907,455.0,565.0,2.0,-0.0206677265500795,0.0006199162328903,-6.5895942706104e-05
2001-06-21,325.0,365.0,325.0,357.5,55.0,357.5,344.5,359.25,371.7,471.03333333333336,,False,False,False,False,False,False,False,False,False,False,False,-0.1048951048951049,-0.1748251748251748,,,-0.0397202797202796,-0.3175757575757576,-0.3846153846153846,-0.4265734265734265,-0.0071474064114357,-0.4544189283228949,445.0,590.0,3.055555555555556,-0.0153349475383373,0.0053327790117421,0.0010032400191432
2001-06-22,360.0,360.0,350.0,355.0,34.0,355.0,343.5,355.25,368.9,467.9,,False,False,False,False,False,False,False,False,False,False,False,-0.0915492957746478,-0.2183098591549295,,,-0.0391549295774647,-0.3180281690140844,-0.4225352112676056,-0.4422535211267606,-0.0066965875899409,-0.4410978184377199,455.0,550.0,0.6181818181818182,-0.0075901328273245,0.0077448147110128,0.0004508188214947
2001-06-25,350.0,360.0,347.5,350.0,9.0,350.0,343.5,352.0,367.5,464.6333333333333,,False,False,False,False,False,False,False,False,False,False,False,-0.0785714285714285,-0.2928571428571428,,,-0.05,-0.3275238095238095,-0.4571428571428571,-0.4071428571428571,-0.0070306334744242,-0.4274147727272727,440.0,540.0,0.2647058823529412,-0.0038095238095237,0.0037806090178007,-0.0003340458844832
2001-06-26,345.0,347.5,335.0,335.0,17.0,335.0,343.5,349.25,364.5,460.5,,False,False,False,False,False,False,False,False,False,True,False,-0.044776119402985,-0.2611940298507462,,,-0.0880597014925373,-0.3746268656716418,-0.417910447761194,-0.3656716417910448,-0.0089757509952949,-0.4171796707229778,455.0,520.0,1.8888888888888888,-0.0082304526748971,-0.0044209288653733,-0.0019451175208707
2001-06-27,332.5,333.0,325.0,325.0,12.0,325.0,344.5,345.5,361.7,456.1666666666667,,False,False,False,False,False,False,False,False,False,False,False,-0.0538461538461538,-0.2384615384615384,,,-0.1129230769230768,-0.4035897435897436,-0.3923076923076923,-0.3461538461538461,-0.0094994519546948,-0.4050651230101302,440.0,510.0,0.7058823529411765,-0.0077412220071883,0.0004892306677088,-0.0005237009593999
2001-06-28,325.0,325.0,302.5,320.0,36.0,320.0,337.0,340.75,358.9,452.4333333333333,,False,False,False,False,False,False,False,False,False,True,False,-0.078125,-0.1875,,,-0.1215624999999999,-0.4138541666666665,-0.3671875,-0.2109375,-0.0082516761217123,-0.3820983125458547,455.0,500.0,3.0,-0.0078016160490387,-6.039404185045286e-05,0.0012477758329824
2001-06-29,325.0,335.0,322.5,322.5,17.0,322.5,330.5,337.0,356.6,449.1333333333333,,False,False,False,False,False,False,False,False,False,False,False,-0.1395348837209302,-0.1705426356589147,,,-0.1057364341085272,-0.3926614987080103,-0.3798449612403101,-0.1937984496124031,-0.0073474840433426,-0.3537091988130563,450.0,505.0,0.4722222222222222,-0.0064498037016263,0.0013518123474124,0.0009041920783697
2001-07-02,325.0,327.5,320.0,322.5,13.0,322.5,325.0,334.25,354.3,446.3,,False,False,False,False,False,False,False,False,False,True,False,-0.2325581395348837,-0.1860465116279069,,,-0.0986046511627907,-0.3838759689922481,-0.3875968992248062,-0.2635658914728682,-0.0063484950332361,-0.3364248317127898,450.0,490.0,0.7647058823529411,-0.0064916737228337,-4.187002120744406e-05,0.0009989890101064
2001-07-03,322.5,325.0,320.0,320.0,10.0,320.0,322.0,332.75,352.3,443.5,,False,False,False,False,False,False,False,False,False,False,False,-0.2265625,-0.21875,,,-0.1009375,-0.3859375,-0.40625,-0.234375,-0.0063134160090191,-0.3236664162283996,575.0,510.0,0.7692307692307693,-0.0056769798467215,0.0008146938761122,3.507902421700463e-05
2001-07-04,320.0,320.0,305.0,307.5,22.0,307.5,318.5,331.5,349.9,441.06666666666666,,False,False,False,False,False,False,False,False,False,True,False,-0.1951219512195122,-0.1869918699186991,,,-0.1378861788617885,-0.4343631436314363,-0.3983739837398374,-0.2520325203252032,-0.0055169286577992,-0.3180995475113122,565.0,515.0,2.2,-0.0068591026007431,-0.0011821227540216,0.0007964873512199
2001-07-05,305.0,307.5,290.0,295.0,35.0,295.0,313.5,325.25,346.9,437.6666666666667,,False,False,False,False,False,False,False,False,False,True,False,-0.1186440677966101,-0.1610169491525423,,,-0.1759322033898304,-0.4836158192090396,-0.4152542372881356,-0.2033898305084746,-0.0077684691546077,-0.295772482705611,530.0,520.0,1.5909090909090908,-0.008648025367541,-0.0017889227667979,-0.0022515404968084
2001-07-06,290.0,292.5,270.0,277.5,44.0,277.5,304.5,317.5,343.2,434.23333333333335,,False,False,False,False,False,False,False,False,False,True,False,-0.036036036036036,-0.1261261261261261,,,-0.2367567567567567,-0.5648048048048049,-0.4144144144144144,-0.1711711711711711,-0.0079066554079987,-0.268503937007874,565.0,505.0,1.2571428571428571,-0.0107808857808857,-0.0021328604133446,-0.000138186253391
2001-07-09,270.0,272.5,235.0,247.5,64.0,247.5,289.5,307.25,338.4,430.2,,False,False,False,False,False,False,False,False,False,True,False,0.0606060606060606,-0.0606060606060606,,,-0.3672727272727272,-0.7381818181818182,-0.3131313131313131,-0.0606060606060606,-0.0093754842708818,-0.2359641985353946,535.0,530.0,1.4545454545454546,-0.0141843971631206,-0.0034035113822348,-0.001468828862883
2001-07-10,240.0,247.5,232.5,247.5,34.0,247.5,275.0,298.5,333.8,426.3,,False,False,False,False,False,False,False,False,False,False,False,0.0101010101010101,-0.0404040404040404,,,-0.3486868686868687,-0.7224242424242425,-0.2929292929292929,-0.0505050505050505,-0.0091484869809992,-0.2060301507537688,540.0,505.0,0.53125,-0.0137807070101856,0.0004036901529349,0.0002269972898825
2001-07-11,245.0,247.5,242.5,247.5,13.0,247.5,263.0,290.75,329.1,422.06666666666666,,False,False,False,False,False,False,False,False,False,True,False,0.0101010101010101,-0.0707070707070707,,,-0.3296969696969697,-0.7053198653198653,-0.3131313131313131,-0.0404040404040404,-0.0100300110567051,-0.176268271711092,515.0,500.0,0.3823529411764705,-0.0142813734427225,-0.0005006664325369,-0.0008815240757058
2001-07-12,250.0,260.0,247.5,260.0,11.0,260.0,256.0,284.75,325.0,417.6666666666667,,False,False,False,False,False,False,False,False,False,False,False,-0.048076923076923,-0.1538461538461538,,,-0.25,-0.6064102564102565,-0.2115384615384615,-0.1346153846153846,-0.010534716679968,-0.1685689201053555,500.0,495.0,0.8461538461538461,-0.0126153846153846,0.0016659888273378,-0.0005047056232628
2001-07-13,262.5,277.5,262.5,267.5,21.0,267.5,254.0,279.25,319.9,413.9,,False,False,False,False,False,False,False,False,False,True,False,-0.0934579439252336,-0.2336448598130841,,,-0.1958878504672896,-0.5472897196261681,-0.308411214953271,-0.1588785046728972,-0.009100426834179,-0.1647269471799463,425.0,470.0,1.9090909090909087,-0.015942482025633,-0.0033270974102483,0.0014342898457889
2001-07-16,265.0,265.0,257.5,262.5,13.0,262.5,257.0,273.25,315.1,410.2,,False,False,False,False,False,False,False,False,False,False,False,-0.1142857142857142,-0.2761904761904762,,,-0.2003809523809524,-0.5626666666666666,-0.3333333333333333,0.0285714285714285,-0.0090199902486591,-0.1344922232387923,385.0,485.0,0.6190476190476191,-0.0152332592827672,0.0007092227428658,8.043658551988575e-05
2001-07-17,255.0,255.0,250.0,250.0,17.0,250.0,257.5,266.25,310.6,406.6,,False,False,False,False,False,False,False,False,False,False,False,-0.05,-0.22,,,-0.2424000000000001,-0.6264000000000001,-0.31,0.08,-0.0088539104771273,-0.1023474178403755,410.0,480.0,1.3076923076923077,-0.0144880875724404,0.0007451717103267,0.0001660797715318
2001-07-18,252.5,262.5,250.0,250.0,30.0,250.0,258.0,260.5,306.1,403.1333333333333,,False,False,False,False,False,False,False,False,False,True,False,-0.08,-0.21,,,-0.2244000000000001,-0.6125333333333333,-0.3,0.02,-0.0085993054407144,-0.072936660268714,395.0,455.0,1.7647058823529411,-0.0147010780790591,-0.0002129905066186,0.0002546050364128
2001-07-19,250.0,250.0,240.0,247.5,17.0,247.5,255.5,255.75,301.3,399.76666666666665,,False,False,False,False,False,False,False,False,False,True,False,-0.1111111111111111,-0.1818181818181818,,,-0.2173737373737374,-0.6152188552188551,-0.3131313131313131,0.1717171717171717,-0.0084215792545651,-0.0342130987292277,390.0,445.0,0.5666666666666667,-0.0159309658148025,-0.0012298877357434,0.0001777261861492
2001-07-23,245.0,245.0,240.0,242.5,6.0,242.5,250.5,252.25,296.6,396.26666666666665,,False,False,False,False,False,False,False,False,False,False,False,-0.1546391752577319,-0.1752577319587628,,,-0.2230927835051547,-0.6340893470790377,-0.1546391752577319,0.0824742268041237,-0.0088324360699865,-0.0079286422200198,380.0,455.0,0.3529411764705882,-0.0158462575859743,8.470822882822304e-05,-0.0004108568154213
2001-07-24,232.5,232.5,225.0,232.5,24.0,232.5,244.5,250.75,291.9,392.8333333333333,,False,False,False,False,False,False,False,False,False,True,False,-0.1827956989247312,-0.1505376344086021,,,-0.2554838709677418,-0.689605734767025,-0.1612903225806451,0.2258064516129032,-0.0087399236317352,0.0189431704885343,380.0,440.0,4.0,-0.0161014045906133,-0.000255147004639,9.2512438251275e-05
2001-07-25,235.0,240.0,232.5,237.5,16.0,237.5,242.0,249.75,288.0,389.2,,False,False,False,False,False,False,False,False,False,False,False,-0.1789473684210526,-0.2,,,-0.2126315789473684,-0.6387368421052632,-0.2210526315789473,0.1684210526315789,-0.0093353888317916,0.04004004004004,370.0,455.0,0.6666666666666666,-0.0135416666666665,0.0025597379239467,-0.0005954652000564
2001-07-26,240.0,240.0,230.0,230.0,10.0,230.0,238.0,248.0,284.4,385.4,,False,False,False,False,False,False,False,False,False,False,False,-0.1413043478260869,-0.1956521739130435,,,-0.2365217391304346,-0.6756521739130433,-0.2065217391304347,0.1847826086956521,-0.0098598858329009,0.0614919354838709,367.5,440.0,0.625,-0.0126582278481013,0.0008834388185652,-0.0005244970011092
2001-07-27,230.0,235.0,220.0,220.0,25.0,220.0,232.5,244.0,278.9,381.4,,False,False,False,False,False,False,False,False,False,True,False,-0.0795454545454545,-0.2159090909090909,,,-0.2677272727272726,-0.7336363636363635,-0.2045454545454545,0.2159090909090909,-0.010487676979549,0.096311475409836,370.0,455.0,2.5,-0.0197203298673359,-0.0070621020192346,-0.0006277911466481
