日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2001-07-30,217.5,220.0,202.5,205.0,22.0,205.0,225.0,237.75,272.9,377.4,,False,False,False,False,False,False,False,False,False,True,False,-0.024390243902439,-0.2073170731707317,,,-0.3312195121951218,-0.8409756097560974,-0.1341463414634146,0.3414634146341463,-0.0105988341282458,0.1461619348054679,370.0,450.0,0.88,-0.0219860754855258,-0.0022657456181898,-0.0001111571486968
2001-07-31,200.0,200.0,185.0,190.0,31.0,190.0,216.5,230.5,266.5,372.8666666666667,,False,False,False,False,False,False,False,False,False,True,False,0.0394736842105263,-0.1052631578947368,,,-0.4026315789473684,-0.9624561403508772,-0.0921052631578947,0.5657894736842105,-0.0121580547112461,0.1941431670281995,367.5,450.0,1.4090909090909092,-0.0240150093808629,-0.0020289338953371,-0.0015592205830002
2001-08-01,200.0,200.0,187.5,195.0,38.0,195.0,208.0,225.0,260.9,368.73333333333335,,False,False,False,False,False,False,False,False,False,False,False,-0.0256410256410256,-0.1025641025641025,,,-0.3379487179487178,-0.890940170940171,-0.0897435897435897,0.4871794871794871,-0.0112095461941782,0.2322222222222222,362.5,575.0,1.2258064516129032,-0.0214641625143734,0.0025508468664895,0.0009485085170678
2001-08-02,195.0,205.0,195.0,197.5,71.0,197.5,201.5,219.75,255.8,364.7,,False,False,False,False,False,False,False,False,False,False,False,-0.0632911392405063,-0.1392405063291139,,,-0.2951898734177215,-0.8465822784810126,-0.1012658227848101,0.4683544303797468,-0.0110593181610456,0.2775881683731513,365.0,565.0,1.868421052631579,-0.019937451133698,0.0015267113806753,0.0001502280331325
2001-08-03,205.0,205.0,195.0,202.5,115.0,202.5,198.0,215.25,251.1,360.8,,False,False,False,False,False,False,False,False,False,False,False,-0.1481481481481481,0.0123456790123456,,,-0.2399999999999999,-0.7817283950617284,-0.1358024691358024,0.4074074074074074,-0.0108093126385808,0.3019744483159117,362.5,530.0,1.619718309859155,-0.0187176423735564,0.0012198087601416,0.0002500055224648
2001-08-06,200.0,205.0,192.5,200.0,109.0,200.0,197.0,211.0,246.2,357.2,,False,False,False,False,False,False,False,False,False,True,False,-0.1875,-0.075,,,-0.2309999999999999,-0.7859999999999999,-0.15,0.35,-0.0100783874580067,0.3317535545023696,395.0,565.0,0.9478260869565216,-0.0199025182778229,-0.0011848759042665,0.000730925180574
2001-08-07,197.5,197.5,195.0,197.5,6.0,197.5,198.5,207.5,241.2,353.3666666666667,,False,False,False,False,False,False,False,False,False,True,False,-0.1392405063291139,-0.1139240506329113,,,-0.22126582278481,-0.789198312236287,-0.1265822784810126,0.3417721518987341,-0.0108480332044146,0.344578313253012,382.5,535.0,0.055045871559633,-0.0207296849087893,-0.0008271666309664,-0.0007696457464078
2001-08-08,200.0,200.0,190.0,190.0,28.0,190.0,197.5,202.75,236.0,349.5,,False,False,False,False,False,False,False,False,False,True,False,-0.0789473684210526,-0.0921052631578947,,,-0.2421052631578947,-0.8394736842105263,-0.1842105263157894,0.3947368421052631,-0.0110634239389604,0.3699136868064118,362.5,540.0,4.666666666666667,-0.0220338983050846,-0.0013042133962953,-0.0002153907345458
2001-08-09,190.0,190.0,182.5,185.0,6.0,185.0,195.0,198.25,231.1,345.9,,False,False,False,False,False,False,False,False,False,False,False,-0.081081081081081,-0.054054054054054,,,-0.2491891891891891,-0.8697297297297296,-0.1486486486486486,0.4864864864864865,-0.01040763226366,0.4022698612862547,362.5,515.0,0.2142857142857142,-0.0212029424491562,0.0008309558559284,0.0006557916753003
2001-08-10,182.5,182.5,170.0,172.5,26.0,172.5,189.0,193.5,226.2,342.26666666666665,,False,False,False,False,False,False,False,False,False,True,False,0.1884057971014492,-0.0144927536231884,,,-0.3113043478260869,-0.9841545893719806,-0.0869565217391304,0.4782608695652174,-0.0106155044799376,0.4302325581395348,367.5,500.0,4.333333333333333,-0.0216622458001768,-0.0004593033510206,-0.0002078722162775
2001-08-13,170.0,170.0,162.5,162.5,11.0,162.5,181.5,189.25,221.6,338.3666666666667,,False,False,False,False,False,False,False,False,False,False,False,0.1384615384615384,0.2615384615384615,,,-0.3636923076923076,-1.0822564102564105,-0.0769230769230769,0.6307692307692307,-0.0115259580336911,0.4570673712021136,360.0,425.0,0.4230769230769231,-0.0207581227436822,0.0009041230564945,-0.0009104535537535
2001-08-14,162.5,170.0,162.5,170.0,5.0,170.0,176.0,187.25,218.5,334.76666666666665,,False,False,False,False,False,False,False,False,False,False,False,0.0294117647058823,0.1470588235294117,,,-0.2852941176470588,-0.9692156862745096,-0.088235294117647,0.5441176470588235,-0.0107537588370009,0.4539385847797063,350.0,385.0,0.4545454545454545,-0.0141876430205949,0.0065704797230873,0.0007721991966902
2001-08-15,170.0,177.5,170.0,175.0,10.0,175.0,173.0,185.25,215.6,331.03333333333336,,False,False,False,False,False,False,False,False,False,False,False,-0.0142857142857142,0.0571428571428571,,,-0.2319999999999999,-0.8916190476190478,-0.0142857142857142,0.4285714285714285,-0.0112778169368642,0.4480431848852901,335.0,410.0,2.0,-0.0134508348794063,0.0007368081411886,-0.0005240580998632
2001-08-16,172.5,175.0,167.5,170.0,9.0,170.0,170.0,182.5,212.5,327.43333333333334,,False,False,False,False,False,False,False,False,False,True,False,0.0294117647058823,0.0735294117647058,,,-0.25,-0.9260784313725492,0.0147058823529411,0.4264705882352941,-0.0109946044996437,0.4438356164383562,320.0,395.0,0.9,-0.0145882352941176,-0.0011374004147112,0.0002832124372204
2001-08-17,180.0,215.0,180.0,205.0,245.0,205.0,176.5,182.75,210.3,324.1,,False,False,False,False,False,False,False,False,False,False,False,-0.1707317073170731,-0.1463414634146341,,,-0.0258536585365854,-0.5809756097560976,-0.1707317073170731,0.1585365853658536,-0.0102848914943946,0.4158686730506156,357.5,390.0,27.22222222222222,-0.0104612458392771,0.0041269894548404,0.000709713005249
2001-08-20,200.0,205.0,185.0,185.0,49.0,185.0,181.0,181.25,207.0,320.56666666666666,,False,False,False,False,False,False,False,False,False,True,False,0.1081081081081081,-0.0405405405405405,,,-0.1189189189189189,-0.7327927927927927,-0.0675675675675675,0.2837837837837837,-0.0110221482790891,0.4096551724137931,355.0,380.0,0.2,-0.0159420289855073,-0.0054807831462301,-0.0007372567846945
2001-08-21,187.5,187.5,173.0,175.0,34.0,175.0,182.0,179.0,203.5,316.9,,False,False,False,False,False,False,False,False,False,True,False,0.1142857142857142,-0.0142857142857142,,,-0.1628571428571428,-0.8108571428571427,0.0142857142857142,0.2571428571428571,-0.0115704217944672,0.4022346368715084,350.0,380.0,0.6938775510204082,-0.0171990171990172,-0.0012569882135098,-0.000548273515378
2001-08-22,175.0,177.5,167.5,172.5,25.0,172.5,181.5,177.25,200.4,311.53333333333336,,False,False,False,False,False,False,False,False,False,False,False,0.072463768115942,0.0289855072463768,,,-0.1617391304347826,-0.8059903381642514,0.1159420289855072,0.3043478260869565,-0.0172266210143375,0.3935119887165021,335.0,370.0,0.7352941176470589,-0.0154690618762474,0.0017299553227697,-0.0056561992198702
2001-08-23,175.0,190.0,172.5,175.0,28.0,175.0,182.5,176.25,197.4,306.3333333333333,,False,False,False,False,False,False,False,False,False,False,False,0.0428571428571428,0.0142857142857142,,,-0.128,-0.7504761904761904,0.1,0.3,-0.0169749727965181,0.3744680851063829,325.0,367.5,1.12,-0.0151975683890577,0.0002714934871897,0.0002516482178194
2001-08-24,170.0,172.5,165.0,170.0,11.0,170.0,175.5,176.0,194.3,301.53333333333336,,False,False,False,False,False,False,False,False,False,True,False,0.0294117647058823,0.0294117647058823,,,-0.1429411764705883,-0.7737254901960786,0.1911764705882352,0.3235294117647059,-0.0159186380720759,0.359375,320.0,370.0,0.3928571428571428,-0.0159547092125578,-0.0007571408235001,0.0010563347244421
2001-08-27,175.0,207.5,172.5,205.0,69.0,205.0,179.5,180.25,192.8,296.7333333333333,,False,False,False,False,True,False,False,False,False,False,True,-0.1341463414634146,-0.1707317073170731,,,0.0595121951219511,-0.4474796747967478,-0.0853658536585365,0.1097560975609756,-0.0161761401932152,0.3065187239944521,322.5,370.0,6.2727272727272725,-0.0077800829875518,0.008174626225006,-0.0002575021211393
2001-08-28,205.0,205.0,185.0,195.0,24.0,195.0,183.5,182.75,191.3,292.2,,False,False,False,False,False,False,False,False,False,True,False,-0.1153846153846153,-0.1153846153846153,,,0.0189743589743589,-0.4984615384615384,0.0128205128205128,0.0641025641025641,-0.0155144877937484,0.2585499316005472,322.5,367.5,0.3478260869565217,-0.0078410872974385,-6.100430988671083e-05,0.0006616523994667
2001-08-29,190.0,190.0,177.5,185.0,37.0,185.0,186.0,183.75,189.2,287.46666666666664,,False,False,False,False,False,False,False,False,False,True,False,-0.0405405405405405,-0.1621621621621621,,,-0.0227027027027026,-0.5538738738738738,0.1486486486486486,0.0135135135135135,-0.0164656771799629,0.2176870748299319,320.0,362.5,1.5416666666666667,-0.0110993657505286,-0.00325827845309,-0.0009511893862144
2001-08-30,180.0,182.5,177.5,182.5,18.0,182.5,187.5,185.0,187.3,283.03333333333336,,False,False,False,False,False,False,False,False,False,False,False,-0.0273972602739726,-0.136986301369863,,,-0.0263013698630137,-0.550867579908676,0.2054794520547945,0.1095890410958904,-0.0156636438582026,0.1878378378378378,307.5,365.0,0.4864864864864865,-0.0101441537640148,0.0009552119865138,0.0008020333217603
2001-08-31,180.0,180.0,165.0,175.0,20.0,175.0,188.5,182.0,185.5,278.7,,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.1,,,-0.06,-0.5925714285714285,0.1714285714285714,0.1285714285714285,-0.015548379380457,0.1854395604395604,295.0,362.5,1.1111111111111112,-0.0097035040431267,0.000440649720888,0.0001152644777455
2001-09-03,180.0,180.0,175.0,177.5,11.0,177.5,183.0,181.25,184.4,275.4,,False,False,False,False,False,False,False,False,False,False,False,-0.0422535211267605,-0.1549295774647887,,,-0.0388732394366197,-0.5515492957746477,0.1154929577464788,0.056338028169014,-0.0119825708061002,0.1627586206896551,277.5,395.0,0.55,-0.0059652928416485,0.0037382112014781,0.0035658085743567
2001-09-04,170.0,175.0,167.5,172.5,14.0,172.5,178.5,181.0,183.7,272.56666666666666,,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.1014492753623188,,,-0.0649275362318839,-0.5800966183574879,0.2028985507246377,0.0869565217391304,-0.0103950103950103,0.1464088397790055,247.5,382.5,1.2727272727272727,-0.0038105606967883,0.0021547321448602,0.0015875604110899
2001-09-05,172.5,177.5,172.5,177.5,5.0,177.5,177.0,181.5,183.0,269.46666666666664,,False,False,False,False,False,False,False,False,False,True,True,-0.1267605633802817,-0.028169014084507,,,-0.0309859154929577,-0.5181220657276994,0.1971830985915492,0.0985915492957746,-0.0115042058386938,0.1267217630853994,247.5,362.5,0.3571428571428571,-0.0038251366120217,-1.4575915233461243e-05,-0.0011091954436834
2001-09-06,170.0,177.5,170.0,177.5,3.0,177.5,176.0,181.75,182.2,266.56666666666666,,False,False,False,False,False,False,False,False,False,True,False,-0.1126760563380281,-0.028169014084507,,,-0.0264788732394365,-0.5017840375586854,0.1971830985915492,0.1408450704225352,-0.0108790796548704,0.1114167812929848,247.5,362.5,0.6,-0.004390779363337,-0.0005656427513152,0.0006251261838233
2001-09-07,170.0,175.0,170.0,175.0,11.0,175.0,176.0,182.25,181.1,263.7,,False,False,False,False,False,False,False,False,False,True,False,-0.1,-0.0285714285714285,,,-0.0348571428571428,-0.5068571428571428,0.4428571428571428,0.2571428571428571,-0.0108709391985842,0.1056241426611797,260.0,367.5,3.6666666666666665,-0.0060739922694643,-0.0016832129061272,8.14045628621217e-06
2001-09-10,172.5,172.5,170.0,170.0,2.0,170.0,174.5,178.75,179.9,260.9,,False,False,False,False,False,False,False,False,False,True,False,-0.1176470588235294,0.0147058823529411,,,-0.058235294117647,-0.534705882352941,0.5294117647058824,0.3235294117647059,-0.0107320812571867,0.1258741258741259,267.5,360.0,0.1818181818181818,-0.0066703724291272,-0.0005963801596628,0.0001388579413975
2001-09-11,170.0,177.5,170.0,172.5,10.0,172.5,174.5,176.5,178.9,258.1333333333333,,False,False,False,False,False,False,False,False,False,False,False,-0.1014492753623188,0.0289855072463768,,,-0.0371014492753623,-0.4964251207729468,0.3768115942028985,0.2898550724637681,-0.0107179752066115,0.1487252124645892,262.5,350.0,5.0,-0.0055897149245388,0.0010806575045883,1.4106050575194914e-05
2001-09-12,170.0,170.0,150.0,155.0,28.0,155.0,170.0,173.5,177.5,255.26666666666668,,False,False,False,False,False,False,False,False,False,True,False,0.1129032258064516,0.2419354838709677,,,-0.1451612903225806,-0.6468817204301076,0.5806451612903226,0.3064516129032258,-0.0112300861843822,0.1772334293948126,250.0,335.0,2.8,-0.007887323943662,-0.0022976090191231,-0.0005121109777707
2001-09-13,152.5,157.5,152.5,157.5,16.0,157.5,166.0,171.0,176.4,252.46666666666667,,False,False,False,False,False,False,False,False,False,False,False,0.0952380952380952,0.2222222222222222,,,-0.12,-0.6029629629629629,0.4603174603174603,0.365079365079365,-0.011090573012939,0.2017543859649122,250.0,320.0,0.5714285714285714,-0.006235827664399,0.0016514962792629,0.0001395131714432
2001-09-14,157.5,157.5,152.5,157.5,20.0,157.5,162.5,169.25,175.8,249.63333333333333,,False,False,False,False,False,False,False,False,False,False,False,0.0793650793650793,0.2857142857142857,,,-0.1161904761904762,-0.5849735449735449,0.492063492063492,0.365079365079365,-0.0113499799706236,0.224519940915805,247.5,357.5,1.25,-0.0034129692832764,0.0028228583811226,-0.0002594069576845
2001-09-17,152.5,152.5,150.0,150.0,6.0,150.0,158.5,166.5,175.3,246.7,,False,False,False,False,False,False,False,False,False,False,False,0.15,0.25,,,-0.1686666666666667,-0.6446666666666666,0.5333333333333333,0.6833333333333333,-0.0118902850966085,0.2837837837837837,242.5,355.0,0.3,-0.0028522532800912,0.0005607160031851,-0.0005403051259849
2001-09-18,152.5,155.0,150.0,155.0,5.0,155.0,155.0,164.75,174.7,243.86666666666667,,False,False,False,False,False,False,False,False,False,True,False,0.1451612903225806,0.2741935483870967,,,-0.1270967741935483,-0.5733333333333334,0.5,0.8064516129032258,-0.0116183706943684,0.3535660091047041,232.5,350.0,0.8333333333333334,-0.0034344590726961,-0.0005822057926049,0.0002719144022401
2001-09-19,160.0,172.5,157.5,172.5,9.0,172.5,158.5,164.25,174.6,241.3333333333333,,False,False,False,False,False,False,False,False,False,False,False,0.1159420289855072,0.2318840579710145,,,-0.0121739130434782,-0.3990338164251206,0.3623188405797101,0.5072463768115942,-0.0104972375690608,0.3972602739726027,237.5,335.0,1.8,-0.0005727376861397,0.0028617213865564,0.0011211331253075
2001-09-20,170.0,175.0,167.5,172.5,8.0,172.5,161.5,163.75,174.7,238.76666666666668,,False,False,False,False,False,False,True,False,False,False,False,0.1159420289855072,0.2753623188405797,,,-0.0127536231884057,-0.3841545893719807,0.3768115942028985,0.7391304347826086,-0.0107496858858019,0.4610687022900763,230.0,325.0,0.8888888888888888,0.0005724098454493,0.001145147531589,-0.000252448316741
2001-09-21,162.5,170.0,162.5,170.0,2.0,170.0,164.0,163.25,173.3,236.2,,False,False,False,False,False,False,False,False,False,True,False,0.1911764705882352,0.2058823529411764,,,-0.0194117647058824,-0.3894117647058823,0.3235294117647059,0.7676470588235295,-0.0108664973186566,0.5148545176110261,220.0,320.0,0.25,-0.008078476630121,-0.0086508864755703,-0.0001168114328547
2001-09-25,175.0,175.0,172.5,172.5,4.0,172.5,168.5,163.5,172.8,233.2333333333333,,False,False,False,False,False,False,False,False,False,False,False,0.0869565217391304,0.1478260869565217,,,-0.0017391304347826,-0.3520772946859901,0.3043478260869565,0.6521739130434783,-0.0127197370301559,0.5492354740061163,205.0,322.5,2.0,-0.0028935185185185,0.0051849581116025,-0.0018532397114993
2001-09-26,175.0,177.5,175.0,177.5,11.0,177.5,173.0,164.0,172.9,230.5,,False,False,False,False,True,False,True,False,False,False,False,0.1126760563380281,0.1690140845070422,,,0.0259154929577464,-0.2985915492957746,0.5211267605633803,0.6197183098591549,-0.0118582791033982,0.5841463414634147,190.0,322.5,2.75,0.0005783689994215,0.0034718875179401,0.0008614579267576
2001-09-27,180.0,192.5,180.0,192.5,39.0,192.5,177.0,167.75,173.7,228.2333333333333,,False,False,False,False,False,False,True,False,True,False,False,0.1038961038961039,0.1038961038961039,,,0.0976623376623377,-0.1856277056277054,0.4025974025974026,0.3766233766233766,-0.0099313567985981,0.5859910581222058,195.0,320.0,3.5454545454545454,0.0046056419113412,0.0040272729119196,0.0019269223048001
2001-09-28,192.5,195.0,192.5,192.5,12.0,192.5,181.0,171.25,174.4,225.96666666666667,,False,False,False,False,False,False,True,False,False,True,False,0.1428571428571428,0.1038961038961039,,,0.094025974025974,-0.1738528138528138,0.3246753246753247,0.3896103896103896,-0.0100309780203567,0.5842335766423359,197.5,307.5,0.3076923076923077,0.00401376146789,-0.0005918804434512,-9.9621221758682e-05
2001-10-01,197.5,207.5,197.5,202.5,40.0,202.5,187.5,175.75,175.7,223.76666666666668,,False,False,False,False,False,False,True,False,False,False,False,0.0123456790123456,0.2469135802469135,,,0.1323456790123457,-0.1050205761316873,0.4320987654320987,0.2345679012345679,-0.009831669894235,0.5635846372688479,202.5,295.0,3.333333333333333,0.0073989755264654,0.0033852140585754,0.0001993081261217
2001-10-02,200.0,200.0,187.5,187.5,14.0,187.5,190.5,179.5,175.0,221.46666666666667,,False,False,False,False,False,False,False,False,False,True,False,0.056,0.3866666666666666,,,0.0666666666666666,-0.1811555555555555,0.4,0.3066666666666666,-0.0103853100541842,0.526740947075209,200.0,277.5,0.35,-0.0039999999999999,-0.0113989755264654,-0.0005536401599492
2001-10-03,190.0,197.5,190.0,197.5,13.0,197.5,194.5,183.75,175.1,219.4333333333333,,False,False,False,False,False,False,True,False,False,False,False,0.050632911392405,0.2025316455696202,,,0.1134177215189873,-0.1110548523206749,0.4430379746835443,0.2784810126582278,-0.0092662919641502,0.4764625850340137,197.5,247.5,0.9285714285714286,0.0005711022272986,0.0045711022272985,0.001119018090034
2001-10-04,205.0,220.0,205.0,212.5,50.0,212.5,198.5,187.75,176.2,217.8,428.8,False,False,False,False,False,False,True,False,True,False,False,0.0,0.1529411764705882,,,0.1708235294117647,-0.0249411764705882,0.3058823529411765,0.2352941176470588,-0.0074992347719618,0.4463382157123835,190.0,247.5,3.8461538461538463,0.0062429057888762,0.0056718035615775,0.0017670571921883
2001-10-05,220.0,220.0,215.0,220.0,51.0,220.0,204.0,192.5,177.7,216.46666666666667,426.075,False,False,False,False,False,False,True,False,False,False,False,-0.034090909090909,0.0454545454545454,,,0.1922727272727273,0.016060606060606,0.2386363636363636,0.1590909090909091,-0.0061595318755775,0.3872727272727273,185.0,247.5,1.02,0.0084411930219471,0.0021982872330708,0.0013397028963843
2001-10-09,220.0,220.0,205.0,205.0,41.0,205.0,204.5,196.0,178.9,214.4333333333333,423.35,False,False,False,False,False,False,True,False,False,True,False,0.2317073170731707,0.1463414634146341,,,0.1273170731707316,-0.0460162601626015,0.3048780487804878,0.2926829268292683,-0.0094823565987876,0.3443877551020408,172.5,260.0,0.803921568627451,0.0067076579094467,-0.0017335351125003,-0.0033228247232101
2001-10-10,205.0,205.0,198.0,198.0,30.0,198.0,206.6,198.55,179.72,212.34,420.565,False,False,False,False,False,False,True,False,False,True,False,0.3131313131313131,0.1616161616161616,,,0.0923232323232323,-0.0724242424242424,0.3888888888888889,0.2626262626262626,-0.0098584031898526,0.3094938302694535,162.5,267.5,0.7317073170731707,0.0045626530158023,-0.0021450048936443,-0.0003760465910649
2001-10-11,197.5,207.5,195.0,207.5,35.0,207.5,208.6,201.55,181.12,210.44,417.7775,False,False,False,False,False,False,True,False,False,False,False,0.144578313253012,0.1204819277108433,,,0.1271325301204819,-0.0141686746987951,0.4337349397590361,0.1927710843373494,-0.0090287017677247,0.2701562887620937,170.0,262.5,1.1666666666666667,0.0077296819787986,0.0031670289629962,0.0008297014221278
2001-10-12,202.5,217.5,202.5,212.5,67.0,212.5,208.6,203.55,182.52,208.80666666666667,415.09,False,False,False,False,False,False,True,False,False,True,False,0.1529411764705882,0.1058823529411764,,,0.1410823529411764,0.0173803921568627,0.3647058823529411,0.1176470588235294,-0.0078222278982152,0.2441660525669368,175.0,250.0,1.9142857142857144,0.0076703922857769,-5.928969302168661e-05,0.0012064738695095
2001-10-15,210.0,215.0,210.0,212.5,45.0,212.5,207.1,205.55,183.92,207.30666666666667,412.5525,False,False,False,False,False,False,True,False,False,True,False,0.0823529411764705,0.1176470588235294,,,0.1344941176470588,0.0244392156862744,0.3647058823529411,0.1176470588235294,-0.0072356573192693,0.2174653369009972,170.0,250.0,0.6716417910447762,0.0076120052196605,-5.838706611633292e-05,0.0005865705789458
2001-10-16,210.0,262.5,210.0,252.5,225.0,252.5,216.6,210.55,187.02,206.40666666666667,410.44,False,False,False,False,False,False,True,False,False,False,False,-0.0693069306930693,-0.1089108910891089,,,0.2593267326732673,0.1825478547854785,0.1287128712871287,-0.0693069306930693,-0.0043603242789315,0.1814295891712181,205.0,247.5,5.0,0.0165757672976153,0.0089637620779547,0.0028753330403377
2001-10-17,250.5,270.0,245.0,260.0,171.0,260.0,229.0,217.8,190.62,205.57333333333327,408.29,False,False,False,False,False,False,True,False,False,False,False,-0.1153846153846153,-0.1346153846153846,,,0.2668461538461538,0.2093333333333336,0.0384615384615384,-0.1057692307692307,-0.0040537034634845,0.1363636363636363,185.0,242.5,0.76,0.0188857412653446,0.0023099739677292,0.000306620815447
2001-10-18,257.5,260.0,225.0,237.5,113.0,237.5,235.0,221.8,193.22,204.44,406.1525,False,False,False,False,False,False,True,False,False,True,False,-0.0210526315789473,0.1368421052631579,,,0.1864421052631579,0.1392,0.1157894736842105,0.1052631578947368,-0.005543598773886,0.1203787195671775,175.0,232.5,0.6608187134502924,0.0134561639581823,-0.0054295773071622,-0.0014898953104015
2001-10-19,237.5,245.0,232.5,245.0,64.0,245.0,241.5,225.05,196.82,203.44,404.3275,False,False,False,False,False,False,True,False,False,False,False,-0.0408163265306122,0.1020408163265306,,,0.1966530612244898,0.1696326530612245,0.0816326530612244,0.0408163265306122,-0.0049154541879669,0.1008664741168628,172.5,237.5,0.5663716814159292,0.0182908241032415,0.0048346601450591,0.0006281445859191
2001-10-22,242.5,250.0,230.0,230.0,43.0,230.0,245.0,226.05,199.72,202.40666666666667,402.4275,False,False,False,False,False,False,True,False,False,True,False,0.0326086956521739,0.108695652173913,,,0.1316521739130434,0.1199710144927536,0.1956521739130435,0.0652173913043478,-0.0051052336879549,0.0915726609157265,175.0,230.0,0.671875,0.0145203284598438,-0.0037704956433977,-0.0001897794999879
2001-10-23,227.5,240.0,225.0,235.0,39.0,235.0,241.5,229.05,202.82,201.60666666666663,400.5525,False,True,False,False,False,False,True,False,False,False,False,-0.0425531914893617,0.2340425531914893,,,0.136936170212766,0.142099290780142,0.0851063829787234,0.0212765957446808,-0.0039681227472638,0.0663610565378737,170.0,220.0,0.9069767441860463,0.0152844887092002,0.0007641602493564,0.001137110940691
2001-10-24,230.0,240.0,230.0,230.0,15.0,230.0,235.5,232.25,206.02,200.97333333333333,398.7025,False,False,False,False,False,False,True,False,False,False,False,-0.0217391304347826,0.1413043478260869,,,0.1042608695652173,0.1262028985507246,0.1521739130434782,0.0,-0.0031513301930602,0.0430570505920344,205.0,205.0,0.3846153846153846,0.0155324725754781,0.0002479838662779,0.0008167925542035
2001-10-25,230.0,235.0,227.5,232.5,18.0,232.5,234.5,234.75,209.12,200.7733333333333,396.99,False,False,False,False,False,False,True,False,False,True,False,0.1612903225806451,0.2258064516129032,,,0.1005591397849462,0.1364587813620072,0.1290322580645161,-0.0021505376344086,-0.0009961482268562,0.0253461128860489,195.0,190.0,1.2,0.01482402448355,-0.0007084480919281,0.002155181966204
2001-10-26,227.5,240.0,227.5,235.0,22.0,235.0,232.5,237.0,211.62,200.60666666666663,395.59,False,False,False,False,False,False,True,False,False,True,False,0.1489361702127659,0.1808510638297872,,,0.0994893617021276,0.1463546099290781,0.0638297872340425,-0.0106382978723404,-0.0008308131999602,0.0135021097046413,185.0,195.0,1.2222222222222223,0.0118136282014932,-0.0030103962820568,0.000165335026896
2001-10-29,232.5,242.5,232.5,237.5,47.0,237.5,234.0,239.5,214.22,200.47333333333333,394.2275,False,False,False,False,False,False,True,False,False,False,False,0.0736842105263157,0.1473684210526315,,,0.0980210526315789,0.1559017543859649,0.0210526315789473,0.0,-0.0006650926141463,0.0029227557411273,182.5,197.5,2.136363636363636,0.0121370553636448,0.0003234271621515,0.0001657205858138
2001-10-30,235.0,235.0,225.0,225.0,28.0,225.0,232.0,236.75,216.42,200.00666666666663,392.8275,False,False,False,False,False,False,True,False,False,True,False,0.2888888888888888,0.1888888888888888,,,0.0381333333333333,0.1110814814814816,0.0555555555555555,0.0222222222222222,-0.0023332555581482,0.0124604012671594,175.0,202.5,0.5957446808510638,0.0101654190925052,-0.0019716362711395,-0.0016681629440018
2001-10-31,220.0,227.5,210.0,225.0,29.0,225.0,231.0,233.25,218.52,199.44,391.5275,False,False,False,False,False,False,True,False,False,True,False,0.1666666666666666,0.2222222222222222,,,0.0287999999999999,0.1136,0.0555555555555555,0.0111111111111111,-0.0028412889423718,0.0255091103965701,177.5,200.0,1.0357142857142858,0.0096101043382757,-0.0005553147542294,-0.0005080333842235
2001-11-01,225.0,280.0,225.0,270.0,462.0,270.0,238.5,236.5,222.22,199.54,390.7525,False,False,False,False,False,False,True,True,False,False,True,0.0555555555555555,0.1018518518518518,,,0.1769629629629629,0.260962962962963,-0.1851851851851851,-0.2111111111111111,0.0005011526510974,-0.0095137420718816,172.5,197.5,15.93103448275862,0.0166501665016649,0.0070400621633891,0.0033424415934693
