日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2001-11-02,270.0,292.5,265.0,270.0,388.0,270.0,245.5,239.0,225.32,199.80666666666667,389.8275,False,False,False,False,False,False,True,True,False,True,False,0.0277777777777777,0.074074074074074,,,0.1654814814814815,0.2599753086419752,-0.1666666666666666,-0.1666666666666666,0.0013346234693537,-0.0324267782426778,177.5,190.0,0.8398268398268398,0.0137582105450026,-0.0028919559566623,0.0008334708182562
2001-11-05,262.5,272.5,247.5,255.0,85.0,255.0,249.0,241.5,227.82,199.8733333333333,387.9275,False,False,False,False,False,False,True,True,False,True,False,0.0686274509803921,0.1372549019607843,,,0.1065882352941176,0.2161830065359478,-0.1078431372549019,-0.0784313725490196,0.0003335445782327,-0.046583850931677,177.5,185.0,0.2190721649484536,0.0109735756298832,-0.0027846349151193,-0.001001078891121
2001-11-06,262.5,292.5,257.5,290.0,233.0,290.0,262.0,247.0,231.32,200.44,386.4025,False,False,False,False,False,False,True,True,False,False,False,-0.0775862068965517,-0.0172413793103448,,,0.2023448275862069,0.3088275862068965,-0.2241379310344827,-0.1724137931034483,0.0028271136832303,-0.0678137651821862,175.0,172.5,2.741176470588236,0.0151305550752204,0.0041569794453372,0.0024935691049976
2001-11-07,290.0,307.5,255.0,262.5,426.0,262.5,269.5,250.25,234.32,200.70666666666668,384.64,False,False,False,False,False,False,True,True,False,True,False,0.0476190476190476,0.0285714285714285,,,0.1073523809523809,0.2354031746031745,-0.1333333333333333,-0.0857142857142857,0.0013286388095396,-0.0759240759240759,170.0,162.5,1.8283261802575108,0.0128030044383748,-0.0023275506368456,-0.0014984748736906
2001-11-08,262.5,285.0,262.5,285.0,60.0,285.0,272.5,255.5,237.82,201.40666666666667,383.215,False,False,False,False,False,False,True,True,False,False,False,0.043859649122807,-0.0701754385964912,,,0.1655438596491228,0.2933099415204678,-0.2719298245614035,-0.1140350877192982,0.0034755552613285,-0.0868884540117416,172.5,170.0,0.1408450704225352,0.0147170128668741,0.0019140084284992,0.0021469164517889
2001-11-09,277.5,290.0,275.0,277.5,54.0,277.5,274.0,259.75,240.42,201.94,381.8775,False,False,False,False,False,False,True,True,False,True,False,0.045045045045045,-0.045045045045045,,,0.1336216216216216,0.2722882882882882,-0.3243243243243243,-0.09009009009009,0.002641048496253,-0.0941289701636188,155.0,175.0,0.9,0.0108144081191248,-0.0039026047477492,-0.0008345067650755
2001-11-12,272.5,275.0,267.5,272.5,18.0,272.5,277.5,263.25,242.52,202.50666666666663,380.315,False,False,False,False,False,False,True,True,False,True,False,0.0642201834862385,0.0091743119266055,,,0.1100183486238531,0.2568562691131499,-0.2568807339449541,-0.0458715596330275,0.00279826178562,-0.0976258309591642,157.5,170.0,0.3333333333333333,0.0086590796635329,-0.0021553284555918,0.000157213289367
2001-11-13,272.5,272.5,267.5,267.5,34.0,267.5,273.0,267.5,245.02,203.14,378.1775,False,False,False,False,False,False,True,True,False,False,False,0.0654205607476635,-0.0467289719626168,,,0.08403738317757,0.2405981308411215,-0.2616822429906542,-0.02803738317757,0.0031177184864298,-0.1007476635514018,157.5,205.0,1.8888888888888888,0.0102032487143906,0.0015441690508576,0.0003194567008097
2001-11-14,267.5,279.0,267.5,275.0,45.0,275.0,275.5,272.5,248.1,204.07333333333327,376.3025,False,False,False,False,False,False,True,True,False,False,False,-0.0181818181818181,-0.0363636363636363,,,0.0978181818181818,0.2579151515151517,-0.3181818181818182,-0.0636363636363636,0.0045735193231188,-0.1062385321100917,150.0,185.0,1.3235294117647058,0.0124143490528012,0.0022111003384105,0.001455800836689
2001-11-15,280.0,297.5,280.0,297.5,241.0,297.5,278.0,275.25,251.7,205.50666666666663,374.44,False,False,False,False,False,False,True,True,False,False,False,-0.1092436974789916,-0.1176470588235294,,,0.1539495798319328,0.3092212885154062,-0.3697478991596639,-0.1260504201680672,0.0069746318043211,-0.0980926430517711,155.0,175.0,5.355555555555555,0.0143027413587604,0.0018883923059591,0.0024011124812023
2001-11-16,297.5,310.0,282.5,290.0,200.0,290.0,280.5,277.25,254.8,206.7733333333333,372.54,False,False,False,False,False,False,True,True,False,True,False,-0.0862068965517241,-0.1379310344827586,,,0.1213793103448275,0.2869885057471265,-0.3275862068965517,-0.1293103448275862,0.0061258705184421,-0.0946798917944093,172.5,172.5,0.8298755186721992,0.0121664050235479,-0.0021363363352124,-0.000848761285879
2001-11-19,292.5,295.0,290.0,290.0,29.0,290.0,284.0,280.75,257.9,208.00666666666663,370.365,False,False,False,False,False,False,True,True,False,True,False,-0.0517241379310344,-0.1637931034482758,,,0.1106896551724138,0.2827356321839082,-0.3017241379310345,-0.146551724137931,0.0059292971379121,-0.101513802315227,172.5,175.0,0.145,0.0120201628538191,-0.0001462421697287,-0.0001965733805299
2001-11-20,288.0,302.5,285.0,285.0,108.0,285.0,287.5,280.25,259.2,209.10666666666663,367.79,False,False,False,False,False,False,True,True,False,True,False,-0.1052631578947368,-0.1666666666666666,,,0.0905263157894737,0.2662923976608188,-0.2280701754385964,-0.1578947368421052,0.0052604731237645,-0.0999107939339875,170.0,170.0,3.724137931034482,0.0050154320987654,-0.0070047307550537,-0.0006688240141476
2001-11-21,275.0,280.0,260.0,270.0,76.0,270.0,286.5,281.0,259.6,210.04,365.365,False,False,False,False,False,False,True,True,False,True,True,-0.0185185185185185,-0.1203703703703703,,,0.0385185185185184,0.2220740740740741,-0.1666666666666666,-0.0648148148148148,0.004443598044817,-0.097864768683274,172.5,205.0,0.7037037037037037,0.0015408320493067,-0.0034746000494587,-0.0008168750789475
2001-11-22,267.5,272.5,262.5,265.0,17.0,265.0,280.0,279.0,260.7,210.94,362.99,False,False,False,False,False,False,True,True,False,False,False,-0.0094339622641509,-0.1698113207547169,,,0.0162264150943396,0.204,-0.160377358490566,-0.0754716981132075,0.0042666160993647,-0.0940860215053763,177.5,195.0,0.2236842105263158,0.0042194092827002,0.0026785772333935,-0.0001769819454522
2001-11-26,265.0,267.5,262.5,265.0,12.0,265.0,275.0,277.75,261.5,211.94,360.34,False,False,False,False,False,False,True,True,False,True,False,-0.0566037735849056,-0.1509433962264151,,,0.0132075471698113,0.2002264150943396,-0.2358490566037736,-0.0754716981132075,0.0047183165046711,-0.0927092709270927,192.5,185.0,0.7058823529411765,0.0030592734225621,-0.0011601358601381,0.0004517004053063
2001-11-27,275.0,280.0,270.0,275.0,47.0,275.0,272.0,278.0,263.3,213.14,357.79,False,False,False,False,False,False,True,True,False,False,False,-0.1181818181818181,-0.1727272727272727,,,0.0425454545454545,0.2249454545454546,-0.2181818181818181,-0.1454545454545454,0.0056301022801913,-0.1025179856115107,192.5,182.5,3.9166666666666665,0.0068363083934675,0.0037770349709053,0.0009117857755202
2001-11-28,265.0,265.0,242.5,255.0,69.0,255.0,266.0,276.75,264.1,214.24,355.065,False,False,False,False,False,False,True,True,False,True,False,-0.0686274509803921,-0.1176470588235294,,,-0.035686274509804,0.1598431372549019,-0.1568627450980392,-0.0686274509803921,0.0051344286781181,-0.1065943992773261,202.5,175.0,1.4680851063829787,0.0030291556228701,-0.0038071527705974,-0.0004956736020732
2001-11-29,250.0,265.0,242.5,265.0,69.0,265.0,265.0,275.75,265.5,215.60666666666663,352.365,False,False,False,False,False,False,True,True,False,False,False,-0.1037735849056603,-0.1415094339622641,,,-0.0018867924528301,0.1863899371069184,-0.0471698113207547,-0.1509433962264151,0.0063387031940877,-0.1151405258386219,187.5,177.5,1.0,0.0052730696798492,0.002243914056979,0.0012042745159696
2001-11-30,265.0,267.5,260.0,262.5,40.0,262.5,264.5,272.25,266.7,216.84,349.7025,False,False,False,False,False,False,True,True,False,True,False,-0.1619047619047619,-0.2095238095238095,,,-0.0159999999999999,0.1739428571428571,0.0666666666666666,-0.1428571428571428,0.0056877574863188,-0.1166207529843893,197.5,172.5,0.5797101449275363,0.0044994375703036,-0.0007736321095455,-0.0006509457077689
2001-12-03,265.0,265.0,250.0,250.0,32.0,250.0,261.5,268.25,267.3,217.84,347.1525,False,False,False,False,False,False,True,True,False,True,False,-0.1,-0.25,,,-0.0692,0.1286399999999999,0.04,-0.12,0.0045905251560778,-0.1155638397017707,212.5,177.5,0.8,0.0022446689113356,-0.002254768658968,-0.0010972323302409
2001-12-04,250.0,250.0,240.0,242.5,20.0,242.5,255.0,263.5,267.5,218.80666666666667,344.415,False,False,False,False,False,False,True,True,False,True,False,-0.0618556701030927,-0.1649484536082474,,,-0.1030927835051546,0.0977044673539518,0.2371134020618556,-0.0618556701030927,0.0044179031717498,-0.1072106261859582,220.0,177.5,0.625,0.0007476635514018,-0.0014970053599338,-0.000172621984328
2001-12-05,240.0,242.5,232.5,237.5,48.0,237.5,251.5,258.75,268.0,219.24,341.7025,False,False,False,False,False,False,True,True,True,False,False,-0.0526315789473684,-0.1684210526315789,,,-0.1284210526315789,0.0768842105263157,0.2652631578947368,-0.0210526315789473,0.0019765249650307,-0.093719806763285,205.0,175.0,2.4,0.001865671641791,0.0011180080903892,-0.002441378206719
2001-12-06,240.0,245.0,237.5,237.5,26.0,237.5,246.0,255.5,268.5,219.94,339.065,False,False,False,False,False,False,True,True,False,True,False,-0.0421052631578947,-0.2105263157894736,,,-0.1305263157894736,0.0739368421052631,0.2,0.0105263157894736,0.0031826861871418,-0.0870841487279843,198.0,170.0,0.5416666666666666,0.0018621973929236,-3.474248867394846e-06,0.0012061612221111
2001-12-07,237.5,237.5,220.0,220.0,84.0,220.0,237.5,251.0,266.5,220.54,336.39,False,False,False,False,False,False,False,True,False,True,False,-0.0568181818181818,-0.1477272727272727,,,-0.2113636363636363,-0.0024545454545454,0.3068181818181818,0.0795454545454545,0.0027205949034188,-0.0737051792828685,207.5,172.5,3.230769230769231,-0.0075046904315197,-0.0093668878244433,-0.000462091283723
2001-12-10,225.0,230.0,220.0,225.0,20.0,225.0,232.5,247.0,264.7,221.24,334.04,False,False,False,False,False,False,False,True,False,False,False,-0.1666666666666666,-0.1333333333333333,,,-0.1764444444444444,0.016711111111111,0.1777777777777777,0.0333333333333333,0.0031639848128729,-0.0637651821862348,212.5,155.0,0.238095238095238,-0.0068001511144692,0.0007045393170504,0.0004433899094541
2001-12-11,222.5,230.0,217.5,227.5,19.0,227.5,229.5,242.25,263.6,221.94,331.9275,False,False,False,False,False,False,False,True,False,False,False,-0.1098901098901098,-0.1098901098901098,,,-0.1586813186813188,0.0244395604395604,0.1758241758241758,0.0329670329670329,0.0031540055870955,-0.045407636738906,212.5,157.5,0.95,-0.004172989377845,0.0026271617366241,-9.979225777414795e-06
2001-12-12,227.5,227.5,222.5,225.0,25.0,225.0,227.0,239.25,261.0,222.6733333333333,329.6025,False,False,False,False,False,False,False,True,False,True,False,-0.1222222222222222,-0.0222222222222222,,,-0.16,0.0103407407407408,0.1111111111111111,0.0444444444444444,0.0032933145714199,-0.0344827586206896,252.5,157.5,1.3157894736842106,-0.0099616858237548,-0.0057886964459097,0.0001393089843243
2001-12-13,222.5,227.5,222.5,227.5,13.0,227.5,225.0,235.5,259.6,222.97333333333333,327.265,False,False,False,False,False,False,False,True,False,False,False,-0.1758241758241758,-0.0109890109890109,,,-0.1410989010989012,0.0198974358974359,0.0769230769230769,0.2197802197802197,0.0013454523709861,0.0031847133757961,260.0,150.0,0.52,-0.0053929121725731,0.0045687736511817,-0.0019478622004338
2001-12-14,222.5,227.5,207.5,207.5,15.0,207.5,222.5,230.0,256.5,223.14,324.8775,False,False,False,False,False,False,False,True,False,True,False,-0.0963855421686747,0.072289156626506,,,-0.236144578313253,-0.0753734939759035,0.216867469879518,0.2891566265060241,0.0007469152400585,0.0456521739130434,237.5,155.0,1.1538461538461535,-0.0120857699805069,-0.0066928578079338,-0.0005985371309276
2001-12-17,207.5,207.5,185.5,187.5,36.0,187.5,215.0,223.75,252.9,223.1733333333333,322.69,False,False,False,False,False,False,False,True,False,True,False,0.04,0.08,,,-0.3488,-0.1902577777777777,0.4,0.3733333333333333,0.0001493607360496,0.0916201117318435,245.0,172.5,2.4,-0.0142348754448398,-0.0021491054643329,-0.0005975545040088
2001-12-18,202.5,207.5,197.5,202.5,25.0,202.5,210.0,219.75,250.1,223.44,320.6525,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0617283950617283,,,-0.2350617283950617,-0.1034074074074073,0.2592592592592592,0.2716049382716049,0.0011934598400764,0.1251422070534698,230.0,172.5,0.6944444444444444,-0.0111955217912835,0.0030393536535563,0.0010440991040267
2001-12-19,205.0,205.0,195.5,197.5,11.0,197.5,204.5,215.75,247.3,223.74,318.59,False,False,False,False,False,False,False,True,False,True,False,0.1139240506329113,0.0886075949367088,,,-0.2521518987341772,-0.1328607594936709,0.3417721518987341,0.2911392405063291,0.0013408420488067,0.1564310544611819,235.0,170.0,0.44,-0.0113222806308127,-0.0001267588395291,0.0001473822087302
2001-12-20,197.5,197.5,187.5,187.5,13.0,187.5,196.5,210.75,243.8,223.8733333333333,316.5775,False,False,False,False,False,False,False,True,False,True,False,0.2,0.3466666666666667,,,-0.3002666666666667,-0.1939911111111109,0.3333333333333333,0.3066666666666666,0.0005955748786514,0.1862396204033214,230.0,172.5,1.181818181818182,-0.0143560295324036,-0.0030337489015909,-0.0007452671701552
2001-12-21,187.5,187.5,185.0,187.5,13.0,187.5,192.5,207.5,239.4,224.07333333333327,314.54,False,False,False,False,False,False,False,True,False,True,False,0.1866666666666666,0.4933333333333333,,,-0.2768,-0.1950577777777774,0.32,0.2666666666666666,0.0008925649340987,0.2048192771084337,232.5,177.5,1.0,-0.0183792815371762,-0.0040232520047726,0.0002969900554473
2001-12-25,187.5,195.0,187.5,195.0,5.0,195.0,194.0,204.5,235.6,224.30666666666667,312.29,False,False,False,False,False,False,False,True,False,False,False,0.0384615384615384,0.3333333333333333,,,-0.2082051282051281,-0.1502905982905983,0.2179487179487179,0.2564102564102564,0.0010402425251147,0.2286063569682151,235.0,192.5,0.3846153846153846,-0.0161290322580645,0.0022502492791117,0.0001476775910159
2001-12-26,200.0,202.5,192.5,202.5,22.0,202.5,194.0,202.0,232.1,224.64,310.0525,False,False,False,False,False,False,False,True,False,False,False,0.0617283950617283,0.4814814814814814,,,-0.1461728395061728,-0.1093333333333332,0.1728395061728395,0.2222222222222222,0.0014838556505222,0.25,237.5,192.5,4.4,-0.0150797070228349,0.0010493252352295,0.0004436131254074
2001-12-27,205.0,225.0,205.0,220.0,63.0,220.0,198.5,201.5,229.5,225.24,308.1525,False,False,False,False,False,False,False,True,False,False,False,-0.0227272727272727,0.3659090909090909,,,-0.0431818181818181,-0.0238181818181818,0.0681818181818181,0.125,0.0026638252530634,0.2593052109181141,225.0,202.5,2.863636363636364,-0.0113289760348583,0.0037507309879766,0.0011799696025412
2001-12-28,225.0,225.0,220.0,225.0,46.0,225.0,206.0,201.25,227.7,225.97333333333333,306.4275,False,False,False,False,False,False,False,True,False,False,False,0.1222222222222222,0.2666666666666666,,,-0.0119999999999999,-0.0043259259259259,0.0333333333333333,0.1222222222222222,0.0032452206750058,0.2484472049689441,225.0,187.5,0.7301587301587301,-0.0079051383399209,0.0034238376949373,0.0005813954219423
2002-01-04,225.0,225.0,222.5,222.5,19.0,222.5,213.0,202.75,226.0,226.64,304.865,False,False,True,False,False,False,False,True,False,False,True,0.2584269662921348,0.2921348314606741,,,-0.0157303370786516,-0.0186067415730336,0.1797752808988764,0.1235955056179775,0.0029415225320625,0.2305795314426633,270.0,197.5,0.4130434782608695,-0.0075221238938052,0.0003830144461157,-0.0003036981429432
2002-01-07,220.0,225.0,200.0,202.5,137.0,202.5,214.5,204.25,223.5,227.2733333333333,303.2275,False,False,False,False,False,False,False,True,False,True,False,0.2839506172839506,0.3086419753086419,,,-0.1037037037037037,-0.1223374485596706,0.2592592592592592,0.2098765432098765,0.0027866592355753,0.215422276621787,270.0,212.5,7.2105263157894735,-0.0111856823266219,-0.0036635584328166,-0.0001548632964872
2002-01-08,200.0,217.5,200.0,215.0,49.0,215.0,217.0,205.5,221.1,228.04,301.8525,False,False,False,False,False,False,False,True,False,False,False,0.3953488372093023,0.2441860465116279,,,-0.0283720930232557,-0.0606511627906976,0.1395348837209302,0.1046511627906976,0.0033619832777875,0.1982968369829683,255.0,220.0,0.3576642335766423,-0.0108548168249661,0.0003308655016558,0.0005753240422122
2002-01-09,217.5,222.5,212.5,215.0,102.0,215.0,216.0,207.25,219.5,228.80666666666667,300.1775,False,False,False,False,False,False,False,True,False,False,False,0.3976744186046511,0.1627906976744186,,,-0.0209302325581395,-0.0642170542635659,0.1162790697674418,0.0813953488372093,0.0033507182191661,0.1773220747889023,290.0,205.0,2.0816326530612246,-0.0072892938496582,0.0035655229753078,-1.12650586214149e-05
2002-01-10,215.0,260.0,215.0,252.5,838.0,252.5,221.5,213.75,219.0,230.1733333333333,298.765,False,False,False,False,True,False,False,True,False,False,False,0.1287128712871287,-0.0297029702970297,,,0.1326732673267326,0.0884224422442244,-0.0891089108910891,-0.0891089108910891,0.005937554306899,0.1345029239766081,262.5,198.0,8.215686274509803,-0.002283105022831,0.0050061888268272,0.0025868360877328
2002-01-11,255.0,282.5,255.0,280.0,624.0,280.0,233.0,223.0,219.7,231.84,297.415,False,False,False,False,False,False,True,True,True,False,False,0.0267857142857142,-0.0982142857142857,,,0.2153571428571428,0.172,-0.1714285714285714,-0.1785714285714285,0.0071888658845181,0.0840807174887892,285.0,207.5,0.7446300715990454,0.0031861629494765,0.0054692679723075,0.001251311577619
2002-01-15,277.5,287.5,257.5,260.0,178.0,260.0,244.5,229.5,220.1,233.00666666666663,296.015,False,False,False,False,False,False,True,True,False,True,False,0.0192307692307692,0.0096153846153846,,,0.1534615384615384,0.1038205128205129,-0.1057692307692307,-0.0961538461538461,0.005007009813739,0.0490196078431372,277.5,212.5,0.2852564102564102,0.0018173557473875,-0.0013688072020889,-0.002181856070779
2002-01-16,260.0,301.5,257.5,300.0,731.0,300.0,261.5,239.25,222.4,234.70666666666668,294.69,False,False,False,False,False,False,True,True,False,False,False,-0.1083333333333333,-0.15,,,0.2586666666666666,0.2176444444444444,-0.2083333333333333,-0.1866666666666666,0.0072430835653015,0.0048066875653082,272.5,212.5,4.106741573033708,0.010341726618705,0.0085243708713175,0.0022360737515624
2002-01-17,295.0,305.0,287.5,300.5,582.0,300.5,278.6,247.3,224.92,236.44666666666663,293.2425,False,False,False,False,False,False,True,True,False,False,False,-0.168053244592346,-0.1181364392678868,,,0.251514143094842,0.2131558513588465,-0.2346089850249584,-0.2013311148086522,0.0073589533932949,-0.030934088152042,267.5,252.5,0.7961696306429549,0.0112039836386269,0.0008622570199219,0.0001158698279934
2002-01-18,300.0,310.0,280.0,285.0,307.0,285.0,285.1,253.3,226.82,237.94666666666663,291.9175,False,False,False,False,False,False,True,True,False,True,False,-0.1403508771929824,-0.1228070175438596,,,0.204140350877193,0.1650994152046785,-0.2017543859649122,-0.175438596491228,0.0063039336546004,-0.0607974733517568,275.0,260.0,0.5274914089347079,0.0083766863592276,-0.0028272972793993,-0.0010550197386945
2002-01-21,282.5,290.0,280.0,287.5,82.0,287.5,286.6,259.8,229.52,239.41333333333333,290.655,False,False,False,False,False,False,True,True,False,False,False,-0.1217391304347826,-0.1391304347826087,,,0.2016695652173912,0.1672579710144927,-0.2591304347826087,-0.1947826086956521,0.0061260859879707,-0.0914164742109314,297.5,237.5,0.2671009771986971,0.0117636807249913,0.0033869943657637,-0.0001778476666297
2002-01-22,287.5,290.0,262.5,265.0,119.0,265.0,287.6,266.05,231.12,240.38,289.38,False,False,False,False,False,False,True,True,False,True,False,-0.0094339622641509,-0.1037735849056603,,,0.1278490566037735,0.0929056603773585,-0.1509433962264151,-0.1132075471698113,0.0040214105444157,-0.1165194512309716,290.0,245.0,1.451219512195122,0.0069228106611283,-0.0048408700638629,-0.0021046754435549
2002-01-23,255.0,268.0,235.0,267.5,83.0,267.5,281.1,271.3,232.72,241.38,288.1675,False,False,False,False,False,False,True,True,False,True,False,-0.0467289719626168,-0.1121495327102803,,,0.130018691588785,0.0976448598130841,-0.1214953271028037,-0.1214953271028037,0.0041428453061562,-0.1345374124585329,290.0,230.0,0.6974789915966386,0.006875214850464,-4.7595810664340446e-05,0.0001214347617404
2002-01-24,270.0,270.0,247.5,250.0,48.0,250.0,271.0,274.8,233.72,242.0133333333333,286.9175,False,False,False,False,False,False,True,True,False,True,False,0.06,-0.06,,,0.06512,0.0319466666666668,-0.04,-0.066,0.0026169357060215,-0.1451965065502183,285.0,235.0,0.5783132530120482,0.0042786239945233,-0.0025965908559406,-0.0015259096001347
2002-01-25,247.5,255.0,242.5,245.0,40.0,245.0,263.0,274.05,234.42,242.78,285.6175,False,False,False,False,False,False,True,True,False,True,False,0.0204081632653061,-0.0510204081632653,,,0.0431836734693878,0.0090612244897959,-0.0204081632653061,-0.0306122448979591,0.0031578658318918,-0.1401204159824849,270.0,230.0,0.8333333333333334,0.0029860933367459,-0.0012925306577773,0.0005409301258703
2002-01-28,242.5,255.0,242.5,252.5,42.0,252.5,256.0,271.3,236.22,243.5133333333333,284.43,False,False,False,False,False,False,True,True,False,False,False,-0.0198019801980198,0.0396039603960396,,,0.0644752475247524,0.0355907590759077,0.0,-0.0594059405940594,0.003011470966682,-0.1286398820493918,265.0,232.5,1.05,0.0076200152400305,0.0046339219032845,-0.0001463948652098
2002-01-29,245.0,267.5,245.0,262.5,84.0,262.5,255.5,271.55,239.22,244.18,283.1925,False,False,False,False,False,False,True,True,False,False,False,-0.0952380952380952,-0.0285714285714285,,,0.0886857142857142,0.0697904761904761,-0.0380952380952381,-0.1238095238095238,0.0027302263357634,-0.1312833732277665,265.0,235.0,2.0,0.0125407574617506,0.0049207422217201,-0.0002812446309185
2002-01-30,260.0,265.0,245.0,255.0,48.0,255.0,253.0,267.05,241.32,244.64666666666668,281.8925,False,False,False,False,False,False,True,True,False,True,False,-0.0686274509803921,-0.0392156862745098,,,0.0536470588235294,0.0406013071895424,0.0196078431372549,-0.092156862745098,0.0019075128757119,-0.1213255944579666,275.0,237.5,0.5714285714285714,0.0087021382396817,-0.0038386192220689,-0.0008227134600515
2002-01-31,255.0,280.0,255.0,265.0,93.0,265.0,256.0,263.5,244.02,245.44666666666663,280.6175,False,False,False,False,False,False,True,True,False,False,False,-0.1132075471698113,-0.0943396226415094,,,0.0791698113207546,0.0737861635220127,-0.0188679245283018,-0.1037735849056603,0.0032593638808157,-0.1104364326375711,255.0,225.0,1.9375,0.0110646668305877,0.0023625285909059,0.0013518510051038
2002-02-01,262.5,267.5,250.0,250.0,58.0,250.0,257.0,260.0,246.52,246.14,279.3425,True,True,False,False,False,False,True,True,False,True,False,-0.07,-0.08,,,0.0139199999999999,0.01544,0.03,-0.07,0.0028168251130793,-0.0994230769230769,265.0,225.0,0.6236559139784946,0.0101411650170371,-0.0009235018135505,-0.0004425387677363
2002-02-04,247.5,250.0,245.0,247.5,26.0,247.5,256.0,256.0,248.92,246.6733333333333,277.93,False,False,False,False,False,False,True,True,False,True,False,0.0606060606060606,-0.0626262626262626,,,-0.0057373737373736,0.0033400673400674,0.0505050505050505,-0.0666666666666666,0.0021621037269262,-0.085546875,262.5,270.0,0.4482758620689655,0.009641651936365,-0.0004995130806721,-0.000654721386153
2002-02-05,242.5,242.5,237.5,237.5,31.0,237.5,251.0,253.25,250.62,247.00666666666663,276.5925,False,False,False,False,False,False,True,True,False,True,False,0.0736842105263157,-0.0210526315789473,,,-0.0552421052631579,-0.0400280701754384,0.0631578947368421,-0.0421052631578947,0.0013494912418017,-0.0785784797630799,250.0,270.0,1.1923076923076923,0.0067831777192563,-0.0028584742171086,-0.0008126124851245
2002-02-06,242.5,250.0,237.5,237.5,27.0,237.5,247.5,250.25,252.02,247.34,275.28,False,False,False,False,False,False,True,True,False,True,False,0.031578947368421,0.0,,,-0.0611368421052632,-0.0414315789473684,0.0421052631578947,-0.031578947368421,0.0013476725694726,-0.0695304695304695,242.5,255.0,0.8709677419354839,0.0055551146734386,-0.0012280630458176,-1.8186723290899728e-06
2002-02-07,235.0,240.0,230.0,235.0,41.0,235.0,241.5,248.75,252.62,247.10666666666663,273.98,False,False,False,False,False,False,True,False,False,True,False,0.0212765957446808,-0.0212765957446808,,,-0.0749787234042553,-0.0515177304964537,0.0212765957446808,0.0106382978723404,-0.0009442615874387,-0.0623115577889447,237.5,290.0,1.5185185185185186,0.002375108859156,-0.0031800058142826,-0.0022919341569114
2002-02-08,232.5,237.5,227.5,232.5,37.0,232.5,238.0,247.5,252.92,246.74,272.7925,False,False,False,False,False,False,True,False,False,True,False,-0.010752688172043,-0.021505376344086,,,-0.0878279569892472,-0.061247311827957,0.086021505376344,-0.032258064516129,-0.0014860446894164,-0.0626262626262626,237.5,262.5,0.902439024390244,0.001186145816859,-0.001188963042297,-0.0005417831019776
2002-02-12,245.0,275.0,245.0,262.5,107.0,262.5,241.0,248.5,254.52,247.07333333333327,271.68,False,False,False,True,True,False,True,True,False,False,True,-0.1161904761904761,-0.1885714285714285,,,0.0303999999999999,0.0587682539682542,-0.0666666666666666,-0.0857142857142857,0.0013491271147564,-0.0653923541247484,220.0,285.0,2.891891891891892,0.0062863429200063,0.0051001971031473,0.0028351718041729
2002-02-13,260.0,260.0,245.0,255.0,31.0,255.0,244.5,247.75,256.62,247.20666666666668,270.555,False,False,False,False,False,False,True,True,False,False,False,-0.088235294117647,-0.1176470588235294,,,-0.0063529411764706,0.0305620915032679,-0.0392156862745098,-0.0686274509803921,0.0005393597799415,-0.0595358224016145,225.0,277.5,0.2897196261682243,0.0081833060556464,0.00189696313564,-0.0008097673348149
2002-02-14,255.0,255.0,245.0,245.0,29.0,245.0,246.0,246.75,257.82,247.40666666666667,269.505,False,False,False,False,False,False,True,True,False,True,False,-0.0306122448979591,-0.0408163265306122,,,-0.0523265306122448,-0.0098231292517006,-0.0408163265306122,-0.0510204081632653,0.0008083856538492,-0.0553191489361702,227.5,272.5,0.935483870967742,0.0046544100535256,-0.0035288960021207,0.0002690258739076
