日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2002-02-15,247.5,247.5,232.5,240.0,42.0,240.0,247.0,244.25,258.82,247.47333333333333,268.48,False,False,False,False,False,False,True,True,False,True,False,-0.0416666666666666,0.0,,,-0.0784166666666666,-0.0311388888888888,-0.0104166666666666,-0.0416666666666666,0.0002693892944694,-0.0487205731832139,225.0,267.5,1.4482758620689655,0.0038636890503052,-0.0007907210032204,-0.0005389963593797
2002-02-18,237.5,240.0,225.0,230.0,31.0,230.0,246.5,242.25,257.92,247.47333333333333,267.355,False,False,False,False,False,False,False,False,False,True,False,-0.0108695652173913,0.0434782608695652,,,-0.1213913043478261,-0.0759710144927536,-0.0217391304347826,0.0,0.0,-0.0418988648090815,227.5,275.0,0.7380952380952381,-0.0034894540942927,-0.0073531431445979,-0.0002693892944694
2002-02-19,237.5,237.5,227.5,232.0,19.0,232.0,240.4,240.7,256.0,247.46666666666667,266.315,False,False,False,False,False,False,False,False,False,True,False,-0.0818965517241379,0.0883620689655172,,,-0.1034482758620689,-0.0666666666666666,-0.0301724137931034,-0.0086206896551724,-2.693965517238929e-05,-0.0361445783132529,207.5,297.5,0.6129032258064516,-0.0075,-0.0040105459057073,-2.693965517238929e-05
2002-02-20,230.0,235.0,222.5,232.5,33.0,232.5,235.9,240.2,254.9,247.4333333333333,265.2025,False,False,False,False,False,False,False,False,False,False,False,-0.032258064516129,0.086021505376344,,,-0.0963440860215054,-0.0642293906810034,-0.053763440860215,0.021505376344086,-0.0001347164219319,-0.0299750208159866,187.5,290.0,1.736842105263158,-0.0043154178109062,0.0031845821890938,-0.0001077767667595
2002-02-21,227.5,240.0,227.5,237.5,35.0,237.5,234.4,240.2,252.4,247.4333333333333,264.19,False,False,False,False,False,False,False,False,False,True,False,-0.0105263157894736,0.0947368421052631,,,-0.0627368421052631,-0.0418245614035086,-0.0421052631578947,0.0526315789473684,0.0,-0.0216486261448792,202.5,290.0,1.0606060606060606,-0.009904912836767,-0.0055894950258608,0.0001347164219319
2002-02-22,235.0,237.5,225.0,230.0,30.0,230.0,232.4,239.7,249.58,247.5,263.065,False,False,False,False,False,False,False,True,False,True,False,0.0434782608695652,0.1304347826086956,,,-0.0851304347826087,-0.0760869565217391,0.0108695652173913,0.0543478260869565,0.0002693602693603,-0.0175219023779724,197.5,285.0,0.8571428571428571,-0.0112989822902475,-0.0013940694534805,0.0002693602693603
2002-02-25,230.0,237.5,225.0,227.5,25.0,227.5,231.9,239.2,247.28,247.53333333333333,261.9525,False,False,True,False,False,False,False,True,False,False,False,0.0549450549450549,0.1318681318681318,,,-0.0869450549450549,-0.088058608058608,0.0549450549450549,0.0549450549450549,0.000134661998384,-0.0091973244147156,187.5,270.0,0.8333333333333334,-0.0093011970236169,0.0019977852666305,-0.0001346982709763
2002-02-26,225.0,225.0,212.5,213.0,41.0,213.0,228.1,234.25,244.3,246.7733333333333,260.7675,False,False,False,False,False,False,False,False,False,True,False,0.1854460093896713,0.2206572769953051,,,-0.1469483568075117,-0.1585602503912362,0.1150234741784037,0.1267605633802817,-0.0030797492976011,0.0117395944503735,187.5,265.0,1.64,-0.0121981170691771,-0.0028969200455602,-0.0032144112959851
2002-02-27,212.5,232.5,212.5,225.0,67.0,225.0,226.6,231.25,242.7,246.1733333333333,259.0175,False,False,False,False,False,False,False,False,False,False,False,0.1222222222222222,0.1222222222222222,,,-0.0786666666666666,-0.0941037037037036,0.0333333333333333,0.0777777777777777,-0.0024373070465254,0.027027027027027,195.0,265.0,1.6341463414634143,-0.0065925010300783,0.0056056160390988,0.0006424422510756
2002-02-28,225.0,237.5,225.0,235.0,40.0,235.0,226.1,230.25,241.4,245.90666666666667,257.3675,False,False,False,False,False,False,False,False,False,False,False,0.1063829787234042,0.0531914893617021,,,-0.0272340425531915,-0.0464113475177304,0.0,-0.0106382978723404,-0.0010844222740334,0.0314875135722041,202.5,275.0,0.5970149253731343,-0.0053852526926262,0.0012072483374521,0.001352884772492
2002-03-01,235.0,242.5,230.0,240.0,63.0,240.0,228.1,230.25,241.0,245.24,255.9175,False,False,False,False,False,False,False,False,False,False,False,0.0833333333333333,0.0,,,-0.0041666666666666,-0.0218333333333333,-0.0208333333333333,-0.0520833333333333,-0.0027184254879573,0.0304017372421281,220.0,255.0,1.575,-0.0016597510373444,0.0037255016552818,-0.0016340032139238
2002-03-04,242.5,252.5,240.0,240.0,82.0,240.0,230.6,231.25,240.8,244.94,254.2925,False,False,False,False,False,False,False,False,False,False,True,0.0729166666666666,0.0520833333333333,,,-0.0033333333333333,-0.0205833333333333,0.15625,-0.0520833333333333,-0.0012247897444272,0.0248648648648648,225.0,265.0,1.3015873015873016,-0.0008305647840531,0.0008291862532913,0.00149363574353
2002-03-05,245.0,255.0,240.0,252.5,129.0,252.5,238.5,233.3,240.8,244.50666666666663,252.88,False,False,False,False,True,False,False,False,False,False,False,0.0297029702970297,-0.0297029702970297,,,0.0463366336633662,0.0316567656765677,0.0594059405940594,-0.099009900990099,-0.0017722761478897,0.0147878268324045,222.5,262.5,1.5731707317073171,0.0,0.0008305647840531,-0.0005474864034625
2002-03-06,252.5,257.5,245.0,252.5,89.0,252.5,244.0,235.3,240.4,244.1733333333333,251.4425,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0297029702970297,,,0.0479207920792079,0.032976897689769,0.0198019801980198,-0.1188118811881188,-0.0013651504395783,-0.0002124946876328,202.5,250.0,0.689922480620155,-0.0016638935108153,-0.0016638935108153,0.0004071257083113
2002-03-07,257.5,265.0,255.0,260.0,108.0,260.0,249.0,237.55,240.6,244.00666666666663,250.1675,False,False,False,False,False,False,True,False,False,False,False,-0.048076923076923,-0.0961538461538461,,,0.0746153846153846,0.0615128205128206,-0.0096153846153846,-0.1442307692307692,-0.000683041446955,-0.0212586823826563,215.0,242.5,1.2134831460674158,0.0008312551953449,0.0024951487061602,0.0006821089926232
2002-03-08,265.0,267.5,257.5,260.0,120.0,260.0,253.0,240.55,240.4,243.90666666666667,248.9675,False,False,False,False,False,False,False,False,False,True,False,-0.0769230769230769,-0.0865384615384615,,,0.0753846153846153,0.0618974358974359,-0.0192307692307692,-0.2307692307692307,-0.0004099928934563,-0.0511328206194138,215.0,237.5,1.1111111111111112,-0.0008319467554076,-0.0016632019507525,0.0002730485534987
2002-03-11,260.0,272.5,252.5,257.5,122.0,257.5,256.5,243.55,240.7,243.6733333333333,248.13,False,False,False,False,False,False,True,False,True,False,False,-0.0194174757281553,-0.1262135922330097,,,0.0652427184466019,0.0536957928802589,-0.0485436893203883,-0.2097087378640776,-0.0009575661404613,-0.0778074317388627,252.5,237.5,1.0166666666666666,0.0012463647694224,0.00207831152483,-0.0005475732470049
2002-03-12,265.0,265.0,257.5,260.0,48.0,260.0,258.0,248.25,241.2,243.1733333333333,247.505,False,False,False,False,False,False,True,False,False,False,False,-0.0576923076923076,-0.1346153846153846,,,0.0723076923076923,0.0647179487179487,-0.0865384615384615,-0.2115384615384615,-0.0020561465072924,-0.1093655589123867,280.0,220.0,0.3934426229508196,0.0020729684908789,0.0008266037214564,-0.0010985803668311
2002-03-13,260.0,265.0,252.5,252.5,69.0,252.5,258.0,251.0,241.8,242.6733333333333,246.7175,False,False,False,False,False,False,True,False,False,False,False,-0.0297029702970297,-0.1287128712871287,,,0.0423762376237623,0.0389174917491749,-0.0297029702970297,-0.2277227722772277,-0.0020603829565121,-0.1380478087649402,260.0,225.0,1.4375,0.0024813895781638,0.0004084210872849,-4.236449219717758e-06
2002-03-14,252.5,255.0,247.5,247.5,14.0,247.5,255.5,252.25,242.2,242.10666666666663,245.98,False,True,False,False,False,False,True,False,False,True,False,-0.0505050505050505,-0.0808080808080808,,,0.0214141414141414,0.0217912457912459,0.0,-0.2121212121212121,-0.0023405661416456,-0.157185332011893,300.0,227.5,0.2028985507246377,0.0016515276630882,-0.0008298619150756,-0.0002801831851334
2002-03-15,242.5,245.0,240.0,240.0,16.0,240.0,251.5,252.25,242.4,241.50666666666663,245.23,False,False,False,False,False,False,True,False,False,True,False,-0.0104166666666666,-0.03125,,,-0.01,-0.0062777777777776,0.03125,-0.1875,-0.002484403467123,-0.1700693756194252,300.5,225.0,1.1428571428571428,0.0008250825082508,-0.0008264451548373,-0.0001438373254773
2002-03-18,240.0,255.0,240.0,252.5,32.0,252.5,250.5,253.5,243.2,241.2733333333333,244.5925,False,False,False,False,False,False,True,False,True,False,True,-0.1089108910891089,-0.0495049504950495,,,0.0368316831683168,0.0444620462046205,0.0,-0.2277227722772277,-0.0009670912657842,-0.18698224852071,285.0,227.5,2.0,0.0032894736842104,0.0024643911759595,0.0015173122013387
2002-03-19,255.0,255.0,240.0,245.0,41.0,245.0,247.5,252.75,242.5,241.00666666666663,243.9175,False,False,False,False,False,False,False,False,False,True,False,-0.0816326530612244,-0.0306122448979591,,,0.010204081632653,0.0162993197278913,0.0204081632653061,-0.173469387755102,-0.0011064700838151,-0.1944609297725024,287.5,207.5,1.28125,-0.0028865979381442,-0.0061760716223547,-0.0001393788180309
2002-03-20,247.5,250.0,240.0,245.0,28.0,245.0,246.0,252.0,242.1,240.74,243.2925,False,False,False,False,False,False,False,False,False,False,False,-0.1020408163265306,-0.0510204081632653,,,0.0118367346938775,0.0173877551020407,0.0,-0.1653061224489796,-0.0011076957159866,-0.1992063492063491,265.0,187.5,0.6829268292682927,-0.0016522098306485,0.0012343881074957,-1.225632171473253e-06
2002-03-22,250.0,250.0,235.0,235.0,33.0,235.0,243.5,249.5,241.7,240.20666666666668,242.63,False,False,False,False,False,True,False,False,False,True,False,-0.0319148936170212,0.0,,,-0.0285106382978722,-0.0221560283687943,0.0106382978723404,-0.1595744680851064,-0.0022203102883627,-0.2012024048096192,267.5,202.5,1.1785714285714286,-0.0016549441456351,-2.7343149865924777e-06,-0.0011126145723761
2002-03-25,240.0,240.0,235.0,237.5,13.0,237.5,243.0,247.25,241.6,239.97333333333333,241.9675,False,False,False,False,False,False,False,False,False,False,False,-0.0210526315789473,-0.0105263157894736,,,-0.0172631578947368,-0.0104140350877192,-0.0210526315789473,-0.1831578947368421,-0.0009723302589177,-0.1963599595551062,250.0,197.5,0.3939393939393939,-0.0004139072847681,0.0012410368608669,0.001247980029445
2002-03-26,237.5,237.5,225.0,225.0,51.0,225.0,237.5,244.0,241.4,239.44,241.2425,False,False,False,False,False,False,False,False,False,True,False,0.0666666666666666,0.2333333333333333,,,-0.0728888888888889,-0.0641777777777777,0.0222222222222222,-0.1377777777777777,-0.0022274195344693,-0.1895491803278688,245.0,187.5,3.923076923076923,-0.0008285004142501,-0.0004145931294819,-0.0012550892755515
2002-03-27,227.5,227.5,225.0,225.0,55.0,225.0,233.5,240.5,241.12,238.94,240.53,False,False,False,False,False,False,False,False,False,True,False,0.0555555555555555,0.1888888888888888,,,-0.0716444444444444,-0.0619555555555555,0.0222222222222222,-0.1644444444444444,-0.002092575541977,-0.1848232848232847,252.5,187.5,1.0784313725490196,-0.0011612475116124,-0.0003327470973623,0.0001348439924922
2002-03-28,225.0,227.5,217.5,220.0,87.0,220.0,228.5,237.25,240.62,238.54,239.8175,False,False,False,False,False,False,False,False,False,True,False,0.0568181818181818,0.1704545454545454,,,-0.0937272727272727,-0.0842727272727272,0.0681818181818181,-0.1363636363636363,-0.0016768676113021,-0.1757639620653318,262.5,195.0,1.5818181818181818,-0.0020779652564209,-0.0009167177448084,0.0004157079306749
2002-03-29,222.0,227.5,222.0,227.5,29.0,227.5,227.0,235.25,240.22,238.34,239.13,False,False,False,False,False,False,False,False,False,False,False,0.0329670329670329,0.1318681318681318,,,-0.0559120879120879,-0.0476483516483516,0.0725274725274725,-0.1824175824175824,-0.0008391373667868,-0.1725823591923485,255.0,202.5,0.3333333333333333,-0.0016651402880692,0.0004128249683516,0.0008377302445152
2002-04-01,232.5,235.0,227.5,232.5,24.0,232.5,226.0,234.5,240.32,238.2733333333333,238.48,False,False,False,False,False,False,True,False,False,False,False,0.010752688172043,0.0967741935483871,,,-0.0336344086021505,-0.0248315412186379,0.032258064516129,-0.2258064516129032,-0.0002797907165441,-0.1763326226012793,265.0,220.0,0.8275862068965517,0.0004161118508654,0.0020812521389347,0.0005593466502427
2002-04-02,245.0,260.0,240.0,240.0,34.0,240.0,229.0,233.25,240.82,238.30666666666667,237.705,False,False,False,False,False,False,True,True,True,False,False,0.15625,0.0208333333333333,,,-0.0034166666666666,0.0070555555555555,-0.0208333333333333,-0.2645833333333333,0.0001398757902983,-0.1798499464094319,250.0,225.0,1.4166666666666667,0.0020762395149904,0.0016601276641249,0.0004196665068424
2002-04-03,240.0,240.0,232.5,237.5,28.0,237.5,231.5,232.5,241.8,238.54,236.98,False,False,False,False,False,False,True,True,False,False,False,0.1263157894736842,0.0,,,-0.0181052631578947,-0.004378947368421,-0.0252631578947368,-0.3052631578947368,0.0009781727732594,-0.1933333333333332,247.5,222.5,0.8235294117647058,0.0040529363110009,0.0019766967960104,0.0008382969829611
2002-04-04,237.0,240.0,230.0,232.5,43.0,232.5,234.0,231.25,242.1,238.64,236.33,False,False,False,False,False,False,True,True,False,True,False,0.1075268817204301,0.053763440860215,,,-0.0412903225806451,-0.0264086021505375,0.010752688172043,-0.3118279569892473,0.0004190412336573,-0.2082162162162162,237.5,202.5,1.5357142857142858,0.0012391573729862,-0.0028137789380146,-0.0005591315396021
2002-04-05,230.0,235.0,227.5,235.0,21.0,235.0,235.5,231.25,242.1,238.74,235.6925,False,False,False,False,False,False,False,True,False,True,False,0.0957446808510638,0.0531914893617021,,,-0.0302127659574467,-0.0159148936170213,0.0,-0.3297872340425531,0.0004188657116529,-0.2255135135135135,237.5,215.0,0.4883720930232558,0.0,-0.0012391573729862,-1.7552200442876817e-07
2002-04-08,235.0,240.0,230.0,235.0,25.0,235.0,236.0,231.0,241.9,238.8733333333333,235.03,False,False,False,False,False,False,False,True,False,True,False,0.0851063829787234,0.0531914893617021,,,-0.0293617021276595,-0.0164822695035459,-0.0063829787234042,-0.3297872340425531,0.00055817588122,-0.2404761904761905,235.0,215.0,1.1904761904761905,-0.0008267879288961,-0.0008267879288961,0.000139310169567
2002-04-09,247.5,277.5,247.5,277.5,460.0,277.5,243.5,236.25,243.4,239.54,234.6175,False,False,False,True,True,False,True,True,True,False,True,-0.1171171171171171,-0.09009009009009,,,0.1228828828828828,0.1367927927927928,-0.1441441441441441,-0.4594594594594595,0.0027831120759233,-0.2759788359788359,232.5,252.5,18.4,0.0061626951520131,0.0069894830809093,0.0022249361947033
2002-04-10,283.0,290.0,267.5,267.5,246.0,267.5,249.5,240.5,244.0,240.34,234.205,False,False,False,False,False,False,True,True,False,True,False,-0.1121495327102803,-0.0654205607476635,,,0.0878504672897196,0.1015327102803738,-0.1121495327102803,-0.4579439252336448,0.0033286177914621,-0.3066528066528066,262.5,280.0,0.5347826086956522,0.0024590163934425,-0.0037036787585705,0.0005455057155387
2002-04-11,267.5,267.5,250.0,257.5,99.0,257.5,254.5,244.25,244.2,241.2733333333333,233.8175,False,False,False,False,False,False,True,True,False,True,False,-0.0485436893203883,-0.0485436893203883,,,0.0516504854368932,0.0630161812297735,-0.1067961165048543,-0.4174757281553398,0.0038683650631371,-0.3336745138178096,255.0,260.0,0.4024390243902439,0.0008190008190007,-0.0016400155744418,0.0005397472716749
2002-04-12,250.0,260.0,250.0,257.5,65.0,257.5,259.0,247.25,244.1,242.00666666666663,233.505,False,False,False,False,False,False,False,True,False,True,False,-0.0388349514563106,-0.0776699029126213,,,0.0520388349514563,0.0601682847896441,-0.1009708737864077,-0.4368932038834951,0.0030302195531802,-0.3583417593528816,245.0,300.0,0.6565656565656566,-0.0004096681687832,-0.001228668987784,-0.0008381455099568
2002-04-15,257.5,257.5,252.5,255.0,15.0,255.0,263.0,249.5,243.9,242.7733333333333,232.9925,False,False,False,False,False,False,False,True,False,True,False,-0.0294117647058823,-0.088235294117647,,,0.0435294117647058,0.0479477124183007,-0.0686274509803921,-0.4313725490196078,0.0031579525483304,-0.3781563126252504,240.0,300.5,0.2307692307692307,-0.0008200082000819,-0.0004103400312986,0.0001277329951501
2002-04-16,255.0,255.0,240.0,245.0,54.0,245.0,256.5,250.0,243.4,243.54,232.4425,False,False,True,False,False,False,False,True,False,True,False,0.0306122448979591,-0.0612244897959183,,,0.0065306122448979,0.0059591836734694,-0.0510204081632653,-0.4081632653061224,0.0031480112780926,-0.392,230.0,285.0,3.6,-0.0020542317173377,-0.0012342235172557,-9.941270237825464e-06
2002-04-17,247.5,247.5,235.0,237.5,51.0,237.5,250.5,250.0,242.5,244.20666666666668,231.88,False,False,False,False,False,True,False,True,False,True,False,0.0526315789473684,-0.031578947368421,,,-0.0210526315789473,-0.0282385964912281,-0.0273684210526315,-0.4105263157894737,0.0027299282028883,-0.402,232.0,287.5,0.9444444444444444,-0.0037113402061855,-0.0016571084888478,-0.0004180830752042
2002-04-18,237.5,245.0,237.5,245.0,6.0,245.0,248.0,251.25,242.2,244.8733333333333,231.43,False,False,False,False,False,False,False,True,False,False,True,0.0,-0.0408163265306122,,,0.0114285714285714,0.0005170068027211,-0.0714285714285714,-0.4489795918367347,0.0027224959843182,-0.4149253731343283,232.5,265.0,0.1176470588235294,-0.0012386457473163,0.0024726944588692,-7.43221857007299e-06
2002-04-19,247.5,250.0,242.5,247.5,56.0,247.5,246.0,252.5,242.2,245.47333333333333,231.0425,False,False,False,False,False,False,False,True,False,False,False,-0.0404040404040404,-0.0141414141414141,,,0.0214141414141414,0.0081885521885522,-0.0707070707070707,-0.4545454545454545,0.0024442573531409,-0.4267326732673267,237.5,267.5,9.333333333333334,0.0,0.0012386457473163,-0.0002782386311773
2002-04-22,247.5,252.5,247.5,247.5,7.0,247.5,244.5,253.75,242.5,245.84,230.68,False,False,False,False,False,False,True,True,True,False,False,-0.0606060606060606,-0.0303030303030303,,,0.0202020202020202,0.0067070707070706,-0.0404040404040404,-0.4545454545454545,0.0014914849766786,-0.438423645320197,230.0,250.0,0.125,0.0012371134020619,0.0012371134020619,-0.0009527723764623
2002-04-23,245.0,252.5,240.0,252.5,53.0,252.5,246.0,251.25,242.5,246.20666666666668,230.33,False,False,False,False,False,False,False,True,False,True,False,-0.0891089108910891,-0.0693069306930693,,,0.0396039603960396,0.0249240924092408,-0.1089108910891089,-0.4851485148514851,0.001489263762151,-0.4407960199004975,227.5,245.0,7.571428571428571,0.0,-0.0012371134020619,-2.22121452756038e-06
2002-04-24,252.5,252.5,250.0,250.0,21.0,250.0,248.5,249.5,242.7,246.57333333333327,229.9675,False,False,False,False,False,False,True,True,False,False,False,-0.08,-0.074,,,0.0292,0.0137066666666669,-0.04,-0.47,0.0014870491537335,-0.4418837675350701,213.0,252.5,0.3962264150943396,0.0008240626287597,0.0008240626287597,-2.214608417538521e-06
2002-04-25,247.5,252.5,242.5,245.0,29.0,245.0,248.5,248.25,242.7,247.14,229.5925,False,False,False,False,False,False,False,True,False,True,False,-0.0408163265306122,-0.0408163265306122,,,0.0093877551020408,-0.0087346938775509,-0.0306122448979591,-0.4693877551020408,0.0022928974130724,-0.4471299093655589,225.0,262.5,1.380952380952381,0.0,-0.0008240626287597,0.0008058482593388
2002-04-26,245.0,245.0,237.5,237.5,23.0,237.5,246.5,246.25,242.8,247.44,229.2425,False,False,False,False,False,False,True,True,False,False,False,0.0273684210526315,-0.0105263157894736,,,-0.0223157894736842,-0.0418526315789473,-0.0210526315789473,-0.4526315789473684,0.0012124151309408,-0.448730964467005,235.0,255.0,0.7931034482758621,0.0004118616144976,0.0004118616144976,-0.0010804822821315
2002-04-30,237.5,237.5,232.5,232.5,17.0,232.5,243.5,244.0,242.6,247.6733333333333,228.93,False,False,False,False,False,False,False,True,False,True,False,0.032258064516129,0.0043010752688172,,,-0.0434408602150537,-0.0652616487455196,-0.010752688172043,-0.4408602150537634,0.0009421011547467,-0.4497950819672131,240.0,265.0,0.7391304347826086,-0.0008244023083265,-0.0012362639228241,-0.000270313976194
2002-05-01,230.0,230.0,230.0,230.0,1.0,230.0,239.0,242.5,242.8,247.3733333333333,228.6925,False,False,False,False,False,False,True,False,False,False,False,0.0217391304347826,0.0326086956521739,,,-0.0556521739130435,-0.0755362318840578,0.0,-0.4347826086956521,-0.0012127418746294,-0.4525773195876288,240.0,250.0,0.0588235294117647,0.0008237232289951,0.0016481255373216,-0.0021548430293762
2002-05-02,227.5,230.0,227.5,230.0,12.0,230.0,235.0,241.75,243.0,246.70666666666668,228.605,False,False,False,False,False,False,True,False,False,True,False,0.0065217391304347,0.0326086956521739,,,-0.0565217391304347,-0.0726376811594203,0.0,-0.4434782608695652,-0.0027022644976488,-0.4558428128231643,252.5,247.5,12.0,0.0008230452674896,-6.779615054626313e-07,-0.0014895226230193
2002-05-07,225.0,235.0,225.0,235.0,23.0,235.0,233.0,240.75,243.6,246.3733333333333,228.5425,False,False,False,False,False,False,True,False,True,False,False,0.0,-0.0212765957446808,,,-0.036595744680851,-0.0483971631205672,0.0106382978723404,-0.4553191489361702,-0.0013529602770864,-0.4564901349948079,252.5,237.5,1.9166666666666667,0.002463054187192,0.0016400089197024,0.0013493042205624
2002-05-08,237.5,244.0,235.0,244.0,51.0,244.0,234.3,240.4,244.26,245.6266666666667,228.525,False,False,False,False,False,False,True,False,False,False,False,-0.0368852459016393,-0.0512295081967213,,,-0.0010655737704917,-0.0066666666666667,0.0245901639344262,-0.4979508196721312,-0.0030398436651827,-0.4608985024958403,260.0,237.5,2.217391304347826,0.0027020388111029,0.0002389846239108,-0.0016868833880962
2002-05-09,244.0,257.5,240.0,240.0,61.0,240.0,235.8,239.65,244.56,244.82,228.425,False,False,False,False,False,False,True,False,False,True,False,-0.0270833333333333,-0.0104166666666666,,,-0.019,-0.0200833333333333,0.0104166666666666,-0.4895833333333333,-0.0032949377774148,-0.4644272897976215,260.0,235.0,1.196078431372549,0.0012266928361138,-0.001475345974989,-0.0002550941122321
2002-05-10,235.0,237.5,228.0,235.0,55.0,235.0,236.8,237.9,244.36,244.1533333333333,228.2625,False,True,False,False,False,False,False,False,False,True,False,0.0106382978723404,-0.0106382978723404,,,-0.0398297872340426,-0.0389503546099289,0.0212765957446808,-0.4787234042553192,-0.002730524533763,-0.4636401849516604,257.5,232.5,0.9016393442622952,-0.0008184645604844,-0.0020451573965983,0.0005644132436518
2002-05-13,234.0,234.0,228.5,231.5,35.0,231.5,237.1,236.05,244.12,243.40666666666667,228.1075,False,False,False,False,False,False,False,False,False,True,False,0.0259179265658747,-0.0021598272138228,,,-0.0545140388768898,-0.0514326853851691,0.0367170626349892,-0.4362850971922246,-0.0030675686779325,-0.4602838381698793,260.0,262.5,0.6363636363636364,-0.0009831230542356,-0.0001646584937511,-0.0003370441441695
2002-05-14,230.0,237.5,230.0,235.0,12.0,235.0,237.1,235.05,244.22,243.00666666666663,228.0325,False,False,False,False,False,False,True,False,False,False,False,-0.0212765957446808,-0.0319148936170212,,,-0.0392340425531914,-0.0340709219858154,0.0319148936170212,-0.4042553191489361,-0.0016460453759843,-0.4537332482450542,252.5,255.0,0.3428571428571428,0.0004094668741298,0.0013925899283655,0.0014215233019482
2002-05-15,232.5,237.5,232.5,235.0,27.0,235.0,235.3,234.8,244.22,242.57333333333327,227.9575,False,False,False,False,False,False,False,False,False,True,False,-0.0148936170212765,-0.0212765957446808,,,-0.0392340425531914,-0.0322269503546096,-0.0106382978723404,-0.3936170212765957,-0.0017864013631617,-0.4478279386712095,247.5,245.0,2.25,0.0,-0.0004094668741298,-0.0001403559871774
2002-05-16,232.5,235.0,230.0,233.5,24.0,233.5,234.0,234.9,244.16,242.35333333333327,227.8875,False,False,False,False,False,False,False,False,False,True,False,0.0171306209850107,0.0171306209850107,,,-0.0456531049250535,-0.0379157744468234,-0.025695931477516,-0.4753747323340471,-0.000907765521415,-0.4512558535547041,240.0,240.0,0.8888888888888888,-0.000245740498034,-0.000245740498034,0.0008786358417467
2002-05-17,235.0,237.5,235.0,237.5,13.0,237.5,234.5,235.65,242.56,242.25333333333333,227.8625,False,False,False,False,False,False,False,False,False,True,True,-0.0210526315789473,-0.0526315789473684,,,-0.0213052631578947,-0.0200140350877192,-0.0421052631578947,-0.5031578947368421,-0.0004127910176671,-0.4580946318692976,252.5,230.0,0.5416666666666666,-0.0065963060686015,-0.0063505655705674,0.0004949745037478
2002-05-20,242.5,242.5,237.5,237.5,22.0,237.5,235.7,236.4,241.36,242.0533333333333,227.8875,False,False,True,False,False,False,False,False,False,False,False,-0.0273684210526315,0.0105263157894736,,,-0.0162526315789474,-0.0191719298245613,-0.0421052631578947,-0.4947368421052631,-0.0008262641842018,-0.4631979695431472,245.0,232.0,1.6923076923076923,-0.0049718263175339,0.0016244797510676,-0.0004134731665347
2002-05-21,237.5,237.5,230.0,230.0,24.0,230.0,234.7,235.9,240.26,241.62,227.85,False,False,False,False,False,False,False,False,False,False,False,-0.0108695652173913,0.0326086956521739,,,-0.0446086956521738,-0.0505217391304348,-0.0326086956521739,-0.5217391304347826,-0.0017934497696105,-0.4696905468418822,245.0,232.5,1.0909090909090908,-0.0045783734287855,0.0003934528887483,-0.0009671855854086
2002-05-22,230.0,232.5,230.0,231.5,13.0,231.5,234.0,234.65,239.22,241.30666666666667,227.8575,False,False,False,False,False,False,False,False,False,False,False,-0.0064794816414686,0.0043196544276457,,,-0.0333477321814254,-0.042361411087113,-0.038876889848812,-0.5788336933045356,-0.0012984860205547,-0.4775197102066909,235.0,237.5,0.5416666666666666,-0.0043474625867402,0.0002309108420453,0.0004949637490558
2002-05-23,231.5,240.0,231.5,237.5,25.0,237.5,234.8,234.4,238.52,240.94,227.945,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.031578947368421,,,-0.0042947368421053,-0.0144842105263157,-0.1578947368421052,-0.5578947368421052,-0.001521817326582,-0.4844283276450512,237.5,230.0,1.9230769230769231,-0.0029347643803454,0.0014126982063947,-0.0002233313060272
