日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2002-05-24,237.5,237.5,230.0,232.5,55.0,232.5,233.8,234.15,238.02,240.70666666666668,228.0825,False,False,False,False,False,False,False,False,False,False,False,-0.032258064516129,-0.010752688172043,,,-0.023741935483871,-0.0352974910394265,-0.1247311827956989,-0.5483870967741935,-0.0009693679720821,-0.4913516976297246,225.0,227.5,2.2,-0.0021006638097638,0.0008341005705815,0.0005524493544998
2002-05-27,232.5,235.0,230.5,231.0,22.0,231.0,232.5,234.1,237.76,240.48666666666668,228.2875,False,False,False,False,False,False,False,False,False,False,False,0.0389610389610389,-0.0043290043290043,,,-0.0292640692640692,-0.0410678210678211,-0.1125541125541125,-0.5454545454545454,-0.0009148116319685,-0.5021358393848783,225.0,213.0,0.4,-0.0010935397039031,0.0010071241058607,5.455634011364372e-05
2002-05-28,230.0,230.5,222.5,227.5,25.0,227.5,232.0,233.35,237.06,240.35333333333327,228.45,False,False,False,False,False,False,False,False,False,True,False,0.0439560439560439,0.0439560439560439,,,-0.042021978021978,-0.0564981684981682,-0.1428571428571428,-0.4945054945054945,-0.0005547388566835,-0.5112491964859653,220.0,225.0,1.1363636363636365,-0.0029528389437272,-0.0018592992398241,0.0003600727752849
2002-05-29,227.5,230.0,227.5,230.0,15.0,230.0,231.7,232.85,236.36,240.25333333333333,228.6125,False,False,False,False,False,False,False,False,False,True,False,0.0108695652173913,0.0869565217391304,,,-0.0276521739130435,-0.0445797101449275,-0.1521739130434782,-0.5108695652173914,-0.000416227315611,-0.5230835301696372,227.5,235.0,0.6,-0.0029615840243695,-8.745080642278986e-06,0.0001385115410725
2002-05-30,232.5,237.5,232.5,237.5,16.0,237.5,231.7,233.25,235.96,240.28666666666663,228.7875,False,False,False,False,True,False,False,True,False,False,False,-0.031578947368421,0.0210526315789473,,,0.0064842105263157,-0.0117333333333331,-0.1789473684210526,-0.5157894736842106,0.000138723191743,-0.5271168274383708,232.5,240.0,1.0666666666666669,-0.0016952025767079,0.0012663814476616,0.0005549505073541
2002-05-31,237.5,237.5,225.0,225.0,15.0,225.0,230.2,232.0,234.86,240.18666666666667,228.9125,False,False,False,False,False,False,False,False,False,True,False,0.0222222222222222,0.0666666666666666,,,-0.0438222222222222,-0.0674962962962963,-0.1333333333333333,-0.5111111111111111,-0.0004163428444541,-0.5280172413793104,240.0,240.0,0.9375,-0.0046836413182321,-0.0029884387415241,-0.0005550660361972
2002-06-03,230.0,240.0,227.5,240.0,57.0,240.0,232.0,232.25,234.46,239.88666666666663,229.125,False,False,False,False,False,False,False,False,False,False,False,-0.0416666666666666,0.0,,,0.0230833333333333,0.0004722222222223,-0.15625,-0.5625,-0.0012505905566519,-0.534983853606028,237.5,252.5,3.8,-0.0017060479399471,0.0029775933782849,-0.0008342477121977
2002-06-04,235.0,240.0,235.0,237.5,33.0,237.5,234.0,233.0,234.16,239.6533333333333,229.3625,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0210526315789473,,,0.0140631578947368,-0.0090666666666665,-0.1389473684210526,-0.5894736842105263,-0.0009736285746077,-0.5418454935622318,232.5,252.5,0.5789473684210527,-0.0012811752647762,0.0004248726751708,0.0002769619820442
2002-06-05,237.5,240.0,230.0,232.5,14.0,232.5,234.5,233.1,233.96,239.48666666666668,229.6,False,False,False,False,False,False,False,False,False,False,False,0.075268817204301,0.0,,,-0.0062795698924731,-0.0300501792114695,-0.1505376344086021,-0.5698924731182796,-0.0006959329677363,-0.540969540969541,235.0,260.0,0.4242424242424242,-0.0008548469823901,0.0004263282823861,0.0002776956068713
2002-06-06,232.5,235.0,230.0,230.0,25.0,230.0,233.0,232.35,233.86,239.35333333333327,229.8875,False,False,False,False,False,False,False,False,False,False,False,0.0543478260869565,-0.0108695652173913,,,-0.0167826086956522,-0.0406666666666663,-0.1565217391304348,-0.5543478260869565,-0.0005570565133836,-0.5405638046051215,235.0,260.0,1.7857142857142858,-0.0004276062601556,0.0004272407222344,0.0001388764543527
2002-06-07,230.5,232.5,227.5,230.0,20.0,230.0,234.0,232.1,233.86,239.35333333333327,230.225,False,False,False,False,False,False,False,False,False,False,False,0.0434782608695652,-0.0108695652173913,,,-0.0167826086956522,-0.0406666666666663,-0.1565217391304348,-0.5652173913043478,0.0,-0.542223179663938,277.5,257.5,0.8,0.0,0.0004276062601556,0.0005570565133836
2002-06-10,230.0,232.5,230.0,230.0,14.0,230.0,232.0,232.0,233.86,239.32666666666665,230.525,False,False,False,False,False,False,False,False,False,False,False,0.0434782608695652,-0.0108695652173913,,,-0.0167826086956522,-0.0405507246376811,-0.1826086956521739,-0.5760869565217391,-0.0001114237165378,-0.5452586206896551,267.5,260.0,0.7,0.0,0.0,-0.0001114237165378
2002-06-11,235.0,242.5,235.0,237.5,36.0,237.5,232.0,233.0,233.96,239.3933333333333,230.8375,False,False,False,True,True,False,True,True,False,False,True,0.0210526315789473,-0.0631578947368421,,,0.0149052631578947,-0.0079719298245613,-0.2,-0.5789473684210527,0.0002784817176752,-0.5536480686695279,257.5,252.5,2.571428571428572,0.000427423491195,0.000427423491195,0.000389905434213
2002-06-12,242.5,250.0,237.5,250.0,72.0,250.0,235.5,235.0,234.2,239.56,231.2375,False,False,False,False,False,False,True,True,True,False,False,-0.07,-0.11,,,0.0632,0.0417599999999999,-0.256,-0.6,0.0006957199309846,-0.5627659574468085,257.5,247.5,2.0,0.0010247651579845,0.0005973416667894,0.0004172382133094
2002-06-13,255.0,262.5,242.5,242.5,85.0,242.5,238.0,235.5,234.3,239.72666666666663,231.425,False,False,False,False,False,False,True,True,False,True,False,-0.0618556701030927,-0.1752577319587628,,,0.0338144329896906,0.0114364261168386,-0.2577319587628865,-0.5958762886597938,0.0006952362412746,-0.5709129511677282,255.0,240.0,1.1805555555555556,0.0004268032437047,-0.0005979619142797,-4.836897100346516e-07
2002-06-14,242.5,244.0,237.5,240.0,14.0,240.0,240.0,237.0,234.5,239.8933333333333,231.7,False,False,False,False,False,False,True,True,False,False,False,-0.0520833333333333,-0.1520833333333333,,,0.0229166666666666,0.0004444444444445,-0.2645833333333333,-0.6083333333333333,0.000694753223655,-0.5803797468354431,245.0,252.5,0.1647058823529411,0.0008528784648187,0.0004260752211139,-4.83017619590481e-07
2002-06-17,241.5,241.5,240.0,240.0,11.0,240.0,242.0,237.0,234.84,240.25333333333333,232.025,False,False,False,False,False,False,True,True,True,False,False,-0.0520833333333333,-0.1458333333333333,,,0.0214999999999999,-0.0010555555555555,-0.3125,-0.6041666666666666,0.0014984183362007,-0.5845991561181435,237.5,245.0,0.7857142857142857,0.0014477942428887,0.00059491577807,0.0008036651125456
2002-06-18,242.5,247.5,242.5,242.5,5.0,242.5,243.0,237.5,235.14,240.48666666666668,232.375,False,False,False,False,False,False,True,True,False,True,True,-0.0824742268041237,-0.1958762886597938,,,0.0303505154639175,0.0083024054982817,-0.3402061855670103,-0.6309278350515464,0.0009702547611787,-0.5888421052631578,245.0,245.0,0.4545454545454545,0.0012758356723653,-0.0001719585705234,-0.0005281635750219
2002-06-19,242.5,242.5,230.0,232.5,10.0,232.5,239.5,237.5,235.04,240.4533333333333,232.6625,False,False,False,False,False,False,False,False,False,True,False,-0.043010752688172,-0.1612903225806451,,,-0.0109247311827956,-0.0342078853046594,-0.3225806451612903,-0.6451612903225806,-0.0001386270378175,-0.5962105263157894,247.5,235.0,2.0,-0.0004254594962559,-0.0017012951686212,-0.0011088817989963
2002-06-20,230.0,235.5,227.5,227.5,15.0,227.5,236.5,237.25,234.8,240.28666666666663,232.95,False,False,False,False,False,False,False,False,False,True,False,-0.1208791208791208,-0.1428571428571428,,,-0.0320879120879121,-0.056205128205128,-0.3076923076923077,-0.6483516483516484,-0.000693615958716,-0.6052687038988409,247.5,237.5,1.5,-0.001022146507666,-0.00059668701141,-0.0005549889208984
2002-06-21,232.5,232.5,227.5,227.5,12.0,227.5,234.0,237.0,234.4,240.12,233.0625,False,False,False,False,False,False,False,False,False,True,False,-0.1054945054945055,-0.1428571428571428,,,-0.0303296703296703,-0.0554725274725274,-0.3406593406593406,-0.6593406593406593,-0.0006940973957464,-0.6143459915611814,252.5,225.0,0.8,-0.0017064846416382,-0.0006843381339722,-4.81437030356224e-07
2002-06-24,227.5,235.0,227.5,227.5,14.0,227.5,231.5,236.75,234.0,239.78666666666663,233.225,False,False,False,False,False,False,False,False,False,True,False,-0.0989010989010989,-0.1098901098901098,,,-0.0285714285714285,-0.0540073260073258,-0.3626373626373626,-0.6593406593406593,-0.0013901245551603,-0.6223864836325237,250.0,225.0,1.1666666666666667,-0.0017094017094017,-2.9170677634841272e-06,-0.0006960271594138
2002-06-25,232.5,232.5,222.5,222.5,15.0,222.5,227.5,235.25,233.7,239.38666666666663,233.4125,False,False,False,False,False,False,False,False,False,False,False,-0.1235955056179775,-0.0808988764044943,,,-0.0503370786516853,-0.0758951310861421,-0.3258426966292135,-0.6629213483146067,-0.0016709368385875,-0.630605738575983,245.0,220.0,1.0714285714285714,-0.0012836970474968,0.0004257046619048,-0.0002808122834272
2002-06-26,217.5,222.5,215.0,222.5,57.0,222.5,225.5,232.5,233.34,238.88666666666663,233.6125,False,False,False,False,False,False,False,False,False,True,False,-0.1235955056179775,-0.1123595505617977,,,-0.0487191011235955,-0.0736479400749061,-0.348314606741573,-0.651685393258427,-0.0020930427259788,-0.6359139784946236,237.5,227.5,3.8,-0.0015428130624838,-0.000259116014987,-0.0004221058873913
2002-06-27,220.0,220.0,200.0,200.0,42.0,200.0,220.0,228.25,231.84,238.08666666666667,233.7375,False,False,False,False,False,False,False,False,False,True,False,-0.025,-0.03,,,-0.1592,-0.1904333333333333,-0.275,-0.55,-0.0033601209643545,-0.6326396495071194,232.5,232.5,0.7368421052631579,-0.0064699792960662,-0.0049271662335823,-0.0012670782383756
2002-06-28,200.0,205.0,200.0,203.5,42.0,203.5,215.2,224.6,230.68,237.36666666666667,233.8675,False,False,False,False,False,False,False,False,False,False,False,-0.0417690417690417,-0.0466830466830466,,,-0.1335626535626536,-0.1664209664209664,-0.2874692874692874,-0.5675675675675675,-0.0030332818424378,-0.6293410507569012,230.0,240.0,1.0,-0.0050286110629443,0.0014413682331219,0.0003268391219166
2002-07-01,207.5,207.5,205.0,205.0,2.0,205.0,210.7,221.1,229.64,236.63333333333333,234.03,False,False,False,False,False,False,False,False,False,False,False,-0.0121951219512195,-0.0829268292682926,,,-0.1201951219512194,-0.1543089430894308,-0.3170731707317073,-0.5853658536585366,-0.0030990280321172,-0.627996381727725,230.0,237.5,0.0476190476190476,-0.0045288277303606,0.0004997833325836,-6.57461896794091e-05
2002-07-02,205.0,207.5,185.0,195.0,39.0,195.0,205.2,216.35,228.34,235.86666666666667,234.1175,False,False,False,False,False,False,False,False,False,True,False,0.0487179487179487,-0.0256410256410256,,,-0.170974358974359,-0.2095726495726496,-0.3076923076923077,-0.5256410256410257,-0.0032504239683436,-0.6184423388028658,235.0,232.5,19.5,-0.0056932644302355,-0.0011644366998748,-0.0001513959362263
2002-07-03,195.0,195.0,187.5,195.0,26.0,195.0,199.7,212.6,226.94,235.16666666666663,234.205,False,False,False,False,False,False,False,False,False,True,False,0.0128205128205128,-0.0461538461538461,,,-0.1637948717948718,-0.2059829059829057,-0.3076923076923077,-0.4871794871794871,-0.0029766123316798,-0.6034807149576671,244.0,235.0,0.6666666666666666,-0.0061690314620604,-0.0004757670318249,0.0002738116366637
2002-07-04,197.0,197.0,195.0,195.0,18.0,195.0,198.7,209.35,225.24,234.56666666666663,234.305,False,False,False,False,False,False,False,False,False,True,False,-0.0051282051282051,-0.0769230769230769,,,-0.1550769230769231,-0.2029059829059827,-0.3076923076923077,-0.5128205128205128,-0.0025579081995168,-0.590160019106759,240.0,235.0,0.6923076923076923,-0.0075475048836795,-0.001378473421619,0.000418704132163
2002-07-05,195.0,195.0,192.5,195.0,6.0,195.0,197.0,206.1,224.04,233.8,234.43,False,False,False,False,False,False,False,False,False,False,False,-0.0051282051282051,-0.0948717948717948,,,-0.1489230769230768,-0.198974358974359,-0.3333333333333333,-0.5,-0.0032791559737665,-0.5739932071809801,235.0,277.5,0.3333333333333333,-0.0053561863952866,0.0021913184883929,-0.0007212477742497
2002-07-08,200.0,205.0,197.5,202.5,25.0,202.5,196.5,203.6,222.54,233.2333333333333,234.58,False,False,False,False,False,False,False,False,False,True,False,-0.0716049382716049,-0.1851851851851851,,,-0.0989629629629629,-0.1517695473251026,-0.345679012345679,-0.5308641975308642,-0.0024296126911535,-0.5601669941060904,231.5,267.5,4.166666666666667,-0.0067403612833647,-0.0013841748880781,0.0008495432826129
2002-07-09,200.0,205.0,200.0,204.5,16.0,204.5,198.4,201.8,221.22,232.69333333333333,234.8275,False,False,False,False,False,False,False,False,False,False,False,-0.0709046454767726,-0.2176039119804401,,,-0.081760391198044,-0.1378647106764466,-0.3643031784841076,-0.5721271393643031,-0.0023206509282602,-0.5500495540138751,235.0,257.5,0.64,-0.0059669107675616,0.0007734505158031,0.0001089617628933
2002-07-10,202.5,204.5,197.5,197.5,23.0,197.5,198.9,199.3,219.82,232.19333333333333,235.0275,False,False,False,False,False,False,False,False,False,True,False,-0.0582278481012658,-0.2025316455696202,,,-0.113012658227848,-0.1756624472573839,-0.3417721518987341,-0.5443037974683544,-0.0021533779321829,-0.5381334671349725,235.0,257.5,1.4375,-0.0063688472386498,-0.0004019364710881,0.0001672729960772
2002-07-11,195.0,195.0,194.0,194.0,8.0,194.0,198.7,198.7,218.38,231.6133333333333,235.21,False,False,False,False,False,False,False,False,False,True,False,-0.0721649484536082,-0.1881443298969072,,,-0.1256701030927834,-0.1938831615120274,-0.3298969072164948,-0.5231958762886598,-0.0025041736227045,-0.5354806240563663,233.5,255.0,0.3478260869565217,-0.0065940104405165,-0.0002251632018666,-0.0003507956905216
2002-07-12,194.0,195.0,192.5,194.0,19.0,194.0,198.5,197.75,216.94,231.2,235.43,False,False,False,False,False,False,False,False,False,True,False,-0.0902061855670103,-0.2268041237113402,,,-0.1182474226804123,-0.1917525773195875,-0.3298969072164948,-0.5489690721649485,-0.0017877739331026,-0.5335018963337548,237.5,245.0,2.375,-0.006637780031345,-4.37695908285414e-05,0.0007163996896019
2002-07-15,195.0,195.0,188.0,188.0,24.0,188.0,195.6,196.05,215.26,230.70666666666668,235.595,False,False,False,False,False,False,False,False,False,True,False,-0.1223404255319148,-0.2287234042553191,,,-0.1449999999999999,-0.2271631205673759,-0.3191489361702128,-0.5212765957446809,-0.0021383575102582,-0.5269064014282071,237.5,237.5,1.263157894736842,-0.0078045154696646,-0.0011667354383195,-0.0003505835771556
2002-07-16,187.5,190.0,187.5,190.0,10.0,190.0,192.7,195.55,213.36,230.30666666666667,235.6825,False,False,False,False,False,False,False,False,False,True,False,-0.1578947368421052,-0.2105263157894736,,,-0.1229473684210527,-0.212140350877193,-0.3263157894736842,-0.5394736842105263,-0.0017368146818734,-0.5282536435694196,230.0,245.0,0.4166666666666667,-0.0089051368578926,-0.001100621388228,0.0004015428283847
2002-07-17,190.0,190.0,185.0,186.0,6.0,186.0,190.4,194.65,210.8,229.75333333333333,235.75,False,False,False,False,False,False,False,False,False,True,False,-0.1532258064516129,-0.2204301075268817,,,-0.1333333333333334,-0.2352329749103942,-0.3413978494623655,-0.4758064516129032,-0.002408380001741,-0.5273567942460827,231.5,247.5,0.6,-0.0121442125237191,-0.0032390756658265,-0.0006715653198675
2002-07-18,185.0,185.0,175.0,180.0,35.0,180.0,187.6,193.15,208.3,229.0533333333333,235.8,False,False,False,False,False,False,False,False,False,False,False,-0.125,-0.1944444444444444,,,-0.1572222222222223,-0.2725185185185184,-0.3194444444444444,-0.4583333333333333,-0.0030560568135515,-0.5223919233756148,237.5,247.5,5.833333333333333,-0.0120019203072491,0.00014229221647,-0.0006476768118104
2002-07-19,177.5,177.5,176.5,176.5,12.0,176.5,184.1,191.3,205.76,228.20666666666668,235.82,False,False,False,False,False,False,False,False,False,True,False,-0.1501416430594901,-0.178470254957507,,,-0.1657790368271954,-0.2929556185080265,-0.3059490084985836,-0.461756373937677,-0.0037100873477256,-0.5190799790904339,232.5,252.5,0.3428571428571428,-0.0123444790046657,-0.0003425586974165,-0.0006540305341741
2002-07-22,172.5,172.5,157.5,165.0,25.0,165.0,179.5,187.55,202.76,227.24,235.7575,False,False,False,False,False,False,False,False,False,True,False,-0.1212121212121212,-0.1515151515151515,,,-0.2288484848484848,-0.3772121212121213,-0.209090909090909,-0.4393939393939394,-0.0042539459015431,-0.5107971207677953,231.0,250.0,2.083333333333333,-0.0147958177155257,-0.00245133871086,-0.0005438585538175
2002-07-23,162.5,165.0,160.0,160.0,44.0,160.0,173.5,183.1,199.46,226.2733333333333,235.595,False,False,False,False,False,False,False,False,False,True,False,-0.0625,-0.15625,,,-0.246625,-0.4142083333333332,-0.125,-0.453125,-0.0042721192657848,-0.4989077007099945,227.5,245.0,1.76,-0.0165446706106486,-0.0017488528951229,-1.8173364241715582e-05
2002-07-24,160.0,162.5,155.0,157.5,26.0,157.5,167.8,179.1,196.46,225.24,235.42,False,False,False,False,False,False,False,False,False,False,False,-0.0793650793650793,-0.1428571428571428,,,-0.2473650793650794,-0.4300952380952381,-0.0952380952380952,-0.4444444444444444,-0.0045876990469423,-0.4891122278056951,230.0,237.5,0.5909090909090909,-0.0152702840272829,0.0012743865833657,-0.0003155797811575
2002-07-25,156.0,160.0,155.0,157.5,30.0,157.5,163.3,175.45,193.66,224.20666666666668,235.195,False,False,False,False,False,False,False,False,False,False,False,-0.0793650793650793,-0.1428571428571428,,,-0.2295873015873015,-0.4235343915343916,-0.2222222222222222,-0.4603174603174603,-0.0046088430317266,-0.4827586206896551,237.5,232.5,1.1538461538461535,-0.0144583290302592,0.0008119549970236,-2.114398478428661e-05
2002-07-26,157.5,157.5,148.0,150.0,46.0,150.0,158.0,171.05,190.56,222.50666666666663,235.0075,False,False,False,False,False,False,False,False,False,True,False,-0.0333333333333333,-0.1333333333333333,,,-0.2704,-0.4833777777777776,-0.2133333333333333,-0.4,-0.0076402205177375,-0.4679918152586963,225.0,230.0,1.5333333333333334,-0.0162678421494542,-0.0018095131191949,-0.0030313774860108
2002-07-29,152.5,152.5,145.0,145.0,35.0,145.0,154.0,166.75,187.26,220.8733333333333,234.745,False,False,False,False,False,False,False,False,False,True,False,-0.0344827586206896,-0.0862068965517241,,,-0.2914482758620689,-0.5232643678160918,-0.1724137931034483,-0.4655172413793103,-0.0073948869638706,-0.4617691154422789,240.0,230.0,0.7608695652173914,-0.0176225568727972,-0.001354714723343,0.0002453335538668
2002-07-30,147.5,152.5,145.0,150.0,28.0,150.0,152.0,162.75,184.36,219.44,234.4325,False,False,False,False,False,False,False,False,False,False,False,-0.1,-0.1333333333333333,,,-0.2290666666666667,-0.4629333333333333,-0.2666666666666666,-0.5233333333333333,-0.0065317778587919,-0.4583717357910906,237.5,235.0,0.8,-0.0157300932957256,0.0018924635770716,0.0008631091050786
2002-07-31,145.0,147.5,140.0,145.0,19.0,145.0,149.5,158.65,181.26,217.94,234.0575,False,False,False,False,False,False,False,False,False,True,False,-0.0689655172413793,-0.1034482758620689,,,-0.2500689655172413,-0.5030344827586207,-0.3275862068965517,-0.4827586206896552,-0.0068826282463063,-0.4585565710683895,232.5,244.0,0.6785714285714286,-0.0171025046893965,-0.0013724113936709,-0.0003508503875143
2002-08-01,147.5,147.5,142.5,145.0,12.0,145.0,147.0,155.15,179.06,216.47333333333333,233.7575,False,False,False,False,False,False,False,False,False,False,False,-0.0689655172413793,-0.1034482758620689,,,-0.2348965517241379,-0.492919540229885,-0.2758620689655172,-0.4482758620689655,-0.0067752764004804,-0.4576216564614889,230.0,240.0,0.631578947368421,-0.0122863844521388,0.0048161202372576,0.0001073518458258
2002-08-02,145.0,147.5,145.0,145.0,10.0,145.0,146.0,152.0,176.72,215.14,233.4925,False,False,False,False,False,False,False,False,False,True,False,-0.1034482758620689,-0.1034482758620689,,,-0.2187586206896551,-0.4837241379310344,-0.2758620689655172,-0.4482758620689655,-0.0061975147965666,-0.45625,230.0,235.0,0.8333333333333334,-0.0132412856496152,-0.0009549011974763,0.0005777616039138
2002-08-05,145.0,145.0,140.0,140.0,10.0,140.0,145.0,149.5,174.12,213.84,233.155,False,False,False,False,False,False,False,False,False,True,False,-0.0535714285714285,-0.0857142857142857,,,-0.2437142857142857,-0.5274285714285715,-0.25,-0.4357142857142857,-0.0060793116348671,-0.4561872909698997,230.0,231.5,1.0,-0.0149322306455317,-0.0016909449959165,0.0001182031616995
2002-08-06,137.5,137.5,132.5,135.0,14.0,135.0,142.0,147.0,171.72,212.3733333333333,232.7675,False,False,False,False,False,False,False,False,False,False,False,-0.037037037037037,-0.0518518518518518,,,-0.2719999999999999,-0.5731358024691356,-0.1481481481481481,-0.4259259259259259,-0.0069060773480664,-0.4537414965986395,237.5,235.0,1.4,-0.0139762403913347,0.000955990254197,-0.0008267657131993
2002-08-07,135.0,135.0,135.0,135.0,11.0,135.0,140.0,144.75,169.32,210.8733333333333,232.38,False,False,False,False,False,False,False,False,False,True,False,-0.037037037037037,-0.0925925925925925,,,-0.2542222222222222,-0.5620246913580245,-0.1666666666666666,-0.4074074074074074,-0.0071132749517878,-0.4504317789291883,250.0,235.0,0.7857142857142857,-0.0141743444365698,-0.000198104045235,-0.0002071976037213
2002-08-08,135.0,135.0,135.0,135.0,16.0,135.0,138.0,142.5,166.92,209.3733333333333,231.7925,False,False,False,False,False,False,False,False,False,True,False,-0.037037037037037,-0.0925925925925925,,,-0.2364444444444443,-0.5509135802469134,-0.1481481481481481,-0.4259259259259259,-0.0071642361332229,-0.4470175438596491,242.5,233.5,1.4545454545454546,-0.0143781452192667,-0.0002038007826969,-5.09611814351477e-05
2002-08-09,132.5,132.5,130.0,130.0,13.0,130.0,135.0,140.5,164.32,207.74,231.1425,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0576923076923076,,,-0.2639999999999999,-0.5980000000000001,-0.1538461538461538,-0.3846153846153846,-0.0078623920926797,-0.4462633451957296,240.0,237.5,0.8125,-0.0158227848101265,-0.0014446395908597,-0.0006981559594568
2002-08-12,132.5,132.5,132.5,132.5,5.0,132.5,133.5,139.25,161.52,206.1733333333333,230.6175,False,False,False,False,False,False,False,False,False,True,False,-0.0339622641509433,-0.0150943396226415,,,-0.2190188679245283,-0.5560251572327043,-0.2075471698113207,-0.3962264150943396,-0.0075987841945289,-0.4394973070017953,240.0,237.5,0.3846153846153846,-0.0173353145121346,-0.001512529702008,0.0002636078981507
2002-08-13,132.5,132.5,130.0,130.0,8.0,130.0,132.5,137.25,158.54,204.64,230.0425,False,False,False,False,False,False,False,False,False,True,False,-0.0153846153846153,0.0769230769230769,,,-0.2195384615384615,-0.574153846153846,-0.25,-0.3269230769230769,-0.0074928329424029,-0.4196721311475409,242.5,230.0,1.6,-0.0187965182288382,-0.0014612037167036,0.000105951252126
2002-08-14,130.0,130.0,130.0,130.0,3.0,130.0,131.5,135.75,155.84,203.20666666666668,229.5425,False,False,False,False,False,False,False,False,False,False,False,-0.0576923076923076,0.0961538461538461,,,-0.1987692307692308,-0.5631282051282052,-0.2307692307692307,-0.3461538461538461,-0.0070535743577965,-0.4058931860036832,232.5,231.5,0.375,-0.0173254620123202,0.001471056216518,0.0004392585846063
2002-08-15,132.5,132.5,130.0,130.0,127.0,130.0,130.5,134.25,153.28,201.84,229.0175,False,False,False,False,False,False,False,False,False,False,False,-0.0576923076923076,-0.0576923076923076,,,-0.179076923076923,-0.5526153846153846,-0.2115384615384615,-0.4038461538461538,-0.0067710397674726,-0.4011173184357541,227.5,237.5,42.333333333333336,-0.0167014613778705,0.0006240006344496,0.0002825345903239
2002-08-16,130.0,130.5,128.0,130.0,65.0,130.0,130.5,132.75,150.72,200.50666666666663,228.5175,False,False,False,False,False,False,False,False,False,True,False,-0.0576923076923076,-0.0923076923076923,,,-0.1593846153846153,-0.5423589743589741,-0.2307692307692307,-0.4038461538461538,-0.0066498204548479,-0.3962335216572504,227.5,232.5,0.5118110236220472,-0.0169851380042462,-0.0002836766263757,0.0001212193126247
2002-08-19,130.0,130.0,127.5,128.0,26.0,128.0,129.6,131.55,148.32,199.14666666666668,227.995,False,False,False,False,False,False,False,False,False,False,False,0.01953125,-0.0625,,,-0.1587499999999999,-0.5558333333333334,-0.23828125,-0.3984375,-0.0068291376539901,-0.3922462941847207,227.5,231.0,0.4,-0.0161812297734628,0.0008039082307834,-0.0001793171991422
2002-08-20,130.0,130.0,127.0,128.0,29.0,128.0,129.2,130.85,145.84,197.72,227.46,False,False,False,False,False,False,False,False,False,True,False,0.09375,-0.140625,,,-0.139375,-0.5446875,-0.21875,-0.3359375,-0.007215591071549,-0.3832632785632403,222.5,227.5,1.1153846153846154,-0.0170049369171694,-0.0008237071437066,-0.0003864534175588
2002-08-21,127.0,128.0,122.5,122.5,29.0,122.5,127.7,129.6,143.3,196.1,226.885,False,False,False,False,False,False,False,False,False,True,False,0.1632653061224489,-0.2040816326530612,,,-0.169795918367347,-0.6008163265306122,-0.1836734693877551,-0.3183673469387755,-0.0082610912799592,-0.3746141975308641,222.5,230.0,1.0,-0.0177250523377529,-0.0007201154205834,-0.0010455002084101
2002-08-22,120.0,122.5,120.0,122.5,10.0,122.5,126.2,128.35,141.0,194.53333333333333,226.3725,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.1428571428571428,,,-0.1510204081632653,-0.5880272108843537,-0.2,-0.3183673469387755,-0.0080534612748457,-0.3638488507985975,200.0,237.5,0.3448275862068966,-0.0163120567375887,0.0014129956001641,0.0002076300051134
2002-08-23,120.0,122.5,120.0,122.5,18.0,122.5,124.7,127.6,138.84,193.03333333333333,225.86,False,False,False,False,False,False,False,False,False,False,False,-0.036734693877551,-0.1428571428571428,,,-0.1333877551020408,-0.57578231292517,-0.2326530612244897,-0.3346938775510204,-0.0077706786392678,-0.3589341692789968,203.5,225.0,1.8,-0.0155574762316335,0.0007545805059552,0.0002827826355779
