日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2002-08-26,125.0,130.5,125.0,130.5,25.0,130.5,125.2,127.4,137.46,191.68666666666667,225.1625,False,False,False,False,False,False,False,False,False,False,False,-0.0804597701149425,-0.1954022988505747,,,-0.0533333333333333,-0.4688633461047254,-0.2720306513409962,-0.421455938697318,-0.0070253538761172,-0.3614599686028258,205.0,240.0,1.3888888888888888,-0.0100392841553906,0.0055181920762428,0.0007453247631505
2002-08-27,140.0,142.5,137.5,140.0,57.0,140.0,127.6,128.4,136.66,190.42,224.5125,False,False,False,False,True,False,False,False,False,False,True,-0.2142857142857142,-0.1785714285714285,,,0.0238571428571428,-0.360142857142857,-0.3607142857142857,-0.4464285714285714,-0.006651962328887,-0.3742211838006231,195.0,237.5,2.28,-0.0058539440948339,0.0041853400605566,0.0003733915472301
2002-08-28,141.5,142.5,138.5,142.5,41.0,142.5,131.6,129.65,136.06,189.18666666666667,223.95,False,False,False,False,False,False,False,False,False,False,False,-0.3157894736842105,-0.2105263157894736,,,0.0451929824561403,-0.327625730994152,-0.4210526315789473,-0.4666666666666667,-0.0065191345408414,-0.3871962977246432,195.0,232.5,0.7192982456140351,-0.0044098191974128,0.0014441248974211,0.0001328277880456
2002-08-29,141.5,142.5,115.0,122.5,139.0,122.5,131.6,128.9,134.66,187.70666666666668,223.1125,False,False,False,False,False,False,False,False,False,True,False,-0.1428571428571428,-0.0612244897959183,,,-0.0992653061224489,-0.5322993197278912,-0.3469387755102041,-0.3877551020408163,-0.0078846427049296,-0.3855702094647013,195.0,230.0,3.3902439024390243,-0.0103965542848656,-0.0059867350874527,-0.0013655081640881
2002-08-30,117.5,122.0,112.5,118.0,64.0,118.0,130.7,127.7,133.38,186.1133333333333,222.39,False,False,False,False,False,False,False,False,False,False,False,-0.1101694915254237,-0.0677966101694915,,,-0.1303389830508474,-0.5772316384180789,-0.3432203389830508,-0.3644067796610169,-0.0085610918078591,-0.3817541111981206,195.0,230.0,0.460431654676259,-0.0095966411755885,0.000799913109277,-0.0006764491029295
2002-09-02,118.0,120.0,117.5,120.0,7.0,120.0,128.6,126.9,132.38,184.54666666666665,221.565,False,False,False,False,False,False,False,False,False,False,False,-0.125,-0.125,,,-0.1031666666666666,-0.5378888888888887,-0.3541666666666667,-0.375,-0.0084892710064301,-0.3794326241134752,202.5,230.0,0.109375,-0.0075540111799365,0.002042629995652,7.182080142901538e-05
2002-09-03,118.0,118.0,110.0,110.0,11.0,110.0,122.6,125.1,130.78,182.94666666666663,220.7275,False,False,False,False,False,False,False,False,False,True,False,0.0454545454545454,-0.1136363636363636,,,-0.1889090909090909,-0.6631515151515148,-0.3181818181818182,-0.3409090909090909,-0.0087457182421107,-0.3804956035171862,204.5,237.5,1.5714285714285714,-0.0122342865881632,-0.0046802754082267,-0.0002564472356806
2002-09-04,110.0,110.0,95.0,97.5,28.0,97.5,113.6,122.6,128.88,181.16,219.8525,False,False,False,False,False,False,False,False,False,True,False,0.1538461538461538,0.0256410256410256,,,-0.3218461538461538,-0.858051282051282,-0.2051282051282051,-0.2564102564102564,-0.0098623684404208,-0.3768352365415986,197.5,250.0,2.5454545454545454,-0.0147423960273122,-0.0025081094391489,-0.00111665019831
2002-09-05,95.0,110.0,92.5,105.0,22.0,105.0,110.1,120.85,127.28,179.39333333333337,219.04,False,False,False,False,False,False,False,False,False,False,False,0.0952380952380952,-0.0238095238095238,,,-0.2121904761904762,-0.7085079365079369,-0.1428571428571428,-0.2952380952380952,-0.009848006243264,-0.3756723210591642,194.0,242.5,0.7857142857142857,-0.0125707102451288,0.0021716857821834,1.4362197156716702e-05
2002-09-06,105.0,105.0,102.5,105.0,17.0,105.0,107.5,119.1,125.68,177.69333333333333,218.19,False,False,False,False,False,False,False,False,False,True,False,0.0476190476190476,-0.0476190476190476,,,-0.196952380952381,-0.6923174603174602,-0.1619047619047619,-0.2904761904761905,-0.0095670443460646,-0.3723761544920235,194.0,240.0,0.7727272727272727,-0.0127307447485677,-0.0001600345034389,0.0002809618971994
2002-09-09,102.5,105.0,102.5,105.0,10.0,105.0,104.5,116.55,124.28,176.01333333333332,217.2275,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0714285714285714,,,-0.1836190476190476,-0.6763174603174602,-0.1904761904761904,-0.2952380952380952,-0.0095447314597379,-0.3599313599313599,188.0,240.0,0.5882352941176471,-0.0112648857418732,0.0014658590066945,2.231288632669956e-05
2002-09-10,107.5,122.5,105.0,115.0,46.0,115.0,105.5,114.05,123.48,174.51333333333332,216.3525,False,False,False,False,False,False,False,False,False,False,False,-0.1521739130434782,-0.1304347826086956,,,-0.0737391304347826,-0.5175072463768114,-0.1956521739130435,-0.3565217391304348,-0.0085953317798067,-0.348969750109601,190.0,242.5,4.6,-0.006478781988986,0.0047861037528871,0.0009493996799312
2002-09-11,115.0,115.0,112.5,112.5,14.0,112.5,108.5,111.05,122.58,172.94666666666666,215.465,False,False,False,False,False,False,False,False,False,True,False,-0.1111111111111111,-0.1111111111111111,,,-0.0895999999999999,-0.5373037037037036,-0.1111111111111111,-0.3333333333333333,-0.0090586693392953,-0.3322827555155335,186.0,232.5,0.3043478260869565,-0.0073421439060206,-0.0008633619170345,-0.0004633375594886
2002-09-12,112.5,115.0,112.5,115.0,6.0,115.0,110.5,110.3,121.78,171.31333333333333,214.615,False,False,False,False,False,False,False,False,False,False,False,-0.108695652173913,-0.1478260869565217,,,-0.0589565217391304,-0.4896811594202898,-0.1739130434782608,-0.3695652173913043,-0.0095341868700626,-0.3300090661831368,180.0,227.5,0.4285714285714285,-0.0065692231893578,0.0007729207166627,-0.0004755175307672
2002-09-13,113.0,113.0,110.0,110.0,16.0,110.0,111.5,109.5,120.98,169.78,213.815,False,False,False,False,False,False,False,False,False,True,False,-0.0909090909090909,-0.1454545454545454,,,-0.0998181818181818,-0.5434545454545454,-0.1136363636363636,-0.3409090909090909,-0.0090312954018926,-0.3273972602739725,176.5,227.5,2.6666666666666665,-0.0066126632501239,-4.344006076612873e-05,0.0005028914681699
2002-09-17,112.5,112.5,102.5,105.0,17.0,105.0,111.5,108.0,119.88,167.98,213.015,False,False,False,False,False,False,False,False,False,True,False,-0.0714285714285714,-0.0952380952380952,,,-0.1417142857142856,-0.5998095238095237,-0.0952380952380952,-0.3285714285714285,-0.0107155613763543,-0.3222222222222222,165.0,227.5,1.0625,-0.0091758425091759,-0.0025631792590519,-0.0016842659744617
2002-09-18,102.5,102.5,97.5,97.5,13.0,97.5,108.0,106.75,118.58,166.11333333333334,212.1775,False,False,False,False,False,False,False,False,False,True,False,0.0256410256410256,-0.082051282051282,,,-0.2162051282051282,-0.7037264957264958,-0.1025641025641025,-0.2666666666666666,-0.011237307862102,-0.3152224824355972,160.0,222.5,0.7647058823529411,-0.0109630629111148,-0.0017872204019389,-0.0005217464857476
2002-09-19,100.0,102.5,95.0,100.0,16.0,100.0,105.5,107.0,117.38,164.34666666666666,211.3025,False,False,False,False,False,False,False,False,False,False,True,0.0,-0.175,,,-0.1737999999999999,-0.6434666666666666,-0.1,-0.3,-0.0107496349180594,-0.3191588785046729,157.5,222.5,1.2307692307692308,-0.0102232066791617,0.0007398562319531,0.0004876729440425
2002-09-20,102.5,105.0,102.5,102.5,4.0,102.5,103.0,106.75,116.28,162.64666666666668,210.54,False,False,False,False,False,False,False,False,False,False,False,-0.0439024390243902,-0.2195121951219512,,,-0.1344390243902439,-0.5867967479674797,-0.0975609756097561,-0.3268292682926829,-0.0104521047669794,-0.322248243559719,157.5,200.0,0.25,-0.0094599243206053,0.0007632823585563,0.0002975301510799
2002-09-24,100.0,100.0,100.0,100.0,5.0,100.0,101.0,106.25,115.08,160.91333333333333,209.715,False,False,False,False,False,False,False,False,False,True,False,-0.06,-0.225,,,-0.1508,-0.6091333333333333,-0.125,-0.305,-0.0107718440568422,-0.323764705882353,150.0,203.5,1.25,-0.0104275286757038,-0.0009676043550984,-0.0003197392898628
2002-09-25,100.0,100.0,97.5,97.5,9.0,97.5,99.5,105.5,113.86,159.14666666666668,208.89,False,False,False,False,False,False,False,False,False,True,False,-0.0256410256410256,-0.2051282051282051,,,-0.1677948717948718,-0.6322735042735044,-0.0769230769230769,-0.2307692307692307,-0.0111008713136728,-0.3180094786729857,145.0,205.0,1.8,-0.0107149130511153,-0.0002873843754115,-0.0003290272568305
2002-09-26,97.5,100.0,97.5,100.0,10.0,100.0,100.0,104.0,112.74,157.31333333333333,208.14,False,False,False,False,False,False,False,False,False,False,False,-0.105,-0.25,,,-0.1273999999999999,-0.5731333333333333,-0.125,-0.2,-0.0116540238165869,-0.3024038461538462,150.0,195.0,1.1111111111111112,-0.0099343622494234,0.0007805508016919,-0.000553152502914
2002-09-27,100.0,100.0,100.0,100.0,3.0,100.0,100.0,102.75,111.84,155.31333333333333,207.4275,False,False,False,False,False,False,False,False,False,False,False,-0.175,-0.225,,,-0.1184,-0.5531333333333334,-0.025,-0.15,-0.0128771944885607,-0.2841849148418491,145.0,195.0,0.3,-0.0080472103004291,0.0018871519489943,-0.0012231706719738
2002-09-30,100.0,100.0,98.0,98.0,5.0,98.0,99.1,101.05,110.86,153.38666666666666,206.73,False,False,False,False,False,False,False,False,False,True,False,-0.1836734693877551,-0.0816326530612244,,,-0.1312244897959183,-0.5651700680272108,-0.0051020408163265,-0.1275510204081632,-0.0125608484005563,-0.2592775853537853,145.0,195.0,1.6666666666666667,-0.0088399783510734,-0.0007927680506443,0.0003163460880043
2002-10-01,98.0,98.0,94.0,94.0,12.0,94.0,97.9,99.45,109.72,151.44,206.0125,False,False,False,False,False,False,False,False,False,True,False,-0.175531914893617,-0.0638297872340425,,,-0.1672340425531914,-0.6110638297872341,0.0106382978723404,-0.0957446808510638,-0.012854375770382,-0.2347913524384113,145.0,195.0,2.4,-0.0103900838497994,-0.001550105498726,-0.0002935273698256
2002-10-02,97.5,97.5,94.0,95.0,17.0,95.0,97.4,98.45,108.3,149.50666666666666,205.3875,False,False,False,False,False,False,False,False,False,True,False,-0.1842105263157894,-0.1052631578947368,,,-0.1399999999999999,-0.5737543859649122,-0.0263157894736842,-0.131578947368421,-0.0129314188887898,-0.2148298628745556,140.0,202.5,1.4166666666666667,-0.0131117266851339,-0.0027216428353344,-7.704311840776856e-05
2002-10-03,92.5,92.5,89.5,89.5,7.0,89.5,95.3,97.65,106.28,147.46666666666667,204.71,False,False,False,False,False,False,False,False,False,True,False,-0.1620111731843575,0.0335195530726257,,,-0.1874860335195531,-0.6476722532588455,-0.0223463687150838,-0.0782122905027933,-0.0138336347197106,-0.1971326164874552,135.0,204.5,0.4117647058823529,-0.0190063981934512,-0.0058946715083173,-0.0009022158309207
2002-10-04,89.5,89.5,80.0,82.5,29.0,82.5,91.8,95.9,103.88,145.46666666666667,203.985,False,False,False,False,False,False,False,False,False,True,False,-0.0606060606060606,0.2121212121212121,,,-0.2591515151515151,-0.7632323232323233,0.0606060606060606,-0.0606060606060606,-0.0137488542621448,-0.1746611053180396,135.0,197.5,4.142857142857143,-0.0231035810550635,-0.0040971828616123,8.478045756579386e-05
2002-10-07,82.5,82.5,77.5,80.0,28.0,80.0,88.2,93.65,102.18,143.5,203.26,False,False,False,False,False,False,False,False,False,False,False,0.125,0.1875,,,-0.2772500000000001,-0.79375,0.0625,-0.025,-0.013704994192799,-0.1452215696743193,135.0,194.0,0.9655172413793104,-0.0166373067136424,0.0064662743414211,4.386006934573722e-05
2002-10-08,75.0,77.5,75.0,77.5,5.0,77.5,84.9,91.4,100.56,141.5,202.51,False,False,False,False,False,False,False,False,False,False,False,0.1354838709677419,0.2580645161290322,,,-0.2975483870967742,-0.8258064516129032,0.1612903225806451,0.0258064516129032,-0.0141342756183745,-0.113238512035011,130.0,194.0,0.1785714285714285,-0.016109785202864,0.0005275215107784,-0.0004292814255754
2002-10-09,75.0,77.5,75.0,77.5,4.0,77.5,81.4,89.4,98.86,139.5,201.86,False,False,False,False,False,False,False,False,False,True,False,0.0967741935483871,0.2258064516129032,,,-0.2756129032258064,-0.8,0.0,0.032258064516129,-0.014336917562724,-0.0878076062639822,132.5,188.0,0.8,-0.0171960347966822,-0.0010862495938181,-0.0002026419443494
2002-10-10,80.0,80.0,75.0,75.0,17.0,75.0,78.5,86.9,97.46,137.53333333333333,201.2975,False,False,False,False,False,False,False,False,False,False,False,0.2333333333333333,0.1666666666666666,,,-0.2994666666666666,-0.8337777777777777,-0.0466666666666666,0.0666666666666666,-0.0142995637421231,-0.0615650172612198,130.0,190.0,4.25,-0.0143648676380053,0.0028311671586768,3.73538206008793e-05
2002-10-11,77.5,80.0,77.5,77.5,24.0,77.5,77.5,84.65,96.66,135.6,200.6725,False,False,False,False,False,False,False,False,False,False,False,0.2903225806451613,0.1612903225806451,,,-0.2472258064516128,-0.7496774193548387,-0.032258064516129,0.1483870967741935,-0.0142576204523107,-0.0318960425280567,130.0,186.0,1.411764705882353,-0.0082764328574384,0.0060884347805669,4.194328981238851e-05
2002-10-15,77.5,90.0,77.5,90.0,26.0,90.0,79.5,83.85,96.06,134.13333333333333,200.135,False,False,False,False,False,False,False,False,False,False,False,0.0555555555555555,0.0277777777777777,,,-0.0673333333333333,-0.4903703703703703,-0.1111111111111111,-0.0111111111111111,-0.0109343936381709,-0.0184853905784138,130.0,180.0,1.0833333333333333,-0.0062460961898812,0.0020303366675571,0.0033232268141397
2002-10-16,90.0,90.0,88.0,88.0,6.0,88.0,81.6,83.25,95.38,132.59333333333333,199.6375,False,False,False,False,False,False,False,False,False,True,False,0.1079545454545454,-0.0056818181818181,,,-0.0838636363636363,-0.5067424242424242,-0.0909090909090909,-0.1193181818181818,-0.0116144602544119,-0.0204204204204204,130.0,176.5,0.2307692307692307,-0.0071293772279304,-0.0008832810380491,-0.0006800666162409
2002-10-17,87.5,90.0,85.0,85.0,23.0,85.0,83.1,82.25,94.58,130.99333333333334,199.125,False,False,False,False,False,False,False,False,False,True,False,0.1176470588235294,0.0588235294117647,,,-0.1127058823529411,-0.5410980392156863,-0.0705882352941176,-0.1176470588235294,-0.0122143620540485,-0.017629179331307,128.0,165.0,3.8333333333333335,-0.0084584478748149,-0.0013290706468844,-0.0005999017996365
2002-10-18,85.0,92.5,82.5,92.5,25.0,92.5,86.6,82.55,93.68,129.6266666666667,198.6125,False,False,False,False,False,False,False,False,False,True,True,-0.054054054054054,-0.054054054054054,,,-0.0127567567567568,-0.4013693693693697,-0.1621621621621621,-0.1567567567567567,-0.010543098127957,-0.0266505148394912,128.0,160.0,1.0869565217391304,-0.0096071733561058,-0.0011487254812908,0.0016712639260914
2002-10-21,92.5,107.5,90.0,100.0,40.0,100.0,91.1,84.3,93.18,128.36,198.1,False,False,False,False,True,False,False,False,False,False,False,-0.1,-0.025,,,0.0681999999999999,-0.2836000000000001,-0.2,-0.225,-0.009868079360133,-0.0468564650059312,122.5,157.5,1.6,-0.0053659583601631,0.0042412149959426,0.0006750187678239
2002-10-22,105.0,105.0,95.0,95.0,22.0,95.0,92.1,85.8,92.38,127.02666666666669,197.475,False,False,False,False,False,False,False,False,False,True,False,-0.0263157894736842,0.0263157894736842,,,0.0275789473684211,-0.337122807017544,-0.1842105263157894,-0.2105263157894736,-0.0104964836779678,-0.067016317016317,122.5,157.5,0.55,-0.0086598830915783,-0.0032939247314152,-0.0006284043178347
2002-10-23,97.5,97.5,97.5,97.5,2.0,97.5,94.0,87.8,91.88,125.72666666666667,196.8375,False,False,False,False,False,False,False,False,False,False,False,-0.1025641025641025,-0.0256410256410256,,,0.0576410256410256,-0.2895042735042736,-0.1794871794871795,-0.2307692307692307,-0.0103398907683335,-0.0933940774487471,122.5,150.0,0.0909090909090909,-0.0054418807139747,0.0032180023776036,0.0001565929096343
2002-10-24,95.0,99.0,92.5,95.0,9.0,95.0,96.0,89.55,91.48,124.29333333333334,196.2,False,False,False,False,False,False,False,False,False,False,False,-0.0526315789473684,-0.0263157894736842,,,0.0370526315789473,-0.3083508771929825,-0.1578947368421052,-0.2105263157894736,-0.0115318601158549,-0.1166945840312674,130.5,145.0,4.5,-0.004372540445999,0.0010693402679757,-0.0011919693475214
2002-10-25,92.5,92.5,87.5,87.5,20.0,87.5,95.0,90.8,91.08,122.73333333333332,195.625,False,False,False,False,False,True,False,False,False,True,False,0.0,0.0,,,-0.0409142857142856,-0.4026666666666665,0.0,-0.1428571428571428,-0.012710483432917,-0.1343612334801762,140.0,150.0,2.2222222222222223,-0.0043917435221783,-1.9203076179335164e-05,-0.001178623317062
2002-10-28,90.0,90.0,87.5,90.0,7.0,90.0,93.0,92.05,90.68,121.3,195.0,False,False,False,False,False,False,False,False,False,True,False,0.0833333333333333,-0.0277777777777777,,,-0.0075555555555556,-0.3477777777777777,-0.0555555555555555,-0.0833333333333333,-0.0118164330860125,-0.1531776208582291,142.5,145.0,0.35,-0.004411116012351,-1.937249017266301e-05,0.0008940503469044
2002-10-29,92.5,92.5,92.5,92.5,8.0,92.5,92.5,92.3,90.28,119.94666666666669,194.3875,False,False,False,False,False,False,False,False,False,True,False,0.054054054054054,-0.081081081081081,,,0.0239999999999999,-0.2967207207207209,-0.1621621621621621,-0.1459459459459459,-0.0112827923521563,-0.166305525460455,122.5,145.0,1.1428571428571428,-0.0044306601683651,-1.954415601411897e-05,0.0005336407338562
2002-10-30,90.0,90.0,87.5,87.5,9.0,87.5,90.5,92.25,89.78,118.52666666666669,193.5625,False,False,False,False,False,False,False,False,False,True,False,0.0857142857142857,0.0285714285714285,,,-0.0260571428571428,-0.3545904761904764,-0.1142857142857142,-0.0285714285714285,-0.0119804263456887,-0.1577235772357723,118.0,145.0,1.125,-0.0055691690799732,-0.0011385089116081,-0.0006976339935324
2002-10-31,87.5,90.0,87.5,90.0,3.0,90.0,89.5,92.75,89.48,117.22,192.6125,False,False,False,False,False,False,False,False,False,False,True,0.0277777777777777,-0.1388888888888889,,,0.0057777777777777,-0.3024444444444444,-0.1444444444444444,-0.0388888888888888,-0.011147130751294,-0.1498652291105122,120.0,140.0,0.3333333333333333,-0.0033527045149753,0.0022164645649978,0.0008332955943947
2002-11-01,87.5,87.5,87.5,87.5,2.0,87.5,89.5,92.25,88.98,115.85333333333334,191.75,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.1828571428571428,,,-0.0169142857142857,-0.3240380952380953,-0.0285714285714285,-0.04,-0.0117965243411209,-0.1387533875338753,110.0,135.0,0.6666666666666666,-0.0056192402787143,-0.0022665357637389,-0.0006493935898268
2002-11-05,90.0,97.5,90.0,97.5,28.0,97.5,91.0,92.0,88.88,114.67333333333332,190.7375,False,False,False,False,False,False,False,False,False,False,False,-0.1025641025641025,-0.2307692307692307,,,0.0884102564102564,-0.1761367521367519,-0.1435897435897435,-0.1128205128205128,-0.010290099412825,-0.1266304347826087,97.5,135.0,14.0,-0.0011251125112512,0.004494127767463,0.0015064249282958
2002-11-06,97.5,97.5,95.0,97.5,4.0,97.5,92.0,92.25,88.86,113.57333333333334,189.7225,False,False,False,False,False,False,False,False,False,False,True,-0.1282051282051282,-0.1794871794871795,,,0.0886153846153846,-0.1648547008547009,-0.1435897435897435,-0.1794871794871795,-0.0096853721530874,-0.1235772357723577,105.0,135.0,0.1428571428571428,-0.0002250731487733,0.0009000393624779,0.0006047272597376
2002-11-07,97.5,98.0,95.0,95.0,3.0,95.0,93.5,92.0,88.9,112.48666666666666,188.7725,False,False,False,False,False,False,True,False,False,False,False,-0.0526315789473684,-0.1578947368421052,,,0.0642105263157894,-0.1840701754385964,-0.1421052631578947,-0.1684210526315789,-0.0096604041960529,-0.1168478260869565,105.0,130.0,0.75,0.0004499437570304,0.0006750169058037,2.496795703448018e-05
2002-11-08,95.0,95.0,90.0,92.5,12.0,92.5,94.0,91.75,88.8,111.52,187.7975,False,False,False,False,False,False,False,False,False,True,False,-0.1621621621621621,-0.1459459459459459,,,0.04,-0.2056216216216216,-0.1837837837837838,-0.1891891891891892,-0.0086681013868962,-0.1144414168937329,105.0,132.5,4.0,-0.0011261261261262,-0.0015760698831566,0.0009923028091566
2002-11-11,90.0,90.0,87.5,87.5,4.0,87.5,94.0,91.75,88.72,110.55333333333331,186.91,False,False,False,False,False,True,False,False,False,False,False,-0.1828571428571428,-0.1142857142857142,,,-0.0139428571428571,-0.2634666666666664,-0.1142857142857142,-0.1142857142857142,-0.0087438943496353,-0.1117166212534059,115.0,130.0,0.3333333333333333,-0.0009017132551848,0.0002244128709413,-7.579296273907583e-05
2002-11-12,85.0,87.5,85.0,87.5,6.0,87.5,92.0,91.5,88.92,109.62,186.01,False,False,False,False,False,False,True,False,True,False,False,-0.1428571428571428,-0.0857142857142857,,,-0.0162285714285714,-0.2528,-0.1314285714285714,-0.1142857142857142,-0.0085142613878243,-0.1147540983606557,112.5,130.0,1.5,0.0022492127755285,0.0031509260307134,0.0002296329618109
2002-11-13,85.0,85.0,85.0,85.0,1.0,85.0,89.5,90.75,89.12,108.65333333333334,185.185,False,False,False,False,False,False,True,False,False,True,False,-0.0588235294117647,-0.088235294117647,,,-0.0484705882352941,-0.2782745098039216,-0.1176470588235294,-0.1176470588235294,-0.0088967971530249,-0.1118457300275482,115.0,130.0,0.1666666666666666,0.0022441651705565,-5.047604972012367e-06,-0.0003825357652005
2002-11-14,87.5,92.5,87.5,90.0,21.0,90.0,88.5,91.0,89.62,107.85333333333334,184.41,False,False,False,True,True,False,True,False,False,False,True,-0.1111111111111111,-0.1111111111111111,,,0.0042222222222221,-0.1983703703703704,-0.1666666666666666,-0.1666666666666666,-0.0074174805291135,-0.1252747252747253,110.0,130.0,21.0,0.0055791118054005,0.0033349466348439,0.0014793166239113
2002-11-15,90.0,90.0,75.0,77.5,35.0,77.5,85.5,89.75,89.62,106.95333333333332,183.535,False,False,False,False,False,False,False,False,False,True,False,0.0193548387096774,0.032258064516129,,,-0.1563870967741936,-0.380043010752688,-0.032258064516129,-0.032258064516129,-0.0084148849965719,-0.1259052924791086,105.0,128.0,1.6666666666666667,0.0,-0.0055791118054005,-0.0009974044674583
2002-11-18,77.5,77.5,71.5,71.5,33.0,71.5,82.3,88.15,89.48,105.90666666666668,182.58,False,False,False,False,False,False,False,False,False,True,False,0.0839160839160839,0.2237762237762237,,,-0.2514685314685315,-0.4812121212121214,0.0139860139860139,0.0559440559440559,-0.0098829157748958,-0.1196823596142939,97.5,128.0,0.9428571428571428,-0.0015645954403218,-0.0015645954403218,-0.0014680307783239
2002-11-19,70.5,75.0,70.5,75.0,19.0,75.0,79.8,85.9,89.38,104.97333333333331,181.68,False,False,False,False,False,False,False,False,False,False,False,0.0666666666666666,0.1333333333333333,,,-0.1917333333333332,-0.3996444444444442,-0.0333333333333333,0.0,-0.0088911469579578,-0.110011641443539,100.0,122.5,0.5757575757575758,-0.0011188185276349,0.0004457769126869,0.0009917688169379
2002-11-20,77.5,80.0,77.5,80.0,24.0,80.0,78.8,84.15,88.98,104.10666666666668,180.755,False,False,False,False,False,False,False,False,False,True,False,-0.03125,-0.03125,,,-0.11225,-0.3013333333333335,-0.075,-0.0625,-0.0083247950819668,-0.0974450386215092,102.5,122.5,1.263157894736842,-0.0044953922229713,-0.0033765736953364,0.000566351875991
2002-11-21,80.0,82.5,80.0,80.0,17.0,80.0,76.8,82.65,88.66,103.24,179.905,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.03125,,,-0.1082499999999999,-0.2904999999999999,-0.06875,-0.0625,-0.0083946790649621,-0.0859044162129462,100.0,122.5,0.7083333333333334,-0.0036092939318746,0.0008860982910966,-6.988398299523704e-05
2002-11-22,82.0,82.0,77.5,79.0,18.0,79.0,77.1,81.3,88.42,102.42666666666666,179.0625,False,False,False,False,False,False,False,False,False,False,False,0.0126582278481012,-0.0253164556962025,,,-0.1192405063291139,-0.2965400843881856,-0.0632911392405063,-0.050632911392405,-0.007940640458214,-0.0707257072570725,97.5,130.5,1.0588235294117647,-0.0027143180275955,0.0008949759042791,0.0004540386067481
2002-11-25,77.5,79.0,75.0,77.5,17.0,77.5,78.3,80.3,87.82,101.66,178.2625,False,False,False,False,False,False,False,False,False,True,False,0.1290322580645161,0.0967741935483871,,,-0.1331612903225805,-0.3117419354838709,-0.0451612903225806,-0.032258064516129,-0.0075414781297134,-0.062266500622665,100.0,140.0,0.9444444444444444,-0.0068321566841267,-0.0041178386565312,0.0003991623285005
2002-11-26,76.0,80.0,76.0,80.0,7.0,80.0,79.3,79.55,87.02,100.92666666666666,177.475,False,False,False,False,False,False,False,False,False,True,False,0.0625,0.04375,,,-0.0877499999999999,-0.2615833333333333,-0.0625,-0.09375,-0.0072660017174185,-0.059710873664362,100.0,142.5,0.4117647058823529,-0.0091932888991036,-0.0023611322149769,0.0002754764122948
2002-11-27,77.5,77.5,77.5,77.5,1.0,77.5,78.8,78.8,86.32,100.16,176.6875,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0774193548387096,,,-0.1138064516129031,-0.2923870967741935,-0.064516129032258,-0.0967741935483871,-0.0076544195953141,-0.0571065989847715,98.0,122.5,0.1428571428571428,-0.0081093605189991,0.0010839283801045,-0.0003884178778955
2002-11-28,80.0,80.0,80.0,80.0,4.0,80.0,78.8,77.8,85.62,99.49333333333334,175.925,False,False,False,False,False,False,False,False,False,True,False,-0.03125,0.01875,,,-0.07025,-0.2436666666666667,-0.09375,-0.125,-0.0067006164567139,-0.0514138817480719,94.0,118.0,4.0,-0.0081756598925483,-6.629937354923031e-05,0.0009538031386002
2002-11-29,80.0,82.5,80.0,80.0,12.0,80.0,79.0,78.05,85.02,98.79333333333334,175.0125,False,False,False,False,False,False,False,False,False,False,True,-0.0375,-0.05625,,,-0.0627499999999999,-0.2349166666666667,-0.11875,-0.09375,-0.007085498346717,-0.0576553491351697,95.0,120.0,3.0,-0.0070571630204658,0.0011184968720824,-0.0003848818900031
2002-12-02,85.0,90.0,82.5,87.5,13.0,87.5,81.0,79.65,85.02,98.22666666666667,174.175,False,False,False,False,True,False,False,False,False,False,False,-0.0285714285714285,-0.1142857142857142,,,0.0283428571428571,-0.1225904761904762,-0.1828571428571428,-0.1714285714285714,-0.0057689697298764,-0.0803515379786566,89.5,110.0,1.0833333333333333,0.0,0.0070571630204658,0.0013165286168406
2002-12-03,85.0,87.5,85.0,85.0,17.0,85.0,82.0,80.65,84.82,97.62666666666668,173.375,False,False,False,False,False,False,False,False,False,True,False,-0.0176470588235294,-0.1058823529411764,,,0.0021176470588236,-0.1485490196078432,-0.1764705882352941,-0.1470588235294117,-0.0061458617863971,-0.0948543087414755,82.5,97.5,1.3076923076923077,-0.0023579344494223,-0.0023579344494223,-0.0003768920565206
