日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2002-12-04,80.0,80.0,76.5,77.5,14.0,77.5,82.0,80.4,84.22,96.92666666666666,172.5625,False,False,False,False,False,False,False,False,False,True,False,0.0774193548387096,-0.032258064516129,,,-0.0867096774193548,-0.2506666666666666,-0.1096774193548387,-0.0967741935483871,-0.0072219547424171,-0.0982587064676617,80.0,105.0,0.8235294117647058,-0.0071241985276655,-0.0047662640782432,-0.00107609295602
2002-12-05,77.5,77.5,77.5,77.5,2.0,77.5,81.5,80.15,83.82,96.22666666666667,171.8,False,False,False,False,False,False,False,False,False,False,False,0.0516129032258064,-0.032258064516129,,,-0.0815483870967741,-0.2416344086021506,-0.1032258064516129,-0.0967741935483871,-0.0072744907856448,-0.1016843418590144,77.5,105.0,0.1428571428571428,-0.0047721307563827,0.0023520677712827,-5.253604322776311e-05
2002-12-09,77.0,77.5,75.0,77.0,16.0,77.0,80.9,79.95,83.3,95.54666666666668,171.025,False,False,False,False,False,False,False,False,False,True,False,-0.0194805194805194,-0.0259740259740259,,,-0.0818181818181817,-0.240865800865801,-0.0259740259740259,-0.0909090909090909,-0.0071169411108009,-0.1056910569105691,77.5,105.0,8.0,-0.0062424969987994,-0.0014703662424166,0.0001575496748439
2002-12-10,75.0,97.5,75.0,85.0,51.0,85.0,80.4,80.7,83.2,94.97333333333331,170.2875,False,False,False,False,True,False,False,False,False,False,True,-0.088235294117647,-0.1470588235294117,,,0.0211764705882352,-0.1173333333333331,-0.0588235294117647,-0.2,-0.0060367822546683,-0.1226765799256506,75.0,115.0,3.1875,-0.001201923076923,0.0050405739218764,0.0010801588561326
2002-12-11,84.0,85.0,82.5,83.5,37.0,83.5,80.1,81.05,82.64,94.45333333333332,169.5175,False,False,False,False,False,False,False,False,False,True,False,-0.0898203592814371,-0.1317365269461078,,,0.0102994011976047,-0.1311776447105786,0.0179640718562874,-0.1616766467065868,-0.0055053642010163,-0.1295496607032696,77.5,112.5,0.7254901960784313,-0.0067763794772507,-0.0055744564003277,0.0005314180536519
2002-12-12,83.5,83.5,83.5,83.5,10.0,83.5,81.3,81.65,82.08,93.93333333333334,168.785,False,False,False,False,False,False,False,False,False,True,False,-0.1017964071856287,-0.1137724550898203,,,0.0170059880239521,-0.1249500998003992,0.0239520958083832,-0.18562874251497,-0.0055358410220012,-0.138395590936926,90.0,115.0,0.2702702702702703,-0.00682261208577,-4.623260851925517e-05,-3.0476820984891816e-05
2002-12-13,82.5,82.5,80.0,81.5,15.0,81.5,82.1,81.8,81.54,93.38666666666668,168.055,False,False,False,False,False,True,False,False,False,False,False,-0.0797546012269938,-0.0858895705521472,,,-0.0004907975460123,-0.1458486707566464,0.0429447852760736,-0.1595092024539877,-0.0058537978298113,-0.1418092909535451,88.0,110.0,1.5,-0.0066225165562912,0.0002000955294787,-0.0003179568078101
2002-12-16,77.5,77.5,75.0,75.5,31.0,75.5,81.8,81.35,80.86,92.65333333333334,167.3675,False,False,False,False,False,False,False,False,False,True,False,-0.0066225165562913,-0.0198675496688741,,,-0.0709933774834437,-0.22719646799117,0.0927152317880794,-0.0728476821192053,-0.0079148078860269,-0.1401352181929931,85.0,105.0,2.066666666666667,-0.0084095968340342,-0.0017870802777429,-0.0020610100562155
2002-12-17,77.5,77.5,77.5,77.5,4.0,77.5,80.3,80.35,80.46,91.82,166.63,False,False,False,False,False,False,False,False,False,False,False,-0.064516129032258,-0.0451612903225806,,,-0.0381935483870966,-0.184774193548387,0.064516129032258,-0.1032258064516129,-0.0090757278733755,-0.1331673926571249,92.5,97.5,0.1290322580645161,-0.0049714143673875,0.0034381824666466,-0.0011609199873486
2002-12-18,75.0,77.5,75.0,76.0,11.0,76.0,78.8,79.45,80.0,90.93333333333334,165.835,False,False,False,False,False,False,False,False,False,True,False,-0.0460526315789473,-0.0131578947368421,,,-0.0526315789473684,-0.1964912280701755,0.0197368421052631,0.1907894736842105,-0.0097507331378297,-0.1006922592825676,100.0,100.0,2.75,-0.0057499999999999,-0.0007785856326123,-0.0006750052644542
2002-12-19,76.0,76.0,75.0,75.0,6.0,75.0,77.1,79.2,79.6,90.3,165.01,False,False,False,False,False,False,False,False,False,False,False,-0.0133333333333333,-0.0333333333333333,,,-0.0613333333333332,-0.2039999999999999,0.04,0.2133333333333333,-0.0070136581764489,-0.0713383838383839,95.0,102.5,0.5454545454545454,-0.0050251256281407,0.0007248743718591,0.0027370749613808
2002-12-20,75.0,76.5,75.0,75.0,5.0,75.0,75.8,78.95,79.0,89.72666666666667,164.185,False,False,False,False,False,False,False,False,False,True,False,-0.0066666666666666,-0.0333333333333333,,,-0.0533333333333333,-0.1963555555555556,0.06,0.1333333333333333,-0.0063897763578273,-0.0493983533882204,97.5,100.0,0.8333333333333334,-0.0075949367088606,-0.0025698110807199,0.0006238818186215
2002-12-24,72.5,75.0,72.5,75.0,9.0,75.0,75.7,78.75,78.9,89.12666666666667,163.2975,False,False,False,False,False,False,False,False,False,False,False,-0.0133333333333333,-0.06,,,-0.052,-0.1883555555555555,0.0666666666666666,0.1,-0.0067319919216097,-0.0311111111111111,95.0,97.5,1.8,-0.0012674271229403,0.0063275095859203,-0.0003422155637824
2002-12-25,72.5,72.5,72.5,72.5,2.0,72.5,74.7,77.5,78.94,88.62666666666667,162.3975,False,False,False,False,False,False,True,False,False,False,False,0.0206896551724137,-0.0137931034482758,,,-0.0888275862068965,-0.2224367816091954,0.1034482758620689,0.1172413793103448,-0.0056416428463968,0.001290322580645,87.5,100.0,0.2222222222222222,0.0005067139599694,0.0017741410829098,0.0010903490752129
2002-12-26,70.0,72.5,70.0,72.5,12.0,72.5,74.0,76.4,78.84,88.29333333333334,161.46,False,False,False,False,False,False,False,False,False,True,False,0.0344827586206896,-0.0344827586206896,,,-0.087448275862069,-0.2178390804597701,0.2275862068965517,0.1379310344827586,-0.0037752944729688,0.0320680628272249,90.0,100.0,6.0,-0.0012683916793505,-0.00177510563932,0.001866348373428
2002-12-27,70.0,74.0,70.0,74.0,3.0,74.0,73.8,75.45,78.6,87.88,160.53,False,False,False,False,False,False,False,False,False,True,False,-0.0202702702702702,-0.0675675675675675,,,-0.062162162162162,-0.1875675675675675,0.2027027027027027,0.0135135135135135,-0.0047033834016083,0.054340622929092,92.5,98.0,0.25,-0.0030534351145039,-0.0017850434351534,-0.0009280889286395
2002-12-30,76.5,76.5,74.0,74.5,31.0,74.5,73.7,74.75,78.38,87.47333333333333,159.615,False,False,False,False,False,False,False,False,False,False,False,-0.0268456375838926,-0.0671140939597315,,,-0.0520805369127516,-0.17413870246085,0.0402684563758389,0.0402684563758389,-0.0046490358966542,0.0762541806020067,87.5,94.0,10.333333333333334,-0.0028068384792038,0.0002465966353,5.434750495412772e-05
2003-01-06,74.5,74.5,74.0,74.0,8.0,74.0,73.5,74.6,78.18,87.06,158.685,False,False,False,False,False,False,False,False,False,False,False,-0.0472972972972973,0.0135135135135135,,,-0.0564864864864865,-0.1764864864864865,0.0135135135135135,0.0472972972972973,-0.0047476835898613,0.0884718498659518,90.0,95.0,0.2580645161290322,-0.0025581990278842,0.0002486394513196,-9.864769320710922e-05
2003-01-07,75.0,75.0,73.5,74.0,24.0,74.0,73.8,74.25,78.04,86.51333333333334,157.7925,False,False,False,False,False,False,False,False,False,False,False,-0.0337837837837837,0.081081081081081,,,-0.0545945945945946,-0.1690990990990991,0.054054054054054,0.0337837837837837,-0.0063188718501965,0.1030303030303031,87.5,89.5,3.0,-0.0017939518195797,0.0007642472083045,-0.0015711882603351
2003-01-08,75.0,75.0,73.5,75.0,10.0,75.0,74.3,74.15,77.84,86.01333333333334,156.93,False,False,False,False,False,False,False,False,False,True,False,-0.0666666666666666,0.1333333333333333,,,-0.0378666666666667,-0.1468444444444444,0.0333333333333333,0.0333333333333333,-0.0058130522399627,0.0869858395144974,97.5,82.5,0.4166666666666667,-0.0025693730729702,-0.0007754212533905,0.0005058196102337
2003-01-09,74.0,74.5,70.5,72.5,16.0,72.5,74.0,73.9,77.64,85.44666666666667,156.0925,False,False,False,False,False,False,False,False,False,True,False,-0.0482758620689655,0.1793103448275862,,,-0.0708965517241379,-0.1785747126436782,0.0344827586206896,0.0689655172413793,-0.0066318171178902,0.0723951285520973,97.5,80.0,1.6,-0.0025759917568264,-6.618683856182955e-06,-0.0008187648779274
2003-01-10,70.0,72.5,70.0,72.5,2.0,72.5,73.6,73.65,77.34,84.94666666666667,155.1925,False,False,False,False,False,False,False,False,False,True,False,-0.0413793103448275,0.1724137931034483,,,-0.0667586206896552,-0.1716781609195403,0.0344827586206896,0.1379310344827586,-0.0058860461466017,0.0726408689748811,95.0,77.5,0.125,-0.003878975950349,-0.0013029841935226,0.0007457709712884
2003-01-14,70.0,70.5,70.0,70.5,2.0,70.5,72.9,73.2,76.96,84.48666666666666,154.32,False,False,False,False,False,False,False,False,False,True,False,0.0638297872340425,0.1702127659574468,,,-0.0916312056737587,-0.1983924349881796,0.0638297872340425,0.1985815602836879,-0.0054446460980037,0.081967213114754,92.5,77.5,1.0,-0.00493762993763,-0.0010586539872809,0.000441400048598
2003-01-15,70.0,73.0,70.0,71.5,23.0,71.5,72.4,73.1,76.32,84.14,153.4525,False,False,False,False,False,False,False,False,False,True,False,0.1188811188811188,0.1538461538461538,,,-0.0674125874125873,-0.1767832167832168,0.0489510489510489,0.1678321678321678,-0.0041201172648759,0.0868673050615596,87.5,75.0,11.5,-0.0083857442348008,-0.0034481142971707,0.0013245288331277
2003-01-16,71.5,71.5,70.0,70.0,24.0,70.0,71.4,72.85,75.72,83.74,152.6275,False,False,False,False,False,False,False,False,False,False,False,0.2142857142857142,0.1071428571428571,,,-0.0817142857142857,-0.1962857142857142,0.1785714285714285,0.1928571428571428,-0.0047766897540005,0.0919698009608785,87.5,77.5,1.0434782608695652,-0.0079239302694135,0.0004618139653872,-0.0006565724891245
2003-01-17,70.0,70.0,69.0,69.0,10.0,69.0,70.7,72.35,75.38,83.29333333333334,151.785,False,False,False,False,False,False,False,False,False,False,False,0.2391304347826087,0.1304347826086956,,,-0.0924637681159419,-0.2071497584541063,0.144927536231884,0.2101449275362318,-0.0053625740355369,0.1112646855563236,85.0,90.0,0.4166666666666667,-0.0045104802334837,0.0034134500359298,-0.0005858842815364
2003-01-20,69.0,69.5,69.0,69.5,4.0,69.5,70.1,71.85,75.06,82.88666666666667,151.0075,False,False,False,False,False,False,False,False,False,False,False,0.2230215827338129,0.1438848920863309,,,-0.08,-0.1926139088729017,0.2230215827338129,0.2014388489208633,-0.004906297755972,0.1273486430062631,90.0,88.0,0.4,-0.0042632560618171,0.0002472241716666,0.0004562762795649
2003-01-21,70.0,75.5,70.0,75.0,26.0,75.0,71.0,71.95,74.98,82.58666666666667,150.2575,False,False,False,False,True,False,False,False,False,False,False,0.1,0.0666666666666666,,,0.0002666666666666,-0.1011555555555556,0.1533333333333333,0.1333333333333333,-0.0036325476267355,0.1362056984016677,77.5,85.0,6.5,-0.0010669511869831,0.0031963048748339,0.0012737501292364
2003-01-22,76.5,83.5,75.0,80.0,35.0,80.0,72.7,72.55,74.78,82.32,149.5575,False,False,False,False,False,False,False,False,False,True,False,0.03125,0.0,,,0.0652499999999999,-0.0289999999999999,0.05,0.03125,-0.0032393909944931,0.1350792556857339,71.5,92.5,1.3461538461538465,-0.002674511901578,-0.0016075607145948,0.0003931566322423
2003-01-23,82.5,85.0,82.5,85.0,29.0,85.0,75.7,73.55,74.84,82.12,148.845,False,False,False,False,False,False,True,False,False,False,False,-0.088235294117647,0.0470588235294117,,,0.1195294117647058,0.0338823529411764,0.0176470588235294,-0.0294117647058823,-0.0024354603019969,0.1264445955132562,75.0,100.0,0.8285714285714286,0.0008017103153394,0.0034762222169174,0.0008039306924962
2003-01-24,85.0,87.5,85.0,85.5,41.0,85.5,79.0,74.85,74.92,81.95333333333333,148.11,False,False,False,False,False,False,True,False,False,False,False,-0.087719298245614,0.0409356725146198,,,0.1237426900584795,0.0414814814814814,-0.0643274853801169,-0.0350877192982456,-0.0020336777027577,0.1135604542418169,80.0,95.0,1.4137931034482758,0.0010678056593699,0.0002660953440305,0.0004017825992392
2003-01-27,85.0,85.0,82.5,85.0,19.0,85.0,82.1,76.1,75.06,81.83333333333333,147.335,False,False,False,False,False,False,True,False,False,False,False,-0.0647058823529411,-0.088235294117647,,,0.1169411764705882,0.0372549019607843,-0.0705882352941176,-0.0294117647058823,-0.0014663951120163,0.09526938239159,80.0,97.5,0.4634146341463415,0.001865174527045,0.000797368867675,0.0005672825907413
2003-01-28,82.5,82.5,80.0,82.5,11.0,82.5,83.6,77.3,75.34,81.66666666666667,146.56,False,False,False,False,False,False,True,False,False,False,False,-0.0303030303030303,-0.0909090909090909,,,0.0867878787878787,0.01010101010101,-0.0909090909090909,-0.0303030303030303,-0.0020408163265304,0.072445019404916,79.0,95.0,0.5789473684210527,0.0037164852667905,0.0018513107397455,-0.0005744212145141
2003-01-29,80.0,82.5,80.0,82.5,15.0,82.5,84.1,78.4,75.54,81.57333333333334,145.81,False,False,False,False,False,False,True,False,False,True,False,-0.0303030303030303,-0.0545454545454545,,,0.0843636363636363,0.0112323232323231,-0.0606060606060606,-0.0606060606060606,-0.0011441647597254,0.0497448979591835,77.5,87.5,1.3636363636363635,0.0026476039184538,-0.0010688813483367,0.000896651566805
2003-01-31,75.0,77.5,75.0,77.5,11.0,77.5,82.6,79.15,75.6,81.50666666666666,145.0225,False,False,False,False,False,False,True,False,False,True,False,0.1483870967741935,0.0,,,0.0245161290322581,-0.0516989247311827,0.0,0.0,-0.0008179290037626,0.0322173089071383,80.0,90.0,0.7333333333333333,0.0007936507936506,-0.0018539531248032,0.0003262357559628
2003-02-03,77.5,78.0,77.5,78.0,5.0,78.0,81.1,80.05,75.72,81.48,144.2375,False,False,False,False,False,False,True,False,True,False,False,0.141025641025641,-0.0384615384615384,,,0.0292307692307692,-0.0446153846153846,-0.0384615384615384,0.0128205128205128,-0.000327278677794,0.0149906308557152,77.5,92.5,0.4545454545454545,0.0015847860538827,0.0007911352602321,0.0004906503259685
2003-02-04,79.5,79.5,78.0,79.5,6.0,79.5,80.0,81.05,75.9,81.50666666666666,143.2475,False,False,False,False,False,False,True,True,False,False,False,-0.0251572327044025,-0.0566037735849056,,,0.0452830188679244,-0.0252410901467504,-0.0566037735849056,-0.0062893081761006,0.0003271716015048,-0.0030845157310302,80.0,87.5,1.2,0.0023715415019763,0.0007867554480935,0.0006544502792988
2003-02-05,80.0,80.0,78.5,80.0,15.0,80.0,79.5,81.55,76.1,81.54,142.31,False,False,False,False,False,False,True,True,False,False,False,-0.0625,-0.0625,,,0.04875,-0.01925,-0.0625,0.0,0.0004087973182897,-0.0153280196198651,80.0,90.0,2.5,0.0026281208935609,0.0002565793915845,8.162571678487689e-05
2003-02-06,80.0,80.0,80.0,80.0,14.0,80.0,79.0,81.55,76.4,81.60666666666667,141.4225,False,False,False,False,False,False,True,True,False,False,False,-0.025,-0.0625,,,0.0449999999999999,-0.0200833333333333,-0.05625,-0.06875,0.000816926721673,-0.0251379521765787,87.5,87.5,0.9333333333333332,0.0039267015706807,0.0012985806771198,0.0004081294033832
2003-02-07,81.5,89.0,80.0,89.0,45.0,89.0,81.3,81.95,77.06,81.76,140.58,False,False,False,False,False,False,True,True,False,False,True,-0.1292134831460674,-0.0730337078651685,,,0.1341573033707865,0.0813483146067415,-0.1573033707865168,-0.2247191011235955,0.0018754076973255,-0.0463697376449053,85.0,97.5,3.2142857142857144,0.0085647547365688,0.004638053165888,0.0010584809756525
2003-02-10,88.5,89.5,87.5,89.0,27.0,89.0,83.5,82.3,77.66,81.74666666666667,139.75,False,False,False,False,False,False,True,False,False,True,False,-0.1573033707865168,-0.1123595505617977,,,0.1274157303370787,0.0814981273408239,-0.1573033707865168,-0.1853932584269663,-0.0001631055292774,-0.0625759416767921,77.5,97.5,0.6,0.0077259850630954,-0.0008387696734733,-0.002038513226603
2003-02-12,87.5,89.0,77.5,77.5,24.0,77.5,83.1,81.55,77.78,81.60666666666667,138.9125,False,False,False,False,False,False,True,False,False,True,False,-0.032258064516129,0.0967741935483871,,,-0.0036129032258064,-0.0529892473118279,-0.032258064516129,-0.064516129032258,-0.0017155461155134,-0.0662170447578171,77.5,95.0,0.8888888888888888,0.0015428130624839,-0.0061831720006114,-0.0015524405862359
2003-02-13,75.0,75.0,75.0,75.0,5.0,75.0,82.1,80.8,77.82,81.47333333333333,138.1,False,False,False,False,False,False,True,False,False,True,False,0.0,0.1533333333333333,,,-0.0375999999999999,-0.086311111111111,0.0,-0.02,-0.0016365272890926,-0.0655940594059405,77.0,92.5,0.2083333333333333,0.0005140066820867,-0.0010288063803972,7.901882642081842e-05
2003-02-14,77.5,78.0,77.5,78.0,8.0,78.0,81.7,80.35,77.98,81.28,137.265,False,False,False,False,False,False,True,False,True,False,False,-0.0384615384615384,0.0769230769230769,,,0.0002564102564102,-0.042051282051282,-0.0384615384615384,-0.0641025641025641,-0.0023786089238844,-0.0659614187927815,85.0,87.5,1.6,0.0020518081559375,0.0015378014738507,-0.0007420816347918
2003-02-17,77.5,80.0,75.0,77.5,15.0,77.5,79.4,80.35,78.08,80.98,136.415,False,False,False,False,False,False,True,False,False,True,False,0.064516129032258,0.1161290322580645,,,-0.0074838709677419,-0.0449032258064516,-0.064516129032258,-0.0451612903225806,-0.0037046184243022,-0.0703173615432481,83.5,87.5,1.875,0.0012807377049179,-0.0007710704510195,-0.0013260095004178
2003-02-18,77.5,80.0,75.0,75.0,8.0,75.0,76.6,80.05,78.18,80.71333333333334,135.5525,False,False,False,False,False,False,True,False,False,True,False,0.0533333333333333,0.0666666666666666,,,-0.0424,-0.0761777777777778,-0.0666666666666666,0.02,-0.0033038737920211,-0.0699562773266707,83.5,85.0,0.5333333333333333,0.0012790995139422,-1.638190975666474e-06,0.0004007446322811
2003-02-19,76.5,76.5,75.0,75.0,14.0,75.0,76.1,79.6,78.28,80.41333333333333,134.665,False,False,False,False,False,False,True,False,False,True,False,0.1333333333333333,0.0533333333333333,,,-0.0437333333333333,-0.0721777777777776,-0.0666666666666666,0.0333333333333333,-0.0037307245896204,-0.0665829145728642,81.5,90.0,1.75,0.0012774655084311,-1.634005511093892e-06,-0.0004268507975993
2003-02-20,75.0,75.0,75.0,75.0,26.0,75.0,76.1,79.1,78.46,80.14666666666666,133.79,False,False,False,False,False,False,True,False,False,False,False,0.1533333333333333,0.0,,,-0.0461333333333332,-0.0686222222222221,-0.0333333333333333,0.1,-0.0033272334054233,-0.0575221238938052,75.5,77.5,1.8571428571428568,0.0022941626306397,0.0010166971222085,0.000403491184197
2003-02-21,75.0,75.0,74.5,75.0,35.0,75.0,75.5,78.6,78.6,79.98,132.94,False,False,False,False,False,False,True,False,False,True,False,0.12,0.0333333333333333,,,-0.0479999999999999,-0.0664,-0.0333333333333333,0.16,-0.0020838542969074,-0.0356234096692111,77.5,71.5,1.3461538461538465,0.0017811704834605,-0.0005129921471791,0.0012433791085159
2003-02-24,75.0,82.5,72.5,82.5,35.0,82.5,76.5,77.95,79.1,79.88,132.165,False,False,False,True,True,False,True,False,False,False,False,0.0484848484848484,-0.0606060606060606,,,0.0412121212121212,0.0317575757575758,-0.1212121212121212,0.0909090909090909,-0.0012518778167251,-0.0006414368184733,76.0,75.0,1.0,0.0063211125158027,0.0045399420323422,0.0008319764801822
2003-02-25,79.0,79.0,79.0,79.0,2.0,79.0,77.3,76.95,79.5,79.7,131.3975,False,False,False,False,False,False,True,False,False,True,False,0.0126582278481012,-0.050632911392405,,,-0.0063291139240506,-0.0088607594936709,-0.1139240506329113,0.1329113924050632,-0.0022584692597238,0.0344379467186483,75.0,80.0,0.0571428571428571,0.0050314465408805,-0.0012896659749222,-0.0010065914429986
2003-02-26,81.5,85.0,81.5,85.0,33.0,85.0,79.3,77.7,80.12,79.66666666666667,130.6725,False,True,False,False,False,False,True,False,False,False,True,-0.0705882352941176,-0.1176470588235294,,,0.0574117647058823,0.0627450980392156,-0.1764705882352941,0.0529411764705882,-0.0004184100418409,0.0463320463320462,75.0,80.0,16.5,0.0077383924113829,0.0027069458705024,0.0018400592178828
2003-02-27,85.0,86.5,84.5,86.5,38.0,86.5,81.6,78.85,80.58,79.62,129.955,False,False,False,False,False,False,True,False,False,True,False,-0.1329479768786127,-0.1329479768786127,,,0.0684393063583815,0.0795375722543352,-0.1907514450867052,0.0346820809248554,-0.0005861173909403,0.0513633481293596,75.0,79.0,1.1515151515151516,0.0057086125589475,-0.0020297798524354,-0.0001677073490993
2003-02-28,84.0,84.0,84.0,84.0,2.0,84.0,83.4,79.45,80.74,79.57333333333334,129.2,False,False,False,False,False,False,True,False,False,True,False,-0.0773809523809523,-0.1011904761904761,,,0.0388095238095238,0.0526984126984126,-0.1904761904761904,0.1130952380952381,-0.0005864611260053,0.0692259282567652,72.5,77.5,0.0526315789473684,0.0019816695566013,-0.0037269430023461,-3.437350650621835e-07
2003-03-03,86.5,86.5,84.0,86.5,12.0,86.5,84.2,80.35,80.8,79.42666666666666,128.4125,False,False,False,False,False,False,True,False,False,True,False,-0.1040462427745664,-0.1329479768786127,,,0.0658959537572254,0.0817726396917148,-0.1907514450867052,0.1040462427745664,-0.0018465670639584,0.0840074673304293,72.5,80.0,6.0,0.0007425742574257,-0.0012390952991756,-0.0012601059379531
2003-03-04,82.5,82.5,80.0,80.0,9.0,80.0,84.4,80.85,80.58,79.19333333333333,127.6125,False,False,False,False,False,True,False,False,False,True,False,-0.0625,-0.0625,,,-0.0072499999999999,0.0100833333333333,-0.15,0.1875,-0.0029463759575721,0.1001855287569574,74.0,77.5,0.75,-0.0027302060064532,-0.0034727802638789,-0.0010998088936137
2003-03-05,79.0,79.0,79.0,79.0,3.0,79.0,83.2,81.25,80.34,78.98,126.8325,False,False,False,False,False,False,False,False,False,True,False,-0.050632911392405,-0.050632911392405,,,-0.0169620253164557,0.0002531645569619,-0.1329113924050632,0.2025316455696202,-0.0027011057651724,0.1163076923076923,74.5,80.0,0.3333333333333333,-0.0029873039581776,-0.0002570979517244,0.0002452701923996
2003-03-06,79.0,79.0,75.0,75.0,8.0,75.0,80.9,81.25,80.04,78.74666666666667,126.05,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,,,-0.0672,-0.0499555555555555,-0.0666666666666666,0.3066666666666666,-0.0029630883846935,0.1353846153846153,74.0,80.0,2.6666666666666665,-0.0037481259370314,-0.0007608219788537,-0.000261982619521
2003-03-07,77.5,77.5,75.0,77.5,29.0,77.5,79.6,81.5,79.84,78.61333333333333,125.2625,False,False,False,False,False,False,False,False,False,False,True,-0.0258064516129032,-0.032258064516129,,,-0.0301935483870968,-0.0143655913978494,-0.1032258064516129,0.4838709677419355,-0.001696065128901,0.1662576687116564,74.0,87.5,3.625,-0.0025050100200401,0.0012431159169913,0.0012670232557925
2003-03-10,74.0,77.5,72.5,77.5,20.0,77.5,77.8,81.0,79.84,78.48,124.475,False,False,False,False,False,False,False,False,False,False,False,-0.032258064516129,-0.064516129032258,,,-0.0301935483870968,-0.0126451612903226,0.1677419354838709,0.632258064516129,-0.0016989466530749,0.2185185185185185,75.0,85.0,0.6896551724137931,0.0,0.0025050100200401,-2.8815241739626324e-06
2003-03-11,75.0,75.0,75.0,75.0,16.0,75.0,76.8,80.6,79.72,78.34666666666666,123.6825,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0666666666666666,,,-0.0629333333333333,-0.0446222222222221,0.2133333333333333,1.0,-0.0017018379850239,0.2996277915632755,72.5,77.5,0.8,-0.0015052684395384,-0.0015052684395384,-2.891331948913544e-06
2003-03-12,75.0,75.0,75.0,75.0,5.0,75.0,76.0,79.6,79.54,78.14666666666666,122.87,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0666666666666666,,,-0.0605333333333334,-0.0419555555555554,0.1333333333333333,0.8866666666666667,-0.0025592902235113,0.381281407035176,72.5,77.5,0.3125,-0.0022630123208447,-0.0007577438813063,-0.0008574522384874
2003-03-13,75.0,75.0,75.0,75.0,12.0,75.0,76.0,78.45,79.34,78.11333333333333,122.0575,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0333333333333333,,,-0.0578666666666667,-0.041511111111111,0.1,0.8,-0.0004267303917384,0.4595283620140216,70.5,77.0,2.4,-0.0025207965717166,-0.0002577842508719,0.0021325598317729
2003-03-14,75.0,75.5,75.0,75.5,3.0,75.5,75.6,77.6,79.16,78.16666666666667,121.285,False,False,False,False,False,False,False,True,False,False,False,-0.0066225165562913,-0.0397350993377483,,,-0.0484768211920529,-0.0353200883002208,0.0728476821192053,0.7417218543046358,0.0006823027718551,0.5244845360824743,71.5,85.0,0.25,-0.0022738756947954,0.0002469208769212,0.0011090331635935
2003-03-17,75.0,75.0,75.0,75.0,4.0,75.0,75.1,76.45,78.6,78.16666666666667,120.5025,False,False,False,False,False,False,False,False,False,True,False,-0.0333333333333333,-0.0333333333333333,,,-0.0479999999999999,-0.0422222222222222,0.1,0.7333333333333333,0.0,0.592544146500981,70.0,83.5,1.3333333333333333,-0.0071246819338422,-0.0048508062390468,-0.0006823027718551
2003-03-18,75.0,75.0,75.0,75.0,2.0,75.0,75.1,75.95,78.04,78.1,119.69,False,False,True,False,False,False,False,False,False,True,False,-0.0666666666666666,-0.0666666666666666,,,-0.0405333333333334,-0.0413333333333332,0.0,0.9,-0.0008536064874094,0.6655694535878867,69.0,83.5,0.5,-0.0071758072783186,-5.112534447638834e-05,-0.0008536064874094
2003-03-19,75.0,75.0,75.0,75.0,7.0,75.0,75.1,75.55,77.94,78.03333333333333,118.9025,False,False,False,False,False,False,False,False,False,False,False,-0.0666666666666666,-0.0666666666666666,,,-0.0391999999999999,-0.0404444444444444,0.0333333333333333,0.8866666666666667,-0.0008543357539512,0.7359364659166117,69.5,81.5,3.5,-0.0012830382345394,0.0058927690437791,-7.292665418164902e-07
2003-03-20,75.0,75.0,75.0,75.0,4.0,75.0,75.1,75.55,77.94,77.98,118.1225,False,False,False,False,False,False,False,False,False,False,False,-0.0333333333333333,-0.0666666666666666,,,-0.0391999999999999,-0.0397333333333333,0.0333333333333333,0.8,-0.000683936051979,0.784910655195235,75.0,75.5,0.5714285714285714,0.0,0.0012830382345394,0.0001703997019721
2003-03-24,72.5,75.0,72.5,75.0,36.0,75.0,75.0,75.3,77.82,77.94666666666667,117.36,False,False,False,False,False,False,False,False,False,True,False,-0.0333333333333333,-0.0933333333333333,,,-0.0375999999999999,-0.0392888888888889,0.02,0.9066666666666666,-0.000427642832706,0.8280212483399736,80.0,77.5,9.0,-0.0015420200462606,-0.0015420200462606,0.0002562932192729
