日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2003-03-25,75.0,75.0,72.5,72.5,30.0,72.5,74.5,74.8,77.62,77.84666666666666,116.5725,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0344827586206896,,,-0.0706206896551724,-0.0737471264367815,0.0689655172413793,1.3793103448275863,-0.0012845765179413,0.9017379679144386,85.0,76.0,0.8333333333333334,-0.0025766555011593,-0.0010346354548986,-0.0008569336852352
2003-03-26,72.5,72.5,70.0,70.0,9.0,70.0,73.5,74.3,77.42,77.74666666666667,115.735,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0285714285714285,,,-0.106,-0.1106666666666667,0.1071428571428571,1.7142857142857142,-0.0012862287772251,0.968371467025572,85.5,75.0,0.3,-0.0025833118057349,-6.656304575640166e-06,-1.6522592837409525e-06
2003-03-27,70.0,70.0,70.0,70.0,2.0,70.0,72.5,73.8,77.22,77.61333333333333,114.96,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0214285714285714,,,-0.1031428571428571,-0.1087619047619047,0.1785714285714285,1.5857142857142856,-0.0017179178835252,1.035230352303523,85.0,75.0,0.2222222222222222,-0.0025900025900026,-6.69078426763798e-06,-0.0004316891063001
2003-03-28,72.0,72.5,72.0,72.5,6.0,72.5,72.0,73.55,77.12,77.51333333333334,114.1225,False,False,False,False,False,False,False,False,False,False,False,-0.0344827586206896,-0.0344827586206896,,,-0.0637241379310345,-0.0691494252873563,0.1655172413793103,1.3793103448275863,-0.0012901006278488,1.0931339225016994,82.5,75.0,3.0,-0.0012966804979252,0.0012933220920773,0.0004278172556763
2003-03-31,72.5,72.5,72.5,72.5,2.0,72.5,71.5,73.25,77.02,77.31333333333333,113.2975,False,False,False,False,False,False,False,False,False,True,False,-0.0620689655172413,-0.0413793103448275,,,-0.0623448275862068,-0.0663908045977011,0.1517241379310344,1.3379310344827586,-0.0025868759161852,1.1535836177474403,82.5,72.5,0.3333333333333333,-0.0012983640612828,-1.6835633576571182e-06,-0.0012967752883363
2003-04-01,72.5,72.5,70.0,72.5,21.0,72.5,71.5,73.0,76.62,77.14666666666666,112.4975,False,False,False,False,False,False,False,False,False,True,False,-0.0344827586206896,0.2482758620689655,,,-0.0568275862068966,-0.0640919540229884,0.1517241379310344,1.4137931034482758,-0.0021603871413757,1.2226027397260273,77.5,72.5,10.5,-0.0052205690420254,-0.0039222049807425,0.0004264887748094
2003-04-03,70.0,70.0,70.0,70.0,2.0,70.0,71.5,72.5,76.26,77.04666666666667,111.6975,False,False,False,False,False,False,False,False,False,False,False,-0.0285714285714285,0.3,,,-0.0894285714285715,-0.1006666666666666,0.1928571428571428,1.3714285714285714,-0.0012979146837413,1.2703448275862068,78.0,74.0,0.0952380952380952,-0.0047206923682139,0.0004998766738114,0.0008624724576344
2003-04-07,70.0,70.5,70.0,70.0,8.0,70.0,71.5,72.0,75.66,76.94666666666667,110.8975,False,False,False,False,False,False,False,False,False,True,False,-0.0214285714285714,0.2142857142857142,,,-0.0808571428571428,-0.0992380952380953,0.1928571428571428,1.3285714285714283,-0.0012996014555535,1.3159722222222223,79.5,74.5,4.0,-0.0079302141157812,-0.0032095217475672,-1.686771812174593e-06
2003-04-08,70.0,70.0,70.0,70.0,14.0,70.0,71.0,71.5,75.0,76.85333333333334,110.0975,False,False,False,False,False,False,False,False,False,True,False,0.0,0.1785714285714285,,,-0.0714285714285714,-0.0979047619047619,0.2142857142857142,1.2857142857142858,-0.0012144344205412,1.367132867132867,80.0,74.0,1.75,-0.0087999999999999,-0.0008697858842187,8.51670350122606e-05
2003-04-09,70.0,70.0,68.0,68.0,8.0,68.0,70.1,70.8,74.36,76.62666666666667,109.25,False,False,False,False,False,False,False,False,False,False,False,0.0220588235294117,0.1911764705882352,,,-0.0935294117647058,-0.1268627450980392,0.213235294117647,1.3161764705882353,-0.0029580650774317,1.4110169491525424,80.0,74.0,0.5714285714285714,-0.008606777837547,0.0001932221624528,-0.0017436306568904
2003-04-10,67.5,70.0,67.5,70.0,10.0,70.0,69.6,70.55,73.7,76.44666666666667,108.35,False,False,False,False,False,False,False,False,False,True,False,0.2928571428571428,0.1785714285714285,,,-0.0528571428571429,-0.0920952380952381,0.1785714285714285,1.0785714285714283,-0.0023545827156186,1.381289865343728,89.0,75.0,1.25,-0.0089552238805969,-0.0003484460430498,0.0006034823618131
2003-04-11,68.0,68.0,68.0,68.0,6.0,68.0,69.2,70.35,73.22,76.24,107.4775,False,False,False,False,False,False,False,False,False,False,False,0.3382352941176471,0.1029411764705882,,,-0.0767647058823529,-0.1211764705882352,0.213235294117647,1.0588235294117647,-0.0027107380202869,1.3169864960909738,89.0,72.5,0.6,-0.0065555859054903,0.0023996379751066,-0.0003561553046683
2003-04-14,68.5,68.5,68.5,68.5,6.0,68.5,68.9,70.2,72.8,76.06666666666666,106.62,False,False,False,False,False,False,False,False,False,False,False,0.2408759124087591,0.1313868613138686,,,-0.0627737226277371,-0.1104622871046228,0.2043795620437956,0.9343065693430656,-0.0022787028921998,1.252849002849003,77.5,72.5,1.0,-0.0057692307692307,0.0007863551362595,0.0004320351280871
2003-04-15,70.0,70.0,69.0,70.0,15.0,70.0,68.9,69.95,72.6,75.99333333333334,105.77,False,False,False,False,False,False,False,False,False,False,False,0.1785714285714285,0.1071428571428571,,,-0.037142857142857,-0.0856190476190477,0.1428571428571428,1.4857142857142858,-0.000964996929555,1.2630450321658329,75.0,70.5,2.5,-0.0027548209366391,0.0030144098325916,0.0013137059626447
2003-04-16,70.0,71.0,69.0,69.5,18.0,69.5,69.2,69.65,72.28,75.88666666666667,104.905,False,False,False,False,False,False,False,False,False,True,False,0.1654676258992805,0.1007194244604316,,,-0.04,-0.09189448441247,0.1151079136690647,1.3021582733812949,-0.0014056048493367,1.2591529073941132,78.0,71.5,1.2,-0.00442722744881,-0.0016724065121709,-0.0004406079197816
2003-04-17,70.0,92.5,69.0,90.5,225.0,90.5,73.3,71.45,72.8,76.08,104.195,False,False,False,True,True,False,True,True,True,False,True,-0.0883977900552486,-0.143646408839779,,,0.1955801104972376,0.1593370165745856,-0.143646408839779,0.9392265193370166,0.0025411847178407,1.2029391182645206,77.5,70.0,12.5,0.007142857142857,0.0115700845916671,0.0039467895671775
2003-04-18,92.5,96.0,89.5,91.0,180.0,91.0,77.9,73.55,73.44,76.29333333333334,103.5125,False,False,False,False,False,False,True,True,False,False,False,-0.1758241758241758,-0.1483516483516483,,,0.192967032967033,0.1616117216117215,-0.1318681318681318,0.7857142857142857,0.0027962250961203,1.1352821210061186,75.0,69.0,0.8,0.008714596949891,0.0015717398070339,0.0002550403782795
2003-04-21,90.0,91.0,82.5,85.0,20.0,85.0,81.2,75.05,73.84,76.42666666666666,102.8,False,False,False,False,False,False,True,True,False,True,False,-0.088235294117647,-0.0294117647058823,,,0.1312941176470587,0.1008627450980392,-0.0705882352941176,0.9411764705882352,0.0017445917655267,1.09526982011992,75.0,69.5,0.1111111111111111,0.0054171180931745,-0.0032974788567165,-0.0010516333305935
2003-04-22,82.5,82.5,80.0,82.5,7.0,82.5,83.7,76.3,74.14,76.52666666666667,102.075,False,False,False,False,False,False,True,True,False,True,False,-0.0606060606060606,0.0242424242424242,,,0.1013333333333333,0.0724040404040403,-0.0303030303030303,0.9393939393939394,0.0013067340360659,1.0609436435124509,75.0,75.0,0.35,0.0040463987051523,-0.0013707193880221,-0.0004378577294607
2003-04-23,82.5,82.5,78.0,81.0,26.0,81.0,86.0,77.6,74.36,76.64,101.3675,False,False,False,False,False,False,True,True,False,True,False,-0.0555555555555555,0.0308641975308641,,,0.0819753086419753,0.0538271604938271,-0.0802469135802469,0.9629629629629628,0.0014787752261655,1.0283505154639176,75.0,80.0,3.7142857142857135,0.0029585798816567,-0.0010878188234955,0.0001720411900996
2003-04-24,80.0,84.0,80.0,82.5,59.0,82.5,84.4,78.85,74.66,76.77333333333333,100.6675,False,False,False,False,False,False,True,True,False,False,False,-0.0606060606060606,0.0121212121212121,,,0.095030303030303,0.0694141414141415,-0.1636363636363636,0.8181818181818182,0.0017367141368529,1.0019023462270134,82.5,85.0,2.269230769230769,0.0040182159121349,0.0010596360304781,0.0002579389106873
2003-04-25,80.0,80.0,75.0,75.0,24.0,75.0,81.2,79.55,74.66,76.78666666666666,100.0425,False,False,False,False,False,False,False,True,False,True,False,0.0333333333333333,0.1133333333333333,,,0.0045333333333333,-0.0238222222222221,-0.0333333333333333,1.0333333333333334,0.0001736412571627,1.0,79.0,85.5,0.4067796610169492,0.0,-0.0040182159121349,-0.0015630728796902
2003-04-28,75.0,77.5,75.0,77.5,8.0,77.5,79.7,80.45,74.76,76.82666666666667,99.4125,False,False,False,False,False,False,True,True,True,False,False,0.064516129032258,0.0774193548387096,,,0.0353548387096773,0.0086881720430107,-0.064516129032258,1.0,0.0005206525511975,1.0055935363579862,85.0,85.0,0.3333333333333333,0.0013376136971643,0.0013376136971643,0.0003470112940348
2003-04-30,77.5,77.5,77.5,77.5,2.0,77.5,78.7,81.2,74.86,76.87333333333333,98.775,False,False,False,False,False,False,True,True,False,True,False,0.0903225806451612,0.0967741935483871,,,0.0340645161290322,0.0080860215053763,-0.0516129032258064,1.0,0.0006070592316364,0.963669950738916,86.5,82.5,0.25,0.0013358268768366,-1.786820327687004e-06,8.640668043887845e-05
2003-05-01,77.5,77.5,76.5,76.5,16.0,76.5,77.8,81.9,74.92,76.90666666666667,98.1825,False,False,False,False,False,False,True,True,False,True,False,0.0915032679738562,0.0784313725490196,,,0.0206535947712418,-0.0053159041394335,-0.0457516339869281,1.091503267973856,0.0004334257975034,0.9468864468864466,84.0,82.5,8.0,0.0008008542445275,-0.0005349726323091,-0.000173633434133
2003-05-02,76.5,77.5,76.5,77.5,4.0,77.5,76.8,80.6,75.12,76.94,97.595,False,False,False,False,False,False,True,True,True,False,False,0.0774193548387096,0.064516129032258,,,0.0307096774193547,0.0072258064516129,-0.0451612903225806,1.1290322580645162,0.0004332380209686,0.9652605459057074,86.5,77.5,0.25,0.0026624068157614,0.0018615525712339,-1.87776534747166e-07
2003-05-06,77.5,77.5,76.5,77.5,7.0,77.5,77.3,79.25,75.42,77.00666666666666,97.0075,False,False,False,False,False,False,True,True,False,False,False,0.0774193548387096,0.064516129032258,,,0.0268387096774193,0.0063655913978495,-0.0129032258064516,1.167741935483871,0.0008657259111764,1.0056782334384855,80.0,78.0,1.75,0.0039777247414478,0.0013153179256863,0.0004324878902077
2003-05-07,81.5,82.5,77.5,82.5,13.0,82.5,78.3,79.0,75.92,77.14,96.445,False,False,False,False,False,False,True,True,False,False,False,0.0121212121212121,0.0,,,0.0797575757575757,0.0649696969696969,-0.0606060606060606,1.0363636363636364,0.0017284590787313,1.0158227848101269,79.0,79.5,1.8571428571428568,0.0065858798735511,0.0026081551321032,0.0008627331675549
2003-05-08,81.5,84.5,80.0,84.5,19.0,84.5,79.7,79.2,76.4,77.32666666666667,95.855,False,False,False,False,False,False,True,True,False,True,True,0.0059171597633136,-0.0532544378698224,,,0.0958579881656804,0.0848915187376725,-0.0236686390532544,0.893491124260355,0.0024140012070006,1.010732323232323,75.0,80.0,1.4615384615384617,0.006282722513089,-0.000303157360462,0.0006855421282692
2003-05-09,83.5,84.0,83.5,83.5,5.0,83.5,81.1,79.45,76.84,77.48666666666666,95.25,False,False,False,False,False,False,True,True,False,True,False,-0.0119760479041916,-0.0718562874251497,,,0.0797604790419161,0.0720159680638722,0.0419161676646706,0.9161676646706588,0.0020648713757205,1.0056639395846445,77.5,80.0,0.2631578947368421,0.0057261842790213,-0.0005565382340677,-0.0003491298312801
2003-05-12,81.5,83.5,80.0,83.5,42.0,83.5,82.3,79.55,77.28,77.66666666666667,94.68,False,False,False,False,False,False,True,True,False,True,False,-0.0119760479041916,-0.0718562874251497,,,0.0744910179640718,0.0698602794411177,0.0778443113772455,0.9161676646706588,0.0023175965665236,1.015713387806411,77.5,89.0,8.4,0.0056935817805382,-3.2602498483040934e-05,0.0002527251908031
2003-05-13,83.5,85.0,83.0,83.5,22.0,83.5,83.5,80.4,77.82,77.86,94.1275,False,False,False,False,False,False,True,True,False,False,False,-0.0119760479041916,-0.0538922155688622,,,0.0680239520958084,0.0675449101796407,0.0718562874251497,1.2754491017964071,0.0024830893055911,1.0410447761194028,75.0,89.0,0.5238095238095238,0.0069390902081726,0.0012455084276343,0.0001654927390674
2003-05-14,83.5,83.5,82.5,83.5,12.0,83.5,83.7,81.0,78.36,78.04666666666667,93.575,True,True,False,False,False,False,True,True,False,True,False,-0.0119760479041916,-0.0538922155688622,,,0.0615568862275449,0.0653093812375249,0.0718562874251497,1.4550898203592817,0.0023917314427265,1.0876543209876544,75.0,77.5,0.5454545454545454,0.0068912710566616,-4.781915151096279e-05,-9.135786286458038e-05
2003-05-15,81.5,85.0,81.5,85.0,2.0,85.0,83.8,81.75,78.96,78.18,93.06,False,False,False,False,False,False,True,True,False,False,False,-0.0588235294117647,-0.0588235294117647,,,0.0710588235294118,0.0802352941176469,0.0529411764705882,1.0588235294117647,0.0017054660185896,1.092966360856269,75.0,75.0,0.1666666666666666,0.0075987841945288,0.0007075131378671,-0.0006862654241369
2003-05-16,82.5,82.5,81.0,82.5,3.0,82.5,83.6,82.35,79.54,78.21333333333334,92.5225,False,False,False,False,False,False,True,True,False,True,False,-0.0606060606060606,-0.0969696969696969,,,0.0358787878787878,0.0519595959595959,0.1333333333333333,1.2121212121212122,0.0004261847937265,1.1050394656952034,75.5,78.0,1.5,0.0072919285893891,-0.0003068556051396,-0.0012792812248631
2003-05-19,81.5,82.5,80.5,82.5,14.0,82.5,83.4,82.85,80.04,78.18,92.005,False,False,False,False,False,False,True,False,False,True,False,-0.0606060606060606,-0.1636363636363636,,,0.0298181818181817,0.0523636363636362,0.1575757575757575,1.3151515151515152,-0.0004263665046473,1.123717561858781,75.0,77.5,4.666666666666667,0.0062468765617191,-0.00104505202767,-0.0008525512983739
2003-05-20,80.0,82.5,79.0,82.5,39.0,82.5,83.2,83.35,80.62,78.14,91.5175,False,False,False,False,False,False,True,False,False,False,False,-0.0424242424242424,-0.1212121212121212,,,0.0227878787878787,0.0528484848484848,0.1515151515151515,1.4242424242424243,-0.0005119017148708,1.1493701259748053,75.0,75.0,2.7857142857142856,0.0071942446043165,0.0009473680425973,-8.553521022345418e-05
2003-05-21,82.5,85.0,82.5,82.5,15.0,82.5,83.0,83.35,81.18,78.10666666666667,91.0475,False,False,False,False,False,False,True,False,False,True,False,-0.0424242424242424,-0.1212121212121212,,,0.0159999999999999,0.0532525252525252,0.1515151515151515,2.1818181818181817,-0.0004267668146124,1.262747450509898,75.0,75.0,0.3846153846153846,0.0068982508006898,-0.0002959938036266,8.513490025835333e-05
2003-05-22,82.5,82.5,80.0,80.0,35.0,80.0,82.0,82.9,81.58,78.07333333333334,90.6225,False,False,False,False,False,False,True,False,False,True,False,0.0,-0.08125,,,-0.0197499999999999,0.0240833333333332,0.225,2.475,-0.0004269490222867,1.4173703256936063,75.0,75.0,2.333333333333333,0.004903162539838,-0.0019950882608517,-1.8220767424319186e-07
2003-05-23,79.5,80.0,77.0,77.5,17.0,77.5,81.0,82.3,81.9,78.00666666666666,90.21,False,False,False,False,False,False,True,False,False,True,False,-0.0387096774193548,-0.0580645161290322,,,-0.0567741935483871,-0.006537634408602,0.4838709677419355,2.3870967741935485,-0.000854627809589,1.5595382746051036,75.0,75.0,0.4857142857142857,0.0039072039072039,-0.000995958632634,-0.0004276787873023
2003-05-26,77.5,79.5,77.5,77.5,6.0,77.5,80.0,81.7,81.38,78.00666666666666,89.81,False,False,False,False,False,False,False,False,False,True,False,-0.1096774193548387,-0.0451612903225806,,,-0.0500645161290322,-0.006537634408602,0.632258064516129,2.5161290322580645,0.0,1.716034271725826,72.5,82.5,0.3529411764705882,-0.0063897763578276,-0.0102969802650316,0.000854627809589
2003-05-27,81.5,81.5,79.0,79.0,4.0,79.0,79.3,81.25,80.9,78.02,89.4175,False,False,False,False,False,False,False,True,False,False,False,-0.0822784810126582,-0.0316455696202531,,,-0.0240506329113924,0.0124050632911392,0.8987341772151899,3.018987341772152,0.0001708963513629,1.888,70.0,79.0,0.6666666666666666,-0.0059332509270703,0.0004565254307572,0.0001708963513629
2003-05-28,79.0,79.0,79.0,79.0,2.0,79.0,78.6,80.8,80.66,78.01333333333334,89.0625,False,False,False,False,False,False,False,False,False,False,False,-0.0822784810126582,-0.0189873417721519,,,-0.021012658227848,0.0124894514767932,0.7911392405063291,3.5063291139240507,-8.54554776960426e-05,2.0909653465346536,70.0,85.0,0.5,-0.002975452516737,0.0029577984103332,-0.0002563518290589
2003-05-29,77.5,80.0,77.5,80.0,6.0,80.0,78.6,80.3,80.56,78.01333333333334,88.7375,False,False,False,False,False,False,False,False,False,False,False,-0.08125,0.03125,,,-0.007,0.0248333333333333,0.6875,3.4375,0.0,2.334371108343711,72.5,86.5,3.0,-0.0012413108242303,0.0017341416925067,8.54554776960426e-05
2003-05-30,77.5,77.5,68.0,74.5,96.0,74.5,78.0,79.5,80.3,77.94,88.36,False,False,False,False,False,False,False,False,False,True,False,-0.0201342281879194,0.1677852348993288,,,-0.0778523489932885,-0.0461744966442952,0.7651006711409396,3.771812080536913,-0.0009408947053289,2.5855345911949685,72.5,84.0,16.0,-0.0032378580323786,-0.0019965472081483,-0.0009408947053289
2003-06-02,70.0,70.0,69.0,69.0,32.0,69.0,76.3,78.15,79.76,77.67333333333333,87.98,False,False,False,False,False,False,False,False,False,True,False,0.072463768115942,0.3043478260869565,,,-0.1559420289855073,-0.1257004830917874,0.8840579710144928,3.927536231884058,-0.0034331817011415,2.838131797824696,72.5,86.5,0.3333333333333333,-0.0067703109327982,-0.0035324529004196,-0.0024922869958125
2003-06-03,69.0,73.0,69.0,72.5,40.0,72.5,75.0,77.15,79.66,77.45333333333333,87.6175,False,False,False,False,False,False,False,False,False,False,False,0.0551724137931034,0.2344827586206896,,,-0.0987586206896551,-0.0683218390804597,0.9655172413793104,4.0344827586206895,-0.0028404200378722,3.1017498379779647,70.0,80.0,1.25,-0.0012553351744916,0.0055149757583065,0.0005927616632692
2003-06-04,74.0,74.0,72.5,72.5,8.0,72.5,73.7,76.15,79.46,77.38666666666667,87.255,False,False,False,False,False,False,False,False,False,True,False,0.0689655172413793,0.2344827586206896,,,-0.0959999999999999,-0.0674022988505747,0.9517241379310344,4.689655172413793,-0.0008614748449344,3.352593565331582,70.0,79.0,0.2,-0.0025169896803423,-0.0012616545058506,0.0019789451929377
2003-06-05,72.5,74.0,72.5,73.5,8.0,73.5,72.4,75.5,79.3,77.36666666666666,86.9225,False,False,False,False,False,False,False,False,False,False,False,0.1224489795918367,0.2176870748299319,,,-0.0789115646258503,-0.0526077097505668,0.8367346938775511,4.782312925170068,-0.0002585092632487,3.584768211920529,70.0,75.0,1.0,-0.0020176544766708,0.0004993352036715,0.0006029655816857
2003-06-06,72.5,73.5,71.0,73.0,15.0,73.0,72.1,75.05,79.16,77.3,86.6125,False,False,False,False,False,False,False,False,False,False,False,0.1917808219178082,0.2808219178082192,,,-0.0843835616438355,-0.058904109589041,0.958904109589041,4.47945205479452,-0.0008624407072013,3.795469686875416,68.0,77.5,1.875,-0.0017685699848408,0.0002490844918299,-0.0006039314439525
2003-06-09,72.0,74.0,71.5,74.0,57.0,74.0,73.1,74.7,79.02,77.25333333333333,86.3075,False,False,False,False,False,False,False,False,False,True,False,0.2162162162162162,0.2905405405405405,,,-0.0678378378378377,-0.0439639639639639,1.3310810810810811,4.168918918918919,-0.0006040731791508,3.965194109772423,70.0,77.5,3.8,-0.0017717033662364,-3.1333813955670368e-06,0.0002583675280504
2003-06-10,74.0,76.5,73.5,76.5,29.0,76.5,73.9,74.45,78.98,77.27333333333333,86.015,False,False,False,False,False,False,False,True,False,False,False,0.1699346405228758,0.2418300653594771,,,-0.0324183006535948,-0.0101089324618735,1.4836601307189543,4.248366013071895,0.0002588214994391,4.09469442578912,68.0,75.0,0.5087719298245614,-0.0005064573309697,0.0012652460352666,0.00086289467859
2003-06-11,77.0,77.5,77.0,77.5,13.0,77.5,74.9,74.3,78.78,77.30666666666667,85.7525,False,False,False,False,False,False,False,True,False,True,False,0.1548387096774193,0.2258064516129032,,,-0.016516129032258,0.0024946236559139,1.335483870967742,5.129032258064516,0.0004311831666093,4.265141318977119,68.5,75.0,0.4482758620689655,-0.0025387154100025,-0.0020322580790328,0.0001723616671701
2003-06-12,78.0,82.5,78.0,82.5,62.0,82.5,76.7,74.55,78.7,77.40666666666667,85.5025,False,False,False,False,True,False,False,True,False,False,True,0.0848484848484848,0.1878787878787878,,,0.046060606060606,0.0617373737373737,1.0909090909090908,4.751515151515152,0.0012918783911807,4.407780013413816,70.0,75.0,4.769230769230769,-0.0010165184243964,0.0015221969856061,0.0008606952245713
2003-06-13,82.5,87.5,82.5,87.0,25.0,87.0,79.5,75.8,78.84,77.56666666666666,85.2875,False,False,False,False,False,False,True,True,True,False,False,0.0747126436781609,0.3218390804597701,,,0.0937931034482758,0.1084291187739464,0.9482758620689656,5.494252873563219,0.0020627417275461,4.594986807387863,69.5,75.5,0.4032258064516129,0.0017757483510908,0.0027922667754872,0.0007708633363654
2003-06-16,87.5,90.0,87.0,90.0,29.0,90.0,82.7,77.9,79.1,77.66666666666667,85.0875,False,False,False,False,False,False,True,True,False,False,False,0.0611111111111111,0.4055555555555555,,,0.1211111111111111,0.1370370370370369,0.9444444444444444,5.666666666666667,0.0012875536480687,4.777920410783056,90.5,75.0,1.16,0.0032869785082173,0.0015112301571265,-0.0007751880794773
2003-06-17,90.0,91.5,89.0,89.5,52.0,89.5,85.3,79.6,79.34,77.80666666666667,84.885,False,False,False,False,False,False,True,True,False,True,False,0.0614525139664804,0.6759776536312849,,,0.1135195530726256,0.1306517690875232,0.8547486033519553,7.268156424581005,0.0017993316768057,5.125628140703518,91.0,75.0,1.793103448275862,0.0030249558860601,-0.0002620226221572,0.0005117780287369
2003-06-18,90.0,90.0,89.0,89.5,10.0,89.5,87.7,81.3,79.58,77.86666666666666,84.6825,False,False,False,False,False,False,True,True,False,True,False,0.0614525139664804,0.5810055865921788,,,0.1108379888268156,0.1299813780260708,0.8212290502793296,9.837988826815645,0.0007705479452053,5.683271832718328,85.0,75.0,0.1923076923076923,0.0030158331239004,-9.122762159696329e-06,-0.0010287837316004
2003-06-19,88.0,90.0,87.5,89.5,90.0,89.5,89.1,82.9,79.76,77.90666666666667,84.49,False,False,False,False,False,False,True,True,False,True,False,0.0949720670391061,0.5083798882681564,,,0.108826815642458,0.129534450651769,0.7877094972067039,8.608938547486034,0.0005134348793428,6.079010856453559,82.5,75.0,9.0,0.0022567703109328,-0.0007590628129675,-0.0002571130658624
2003-06-20,91.0,94.5,91.0,93.5,49.0,93.5,90.4,84.95,80.2,78.03333333333333,84.3175,False,False,False,False,False,False,True,True,False,False,False,0.2299465240641711,0.4064171122994652,,,0.1422459893048128,0.1654188948306595,0.6844919786096256,9.213903743315509,0.0016232379325074,6.561506768687463,81.0,75.0,0.5444444444444444,0.0054862842892767,0.0032295139783438,0.0011098030531645
2003-06-23,91.5,95.5,90.5,95.5,83.0,95.5,91.5,87.1,80.72,78.15333333333334,84.1825,False,False,False,False,False,False,True,True,False,False,False,0.3246073298429319,0.3612565445026178,,,0.1547643979057592,0.1816404886561954,0.5235602094240838,8.947643979057592,0.0015354431459524,7.026406429391504,82.5,72.5,1.6938775510204085,0.006442021803766,0.0009557375144892,-8.779478655499668e-05
2003-06-24,94.0,95.0,94.0,95.0,2.0,95.0,92.6,88.95,81.22,78.35333333333334,84.045,False,False,False,False,False,False,True,True,False,True,False,0.5789473684210527,0.5,,,0.1450526315789473,0.1752280701754385,0.4736842105263157,8.421052631578947,0.0025525397770782,7.414277684092187,75.0,70.0,0.0240963855421686,0.0061561191824673,-0.0002859026212986,0.0010170966311257
2003-06-25,95.5,95.5,95.0,95.0,13.0,95.0,93.7,90.7,81.72,78.56666666666666,83.9075,False,False,False,False,False,False,True,True,False,True,False,0.4894736842105263,0.4894736842105263,,,0.1397894736842105,0.1729824561403509,0.3947368421052631,8.842105263157896,0.0027153160797622,7.75909592061742,77.5,70.0,6.5,0.0061184532550171,-3.766592745024083e-05,0.000162776302684
2003-06-26,95.0,98.5,95.0,98.0,92.0,98.0,95.4,92.25,82.44,78.87333333333333,83.745,False,False,False,False,False,False,True,True,False,False,False,0.3775510204081632,0.3775510204081632,,,0.1587755102040816,0.1951700680272108,0.7755102040816326,8.23469387755102,0.003888090609416,8.07859078590786,77.5,72.5,7.076923076923077,0.0087336244541484,0.0026151711991313,0.0011727745296537
2003-06-27,97.5,117.5,97.0,115.0,78.0,115.0,99.7,95.05,83.94,79.37333333333333,83.62,False,False,False,False,False,False,True,True,False,False,False,0.1434782608695652,0.2434782608695652,,,0.2700869565217391,0.3097971014492753,0.391304347826087,6.478260869565218,0.0062993448681337,8.121514992109416,76.5,72.5,0.8478260869565217,0.0178699070764832,0.0091362826223347,0.0024112542587177
2003-06-30,116.0,145.0,115.0,126.5,186.0,126.5,105.9,98.7,85.9,80.02666666666667,83.54,False,False,False,False,False,False,True,True,False,False,False,0.0276679841897233,0.3636363636363636,,,0.3209486166007905,0.3673781291172595,0.3873517786561264,5.324110671936759,0.0081639453515495,7.986828774062816,77.5,72.5,2.3846153846153846,0.0228172293364378,0.0049473222599546,0.0018646004834158
2003-07-01,135.5,161.0,135.0,150.0,311.0,150.0,116.9,104.75,88.74,81.02666666666667,83.6775,False,False,False,False,False,False,True,True,False,False,False,-0.05,0.2666666666666666,,,0.4084,0.4598222222222222,0.0833333333333333,4.033333333333333,0.0123416159289122,7.4821002386634845,77.5,70.0,1.6720430107526882,0.032003606040117,0.0091863767036792,0.0041776705773627
2003-07-02,151.5,155.0,140.0,141.5,95.0,141.5,126.2,109.95,91.24,81.91333333333333,83.795,False,False,False,False,False,False,True,True,False,True,False,0.0,0.2791519434628975,,,0.3551943462897526,0.4211071849234394,0.166077738515901,4.19434628975265,0.0108244486042157,6.867212369258754,82.5,70.0,0.3054662379421222,0.0274002630425252,-0.0046033429975918,-0.0015171673246965
2003-07-03,140.5,145.5,132.5,135.0,104.0,135.0,133.6,114.5,93.44,82.71333333333334,83.87,False,False,False,False,False,False,True,True,False,True,False,0.0,0.2777777777777778,,,0.3078518518518519,0.3873086419753086,0.1851851851851851,3.888888888888889,0.0096719593777707,6.379912663755459,84.5,70.0,1.0947368421052632,0.0235445205479452,-0.0038557424945799,-0.0011524892264449
