日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2003-07-04,132.5,135.0,127.5,131.5,20.0,131.5,136.9,118.3,95.72,83.46,83.9775,False,False,False,False,False,False,True,True,False,False,False,0.0874524714828897,0.2889733840304182,,,0.2720912547528517,0.3653231939163499,0.2091254752851711,2.840304182509506,0.0089464014697658,5.76246830092984,83.5,68.0,0.1923076923076923,0.0238194734642708,0.0002749529163255,-0.0007255579080049
2003-07-07,130.0,130.0,127.5,130.0,15.0,130.0,137.6,121.75,98.16,84.19333333333333,84.14,False,False,False,False,False,False,True,True,False,False,False,0.3269230769230769,0.3461538461538461,,,0.2449230769230769,0.3523589743589744,0.1538461538461538,3.5,0.0087101116477947,5.271047227926078,83.5,70.0,0.75,0.0248573757131214,0.0010379022488506,-0.000236289821971
2003-07-08,130.5,142.5,127.5,142.5,46.0,142.5,136.1,126.5,100.96,85.09333333333333,84.3275,False,False,False,False,False,False,True,True,False,False,False,0.3333333333333333,0.1649122807017544,,,0.2915087719298246,0.4028538011695906,0.0701754385964912,3.421052631578948,0.0105766217486681,4.826086956521739,83.5,68.0,3.066666666666667,0.0277337559429476,0.0028763802298262,0.0018665101008734
2003-07-09,143.0,145.0,140.0,141.5,59.0,141.5,136.1,131.15,103.72,85.98,84.51,False,False,False,False,False,False,True,True,False,True,False,0.2791519434628975,0.1519434628975265,,,0.2669964664310954,0.3923674911660777,0.0954063604240282,3.7703180212014136,0.0103124757695588,4.4212733511246665,83.5,68.5,1.2826086956521738,0.0266101041264944,-0.0011236518164532,-0.0002641459791093
2003-07-10,140.0,140.0,135.0,135.0,19.0,135.0,136.1,134.85,106.18,86.78,84.66,False,False,False,False,False,False,True,True,False,True,False,0.2777777777777778,0.1851851851851851,,,0.2134814814814814,0.3571851851851851,0.1481481481481481,4.37037037037037,0.0092187139893984,4.139043381535039,85.0,70.0,0.3220338983050847,0.023168204935016,-0.0034418991914783,-0.0010937617801604
2003-07-11,135.0,144.0,135.0,143.0,103.0,143.0,138.4,137.65,108.98,87.68666666666667,84.8,False,False,False,False,False,False,True,True,False,False,False,0.1853146853146853,0.1013986013986013,,,0.2379020979020978,0.3868065268065268,0.1188811188811188,3.93006993006993,0.0103398464228693,3.9219033781329458,82.5,69.5,5.421052631578948,0.0256927876674618,0.0025245827324458,0.0011211324334708
2003-07-14,147.5,184.0,147.5,172.5,331.0,172.5,146.9,142.25,112.92,89.02,85.1,False,False,False,False,False,False,True,True,False,False,False,0.0144927536231884,-0.1565217391304348,,,0.345391304347826,0.4839420289855072,-0.0434782608695652,3.231884057971014,0.0149779075863101,3.7135325131810193,82.5,90.5,3.2135922330097086,0.034891958908962,0.0091991712415001,0.0046380611634408
2003-07-15,175.5,202.0,175.5,190.0,232.0,190.0,156.4,146.25,117.46,90.62,85.475,False,False,False,False,False,False,True,True,False,False,False,-0.1263157894736842,-0.2631578947368421,,,0.3817894736842105,0.5230526315789473,-0.1157894736842105,3.3684210526315788,0.0176561465460164,3.635897435897436,82.5,91.0,0.7009063444108762,0.0386514558147453,0.0037594969057833,0.0026782389597062
2003-07-16,186.0,191.0,175.0,181.0,39.0,181.0,164.3,150.2,121.6,92.1,85.83,False,False,False,False,False,False,True,True,False,True,False,-0.0994475138121546,-0.2679558011049723,,,0.3281767955801105,0.4911602209944751,-0.0718232044198895,3.779005524861879,0.0160694896851247,3.600532623169108,82.5,85.0,0.168103448275862,0.0340460526315789,-0.0046054031831664,-0.0015866568608916
2003-07-17,175.0,180.0,172.5,172.5,42.0,172.5,171.8,153.95,125.2,93.43333333333334,86.1675,False,False,False,False,False,False,True,True,False,True,False,-0.072463768115942,0.008695652173913,,,0.2742028985507246,0.4583574879227053,-0.072463768115942,4.391304347826087,0.0142704245451303,3.663851899967522,80.0,82.5,1.0769230769230769,0.0287539936102237,-0.0052920590213552,-0.0017990651399944
2003-07-18,172.5,177.5,169.5,169.5,35.0,169.5,177.1,157.75,128.5,94.72666666666667,86.5275,False,False,False,False,False,False,True,True,False,True,False,-0.0707964601769911,-0.0560471976401179,,,0.2418879056047197,0.4411406096361848,-0.0560471976401179,4.427728613569322,0.013653318319375,3.814580031695721,77.5,81.0,0.8333333333333334,0.02568093385214,-0.0030730597580836,-0.0006171062257552
2003-07-22,169.5,175.0,160.5,175.0,68.0,175.0,177.6,162.25,131.9,96.09333333333332,86.9025,False,False,False,False,False,False,True,True,False,False,False,-0.1685714285714285,0.0028571428571428,,,0.2462857142857142,0.4508952380952382,-0.0857142857142857,3.657142857142857,0.0142222838906616,3.822804314329738,77.5,82.5,1.9428571428571428,0.0257771038665656,9.61700144255645e-05,0.0005689655712865
2003-07-23,175.0,175.5,166.0,166.0,31.0,166.0,172.8,164.6,134.96,97.37333333333332,87.22,False,False,False,False,False,False,True,True,False,True,False,-0.1566265060240964,-0.0210843373493975,,,0.1869879518072288,0.4134136546184739,0.144578313253012,3.3072289156626504,0.0131452827605093,3.805589307411908,79.0,75.0,0.4558823529411764,0.0226733847065797,-0.0031037191599858,-0.0010770011301522
2003-07-24,170.0,170.0,163.0,163.0,19.0,163.0,169.2,166.75,137.9,98.61333333333332,87.535,False,False,False,False,False,False,True,True,False,True,False,-0.1871165644171779,0.0122699386503067,,,0.1539877300613496,0.3950102249488754,0.2576687116564417,3.570552147239264,0.0125743645213628,3.785607196401799,79.0,77.5,0.6129032258064516,0.0213197969543147,-0.001353587752265,-0.0005709182391465
2003-07-25,162.5,165.0,155.0,160.0,51.0,160.0,166.7,169.25,140.72,99.81333333333332,87.8475,False,False,False,False,False,False,True,True,False,True,False,0.0875,0.0,,,0.1205,0.3761666666666667,0.09375,3.75,0.0120224418915308,3.735598227474151,80.0,77.5,2.6842105263157894,0.0200397953382603,-0.0012800016160543,-0.0005519226298319
2003-07-28,161.0,161.0,155.0,157.5,11.0,157.5,164.3,170.7,143.28,101.00666666666666,88.135,False,False,False,False,False,False,True,True,False,True,False,0.0158730158730158,0.0095238095238095,,,0.0902857142857142,0.3586878306878307,0.1587301587301587,3.507936507936508,0.0118144016896575,3.698301113063855,74.5,76.5,0.2156862745098039,0.0178671133445002,-0.00217268199376,-0.0002080402018733
2003-07-29,155.0,155.0,145.0,145.5,79.0,145.5,158.4,168.0,145.28,102.01333333333334,88.3625,False,False,False,False,False,False,True,True,False,True,False,0.2061855670103092,0.0309278350515463,,,0.0015120274914089,0.2988774341351661,0.3127147766323024,3.1924398625429555,0.0098679911122729,3.702380952380953,69.0,77.5,7.181818181818182,0.0137665198237885,-0.0041005935207117,-0.0019464105773845
2003-07-30,145.0,145.0,140.0,140.0,58.0,140.0,153.2,163.0,147.08,102.97333333333331,88.5725,False,False,False,False,False,False,True,True,False,True,False,0.1607142857142857,0.0892857142857142,,,-0.0505714285714286,0.2644761904761906,0.4285714285714285,3.9642857142857135,0.0093228020199402,3.763803680981595,72.5,77.5,0.7341772151898734,0.0122382376937721,-0.0015282821300163,-0.0005451890923327
2003-07-31,140.0,140.0,131.5,132.5,37.0,132.5,147.1,158.15,148.58,103.82666666666668,88.765,False,False,False,False,False,False,True,True,False,True,False,0.2452830188679245,0.1698113207547169,,,-0.1213584905660378,0.2164025157232703,0.981132075471698,3.9056603773584895,0.0082188262488766,3.773948782801138,72.5,82.5,0.6379310344827587,0.0100955714093417,-0.0021426662844304,-0.0011039757710635
2003-08-01,135.0,180.0,135.0,174.0,188.0,174.0,149.9,158.3,151.62,105.21333333333334,89.16,False,False,False,False,False,False,True,True,False,False,False,-0.0804597701149425,-0.1091954022988505,,,0.1286206896551724,0.3953256704980842,0.5977011494252874,2.8793103448275863,0.0131795716639208,3.608338597599495,73.5,84.5,5.081081081081081,0.0200501253132831,0.0099545539039413,0.0049607454150441
2003-08-04,175.0,177.5,152.5,160.0,199.0,160.0,150.4,157.35,153.42,106.42,89.5125,False,False,False,False,False,False,True,True,False,True,False,-0.00625,0.0,,,0.041125,0.334875,0.640625,3.09375,0.011338720791831,3.4677470606927234,73.0,83.5,1.0585106382978724,0.0117324990222916,-0.0083176262909915,-0.0018408508720897
2003-08-05,167.5,182.5,167.5,175.5,119.0,175.5,156.4,157.4,155.38,107.55333333333331,89.9775,False,False,False,False,False,False,True,True,False,False,False,-0.1452991452991453,-0.0598290598290598,,,0.1146438746438746,0.3871604938271606,0.5527065527065527,2.447293447293448,0.0105374077976815,3.3329097839898347,74.0,83.5,0.5979899497487438,0.0126142360664178,0.0008817370441262,-0.0008013129941495
2003-08-06,177.5,178.0,162.5,162.5,25.0,162.5,160.9,157.05,155.88,108.50666666666666,90.39,False,False,False,False,False,False,True,True,False,True,False,-0.0615384615384615,0.0338461538461538,,,0.0407384615384615,0.3322666666666667,0.953846153846154,3.0923076923076924,0.0087859424920129,3.3107290671760587,76.5,83.5,0.2100840336134453,0.0032075955863484,-0.0094066404800693,-0.0017514653056686
2003-08-07,160.5,165.0,160.0,165.0,5.0,165.0,167.4,157.25,156.82,109.57333333333334,90.8275,False,False,False,False,False,False,True,True,False,False,False,-0.0606060606060606,0.0181818181818181,,,0.0495757575757576,0.3359191919191919,1.1575757575757577,3.1515151515151514,0.0097347286444391,3.2670906200317966,77.5,83.5,0.2,0.0059941334013518,0.0027865378150033,0.0009487861524262
2003-08-08,160.0,165.0,158.0,160.0,7.0,160.0,164.6,157.25,157.82,110.60666666666668,91.24,False,False,False,False,False,False,True,True,False,False,False,-0.03125,0.0,,,0.013625,0.3087083333333332,1.21875,3.09375,0.009342414562112,3.200317965023848,82.5,85.0,1.4,0.0063363325307312,0.0003421991293793,-0.000392314082327
2003-08-11,165.0,167.5,157.5,159.0,36.0,159.0,164.4,157.4,158.92,111.64666666666666,91.66,False,False,False,False,False,False,True,True,False,False,False,0.0062893081761006,0.0062893081761006,,,0.0005031446540881,0.2978197064989518,1.2358490566037736,3.150943396226415,0.0093151012121572,3.164548919949174,87.0,82.5,5.142857142857143,0.0069217216209413,0.0005853890902101,-2.7313349954895955e-05
2003-08-12,155.0,155.0,147.5,150.0,29.0,150.0,159.3,157.85,159.72,112.54666666666668,92.0225,False,False,False,False,False,False,True,True,False,True,True,0.1,0.0666666666666666,,,-0.0648,0.2496888888888888,1.2666666666666666,3.333333333333333,0.0079966828574815,3.178017104846373,90.0,82.5,0.8055555555555556,0.0050087653393439,-0.0019129562815973,-0.0013184183546756
2003-08-13,150.0,155.0,147.5,152.5,19.0,152.5,157.3,159.1,160.12,113.58,92.335,False,False,False,False,False,False,True,True,False,True,False,0.101639344262295,0.2459016393442623,,,-0.0499672131147541,0.2552131147540983,1.3934426229508197,3.19672131147541,0.0090978458648821,3.110622250157134,89.5,82.5,0.6551724137931034,0.0024981264051961,-0.0025106389341477,0.0011011630074006
2003-08-14,155.0,157.5,155.0,155.0,5.0,155.0,155.3,161.35,160.66,114.61333333333332,92.67,False,False,False,False,False,False,True,True,False,False,False,0.0838709677419354,0.3225806451612903,,,-0.036516129032258,0.2605591397849463,1.6612903225806452,3.161290322580645,0.0090158213122381,3.050201425472576,89.5,82.5,0.2631578947368421,0.003361135316818,0.0008630089116219,-8.202455264406244e-05
2003-08-15,157.5,157.5,155.0,155.0,17.0,155.0,154.3,159.45,161.46,115.64666666666666,93.02,False,False,False,False,False,False,True,True,False,False,False,0.032258064516129,0.1290322580645161,,,-0.0416774193548387,0.2538924731182796,1.7419354838709675,3.129032258064516,0.0089352625814262,3.076513013483851,89.5,80.0,3.4,0.0049547875634832,0.0015936522466652,-8.055873081182045e-05
2003-08-18,156.5,161.0,156.5,160.0,22.0,160.0,154.5,159.45,162.14,116.76,93.3575,False,False,False,False,False,False,True,True,False,True,False,0.0,0.140625,,,-0.0133749999999999,0.27025,1.5,2.90625,0.0095352289596894,3.057698338037002,93.5,77.5,1.2941176470588236,0.0041939065005549,-0.0007608810629283,0.0005999663782631
2003-08-19,162.5,169.5,160.0,165.0,16.0,165.0,157.5,158.4,161.84,117.92666666666666,93.6825,False,False,False,False,True,False,False,True,False,True,False,-0.0303030303030303,0.1575757575757575,,,0.0191515151515151,0.2852929292929293,1.318181818181818,2.727272727272727,0.0098931539374751,3.090909090909091,95.5,77.5,0.7272727272727273,-0.0018536826495302,-0.0060475891500852,0.0003579249777857
2003-08-20,167.5,169.0,162.5,168.0,15.0,168.0,160.6,158.95,160.96,119.13333333333334,94.0475,False,False,False,False,False,False,False,True,False,True,True,0.1309523809523809,0.1904761904761904,,,0.0419047619047618,0.2908730158730158,1.3898809523809523,2.511904761904762,0.0101287073307219,3.029569046870085,95.0,79.0,0.9375,-0.0054671968190854,-0.0036135141695551,0.0002355533932467
2003-08-21,170.0,170.0,168.0,168.0,2.0,168.0,163.2,159.25,160.44,120.27333333333333,94.4,False,False,False,False,False,False,False,True,False,False,False,0.2202380952380952,0.5625,,,0.045,0.2840873015873016,1.8273809523809523,2.3035714285714284,0.0094784102876779,2.9403453689167973,95.0,79.0,0.1333333333333333,-0.0032410870107205,0.0022261098083648,-0.000650297043044
2003-08-22,167.5,168.0,160.0,160.0,21.0,160.0,164.2,159.25,159.94,121.28,94.725,False,False,False,False,False,False,False,True,False,False,False,0.09375,0.7375,,,0.000375,0.242,1.965625,2.1875,0.0083003518029903,2.8492935635792778,98.0,80.0,10.5,-0.0031261723146179,0.0001149146961026,-0.0011780584846875
2003-08-25,165.0,165.0,160.0,160.0,3.0,160.0,164.2,159.35,159.56,122.3,95.0875,False,False,False,False,False,False,False,True,False,False,False,0.140625,0.640625,,,0.0027499999999999,0.235625,2.53125,2.53125,0.0083401471790678,2.7872607467838093,115.0,74.5,0.1428571428571428,-0.0023815492604662,0.0007446230541517,3.979537607744221e-05
2003-08-26,160.5,160.5,159.5,160.0,17.0,160.0,163.2,160.35,158.96,123.32,95.4375,False,False,False,False,False,False,False,True,False,True,True,0.19375,0.703125,,,0.0064999999999999,0.22925,2.75,2.46875,0.0082711644502108,2.7043966323666977,126.5,69.0,5.666666666666667,-0.0037745344740814,-0.0013929852136152,-6.898272885703244e-05
2003-08-27,165.0,195.0,165.0,190.0,321.0,190.0,167.6,164.1,159.92,124.74,95.925,False,False,False,False,False,False,True,True,True,False,False,0.0526315789473684,0.6710526315789473,,,0.1583157894736842,0.3434736842105263,2.894736842105264,2.3421052631578947,0.0113836780503447,2.6166971358927484,150.0,72.5,18.88235294117647,0.0060030015007502,0.0097775359748317,0.0031125136001339
2003-08-28,191.5,209.0,182.5,205.0,470.0,205.0,175.0,169.1,161.6,126.36,96.5125,False,False,False,False,False,False,True,True,False,False,False,0.2804878048780488,0.7365853658536585,,,0.2117073170731707,0.383609756097561,3.731707317073171,2.341463414634146,0.0128205128205128,2.533412182140745,141.5,72.5,1.4641744548286604,0.0103960396039604,0.0043930381032101,0.0014368347701681
2003-08-29,190.0,190.5,150.0,175.0,254.0,175.0,178.0,171.1,162.2,127.56,96.9375,False,False,False,False,False,False,True,True,False,True,False,0.5885714285714285,1.0285714285714285,,,0.0731428571428572,0.2710857142857142,3.914285714285714,2.685714285714285,0.0094073377234242,2.495032144944477,135.0,73.5,0.5404255319148936,0.003699136868064,-0.0066969027358963,-0.0034131750970885
2003-09-01,174.5,192.5,174.5,182.5,57.0,182.5,182.5,173.35,163.2,128.89333333333337,97.4125,False,False,False,False,False,False,True,True,False,False,False,0.4383561643835616,0.947945205479452,,,0.1057534246575343,0.2937351598173514,4.232876712328767,2.671232876712329,0.0103444708803147,2.475627343524661,131.5,73.0,0.2244094488188976,0.0061274509803921,0.002428314112328,0.0009371331568904
2003-09-02,180.5,194.5,176.5,191.0,133.0,191.0,188.7,175.95,165.02,130.34,97.88,False,False,False,False,False,False,True,True,False,False,False,0.4267015706806282,0.7801047120418848,,,0.1360209424083769,0.3175916230366492,3.973821989528796,2.586387434554974,0.01109917651271,2.4640522875816995,130.0,74.0,2.333333333333333,0.0110289661859169,0.0049015152055248,0.0007547056323953
2003-09-03,198.0,207.5,198.0,200.0,200.0,200.0,190.7,179.15,167.42,131.90666666666667,98.3925,False,False,False,False,False,False,True,True,False,False,False,0.5875,0.825,,,0.1629,0.3404666666666667,3.475,2.675,0.0118770848074395,2.4831147083449623,142.5,76.5,1.5037593984962403,0.0143352048739695,0.0033062386880525,0.0007779082947295
2003-09-04,209.0,262.5,209.0,262.5,996.0,262.5,202.2,188.6,172.62,134.30666666666667,99.23,False,False,False,False,False,False,True,True,False,False,False,0.3561904761904761,0.5714285714285714,,,0.3424,0.4883555555555555,2.5619047619047617,1.9904761904761905,0.0178695522684404,2.430540827147402,141.5,77.5,4.98,0.0301239717298112,0.0157887668558417,0.0059924674610008
2003-09-05,264.5,292.5,260.0,278.0,939.0,278.0,222.8,200.4,176.78,136.94666666666666,100.1575,False,False,False,False,False,False,True,True,False,True,False,0.276978417266187,0.5287769784172662,,,0.3641007194244604,0.5073860911270983,2.2553956834532376,2.012589928057554,0.0192775776457987,2.391966067864272,135.0,82.5,0.9427710843373494,0.0235320737640004,-0.0065918979658108,0.0014080253773583
2003-09-08,279.5,283.5,257.5,262.5,233.0,262.5,238.8,210.65,180.88,139.41333333333333,101.0325,False,False,False,False,False,False,True,True,False,True,False,0.3542857142857142,0.5238095238095238,,,0.3109333333333333,0.4689015873015873,2.276190476190476,2.123809523809524,0.0176931905126243,2.3479705672917164,143.0,87.0,0.2481363152289669,0.0226669615214506,-0.0008651122425497,-0.0015843871331744
2003-09-09,264.0,272.5,257.0,272.5,116.0,272.5,255.1,221.9,184.76,142.01333333333332,101.9575,False,False,False,False,False,False,True,True,False,True,False,0.2477064220183486,0.4036697247706422,,,0.3219816513761468,0.4788501529051988,1.9357798165137607,1.8073394495412844,0.0183081400807435,2.272870662460568,172.5,90.0,0.4978540772532189,0.0210002164970772,-0.0016667450243733,0.0006149495681192
2003-09-10,274.5,320.0,274.5,317.5,1001.0,317.5,278.6,234.65,190.96,145.19333333333333,103.12,False,False,False,False,False,False,True,True,False,False,False,0.1496062992125984,0.2645669291338582,,,0.3985511811023622,0.5426981627296588,1.3779527559055118,1.330708661417323,0.0219018320400386,2.139782655018112,190.0,89.5,8.629310344827585,0.0324675324675325,0.0114673159704552,0.003593691959295
2003-09-11,316.5,356.0,305.0,356.0,1236.0,356.0,297.3,249.75,198.6,148.88666666666666,104.45,False,False,False,False,False,False,True,True,False,False,False,0.1587078651685393,0.3342696629213483,,,0.4421348314606741,0.5817790262172285,1.0646067415730338,1.2191011235955056,0.0248063403931401,1.991991991991992,181.0,89.5,1.2347652347652347,0.0384692849949646,0.0060017525274321,0.0029045083531015
2003-09-12,351.0,390.0,330.0,355.0,1153.0,355.0,312.7,267.75,206.4,152.55333333333334,105.8375,False,False,False,False,False,False,True,True,False,True,False,0.1971830985915492,0.3366197183098591,,,0.4185915492957746,0.5702723004694835,0.8591549295774648,1.3450704225352113,0.0240353100554998,1.860877684407096,172.5,89.5,0.9328478964401294,0.0377906976744186,-0.000678587320546,-0.0007710303376403
2003-09-16,355.0,365.0,335.5,355.5,341.0,355.5,331.3,285.05,214.26,156.3,107.2575,False,False,False,False,False,False,True,True,False,True,False,0.1251758087201125,0.5893108298171589,,,0.3972995780590717,0.560337552742616,0.420534458509142,1.39803094233474,0.0239709959479633,1.7512717067181196,169.5,93.5,0.2957502168256721,0.0366844021282553,-0.0011062955461633,-6.431410753650335e-05
2003-09-17,357.5,363.0,337.5,340.0,259.0,340.0,344.8,299.95,221.86,159.91333333333333,108.5825,False,False,False,False,False,False,True,True,False,True,False,0.125,0.7647058823529411,,,0.3474705882352941,0.5296666666666667,0.7205882352941176,1.4264705882352942,0.0225955726018258,1.661276879479913,175.0,95.5,0.7595307917888563,0.0342558370143334,-0.0024285651139218,-0.0013754233461374
2003-09-18,342.5,365.0,342.5,365.0,270.0,365.0,354.3,316.45,230.36,163.81333333333333,110.0075,False,False,False,False,False,False,True,True,False,False,False,0.1,1.0273972602739727,,,0.368876712328767,0.5511963470319635,0.726027397260274,1.3082191780821917,0.023807585870096,1.5564860167483017,166.0,95.0,1.0424710424710424,0.0368987671470741,0.0026429301327406,0.0012120132682701
2003-09-19,365.5,425.0,365.5,412.5,926.0,412.5,365.6,331.45,240.66,168.34666666666666,111.67,False,False,False,False,False,False,True,True,False,False,False,0.1515151515151515,1.3515151515151516,,,0.4165818181818181,0.5918868686868687,0.6363636363636364,0.987878787878788,0.0269285601140503,1.4513501282244683,163.0,95.0,3.4296296296296296,0.0427989695005401,0.0059002023534659,0.0031209742439542
2003-09-22,433.0,447.0,412.5,425.0,790.0,425.0,379.6,346.15,251.46,173.03333333333333,113.4,False,False,False,False,False,False,True,True,False,False,False,0.1164705882352941,1.0235294117647058,,,0.4083294117647059,0.5928627450980393,0.7058823529411765,0.923529411764706,0.0270853400115584,1.3414704607828978,160.0,98.0,0.8531317494600432,0.0429491768074445,0.0001502073069044,0.0001567798975081
2003-09-24,425.0,430.0,370.0,400.0,377.0,400.0,388.5,359.9,261.06,177.39333333333337,115.0125,False,False,False,False,False,False,True,True,False,True,False,0.4125,1.3875,,,0.34735,0.5565166666666665,0.7625,1.0875,0.0245781502499156,1.2561822728535703,157.5,115.0,0.4772151898734177,0.0367731555964145,-0.0061760212110299,-0.0025071897616427
2003-09-25,380.0,400.0,357.5,382.5,202.0,382.5,397.0,370.9,269.76,181.50666666666663,116.525,False,False,False,False,False,False,True,True,False,True,False,0.5686274509803921,1.4836601307189543,,,0.2947450980392157,0.5254727668845317,0.9084967320261438,1.2026143790849673,0.0226621611694699,1.2101644648153145,145.5,126.5,0.5358090185676393,0.0322508896797152,-0.0045222659166993,-0.0019159890804457
2003-09-26,382.5,405.0,375.0,401.5,311.0,401.5,404.3,379.3,279.1,185.84,118.145,False,False,False,False,False,False,True,True,False,False,False,0.8430884184308842,1.2291407222914073,,,0.3048567870485678,0.5371357409713574,1.0672478206724785,1.0236612702366128,0.0233175491462191,1.180332190877933,140.0,150.0,1.5396039603960396,0.0334647079899678,0.0012138183102526,0.0006553879767492
2003-09-29,409.0,475.0,409.0,475.0,1068.0,475.0,416.8,391.2,291.38,191.14,120.12,False,False,False,False,False,False,True,True,False,False,False,1.0421052631578946,0.968421052631579,,,0.3865684210526315,0.5976,0.8210526315789474,0.7157894736842105,0.0277283666422516,1.120398773006135,132.5,141.5,3.434083601286173,0.0421442789484521,0.0086795709584842,0.0044108174960324
2003-09-30,479.5,500.0,450.0,474.5,1611.0,474.5,426.7,403.15,303.96,196.36666666666667,122.0925,False,False,False,False,False,False,True,True,False,True,False,0.8124341412012644,0.9072708113804004,,,0.3594099051633299,0.5861608710923779,0.9599578503688092,0.6754478398314014,0.0266168731964013,1.0482450700731738,174.0,135.0,1.5084269662921348,0.041387024608501,-0.000757254339951,-0.0011114934458502
2003-10-01,484.5,575.0,484.5,565.0,2134.0,565.0,459.7,424.1,320.16,202.74,124.48,False,False,False,False,False,False,True,True,False,False,False,0.6902654867256637,0.5221238938053098,,,0.4333451327433628,0.6411681415929203,0.6283185840707964,0.3805309734513274,0.0314359935549636,0.9299693468521574,160.0,131.5,1.324643078833023,0.0505997001499251,0.0092126755414241,0.0048191203585622
2003-10-02,595.0,625.0,550.0,600.0,1378.0,600.0,503.2,450.1,337.76,209.54,127.055,False,False,False,False,False,False,True,True,False,False,False,0.5833333333333334,0.3333333333333333,,,0.4370666666666666,0.6507666666666667,0.3583333333333333,0.3416666666666667,0.0324520377970792,0.8140413241501887,175.5,130.0,0.6457357075913777,0.0521080056845096,0.0015083055345844,0.0010160442421155
2003-10-03,605.0,740.0,605.0,740.0,1606.0,740.0,570.9,487.6,359.76,218.2133333333333,130.3675,False,False,False,False,False,False,True,True,False,False,False,0.2094594594594594,0.0202702702702702,,,0.5138378378378379,0.7051171171171171,-0.0337837837837837,0.0641891891891891,0.0397470365391664,0.6632485643970467,162.5,142.5,1.165457184325109,0.0611518790304647,0.0090438733459551,0.0072949987420872
2003-10-06,795.0,970.0,795.0,970.0,2110.0,970.0,669.9,543.35,390.36,229.9533333333333,134.83,False,False,False,False,False,False,True,True,False,False,False,-0.0360824742268041,-0.2422680412371134,,,0.5975670103092784,0.76293470790378,-0.2319587628865979,-0.2087628865979381,0.0510538370104079,0.4829299714732676,165.0,141.5,1.3138231631382316,0.0783891792191823,0.0172373001887175,0.0113068004712414
2003-10-07,980.0,1000.0,835.0,860.0,1586.0,860.0,747.0,586.85,417.76,240.22666666666663,138.745,False,False,False,False,False,False,True,True,False,True,False,0.0523255813953488,-0.2325581395348837,,,0.514232558139535,0.7206666666666667,-0.1162790697674418,-0.1133720930232558,0.042765166231892,0.3636363636363636,160.0,135.0,0.7516587677725118,0.0655878973573343,-0.012801281861848,-0.0082886707785159
2003-10-08,865.0,960.0,770.0,955.0,2879.0,955.0,825.0,642.35,448.66,251.7133333333333,143.095,False,False,False,False,False,False,True,True,False,False,False,-0.0994764397905759,-0.4712041884816754,,,0.5301989528795811,0.7364258289703316,-0.256544502617801,-0.2146596858638743,0.0456339221866144,0.232583482525103,159.0,143.0,1.815258511979824,0.0688717514376143,0.0032838540802799,0.0028687559547224
2003-10-09,1020.0,1100.0,950.0,950.0,2438.0,950.0,895.0,699.1,479.02,263.1066666666667,147.4275,False,False,False,False,False,False,True,True,False,True,False,-0.1578947368421052,-0.3842105263157894,,,0.4957684210526316,0.7230456140350877,-0.3578947368421052,-0.2342105263157894,0.0433030963360869,0.1160778143327134,150.0,172.5,0.8468218131295588,0.0633793996075319,-0.0054923518300823,-0.0023308258505275
2003-10-10,930.0,975.0,825.0,895.0,1651.0,895.0,926.0,748.45,506.82,273.7733333333333,151.485,False,False,False,False,False,False,True,True,False,True,False,-0.1564245810055866,-0.2960893854748603,,,0.4337206703910614,0.6941080074487896,-0.2234636871508379,-0.2234636871508379,0.0389616714557053,0.026788696639722,152.5,190.0,0.677194421657096,0.054851821159386,-0.0085275784481459,-0.0043414248803815
