日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2003-10-14,895.0,960.0,875.0,935.0,1074.0,935.0,919.0,794.45,533.72,284.97333333333336,155.7525,False,False,False,False,False,False,True,True,False,True,False,-0.213903743315508,-0.2780748663101604,,,0.4291764705882352,0.6952156862745098,-0.3048128342245989,-0.2754010695187165,0.0393019229869463,-0.0499716785197306,155.0,181.0,0.6505148394912175,0.0504009593045043,-0.0044508618548817,0.0003402515312409
2003-10-15,950.0,955.0,890.0,905.0,857.0,905.0,928.0,837.5,558.8,295.7333333333333,159.9,False,False,False,False,False,False,True,True,False,True,False,-0.2707182320441988,-0.1988950276243093,,,0.3825414364640884,0.6732228360957643,-0.2541436464088398,-0.1961325966850828,0.0363841298467085,-0.106865671641791,155.0,172.5,0.797951582867784,0.0448818897637794,-0.0055190695407248,-0.0029177931402377
2003-10-16,900.0,905.0,855.0,860.0,629.0,860.0,909.0,867.0,582.7,305.6666666666667,163.8125,False,False,False,False,False,False,True,True,False,True,False,-0.4127906976744186,-0.1802325581395348,,,0.3224418604651162,0.6445736434108527,-0.2383720930232558,-0.0959302325581395,0.0324972737186479,-0.1375432525951557,160.0,169.5,0.733955659276546,0.0410159601853442,-0.0038659295784351,-0.0038868561280605
2003-10-17,840.0,845.0,790.0,800.0,773.0,800.0,879.0,887.0,603.8,314.64666666666665,167.4325,False,False,False,False,False,False,True,True,False,True,False,-0.26875,-0.0875,,,0.24525,0.6066916666666667,-0.24375,-0.065625,0.0285399495730659,-0.1634723788049605,165.0,175.0,1.228934817170111,0.0349453461411061,-0.006070614044238,-0.0039573241455819
2003-10-20,765.0,890.0,740.0,755.0,940.0,755.0,851.0,888.5,621.3,322.7133333333333,170.8325,False,False,False,False,False,False,True,True,False,True,False,-0.1655629139072847,0.0993377483443708,,,0.1770860927152318,0.5725651214128036,-0.119205298013245,-0.0165562913907284,0.0249963848203772,-0.1699493528418683,168.0,166.0,1.2160413971539457,0.028166747143087,-0.0067785989980191,-0.0035435647526887
2003-10-21,775.0,820.0,705.0,735.0,540.0,735.0,811.0,865.0,636.46,330.62666666666667,174.1325,False,False,False,False,False,False,True,True,False,True,False,-0.0816326530612244,0.1768707482993197,,,0.1340680272108843,0.5501678004535148,-0.0680272108843537,0.0034013605442176,0.0239343468968021,-0.1508670520231214,168.0,163.0,0.574468085106383,0.0238192502278227,-0.0043474969152643,-0.0010620379235751
2003-10-22,735.0,765.0,650.0,660.0,515.0,660.0,762.0,845.0,648.66,337.62666666666667,177.0575,False,False,False,False,False,False,True,True,False,True,False,0.0984848484848484,0.4090909090909091,,,0.0171818181818182,0.4884444444444444,-0.0075757575757575,0.0984848484848484,0.0207329594818734,-0.1352071005917159,160.0,160.0,0.9537037037037036,0.0188080041932598,-0.0050112460345629,-0.0032013874149286
2003-10-23,610.0,615.0,490.0,505.0,1081.0,505.0,691.0,800.0,654.64,342.6066666666667,179.22,False,False,False,False,False,False,True,True,False,True,False,0.396039603960396,0.8217821782178217,,,-0.2963168316831683,0.3215709570957095,0.3069306930693069,0.396039603960396,0.0145356190772703,-0.0921875,160.0,157.5,2.0990291262135923,0.0091347916412074,-0.0096732125520524,-0.006197340404603
2003-10-24,515.0,625.0,515.0,585.0,964.0,585.0,648.0,763.5,664.44,348.67333333333335,181.7825,False,False,False,False,False,False,True,True,False,False,False,0.2478632478632478,0.3931623931623931,,,-0.1357948717948719,0.4039772079772079,0.1111111111111111,0.1752136752136752,0.0173992849085103,-0.0540275049115913,160.0,145.5,0.8917668825161887,0.0147492625368732,0.0056144708956658,0.0028636658312399
2003-10-27,630.0,645.0,590.0,630.0,751.0,630.0,623.0,737.0,675.04,355.17333333333335,184.5625,False,False,False,False,False,False,True,True,False,False,False,0.3174603174603174,0.1349206349206349,,,-0.0714920634920634,0.4362328042328042,0.0158730158730158,0.0555555555555555,0.0183009234927547,-0.0240841248303934,190.0,140.0,0.779045643153527,0.0157027731689972,0.000953510632124,0.0009016385842443
2003-10-28,670.0,685.0,655.0,675.0,625.0,675.0,611.0,711.0,685.54,362.2866666666667,187.565,False,False,False,False,False,False,True,True,False,True,False,0.2814814814814815,0.1037037037037037,,,-0.0156148148148147,0.463279012345679,-0.0444444444444444,-0.0148148148148148,0.019634543547467,0.0098452883263009,205.0,132.5,0.8322237017310253,0.0153163929165329,-0.0003863802524643,0.0013336200547123
2003-10-29,705.0,730.0,700.0,725.0,482.0,725.0,624.0,693.0,697.54,370.1533333333333,190.82,False,False,False,True,True,False,True,True,False,False,False,0.2827586206896552,0.0482758620689655,,,0.0378758620689655,0.4894436781609195,-0.1172413793103448,-0.0724137931034482,0.0212524539380075,0.0281385281385281,175.0,174.0,0.7712,0.0172033145052613,0.0018869215887283,0.0016179103905404
2003-10-30,735.0,745.0,690.0,705.0,380.0,705.0,664.0,677.5,709.74,377.64666666666665,193.975,False,False,False,False,False,False,True,True,False,True,False,0.3049645390070922,0.0070921985815602,,,-0.0067234042553191,0.4643309692671395,-0.1134751773049645,-0.0886524822695035,0.0198421805214751,0.0317343173431734,182.5,160.0,0.7883817427385892,0.0171893932989546,-1.3921206306735656e-05,-0.0014102734165324
2003-10-31,690.0,735.0,650.0,730.0,367.0,730.0,693.0,670.5,723.64,385.08,197.25,False,False,False,False,False,False,True,True,False,False,False,0.1164383561643835,-0.1643835616438356,,,0.0087123287671233,0.4724931506849315,-0.1575342465753424,-0.1095890410958904,0.0193033482220144,0.0279642058165548,191.0,175.5,0.9657894736842104,0.0192084461887125,0.0020190528897579,-0.0005388322994606
2003-11-04,800.0,835.0,775.0,830.0,881.0,830.0,733.0,678.0,740.78,393.6133333333333,201.0375,False,False,False,False,False,False,True,True,False,False,True,-0.1385542168674698,-0.1626506024096385,,,0.1074939759036145,0.5257670682730924,-0.2891566265060241,-0.2349397590361445,0.0216794824023575,0.0007374631268436,200.0,162.5,2.400544959128065,0.0231377736979939,0.0039293275092814,0.002376134180343
2003-11-05,825.0,875.0,790.0,865.0,882.0,865.0,771.0,691.0,756.38,402.73333333333335,205.0,False,False,False,False,False,False,True,True,False,True,False,-0.1387283236994219,-0.2485549132947976,,,0.1255722543352601,0.5344123314065511,-0.3583815028901734,-0.2369942196531791,0.0226452574077141,-0.0293053545586107,262.5,165.0,1.0011350737797955,0.0206245537957111,-0.0025132199022828,0.0009657750053565
2003-11-06,1040.0,1075.0,910.0,930.0,2756.0,930.0,812.0,718.0,774.6,412.8333333333333,209.2975,False,False,False,False,False,False,True,True,False,False,False,-0.1827956989247312,-0.2741935483870967,,,0.1670967741935483,0.5560931899641578,-0.4516129032258064,-0.2876344086021505,0.0244650787242631,-0.0745125348189415,278.0,160.0,3.124716553287982,0.0235218177123677,0.0028972639166565,0.001819821316549
2003-11-07,930.0,940.0,880.0,920.0,603.0,920.0,855.0,759.5,788.8,422.84,213.54,False,False,False,False,False,False,True,True,False,True,False,-0.2282608695652173,-0.2880434782608695,,,0.1426086956521739,0.5403913043478261,-0.3858695652173913,-0.266304347826087,0.0236653738214612,-0.1290322580645161,262.5,159.0,0.2187953555878084,0.0180020283975658,-0.0055197893148018,-0.0007997049028019
2003-11-10,885.0,890.0,800.0,815.0,469.0,815.0,872.0,782.5,797.4,431.3733333333333,217.265,False,False,False,False,False,False,True,True,False,True,False,-0.2515337423312883,-0.2576687116564417,,,0.0215950920245399,0.4707075664621677,-0.3190184049079754,-0.1687116564417178,0.0197817822149413,-0.1559105431309904,272.5,150.0,0.7777777777777778,0.0107850514171056,-0.0072169769804602,-0.0038835916065198
2003-11-11,735.0,745.0,715.0,715.0,253.0,715.0,849.0,791.0,796.4,438.6933333333333,220.495,False,False,False,False,False,False,False,True,False,True,False,-0.0279720279720279,-0.0699300699300699,,,-0.1138461538461538,0.3864428904428904,-0.1118881118881118,-0.0769230769230769,0.0166859157498025,-0.1656131479140328,317.5,152.5,0.5394456289978679,-0.0012556504269211,-0.0120407018440267,-0.0030958664651388
2003-11-12,705.0,770.0,685.0,745.0,271.0,745.0,825.0,798.0,787.4,446.4533333333333,223.8725,False,False,False,False,False,False,False,True,False,True,False,-0.1275167785234899,-0.0805369127516778,,,-0.0569127516778523,0.4007337807606264,-0.0805369127516778,-0.1308724832214765,0.0173814359096881,-0.175125313283208,356.0,155.0,1.0711462450592886,-0.0114300228600457,-0.0101743724331245,0.0006955201598856
2003-11-13,775.0,790.0,760.0,760.0,157.0,760.0,791.0,801.5,783.4,454.4533333333333,227.2975,False,False,False,False,False,False,False,True,False,False,False,-0.1118421052631579,-0.1381578947368421,,,-0.0307894736842104,0.4020350877192982,-0.1513157894736842,-0.1184210526315789,0.0176035676563783,-0.1790393013100436,355.0,155.0,0.5793357933579336,-0.0051059484299208,0.0063240744301248,0.0002221317466901
2003-11-14,770.0,770.0,665.0,710.0,155.0,710.0,749.0,802.0,773.6,461.82,230.4475,False,False,False,False,False,False,False,True,False,True,False,-0.0774647887323943,-0.0704225352112676,,,-0.0895774647887324,0.3495492957746479,-0.056338028169014,-0.028169014084507,0.0159513807688421,-0.1736284289276808,355.5,160.0,0.9872611464968152,-0.0126680455015511,-0.0075620970716302,-0.0016521868875362
2003-11-17,630.0,635.0,610.0,610.0,138.0,610.0,708.0,790.0,760.0,468.0133333333333,233.0725,False,False,False,False,False,False,False,True,False,True,False,-0.0081967213114754,0.0655737704918032,,,-0.2459016393442623,0.2327650273224044,0.1229508196721311,0.2131147540983606,0.0132332412181989,-0.1496835443037974,340.0,165.0,0.8903225806451613,-0.0178947368421052,-0.0052266913405541,-0.0027181395506432
2003-11-18,550.0,695.0,545.0,695.0,193.0,695.0,704.0,776.5,752.0,475.41333333333336,236.12,False,False,False,False,False,False,False,True,False,False,False,-0.0431654676258992,-0.079136690647482,,,-0.0820143884892086,0.3159520383693045,0.0575539568345323,0.1366906474820144,0.0155654027372672,-0.1149388280746941,365.0,168.0,1.3985507246376812,-0.0106382978723404,0.0072564389697648,0.0023321615190683
2003-11-19,645.0,710.0,630.0,650.0,117.0,650.0,685.0,755.0,740.6,482.3133333333333,238.945,False,False,False,False,False,False,False,True,False,True,False,0.0538461538461538,-0.0076923076923076,,,-0.1393846153846154,0.2579794871794872,0.2076923076923077,0.1884615384615384,0.0143060527734389,-0.0748344370860927,412.5,168.0,0.6062176165803109,-0.0153929246556845,-0.0047546267833441,-0.0012593499638283
2003-11-20,690.0,710.0,665.0,675.0,104.0,675.0,668.0,729.5,731.4,488.9933333333333,241.9075,False,False,False,False,False,False,False,True,False,False,False,-0.0296296296296296,-0.0518518518518518,,,-0.0835555555555555,0.2755654320987655,0.2407407407407407,0.1185185185185185,0.0136607179375315,-0.0298149417409184,425.0,160.0,0.8888888888888888,-0.0125786163522013,0.0028143083034832,-0.0006453348359074
2003-11-21,660.0,680.0,655.0,655.0,97.0,655.0,657.0,703.0,723.2,495.5933333333333,244.77,False,False,False,False,False,False,False,True,False,False,False,0.0076335877862595,-0.0458015267175572,,,-0.1041221374045802,0.2433689567430025,0.2519083969465648,0.1450381679389313,0.0133173704246761,0.017425320056899,400.0,160.0,0.9326923076923076,-0.0113384955752211,0.0012401207769801,-0.0003433475128553
2003-11-25,650.0,650.0,590.0,605.0,240.0,605.0,656.0,682.0,715.4,501.32,247.4075,False,False,False,False,False,False,False,True,False,False,False,0.0743801652892562,0.0165289256198347,,,-0.1824793388429751,0.1713719008264463,0.2644628099173554,0.1983471074380165,0.0114231761483018,0.0557184750733137,382.5,160.0,2.4742268041237114,-0.0109029913335198,0.0004355042417013,-0.0018941942763743
2003-11-26,625.0,670.0,620.0,665.0,191.0,665.0,650.0,677.0,711.8,508.02,250.3425,False,False,False,False,False,False,False,True,False,False,False,-0.037593984962406,-0.112781954887218,,,-0.070375939849624,0.2360601503759399,0.112781954887218,0.093984962406015,0.0131884571473563,0.0734859675036927,401.5,190.0,0.7958333333333333,-0.0050576004495645,0.0058453908839552,0.0017652809990545
2003-11-27,665.0,690.0,650.0,685.0,133.0,685.0,657.0,671.0,709.8,514.9533333333334,253.37,False,False,False,False,False,False,False,True,False,False,False,-0.0583941605839416,-0.1897810218978102,,,-0.0362043795620437,0.248243309002433,0.1532846715328467,0.0583941605839416,0.013464003210647,0.0946348733233979,475.0,205.0,0.6963350785340314,-0.0028176951253874,0.002239905324177,0.0002755460632906
2003-11-28,690.0,690.0,650.0,655.0,112.0,655.0,653.0,660.5,709.6,521.5533333333333,256.245,False,False,False,False,False,False,False,True,False,False,False,-0.0229007633587786,-0.2213740458015267,,,-0.0833587786259542,0.203735368956743,0.2709923664122137,0.0916030534351145,0.0126545064103381,0.1188493565480696,474.5,175.0,0.8421052631578947,-0.0002818489289739,0.0025358461964134,-0.0008094968003088
2003-12-01,645.0,660.0,610.0,660.0,103.0,660.0,654.0,655.5,715.8,528.2333333333333,259.145,False,False,False,False,False,False,True,True,True,False,False,-0.053030303030303,-0.1439393939393939,,,-0.0845454545454544,0.1996464646464646,0.2916666666666667,0.0643939393939393,0.0126459266738185,0.1292906178489702,565.0,182.5,0.9196428571428572,0.0086616373288627,0.0089434862578366,-8.579736519666314e-06
2003-12-02,670.0,680.0,650.0,650.0,69.0,650.0,663.0,659.5,718.4,534.9,261.95,False,False,False,False,False,False,True,True,False,True,True,-0.0538461538461538,-0.1461538461538461,,,-0.1052307692307692,0.1770769230769231,0.2692307692307692,0.0769230769230769,0.0124633887954134,0.1163760424564063,600.0,191.0,0.6699029126213593,0.0036191536748329,-0.0050424836540297,-0.0001825378784051
2003-12-03,645.0,655.0,630.0,640.0,79.0,640.0,658.0,654.0,718.8,541.4,264.705,False,False,False,False,False,False,True,True,False,True,False,-0.078125,-0.0078125,,,-0.1231249999999999,0.1540625,0.31640625,0.08984375,0.0120059106021425,0.1116207951070336,740.0,200.0,1.144927536231884,0.0005564830272676,-0.0030626706475653,-0.0004574781932708
2003-12-04,640.0,650.0,625.0,645.0,87.0,645.0,650.0,653.5,717.6,547.9333333333333,267.5425,False,False,False,False,False,False,False,True,False,True,False,-0.1395348837209302,0.0620155038759689,,,-0.1125581395348837,0.1504909560723515,0.2713178294573643,0.0891472868217054,0.0119235916778196,0.1017597551644988,970.0,262.5,1.1012658227848102,-0.0016722408026754,-0.0022287238299431,-8.231892432296155e-05
2003-12-05,655.0,655.0,640.0,640.0,51.0,640.0,647.0,650.0,714.2,554.4,270.3675,False,False,False,False,False,False,False,True,False,True,False,-0.203125,0.0078125,,,-0.1159375,0.13375,0.27734375,0.17578125,0.0116642616642617,0.1073076923076923,860.0,278.0,0.5862068965517241,-0.0047605712685521,-0.0030883304658767,-0.0002593300135579
2003-12-08,640.0,640.0,620.0,625.0,43.0,625.0,640.0,647.0,711.0,560.6,273.1025,False,False,False,False,False,False,False,True,False,False,False,-0.096,0.072,,,-0.1376,0.1030399999999999,0.336,0.36,0.011059579022476,0.1278979907264296,955.0,262.5,0.8431372549019608,-0.0045007032348805,0.0002598680336716,-0.0006046826417857
2003-12-09,630.0,630.0,615.0,615.0,65.0,615.0,633.0,648.0,706.4,566.6,275.79,False,False,False,False,False,False,False,True,False,True,False,-0.0975609756097561,0.1138211382113821,,,-0.1486178861788617,0.0786991869918698,0.3699186991869919,0.4959349593495935,0.0105894811154253,0.15625,950.0,272.5,1.5116279069767442,-0.0065118912797282,-0.0020111880448477,-0.0004700979070506
2003-12-10,620.0,620.0,580.0,590.0,66.0,590.0,623.0,640.5,696.8,572.2266666666667,278.365,False,False,False,False,False,False,False,True,False,True,False,0.0762711864406779,0.2457627118644068,,,-0.1810169491525423,0.0301242937853107,0.3771186440677966,0.690677966101695,0.0098329333364401,0.211943793911007,895.0,317.5,1.015384615384615,-0.0137772675086108,-0.0072653762288825,-0.0007565477789852
2003-12-11,590.0,595.0,550.0,555.0,84.0,555.0,605.0,627.5,684.4,577.3866666666667,280.765,False,False,False,False,False,False,False,True,False,True,False,0.2342342342342342,0.4144144144144144,,,-0.2331531531531531,-0.0403363363363363,0.4684684684684684,0.7432432432432432,0.0089368187696286,0.2756972111553785,935.0,356.0,1.2727272727272727,-0.0181180596142606,-0.0043407921056498,-0.0008961145668114
2003-12-12,545.0,555.0,510.0,510.0,124.0,510.0,579.0,613.0,667.6,582.0533333333333,282.94,False,False,False,False,False,False,False,True,False,True,False,0.2647058823529412,0.6421568627450981,,,-0.3090196078431373,-0.1412810457516339,0.5588235294117647,0.9117647058823528,0.0080175928895404,0.3482871125611745,905.0,355.0,1.4761904761904765,-0.0251647693229478,-0.0070467097086871,-0.0009192258800882
2003-12-15,550.0,575.0,530.0,565.0,77.0,565.0,567.0,603.5,653.4,587.4533333333334,285.39,False,False,False,False,False,False,False,True,False,False,False,0.1858407079646017,0.4513274336283185,,,-0.1564601769911504,-0.0397404129793511,0.3805309734513274,0.6371681415929203,0.0091922195238204,0.4063794531897265,860.0,355.5,0.6209677419354839,-0.0217324762779308,0.0034322930450169,0.00117462663428
2003-12-16,545.0,565.0,525.0,555.0,81.0,555.0,555.0,594.0,643.0,592.72,287.7525,False,False,False,False,False,False,False,True,False,False,False,0.2342342342342342,0.3783783783783784,,,-0.1585585585585585,-0.067963963963964,0.4504504504504504,0.6801801801801802,0.0088855895982363,0.468013468013468,800.0,340.0,1.051948051948052,-0.0161741835147744,0.0055582927631564,-0.0003066299255841
2003-12-17,565.0,655.0,565.0,635.0,286.0,635.0,564.0,593.5,639.8,598.6533333333333,290.5325,False,False,False,False,False,False,False,True,False,False,False,0.1574803149606299,0.1653543307086614,,,-0.0075590551181101,0.0572388451443569,0.2401574803149606,0.5196850393700787,0.00991113387826,0.5143218197135636,755.0,365.0,3.5308641975308643,-0.0050015629884339,0.0111726205263405,0.0010255442800236
2003-12-18,650.0,710.0,650.0,685.0,384.0,685.0,590.0,597.5,637.4,605.0533333333333,293.5325,False,False,False,False,True,False,False,True,False,False,True,0.145985401459854,0.1532846715328467,,,0.0694890510948905,0.1167104622871046,0.1204379562043795,0.354014598540146,0.0105775799378566,0.5418410041841004,735.0,412.5,1.3426573426573427,-0.0037652965171006,0.0012362664713332,0.0006664460595966
2003-12-19,690.0,700.0,635.0,645.0,143.0,645.0,617.0,598.0,632.8,611.32,296.325,False,False,False,False,False,False,False,True,False,True,False,0.2984496124031007,0.2906976744186046,,,0.0189147286821706,0.0522170542635658,0.1821705426356589,0.5813953488372093,0.0102510414621912,0.5852842809364549,660.0,425.0,0.3723958333333333,-0.0072692793931732,-0.0035039828760725,-0.0003265384756654
2003-12-22,655.0,705.0,650.0,670.0,267.0,670.0,638.0,602.5,631.2,617.82,299.255,False,False,False,False,False,False,False,True,False,False,True,0.2238805970149253,0.2723880597014925,,,0.0579104477611939,0.0778805970149252,0.1194029850746268,0.6567164179104478,0.0105208636819785,0.616597510373444,505.0,400.0,1.867132867132867,-0.0025348542458807,0.0047344251472925,0.0002698222197873
2003-12-24,680.0,695.0,660.0,685.0,321.0,685.0,664.0,609.5,634.2,624.4066666666666,302.2475,False,False,False,False,False,False,True,True,True,False,False,0.1167883211678832,0.2043795620437956,,,0.0741605839416057,0.0884574209245742,0.0620437956204379,0.6788321167883211,0.0105486808810496,0.6357670221493027,585.0,382.5,1.202247191011236,0.0047303689687795,0.0072652232146602,2.7817199071049e-05
2003-12-25,735.0,735.0,735.0,735.0,257.0,735.0,684.0,624.0,635.8,631.54,305.5225,False,False,False,False,False,False,True,True,False,True,False,0.0068027210884353,0.1462585034013605,,,0.1349659863945579,0.1407619047619048,-0.0544217687074829,0.4965986394557823,0.011295140978138,0.6141826923076923,630.0,401.5,0.8006230529595015,0.0025165146272411,-0.0022138543415384,0.0007464600970884
2003-12-26,785.0,785.0,785.0,785.0,20.0,785.0,704.0,647.0,641.2,638.5066666666667,309.0525,False,False,False,False,False,False,True,True,False,False,False,0.0063694267515923,0.0445859872611464,,,0.1831847133757961,0.1866157112526539,-0.1369426751592356,0.5605095541401274,0.010910875375877,0.5965996908809892,675.0,475.0,0.0778210116731517,0.0084217092950718,0.0059051946678307,-0.0003842656022609
2003-12-29,910.0,910.0,812.5,837.5,1405.0,837.5,742.5,679.75,647.7,645.9666666666667,312.865,False,False,False,False,False,False,True,True,False,False,False,-0.0059701492537313,-0.0238805970149253,,,0.2266268656716417,0.2286965174129352,-0.1313432835820895,0.4328358208955223,0.0115485835182414,0.552776756160353,725.0,474.5,70.25,0.0100355102670989,0.001613800972027,0.0006377081423643
2003-12-30,845.0,845.0,812.5,820.0,222.0,820.0,772.5,705.25,654.3,653.4,316.5775,False,False,False,False,False,False,True,True,False,False,False,0.0396341463414634,0.0182926829268292,,,0.2020731707317073,0.2031707317073171,-0.0518292682926829,0.3689024390243902,0.0113763901642688,0.5246366536689118,705.0,565.0,0.1580071174377224,0.0100871160018338,5.160573473491671e-05,-0.0001721933539725
2004-01-05,822.5,822.5,762.5,765.0,191.0,765.0,788.5,726.25,660.7,659.9666666666667,320.015,False,False,False,False,False,False,True,True,False,True,False,0.0784313725490196,0.1013071895424836,,,0.1363398692810457,0.1372984749455337,-0.022875816993464,0.4084967320261438,0.00994999747462,0.5005163511187608,730.0,600.0,0.8603603603603603,0.0096866959285607,-0.0004004200732731,-0.0014263926896488
2004-01-06,775.0,775.0,717.5,740.0,229.0,740.0,789.5,736.75,663.7,665.6,323.34,False,False,False,False,False,False,True,True,False,True,False,0.1385135135135135,0.0979729729729729,,,0.103108108108108,0.1005405405405405,0.0033783783783783,0.4527027027027027,0.0084635416666666,0.4940617577197149,830.0,740.0,1.198952879581152,0.0045201145095675,-0.0051665814189931,-0.0014864558079533
2004-01-07,740.0,790.0,725.0,790.0,380.0,790.0,790.5,747.25,667.9,671.3866666666667,326.915,False,False,False,False,False,False,True,True,False,False,False,0.0379746835443038,0.0316455696202531,,,0.1545569620253165,0.1501434599156118,-0.0664556962025316,0.4208860759493671,0.0086189776383206,0.499163599866176,865.0,970.0,1.6593886462882097,0.0062883665219343,0.0017682520123667,0.0001554359716539
2004-01-08,815.0,915.0,815.0,832.5,1934.0,832.5,789.5,766.0,675.0,677.7533333333333,330.7025,False,False,False,False,False,False,True,True,False,False,False,-0.018018018018018,-0.045045045045045,,,0.1891891891891892,0.1858818818818818,-0.1291291291291291,0.3093093093093093,0.0093937814150674,0.4716057441253263,930.0,860.0,5.089473684210526,0.0105185185185185,0.0042301519965842,0.0007748037767467
2004-01-09,857.5,915.0,845.0,852.5,522.0,852.5,796.0,784.25,682.7,684.38,334.5875,False,False,False,False,False,False,True,True,False,False,False,-0.0205278592375366,-0.0850439882697947,,,0.1991788856304985,0.197208211143695,-0.1730205278592375,0.2639296187683284,0.0096827298674225,0.433216448836468,920.0,955.0,0.2699069286452947,0.0112787461549729,0.0007602276364544,0.0002889484523551
2004-01-13,865.0,865.0,825.0,825.0,214.0,825.0,808.0,798.25,689.7,690.8466666666667,338.3375,False,False,False,False,False,False,True,True,False,True,False,0.0212121212121212,-0.0242424242424242,,,0.1639999999999999,0.1626101010101009,-0.1666666666666666,0.3303030303030303,0.0093604948517278,0.4015032884434701,815.0,950.0,0.4099616858237548,0.0101493402928809,-0.001129405862092,-0.0003222350156947
2004-01-14,825.0,855.0,812.5,842.5,166.0,842.5,828.5,809.0,697.8,697.2133333333334,342.175,True,True,False,False,False,False,True,True,False,False,False,-0.0356083086053412,-0.0652818991097922,,,0.1717507418397626,0.1724470820969336,-0.2106824925816023,0.3026706231454006,0.0091315905222696,0.3825710754017305,715.0,895.0,0.7757009345794392,0.0116079105760961,0.0014585702832152,-0.0002289043294582
2004-01-15,852.5,852.5,815.0,820.0,123.0,820.0,834.5,812.5,704.8,702.6466666666666,345.9,False,False,False,False,False,False,True,True,False,True,False,-0.0060975609756097,-0.0640243902439024,,,0.1404878048780488,0.1431138211382114,-0.1890243902439024,0.3902439024390244,0.0077326679127488,0.3661538461538461,745.0,935.0,0.7409638554216867,0.0099318955732122,-0.0016760150028839,-0.0013989226095207
2004-01-16,837.5,840.0,807.5,817.5,109.0,817.5,831.5,810.5,711.9,707.88,349.6125,False,False,False,False,False,False,True,True,False,False,False,-0.0275229357798165,-0.0672782874617737,,,0.1291743119266055,0.134091743119266,-0.1773700305810397,0.4954128440366973,0.0073929667928651,0.3723010487353485,760.0,905.0,0.8861788617886179,0.0099733108582666,4.1415285054382384e-05,-0.0003397011198837
2004-01-19,830.0,837.5,797.5,835.0,158.0,835.0,828.0,812.0,720.3,713.68,353.4125,False,False,False,False,False,False,True,True,False,False,False,-0.0658682634730539,-0.1017964071856287,,,0.1373652694610779,0.1452934131736527,-0.2305389221556886,0.3143712574850299,0.0081268916040801,0.3666871921182266,710.0,860.0,1.4495412844036697,0.0116618075801748,0.0016884967219082,0.000733924811215
2004-01-20,835.0,862.5,825.0,842.5,251.0,842.5,831.5,819.75,729.4,719.8133333333334,357.2625,False,False,False,False,False,False,True,True,False,False,False,-0.0445103857566765,-0.1364985163204747,,,0.1342433234421365,0.1456221562809099,-0.228486646884273,0.1750741839762611,0.0085207275960435,0.3430924062214089,610.0,800.0,1.5886075949367089,0.0124760076775432,0.0008142000973683,0.0003938359919633
2004-01-21,850.0,850.0,812.5,812.5,148.0,812.5,825.5,827.0,738.3,725.2933333333333,360.975,False,False,False,False,False,False,True,True,False,True,False,-0.0307692307692307,-0.1446153846153846,,,0.0913230769230769,0.1073312820512821,-0.2184615384615384,0.3723076923076923,0.0075555637259406,0.336154776299879,695.0,755.0,0.5896414342629482,0.0120547203033996,-0.0004212873741435,-0.0009651638701029
2004-01-22,825.0,832.5,812.5,815.0,76.0,815.0,824.5,829.5,748.7,729.8266666666667,364.7,False,False,False,False,False,False,True,True,False,False,False,-0.058282208588957,-0.1687116564417178,,,0.0813496932515336,0.1045071574642126,-0.1901840490797546,0.3803680981595092,0.0062115205436908,0.3324291742013261,650.0,735.0,0.5135135135135135,0.0138907439561908,0.0018360236527911,-0.0013440431822497
