日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2004-01-23,812.5,812.5,775.0,795.0,75.0,795.0,820.0,825.75,760.1,734.1,368.3125,False,False,False,False,False,False,True,True,False,False,False,-0.040880503144654,-0.0849056603773584,,,0.0438993710691823,0.0766037735849056,-0.1666666666666666,0.3522012578616352,0.0058211869409253,0.3366636391159552,675.0,660.0,0.986842105263158,0.0149980265754505,0.0011072826192597,-0.0003903336027654
2004-01-26,800.0,807.5,767.5,780.0,97.0,780.0,809.0,818.5,768.7,736.9666666666667,371.85,False,False,False,False,False,False,True,True,False,True,False,-0.0384615384615384,-0.0032051282051282,,,0.0144871794871794,0.0551709401709401,-0.1346153846153846,0.2339743589743589,0.0038898186258989,0.3344532681734881,655.0,505.0,1.2933333333333332,0.0111877195264732,-0.0038103070489772,-0.0019313683150264
2004-01-27,775.0,805.0,762.5,805.0,75.0,805.0,801.5,816.5,778.7,739.7,375.5125,False,False,False,False,False,False,True,True,False,False,False,-0.0962732919254658,-0.0714285714285714,,,0.032670807453416,0.0811180124223601,-0.1583850931677018,0.3229813664596273,0.0036951917444009,0.3337415799142682,605.0,585.0,0.7731958762886598,0.0128419160138692,0.0016541964873959,-0.000194626881498
2004-01-28,802.5,802.5,780.0,787.5,51.0,787.5,796.5,811.0,784.8,740.3333333333334,379.1,False,False,False,False,False,False,True,True,False,True,False,-0.1174603174603174,-0.0571428571428571,,,0.0034285714285714,0.0598941798941798,-0.1619047619047619,0.365079365079365,0.0008554705087798,0.3400123304562268,665.0,630.0,0.68,0.0077726809378184,-0.0050692350760508,-0.002839721235621
2004-01-29,775.0,787.5,755.0,767.5,105.0,767.5,787.0,805.75,788.1,737.6333333333333,382.5875,False,False,False,False,False,False,True,False,False,True,False,-0.1172638436482084,-0.0390879478827361,,,-0.0268403908794788,0.038914223669924,-0.1563517915309446,0.3387622149837133,-0.0036603551900222,0.3347812596959355,685.0,675.0,2.0588235294117645,0.0041872858774268,-0.0035853950603916,-0.004515825698802
2004-01-30,762.5,762.5,750.0,762.5,77.0,762.5,780.5,800.25,792.8,736.3333333333334,386.05,False,False,False,False,False,False,True,False,False,False,False,-0.0459016393442622,-0.0491803278688524,,,-0.0397377049180327,0.0343169398907103,-0.121311475409836,0.5114754098360655,-0.0017655047532819,0.3352077475788816,655.0,725.0,0.7333333333333333,0.0059283551967708,0.001741069319344,0.0018948504367402
2004-02-02,765.0,765.0,747.5,750.0,99.0,750.0,774.5,791.75,796.0,733.6,389.46,False,False,False,False,False,False,True,False,False,True,False,0.0366666666666666,-0.06,,,-0.0613333333333333,0.0218666666666666,-0.08,0.7033333333333334,-0.0037259178480552,0.3722766024628986,660.0,705.0,1.2857142857142858,0.0040201005025126,-0.0019082546942582,-0.0019604130947733
2004-02-03,757.5,757.5,727.5,727.5,103.0,727.5,759.0,780.25,797.7,730.6333333333333,392.7475,False,False,False,False,False,False,True,False,False,True,False,0.0274914089347079,-0.0549828178694158,,,-0.0964948453608248,-0.0043069873997708,0.0171821305841924,0.7422680412371134,-0.0040604042155208,0.4280679269464915,650.0,730.0,1.0404040404040404,0.0021311269900965,-0.001888973512416,-0.0003344863674655
2004-02-04,732.5,732.5,677.5,695.0,136.0,695.0,740.5,768.5,796.1,727.9666666666667,395.8825,False,False,False,False,False,False,False,False,False,True,False,0.0683453237410072,-0.0431654676258992,,,-0.1454676258992806,-0.0474340527577938,0.1366906474820144,0.7985611510791367,-0.0036631713906313,0.4674690956408588,640.0,830.0,1.3203883495145632,-0.0020097977641,-0.0041409247541966,0.0003972328248894
2004-02-05,692.5,692.5,675.0,677.5,59.0,677.5,722.5,754.75,791.8,724.5333333333333,398.9275,False,False,False,False,False,False,False,False,False,True,False,0.088560885608856,-0.018450184501845,,,-0.1687084870848708,-0.0694218942189421,0.1402214022140221,0.7785977859778598,-0.0047386823702614,0.5048029148724743,645.0,865.0,0.4338235294117647,-0.005430664309169,-0.003420866545069,-0.00107551097963
2004-02-06,677.5,727.5,677.5,727.5,102.0,727.5,715.5,748.0,787.4,722.1666666666666,402.215,False,False,False,False,False,False,False,False,False,True,False,-0.0034364261168384,-0.0756013745704467,,,-0.0823367697594501,0.0073310423825888,0.0378006872852233,0.6804123711340206,-0.0032771751673205,0.5381016042780749,640.0,930.0,1.728813559322034,-0.0055880111760223,-0.0001573468668532,0.0014615072029408
2004-02-09,777.5,777.5,777.5,777.5,82.0,777.5,721.0,747.75,785.7,721.0666666666667,405.755,False,False,False,False,False,False,False,False,False,False,False,-0.0932475884244373,-0.1736334405144694,,,-0.0105466237942122,0.0725830653804929,-0.0353697749196141,0.5562700964630225,-0.0015255177514791,0.571715145436309,625.0,920.0,0.803921568627451,-0.0021636757031945,0.0034243354728278,0.0017516574158414
2004-02-10,805.0,807.5,727.5,747.5,206.0,747.5,725.0,742.0,785.0,720.3666666666667,409.04,False,False,False,False,False,False,False,False,False,False,False,-0.0802675585284281,-0.1304347826086956,,,-0.0501672240802675,0.036298773690078,-0.0301003344481605,0.7090301003344481,-0.0009717273610661,0.612533692722372,615.0,815.0,2.5121951219512195,-0.0008917197452229,0.0012719559579715,0.0005537903904129
2004-02-12,757.5,760.0,730.0,742.5,62.0,742.5,734.5,737.5,785.1,720.2,412.2975,False,False,False,False,False,False,True,False,False,False,False,-0.1043771043771043,-0.1447811447811448,,,-0.0573737373737374,0.0300336700336699,-0.0202020202020202,0.7777777777777778,-0.0002314171989261,0.655593220338983,590.0,715.0,0.3009708737864077,0.0001273723092599,0.0010190920544829,0.00074031016214
2004-02-13,737.5,737.5,715.0,737.5,52.0,737.5,746.5,734.5,783.0,720.2333333333333,415.56,False,False,False,False,False,False,False,True,False,True,False,-0.0983050847457627,-0.1050847457627118,,,-0.0616949152542372,0.023412429378531,-0.0169491525423728,0.7694915254237288,4.628129772754619e-05,0.7001361470388019,555.0,745.0,0.8387096774193549,-0.0026819923371647,-0.0028093646464247,0.0002776984966537
2004-02-16,735.0,735.0,702.5,725.0,57.0,725.0,746.0,730.75,778.7,721.1,418.7725,False,False,False,False,False,False,False,True,False,True,False,-0.0724137931034482,-0.0862068965517241,,,-0.0740689655172414,0.0053793103448275,-0.0137931034482758,0.7931034482758621,0.001201867517219,0.7290455011974,510.0,760.0,1.0961538461538465,-0.0055220238859637,-0.0028400315487989,0.0011555862194915
2004-02-17,700.0,710.0,700.0,705.0,68.0,705.0,731.5,726.25,772.8,723.7666666666667,421.8925,False,False,False,False,False,False,False,True,False,True,False,-0.0886524822695035,-0.0425531914893617,,,-0.0961702127659573,-0.0266193853427895,-0.0035460992907801,0.851063829787234,0.0036844286832772,0.7435456110154905,565.0,710.0,1.1929824561403508,-0.0076345755693582,-0.0021125516833945,0.0024825611660581
2004-02-18,705.0,705.0,687.5,687.5,107.0,687.5,719.5,722.25,767.3,725.1333333333333,424.9175,False,False,False,False,False,False,False,True,False,False,False,-0.0545454545454545,-0.0145454545454545,,,-0.1160727272727272,-0.0547393939393939,0.0181818181818181,0.8690909090909091,0.0018847108577732,0.7556247836621668,555.0,610.0,1.5735294117647058,-0.0071679916590642,0.000466583910294,-0.0017997178255039
2004-02-19,687.5,687.5,662.5,665.0,172.0,665.0,704.0,719.25,760.2,725.6,427.8675,False,False,False,False,False,False,False,True,False,True,False,-0.0451127819548872,-0.0075187969924812,,,-0.1431578947368421,-0.0911278195488722,0.0488721804511278,0.8834586466165414,0.0006431459022418,0.7632950990615224,635.0,695.0,1.6074766355140186,-0.0093396474611943,-0.00217165580213,-0.0012415649555314
2004-02-20,645.0,665.0,617.5,665.0,529.0,665.0,689.5,718.0,754.0,725.4666666666667,430.805,False,False,False,False,False,False,False,False,False,False,False,-0.0075187969924812,-0.0263157894736842,,,-0.1338345864661654,-0.0909273182957394,0.056390977443609,0.9060150375939848,-0.0001837897445322,0.7750696378830083,685.0,650.0,3.0755813953488373,-0.0082228116710875,0.0011168357901067,-0.0008269356467741
2004-02-23,670.0,700.0,665.0,672.5,376.0,672.5,679.0,712.5,748.2,724.7666666666667,433.78,False,False,False,False,False,False,False,False,False,False,False,-0.0148698884758364,-0.0037174721189591,,,-0.1125650557620818,-0.077719950433705,0.1189591078066914,0.8921933085501859,-0.0009658280826013,0.7957894736842105,645.0,675.0,0.7107750472589792,-0.007751937984496,0.0004708736865915,-0.0007820383380691
2004-02-24,675.0,680.0,642.5,642.5,304.0,642.5,666.5,699.0,740.5,723.9333333333333,436.61,False,False,False,False,False,False,False,False,False,True,False,0.0505836575875486,0.0739299610894941,,,-0.1525291828793774,-0.1267444876783397,0.3229571984435798,0.9416342412451362,-0.0011511188875587,0.8358369098712446,670.0,655.0,0.8085106382978723,-0.0103983794733288,-0.0026464414888328,-0.0001852908049573
2004-02-25,625.0,657.5,600.0,650.0,423.0,650.0,659.0,689.25,732.8,722.8666666666667,439.4725,False,False,False,False,False,False,False,False,False,True,False,0.0423076923076923,0.1384615384615384,,,-0.1273846153846153,-0.1121025641025641,0.4153846153846154,1.0038461538461538,-0.0014756063819975,0.8654334421472615,685.0,605.0,1.3914473684210529,-0.0105076419213974,-0.0001092624480685,-0.0003244874944387
2004-02-26,652.5,662.5,627.5,635.0,269.0,635.0,653.0,678.5,725.7,720.2666666666667,442.26,False,False,False,False,False,False,False,False,False,False,False,0.0393700787401574,0.2440944881889764,,,-0.1428346456692914,-0.1342782152230971,0.5708661417322834,1.047244094488189,-0.0036097741577193,0.8920412675018423,735.0,665.0,0.6359338061465721,-0.0097836571586053,0.000723984762792,-0.0021341677757218
2004-02-27,635.0,670.0,632.5,660.0,460.0,660.0,652.0,670.75,719.5,717.5333333333333,445.1475,False,False,False,False,False,False,False,False,False,False,False,-0.0189393939393939,0.1704545454545454,,,-0.0901515151515151,-0.0871717171717171,0.4659090909090909,0.9848484848484848,-0.0038093468363839,0.9146477823332092,785.0,685.0,1.7100371747211895,-0.0086170952050035,0.0011665619536018,-0.0001995726786645
2004-03-01,670.0,677.5,660.0,662.5,342.0,662.5,650.0,664.5,714.2,713.9666666666667,448.0375,False,False,False,False,False,False,False,False,False,False,False,0.0113207547169811,0.1396226415094339,,,-0.0780377358490566,-0.077685534591195,0.4716981132075472,0.9132075471698112,-0.0049955646855594,0.927765237020316,837.5,655.0,0.7434782608695653,-0.0074208905068607,0.0011962046981427,-0.0011862178491755
2004-03-02,670.0,675.0,665.0,675.0,198.0,675.0,656.5,661.5,710.0,710.7,450.995,False,False,True,False,False,False,False,False,False,False,False,0.0222222222222222,0.1111111111111111,,,-0.0518518518518518,-0.0528888888888889,0.3703703703703703,0.9111111111111112,-0.0045964072979691,0.9342403628117912,820.0,660.0,0.5789473684210527,-0.0059154929577465,0.0015053975491142,0.0003991573875903
2004-03-03,677.5,682.5,670.0,677.5,232.0,677.5,662.0,660.5,704.9,708.8666666666667,453.965,False,False,False,False,False,False,False,False,False,True,False,0.092250922509225,0.070110701107011,,,-0.0404428044280442,-0.0462976629766297,0.3763837638376384,0.918819188191882,-0.0025862879714098,0.939439818319455,765.0,650.0,1.1717171717171715,-0.0072350688040857,-0.0013195758463391,0.0020101193265593
2004-03-04,677.5,680.0,660.0,660.0,231.0,660.0,667.0,660.0,699.8,708.1333333333333,456.8475,False,False,False,False,False,False,False,False,False,True,False,0.1969696969696969,0.1022727272727272,,,-0.0603030303030302,-0.0729292929292929,0.4621212121212121,0.9090909090909092,-0.0010355865185464,0.9420454545454544,740.0,640.0,0.9956896551724138,-0.0072877965132895,-5.272770920382655e-05,0.0015507014528633
2004-03-05,660.0,660.0,640.0,647.5,242.0,647.5,664.5,658.25,695.0,706.8333333333334,459.6675,False,False,False,False,False,False,False,False,False,False,False,0.193050193050193,0.1196911196911196,,,-0.0733590733590733,-0.0916344916344917,0.4324324324324324,0.9227799227799228,-0.0018391888705493,0.943790353209267,790.0,645.0,1.0476190476190477,-0.0069064748201438,0.0003813216931457,-0.0008036023520028
2004-03-08,650.0,680.0,650.0,670.0,262.0,670.0,666.0,658.0,691.3,705.6333333333333,462.5925,False,False,False,False,False,False,False,False,False,False,False,0.126865671641791,0.0671641791044776,,,-0.0317910447761193,-0.05318407960199,0.5223880597014925,0.8656716417910447,-0.0017005999338656,0.9411094224924011,832.5,640.0,1.0826446280991735,-0.0053522349197165,0.0015542399004272,0.0001385889366837
2004-03-09,670.0,695.0,657.5,690.0,333.0,690.0,669.0,662.75,688.9,705.3666666666667,465.63,False,False,False,False,True,False,False,False,False,False,True,0.0869565217391304,0.0181159420289855,,,0.0015942028985507,-0.0222705314009661,0.6086956521739131,0.8007246376811594,-0.0003780539672037,0.926442851754055,852.5,625.0,1.2709923664122138,-0.0034838147771809,0.0018684201425355,0.0013225459666618
2004-03-10,700.0,740.0,700.0,740.0,955.0,740.0,681.5,671.75,689.4,707.1,468.9175,False,False,False,False,False,False,True,True,False,False,False,-0.0202702702702702,-0.054054054054054,,,0.0683783783783784,0.0444594594594594,0.5540540540540541,0.7195945945945946,0.0024513270164521,0.8961667286937105,825.0,615.0,2.867867867867868,0.0007252683492892,0.0042090831264702,0.0028293809836559
2004-03-11,762.5,790.0,762.5,790.0,1077.0,790.0,707.5,687.25,693.2,708.3666666666667,472.455,False,False,False,False,False,False,True,True,True,False,False,-0.0791139240506329,-0.1170886075949367,,,0.1225316455696201,0.1033333333333333,0.3924050632911392,0.6930379746835443,0.0017881511458284,0.8588577664605311,842.5,590.0,1.1277486910994765,0.0054818234275823,0.004756555078293,-0.0006631758706237
2004-03-12,815.0,822.5,750.0,772.5,1217.0,772.5,732.5,698.5,697.0,710.0,475.905,False,False,False,False,False,False,True,True,False,True,False,-0.0614886731391585,-0.0906148867313915,,,0.0977346278317152,0.0809061488673139,0.5857605177993528,0.7702265372168284,0.002300469483568,0.8371510379384395,820.0,555.0,1.1299907149489323,0.0054519368723098,-2.9886555272490983e-05,0.0005123183377396
2004-03-15,797.5,797.5,750.0,755.0,487.0,755.0,749.5,707.75,698.1,711.0666666666667,479.28,False,False,False,False,False,False,True,True,False,True,False,-0.0529801324503311,-0.0033112582781456,,,0.075364238410596,0.0581898454746136,0.5894039735099338,0.7516556291390728,0.0015000937558598,0.8209113387495585,817.5,510.0,0.400164338537387,0.00157570548632,-0.0038762313859897,-0.0008003757277082
2004-03-16,737.5,755.0,725.0,750.0,365.0,750.0,761.5,715.25,697.0,712.3333333333334,482.6425,False,False,False,False,False,False,False,True,False,True,False,-0.0633333333333333,0.1333333333333333,,,0.0706666666666666,0.0502222222222221,0.4966666666666666,0.8133333333333334,0.0017781937295273,0.811604334148899,835.0,565.0,0.7494866529774127,-0.0015781922525107,-0.0031538977388308,0.0002780999736675
2004-03-17,750.0,750.0,720.0,725.0,427.0,725.0,758.5,720.0,696.1,713.9333333333333,485.88,False,False,False,False,False,False,False,True,False,False,False,-0.0344827586206896,0.2689655172413793,,,0.0398620689655172,0.015264367816092,0.4862068965517241,0.7758620689655172,0.0022411056121018,0.7979166666666667,842.5,555.0,1.16986301369863,-0.0012929176842407,0.00028527456827,0.0004629118825744
2004-03-18,727.5,737.5,720.0,727.5,351.0,727.5,746.0,726.75,695.5,714.7666666666667,489.1225,False,False,False,False,False,False,False,True,False,False,False,-0.0412371134020618,0.3711340206185567,,,0.0439862542955326,0.0175028636884307,0.4776632302405498,0.7628865979381443,0.0011658816396959,0.7843137254901961,812.5,635.0,0.8220140515222483,-0.000862688713156,0.0004302289710847,-0.0010752239724058
2004-03-19,722.5,727.5,710.0,725.0,176.0,725.0,736.5,734.5,695.0,715.3,492.3525,False,False,False,False,False,False,False,True,False,False,False,-0.0310344827586206,0.3344827586206896,,,0.0413793103448275,0.0133793103448276,0.5482758620689655,0.7068965517241379,0.0007456079034437,0.7644656228727025,815.0,685.0,0.5014245014245015,-0.0007194244604316,0.0001432642527243,-0.0004202737362522
2004-03-22,720.0,722.5,705.0,715.0,209.0,715.0,728.5,739.0,694.6,716.1,495.5275,False,False,False,False,False,False,False,True,False,False,False,0.0524475524475524,0.3636363636363636,,,0.0285314685314685,-0.0015384615384615,0.5244755244755245,0.7412587412587412,0.001117162407485,0.7530446549391069,795.0,645.0,1.1875,-0.0005758710048948,0.0001435534555367,0.0003715545040413
2004-03-23,712.5,712.5,692.5,702.5,274.0,702.5,719.0,740.25,694.5,716.6666666666666,498.6675,False,False,False,False,False,False,False,True,False,False,False,0.2099644128113879,0.3167259786476868,,,0.0113879003558718,-0.0201660735468564,0.5338078291814946,0.8149466192170819,0.0007906976744185,0.7544748395812225,780.0,670.0,1.3110047846889952,-0.0001439884809215,0.0004318825239733,-0.0003264647330665
2004-03-24,705.0,730.0,700.0,700.0,449.0,700.0,714.0,736.25,695.0,717.3333333333334,501.8225,False,False,False,False,False,False,True,True,False,False,False,0.3142857142857143,0.3321428571428571,,,0.0071428571428571,-0.0247619047619048,0.5678571428571428,0.8107142857142857,0.0009293680297398,0.7633276740237691,805.0,685.0,1.6386861313868613,0.0007194244604316,0.0008634129413532,0.0001386703553213
2004-03-25,705.0,712.5,687.5,697.5,484.0,697.5,708.0,727.0,696.3,718.1,504.9475,False,False,False,False,False,False,True,True,True,False,False,0.4301075268817204,0.3835125448028674,,,0.0017204301075269,-0.0295340501792115,0.5734767025089605,0.7741935483870968,0.0010676321775054,0.7720082530949106,787.5,735.0,1.0779510022271714,0.0018670113456842,0.0011475868852526,0.0001382641477655
2004-03-26,700.0,705.0,692.5,702.5,171.0,702.5,703.5,720.0,697.8,718.8666666666667,508.0975,False,False,False,False,False,False,True,True,False,False,False,0.3772241992882562,0.3202846975088968,,,0.0066903914590747,-0.0232977461447212,0.6227758007117438,0.6761565836298933,0.0010664935546693,0.7628472222222222,767.5,785.0,0.3533057851239669,0.0021496130696474,0.0002826017239631,-1.1386228360671469e-06
2004-03-29,725.0,752.5,725.0,752.5,274.0,752.5,711.0,719.75,701.0,720.3666666666667,511.4925,False,False,False,False,False,False,True,True,False,False,False,0.2956810631229236,0.3554817275747508,,,0.06843853820598,0.0427021040974529,0.6245847176079734,0.5581395348837209,0.0020822729165702,0.7426189649183744,762.5,837.5,1.6023391812865495,0.004564907275321,0.0024152942056735,0.0010157793619008
2004-03-30,800.0,850.0,762.5,850.0,1954.0,850.0,740.5,729.75,709.3,723.3666666666667,515.3775,False,False,False,False,False,False,True,True,False,False,True,0.088235294117647,0.3058823529411765,,,0.1655294117647059,0.1489803921568627,0.2911764705882353,0.3470588235294117,0.0041472743191557,0.6892771497088044,750.0,820.0,7.131386861313868,0.0117016777104186,0.0071367704350976,0.0020650014025855
2004-03-31,862.5,950.0,862.5,920.0,3026.0,920.0,784.5,749.25,720.1,727.4333333333333,519.6075,False,False,False,False,False,False,True,True,False,False,False,0.0135869565217391,0.25,,,0.2172826086956521,0.2093115942028986,0.0760869565217391,0.2309782608695652,0.0055904321129083,0.6246246246246246,727.5,765.0,1.548618219037871,0.0149979169559784,0.0032962392455597,0.0014431577937525
2004-04-01,937.5,1032.5,932.5,997.5,3894.0,997.5,844.5,776.25,734.6,732.8666666666667,524.2125,True,True,False,False,False,False,True,True,False,False,False,-0.0325814536340852,0.1027568922305764,,,0.2635588972431077,0.265296574770259,0.1177944862155388,0.1027568922305764,0.0074138087874102,0.5446054750402577,695.0,740.0,1.2868473231989426,0.0197386332698066,0.0047407163138282,0.0018233766745019
2004-04-02,1000.0,1037.5,950.0,967.5,2097.0,967.5,897.5,800.5,746.9,738.3666666666667,528.6625,False,False,False,False,False,False,True,True,False,True,False,-0.041343669250646,0.2661498708010336,,,0.2280103359173126,0.2368303186907838,0.1627906976744186,0.1007751937984496,0.0074488736400162,0.4762648344784509,677.5,790.0,0.5385208012326657,0.0164680680144597,-0.0032705652553469,3.506485260599927e-05
2004-04-05,982.5,997.5,962.5,975.0,897.0,975.0,942.0,826.5,759.4,744.5666666666667,533.125,False,False,False,False,False,False,True,True,False,True,False,0.0461538461538461,0.2307692307692307,,,0.2211282051282051,0.2363418803418802,0.1025641025641025,0.082051282051282,0.0083269910910149,0.4068360556563823,727.5,832.5,0.4277539341917024,0.0164603634448248,-7.704569634843506e-06,0.0008781174509987
2004-04-06,987.5,1015.0,925.0,925.0,837.0,925.0,957.0,848.75,769.4,749.3666666666667,537.315,False,False,False,False,False,False,True,True,False,True,False,0.2,0.2135135135135135,,,0.1682162162162162,0.1898738738738738,0.0405405405405405,0.0675675675675675,0.0064054090120545,0.3360824742268041,777.5,852.5,0.9331103678929766,0.0129971406290616,-0.0034632228157632,-0.0019215820789604
2004-04-07,912.5,962.5,895.0,932.5,723.0,932.5,959.5,872.0,779.6,754.4,541.5275,False,False,False,False,False,False,True,True,False,False,False,0.2332439678284182,0.1554959785522788,,,0.1639678284182305,0.1909919571045576,0.1420911528150134,0.0857908847184986,0.0066719688936019,0.2712155963302752,747.5,825.0,0.8637992831541219,0.013083632632119,8.649200305748533e-05,0.0002665598815473
2004-04-08,957.5,967.5,930.0,965.0,525.0,965.0,953.0,898.75,791.8,758.8,545.905,False,False,False,False,False,False,True,True,False,False,False,0.1398963730569948,0.1139896373056994,,,0.1794818652849741,0.213678756476684,0.1139896373056994,0.0,0.0057986294148655,0.2030598052851182,742.5,842.5,0.7261410788381742,0.0154079312957816,0.0023242986636625,-0.0008733394787363
2004-04-09,955.0,960.0,925.0,927.5,585.0,927.5,945.0,921.25,803.0,762.0333333333333,550.095,False,False,False,False,False,False,True,True,False,True,False,0.320754716981132,0.2102425876010781,,,0.1342318059299191,0.1784007187780773,0.1078167115902965,0.0512129380053908,0.0042430339880145,0.1516960651289009,737.5,820.0,1.1142857142857143,0.013947696139477,-0.0014602351563046,-0.001555595426851
2004-04-12,950.0,1025.0,950.0,1020.0,1448.0,1020.0,954.0,948.0,817.0,767.0333333333333,554.7475,False,False,False,False,False,False,True,True,False,False,False,0.1764705882352941,0.0686274509803921,,,0.1990196078431372,0.2480065359477124,0.1299019607843137,-0.088235294117647,0.006518621528834,0.0936181434599156,725.0,817.5,2.475213675213676,0.0171358629130966,0.0031881667736196,0.0022755875408194
2004-04-13,1057.5,1132.5,1052.5,1110.0,3584.0,1110.0,991.0,974.0,833.8,772.9,559.83,False,False,False,False,False,False,True,True,False,False,False,0.0112612612612612,-0.0292792792792792,,,0.2488288288288288,0.3036936936936937,0.1509009009009009,-0.2635135135135135,0.0075904601716479,0.0308008213552361,705.0,835.0,2.475138121546961,0.0201487167186375,0.0030128538055408,0.0010718386428138
2004-04-14,1100.0,1150.0,1050.0,1150.0,1814.0,1150.0,1034.5,997.0,850.2,779.1,565.1025,False,False,False,False,False,False,True,True,False,True,False,-0.0630434782608695,-0.0456521739130434,,,0.260695652173913,0.3225217391304347,0.1021739130434782,-0.2347826086956521,0.0079579001411886,-0.0183049147442327,687.5,842.5,0.5061383928571429,0.0192895789226065,-0.0008591377960309,0.0003674399695406
2004-04-15,1200.0,1227.5,1040.0,1100.0,2315.0,1100.0,1061.5,1007.25,862.6,783.9666666666667,570.1275,False,False,False,False,False,False,True,True,False,True,False,-0.0227272727272727,-0.0022727272727272,,,0.2158181818181818,0.2873030303030303,0.1363636363636363,-0.2227272727272727,0.0062077469280156,-0.0526185157607346,665.0,812.5,1.2761852260198456,0.0143751449107349,-0.0049144340118715,-0.0017501532131729
2004-04-16,1137.5,1225.0,1112.5,1225.0,2036.0,1225.0,1121.0,1033.0,880.7,789.8333333333334,575.7775,False,False,False,False,False,False,True,True,False,False,False,-0.0836734693877551,-0.0693877551020408,,,0.2810612244897958,0.3552380952380952,-0.0163265306122449,-0.3061224489795918,0.0074277273686431,-0.0970474346563407,665.0,815.0,0.8794816414686825,0.0205518337685931,0.0061766888578582,0.0012199804406275
2004-04-19,1237.5,1237.5,1132.5,1200.0,1703.0,1200.0,1157.0,1055.5,898.5,794.6666666666666,581.2875,False,False,False,False,False,False,True,True,False,True,False,-0.0916666666666666,0.01875,,,0.25125,0.3377777777777778,0.01875,-0.2666666666666666,0.0060822147651005,-0.1328754144954997,672.5,795.0,0.8364440078585462,0.0198107957707289,-0.0007410379978642,-0.0013455126035426
2004-04-20,1150.0,1150.0,1085.0,1122.5,950.0,1122.5,1159.5,1075.25,913.4,798.7,586.325,False,False,False,False,False,False,True,True,False,True,False,-0.0400890868596882,-0.0222717149220489,,,0.1862806236080178,0.2884632516703785,0.0779510022271715,-0.1425389755011135,0.0050498727098202,-0.1511276447337828,642.5,780.0,0.557839107457428,0.0163126779067221,-0.0034981178640068,-0.0010323420552803
2004-04-21,1085.0,1100.0,1025.0,1077.5,1028.0,1077.5,1145.0,1089.75,927.5,802.8666666666667,591.08,False,False,False,False,False,False,True,True,False,True,False,0.0185614849187935,-0.0812064965197215,,,0.1392111368909512,0.2548801237432327,0.185614849187935,-0.0719257540603248,0.0051897367765506,-0.1635696260610231,650.0,805.0,1.082105263157895,0.0152021563342318,-0.0011105215724902,0.0001398640667304
2004-04-22,1075.0,1087.5,1050.0,1075.0,513.0,1075.0,1140.0,1100.75,941.4,807.3333333333334,595.705,False,False,False,False,False,False,True,True,False,True,False,0.0209302325581395,0.0372093023255813,,,0.1242790697674418,0.2489922480620154,0.227906976744186,-0.0697674418604651,0.005532617671346,-0.1687485805132864,635.0,787.5,0.4990272373540856,0.0147652432547269,-0.0004369130795048,0.0003428808947953
2004-04-23,1077.5,1137.5,1077.5,1122.5,892.0,1122.5,1119.5,1120.25,957.3,811.7666666666667,600.61,False,False,False,False,False,False,True,True,False,False,False,0.0155902004454342,0.0022271714922048,,,0.1471714922048998,0.276822568671121,0.1625835189309576,-0.1403118040089087,0.0054613394653635,-0.1841106895782191,660.0,767.5,1.7387914230019492,0.0166092134127232,0.0018439701579962,-7.127820598248728e-05
