日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2004-04-26,1127.5,1135.0,1087.5,1090.0,384.0,1090.0,1097.5,1127.25,972.3,815.2,605.385,False,False,False,False,False,False,True,True,False,True,False,0.1215596330275229,-0.0137614678899082,,,0.1079816513761468,0.2521100917431192,0.1926605504587156,-0.1559633027522936,0.0042116454039909,-0.1900643158128188,662.5,762.5,0.4304932735426009,0.0154273372415921,-0.0011818761711311,-0.0012496940613726
2004-04-27,1087.5,1087.5,1052.5,1077.5,397.0,1077.5,1088.5,1124.0,987.3,818.2,610.115,False,False,False,False,False,False,True,True,False,True,False,0.0185614849187935,-0.1067285382830626,,,0.0837122969837587,0.2406496519721577,0.2111368909512761,-0.1948955916473317,0.0036665851869958,-0.1832740213523131,675.0,750.0,1.0338541666666667,0.0151929504709814,-0.0002343867706106,-0.000545060216995
2004-04-28,1065.0,1097.5,1057.5,1097.5,387.0,1097.5,1092.5,1118.75,1003.2,821.8333333333334,614.9525,False,False,False,False,False,False,True,True,False,False,False,-0.0979498861047836,-0.0296127562642369,,,0.0859225512528473,0.2511769172361427,0.1708428246013667,-0.2255125284738041,0.0044210099371324,-0.1821229050279329,677.5,727.5,0.9748110831234256,0.0158492822966508,0.0006563318256693,0.0007544247501365
2004-04-30,1075.0,1097.5,1062.5,1097.5,387.0,1097.5,1097.0,1118.5,1019.2,825.2333333333333,619.7275,False,False,False,False,False,False,True,True,False,True,False,0.0159453302961275,-0.020501138952164,,,0.0713439635535307,0.2480789673500379,0.1412300683371298,-0.2186788154897494,0.0041200468554347,-0.1817165847116674,660.0,695.0,1.0,0.0156985871271585,-0.0001506951694922,-0.0003009630816976
2004-05-06,1100.0,1150.0,1075.0,1140.0,689.0,1140.0,1100.5,1110.0,1036.7,829.5,624.72,False,False,False,False,False,False,True,True,False,False,False,-0.0131578947368421,-0.0986842105263157,,,0.0906140350877192,0.2723684210526316,0.1118421052631579,-0.2390350877192982,0.0051436608398633,-0.1738738738738738,647.5,677.5,1.7803617571059431,0.0168804861580013,0.0011818990308427,0.0010236139844285
2004-05-07,1152.5,1230.0,1152.5,1222.5,2453.0,1222.5,1127.0,1112.25,1055.5,834.9,630.1575,False,False,False,False,False,False,True,True,False,False,True,-0.1206543967280163,-0.0572597137014314,,,0.1366053169734151,0.3170552147239264,0.0408997955010225,-0.2249488752556237,0.0064678404599352,-0.1694762868060238,670.0,727.5,3.560232220609579,0.0178114637612505,0.0009309776032492,0.0013241796200719
2004-05-10,1222.5,1222.5,1097.5,1097.5,688.0,1097.5,1131.0,1109.75,1065.4,838.4,634.93,False,False,False,False,False,False,True,True,False,True,False,-0.123006833712984,0.164009111617312,,,0.0292482915717539,0.2360820045558087,0.1366742596810934,-0.1503416856492027,0.0041746183206106,-0.170308628069385,690.0,777.5,0.2804728903383612,0.0092922845879482,-0.0085191791733022,-0.0022932221393246
2004-05-11,997.5,1100.0,972.5,990.0,1091.0,990.0,1109.5,1101.0,1068.2,840.3666666666667,639.0175,False,False,False,False,False,False,True,True,False,True,False,0.0757575757575757,0.2803030303030303,,,-0.078989898989899,0.1511447811447811,0.3156565656565656,-0.0479797979797979,0.0023402483043116,-0.1689373297002724,740.0,747.5,1.5857558139534884,0.0026212319790301,-0.0066710526089181,-0.001834370016299
2004-05-12,1015.0,1115.0,1015.0,1115.0,1083.0,1115.0,1113.0,1105.0,1072.9,844.4,643.6425,False,False,False,False,False,False,True,True,False,False,True,-0.0358744394618834,0.1210762331838565,,,0.0377578475336322,0.2426905829596412,0.1659192825112107,-0.147982062780269,0.0047765671877466,-0.1764705882352941,790.0,742.5,0.992667277726856,0.0043806505732128,0.0017594185941827,0.002436318883435
2004-05-13,1132.5,1185.0,1080.0,1125.0,1685.0,1125.0,1110.0,1105.25,1079.2,848.5333333333333,648.3625,False,False,False,False,False,False,True,True,False,False,False,-0.0866666666666666,0.0711111111111111,,,0.040711111111111,0.2457481481481482,0.1644444444444444,-0.0444444444444444,0.0048711502199874,-0.166704365528161,772.5,737.5,1.5558633425669437,0.0058376575240918,0.001457006950879,9.458303224073315e-05
2004-05-14,1125.0,1170.0,1050.0,1075.0,733.0,1075.0,1080.5,1103.75,1083.2,852.2666666666667,652.875,False,False,False,False,False,False,True,True,False,True,False,0.0720930232558139,0.1372093023255814,,,-0.0076279069767442,0.2071937984496124,0.1790697674418604,-0.0790697674418604,0.0043804755944931,-0.1592298980747452,755.0,725.0,0.4350148367952522,0.0036927621861152,-0.0021448953379766,-0.0004906746254942
2004-05-17,1100.0,1100.0,950.0,962.5,1132.0,962.5,1053.5,1092.25,1084.7,854.7,656.84,False,False,False,False,False,False,True,True,False,True,False,0.3272727272727272,0.2571428571428571,,,-0.126961038961039,0.1119999999999999,0.3402597402597402,0.0077922077922077,0.0028470028470029,-0.1409933623254749,750.0,705.0,1.544338335607094,0.0013828708398635,-0.0023098913462516,-0.0015334727474902
2004-05-18,950.0,1080.0,912.5,1065.0,1475.0,1065.0,1068.5,1089.0,1090.0,858.1666666666666,661.29,False,False,False,False,False,False,True,True,False,False,False,0.1901408450704225,0.1995305164319248,,,-0.0234741784037558,0.1942097026604069,0.2206572769953051,-0.0868544600938967,0.0040396193435617,-0.1271808999081726,725.0,687.5,1.3030035335689043,0.0048623853211008,0.0034795144812373,0.0011926164965588
2004-05-19,1100.0,1125.0,1072.5,1075.0,1697.0,1075.0,1060.5,1086.75,1094.4,862.0,665.835,False,False,False,False,False,False,True,True,False,True,False,0.1627906976744186,0.227906976744186,,,-0.018046511627907,0.1981395348837209,0.1720930232558139,-0.1046511627906976,0.0044470224284609,-0.1157119852772026,727.5,665.0,1.1505084745762713,0.0040204678362573,-0.0008419174848434,0.0004074030848992
2004-05-20,1075.0,1097.5,995.0,1027.5,1176.0,1027.5,1041.0,1075.5,1098.4,865.4666666666667,670.1575,False,False,False,False,False,False,True,True,False,True,False,0.1727493917274939,0.2700729927007299,,,-0.0690024330900244,0.1576966747769667,0.2116788321167883,-0.0875912408759124,0.0040055461408103,-0.099953509995351,725.0,665.0,0.6929876252209782,0.0036416605972323,-0.000378807239025,-0.0004414762876505
2004-05-21,1077.5,1152.5,1045.0,1152.5,2501.0,1152.5,1056.5,1068.5,1103.7,870.6666666666666,675.12,False,False,False,True,True,False,True,True,False,False,False,0.0607375271149674,0.1279826464208243,,,0.0423427331887201,0.2445408532176428,0.0845986984815618,-0.2039045553145336,0.0059724349157732,-0.0968647636874122,715.0,672.5,2.126700680272109,0.0048020295370118,0.0011603689397794,0.0019668887749628
2004-05-24,1202.5,1277.5,1175.0,1277.5,6430.0,1277.5,1119.5,1086.5,1110.4,877.7,680.72,False,False,False,False,False,False,True,True,False,False,True,-0.0528375733855185,0.0215264187866927,,,0.1308023483365948,0.3129549902152641,-0.0273972602739726,-0.2465753424657534,0.0080133682731382,-0.1090658076392084,702.5,642.5,2.570971611355458,0.0060338616714697,0.0012318321344579,0.0020409333573649
2004-05-25,1250.0,1387.5,1200.0,1267.5,8661.0,1267.5,1160.0,1114.25,1115.1,884.9,686.33,False,False,False,False,False,False,True,True,False,True,False,0.0078895463510848,0.0138067061143984,,,0.1202366863905326,0.3018540433925049,0.0039447731755424,-0.2406311637080868,0.0081365126002937,-0.1294592775409468,700.0,650.0,1.34696734059098,0.0042148686216481,-0.0018189930498216,0.0001231443271555
2004-05-26,1302.5,1332.5,1210.0,1250.0,3176.0,1250.0,1195.0,1127.75,1121.1,892.3,691.88,False,False,False,False,False,False,True,True,False,False,False,0.056,0.002,,,0.10312,0.28616,0.07,-0.236,0.0082931749411632,-0.1394369319441365,697.5,635.0,0.3667013046992264,0.0053518865400053,0.0011370179183572,0.0001566623408695
2004-05-27,1250.0,1250.0,1195.0,1205.0,1289.0,1205.0,1230.5,1135.75,1120.3,899.3333333333334,697.2425,False,False,False,False,False,False,False,True,False,True,False,0.0829875518672199,0.0518672199170124,,,0.0702904564315353,0.2536652835408022,0.1348547717842323,-0.2136929460580912,0.0078206078576724,-0.1567246313009025,702.5,660.0,0.4058564231738035,-0.0007140944389895,-0.0060659809789948,-0.0004725670834908
2004-05-28,1212.5,1260.0,1187.5,1222.5,945.0,1222.5,1244.5,1150.5,1121.2,905.9333333333332,702.485,False,False,False,False,False,False,True,True,False,False,False,0.0633946830265848,0.0408997955010225,,,0.0828629856850715,0.2589502385821405,0.081799591002045,-0.2413087934560327,0.0072853042902345,-0.1729682746631899,752.5,662.5,0.7331264546159814,0.0008027113806636,0.0015168058196531,-0.0005353035674379
2004-05-31,1227.5,1237.5,1197.5,1210.0,743.0,1210.0,1231.0,1175.25,1124.7,911.7,707.735,False,False,False,False,False,False,True,True,True,False,False,0.0785123966942148,0.03099173553719,,,0.070495867768595,0.2465289256198346,0.1239669421487603,-0.2458677685950413,0.0063251800665425,-0.1952776005105296,850.0,675.0,0.7862433862433862,0.0031119409620343,0.0023092295813706,-0.0009601242236919
2004-06-01,1222.5,1312.5,1210.0,1277.5,3221.0,1277.5,1233.0,1196.5,1132.7,918.7666666666668,713.245,False,False,False,False,False,False,True,True,False,False,False,0.0058708414872798,0.0195694716242661,,,0.1133463796477494,0.2808088714938029,0.0078277886497064,-0.324853228962818,0.0076914704495157,-0.2187630589218554,920.0,677.5,4.335127860026918,0.0070627703716782,0.0039508294096439,0.0013662903829731
2004-06-02,1300.0,1352.5,1297.5,1320.0,4005.0,1320.0,1247.0,1221.0,1142.5,926.4666666666668,719.0325,False,False,False,False,False,False,True,True,False,False,False,-0.0511363636363636,-0.0151515151515151,,,0.1344696969696969,0.298131313131313,-0.0284090909090909,-0.3579545454545454,0.0083111462905663,-0.2438574938574938,997.5,660.0,1.2434026699782676,0.008577680525164,0.0015149101534857,0.0006196758410506
2004-06-03,1340.0,1357.5,1270.0,1305.0,2041.0,1305.0,1267.0,1248.75,1149.8,934.0333333333332,724.7325,False,False,False,False,False,False,True,True,False,True,False,-0.028735632183908,0.003831417624521,,,0.1189272030651341,0.2842656449553002,-0.0517241379310344,-0.3563218390804598,0.0081010670568499,-0.2684684684684684,967.5,647.5,0.5096129837702872,0.0063489302487388,-0.0022287502764252,-0.0002100792337164
2004-06-04,1295.0,1305.0,1262.5,1300.0,793.0,1300.0,1282.5,1263.5,1158.2,941.7,730.4325,False,False,False,False,False,False,True,True,False,False,False,-0.0211538461538461,-0.025,,,0.109076923076923,0.2756153846153846,-0.0423076923076923,-0.3730769230769231,0.008141304732576,-0.2851206964780371,975.0,670.0,0.3885350318471338,0.00725263339665,0.0009037031479111,4.0237675726126354e-05
2004-06-07,1312.5,1347.5,1295.0,1305.0,986.0,1305.0,1301.5,1266.25,1167.3,949.7,736.1625,False,False,False,False,False,False,True,True,False,False,False,-0.0440613026819923,-0.0114942528735632,,,0.1055172413793103,0.2722605363984674,-0.0229885057471264,-0.3869731800766283,0.0084237127513951,-0.2995064165844027,925.0,690.0,1.2433795712484237,0.0077957680116507,0.0005431346150006,0.0002824080188191
2004-06-08,1330.0,1332.5,1277.5,1285.0,587.0,1285.0,1303.0,1268.0,1174.8,957.6666666666666,741.8375,False,False,False,False,False,False,True,True,False,True,False,0.0136186770428015,0.0116731517509727,,,0.0857587548638132,0.2547341115434501,-0.0136186770428015,-0.3424124513618677,0.0083188304907761,-0.3097397476340694,932.5,740.0,0.5953346855983773,0.0063840653728294,-0.0014117026388213,-0.000104882260619
2004-06-09,1275.0,1282.5,1250.0,1252.5,630.0,1252.5,1289.5,1268.25,1181.0,965.5,747.3375,False,False,False,False,False,False,True,True,False,True,False,0.0379241516966067,0.0059880239520958,,,0.0570858283433133,0.2291417165668662,-0.0119760479041916,-0.3612774451097804,0.008113240117383,-0.3220973782771535,965.0,790.0,1.0732538330494037,0.0052497883149873,-0.001134277057842,-0.000205590373393
2004-06-10,1247.5,1305.0,1225.0,1267.5,690.0,1267.5,1282.0,1274.5,1186.1,973.5333333333332,752.9,False,False,False,False,False,False,True,True,False,True,True,0.0335305719921104,-0.0177514792899408,,,0.0642209072978304,0.2319263642340566,-0.0710059171597633,-0.3905325443786982,0.0082517290967607,-0.339152608866222,927.5,772.5,1.0952380952380951,0.0042998060871763,-0.0009499822278109,0.0001384889793777
2004-06-11,1275.0,1287.5,1237.5,1272.5,527.0,1272.5,1276.5,1279.5,1188.1,981.5333333333332,758.4875,False,False,False,False,False,False,True,True,False,True,False,-0.0039292730844793,-0.0176817288801571,,,0.0663261296660118,0.228657498362803,-0.0785854616895874,-0.4047151277013752,0.0081505128030971,-0.3550214927706135,1020.0,755.0,0.763768115942029,0.0016833599865331,-0.0026164461006432,-0.0001012162936635
2004-06-14,1270.0,1272.5,1242.5,1247.5,462.0,1247.5,1265.0,1283.25,1194.1,989.6,763.925,False,False,False,False,False,False,True,True,False,False,False,0.034068136272545,-0.0040080160320641,,,0.0428056112224449,0.2067334669338677,-0.0821643286573146,-0.3507014028056112,0.0081514416599301,-0.3648938242743035,1110.0,750.0,0.8766603415559773,0.005024704798593,0.0033413448120599,9.28856832909178e-07
2004-06-15,1250.0,1320.0,1230.0,1302.5,1017.0,1302.5,1268.5,1285.75,1206.6,998.3,769.6125,False,False,False,False,False,False,True,True,False,False,False,-0.0019193857965451,-0.0230326295585412,,,0.0736276391554703,0.2335508637236084,-0.1305182341650671,-0.3493282149712092,0.0087148151858158,-0.3672953529068637,1150.0,725.0,2.2012987012987013,0.0103596883805735,0.0053349835819804,0.0005633735258857
2004-06-16,1325.0,1347.5,1295.0,1300.0,1212.0,1300.0,1278.0,1283.75,1214.0,1007.1666666666666,775.2725,False,False,False,False,False,False,True,True,False,True,False,-0.0307692307692307,0.0288461538461538,,,0.0661538461538461,0.2252564102564102,-0.1538461538461538,-0.3326923076923077,0.0088035743835843,-0.3647517039922103,1100.0,727.5,1.191740412979351,0.0060955518945635,-0.00426413648601,8.875919776850198e-05
2004-06-17,1302.5,1310.0,1280.0,1310.0,743.0,1310.0,1286.5,1284.25,1221.4,1015.8333333333334,780.9825,False,False,False,False,False,False,True,True,False,True,False,-0.049618320610687,0.0438931297709923,,,0.0676335877862594,0.2245547073791348,-0.1870229007633587,-0.3606870229007634,0.0085315832649713,-0.3651936928168192,1225.0,725.0,0.613036303630363,0.0060586212542984,-3.693064026508153e-05,-0.0002719911186129
2004-06-18,1295.0,1300.0,1255.0,1267.5,645.0,1267.5,1285.5,1281.0,1229.1,1023.9,786.52,False,False,False,False,False,False,True,True,False,False,False,-0.0138067061143984,0.0433925049309664,,,0.0302958579881657,0.192189349112426,-0.1676528599605522,-0.3451676528599605,0.0078783735390825,-0.3624121779859485,1200.0,715.0,0.8681022880215343,0.0062647465625252,0.0002061253082268,-0.0006532097258888
2004-06-21,1265.0,1310.0,1257.5,1290.0,723.0,1290.0,1294.0,1279.5,1242.2,1032.1,792.17,False,False,False,False,False,False,True,True,False,False,False,-0.0368217054263565,0.0542635658914728,,,0.0370542635658914,0.1999224806201551,-0.2344961240310077,-0.3720930232558139,0.0079449665730064,-0.3608831574833919,1122.5,702.5,1.1209302325581396,0.0105458058283691,0.0042810592658438,6.659303392389342e-05
2004-06-22,1277.5,1330.0,1272.5,1300.0,1465.0,1300.0,1293.5,1281.0,1251.6,1040.4,797.87,False,False,False,False,False,False,True,True,False,True,False,-0.0211538461538461,-0.0096153846153846,,,0.0372307692307693,0.1996923076923076,-0.2211538461538461,-0.3788461538461538,0.0079777008842754,-0.3645589383294301,1077.5,700.0,2.0262793914246195,0.0075103867050174,-0.0030354191233516,3.273431126902572e-05
2004-06-23,1295.0,1300.0,1252.5,1260.0,589.0,1260.0,1285.5,1281.75,1259.0,1048.4,803.22,False,False,False,False,False,False,True,True,False,True,False,0.0615079365079365,0.0178571428571428,,,0.0007936507936507,0.1679365079365078,-0.2341269841269841,-0.3591269841269841,0.0076306753147653,-0.3643456212209869,1075.0,697.5,0.4020477815699658,0.0058776806989675,-0.0016327060060499,-0.00034702556951
2004-06-24,1260.0,1262.5,1230.0,1245.0,624.0,1245.0,1272.5,1279.5,1267.7,1056.3666666666666,808.42,False,False,False,False,False,False,True,True,False,False,False,0.0983935742971887,-0.0060240963855421,,,-0.0182329317269076,0.151512717536814,-0.216867469879518,-0.3453815261044177,0.0075415733173454,-0.3599062133645955,1122.5,702.5,1.0594227504244482,0.0068628224343299,0.0009851417353624,-8.910199741992298e-05
2004-06-25,1245.0,1272.5,1240.0,1250.0,245.0,1250.0,1269.0,1277.25,1271.6,1064.1,813.795,False,False,False,False,False,False,True,True,False,True,False,0.058,-0.004,,,-0.0172799999999999,0.14872,-0.256,-0.38,0.0072674873915358,-0.3574084948130749,1090.0,752.5,0.3926282051282051,0.0030670022019501,-0.0037958202323797,-0.0002740859258095
2004-06-28,1247.5,1260.0,1237.5,1242.5,437.0,1242.5,1259.5,1276.75,1270.2,1071.4666666666667,819.095,False,False,False,False,False,False,False,True,False,True,False,0.0945674044265593,0.0261569416498993,,,-0.0222937625754527,0.1376525821596244,-0.3420523138832998,-0.3621730382293762,0.0068753111000498,-0.3585275112590562,1077.5,850.0,1.7836734693877552,-0.0011021886317114,-0.0041691908336616,-0.000392176291486
2004-06-29,1300.0,1300.0,1250.0,1272.5,964.0,1272.5,1254.0,1273.75,1270.4,1078.5666666666666,824.5025,False,False,False,False,True,False,True,True,False,False,False,0.0117878192534381,-0.0039292730844793,,,0.0016502946954812,0.1524034053700066,-0.3084479371316306,-0.4027504911591356,0.0065828105201346,-0.3638861629048086,1097.5,920.0,2.205949656750572,0.0001574307304786,0.00125961936219,-0.0002925005799152
2004-06-30,1297.5,1357.5,1285.0,1337.5,3971.0,1337.5,1269.5,1277.5,1273.9,1085.8666666666666,830.19,False,False,False,False,False,False,True,True,True,False,True,-0.0411214953271028,-0.0747663551401869,,,0.0475514018691588,0.1881370716510904,-0.3607476635514018,-0.4317757009345794,0.0067227406679763,-0.3741682974559687,1097.5,997.5,4.119294605809128,0.0027474684041133,0.0025900376736347,0.0001399301478417
2004-07-01,1362.5,1435.0,1352.5,1367.5,6729.0,1367.5,1294.0,1283.25,1280.4,1093.8,835.715,False,False,False,False,False,False,True,True,False,False,False,-0.0950639853747714,-0.1389396709323583,,,0.0636928702010968,0.2001462522851919,-0.3784277879341864,-0.4606946983546618,0.0072530017675383,-0.3847652444963959,1140.0,967.5,1.694535381515991,0.0050765385816932,0.0023290701775798,0.0005302610995619
2004-07-02,1342.5,1362.5,1312.5,1322.5,1341.0,1322.5,1308.5,1288.75,1284.4,1101.3666666666666,840.9375,False,False,False,False,False,False,True,True,False,True,False,-0.0586011342155009,-0.1134215500945179,,,0.0288090737240074,0.1672085696282294,-0.3345935727788279,-0.4461247637051039,0.0068702521110135,-0.3949563530552861,1222.5,975.0,0.1992866696388765,0.0031142946122703,-0.0019622439694229,-0.0003827496565247
2004-07-05,1340.0,1387.5,1332.5,1360.0,1791.0,1360.0,1332.0,1295.75,1290.4,1109.5,846.425,False,False,False,False,False,False,True,True,False,False,False,-0.0625,-0.1580882352941176,,,0.0511764705882352,0.1841911764705882,-0.2922794117647059,-0.4577205882352941,0.0073306294126484,-0.4038201813621455,1097.5,925.0,1.3355704697986577,0.0046497210167389,0.0015354264044686,0.0004603773016349
2004-07-06,1365.0,1387.5,1232.5,1287.5,1616.0,1287.5,1335.0,1294.5,1290.8,1117.0,851.5,False,False,False,False,False,False,True,True,False,True,False,-0.0155339805825242,-0.1203883495145631,,,-0.0025631067961164,0.1324271844660194,-0.2233009708737864,-0.4485436893203883,0.0067144136078782,-0.4107763615295481,990.0,932.5,0.902289223897264,0.0003098853424231,-0.0043398356743157,-0.0006162158047701
2004-07-07,1225.0,1307.5,1212.5,1282.5,818.0,1282.5,1324.0,1296.75,1289.3,1124.4,856.325,False,False,False,False,False,False,False,True,False,True,False,-0.0350877192982456,-0.1423001949317738,,,-0.0053021442495126,0.1232748538011695,-0.2202729044834308,-0.4405458089668616,0.0065812877979367,-0.4187391555812608,1115.0,965.0,0.5061881188118812,-0.0011634220119444,-0.0014733073543676,-0.0001331258099414
2004-07-08,1287.5,1310.0,1232.5,1237.5,607.0,1237.5,1298.0,1296.0,1286.6,1131.2333333333331,860.7325,False,False,False,False,False,False,False,True,False,True,False,-0.0484848484848484,-0.1393939393939394,,,-0.0396767676767676,0.085872053872054,-0.2202020202020202,-0.4282828282828282,0.0060406046497919,-0.4266975308641975,1125.0,927.5,0.7420537897310513,-0.0020985543292398,-0.0009351323172954,-0.0005406831481447
2004-07-09,1237.5,1262.5,1225.0,1245.0,462.0,1245.0,1282.5,1295.5,1284.4,1138.3,865.1825,False,False,False,False,False,False,False,True,False,False,False,-0.0582329317269076,-0.1526104417670682,,,-0.0316465863453815,0.0857028112449799,-0.2610441767068273,-0.4116465863453815,0.0062080880845707,-0.4297568506368198,1075.0,1020.0,0.7611202635914333,-0.0017128620367485,0.0003856922924913,0.0001674834347787
2004-07-12,1282.5,1285.0,1262.5,1275.0,427.0,1275.0,1265.5,1298.75,1283.2,1145.9333333333334,869.78,False,False,False,False,False,False,False,True,False,False,True,-0.1019607843137254,-0.2254901960784313,,,-0.0064313725490196,0.1012287581699346,-0.3196078431372549,-0.4568627450980392,0.0066612368375124,-0.43888354186718,962.5,1110.0,0.9242424242424242,-0.0009351620947631,0.0007776999419854,0.0004531487529417
2004-07-13,1287.5,1297.5,1250.0,1267.5,580.0,1267.5,1261.5,1298.25,1282.5,1153.5,874.4175,False,False,False,False,False,False,False,True,False,False,False,-0.1065088757396449,-0.2011834319526627,,,-0.0118343195266272,0.0899408284023668,-0.3293885601577909,-0.4950690335305719,0.0065597457014881,-0.4479106489505103,1065.0,1150.0,1.3583138173302107,-0.0005458089668616,0.0003893531279014,-0.0001014911360242
2004-07-14,1267.5,1272.5,1232.5,1237.5,410.0,1237.5,1252.5,1288.25,1281.9,1160.7,878.78,False,False,False,False,False,False,False,True,False,False,False,-0.1111111111111111,-0.2202020202020202,,,-0.0358787878787879,0.062060606060606,-0.307070707070707,-0.4565656565656565,0.0062031532695787,-0.4504172326799922,1075.0,1100.0,0.7068965517241379,-0.0004680552305171,7.775373634450383e-05,-0.0003565924319094
2004-07-15,1230.0,1237.5,1120.0,1177.5,697.0,1177.5,1240.5,1269.25,1278.3,1167.0333333333333,882.605,False,False,False,False,False,False,False,True,False,True,False,-0.0955414012738853,-0.1719745222929936,,,-0.0856050955414012,0.0088888888888889,-0.2632696390658174,-0.3821656050955414,0.0054268658421638,-0.4429781366948985,1027.5,1225.0,1.7,-0.002816240319174,-0.0023481850886568,-0.0007762874274149
2004-07-16,1172.5,1182.5,1105.0,1172.5,452.0,1172.5,1226.0,1254.25,1274.3,1172.6333333333334,886.3425,False,False,False,False,False,False,False,True,False,True,False,-0.1002132196162046,-0.2068230277185501,,,-0.08682302771855,-0.0001137171286425,-0.1918976545842217,-0.373134328358209,0.0047755763381564,-0.4361172015148495,1152.5,1200.0,0.648493543758967,-0.0031389782625755,-0.0003227379434015,-0.0006512895040074
2004-07-20,1135.0,1150.0,1112.5,1145.0,241.0,1145.0,1200.0,1232.75,1270.2,1176.5666666666666,890.0675,False,False,False,False,False,False,False,True,False,True,False,-0.1375545851528384,-0.2860262008733624,,,-0.1093449781659389,-0.0275691411935952,-0.185589519650655,-0.3580786026200873,0.0033430603167406,-0.4264854998986007,1277.5,1122.5,0.5331858407079646,-0.0032278381357265,-8.885987315105379e-05,-0.0014325160214157
2004-07-21,1157.5,1170.0,1127.5,1132.5,306.0,1132.5,1173.0,1217.25,1263.4,1179.4,893.8175,False,False,False,False,False,False,False,True,False,True,False,-0.1059602649006622,-0.2229580573951435,,,-0.1155849889624724,-0.0414128035320089,-0.1677704194260485,-0.293598233995585,0.0024023514781528,-0.4117888683507907,1267.5,1077.5,1.2697095435684649,-0.0053823017255025,-0.0021544635897759,-0.0009407088385877
2004-07-22,1122.5,1122.5,1092.5,1100.0,340.0,1100.0,1145.5,1199.0,1255.4,1180.7666666666669,897.31,False,False,False,False,False,False,False,True,False,True,False,-0.1227272727272727,-0.2227272727272727,,,-0.1412727272727273,-0.0734242424242426,-0.1363636363636363,-0.2727272727272727,0.0011574400813032,-0.3959549624687239,1250.0,1075.0,1.1111111111111112,-0.0063724709256014,-0.0009901692000988,-0.0012449113968496
2004-07-23,1087.5,1090.0,1052.5,1065.0,351.0,1065.0,1123.0,1181.75,1245.6,1182.0666666666666,900.26,False,False,False,False,False,False,False,True,False,True,False,-0.0845070422535211,-0.2018779342723004,,,-0.1695774647887323,-0.1099217527386541,0.0093896713615023,-0.2488262910798122,0.0010997687665667,-0.3793103448275862,1205.0,1122.5,1.0323529411764707,-0.0078676942838794,-0.001495223358278,-5.767131473641209e-05
2004-07-26,1015.0,1062.5,1002.5,1055.0,403.0,1055.0,1099.5,1162.75,1237.1,1183.1333333333334,903.1625,False,False,False,False,False,False,False,True,False,False,False,-0.1184834123222748,-0.1658767772511848,,,-0.1726066350710899,-0.1214533965244866,-0.0616113744075829,-0.2014218009478673,0.0009015608271821,-0.3597075897656418,1222.5,1090.0,1.148148148148148,-0.0068709077681674,0.0009967865157119,-0.0001982079393845
2004-07-27,1050.0,1055.0,930.0,987.5,550.0,987.5,1068.0,1134.0,1225.0,1183.9666666666667,905.275,False,False,False,False,False,False,False,True,False,True,False,-0.1721518987341772,-0.0253164556962025,,,-0.240506329113924,-0.1989535864978903,-0.0177215189873417,-0.1215189873417721,0.0007038486443874,-0.328042328042328,1210.0,1077.5,1.3647642679900744,-0.009877551020408,-0.0030066432522405,-0.0001977121827947
2004-07-28,1000.0,1045.0,990.0,1012.5,431.0,1012.5,1044.0,1108.5,1213.5,1185.0333333333333,907.3375,False,False,False,False,False,False,False,True,False,False,False,-0.1308641975308642,-0.0123456790123456,,,-0.1985185185185185,-0.1704032921810699,-0.0395061728395061,-0.1654320987654321,0.0009001153272762,-0.2940911141181777,1277.5,1097.5,0.7836363636363637,-0.0094767202307375,0.0004008307896705,0.0001962666828888
2004-07-29,1020.0,1020.0,962.5,965.0,260.0,965.0,1017.0,1081.25,1201.7,1185.0333333333333,908.4625,False,False,False,False,False,False,False,False,False,True,False,-0.1139896373056994,0.0362694300518134,,,-0.2452849740932643,-0.228013816925734,-0.0025906735751295,-0.0621761658031088,0.0,-0.2547976878612716,1320.0,1097.5,0.6032482598607889,-0.0098194224848131,-0.0003427022540756,-0.0009001153272762
