日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2004-07-30,952.5,987.5,952.5,975.0,194.0,975.0,999.0,1061.0,1190.9,1185.6666666666667,908.4875,False,False,False,False,False,False,False,True,False,False,False,-0.1282051282051282,-0.0102564102564102,,,-0.2214358974358975,-0.2160683760683761,-0.0384615384615384,-0.0384615384615384,0.0005341579983132,-0.2207822808671065,1305.0,1140.0,0.7461538461538462,-0.0090687715173397,0.0007506509674733,0.0005341579983132
2004-08-02,987.5,987.5,922.5,930.0,172.0,930.0,974.0,1036.75,1178.1,1184.4666666666667,908.8375,False,False,True,False,False,False,False,False,False,True,False,-0.053763440860215,-0.010752688172043,,,-0.266774193548387,-0.2736200716845878,-0.0134408602150537,0.021505376344086,-0.001013114200484,-0.1818181818181818,1300.0,1222.5,0.8865979381443299,-0.0108649520414227,-0.0017961805240829,-0.0015472721987973
2004-08-03,932.5,935.0,805.0,817.5,679.0,817.5,940.0,1004.0,1161.1,1180.5666666666666,908.15,False,False,False,False,False,False,False,False,False,True,False,0.1773700305810397,0.0611620795107033,,,-0.4203058103975534,-0.4441182466870539,0.1773700305810397,0.1009174311926605,-0.0033034983200158,-0.1386952191235059,1305.0,1097.5,3.947674418604651,-0.0146412884333821,-0.0037763363919593,-0.0022903841195318
2004-08-04,755.0,880.0,700.0,880.0,1390.0,880.0,913.5,978.75,1145.4,1176.9666666666667,907.8,False,False,False,False,False,False,False,False,False,False,False,0.1363636363636363,-0.034090909090909,,,-0.3015909090909092,-0.3374621212121212,0.09375,-0.0085227272727272,-0.0030587102438471,-0.1090676883780332,1285.0,990.0,2.047128129602356,-0.0137070019207262,0.0009342865126559,0.0002447880761687
2004-08-05,875.0,912.5,827.5,855.0,601.0,855.0,891.5,954.25,1126.1,1173.7,907.6,False,False,False,False,False,False,False,False,False,True,False,0.1695906432748538,0.0029239766081871,,,-0.3170760233918127,-0.3727485380116959,0.1169590643274853,0.0058479532163742,-0.0027832211524807,-0.0799056850930049,1252.5,1115.0,0.4323741007194244,-0.0171387976201049,-0.0034317956993787,0.0002754890913663
2004-08-06,805.0,855.0,805.0,850.0,347.0,850.0,866.5,932.75,1105.4,1168.7,907.175,False,False,False,False,False,False,False,False,False,True,False,0.1352941176470588,0.0205882352941176,,,-0.3004705882352942,-0.3749411764705883,0.1147058823529411,0.0823529411764705,-0.0042782578933858,-0.0458322165639238,1267.5,1125.0,0.5773710482529119,-0.018726252940112,-0.001587455320007,-0.001495036740905
2004-08-09,812.5,885.0,812.5,880.0,217.0,880.0,856.5,915.25,1087.7,1164.4333333333334,907.05,False,False,False,False,False,False,False,False,False,False,False,0.0454545454545454,0.0767045454545454,,,-0.2360227272727273,-0.323219696969697,0.0539772727272727,0.0227272727272727,-0.0036641571007356,-0.0213056541928434,1272.5,1075.0,0.6253602305475504,-0.0162728693573596,0.0024533835827524,0.0006141007926501
2004-08-10,905.0,970.0,892.5,962.5,577.0,962.5,885.5,912.75,1071.8,1162.3,907.5625,False,False,False,False,False,False,False,False,False,False,False,-0.0987012987012987,-0.0311688311688311,,,-0.1135584415584415,-0.2075844155844155,-0.0519480519480519,-0.0649350649350649,-0.0018354412228628,-0.0150643659271432,1247.5,962.5,2.658986175115208,-0.0148348572494869,0.0014380121078726,0.0018287158778728
2004-08-11,987.5,1025.0,952.5,1000.0,564.0,1000.0,909.5,911.5,1060.3,1161.2666666666669,908.5625,False,False,False,False,False,False,False,False,False,False,False,-0.15,-0.0575,,,-0.0602999999999999,-0.1612666666666669,-0.1375,-0.13,-0.0008898329410411,-0.0109709270433351,1302.5,1065.0,0.977469670710572,-0.0108459869848156,0.0039888702646713,0.0009456082818216
2004-08-12,987.5,1000.0,950.0,1000.0,247.0,1000.0,938.5,915.0,1049.0,1160.2666666666669,909.7875,False,False,False,False,False,False,False,False,False,False,True,-0.1425,-0.05,,,-0.049,-0.1602666666666669,-0.1525,-0.1175,-0.0008618708342909,-0.0172131147540983,1300.0,1075.0,0.4379432624113475,-0.0107721639656815,7.382301913405956e-05,2.796210675020208e-05
2004-08-13,975.0,1000.0,955.0,965.0,167.0,965.0,961.5,914.0,1038.1,1158.1666666666667,910.9375,False,False,False,False,False,False,False,False,False,False,False,-0.1010362694300518,0.1139896373056994,,,-0.0757512953367874,-0.2001727115716753,-0.1295336787564766,-0.0595854922279792,-0.0018132105338898,-0.0194201312910284,1310.0,1027.5,0.6761133603238867,-0.0104999518350834,0.0002722121305981,-0.0009513396995989
2004-08-16,977.5,977.5,905.0,920.0,238.0,920.0,969.5,913.0,1025.1,1155.9,912.2375,False,False,False,False,False,False,False,False,False,True,False,0.029891304347826,0.0760869565217391,,,-0.1142391304347825,-0.256413043478261,-0.1141304347826086,-0.0434782608695652,-0.0019609539464198,-0.026013143483023,1267.5,1152.5,1.4251497005988023,-0.0126816895912593,-0.0021817377561759,-0.0001477434125299
2004-08-17,940.0,950.0,862.5,867.5,220.0,867.5,950.5,918.0,1008.8,1153.1,914.05,False,False,False,False,False,False,False,False,False,True,True,0.0749279538904899,0.1181556195965417,,,-0.1628818443804034,-0.3292219020172909,-0.0778097982708933,0.0230547550432276,-0.0024282369265459,-0.0326797385620915,1290.0,1277.5,0.9243697478991596,-0.016157811260904,-0.0034761216696446,-0.0004672829801261
2004-08-18,852.5,855.0,827.5,850.0,189.0,850.0,920.5,915.0,992.1,1149.8,915.375,False,False,False,False,False,False,False,False,False,True,False,0.1088235294117647,0.1441176470588235,,,-0.1671764705882353,-0.3527058823529411,-0.0058823529411764,0.1617647058823529,-0.0028700643590189,-0.0169398907103825,1300.0,1267.5,0.8590909090909091,-0.0168329805463158,-0.0006751692854118,-0.0004418274324729
2004-08-19,855.0,865.0,835.0,857.5,121.0,857.5,892.0,915.25,976.9,1146.6,916.5125,False,False,False,False,False,False,False,False,False,False,False,0.107871720116618,0.1224489795918367,,,-0.1392419825072886,-0.337142857142857,-0.0670553935860058,0.1253644314868804,-0.0027908599337171,-0.005736137667304,1260.0,1250.0,0.6402116402116402,-0.0155594226635275,0.0012735578827882,7.920442530180401e-05
2004-08-20,862.5,885.0,850.0,867.5,150.0,867.5,872.5,917.0,964.5,1142.9666666666667,917.475,False,False,False,False,False,False,False,False,False,False,False,0.239193083573487,0.0806916426512968,,,-0.1118155619596541,-0.3175408261287224,-0.1095100864553314,0.132564841498559,-0.0031788620257224,-0.0008178844056706,1245.0,1205.0,1.2396694214876034,-0.0128564022809745,0.0027030203825529,-0.0003880020920053
2004-08-23,875.0,950.0,875.0,947.5,345.0,947.5,878.0,923.75,955.5,1139.3,918.5875,False,False,False,False,False,False,False,False,False,False,False,0.0448548812664907,-0.0316622691292876,,,-0.00844327176781,-0.2024274406332453,-0.2005277044854881,0.0158311345646438,-0.0032183504491062,-0.0013531799729364,1250.0,1222.5,2.3,-0.0094191522762951,0.0034372500046794,-3.94884233838144e-05
2004-08-24,960.0,982.5,917.5,932.5,294.0,932.5,891.0,920.75,947.0,1137.1,919.725,False,False,False,False,False,False,False,False,False,False,False,0.0402144772117962,0.032171581769437,,,-0.0155495978552278,-0.2194101876675602,-0.131367292225201,0.0536193029490616,-0.0019347462844077,0.0108607113765951,1242.5,1210.0,0.8521739130434782,-0.0089757127771911,0.000443439499104,0.0012836041646984
2004-08-25,920.0,957.5,920.0,942.5,170.0,942.5,909.5,915.0,939.4,1136.4666666666667,920.7875,False,False,False,False,True,False,False,False,False,False,False,0.0318302387267904,0.0212201591511936,,,0.003289124668435,-0.2058001768346596,-0.1007957559681697,0.0291777188328912,-0.0005572828063587,0.0281420765027322,1272.5,1277.5,0.5782312925170068,-0.0080902703853523,0.0008854423918387,0.0013774634780489
2004-08-26,962.5,965.0,947.5,950.0,269.0,950.0,928.0,910.0,933.4,1134.2666666666669,921.3875,False,False,False,False,False,False,False,False,False,False,False,0.0131578947368421,0.0052631578947368,,,0.0174736842105263,-0.1939649122807019,-0.0868421052631579,-0.0026315789473684,-0.001939579170095,0.0409340659340659,1337.5,1320.0,1.5823529411764703,-0.0064281122776944,0.0016621581076579,-0.0013822963637362
2004-08-27,962.5,1075.0,962.5,1075.0,1316.0,1075.0,969.5,921.0,933.8,1133.6,922.4375,False,False,False,False,False,False,True,False,False,False,True,-0.127906976744186,-0.1186046511627907,,,0.1313488372093023,-0.0545116279069766,-0.2209302325581395,-0.0930232558139534,-0.0005880969183724,0.0358306188925081,1367.5,1305.0,4.892193308550186,0.0004283572499464,0.0068564695276408,0.0013514822517226
2004-08-30,1025.0,1025.0,982.5,990.0,895.0,990.0,978.0,928.0,931.2,1132.4666666666667,922.7375,False,False,False,False,False,False,False,False,False,True,False,-0.0732323232323232,-0.0631313131313131,,,0.0593939393939393,-0.1439057239057239,-0.1616161616161616,0.005050505050505,-0.0010007652911048,0.0404094827586206,1322.5,1300.0,0.6800911854103343,-0.0027920962199311,-0.0032204534698776,-0.0004126683727324
2004-08-31,987.5,990.0,942.5,970.0,271.0,970.0,985.5,938.25,930.5,1132.5666666666666,922.9875,False,False,False,False,False,False,False,True,False,False,False,-0.0077319587628865,-0.0592783505154639,,,0.040721649484536,-0.167594501718213,-0.1649484536082474,0.0231958762886597,8.829502310378408e-05,0.0402344790833999,1360.0,1305.0,0.3027932960893855,-0.000752283718431,0.0020398125015001,0.0010890603142086
2004-09-01,957.5,985.0,945.0,972.5,271.0,972.5,991.5,950.5,928.9,1131.3333333333333,923.775,False,False,False,False,False,False,False,False,False,True,False,-0.0102827763496143,-0.1131105398457583,,,0.0448329048843187,-0.1633247643530419,-0.1696658097686375,-0.0025706940874035,-0.0010901591043017,0.0249868490268279,1287.5,1285.0,1.0,-0.0017224674346,-0.000970183716169,-0.0011784541274055
2004-09-02,985.0,985.0,960.0,962.5,179.0,962.5,994.0,961.0,928.8,1129.8333333333333,925.0125,False,False,False,False,False,False,False,False,False,False,False,-0.0077922077922077,-0.1194805194805194,,,0.035012987012987,-0.1738528138528138,-0.161038961038961,-0.0155844155844155,-0.0013276294438707,0.0119667013527575,1282.5,1252.5,0.6605166051660517,-0.0001076658053402,0.0016148016292598,-0.000237470339569
2004-09-03,965.0,975.0,937.5,937.5,285.0,937.5,966.5,968.0,927.3,1128.6333333333334,925.975,False,False,False,False,False,False,False,False,False,True,False,0.0106666666666666,-0.104,,,0.01088,-0.2038755555555556,-0.1306666666666666,0.0106666666666666,-0.0010632328184528,0.0010330578512396,1237.5,1267.5,1.5921787709497206,-0.0016175994823681,-0.0015099336770279,0.0002643966254179
2004-09-06,932.5,935.0,912.5,917.5,171.0,917.5,952.0,965.0,926.8,1125.5,926.7625,False,False,False,False,False,True,False,False,False,False,False,0.0108991825613079,-0.1117166212534059,,,-0.0101362397820162,-0.2267029972752043,-0.1553133514986376,0.0326975476839237,-0.0027839478750186,0.0025906735751295,1245.0,1272.5,0.6,-0.0005394907207596,0.0010781087616085,-0.0017207150565657
2004-09-07,912.5,970.0,875.0,962.5,335.0,962.5,950.5,968.0,932.6,1121.3,928.025,False,False,False,False,False,False,True,False,True,False,True,-0.0519480519480519,-0.1688311688311688,,,0.031064935064935,-0.1649870129870129,-0.1766233766233766,0.0103896103896103,-0.0037456523677874,-0.0015495867768595,1275.0,1247.5,1.95906432748538,0.0062191722067339,0.0067586629274935,-0.0009617044927688
2004-09-08,960.0,965.0,945.0,962.5,244.0,962.5,948.5,970.0,935.9,1117.2333333333331,929.7875,False,False,False,False,False,False,True,False,False,True,False,-0.1038961038961039,-0.122077922077922,,,0.0276363636363636,-0.1607619047619045,-0.2103896103896103,0.0233766233766233,-0.0036399439090612,-0.002061855670103,1267.5,1302.5,0.7283582089552239,0.0035260177369376,-0.0026931544697962,0.0001057084587262
2004-09-09,950.0,967.5,937.5,955.0,206.0,955.0,947.0,970.5,939.9,1113.3,931.0875,False,False,False,False,False,False,True,False,False,False,False,-0.112565445026178,-0.1623036649214659,,,0.0158115183246073,-0.1657591623036649,-0.2041884816753926,0.0287958115183246,-0.0035330399113744,0.0010303967027305,1237.5,1300.0,0.8442622950819673,0.0042557718906266,0.000729754153689,0.0001069039976867
2004-09-10,947.5,947.5,927.5,947.5,140.0,947.5,949.0,957.75,943.8,1109.8666666666666,932.575,False,False,False,False,False,False,True,False,False,True,False,-0.1134564643799472,-0.1846965699208443,,,0.0039050131926121,-0.1713632365875108,-0.2216358839050131,0.0343007915567282,-0.0030934646804421,0.0148786217697729,1177.5,1310.0,0.6796116504854369,0.0041322314049586,-0.000123540485668,0.0004395752309322
2004-09-13,935.0,942.5,927.5,927.5,133.0,927.5,951.0,951.5,945.7,1105.9333333333334,933.8375,False,False,False,False,False,False,True,False,False,True,False,-0.1212938005390835,-0.183288409703504,,,-0.019622641509434,-0.1923809523809524,-0.2102425876010781,0.0943396226415094,-0.0035565736331302,0.023646873357856,1172.5,1267.5,0.95,0.0020090937929576,-0.0021231376120009,-0.000463108952688
2004-09-14,927.5,927.5,902.5,912.5,102.0,912.5,941.0,945.75,943.7,1101.9666666666667,935.125,False,False,False,False,False,False,False,False,False,True,False,-0.1232876712328767,-0.1123287671232876,,,-0.0341917808219178,-0.207634703196347,-0.1917808219178082,0.1342465753424657,-0.0035996249130342,0.0343642611683848,1145.0,1290.0,0.7669172932330827,-0.0021193175797393,-0.004128411372697,-4.305127990406272e-05
2004-09-15,900.0,900.0,850.0,862.5,236.0,862.5,921.0,934.75,938.2,1096.4333333333334,936.4125,False,False,False,False,False,False,False,False,False,True,False,-0.0202898550724637,-0.017391304347826,,,-0.087768115942029,-0.2712270531400967,-0.1768115942028985,0.1797101449275362,-0.0050466664639892,0.0516180797004546,1132.5,1300.0,2.313725490196078,-0.0058622894905137,-0.0037429719107744,-0.0014470415509549
2004-09-16,850.0,852.5,825.0,847.5,206.0,847.5,899.5,923.25,932.1,1090.1333333333334,937.325,False,False,False,False,False,False,False,False,False,True,False,-0.0560471976401179,0.023598820058997,,,-0.0998230088495575,-0.2862930186823993,-0.1533923303834808,0.2094395280235988,-0.005779109589041,0.0731112916328188,1100.0,1260.0,0.8728813559322034,-0.0065443621928977,-0.000682072702384,-0.0007324431250517
2004-09-17,850.0,850.0,825.0,840.0,133.0,840.0,878.0,913.5,927.1,1083.9333333333334,938.1,False,False,False,False,False,False,False,False,False,False,False,-0.0803571428571428,-0.0029761904761904,,,-0.1036904761904762,-0.2903968253968255,-0.1577380952380952,0.2053571428571428,-0.0057199089734916,0.0916803503010399,1065.0,1245.0,0.6456310679611651,-0.0053931614712544,0.0011512007216433,5.920061554940802e-05
2004-09-21,812.5,820.0,807.5,815.0,168.0,815.0,855.5,903.25,922.9,1077.4666666666667,938.9,False,False,False,False,False,False,False,False,False,False,False,-0.0705521472392638,0.0184049079754601,,,-0.1323926380368097,-0.3220449897750511,-0.1012269938650306,0.3067484662576687,-0.0060017324588541,0.1170772211458621,1055.0,1250.0,1.263157894736842,-0.0045508722505147,0.0008422892207397,-0.0002818234853624
2004-09-22,807.5,807.5,775.0,800.0,157.0,800.0,833.0,887.0,920.2,1070.7333333333331,939.6,False,False,False,False,False,False,False,False,False,False,False,0.0125,0.0125,,,-0.15025,-0.3384166666666664,-0.134375,0.44375,-0.0062885249984436,0.1581172491544532,987.5,1242.5,0.9345238095238096,-0.0029341447511409,0.0016167274993737,-0.0002867925395895
2004-09-24,775.0,872.5,772.5,845.0,223.0,845.0,829.5,875.25,920.0,1064.8666666666666,940.575,False,False,False,False,False,False,False,False,False,False,False,0.0029585798816568,-0.044378698224852,,,-0.0887573964497041,-0.260197238658777,-0.2426035502958579,0.3491124260355029,-0.0055092969385837,0.191373893173379,1012.5,1272.5,1.4203821656050954,-0.0002173913043478,0.0027167534467931,0.0007792280598599
2004-09-27,807.5,827.5,800.0,800.0,155.0,800.0,820.0,859.75,917.7,1058.8333333333333,941.375,False,False,False,False,False,False,False,False,False,True,False,0.084375,0.009375,,,-0.147125,-0.3235416666666665,-0.159375,0.459375,-0.0056980953880056,0.2343704565280605,965.0,1337.5,0.695067264573991,-0.0025062656641603,-0.0022888743598124,-0.0001887984494218
2004-09-28,777.5,795.0,767.5,772.5,84.0,772.5,806.5,842.25,913.9,1052.2333333333331,942.0125,False,False,False,False,False,False,False,False,False,True,False,0.0841423948220064,0.0550161812297734,,,-0.1830420711974109,-0.3621143473570655,-0.058252427184466,0.4692556634304207,-0.0062723730478032,0.2784208964084298,975.0,1367.5,0.5419354838709678,-0.0041580041580042,-0.0016517384938438,-0.0005742776597975
2004-09-29,775.0,777.5,750.0,757.5,156.0,757.5,795.0,825.25,906.3,1045.3666666666666,942.6,False,False,False,False,False,False,False,False,False,True,False,0.0957095709570957,0.0231023102310231,,,-0.1964356435643564,-0.3800220022002198,-0.0297029702970297,0.5148514851485149,-0.0065686680909408,0.3208118751893365,930.0,1322.5,1.8571428571428568,-0.0083857442348008,-0.0042277400767966,-0.0002962950431376
2004-09-30,762.5,820.0,752.5,810.0,152.0,810.0,797.0,815.0,901.4,1039.5333333333333,943.525,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0216049382716049,,,-0.1128395061728394,-0.2833744855967078,-0.0925925925925925,0.5246913580246914,-0.0056114923363046,0.3619631901840491,817.5,1360.0,0.9743589743589745,-0.0054359884623918,0.002949755772409,0.0009571757546361
2004-10-01,812.5,862.5,812.5,847.5,293.0,847.5,797.5,813.5,897.6,1033.4666666666667,944.6875,False,False,False,False,False,False,False,False,False,False,False,-0.0471976401179941,-0.103244837758112,,,-0.0591150442477876,-0.2194296951819076,-0.0560471976401179,0.4424778761061947,-0.0058702102954456,0.3896742470805163,880.0,1287.5,1.9276315789473684,-0.0042335115864527,0.001202476875939,-0.000258717959141
2004-10-04,872.5,892.5,850.0,867.5,232.0,867.5,811.0,815.5,894.3,1027.7,946.075,False,False,False,False,False,False,False,False,False,False,True,-0.069164265129683,-0.1239193083573487,,,-0.030893371757925,-0.1846685878962536,-0.0778097982708933,0.3976945244956772,-0.0056112354448444,0.4092581238503985,855.0,1282.5,0.7918088737201365,-0.003690036900369,0.0005434746860836,0.0002589748506012
2004-10-05,860.0,860.0,830.0,837.5,69.0,837.5,824.0,815.25,884.8,1021.4,947.4875,False,False,False,False,False,False,False,False,False,True,False,-0.026865671641791,-0.1194029850746268,,,-0.0564776119402984,-0.2195820895522388,-0.044776119402985,0.4029850746268656,-0.0061680046994322,0.4296228150873965,850.0,1237.5,0.2974137931034483,-0.0107368896925858,-0.0070468527922168,-0.0005567692545877
2004-10-06,827.5,845.0,800.0,830.0,102.0,830.0,838.5,816.75,878.4,1015.5666666666668,949.0875,False,False,False,False,False,False,False,False,False,False,False,-0.0662650602409638,-0.1174698795180722,,,-0.0583132530120481,-0.2235742971887552,0.0150602409638554,0.4096385542168674,-0.0057439196507694,0.4398530762167126,880.0,1245.0,1.4782608695652173,-0.0072859744990892,0.0034509151934966,0.0004240850486627
2004-10-07,825.0,830.0,800.0,810.0,194.0,810.0,838.5,817.75,872.0,1009.1666666666666,950.3125,False,False,False,False,False,False,False,False,False,True,False,-0.0216049382716049,-0.0895061728395061,,,-0.0765432098765432,-0.2458847736625514,0.0709876543209876,0.4506172839506173,-0.0063418662262594,0.440538061754815,962.5,1275.0,1.9019607843137247,-0.0073394495412843,-5.347504219515003e-05,-0.0005979465754899
2004-10-08,797.5,807.5,782.5,807.5,114.0,807.5,830.5,814.0,865.4,1002.6,951.575,False,False,False,False,False,False,False,False,False,True,False,-0.0588235294117647,-0.1207430340557275,,,-0.0717027863777089,-0.241609907120743,0.0464396284829721,0.5170278637770898,-0.0065496376088835,0.4576167076167076,1000.0,1267.5,0.5876288659793815,-0.0076265310838918,-0.0002870815426074,-0.000207771382624
2004-10-12,820.0,820.0,797.5,807.5,67.0,807.5,818.5,814.75,859.2,996.5666666666668,952.4375,False,False,False,False,False,False,False,False,False,False,False,-0.0588235294117647,-0.1114551083591331,,,-0.0640247678018576,-0.234138286893705,0.1207430340557275,0.4922600619195046,-0.0060541191423887,0.4608775698066891,1000.0,1237.5,0.5877192982456141,-0.007216014897579,0.0004105161863128,0.0004955184664947
2004-10-13,797.5,820.0,797.5,815.0,77.0,815.0,814.0,819.0,854.3,990.8333333333334,953.0875,False,False,False,False,False,False,False,False,False,False,True,-0.0950920245398773,-0.1319018404907975,,,-0.0482208588957054,-0.2157464212678937,0.1503067484662576,0.4662576687116564,-0.0057863751051304,0.4606227106227106,965.0,1177.5,1.1492537313432836,-0.0057356900386282,0.0014803248589508,0.0002677440372582
2004-10-14,800.0,800.0,775.0,775.0,82.0,775.0,803.0,820.75,848.6,984.5,953.7375,False,False,False,False,False,False,False,False,False,True,False,-0.0548387096774193,-0.0548387096774193,,,-0.0949677419354839,-0.2703225806451613,0.2258064516129032,0.5290322580645161,-0.0064330455391908,0.4620773682607371,920.0,1172.5,1.0649350649350648,-0.0067169455573885,-0.0009812555187603,-0.0006466704340603
2004-10-15,762.5,792.5,752.5,792.5,78.0,792.5,799.5,819.0,841.8,978.5,954.35,False,False,False,False,False,False,False,False,False,True,False,-0.0694006309148265,-0.1261829652996845,,,-0.0622082018927444,-0.2347003154574132,0.1356466876971608,0.4826498422712933,-0.0061318344404701,0.4578754578754578,867.5,1145.0,0.951219512195122,-0.0080779282489903,-0.0013609826916017,0.0003012110987207
2004-10-18,792.5,792.5,757.5,760.0,84.0,760.0,790.0,810.25,833.7,971.6666666666666,954.725,False,False,False,False,False,False,False,False,False,True,False,-0.0657894736842105,-0.1578947368421052,,,-0.0969736842105263,-0.2785087719298245,0.1480263157894736,0.5164473684210527,-0.007032590051458,0.4649799444615859,850.0,1132.5,1.0769230769230769,-0.0097157250809642,-0.0016377968319739,-0.0009007556109879
2004-10-19,757.5,775.0,755.0,760.0,122.0,760.0,780.5,799.5,825.9,963.9666666666668,954.85,False,False,False,False,False,False,False,False,False,False,False,-0.0559210526315789,-0.1151315789473684,,,-0.0867105263157894,-0.2683771929824563,0.131578947368421,0.5361842105263158,-0.0079878280715098,0.4790494058786742,857.5,1100.0,1.4523809523809523,-0.009444242644388,0.0002714824365762,-0.0009552380200518
2004-10-20,755.0,755.0,737.5,737.5,149.0,737.5,765.0,789.5,817.5,955.5666666666668,954.6125,False,False,False,False,False,False,False,False,False,True,False,-0.0406779661016949,-0.0135593220338983,,,-0.1084745762711864,-0.2956836158192092,0.247457627118644,0.559322033898305,-0.0087905954581923,0.4946168461051298,867.5,1065.0,1.221311475409836,-0.0102752293577981,-0.0008309867134101,-0.0008027673866824
2004-10-21,747.5,750.0,725.0,732.5,86.0,732.5,756.5,779.75,809.7,947.7,954.0875,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0034129692832764,,,-0.1053924914675768,-0.2937883959044369,0.2286689419795221,0.5563139931740614,-0.0083007984242553,0.5094581596665598,947.5,1055.0,0.5771812080536913,-0.0096331974805482,0.0006420318772498,0.0004897970339369
2004-10-22,722.5,750.0,700.0,737.5,148.0,737.5,745.5,772.5,802.7,939.4,953.675,False,False,False,False,False,False,False,False,False,False,False,-0.0610169491525423,-0.0033898305084745,,,-0.088406779661017,-0.2737627118644067,0.2203389830508474,0.5050847457627119,-0.0088354268682138,0.515210355987055,932.5,987.5,1.7209302325581397,-0.0087205680827208,0.0009126293978274,-0.0005346284439584
2004-10-25,712.5,720.0,690.0,710.0,103.0,710.0,735.5,762.75,796.6,931.7,953.4,False,False,False,False,False,False,False,False,False,False,False,-0.0985915492957746,0.1267605633802817,,,-0.1219718309859155,-0.3122535211267606,0.2253521126760563,0.4894366197183099,-0.0082644628099172,0.5126188135037693,942.5,1012.5,0.6959459459459459,-0.0076575445643987,0.001063023518322,0.0005709640582965
2004-10-26,700.0,725.0,692.5,717.5,127.0,717.5,727.0,753.75,791.4,924.1666666666666,953.2875,False,False,False,False,False,False,False,False,False,False,False,-0.0627177700348432,0.1149825783972125,,,-0.1029965156794424,-0.2880371660859465,0.229965156794425,0.4912891986062718,-0.0081514878268711,0.5127694859038142,950.0,965.0,1.233009708737864,-0.0065706343189285,0.0010869102454701,0.0001129749830461
2004-10-27,720.0,732.5,700.0,707.5,101.0,707.5,721.0,743.0,786.1,917.1,952.875,False,False,False,False,False,False,False,False,False,True,False,0.0282685512367491,0.1307420494699646,,,-0.111095406360424,-0.2962544169611307,0.2826855123674912,0.4840989399293286,-0.007705448333515,0.5151413189771198,1075.0,975.0,0.7952755905511811,-0.0067421447652969,-0.0001715104463684,0.0004460394933561
2004-10-28,720.0,737.5,717.5,732.5,133.0,732.5,721.0,738.75,782.8,910.2666666666668,952.375,False,False,False,False,False,False,False,False,False,False,False,0.0034129692832764,0.1501706484641638,,,-0.0686689419795221,-0.2426848691695109,0.2013651877133105,0.4744027303754266,-0.0075069576680825,0.5096446700507614,990.0,930.0,1.316831683168317,-0.0042156361778232,0.0025265085874736,0.0001984906654324
2004-10-29,712.5,712.5,692.5,692.5,117.0,692.5,712.0,728.75,778.5,902.5,951.575,False,False,False,False,False,False,False,False,False,True,False,0.0613718411552346,0.2527075812274368,,,-0.1241877256317689,-0.3032490974729241,0.2815884476534296,0.5631768953068592,-0.0086057248384119,0.5176672384219554,970.0,817.5,0.8796992481203008,-0.0055234425176621,-0.0013078063398388,-0.0010987671703293
2004-11-01,687.5,687.5,625.0,640.0,211.0,640.0,698.0,716.75,770.3,894.1333333333333,950.65,False,False,False,False,False,False,False,False,False,True,False,0.25,0.3203125,,,-0.2035937499999999,-0.3970833333333333,0.54296875,0.7109375,-0.0093572919773337,0.5350540634809906,972.5,880.0,1.803418803418804,-0.0106452031675971,-0.0051217606499349,-0.0007515671389218
2004-11-02,640.0,722.5,627.5,672.5,157.0,672.5,689.0,708.0,765.2,886.6,949.8,False,False,False,False,False,False,False,False,False,False,False,0.1895910780669145,0.345724907063197,,,-0.1378438661710037,-0.318364312267658,0.4349442379182156,0.6468401486988847,-0.0084968794646213,0.5455508474576272,962.5,855.0,0.7440758293838863,-0.0066649242028226,0.0039802789647744,0.0008604125127123
