日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2005-02-14,1152.5,1162.5,1137.5,1140.0,207.0,1140.0,1157.0,1177.0,1147.4,967.0333333333332,1018.725,False,False,False,False,False,False,True,True,False,True,False,-0.0526315789473684,0.006578947368421,,,-0.0064912280701755,0.1517251461988305,-0.0197368421052631,0.0592105263157894,0.0056185584778185,-0.0146559048428207,962.5,842.5,0.7392857142857143,0.0043576782290395,-0.0015947027233415,-0.000101075465609
2005-02-15,1127.5,1137.5,1102.5,1110.0,254.0,1110.0,1144.0,1170.5,1150.4,972.0,1018.6625,False,False,False,False,False,False,True,True,False,True,False,-0.0247747747747747,0.0608108108108108,,,-0.0363963963963964,0.1243243243243243,-0.027027027027027,0.0765765765765765,0.0051097393689987,-0.0064075181546347,982.5,867.5,1.2270531400966185,0.0026077885952712,-0.0017498896337683,-0.0005088191088198
2005-02-16,1085.0,1095.0,1025.0,1057.5,402.0,1057.5,1125.0,1153.75,1152.0,976.6333333333332,1018.5625,False,False,False,False,False,False,True,True,False,True,False,0.0354609929078014,0.0969267139479905,,,-0.0893617021276595,0.0764696611505123,-0.0023640661938534,0.1371158392434988,0.004744189221475,0.0125677139761646,970.0,845.0,1.5826771653543308,0.0013888888888888,-0.0012188997063823,-0.0003655501475237
2005-02-17,1032.5,1087.5,1032.5,1070.0,227.0,1070.0,1105.5,1140.25,1153.8,981.3333333333334,1018.5375,False,False,False,False,False,False,True,True,False,False,False,0.0350467289719626,0.0817757009345794,,,-0.0783177570093457,0.0828660436137071,-0.0350467289719626,0.0911214953271028,0.0047894021739132,0.0304757728568296,947.5,905.0,0.5646766169154229,0.001560062402496,0.0001711735136072,4.521295243819362e-05
2005-02-18,1072.5,1075.0,1040.0,1050.0,205.0,1050.0,1085.5,1125.75,1155.3,985.9,1018.175,False,False,False,False,False,False,True,True,False,True,False,0.0428571428571428,0.1428571428571428,,,-0.1002857142857142,0.061047619047619,-0.0119047619047619,0.1214285714285714,0.0046319775501233,0.0537419498112369,975.0,937.5,0.9030837004405288,0.0012983640612827,-0.0002616983412132,-0.0001574246237898
2005-02-21,1050.0,1095.0,1050.0,1080.0,298.0,1080.0,1073.5,1115.25,1155.9,990.5333333333332,1018.125,False,False,False,False,False,False,True,True,False,True,False,0.0625,0.0972222222222222,,,-0.0702777777777778,0.0828395061728396,-0.074074074074074,0.074074074074074,0.0046776147529948,0.06500784577449,995.0,950.0,1.4536585365853658,0.0005190760446406,-0.0007792880166421,4.5637202871552304e-05
2005-02-22,1055.0,1085.0,1050.0,1082.5,450.0,1082.5,1068.0,1106.0,1153.0,995.7333333333332,1018.15,False,False,False,False,False,False,False,True,False,True,False,0.0877598152424942,0.0669745958429561,,,-0.0651270207852194,0.0801539645881448,-0.1224018475750577,0.0785219399538106,0.0052222817354044,0.0734629294755877,992.5,900.0,1.5100671140939597,-0.0025151777970512,-0.0030342538416919,0.0005446669824095
2005-02-23,1072.5,1102.5,1052.5,1095.0,216.0,1095.0,1075.5,1100.25,1151.2,1001.8,1018.1375,False,False,False,False,False,False,False,True,False,False,False,0.0593607305936073,0.0958904109589041,,,-0.051324200913242,0.0851141552511415,-0.1415525114155251,0.0844748858447488,0.0060557662873494,0.0833901386048625,970.0,872.5,0.48,-0.0015635858234884,0.0009515919735627,0.000833484551945
2005-02-24,1097.5,1110.0,1090.0,1107.5,322.0,1107.5,1083.0,1094.25,1148.8,1007.6,1018.1875,False,False,False,False,False,False,False,True,False,True,False,0.0451467268623024,0.0790067720090293,,,-0.0372911963882618,0.0902031602708803,-0.1083521444695259,0.110609480812641,0.0057562524811433,0.0897875257025359,947.5,860.0,1.4907407407407407,-0.0020891364902507,-0.0005255506667622,-0.0002995138062061
2005-02-25,1115.0,1120.0,1087.5,1095.0,169.0,1095.0,1092.0,1088.75,1147.2,1012.5,1017.9625,False,False,False,False,False,False,False,True,False,False,False,0.0958904109589041,0.091324200913242,,,-0.0476712328767123,0.0753424657534246,-0.0867579908675799,0.1187214611872146,0.0048395061728394,0.0948335246842709,947.5,920.0,0.5248447204968945,-0.0013947001394699,0.0006944363507808,-0.0009167463083038
2005-02-28,1087.5,1152.5,1075.0,1147.5,385.0,1147.5,1105.5,1089.5,1147.2,1018.0,1017.5875,False,False,False,False,True,False,False,True,False,False,False,0.0326797385620915,0.0239651416122004,,,0.0002614379084966,0.1128540305010893,-0.1198257080610021,0.0217864923747276,0.0054027504911591,0.0908673703533731,947.5,900.0,2.2781065088757395,0.0,0.0013947001394699,0.0005632443183196
2005-03-01,1185.0,1190.0,1162.5,1177.5,527.0,1177.5,1124.5,1096.25,1144.9,1023.9,1017.9875,False,False,False,False,False,False,False,True,False,True,True,-0.019108280254777,-0.0254777070063694,,,0.0276857749469213,0.1304458598726114,-0.1337579617834395,0.0021231422505307,0.0057622814728,0.082782212086659,972.5,900.0,1.3688311688311687,-0.0020089090750283,-0.0020089090750283,0.0003595309816409
2005-03-02,1165.0,1180.0,1140.0,1160.0,284.0,1160.0,1137.5,1106.5,1142.4,1028.7,1018.8375,False,False,False,False,False,False,False,True,False,True,False,0.0344827586206896,-0.0301724137931034,,,0.0151724137931033,0.1131896551724137,-0.0625,0.0129310344827586,0.0046660834062409,0.070266606416629,985.0,870.0,0.538899430740038,-0.00218837535014,-0.0001794662751117,-0.0010961980665591
2005-03-03,1162.5,1175.0,1152.5,1157.5,194.0,1157.5,1147.5,1115.25,1140.2,1033.4666666666667,1019.05,False,False,False,False,False,False,False,True,False,False,False,0.0323974082073434,-0.0345572354211663,,,0.0149460043196543,0.1071562275017998,-0.0302375809935205,0.0021598272138228,0.0046123080892787,0.0611970410221923,982.5,882.5,0.6830985915492958,-0.001929486055078,0.0002588892950619,-5.377531696216468e-05
2005-03-04,1175.0,1217.5,1157.5,1200.0,1212.0,1200.0,1168.5,1130.25,1141.2,1038.8,1019.425,False,False,False,False,False,False,True,True,False,False,False,-0.0041666666666666,-0.0791666666666666,,,0.0489999999999999,0.1343333333333333,-0.0708333333333333,-0.0625,0.0051341291233473,0.0424684804246848,980.0,907.5,6.247422680412371,0.0008762705923589,0.002805756647437,0.0005218210340685
2005-03-07,1212.5,1217.5,1170.0,1185.0,356.0,1185.0,1176.0,1140.75,1141.8,1043.3666666666666,1019.975,False,False,False,False,False,False,True,True,False,True,False,-0.0084388185654008,-0.0569620253164556,,,0.0364556962025316,0.119521800281294,-0.0759493670886076,-0.0886075949367088,0.0043768569694258,0.0258601797063335,1015.0,880.0,0.2937293729372937,0.0005254860746189,-0.0003507845177399,-0.0007572721539215
2005-03-08,1185.0,1185.0,1150.0,1155.0,110.0,1155.0,1171.5,1148.0,1141.0,1047.2,1020.9375,False,False,False,False,False,False,False,True,False,True,False,-0.0064935064935064,-0.0649350649350649,,,0.0121212121212121,0.0933333333333333,-0.0541125541125541,-0.0606060606060606,0.0036605551311435,0.0121951219512195,1035.0,887.5,0.3089887640449438,-0.000701139351446,-0.001226625426065,-0.0007163018382823
2005-03-09,1157.5,1205.0,1152.5,1200.0,376.0,1200.0,1179.5,1158.5,1140.0,1051.9333333333334,1021.6125,False,False,False,False,False,False,False,True,False,True,False,-0.0625,-0.1208333333333333,,,0.05,0.1233888888888888,-0.1083333333333333,-0.09375,0.0044996514354521,-0.0056107034958998,1017.5,987.5,3.418181818181818,-0.0008771929824561,-0.00017605363101,0.0008390963043086
2005-03-10,1185.0,1205.0,1180.0,1195.0,265.0,1195.0,1187.0,1167.25,1139.6,1055.8,1022.2125,False,False,False,False,False,False,False,True,False,False,False,-0.0648535564853556,-0.1359832635983263,,,0.0463598326359833,0.1164853556485356,-0.1150627615062761,-0.0878661087866108,0.0036623097808927,-0.0250588991218676,1025.0,965.0,0.7047872340425532,-0.0003510003510004,0.0005261926314557,-0.0008373416545594
2005-03-11,1205.0,1205.0,1175.0,1195.0,181.0,1195.0,1186.0,1177.25,1139.6,1059.2333333333331,1023.05,False,False,False,False,False,False,False,True,False,False,False,-0.0753138075313807,-0.1317991631799163,,,0.0463598326359833,0.1136122733612275,-0.1485355648535564,-0.0585774058577405,0.0032413380747079,-0.0418347844552983,1012.5,982.5,0.6830188679245283,0.0,0.0003510003510004,-0.0004209717061847
2005-03-14,1187.5,1195.0,1170.0,1175.0,161.0,1175.0,1184.0,1180.0,1139.2,1062.2333333333331,1023.1625,False,False,False,False,False,False,False,True,False,True,False,-0.0489361702127659,-0.1489361702127659,,,0.0304680851063829,0.0959716312056739,-0.1127659574468085,-0.0191489361702127,0.0028242382401857,-0.0457627118644067,1065.0,962.5,0.8895027624309392,-0.0003511235955054,-0.0003511235955054,-0.0004170998345221
2005-03-15,1170.0,1175.0,1137.5,1147.5,212.0,1147.5,1182.5,1177.0,1138.1,1065.5333333333333,1022.5125,False,False,False,False,False,False,False,True,False,True,False,-0.0588235294117647,-0.1721132897603486,,,0.0081917211328976,0.0714306463326071,-0.0849673202614379,-0.0196078431372549,0.0030970406056436,-0.0480033984706881,1155.0,982.5,1.3167701863354038,-0.0009665231526229,-0.0006153995571174,0.0002728023654578
2005-03-16,1125.0,1147.5,1102.5,1125.0,185.0,1125.0,1167.5,1173.5,1137.0,1068.9,1021.8,False,False,False,False,False,True,False,True,False,True,False,-0.0622222222222222,-0.1644444444444444,,,-0.0106666666666666,0.0498666666666665,-0.0755555555555555,0.0511111111111111,0.0031496554089875,-0.0445249254367277,1140.0,970.0,0.8726415094339622,-0.0009674582233948,-9.350707719065408e-07,5.261480334387871e-05
2005-03-17,1125.0,1125.0,1100.0,1117.5,112.0,1117.5,1152.0,1169.5,1135.0,1072.3333333333333,1021.1375,False,False,False,False,False,False,False,True,False,True,False,-0.076062639821029,-0.116331096196868,,,-0.0156599552572706,0.0404175988068606,0.0156599552572706,0.0536912751677852,0.0032017407522534,-0.0397605814450619,1167.5,947.5,0.6054054054054054,-0.0017621145374449,-0.0007946563140501,5.208534326595158e-05
2005-03-18,1097.5,1135.0,1095.0,1105.0,141.0,1105.0,1134.0,1160.0,1133.2,1074.8,1020.6375,False,False,False,False,False,False,False,True,False,False,False,-0.0610859728506787,-0.0950226244343891,,,-0.0255203619909502,0.0273303167420814,0.0361990950226244,0.0520361990950226,0.0022950006202704,-0.0286637931034482,1135.0,975.0,1.2589285714285714,-0.0015884221673137,0.0001736923701311,-0.000906740131983
2005-03-22,1100.0,1122.5,1095.0,1117.5,114.0,1117.5,1122.5,1153.25,1132.3,1077.7,1020.1125,False,False,False,False,False,False,False,True,False,False,False,-0.105145413870246,-0.0961968680089485,,,-0.0132438478747203,0.0356152125279641,0.0447427293064877,0.0693512304250559,0.0026909158392874,-0.0130067201387383,1147.5,995.0,0.8085106382978723,-0.000794842356266,0.0007935798110476,0.0003959152190169
2005-03-23,1095.0,1095.0,1070.0,1080.0,231.0,1080.0,1109.0,1145.75,1131.1,1080.1,1019.4625,False,False,False,False,False,False,False,True,False,True,False,-0.1203703703703703,-0.0555555555555555,,,-0.0473148148148147,-9.25925925925084e-05,0.1064814814814814,0.1412037037037037,0.0022220164799554,0.0063277329260309,1235.0,992.5,2.026315789473684,-0.001060914154363,-0.0002660717980969,-0.000468899359332
2005-03-24,1067.5,1080.0,1042.5,1055.0,250.0,1055.0,1095.0,1131.25,1131.0,1082.5666666666666,1018.35,False,False,False,False,False,False,False,True,False,False,False,-0.1090047393364928,0.0308056872037914,,,-0.0720379146919431,-0.0261295418641389,0.1208530805687203,0.2085308056872037,0.0022785355790251,0.0358011049723756,1222.5,970.0,1.0822510822510822,-8.841732979655972e-05,0.0009724968245664,5.651909906975077e-05
2005-03-25,1065.0,1065.0,1010.0,1032.5,332.0,1032.5,1078.0,1115.0,1129.5,1084.5666666666666,1016.9125,False,False,False,False,False,False,False,True,False,True,False,-0.0435835351089588,0.0871670702179176,,,-0.0939467312348668,-0.0504277643260693,0.2009685230024213,0.2832929782082324,0.001844054461075,0.0719730941704035,1212.5,947.5,1.328,-0.0013280212483399,-0.0012396039185434,-0.0004344811179501
2005-03-28,1032.5,1045.0,970.0,1037.5,323.0,1037.5,1064.5,1099.25,1129.0,1086.3,1015.575,False,False,False,False,False,False,False,True,False,False,False,-0.036144578313253,0.0746987951807229,,,-0.0881927710843373,-0.0470361445783132,0.2120481927710843,0.3132530120481928,0.0015956304274448,0.1089379122128724,1175.0,947.5,0.9728915662650602,-0.0004428697962798,0.00088515145206,-0.0002484240336302
2005-03-29,1042.5,1060.0,1000.0,1000.0,423.0,1000.0,1041.0,1081.75,1125.8,1087.9,1014.075,False,False,False,False,False,False,False,True,False,True,False,0.01,0.095,,,-0.1257999999999999,-0.0879,0.2375,0.3675,0.0014707234120784,0.1467529466142824,1170.0,947.5,1.3095975232198145,-0.0028424231657488,-0.0023995533694689,-0.0001249070153664
2005-03-30,1000.0,1000.0,937.5,950.0,554.0,950.0,1015.0,1062.0,1120.5,1088.7333333333331,1012.3,False,False,False,False,False,False,False,True,False,True,False,0.0736842105263157,0.15,,,-0.1794736842105263,-0.146035087719298,0.281578947368421,0.4236842105263158,0.0007654154675154,0.1895009416195857,1175.0,972.5,1.309692671394799,-0.0047300312360552,-0.0018876080703064,-0.0007053079445629
2005-03-31,942.5,960.0,937.5,940.0,363.0,940.0,992.0,1043.5,1114.3,1088.1,1010.575,False,False,False,False,False,False,False,False,False,True,False,0.1569148936170212,0.1382978723404255,,,-0.1854255319148935,-0.1575531914893616,0.351063829787234,0.4015957446808511,-0.000582054345495,0.2235265931959751,1225.0,985.0,0.6552346570397112,-0.0055640312303688,-0.0008339999943135,-0.0013474698130105
2005-04-01,945.0,990.0,945.0,987.5,798.0,987.5,983.0,1030.5,1109.5,1088.4,1009.25,False,False,False,False,False,False,False,True,False,False,False,0.1367088607594936,0.070886075949367,,,-0.1235443037974683,-0.1021772151898735,0.3291139240506329,0.3873417721518987,0.0002756339581038,0.2576419213973799,1205.0,982.5,2.1983471074380163,-0.0043262730959891,0.0012377581343797,0.0008576883035988
2005-04-04,982.5,1012.5,982.5,1000.0,401.0,1000.0,975.5,1020.0,1105.7,1088.6333333333334,1007.9125,False,False,False,False,False,False,False,True,False,False,False,0.115,0.0175,,,-0.1057,-0.0886333333333334,0.3675,0.3625,0.0002143360176368,0.2901960784313726,1195.0,980.0,0.5025062656641605,-0.0034367369087455,0.0008895361872435,-6.129794046699923e-05
2005-04-05,1012.5,1017.5,990.0,1010.0,432.0,1010.0,977.5,1009.25,1100.2,1089.2666666666669,1006.6,False,False,False,False,False,False,False,True,False,True,False,0.0841584158415841,0.0321782178217821,,,-0.0893069306930693,-0.0784818481848187,0.2252475247524752,0.3118811881188119,0.0005814309321256,0.3168194203616546,1185.0,1015.0,1.0773067331670825,-0.0049990910743501,-0.0015623541656045,0.0003670949144888
2005-04-06,1015.0,1040.0,992.5,1020.0,461.0,1020.0,991.5,1003.25,1093.9,1089.7666666666669,1005.4625,False,False,False,False,False,False,False,True,False,True,False,0.071078431372549,0.0294117647058823,,,-0.0724509803921569,-0.0683986928104577,0.125,0.3308823529411764,0.0004588138133545,0.3371542486917518,1175.0,1035.0,1.0671296296296295,-0.0057592101654629,-0.0007601190911128,-0.0001226171187711
2005-04-07,1020.0,1115.0,1020.0,1087.5,1981.0,1087.5,1021.0,1006.5,1091.0,1091.3333333333333,1004.3875,False,False,True,False,False,False,False,True,False,False,True,-0.0160919540229885,-0.0436781609195402,,,-0.0032183908045977,-0.0035249042145593,0.1241379310344827,0.2367816091954023,0.0014355528405617,0.3397913561847988,1152.5,1017.5,4.297180043383948,-0.0026581118240147,0.0031010983414482,0.0009767390272071
2005-04-08,1100.0,1135.0,1100.0,1122.5,1521.0,1122.5,1048.0,1015.5,1089.6,1093.6666666666667,1003.5,False,False,False,False,True,False,False,True,False,False,False,-0.0579064587973273,0.0111358574610244,,,0.0293095768374165,0.0256867112100964,0.1581291759465478,0.1915367483296214,0.0021334958854009,0.3291482028557361,1167.5,1025.0,0.767794043412418,-0.0012848751835536,0.001373236640461,0.0006979430448391
2005-04-11,1125.0,1125.0,1087.5,1115.0,506.0,1115.0,1071.0,1023.25,1086.2,1095.5333333333333,1002.525,False,False,False,False,False,False,False,True,False,True,False,-0.0874439461883408,0.0269058295964125,,,0.025829596412556,0.0174588938714499,0.1031390134529148,0.2376681614349775,0.0017038885170083,0.3207915954067921,1150.0,1012.5,0.3326758711374096,-0.0031301786043084,-0.0018453034207547,-0.0004296073683925
2005-04-12,1090.0,1100.0,1075.0,1095.0,391.0,1095.0,1088.0,1032.75,1082.6,1096.8666666666666,1001.6625,False,False,False,False,False,False,False,True,False,True,False,-0.047945205479452,0.0662100456621004,,,0.011324200913242,-0.001704718417047,0.1141552511415525,0.2831050228310502,0.0012155837841122,0.3122730573710965,1140.0,1065.0,0.7727272727272727,-0.0033253279142805,-0.000195149309972,-0.0004883047328961
2005-04-13,1100.0,1102.5,1090.0,1092.5,263.0,1092.5,1102.5,1047.0,1080.1,1098.2,1000.675,False,False,False,False,False,False,False,True,False,False,False,-0.0389016018306636,0.0938215102974828,,,0.011350114416476,-0.0052173913043478,0.0640732265446224,0.2425629290617849,0.0012141079341954,0.2948901623686724,1110.0,1155.0,0.6726342710997443,-0.0023146004999537,0.0010107274143268,-1.4758499167629672e-06
2005-04-14,1087.5,1087.5,1055.0,1070.0,151.0,1070.0,1099.0,1060.0,1074.9,1099.5333333333333,999.525,False,False,False,False,False,True,False,True,False,True,False,-0.02803738317757,0.1051401869158878,,,-0.0045794392523365,-0.0276012461059189,0.0747663551401869,0.2266355140186916,0.0012126356636147,0.2785377358490566,1057.5,1140.0,0.5741444866920152,-0.0048376593171456,-0.0025230588171919,-1.4722705806899904e-06
2005-04-15,1045.0,1087.5,1025.0,1057.5,260.0,1057.5,1086.0,1067.0,1069.4,1101.0,998.5125,False,False,False,False,False,False,False,True,False,True,False,0.0732860520094562,0.1725768321513002,,,-0.0112529550827424,-0.0411347517730496,0.0401891252955082,0.2364066193853428,0.0013321223130487,0.2642924086223055,1070.0,1167.5,1.7218543046357615,-0.0051430708808677,-0.0003054115637221,0.0001194866494339
2005-04-18,1025.0,1050.0,1017.5,1017.5,358.0,1017.5,1066.5,1068.75,1062.3,1101.9333333333334,997.375,False,False,False,False,False,False,False,True,False,True,False,0.1253071253071253,0.2358722358722358,,,-0.0440294840294839,-0.082981162981163,0.0466830466830466,0.2874692874692874,0.0008469961885172,0.2573099415204678,1050.0,1135.0,1.376923076923077,-0.0066836110326651,-0.0015405401517973,-0.0004851261245315
2005-04-19,1025.0,1050.0,1025.0,1042.5,240.0,1042.5,1056.0,1072.0,1057.0,1103.2,996.3375,False,False,False,False,False,False,False,True,False,False,False,0.1199040767386091,0.1870503597122302,,,-0.0139088729016786,-0.0582254196642686,0.0983213429256594,0.2805755395683453,0.001148175006043,0.2544309701492537,1080.0,1147.5,0.6703910614525139,-0.0050141911069062,0.0016694199257588,0.0003011788175258
2005-04-20,1087.5,1087.5,1035.0,1050.0,234.0,1050.0,1047.5,1075.0,1053.1,1104.2333333333331,995.375,False,False,False,False,False,False,False,True,False,False,False,0.1380952380952381,0.1595238095238095,,,-0.0029523809523808,-0.0516507936507934,0.1166666666666666,0.2642857142857143,0.0009357925559209,0.2481395348837209,1082.5,1235.0,0.975,-0.0037033520083563,0.0013108390985499,-0.000212382450122
2005-04-21,1012.5,1040.0,1012.5,1040.0,94.0,1040.0,1041.5,1070.25,1049.7,1104.9666666666667,994.2125,False,False,False,False,False,False,False,True,False,False,False,0.1370192307692307,0.2211538461538461,,,-0.0093269230769231,-0.0624679487179487,0.0961538461538461,0.2908653846153846,0.000663670095629,0.2534454566690026,1095.0,1222.5,0.4017094017094017,-0.0032390206725729,0.0004643313357833,-0.0002721224602918
2005-04-22,1075.0,1145.0,1062.5,1135.0,1550.0,1135.0,1057.0,1071.5,1050.4,1107.0,993.2,False,False,False,False,True,False,True,True,False,False,False,0.092511013215859,0.1563876651982378,,,0.0745374449339206,0.024669603524229,0.079295154185022,0.2026431718061674,0.0018367961457392,0.2545496966868875,1107.5,1212.5,16.48936170212766,0.0006664127951257,0.0039054334676986,0.0011731260501101
2005-04-25,1125.0,1150.0,1077.5,1145.0,419.0,1145.0,1082.5,1074.5,1052.0,1109.2,992.0875,False,False,False,False,False,False,True,True,True,False,False,0.0982532751091703,0.1943231441048035,,,0.0812227074235807,0.0312663755458514,0.074235807860262,0.1899563318777292,0.0019834114677245,0.2494183341088878,1095.0,1175.0,0.2703225806451613,0.0015209125475284,0.0008544997524027,0.0001466153219853
2005-04-26,1162.5,1190.0,1160.0,1167.5,1359.0,1167.5,1107.5,1081.75,1054.0,1111.2333333333331,991.3125,False,False,False,False,False,False,True,True,False,False,False,0.0599571734475374,0.0599571734475374,,,0.0972162740899357,0.0481941470378303,0.0342612419700214,0.1862955032119914,0.0018297987221403,0.2391957476311532,1147.5,1170.0,3.243436754176611,0.0018975332068311,0.0003766206593026,-0.0001536127455841
2005-04-27,1155.0,1195.0,1145.0,1195.0,615.0,1195.0,1136.5,1092.0,1058.6,1113.3666666666666,990.4875,False,False,False,False,False,False,True,True,False,False,False,0.0188284518828451,-0.0397489539748954,,,0.114142259414226,0.0683124128312413,0.0,0.1694560669456067,0.001916110296099,0.2312271062271062,1177.5,1175.0,0.4525386313465783,0.0043453617986018,0.0024478285917707,8.631157395868152e-05
2005-04-28,1187.5,1210.0,1172.5,1182.5,565.0,1182.5,1165.0,1103.25,1063.7,1115.5666666666666,989.9625,False,False,False,False,False,False,True,True,False,False,False,0.0739957716701902,0.0338266384778012,,,0.1004651162790697,0.0566032417195208,0.0169133192389006,0.2219873150105708,0.0019720919114351,0.2306820756854747,1160.0,1225.0,0.91869918699187,0.0047945849393627,0.0004492231407608,5.598161533617143e-05
2005-05-02,1195.0,1245.0,1167.5,1240.0,1217.0,1240.0,1186.0,1121.5,1072.0,1118.4333333333334,989.75,False,False,False,False,False,False,True,True,False,False,False,0.0584677419354838,0.0483870967741935,,,0.1354838709677419,0.0980376344086021,-0.0584677419354838,0.1411290322580645,0.0025631091109588,0.2202407489968791,1157.5,1205.0,2.153982300884956,0.0077425373134327,0.00294795237407,0.0005910171995237
2005-05-06,1240.0,1262.5,1217.5,1257.5,1216.0,1257.5,1208.5,1145.5,1080.8,1121.7,989.85,False,False,False,False,False,False,True,True,False,False,False,0.0874751491053678,-0.0218687872763419,,,0.1405168986083499,0.1079920477137176,-0.0636182902584493,0.1013916500994035,0.0029122462928293,0.2012221737232649,1200.0,1195.0,0.9991783073130648,0.008142116950407,0.0003995796369742,0.0003491371818704
2005-05-09,1257.5,1272.5,1225.0,1237.5,527.0,1237.5,1222.5,1165.0,1090.3,1124.0,989.8125,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0141414141414141,,,0.1189494949494949,0.0917171717171717,-0.0626262626262626,0.101010101010101,0.0020462633451956,0.1834763948497854,1185.0,1185.0,0.4333881578947368,0.0087131982023296,0.0005710812519225,-0.0008659829476336
2005-05-10,1235.0,1237.5,1200.0,1217.5,380.0,1217.5,1227.0,1181.75,1101.0,1124.8333333333333,989.525,False,False,False,False,False,False,True,True,False,False,False,-0.0574948665297741,-0.0451745379876796,,,0.0956878850102669,0.0761122518822724,-0.0410677618069815,0.108829568788501,0.0007408504963697,0.1686058811085254,1155.0,1175.0,0.7210626185958254,0.0097184377838329,0.0010052395815032,-0.0013054128488259
2005-05-11,1192.5,1270.0,1190.0,1270.0,903.0,1270.0,1244.5,1204.75,1114.2,1126.5666666666666,989.5375,False,False,False,False,False,False,True,True,False,False,False,-0.0374015748031496,-0.0944881889763779,,,0.1226771653543306,0.1129396325459318,-0.0649606299212598,0.0472440944881889,0.0015385981004231,0.1452583523552604,1200.0,1152.5,2.376315789473684,0.0118470651588584,0.0021286273750254,0.0007977476040533
2005-05-12,1295.0,1327.5,1270.0,1312.5,3719.0,1312.5,1259.0,1222.5,1127.2,1128.5,989.9125,False,False,False,False,False,False,True,True,False,True,False,-0.0095238095238095,-0.1619047619047619,,,0.1411809523809523,0.1401904761904762,-0.0628571428571428,0.0742857142857142,0.0017131885984345,0.1323108384458077,1195.0,1167.5,4.118493909191583,0.0115330021291696,-0.0003140630296887,0.0001745904980114
2005-05-13,1325.0,1377.5,1277.5,1367.5,2771.0,1367.5,1281.0,1244.75,1141.9,1131.6,990.8625,True,True,False,False,False,False,True,True,False,False,False,-0.1005484460694698,-0.2212065813528336,,,0.1649725776965264,0.1725045703839123,-0.1042047531992687,0.0146252285191956,0.0027394839165782,0.1140791323558947,1195.0,1150.0,0.7450927668728152,0.01287328137315,0.0013402792439804,0.0010262953181436
2005-05-16,1350.0,1355.0,1237.5,1237.5,1318.0,1237.5,1281.0,1251.75,1151.0,1132.8,991.1875,False,False,False,False,False,False,True,True,False,True,False,-0.0141414141414141,-0.0747474747474747,,,0.0698989898989899,0.0846060606060606,-0.0525252525252525,0.1919191919191919,0.0010593220338983,0.1150389454763331,1175.0,1140.0,0.4756405629736557,0.0079061685490876,-0.0049671128240623,-0.0016801618826798
2005-05-17,1250.0,1297.5,1115.0,1147.5,1195.0,1147.5,1267.0,1247.0,1156.1,1131.6333333333334,991.2,False,False,False,False,False,False,True,False,False,True,False,0.0130718954248366,0.0217864923747276,,,-0.0074945533769062,0.013827160493827,0.0283224400871459,0.3289760348583878,-0.0010309582020087,0.1295108259823576,1147.5,1110.0,0.9066767830045523,0.0044113830983478,-0.0034947854507398,-0.0020902802359071
2005-05-18,1172.5,1260.0,1150.0,1222.5,1370.0,1222.5,1257.5,1251.0,1161.5,1131.6333333333334,991.65,False,False,False,False,False,False,True,False,False,False,True,-0.0593047034764826,-0.0674846625766871,,,0.0498977505112474,0.0743285616905247,-0.0388548057259713,0.2453987730061349,0.0,0.1320943245403677,1125.0,1057.5,1.1464435146443517,0.0046491605682308,0.0002377774698829,0.0010309582020087
2005-05-19,1247.5,1335.0,1240.0,1300.0,1586.0,1300.0,1255.0,1257.0,1168.6,1132.8,992.65,False,False,False,False,False,False,True,True,False,False,False,-0.1538461538461538,-0.0576923076923076,,,0.1010769230769231,0.1286153846153846,-0.1076923076923077,0.1692307692307692,0.0010298964218454,0.1350437549721559,1117.5,1070.0,1.1576642335766425,0.006075646072223,0.0014264855039922,0.0010298964218454
2005-05-20,1350.0,1360.0,1202.5,1230.0,3259.0,1230.0,1227.5,1254.25,1173.2,1133.5333333333333,993.475,False,False,False,False,False,False,True,True,False,True,False,-0.1341463414634146,0.0,,,0.0461788617886178,0.0784281842818428,-0.0853658536585365,0.1849593495934959,0.0006469446568252,0.1433127366952362,1105.0,1050.0,2.0548549810844894,0.0039209001022844,-0.0021547459699386,-0.0003829517650201
