日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2005-05-23,1217.5,1265.0,1215.0,1220.0,956.0,1220.0,1224.0,1252.5,1178.2,1134.2,994.3,False,False,False,False,False,False,True,True,False,False,False,-0.0614754098360655,-0.0102459016393442,,,0.0342622950819671,0.0703278688524589,-0.1147540983606557,0.151639344262295,0.0005877858108505,0.1483033932135728,1117.5,1080.0,0.2933415158023933,0.0042437616703445,0.0003228615680601,-5.915884597468659e-05
2005-05-24,1207.5,1225.0,1152.5,1162.5,854.0,1162.5,1227.0,1247.0,1181.0,1134.0333333333333,995.175,False,False,False,False,False,False,True,False,False,True,False,0.0086021505376344,0.0279569892473118,,,-0.0159139784946236,0.0244874551971326,-0.0666666666666666,0.1698924731182795,-0.0001469680491461,0.1541700080192461,1080.0,1082.5,0.893305439330544,0.0023708721422522,-0.0018728895280923,-0.0007347538599967
2005-05-25,1152.5,1197.5,1137.5,1150.0,599.0,1150.0,1212.5,1235.0,1184.2,1133.0333333333333,995.8625,False,False,False,False,False,False,True,False,False,False,False,-0.008695652173913,0.0456521739130434,,,-0.0297391304347826,0.0147536231884058,-0.0543478260869565,0.208695652173913,-0.0008825865670324,0.170242914979757,1055.0,1095.0,0.7014051522248244,0.0027022462421888,0.0003313740999365,-0.0007356185178862
2005-05-26,1125.0,1137.5,1060.0,1100.0,1211.0,1100.0,1172.5,1213.75,1185.9,1131.6333333333334,996.5375,False,False,False,False,False,False,True,False,False,True,False,0.1136363636363636,0.0613636363636363,,,-0.0780909090909091,-0.0287575757575758,-0.009090909090909,0.25,-0.0012371498424105,0.1878475798146241,1032.5,1107.5,2.021702838063439,0.0014335104140315,-0.0012687358281572,-0.0003545632753781
2005-05-27,1112.5,1127.5,1057.5,1065.0,586.0,1065.0,1139.5,1183.5,1187.8,1129.9,996.9875,False,False,False,False,False,False,True,False,False,False,False,0.1549295774647887,0.1056338028169014,,,-0.1153051643192487,-0.0609389671361503,0.056338028169014,0.3380281690140845,-0.0015340590612738,0.2213772708069286,1037.5,1095.0,0.4838976052848885,0.0015995958915641,0.0001660854775325,-0.0002969092188633
2005-05-30,1075.0,1145.0,1075.0,1145.0,357.0,1145.0,1124.5,1174.25,1191.9,1129.3666666666666,998.0625,False,False,False,False,False,False,True,False,False,False,False,0.0545851528384279,0.0131004366812227,,,-0.0409606986899564,0.0136535662299855,0.0065502183406113,0.2401746724890829,-0.000472241079071,0.2263146689376197,1000.0,1147.5,0.6092150170648464,0.0034398858964679,0.0018402900049038,0.0010618179822028
2005-05-31,1145.0,1172.5,1135.0,1172.5,384.0,1172.5,1126.5,1176.75,1196.8,1129.3333333333333,999.8375,False,False,False,False,False,False,True,False,False,False,True,0.0191897654584221,-0.0042643923240938,,,-0.0207249466950959,0.03681592039801,-0.0405117270788912,0.2473347547974413,-2.951593860682085e-05,0.2183981304440195,950.0,1177.5,1.0756302521008403,0.0040942513368982,0.0006543654404303,0.0004427251404642
2005-06-01,1170.0,1172.5,1130.0,1140.0,440.0,1140.0,1124.5,1168.5,1200.8,1129.1666666666667,1001.1375,False,False,False,False,False,False,True,False,False,True,False,0.0548245614035087,0.0416666666666666,,,-0.0533333333333332,0.0095029239766081,0.0372807017543859,0.3114035087719298,-0.0001476014760146,0.2246469833119384,940.0,1160.0,1.1458333333333333,0.0033311125916055,-0.0007631387452926,-0.0001180855374078
2005-06-02,1165.0,1237.5,1160.0,1225.0,802.0,1225.0,1149.5,1161.0,1204.4,1129.9333333333334,1002.9875,False,False,False,True,True,False,True,True,False,True,False,-0.046938775510204,0.0040816326530612,,,0.0168163265306121,0.0776054421768707,-0.0387755102040816,0.2163265306122449,0.0006785061065549,0.2299741602067183,987.5,1157.5,1.8227272727272728,0.0029890401859848,-0.0003420724056207,0.0008261075825695
2005-06-03,1212.5,1237.5,1205.0,1230.0,762.0,1230.0,1182.5,1161.0,1207.8,1131.0,1004.8875,False,False,False,False,False,False,True,True,False,True,False,-0.0426829268292682,-0.0040650406504065,,,0.0180487804878049,0.0804878048780487,-0.0548780487804878,0.1585365853658536,0.0009431181844974,0.2271748492678725,1000.0,1200.0,0.9501246882793016,0.0028150356019207,-0.0001740045840641,0.0002646120779424
2005-06-06,1232.5,1232.5,1190.0,1207.5,347.0,1207.5,1195.0,1159.75,1209.4,1131.9,1006.525,False,False,False,False,False,False,True,True,False,True,False,-0.0393374741200828,-0.0289855072463768,,,-0.0015734989648033,0.0626086956521738,-0.010351966873706,0.1635610766045548,0.0007951232441029,0.2284975210174606,1010.0,1185.0,0.4553805774278215,0.0013229700678023,-0.0014920655341184,-0.0001479949403945
2005-06-07,1207.5,1207.5,1175.0,1195.0,323.0,1195.0,1199.5,1163.0,1209.4,1133.0333333333333,1007.6875,False,False,False,False,False,False,False,True,False,True,True,-0.0230125523012552,-0.0125523012552301,,,-0.0120502092050209,0.0518549511854951,0.0313807531380753,0.1255230125523012,0.00100026477597,0.2237747205503009,1020.0,1155.0,0.930835734870317,0.0,-0.0013229700678023,0.000205141531867
2005-06-08,1182.5,1220.0,1180.0,1202.5,503.0,1202.5,1212.0,1168.25,1210.2,1134.9666666666667,1008.7,False,False,False,False,False,False,True,True,False,False,False,-0.0124740124740124,-0.0228690228690228,,,-0.0064033264033264,0.0561607761607761,0.0602910602910602,0.1559251559251559,0.0017034274134336,0.2182751979456452,1087.5,1200.0,1.5572755417956656,0.0006610477607006,0.0006610477607006,0.0007031626374636
2005-06-09,1192.5,1195.0,1155.0,1167.5,318.0,1167.5,1200.5,1175.0,1207.3,1136.2666666666669,1009.5375,False,False,False,False,False,False,False,True,False,True,False,0.0535331905781584,-0.006423982869379,,,-0.0340899357601712,0.0267523197715915,0.1349036402569593,0.1563169164882226,0.0011440976296645,0.2091489361702127,1122.5,1195.0,0.6322067594433399,-0.002402054170463,-0.0030631019311637,-0.000559329783769
2005-06-10,1155.0,1190.0,1142.5,1177.5,443.0,1177.5,1190.0,1186.25,1204.1,1137.9666666666667,1010.6,False,False,False,False,False,False,False,True,False,True,False,0.0403397027600849,-0.0445859872611464,,,-0.0225902335456474,0.0335739561217268,0.1571125265392781,0.1464968152866242,0.0014938926154835,0.1913593256059009,1115.0,1195.0,1.393081761006289,-0.0026575865791878,-0.0002555324087247,0.000349794985819
2005-06-13,1165.0,1172.5,1152.5,1160.0,228.0,1160.0,1180.5,1187.75,1201.0,1139.0333333333333,1011.8,False,False,False,False,False,False,False,True,False,False,False,0.0107758620689655,-0.0689655172413793,,,-0.0353448275862069,0.0180747126436781,0.1788793103448276,0.1163793103448275,0.0009364665944806,0.179330667227952,1095.0,1175.0,0.5146726862302483,-0.0025811823480432,7.640423114459172e-05,-0.0005574260210029
2005-06-14,1132.5,1192.5,1112.5,1167.5,678.0,1167.5,1175.0,1187.25,1199.0,1140.1666666666667,1013.3,False,False,False,False,False,False,False,True,False,False,False,0.0107066381156316,-0.0706638115631691,,,-0.0269807280513918,0.0234118486795145,0.158458244111349,0.1349036402569593,0.0009940067241632,0.1682459465150558,1092.5,1147.5,2.973684210526316,-0.0016680567139282,0.0009131256341149,5.7540129682580126e-05
2005-06-15,1175.0,1207.5,1175.0,1187.5,704.0,1187.5,1172.0,1192.0,1195.7,1141.4,1014.9875,False,False,False,False,False,False,False,True,False,True,True,-0.0105263157894736,-0.0842105263157894,,,-0.0069052631578947,0.0388210526315788,0.1094736842105263,0.0905263157894736,0.0010805443607266,0.1468120805369127,1070.0,1125.0,1.0383480825958702,-0.0027598896044157,-0.0010918328904875,8.65376365633793e-05
2005-06-16,1200.0,1232.5,1187.5,1230.0,1017.0,1230.0,1184.5,1192.5,1192.4,1143.0333333333333,1016.85,False,False,False,False,True,False,False,True,False,True,False,-0.056910569105691,-0.1138211382113821,,,0.0305691056910568,0.0707046070460704,0.1138211382113821,0.056910569105691,0.0014289463707677,0.130398322851153,1057.5,1117.5,1.4446022727272727,-0.0027675276752767,-7.63807086092902e-06,0.0003484020100411
2005-06-17,1225.0,1230.0,1127.5,1225.0,1647.0,1225.0,1194.0,1192.0,1186.7,1144.7666666666669,1018.6375,False,False,False,False,False,False,False,True,False,True,False,-0.0816326530612244,-0.0816326530612244,,,0.0312653061224489,0.0654965986394556,0.1122448979591836,0.0489795918367346,0.0015141367964361,0.1191275167785234,1017.5,1105.0,1.6194690265486726,-0.0048032358641611,-0.0020357081888844,8.519042566843254e-05
2005-06-20,1225.0,1225.0,1167.5,1172.5,382.0,1172.5,1196.5,1188.5,1184.1,1145.1,1019.7625,False,False,False,False,False,False,False,True,False,False,False,-0.0788912579957356,-0.0170575692963752,,,-0.0098933901918975,0.0233688699360341,0.1300639658848614,0.1087420042643923,0.0002910953919596,0.1135885570046276,1042.5,1117.5,0.2319368548876745,-0.0021957604932017,0.0026074753709594,-0.0012230414044764
2005-06-21,1175.0,1215.0,1172.5,1180.0,612.0,1180.0,1199.0,1187.0,1185.4,1145.1333333333334,1021.0,False,False,False,False,False,False,True,True,True,False,False,-0.0805084745762711,-0.0466101694915254,,,-0.0045762711864407,0.0295480225988699,0.1504237288135593,0.1038135593220339,2.91086918555601e-05,0.1114153327716933,1050.0,1080.0,1.6020942408376964,0.0010966762274339,0.0032924367206356,-0.0002619867001041
2005-06-22,1190.0,1190.0,1172.5,1175.0,416.0,1175.0,1196.5,1184.25,1183.5,1145.3333333333333,1022.1625,False,False,False,False,False,False,False,True,False,True,False,-0.0744680851063829,0.0063829787234042,,,-0.0072340425531914,0.0252482269503546,0.1446808510638297,0.1361702127659574,0.0001746216530848,0.1093519104918725,1040.0,1055.0,0.6797385620915033,-0.0016054076890579,-0.0027020839164918,0.0001455129612292
2005-06-23,1170.0,1175.0,1147.5,1160.0,477.0,1160.0,1182.5,1183.5,1177.9,1145.3666666666666,1023.2125,False,False,False,False,False,False,False,True,False,True,False,-0.0603448275862069,0.0150862068965517,,,-0.0154310344827586,0.0126149425287357,0.1530172413793103,0.1293103448275862,2.9102761852073297e-05,0.1066751161808196,1135.0,1032.5,1.1466346153846154,-0.0047542236183036,-0.0031488159292457,-0.0001455188912327
2005-06-24,1140.0,1147.5,1120.0,1125.0,808.0,1125.0,1162.5,1178.25,1173.7,1144.3666666666666,1023.4625,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0333333333333333,,,-0.0432888888888889,-0.0172148148148147,0.2266666666666666,0.1755555555555555,-0.0008738457953453,0.1092722257585402,1145.0,1037.5,1.6939203354297694,-0.0035784271960467,0.0011757964222569,-0.0009029485571973
2005-06-27,1122.5,1122.5,1062.5,1080.0,1633.0,1080.0,1144.0,1170.25,1168.1,1142.9666666666667,1023.9125,False,False,False,False,False,False,False,False,False,True,False,0.0671296296296296,0.1064814814814814,,,-0.081574074074074,-0.0583024691358025,0.3009259259259259,0.1851851851851851,-0.0012248826154159,0.1155735953856013,1167.5,1000.0,2.021039603960396,-0.004794110093314,-0.0012156828972673,-0.0003510368200705
2005-06-28,1085.0,1100.0,1075.0,1085.0,642.0,1085.0,1125.0,1162.0,1165.0,1142.0333333333333,1024.4875,False,False,False,False,False,False,False,False,False,False,False,0.0368663594470046,0.1359447004608295,,,-0.0737327188940092,-0.0525652841781873,0.2511520737327189,0.2672811059907834,-0.0008172557718689,0.1277969018932874,1195.0,950.0,0.3931414574402939,-0.0026609442060085,0.0021331658873055,0.0004076268435469
2005-06-29,1110.0,1110.0,1082.5,1087.5,878.0,1087.5,1107.5,1152.0,1162.5,1140.5333333333333,1025.0625,False,False,False,False,False,False,False,False,False,False,False,0.0873563218390804,0.1724137931034483,,,-0.0689655172413793,-0.0487662835249041,0.2068965517241379,0.2620689655172414,-0.0013151741875146,0.1443142361111111,1182.5,940.0,1.367601246105919,-0.0021505376344086,0.0005104065715999,-0.0004979184156456
2005-06-30,1100.0,1105.0,1085.0,1090.0,643.0,1090.0,1093.5,1138.0,1162.1,1139.1333333333334,1025.7,False,False,False,False,False,False,False,False,False,False,False,0.0802752293577981,0.2155963302752293,,,-0.0661467889908256,-0.0450764525993884,0.1995412844036697,0.2087155963302752,-0.0012290045063497,0.1599297012302284,1240.0,987.5,0.7323462414578588,-0.0003442044574478,0.0018063331769608,8.616968116487633e-05
2005-07-01,1087.5,1125.0,1085.0,1125.0,495.0,1125.0,1093.5,1128.0,1164.5,1138.2,1026.6375,False,False,False,False,False,False,True,False,True,False,False,0.0333333333333333,0.2111111111111111,,,-0.0351111111111111,-0.0117333333333333,0.1644444444444444,0.18,-0.000820008200082,0.1739804964539007,1257.5,1000.0,0.7698289269051322,0.0020609703735509,0.0024051748309987,0.0004089963062676
2005-07-04,1137.5,1162.5,1125.0,1152.5,895.0,1152.5,1108.0,1126.0,1164.8,1137.9,1027.8125,False,False,False,False,False,False,True,False,False,True,False,0.0368763557483731,0.1865509761388286,,,-0.0106724511930585,0.0126681127982645,0.158351409978308,0.1540130151843818,-0.000263643553915,0.1787300177619893,1237.5,1010.0,1.808080808080808,0.0002575549450549,-0.001803415428496,0.0005563646461669
2005-07-05,1152.5,1152.5,1120.0,1125.0,393.0,1125.0,1116.0,1120.5,1162.9,1137.6,1028.625,False,False,False,False,False,False,False,False,False,True,False,0.0955555555555555,0.2022222222222222,,,-0.0336888888888889,-0.0111999999999999,0.18,0.1888888888888888,-0.0002637130801689,0.1876394466755912,1217.5,1020.0,0.4391061452513966,-0.0016338464184365,-0.0018914013634914,-6.952625386947699e-08
2005-07-06,1140.0,1182.5,1140.0,1182.5,1501.0,1182.5,1135.0,1121.25,1164.6,1138.3666666666666,1029.725,False,False,False,False,True,False,True,True,True,False,False,0.0782241014799154,0.1141649048625792,,,0.0151374207188161,0.0373220577871741,0.135306553911205,0.1797040169133192,0.0006734795467189,0.1921962095875139,1270.0,1087.5,3.8193384223918576,0.0014597286622014,0.003093575080638,0.0009371926268879
2005-07-07,1180.0,1180.0,1152.5,1177.5,489.0,1177.5,1152.5,1123.0,1162.7,1139.1666666666667,1030.8375,False,False,False,False,False,False,False,True,False,True,False,0.1252653927813163,0.1634819532908704,,,0.0125690021231422,0.0325548478414719,0.1592356687898089,0.2101910828025477,0.0007022677395758,0.2005788067675868,1312.5,1122.5,0.3257828114590273,-0.0016341274619419,-0.0030938561241433,2.878819285690284e-05
2005-07-08,1162.5,1177.5,1150.0,1162.5,414.0,1162.5,1160.0,1126.75,1160.0,1139.9333333333334,1031.9125,False,False,False,False,False,False,False,True,False,True,False,0.1720430107526881,0.1720430107526881,,,0.0021505376344086,0.0194121863799282,0.1720430107526881,0.2193548387096774,0.0006725539505234,0.2050144220102063,1367.5,1115.0,0.8466257668711656,-0.0023275862068965,-0.0006934587449546,-2.971378905246378e-05
2005-07-11,1170.0,1195.0,1167.5,1195.0,628.0,1195.0,1168.5,1138.25,1159.5,1140.9666666666667,1033.25,False,False,False,False,False,False,False,True,False,False,False,0.1443514644351464,0.1087866108786611,,,0.0297071129707112,0.0452161785216178,0.1589958158995816,0.1506276150627615,0.0009056647871687,0.2011860311882275,1237.5,1095.0,1.5169082125603863,-0.0004312203536006,0.0018963658532959,0.0002331108366453
2005-07-12,1197.5,1232.5,1182.5,1232.5,1160.0,1232.5,1190.0,1153.0,1161.0,1143.0,1034.85,False,False,False,False,False,False,True,True,True,False,False,0.0973630831643002,0.101419878296146,,,0.0580121703853955,0.0726166328600405,0.1338742393509127,0.1075050709939148,0.0017789442986293,0.1849522983521249,1147.5,1092.5,1.847133757961784,0.0012919896640826,0.0017232100176833,0.0008732795114605
2005-07-13,1232.5,1282.5,1220.0,1275.0,2563.0,1275.0,1208.5,1171.75,1163.9,1145.9333333333334,1036.9125,False,False,False,False,False,False,True,True,False,False,False,0.0333333333333333,0.0549019607843137,,,0.0871372549019607,0.1012287581699346,0.1333333333333333,0.0254901960784313,0.0025597766013148,0.1604437806699381,1222.5,1070.0,2.2094827586206898,0.002491622991666,0.0011996333275833,0.0007808323026855
2005-07-14,1277.5,1382.5,1277.5,1325.0,5970.0,1325.0,1238.0,1195.25,1170.2,1149.8333333333333,1039.3,False,False,False,False,False,False,True,True,False,False,False,0.0339622641509433,0.0094339622641509,,,0.1168301886792452,0.1322012578616352,0.0679245283018867,-0.0490566037735849,0.0033917959124509,0.1328174022171094,1300.0,1057.5,2.3293015996878657,0.0053836950948555,0.0028920721031895,0.0008320193111361
2005-07-15,1302.5,1362.5,1295.0,1362.5,1846.0,1362.5,1278.0,1219.0,1177.6,1154.1666666666667,1041.9125,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0128440366972477,,,0.1357064220183486,0.1529051987767583,0.0165137614678899,-0.0862385321100917,0.0037545126353791,0.1039786710418375,1230.0,1017.5,0.3092127303182579,0.0062839673913042,0.0009002722964486,0.0003627167229282
2005-07-19,1370.0,1372.5,1350.0,1367.5,1301.0,1367.5,1312.5,1240.5,1185.9,1159.0666666666666,1044.675,False,False,False,False,False,False,True,True,False,False,False,-0.0310786106032906,0.0274223034734917,,,0.1327970749542961,0.1524192565508836,-0.0036563071297989,-0.0676416819012797,0.0042275393995167,0.0804111245465538,1220.0,1042.5,0.7047670639219935,0.0069989037861541,0.0007149363948498,0.0004730267641375
2005-07-20,1362.5,1362.5,1340.0,1352.5,646.0,1352.5,1336.5,1263.25,1193.3,1164.4333333333334,1047.4375,False,False,False,False,False,False,True,True,False,True,False,0.0036968576709796,0.0036968576709796,,,0.1177079482439926,0.1390511398644485,-0.0018484288354898,-0.0831792975970425,0.0046088226032692,0.0532357015634276,1162.5,1050.0,0.4965411222136818,0.0062012905388417,-0.0007976132473123,0.0003812832037524
2005-07-21,1345.0,1345.0,1290.0,1317.5,451.0,1317.5,1345.0,1276.75,1198.5,1169.4666666666667,1049.8,False,False,False,False,False,False,True,True,False,True,False,0.0208728652751423,-0.0037950664136622,,,0.0903225806451612,0.11235926628716,0.0094876660341555,-0.0455407969639468,0.0043039562193592,0.0313295476796553,1150.0,1040.0,0.6981424148606811,0.0043387567793075,-0.0018625337595342,-0.0003048663839099
2005-07-22,1317.5,1402.5,1317.5,1370.0,2995.0,1370.0,1354.0,1296.0,1204.1,1174.5666666666666,1052.65,False,False,False,False,False,False,True,True,False,False,False,-0.0237226277372262,-0.0456204379562043,,,0.1210948905109489,0.1426520681265207,0.0291970802919708,-0.0821167883211678,0.0043420268467802,0.0030864197530864,1100.0,1135.0,6.64079822616408,0.0046507765135785,0.000312019734271,3.807062742106938e-05
2005-07-25,1350.0,1375.0,1345.0,1362.5,371.0,1362.5,1354.0,1316.0,1209.6,1179.4,1055.6,False,False,False,False,False,False,True,True,False,True,False,0.0128440366972477,-0.0385321100917431,,,0.1122201834862385,0.1343853211009173,0.018348623853211,-0.0788990825688073,0.004098128992143,-0.0245060790273556,1065.0,1145.0,0.1238731218697829,0.0045469576719576,-0.0001038188416208,-0.0002438978546372
2005-07-26,1362.5,1362.5,1320.0,1325.0,238.0,1325.0,1345.5,1329.0,1215.7,1183.6,1058.4375,False,False,False,False,False,False,True,True,False,False,False,0.060377358490566,0.0075471698113207,,,0.0824905660377358,0.1067169811320755,0.1132075471698113,-0.0566037735849056,0.0035484961135517,-0.0434537246049661,1145.0,1167.5,0.6415094339622641,0.0050176852841985,0.0004707276122408,-0.0005496328785913
2005-07-27,1347.5,1372.5,1335.0,1357.5,445.0,1357.5,1346.5,1341.5,1222.8,1188.1,1061.175,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0220994475138121,,,0.0992265193370166,0.1247882136279927,0.1233885819521178,-0.1160220994475138,0.0037875599696995,-0.0646664181885948,1172.5,1195.0,1.869747899159664,0.0058063460909387,0.0007886608067402,0.0002390638561477
2005-07-28,1375.0,1380.0,1342.5,1345.0,421.0,1345.0,1352.0,1348.5,1229.6,1191.5333333333333,1063.6625,False,False,False,False,False,False,True,True,False,True,False,-0.0241635687732342,-0.0018587360594795,,,0.0857992565055762,0.1141016109045849,0.1319702602230483,-0.1282527881040892,0.0028814412801432,-0.0795328142380422,1140.0,1182.5,0.946067415730337,0.0055302537410539,-0.0002760923498847,-0.0009061186895562
2005-07-29,1350.0,1352.5,1332.5,1337.5,223.0,1337.5,1345.5,1349.75,1236.7,1194.4,1066.0125,False,False,False,False,False,False,True,True,False,False,False,-0.022429906542056,0.0205607476635514,,,0.0753644859813083,0.1069906542056074,0.1364485981308411,-0.1345794392523364,0.0024000893056486,-0.0879792554176699,1225.0,1240.0,0.5296912114014252,0.005741085145953,0.000210831404899,-0.0004813519744946
2005-08-01,1350.0,1400.0,1340.0,1380.0,831.0,1380.0,1349.0,1351.5,1246.9,1197.9333333333334,1068.725,False,False,False,False,False,False,True,True,False,False,False,-0.0507246376811594,-0.0126811594202898,,,0.0964492753623187,0.1319323671497584,0.056159420289855,-0.1684782608695652,0.0029495241805331,-0.0963743988161302,1230.0,1257.5,3.726457399103139,0.0081802871120378,0.0024392019660848,0.0005494348748844
2005-08-02,1400.0,1422.5,1367.5,1405.0,1030.0,1405.0,1365.0,1355.25,1259.9,1202.0666666666666,1071.6,False,False,False,False,False,False,True,True,False,False,False,-0.0498220640569395,-0.0142348754448398,,,0.1032740213523131,0.1444365361803084,0.0,-0.1476868327402135,0.0034385225445065,-0.1045932484781405,1207.5,1237.5,1.2394705174488567,0.0103182792285101,0.0021379921164723,0.0004889983639734
2005-08-03,1405.0,1422.5,1337.5,1357.5,579.0,1357.5,1365.0,1355.75,1270.8,1205.6,1074.3375,False,False,False,False,False,False,True,True,False,True,False,-0.0220994475138121,0.0294659300184162,,,0.0638674033149171,0.1118968692449356,0.001841620626151,-0.147329650092081,0.0029307675293076,-0.1110086667895998,1195.0,1217.5,0.5621359223300971,0.0085772741580105,-0.0017410050704996,-0.0005077550151989
2005-08-04,1350.0,1350.0,1280.0,1312.5,641.0,1312.5,1358.5,1355.25,1279.8,1208.8333333333333,1076.8625,False,False,False,False,False,False,True,True,False,True,False,0.0228571428571428,0.1009523809523809,,,0.0249142857142857,0.078984126984127,0.059047619047619,-0.1314285714285714,0.0026747552736798,-0.1193506733075078,1202.5,1270.0,1.1070811744386877,0.0070323488045007,-0.0015449253535098,-0.0002560122556277
2005-08-05,1337.5,1337.5,1300.0,1307.5,218.0,1307.5,1352.5,1349.0,1288.5,1212.1666666666667,1079.3625,False,False,False,False,False,False,True,True,False,True,False,0.0439770554493307,0.0822179732313575,,,0.0145315487571701,0.0729126832377309,0.0516252390057361,-0.1185468451242829,0.0027498968788671,-0.123054114158636,1167.5,1312.5,0.3400936037441497,0.0067520372526193,-0.0002803115518813,7.51416051872982e-05
2005-08-08,1275.0,1310.0,1265.0,1310.0,207.0,1310.0,1338.5,1343.75,1295.9,1216.0666666666666,1081.8375,False,False,False,False,False,False,True,True,False,True,False,0.0400763358778625,0.0572519083969465,,,0.0107633587786258,0.071704834605598,0.0877862595419847,-0.1297709923664122,0.0032070610163915,-0.1281860465116279,1177.5,1367.5,0.9495412844036696,0.0057103171541014,-0.0010417200985178,0.0004571641375243
2005-08-09,1320.0,1355.0,1312.5,1335.0,146.0,1335.0,1324.5,1344.75,1303.2,1219.9666666666667,1084.6375,False,False,False,False,False,False,True,True,False,True,False,0.0374531835205992,0.0205992509363295,,,0.023820224719101,0.0861672908863919,0.0636704119850187,-0.1367041198501872,0.0031968086559742,-0.1360847741215839,1160.0,1237.5,0.7053140096618358,0.0056015960712092,-0.0001087210828921,-1.025236041725169e-05
2005-08-10,1337.5,1350.0,1317.5,1327.5,256.0,1327.5,1318.5,1341.75,1311.3,1223.6666666666667,1087.3125,False,False,False,False,False,False,True,True,False,False,False,0.0527306967984934,0.0169491525423728,,,0.0122033898305085,0.0782172002510985,0.1016949152542373,-0.1111111111111111,0.0030236992645056,-0.135643748835476,1167.5,1147.5,1.7534246575342465,0.0061770761839395,0.0005754801127302,-0.0001731093914686
2005-08-11,1337.5,1347.5,1327.5,1342.5,83.0,1342.5,1324.5,1341.5,1317.7,1227.7,1090.225,False,False,False,False,False,False,True,True,False,True,False,0.0763500931098696,-0.0093109869646182,,,0.0184729981378025,0.0855121042830539,0.1135940409683426,-0.1154562383612663,0.0032852759903342,-0.1343645173313455,1187.5,1222.5,0.32421875,0.0048569477119223,-0.0013201284720171,0.0002615767258285
2005-08-12,1337.5,1375.0,1330.0,1365.0,188.0,1365.0,1336.0,1344.25,1325.2,1230.7666666666669,1093.25,False,False,False,False,False,False,True,True,False,False,True,0.0366300366300366,0.0329670329670329,,,0.0291575091575091,0.0983394383394381,0.0915750915750915,-0.1391941391941392,0.0024916718576498,-0.1348335503068625,1230.0,1300.0,2.265060240963856,0.0056595230908542,0.0008025753789318,-0.0007936041326843
2005-08-15,1375.0,1402.5,1362.5,1362.5,375.0,1362.5,1346.5,1342.5,1333.2,1233.6666666666667,1096.375,False,False,False,False,False,False,True,True,False,False,False,0.0165137614678899,0.018348623853211,,,0.0215045871559632,0.0945565749235473,0.0458715596330275,-0.1577981651376147,0.0023507160226964,-0.133705772811918,1225.0,1230.0,1.9946808510638296,0.006000600060006,0.0003410769691517,-0.0001409558349533
2005-08-16,1350.0,1392.5,1350.0,1385.0,319.0,1385.0,1356.5,1340.5,1340.8,1236.5666666666666,1099.6375,False,False,False,False,False,False,True,True,False,True,False,-0.0162454873646209,0.0649819494584837,,,0.031913357400722,0.1071720818291215,0.0144404332129963,-0.1714801444043321,0.0023452031161548,-0.1361432301380082,1172.5,1220.0,0.8506666666666667,0.0056682577565631,-0.0003323423034428,-5.512906541622637e-06
2005-08-17,1400.0,1415.0,1392.5,1397.5,584.0,1397.5,1370.5,1344.5,1347.4,1239.2666666666669,1102.9375,False,False,False,False,False,False,True,True,False,True,True,-0.033989266547406,0.0912343470483005,,,0.035849731663685,0.113225998807394,-0.0375670840787119,-0.1985688729874776,0.0021787078379689,-0.1415024172554853,1180.0,1162.5,1.830721003134796,0.0048983226955619,-0.0007699350610012,-0.0001664952781859
2005-08-18,1422.5,1462.5,1415.0,1445.0,1217.0,1445.0,1391.0,1357.75,1354.2,1242.7666666666669,1106.6125,False,False,False,False,False,False,True,True,False,False,False,-0.0795847750865051,0.0536332179930795,,,0.0628373702422145,0.1399538638985004,-0.0380622837370242,-0.2024221453287197,0.0028162969718102,-0.1489596759344503,1175.0,1150.0,2.083904109589041,0.0050214148574803,0.0001230921619184,0.0006375891338412
