日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2005-08-19,1445.0,1445.0,1402.5,1415.0,264.0,1415.0,1401.0,1368.5,1357.8,1245.1,1110.1,False,False,False,False,False,False,True,True,False,True,False,-0.0035335689045936,0.0742049469964664,,,0.0404240282685512,0.1200706713780919,-0.0459363957597173,-0.1837455830388692,0.0018740127968299,-0.1554621848739495,1160.0,1100.0,0.2169268693508627,0.0026513477684488,-0.0023700670890315,-0.0009422841749802
2005-08-22,1412.5,1417.5,1365.0,1385.0,239.0,1385.0,1405.5,1376.0,1358.7,1246.8,1113.4875,False,False,False,False,False,False,True,True,False,True,False,0.0018050541516245,0.0523465703971119,,,0.0189891696750902,0.099783393501805,-0.0252707581227436,-0.1227436823104693,0.0013634905357716,-0.1546148255813953,1125.0,1065.0,0.9053030303030304,0.0006623978803268,-0.001988949888122,-0.0005105222610583
2005-08-23,1365.0,1377.5,1332.5,1362.5,357.0,1362.5,1401.0,1378.75,1358.5,1248.4666666666667,1116.6375,False,False,False,False,False,False,False,True,False,True,False,0.0825688073394495,0.0311926605504587,,,0.0029357798165137,0.0836941896024464,-0.0495412844036697,-0.0990825688073394,0.0013349708976344,-0.1508612873980054,1080.0,1145.0,1.493723849372385,-0.0001472211998528,-0.0008096190801796,-2.851963813711939e-05
2005-08-24,1360.0,1360.0,1337.5,1350.0,73.0,1350.0,1391.5,1381.0,1358.4,1250.2333333333331,1119.925,False,False,False,False,False,False,False,True,False,False,False,0.1296296296296296,0.0074074074074074,,,-0.0062222222222222,0.0739012345679013,-0.0185185185185185,-0.0481481481481481,0.0014130695603485,-0.1446415640839971,1085.0,1172.5,0.2044817927170868,-7.361601884563387e-05,7.360518100717841e-05,7.809866271404876e-05
2005-08-25,1350.0,1350.0,1320.0,1330.0,129.0,1330.0,1368.5,1379.75,1358.9,1251.0333333333333,1123.375,False,False,False,False,False,False,True,True,False,False,False,0.1447368421052631,0.0451127819548872,,,-0.0217293233082707,0.0593734335839599,-0.0263157894736842,0.0075187969924812,0.000639471370334,-0.1328139155644138,1087.5,1140.0,1.7671232876712328,0.0003679446611229,0.0004415606799686,-0.0007735981900145
2005-08-26,1345.0,1420.0,1345.0,1410.0,885.0,1410.0,1367.5,1384.25,1360.5,1252.3333333333333,1127.0625,False,False,False,False,False,False,True,True,True,False,True,0.0780141843971631,-0.0248226950354609,,,0.0351063829787234,0.1118203309692671,-0.0780141843971631,-0.0425531914893617,0.0010380622837369,-0.1229907892360484,1090.0,1225.0,6.8604651162790695,0.0011760382212421,0.0008080935601191,0.0003985909134029
2005-08-29,1407.5,1435.0,1387.5,1387.5,396.0,1387.5,1368.0,1386.75,1361.5,1252.6,1130.3625,False,False,False,False,False,False,True,True,False,True,False,0.0504504504504504,0.027027027027027,,,0.0187387387387387,0.0972252252252253,-0.0738738738738738,0.0144144144144144,0.0002128905210495,-0.1058229673697494,1125.0,1230.0,0.447457627118644,0.0007344840249724,-0.0004415541962696,-0.0008251717626874
2005-08-30,1437.5,1492.5,1405.0,1475.0,2376.0,1475.0,1390.5,1395.75,1367.5,1255.7666666666669,1134.0625,False,False,False,False,False,False,True,True,True,False,False,-0.047457627118644,-0.0372881355932203,,,0.0728813559322033,0.1486327683615818,-0.1186440677966101,-0.0508474576271186,0.0025216998911689,-0.0934981192907039,1152.5,1207.5,6.0,0.0043875685557586,0.0036530845307862,0.0023088093701194
2005-08-31,1480.0,1570.0,1475.0,1525.0,1584.0,1525.0,1425.5,1408.5,1374.2,1260.8,1138.0125,False,False,False,False,False,False,True,True,False,False,False,-0.1081967213114754,-0.040983606557377,,,0.0988852459016393,0.1732459016393442,-0.1459016393442622,-0.0967213114754098,0.0039921742808796,-0.083422080227192,1125.0,1195.0,0.6666666666666666,0.0048755639644884,0.0004879954087297,0.0014704743897106
2005-09-01,1522.5,1522.5,1497.5,1522.5,715.0,1522.5,1464.0,1416.25,1381.3,1264.8,1141.625,False,False,False,False,False,False,True,True,False,False,False,-0.0870279146141215,-0.0180623973727422,,,0.0927422003284072,0.1692610837438423,-0.1231527093596059,-0.1116584564860427,0.0031625553447185,-0.074315975286849,1182.5,1202.5,0.4513888888888889,0.0051400854267718,0.0002645214622833,-0.0008296189361611
2005-09-02,1532.5,1535.0,1477.5,1520.0,232.0,1520.0,1486.0,1426.75,1388.6,1267.7333333333331,1145.225,False,False,False,False,False,False,True,True,False,False,False,-0.0953947368421052,-0.0197368421052631,,,0.0864473684210526,0.1659649122807019,-0.1381578947368421,-0.1085526315789473,0.00231384097602,-0.0671105659716138,1177.5,1167.5,0.3244755244755244,0.0052570934754428,0.000117008048671,-0.0008487143686984
2005-09-05,1495.0,1495.0,1427.5,1457.5,336.0,1457.5,1500.0,1434.0,1391.7,1270.7666666666669,1148.5125,False,False,False,False,False,False,True,True,False,True,False,-0.0222984562607204,-0.0222984562607204,,,0.0451457975986277,0.128118925100057,-0.0926243567753001,-0.0806174957118353,0.0023870104661231,-0.0631101813110181,1162.5,1177.5,1.4482758620689655,0.0022274915570885,-0.0030296019183543,7.316949010308452e-05
2005-09-06,1442.5,1452.5,1400.0,1405.0,524.0,1405.0,1486.0,1438.25,1391.7,1273.2333333333331,1151.325,False,False,False,False,False,False,False,True,False,True,False,0.0106761565836298,0.0,,,0.0094661921708184,0.0937841043890867,-0.0889679715302491,0.0088967971530249,0.0019373249208049,-0.0526681731270641,1195.0,1160.0,1.5595238095238095,0.0,-0.0022274915570885,-0.0004496855453181
2005-09-07,1400.0,1405.0,1360.0,1360.0,1244.0,1360.0,1453.0,1439.25,1391.8,1275.8666666666666,1153.7875,False,False,False,False,False,False,True,True,False,False,False,0.0753676470588235,-0.0110294117647058,,,-0.0233823529411764,0.0618627450980392,0.0110294117647058,0.1084558823529411,0.0020639565262828,-0.0378669445891957,1232.5,1167.5,2.3740458015267176,7.184940364988436e-05,7.184940364988436e-05,0.0001266316054779
2005-09-08,1372.5,1407.5,1370.0,1390.0,633.0,1390.0,1426.5,1445.25,1394.9,1279.0666666666666,1156.5125,False,False,False,False,False,False,True,True,True,False,True,0.0755395683453237,0.0,,,-0.0035251798561151,0.0798081534772182,-0.0125899280575539,0.079136690647482,0.0025018242468466,-0.0307905206711641,1275.0,1187.5,0.5088424437299035,0.0022223815327264,0.0021505321290765,0.0004378677205638
2005-09-09,1370.0,1392.5,1357.5,1375.0,424.0,1375.0,1397.5,1441.75,1397.6,1282.7333333333331,1158.8625,False,False,False,False,False,False,True,True,False,True,False,0.0836363636363636,-0.0181818181818181,,,-0.0164363636363635,0.0671030303030304,-0.0418181818181818,0.1036363636363636,0.0028584792890181,-0.0168198370036414,1325.0,1230.0,0.669826224328594,0.0019318832283913,-0.000290498304335,0.0003566550421714
2005-09-12,1405.0,1442.5,1405.0,1425.0,745.0,1425.0,1391.0,1445.5,1402.2,1287.5333333333333,1161.3,False,False,False,True,True,False,True,True,False,False,True,0.0,-0.0526315789473684,,,0.0159999999999999,0.0964678362573099,-0.0684210526315789,0.0561403508771929,0.0037280588204837,-0.0126253891387063,1362.5,1225.0,1.7570754716981132,0.0032805591213807,0.0013486758929893,0.0008695795314656
2005-09-13,1440.0,1462.5,1412.5,1420.0,897.0,1420.0,1394.0,1440.0,1405.6,1291.2,1163.65,False,False,False,False,False,False,True,True,False,True,False,-0.0105633802816901,-0.0880281690140845,,,0.0101408450704225,0.0907042253521126,-0.0633802816901408,0.0598591549295774,0.0028397356464271,-0.0015625,1367.5,1172.5,1.204026845637584,0.0024188958451905,-0.0008616632761902,-0.0008883231740565
2005-09-14,1430.0,1472.5,1417.5,1462.5,973.0,1462.5,1414.5,1433.75,1411.0,1295.0666666666666,1166.4625,False,False,False,False,False,False,True,True,False,False,False,-0.0803418803418803,-0.094017094017094,,,0.0352136752136752,0.1144843304843305,-0.0854700854700854,0.0547008547008547,0.0029856892824049,0.0142981691368788,1352.5,1180.0,1.084726867335563,0.0038270729978739,0.0014081771526833,0.0001459536359777
2005-09-15,1482.5,1595.0,1477.5,1495.0,3249.0,1495.0,1435.5,1431.0,1417.1,1299.8,1169.575,False,False,False,False,False,False,True,True,False,False,False,-0.0702341137123745,-0.1337792642140468,,,0.0521070234113713,0.1305685618729097,-0.0668896321070234,0.1120401337792642,0.0036415858850079,0.0379105520614954,1317.5,1175.0,3.339157245632066,0.0043045656622679,0.000477492664394,0.000655896602603
2005-09-16,1507.5,1525.0,1490.0,1490.0,402.0,1490.0,1458.5,1428.0,1422.1,1303.3333333333333,1172.725,False,False,False,False,False,False,True,True,False,True,False,-0.0939597315436241,-0.1275167785234899,,,0.0455704697986577,0.1252796420581656,-0.0436241610738255,0.1124161073825503,0.0027109974424552,0.0612745098039215,1370.0,1160.0,0.123730378578024,0.0035159271499894,-0.0007886385122784,-0.0009305884425527
2005-09-20,1485.0,1485.0,1422.5,1425.0,468.0,1425.0,1458.5,1424.75,1424.6,1305.9333333333334,1175.25,False,False,False,False,False,False,True,True,False,True,False,-0.0526315789473684,-0.0982456140350877,,,0.000280701754386,0.0835555555555555,-0.0052631578947368,0.1631578947368421,0.0019909132676503,0.0859799964906123,1362.5,1125.0,1.164179104477612,0.0017548785624034,-0.0017610485875859,-0.0007200841748049
2005-09-21,1427.5,1450.0,1400.0,1405.0,368.0,1405.0,1455.5,1424.75,1425.4,1308.5666666666666,1177.775,False,False,False,False,False,False,True,True,False,True,False,-0.0782918149466192,-0.0747330960854092,,,-0.0145195729537367,0.0686358244365362,-0.0213523131672597,0.2046263345195729,0.0020123799577144,0.1052816283558519,1325.0,1080.0,0.7863247863247863,0.0005612459660447,-0.0011936325963587,2.1466690064138576e-05
2005-09-22,1395.0,1395.0,1340.0,1345.0,866.0,1345.0,1432.0,1423.25,1423.3,1310.5666666666666,1180.0,False,False,False,False,False,False,False,True,False,True,False,-0.0148698884758364,-0.0315985130111524,,,-0.0582156133828995,0.0256009913258984,0.0148698884758364,0.1728624535315985,0.0015260574306279,0.1113648340066748,1357.5,1085.0,2.3532608695652173,-0.0014754443897984,-0.0020366903558431,-0.0004863225270864
2005-09-26,1362.5,1407.5,1360.0,1390.0,258.0,1390.0,1411.0,1423.25,1421.1,1313.0666666666666,1182.6,False,False,False,False,False,False,False,True,False,True,False,-0.0683453237410072,-0.039568345323741,,,-0.0223741007194243,0.055347721822542,-0.0593525179856115,-0.0449640287769784,0.0019039398862713,0.0992446864570525,1345.0,1087.5,0.2979214780600462,-0.00154809654493,-7.265215513156415e-05,0.0003778824556433
2005-09-27,1422.5,1422.5,1337.5,1350.0,270.0,1350.0,1383.0,1420.75,1418.5,1315.5,1184.9375,False,False,False,False,False,False,False,True,False,True,False,-0.037037037037037,-0.0296296296296296,,,-0.0507407407407407,0.0255555555555555,-0.0666666666666666,-0.0388888888888888,0.0018497402761941,0.0856941756114728,1337.5,1090.0,1.0465116279069768,-0.0018329221008106,-0.0002848255558806,-5.419961007718213e-05
2005-09-28,1320.0,1350.0,1292.5,1350.0,570.0,1350.0,1368.0,1413.25,1417.1,1317.8,1187.15,False,False,False,False,False,False,False,True,False,False,False,-0.0481481481481481,-0.0203703703703703,,,-0.0497037037037036,0.0238518518518518,-0.0777777777777777,-0.0574074074074074,0.0017453331309758,0.0750044224305678,1380.0,1125.0,2.111111111111111,-0.0009879331028156,0.0008449889979949,-0.0001044071452183
2005-09-29,1300.0,1310.0,1285.0,1295.0,389.0,1295.0,1346.0,1400.75,1414.4,1319.6,1189.225,False,False,False,False,False,False,False,True,False,True,False,0.0038610038610038,-0.0115830115830115,,,-0.0922007722007722,-0.0189961389961389,-0.0154440154440154,-0.1312741312741312,0.0013640497120339,0.0574692129216491,1405.0,1152.5,0.6824561403508772,-0.0019089366515835,-0.0009210035487679,-0.0003812834189419
2005-09-30,1232.5,1345.0,1177.5,1325.0,685.0,1325.0,1342.0,1387.0,1413.4,1321.7,1191.4125,False,False,False,False,False,False,False,True,False,False,False,-0.0169811320754716,0.0377358490566037,,,-0.0667169811320755,0.0024905660377358,-0.0641509433962264,-0.0698113207547169,0.0015888628281759,0.0456020187454938,1357.5,1125.0,1.7609254498714653,-0.000707513796519,0.0012014228550645,0.000224813116142
2005-10-03,1350.0,1350.0,1277.5,1295.0,304.0,1295.0,1323.0,1367.0,1412.0,1323.1333333333334,1192.95,False,False,False,False,False,False,False,True,False,True,False,0.0308880308880308,0.0598455598455598,,,-0.0903474903474903,-0.0217245817245818,-0.0289575289575289,-0.0637065637065637,0.001083287146672,0.0279809802487198,1312.5,1182.5,0.4437956204379562,-0.0009915014164306,-0.0002839876199116,-0.0005055756815038
2005-10-04,1320.0,1320.0,1292.5,1300.0,177.0,1300.0,1313.0,1348.0,1407.6,1324.0666666666666,1194.625,False,False,False,False,False,False,False,True,False,True,False,0.0076923076923076,0.0134615384615384,,,-0.0827692307692307,-0.0185128205128204,-0.0326923076923076,-0.0634615384615384,0.0007048990483861,0.0098293768545994,1307.5,1177.5,0.5822368421052632,-0.003125888036374,-0.0021343866199433,-0.0003783880982859
2005-10-05,1300.0,1305.0,1285.0,1285.0,146.0,1285.0,1300.0,1334.0,1403.5,1324.8666666666666,1196.1375,False,False,False,False,False,False,False,True,False,False,False,0.0291828793774319,0.0330739299610894,,,-0.0922178988326848,-0.031024643320363,-0.0233463035019455,-0.0136186770428015,0.0006038343481104,-0.0088080959520239,1310.0,1162.5,0.8248587570621468,-0.0029212682579265,0.0002046197784474,-0.0001010647002756
2005-10-06,1270.0,1307.5,1252.5,1300.0,206.0,1300.0,1301.0,1323.5,1396.5,1326.5666666666666,1197.825,False,False,False,False,False,False,False,True,False,True,False,-0.0153846153846153,0.023076923076923,,,-0.0742307692307692,-0.0204358974358973,-0.0384615384615384,0.0326923076923076,0.0012815036309269,-0.0273894975443898,1335.0,1195.0,1.4109589041095891,-0.0050125313283208,-0.0020912630703942,0.0006776692828165
2005-10-07,1305.0,1325.0,1275.0,1302.5,250.0,1302.5,1296.5,1319.25,1387.6,1328.2,1199.425,False,False,False,False,False,False,False,True,False,True,False,0.055662188099808,0.0268714011516314,,,-0.0653358925143953,-0.0197312859884837,-0.0786948176583493,-0.0268714011516314,0.0012297344777393,-0.0477544059124502,1327.5,1232.5,1.2135922330097086,-0.006413952147593,-0.0014014208192722,-5.1769153187612455e-05
2005-10-11,1302.5,1350.0,1297.5,1335.0,266.0,1335.0,1304.5,1313.75,1380.1,1330.3333333333333,1201.25,False,False,False,False,False,False,False,True,False,False,False,0.0280898876404494,0.0449438202247191,,,-0.0337827715355804,0.0034956304619226,-0.1217228464419475,-0.0730337078651685,0.001603608118266,-0.0506184586108468,1342.5,1275.0,1.064,-0.0054343888124048,0.0009795633351881,0.0003738736405266
2005-10-12,1372.5,1372.5,1300.0,1310.0,228.0,1310.0,1306.5,1309.75,1371.7,1332.3333333333333,1203.0625,False,False,False,False,False,False,False,True,False,True,False,0.0057251908396946,0.0877862595419847,,,-0.0470992366412214,-0.0170483460559795,-0.116412213740458,-0.0438931297709923,0.0015011258443832,-0.0511548005344531,1365.0,1325.0,0.8571428571428571,-0.0061237880002915,-0.0006893991878866,-0.0001024822738827
2005-10-13,1312.5,1327.5,1305.0,1322.5,96.0,1322.5,1314.0,1307.0,1366.3,1334.9666666666667,1204.8,False,False,False,False,False,False,False,True,False,False,False,0.0037807183364839,0.0718336483931947,,,-0.0331190926275992,-0.0094265910522999,-0.1323251417769376,-0.0359168241965973,0.0019725835851083,-0.0489671002295332,1362.5,1362.5,0.4210526315789473,-0.0039522798799678,0.0021715081203236,0.000471457740725
2005-10-14,1322.5,1322.5,1275.0,1280.0,352.0,1280.0,1310.0,1305.5,1361.3,1337.6333333333334,1206.225,False,False,False,False,False,False,False,True,False,False,False,0.0390625,0.07421875,,,-0.0635156249999999,-0.0450260416666667,-0.064453125,-0.001953125,0.0019935707343816,-0.0361930294906166,1385.0,1367.5,3.6666666666666665,-0.0036729596709028,0.000279320209065,2.098714927335375e-05
2005-10-17,1280.0,1387.5,1280.0,1375.0,618.0,1375.0,1324.5,1310.5,1361.9,1341.5,1208.1375,False,False,False,False,True,False,True,True,False,False,True,-0.0272727272727272,-0.0072727272727272,,,0.0095272727272726,0.0243636363636363,-0.1581818181818181,-0.06,0.0028823456329978,-0.0352918733307897,1397.5,1352.5,1.755681818181818,0.0004405609809825,0.0041135206518853,0.0008887748986161
2005-10-18,1340.0,1395.0,1317.5,1372.5,338.0,1372.5,1332.0,1318.25,1361.2,1345.3,1210.15,False,False,False,False,False,False,False,True,False,True,False,0.0163934426229508,-0.0473588342440801,,,0.0082331511839708,0.0198178506375228,-0.1693989071038251,-0.0619307832422586,0.0028246487772243,-0.0352740375497819,1445.0,1317.5,0.5469255663430421,-0.0005142521304731,-0.0009548131114556,-5.76968557734316e-05
2005-10-19,1370.0,1370.0,1300.0,1317.5,136.0,1317.5,1333.5,1320.0,1358.9,1348.3333333333333,1212.0,False,False,False,False,False,False,False,True,False,True,False,0.0815939278937381,-0.0436432637571157,,,-0.0314231499051234,-0.023402909550917,-0.1252371916508539,-0.0379506641366223,0.0022496909765141,-0.0327651515151515,1415.0,1370.0,0.4023668639053254,-0.0016925454411656,-0.0011782933106924,-0.0005749578007101
2005-10-20,1325.0,1347.5,1322.5,1327.5,143.0,1327.5,1334.5,1324.25,1355.0,1351.0333333333333,1213.9,False,False,False,False,False,False,False,True,False,True,False,0.0677966101694915,-0.0621468926553672,,,-0.0207156308851224,-0.017727558066541,-0.1412429378531073,-0.0809792843691148,0.0019984703066788,-0.0394562960166131,1385.0,1362.5,1.0514705882352942,-0.0028782287822878,-0.0011856833411222,-0.0002512206698353
2005-10-21,1325.0,1335.0,1315.0,1330.0,56.0,1330.0,1344.5,1327.25,1351.4,1353.4,1215.8125,False,False,True,False,False,False,False,True,False,False,False,0.0338345864661654,-0.0413533834586466,,,-0.0160902255639098,-0.017593984962406,-0.1334586466165413,-0.1766917293233082,0.0017486823309197,-0.0602750047089847,1362.5,1325.0,0.3916083916083916,-0.0026639040994523,0.0002143246828355,-0.0002497879757591
2005-10-24,1337.5,1340.0,1317.5,1337.5,33.0,1337.5,1337.0,1330.75,1346.4,1356.2333333333331,1217.6375,False,False,False,False,False,False,False,True,False,True,False,0.0205607476635514,-0.0728971962616822,,,-0.0066542056074767,-0.0140062305295948,-0.1177570093457943,-0.1570093457943925,0.0020891193747386,-0.0732669547247792,1350.0,1357.5,0.5892857142857143,-0.0037136066547831,-0.0010497025553307,0.0003404370438188
2005-10-25,1350.0,1405.0,1350.0,1395.0,444.0,1395.0,1341.5,1336.75,1342.4,1359.0666666666666,1219.6875,False,False,False,False,True,False,False,True,False,False,False,-0.0627240143369175,-0.0985663082437276,,,0.037706093189964,0.0257586618876941,-0.1487455197132616,-0.2293906810035842,0.0020847640537624,-0.0895829437067514,1330.0,1345.0,13.454545454545457,-0.002979737783075,0.000733868871708,-4.355320976139054e-06
2005-10-26,1420.0,1425.0,1387.5,1425.0,512.0,1425.0,1363.0,1348.25,1339.8,1362.3666666666666,1221.9,False,False,False,False,False,False,False,True,False,False,False,-0.1157894736842105,-0.1175438596491228,,,0.0597894736842105,0.043953216374269,-0.175438596491228,-0.2403508771929824,0.0024222553889065,-0.1099573521231225,1410.0,1337.5,1.1531531531531531,-0.0019405881474848,0.0010391496355902,0.000337491335144
2005-10-27,1430.0,1437.5,1400.0,1417.5,191.0,1417.5,1381.0,1357.75,1339.5,1365.7666666666669,1224.0875,False,False,False,False,False,False,False,True,False,False,False,-0.1216931216931216,-0.1146384479717813,,,0.055026455026455,0.0364961787184007,-0.1904761904761904,-0.2857142857142857,0.0024894442681768,-0.1355183207512428,1387.5,1380.0,0.373046875,-0.0002239641657334,0.0017166239817513,6.718887927030992e-05
2005-10-28,1375.0,1375.0,1362.5,1375.0,147.0,1375.0,1390.0,1367.25,1338.3,1368.1666666666667,1225.8875,False,False,False,False,False,False,False,True,False,True,False,-0.0727272727272727,-0.0909090909090909,,,0.0266909090909091,0.0049696969696969,-0.1654545454545454,-0.3,0.0017541722499694,-0.1645639056500274,1475.0,1405.0,0.7696335078534031,-0.0008966599417171,-0.0006726957759836,-0.0007352720182073
2005-10-31,1375.0,1375.0,1340.0,1365.0,135.0,1365.0,1395.5,1366.25,1339.1,1369.9333333333334,1227.5375,False,False,False,False,False,False,True,True,False,False,False,-0.0915750915750915,-0.1208791208791208,,,0.018974358974359,-0.0036141636141636,-0.1794871794871795,-0.2600732600732601,0.001289600467176,-0.1846294602012808,1525.0,1357.5,0.9183673469387756,0.0005974161750429,0.00149407611676,-0.0004645717827934
2005-11-01,1390.0,1390.0,1307.5,1307.5,298.0,1307.5,1378.0,1359.75,1335.8,1370.3666666666666,1228.9875,False,False,False,False,False,True,False,True,False,True,False,-0.0382409177820267,-0.1032504780114722,,,-0.0216443594646271,-0.0480815806246015,-0.1185468451242829,-0.1969407265774378,0.0003162170708568,-0.1981981981981982,1522.5,1312.5,2.207407407407408,-0.0024704297050456,-0.0030678458800885,-0.0009733833963191
2005-11-02,1325.0,1325.0,1257.5,1260.0,607.0,1260.0,1345.0,1354.0,1332.2,1369.5,1230.1625,False,False,False,False,False,False,False,False,False,True,False,-0.0019841269841269,-0.0813492063492063,,,-0.0573015873015873,-0.0869047619047619,-0.0833333333333333,-0.1130952380952381,-0.000632834367774,-0.2058714918759231,1520.0,1307.5,2.0369127516778525,-0.0027022969524094,-0.0002318672473638,-0.0009490514386308
2005-11-04,1270.0,1290.0,1242.5,1245.0,933.0,1245.0,1310.5,1345.75,1328.0,1367.9333333333334,1231.325,False,False,False,False,False,False,False,False,False,True,False,0.0080321285140562,-0.0783132530120482,,,-0.0666666666666666,-0.0987416331994645,-0.0240963855421686,-0.0702811244979919,-0.0011452799844046,-0.2056474085082667,1457.5,1310.0,1.5370675453047775,-0.0031626506024096,-0.0004603536500001,-0.0005124456166306
2005-11-07,1257.5,1287.5,1255.0,1275.0,839.0,1275.0,1290.5,1340.25,1327.2,1366.7,1232.375,False,False,False,False,False,False,False,False,False,False,False,-0.0196078431372549,-0.0607843137254901,,,-0.0409411764705882,-0.071921568627451,-0.0372549019607843,-0.0588235294117647,-0.0009024170142191,-0.1945532549897407,1405.0,1335.0,0.8992497320471597,-0.0006027727546714,0.0025598778477382,0.0002428629701854
2005-11-08,1270.0,1270.0,1222.5,1240.0,1130.0,1240.0,1265.5,1330.5,1323.8,1365.2,1232.8,False,False,False,False,False,False,False,False,False,True,False,-0.032258064516129,-0.0665322580645161,,,-0.0675806451612902,-0.1009677419354839,0.0362903225806451,-0.0302419354838709,-0.0010987401113389,-0.1830139045471627,1360.0,1327.5,1.3468414779499405,-0.0025683638011784,-0.001965591046507,-0.0001963230971198
2005-11-09,1252.5,1272.5,1252.5,1257.5,253.0,1257.5,1255.5,1316.75,1322.3,1364.4,1233.3875,False,False,False,False,False,False,False,False,False,False,False,-0.0675944333996023,-0.0934393638170974,,,-0.0515308151093439,-0.0850099403578529,0.0656063618290258,-0.0854870775347912,-0.0005863383172089,-0.168786785646478,1390.0,1342.5,0.2238938053097345,-0.0011343870528624,0.001433976748316,0.00051240179413
2005-11-10,1270.0,1272.5,1250.0,1257.5,320.0,1257.5,1255.0,1300.0,1320.6,1362.9,1233.8375,False,False,False,False,False,False,False,False,False,True,False,-0.0795228628230616,-0.0834990059642147,,,-0.0501789264413518,-0.083817097415507,0.073558648111332,-0.0536779324055666,-0.0011005943209333,-0.1498076923076923,1375.0,1365.0,1.2648221343873518,-0.0012872936543995,-0.0001529066015371,-0.0005142560037243
2005-11-11,1260.0,1265.0,1250.0,1255.0,270.0,1255.0,1257.0,1283.75,1319.4,1361.4666666666667,1234.4375,False,False,False,False,False,False,False,False,False,False,False,-0.0856573705179282,-0.0916334661354581,,,-0.0513147410358566,-0.0848339973439575,0.1215139442231075,-0.0776892430278884,-0.001052786210949,-0.1277507302823758,1425.0,1362.5,0.84375,-0.0009095043201453,0.0003777893342541,4.780810998428285e-05
2005-11-14,1255.0,1267.5,1240.0,1250.0,762.0,1250.0,1252.0,1271.25,1317.4,1360.4666666666667,1234.95,False,False,False,False,False,False,False,False,False,True,False,-0.042,-0.078,,,-0.05392,-0.0883733333333333,0.12,-0.058,-0.0007350418973881,-0.1022615535889872,1420.0,1385.0,2.8222222222222224,-0.0015181417944436,-0.0006086374742982,0.0003177443135608
2005-11-15,1250.0,1250.0,1195.0,1200.0,1198.0,1200.0,1244.0,1254.75,1313.3,1358.3666666666666,1234.775,False,False,False,False,False,False,False,False,False,True,False,-0.0354166666666666,-0.0166666666666666,,,-0.0944166666666666,-0.1319722222222221,0.1479166666666666,-0.0354166666666666,-0.0015459743319183,-0.0787009364415222,1462.5,1397.5,1.5721784776902887,-0.0031219066473769,-0.0016037648529333,-0.0008109324345301
2005-11-16,1187.5,1187.5,1167.5,1172.5,934.0,1172.5,1227.0,1241.25,1306.8,1356.0666666666666,1234.525,False,False,False,False,False,False,False,False,False,True,False,-0.0277185501066098,0.0127931769722814,,,-0.1145415778251598,-0.1565600568585642,0.1535181236673774,-0.0191897654584221,-0.0016960818052209,-0.0606243705941591,1495.0,1445.0,0.7796327212020033,-0.0049739822467095,-0.0018520755993325,-0.0001501074733026
2005-11-17,1165.0,1165.0,1150.0,1157.5,938.0,1157.5,1207.0,1231.0,1300.7,1353.6666666666667,1234.25,False,False,False,False,False,False,False,False,False,False,False,-0.0043196544276457,0.0151187904967602,,,-0.1237149028077754,-0.1694744420446365,0.1706263498920086,0.0021598272138228,-0.0017729623245505,-0.0493501218521527,1490.0,1415.0,1.0042826552462527,-0.004689782424848,0.0002841998218614,-7.688051932955363e-05
2005-11-18,1150.0,1205.0,1135.0,1147.5,1383.0,1147.5,1185.5,1221.25,1293.7,1350.5666666666666,1234.1125,False,False,False,False,False,False,False,False,False,True,False,-0.0065359477124183,0.0,,,-0.1274074074074074,-0.1769644153957879,0.167755991285403,0.0174291938997821,-0.0022953328232594,-0.0409416581371545,1425.0,1385.0,1.4744136460554371,-0.0054108371338022,-0.0007210547089541,-0.0005223704987089
2005-11-21,1172.5,1200.0,1160.0,1197.5,479.0,1197.5,1175.0,1213.5,1290.4,1347.8,1234.25,False,False,False,False,False,False,False,False,False,False,False,-0.0375782881002087,-0.0417536534446764,,,-0.0775782881002088,-0.1255114822546972,0.1837160751565762,0.0313152400835073,-0.0020527279022604,-0.0319324268644417,1405.0,1362.5,0.346348517715112,-0.0025573465592064,0.0028534905745958,0.000242604920999
