日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2005-11-22,1175.0,1175.0,1142.5,1157.5,564.0,1157.5,1166.5,1205.25,1281.7,1345.1333333333334,1234.1625,False,False,False,False,False,False,False,False,False,True,False,0.019438444924406,-0.0323974082073434,,,-0.1073002159827214,-0.1621022318214543,0.3023758099352052,0.0691144708423326,-0.0019824552708528,-0.0224019912881145,1345.0,1350.0,1.1774530271398749,-0.0067878598736054,-0.0042305133143989,7.027263140762423e-05
2005-11-24,1145.0,1157.5,1132.5,1140.0,613.0,1140.0,1160.0,1193.5,1272.4,1342.8333333333333,1233.7375,False,False,False,False,False,False,False,False,False,True,False,0.0416666666666666,0.0109649122807017,,,-0.116140350877193,-0.177923976608187,0.3157894736842105,0.1206140350877193,-0.0017127963261761,-0.0020946795140343,1390.0,1330.0,1.0868794326241136,-0.0073090223200251,-0.0005211624464197,0.0002696589446767
2005-11-25,1150.0,1157.5,1140.0,1152.5,233.0,1152.5,1159.0,1183.0,1265.8,1340.7666666666669,1233.475,False,False,False,False,False,False,False,False,False,False,False,0.0195227765726681,0.0021691973969631,,,-0.0983080260303687,-0.1633550253073031,0.316702819956616,0.0954446854663774,-0.001541406657882,0.0128909551986475,1350.0,1410.0,0.3800978792822186,-0.0052140938536894,0.0020949284663356,0.000171389668294
2005-11-28,1152.5,1155.0,1127.5,1140.0,365.0,1140.0,1157.5,1171.5,1258.3,1338.5,1233.2,False,False,False,False,False,False,False,False,False,True,False,0.006578947368421,0.0657894736842105,,,-0.1037719298245613,-0.1741228070175438,0.3201754385964912,0.1206140350877193,-0.001693437928029,0.0330772513871105,1350.0,1387.5,1.5665236051502145,-0.0059604227926567,-0.0007463289389672,-0.0001520312701469
2005-11-29,1125.0,1152.5,1125.0,1152.5,462.0,1152.5,1148.5,1161.75,1251.2,1336.0666666666666,1233.0375,False,False,False,False,False,False,False,False,False,False,False,-0.0043383947939262,0.0650759219088937,,,-0.0856399132321041,-0.1592769342010122,0.3058568329718004,0.1106290672451193,-0.0018212664038721,0.0505702603830428,1295.0,1475.0,1.2657534246575342,-0.0056745524296674,0.0002858703629893,-0.000127828475843
2005-11-30,1152.5,1187.5,1152.5,1180.0,400.0,1180.0,1153.0,1159.75,1244.9,1334.1,1233.0625,False,False,False,False,False,False,False,False,False,False,False,-0.0508474576271186,0.0889830508474576,,,-0.055,-0.1305932203389829,0.3072033898305085,0.0805084745762711,-0.0014741523623916,0.062513472731192,1325.0,1525.0,0.8658008658008658,-0.0050606474415615,0.0006139049881059,0.0003471140414804
2005-12-01,1197.5,1197.5,1185.0,1187.5,256.0,1187.5,1162.5,1161.25,1236.6,1332.0333333333333,1233.2375,False,False,False,False,False,False,False,False,False,True,False,-0.0294736842105263,0.1284210526315789,,,-0.0413473684210525,-0.1217122807017543,0.4,0.1157894736842105,-0.0015515127249067,0.0762109795479009,1295.0,1522.5,0.64,-0.0067119521267994,-0.0016513046852379,-7.736036251509114e-05
2005-12-02,1187.5,1187.5,1155.0,1175.0,238.0,1175.0,1167.0,1163.0,1226.6,1329.5,1233.275,False,False,False,False,False,False,False,False,False,True,False,-0.0170212765957446,0.1489361702127659,,,-0.0439148936170212,-0.1314893617021276,0.4106382978723404,0.1170212765957446,-0.0019054782499686,0.0877042132416165,1300.0,1520.0,0.9296875,-0.0081526169900538,-0.0014406648632543,-0.0003539655250618
2005-12-05,1172.5,1172.5,1145.0,1147.5,296.0,1147.5,1168.5,1163.0,1215.8,1326.6333333333334,1233.2625,False,False,False,False,False,False,False,False,False,True,False,0.0588235294117647,0.2265795206971677,,,-0.0595206971677559,-0.1561074800290487,0.4444444444444444,0.1285403050108932,-0.0021608583130228,0.0986672398968185,1285.0,1457.5,1.2436974789915969,-0.0088830399736798,-0.000730422983626,-0.0002553800630542
2005-12-06,1147.5,1155.0,1145.0,1147.5,210.0,1147.5,1167.5,1158.0,1206.7,1323.4666666666667,1233.3,False,False,False,False,False,False,False,False,False,False,False,0.0697167755991285,0.2200435729847494,,,-0.0515904139433551,-0.1533478576615831,0.4749455337690632,0.1285403050108932,-0.0023927060245819,0.1085924006908462,1300.0,1405.0,0.7094594594594594,-0.0075412281428689,0.0013418118308109,-0.0002318477115591
2005-12-07,1150.0,1155.0,1112.5,1120.0,451.0,1120.0,1155.5,1154.25,1196.9,1319.7666666666669,1233.35,False,False,False,False,False,False,False,False,False,True,False,0.1473214285714285,0.2299107142857142,,,-0.0686607142857143,-0.1783630952380954,0.4084821428571428,0.2209821428571428,-0.0028035258757859,0.1234567901234567,1302.5,1360.0,2.1476190476190475,-0.0081878185312055,-0.0006465903883366,-0.000410819851204
2005-12-08,1115.0,1162.5,1102.5,1152.5,388.0,1152.5,1148.5,1155.5,1190.7,1315.8666666666666,1233.825,False,False,False,False,False,False,False,False,False,False,False,0.1626898047722342,0.1735357917570499,,,-0.0331453362255965,-0.1417498192335501,0.1518438177874186,0.1908893709327548,-0.002963826122201,0.1304630030289917,1335.0,1390.0,0.8603104212860311,-0.0052070210800369,0.0029807974511685,-0.000160300246415
2005-12-09,1155.0,1162.5,1125.0,1155.0,520.0,1155.0,1144.5,1155.75,1186.5,1312.4,1234.25,False,False,False,False,False,False,False,False,False,False,False,0.1688311688311688,0.1731601731601731,,,-0.0272727272727272,-0.1362770562770563,0.1233766233766233,0.277056277056277,-0.0026414710962103,0.1486048020765736,1310.0,1375.0,1.3402061855670102,-0.0035398230088495,0.0016671980711873,0.0003223550259907
2005-12-12,1155.0,1215.0,1147.5,1215.0,945.0,1215.0,1158.0,1163.25,1185.3,1310.1333333333334,1235.075,False,False,False,False,True,False,False,False,False,False,True,0.1584362139917695,0.102880658436214,,,0.0244444444444444,-0.0782990397805213,0.0473251028806584,0.2263374485596707,-0.0017301038062283,0.1594670105308403,1322.5,1425.0,1.8173076923076923,-0.0010124019235636,0.0025274210852859,0.0009113672899819
2005-12-13,1222.5,1227.5,1180.0,1227.5,617.0,1227.5,1174.0,1170.75,1183.4,1308.3333333333333,1235.8125,False,False,False,False,False,False,False,False,False,True,False,0.1405295315682281,0.1547861507128309,,,0.0359266802443991,-0.0658520027155464,-0.0835030549898167,0.1812627291242362,-0.001375796178344,0.1665598975016015,1280.0,1420.0,0.6529100529100529,-0.0016055433496703,-0.0005931414261066,0.0003543076278842
2005-12-14,1237.5,1285.0,1232.5,1285.0,1316.0,1285.0,1207.0,1181.25,1185.2,1307.4666666666667,1236.825,False,False,False,False,False,False,True,False,True,False,False,0.0719844357976653,0.1731517509727626,,,0.0776653696498054,-0.0174837872892347,-0.0408560311284046,0.103112840466926,-0.0006628594737914,0.1682539682539682,1375.0,1462.5,2.13290113452188,0.0015187310158622,0.0031242743655325,0.0007129367045526
2005-12-15,1287.5,1340.0,1280.0,1340.0,1197.0,1340.0,1244.5,1196.5,1188.5,1307.6,1238.05,False,False,False,False,False,False,True,True,False,False,False,0.0093283582089552,0.1194029850746268,,,0.1130597014925373,0.024179104477612,-0.0951492537313432,0.0820895522388059,0.0001019679820535,0.1638111157542833,1372.5,1495.0,0.9095744680851064,0.0027766091712241,0.0012578781553619,0.000764827455845
2005-12-16,1345.0,1402.5,1342.5,1350.0,1278.0,1350.0,1283.5,1214.0,1192.2,1306.8,1239.2625,False,False,False,False,False,False,True,False,False,False,False,0.0037037037037037,0.124074074074074,,,0.1168888888888888,0.032,-0.0981481481481481,0.0648148148148148,-0.0006121824303642,0.157331136738056,1317.5,1490.0,1.0676691729323309,0.0031035061231337,0.0003268969519095,-0.0007141504124177
2005-12-19,1325.0,1415.0,1320.0,1407.5,874.0,1407.5,1322.0,1240.0,1198.3,1307.0666666666666,1240.825,False,False,False,False,False,False,True,True,False,False,False,-0.0479573712255772,0.0692717584369449,,,0.1486323268206039,0.0713558318531676,-0.0994671403197158,0.0301953818827708,0.0002040191778027,0.1455645161290322,1327.5,1425.0,0.6838810641627543,0.005090544938663,0.0019870388155292,0.0008162016081669
2005-12-20,1415.0,1420.0,1370.0,1400.0,456.0,1400.0,1356.5,1265.25,1204.3,1306.0666666666666,1242.0875,False,False,False,False,False,False,True,False,False,True,False,0.0125,0.075,,,0.1397857142857143,0.0670952380952381,-0.0410714285714285,0.0357142857142857,-0.0007656576999642,0.1349535664888362,1330.0,1405.0,0.5217391304347826,0.0049821473054886,-0.0001083976331743,-0.0009696768777669
2005-12-21,1375.0,1392.5,1370.0,1377.5,441.0,1377.5,1375.0,1291.0,1211.4,1304.1,1243.0875,False,False,False,False,False,False,True,False,False,False,False,0.0943738656987295,0.1197822141560798,,,0.1205807622504536,0.0532849364791289,-0.0798548094373865,0.058076225045372,-0.0015080643099967,0.1192873741285825,1337.5,1345.0,0.9671052631578948,0.0058609872874361,0.0008788399819474,-0.0007424066100324
2005-12-22,1372.5,1387.5,1352.5,1352.5,454.0,1352.5,1377.5,1311.0,1218.6,1301.8333333333333,1244.05,False,False,False,False,False,False,True,False,False,False,False,0.1090573012939001,0.2292051756007393,,,0.0990018484288355,0.0374614910659273,-0.0850277264325323,0.155268022181146,-0.0017411342977851,0.1167048054919908,1395.0,1390.0,1.0294784580498866,0.0059084194977841,4.743221034805758e-05,-0.0002330699877884
2005-12-26,1365.0,1385.0,1350.0,1355.0,263.0,1355.0,1378.5,1331.0,1226.5,1299.6333333333334,1245.0375,False,False,False,False,False,False,True,False,False,False,False,0.1199261992619926,0.2232472324723247,,,0.0948339483394834,0.040861008610086,-0.0756457564575645,0.1291512915129151,-0.0016927851445278,0.1040570999248685,1425.0,1350.0,0.579295154185022,0.0064410925397473,0.0005326730419631,4.834915325735954e-05
2005-12-27,1355.0,1362.5,1315.0,1340.0,155.0,1340.0,1365.0,1343.5,1234.2,1298.0666666666666,1245.7375,False,False,False,False,False,False,True,False,False,True,False,0.1231343283582089,0.2369402985074626,,,0.0789552238805969,0.0312935323383085,-0.0485074626865671,0.1082089552238805,-0.0012069231164296,0.0934127279493859,1417.5,1350.0,0.5893536121673004,0.0062388591800356,-0.0002022333597116,0.0004858620280981
2005-12-28,1315.0,1422.5,1302.5,1417.5,514.0,1417.5,1368.5,1362.5,1243.0,1298.2333333333331,1246.9,False,False,False,False,False,False,True,True,False,False,False,0.0617283950617283,0.1940035273368606,,,0.1231040564373897,0.0841387419165198,-0.0987654320987654,0.0899470899470899,0.0001283795927798,0.085137614678899,1375.0,1295.0,3.3161290322580643,0.007079646017699,0.0008407868376633,0.0013353027092095
2005-12-29,1465.0,1512.5,1420.0,1507.5,1207.0,1507.5,1394.5,1384.75,1257.0,1300.2,1248.6625,False,False,False,False,False,False,True,True,False,False,False,0.0232172470978441,0.0464344941956882,,,0.1661691542288557,0.1375124378109452,-0.1426202321724709,0.044776119402985,0.0015125878070042,0.0790756454233616,1365.0,1325.0,2.348249027237354,0.011137629276054,0.004057983258355,0.0013842082142244
2005-12-30,1517.5,1522.5,1475.0,1500.0,404.0,1500.0,1424.0,1400.75,1271.4,1301.6666666666667,1250.1625,False,False,False,False,False,False,True,True,False,False,False,0.1083333333333333,-0.115,,,0.1523999999999999,0.1322222222222221,-0.1416666666666666,0.0583333333333333,0.0011267605633803,0.0765661252900232,1307.5,1295.0,0.3347141673570837,0.0113260972156678,0.0001884679396137,-0.0003858272436239
2006-01-04,1550.0,1550.0,1475.0,1517.5,266.0,1517.5,1456.5,1417.5,1286.0,1303.5666666666666,1251.775,False,False,False,False,False,False,True,True,False,False,False,0.0922570016474464,-0.1449752883031301,,,0.1525535420098847,0.1409774848984075,-0.1647446457990115,-0.0313014827018121,0.0014575395709207,0.0661375661375661,1260.0,1300.0,0.6584158415841584,0.0113530326594089,2.6935443741112064e-05,0.0003307790075403
2006-01-05,1525.0,1557.5,1505.0,1505.0,718.0,1505.0,1489.5,1427.25,1300.6,1304.6333333333334,1253.325,False,False,False,False,False,False,True,True,False,True,False,0.101328903654485,-0.154485049833887,,,0.1358139534883721,0.1331339977851605,-0.1893687707641196,-0.0780730897009966,0.0008175988144818,0.0544753897355053,1245.0,1285.0,2.699248120300752,0.011225588190066,-0.0001274444693428,-0.0006399407564388
2006-01-06,1530.0,1530.0,1505.0,1505.0,324.0,1505.0,1507.0,1437.75,1314.7,1305.7666666666669,1254.975,True,True,False,False,False,False,True,True,False,True,False,0.1245847176079734,-0.2524916943521594,,,0.1264451827242524,0.1323809523809522,-0.2724252491694352,-0.0697674418604651,0.000867944757869,0.0432968179447052,1275.0,1300.0,0.4512534818941504,0.0107248802008063,-0.0005007079892596,5.034594338717473e-05
2006-01-10,1530.0,1592.5,1507.5,1542.5,851.0,1542.5,1514.0,1454.25,1329.2,1306.8333333333333,1256.95,False,False,False,False,False,False,True,True,False,False,False,0.0226904376012965,-0.2009724473257698,,,0.1382820097244732,0.1527822798487304,-0.2690437601296596,-0.0680713128038897,0.0008162224206093,0.0300842358604091,1240.0,1302.5,2.626543209876543,0.0109088173337345,0.0001839371329282,-5.172233725962575e-05
2006-01-11,1572.5,1675.0,1550.0,1662.5,1857.0,1662.5,1546.5,1485.25,1348.2,1309.0666666666666,1259.6375,False,False,False,False,False,False,True,True,False,False,False,-0.2015037593984962,-0.2706766917293233,,,0.1890526315789473,0.2125914786967419,-0.3533834586466165,-0.1308270676691729,0.0017060501120391,0.0006732873253661,1257.5,1335.0,2.18213866039953,0.0140928645601542,0.0031840472264197,0.0008898276914297
2006-01-12,1685.0,1695.0,1627.5,1657.5,1071.0,1657.5,1574.5,1515.5,1367.5,1311.3,1262.3375,False,False,False,False,False,False,True,True,False,False,False,-0.2171945701357466,-0.2654600301659125,,,0.1749622926093514,0.208868778280543,-0.3469079939668175,-0.138763197586727,0.0017031444622385,-0.0260640052787858,1257.5,1310.0,0.5767366720516963,0.0141133455210237,2.048096086945325e-05,-2.9056498006207413e-06
2006-01-13,1682.5,1735.0,1657.5,1657.5,898.0,1657.5,1605.0,1547.25,1387.9,1314.4,1265.1,False,False,False,False,False,False,True,True,False,False,False,-0.2322775263951734,-0.2352941176470588,,,0.162654600301659,0.206998491704374,-0.3891402714932127,-0.1613876319758672,0.0023584905660378,-0.0521893682339634,1255.0,1322.5,0.838468720821662,0.0146984653072988,0.0005851197862751,0.0006553461037993
2006-01-16,1607.5,1712.5,1587.5,1692.5,520.0,1692.5,1642.5,1574.75,1409.7,1318.2333333333331,1267.975,False,False,False,False,False,False,True,True,False,False,False,-0.3353028064992615,-0.206794682422452,,,0.1670901033973411,0.2211324470704088,-0.431314623338257,-0.1521418020679468,0.0029079323336786,-0.0757263057628195,1250.0,1280.0,0.579064587973274,0.0154642831808185,0.0007658178735197,0.0005494417676408
2006-01-17,1577.5,1640.0,1515.0,1577.5,2308.0,1577.5,1649.5,1581.75,1428.0,1321.3333333333333,1270.4625,False,False,False,False,False,False,True,True,False,True,False,-0.2187004754358161,-0.196513470681458,,,0.094770206022187,0.1623877443211833,-0.3597464342313787,-0.0855784469096671,0.0023461150353179,-0.0881934566145092,1200.0,1375.0,4.438461538461539,0.0128151260504201,-0.0026491571303984,-0.0005618172983607
2006-01-18,1327.5,1327.5,1327.5,1327.5,61.0,1327.5,1582.5,1564.5,1435.0,1320.5,1271.825,False,False,False,False,False,False,True,False,False,True,False,-0.0866290018832391,-0.0677966101694915,,,-0.0809792843691148,0.0052730696798493,-0.2090395480225988,0.1054613935969868,-0.0006310740880978,-0.085810162991371,1172.5,1372.5,0.0264298093587521,0.0048780487804878,-0.0079370772699323,-0.0029771891234158
2006-01-19,1252.5,1415.0,1250.0,1297.5,1910.0,1297.5,1510.5,1542.5,1440.7,1319.8,1273.15,False,False,False,False,False,False,True,False,False,True,False,-0.0616570327552986,-0.0346820809248554,,,-0.1103660886319846,-0.0171868978805394,-0.1387283236994219,0.1078998073217726,-0.0005303833914229,-0.0748784440842787,1157.5,1317.5,31.311475409836067,0.0039564100784341,-0.0009216387020536,0.0001006906966749
2006-01-20,1327.5,1370.0,1205.0,1272.5,1339.0,1272.5,1433.5,1519.25,1443.0,1318.7666666666669,1274.325,False,False,False,False,False,False,True,False,False,True,False,-0.0039292730844793,0.0019646365422396,,,-0.1339882121807465,-0.0363588736083826,-0.0903732809430255,0.137524557956778,-0.0007835603973407,-0.0567714332729965,1147.5,1327.5,0.7010471204188482,0.0015939015939015,-0.0023625084845325,-0.0002531770059177
2006-01-23,1160.0,1162.5,1102.5,1125.0,801.0,1125.0,1320.0,1481.25,1438.9,1316.5,1274.95,False,False,False,False,False,False,False,False,False,True,False,0.1933333333333333,0.1355555555555555,,,-0.2790222222222223,-0.1702222222222222,0.0666666666666666,0.2622222222222222,-0.0017217369287253,-0.0312236286919831,1197.5,1330.0,0.5982076176250933,-0.0028493988463408,-0.0044433004402424,-0.0009381765313845
2006-01-24,1180.0,1240.0,1162.5,1232.5,426.0,1232.5,1251.0,1450.25,1436.8,1315.2666666666669,1276.3625,False,False,False,False,False,False,False,False,False,False,False,0.0283975659229208,0.0486815415821501,,,-0.165760649087221,-0.0671534820824883,-0.024340770791075,0.1419878296146044,-0.0009377059151501,-0.0125840372349594,1157.5,1337.5,0.5318352059925093,-0.0014615812917595,0.0013878175545813,0.0007840310135751
2006-01-25,1262.5,1287.5,1212.5,1212.5,602.0,1212.5,1228.0,1405.25,1431.7,1314.1666666666667,1277.725,False,False,False,False,False,False,False,False,False,True,False,0.0206185567010309,0.0618556701030927,,,-0.1807835051546392,-0.0838487972508591,-0.0515463917525773,0.1443298969072164,-0.0008370323398859,0.0149439601494396,1140.0,1395.0,1.4131455399061033,-0.0035621987846615,-0.0021006174929019,0.0001006735752641
2006-01-26,1250.0,1257.5,1205.0,1217.5,502.0,1217.5,1212.0,1361.25,1426.4,1313.0666666666666,1278.875,False,False,False,False,False,False,False,False,False,True,False,0.028747433264887,0.0410677618069815,,,-0.1715811088295688,-0.0784941820670773,-0.0225872689938398,0.1047227926078028,-0.0008377335499594,0.0416896235078053,1152.5,1425.0,0.8338870431893688,-0.0037156477846326,-0.000153448999971,-7.012100735236592e-07
2006-01-27,1250.0,1270.0,1237.5,1267.5,595.0,1267.5,1211.0,1322.25,1420.8,1312.8333333333333,1280.2125,False,False,False,False,False,False,False,False,False,True,False,0.0059171597633136,-0.0374753451676528,,,-0.1209467455621301,-0.035765943458251,-0.0867850098619329,0.0532544378698224,-0.0001777326393297,0.0682548685951975,1140.0,1417.5,1.1852589641434264,-0.0039414414414415,-0.0002257936568089,0.0006600009106297
2006-01-30,1325.0,1372.5,1312.5,1342.5,1411.0,1342.5,1254.5,1287.25,1418.5,1313.4,1281.875,False,False,False,False,False,False,False,True,False,False,False,-0.0484171322160148,-0.1843575418994413,,,-0.0566108007448789,0.0216759776536312,-0.1229050279329608,0.0018621973929236,0.000431450180194,0.0903087978248203,1152.5,1375.0,2.3714285714285714,-0.0016214310891786,0.0023200103522628,0.0006091828195237
2006-01-31,1292.5,1300.0,1262.5,1267.5,1081.0,1267.5,1261.5,1256.25,1414.1,1312.9333333333334,1283.1125,False,False,False,False,False,False,False,False,False,True,False,0.019723865877712,-0.1104536489151873,,,-0.1156607495069032,-0.035844838921762,-0.0867850098619329,0.0611439842209073,-0.0003554382045293,0.1094527363184079,1180.0,1365.0,0.7661233167965982,-0.0031115196945054,-0.0014900886053267,-0.0007868883847233
2006-02-01,1265.0,1265.0,1237.5,1237.5,327.0,1237.5,1266.5,1247.25,1409.5,1311.6333333333334,1283.8625,False,False,False,False,False,False,False,False,False,True,False,0.0404040404040404,-0.1313131313131313,,,-0.138989898989899,-0.0599057239057239,-0.0707070707070707,0.0787878787878787,-0.0009911306513506,0.1068350370815794,1187.5,1307.5,0.3024976873265494,-0.0032635686413621,-0.0001520489468567,-0.0006356924468213
2006-02-02,1260.0,1262.5,1250.0,1252.5,146.0,1252.5,1273.5,1242.75,1405.4,1310.8666666666666,1284.5125,False,False,False,False,False,False,False,False,False,False,False,0.0119760479041916,-0.1357285429141716,,,-0.1220758483033932,-0.0466001330671988,-0.0738522954091816,0.0678642714570858,-0.000584854803438,0.1027962180647757,1175.0,1260.0,0.4464831804281345,-0.0029173189127649,0.0003462497285971,0.0004062758479126
2006-02-03,1245.0,1282.5,1227.5,1275.0,171.0,1275.0,1275.0,1243.0,1402.8,1310.2333333333331,1285.3125,False,False,False,False,False,False,False,False,False,False,False,-0.0431372549019607,-0.2058823529411764,,,-0.100235294117647,-0.0276339869281044,-0.084313725490196,0.0568627450980392,-0.000483374462564,0.0945293644408688,1147.5,1245.0,1.1712328767123288,-0.0018534359851726,0.0010638829275923,0.000101480340874
2006-02-06,1315.0,1315.0,1262.5,1277.5,145.0,1277.5,1262.0,1258.25,1397.2,1310.2,1286.225,False,False,False,False,False,False,False,False,False,True,True,-0.1428571428571428,-0.2465753424657534,,,-0.0936986301369863,-0.0255968688845401,-0.0332681017612524,0.0528375733855185,-2.544140843617436e-05,0.0753030001986886,1147.5,1275.0,0.847953216374269,-0.004008016032064,-0.0021545800468914,0.0004579330541278
2006-02-07,1282.5,1295.0,1270.0,1292.5,175.0,1292.5,1267.0,1264.25,1388.6,1309.1,1287.225,False,False,False,False,False,False,False,False,False,True,False,-0.1276595744680851,-0.218568665377176,,,-0.0743520309477755,-0.01284332688588,-0.0425531914893617,-0.0193423597678916,-0.000840271942556,0.0591259640102827,1120.0,1240.0,1.206896551724138,-0.0061932882039465,-0.0021852721718824,-0.0008148305341198
2006-02-08,1307.5,1315.0,1275.0,1287.5,299.0,1287.5,1277.0,1271.75,1380.1,1307.9666666666667,1288.3125,False,False,False,False,False,False,False,False,False,False,False,-0.1650485436893204,-0.1844660194174757,,,-0.0719223300970873,-0.0158964401294498,-0.0077669902912621,-0.087378640776699,-0.0008664848747418,0.0361706310202476,1152.5,1257.5,1.7085714285714286,-0.0061589739873922,3.43142165543011e-05,-2.6212932185814392e-05
2006-02-09,1302.5,1307.5,1250.0,1267.5,287.0,1267.5,1280.0,1276.75,1370.1,1307.3,1289.3625,False,False,False,False,False,False,False,False,False,True,False,-0.145956607495069,-0.1183431952662721,,,-0.0809467455621301,-0.0314003944773175,-0.0039447731755424,-0.1222879684418146,-0.0005099569086412,0.013902486782847,1155.0,1257.5,0.959866220735786,-0.0072987373184439,-0.0011397633310516,0.0003565279661005
2006-02-10,1262.5,1262.5,1182.5,1220.0,315.0,1220.0,1269.0,1272.0,1358.7,1305.8666666666666,1290.375,False,False,False,False,False,False,False,False,False,True,False,-0.1700819672131147,-0.0512295081967213,,,-0.1136885245901639,-0.0703825136612021,0.0471311475409836,-0.0901639344262295,-0.0010976107821115,0.0,1215.0,1255.0,1.0975609756097562,-0.0083903731508058,-0.0010916358323619,-0.0005876538734702
2006-02-13,1167.5,1170.0,1095.0,1095.0,402.0,1095.0,1232.5,1247.25,1342.3,1302.7333333333331,1290.6375,False,False,False,False,False,False,False,False,False,True,False,-0.1210045662100456,0.0958904109589041,,,-0.2258447488584474,-0.1897108066971078,0.1689497716894977,0.0,-0.0024051993244972,-0.0002004409701342,1227.5,1250.0,1.276190476190476,-0.0122178350592267,-0.0038274619084209,-0.0013075885423857
2006-02-14,1057.5,1127.5,987.5,1127.5,443.0,1127.5,1199.5,1233.25,1325.7,1299.9333333333334,1291.025,False,False,False,False,False,False,False,False,False,True,False,-0.1042128603104212,0.0665188470066518,,,-0.1757871396895787,-0.1529342202512934,0.130820399113082,0.0066518847006651,-0.0021539566131594,-0.0058787755929454,1285.0,1200.0,1.1019900497512438,-0.0125216866561061,-0.0003038515968793,0.0002512427113378
2006-02-15,1150.0,1170.0,1062.5,1075.0,195.0,1075.0,1157.0,1217.0,1302.2,1295.6666666666667,1291.2,False,False,False,False,False,False,False,False,False,True,False,-0.0232558139534883,0.0697674418604651,,,-0.2113488372093023,-0.2052713178294574,0.2325581395348837,0.0348837209302325,-0.0032930280421919,-0.0108874281018898,1340.0,1172.5,0.4401805869074492,-0.0180463830440792,-0.0055246963879731,-0.0011390714290324
2006-02-16,1075.0,1115.0,1050.0,1082.5,137.0,1082.5,1120.0,1200.0,1279.2,1291.1,1290.9375,False,False,True,False,False,False,False,False,False,False,False,0.0323325635103926,0.0993071593533487,,,-0.1817090069284065,-0.1927020785219398,0.2124711316397228,-0.0046189376443418,-0.0035370356027161,-0.0185416666666666,1350.0,1157.5,0.7025641025641025,-0.0179799874921826,6.639555189663637e-05,-0.0002440075605242
2006-02-17,1057.5,1077.5,1000.0,1012.5,254.0,1012.5,1078.5,1173.75,1253.4,1285.7,1290.275,False,False,False,False,False,False,False,False,False,True,False,0.1432098765432098,0.1432098765432098,,,-0.237925925925926,-0.2698271604938272,0.2790123456790123,0.0419753086419753,-0.004200046667185,-0.0215122470713525,1407.5,1147.5,1.854014598540146,-0.0205840114887505,-0.0026040239965679,-0.0006630110644689
2006-02-20,1000.0,1002.5,902.5,962.5,180.0,962.5,1052.0,1142.25,1224.2,1280.2,1289.25,False,False,False,False,False,False,False,False,False,True,False,0.2467532467532467,0.2233766233766233,,,-0.2718961038961039,-0.3300779220779221,0.3454545454545454,0.135064935064935,-0.004296203718169,-0.0166338367257605,1400.0,1197.5,0.7086614173228346,-0.0238523117137722,-0.0032683002250217,-9.615705098395091e-05
2006-02-21,950.0,1010.0,940.0,1010.0,488.0,1010.0,1028.5,1114.0,1201.5,1275.4666666666667,1288.325,False,False,False,False,False,False,False,False,False,False,False,0.1905940594059406,0.146039603960396,,,-0.1896039603960396,-0.2628382838283828,0.3539603960396039,0.099009900990099,-0.0037110600041814,-0.005834829443447,1377.5,1157.5,2.7111111111111112,-0.0188930503537245,0.0049592613600477,0.0005851437139875
2006-02-22,1022.5,1060.0,990.0,1050.0,268.0,1050.0,1023.5,1090.25,1190.4,1272.0333333333333,1287.6625,False,False,False,False,False,False,False,False,False,False,False,0.0952380952380952,0.0952380952380952,,,-0.1337142857142858,-0.2114603174603174,0.3071428571428571,0.019047619047619,-0.0026990906946883,0.0061912405411602,1352.5,1140.0,0.5491803278688525,-0.0093245967741934,0.009568453579531,0.0010119693094931
2006-02-23,1072.5,1125.0,1072.5,1117.5,188.0,1117.5,1030.5,1075.25,1183.2,1270.1333333333334,1287.05,False,False,False,False,False,False,False,False,False,False,False,0.0648769574944071,0.0380313199105145,,,-0.0587919463087248,-0.1365846383296048,0.319910514541387,-0.0134228187919463,-0.0014959059416333,0.0192978377121599,1355.0,1152.5,0.7014925373134329,-0.0060851926977688,0.0032394040764246,0.001203184753055
