日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2006-02-24,1117.5,1165.0,1115.0,1157.5,208.0,1157.5,1059.5,1069.0,1178.6,1268.9666666666667,1286.55,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0086393088552915,,,-0.0182289416846651,-0.0962994960403168,0.2872570194384449,0.0064794816414686,-0.0009193832251964,0.0304022450888681,1340.0,1140.0,1.1063829787234043,-0.0039029356864077,0.002182257011361,0.0005765227164369
2006-02-27,1207.5,1240.0,1182.5,1200.0,286.0,1200.0,1107.0,1079.5,1181.6,1267.9666666666667,1286.3625,False,False,False,False,True,False,True,False,True,False,True,-0.01875,0.0291666666666666,,,0.0153333333333334,-0.0566388888888889,0.2083333333333333,-0.0104166666666666,-0.0007886642656221,0.0289485873089393,1417.5,1152.5,1.375,0.0025389302640487,0.0064418659504564,0.0001307189595742
2006-02-28,1200.0,1222.5,1177.5,1202.5,255.0,1202.5,1145.5,1087.0,1180.4,1267.4666666666667,1286.2875,False,False,False,False,False,False,False,False,False,True,False,-0.0374220374220374,0.0291060291060291,,,0.0183783783783783,-0.054026334026334,0.1787941787941788,0.0207900207900207,-0.000394487691984,0.030358785648574,1507.5,1180.0,0.8916083916083916,-0.0010166045408334,-0.0035555348048822,0.0003941765736381
2006-03-01,1165.0,1165.0,1120.0,1150.0,114.0,1150.0,1165.5,1094.5,1177.9,1266.0333333333333,1285.6875,False,False,False,False,False,False,False,False,False,True,False,0.0,0.1108695652173913,,,-0.0242608695652174,-0.1008985507246376,0.2608695652173913,0.0260869565217391,-0.0011321450198784,0.0294655093650068,1500.0,1187.5,0.4470588235294118,-0.0021224212581713,-0.0011058167173378,-0.0007376573278943
2006-03-02,1150.0,1270.0,1150.0,1190.0,777.0,1190.0,1180.0,1105.25,1176.8,1265.1333333333334,1285.075,False,False,False,False,False,False,False,False,False,False,False,-0.0252100840336134,0.0609243697478991,,,0.0110924369747899,-0.0631372549019608,0.2079831932773109,0.0084033613445378,-0.0007113874690413,0.0305360778104501,1517.5,1175.0,6.815789473684211,-0.0009347382732835,0.0011876829848877,0.000420757550837
2006-03-03,1177.5,1185.0,1120.0,1157.5,170.0,1157.5,1180.0,1119.75,1172.4,1263.8333333333333,1284.025,False,False,False,False,False,False,False,False,False,True,False,0.0086393088552915,0.1036717062634989,,,-0.0128725701943845,-0.0918646508279337,0.2526997840172786,0.0323974082073434,-0.0010286166424899,0.0296941281536057,1505.0,1147.5,0.2187902187902188,-0.003752985329239,-0.0028182470559554,-0.0003172291734485
2006-03-06,1147.5,1177.5,1125.0,1177.5,120.0,1177.5,1175.5,1141.25,1165.8,1262.8666666666666,1283.725,False,False,False,False,False,False,False,False,False,True,False,0.048832271762208,0.0870488322717622,,,0.0099363057324841,-0.0724982307147911,0.2314225053078556,-0.0063694267515923,-0.0007654542575093,0.0170865279299014,1505.0,1147.5,0.7058823529411765,-0.0056613484302625,-0.0019083631010235,0.0002631623849805
2006-03-07,1190.0,1190.0,1142.5,1157.5,66.0,1157.5,1166.5,1156.0,1161.4,1262.3,1283.775,False,False,False,False,False,False,False,False,False,False,False,0.0691144708423326,0.101511879049676,,,-0.0033693304535637,-0.0905399568034556,0.2591792656587473,0.0107991360691144,-0.0004489159998943,0.0092993079584775,1542.5,1120.0,0.55,-0.0037885310831753,0.0018728173470872,0.000316538257615
2006-03-08,1137.5,1155.0,1135.0,1150.0,58.0,1150.0,1166.5,1166.0,1157.9,1262.0,1283.4125,False,False,False,False,False,False,False,False,False,False,False,0.1108695652173913,0.1521739130434782,,,-0.0068695652173913,-0.097391304347826,0.358695652173913,0.0065217391304347,-0.0002377179080823,0.0081475128644939,1662.5,1152.5,0.8787878787878788,-0.0030227135331203,0.000765817550055,0.0002111980918119
2006-03-09,1140.0,1175.0,1137.5,1160.0,122.0,1160.0,1160.5,1170.25,1154.2,1262.0333333333333,1282.7125,False,False,False,False,False,False,False,True,False,True,False,0.0883620689655172,0.1314655172413793,,,0.0049999999999999,-0.0879597701149425,0.3189655172413793,-0.021551724137931,2.6412403264549023e-05,0.0072634052552873,1657.5,1155.0,2.103448275862069,-0.0032056835903656,-0.0001829700572453,0.0002641303113469
2006-03-10,1157.5,1200.0,1157.5,1167.5,367.0,1167.5,1162.5,1171.25,1149.9,1262.3,1282.4,False,False,False,False,False,False,False,True,False,True,False,0.0942184154175588,0.1092077087794432,,,0.0150749464668093,-0.0811991434689507,0.2719486081370449,-0.0342612419700214,0.0002112545881855,0.0032017075773745,1657.5,1215.0,3.008196721311476,-0.0037394556048351,-0.0005337720144695,0.000184842184921
2006-03-13,1187.5,1252.5,1187.5,1235.0,587.0,1235.0,1174.0,1174.75,1148.2,1262.8,1282.475,False,False,False,False,False,False,False,True,False,False,True,0.0364372469635627,0.048582995951417,,,0.0702834008097165,-0.0225101214574898,0.2510121457489878,-0.0668016194331983,0.0003959455178967,-0.0027665460736326,1692.5,1227.5,1.5994550408719346,-0.001480578296464,0.002258877308371,0.0001846909297111
2006-03-14,1247.5,1275.0,1217.5,1237.5,496.0,1237.5,1190.0,1178.25,1146.0,1263.8666666666666,1282.85,False,False,False,False,False,False,False,True,False,True,False,0.0303030303030303,0.105050505050505,,,0.0739393939393939,-0.0213063973063972,0.2727272727272727,-0.0444444444444444,0.0008439708830044,-0.0095480585614258,1577.5,1285.0,0.8449744463373083,-0.0019197207678883,-0.0004391424714242,0.0004480253651077
2006-03-15,1252.5,1280.0,1225.0,1277.5,315.0,1277.5,1215.5,1191.0,1145.6,1265.7,1283.4875,False,False,False,False,False,False,False,True,False,False,False,0.0371819960861056,0.0743639921722113,,,0.1032485322896282,0.0092367906066535,0.2426614481409001,-0.0528375733855185,0.0014484738352954,-0.017632241813602,1327.5,1340.0,0.6350806451612904,-0.0003491620111732,0.001570558756715,0.0006045029522909
2006-03-16,1280.0,1280.0,1225.0,1262.5,286.0,1262.5,1236.0,1198.25,1145.4,1267.1666666666667,1284.3,False,False,False,False,False,False,False,True,False,False,False,0.0396039603960396,0.1683168316831683,,,0.0927524752475246,-0.0036963696369637,0.1643564356435643,-0.0495049504950495,0.0011574378534789,-0.0235760484039223,1297.5,1350.0,0.907936507936508,-0.0001746114894358,0.0001745505217374,-0.0002910359818165
2006-03-17,1270.0,1277.5,1247.5,1277.5,103.0,1277.5,1258.0,1210.25,1147.7,1269.0,1285.3625,False,False,False,False,False,False,True,True,True,False,False,0.0136986301369863,0.1663405088062622,,,0.1016046966731897,0.0066536203522504,0.086105675146771,-0.060665362035225,0.0014447071184659,-0.032844453625284,1272.5,1407.5,0.3601398601398601,0.002004008016032,0.0021786195054678,0.000287269264987
2006-03-20,1285.0,1285.0,1250.0,1280.0,196.0,1280.0,1267.0,1220.5,1155.1,1270.7,1286.0375,False,False,False,False,False,False,True,True,False,False,False,0.01171875,0.1328125,,,0.097578125,0.0072656249999999,0.09375,-0.07421875,0.0013378452821279,-0.0397378123719786,1125.0,1400.0,1.902912621359224,0.0064063717427061,0.0044023637266741,-0.0001068618363379
2006-03-22,1285.0,1285.0,1262.5,1275.0,105.0,1275.0,1274.5,1232.25,1161.0,1271.9666666666667,1286.55,False,False,False,False,False,False,True,True,False,True,False,0.0725490196078431,0.1117647058823529,,,0.0894117647058823,0.0023790849673202,0.1274509803921568,-0.0784313725490196,0.000995833224141,-0.0484885372286467,1232.5,1377.5,0.5357142857142857,0.0050818260120586,-0.0013245457306474,-0.0003420120579869
2006-03-23,1285.0,1400.0,1280.0,1325.0,1414.0,1325.0,1284.0,1249.75,1171.0,1273.8,1287.475,False,False,False,False,False,False,True,True,False,False,False,0.0358490566037735,0.0943396226415094,,,0.1162264150943396,0.0386415094339623,0.090566037735849,-0.1509433962264151,0.0014392630972941,-0.0644128825765153,1212.5,1352.5,13.466666666666669,0.0085397096498719,0.0034578836378132,0.000443429873153
2006-03-24,1275.0,1312.5,1275.0,1312.5,290.0,1312.5,1294.0,1265.0,1180.2,1275.6333333333334,1287.9125,False,False,False,False,False,False,True,True,False,True,False,0.1238095238095238,0.0952380952380952,,,0.1007999999999999,0.0280888888888888,0.0876190476190476,-0.1619047619047619,0.0014371945961484,-0.0784584980237154,1217.5,1355.0,0.2050919377652051,0.007795288934079,-0.0007444207157928,-2.0685011456887843e-06
2006-03-27,1307.5,1312.5,1272.5,1295.0,146.0,1295.0,1297.5,1277.75,1191.5,1277.6,1288.2375,False,False,False,False,False,False,True,True,False,False,False,0.1505791505791505,0.1196911196911196,,,0.0799227799227799,0.0134362934362935,0.0733590733590733,-0.1718146718146718,0.0015393446044665,-0.0919585208374095,1267.5,1340.0,0.503448275862069,0.0094838438942509,0.0016885549601718,0.0001021500083181
2006-03-28,1277.5,1295.0,1262.5,1295.0,69.0,1295.0,1300.5,1283.75,1204.8,1279.5666666666666,1288.675,False,False,False,False,False,False,True,True,False,False,False,0.1196911196911196,0.1196911196911196,,,0.0696525096525096,0.0119176319176319,0.1081081081081081,-0.1698841698841698,0.0015369786646521,-0.1022395326192794,1342.5,1417.5,0.4726027397260274,0.0110391766268259,0.001555332732575,-2.365939814434658e-06
2006-03-29,1320.0,1387.5,1315.0,1367.5,711.0,1367.5,1319.0,1296.75,1219.1,1282.8666666666666,1289.5375,False,False,False,False,False,False,True,True,False,False,False,0.036563071297989,0.0658135283363802,,,0.1085191956124315,0.0618890920170628,0.0548446069469835,-0.2870201096892139,0.0025723639765109,-0.1272411798727588,1267.5,1507.5,10.304347826086955,0.011729964728078,0.000690788101252,0.0010353853118587
2006-03-30,1375.0,1385.0,1355.0,1372.5,244.0,1372.5,1328.5,1306.25,1232.0,1285.8,1290.3875,False,False,False,False,False,False,True,True,False,True,False,0.0564663023679417,0.1384335154826958,,,0.102367941712204,0.0631693989071038,0.0692167577413479,-0.3151183970856102,0.0022813293928553,-0.1542583732057416,1237.5,1500.0,0.3431786216596343,0.0104707792207792,-0.0012591855072987,-0.0002910345836555
2006-03-31,1375.0,1490.0,1375.0,1475.0,1094.0,1475.0,1361.0,1327.5,1246.3,1290.0666666666666,1291.925,False,False,False,False,False,False,True,True,False,False,False,-0.0254237288135593,0.0372881355932203,,,0.1550508474576271,0.1253785310734463,-0.0254237288135593,-0.3389830508474576,0.003307322618986,-0.1847457627118644,1252.5,1517.5,4.483606557377049,0.0114739629302735,0.0010031837094942,0.0010259932261307
2006-04-03,1450.0,1500.0,1430.0,1490.0,580.0,1490.0,1400.0,1348.75,1259.6,1293.7333333333331,1293.4875,False,False,False,False,False,False,True,True,False,True,False,-0.0268456375838926,-0.0033557046979865,,,0.1546308724832215,0.1317225950782999,-0.0285234899328859,-0.3775167785234899,0.0028341749974233,-0.2177942539388322,1275.0,1505.0,0.5301645338208409,0.0105589075897109,-0.0009150553405625,-0.0004731476215627
2006-04-04,1487.5,1497.5,1450.0,1450.0,282.0,1450.0,1431.0,1365.75,1269.6,1296.7,1294.9375,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0655172413793103,,,0.1244137931034483,0.1057241379310344,-0.0206896551724137,-0.3620689655172414,0.0022878589239353,-0.2465678198791872,1277.5,1505.0,0.4862068965517241,0.0078764965343415,-0.0026824110553694,-0.000546316073488
2006-04-05,1450.0,1455.0,1402.5,1417.5,297.0,1417.5,1441.0,1380.0,1278.2,1298.4666666666667,1296.1875,False,False,False,False,False,False,True,True,False,True,False,0.0282186948853615,0.1111111111111111,,,0.0982716049382715,0.0839741328630217,-0.0070546737213403,-0.3474426807760141,0.0013605791446321,-0.272463768115942,1292.5,1542.5,1.053191489361702,0.0067282115474887,-0.0011482849868527,-0.0009272797793031
2006-04-06,1415.0,1450.0,1392.5,1450.0,161.0,1450.0,1456.5,1392.5,1290.2,1299.9333333333334,1297.5,False,False,False,False,False,False,True,True,False,False,False,0.0775862068965517,0.0948275862068965,,,0.1102068965517241,0.1034942528735631,-0.043103448275862,-0.396551724137931,0.0011282629878455,-0.2969479353680431,1287.5,1662.5,0.5420875420875421,0.0093008835839404,0.0025726720364517,-0.0002323161567865
2006-04-07,1425.0,1457.5,1417.5,1437.5,133.0,1437.5,1449.0,1405.0,1300.1,1301.1,1298.5375,False,False,False,False,False,False,True,True,False,True,False,0.0643478260869565,0.0226086956521739,,,0.0955826086956522,0.0948869565217391,-0.0643478260869565,-0.4156521739130435,0.0008966771705991,-0.3217081850533808,1267.5,1657.5,0.8260869565217391,0.0076147988616259,-0.0016860847223145,-0.0002315858172464
2006-04-10,1417.5,1450.0,1415.0,1450.0,69.0,1450.0,1441.0,1420.5,1311.8,1301.6666666666667,1299.6625,True,True,False,False,False,False,True,True,False,False,False,0.0241379310344827,-0.043103448275862,,,0.0953103448275862,0.1022988505747126,-0.0793103448275862,-0.4155172413793103,0.0004353393085788,-0.3449489616332277,1220.0,1657.5,0.518796992481203,0.0089190425369721,0.0013042436753462,-0.0004613378620202
2006-04-11,1450.0,1462.5,1425.0,1450.0,134.0,1450.0,1441.0,1436.0,1322.7,1302.3333333333333,1301.05,False,False,False,False,False,False,True,True,False,True,False,0.0655172413793103,-0.0344827586206896,,,0.0877931034482758,0.1018390804597701,-0.0724137931034482,-0.3448275862068966,0.0005119017148706,-0.3607242339832869,1095.0,1692.5,1.9420289855072463,0.0082407197399259,-0.0006783227970461,7.65624062917552e-05
2006-04-12,1447.5,1457.5,1425.0,1457.5,176.0,1457.5,1449.0,1445.0,1334.7,1303.4,1302.4375,False,False,False,False,False,False,True,True,False,False,False,0.0806174957118353,-0.0137221269296741,,,0.0842538593481989,0.1057289879931388,-0.0771869639794168,-0.3310463121783876,0.0008183724617667,-0.3647058823529411,1127.5,1577.5,1.3134328358208955,0.0089907844459429,0.0007500647060169,0.0003064707468961
2006-04-13,1457.5,1605.0,1457.5,1562.5,1533.0,1562.5,1471.5,1464.0,1351.2,1306.2,1304.375,False,False,False,False,False,False,True,True,False,False,False,0.016,-0.0752,,,0.1352319999999999,0.1640319999999999,-0.1456,-0.3088,0.0021436227224008,-0.3633879781420765,1075.0,1327.5,8.710227272727273,0.0122113676731793,0.0032205832272364,0.001325250260634
2006-04-14,1550.0,1550.0,1500.0,1530.0,421.0,1530.0,1490.0,1469.5,1366.0,1308.5333333333333,1306.225,False,False,False,False,False,False,True,True,False,True,False,-0.0392156862745098,-0.0669934640522875,,,0.1071895424836601,0.1447494553376906,-0.1258169934640522,-0.2973856209150327,0.0017831669044221,-0.3589656345695814,1082.5,1297.5,0.2746249184605349,0.0108345534407027,-0.0013768142324766,-0.0003604558179786
2006-04-17,1505.0,1505.0,1472.5,1485.0,192.0,1485.0,1497.0,1469.0,1378.7,1310.4666666666667,1308.025,False,False,False,False,False,False,True,True,False,True,False,-0.0656565656565656,-0.0639730639730639,,,0.0715824915824915,0.1175308641975308,-0.0925925925925925,-0.2592592592592592,0.0014753014193417,-0.3470047651463581,1012.5,1272.5,0.4560570071258907,0.0092115761224342,-0.0016229773182685,-0.0003078654850804
2006-04-18,1460.0,1545.0,1457.5,1545.0,275.0,1545.0,1516.0,1478.5,1391.1,1312.1666666666667,1310.35,False,False,False,False,False,False,True,True,False,True,True,-0.0938511326860841,-0.0711974110032362,,,0.0996116504854369,0.1507011866235166,-0.1294498381877022,-0.3414239482200647,0.0012955671281595,-0.3449442002029083,962.5,1125.0,1.4322916666666667,0.0089138092157284,-0.0002977669067057,-0.0001797342911821
2006-04-19,1542.5,1577.5,1537.5,1575.0,496.0,1575.0,1539.5,1494.25,1404.6,1313.0666666666666,1312.8,False,False,False,False,False,False,True,True,False,False,False,-0.0873015873015873,-0.0841269841269841,,,0.1081904761904762,0.1663068783068783,-0.1952380952380952,-0.3444444444444444,0.0006854183590575,-0.3446545089509787,1010.0,1232.5,1.803636363636364,0.0096112772319521,0.0006974680162236,-0.0006101487691019
2006-04-20,1587.5,1615.0,1575.0,1587.5,453.0,1587.5,1544.5,1508.0,1417.0,1314.2333333333331,1315.3,False,False,False,False,False,False,True,True,False,True,False,-0.089763779527559,-0.0755905511811023,,,0.1074015748031496,0.1721364829396326,-0.2598425196850393,-0.3496062992125984,0.0008877165394271,-0.3401856763925729,1050.0,1212.5,0.9133064516129032,0.0087508821453776,-0.0008603950865745,0.0002022981803696
2006-04-21,1557.5,1565.0,1430.0,1470.0,388.0,1470.0,1532.5,1511.25,1425.3,1313.6,1317.2,False,False,False,False,False,False,True,False,False,True,False,-0.0289115646258503,-0.0221088435374149,,,0.0304081632653061,0.1063945578231293,-0.2431972789115646,-0.2925170068027211,-0.0004821356069832,-0.3283705541770058,1117.5,1217.5,0.8565121412803532,0.0058233354381533,-0.0029275467072242,-0.0013698521464104
2006-04-24,1395.0,1462.5,1377.5,1387.5,627.0,1387.5,1513.0,1505.0,1429.7,1312.0333333333333,1318.5125,False,False,False,False,False,False,True,False,False,True,False,0.0018018018018018,0.0432432432432432,,,-0.0304144144144144,0.0543903903903904,-0.2,-0.2468468468468468,-0.0011940753537765,-0.3124584717607973,1157.5,1267.5,1.615979381443299,0.0030775687207107,-0.0027457667174426,-0.0007119397467932
2006-04-25,1362.5,1432.5,1360.0,1400.0,567.0,1400.0,1484.0,1500.0,1434.5,1310.6333333333334,1319.75,False,False,False,False,False,False,True,False,False,False,False,0.025,0.0142857142857142,,,-0.0246428571428571,0.0638333333333332,-0.2178571428571428,-0.2589285714285714,-0.0010681858643402,-0.3043333333333333,1200.0,1342.5,0.9043062200956936,0.0033461136284419,0.0002685449077312,0.0001258894894362
2006-04-26,1435.0,1437.5,1400.0,1437.5,118.0,1437.5,1456.5,1498.0,1441.0,1309.2333333333331,1321.3125,False,False,False,False,False,False,True,False,False,False,False,0.0034782608695652,-0.0208695652173913,,,-0.0024347826086956,0.0892289855072465,-0.2104347826086956,-0.2782608695652174,-0.0010693281055072,-0.2992323097463284,1202.5,1267.5,0.2081128747795414,0.0045107564191533,0.0011646427907114,-1.1422411669919589e-06
2006-04-27,1455.0,1455.0,1430.0,1445.0,45.0,1445.0,1428.0,1486.25,1445.8,1306.3333333333333,1322.625,False,False,False,False,False,False,True,False,False,True,False,0.0155709342560553,-0.0397923875432525,,,-0.000553633217993,0.0959630911188005,-0.2301038062283737,-0.2716262975778546,-0.0022199540699156,-0.2955424726661059,1150.0,1237.5,0.3813559322033898,0.0033199612671185,-0.0011907951520348,-0.0011506259644084
2006-04-28,1420.0,1432.5,1415.0,1427.5,172.0,1427.5,1419.5,1476.0,1450.4,1303.2666666666669,1323.875,False,False,False,False,False,False,True,False,False,True,False,0.0070052539404553,-0.0577933450087565,,,-0.0160420315236427,0.0870286047869233,-0.2451838879159369,-0.2574430823117338,-0.0023530615376743,-0.2916666666666667,1190.0,1252.5,3.8222222222222224,0.0031715388858246,-0.0001484223812938,-0.0001331074677586
2006-05-01,1402.5,1430.0,1382.5,1390.0,201.0,1390.0,1420.0,1466.5,1454.2,1299.7,1325.0125,False,False,False,False,False,False,True,False,False,True,False,0.0413669064748201,-0.039568345323741,,,-0.0461870503597122,0.0649640287769783,-0.2410071942446043,-0.2194244604316546,-0.0027442230258266,-0.2881009205591544,1157.5,1275.0,1.1686046511627908,0.0026131206161463,-0.0005584182696783,-0.0003911614881522
2006-05-02,1387.5,1435.0,1387.5,1435.0,91.0,1435.0,1427.0,1455.5,1459.8,1296.2666666666669,1326.2125,False,False,False,False,False,False,True,False,False,False,False,-0.0104529616724738,-0.0627177700348432,,,-0.0172822299651567,0.0966782810685248,-0.2386759581881533,-0.2090592334494773,-0.0026486319687305,-0.2746478873239437,1177.5,1277.5,0.4527363184079602,0.0038361419372516,0.0012230213211053,9.55910570960162e-05
2006-05-08,1442.5,1467.5,1437.5,1442.5,262.0,1442.5,1428.0,1442.25,1462.8,1294.4666666666667,1327.2625,False,False,False,False,False,False,True,False,False,True,False,-0.024263431542461,-0.0675909878682842,,,-0.0140727902946273,0.1026227614095898,-0.2305025996533795,-0.2079722703639514,-0.0013905340680848,-0.2603570809499047,1157.5,1292.5,2.879120879120879,0.0020508613617719,-0.0017852805754796,0.0012580979006457
2006-05-09,1457.5,1475.0,1457.5,1467.5,90.0,1467.5,1432.5,1430.25,1466.6,1296.3333333333333,1328.225,False,False,False,True,True,False,True,True,False,False,False,-0.0545144804088586,-0.090289608177172,,,0.0006132879045997,0.1166382737081204,-0.2708688245315162,-0.1925042589437819,0.0014399588583182,-0.2434889005418633,1150.0,1287.5,0.3435114503816794,0.0025910268648574,0.0005401655030855,0.002830492926403
2006-05-10,1455.0,1467.5,1425.0,1437.5,146.0,1437.5,1434.5,1427.0,1465.1,1298.2,1328.7875,False,False,False,False,False,False,False,True,False,True,False,-0.0643478260869565,-0.0695652173913043,,,-0.0191999999999999,0.0969043478260869,-0.2330434782608695,-0.1791304347826087,0.0014378883582397,-0.2319551506657323,1160.0,1267.5,1.6222222222222222,-0.0010238208995972,-0.0036148477644547,-2.0705000785448298e-06
2006-05-11,1437.5,1447.5,1425.0,1447.5,36.0,1447.5,1446.0,1433.0,1463.4,1300.5333333333333,1329.2125,False,False,False,False,False,False,False,True,False,True,True,-0.077720207253886,-0.0690846286701209,,,-0.0109844559585492,0.101531375935521,-0.1951640759930915,-0.2176165803108808,0.0017941357391838,-0.2290648988136776,1167.5,1220.0,0.2465753424657534,-0.0011616782834493,-0.000137857383852,0.0003562473809441
2006-05-12,1422.5,1425.0,1402.5,1420.0,102.0,1420.0,1443.0,1435.0,1462.2,1304.4666666666667,1329.475,False,False,False,False,False,False,False,True,False,False,False,-0.0528169014084507,-0.0528169014084507,,,-0.0297183098591549,0.0813615023474178,-0.1637323943661972,-0.198943661971831,0.0030152808299688,-0.223170731707317,1235.0,1095.0,2.833333333333333,-0.0008206811653672,0.000340997118082,0.001221145090785
2006-05-15,1400.0,1410.0,1400.0,1407.5,29.0,1407.5,1436.0,1432.0,1461.8,1306.8,1329.75,False,False,False,False,False,False,False,True,False,False,False,-0.0444049733570159,-0.0994671403197158,,,-0.0385790408525754,0.0715452930728241,-0.127886323268206,-0.172291296625222,0.0017855320885623,-0.2126396648044692,1237.5,1127.5,0.284313725490196,-0.0002736352442195,0.0005470459211477,-0.0012297487414065
2006-05-16,1400.0,1407.5,1375.0,1387.5,210.0,1387.5,1420.0,1426.25,1459.3,1309.1333333333334,1330.1,False,False,False,False,False,False,False,True,False,True,False,-0.0378378378378378,-0.1531531531531531,,,-0.0517477477477477,0.0564804804804804,-0.1495495495495495,-0.1891891891891892,0.0017823496460764,-0.2043821209465381,1277.5,1075.0,7.241379310344827,-0.0017131501404783,-0.0014395148962587,-3.182442485933539e-06
2006-05-17,1362.5,1365.0,1305.0,1345.0,550.0,1345.0,1401.5,1418.0,1455.6,1310.8333333333333,1329.975,False,False,False,False,False,False,False,True,False,True,False,-0.0055762081784386,-0.1728624535315985,,,-0.0822304832713754,0.0254027261462206,-0.1078066914498141,-0.1524163568773234,0.0012968849332484,-0.1941114245416079,1262.5,1082.5,2.619047619047619,-0.0025419071173399,-0.0008287569768616,-0.0004854647128279
2006-05-18,1320.0,1347.5,1312.5,1335.0,92.0,1335.0,1379.0,1412.5,1451.0,1311.7333333333331,1329.8375,False,False,False,False,False,False,False,True,False,True,False,0.0093632958801498,-0.1685393258426966,,,-0.0868913857677902,0.0174282147315856,-0.1048689138576779,-0.1629213483146067,0.0006861150640373,-0.1886725663716814,1277.5,1012.5,0.1672727272727272,-0.003170227429359,-0.000628320312019,-0.0006107698692111
2006-05-19,1325.0,1375.0,1325.0,1345.0,73.0,1345.0,1364.0,1403.5,1446.8,1311.7666666666669,1329.9375,False,False,False,False,False,False,False,True,False,False,False,0.0,-0.1858736059479553,,,-0.0756877323420074,0.024708798017348,-0.1301115241635687,-0.1951672862453531,2.541102330223192e-05,-0.1872105450659066,1280.0,962.5,0.7934782608695652,-0.0029029582526956,0.0002672691766633,-0.000660704040735
2006-05-22,1352.5,1375.0,1345.0,1345.0,51.0,1345.0,1351.5,1393.75,1442.3,1312.8,1329.875,False,False,False,False,False,False,False,True,False,True,False,-0.0576208178438661,-0.1561338289962825,,,-0.0723420074349442,0.0239405204460966,-0.1301115241635687,-0.1821561338289963,0.0007871216737759,-0.1845739910313901,1275.0,1010.0,0.6986301369863014,-0.0031200166400887,-0.0002170583873931,0.0007617106504737
2006-05-23,1345.0,1360.0,1325.0,1335.0,71.0,1335.0,1341.0,1380.5,1433.2,1314.1,1329.825,False,False,False,False,False,False,False,True,False,True,False,-0.1198501872659176,-0.1666666666666666,,,-0.0735580524344569,0.0156554307116105,-0.1329588014981273,-0.1928838951310861,0.0009892702229662,-0.184534588917059,1325.0,1050.0,1.392156862745098,-0.0063494278537537,-0.003229411213665,0.0002021485491902
2006-05-24,1332.5,1337.5,1305.0,1337.5,44.0,1337.5,1339.5,1370.5,1425.5,1315.2333333333331,1329.825,False,False,False,False,False,False,False,True,False,False,False,-0.1682242990654205,-0.1943925233644859,,,-0.0657943925233644,0.0166479750778817,-0.1514018691588785,-0.1682242990654205,0.0008616975441619,-0.1835096680043779,1312.5,1117.5,0.6197183098591549,-0.0054016134689582,0.0009478143847954,-0.0001275726788043
2006-05-25,1340.0,1350.0,1337.5,1347.5,70.0,1347.5,1342.0,1360.5,1420.0,1316.2,1329.6625,False,False,False,False,False,False,False,True,False,False,False,-0.1762523191094619,-0.2170686456400742,,,-0.0538033395176252,0.0232282003710574,-0.1632653061224489,-0.1743970315398886,0.0007344375221599,-0.1789783167952958,1295.0,1157.5,1.5909090909090908,-0.0038732394366197,0.0015283740323385,-0.0001272600220019
2006-05-26,1347.5,1350.0,1325.0,1345.0,83.0,1345.0,1342.0,1353.0,1412.0,1317.1,1329.3625,False,False,False,False,False,False,False,True,False,True,False,-0.1858736059479553,-0.1877323420074349,,,-0.049814126394052,0.0207434944237918,-0.1431226765799256,-0.1840148698884758,0.0006833194138636,-0.1773835920177383,1295.0,1200.0,1.1857142857142855,-0.0056657223796034,-0.0017924829429836,-5.111810829626037e-05
2006-05-29,1320.0,1345.0,1257.5,1267.5,177.0,1267.5,1326.5,1339.0,1399.7,1316.7666666666669,1328.9125,False,False,False,False,False,False,False,False,False,True,False,-0.1045364891518737,-0.1242603550295858,,,-0.1042998027613412,-0.0388691650230113,-0.0670611439842209,-0.1518737672583826,-0.0002531453307341,-0.1755041075429425,1367.5,1202.5,2.132530120481928,-0.0087875973422876,-0.0031218749626842,-0.0009364647445978
2006-05-30,1217.5,1217.5,1157.5,1175.0,153.0,1175.0,1294.5,1317.75,1383.2,1315.2666666666669,1328.225,False,False,False,False,False,False,False,False,False,True,False,-0.0531914893617021,-0.0893617021276595,,,-0.1771914893617021,-0.1193758865248228,0.0297872340425531,-0.1148936170212766,-0.0011404531400476,-0.1686586985391766,1372.5,1150.0,0.864406779661017,-0.0119288606130711,-0.0031412632707835,-0.0008873078093135
