日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2006-05-31,1125.0,1127.5,1090.0,1112.5,340.0,1112.5,1249.5,1294.5,1368.9,1313.2,1327.25,False,False,False,False,False,False,False,False,False,False,False,-0.0314606741573033,-0.0089887640449438,,,-0.2304719101123596,-0.1804044943820225,0.0786516853932584,-0.0651685393258427,-0.0015737638338918,-0.1614522981846272,1475.0,1190.0,2.2222222222222223,-0.010446343779677,0.001482516833394,-0.0004333106938442
2006-06-01,1110.0,1145.0,1080.0,1110.0,252.0,1110.0,1202.0,1272.0,1357.8,1311.7333333333331,1326.25,False,False,False,False,False,False,False,False,False,False,False,-0.0495495495495495,0.0495495495495495,,,-0.2232432432432432,-0.1817417417417415,0.081081081081081,-0.054054054054054,-0.0011181134376907,-0.1519261006289308,1490.0,1157.5,0.7411764705882353,-0.0081749889527177,0.0022713548269593,0.0004556503962011
2006-06-02,1107.5,1107.5,985.0,1095.0,213.0,1095.0,1152.0,1247.0,1345.6,1311.7333333333331,1325.05,False,False,False,False,False,False,False,False,False,True,False,-0.002283105022831,0.0844748858447488,,,-0.2288584474885844,-0.1979299847792996,0.0821917808219178,-0.0319634703196347,0.0,-0.1367281475541299,1450.0,1177.5,0.8452380952380952,-0.0090665873959572,-0.0008915984432394,0.0011181134376907
2006-06-05,1090.0,1150.0,1080.0,1135.0,160.0,1135.0,1125.5,1226.0,1333.5,1311.8333333333333,1324.0875,False,False,False,False,False,False,False,True,False,True,False,-0.0220264317180616,0.0814977973568281,,,-0.1748898678414097,-0.1558002936857561,0.0352422907488986,-0.105726872246696,7.62291957820885e-05,-0.1288743882544861,1417.5,1157.5,0.7511737089201878,-0.009073865766779,-7.278370821857047e-06,7.62291957820885e-05
2006-06-06,1135.0,1135.0,1065.0,1112.5,83.0,1112.5,1113.0,1203.75,1320.2,1312.3333333333333,1322.9375,False,False,False,False,False,False,False,True,False,True,False,-0.0382022471910112,0.0606741573033707,,,-0.1866966292134831,-0.1796254681647939,0.0112359550561797,-0.0786516853932584,0.0003810007620015,-0.1171339563862928,1450.0,1150.0,0.51875,-0.0100742311770943,-0.0010003654103152,0.0003047715662194
2006-06-07,1092.5,1105.0,1072.5,1077.5,22.0,1077.5,1106.0,1177.75,1306.2,1312.2666666666669,1321.5,False,False,True,False,False,False,False,False,False,True,False,0.0232018561484918,0.1136890951276102,,,-0.2122505800464037,-0.2178808971384379,0.0208816705336426,0.0046403712296983,-5.080268238141027e-05,-0.1001910422415623,1437.5,1160.0,0.2650602409638554,-0.0107181136120042,-0.0006438824349099,-0.0004318034443829
2006-06-08,1070.0,1070.0,1025.0,1055.0,84.0,1055.0,1095.0,1148.5,1292.8,1312.8333333333333,1319.9625,False,False,False,False,False,False,False,True,False,False,False,0.1042654028436018,0.1327014218009478,,,-0.2254028436018957,-0.2443917851500789,0.0165876777251184,0.0379146919431279,0.0004316364098004,-0.0787984327383543,1450.0,1167.5,3.8181818181818175,-0.010365099009901,0.0003530146021032,0.0004824390921818
2006-06-09,1080.0,1115.0,1070.0,1092.5,106.0,1092.5,1094.5,1123.25,1279.1,1314.5666666666666,1318.5,False,False,False,False,False,False,False,True,False,True,False,0.0869565217391304,0.0709382151029748,,,-0.1708009153318077,-0.2032646834477497,-0.0160183066361556,0.0068649885583524,0.0013185587138981,-0.0578677943467616,1450.0,1235.0,1.261904761904762,-0.0107106559299507,-0.0003455569200497,0.0008869223040976
2006-06-12,1087.5,1112.5,1085.0,1110.0,40.0,1110.0,1089.5,1107.5,1265.8,1315.9,1317.0625,False,False,False,False,False,False,False,True,False,False,False,0.1058558558558558,0.054054054054054,,,-0.1403603603603603,-0.1854954954954955,-0.1216216216216216,0.027027027027027,0.0010132482204829,-0.0386004514672686,1457.5,1237.5,0.3773584905660377,-0.0105071891294042,0.0002034668005464,-0.0003053104934151
2006-06-13,1100.0,1110.0,1070.0,1070.0,89.0,1070.0,1081.0,1097.0,1249.9,1316.1666666666667,1315.1875,False,False,False,False,False,False,False,True,False,True,False,0.102803738317757,0.0817757009345794,,,-0.1681308411214954,-0.2300623052959502,-0.1214953271028037,0.058411214953271,0.0002026085855388,-0.0209662716499544,1562.5,1277.5,2.225,-0.0127210176814144,-0.0022138285520101,-0.0008106396349441
2006-06-14,1067.5,1107.5,1045.0,1102.5,63.0,1102.5,1086.0,1096.0,1236.5,1315.9666666666667,1313.625,False,False,False,False,False,False,False,False,False,False,False,0.0884353741496598,0.0294784580498866,,,-0.1215419501133786,-0.193620559334845,-0.1156462585034013,0.0340136054421768,-0.0001519795334228,-0.010948905109489,1530.0,1262.5,0.7078651685393258,-0.0108370400323494,0.0018839776490649,-0.0003545881189616
2006-06-15,1150.0,1170.0,1137.5,1165.0,133.0,1165.0,1108.0,1101.5,1225.2,1316.0666666666666,1312.525,False,False,False,False,False,False,False,True,False,False,True,0.0257510729613733,-0.0321888412017167,,,-0.0516738197424893,-0.1296709585121601,-0.203862660944206,0.0085836909871244,7.59839927054676e-05,-0.0045392646391284,1485.0,1277.5,2.111111111111111,-0.0092229840026117,0.0016140560297376,0.0002279635261283
2006-06-16,1200.0,1220.0,1187.5,1187.5,152.0,1187.5,1127.0,1110.75,1215.9,1315.9,1311.65,False,False,False,False,False,False,False,False,False,False,False,-0.0147368421052631,-0.0294736842105263,,,-0.0239157894736842,-0.1081263157894737,-0.2210526315789473,-0.0105263157894736,-0.0001266560275602,-0.0024758046365068,1545.0,1280.0,1.1428571428571428,-0.007648655317049,0.0015743286855627,-0.0002026400202657
2006-06-19,1200.0,1227.5,1200.0,1227.5,63.0,1227.5,1150.5,1120.0,1208.7,1316.2333333333331,1311.0375,False,False,False,False,True,False,False,True,False,False,False,-0.0468431771894093,-0.0366598778004073,,,0.015315682281059,-0.0722878479293956,-0.2464358452138492,-0.0509164969450101,0.0002532479043733,0.0026785714285714,1575.0,1275.0,0.4144736842105263,-0.0059568131049888,0.0016918422120601,0.0003799039319335
2006-06-20,1240.0,1240.0,1180.0,1180.0,27.0,1180.0,1172.5,1126.75,1200.4,1316.6333333333334,1310.2875,False,False,False,False,False,False,False,True,False,True,False,-0.0190677966101694,0.0254237288135593,,,-0.0172881355932204,-0.1157909604519775,-0.2584745762711864,-0.0063559322033898,0.0003038051596245,0.0097625915242955,1587.5,1325.0,0.4285714285714285,-0.0069143618793735,-0.0009575487743846,5.055725525117497e-05
2006-06-21,1180.0,1205.0,1180.0,1200.0,5.0,1200.0,1192.0,1139.0,1194.6,1316.7666666666669,1309.2375,False,False,False,False,False,False,False,True,False,False,False,-0.0541666666666666,0.0,,,0.0045,-0.0973055555555557,-0.3,-0.0416666666666666,0.0001012581322938,0.0048287971905179,1470.0,1312.5,0.1851851851851851,-0.0048551816507619,0.0020591802286115,-0.0002025470273307
2006-06-22,1207.5,1232.5,1177.5,1195.0,45.0,1195.0,1198.0,1153.0,1189.0,1317.2666666666669,1308.275,False,False,False,False,False,False,False,True,False,False,False,-0.0564853556485355,0.00418410041841,,,0.005020920502092,-0.1023152022315204,-0.2907949790794979,-0.0857740585774058,0.0003795738650741,-0.0075888985255854,1387.5,1295.0,9.0,-0.0047098402018502,0.0001453414489116,0.0002783157327803
2006-06-23,1175.0,1200.0,1165.0,1170.0,19.0,1170.0,1194.5,1160.75,1182.0,1317.1666666666667,1306.75,False,False,False,False,False,False,False,False,False,True,False,-0.0149572649572649,0.0128205128205128,,,-0.0102564102564102,-0.1257834757834758,-0.188034188034188,-0.1111111111111111,-7.59205365052282e-05,-0.0193840189532629,1400.0,1295.0,0.4222222222222222,-0.0059221658206429,-0.0012123256187927,-0.0004554944015793
2006-06-26,1170.0,1170.0,1145.0,1170.0,14.0,1170.0,1183.0,1166.75,1175.0,1317.3333333333333,1304.975,False,False,False,False,False,False,False,True,False,True,False,0.0106837606837606,0.0042735042735042,,,-0.0042735042735042,-0.1259259259259258,-0.1666666666666666,-0.1153846153846153,0.0001265182186233,-0.0334261838440111,1437.5,1367.5,0.7368421052631579,-0.0059574468085106,-3.528098786766045e-05,0.0002024387551285
2006-06-27,1165.0,1167.5,1137.5,1157.5,25.0,1157.5,1178.5,1175.5,1167.9,1317.4333333333334,1303.15,False,False,False,False,False,False,False,True,False,True,False,0.0453563714902807,-0.0280777537796976,,,-0.0089848812095033,-0.1381713462922966,-0.0669546436285097,-0.0820734341252699,7.590516914212211e-05,-0.046575925138239,1445.0,1372.5,1.7857142857142858,-0.0060792876102405,-0.0001218408017298,-5.061304948124461e-05
2006-06-28,1132.5,1147.5,1107.5,1135.0,49.0,1135.0,1165.5,1178.75,1159.8,1317.1,1301.225,False,False,False,False,False,False,False,False,False,True,False,0.0572687224669603,-0.0308370044052863,,,-0.0218502202643171,-0.1604405286343611,-0.052863436123348,-0.0242290748898678,-0.0002530812643941,-0.0519618239660657,1427.5,1475.0,1.96,-0.0069839627521987,-0.0009046751419582,-0.0003289864335362
2006-06-29,1122.5,1140.0,1122.5,1127.5,22.0,1127.5,1152.0,1175.0,1151.0,1316.5666666666666,1299.575,False,False,False,False,False,False,False,False,False,True,False,0.0643015521064301,-0.048780487804878,,,-0.0208425720620842,-0.1676866223207686,-0.024390243902439,-0.0332594235033259,-0.0004050940577765,-0.0561702127659574,1390.0,1490.0,0.4489795918367347,-0.007645525629887,-0.0006615628776882,-0.0001520127933824
2006-06-30,1170.0,1170.0,1152.5,1152.5,20.0,1152.5,1148.5,1171.5,1143.3,1315.4666666666667,1298.3125,False,False,False,False,True,False,False,False,False,False,False,0.0281995661605206,-0.0672451193058568,,,0.0079826464208243,-0.1414027476500362,-0.1171366594360086,-0.0347071583514099,-0.0008362051489964,-0.0586854460093896,1435.0,1450.0,0.9090909090909092,-0.0067348902300359,0.0009106353998511,-0.0004311110912199
2006-07-03,1145.0,1187.5,1145.0,1182.5,21.0,1182.5,1151.0,1167.0,1139.9,1314.7333333333331,1297.425,False,False,False,False,False,False,False,False,False,False,False,-0.0063424947145877,-0.175475687103594,,,0.0360253699788582,-0.1118252290345311,-0.1268498942917547,0.0465116279069767,-0.0005577810455861,-0.0488431876606683,1442.5,1417.5,1.05,-0.0029827177822614,0.0037521724477744,0.0002784241034103
2006-07-04,1220.0,1225.0,1202.5,1210.0,117.0,1210.0,1161.5,1170.0,1141.3,1313.8333333333333,1296.525,False,False,False,False,False,False,True,False,True,False,True,-0.0702479338842975,-0.2231404958677686,,,0.0567768595041322,-0.0858126721763084,-0.146694214876033,-0.0103305785123966,-0.0006850183940123,-0.0491452991452991,1467.5,1450.0,5.571428571428571,0.0012266713397002,0.0042093891219617,-0.0001272373484262
2006-07-05,1197.5,1217.5,1185.0,1200.0,52.0,1200.0,1174.5,1170.0,1144.8,1313.0,1295.65,False,False,False,False,False,False,True,False,False,False,False,-0.0833333333333333,-0.1875,,,0.046,-0.0941666666666666,-0.1333333333333333,-0.0041666666666666,-0.0006346788525005,-0.0452991452991453,1437.5,1437.5,0.4444444444444444,0.0030573025856044,0.0018306312459042,5.033954151175107e-05
2006-07-06,1200.0,1200.0,1175.0,1200.0,35.0,1200.0,1189.0,1170.5,1148.4,1311.9666666666667,1294.525,False,False,False,False,False,False,True,False,False,False,False,-0.10625,-0.2270833333333333,,,0.0429999999999999,-0.0933055555555555,-0.1291666666666666,0.0354166666666666,-0.0007876216367285,-0.0328919265271251,1447.5,1450.0,0.6730769230769231,0.0031347962382446,7.749365264016032e-05,-0.0001529427842279
2006-07-07,1195.0,1195.0,1175.0,1185.0,28.0,1185.0,1195.5,1172.0,1152.0,1310.7,1293.35,False,False,False,False,False,False,True,False,False,True,False,-0.0928270042194092,-0.2194092827004219,,,0.0278481012658227,-0.1060759493670886,-0.1244725738396624,0.0337552742616033,-0.000966404720124,-0.0183447098976109,1420.0,1450.0,0.8,0.0031249999999999,-9.79623824471157e-06,-0.0001787830833955
2006-07-10,1167.5,1180.0,1130.0,1175.0,30.0,1175.0,1194.0,1172.5,1153.6,1309.3666666666666,1291.9125,False,False,False,False,False,False,True,False,False,True,False,-0.1702127659574468,-0.2127659574468085,,,0.0182127659574468,-0.1143546099290779,-0.1170212765957446,0.0723404255319148,-0.0010183040146636,0.0004264392324093,1407.5,1457.5,1.0714285714285714,0.001386962552011,-0.0017380374479889,-5.189929453959855e-05
2006-07-11,1152.5,1152.5,1125.0,1125.0,66.0,1125.0,1177.0,1169.25,1154.1,1306.7,1290.0625,False,False,False,False,False,False,True,False,False,True,False,-0.1644444444444444,-0.2222222222222222,,,-0.0258666666666665,-0.1615111111111111,-0.0644444444444444,0.1333333333333333,-0.0020407642662175,0.021381227282446,1387.5,1562.5,2.2,0.0004332380209687,-0.0009537245310422,-0.0010224602515538
2006-07-12,1112.5,1130.0,1100.0,1100.0,115.0,1100.0,1157.0,1165.75,1155.0,1303.8666666666666,1288.1125,False,False,False,False,False,False,True,False,False,False,False,-0.1136363636363636,-0.2363636363636363,,,-0.05,-0.1853333333333332,-0.0363636363636363,0.1363636363636363,-0.0021730238265672,0.0366716705983272,1345.0,1530.0,1.7424242424242424,0.0007792207792208,0.0003459827582521,-0.0001322595603496
2006-07-13,1075.0,1100.0,1057.5,1072.5,51.0,1072.5,1131.5,1160.25,1155.7,1300.9,1286.35,False,False,False,False,False,False,True,False,False,True,False,-0.1351981351981352,-0.2097902097902098,,,-0.0775757575757576,-0.212960372960373,0.0116550116550116,0.1468531468531468,-0.0022804724934018,0.0536522301228183,1335.0,1485.0,0.4434782608695652,0.0006056935190793,-0.0001735272601414,-0.0001074486668346
2006-07-14,1062.5,1087.5,1055.0,1075.0,72.0,1075.0,1109.5,1152.5,1155.0,1297.9666666666667,1284.7,False,False,False,False,False,False,False,False,False,True,False,-0.1395348837209302,-0.1162790697674418,,,-0.0744186046511627,-0.2074108527131783,0.055813953488372,0.1441860465116279,-0.0022599450422456,0.0709327548806941,1345.0,1545.0,1.411764705882353,-0.0006060606060606,-0.00121175412514,2.052745115624149e-05
2006-07-18,1050.0,1050.0,975.0,975.0,84.0,975.0,1069.5,1131.75,1149.6,1292.7333333333331,1282.85,False,False,False,False,False,False,False,False,False,True,False,-0.0512820512820512,0.0,,,-0.179076923076923,-0.3258803418803416,0.1717948717948718,0.2102564102564102,-0.0040482698158941,0.0854870775347912,1345.0,1575.0,1.1666666666666667,-0.0046972860125261,-0.0040912254064655,-0.0017883247736485
2006-07-19,932.5,952.5,932.5,940.0,83.0,940.0,1032.5,1104.75,1144.4,1286.9666666666667,1280.6,False,False,False,False,False,False,False,False,False,False,False,-0.0691489361702127,0.1489361702127659,,,-0.2174468085106383,-0.369113475177305,0.2606382978723404,0.226063829787234,-0.0044808205340721,0.1079429735234216,1335.0,1587.5,0.988095238095238,-0.0045438657811952,0.0001534202313309,-0.000432550718178
2006-07-20,975.0,995.0,962.5,975.0,189.0,975.0,1007.5,1082.25,1139.3,1280.3,1278.725,False,False,False,False,False,False,False,False,False,False,False,-0.1384615384615384,0.1025641025641025,,,-0.1685128205128204,-0.3131282051282051,0.2102564102564102,0.1769230769230769,-0.0052071129162436,0.1265881265881266,1337.5,1470.0,2.27710843373494,-0.0044764328973932,6.743288380197093e-05,-0.0007262923821714
2006-07-21,962.5,975.0,920.0,927.5,138.0,927.5,978.5,1055.0,1129.8,1272.8,1276.6125,False,False,False,False,False,False,False,False,False,True,False,-0.0862533692722372,0.1859838274932614,,,-0.2181132075471697,-0.3722911051212937,0.2210242587601078,0.1859838274932614,-0.0058925204274041,0.1421800947867298,1347.5,1387.5,0.7301587301587301,-0.0084085678881217,-0.0039321349907285,-0.0006854075111605
2006-07-24,932.5,950.0,887.5,925.0,116.0,925.0,948.5,1029.0,1119.3,1265.8,1274.7625,False,False,False,False,False,False,False,False,False,True,False,0.027027027027027,0.1,,,-0.210054054054054,-0.3684324324324324,0.2297297297297297,0.2027027027027027,-0.0055300995417917,0.1601068999028182,1345.0,1400.0,0.8405797101449275,-0.0093808630393996,-0.0009722951512778,0.0003624208856123
2006-07-25,952.5,962.5,917.5,925.0,118.0,925.0,938.5,1004.0,1107.2,1259.2333333333331,1272.7625,False,False,False,False,False,False,False,False,False,True,False,0.054054054054054,0.1162162162162162,,,-0.196972972972973,-0.3613333333333331,0.2594594594594595,0.1891891891891892,-0.0052148132461552,0.1730577689243028,1267.5,1437.5,1.0172413793103448,-0.0109284682080924,-0.0015476051686927,0.0003152862956365
2006-07-26,932.5,935.0,875.0,875.0,85.0,875.0,925.5,979.0,1095.0,1251.5666666666666,1270.6625,False,False,False,False,False,False,False,False,False,True,False,0.2342857142857143,0.18,,,-0.2514285714285714,-0.4303619047619046,0.2857142857142857,0.2857142857142857,-0.0061256558446745,0.1876915219611848,1175.0,1445.0,0.7203389830508474,-0.0111415525114155,-0.0002130843033231,-0.0009108425985193
2006-07-27,850.0,895.0,815.0,840.0,379.0,840.0,898.5,953.0,1080.6,1243.6,1268.3625,False,False,False,False,False,False,False,False,False,True,False,0.2797619047619047,0.238095238095238,,,-0.2864285714285713,-0.4804761904761904,0.3571428571428571,0.4017857142857143,-0.0064061327329259,0.2124868835257083,1112.5,1427.5,4.458823529411765,-0.0133259300388673,-0.0021843775274518,-0.0002804768882513
2006-07-28,865.0,875.0,840.0,847.5,130.0,847.5,882.5,930.5,1066.7,1235.5666666666666,1266.175,False,False,False,False,False,False,False,False,False,False,False,0.2979351032448377,0.2330383480825958,,,-0.2586430678466077,-0.4578957718780727,0.3185840707964602,0.4454277286135693,-0.0065017400922653,0.2412681354110693,1110.0,1390.0,0.3430079155672823,-0.0130308427861628,0.0002950872527045,-9.560735933939432e-05
2006-07-31,887.5,972.5,877.5,950.0,569.0,950.0,887.5,918.0,1057.9,1228.9,1264.425,False,False,False,False,False,False,False,False,False,False,False,0.0710526315789473,0.0921052631578947,,,-0.1135789473684211,-0.2935789473684211,0.1394736842105263,0.2894736842105263,-0.0054249057422626,0.2576252723311547,1095.0,1435.0,4.376923076923077,-0.0083183665752906,0.0047124762108721,0.0010768343500027
2006-08-01,950.0,975.0,925.0,975.0,132.0,975.0,897.5,918.0,1050.1,1222.4666666666667,1262.7875,False,False,False,False,False,False,False,False,False,False,False,0.0589743589743589,0.0641025641025641,,,-0.0770256410256409,-0.2538119658119658,0.1282051282051282,0.2615384615384615,-0.005262583846867,0.2630718954248366,1135.0,1442.5,0.2319859402460456,-0.0074278640129513,0.0008905025623393,0.0001623218953955
2006-08-02,975.0,1100.0,962.5,1080.0,213.0,1080.0,938.5,932.0,1047.0,1216.0333333333333,1261.5125,False,False,False,False,True,False,False,False,False,False,True,-0.0439814814814814,-0.0254629629629629,,,0.0305555555555555,-0.1259567901234567,-0.0023148148148148,0.1064814814814814,-0.0052904251528193,0.2486587982832618,1112.5,1467.5,1.6136363636363635,-0.002960840496657,0.0044670235162942,-2.784130595228588e-05
2006-08-03,1092.5,1115.0,1052.5,1075.0,184.0,1075.0,985.5,942.0,1044.6,1209.9666666666667,1260.3375,False,False,False,False,False,False,False,False,False,False,False,-0.0325581395348837,-0.013953488372093,,,0.0282790697674419,-0.1255503875968992,0.0348837209302325,0.1162790697674418,-0.0050139122289869,0.2409766454352441,1077.5,1437.5,0.863849765258216,-0.0022975301550833,0.0006633103415736,0.0002765129238323
2006-08-04,1050.0,1100.0,1042.5,1100.0,131.0,1100.0,1036.0,959.25,1043.5,1204.8333333333333,1259.225,False,False,False,False,False,False,False,False,False,False,False,-0.05,-0.0136363636363636,,,0.0513636363636363,-0.0953030303030302,0.0113636363636363,0.0886363636363636,-0.0042606169594688,0.2288246025540787,1055.0,1447.5,0.7119565217391305,-0.0010541447053185,0.0012433854497648,0.000753295269518
2006-08-07,1075.0,1075.0,1017.5,1017.5,112.0,1017.5,1049.5,968.5,1038.1,1197.8,1257.9125,False,False,False,False,False,True,False,False,False,True,False,0.0196560196560196,0.1154791154791154,,,-0.0202457002457001,-0.1771990171990171,0.0786240786240786,0.1941031941031941,-0.0058718762175098,0.2276716572018585,1092.5,1420.0,0.8549618320610687,-0.005201811000867,-0.0041476662955485,-0.0016112592580409
2006-08-08,1005.0,1050.0,1000.0,1032.5,123.0,1032.5,1061.0,979.25,1032.1,1190.5666666666666,1256.2,False,False,False,False,False,False,False,False,False,True,False,0.0048426150121065,0.1065375302663438,,,0.0003874092009686,-0.1530912025827279,0.0411622276029055,0.1840193704600484,-0.0060755382590923,0.226704110288486,1110.0,1407.5,1.0982142857142858,-0.0058133901753706,-0.0006115791745035,-0.0002036620415824
2006-08-09,1010.0,1032.5,1000.0,1032.5,77.0,1032.5,1051.5,995.0,1025.0,1183.1666666666667,1254.5,False,False,False,False,False,False,False,False,False,True,False,0.0193704600484261,0.1476997578692493,,,0.0072639225181598,-0.1459241323648104,0.0072639225181598,0.1525423728813559,-0.0062544020284545,0.2138190954773869,1070.0,1387.5,0.6260162601626016,-0.0069268292682925,-0.0011134390929219,-0.0001788637693622
2006-08-10,1007.5,1077.5,1005.0,1040.0,81.0,1040.0,1044.5,1015.0,1018.6,1177.4333333333334,1253.1125,False,False,False,False,False,False,False,False,False,False,False,0.0192307692307692,0.1346153846153846,,,0.020576923076923,-0.1321474358974359,0.0,0.1153846153846153,-0.0048693485830761,0.1881773399014778,1102.5,1345.0,1.051948051948052,-0.0062831337129393,0.0006436955553532,0.0013850534453784
2006-08-11,1050.0,1077.5,1042.5,1045.0,50.0,1045.0,1033.5,1034.75,1012.4,1172.8666666666666,1251.7,False,False,False,False,False,False,False,False,False,False,False,0.0382775119617224,0.0837320574162679,,,0.0311961722488038,-0.1223604465709727,0.0047846889952153,0.1052631578947368,-0.0038935940430854,0.1587339937182894,1165.0,1335.0,0.6172839506172839,-0.0061240616357171,0.0001590720772221,0.0009757545399907
2006-08-14,1032.5,1062.5,1030.0,1037.5,55.0,1037.5,1037.5,1043.5,1006.5,1168.0333333333333,1250.2375,False,False,False,False,False,False,False,False,False,False,False,0.0939759036144578,0.0963855421686747,,,0.0298795180722891,-0.1258152610441766,0.0216867469879518,0.0939759036144578,-0.0041380097599953,0.1403929084810733,1187.5,1345.0,1.1,-0.0058618976651763,0.0002621639705408,-0.0002444157169099
2006-08-15,1037.5,1055.0,1037.5,1037.5,70.0,1037.5,1038.5,1049.75,1001.0,1162.7,1248.7375,False,False,False,False,False,False,False,False,False,False,False,0.1012048192771084,0.1228915662650602,,,0.0351807228915662,-0.1206746987951807,-0.0216867469879518,0.108433734939759,-0.004587024454574,0.1259823767563705,1227.5,1345.0,1.2727272727272727,-0.0054945054945054,0.0003673921706708,-0.0004490146945786
2006-08-16,1072.5,1072.5,1037.5,1052.5,97.0,1052.5,1042.5,1047.0,998.1,1157.4666666666667,1247.025,False,False,False,False,False,False,False,False,False,False,False,0.1258907363420427,0.0688836104513064,,,0.0516864608076009,-0.0997307996832937,-0.0261282660332541,0.0736342042755344,-0.0045213685059325,0.1227316141356256,1180.0,1335.0,1.3857142857142857,-0.0029055204889289,0.0025889850055765,6.56559486415494e-05
2006-08-17,1070.0,1085.0,1052.5,1060.0,116.0,1060.0,1046.5,1045.5,996.5,1152.5666666666666,1245.2,False,False,False,False,False,False,False,False,False,False,False,0.1132075471698113,0.0754716981132075,,,0.0599056603773584,-0.0873270440251571,0.0212264150943396,0.0849056603773584,-0.0042513809757932,0.119560019129603,1200.0,1337.5,1.1958762886597938,-0.0016056196688409,0.0012999008200879,0.0002699875301392
2006-08-18,1070.0,1092.5,1067.5,1085.0,95.0,1085.0,1054.5,1044.0,997.0,1148.5,1243.5375,False,False,False,False,False,False,True,False,False,False,False,0.0437788018433179,0.0299539170506912,,,0.0811059907834101,-0.0585253456221198,0.0092165898617511,0.0668202764976958,-0.0035408503845595,0.1173371647509578,1195.0,1347.5,0.8189655172413793,0.0005015045135406,0.0021071241823815,0.0007105305912337
2006-08-21,1087.5,1140.0,1087.5,1135.0,244.0,1135.0,1074.0,1055.75,999.4,1144.5,1242.3375,False,False,False,False,False,False,True,False,True,False,True,0.0022026431718061,-0.0462555066079295,,,0.1194713656387665,-0.0083700440528634,-0.0308370044052863,0.0176211453744493,-0.0034949759720401,0.0992185650011839,1170.0,1345.0,2.568421052631579,0.0024014408645186,0.001899936350978,4.587441251932556e-05
2006-08-22,1117.5,1175.0,1117.5,1142.5,111.0,1142.5,1095.0,1066.75,1006.1,1140.5,1241.225,False,False,False,False,False,False,True,False,False,False,False,0.0196936542669584,-0.037199124726477,,,0.1193873085339168,0.0017505470459518,-0.0021881838074398,0.0131291028446389,-0.0035072336694432,0.0817904851183501,1170.0,1267.5,0.4549180327868852,0.0066593777954478,0.0042579369309291,-1.225769740303452e-05
2006-08-23,1150.0,1185.0,1150.0,1185.0,181.0,1185.0,1121.5,1082.0,1015.9,1136.7333333333331,1240.6125,False,False,False,False,False,False,True,False,False,False,False,-0.050632911392405,-0.090717299578059,,,0.1427004219409283,0.0407313642756682,-0.0443037974683544,-0.0379746835443038,-0.0033135886458274,0.0619223659889094,1157.5,1175.0,1.6306306306306306,0.009646618761689,0.0029872409662412,0.0001936450236158
2006-08-24,1195.0,1197.5,1157.5,1180.0,122.0,1180.0,1145.5,1096.0,1024.1,1133.3,1240.2125,False,False,False,False,False,False,True,False,False,True,False,-0.0338983050847457,-0.0572033898305084,,,0.1321186440677967,0.0395762711864407,-0.0338983050847457,-0.0381355932203389,-0.0030295008676724,0.0460766423357664,1135.0,1112.5,0.6740331491712708,0.0080070305634214,-0.0016395881982676,0.0002840877781549
2006-08-25,1180.0,1180.0,1115.0,1132.5,195.0,1132.5,1155.0,1104.75,1032.3,1129.1,1239.65,False,False,False,False,False,False,True,False,False,True,False,-0.0132450331125827,-0.0176600441501103,,,0.088476821192053,0.0030022075055188,0.0375275938189845,-0.0022075055187637,-0.0037197768133912,0.0355284000905182,1127.5,1110.0,1.598360655737705,0.007943427298266,-6.360326515542254e-05,-0.0006902759457188
2006-08-28,1167.5,1167.5,1137.5,1137.5,130.0,1137.5,1155.5,1114.75,1040.8,1125.3333333333333,1238.9625,False,False,False,False,False,False,True,False,False,False,False,-0.0483516483516483,-0.0351648351648351,,,0.085010989010989,0.0106959706959707,0.0329670329670329,-0.0043956043956043,-0.0033471563981042,0.0260148015250056,1152.5,1095.0,0.6666666666666666,0.0081667947732513,0.0002233674749852,0.0003726204152869
2006-08-29,1210.0,1262.5,1137.5,1165.0,1883.0,1165.0,1160.0,1127.5,1050.4,1122.1,1238.5875,False,False,False,False,False,False,True,False,False,False,False,-0.055793991416309,-0.0772532188841201,,,0.0983690987124462,0.036824034334764,0.0,-0.0450643776824034,-0.0028815019457564,0.0110864745011086,1182.5,1135.0,14.484615384615385,0.0091393754760092,0.0009725807027579,0.0004656544523477
